Solyc04g077420.4	20155
Gene	P-Value	Binary
Solyc01g098190.3	7.187625783451211e-06	0
Solyc01g068030.3	1.2321644200202076e-05	0
Solyc02g064950.3	1.2321644200202076e-05	0
Solyc03g116800.5	1.2321644200202076e-05	0
Solyc01g008190.5	1.9509269983653285e-05	0
Solyc10g007120.4	1.9509269983653285e-05	0
Solyc02g067360.3	6.571543573441107e-05	0
Solyc06g071670.1	6.571543573441107e-05	0
Solyc11g072870.1	7.519085374007345e-05	0
Solyc04g054533.1	8.94893313656089e-05	0
Solyc03g007820.3	9.241233150151556e-05	0
Solyc02g088450.4	9.241233150151556e-05	0
Solyc03g124040.3	9.241233150151556e-05	0
Solyc08g068200.5	9.241233150151556e-05	0
Solyc09g083220.3	9.241233150151556e-05	0
Solyc01g034070.2	0.00011850510865941071	0
Solyc04g079140.3	0.00012835046041877163	0
Solyc07g150116.1	0.00012835046041877163	0
Solyc12g009820.2	0.00012835046041877163	0
Solyc02g085540.1	0.00017352982248617925	0
Solyc05g010080.3	0.00017352982248617925	0
Solyc08g067070.3	0.00017352982248617925	0
Solyc07g048090.2	0.00017352982248617925	0
Solyc10g011700.4	0.00017352982248617925	0
Solyc10g049360.2	0.00017352982248617925	0
Solyc01g096700.4	0.00023308443612048927	0
Solyc02g093140.4	0.00023308443612048927	0
Solyc04g009970.4	0.00023308443612048927	0
Solyc04g076470.1	0.00023308443612048927	0
Solyc07g066370.3	0.00023308443612048927	0
Solyc09g075190.3	0.00023308443612048927	0
Solyc09g083310.3	0.0002836289474561687	0
Solyc02g076990.3	0.00030267922744966135	0
Solyc01g090940.3	0.00030598749763835156	0
Solyc02g014110.1	0.00030598749763835156	0
Solyc01g007750.3	0.00030598749763835156	0
Solyc03g071720.5	0.00030598749763835156	0
Solyc04g082745.1	0.00030598749763835156	0
Solyc03g116660.3	0.00030598749763835156	0
Solyc04g049390.3	0.00030598749763835156	0
Solyc09g008470.5	0.00030598749763835156	0
Solyc07g054190.4	0.00030598749763835156	0
Solyc10g006210.3	0.00030598749763835156	0
Solyc12g077390.3	0.00031630052504964833	0
Solyc02g077000.3	0.00033062894460867624	0
Solyc06g016760.3	0.0003627052060176354	0
Solyc04g080330.3	0.00039711470669108933	0
Solyc02g076950.2	0.00039839982913986713	0
Solyc02g083660.1	0.00039839982913986713	0
Solyc04g081340.3	0.00039839982913986713	0
Solyc09g015180.4	0.00039839982913986713	0
Solyc06g064550.3	0.00039839982913986713	0
Solyc12g056300.3	0.00039839982913986713	0
Solyc01g098070.1	0.00048519764078587703	0
Solyc01g094540.4	0.0005113482343083862	0
Solyc03g026120.3	0.0005113482343083862	0
Solyc04g011630.1	0.0005113482343083862	0
Solyc06g008860.3	0.0005113482343083862	0
Solyc05g013490.4	0.0005113482343083862	0
Solyc07g038190.3	0.0005113482343083862	0
Solyc07g150140.1	0.0005113482343083862	0
Solyc07g007110.4	0.0005113482343083862	0
Solyc06g051520.3	0.0005113482343083862	0
Solyc11g069990.2	0.0005407675263772907	0
Solyc01g104280.2	0.0006509935352440097	0
Solyc03g007590.4	0.0006509935352440097	0
Solyc01g099240.5	0.0006509935352440097	0
Solyc01g073680.5	0.0006509935352440097	0
Solyc04g082740.4	0.0006509935352440097	0
Solyc07g005945.1	0.0006509935352440097	0
Solyc09g063140.4	0.0006509935352440097	0
Solyc08g008010.4	0.0006509935352440097	0
Solyc09g007470.3	0.0006509935352440097	0
Solyc11g008980.1	0.0006509935352440097	0
Solyc12g013870.3	0.0006509935352440097	0
Solyc03g093930.5	0.0006524830145698017	0
Solyc11g040140.2	0.0006610854175439122	0
Solyc09g005770.1	0.0006687912304585001	0
Solyc02g085937.2	0.0008183625356300879	0
Solyc01g056340.4	0.0008183625356300879	0
Solyc02g078860.3	0.0008183625356300879	0
Solyc02g070940.1	0.0008183625356300879	0
Solyc03g119460.4	0.0008183625356300879	0
Solyc03g119930.1	0.0008183625356300879	0
Solyc04g015030.5	0.0008183625356300879	0
Solyc04g074850.3	0.0008183625356300879	0
Solyc04g080390.5	0.0008183625356300879	0
Solyc07g005475.1	0.0008183625356300879	0
Solyc09g009680.2	0.0008183625356300879	0
Solyc09g063130.3	0.0008183625356300879	0
Solyc06g068930.2	0.0008238619531060975	0
Solyc01g089900.4	0.0010022174671809672	0
Solyc06g033920.1	0.0010082815452909422	0
Solyc03g005640.1	0.0010144838284480368	0
Solyc01g080110.3	0.0010226964686167724	0
Solyc02g068060.3	0.0010226964686167724	0
Solyc06g008340.5	0.0010226964686167724	0
Solyc03g121020.3	0.0010226964686167724	0
Solyc06g036300.4	0.0010226964686167724	0
Solyc03g119150.5	0.0010226964686167724	0
Solyc06g050590.3	0.0010226964686167724	0
Solyc08g079010.1	0.0010226964686167724	0
Solyc11g039840.2	0.0010226964686167724	0
Solyc10g011770.4	0.0010226964686167724	0
Solyc10g049580.2	0.0010226964686167724	0
Solyc11g011230.3	0.0010226964686167724	0
Solyc10g050850.2	0.0010226964686167724	0
Solyc01g162630.1	0.0010874424423307342	0
Solyc04g009380.3	0.0011644283920813822	0
Solyc12g055770.1	0.001234418488650364	0
Solyc00g500302.1	0.001263995334204063	0
Solyc04g017710.3	0.001263995334204063	0
Solyc04g081990.3	0.001263995334204063	0
Solyc03g112320.4	0.001263995334204063	0
Solyc06g065510.5	0.001263995334204063	0
Solyc08g077460.3	0.001263995334204063	0
Solyc06g071140.3	0.001263995334204063	0
Solyc08g068730.1	0.001263995334204063	0
Solyc09g075580.1	0.001263995334204063	0
Solyc10g006190.4	0.001263995334204063	0
Solyc12g014220.3	0.001263995334204063	0
Solyc11g020910.3	0.001263995334204063	0
Solyc10g083200.2	0.001263995334204063	0
Solyc11g069460.2	0.001263995334204063	0
Solyc11g063573.1	0.001263995334204063	0
Solyc05g013370.1	0.0013506118238186915	0
Solyc01g022750.3	0.0015535539729088117	0
Solyc01g010640.3	0.0015535539729088117	0
Solyc01g105050.3	0.0015535539729088117	0
Solyc02g086730.3	0.0015535539729088117	0
Solyc03g019660.5	0.0015535539729088117	0
Solyc01g101160.2	0.0015535539729088117	0
Solyc01g107340.5	0.0015535539729088117	0
Solyc01g107640.3	0.0015535539729088117	0
Solyc03g063140.5	0.0015535539729088117	0
Solyc05g005740.3	0.0015535539729088117	0
Solyc06g073040.2	0.0015535539729088117	0
Solyc09g065690.4	0.0015535539729088117	0
Solyc08g062370.4	0.0015535539729088117	0
Solyc07g064980.3	0.0015535539729088117	0
Solyc12g010550.1	0.0015535539729088117	0
Solyc09g075750.1	0.0015535539729088117	0
Solyc12g056130.2	0.0015535539729088117	0
Solyc11g056680.1	0.0015535539729088117	0
Solyc02g081250.3	0.0015617402933608402	0
Solyc08g075510.5	0.001563925875842626	0
Solyc10g080520.3	0.001563925875842626	0
Solyc00g160660.1	0.0016122430055728997	0
Solyc00g160690.1	0.0016122430055728997	0
Solyc04g040115.1	0.0016122430055728997	0
Solyc04g160760.1	0.0016122430055728997	0
Solyc04g055220.2	0.0016122430055728997	0
Solyc04g161730.1	0.0016122430055728997	0
Solyc07g056613.1	0.0016122430055728997	0
Solyc07g160650.1	0.0016122430055728997	0
Solyc07g161570.1	0.0016122430055728997	0
Solyc07g063790.1	0.0016122430055728997	0
Solyc06g070910.4	0.0016122430055728997	0
Solyc06g160210.1	0.0016122430055728997	0
Solyc06g075880.1	0.0016122430055728997	0
Solyc10g044565.1	0.0016122430055728997	0
Solyc09g161430.1	0.0016122430055728997	0
Solyc11g044660.1	0.0016122430055728997	0
Solyc10g019140.1	0.0016122430055728997	0
Solyc12g160840.1	0.0016122430055728997	0
Solyc12g162540.1	0.0016122430055728997	0
Solyc08g067930.5	0.0017784778804287703	0
Solyc03g005590.2	0.0017870091702120725	0
Solyc09g082950.2	0.0018078840667006017	0
Solyc03g020060.3	0.0018934259920977189	0
Solyc02g069880.4	0.0018934259920977189	0
Solyc03g083430.3	0.0018934259920977189	0
Solyc01g102830.3	0.0018934259920977189	0
Solyc05g018630.1	0.0018934259920977189	0
Solyc07g017260.2	0.0018934259920977189	0
Solyc07g054110.2	0.0018934259920977189	0
Solyc11g040085.1	0.0018934259920977189	0
Solyc10g081605.1	0.0018934259920977189	0
Solyc10g037890.3	0.0018934259920977189	0
Solyc02g092830.4	0.0020863864055914866	0
Solyc02g033050.3	0.0021211871161358623	0
Solyc02g080420.4	0.0022949062322876364	0
Solyc02g014115.1	0.0022949062322876364	0
Solyc03g006545.1	0.0022949062322876364	0
Solyc02g094200.3	0.0022949062322876364	0
Solyc02g090840.3	0.0022949062322876364	0
Solyc02g031900.3	0.0022949062322876364	0
Solyc03g093230.4	0.0022949062322876364	0
Solyc03g115680.4	0.0022949062322876364	0
Solyc04g078480.3	0.0022949062322876364	0
Solyc03g078350.3	0.0022949062322876364	0
Solyc04g054410.3	0.0022949062322876364	0
Solyc05g054530.1	0.0022949062322876364	0
Solyc03g097400.1	0.0022949062322876364	0
Solyc05g007840.4	0.0022949062322876364	0
Solyc03g118800.3	0.0022949062322876364	0
Solyc08g006890.3	0.0022949062322876364	0
Solyc06g083350.3	0.0022949062322876364	0
Solyc06g076120.3	0.0022949062322876364	0
Solyc09g065900.3	0.0022949062322876364	0
Solyc10g008390.3	0.0022949062322876364	0
Solyc09g013070.3	0.0022949062322876364	0
Solyc09g014520.3	0.0022949062322876364	0
Solyc12g026400.2	0.0022949062322876364	0
Solyc11g067050.4	0.0022949062322876364	0
Solyc11g020730.1	0.0022949062322876364	0
Solyc05g052420.3	0.0023509516032749803	0
Solyc02g160340.1	0.00239597498780652	0
Solyc01g068360.4	0.002403751963810152	0
Solyc01g081640.4	0.0025768328279152162	0
Solyc02g093490.3	0.002761075104528615	0
Solyc02g067310.4	0.002761075104528615	0
Solyc01g091800.3	0.002761075104528615	0
Solyc02g078540.4	0.002761075104528615	0
Solyc03g025990.1	0.002761075104528615	0
Solyc01g079640.5	0.002761075104528615	0
Solyc01g008200.3	0.002761075104528615	0
Solyc03g115870.3	0.002761075104528615	0
Solyc03g078783.1	0.002761075104528615	0
Solyc04g079550.4	0.002761075104528615	0
Solyc06g060170.3	0.002761075104528615	0
Solyc07g066610.3	0.002761075104528615	0
Solyc07g044860.3	0.002761075104528615	0
Solyc09g010950.3	0.002761075104528615	0
Solyc09g065240.3	0.002761075104528615	0
Solyc09g065300.4	0.002761075104528615	0
Solyc11g007530.2	0.002761075104528615	0
Solyc12g043060.1	0.002761075104528615	0
Solyc12g088340.2	0.002761075104528615	0
Solyc11g067230.2	0.002761075104528615	0
Solyc10g024495.1	0.002761075104528615	0
Solyc11g027830.2	0.002761075104528615	0
Solyc01g105040.3	0.002764752830484747	0
Solyc03g062660.5	0.002764752830484747	0
Solyc04g079570.1	0.002764752830484747	0
Solyc09g005870.1	0.002764752830484747	0
Solyc08g067210.3	0.0029632402957679026	0
Solyc05g046120.3	0.003164902263562554	0
Solyc07g041330.3	0.0031726984767255894	0
Solyc11g067200.2	0.003174649320667169	0
Solyc02g094150.4	0.003307334664070907	0
Solyc03g007330.3	0.003307334664070907	0
Solyc02g076945.2	0.003307334664070907	0
Solyc02g031850.1	0.003307334664070907	0
Solyc02g064700.3	0.003307334664070907	0
Solyc03g119300.4	0.003307334664070907	0
Solyc01g102740.3	0.003307334664070907	0
Solyc04g008100.3	0.003307334664070907	0
Solyc03g118240.5	0.003307334664070907	0
Solyc04g049840.4	0.003307334664070907	0
Solyc03g123920.3	0.003307334664070907	0
Solyc04g076360.4	0.003307334664070907	0
Solyc06g053350.3	0.003307334664070907	0
Solyc08g013820.3	0.003307334664070907	0
Solyc07g047750.3	0.003307334664070907	0
Solyc07g047823.1	0.003307334664070907	0
Solyc09g082580.5	0.003307334664070907	0
Solyc11g011010.1	0.003307334664070907	0
Solyc11g062240.2	0.003307334664070907	0
Solyc07g054960.2	0.0033976246604410544	0
Solyc08g029360.4	0.0035184705928499064	0
Solyc12g011420.2	0.003617486984036484	0
Solyc11g042710.3	0.003619657472374236	0
Solyc12g098900.2	0.0036370489017390046	0
Solyc03g025380.3	0.0036392262710100575	0
Solyc05g006530.4	0.0036392262710100575	0
Solyc12g006505.2	0.0036392262710100575	0
Solyc11g069230.3	0.0036392262710100575	0
Solyc06g008560.2	0.0038893838775665153	0
Solyc12g098770.2	0.003890595620885823	0
Solyc07g054680.3	0.003893980240159748	0
Solyc01g108070.4	0.0039357385182812125	0
Solyc02g085590.5	0.0039357385182812125	0
Solyc02g069160.3	0.0039357385182812125	0
Solyc01g105270.4	0.0039357385182812125	0
Solyc01g011220.3	0.0039357385182812125	0
Solyc02g078030.3	0.0039357385182812125	0
Solyc03g026110.4	0.0039357385182812125	0
Solyc04g064720.3	0.0039357385182812125	0
Solyc03g077910.4	0.0039357385182812125	0
Solyc04g011640.4	0.0039357385182812125	0
Solyc04g007120.4	0.0039357385182812125	0
Solyc04g057860.3	0.0039357385182812125	0
Solyc03g123840.4	0.0039357385182812125	0
Solyc04g080730.3	0.0039357385182812125	0
Solyc05g008590.4	0.0039357385182812125	0
Solyc06g054260.1	0.0039357385182812125	0
Solyc07g049563.1	0.0039357385182812125	0
Solyc08g079250.4	0.0039357385182812125	0
Solyc06g048480.3	0.0039357385182812125	0
Solyc07g042080.4	0.0039357385182812125	0
Solyc07g150146.1	0.0039357385182812125	0
Solyc09g015930.3	0.0039357385182812125	0
Solyc07g018210.3	0.0039357385182812125	0
Solyc07g018350.2	0.0039357385182812125	0
Solyc06g063230.3	0.0039357385182812125	0
Solyc09g010300.3	0.0039357385182812125	0
Solyc09g010660.3	0.0039357385182812125	0
Solyc08g068710.1	0.0039357385182812125	0
Solyc10g044640.3	0.0039357385182812125	0
Solyc11g071540.2	0.0039357385182812125	0
Solyc11g065320.2	0.0039357385182812125	0
Solyc09g075390.4	0.0039357385182812125	0
Solyc11g073265.1	0.0039357385182812125	0
Solyc11g012290.2	0.0039357385182812125	0
Solyc03g093340.4	0.004158559253143124	0
Solyc01g100190.4	0.004164830223107954	0
Solyc06g005380.3	0.004164830223107954	0
Solyc03g150142.1	0.004164830223107954	0
Solyc08g061800.3	0.004164830223107954	0
Solyc11g021040.3	0.004254046997271219	0
Solyc06g051360.3	0.0044526635119149826	0
Solyc10g083395.1	0.004610227618258582	0
Solyc11g067250.4	0.00462997133048865	0
Solyc04g150170.1	0.004655486091130182	0
Solyc01g090670.3	0.004663742329776485	0
Solyc02g072190.5	0.004663742329776485	0
Solyc00g500349.1	0.004663742329776485	0
Solyc03g006970.1	0.004663742329776485	0
Solyc02g077090.5	0.004663742329776485	0
Solyc01g109230.3	0.004663742329776485	0
Solyc02g081980.3	0.004663742329776485	0
Solyc01g067680.3	0.004663742329776485	0
Solyc01g010750.4	0.004663742329776485	0
Solyc02g087000.4	0.004663742329776485	0
Solyc01g057020.3	0.004663742329776485	0
Solyc01g088050.3	0.004663742329776485	0
Solyc01g110680.4	0.004663742329776485	0
Solyc00g500186.1	0.004663742329776485	0
Solyc02g071200.4	0.004663742329776485	0
Solyc03g071590.3	0.004663742329776485	0
Solyc05g016440.3	0.004663742329776485	0
Solyc05g048810.5	0.004663742329776485	0
Solyc06g010060.1	0.004663742329776485	0
Solyc06g076770.3	0.004663742329776485	0
Solyc07g006520.3	0.004663742329776485	0
Solyc09g064450.3	0.004663742329776485	0
Solyc08g077200.4	0.004663742329776485	0
Solyc09g064800.3	0.004663742329776485	0
Solyc08g014060.4	0.004663742329776485	0
Solyc09g008040.3	0.004663742329776485	0
Solyc08g083310.3	0.004663742329776485	0
Solyc11g013280.1	0.004663742329776485	0
Solyc10g084640.1	0.004663742329776485	0
Solyc12g006550.2	0.004663742329776485	0
Solyc11g011770.3	0.004663742329776485	0
Solyc07g052750.1	0.004707330390595829	0
Solyc05g015160.3	0.004744431451745401	0
Solyc11g007300.2	0.004744431451745401	0
Solyc01g005730.3	0.004758407257316067	0
Solyc07g062420.1	0.004790945515145548	0
Solyc09g075330.5	0.005077349867510494	0
Solyc02g083350.4	0.005083029666763988	0
Solyc04g011480.3	0.005133540368628834	0
Solyc03g121230.3	0.005162868300566111	0
Solyc12g013750.2	0.005286288172523712	0
Solyc12g042620.1	0.0053018588230436614	0
Solyc02g023950.3	0.005427541200773448	0
Solyc07g005480.3	0.005427541200773448	0
Solyc10g007070.4	0.005427541200773448	0
Solyc08g028700.2	0.0054536721483085795	0
Solyc00g500250.1	0.005496480116973475	0
Solyc02g093460.4	0.005496480116973475	0
Solyc01g009390.4	0.005496480116973475	0
Solyc01g099645.2	0.005496480116973475	0
Solyc01g012700.4	0.005496480116973475	0
Solyc01g006010.3	0.005496480116973475	0
Solyc01g088100.4	0.005496480116973475	0
Solyc03g005420.2	0.005496480116973475	0
Solyc04g009500.4	0.005496480116973475	0
Solyc04g071500.5	0.005496480116973475	0
Solyc04g077950.2	0.005496480116973475	0
Solyc04g025180.4	0.005496480116973475	0
Solyc03g121260.3	0.005496480116973475	0
Solyc05g012370.3	0.005496480116973475	0
Solyc05g023820.4	0.005496480116973475	0
Solyc03g097460.3	0.005496480116973475	0
Solyc06g005910.5	0.005496480116973475	0
Solyc05g008450.3	0.005496480116973475	0
Solyc05g008830.3	0.005496480116973475	0
Solyc07g049565.1	0.005496480116973475	0
Solyc05g009080.5	0.005496480116973475	0
Solyc09g015190.2	0.005496480116973475	0
Solyc07g018220.3	0.005496480116973475	0
Solyc08g007640.1	0.005496480116973475	0
Solyc09g063010.5	0.005496480116973475	0
Solyc08g013880.4	0.005496480116973475	0
Solyc09g011300.3	0.005496480116973475	0
Solyc10g078480.2	0.005496480116973475	0
Solyc11g008210.3	0.005496480116973475	0
Solyc12g044450.2	0.005496480116973475	0
Solyc10g080810.2	0.005496480116973475	0
Solyc10g086530.1	0.005496480116973475	0
Solyc11g068450.2	0.005496480116973475	0
Solyc10g081320.1	0.005496480116973475	0
Solyc10g018900.1	0.005496480116973475	0
Solyc10g076750.2	0.005496480116973475	0
Solyc10g083150.3	0.005496480116973475	0
Solyc05g015370.3	0.005528775551052095	0
Solyc11g160580.1	0.005730425657107699	0
Solyc12g017700.2	0.005739610632010676	0
Solyc01g008710.5	0.005786442631415248	0
Solyc03g093990.4	0.0057898479824870985	0
Solyc11g005935.1	0.005792995764685168	0
Solyc04g072600.3	0.005878887487295634	0
Solyc11g006700.1	0.00617718065959237	0
Solyc00g500030.1	0.00618049189280349	0
Solyc00g500075.1	0.00618049189280349	0
Solyc05g013200.1	0.00618049189280349	0
Solyc05g055350.3	0.00618049189280349	0
Solyc07g055470.3	0.00618049189280349	0
Solyc11g160190.1	0.00618049189280349	0
Solyc11g068840.1	0.006422277898881738	0
Solyc03g006430.3	0.006452434346172486	0
Solyc01g104030.3	0.006452434346172486	0
Solyc02g086520.3	0.006452434346172486	0
Solyc01g099160.5	0.006452434346172486	0
Solyc01g086920.3	0.006452434346172486	0
Solyc02g063130.4	0.006452434346172486	0
Solyc01g095370.3	0.006452434346172486	0
Solyc03g020080.4	0.006452434346172486	0
Solyc01g110710.3	0.006452434346172486	0
Solyc01g111310.3	0.006452434346172486	0
Solyc01g007890.3	0.006452434346172486	0
Solyc03g063730.4	0.006452434346172486	0
Solyc04g051870.3	0.006452434346172486	0
Solyc05g007580.1	0.006452434346172486	0
Solyc04g015440.4	0.006452434346172486	0
Solyc08g006570.4	0.006452434346172486	0
Solyc06g082960.3	0.006452434346172486	0
Solyc07g042260.4	0.006452434346172486	0
Solyc08g007010.4	0.006452434346172486	0
Solyc06g074210.3	0.006452434346172486	0
Solyc06g063370.3	0.006452434346172486	0
Solyc06g071270.3	0.006452434346172486	0
Solyc08g078800.1	0.006452434346172486	0
Solyc12g005110.2	0.006452434346172486	0
Solyc11g008220.3	0.006452434346172486	0
Solyc09g075850.3	0.006452434346172486	0
Solyc10g007130.4	0.006452434346172486	0
Solyc12g008400.2	0.006452434346172486	0
Solyc12g042770.3	0.006452434346172486	0
Solyc06g008660.3	0.006577462484439799	0
Solyc02g067040.3	0.006584212116758126	0
Solyc06g036170.1	0.006591173921695178	0
Solyc06g074280.2	0.006591173921695178	0
Solyc12g099810.2	0.006591173921695178	0
Solyc06g074060.2	0.0066891693754027	0
Solyc03g046410.4	0.0067224346547643254	0
Solyc07g045490.3	0.006893313319838325	0
Solyc05g008130.4	0.007011605474444577	0
Solyc00g500313.1	0.0070225747234400225	0
Solyc09g010450.1	0.0070225747234400225	0
Solyc01g094780.5	0.007026233149272584	0
Solyc02g091940.3	0.007026233149272584	0
Solyc03g119320.1	0.007026233149272584	0
Solyc09g007120.4	0.007026233149272584	0
Solyc03g007730.1	0.007303096115442077	0
Solyc11g065250.1	0.007483066485484078	0
Solyc06g076900.4	0.007486908976119776	0
Solyc00g020040.1	0.007490142874071992	0
Solyc01g080760.4	0.007537765839473618	0
Solyc01g094080.4	0.007537765839473618	0
Solyc01g105020.3	0.007537765839473618	0
Solyc02g032100.4	0.007537765839473618	0
Solyc02g092040.1	0.007537765839473618	0
Solyc01g007800.3	0.007537765839473618	0
Solyc02g088570.2	0.007537765839473618	0
Solyc05g009460.3	0.007537765839473618	0
Solyc05g052300.5	0.007537765839473618	0
Solyc05g018650.4	0.007537765839473618	0
Solyc04g040170.3	0.007537765839473618	0
Solyc04g074520.1	0.007537765839473618	0
Solyc05g050720.4	0.007537765839473618	0
Solyc06g082060.3	0.007537765839473618	0
Solyc08g079310.5	0.007537765839473618	0
Solyc07g066270.5	0.007537765839473618	0
Solyc08g080370.3	0.007537765839473618	0
Solyc08g007410.5	0.007537765839473618	0
Solyc08g066900.1	0.007537765839473618	0
Solyc06g062900.4	0.007537765839473618	0
Solyc07g063200.3	0.007537765839473618	0
Solyc09g065290.4	0.007537765839473618	0
Solyc09g055920.4	0.007537765839473618	0
Solyc06g071800.4	0.007537765839473618	0
Solyc07g056020.3	0.007537765839473618	0
Solyc10g045630.2	0.007537765839473618	0
Solyc11g040173.1	0.007537765839473618	0
Solyc12g006320.3	0.007537765839473618	0
Solyc11g020710.2	0.007537765839473618	0
Solyc10g006960.3	0.007537765839473618	0
Solyc09g150143.1	0.007537765839473618	0
Solyc11g022400.1	0.007537765839473618	0
Solyc12g008520.2	0.007537765839473618	0
Solyc11g012850.2	0.007537765839473618	0
Solyc12g087930.1	0.007749567367855572	0
Solyc11g008520.3	0.007926154338626293	0
Solyc10g050880.2	0.007930176540391024	0
Solyc03g111210.4	0.007970456281117125	0
Solyc06g060910.2	0.007970456281117125	0
Solyc02g082310.2	0.007974490025358315	0
Solyc02g078550.3	0.007974490025358315	0
Solyc01g095900.4	0.007974490025358315	0
Solyc04g079480.2	0.007974490025358315	0
Solyc06g064490.2	0.007974490025358315	0
Solyc01g150154.1	0.008189280900030559	0
Solyc05g005720.4	0.008481851629275557	0
Solyc07g055720.5	0.008486082898276466	0
Solyc01g090950.4	0.008776091081593928	0
Solyc02g080955.1	0.008776091081593928	0
Solyc02g094360.3	0.008776091081593928	0
Solyc02g081150.1	0.008776091081593928	0
Solyc03g007420.3	0.008776091081593928	0
Solyc02g091840.3	0.008776091081593928	0
Solyc01g106440.3	0.008776091081593928	0
Solyc02g083610.5	0.008776091081593928	0
Solyc01g111300.4	0.008776091081593928	0
Solyc02g071030.2	0.008776091081593928	0
Solyc03g160300.1	0.008776091081593928	0
Solyc04g009453.1	0.008776091081593928	0
Solyc04g009510.4	0.008776091081593928	0
Solyc04g009720.1	0.008776091081593928	0
Solyc05g010340.3	0.008776091081593928	0
Solyc03g120620.3	0.008776091081593928	0
Solyc03g120890.3	0.008776091081593928	0
Solyc06g008510.3	0.008776091081593928	0
Solyc03g112880.1	0.008776091081593928	0
Solyc03g082380.4	0.008776091081593928	0
Solyc04g008690.3	0.008776091081593928	0
Solyc07g005050.3	0.008776091081593928	0
Solyc08g080030.4	0.008776091081593928	0
Solyc07g052680.1	0.008776091081593928	0
Solyc06g068290.1	0.008776091081593928	0
Solyc07g063190.4	0.008776091081593928	0
Solyc06g074890.1	0.008776091081593928	0
Solyc08g077050.3	0.008776091081593928	0
Solyc08g059800.3	0.008776091081593928	0
Solyc07g008270.3	0.008776091081593928	0
Solyc06g075620.3	0.008776091081593928	0
Solyc07g054850.3	0.008776091081593928	0
Solyc06g071335.1	0.008776091081593928	0
Solyc08g078020.1	0.008776091081593928	0
Solyc08g068770.3	0.008776091081593928	0
Solyc07g064940.3	0.008776091081593928	0
Solyc10g055400.1	0.008776091081593928	0
Solyc10g005590.5	0.008776091081593928	0
Solyc11g044310.2	0.008776091081593928	0
Solyc11g019930.2	0.008776091081593928	0
Solyc12g089145.1	0.008776091081593928	0
Solyc11g045250.1	0.008776091081593928	0
Solyc11g006080.2	0.008776091081593928	0
Solyc11g068500.2	0.008776091081593928	0
Solyc10g077100.1	0.008776091081593928	0
Solyc11g069210.2	0.008776091081593928	0
Solyc11g012060.2	0.008776091081593928	0
