Solyc04g077420.4	20155
Solyc05g013970.4	0.00885088865987758	0
Solyc10g081760.3	0.00888548093057876	0
Solyc12g035430.1	0.008991439787570327	0
Solyc03g005970.5	0.009022462938494987	0
Solyc04g081100.3	0.009031336511960125	0
Solyc01g079630.3	0.009035774934087174	0
Solyc03g113740.4	0.009035774934087174	0
Solyc06g072145.1	0.009035774934087174	0
Solyc08g005980.3	0.009035774934087174	0
Solyc06g083050.3	0.009035774934087174	0
Solyc08g067040.4	0.009035774934087174	0
Solyc10g055700.2	0.009035774934087174	0
Solyc04g079870.2	0.00930684570162253	0
Solyc07g044820.1	0.009312237057501001	0
Solyc01g074040.2	0.009414392985600876	0
Solyc11g067070.1	0.009612311852483131	0
Solyc12g011120.4	0.009806742257791871	0
Solyc03g005630.3	0.009820764828209977	0
Solyc09g009105.1	0.010039307380786424	0
Solyc03g006210.2	0.010167874429344305	0
Solyc02g085370.4	0.010171517287266812	0
Solyc01g091920.2	0.010171517287266812	0
Solyc03g007400.2	0.010171517287266812	0
Solyc03g007540.3	0.010171517287266812	0
Solyc01g110770.2	0.010171517287266812	0
Solyc01g088490.3	0.010171517287266812	0
Solyc00g500170.1	0.010171517287266812	0
Solyc00g500228.1	0.010171517287266812	0
Solyc02g084360.3	0.010171517287266812	0
Solyc01g008270.3	0.010171517287266812	0
Solyc03g093240.5	0.010171517287266812	0
Solyc05g052100.3	0.010171517287266812	0
Solyc04g077620.1	0.010171517287266812	0
Solyc05g009980.4	0.010171517287266812	0
Solyc04g078380.3	0.010171517287266812	0
Solyc04g010190.1	0.010171517287266812	0
Solyc06g008610.3	0.010171517287266812	0
Solyc04g007280.3	0.010171517287266812	0
Solyc04g007560.3	0.010171517287266812	0
Solyc05g023725.1	0.010171517287266812	0
Solyc05g007300.3	0.010171517287266812	0
Solyc05g007570.4	0.010171517287266812	0
Solyc04g074920.2	0.010171517287266812	0
Solyc03g097550.3	0.010171517287266812	0
Solyc03g083030.3	0.010171517287266812	0
Solyc03g114240.5	0.010171517287266812	0
Solyc03g119130.3	0.010171517287266812	0
Solyc08g062760.1	0.010171517287266812	0
Solyc08g065140.1	0.010171517287266812	0
Solyc07g006030.4	0.010171517287266812	0
Solyc06g060730.3	0.010171517287266812	0
Solyc07g066640.3	0.010171517287266812	0
Solyc09g009120.4	0.010171517287266812	0
Solyc07g006960.3	0.010171517287266812	0
Solyc09g018760.2	0.010171517287266812	0
Solyc07g007690.4	0.010171517287266812	0
Solyc06g069440.3	0.010171517287266812	0
Solyc08g076950.3	0.010171517287266812	0
Solyc08g077030.5	0.010171517287266812	0
Solyc06g064440.3	0.010171517287266812	0
Solyc06g076230.1	0.010171517287266812	0
Solyc08g005655.1	0.010171517287266812	0
Solyc08g014480.4	0.010171517287266812	0
Solyc07g064890.1	0.010171517287266812	0
Solyc08g083080.3	0.010171517287266812	0
Solyc09g074460.3	0.010171517287266812	0
Solyc12g042900.2	0.010171517287266812	0
Solyc11g044940.1	0.010171517287266812	0
Solyc11g010390.1	0.010171517287266812	0
Solyc10g050210.3	0.010171517287266812	0
Solyc12g095820.3	0.010171517287266812	0
Solyc12g007285.1	0.010171517287266812	0
Solyc10g051110.1	0.010171517287266812	0
Solyc10g007690.3	0.010171517287266812	0
Solyc12g017540.2	0.010171517287266812	0
Solyc12g057020.2	0.010171517287266812	0
Solyc12g098350.1	0.010171517287266812	0
Solyc10g046920.1	0.010177600215000974	0
Solyc02g067605.1	0.010221422136595833	0
Solyc06g068570.5	0.010221422136595833	0
Solyc11g013180.2	0.010221422136595833	0
Solyc10g081860.1	0.010221422136595833	0
Solyc10g083540.3	0.010544890768504003	0
Solyc06g050375.1	0.010727338097636043	0
Solyc12g036673.3	0.010762814282797786	0
Solyc01g073670.3	0.010839152782979694	0
Solyc11g072170.2	0.01085955329703802	0
Solyc11g069670.3	0.01085955329703802	0
Solyc10g008860.1	0.011206446517917981	0
Solyc07g056610.2	0.011389221225750767	0
Solyc12g099010.3	0.011532940467242297	0
Solyc01g081410.4	0.011543620080064357	0
Solyc01g090480.5	0.011543620080064357	0
Solyc03g120150.3	0.011543620080064357	0
Solyc04g082845.2	0.011543620080064357	0
Solyc04g007910.3	0.011543620080064357	0
Solyc05g013280.4	0.011543620080064357	0
Solyc04g074750.3	0.011543620080064357	0
Solyc07g055150.3	0.011543620080064357	0
Solyc08g014350.1	0.011543620080064357	0
Solyc02g161480.1	0.011600272604175628	0
Solyc12g094530.1	0.01166067915126286	0
Solyc02g067320.3	0.011750741352259378	0
Solyc01g080510.3	0.011750741352259378	0
Solyc02g072530.3	0.011750741352259378	0
Solyc02g067980.3	0.011750741352259378	0
Solyc01g067580.5	0.011750741352259378	0
Solyc01g099600.4	0.011750741352259378	0
Solyc01g095290.4	0.011750741352259378	0
Solyc02g069670.4	0.011750741352259378	0
Solyc03g020070.5	0.011750741352259378	0
Solyc01g006260.4	0.011750741352259378	0
Solyc02g079200.1	0.011750741352259378	0
Solyc01g101120.4	0.011750741352259378	0
Solyc02g079360.3	0.011750741352259378	0
Solyc01g096600.4	0.011750741352259378	0
Solyc03g083730.1	0.011750741352259378	0
Solyc01g079840.3	0.011750741352259378	0
Solyc03g104810.3	0.011750741352259378	0
Solyc06g007680.1	0.011750741352259378	0
Solyc04g082610.3	0.011750741352259378	0
Solyc03g096090.4	0.011750741352259378	0
Solyc04g079270.4	0.011750741352259378	0
Solyc05g012620.4	0.011750741352259378	0
Solyc04g007460.5	0.011750741352259378	0
Solyc04g055190.4	0.011750741352259378	0
Solyc05g013150.4	0.011750741352259378	0
Solyc03g113770.3	0.011750741352259378	0
Solyc06g005950.4	0.011750741352259378	0
Solyc06g065990.1	0.011750741352259378	0
Solyc06g066030.4	0.011750741352259378	0
Solyc05g009360.4	0.011750741352259378	0
Solyc08g065150.1	0.011750741352259378	0
Solyc06g060300.1	0.011750741352259378	0
Solyc07g041490.3	0.011750741352259378	0
Solyc08g065850.1	0.011750741352259378	0
Solyc08g066140.4	0.011750741352259378	0
Solyc06g061050.5	0.011750741352259378	0
Solyc08g041710.3	0.011750741352259378	0
Solyc07g062750.4	0.011750741352259378	0
Solyc08g076650.3	0.011750741352259378	0
Solyc09g031517.1	0.011750741352259378	0
Solyc08g067240.4	0.011750741352259378	0
Solyc07g043610.3	0.011750741352259378	0
Solyc09g064247.1	0.011750741352259378	0
Solyc09g031750.4	0.011750741352259378	0
Solyc08g081810.3	0.011750741352259378	0
Solyc08g067790.4	0.011750741352259378	0
Solyc09g074260.1	0.011750741352259378	0
Solyc09g014790.5	0.011750741352259378	0
Solyc10g055390.2	0.011750741352259378	0
Solyc12g044940.2	0.011750741352259378	0
Solyc10g074900.2	0.011750741352259378	0
Solyc11g010630.4	0.011750741352259378	0
Solyc12g015680.1	0.011750741352259378	0
Solyc10g081470.2	0.011750741352259378	0
Solyc11g068890.3	0.011750741352259378	0
Solyc11g006970.2	0.011750741352259378	0
Solyc10g077120.3	0.011750741352259378	0
Solyc10g078300.2	0.011750741352259378	0
Solyc12g070100.2	0.011750741352259378	0
Solyc04g039880.3	0.011794879778633135	0
Solyc00g500176.1	0.01181681521900211	0
Solyc02g077150.1	0.011904857638281374	0
Solyc09g005220.3	0.011932426478728744	0
Solyc11g063570.1	0.012007134960246831	0
Solyc12g088830.3	0.012232057594282909	0
Solyc10g081740.3	0.012237638799072602	0
Solyc02g081800.1	0.012248804740957984	0
Solyc08g077400.3	0.012248804740957984	0
Solyc03g095310.3	0.012254389477666097	0
Solyc09g066120.4	0.012254389477666097	0
Solyc02g082720.4	0.012259975391292756	0
Solyc00g500103.1	0.012259975391292756	0
Solyc01g101190.3	0.012646106872087903	0
Solyc05g007330.3	0.012811762100211479	0
Solyc04g028460.1	0.012817561179888587	0
Solyc00g500369.1	0.012972733564146865	0
Solyc03g020090.1	0.013000784738181675	0
Solyc03g160940.1	0.013003762858320904	0
Solyc11g006630.1	0.013004961612062306	0
Solyc03g019710.3	0.013009601344585649	0
Solyc00g500272.1	0.013015441021444196	0
Solyc00g500318.1	0.013015441021444196	0
Solyc04g079030.2	0.013015441021444196	0
Solyc05g055390.3	0.013015441021444196	0
Solyc06g073240.3	0.013015441021444196	0
Solyc08g014105.1	0.013015441021444196	0
Solyc09g066130.4	0.013015441021444196	0
Solyc10g081910.2	0.013015441021444196	0
Solyc02g033070.1	0.013303458803066071	0
Solyc03g094173.2	0.013443678262380144	0
Solyc04g054522.2	0.013443678262380144	0
Solyc01g080780.2	0.013521977706038427	0
Solyc02g085615.1	0.013521977706038427	0
Solyc01g099140.4	0.013521977706038427	0
Solyc03g007980.1	0.013521977706038427	0
Solyc01g068180.3	0.013521977706038427	0
Solyc01g100260.4	0.013521977706038427	0
Solyc01g110520.3	0.013521977706038427	0
Solyc02g070000.4	0.013521977706038427	0
Solyc02g078970.4	0.013521977706038427	0
Solyc02g070480.4	0.013521977706038427	0
Solyc01g096210.5	0.013521977706038427	0
Solyc03g005410.4	0.013521977706038427	0
Solyc01g097010.3	0.013521977706038427	0
Solyc03g115200.3	0.013521977706038427	0
Solyc03g119740.3	0.013521977706038427	0
Solyc03g043770.4	0.013521977706038427	0
Solyc03g116490.1	0.013521977706038427	0
Solyc03g116530.3	0.013521977706038427	0
Solyc05g052930.3	0.013521977706038427	0
Solyc05g047460.3	0.013521977706038427	0
Solyc03g045070.1	0.013521977706038427	0
Solyc04g072900.1	0.013521977706038427	0
Solyc04g007450.4	0.013521977706038427	0
Solyc05g054910.3	0.013521977706038427	0
Solyc04g076480.3	0.013521977706038427	0
Solyc03g114710.4	0.013521977706038427	0
Solyc07g005570.4	0.013521977706038427	0
Solyc07g005690.3	0.013521977706038427	0
Solyc07g066290.3	0.013521977706038427	0
Solyc08g075420.4	0.013521977706038427	0
Solyc06g083680.3	0.013521977706038427	0
Solyc07g063140.1	0.013521977706038427	0
Solyc08g067370.1	0.013521977706038427	0
Solyc08g061320.3	0.013521977706038427	0
Solyc06g071070.1	0.013521977706038427	0
Solyc08g062380.1	0.013521977706038427	0
Solyc09g011720.3	0.013521977706038427	0
Solyc09g011760.3	0.013521977706038427	0
Solyc11g039960.2	0.013521977706038427	0
Solyc12g005700.2	0.013521977706038427	0
Solyc09g082150.1	0.013521977706038427	0
Solyc11g066540.2	0.013521977706038427	0
Solyc12g100030.2	0.013521977706038427	0
Solyc10g006250.3	0.013521977706038427	0
Solyc10g074580.2	0.013521977706038427	0
Solyc12g094500.3	0.013521977706038427	0
Solyc11g011200.2	0.013521977706038427	0
Solyc10g081460.2	0.013521977706038427	0
Solyc09g089850.3	0.013521977706038427	0
Solyc12g042760.1	0.013521977706038427	0
Solyc12g088710.1	0.01373865157932199	0
Solyc05g052010.2	0.013811793416735154	0
Solyc08g076310.3	0.013811793416735154	0
Solyc08g007670.1	0.013811793416735154	0
Solyc11g040340.3	0.013811793416735154	0
Solyc12g094580.3	0.013811793416735154	0
Solyc03g083980.1	0.014290368060458263	0
Solyc12g150119.1	0.014441288134272205	0
Solyc12g082799.1	0.014460243513580568	0
Solyc12g038140.1	0.014470677525284763	0
Solyc04g014920.3	0.014631754121648037	0
Solyc05g018850.1	0.014638123980920318	0
Solyc02g068877.2	0.01464449505388168	0
Solyc02g084750.4	0.014650867340292474	0
Solyc02g067830.3	0.014650867340292474	0
Solyc00g500358.1	0.014650867340292474	0
Solyc01g081430.4	0.014650867340292474	0
Solyc01g105850.3	0.014650867340292474	0
Solyc00g500099.1	0.014650867340292474	0
Solyc03g044190.3	0.014650867340292474	0
Solyc08g008130.5	0.014650867340292474	0
Solyc11g012250.1	0.014650867340292474	0
Solyc10g005190.1	0.014712699585038761	0
Solyc02g160720.1	0.014901709980520173	0
Solyc02g161070.1	0.014901709980520173	0
Solyc02g083840.1	0.014901709980520173	0
Solyc03g160450.1	0.014901709980520173	0
Solyc04g150140.2	0.014901709980520173	0
Solyc05g007550.3	0.014901709980520173	0
Solyc03g124064.1	0.014901709980520173	0
Solyc09g055475.1	0.014901709980520173	0
Solyc09g057555.2	0.014901709980520173	0
Solyc09g066190.1	0.014901709980520173	0
Solyc12g016060.1	0.014901709980520173	0
Solyc12g017310.3	0.014901709980520173	0
Solyc12g056000.1	0.015105210181274052	0
Solyc02g090780.1	0.015164941401830345	0
Solyc01g080590.3	0.015511923244371062	0
Solyc01g103470.2	0.015511923244371062	0
Solyc02g068760.4	0.015511923244371062	0
Solyc01g010920.2	0.015511923244371062	0
Solyc03g020030.3	0.015511923244371062	0
Solyc01g095800.3	0.015511923244371062	0
Solyc01g106310.3	0.015511923244371062	0
Solyc02g065300.1	0.015511923244371062	0
Solyc01g006830.3	0.015511923244371062	0
Solyc03g025910.3	0.015511923244371062	0
Solyc02g092640.4	0.015511923244371062	0
Solyc03g005750.3	0.015511923244371062	0
Solyc03g026050.3	0.015511923244371062	0
Solyc03g031760.5	0.015511923244371062	0
Solyc03g098340.4	0.015511923244371062	0
Solyc04g082250.3	0.015511923244371062	0
Solyc03g115980.1	0.015511923244371062	0
Solyc05g052630.4	0.015511923244371062	0
Solyc05g016240.4	0.015511923244371062	0
Solyc04g078780.3	0.015511923244371062	0
Solyc04g014240.1	0.015511923244371062	0
Solyc03g096670.3	0.015511923244371062	0
Solyc03g097000.3	0.015511923244371062	0
Solyc04g015170.3	0.015511923244371062	0
Solyc04g008340.2	0.015511923244371062	0
Solyc04g074990.3	0.015511923244371062	0
Solyc03g098150.3	0.015511923244371062	0
Solyc04g080870.1	0.015511923244371062	0
Solyc04g080930.4	0.015511923244371062	0
Solyc06g072220.1	0.015511923244371062	0
Solyc05g051570.3	0.015511923244371062	0
Solyc06g072330.3	0.015511923244371062	0
Solyc05g014700.3	0.015511923244371062	0
Solyc07g049750.3	0.015511923244371062	0
Solyc07g041180.4	0.015511923244371062	0
Solyc06g060790.1	0.015511923244371062	0
Solyc06g073520.3	0.015511923244371062	0
Solyc06g068140.3	0.015511923244371062	0
Solyc06g068230.4	0.015511923244371062	0
Solyc06g061000.3	0.015511923244371062	0
Solyc06g083200.3	0.015511923244371062	0
Solyc06g050297.1	0.015511923244371062	0
Solyc07g018230.2	0.015511923244371062	0
Solyc06g050570.3	0.015511923244371062	0
Solyc07g021610.1	0.015511923244371062	0
Solyc09g065110.4	0.015511923244371062	0
Solyc06g160320.1	0.015511923244371062	0
Solyc08g077890.3	0.015511923244371062	0
Solyc09g011310.3	0.015511923244371062	0
Solyc08g014370.1	0.015511923244371062	0
Solyc08g078220.2	0.015511923244371062	0
Solyc08g083285.1	0.015511923244371062	0
Solyc12g011010.2	0.015511923244371062	0
Solyc11g073075.1	0.015511923244371062	0
Solyc11g045225.1	0.015511923244371062	0
Solyc12g055720.2	0.015511923244371062	0
Solyc11g067240.2	0.015511923244371062	0
Solyc09g083130.3	0.015511923244371062	0
Solyc12g007070.2	0.015511923244371062	0
Solyc12g042500.2	0.015511923244371062	0
Solyc08g160130.1	0.015520902223202578	0
Solyc10g006610.5	0.015527905176462872	0
Solyc11g008790.3	0.015534556468949945	0
Solyc02g062015.1	0.015557468806684993	0
Solyc08g048440.1	0.015557468806684993	0
Solyc08g067600.2	0.015557468806684993	0
Solyc12g015790.1	0.0158930982620317	0
Solyc11g044460.3	0.01593416298533047	0
Solyc03g115830.2	0.01605714490854957	0
Solyc08g082460.4	0.016107901106331698	0
Solyc11g045480.3	0.016444001041575434	0
Solyc03g116720.4	0.016450937435647968	0
Solyc02g038805.1	0.016457875059583026	0
Solyc01g112280.3	0.01646481391310958	0
Solyc01g009380.3	0.01646481391310958	0
Solyc01g066440.3	0.01646481391310958	0
Solyc02g084610.1	0.01646481391310958	0
Solyc05g150109.1	0.01646481391310958	0
Solyc03g044620.4	0.01646481391310958	0
Solyc06g008820.3	0.01646481391310958	0
Solyc04g056650.4	0.01646481391310958	0
Solyc06g074180.3	0.01646481391310958	0
Solyc08g008490.4	0.01646481391310958	0
Solyc12g015660.2	0.01646481391310958	0
Solyc11g007120.2	0.01646481391310958	0
Solyc03g033820.1	0.016741561955376814	0
Solyc10g054675.2	0.016771679141441675	0
Solyc04g050840.1	0.016795223112260005	0
Solyc02g079310.3	0.016983112850174183	0
Solyc12g010595.2	0.017026071609221132	0
Solyc01g094727.1	0.017183971964277726	0
Solyc01g060183.1	0.017407843363997533	0
Solyc04g082440.5	0.017443652654358648	0
Solyc07g043120.1	0.017443652654358648	0
Solyc11g007900.3	0.017443652654358648	0
Solyc01g080200.3	0.017729819200407435	0
Solyc01g091130.4	0.017729819200407435	0
Solyc01g108418.1	0.017729819200407435	0
Solyc02g076690.3	0.017729819200407435	0
Solyc02g076730.4	0.017729819200407435	0
Solyc01g005010.5	0.017729819200407435	0
Solyc01g086860.3	0.017729819200407435	0
Solyc02g062940.3	0.017729819200407435	0
Solyc01g099650.3	0.017729819200407435	0
Solyc00g500061.1	0.017729819200407435	0
Solyc01g105780.4	0.017729819200407435	0
Solyc02g032860.3	0.017729819200407435	0
Solyc01g111410.3	0.017729819200407435	0
Solyc03g031790.1	0.017729819200407435	0
Solyc01g102730.3	0.017729819200407435	0
Solyc02g093100.3	0.017729819200407435	0
Solyc01g097070.5	0.017729819200407435	0
Solyc05g009470.4	0.017729819200407435	0
Solyc05g005020.4	0.017729819200407435	0
Solyc03g093360.3	0.017729819200407435	0
Solyc03g120130.4	0.017729819200407435	0
Solyc03g034390.1	0.017729819200407435	0
Solyc04g078390.3	0.017729819200407435	0
Solyc03g116640.4	0.017729819200407435	0
Solyc05g053120.1	0.017729819200407435	0
Solyc05g053300.3	0.017729819200407435	0
Solyc04g026280.2	0.017729819200407435	0
Solyc04g006930.3	0.017729819200407435	0
Solyc04g072690.3	0.017729819200407435	0
Solyc05g012790.4	0.017729819200407435	0
Solyc03g080180.5	0.017729819200407435	0
Solyc04g007600.4	0.017729819200407435	0
Solyc04g074680.1	0.017729819200407435	0
Solyc06g011560.3	0.017729819200407435	0
Solyc04g076740.3	0.017729819200407435	0
Solyc04g081190.3	0.017729819200407435	0
Solyc04g081590.5	0.017729819200407435	0
Solyc06g082300.4	0.017729819200407435	0
Solyc07g005770.2	0.017729819200407435	0
Solyc06g060560.3	0.017729819200407435	0
Solyc09g059280.3	0.017729819200407435	0
Solyc08g006830.3	0.017729819200407435	0
Solyc07g006560.3	0.017729819200407435	0
Solyc08g075990.3	0.017729819200407435	0
Solyc06g062480.4	0.017729819200407435	0
Solyc07g042990.1	0.017729819200407435	0
Solyc06g051120.5	0.017729819200407435	0
Solyc07g053600.3	0.017729819200407435	0
Solyc09g031650.3	0.017729819200407435	0
Solyc09g042770.5	0.017729819200407435	0
Solyc07g064100.1	0.017729819200407435	0
Solyc09g065380.2	0.017729819200407435	0
Solyc07g064590.3	0.017729819200407435	0
Solyc06g071420.3	0.017729819200407435	0
Solyc09g055870.2	0.017729819200407435	0
Solyc07g032710.4	0.017729819200407435	0
Solyc11g065835.1	0.017729819200407435	0
Solyc09g091960.3	0.017729819200407435	0
Solyc11g072490.2	0.017729819200407435	0
Solyc12g099570.3	0.017729819200407435	0
Solyc10g074500.2	0.017729819200407435	0
Solyc11g066890.1	0.017729819200407435	0
Solyc12g014360.2	0.017729819200407435	0
Solyc10g081050.1	0.017729819200407435	0
Solyc12g007080.2	0.017729819200407435	0
Solyc12g038590.2	0.017729819200407435	0
Solyc11g006680.3	0.017729819200407435	0
Solyc10g051030.2	0.017729819200407435	0
Solyc12g017420.2	0.017729819200407435	0
Solyc10g076990.3	0.017729819200407435	0
Solyc11g007110.2	0.017729819200407435	0
Solyc12g096960.2	0.017729819200407435	0
Solyc12g098945.1	0.017729819200407435	0
Solyc12g036920.1	0.01780901393159929	0
Solyc10g160220.1	0.017875980755377992	0
Solyc11g043160.2	0.018012795235746795	0
Solyc01g068305.1	0.018028308653060314	0
Solyc12g013770.3	0.018149881775397125	0
Solyc09g007010.1	0.0182174881634126	0
Solyc01g089950.3	0.018442994014769395	0
Solyc02g088660.4	0.0184505301271296	0
Solyc12g042340.2	0.01845806747823631	0
Solyc02g032450.3	0.018473145895477758	0
Solyc02g069940.4	0.018473145895477758	0
Solyc02g070810.4	0.018473145895477758	0
Solyc07g041070.3	0.018473145895477758	0
Solyc09g064420.4	0.018473145895477758	0
Solyc07g025110.1	0.018473145895477758	0
Solyc09g047870.4	0.018473145895477758	0
Solyc09g072860.2	0.018473145895477758	0
Solyc11g071910.2	0.018473145895477758	0
Solyc05g009320.5	0.018474354557199223	0
Solyc11g004000.1	0.018649407598377337	0
Solyc01g066630.1	0.01896479089316297	0
Solyc02g062255.1	0.01896479089316297	0
Solyc02g069760.2	0.01896479089316297	0
Solyc02g092075.1	0.01896479089316297	0
Solyc04g077770.2	0.01896479089316297	0
Solyc06g016820.1	0.01896479089316297	0
Solyc06g068260.3	0.01896479089316297	0
Solyc10g050530.3	0.01896479089316297	0
Solyc10g047660.1	0.019368709967232438	0
Solyc07g042100.3	0.019469109226400043	0
Solyc08g080230.1	0.019476950119568088	0
Solyc05g052320.4	0.01950832611064979	0
Solyc12g049590.2	0.019547574017016015	0
Solyc12g056345.1	0.019547574017016015	0
Solyc01g006410.4	0.019555427317437136	0
Solyc04g016540.2	0.019555427317437136	0
Solyc03g111520.3	0.01972859839288392	0
Solyc01g080330.5	0.0202074964883314	0
Solyc01g008790.4	0.0202074964883314	0
Solyc02g085190.2	0.0202074964883314	0
Solyc01g150164.1	0.0202074964883314	0
Solyc01g091530.5	0.0202074964883314	0
Solyc01g098110.5	0.0202074964883314	0
Solyc01g104000.3	0.0202074964883314	0
Solyc01g104410.4	0.0202074964883314	0
Solyc01g081510.5	0.0202074964883314	0
Solyc02g086090.4	0.0202074964883314	0
Solyc02g090770.1	0.0202074964883314	0
Solyc02g068750.1	0.0202074964883314	0
Solyc01g010780.4	0.0202074964883314	0
Solyc02g077730.3	0.0202074964883314	0
Solyc01g056600.2	0.0202074964883314	0
Solyc02g031740.3	0.0202074964883314	0
Solyc01g073660.3	0.0202074964883314	0
Solyc01g100530.3	0.0202074964883314	0
Solyc02g079170.3	0.0202074964883314	0
Solyc02g070970.1	0.0202074964883314	0
Solyc03g083580.3	0.0202074964883314	0
Solyc05g056460.5	0.0202074964883314	0
Solyc04g082320.3	0.0202074964883314	0
Solyc05g005600.1	0.0202074964883314	0
Solyc04g071860.3	0.0202074964883314	0
Solyc04g009950.3	0.0202074964883314	0
Solyc04g010000.4	0.0202074964883314	0
Solyc04g005555.1	0.0202074964883314	0
Solyc03g044330.1	0.0202074964883314	0
Solyc03g044600.2	0.0202074964883314	0
Solyc05g053410.5	0.0202074964883314	0
Solyc05g012560.3	0.0202074964883314	0
Solyc05g018640.3	0.0202074964883314	0
Solyc03g113190.1	0.0202074964883314	0
Solyc05g013130.3	0.0202074964883314	0
Solyc05g021530.3	0.0202074964883314	0
Solyc03g097260.4	0.0202074964883314	0
Solyc03g113920.4	0.0202074964883314	0
Solyc04g015560.4	0.0202074964883314	0
Solyc03g114150.3	0.0202074964883314	0
Solyc03g083260.1	0.0202074964883314	0
Solyc06g065540.3	0.0202074964883314	0
Solyc04g016130.3	0.0202074964883314	0
Solyc06g034020.3	0.0202074964883314	0
Solyc08g063010.3	0.0202074964883314	0
Solyc08g079630.3	0.0202074964883314	0
Solyc06g073190.3	0.0202074964883314	0
Solyc07g066460.3	0.0202074964883314	0
Solyc06g060850.3	0.0202074964883314	0
Solyc09g015520.3	0.0202074964883314	0
Solyc08g006960.3	0.0202074964883314	0
Solyc08g066520.4	0.0202074964883314	0
Solyc08g007370.3	0.0202074964883314	0
Solyc06g084000.4	0.0202074964883314	0
Solyc06g051210.3	0.0202074964883314	0
Solyc06g051320.3	0.0202074964883314	0
Solyc07g053740.1	0.0202074964883314	0
Solyc06g084260.3	0.0202074964883314	0
Solyc07g007705.1	0.0202074964883314	0
Solyc08g067250.5	0.0202074964883314	0
Solyc07g043620.3	0.0202074964883314	0
Solyc06g069410.3	0.0202074964883314	0
Solyc08g081670.3	0.0202074964883314	0
Solyc09g005980.4	0.0202074964883314	0
Solyc09g006000.3	0.0202074964883314	0
Solyc06g071170.5	0.0202074964883314	0
Solyc09g065640.3	0.0202074964883314	0
Solyc10g008850.2	0.0202074964883314	0
Solyc09g074900.5	0.0202074964883314	0
Solyc10g079070.2	0.0202074964883314	0
Solyc10g084650.3	0.0202074964883314	0
Solyc09g075350.5	0.0202074964883314	0
Solyc12g027740.3	0.0202074964883314	0
Solyc10g047360.2	0.0202074964883314	0
Solyc10g079890.2	0.0202074964883314	0
Solyc11g005080.1	0.0202074964883314	0
Solyc10g080040.3	0.0202074964883314	0
Solyc10g080200.2	0.0202074964883314	0
Solyc11g005360.2	0.0202074964883314	0
Solyc12g013810.2	0.0202074964883314	0
Solyc12g150103.1	0.0202074964883314	0
Solyc10g074820.1	0.0202074964883314	0
Solyc10g081010.3	0.0202074964883314	0
