Solyc04g077420.4	20155
Solyc09g083150.5	0.0202074964883314	0
Solyc10g077065.1	0.0202074964883314	0
Solyc12g096780.2	0.0202074964883314	0
Solyc03g150118.1	0.020244889244128407	0
Solyc03g046390.1	0.02029946688009249	0
Solyc12g013670.2	0.02029946688009249	0
Solyc03g093347.1	0.020308920259682287	0
Solyc06g008470.3	0.020308920259682287	0
Solyc11g006597.2	0.020308920259682287	0
Solyc02g067730.2	0.020619156829681944	0
Solyc09g010070.1	0.02062732236040399	0
Solyc01g068070.4	0.020659996885467175	0
Solyc01g109860.3	0.020659996885467175	0
Solyc11g072910.1	0.020676341584620093	0
Solyc03g119950.1	0.020684515792181033	0
Solyc05g010790.3	0.020684515792181033	0
Solyc11g073230.1	0.020684515792181033	0
Solyc02g082250.4	0.02069269123795239	0
Solyc03g005040.1	0.02069269123795239	0
Solyc05g051640.5	0.02069269123795239	0
Solyc06g073110.3	0.02069269123795239	0
Solyc06g084130.3	0.02069269123795239	0
Solyc08g077150.3	0.02069269123795239	0
Solyc11g072627.1	0.02069269123795239	0
Solyc12g009300.3	0.02069269123795239	0
Solyc10g083590.2	0.02069269123795239	0
Solyc04g162360.1	0.021301432240131028	0
Solyc10g161540.1	0.021301432240131028	0
Solyc02g036210.1	0.021456213402888856	0
Solyc12g011100.2	0.021717302554090816	0
Solyc09g010530.3	0.021853175052064543	0
Solyc05g015850.5	0.0218786864101064	0
Solyc08g076590.3	0.0218786864101064	0
Solyc00g500339.1	0.02188719266616436	0
Solyc01g110500.3	0.02188719266616436	0
Solyc03g005480.4	0.02188719266616436	0
Solyc05g015040.4	0.02188719266616436	0
Solyc05g161650.1	0.022435259743518125	0
Solyc02g084670.5	0.022876412095402383	0
Solyc10g074400.3	0.022927603516323253	0
Solyc01g073840.1	0.022946926132262183	0
Solyc03g093350.4	0.022948068181002684	0
Solyc01g097800.3	0.022952142733926414	0
Solyc01g103540.3	0.022952142733926414	0
Solyc02g067820.4	0.022952142733926414	0
Solyc03g007010.4	0.022952142733926414	0
Solyc02g090500.3	0.022952142733926414	0
Solyc01g010470.2	0.022952142733926414	0
Solyc01g109510.3	0.022952142733926414	0
Solyc01g067710.3	0.022952142733926414	0
Solyc01g094690.5	0.022952142733926414	0
Solyc01g005820.4	0.022952142733926414	0
Solyc02g082690.3	0.022952142733926414	0
Solyc01g087680.4	0.022952142733926414	0
Solyc03g020020.3	0.022952142733926414	0
Solyc02g082830.3	0.022952142733926414	0
Solyc01g095540.3	0.022952142733926414	0
Solyc01g087890.3	0.022952142733926414	0
Solyc01g100290.4	0.022952142733926414	0
Solyc02g078700.3	0.022952142733926414	0
Solyc03g005010.4	0.022952142733926414	0
Solyc02g083410.4	0.022952142733926414	0
Solyc02g083450.3	0.022952142733926414	0
Solyc01g111320.3	0.022952142733926414	0
Solyc02g088200.4	0.022952142733926414	0
Solyc01g007130.3	0.022952142733926414	0
Solyc03g026180.1	0.022952142733926414	0
Solyc02g088735.1	0.022952142733926414	0
Solyc03g119760.3	0.022952142733926414	0
Solyc05g009610.1	0.022952142733926414	0
Solyc06g007640.3	0.022952142733926414	0
Solyc06g007690.1	0.022952142733926414	0
Solyc03g071560.4	0.022952142733926414	0
Solyc03g112060.3	0.022952142733926414	0
Solyc04g082890.3	0.022952142733926414	0
Solyc05g010800.3	0.022952142733926414	0
Solyc03g081240.3	0.022952142733926414	0
Solyc03g082880.1	0.022952142733926414	0
Solyc04g049380.4	0.022952142733926414	0
Solyc04g057780.5	0.022952142733926414	0
Solyc04g008700.3	0.022952142733926414	0
Solyc06g053930.3	0.022952142733926414	0
Solyc03g118690.4	0.022952142733926414	0
Solyc06g076430.3	0.022952142733926414	0
Solyc05g014505.1	0.022952142733926414	0
Solyc05g008920.3	0.022952142733926414	0
Solyc04g081280.3	0.022952142733926414	0
Solyc04g081430.3	0.022952142733926414	0
Solyc08g075300.4	0.022952142733926414	0
Solyc07g042025.1	0.022952142733926414	0
Solyc06g050310.3	0.022952142733926414	0
Solyc09g061290.3	0.022952142733926414	0
Solyc08g007630.1	0.022952142733926414	0
Solyc08g007790.3	0.022952142733926414	0
Solyc09g010150.5	0.022952142733926414	0
Solyc08g008180.3	0.022952142733926414	0
Solyc07g008190.5	0.022952142733926414	0
Solyc08g077280.1	0.022952142733926414	0
Solyc09g065030.3	0.022952142733926414	0
Solyc09g007200.4	0.022952142733926414	0
Solyc06g053600.4	0.022952142733926414	0
Solyc08g061843.1	0.022952142733926414	0
Solyc09g007570.3	0.022952142733926414	0
Solyc09g090810.3	0.022952142733926414	0
Solyc09g066100.3	0.022952142733926414	0
Solyc09g013090.4	0.022952142733926414	0
Solyc11g007730.2	0.022952142733926414	0
Solyc09g074940.3	0.022952142733926414	0
Solyc11g065190.3	0.022952142733926414	0
Solyc09g091430.5	0.022952142733926414	0
Solyc09g075090.1	0.022952142733926414	0
Solyc11g071810.2	0.022952142733926414	0
Solyc08g078990.3	0.022952142733926414	0
Solyc09g075320.1	0.022952142733926414	0
Solyc10g085300.2	0.022952142733926414	0
Solyc10g005910.2	0.022952142733926414	0
Solyc09g092680.4	0.022952142733926414	0
Solyc10g086000.3	0.022952142733926414	0
Solyc12g013900.3	0.022952142733926414	0
Solyc12g014610.2	0.022952142733926414	0
Solyc12g056120.1	0.022952142733926414	0
Solyc11g006390.2	0.022952142733926414	0
Solyc12g007090.2	0.022952142733926414	0
Solyc12g056440.2	0.022952142733926414	0
Solyc12g008780.2	0.022952142733926414	0
Solyc10g007800.3	0.022952142733926414	0
Solyc10g008020.4	0.022952142733926414	0
Solyc12g099090.3	0.022952142733926414	0
Solyc09g092540.1	0.022964567014807046	0
Solyc12g010560.3	0.0229733893100643	0
Solyc08g080060.4	0.02299986360738126	0
Solyc06g073030.3	0.023105871794135757	0
Solyc07g065745.1	0.02311471381350018	0
Solyc04g077370.2	0.023123557062512005	0
Solyc01g005850.3	0.02313240154080559	0
Solyc04g078990.5	0.02313240154080559	0
Solyc10g011690.3	0.02313240154080559	0
Solyc11g069620.3	0.02313240154080559	0
Solyc05g017970.1	0.023141247248015424	0
Solyc09g007870.3	0.023141247248015424	0
Solyc11g072160.3	0.023141247248015424	0
Solyc11g008140.3	0.023141247248015424	0
Solyc11g045230.2	0.023141247248015424	0
Solyc10g006990.3	0.023141247248015424	0
Solyc11g011460.2	0.023141247248015424	0
Solyc00g500107.1	0.02323681132541062	0
Solyc03g115165.1	0.023415484223729667	0
Solyc04g052940.1	0.023925843480626627	0
Solyc03g031630.3	0.02396526502759648	0
Solyc03g061657.1	0.02396526502759648	0
Solyc03g063168.2	0.02396526502759648	0
Solyc03g043585.1	0.02396526502759648	0
Solyc06g033895.2	0.02396526502759648	0
Solyc06g033910.2	0.02396526502759648	0
Solyc06g060445.1	0.02396526502759648	0
Solyc08g036530.1	0.02396526502759648	0
Solyc12g162260.1	0.02396526502759648	0
Solyc02g089300.3	0.02420370076772406	0
Solyc05g012990.2	0.02432880153887114	0
Solyc04g082730.2	0.024374531244350087	0
Solyc02g077180.1	0.02440208686379688	0
Solyc03g058437.1	0.024429653484749125	0
Solyc11g005300.2	0.024438844801401356	0
Solyc02g091720.2	0.024457231096923066	0
Solyc02g091725.2	0.024457231096923066	0
Solyc04g009210.1	0.024457231096923066	0
Solyc05g012280.3	0.024457231096923066	0
Solyc06g036670.2	0.024457231096923066	0
Solyc11g072890.1	0.024457231096923066	0
Solyc10g006820.4	0.024457231096923066	0
Solyc08g079330.2	0.024662683182973013	0
Solyc11g011600.3	0.024709688809968343	0
Solyc05g024120.3	0.02494992362929125	0
Solyc12g062822.1	0.02494992362929125	0
Solyc01g090810.4	0.025068807977934385	0
Solyc07g064790.4	0.025314117633366183	0
Solyc12g098870.3	0.025422795256430313	0
Solyc01g095440.2	0.025621310195009663	0
Solyc05g009405.1	0.025732593243733077	0
Solyc04g015220.5	0.025761211595002352	0
Solyc03g007840.1	0.02579938636508699	0
Solyc01g099385.2	0.02580893308503888	0
Solyc10g005430.4	0.02580893308503888	0
Solyc05g055140.1	0.02582803015508907	0
Solyc10g049570.3	0.02582803015508907	0
Solyc01g087660.2	0.02583758050439608	0
Solyc01g068480.4	0.02583758050439608	0
Solyc02g070660.3	0.02583758050439608	0
Solyc03g025880.3	0.02583758050439608	0
Solyc02g092720.1	0.02583758050439608	0
Solyc03g115730.3	0.02583758050439608	0
Solyc03g063970.3	0.02583758050439608	0
Solyc04g051510.1	0.02583758050439608	0
Solyc04g040220.3	0.02583758050439608	0
Solyc04g074250.3	0.02583758050439608	0
Solyc06g042980.3	0.02583758050439608	0
Solyc08g079190.2	0.02583758050439608	0
Solyc06g066590.4	0.02583758050439608	0
Solyc07g025105.2	0.02583758050439608	0
Solyc11g018710.1	0.02583758050439608	0
Solyc10g074530.2	0.02583758050439608	0
Solyc01g090850.3	0.025998669262426378	0
Solyc01g060450.3	0.025998669262426378	0
Solyc01g103190.3	0.025998669262426378	0
Solyc03g006600.1	0.025998669262426378	0
Solyc02g081620.3	0.025998669262426378	0
Solyc02g086223.1	0.025998669262426378	0
Solyc02g021590.3	0.025998669262426378	0
Solyc01g094350.4	0.025998669262426378	0
Solyc02g086740.1	0.025998669262426378	0
Solyc01g005600.4	0.025998669262426378	0
Solyc00g500056.1	0.025998669262426378	0
Solyc02g082540.4	0.025998669262426378	0
Solyc02g091660.3	0.025998669262426378	0
Solyc02g069520.2	0.025998669262426378	0
Solyc02g087290.3	0.025998669262426378	0
Solyc01g057200.4	0.025998669262426378	0
Solyc02g078450.3	0.025998669262426378	0
Solyc01g095680.2	0.025998669262426378	0
Solyc01g106010.3	0.025998669262426378	0
Solyc00g500138.1	0.025998669262426378	0
Solyc02g092360.3	0.025998669262426378	0
Solyc02g079030.3	0.025998669262426378	0
Solyc01g006810.4	0.025998669262426378	0
Solyc02g092580.3	0.025998669262426378	0
Solyc02g092783.1	0.025998669262426378	0
Solyc00g500208.1	0.025998669262426378	0
Solyc02g071210.3	0.025998669262426378	0
Solyc03g031560.4	0.025998669262426378	0
Solyc01g112090.3	0.025998669262426378	0
Solyc05g032750.3	0.025998669262426378	0
Solyc03g093330.4	0.025998669262426378	0
Solyc04g050960.3	0.025998669262426378	0
Solyc03g111250.3	0.025998669262426378	0
Solyc05g005330.3	0.025998669262426378	0
Solyc05g009890.1	0.025998669262426378	0
Solyc03g034270.3	0.025998669262426378	0
Solyc04g077940.4	0.025998669262426378	0
Solyc04g009650.5	0.025998669262426378	0
Solyc04g010120.3	0.025998669262426378	0
Solyc04g072039.1	0.025998669262426378	0
Solyc03g044430.3	0.025998669262426378	0
Solyc05g018240.4	0.025998669262426378	0
Solyc05g012380.3	0.025998669262426378	0
Solyc05g006550.4	0.025998669262426378	0
Solyc05g047390.1	0.025998669262426378	0
Solyc03g121530.3	0.025998669262426378	0
Solyc03g117290.1	0.025998669262426378	0
Solyc03g121670.4	0.025998669262426378	0
Solyc04g074220.4	0.025998669262426378	0
Solyc04g007860.3	0.025998669262426378	0
Solyc04g014710.3	0.025998669262426378	0
Solyc03g123800.3	0.025998669262426378	0
Solyc04g008630.3	0.025998669262426378	0
Solyc03g118530.3	0.025998669262426378	0
Solyc03g124060.3	0.025998669262426378	0
Solyc04g076420.4	0.025998669262426378	0
Solyc04g080800.4	0.025998669262426378	0
Solyc05g051370.3	0.025998669262426378	0
Solyc06g006080.3	0.025998669262426378	0
Solyc06g076560.2	0.025998669262426378	0
Solyc06g076610.3	0.025998669262426378	0
Solyc05g008900.4	0.025998669262426378	0
Solyc07g005310.3	0.025998669262426378	0
Solyc06g059750.3	0.025998669262426378	0
Solyc07g039550.4	0.025998669262426378	0
Solyc08g074660.1	0.025998669262426378	0
Solyc08g063000.4	0.025998669262426378	0
Solyc07g016180.3	0.025998669262426378	0
Solyc07g041280.5	0.025998669262426378	0
Solyc06g049090.4	0.025998669262426378	0
Solyc06g073670.4	0.025998669262426378	0
Solyc08g080250.4	0.025998669262426378	0
Solyc06g083420.3	0.025998669262426378	0
Solyc07g007220.3	0.025998669262426378	0
Solyc08g081160.3	0.025998669262426378	0
Solyc06g074810.3	0.025998669262426378	0
Solyc06g084420.1	0.025998669262426378	0
Solyc08g081535.1	0.025998669262426378	0
Solyc09g064840.4	0.025998669262426378	0
Solyc08g081940.3	0.025998669262426378	0
Solyc08g067860.2	0.025998669262426378	0
Solyc07g045380.3	0.025998669262426378	0
Solyc07g064510.3	0.025998669262426378	0
Solyc06g076250.5	0.025998669262426378	0
Solyc06g071430.3	0.025998669262426378	0
Solyc06g071560.3	0.025998669262426378	0
Solyc10g083840.1	0.025998669262426378	0
Solyc08g083140.5	0.025998669262426378	0
Solyc08g083270.3	0.025998669262426378	0
Solyc09g074520.3	0.025998669262426378	0
Solyc07g055900.1	0.025998669262426378	0
Solyc11g007760.2	0.025998669262426378	0
Solyc09g074990.4	0.025998669262426378	0
Solyc07g065540.1	0.025998669262426378	0
Solyc10g079120.3	0.025998669262426378	0
Solyc11g065370.3	0.025998669262426378	0
Solyc10g045550.2	0.025998669262426378	0
Solyc09g075590.1	0.025998669262426378	0
Solyc11g072250.2	0.025998669262426378	0
Solyc12g010750.2	0.025998669262426378	0
Solyc10g047050.2	0.025998669262426378	0
Solyc11g042440.1	0.025998669262426378	0
Solyc11g016940.2	0.025998669262426378	0
Solyc12g099310.2	0.025998669262426378	0
Solyc12g099740.2	0.025998669262426378	0
Solyc10g018300.3	0.025998669262426378	0
Solyc12g014330.1	0.025998669262426378	0
Solyc11g006170.3	0.025998669262426378	0
Solyc12g006973.1	0.025998669262426378	0
Solyc12g006980.2	0.025998669262426378	0
Solyc12g038340.2	0.025998669262426378	0
Solyc11g011160.1	0.025998669262426378	0
Solyc09g090100.3	0.025998669262426378	0
Solyc10g051373.1	0.025998669262426378	0
Solyc12g098130.1	0.025998669262426378	0
Solyc11g012780.3	0.025998669262426378	0
Solyc07g161640.1	0.02621655240874205	0
Solyc07g026910.3	0.02621655240874205	0
Solyc06g063380.1	0.026577045186053288	0
Solyc11g020030.3	0.026577045186053288	0
Solyc02g065310.1	0.026709907665646578	0
Solyc01g066614.1	0.026757120279630207	0
Solyc02g031730.1	0.026757120279630207	0
Solyc06g053410.1	0.026757120279630207	0
Solyc01g066616.2	0.02676892780512463	0
Solyc06g009890.2	0.026780737077995408	0
Solyc07g043100.1	0.026780737077995408	0
Solyc09g075600.3	0.026780737077995408	0
Solyc10g045480.1	0.027076819661248898	0
Solyc07g055415.2	0.02708671107609673	0
Solyc06g072760.4	0.027264961914157494	0
Solyc03g006550.4	0.027274876121969396	0
Solyc00g500172.1	0.027274876121969396	0
Solyc01g098390.3	0.02728479152530583	0
Solyc01g095180.2	0.02728479152530583	0
Solyc09g010870.4	0.02728479152530583	0
Solyc07g055120.4	0.02728479152530583	0
Solyc08g150134.1	0.027387267159369802	0
Solyc02g080920.3	0.027459684794666997	0
Solyc09g037080.3	0.027476907941100547	0
Solyc10g019000.3	0.027691938560969905	0
Solyc03g046260.3	0.02775771101006352	0
Solyc08g066460.4	0.02775771101006352	0
Solyc05g162180.1	0.02777658055448903	0
Solyc01g009330.1	0.0277793707106005	0
Solyc05g010130.1	0.02800885647907789	0
Solyc01g107710.2	0.028029654765792018	0
Solyc06g033783.1	0.028052555507276578	0
Solyc12g099210.2	0.02814532892421121	0
Solyc02g065253.2	0.028452263295570632	0
Solyc09g007040.1	0.028647211054660972	0
Solyc08g074310.1	0.028713832431309032	0
Solyc12g017360.3	0.0287499871101051	0
Solyc03g116250.2	0.02877055650061832	0
Solyc01g010510.4	0.028791130609681533	0
Solyc03g005380.3	0.028791130609681533	0
Solyc01g079460.2	0.028801419432608687	0
Solyc05g056520.5	0.028801419432608687	0
Solyc04g082770.4	0.028801419432608687	0
Solyc05g017840.4	0.028801419432608687	0
Solyc04g063380.3	0.028801419432608687	0
Solyc08g075940.4	0.028801419432608687	0
Solyc08g066950.3	0.028801419432608687	0
Solyc06g063010.4	0.028801419432608687	0
Solyc07g044830.3	0.028801419432608687	0
Solyc08g075190.1	0.02894899422805413	0
Solyc05g055180.3	0.029107490364976646	0
Solyc04g079010.1	0.029166363572865724	0
Solyc02g067550.3	0.029357344110664794	0
Solyc01g103580.3	0.029357344110664794	0
Solyc01g091420.2	0.029357344110664794	0
Solyc01g108414.1	0.029357344110664794	0
Solyc02g080990.2	0.029357344110664794	0
Solyc01g098160.3	0.029357344110664794	0
Solyc02g090100.1	0.029357344110664794	0
Solyc01g005130.3	0.029357344110664794	0
Solyc01g094290.3	0.029357344110664794	0
Solyc02g077630.3	0.029357344110664794	0
Solyc02g077840.2	0.029357344110664794	0
Solyc02g087200.2	0.029357344110664794	0
Solyc02g069530.1	0.029357344110664794	0
Solyc02g069640.4	0.029357344110664794	0
Solyc02g087560.1	0.029357344110664794	0
Solyc01g006400.4	0.029357344110664794	0
Solyc02g083290.4	0.029357344110664794	0
Solyc01g079090.4	0.029357344110664794	0
Solyc01g111370.3	0.029357344110664794	0
Solyc01g079340.3	0.029357344110664794	0
Solyc01g111540.4	0.029357344110664794	0
Solyc01g102510.4	0.029357344110664794	0
Solyc01g107090.2	0.029357344110664794	0
Solyc02g093010.3	0.029357344110664794	0
Solyc00g500240.1	0.029357344110664794	0
Solyc01g090460.3	0.029357344110664794	0
Solyc03g110860.3	0.029357344110664794	0
Solyc03g111110.1	0.029357344110664794	0
Solyc04g071130.1	0.029357344110664794	0
Solyc05g052350.3	0.029357344110664794	0
Solyc03g065235.1	0.029357344110664794	0
Solyc04g051500.3	0.029357344110664794	0
Solyc03g111680.3	0.029357344110664794	0
Solyc05g010240.4	0.029357344110664794	0
Solyc03g095730.4	0.029357344110664794	0
Solyc03g078300.3	0.029357344110664794	0
Solyc06g009060.4	0.029357344110664794	0
Solyc04g074190.3	0.029357344110664794	0
Solyc05g007160.3	0.029357344110664794	0
Solyc05g007270.4	0.029357344110664794	0
Solyc03g082590.4	0.029357344110664794	0
Solyc03g117900.3	0.029357344110664794	0
Solyc03g097270.3	0.029357344110664794	0
Solyc05g054700.3	0.029357344110664794	0
Solyc06g010170.3	0.029357344110664794	0
Solyc05g050630.5	0.029357344110664794	0
Solyc04g008303.1	0.029357344110664794	0
Solyc04g080370.3	0.029357344110664794	0
Solyc04g008430.1	0.029357344110664794	0
Solyc04g057990.4	0.029357344110664794	0
Solyc06g017970.4	0.029357344110664794	0
Solyc06g006022.2	0.029357344110664794	0
Solyc06g065650.3	0.029357344110664794	0
Solyc06g076700.1	0.029357344110664794	0
Solyc05g014310.3	0.029357344110664794	0
Solyc03g119050.4	0.029357344110664794	0
Solyc05g008800.4	0.029357344110664794	0
Solyc06g066000.3	0.029357344110664794	0
Solyc07g056310.3	0.029357344110664794	0
Solyc06g034150.5	0.029357344110664794	0
Solyc06g034390.1	0.029357344110664794	0
Solyc07g015970.3	0.029357344110664794	0
Solyc07g005760.3	0.029357344110664794	0
Solyc07g066150.1	0.029357344110664794	0
Solyc07g006010.3	0.029357344110664794	0
Solyc07g062160.3	0.029357344110664794	0
Solyc07g052740.3	0.029357344110664794	0
Solyc08g066360.3	0.029357344110664794	0
Solyc06g074050.3	0.029357344110664794	0
Solyc06g074510.5	0.029357344110664794	0
Solyc06g062950.1	0.029357344110664794	0
Solyc08g067320.3	0.029357344110664794	0
Solyc09g064890.5	0.029357344110664794	0
Solyc09g007210.4	0.029357344110664794	0
Solyc09g055230.3	0.029357344110664794	0
Solyc08g014040.3	0.029357344110664794	0
Solyc09g072900.4	0.029357344110664794	0
Solyc09g011480.3	0.029357344110664794	0
Solyc08g015660.3	0.029357344110664794	0
Solyc07g049410.3	0.029357344110664794	0
Solyc11g071920.3	0.029357344110664794	0
Solyc10g079250.2	0.029357344110664794	0
Solyc11g072150.4	0.029357344110664794	0
Solyc09g075560.1	0.029357344110664794	0
Solyc10g079560.1	0.029357344110664794	0
Solyc11g066110.2	0.029357344110664794	0
Solyc10g079850.2	0.029357344110664794	0
Solyc09g076050.5	0.029357344110664794	0
Solyc09g082200.2	0.029357344110664794	0
Solyc10g080390.2	0.029357344110664794	0
Solyc10g080490.2	0.029357344110664794	0
Solyc10g080560.2	0.029357344110664794	0
Solyc12g014010.2	0.029357344110664794	0
Solyc12g014180.2	0.029357344110664794	0
Solyc12g038130.1	0.029357344110664794	0
Solyc12g038600.2	0.029357344110664794	0
Solyc11g056650.2	0.029357344110664794	0
Solyc12g008330.3	0.029357344110664794	0
Solyc10g078160.2	0.029357344110664794	0
Solyc11g069600.2	0.029357344110664794	0
Solyc11g012740.2	0.029357344110664794	0
Solyc12g098463.1	0.029357344110664794	0
Solyc03g115710.1	0.029367973945827908	0
Solyc11g010860.3	0.02945867668977772	0
Solyc02g086290.3	0.029615957208540395	0
Solyc11g011650.1	0.029615957208540395	0
Solyc06g084580.1	0.030347403029386984	0
Solyc01g006550.4	0.030379407545601193	0
Solyc04g040180.3	0.030390078036425305	0
Solyc06g063270.5	0.030390078036425305	0
Solyc08g005540.2	0.030390078036425305	0
Solyc12g040690.1	0.03056431119253255	0
Solyc03g006200.3	0.030654238632874357	0
Solyc00g007330.1	0.030654238632874357	0
Solyc00g500267.1	0.030654238632874357	0
Solyc00g012540.1	0.030654238632874357	0
Solyc02g011780.3	0.030654238632874357	0
Solyc00g014810.1	0.030654238632874357	0
Solyc01g017510.1	0.030654238632874357	0
Solyc01g097555.2	0.030654238632874357	0
Solyc02g067400.3	0.030654238632874357	0
Solyc02g043875.2	0.030654238632874357	0
Solyc01g017790.3	0.030654238632874357	0
Solyc01g080787.2	0.030654238632874357	0
Solyc02g014600.1	0.030654238632874357	0
Solyc02g014650.1	0.030654238632874357	0
Solyc02g014780.1	0.030654238632874357	0
Solyc02g060585.1	0.030654238632874357	0
Solyc01g020460.3	0.030654238632874357	0
Solyc01g066660.1	0.030654238632874357	0
Solyc01g066670.1	0.030654238632874357	0
Solyc01g009650.1	0.030654238632874357	0
Solyc02g020970.1	0.030654238632874357	0
Solyc01g108720.2	0.030654238632874357	0
Solyc02g150108.1	0.030654238632874357	0
Solyc00g500390.1	0.030654238632874357	0
Solyc01g160410.1	0.030654238632874357	0
Solyc02g021330.1	0.030654238632874357	0
Solyc00g160550.1	0.030654238632874357	0
Solyc01g004002.1	0.030654238632874357	0
Solyc01g004008.1	0.030654238632874357	0
Solyc01g160660.1	0.030654238632874357	0
Solyc00g160650.1	0.030654238632874357	0
Solyc01g081590.5	0.030654238632874357	0
Solyc01g160840.1	0.030654238632874357	0
Solyc01g160860.1	0.030654238632874357	0
Solyc02g160010.1	0.030654238632874357	0
Solyc01g160950.1	0.030654238632874357	0
Solyc01g161010.1	0.030654238632874357	0
Solyc02g160130.1	0.030654238632874357	0
Solyc02g023940.3	0.030654238632874357	0
Solyc01g161250.1	0.030654238632874357	0
Solyc02g068970.2	0.030654238632874357	0
Solyc01g161290.1	0.030654238632874357	0
Solyc01g109495.2	0.030654238632874357	0
Solyc01g056220.2	0.030654238632874357	0
Solyc02g160470.1	0.030654238632874357	0
Solyc01g056420.1	0.030654238632874357	0
Solyc02g030350.1	0.030654238632874357	0
Solyc02g069175.1	0.030654238632874357	0
Solyc03g013490.1	0.030654238632874357	0
Solyc02g082375.1	0.030654238632874357	0
Solyc01g011273.1	0.030654238632874357	0
Solyc02g160690.1	0.030654238632874357	0
Solyc01g161830.1	0.030654238632874357	0
Solyc01g161940.1	0.030654238632874357	0
Solyc02g160900.1	0.030654238632874357	0
Solyc02g160950.1	0.030654238632874357	0
Solyc01g095380.1	0.030654238632874357	0
Solyc01g162220.1	0.030654238632874357	0
Solyc01g162240.1	0.030654238632874357	0
Solyc01g162310.1	0.030654238632874357	0
Solyc01g110170.1	0.030654238632874357	0
Solyc01g014050.1	0.030654238632874357	0
Solyc02g087380.1	0.030654238632874357	0
Solyc02g161370.1	0.030654238632874357	0
Solyc01g105910.2	0.030654238632874357	0
Solyc01g014340.2	0.030654238632874357	0
Solyc01g162560.1	0.030654238632874357	0
Solyc01g014520.1	0.030654238632874357	0
Solyc01g110600.2	0.030654238632874357	0
Solyc01g014660.1	0.030654238632874357	0
Solyc02g032730.1	0.030654238632874357	0
Solyc01g014830.1	0.030654238632874357	0
Solyc01g014960.1	0.030654238632874357	0
Solyc01g058225.1	0.030654238632874357	0
Solyc01g015030.1	0.030654238632874357	0
Solyc02g005390.1	0.030654238632874357	0
Solyc02g005430.2	0.030654238632874357	0
Solyc01g060053.1	0.030654238632874357	0
Solyc01g060055.2	0.030654238632874357	0
Solyc03g059120.1	0.030654238632874357	0
Solyc02g084080.1	0.030654238632874357	0
Solyc02g079680.1	0.030654238632874357	0
Solyc03g098380.2	0.030654238632874357	0
Solyc03g026410.3	0.030654238632874357	0
