Solyc04g077420.4	20155
Solyc03g098500.4	0.030654238632874357	0
Solyc03g083835.2	0.030654238632874357	0
Solyc03g061650.4	0.030654238632874357	0
Solyc03g160210.1	0.030654238632874357	0
Solyc03g160260.1	0.030654238632874357	0
Solyc04g050407.1	0.030654238632874357	0
Solyc03g160520.1	0.030654238632874357	0
Solyc04g162680.1	0.030654238632874357	0
Solyc05g032820.3	0.030654238632874357	0
Solyc03g063440.1	0.030654238632874357	0
Solyc03g063460.1	0.030654238632874357	0
Solyc05g041150.1	0.030654238632874357	0
Solyc04g051140.3	0.030654238632874357	0
Solyc03g034110.4	0.030654238632874357	0
Solyc05g015580.1	0.030654238632874357	0
Solyc03g120210.3	0.030654238632874357	0
Solyc05g015658.2	0.030654238632874357	0
Solyc03g065190.1	0.030654238632874357	0
Solyc03g161690.1	0.030654238632874357	0
Solyc05g160090.1	0.030654238632874357	0
Solyc04g082550.2	0.030654238632874357	0
Solyc05g010220.2	0.030654238632874357	0
Solyc03g161800.1	0.030654238632874357	0
Solyc03g043710.1	0.030654238632874357	0
Solyc05g042150.2	0.030654238632874357	0
Solyc05g016090.2	0.030654238632874357	0
Solyc05g016220.1	0.030654238632874357	0
Solyc04g025190.1	0.030654238632874357	0
Solyc04g025480.3	0.030654238632874357	0
Solyc05g016465.1	0.030654238632874357	0
Solyc05g016530.1	0.030654238632874357	0
Solyc03g078010.1	0.030654238632874357	0
Solyc03g078030.1	0.030654238632874357	0
Solyc04g053107.2	0.030654238632874357	0
Solyc04g025860.1	0.030654238632874357	0
Solyc05g045826.1	0.030654238632874357	0
Solyc03g044410.1	0.030654238632874357	0
Solyc06g008540.1	0.030654238632874357	0
Solyc05g006250.1	0.030654238632874357	0
Solyc04g005890.3	0.030654238632874357	0
Solyc03g078560.1	0.030654238632874357	0
Solyc04g028380.1	0.030654238632874357	0
Solyc03g078625.1	0.030654238632874357	0
Solyc04g160150.1	0.030654238632874357	0
Solyc06g009000.1	0.030654238632874357	0
Solyc03g078840.1	0.030654238632874357	0
Solyc05g161590.1	0.030654238632874357	0
Solyc03g079890.3	0.030654238632874357	0
Solyc03g096303.1	0.030654238632874357	0
Solyc03g096370.3	0.030654238632874357	0
Solyc03g096500.1	0.030654238632874357	0
Solyc04g040050.1	0.030654238632874357	0
Solyc05g018840.1	0.030654238632874357	0
Solyc04g014300.1	0.030654238632874357	0
Solyc04g055130.1	0.030654238632874357	0
Solyc05g162130.1	0.030654238632874357	0
Solyc04g045540.1	0.030654238632874357	0
Solyc05g054270.2	0.030654238632874357	0
Solyc05g054300.2	0.030654238632874357	0
Solyc05g021520.1	0.030654238632874357	0
Solyc04g161120.1	0.030654238632874357	0
Solyc05g050180.1	0.030654238632874357	0
Solyc05g023733.2	0.030654238632874357	0
Solyc04g161410.1	0.030654238632874357	0
Solyc04g161790.1	0.030654238632874357	0
Solyc03g058320.1	0.030654238632874357	0
Solyc04g075012.1	0.030654238632874357	0
Solyc04g075018.1	0.030654238632874357	0
Solyc05g025517.1	0.030654238632874357	0
Solyc06g005825.1	0.030654238632874357	0
Solyc04g162460.1	0.030654238632874357	0
Solyc06g053990.1	0.030654238632874357	0
Solyc06g160930.1	0.030654238632874357	0
Solyc06g160940.1	0.030654238632874357	0
Solyc03g150115.1	0.030654238632874357	0
Solyc06g161190.1	0.030654238632874357	0
Solyc05g008700.3	0.030654238632874357	0
Solyc07g049520.2	0.030654238632874357	0
Solyc03g160070.1	0.030654238632874357	0
Solyc03g160090.1	0.030654238632874357	0
Solyc06g034000.2	0.030654238632874357	0
Solyc08g062720.1	0.030654238632874357	0
Solyc06g082400.1	0.030654238632874357	0
Solyc07g040930.1	0.030654238632874357	0
Solyc07g016010.3	0.030654238632874357	0
Solyc08g022180.1	0.030654238632874357	0
Solyc07g016145.1	0.030654238632874357	0
Solyc09g015230.1	0.030654238632874357	0
Solyc08g160310.1	0.030654238632874357	0
Solyc08g065620.1	0.030654238632874357	0
Solyc08g160360.1	0.030654238632874357	0
Solyc07g041440.3	0.030654238632874357	0
Solyc08g160530.1	0.030654238632874357	0
Solyc08g160570.1	0.030654238632874357	0
Solyc08g160660.1	0.030654238632874357	0
Solyc08g028900.1	0.030654238632874357	0
Solyc08g028920.1	0.030654238632874357	0
Solyc09g015810.3	0.030654238632874357	0
Solyc07g041890.1	0.030654238632874357	0
Solyc07g062330.3	0.030654238632874357	0
Solyc08g029410.1	0.030654238632874357	0
Solyc08g161340.1	0.030654238632874357	0
Solyc07g018320.3	0.030654238632874357	0
Solyc08g161420.1	0.030654238632874357	0
Solyc07g160250.1	0.030654238632874357	0
Solyc09g060130.1	0.030654238632874357	0
Solyc09g018373.2	0.030654238632874357	0
Solyc09g018377.1	0.030654238632874357	0
Solyc08g066590.3	0.030654238632874357	0
Solyc09g061360.1	0.030654238632874357	0
Solyc07g160500.1	0.030654238632874357	0
Solyc08g080950.1	0.030654238632874357	0
Solyc07g020795.1	0.030654238632874357	0
Solyc07g160680.1	0.030654238632874357	0
Solyc09g061794.1	0.030654238632874357	0
Solyc08g044490.1	0.030654238632874357	0
Solyc07g161100.1	0.030654238632874357	0
Solyc07g161210.1	0.030654238632874357	0
Solyc07g021510.3	0.030654238632874357	0
Solyc08g048310.3	0.030654238632874357	0
Solyc07g161440.1	0.030654238632874357	0
Solyc09g031950.3	0.030654238632874357	0
Solyc07g022815.1	0.030654238632874357	0
Solyc07g054260.1	0.030654238632874357	0
Solyc06g052090.2	0.030654238632874357	0
Solyc06g052110.1	0.030654238632874357	0
Solyc06g064690.3	0.030654238632874357	0
Solyc09g042210.1	0.030654238632874357	0
Solyc06g052130.2	0.030654238632874357	0
Solyc09g042525.2	0.030654238632874357	0
Solyc07g161790.1	0.030654238632874357	0
Solyc06g160040.1	0.030654238632874357	0
Solyc08g061390.3	0.030654238632874357	0
Solyc06g160160.1	0.030654238632874357	0
Solyc08g004000.1	0.030654238632874357	0
Solyc09g047935.1	0.030654238632874357	0
Solyc06g160420.1	0.030654238632874357	0
Solyc09g011090.3	0.030654238632874357	0
Solyc06g160590.1	0.030654238632874357	0
Solyc08g062050.1	0.030654238632874357	0
Solyc08g062080.1	0.030654238632874357	0
Solyc09g007595.2	0.030654238632874357	0
Solyc09g074140.3	0.030654238632874357	0
Solyc09g074190.2	0.030654238632874357	0
Solyc06g071710.1	0.030654238632874357	0
Solyc08g005690.1	0.030654238632874357	0
Solyc08g005750.3	0.030654238632874357	0
Solyc10g052718.1	0.030654238632874357	0
Solyc09g161110.1	0.030654238632874357	0
Solyc10g008290.1	0.030654238632874357	0
Solyc10g052817.1	0.030654238632874357	0
Solyc09g161210.1	0.030654238632874357	0
Solyc09g161250.1	0.030654238632874357	0
Solyc08g069234.1	0.030654238632874357	0
Solyc09g057800.1	0.030654238632874357	0
Solyc08g069239.1	0.030654238632874357	0
Solyc09g057830.1	0.030654238632874357	0
Solyc09g057840.1	0.030654238632874357	0
Solyc10g161240.1	0.030654238632874357	0
Solyc10g078775.1	0.030654238632874357	0
Solyc10g044860.1	0.030654238632874357	0
Solyc10g054190.2	0.030654238632874357	0
Solyc09g058993.1	0.030654238632874357	0
Solyc10g161760.1	0.030654238632874357	0
Solyc11g162150.1	0.030654238632874357	0
Solyc11g039660.1	0.030654238632874357	0
Solyc10g161850.1	0.030654238632874357	0
Solyc09g161900.1	0.030654238632874357	0
Solyc11g039810.3	0.030654238632874357	0
Solyc09g162000.1	0.030654238632874357	0
Solyc10g162050.1	0.030654238632874357	0
Solyc12g020130.1	0.030654238632874357	0
Solyc12g042965.2	0.030654238632874357	0
Solyc12g042967.2	0.030654238632874357	0
Solyc10g055160.3	0.030654238632874357	0
Solyc12g026360.1	0.030654238632874357	0
Solyc10g055197.2	0.030654238632874357	0
Solyc10g162450.1	0.030654238632874357	0
Solyc10g046990.2	0.030654238632874357	0
Solyc10g055330.3	0.030654238632874357	0
Solyc11g008400.2	0.030654238632874357	0
Solyc10g162750.1	0.030654238632874357	0
Solyc11g072560.4	0.030654238632874357	0
Solyc10g162910.1	0.030654238632874357	0
Solyc12g044670.2	0.030654238632874357	0
Solyc11g066163.1	0.030654238632874357	0
Solyc10g047580.1	0.030654238632874357	0
Solyc10g012120.1	0.030654238632874357	0
Solyc12g035313.2	0.030654238632874357	0
Solyc10g012200.1	0.030654238632874357	0
Solyc12g035525.1	0.030654238632874357	0
Solyc10g012380.2	0.030654238632874357	0
Solyc10g062100.1	0.030654238632874357	0
Solyc12g035780.1	0.030654238632874357	0
Solyc12g049110.1	0.030654238632874357	0
Solyc10g062330.2	0.030654238632874357	0
Solyc12g035895.1	0.030654238632874357	0
Solyc12g049200.1	0.030654238632874357	0
Solyc11g044645.1	0.030654238632874357	0
Solyc10g074430.2	0.030654238632874357	0
Solyc12g013660.3	0.030654238632874357	0
Solyc10g048130.3	0.030654238632874357	0
Solyc11g073170.1	0.030654238632874357	0
Solyc11g019940.1	0.030654238632874357	0
Solyc10g017870.1	0.030654238632874357	0
Solyc12g036230.3	0.030654238632874357	0
Solyc12g036260.1	0.030654238632874357	0
Solyc11g020080.3	0.030654238632874357	0
Solyc10g049550.3	0.030654238632874357	0
Solyc12g160110.1	0.030654238632874357	0
Solyc10g049770.1	0.030654238632874357	0
Solyc12g038030.1	0.030654238632874357	0
Solyc11g045690.3	0.030654238632874357	0
Solyc10g018630.3	0.030654238632874357	0
Solyc12g095740.3	0.030654238632874357	0
Solyc11g068600.1	0.030654238632874357	0
Solyc11g160360.1	0.030654238632874357	0
Solyc11g160370.1	0.030654238632874357	0
Solyc11g021190.2	0.030654238632874357	0
Solyc10g007240.3	0.030654238632874357	0
Solyc11g160640.1	0.030654238632874357	0
Solyc10g024383.1	0.030654238632874357	0
Solyc12g039130.1	0.030654238632874357	0
Solyc10g160280.1	0.030654238632874357	0
Solyc09g160180.1	0.030654238632874357	0
Solyc10g160340.1	0.030654238632874357	0
Solyc09g160220.1	0.030654238632874357	0
Solyc11g160970.1	0.030654238632874357	0
Solyc12g040250.1	0.030654238632874357	0
Solyc12g161360.1	0.030654238632874357	0
Solyc12g161380.1	0.030654238632874357	0
Solyc10g051070.1	0.030654238632874357	0
Solyc11g161090.1	0.030654238632874357	0
Solyc11g011895.2	0.030654238632874357	0
Solyc12g161540.1	0.030654238632874357	0
Solyc11g161280.1	0.030654238632874357	0
Solyc11g028330.3	0.030654238632874357	0
Solyc12g017810.1	0.030654238632874357	0
Solyc12g161900.1	0.030654238632874357	0
Solyc12g042030.3	0.030654238632874357	0
Solyc11g161750.1	0.030654238632874357	0
Solyc12g098170.1	0.030654238632874357	0
Solyc12g162380.1	0.030654238632874357	0
Solyc12g098240.1	0.030654238632874357	0
Solyc11g162000.1	0.030654238632874357	0
Solyc12g162580.1	0.030654238632874357	0
Solyc12g162590.1	0.030654238632874357	0
Solyc11g071223.1	0.030654238632874357	0
Solyc12g070156.2	0.030654238632874357	0
Solyc12g082750.1	0.030654238632874357	0
Solyc12g082770.3	0.030654238632874357	0
Solyc05g043410.1	0.03074536908511525	0
Solyc03g096260.3	0.030776768658539438	0
Solyc09g015310.3	0.030958414261567316	0
Solyc08g081600.1	0.031124329103966095	0
Solyc07g049250.1	0.031136216025976896	0
Solyc08g079970.2	0.03132975196632416	0
Solyc12g035180.1	0.03138365944457559	0
Solyc05g011870.1	0.031402841924853576	0
Solyc02g077970.5	0.03166700851097872	0
Solyc06g060600.3	0.03182141244011787	0
Solyc12g100150.2	0.03182141244011787	0
Solyc11g006150.1	0.03186556913536254	0
Solyc02g065740.3	0.031953937386827745	0
Solyc09g015085.1	0.031953937386827745	0
Solyc01g150150.1	0.03198709430230912	0
Solyc03g013250.4	0.03202026146492879	0
Solyc12g027893.1	0.03202026146492879	0
Solyc12g014000.3	0.03202026146492879	0
Solyc02g072040.3	0.03203131946083874	0
Solyc03g005330.1	0.03203131946083874	0
Solyc09g011540.2	0.03203131946083874	0
Solyc09g014210.3	0.03203131946083874	0
Solyc06g072270.4	0.03204237859351539	0
Solyc06g050600.4	0.03204237859351539	0
Solyc09g065670.3	0.03204237859351539	0
Solyc09g065710.1	0.03204237859351539	0
Solyc01g097710.1	0.032053438862508145	0
Solyc01g094510.2	0.032053438862508145	0
Solyc01g073920.4	0.032053438862508145	0
Solyc05g056480.3	0.032053438862508145	0
Solyc04g082280.3	0.032053438862508145	0
Solyc05g052460.3	0.032053438862508145	0
Solyc03g119110.5	0.032053438862508145	0
Solyc03g119160.3	0.032053438862508145	0
Solyc08g005860.3	0.032053438862508145	0
Solyc06g048620.3	0.032053438862508145	0
Solyc08g077840.3	0.032053438862508145	0
Solyc10g005290.5	0.032053438862508145	0
Solyc12g099900.1	0.032053438862508145	0
Solyc10g007720.4	0.032053438862508145	0
Solyc02g160360.1	0.032790228008233994	0
Solyc03g095550.2	0.03289399884342752	0
Solyc02g032210.1	0.032962489109844575	0
Solyc10g009140.3	0.03297212022241388	0
Solyc02g093620.2	0.03306307860387557	0
Solyc01g008830.2	0.03306307860387557	0
Solyc02g014170.3	0.03306307860387557	0
Solyc00g500303.1	0.03306307860387557	0
Solyc02g089600.3	0.03306307860387557	0
Solyc01g080660.3	0.03306307860387557	0
Solyc01g103460.2	0.03306307860387557	0
Solyc00g126010.1	0.03306307860387557	0
Solyc01g108560.4	0.03306307860387557	0
Solyc00g500364.1	0.03306307860387557	0
Solyc02g090230.4	0.03306307860387557	0
Solyc01g066720.3	0.03306307860387557	0
Solyc02g068350.1	0.03306307860387557	0
Solyc02g061980.3	0.03306307860387557	0
Solyc01g010130.4	0.03306307860387557	0
Solyc01g067230.5	0.03306307860387557	0
Solyc01g044340.3	0.03306307860387557	0
Solyc02g081880.3	0.03306307860387557	0
Solyc02g068720.3	0.03306307860387557	0
Solyc02g086360.3	0.03306307860387557	0
Solyc01g099280.3	0.03306307860387557	0
Solyc02g086680.4	0.03306307860387557	0
Solyc02g077600.3	0.03306307860387557	0
Solyc01g087170.3	0.03306307860387557	0
Solyc02g091710.3	0.03306307860387557	0
Solyc01g095430.3	0.03306307860387557	0
Solyc01g057760.4	0.03306307860387557	0
Solyc01g006430.3	0.03306307860387557	0
Solyc02g087720.1	0.03306307860387557	0
Solyc02g092220.1	0.03306307860387557	0
Solyc01g095980.3	0.03306307860387557	0
Solyc01g101015.1	0.03306307860387557	0
Solyc01g079230.4	0.03306307860387557	0
Solyc03g025970.3	0.03306307860387557	0
Solyc02g071040.3	0.03306307860387557	0
Solyc03g031950.3	0.03306307860387557	0
Solyc02g080040.4	0.03306307860387557	0
Solyc05g051840.1	0.03306307860387557	0
Solyc04g009170.3	0.03306307860387557	0
Solyc04g009230.5	0.03306307860387557	0
Solyc04g018090.2	0.03306307860387557	0
Solyc03g063880.3	0.03306307860387557	0
Solyc03g111650.4	0.03306307860387557	0
Solyc03g115900.5	0.03306307860387557	0
Solyc03g093880.3	0.03306307860387557	0
Solyc04g071930.5	0.03306307860387557	0
Solyc04g072036.2	0.03306307860387557	0
Solyc05g044600.1	0.03306307860387557	0
Solyc04g054200.3	0.03306307860387557	0
Solyc04g078750.3	0.03306307860387557	0
Solyc04g072500.1	0.03306307860387557	0
Solyc05g047590.5	0.03306307860387557	0
Solyc06g009340.4	0.03306307860387557	0
Solyc04g014260.2	0.03306307860387557	0
Solyc03g081270.2	0.03306307860387557	0
Solyc03g081300.4	0.03306307860387557	0
Solyc05g054720.3	0.03306307860387557	0
Solyc04g080280.3	0.03306307860387557	0
Solyc05g055080.2	0.03306307860387557	0
Solyc04g008720.4	0.03306307860387557	0
Solyc03g114250.4	0.03306307860387557	0
Solyc06g076850.3	0.03306307860387557	0
Solyc04g081160.3	0.03306307860387557	0
Solyc05g014490.3	0.03306307860387557	0
Solyc08g079100.3	0.03306307860387557	0
Solyc07g005950.5	0.03306307860387557	0
Solyc07g061970.3	0.03306307860387557	0
Solyc06g060710.5	0.03306307860387557	0
Solyc06g082940.3	0.03306307860387557	0
Solyc06g073587.1	0.03306307860387557	0
Solyc06g073600.4	0.03306307860387557	0
Solyc07g006780.3	0.03306307860387557	0
Solyc08g042040.4	0.03306307860387557	0
Solyc09g009770.3	0.03306307860387557	0
Solyc08g045850.3	0.03306307860387557	0
Solyc06g069420.3	0.03306307860387557	0
Solyc06g069450.4	0.03306307860387557	0
Solyc06g063360.4	0.03306307860387557	0
Solyc07g008075.1	0.03306307860387557	0
Solyc06g150130.1	0.03306307860387557	0
Solyc06g150133.1	0.03306307860387557	0
Solyc06g071220.1	0.03306307860387557	0
Solyc08g061820.3	0.03306307860387557	0
Solyc06g053820.4	0.03306307860387557	0
Solyc07g064640.3	0.03306307860387557	0
Solyc06g071500.3	0.03306307860387557	0
Solyc09g065630.3	0.03306307860387557	0
Solyc09g007700.3	0.03306307860387557	0
Solyc09g055940.4	0.03306307860387557	0
Solyc09g011590.4	0.03306307860387557	0
Solyc08g083030.4	0.03306307860387557	0
Solyc07g055830.3	0.03306307860387557	0
Solyc10g055260.2	0.03306307860387557	0
Solyc10g055593.1	0.03306307860387557	0
Solyc11g017230.2	0.03306307860387557	0
Solyc11g044480.2	0.03306307860387557	0
Solyc11g008900.2	0.03306307860387557	0
Solyc10g076360.1	0.03306307860387557	0
Solyc11g068670.2	0.03306307860387557	0
Solyc12g095900.2	0.03306307860387557	0
Solyc11g068750.2	0.03306307860387557	0
Solyc12g095960.3	0.03306307860387557	0
Solyc11g069930.3	0.03306307860387557	0
Solyc12g019055.1	0.03351954564122729	0
Solyc08g005510.3	0.03357671855046547	0
Solyc11g161920.1	0.033672740406601114	0
Solyc11g073040.1	0.033684420155050035	0
Solyc07g062960.1	0.03372549886270349	0
Solyc06g083910.3	0.033759859523056115	0
Solyc01g066450.3	0.03378277218732616	0
Solyc01g098480.4	0.03378277218732616	0
Solyc02g090570.4	0.03378277218732616	0
Solyc03g114990.2	0.03378277218732616	0
Solyc02g032380.3	0.03379423018528195	0
Solyc02g070430.4	0.03379423018528195	0
Solyc01g088750.3	0.03379423018528195	0
Solyc06g005000.3	0.03379423018528195	0
Solyc05g007950.5	0.03379423018528195	0
Solyc09g059630.4	0.03379423018528195	0
Solyc07g018200.1	0.03379423018528195	0
Solyc11g071430.1	0.03379423018528195	0
Solyc07g160770.1	0.033967139340593186	0
Solyc11g160160.1	0.03403946894962944	0
Solyc04g009490.1	0.03406358853117011	0
Solyc05g006670.2	0.034563673033481616	0
Solyc07g052360.2	0.034784516266735184	0
Solyc12g096380.1	0.0348136886697414	0
Solyc02g080770.2	0.034828277428141395	0
Solyc04g025820.1	0.034828277428141395	0
Solyc07g018370.3	0.034872053919970475	0
Solyc03g093343.1	0.034901246752587156	0
Solyc07g008373.1	0.034901246752587156	0
Solyc08g015820.1	0.034901246752587156	0
Solyc10g049540.1	0.034901246752587156	0
Solyc08g079315.1	0.034917155104733824	0
Solyc03g120030.1	0.03494627020710913	0
Solyc12g011070.3	0.03495255841962772	0
Solyc10g018290.3	0.03497086037419318	0
Solyc12g016110.1	0.03536633018159958	0
Solyc04g009290.1	0.03544924552932798	0
Solyc07g018310.5	0.03550850340951647	0
Solyc01g096170.4	0.03553221416013056	0
Solyc06g062300.2	0.035572978023502975	0
Solyc03g025250.4	0.03557964866650141	0
Solyc01g100210.3	0.03559150999972689	0
Solyc06g069590.3	0.03559150999972689	0
Solyc02g089470.1	0.0356033724146554	0
Solyc05g015060.4	0.0356033724146554	0
Solyc03g118790.3	0.0356033724146554	0
Solyc09g008300.2	0.0356033724146554	0
Solyc12g044360.2	0.0356033724146554	0
Solyc10g081520.1	0.0356033724146554	0
Solyc00g500312.1	0.03561523591081233	0
Solyc03g115250.4	0.03561523591081233	0
Solyc04g078930.4	0.03561523591081233	0
Solyc04g028580.3	0.03561523591081233	0
Solyc08g062960.5	0.03561523591081233	0
Solyc06g074040.3	0.03561523591081233	0
Solyc07g053990.4	0.03561523591081233	0
Solyc12g006300.3	0.03561523591081233	0
Solyc09g098590.4	0.03561523591081233	0
Solyc11g011020.2	0.03561523591081233	0
Solyc10g076830.2	0.03561523591081233	0
Solyc11g161700.1	0.03561523591081233	0
Solyc04g150173.2	0.03577175274353568	0
Solyc05g046190.1	0.03649176574025565	0
Solyc12g006080.3	0.03649176574025565	0
Solyc07g052530.3	0.036829970989822956	0
Solyc01g097720.1	0.0371261407788922	0
Solyc02g072140.1	0.0371261407788922	0
Solyc00g126000.1	0.0371261407788922	0
Solyc01g108416.1	0.0371261407788922	0
Solyc03g006880.3	0.0371261407788922	0
Solyc01g108430.3	0.0371261407788922	0
Solyc01g081210.5	0.0371261407788922	0
Solyc02g068160.1	0.0371261407788922	0
Solyc01g044556.1	0.0371261407788922	0
Solyc02g086560.3	0.0371261407788922	0
Solyc02g082120.3	0.0371261407788922	0
Solyc01g105030.3	0.0371261407788922	0
Solyc02g086830.3	0.0371261407788922	0
Solyc00g500050.1	0.0371261407788922	0
Solyc03g019650.3	0.0371261407788922	0
Solyc02g063350.1	0.0371261407788922	0
Solyc01g110020.4	0.0371261407788922	0
Solyc02g063410.3	0.0371261407788922	0
Solyc01g105670.3	0.0371261407788922	0
Solyc02g064770.5	0.0371261407788922	0
Solyc00g500133.1	0.0371261407788922	0
Solyc02g078830.5	0.0371261407788922	0
Solyc01g014850.4	0.0371261407788922	0
Solyc01g100780.3	0.0371261407788922	0
Solyc01g096060.4	0.0371261407788922	0
Solyc01g096250.2	0.0371261407788922	0
Solyc01g111400.5	0.0371261407788922	0
Solyc03g025950.4	0.0371261407788922	0
Solyc01g089857.1	0.0371261407788922	0
Solyc01g096570.3	0.0371261407788922	0
Solyc03g026310.4	0.0371261407788922	0
Solyc03g114850.4	0.0371261407788922	0
Solyc03g061590.4	0.0371261407788922	0
Solyc03g006140.3	0.0371261407788922	0
Solyc01g097130.4	0.0371261407788922	0
Solyc03g115170.1	0.0371261407788922	0
Solyc02g084490.1	0.0371261407788922	0
Solyc04g017700.5	0.0371261407788922	0
Solyc03g033610.1	0.0371261407788922	0
Solyc04g077440.4	0.0371261407788922	0
Solyc05g051990.3	0.0371261407788922	0
Solyc05g009950.3	0.0371261407788922	0
Solyc03g071690.4	0.0371261407788922	0
Solyc04g078590.3	0.0371261407788922	0
Solyc03g117550.1	0.0371261407788922	0
Solyc05g049950.3	0.0371261407788922	0
Solyc04g074240.3	0.0371261407788922	0
Solyc03g051770.2	0.0371261407788922	0
Solyc03g097410.1	0.0371261407788922	0
Solyc04g080290.3	0.0371261407788922	0
Solyc03g097580.4	0.0371261407788922	0
Solyc04g008500.4	0.0371261407788922	0
Solyc05g013780.3	0.0371261407788922	0
Solyc06g005790.3	0.0371261407788922	0
Solyc05g055260.5	0.0371261407788922	0
Solyc05g008300.4	0.0371261407788922	0
Solyc06g072050.4	0.0371261407788922	0
Solyc04g080830.4	0.0371261407788922	0
Solyc06g065690.3	0.0371261407788922	0
Solyc06g007160.5	0.0371261407788922	0
Solyc05g014790.3	0.0371261407788922	0
Solyc07g039500.4	0.0371261407788922	0
Solyc07g005540.1	0.0371261407788922	0
Solyc06g072720.3	0.0371261407788922	0
Solyc07g066000.3	0.0371261407788922	0
Solyc07g056540.3	0.0371261407788922	0
Solyc07g040910.3	0.0371261407788922	0
Solyc08g006310.3	0.0371261407788922	0
Solyc07g005830.3	0.0371261407788922	0
Solyc07g052420.3	0.0371261407788922	0
Solyc06g082910.3	0.0371261407788922	0
Solyc07g062110.3	0.0371261407788922	0
Solyc09g008920.3	0.0371261407788922	0
Solyc08g065890.3	0.0371261407788922	0
Solyc06g083040.3	0.0371261407788922	0
Solyc08g006940.5	0.0371261407788922	0
Solyc08g066120.5	0.0371261407788922	0
Solyc07g042300.1	0.0371261407788922	0
Solyc08g066420.1	0.0371261407788922	0
Solyc08g066490.3	0.0371261407788922	0
Solyc07g007140.3	0.0371261407788922	0
Solyc09g009630.3	0.0371261407788922	0
Solyc08g076370.3	0.0371261407788922	0
Solyc06g063110.3	0.0371261407788922	0
Solyc08g076683.1	0.0371261407788922	0
Solyc08g067200.2	0.0371261407788922	0
Solyc08g081320.3	0.0371261407788922	0
Solyc08g008030.3	0.0371261407788922	0
Solyc06g075390.4	0.0371261407788922	0
Solyc07g063830.3	0.0371261407788922	0
Solyc06g053300.3	0.0371261407788922	0
Solyc06g071230.3	0.0371261407788922	0
Solyc07g047900.3	0.0371261407788922	0
Solyc09g066480.2	0.0371261407788922	0
Solyc11g007690.3	0.0371261407788922	0
Solyc10g084700.2	0.0371261407788922	0
Solyc11g071820.3	0.0371261407788922	0
Solyc11g065750.2	0.0371261407788922	0
Solyc12g088390.1	0.0371261407788922	0
Solyc11g072770.2	0.0371261407788922	0
Solyc09g082170.4	0.0371261407788922	0
Solyc12g011320.2	0.0371261407788922	0
Solyc11g005150.3	0.0371261407788922	0
Solyc10g006030.3	0.0371261407788922	0
Solyc12g006160.2	0.0371261407788922	0
Solyc10g006300.4	0.0371261407788922	0
Solyc11g010660.2	0.0371261407788922	0
Solyc12g007130.2	0.0371261407788922	0
Solyc10g007190.2	0.0371261407788922	0
Solyc11g068680.2	0.0371261407788922	0
