Solyc04g077420.4	20155
Solyc12g095920.2	0.0371261407788922	0
Solyc12g007310.3	0.0371261407788922	0
Solyc11g006770.3	0.0371261407788922	0
Solyc11g012100.2	0.0371261407788922	0
Solyc11g069450.1	0.0371261407788922	0
Solyc11g069470.3	0.0371261407788922	0
Solyc10g052510.2	0.0371261407788922	0
Solyc11g069650.2	0.0371261407788922	0
Solyc11g012870.2	0.0371261407788922	0
Solyc11g071320.2	0.0371261407788922	0
Solyc04g080877.2	0.03740884306654131	0
Solyc03g096070.3	0.03748246777389678	0
Solyc00g500167.1	0.03749474223528553	0
Solyc08g075500.4	0.03749474223528553	0
Solyc05g006430.3	0.0375070177459011	0
Solyc00g014850.1	0.03751929430525802	0
Solyc01g067550.3	0.03751929430525802	0
Solyc02g069790.3	0.03751929430525802	0
Solyc03g033980.4	0.03751929430525802	0
Solyc05g007280.3	0.03751929430525802	0
Solyc07g005320.3	0.03751929430525802	0
Solyc06g150123.1	0.03751929430525802	0
Solyc08g068075.1	0.03751929430525802	0
Solyc11g066310.2	0.03751929430525802	0
Solyc11g067180.2	0.03751929430525802	0
Solyc10g080460.2	0.03785060595921728	0
Solyc01g080560.1	0.038297092567561586	0
Solyc11g062150.3	0.038810157208580526	0
Solyc10g052714.1	0.038812480900104196	0
Solyc02g069053.1	0.03890243570427166	0
Solyc11g150141.1	0.03926822800247416	0
Solyc12g042010.1	0.039331631474094776	0
Solyc06g069870.3	0.03934431522833705	0
Solyc06g009830.3	0.03939506042845709	0
Solyc11g008070.1	0.03940774927179042	0
Solyc11g056270.3	0.039458514803439426	0
Solyc02g068485.1	0.03947120872344941	0
Solyc08g029000.3	0.03947120872344941	0
Solyc09g064277.2	0.03947120872344941	0
Solyc09g065480.2	0.039496599604514675	0
Solyc08g077940.2	0.039496599604514675	0
Solyc11g010340.2	0.039496599604514675	0
Solyc02g063220.3	0.03950929656457857	0
Solyc01g095270.3	0.03950929656457857	0
Solyc00g500112.1	0.03950929656457857	0
Solyc01g111740.3	0.03950929656457857	0
Solyc03g033850.3	0.03950929656457857	0
Solyc05g052580.3	0.03950929656457857	0
Solyc04g080520.1	0.03950929656457857	0
Solyc08g076350.3	0.03950929656457857	0
Solyc06g069500.3	0.03950929656457857	0
Solyc08g061630.3	0.03950929656457857	0
Solyc12g010700.2	0.03950929656457857	0
Solyc12g088210.3	0.03950929656457857	0
Solyc12g035170.3	0.03950929656457857	0
Solyc10g074680.2	0.03950929656457857	0
Solyc10g076450.2	0.03950929656457857	0
Solyc12g096800.1	0.03950929656457857	0
Solyc11g012240.1	0.03950929656457857	0
Solyc04g054526.1	0.03960082434319668	0
Solyc09g015430.3	0.03970039874668899	0
Solyc01g105730.1	0.03990782781401572	0
Solyc03g045130.1	0.04021725055825323	0
Solyc10g054540.1	0.04046976474089255	0
Solyc06g008785.1	0.041430756219690695	0
Solyc02g065260.4	0.041534732281273565	0
Solyc02g094310.3	0.04154881480151794	0
Solyc02g070710.3	0.04154881480151794	0
Solyc04g051480.1	0.04156193730101294	0
Solyc07g053520.2	0.04156193730101294	0
Solyc06g071980.3	0.04156193730101294	0
Solyc02g021760.3	0.04157506077451391	0
Solyc01g100230.3	0.04157506077451391	0
Solyc03g116840.3	0.04157506077451391	0
Solyc07g063350.3	0.04157506077451391	0
Solyc01g097300.4	0.04158657597936535	0
Solyc01g090730.3	0.04158657597936535	0
Solyc02g089340.4	0.04158657597936535	0
Solyc03g006454.1	0.04158657597936535	0
Solyc01g060470.3	0.04158657597936535	0
Solyc00g500332.1	0.04158657597936535	0
Solyc01g103680.3	0.04158657597936535	0
Solyc00g500345.1	0.04158657597936535	0
Solyc02g094570.3	0.04158657597936535	0
Solyc01g104250.5	0.04158657597936535	0
Solyc02g061960.3	0.04158657597936535	0
Solyc01g094020.3	0.04158657597936535	0
Solyc03g007720.3	0.04158657597936535	0
Solyc01g044490.5	0.04158657597936535	0
Solyc02g081900.4	0.04158657597936535	0
Solyc01g005160.5	0.04158657597936535	0
Solyc01g104990.4	0.04158657597936535	0
Solyc01g067740.3	0.04158657597936535	0
Solyc01g094800.4	0.04158657597936535	0
Solyc01g005790.1	0.04158657597936535	0
Solyc02g087400.1	0.04158657597936535	0
Solyc01g095710.3	0.04158657597936535	0
Solyc01g095890.4	0.04158657597936535	0
Solyc01g111190.4	0.04158657597936535	0
Solyc01g088680.3	0.04158657597936535	0
Solyc01g096470.3	0.04158657597936535	0
Solyc01g096480.3	0.04158657597936535	0
Solyc02g083785.1	0.04158657597936535	0
Solyc00g500203.1	0.04158657597936535	0
Solyc02g088470.1	0.04158657597936535	0
Solyc01g090120.3	0.04158657597936535	0
Solyc03g059260.4	0.04158657597936535	0
Solyc03g026300.4	0.04158657597936535	0
Solyc02g079830.1	0.04158657597936535	0
Solyc01g102810.3	0.04158657597936535	0
Solyc03g062665.2	0.04158657597936535	0
Solyc01g102860.2	0.04158657597936535	0
Solyc03g119450.3	0.04158657597936535	0
Solyc03g115000.3	0.04158657597936535	0
Solyc02g080030.2	0.04158657597936535	0
Solyc02g084590.4	0.04158657597936535	0
Solyc03g119960.3	0.04158657597936535	0
Solyc06g007310.5	0.04158657597936535	0
Solyc05g009820.5	0.04158657597936535	0
Solyc04g071320.5	0.04158657597936535	0
Solyc03g115630.3	0.04158657597936535	0
Solyc05g005510.3	0.04158657597936535	0
Solyc04g051570.4	0.04158657597936535	0
Solyc05g015950.3	0.04158657597936535	0
Solyc04g078600.3	0.04158657597936535	0
Solyc03g095510.3	0.04158657597936535	0
Solyc03g112290.2	0.04158657597936535	0
Solyc04g005600.3	0.04158657597936535	0
Solyc04g072450.3	0.04158657597936535	0
Solyc04g011700.2	0.04158657597936535	0
Solyc03g121300.2	0.04158657597936535	0
Solyc05g012450.4	0.04158657597936535	0
Solyc04g054740.3	0.04158657597936535	0
Solyc05g006680.4	0.04158657597936535	0
Solyc03g117530.1	0.04158657597936535	0
Solyc03g096950.4	0.04158657597936535	0
Solyc04g079880.4	0.04158657597936535	0
Solyc05g050130.5	0.04158657597936535	0
Solyc03g082530.1	0.04158657597936535	0
Solyc03g051810.4	0.04158657597936535	0
Solyc06g011350.3	0.04158657597936535	0
Solyc04g015360.3	0.04158657597936535	0
Solyc05g013700.4	0.04158657597936535	0
Solyc05g055000.5	0.04158657597936535	0
Solyc05g025500.3	0.04158657597936535	0
Solyc03g097900.3	0.04158657597936535	0
Solyc03g118430.3	0.04158657597936535	0
Solyc03g118630.3	0.04158657597936535	0
Solyc04g016370.3	0.04158657597936535	0
Solyc04g081320.4	0.04158657597936535	0
Solyc05g056020.3	0.04158657597936535	0
Solyc07g051840.5	0.04158657597936535	0
Solyc07g056410.3	0.04158657597936535	0
Solyc06g034370.1	0.04158657597936535	0
Solyc08g006530.5	0.04158657597936535	0
Solyc06g073460.4	0.04158657597936535	0
Solyc07g150145.2	0.04158657597936535	0
Solyc08g066110.3	0.04158657597936535	0
Solyc07g062490.1	0.04158657597936535	0
Solyc09g009380.3	0.04158657597936535	0
Solyc07g062640.3	0.04158657597936535	0
Solyc08g076090.3	0.04158657597936535	0
Solyc07g019650.4	0.04158657597936535	0
Solyc08g066730.3	0.04158657597936535	0
Solyc08g007590.3	0.04158657597936535	0
Solyc07g053610.3	0.04158657597936535	0
Solyc07g021115.1	0.04158657597936535	0
Solyc07g007650.3	0.04158657597936535	0
Solyc08g076910.3	0.04158657597936535	0
Solyc09g010120.2	0.04158657597936535	0
Solyc09g010610.4	0.04158657597936535	0
Solyc07g008380.2	0.04158657597936535	0
Solyc06g053210.4	0.04158657597936535	0
Solyc07g008540.3	0.04158657597936535	0
Solyc08g061500.3	0.04158657597936535	0
Solyc08g082250.3	0.04158657597936535	0
Solyc08g005170.3	0.04158657597936535	0
Solyc08g068230.5	0.04158657597936535	0
Solyc09g010960.3	0.04158657597936535	0
Solyc09g007850.3	0.04158657597936535	0
Solyc11g071680.2	0.04158657597936535	0
Solyc10g054590.2	0.04158657597936535	0
Solyc10g054850.2	0.04158657597936535	0
Solyc09g091760.3	0.04158657597936535	0
Solyc12g021330.1	0.04158657597936535	0
Solyc11g065980.3	0.04158657597936535	0
Solyc12g011050.2	0.04158657597936535	0
Solyc12g045030.2	0.04158657597936535	0
Solyc11g018720.1	0.04158657597936535	0
Solyc11g066730.2	0.04158657597936535	0
Solyc12g089140.2	0.04158657597936535	0
Solyc11g010300.2	0.04158657597936535	0
Solyc12g036340.1	0.04158657597936535	0
Solyc12g006570.2	0.04158657597936535	0
Solyc12g006800.2	0.04158657597936535	0
Solyc10g081410.2	0.04158657597936535	0
Solyc10g081510.2	0.04158657597936535	0
Solyc12g096010.3	0.04158657597936535	0
Solyc10g081970.3	0.04158657597936535	0
Solyc12g008810.2	0.04158657597936535	0
Solyc10g077090.2	0.04158657597936535	0
Solyc12g042440.2	0.04158657597936535	0
Solyc12g009640.1	0.04158657597936535	0
Solyc11g013000.2	0.04158657597936535	0
Solyc02g079580.4	0.041588185221516305	0
Solyc03g077950.3	0.041588185221516305	0
Solyc03g122020.4	0.041588185221516305	0
Solyc09g008940.4	0.041588185221516305	0
Solyc07g053930.1	0.041588185221516305	0
Solyc06g065260.3	0.041588185221516305	0
Solyc06g036490.3	0.04188177845875123	0
Solyc09g008145.1	0.042596354553011764	0
Solyc03g160250.1	0.04314688379786196	0
Solyc03g005880.3	0.043160988561110704	0
Solyc03g093650.3	0.043219879310638844	0
Solyc11g022480.1	0.04331029608365146	0
Solyc04g015120.3	0.043433800404498284	0
Solyc09g074475.1	0.04348795489587849	0
Solyc10g083660.1	0.04350149587097521	0
Solyc06g008750.1	0.043596308984140006	0
Solyc08g150146.2	0.0437047229933836	0
Solyc08g075760.3	0.0437047229933836	0
Solyc08g076680.3	0.0437047229933836	0
Solyc00g500241.1	0.04371827894462368	0
Solyc04g080720.4	0.04371827894462368	0
Solyc02g014360.3	0.04373183582750467	0
Solyc05g055460.1	0.04373183582750467	0
Solyc03g006350.3	0.04374539364151341	0
Solyc04g077310.4	0.04374539364151341	0
Solyc03g120650.4	0.04374539364151341	0
Solyc01g104240.3	0.04375895238613712	0
Solyc02g081610.3	0.04375895238613712	0
Solyc01g087230.3	0.04375895238613712	0
Solyc03g005030.3	0.04375895238613712	0
Solyc01g090040.4	0.04375895238613712	0
Solyc02g084000.3	0.04375895238613712	0
Solyc03g044090.4	0.04375895238613712	0
Solyc06g008490.3	0.04375895238613712	0
Solyc04g072490.4	0.04375895238613712	0
Solyc04g040110.3	0.04375895238613712	0
Solyc05g051070.3	0.04375895238613712	0
Solyc04g076700.4	0.04375895238613712	0
Solyc05g056010.3	0.04375895238613712	0
Solyc05g056140.4	0.04375895238613712	0
Solyc04g081500.3	0.04375895238613712	0
Solyc06g082290.4	0.04375895238613712	0
Solyc08g022030.3	0.04375895238613712	0
Solyc07g040920.2	0.04375895238613712	0
Solyc09g061700.3	0.04375895238613712	0
Solyc07g008050.4	0.04375895238613712	0
Solyc07g054480.3	0.04375895238613712	0
Solyc06g065340.1	0.04375895238613712	0
Solyc11g013300.2	0.04375895238613712	0
Solyc11g039890.2	0.04375895238613712	0
Solyc10g012030.4	0.04375895238613712	0
Solyc12g009030.2	0.04375895238613712	0
Solyc11g069610.3	0.04375895238613712	0
Solyc12g009260.4	0.04375895238613712	0
Solyc01g020526.2	0.04382043035307776	0
Solyc00g281110.1	0.04417760516793096	0
Solyc02g072480.4	0.04473359162699049	0
Solyc08g021990.3	0.044858572357423875	0
Solyc02g160170.1	0.04487643286045012	0
Solyc09g092350.1	0.04487643286045012	0
Solyc07g064200.4	0.04489429488834095	0
Solyc08g048507.1	0.04493002351421863	0
Solyc03g058433.1	0.04496575822606671	0
Solyc06g068070.2	0.04496575822606671	0
Solyc07g007490.2	0.04496575822606671	0
Solyc10g160260.1	0.04496575822606671	0
Solyc11g028320.1	0.04496575822606671	0
Solyc03g113810.1	0.04496630199645156	0
Solyc05g009583.1	0.04497530654969235	0
Solyc02g071435.1	0.04512853061066379	0
Solyc07g005820.3	0.04517412060105242	0
Solyc09g150121.1	0.0454932807632636	0
Solyc02g090080.1	0.04553835611865312	0
Solyc08g016560.3	0.0455966831270628	0
Solyc10g049425.1	0.0455966831270628	0
Solyc05g053610.2	0.04570287271479556	0
Solyc05g055050.3	0.04575163445075303	0
Solyc04g005240.2	0.0458296376896636	0
Solyc11g044670.1	0.04585471169638874	0
Solyc02g077870.1	0.04588306333585034	0
Solyc09g014993.1	0.045883970164970936	0
Solyc07g161740.1	0.045883970164970936	0
Solyc11g045430.1	0.045883970164970936	0
Solyc11g021217.1	0.045883970164970936	0
Solyc01g090515.1	0.046010638263847325	0
Solyc04g014690.3	0.046010638263847325	0
Solyc05g055410.3	0.046010638263847325	0
Solyc06g048900.1	0.046010638263847325	0
Solyc07g062115.1	0.046010638263847325	0
Solyc08g016210.3	0.046010638263847325	0
Solyc11g071500.4	0.046010638263847325	0
Solyc01g112320.3	0.04602463781650924	0
Solyc02g160280.1	0.04602463781650924	0
Solyc04g057960.5	0.04602463781650924	0
Solyc06g068990.4	0.04602463781650924	0
Solyc06g051730.4	0.04602463781650924	0
Solyc09g007950.3	0.04602463781650924	0
Solyc09g091930.3	0.04602463781650924	0
Solyc03g006260.5	0.046451571831078474	0
Solyc02g080220.3	0.046451571831078474	0
Solyc02g085080.5	0.046451571831078474	0
Solyc01g081010.4	0.046451571831078474	0
Solyc01g081120.2	0.046451571831078474	0
Solyc02g081180.2	0.046451571831078474	0
Solyc02g090160.3	0.046451571831078474	0
Solyc02g068340.3	0.046451571831078474	0
Solyc01g094480.4	0.046451571831078474	0
Solyc01g094660.3	0.046451571831078474	0
Solyc00g500062.1	0.046451571831078474	0
Solyc01g068240.3	0.046451571831078474	0
Solyc01g109970.3	0.046451571831078474	0
Solyc02g069720.3	0.046451571831078474	0
Solyc01g100510.5	0.046451571831078474	0
Solyc01g006510.3	0.046451571831078474	0
Solyc01g110670.3	0.046451571831078474	0
Solyc02g078880.4	0.046451571831078474	0
Solyc01g088530.2	0.046451571831078474	0
Solyc02g083430.1	0.046451571831078474	0
Solyc01g058670.3	0.046451571831078474	0
Solyc01g006950.3	0.046451571831078474	0
Solyc02g071010.1	0.046451571831078474	0
Solyc02g092790.4	0.046451571831078474	0
Solyc03g083560.1	0.046451571831078474	0
Solyc01g090270.4	0.046451571831078474	0
Solyc01g079800.5	0.046451571831078474	0
Solyc03g119690.3	0.046451571831078474	0
Solyc03g093130.3	0.046451571831078474	0
Solyc03g063280.3	0.046451571831078474	0
Solyc04g009300.5	0.046451571831078474	0
Solyc06g007350.4	0.046451571831078474	0
Solyc06g007430.3	0.046451571831078474	0
Solyc04g024530.3	0.046451571831078474	0
Solyc04g009570.3	0.046451571831078474	0
Solyc04g078050.3	0.046451571831078474	0
Solyc03g120430.3	0.046451571831078474	0
Solyc03g043600.3	0.046451571831078474	0
Solyc05g052700.5	0.046451571831078474	0
Solyc03g044060.4	0.046451571831078474	0
Solyc04g072180.3	0.046451571831078474	0
Solyc04g005690.4	0.046451571831078474	0
Solyc03g112580.3	0.046451571831078474	0
Solyc05g053650.3	0.046451571831078474	0
Solyc03g121940.3	0.046451571831078474	0
Solyc03g113630.3	0.046451571831078474	0
Solyc05g013320.1	0.046451571831078474	0
Solyc04g074730.1	0.046451571831078474	0
Solyc05g054730.3	0.046451571831078474	0
Solyc04g076030.3	0.046451571831078474	0
Solyc03g114060.3	0.046451571831078474	0
Solyc03g097760.2	0.046451571831078474	0
Solyc04g058130.3	0.046451571831078474	0
Solyc03g123880.3	0.046451571831078474	0
Solyc04g049950.1	0.046451571831078474	0
Solyc03g123960.3	0.046451571831078474	0
Solyc03g114430.1	0.046451571831078474	0
Solyc04g080940.4	0.046451571831078474	0
Solyc06g007170.4	0.046451571831078474	0
Solyc04g081170.3	0.046451571831078474	0
Solyc08g079180.3	0.046451571831078474	0
Solyc08g065360.3	0.046451571831078474	0
Solyc06g073490.2	0.046451571831078474	0
Solyc08g006750.4	0.046451571831078474	0
Solyc09g060080.4	0.046451571831078474	0
Solyc08g007190.3	0.046451571831078474	0
Solyc06g068690.4	0.046451571831078474	0
Solyc06g083740.1	0.046451571831078474	0
Solyc09g020000.3	0.046451571831078474	0
Solyc08g043180.3	0.046451571831078474	0
Solyc08g081280.3	0.046451571831078474	0
Solyc08g076820.3	0.046451571831078474	0
Solyc08g048240.5	0.046451571831078474	0
Solyc06g075030.1	0.046451571831078474	0
Solyc06g084510.5	0.046451571831078474	0
Solyc08g067505.2	0.046451571831078474	0
Solyc06g070900.3	0.046451571831078474	0
Solyc08g008510.3	0.046451571831078474	0
Solyc06g064910.3	0.046451571831078474	0
Solyc08g068010.2	0.046451571831078474	0
Solyc06g053450.4	0.046451571831078474	0
Solyc08g061590.5	0.046451571831078474	0
Solyc08g068370.3	0.046451571831078474	0
Solyc06g065490.3	0.046451571831078474	0
Solyc07g055080.3	0.046451571831078474	0
Solyc07g049220.4	0.046451571831078474	0
Solyc09g008230.3	0.046451571831078474	0
Solyc09g074640.3	0.046451571831078474	0
Solyc11g013030.2	0.046451571831078474	0
Solyc10g008760.3	0.046451571831078474	0
Solyc10g009050.3	0.046451571831078474	0
Solyc07g065550.3	0.046451571831078474	0
Solyc11g071750.2	0.046451571831078474	0
Solyc11g071850.1	0.046451571831078474	0
Solyc10g054810.2	0.046451571831078474	0
Solyc10g005050.3	0.046451571831078474	0
Solyc10g079500.2	0.046451571831078474	0
Solyc11g065930.4	0.046451571831078474	0
Solyc12g099420.2	0.046451571831078474	0
Solyc11g066380.3	0.046451571831078474	0
Solyc10g005920.4	0.046451571831078474	0
Solyc11g005250.3	0.046451571831078474	0
Solyc11g066620.2	0.046451571831078474	0
Solyc10g080440.2	0.046451571831078474	0
Solyc10g006230.4	0.046451571831078474	0
Solyc10g006240.3	0.046451571831078474	0
Solyc12g049350.2	0.046451571831078474	0
Solyc10g074710.2	0.046451571831078474	0
Solyc11g010560.3	0.046451571831078474	0
Solyc12g015640.2	0.046451571831078474	0
Solyc11g068800.2	0.046451571831078474	0
Solyc10g076730.1	0.046451571831078474	0
Solyc10g007490.2	0.046451571831078474	0
Solyc10g051200.2	0.046451571831078474	0
Solyc10g083140.1	0.046451571831078474	0
Solyc10g007810.3	0.046451571831078474	0
Solyc10g083670.3	0.046451571831078474	0
Solyc11g070120.2	0.046451571831078474	0
Solyc12g098910.2	0.046451571831078474	0
Solyc01g059940.2	0.046596515447765746	0
Solyc02g014480.1	0.04726871846318701	0
Solyc11g064785.2	0.04726871846318701	0
Solyc01g150157.1	0.04731654259620736	0
Solyc03g063420.2	0.04731654259620736	0
Solyc04g024560.3	0.04731654259620736	0
Solyc05g045700.1	0.04731654259620736	0
Solyc06g008650.5	0.04731654259620736	0
Solyc06g054500.1	0.04731654259620736	0
Solyc08g016803.1	0.04731654259620736	0
Solyc09g061270.4	0.04731654259620736	0
Solyc10g044443.2	0.04731654259620736	0
Solyc10g047520.1	0.04731654259620736	0
Solyc12g055683.1	0.04731654259620736	0
Solyc12g036870.3	0.04731654259620736	0
Solyc09g083160.3	0.04731654259620736	0
Solyc05g044440.1	0.047376336335547865	0
Solyc03g078070.3	0.04750985017106258	0
Solyc04g007075.2	0.047580619293977694	0
Solyc12g014240.4	0.04788422636246746	0
Solyc07g063700.2	0.048169594949510654	0
Solyc12g062260.2	0.04825833797392439	0
Solyc11g072930.4	0.048287218529218724	0
Solyc08g066720.3	0.04831610243324958	0
Solyc03g121190.4	0.04833054563972472	0
Solyc10g021280.1	0.04834498968180458	0
Solyc02g067220.4	0.04835943455896304	0
Solyc02g086110.3	0.04837388027067404	0
Solyc05g042050.4	0.04837388027067404	0
Solyc08g080580.4	0.04837388027067404	0
Solyc07g055750.4	0.04837388027067404	0
Solyc12g087990.3	0.04837388027067404	0
Solyc01g099360.3	0.048388326816412	0
Solyc02g078230.2	0.048388326816412	0
Solyc01g073650.3	0.048388326816412	0
Solyc04g072170.1	0.048388326816412	0
Solyc05g012250.3	0.048388326816412	0
Solyc04g055050.1	0.048388326816412	0
Solyc05g013710.3	0.048388326816412	0
Solyc03g083180.1	0.048388326816412	0
Solyc04g015950.3	0.048388326816412	0
Solyc06g066300.1	0.048388326816412	0
Solyc07g020710.3	0.048388326816412	0
Solyc08g067300.1	0.048388326816412	0
Solyc07g055020.3	0.048388326816412	0
Solyc10g006010.3	0.048388326816412	0
Solyc12g006575.1	0.048388326816412	0
Solyc09g083110.3	0.048388326816412	0
Solyc12g014570.2	0.048388326816412	0
Solyc11g020720.1	0.048388326816412	0
Solyc12g015910.1	0.048388326816412	0
Solyc12g017970.1	0.048388326816412	0
Solyc02g068040.3	0.04897738879673446	0
Solyc02g087365.2	0.04929753027638521	0
Solyc12g099060.1	0.04999029049572601	0
Solyc05g056190.2	0.05007713562844572	0
Solyc07g044970.1	0.05044434668283759	0
Solyc12g010250.1	0.05054042567988737	0
Solyc02g062190.2	0.05070156532715265	0
Solyc03g005150.3	0.05076167942930251	0
Solyc03g098580.1	0.05076376343334718	0
Solyc02g086570.3	0.050778658899883	0
Solyc10g086750.1	0.050778658899883	0
Solyc02g068670.3	0.05079355514877656	0
Solyc03g114780.3	0.050823349991512994	0
Solyc07g017950.3	0.050823349991512994	0
Solyc00g500204.1	0.05083824858429433	0
Solyc03g083410.3	0.05083824858429433	0
Solyc05g006100.4	0.05083824858429433	0
Solyc07g040980.3	0.05083824858429433	0
Solyc08g007250.3	0.05083824858429433	0
Solyc10g150101.2	0.05083824858429433	0
Solyc01g087040.2	0.05085314795731047	0
Solyc00g500134.1	0.05085314795731047	0
Solyc04g063245.1	0.05085314795731047	0
Solyc08g083510.3	0.050872938178877884	0
Solyc07g064380.4	0.05124209404139992	0
Solyc06g069100.3	0.05158466348332782	0
Solyc02g150124.1	0.05159993133529761	0
Solyc00g500253.1	0.05176322728504892	0
Solyc00g500260.1	0.05176322728504892	0
Solyc01g090770.4	0.05176322728504892	0
Solyc01g107870.3	0.05176322728504892	0
Solyc00g019730.2	0.05176322728504892	0
Solyc03g006510.5	0.05176322728504892	0
Solyc02g080540.1	0.05176322728504892	0
Solyc03g006620.3	0.05176322728504892	0
Solyc01g103530.3	0.05176322728504892	0
Solyc01g080770.3	0.05176322728504892	0
Solyc00g500326.1	0.05176322728504892	0
Solyc02g089830.2	0.05176322728504892	0
Solyc01g091850.3	0.05176322728504892	0
Solyc01g094030.3	0.05176322728504892	0
Solyc01g010030.3	0.05176322728504892	0
Solyc01g081610.3	0.05176322728504892	0
Solyc03g007830.3	0.05176322728504892	0
Solyc01g005240.4	0.05176322728504892	0
Solyc01g099130.3	0.05176322728504892	0
Solyc01g109430.3	0.05176322728504892	0
Solyc02g030080.5	0.05176322728504892	0
Solyc01g010860.3	0.05176322728504892	0
Solyc02g091197.1	0.05176322728504892	0
Solyc02g087040.1	0.05176322728504892	0
Solyc02g063480.2	0.05176322728504892	0
Solyc01g095515.1	0.05176322728504892	0
Solyc01g110270.3	0.05176322728504892	0
Solyc01g087900.3	0.05176322728504892	0
Solyc01g006340.3	0.05176322728504892	0
Solyc03g005000.4	0.05176322728504892	0
Solyc01g096010.4	0.05176322728504892	0
Solyc02g004003.1	0.05176322728504892	0
Solyc02g070770.3	0.05176322728504892	0
Solyc02g083630.3	0.05176322728504892	0
Solyc02g065630.4	0.05176322728504892	0
Solyc01g079510.3	0.05176322728504892	0
Solyc03g083510.4	0.05176322728504892	0
Solyc03g059160.3	0.05176322728504892	0
Solyc01g111720.5	0.05176322728504892	0
Solyc01g096940.5	0.05176322728504892	0
Solyc01g107150.3	0.05176322728504892	0
Solyc03g061600.4	0.05176322728504892	0
Solyc02g084480.3	0.05176322728504892	0
Solyc04g081790.4	0.05176322728504892	0
Solyc04g017670.3	0.05176322728504892	0
Solyc04g077450.3	0.05176322728504892	0
Solyc04g071140.3	0.05176322728504892	0
Solyc04g009340.3	0.05176322728504892	0
Solyc03g115490.1	0.05176322728504892	0
Solyc04g071970.4	0.05176322728504892	0
Solyc03g116460.4	0.05176322728504892	0
Solyc04g078560.1	0.05176322728504892	0
Solyc04g010290.5	0.05176322728504892	0
Solyc05g006090.4	0.05176322728504892	0
Solyc05g053080.2	0.05176322728504892	0
Solyc03g121000.3	0.05176322728504892	0
Solyc05g017890.4	0.05176322728504892	0
Solyc04g007160.1	0.05176322728504892	0
Solyc04g054910.4	0.05176322728504892	0
Solyc06g009630.1	0.05176322728504892	0
Solyc03g096990.4	0.05176322728504892	0
Solyc05g013210.3	0.05176322728504892	0
Solyc03g082610.1	0.05176322728504892	0
Solyc05g013300.1	0.05176322728504892	0
Solyc04g015270.3	0.05176322728504892	0
Solyc03g123710.3	0.05176322728504892	0
Solyc04g058140.3	0.05176322728504892	0
Solyc05g025820.5	0.05176322728504892	0
Solyc05g051230.4	0.05176322728504892	0
Solyc06g072017.1	0.05176322728504892	0
Solyc03g150102.1	0.05176322728504892	0
Solyc04g016290.3	0.05176322728504892	0
Solyc04g064590.3	0.05176322728504892	0
Solyc06g076790.1	0.05176322728504892	0
Solyc07g049490.3	0.05176322728504892	0
