Solyc04g077420.4	20155
Solyc06g042950.3	0.05176322728504892	0
Solyc07g014610.4	0.05176322728504892	0
Solyc08g062870.1	0.05176322728504892	0
Solyc05g009290.4	0.05176322728504892	0
Solyc06g067940.4	0.05176322728504892	0
Solyc06g073630.3	0.05176322728504892	0
Solyc08g006903.1	0.05176322728504892	0
Solyc06g050250.1	0.05176322728504892	0
Solyc08g006980.3	0.05176322728504892	0
Solyc07g062410.4	0.05176322728504892	0
Solyc07g052940.4	0.05176322728504892	0
Solyc06g050430.3	0.05176322728504892	0
Solyc06g083520.3	0.05176322728504892	0
Solyc07g053190.5	0.05176322728504892	0
Solyc07g007150.1	0.05176322728504892	0
Solyc08g066860.2	0.05176322728504892	0
Solyc07g007700.3	0.05176322728504892	0
Solyc09g005480.3	0.05176322728504892	0
Solyc07g007840.3	0.05176322728504892	0
Solyc08g048460.2	0.05176322728504892	0
Solyc09g064430.4	0.05176322728504892	0
Solyc06g064450.3	0.05176322728504892	0
Solyc08g067500.1	0.05176322728504892	0
Solyc07g045440.1	0.05176322728504892	0
Solyc09g007360.3	0.05176322728504892	0
Solyc08g077770.3	0.05176322728504892	0
Solyc06g076140.5	0.05176322728504892	0
Solyc07g055060.3	0.05176322728504892	0
Solyc06g071350.4	0.05176322728504892	0
Solyc09g007540.3	0.05176322728504892	0
Solyc06g071480.3	0.05176322728504892	0
Solyc07g047830.3	0.05176322728504892	0
Solyc07g055310.1	0.05176322728504892	0
Solyc09g007810.4	0.05176322728504892	0
Solyc06g071780.4	0.05176322728504892	0
Solyc09g074380.4	0.05176322728504892	0
Solyc09g074450.1	0.05176322728504892	0
Solyc10g084230.2	0.05176322728504892	0
Solyc08g074440.5	0.05176322728504892	0
Solyc11g071690.3	0.05176322728504892	0
Solyc09g075220.1	0.05176322728504892	0
Solyc10g084970.2	0.05176322728504892	0
Solyc12g010540.1	0.05176322728504892	0
Solyc12g087895.1	0.05176322728504892	0
Solyc11g065730.4	0.05176322728504892	0
Solyc09g091965.1	0.05176322728504892	0
Solyc11g042640.2	0.05176322728504892	0
Solyc10g005400.3	0.05176322728504892	0
Solyc12g099600.2	0.05176322728504892	0
Solyc12g005960.3	0.05176322728504892	0
Solyc12g013580.3	0.05176322728504892	0
Solyc11g009050.4	0.05176322728504892	0
Solyc11g045100.2	0.05176322728504892	0
Solyc11g010370.1	0.05176322728504892	0
Solyc11g073280.2	0.05176322728504892	0
Solyc09g082800.3	0.05176322728504892	0
Solyc09g082970.3	0.05176322728504892	0
Solyc11g006340.2	0.05176322728504892	0
Solyc10g081350.2	0.05176322728504892	0
Solyc09g083410.4	0.05176322728504892	0
Solyc10g007420.4	0.05176322728504892	0
Solyc12g096170.2	0.05176322728504892	0
Solyc12g056740.2	0.05176322728504892	0
Solyc12g017910.2	0.05176322728504892	0
Solyc12g057140.1	0.05176322728504892	0
Solyc12g009190.2	0.05176322728504892	0
Solyc11g064840.1	0.05176322728504892	0
Solyc07g160210.1	0.0517768085788167	0
Solyc01g109160.4	0.05234900936393246	0
Solyc04g055100.1	0.052502108744001595	0
Solyc04g078980.5	0.05283919221919715	0
Solyc02g089465.2	0.052858686762932275	0
Solyc11g005890.3	0.053099912290639206	0
Solyc02g150136.1	0.05326872663002227	0
Solyc02g066960.3	0.05334548956526024	0
Solyc07g042090.4	0.053403572295368566	0
Solyc02g088510.4	0.05340691296427765	0
Solyc07g053980.3	0.05340691296427765	0
Solyc02g064590.2	0.05342227062219365	0
Solyc01g006330.5	0.05342227062219365	0
Solyc02g083330.2	0.05342227062219365	0
Solyc00g500185.1	0.05342227062219365	0
Solyc03g032040.3	0.05342227062219365	0
Solyc04g071440.3	0.05342227062219365	0
Solyc05g053250.4	0.05342227062219365	0
Solyc06g008740.3	0.05342227062219365	0
Solyc03g079920.3	0.05342227062219365	0
Solyc05g055730.4	0.05342227062219365	0
Solyc07g065730.1	0.05342227062219365	0
Solyc07g005680.5	0.05342227062219365	0
Solyc09g018490.4	0.05342227062219365	0
Solyc08g067190.5	0.05342227062219365	0
Solyc08g008140.4	0.05342227062219365	0
Solyc07g045050.3	0.05342227062219365	0
Solyc08g008495.2	0.05342227062219365	0
Solyc08g068620.4	0.05342227062219365	0
Solyc11g033284.1	0.05342227062219365	0
Solyc11g068720.2	0.05342227062219365	0
Solyc12g017820.2	0.053450676607965014	0
Solyc11g016993.1	0.053667951773701546	0
Solyc10g055370.2	0.053970175987339046	0
Solyc07g052650.2	0.05402716161196204	0
Solyc06g160110.1	0.05412589375470936	0
Solyc10g162550.1	0.054137190390157415	0
Solyc02g078080.1	0.054157518385595925	0
Solyc09g010900.1	0.054191731154365694	0
Solyc09g055765.2	0.05477229596324305	0
Solyc01g105950.3	0.05481414089742342	0
Solyc08g028860.1	0.05487253747846717	0
Solyc04g016280.3	0.055207710591222856	0
Solyc11g161770.1	0.0556928911693676	0
Solyc08g014330.3	0.055830035732940285	0
Solyc12g098210.3	0.05589043596728565	0
Solyc01g060390.1	0.055903995550062494	0
Solyc04g057840.1	0.05592968032511218	0
Solyc10g078935.2	0.056016287951083106	0
Solyc08g068110.1	0.05603562234881908	0
Solyc10g054470.1	0.05603562234881908	0
Solyc02g071350.3	0.0560672610349876	0
Solyc05g012740.2	0.05606775369983875	0
Solyc02g087180.4	0.05608308137137971	0
Solyc11g008020.2	0.05608308137137971	0
Solyc03g006280.4	0.05609890236926246	0
Solyc03g006840.5	0.05609890236926246	0
Solyc01g094590.4	0.05609890236926246	0
Solyc01g095020.3	0.05609890236926246	0
Solyc07g025250.3	0.05609890236926246	0
Solyc11g010310.2	0.05609890236926246	0
Solyc12g056630.3	0.05609890236926246	0
Solyc11g069970.1	0.05609890236926246	0
Solyc10g086590.3	0.05622326228007117	0
Solyc12g042750.2	0.056353117156156776	0
Solyc11g069060.1	0.05649931689407428	0
Solyc01g065725.1	0.05669261932996445	0
Solyc01g098970.3	0.05669261932996445	0
Solyc02g091060.1	0.05669261932996445	0
Solyc04g064910.1	0.05669261932996445	0
Solyc03g093820.1	0.05669261932996445	0
Solyc03g093920.1	0.05669261932996445	0
Solyc03g093940.2	0.05669261932996445	0
Solyc08g150149.1	0.05669261932996445	0
Solyc09g097940.1	0.05669261932996445	0
Solyc10g080786.1	0.05669261932996445	0
Solyc12g006740.1	0.05669261932996445	0
Solyc12g162110.1	0.05669261932996445	0
Solyc08g061180.1	0.056704870104733004	0
Solyc02g071470.5	0.056854961033928876	0
Solyc06g010100.2	0.05723064836631778	0
Solyc02g005360.3	0.05727400511699247	0
Solyc08g067490.1	0.05727400511699247	0
Solyc03g161440.1	0.05729568523370393	0
Solyc06g060480.1	0.05729568523370393	0
Solyc06g005100.3	0.05733904894323276	0
Solyc09g065387.1	0.05733904894323276	0
Solyc12g015900.1	0.05733904894323276	0
Solyc02g065440.3	0.05736073253339523	0
Solyc03g062780.1	0.05736073253339523	0
Solyc07g062800.1	0.05736073253339523	0
Solyc11g013353.1	0.05736073253339523	0
Solyc12g009875.1	0.05736073253339523	0
Solyc01g014315.1	0.057382417278720836	0
Solyc07g007540.1	0.057382417278720836	0
Solyc01g097330.3	0.057531810378110185	0
Solyc02g080430.3	0.057531810378110185	0
Solyc01g091030.3	0.057531810378110185	0
Solyc02g093880.3	0.057531810378110185	0
Solyc02g080610.5	0.057531810378110185	0
Solyc02g085140.4	0.057531810378110185	0
Solyc02g080640.4	0.057531810378110185	0
Solyc00g500323.1	0.057531810378110185	0
Solyc01g009230.4	0.057531810378110185	0
Solyc01g080850.4	0.057531810378110185	0
Solyc01g103760.3	0.057531810378110185	0
Solyc01g080930.4	0.057531810378110185	0
Solyc02g094410.4	0.057531810378110185	0
Solyc01g091560.2	0.057531810378110185	0
Solyc00g160060.1	0.057531810378110185	0
Solyc01g081110.4	0.057531810378110185	0
Solyc03g007110.3	0.057531810378110185	0
Solyc02g021000.3	0.057531810378110185	0
Solyc01g104310.3	0.057531810378110185	0
Solyc03g007410.5	0.057531810378110185	0
Solyc01g094070.3	0.057531810378110185	0
Solyc02g068590.3	0.057531810378110185	0
Solyc01g099090.3	0.057531810378110185	0
Solyc01g105340.4	0.057531810378110185	0
Solyc01g005690.4	0.057531810378110185	0
Solyc00g500051.1	0.057531810378110185	0
Solyc02g087060.4	0.057531810378110185	0
Solyc00g500064.1	0.057531810378110185	0
Solyc02g064580.3	0.057531810378110185	0
Solyc01g095590.3	0.057531810378110185	0
Solyc02g078720.4	0.057531810378110185	0
Solyc02g070250.5	0.057531810378110185	0
Solyc01g006650.2	0.057531810378110185	0
Solyc02g070490.4	0.057531810378110185	0
Solyc01g096240.4	0.057531810378110185	0
Solyc01g088740.4	0.057531810378110185	0
Solyc00g500189.1	0.057531810378110185	0
Solyc01g079470.5	0.057531810378110185	0
Solyc01g096880.4	0.057531810378110185	0
Solyc03g114890.4	0.057531810378110185	0
Solyc01g008180.3	0.057531810378110185	0
Solyc04g077330.5	0.057531810378110185	0
Solyc02g084680.3	0.057531810378110185	0
Solyc03g063357.1	0.057531810378110185	0
Solyc04g077670.3	0.057531810378110185	0
Solyc04g082210.3	0.057531810378110185	0
Solyc03g034200.3	0.057531810378110185	0
Solyc04g078420.1	0.057531810378110185	0
Solyc05g016390.5	0.057531810378110185	0
Solyc04g072060.4	0.057531810378110185	0
Solyc04g078810.4	0.057531810378110185	0
Solyc04g011560.5	0.057531810378110185	0
Solyc03g116990.1	0.057531810378110185	0
Solyc03g112870.3	0.057531810378110185	0
Solyc05g012600.3	0.057531810378110185	0
Solyc04g079900.3	0.057531810378110185	0
Solyc04g079980.3	0.057531810378110185	0
Solyc05g054545.1	0.057531810378110185	0
Solyc03g117970.4	0.057531810378110185	0
Solyc06g005230.3	0.057531810378110185	0
Solyc04g008290.4	0.057531810378110185	0
Solyc03g113880.5	0.057531810378110185	0
Solyc04g015300.3	0.057531810378110185	0
Solyc04g008520.3	0.057531810378110185	0
Solyc04g049910.4	0.057531810378110185	0
Solyc05g008230.3	0.057531810378110185	0
Solyc05g051270.3	0.057531810378110185	0
Solyc06g076450.3	0.057531810378110185	0
Solyc04g076570.5	0.057531810378110185	0
Solyc06g065950.4	0.057531810378110185	0
Solyc06g036340.4	0.057531810378110185	0
Solyc06g076970.4	0.057531810378110185	0
Solyc05g014640.3	0.057531810378110185	0
Solyc07g049630.1	0.057531810378110185	0
Solyc07g049690.3	0.057531810378110185	0
Solyc06g072530.3	0.057531810378110185	0
Solyc07g005500.2	0.057531810378110185	0
Solyc07g015980.4	0.057531810378110185	0
Solyc08g065320.3	0.057531810378110185	0
Solyc08g006360.3	0.057531810378110185	0
Solyc07g042030.2	0.057531810378110185	0
Solyc06g068390.1	0.057531810378110185	0
Solyc07g062430.3	0.057531810378110185	0
Solyc08g042050.3	0.057531810378110185	0
Solyc06g074470.3	0.057531810378110185	0
Solyc07g007300.3	0.057531810378110185	0
Solyc06g084060.3	0.057531810378110185	0
Solyc08g076660.3	0.057531810378110185	0
Solyc09g005360.3	0.057531810378110185	0
Solyc06g084410.4	0.057531810378110185	0
Solyc08g076920.3	0.057531810378110185	0
Solyc08g008020.1	0.057531810378110185	0
Solyc07g008410.4	0.057531810378110185	0
Solyc07g008470.3	0.057531810378110185	0
Solyc08g008670.3	0.057531810378110185	0
Solyc06g071030.3	0.057531810378110185	0
Solyc06g053530.3	0.057531810378110185	0
Solyc06g053590.5	0.057531810378110185	0
Solyc08g082410.4	0.057531810378110185	0
Solyc07g064270.3	0.057531810378110185	0
Solyc07g064350.3	0.057531810378110185	0
Solyc07g008880.3	0.057531810378110185	0
Solyc09g007500.3	0.057531810378110185	0
Solyc08g077950.1	0.057531810378110185	0
Solyc09g074100.4	0.057531810378110185	0
Solyc09g007830.3	0.057531810378110185	0
Solyc09g090660.3	0.057531810378110185	0
Solyc10g008240.3	0.057531810378110185	0
Solyc09g056270.3	0.057531810378110185	0
Solyc07g055710.3	0.057531810378110185	0
Solyc07g064950.3	0.057531810378110185	0
Solyc09g007990.3	0.057531810378110185	0
Solyc09g090870.3	0.057531810378110185	0
Solyc08g078540.3	0.057531810378110185	0
Solyc07g065200.3	0.057531810378110185	0
Solyc08g074370.4	0.057531810378110185	0
Solyc11g071950.3	0.057531810378110185	0
Solyc12g010910.2	0.057531810378110185	0
Solyc10g005610.2	0.057531810378110185	0
Solyc11g072825.1	0.057531810378110185	0
Solyc10g005870.4	0.057531810378110185	0
Solyc11g008800.3	0.057531810378110185	0
Solyc11g072940.2	0.057531810378110185	0
Solyc12g099890.2	0.057531810378110185	0
Solyc12g100000.3	0.057531810378110185	0
Solyc10g080420.3	0.057531810378110185	0
Solyc12g006260.1	0.057531810378110185	0
Solyc12g089040.3	0.057531810378110185	0
Solyc12g014040.1	0.057531810378110185	0
Solyc09g082830.4	0.057531810378110185	0
Solyc12g094490.2	0.057531810378110185	0
Solyc10g081020.2	0.057531810378110185	0
Solyc11g010810.1	0.057531810378110185	0
Solyc11g006480.1	0.057531810378110185	0
Solyc12g007110.2	0.057531810378110185	0
Solyc12g056250.2	0.057531810378110185	0
Solyc11g068820.3	0.057531810378110185	0
Solyc10g007340.3	0.057531810378110185	0
Solyc10g082050.1	0.057531810378110185	0
Solyc12g017475.1	0.057531810378110185	0
Solyc12g040800.2	0.057531810378110185	0
Solyc12g062690.2	0.057531810378110185	0
Solyc12g009680.2	0.057531810378110185	0
Solyc02g032060.1	0.05780817125797466	0
Solyc06g075820.1	0.05794252885328273	0
Solyc06g060450.3	0.0579587829542792	0
Solyc09g061870.3	0.0579587829542792	0
Solyc03g119900.4	0.05846449913004497	0
Solyc06g084825.1	0.05852806752057683	0
Solyc12g027540.3	0.05856062077731587	0
Solyc06g072080.3	0.05857689831605583	0
Solyc08g066350.2	0.05857689831605583	0
Solyc08g007550.1	0.05857689831605583	0
Solyc06g069670.4	0.05867457625964523	0
Solyc10g081040.1	0.05880484726313192	0
Solyc09g090150.5	0.05882113383813132	0
Solyc03g118330.3	0.05883742101124136	0
Solyc08g075250.1	0.05883742101124136	0
Solyc06g062400.2	0.05883742101124136	0
Solyc09g011150.1	0.05883742101124136	0
Solyc03g095200.1	0.05885370878192488	0
Solyc01g097940.1	0.0588699971496447	0
Solyc01g099050.3	0.0588699971496447	0
Solyc03g098630.4	0.0588699971496447	0
Solyc11g005950.2	0.0588699971496447	0
Solyc12g098410.2	0.0588699971496447	0
Solyc00g500292.1	0.0588862861138644	0
Solyc03g013420.1	0.0588862861138644	0
Solyc02g091390.3	0.0588862861138644	0
Solyc01g109990.4	0.0588862861138644	0
Solyc02g079210.3	0.0588862861138644	0
Solyc04g008870.3	0.0588862861138644	0
Solyc04g071360.4	0.0588862861138644	0
Solyc04g078160.4	0.0588862861138644	0
Solyc04g005520.3	0.0588862861138644	0
Solyc05g053270.1	0.0588862861138644	0
Solyc04g072510.3	0.0588862861138644	0
Solyc06g008780.3	0.0588862861138644	0
Solyc04g072830.4	0.0588862861138644	0
Solyc03g117380.4	0.0588862861138644	0
Solyc03g123750.3	0.0588862861138644	0
Solyc05g025590.4	0.0588862861138644	0
Solyc06g036070.3	0.0588862861138644	0
Solyc06g054440.2	0.0588862861138644	0
Solyc06g072990.1	0.0588862861138644	0
Solyc07g017510.3	0.0588862861138644	0
Solyc07g062140.3	0.0588862861138644	0
Solyc07g042160.3	0.0588862861138644	0
Solyc08g007000.3	0.0588862861138644	0
Solyc07g062730.1	0.0588862861138644	0
Solyc08g067420.4	0.0588862861138644	0
Solyc07g045230.4	0.0588862861138644	0
Solyc12g035500.3	0.0588862861138644	0
Solyc10g074650.2	0.0588862861138644	0
Solyc12g098160.2	0.0588862861138644	0
Solyc12g006680.2	0.05904632354880481	0
Solyc08g082950.4	0.059347639333007296	0
Solyc07g043060.1	0.05944254919205175	0
Solyc12g009660.3	0.06083317237770799	0
Solyc06g160870.1	0.06098556338230479	0
Solyc11g065280.1	0.061043362364525414	0
Solyc05g052080.1	0.06106375086300551	0
Solyc08g067520.1	0.06106375086300551	0
Solyc11g150101.1	0.06120306380460027	0
Solyc09g011990.1	0.061316223651468	0
Solyc05g021090.4	0.06158659885342125	0
Solyc06g065910.3	0.061603354120604824	0
Solyc02g083370.1	0.06162010992091152	0
Solyc09g005510.1	0.06163686625380336	0
Solyc01g100120.4	0.06170389690047075	0
Solyc04g010010.4	0.06170389690047075	0
Solyc07g063500.4	0.06172065588822651	0
Solyc01g100390.3	0.06175417545128759	0
Solyc01g080210.3	0.061770936025520064	0
Solyc02g077650.2	0.061770936025520064	0
Solyc04g024710.5	0.061770936025520064	0
Solyc04g076900.2	0.061770936025520064	0
Solyc01g103160.3	0.06178769712750589	0
Solyc02g068890.3	0.06178769712750589	0
Solyc03g007930.4	0.06178769712750589	0
Solyc02g030120.3	0.06178769712750589	0
Solyc03g115240.4	0.06178769712750589	0
Solyc03g110910.5	0.06178769712750589	0
Solyc05g010140.3	0.06178769712750589	0
Solyc04g072790.2	0.06178769712750589	0
Solyc03g119060.3	0.06178769712750589	0
Solyc05g051620.3	0.06178769712750589	0
Solyc07g056660.4	0.06178769712750589	0
Solyc07g052730.3	0.06178769712750589	0
Solyc12g035490.1	0.06178769712750589	0
Solyc12g016220.3	0.06178769712750589	0
Solyc03g096300.3	0.061875701550148356	0
Solyc05g051495.1	0.06200249521183126	0
Solyc09g083040.1	0.06255623078634741	0
Solyc06g036480.2	0.06259396837693038	0
Solyc06g083140.5	0.06268987682909681	0
Solyc05g017797.2	0.06285611614774861	0
Solyc10g061860.1	0.06285839641010248	0
Solyc05g006720.1	0.06288033175880053	0
Solyc12g010360.2	0.06322261565824575	0
Solyc02g077290.2	0.06373863139763808	0
Solyc00g500259.1	0.06379736645391294	0
Solyc01g112310.4	0.06379736645391294	0
Solyc01g107860.3	0.06379736645391294	0
Solyc02g089260.4	0.06379736645391294	0
Solyc01g097460.3	0.06379736645391294	0
Solyc02g084930.3	0.06379736645391294	0
Solyc00g025290.1	0.06379736645391294	0
Solyc02g090040.3	0.06379736645391294	0
Solyc01g098150.3	0.06379736645391294	0
Solyc03g007120.3	0.06379736645391294	0
Solyc02g081460.4	0.06379736645391294	0
Solyc02g077060.2	0.06379736645391294	0
Solyc01g094280.3	0.06379736645391294	0
Solyc02g077300.2	0.06379736645391294	0
Solyc02g082080.1	0.06379736645391294	0
Solyc01g086950.4	0.06379736645391294	0
Solyc02g082210.4	0.06379736645391294	0
Solyc02g091250.1	0.06379736645391294	0
Solyc01g109650.3	0.06379736645391294	0
Solyc02g063010.3	0.06379736645391294	0
Solyc03g019800.5	0.06379736645391294	0
Solyc01g006180.4	0.06379736645391294	0
Solyc02g064620.2	0.06379736645391294	0
Solyc02g065060.3	0.06379736645391294	0
Solyc01g006585.2	0.06379736645391294	0
Solyc01g088480.3	0.06379736645391294	0
Solyc02g087940.4	0.06379736645391294	0
Solyc01g110960.5	0.06379736645391294	0
Solyc01g058450.3	0.06379736645391294	0
Solyc01g088700.4	0.06379736645391294	0
Solyc02g088170.2	0.06379736645391294	0
Solyc00g500187.1	0.06379736645391294	0
Solyc01g059930.3	0.06379736645391294	0
Solyc03g026190.3	0.06379736645391294	0
Solyc03g031940.5	0.06379736645391294	0
Solyc01g090420.4	0.06379736645391294	0
Solyc01g107620.4	0.06379736645391294	0
Solyc02g089090.3	0.06379736645391294	0
Solyc04g081730.3	0.06379736645391294	0
Solyc04g064930.3	0.06379736645391294	0
Solyc04g081940.3	0.06379736645391294	0
Solyc05g009990.4	0.06379736645391294	0
Solyc06g008110.4	0.06379736645391294	0
Solyc04g010310.4	0.06379736645391294	0
Solyc04g054730.3	0.06379736645391294	0
Solyc04g079290.3	0.06379736645391294	0
Solyc03g080170.3	0.06379736645391294	0
Solyc03g096790.3	0.06379736645391294	0
Solyc04g015050.3	0.06379736645391294	0
Solyc03g123490.1	0.06379736645391294	0
Solyc06g005350.3	0.06379736645391294	0
Solyc04g076033.1	0.06379736645391294	0
Solyc04g080470.4	0.06379736645391294	0
Solyc06g005490.3	0.06379736645391294	0
Solyc04g008650.4	0.06379736645391294	0
Solyc04g050040.3	0.06379736645391294	0
Solyc06g072630.4	0.06379736645391294	0
Solyc07g005530.4	0.06379736645391294	0
Solyc07g061760.4	0.06379736645391294	0
Solyc06g082750.3	0.06379736645391294	0
Solyc06g060550.3	0.06379736645391294	0
Solyc06g082840.4	0.06379736645391294	0
Solyc08g079810.4	0.06379736645391294	0
Solyc07g006110.5	0.06379736645391294	0
Solyc06g048920.5	0.06379736645391294	0
Solyc08g006670.3	0.06379736645391294	0
Solyc08g006690.1	0.06379736645391294	0
Solyc09g008860.5	0.06379736645391294	0
Solyc08g006720.4	0.06379736645391294	0
Solyc09g009010.4	0.06379736645391294	0
Solyc09g059450.5	0.06379736645391294	0
Solyc08g075680.5	0.06379736645391294	0
Solyc07g006640.3	0.06379736645391294	0
Solyc06g050510.3	0.06379736645391294	0
Solyc06g074090.3	0.06379736645391294	0
Solyc08g080780.4	0.06379736645391294	0
Solyc06g062700.3	0.06379736645391294	0
Solyc07g053440.4	0.06379736645391294	0
Solyc06g084120.4	0.06379736645391294	0
Solyc09g030390.3	0.06379736645391294	0
Solyc08g081310.4	0.06379736645391294	0
Solyc07g007790.3	0.06379736645391294	0
Solyc09g005560.4	0.06379736645391294	0
Solyc06g069510.3	0.06379736645391294	0
Solyc07g063570.4	0.06379736645391294	0
Solyc08g059760.3	0.06379736645391294	0
Solyc08g081930.3	0.06379736645391294	0
Solyc08g077420.3	0.06379736645391294	0
Solyc08g077450.4	0.06379736645391294	0
Solyc08g067920.3	0.06379736645391294	0
Solyc06g065360.3	0.06379736645391294	0
Solyc08g005480.3	0.06379736645391294	0
Solyc07g032786.1	0.06379736645391294	0
Solyc07g048080.4	0.06379736645391294	0
Solyc10g008420.3	0.06379736645391294	0
Solyc07g049270.5	0.06379736645391294	0
Solyc09g057870.4	0.06379736645391294	0
Solyc10g078920.4	0.06379736645391294	0
Solyc11g013100.2	0.06379736645391294	0
Solyc10g054560.2	0.06379736645391294	0
Solyc11g065680.1	0.06379736645391294	0
Solyc12g010790.2	0.06379736645391294	0
Solyc09g075740.1	0.06379736645391294	0
Solyc12g044630.2	0.06379736645391294	0
Solyc10g055820.3	0.06379736645391294	0
Solyc10g005700.3	0.06379736645391294	0
Solyc12g035250.3	0.06379736645391294	0
Solyc09g092430.3	0.06379736645391294	0
Solyc12g035650.2	0.06379736645391294	0
Solyc11g005200.2	0.06379736645391294	0
Solyc10g006040.1	0.06379736645391294	0
Solyc10g080370.1	0.06379736645391294	0
Solyc10g080470.1	0.06379736645391294	0
Solyc10g080480.2	0.06379736645391294	0
Solyc11g066900.2	0.06379736645391294	0
Solyc12g013910.2	0.06379736645391294	0
Solyc11g020210.2	0.06379736645391294	0
Solyc12g006490.2	0.06379736645391294	0
Solyc11g005810.2	0.06379736645391294	0
Solyc10g075070.3	0.06379736645391294	0
Solyc12g056350.2	0.06379736645391294	0
Solyc12g056490.1	0.06379736645391294	0
Solyc11g006920.2	0.06379736645391294	0
Solyc11g007130.2	0.06379736645391294	0
Solyc11g070100.2	0.06379736645391294	0
Solyc01g089930.2	0.0638590988409264	0
Solyc11g064760.1	0.0638590988409264	0
Solyc08g008660.4	0.06430675567413198	0
Solyc09g162070.1	0.06446178836228386	0
Solyc05g051080.3	0.06454793394889105	0
Solyc12g057150.1	0.06461685875089541	0
Solyc01g056890.1	0.06462750578656833	0
Solyc02g089460.1	0.06465132391766712	0
Solyc03g006360.3	0.06473749486705525	0
Solyc01g110010.3	0.06475473042964626	0
Solyc08g074890.4	0.06475473042964626	0
Solyc02g083740.2	0.06477196644856138	0
Solyc04g074390.3	0.06477196644856138	0
Solyc08g081740.3	0.06477196644856138	0
Solyc08g028990.1	0.06478657974113698	0
Solyc10g161360.1	0.06478657974113698	0
Solyc02g072510.3	0.06478920292326647	0
Solyc02g036470.5	0.06478920292326647	0
Solyc05g042070.5	0.06478920292326647	0
Solyc04g079850.2	0.06478920292326647	0
Solyc07g054750.1	0.06478920292326647	0
Solyc09g007460.4	0.06478920292326647	0
Solyc01g097730.4	0.06480643985322795	0
Solyc01g109060.4	0.06480643985322795	0
Solyc01g109080.3	0.06480643985322795	0
Solyc01g098950.3	0.06480643985322795	0
Solyc02g091800.4	0.06480643985322795	0
Solyc02g078340.4	0.06480643985322795	0
Solyc01g095895.1	0.06480643985322795	0
Solyc02g065510.1	0.06480643985322795	0
Solyc01g008020.5	0.06480643985322795	0
Solyc04g064790.3	0.06480643985322795	0
Solyc05g054240.3	0.06480643985322795	0
Solyc03g097500.3	0.06480643985322795	0
Solyc09g008820.3	0.06480643985322795	0
Solyc09g008120.4	0.06480643985322795	0
Solyc11g072720.2	0.06480643985322795	0
Solyc12g005990.2	0.06480643985322795	0
Solyc10g006100.3	0.06480643985322795	0
Solyc10g086640.3	0.06480643985322795	0
Solyc12g015860.2	0.06480643985322795	0
Solyc09g018200.1	0.06572539135978861	0
Solyc04g012140.1	0.06603711915498967	0
Solyc06g075440.3	0.06631763179272128	0
Solyc11g071295.1	0.06645907774428964	0
Solyc05g051390.3	0.06650762346362053	0
