Solyc04g077420.4	20155
Solyc10g050570.1	0.06717770056009824	0
Solyc12g036650.2	0.06723205678636447	0
Solyc01g101210.4	0.06744740243212372	0
Solyc08g161530.1	0.06744740243212372	0
Solyc01g150103.1	0.06756596999287362	0
Solyc02g081015.1	0.06756596999287362	0
Solyc01g058593.2	0.06756596999287362	0
Solyc03g026416.1	0.06756596999287362	0
Solyc03g034332.1	0.06756596999287362	0
Solyc05g005840.5	0.06756596999287362	0
Solyc04g071950.2	0.06756596999287362	0
Solyc04g150122.1	0.06756596999287362	0
Solyc03g116850.3	0.06756596999287362	0
Solyc10g078850.1	0.06756596999287362	0
Solyc09g082610.1	0.06756596999287362	0
Solyc11g011430.1	0.06756596999287362	0
Solyc10g076970.1	0.06756596999287362	0
Solyc00g500091.2	0.06760019219769017	0
Solyc05g161350.1	0.06760019219769017	0
Solyc06g073140.2	0.06768014546586985	0
Solyc01g108460.1	0.06768517057559932	0
Solyc04g071080.2	0.06775099012344807	0
Solyc12g039030.1	0.0677743174236051	0
Solyc05g008210.4	0.06783955458897005	0
Solyc11g064770.3	0.06783955458897005	0
Solyc03g025820.3	0.06785726862923003	0
Solyc01g094990.2	0.06787498305063586	0
Solyc03g122000.4	0.06787498305063586	0
Solyc02g081270.4	0.06789269785265697	0
Solyc02g092340.3	0.06791041303476289	0
Solyc02g070860.4	0.0679281285964233	0
Solyc04g008403.1	0.0679281285964233	0
Solyc08g021920.4	0.0679281285964233	0
Solyc11g066240.3	0.0679281285964233	0
Solyc02g083380.3	0.06794584453710839	0
Solyc03g033795.1	0.06794584453710839	0
Solyc05g052275.1	0.06794584453710839	0
Solyc05g044470.3	0.06794584453710839	0
Solyc05g050990.1	0.06794584453710839	0
Solyc06g035530.3	0.06794584453710839	0
Solyc08g005580.3	0.06794584453710839	0
Solyc10g086535.1	0.06794584453710839	0
Solyc12g008550.3	0.06794584453710839	0
Solyc11g031950.1	0.06794584453710839	0
Solyc01g106960.2	0.06798970723609753	0
Solyc02g064810.1	0.0690459946157425	0
Solyc12g160670.1	0.06916715580969131	0
Solyc03g096180.4	0.06918715482900623	0
Solyc11g006450.3	0.06921225625385095	0
Solyc10g050550.3	0.06944641867345416	0
Solyc10g086770.3	0.06946404505202997	0
Solyc07g042770.1	0.06950610783750165	0
Solyc06g008625.1	0.06954896450880389	0
Solyc03g006530.3	0.06968175828074652	0
Solyc05g008690.2	0.06968186580026658	0
Solyc04g026230.1	0.06992211661726395	0
Solyc08g077380.4	0.07019067326346688	0
Solyc02g067020.1	0.07051068854664715	0
Solyc00g500251.1	0.07056913674560733	0
Solyc02g067070.4	0.07056913674560733	0
Solyc01g112340.3	0.07056913674560733	0
Solyc02g080290.3	0.07056913674560733	0
Solyc01g108130.5	0.07056913674560733	0
Solyc02g067540.3	0.07056913674560733	0
Solyc01g066060.4	0.07056913674560733	0
Solyc02g089870.3	0.07056913674560733	0
Solyc02g085480.5	0.07056913674560733	0
Solyc01g091490.3	0.07056913674560733	0
Solyc02g081170.5	0.07056913674560733	0
Solyc02g081290.4	0.07056913674560733	0
Solyc02g021240.3	0.07056913674560733	0
Solyc03g007485.1	0.07056913674560733	0
Solyc01g098810.4	0.07056913674560733	0
Solyc02g068680.1	0.07056913674560733	0
Solyc01g094530.4	0.07056913674560733	0
Solyc02g091350.5	0.07056913674560733	0
Solyc02g091410.3	0.07056913674560733	0
Solyc00g500045.1	0.07056913674560733	0
Solyc01g105430.4	0.07056913674560733	0
Solyc01g095300.3	0.07056913674560733	0
Solyc01g095400.5	0.07056913674560733	0
Solyc01g100060.5	0.07056913674560733	0
Solyc01g006150.3	0.07056913674560733	0
Solyc02g063544.2	0.07056913674560733	0
Solyc02g069970.4	0.07056913674560733	0
Solyc00g500127.1	0.07056913674560733	0
Solyc01g106220.5	0.07056913674560733	0
Solyc00g500142.1	0.07056913674560733	0
Solyc02g065230.3	0.07056913674560733	0
Solyc01g106320.2	0.07056913674560733	0
Solyc02g092410.3	0.07056913674560733	0
Solyc00g500197.1	0.07056913674560733	0
Solyc03g026040.5	0.07056913674560733	0
Solyc01g060040.3	0.07056913674560733	0
Solyc01g102660.4	0.07056913674560733	0
Solyc01g096980.3	0.07056913674560733	0
Solyc01g090440.2	0.07056913674560733	0
Solyc02g093360.3	0.07056913674560733	0
Solyc02g088930.4	0.07056913674560733	0
Solyc02g084440.4	0.07056913674560733	0
Solyc02g080050.1	0.07056913674560733	0
Solyc04g050470.5	0.07056913674560733	0
Solyc01g008360.3	0.07056913674560733	0
Solyc03g115330.2	0.07056913674560733	0
Solyc04g050730.3	0.07056913674560733	0
Solyc05g032850.3	0.07056913674560733	0
Solyc05g009930.3	0.07056913674560733	0
Solyc04g009600.3	0.07056913674560733	0
Solyc03g111610.3	0.07056913674560733	0
Solyc03g111740.3	0.07056913674560733	0
Solyc03g111810.2	0.07056913674560733	0
Solyc03g120640.3	0.07056913674560733	0
Solyc04g005190.2	0.07056913674560733	0
Solyc04g005420.4	0.07056913674560733	0
Solyc03g116570.3	0.07056913674560733	0
Solyc04g005540.3	0.07056913674560733	0
Solyc04g054310.3	0.07056913674560733	0
Solyc04g078950.1	0.07056913674560733	0
Solyc04g150159.1	0.07056913674560733	0
Solyc04g005900.3	0.07056913674560733	0
Solyc05g012310.4	0.07056913674560733	0
Solyc05g018510.3	0.07056913674560733	0
Solyc03g121650.3	0.07056913674560733	0
Solyc03g046340.3	0.07056913674560733	0
Solyc04g079830.3	0.07056913674560733	0
Solyc05g054405.2	0.07056913674560733	0
Solyc03g117800.4	0.07056913674560733	0
Solyc05g054450.1	0.07056913674560733	0
Solyc03g082680.4	0.07056913674560733	0
Solyc03g097150.3	0.07056913674560733	0
Solyc04g008060.3	0.07056913674560733	0
Solyc05g054680.1	0.07056913674560733	0
Solyc04g015280.3	0.07056913674560733	0
Solyc03g114070.3	0.07056913674560733	0
Solyc03g118305.1	0.07056913674560733	0
Solyc04g008560.3	0.07056913674560733	0
Solyc04g058080.3	0.07056913674560733	0
Solyc05g008060.4	0.07056913674560733	0
Solyc04g076200.3	0.07056913674560733	0
Solyc03g097940.3	0.07056913674560733	0
Solyc05g055330.3	0.07056913674560733	0
Solyc06g065580.3	0.07056913674560733	0
Solyc05g008480.4	0.07056913674560733	0
Solyc07g005060.3	0.07056913674560733	0
Solyc07g049460.3	0.07056913674560733	0
Solyc05g051630.4	0.07056913674560733	0
Solyc04g076910.3	0.07056913674560733	0
Solyc06g054510.5	0.07056913674560733	0
Solyc06g066065.1	0.07056913674560733	0
Solyc06g036580.4	0.07056913674560733	0
Solyc05g009100.5	0.07056913674560733	0
Solyc07g051850.3	0.07056913674560733	0
Solyc07g051940.5	0.07056913674560733	0
Solyc08g079490.4	0.07056913674560733	0
Solyc07g061900.3	0.07056913674560733	0
Solyc06g060780.4	0.07056913674560733	0
Solyc08g006740.3	0.07056913674560733	0
Solyc09g059510.3	0.07056913674560733	0
Solyc06g060990.5	0.07056913674560733	0
Solyc06g050303.1	0.07056913674560733	0
Solyc09g059950.3	0.07056913674560733	0
Solyc09g018450.3	0.07056913674560733	0
Solyc08g076120.3	0.07056913674560733	0
Solyc08g076320.3	0.07056913674560733	0
Solyc09g009710.5	0.07056913674560733	0
Solyc07g053670.3	0.07056913674560733	0
Solyc07g063130.4	0.07056913674560733	0
Solyc06g074900.3	0.07056913674560733	0
Solyc09g009990.5	0.07056913674560733	0
Solyc06g069530.3	0.07056913674560733	0
Solyc06g052010.2	0.07056913674560733	0
Solyc08g081780.1	0.07056913674560733	0
Solyc06g053385.2	0.07056913674560733	0
Solyc09g065160.4	0.07056913674560733	0
Solyc08g005240.3	0.07056913674560733	0
Solyc07g064330.3	0.07056913674560733	0
Solyc08g082890.3	0.07056913674560733	0
Solyc09g007860.4	0.07056913674560733	0
Solyc08g083290.4	0.07056913674560733	0
Solyc10g044670.3	0.07056913674560733	0
Solyc10g084090.3	0.07056913674560733	0
Solyc08g083350.5	0.07056913674560733	0
Solyc07g065230.1	0.07056913674560733	0
Solyc10g084170.1	0.07056913674560733	0
Solyc09g008240.3	0.07056913674560733	0
Solyc11g033282.1	0.07056913674560733	0
Solyc10g079010.3	0.07056913674560733	0
Solyc07g065530.1	0.07056913674560733	0
Solyc09g075460.3	0.07056913674560733	0
Solyc11g008040.3	0.07056913674560733	0
Solyc10g079520.1	0.07056913674560733	0
Solyc10g009580.5	0.07056913674560733	0
Solyc11g008310.3	0.07056913674560733	0
Solyc11g016990.3	0.07056913674560733	0
Solyc09g075830.3	0.07056913674560733	0
Solyc10g047270.2	0.07056913674560733	0
Solyc11g066300.3	0.07056913674560733	0
Solyc10g080010.2	0.07056913674560733	0
Solyc11g073190.2	0.07056913674560733	0
Solyc11g045120.3	0.07056913674560733	0
Solyc11g045130.2	0.07056913674560733	0
Solyc09g082980.3	0.07056913674560733	0
Solyc12g160420.1	0.07056913674560733	0
Solyc09g083435.1	0.07056913674560733	0
Solyc11g011190.1	0.07056913674560733	0
Solyc09g089650.1	0.07056913674560733	0
Solyc12g095980.2	0.07056913674560733	0
Solyc12g017260.2	0.07056913674560733	0
Solyc09g090420.4	0.07056913674560733	0
Solyc10g083410.1	0.07056913674560733	0
Solyc12g042170.4	0.07056913674560733	0
Solyc12g042200.2	0.07056913674560733	0
Solyc12g042590.2	0.07056913674560733	0
Solyc09g150109.1	0.07059071619357625	0
Solyc03g046492.1	0.07061323764341462	0
Solyc04g074570.1	0.07061323764341462	0
Solyc05g015815.1	0.0707541954715318	0
Solyc08g074640.1	0.07077260487427357	0
Solyc01g107925.1	0.07086356091816805	0
Solyc02g022900.3	0.07086356091816805	0
Solyc02g021220.1	0.0711182786694271	0
Solyc01g010970.3	0.0711182786694271	0
Solyc05g016715.1	0.0711182786694271	0
Solyc01g080380.5	0.0711364750705031	0
Solyc03g120580.3	0.0711364750705031	0
Solyc03g112090.3	0.0711364750705031	0
Solyc09g009480.1	0.0711364750705031	0
Solyc02g068330.2	0.07115467177223836	0
Solyc04g081650.3	0.07115467177223836	0
Solyc01g107760.5	0.07119106607558659	0
Solyc02g093930.4	0.07119106607558659	0
Solyc02g077510.4	0.07119106607558659	0
Solyc03g059127.2	0.07119106607558659	0
Solyc03g078020.4	0.07119106607558659	0
Solyc03g118320.1	0.07119106607558659	0
Solyc04g080540.2	0.07119106607558659	0
Solyc07g066330.3	0.07119106607558659	0
Solyc12g006860.2	0.07119106607558659	0
Solyc00g500343.1	0.07120926367615024	0
Solyc01g098450.4	0.07120926367615024	0
Solyc01g068100.4	0.07120926367615024	0
Solyc03g025220.3	0.07120926367615024	0
Solyc01g110610.4	0.07120926367615024	0
Solyc02g065090.5	0.07120926367615024	0
Solyc03g005450.3	0.07120926367615024	0
Solyc01g059870.4	0.07120926367615024	0
Solyc06g008230.3	0.07120926367615024	0
Solyc04g072540.3	0.07120926367615024	0
Solyc05g046290.3	0.07120926367615024	0
Solyc03g123700.4	0.07120926367615024	0
Solyc04g058070.3	0.07120926367615024	0
Solyc04g076430.3	0.07120926367615024	0
Solyc06g082170.2	0.07120926367615024	0
Solyc09g009470.1	0.07120926367615024	0
Solyc08g007225.1	0.07120926367615024	0
Solyc06g051350.4	0.07120926367615024	0
Solyc06g075170.1	0.07120926367615024	0
Solyc08g081980.5	0.07120926367615024	0
Solyc08g005400.4	0.07120926367615024	0
Solyc09g091000.5	0.07120926367615024	0
Solyc10g055230.1	0.07120926367615024	0
Solyc12g013820.3	0.07120926367615024	0
Solyc10g074590.2	0.07120926367615024	0
Solyc03g019740.1	0.07148367172088253	0
Solyc05g160050.1	0.07148367172088253	0
Solyc02g065270.1	0.07159810852387255	0
Solyc04g072680.2	0.07179046239163178	0
Solyc05g006180.4	0.07234287957539098	0
Solyc07g005150.3	0.07234287957539098	0
Solyc12g036900.1	0.07236898692649822	0
Solyc01g087920.2	0.07239509482329502	0
Solyc02g090545.1	0.07241797426231893	0
Solyc11g005120.4	0.07242120326428231	0
Solyc12g094610.3	0.07242120326428231	0
Solyc12g017870.2	0.07242120326428231	0
Solyc12g096740.1	0.07242120326428231	0
Solyc09g008110.2	0.07244731224796204	0
Solyc01g080030.3	0.07247342177283718	0
Solyc01g094705.1	0.07247342177283718	0
Solyc02g082725.1	0.07247342177283718	0
Solyc01g106270.1	0.07247342177283718	0
Solyc05g010500.1	0.07247342177283718	0
Solyc03g113200.1	0.07247342177283718	0
Solyc06g074860.2	0.07247342177283718	0
Solyc10g011800.1	0.07247342177283718	0
Solyc10g018790.1	0.07247342177283718	0
Solyc10g051330.3	0.07247342177283718	0
Solyc03g081290.1	0.07249953183741148	0
Solyc03g122220.2	0.07249953183741148	0
Solyc03g118255.1	0.07249953183741148	0
Solyc06g072180.1	0.07249953183741148	0
Solyc03g150147.2	0.07249953183741148	0
Solyc09g015457.1	0.07249953183741148	0
Solyc10g054417.1	0.07249953183741148	0
Solyc10g055460.2	0.07249953183741148	0
Solyc11g020270.1	0.07249953183741148	0
Solyc07g007010.1	0.07255008631174337	0
Solyc08g074910.3	0.07264725386754163	0
Solyc04g054521.1	0.07265062171859442	0
Solyc01g068510.1	0.07269085369790103	0
Solyc09g008087.1	0.07286706681844403	0
Solyc07g061980.2	0.07304539955466341	0
Solyc07g049215.1	0.07305029748636321	0
Solyc03g044250.1	0.07306649846428556	0
Solyc04g053102.1	0.07355267088039276	0
Solyc11g007220.2	0.07355267088039276	0
Solyc02g082090.3	0.07387074389643357	0
Solyc06g063400.3	0.07392812096887409	0
Solyc05g052400.3	0.07405642888291365	0
Solyc08g007620.2	0.07417045266574221	0
Solyc12g037950.2	0.07418912915543836	0
Solyc04g063317.1	0.07431920473061508	0
Solyc10g086430.3	0.07437590641792763	0
Solyc06g150105.1	0.07439458536926134	0
Solyc06g075970.5	0.07441326454125587	0
Solyc10g050910.1	0.07443194393339145	0
Solyc10g079870.3	0.07445062354514877	0
Solyc05g015075.1	0.07446930337600842	0
Solyc05g056550.3	0.07450666369295965	0
Solyc03g116000.1	0.07456270579868886	0
Solyc02g085150.4	0.07458138693327358	0
Solyc01g022740.3	0.07458138693327358	0
Solyc01g095720.3	0.07458138693327358	0
Solyc04g082940.3	0.07458138693327358	0
Solyc03g112280.3	0.07458138693327358	0
Solyc07g053100.4	0.07458138693327358	0
Solyc10g150143.1	0.07458138693327358	0
Solyc02g090240.4	0.07460006828333336	0
Solyc01g094620.3	0.07460006828333336	0
Solyc02g091650.4	0.07460006828333336	0
Solyc01g110490.5	0.07460006828333336	0
Solyc01g088670.3	0.07460006828333336	0
Solyc04g005500.3	0.07460006828333336	0
Solyc04g079520.3	0.07460006828333336	0
Solyc05g050520.4	0.07460006828333336	0
Solyc05g024160.3	0.07460006828333336	0
Solyc08g067470.3	0.07460006828333336	0
Solyc07g063530.3	0.07460006828333336	0
Solyc08g005300.3	0.07460006828333336	0
Solyc09g065700.3	0.07460006828333336	0
Solyc10g078420.2	0.07460006828333336	0
Solyc10g045100.2	0.07460006828333336	0
Solyc11g065120.3	0.07460006828333336	0
Solyc09g075040.3	0.07460006828333336	0
Solyc10g011765.1	0.07460006828333336	0
Solyc09g092130.3	0.07460006828333336	0
Solyc09g097920.3	0.07460006828333336	0
Solyc09g097930.5	0.07460006828333336	0
Solyc01g104420.1	0.07479882350847349	0
Solyc07g052800.3	0.0754110987860279	0
Solyc08g077610.3	0.07543454405441567	0
Solyc03g091000.1	0.07545798962508272	0
Solyc06g009420.4	0.07549187633357377	0
Solyc09g005490.1	0.07549187633357377	0
Solyc05g056360.2	0.07584185979170754	0
Solyc05g032780.1	0.07631920719935083	0
Solyc02g065330.1	0.07634034825506564	0
Solyc02g090470.4	0.07643553015050271	0
Solyc09g074290.1	0.07659922522169693	0
Solyc07g160120.1	0.07672936524635612	0
Solyc08g042070.2	0.07677274695858201	0
Solyc09g059125.1	0.07681612951261692	0
Solyc08g023530.1	0.07686658500783523	0
Solyc08g077900.3	0.07699105041535978	0
Solyc06g009840.3	0.07706768462775251	0
Solyc12g098580.1	0.07706768462775251	0
Solyc04g080840.3	0.07748921653933677	0
Solyc02g071910.1	0.07771917289743287	0
Solyc00g020010.1	0.07789230061526076	0
Solyc03g006520.3	0.07789230061526076	0
Solyc03g006560.4	0.07789230061526076	0
Solyc02g093990.5	0.07789230061526076	0
Solyc01g009120.3	0.07789230061526076	0
Solyc02g089800.3	0.07789230061526076	0
Solyc01g091380.5	0.07789230061526076	0
Solyc03g007050.3	0.07789230061526076	0
Solyc01g108610.3	0.07789230061526076	0
Solyc02g090190.1	0.07789230061526076	0
Solyc02g090260.3	0.07789230061526076	0
Solyc01g028870.3	0.07789230061526076	0
Solyc03g007440.4	0.07789230061526076	0
Solyc02g062340.3	0.07789230061526076	0
Solyc01g094340.3	0.07789230061526076	0
Solyc02g077690.4	0.07789230061526076	0
Solyc02g086800.4	0.07789230061526076	0
Solyc01g099730.3	0.07789230061526076	0
Solyc02g063200.3	0.07789230061526076	0
Solyc00g500070.1	0.07789230061526076	0
Solyc01g013890.3	0.07789230061526076	0
Solyc02g078560.4	0.07789230061526076	0
Solyc01g088020.3	0.07789230061526076	0
Solyc02g087610.1	0.07789230061526076	0
Solyc02g083110.1	0.07789230061526076	0
Solyc02g065110.3	0.07789230061526076	0
Solyc03g025630.3	0.07789230061526076	0
Solyc01g007030.3	0.07789230061526076	0
Solyc01g102300.3	0.07789230061526076	0
Solyc01g111620.3	0.07789230061526076	0
Solyc00g500224.1	0.07789230061526076	0
Solyc01g096830.3	0.07789230061526076	0
Solyc01g102590.3	0.07789230061526076	0
Solyc03g098410.1	0.07789230061526076	0
Solyc01g111920.3	0.07789230061526076	0
Solyc03g062710.5	0.07789230061526076	0
Solyc01g008120.4	0.07789230061526076	0
Solyc03g098650.3	0.07789230061526076	0
Solyc02g093340.3	0.07789230061526076	0
Solyc04g016510.3	0.07789230061526076	0
Solyc03g062940.3	0.07789230061526076	0
Solyc01g112100.3	0.07789230061526076	0
Solyc02g084620.3	0.07789230061526076	0
Solyc03g115510.3	0.07789230061526076	0
Solyc05g042040.3	0.07789230061526076	0
Solyc04g009860.4	0.07789230061526076	0
Solyc03g094030.5	0.07789230061526076	0
Solyc05g052720.1	0.07789230061526076	0
Solyc04g005200.4	0.07789230061526076	0
Solyc04g005250.4	0.07789230061526076	0
Solyc04g010260.3	0.07789230061526076	0
Solyc04g078650.4	0.07789230061526076	0
Solyc03g120880.4	0.07789230061526076	0
Solyc04g005510.3	0.07789230061526076	0
Solyc04g078970.4	0.07789230061526076	0
Solyc06g008810.3	0.07789230061526076	0
Solyc04g079060.3	0.07789230061526076	0
Solyc03g112660.3	0.07789230061526076	0
Solyc05g018340.4	0.07789230061526076	0
Solyc04g072670.4	0.07789230061526076	0
Solyc03g113140.3	0.07789230061526076	0
Solyc04g040190.1	0.07789230061526076	0
Solyc03g081230.1	0.07789230061526076	0
Solyc05g048860.3	0.07789230061526076	0
Solyc04g007620.1	0.07789230061526076	0
Solyc04g047720.4	0.07789230061526076	0
Solyc06g009790.4	0.07789230061526076	0
Solyc05g054630.4	0.07789230061526076	0
Solyc03g123420.1	0.07789230061526076	0
Solyc03g113950.4	0.07789230061526076	0
Solyc03g114110.4	0.07789230061526076	0
Solyc05g025650.3	0.07789230061526076	0
Solyc04g076250.3	0.07789230061526076	0
Solyc03g098010.3	0.07789230061526076	0
Solyc03g123980.4	0.07789230061526076	0
Solyc04g076510.3	0.07789230061526076	0
Solyc04g081050.2	0.07789230061526076	0
Solyc06g054380.4	0.07789230061526076	0
Solyc05g014510.3	0.07789230061526076	0
Solyc06g054630.3	0.07789230061526076	0
Solyc07g065980.3	0.07789230061526076	0
Solyc06g066430.3	0.07789230061526076	0
Solyc08g022080.4	0.07789230061526076	0
Solyc07g061750.4	0.07789230061526076	0
Solyc06g082610.5	0.07789230061526076	0
Solyc08g023495.1	0.07789230061526076	0
Solyc06g082830.3	0.07789230061526076	0
Solyc06g067990.3	0.07789230061526076	0
Solyc07g017760.1	0.07789230061526076	0
Solyc06g049070.3	0.07789230061526076	0
Solyc06g073615.1	0.07789230061526076	0
Solyc09g015840.4	0.07789230061526076	0
Solyc08g029235.1	0.07789230061526076	0
Solyc06g061030.3	0.07789230061526076	0
Solyc08g007070.2	0.07789230061526076	0
Solyc06g068550.5	0.07789230061526076	0
Solyc07g018360.3	0.07789230061526076	0
Solyc09g018310.4	0.07789230061526076	0
Solyc07g062680.3	0.07789230061526076	0
Solyc07g053280.4	0.07789230061526076	0
Solyc07g042700.4	0.07789230061526076	0
Solyc06g074750.1	0.07789230061526076	0
Solyc06g051660.1	0.07789230061526076	0
Solyc08g081530.3	0.07789230061526076	0
Solyc08g008170.4	0.07789230061526076	0
Solyc07g022790.4	0.07789230061526076	0
Solyc07g054200.5	0.07789230061526076	0
Solyc09g007100.3	0.07789230061526076	0
Solyc07g054780.1	0.07789230061526076	0
Solyc06g065255.1	0.07789230061526076	0
Solyc07g055320.4	0.07789230061526076	0
Solyc08g068800.4	0.07789230061526076	0
Solyc10g078390.3	0.07789230061526076	0
Solyc10g008340.4	0.07789230061526076	0
Solyc09g011840.1	0.07789230061526076	0
Solyc10g008580.1	0.07789230061526076	0
Solyc07g049390.3	0.07789230061526076	0
Solyc10g054280.2	0.07789230061526076	0
Solyc08g078860.4	0.07789230061526076	0
Solyc10g045350.2	0.07789230061526076	0
Solyc10g084820.2	0.07789230061526076	0
Solyc10g009340.1	0.07789230061526076	0
Solyc12g005240.1	0.07789230061526076	0
Solyc12g042990.3	0.07789230061526076	0
Solyc10g085060.3	0.07789230061526076	0
Solyc11g040260.2	0.07789230061526076	0
Solyc09g075630.1	0.07789230061526076	0
Solyc12g099175.2	0.07789230061526076	0
Solyc12g005430.1	0.07789230061526076	0
Solyc12g010850.1	0.07789230061526076	0
Solyc11g066020.2	0.07789230061526076	0
Solyc11g008470.2	0.07789230061526076	0
Solyc11g042950.1	0.07789230061526076	0
Solyc12g035240.2	0.07789230061526076	0
Solyc12g035360.2	0.07789230061526076	0
Solyc10g005820.3	0.07789230061526076	0
Solyc11g008940.1	0.07789230061526076	0
Solyc11g073055.1	0.07789230061526076	0
Solyc11g073060.3	0.07789230061526076	0
Solyc12g049290.2	0.07789230061526076	0
Solyc10g086400.2	0.07789230061526076	0
Solyc10g086420.1	0.07789230061526076	0
Solyc12g014120.3	0.07789230061526076	0
Solyc09g083120.3	0.07789230061526076	0
Solyc12g055940.4	0.07789230061526076	0
Solyc12g014540.2	0.07789230061526076	0
Solyc12g007060.1	0.07789230061526076	0
Solyc11g061720.1	0.07789230061526076	0
Solyc10g160370.1	0.07789230061526076	0
Solyc11g062010.3	0.07789230061526076	0
Solyc12g017450.2	0.07789230061526076	0
Solyc10g037900.1	0.07789230061526076	0
Solyc11g007360.1	0.07789230061526076	0
Solyc10g083380.2	0.07789230061526076	0
Solyc11g161760.1	0.07789230061526076	0
Solyc12g009790.2	0.07789230061526076	0
Solyc11g012730.3	0.07789230061526076	0
Solyc12g070120.1	0.07789230061526076	0
Solyc11g071280.2	0.07789230061526076	0
Solyc09g161480.1	0.07791081846506752	0
Solyc01g110180.5	0.0779874804543832	0
Solyc03g098310.1	0.0779874804543832	0
Solyc06g061040.5	0.0779874804543832	0
Solyc10g075000.3	0.07804497832681191	0
Solyc05g012630.2	0.07806414454450987	0
Solyc08g023640.1	0.07806414454450987	0
Solyc11g050890.2	0.07806414454450987	0
Solyc01g094970.4	0.07808331089146987	0
Solyc00g500184.1	0.07808331089146987	0
Solyc01g087700.1	0.07810247736718276	0
Solyc01g100450.1	0.07810247736718276	0
Solyc02g088850.3	0.07810247736718276	0
Solyc03g082450.3	0.07810247736718276	0
Solyc10g008330.5	0.07810247736718276	0
Solyc10g083940.1	0.07810247736718276	0
Solyc01g103130.2	0.07812164397113994	0
Solyc02g082480.3	0.07812164397113994	0
Solyc01g056830.3	0.07812164397113994	0
Solyc02g063543.1	0.07812164397113994	0
Solyc01g100400.3	0.07812164397113994	0
Solyc02g078650.4	0.07812164397113994	0
Solyc03g025550.3	0.07812164397113994	0
Solyc03g026360.1	0.07812164397113994	0
Solyc03g063650.1	0.07812164397113994	0
Solyc03g111660.3	0.07812164397113994	0
Solyc05g053000.1	0.07812164397113994	0
Solyc03g121050.3	0.07812164397113994	0
Solyc03g112510.2	0.07812164397113994	0
Solyc04g007650.4	0.07812164397113994	0
Solyc06g073360.3	0.07812164397113994	0
Solyc08g080080.5	0.07812164397113994	0
Solyc07g041980.3	0.07812164397113994	0
Solyc06g084210.3	0.07812164397113994	0
Solyc09g007060.2	0.07812164397113994	0
Solyc08g013980.4	0.07812164397113994	0
Solyc12g044380.3	0.07812164397113994	0
Solyc12g011130.2	0.07812164397113994	0
Solyc11g066510.3	0.07812164397113994	0
Solyc12g049310.2	0.07812164397113994	0
Solyc11g010240.3	0.07812164397113994	0
Solyc09g098260.3	0.07812164397113994	0
Solyc02g089655.1	0.07813972981379658	0
Solyc03g044833.2	0.07817998005672913	0
Solyc03g123810.1	0.07826048220736173	0
Solyc12g062160.1	0.07847664491563548	0
Solyc08g062280.2	0.07853556347083254	0
Solyc05g054900.3	0.07858744161116396	0
Solyc05g161610.1	0.07939982146578037	0
Solyc04g055030.2	0.07961665427176808	0
Solyc09g055660.3	0.07979273214778053	0
