Solyc04g077420.4	20155
Solyc01g162870.1	0.07983066575016275	0
Solyc10g084360.1	0.07999051932069862	0
Solyc03g034330.1	0.08002984659161683	0
Solyc01g163180.1	0.08009967360219034	0
Solyc03g063050.1	0.08009967360219034	0
Solyc05g052430.3	0.08009967360219034	0
Solyc03g046591.1	0.08009967360219034	0
Solyc12g006970.1	0.08009967360219034	0
Solyc12g096200.2	0.08009967360219034	0
Solyc10g162480.1	0.08018122467934437	0
Solyc12g010920.2	0.08065725446374955	0
Solyc00g006483.2	0.08075551811884987	0
Solyc05g011940.4	0.08083586807682279	0
Solyc04g015090.3	0.08099861601487933	0
Solyc02g088950.3	0.08110921730241236	0
Solyc07g007530.1	0.08110921730241236	0
Solyc06g036470.3	0.08111945176080981	0
Solyc03g082640.3	0.08158086108362328	0
Solyc00g052430.3	0.08171842871315473	0
Solyc07g160280.1	0.08171842871315473	0
Solyc12g010410.4	0.08171842871315473	0
Solyc06g069680.1	0.08173808138945608	0
Solyc07g008890.3	0.08173808138945608	0
Solyc08g068960.3	0.08173808138945608	0
Solyc01g066820.4	0.08175773410370997	0
Solyc01g088810.4	0.08175773410370997	0
Solyc03g083440.4	0.08175773410370997	0
Solyc03g119770.5	0.08175773410370997	0
Solyc05g006620.3	0.08175773410370997	0
Solyc04g057950.2	0.08175773410370997	0
Solyc08g006240.4	0.08175773410370997	0
Solyc07g065450.3	0.08175773410370997	0
Solyc11g006940.3	0.08175773410370997	0
Solyc01g080310.4	0.0817773868554183	0
Solyc00g069880.2	0.0817773868554183	0
Solyc01g108412.1	0.0817773868554183	0
Solyc02g055460.3	0.0817773868554183	0
Solyc02g091910.2	0.0817773868554183	0
Solyc01g095510.3	0.0817773868554183	0
Solyc03g095960.1	0.0817773868554183	0
Solyc04g049120.4	0.0817773868554183	0
Solyc09g008790.4	0.0817773868554183	0
Solyc09g007300.3	0.0817773868554183	0
Solyc08g005245.1	0.0817773868554183	0
Solyc01g066810.5	0.08188793425808819	0
Solyc01g105750.1	0.08194987813087883	0
Solyc11g043180.1	0.08198989965396022	0
Solyc06g066390.3	0.08222719266857817	0
Solyc06g008830.1	0.0822674762276514	0
Solyc09g008690.3	0.08304730018962868	0
Solyc12g041960.2	0.08309330595104496	0
Solyc04g049893.1	0.08311344837748069	0
Solyc10g052603.1	0.08343659287096664	0
Solyc00g013110.1	0.08362243480521814	0
Solyc01g105740.1	0.08374801640980614	0
Solyc02g088430.1	0.0838184320645756	0
Solyc03g096040.3	0.08404093007133874	0
Solyc06g048910.2	0.08412204637890078	0
Solyc05g041220.3	0.08428319708387903	0
Solyc10g007970.2	0.08447921307164152	0
Solyc02g062435.2	0.08466779122162771	0
Solyc01g090000.1	0.08477985280867102	0
Solyc05g014590.3	0.08512762543357985	0
Solyc09g008505.3	0.08518804603807345	0
Solyc10g076515.1	0.08518804603807345	0
Solyc02g083000.1	0.0852081861441565	0
Solyc08g041700.1	0.08530888593690154	0
Solyc08g066170.3	0.08534009376628103	0
Solyc03g037490.2	0.08537235369061344	0
Solyc02g092225.1	0.08538944485653069	0
Solyc05g047670.1	0.08538944485653069	0
Solyc07g064360.3	0.08542972400074053	0
Solyc02g093890.1	0.08547000292934437	0
Solyc02g077170.3	0.08547000292934437	0
Solyc03g119660.2	0.08547000292934437	0
Solyc07g062770.2	0.08553042090946536	0
Solyc00g500028.1	0.0855505601241502	0
Solyc02g087410.4	0.0855505601241502	0
Solyc03g062950.1	0.0855505601241502	0
Solyc04g014520.1	0.0855505601241502	0
Solyc05g051220.3	0.0855505601241502	0
Solyc07g008205.1	0.0855505601241502	0
Solyc09g092100.4	0.0855505601241502	0
Solyc11g150106.1	0.0855505601241502	0
Solyc01g097380.2	0.08557069928201395	0
Solyc02g089370.2	0.08557069928201395	0
Solyc00g500314.1	0.08557069928201395	0
Solyc01g091720.3	0.08557069928201395	0
Solyc01g094230.4	0.08557069928201395	0
Solyc03g019920.1	0.08557069928201395	0
Solyc03g031880.3	0.08557069928201395	0
Solyc04g077180.3	0.08557069928201395	0
Solyc06g007970.3	0.08557069928201395	0
Solyc05g006080.1	0.08557069928201395	0
Solyc03g112980.1	0.08557069928201395	0
Solyc04g014210.3	0.08557069928201395	0
Solyc04g074280.1	0.08557069928201395	0
Solyc06g009820.3	0.08557069928201395	0
Solyc06g076390.3	0.08557069928201395	0
Solyc05g051310.1	0.08557069928201395	0
Solyc05g026380.3	0.08557069928201395	0
Solyc04g064650.1	0.08557069928201395	0
Solyc04g077010.4	0.08557069928201395	0
Solyc03g160100.1	0.08557069928201395	0
Solyc07g056510.3	0.08557069928201395	0
Solyc08g008040.3	0.08557069928201395	0
Solyc08g067590.1	0.08557069928201395	0
Solyc10g011760.3	0.08557069928201395	0
Solyc12g044840.2	0.08557069928201395	0
Solyc12g089290.3	0.08557069928201395	0
Solyc10g006680.2	0.08557069928201395	0
Solyc09g160300.1	0.08575950305090656	0
Solyc02g084720.3	0.08577096527760664	0
Solyc01g090693.1	0.08577096527760664	0
Solyc02g089250.4	0.08577096527760664	0
Solyc02g071685.2	0.08577096527760664	0
Solyc01g103100.3	0.08577096527760664	0
Solyc02g071790.4	0.08577096527760664	0
Solyc01g080790.3	0.08577096527760664	0
Solyc02g085340.1	0.08577096527760664	0
Solyc01g097930.3	0.08577096527760664	0
Solyc02g094440.4	0.08577096527760664	0
Solyc02g076670.3	0.08577096527760664	0
Solyc01g021600.5	0.08577096527760664	0
Solyc01g091900.3	0.08577096527760664	0
Solyc02g081410.3	0.08577096527760664	0
Solyc01g067080.3	0.08577096527760664	0
Solyc02g090670.3	0.08577096527760664	0
Solyc02g150139.1	0.08577096527760664	0
Solyc02g062290.2	0.08577096527760664	0
Solyc02g086350.3	0.08577096527760664	0
Solyc00g244300.1	0.08577096527760664	0
Solyc01g086900.5	0.08577096527760664	0
Solyc01g005390.3	0.08577096527760664	0
Solyc01g086990.3	0.08577096527760664	0
Solyc00g500023.1	0.08577096527760664	0
Solyc01g094630.3	0.08577096527760664	0
Solyc01g005490.3	0.08577096527760664	0
Solyc01g094820.3	0.08577096527760664	0
Solyc01g109680.3	0.08577096527760664	0
Solyc01g109720.3	0.08577096527760664	0
Solyc02g082470.4	0.08577096527760664	0
Solyc01g011465.1	0.08577096527760664	0
Solyc00g500073.1	0.08577096527760664	0
Solyc02g063420.3	0.08577096527760664	0
Solyc03g019950.3	0.08577096527760664	0
Solyc02g091850.1	0.08577096527760664	0
Solyc02g063540.4	0.08577096527760664	0
Solyc01g105800.4	0.08577096527760664	0
Solyc01g068460.4	0.08577096527760664	0
Solyc03g025170.1	0.08577096527760664	0
Solyc01g068560.3	0.08577096527760664	0
Solyc01g006350.4	0.08577096527760664	0
Solyc02g032480.4	0.08577096527760664	0
Solyc01g095740.5	0.08577096527760664	0
Solyc01g106030.4	0.08577096527760664	0
Solyc01g006555.2	0.08577096527760664	0
Solyc01g111020.3	0.08577096527760664	0
Solyc02g088110.4	0.08577096527760664	0
Solyc01g006980.4	0.08577096527760664	0
Solyc02g065620.3	0.08577096527760664	0
Solyc03g031620.3	0.08577096527760664	0
Solyc01g079350.3	0.08577096527760664	0
Solyc02g079370.3	0.08577096527760664	0
Solyc01g007267.1	0.08577096527760664	0
Solyc02g088530.1	0.08577096527760664	0
Solyc02g071140.3	0.08577096527760664	0
Solyc01g090260.5	0.08577096527760664	0
Solyc01g102720.3	0.08577096527760664	0
Solyc03g119400.3	0.08577096527760664	0
Solyc03g098640.4	0.08577096527760664	0
Solyc03g119540.3	0.08577096527760664	0
Solyc04g016490.4	0.08577096527760664	0
Solyc04g016590.3	0.08577096527760664	0
Solyc01g107610.4	0.08577096527760664	0
Solyc03g093120.5	0.08577096527760664	0
Solyc04g081820.3	0.08577096527760664	0
Solyc04g070970.4	0.08577096527760664	0
Solyc04g077390.3	0.08577096527760664	0
Solyc04g071030.1	0.08577096527760664	0
Solyc05g015310.3	0.08577096527760664	0
Solyc06g007460.3	0.08577096527760664	0
Solyc04g082360.2	0.08577096527760664	0
Solyc03g093690.3	0.08577096527760664	0
Solyc05g010250.3	0.08577096527760664	0
Solyc05g052570.3	0.08577096527760664	0
Solyc03g043760.4	0.08577096527760664	0
Solyc03g094090.3	0.08577096527760664	0
Solyc05g052820.3	0.08577096527760664	0
Solyc03g121270.3	0.08577096527760664	0
Solyc03g121280.4	0.08577096527760664	0
Solyc04g028560.5	0.08577096527760664	0
Solyc03g112760.3	0.08577096527760664	0
Solyc05g018403.2	0.08577096527760664	0
Solyc05g018413.2	0.08577096527760664	0
Solyc03g080050.3	0.08577096527760664	0
Solyc05g053770.4	0.08577096527760664	0
Solyc06g009335.1	0.08577096527760664	0
Solyc05g048800.4	0.08577096527760664	0
Solyc05g054030.3	0.08577096527760664	0
Solyc03g096770.1	0.08577096527760664	0
Solyc05g054220.3	0.08577096527760664	0
Solyc04g007820.3	0.08577096527760664	0
Solyc05g054490.3	0.08577096527760664	0
Solyc04g014790.1	0.08577096527760664	0
Solyc04g008020.3	0.08577096527760664	0
Solyc04g015020.3	0.08577096527760664	0
Solyc03g097350.4	0.08577096527760664	0
Solyc03g118120.3	0.08577096527760664	0
Solyc05g007820.5	0.08577096527760664	0
Solyc04g049670.4	0.08577096527760664	0
Solyc04g049680.2	0.08577096527760664	0
Solyc05g050840.3	0.08577096527760664	0
Solyc06g011570.3	0.08577096527760664	0
Solyc05g008105.1	0.08577096527760664	0
Solyc05g013880.2	0.08577096527760664	0
Solyc06g018100.4	0.08577096527760664	0
Solyc06g076540.1	0.08577096527760664	0
Solyc06g072170.2	0.08577096527760664	0
Solyc05g055690.3	0.08577096527760664	0
Solyc06g076890.1	0.08577096527760664	0
Solyc05g008790.4	0.08577096527760664	0
Solyc04g076960.4	0.08577096527760664	0
Solyc08g005780.4	0.08577096527760664	0
Solyc05g055940.3	0.08577096527760664	0
Solyc07g056270.3	0.08577096527760664	0
Solyc06g072580.3	0.08577096527760664	0
Solyc06g059760.3	0.08577096527760664	0
Solyc08g074795.1	0.08577096527760664	0
Solyc07g005740.1	0.08577096527760664	0
Solyc08g022110.2	0.08577096527760664	0
Solyc07g066200.4	0.08577096527760664	0
Solyc06g048530.4	0.08577096527760664	0
Solyc09g015070.3	0.08577096527760664	0
Solyc06g073180.3	0.08577096527760664	0
Solyc08g065430.3	0.08577096527760664	0
Solyc07g066340.3	0.08577096527760664	0
Solyc08g023500.5	0.08577096527760664	0
Solyc09g059290.4	0.08577096527760664	0
Solyc07g006230.1	0.08577096527760664	0
Solyc08g006730.1	0.08577096527760664	0
Solyc06g083110.2	0.08577096527760664	0
Solyc06g068220.4	0.08577096527760664	0
Solyc06g083250.4	0.08577096527760664	0
Solyc08g029220.3	0.08577096527760664	0
Solyc09g009270.2	0.08577096527760664	0
Solyc09g059960.3	0.08577096527760664	0
Solyc08g080550.1	0.08577096527760664	0
Solyc08g080570.4	0.08577096527760664	0
Solyc07g062520.4	0.08577096527760664	0
Solyc06g074110.3	0.08577096527760664	0
Solyc09g061340.1	0.08577096527760664	0
Solyc06g084040.3	0.08577096527760664	0
Solyc07g053630.4	0.08577096527760664	0
Solyc06g074700.4	0.08577096527760664	0
Solyc08g081250.4	0.08577096527760664	0
Solyc09g005340.3	0.08577096527760664	0
Solyc06g075000.3	0.08577096527760664	0
Solyc06g063280.1	0.08577096527760664	0
Solyc09g031700.4	0.08577096527760664	0
Solyc08g076930.1	0.08577096527760664	0
Solyc09g064460.1	0.08577096527760664	0
Solyc07g022920.3	0.08577096527760664	0
Solyc09g064740.4	0.08577096527760664	0
Solyc06g053230.4	0.08577096527760664	0
Solyc08g082080.3	0.08577096527760664	0
Solyc08g082090.1	0.08577096527760664	0
Solyc07g008610.3	0.08577096527760664	0
Solyc08g069050.3	0.08577096527760664	0
Solyc09g091020.3	0.08577096527760664	0
Solyc10g084250.1	0.08577096527760664	0
Solyc09g013120.4	0.08577096527760664	0
Solyc11g007670.3	0.08577096527760664	0
Solyc12g010230.2	0.08577096527760664	0
Solyc09g014490.4	0.08577096527760664	0
Solyc10g085020.3	0.08577096527760664	0
Solyc11g072100.2	0.08577096527760664	0
Solyc11g040110.2	0.08577096527760664	0
Solyc12g043020.2	0.08577096527760664	0
Solyc10g085200.2	0.08577096527760664	0
Solyc11g042460.2	0.08577096527760664	0
Solyc10g047350.2	0.08577096527760664	0
Solyc10g085460.3	0.08577096527760664	0
Solyc11g066490.1	0.08577096527760664	0
Solyc11g073050.2	0.08577096527760664	0
Solyc10g017600.3	0.08577096527760664	0
Solyc12g100120.2	0.08577096527760664	0
Solyc10g017850.3	0.08577096527760664	0
Solyc11g005660.2	0.08577096527760664	0
Solyc11g067080.3	0.08577096527760664	0
Solyc11g005930.2	0.08577096527760664	0
Solyc12g014290.2	0.08577096527760664	0
Solyc11g006040.2	0.08577096527760664	0
Solyc10g006920.3	0.08577096527760664	0
Solyc12g006940.2	0.08577096527760664	0
Solyc11g011030.2	0.08577096527760664	0
Solyc12g006990.2	0.08577096527760664	0
Solyc12g015770.3	0.08577096527760664	0
Solyc12g056285.1	0.08577096527760664	0
Solyc11g011350.4	0.08577096527760664	0
Solyc09g150144.1	0.08577096527760664	0
Solyc11g022600.2	0.08577096527760664	0
Solyc11g011980.3	0.08577096527760664	0
Solyc10g083780.1	0.08577096527760664	0
Solyc12g019750.3	0.08577096527760664	0
Solyc11g012700.2	0.08577096527760664	0
Solyc12g063050.3	0.08577096527760664	0
Solyc11g071200.4	0.08577096527760664	0
Solyc11g012970.2	0.08577096527760664	0
Solyc12g097050.2	0.08588652871516397	0
Solyc11g063577.1	0.08601752122609913	0
Solyc02g068460.1	0.08607945388827855	0
Solyc11g018590.1	0.08607945388827855	0
Solyc05g041780.1	0.0863533247205498	0
Solyc10g007635.1	0.0863533247205498	0
Solyc01g057680.4	0.08755874729739074	0
Solyc11g065610.1	0.08755874729739074	0
Solyc07g007460.3	0.08762971899291742	0
Solyc11g007970.2	0.08858444714375208	0
Solyc06g053890.1	0.08859065994101703	0
Solyc04g077760.1	0.08861543776083405	0
Solyc02g065100.1	0.08861993250718692	0
Solyc12g009690.1	0.0886554174727384	0
Solyc04g007310.2	0.0886909020379515	0
Solyc06g060650.1	0.0886909020379515	0
Solyc07g150150.1	0.0886909020379515	0
Solyc04g010280.2	0.08878301586538201	0
Solyc12g099720.2	0.08915433692517251	0
Solyc01g010410.3	0.08925747333530579	0
Solyc02g088670.1	0.08929872685764467	0
Solyc01g090510.2	0.0894431094284021	0
Solyc11g067210.1	0.0894431094284021	0
Solyc02g062160.1	0.08946373489951068	0
Solyc02g031780.1	0.08946373489951068	0
Solyc02g084860.1	0.08948436021659455	0
Solyc01g099080.4	0.08948436021659455	0
Solyc02g079380.2	0.08948436021659455	0
Solyc02g071130.5	0.08948436021659455	0
Solyc04g063370.3	0.08948436021659455	0
Solyc07g054100.3	0.08948436021659455	0
Solyc08g005190.4	0.08948436021659455	0
Solyc01g080240.4	0.08950498537918188	0
Solyc02g089390.3	0.08950498537918188	0
Solyc01g098170.3	0.08950498537918188	0
Solyc01g081420.3	0.08950498537918188	0
Solyc01g093990.3	0.08950498537918188	0
Solyc01g108910.5	0.08950498537918188	0
Solyc06g048950.3	0.08950498537918188	0
Solyc07g062820.1	0.08950498537918188	0
Solyc08g005560.3	0.08950498537918188	0
Solyc08g078530.4	0.08950498537918188	0
Solyc11g065260.3	0.08950498537918188	0
Solyc12g096310.2	0.08950498537918188	0
Solyc02g044010.3	0.08966888275074114	0
Solyc08g067570.1	0.08969978092162491	0
Solyc03g150158.1	0.08978882719011916	0
Solyc06g082050.3	0.09044978583573095	0
Solyc06g059990.5	0.09044978583573095	0
Solyc04g074330.3	0.0906683944711067	0
Solyc06g063430.2	0.0906683944711067	0
Solyc10g006420.4	0.0906683944711067	0
Solyc02g069210.3	0.09069962262611063	0
Solyc02g005601.1	0.09073085036383183	0
Solyc02g071840.1	0.09073085036383183	0
Solyc02g085960.1	0.09073085036383183	0
Solyc06g009410.3	0.09073085036383183	0
Solyc12g100020.1	0.09073085036383183	0
Solyc12g013780.3	0.09073085036383183	0
Solyc01g067980.1	0.0907620776826836	0
Solyc04g071020.1	0.0907620776826836	0
Solyc03g044980.1	0.0907620776826836	0
Solyc04g016020.1	0.0907620776826836	0
Solyc08g077910.3	0.0907620776826836	0
Solyc12g055870.2	0.0907620776826836	0
Solyc11g020840.1	0.0907620776826836	0
Solyc00g500384.1	0.09077678148279873	0
Solyc02g160970.1	0.09077678148279873	0
Solyc00g500374.1	0.09079330458108048	0
Solyc01g100915.1	0.09079330458108048	0
Solyc03g115090.1	0.09079330458108048	0
Solyc04g081720.2	0.09079330458108048	0
Solyc05g005240.2	0.09079330458108048	0
Solyc04g051297.1	0.09079330458108048	0
Solyc03g116010.3	0.09079330458108048	0
Solyc05g050515.1	0.09079330458108048	0
Solyc04g081640.3	0.09079330458108048	0
Solyc07g043180.1	0.09079330458108048	0
Solyc12g036930.1	0.09079330458108048	0
Solyc10g150130.1	0.09079330458108048	0
Solyc01g011230.3	0.09098532991091254	0
Solyc04g007750.5	0.09115973704751319	0
Solyc12g089190.1	0.09129781672110455	0
Solyc02g085965.1	0.09164320274181875	0
Solyc03g043940.4	0.09212510369170912	0
Solyc00g160230.1	0.0922973159278124	0
Solyc03g080150.3	0.09232346913177114	0
Solyc08g068990.2	0.09235885355371273	0
Solyc02g060605.1	0.09240192664077514	0
Solyc11g028200.1	0.09240192664077514	0
Solyc08g079930.2	0.09242222459079882	0
Solyc05g013250.3	0.09243132356289538	0
Solyc01g108270.5	0.09257008225562204	0
Solyc12g089350.3	0.09277008221397927	0
Solyc11g071880.3	0.09284464455214395	0
Solyc12g098540.2	0.09286576306309345	0
Solyc12g005370.2	0.09301328124381496	0
Solyc02g069300.1	0.09305169897571382	0
Solyc08g062690.2	0.09318174045963187	0
Solyc03g096220.3	0.09318251163344474	0
Solyc09g061630.2	0.09322242309002143	0
Solyc06g075700.2	0.09322242309002143	0
Solyc07g005780.2	0.09322474060734448	0
Solyc03g111190.4	0.09326696858866267	0
Solyc06g051860.3	0.0933435057486725	0
Solyc09g072770.1	0.09337253417528285	0
Solyc03g019640.1	0.09341475865362361	0
Solyc03g082350.2	0.09341475865362361	0
Solyc10g006450.3	0.09341475865362361	0
Solyc02g071630.1	0.09347809347792382	0
Solyc07g019510.4	0.09349920457933807	0
Solyc10g017590.3	0.09349920457933807	0
Solyc10g050100.1	0.09349920457933807	0
Solyc01g108640.1	0.09352031542664775	0
Solyc03g031990.4	0.09352031542664775	0
Solyc06g054140.4	0.09352031542664775	0
Solyc04g081690.2	0.09352031542664775	0
Solyc01g105900.2	0.09354142601939644	0
Solyc03g116770.3	0.0935625363571277	0
Solyc08g068630.5	0.0935625363571277	0
Solyc07g065070.2	0.0935625363571277	0
Solyc09g097840.2	0.0935625363571277	0
Solyc01g150148.1	0.09358364643938565	0
Solyc00g500019.1	0.09358364643938565	0
Solyc02g079070.4	0.09358364643938565	0
Solyc00g500158.1	0.09358364643938565	0
Solyc01g111470.4	0.09358364643938565	0
Solyc04g064880.4	0.09358364643938565	0
Solyc05g010100.4	0.09358364643938565	0
Solyc03g044200.3	0.09358364643938565	0
Solyc04g160270.1	0.09358364643938565	0
Solyc04g079710.5	0.09358364643938565	0
Solyc04g008610.3	0.09358364643938565	0
Solyc04g058190.3	0.09358364643938565	0
Solyc05g026060.3	0.09358364643938565	0
Solyc04g076630.3	0.09358364643938565	0
Solyc09g059260.4	0.09358364643938565	0
Solyc07g063000.4	0.09358364643938565	0
Solyc08g005390.1	0.09358364643938565	0
Solyc06g053860.3	0.09358364643938565	0
Solyc08g078320.3	0.09358364643938565	0
Solyc10g079050.2	0.09358364643938565	0
Solyc10g085010.3	0.09358364643938565	0
Solyc09g092640.3	0.09358364643938565	0
Solyc12g089240.2	0.09358364643938565	0
Solyc11g150142.2	0.09358364643938565	0
Solyc10g150127.1	0.09358364643938565	0
Solyc03g058450.4	0.09386185909832877	0
Solyc10g075065.1	0.0942426607022497	0
Solyc01g090697.1	0.09425133689839571	0
Solyc01g090760.5	0.09425133689839571	0
Solyc02g089290.3	0.09425133689839571	0
Solyc01g103090.4	0.09425133689839571	0
Solyc02g071800.3	0.09425133689839571	0
Solyc01g065510.3	0.09425133689839571	0
Solyc02g085030.4	0.09425133689839571	0
Solyc01g108210.4	0.09425133689839571	0
Solyc01g103650.3	0.09425133689839571	0
Solyc01g098040.3	0.09425133689839571	0
Solyc02g081060.4	0.09425133689839571	0
Solyc01g098230.3	0.09425133689839571	0
Solyc01g098250.4	0.09425133689839571	0
Solyc01g091830.3	0.09425133689839571	0
Solyc01g098430.3	0.09425133689839571	0
Solyc02g068250.4	0.09425133689839571	0
Solyc02g085930.3	0.09425133689839571	0
Solyc02g076930.2	0.09425133689839571	0
Solyc02g061950.4	0.09425133689839571	0
Solyc01g104570.4	0.09425133689839571	0
Solyc00g160750.1	0.09425133689839571	0
Solyc02g068770.5	0.09425133689839571	0
Solyc01g099010.3	0.09425133689839571	0
Solyc01g067560.3	0.09425133689839571	0
Solyc01g056580.4	0.09425133689839571	0
Solyc02g069410.4	0.09425133689839571	0
Solyc02g091680.5	0.09425133689839571	0
Solyc02g069540.3	0.09425133689839571	0
Solyc02g082710.3	0.09425133689839571	0
Solyc01g087750.5	0.09425133689839571	0
Solyc02g078285.1	0.09425133689839571	0
Solyc02g091860.3	0.09425133689839571	0
Solyc01g106060.3	0.09425133689839571	0
Solyc01g057840.3	0.09425133689839571	0
Solyc01g088250.4	0.09425133689839571	0
Solyc01g073910.5	0.09425133689839571	0
Solyc02g092510.3	0.09425133689839571	0
Solyc02g070790.3	0.09425133689839571	0
Solyc02g036270.4	0.09425133689839571	0
Solyc01g088770.3	0.09425133689839571	0
Solyc03g059010.4	0.09425133689839571	0
Solyc03g059100.3	0.09425133689839571	0
Solyc01g007880.4	0.09425133689839571	0
Solyc03g026340.4	0.09425133689839571	0
Solyc02g079760.3	0.09425133689839571	0
Solyc03g032060.1	0.09425133689839571	0
Solyc03g114930.3	0.09425133689839571	0
Solyc01g112060.5	0.09425133689839571	0
Solyc02g084450.4	0.09425133689839571	0
Solyc03g119780.4	0.09425133689839571	0
Solyc06g007320.3	0.09425133689839571	0
Solyc03g120070.4	0.09425133689839571	0
Solyc04g024340.4	0.09425133689839571	0
Solyc05g009910.3	0.09425133689839571	0
Solyc04g082460.4	0.09425133689839571	0
Solyc05g041860.4	0.09425133689839571	0
Solyc03g093830.3	0.09425133689839571	0
Solyc04g082590.3	0.09425133689839571	0
Solyc04g005160.3	0.09425133689839571	0
Solyc06g008120.1	0.09425133689839571	0
Solyc03g043960.3	0.09425133689839571	0
Solyc05g011990.4	0.09425133689839571	0
Solyc03g121110.3	0.09425133689839571	0
Solyc04g078910.3	0.09425133689839571	0
Solyc03g078640.1	0.09425133689839571	0
Solyc05g006610.4	0.09425133689839571	0
Solyc03g112820.5	0.09425133689839571	0
Solyc03g045050.4	0.09425133689839571	0
Solyc05g006770.4	0.09425133689839571	0
Solyc06g009220.4	0.09425133689839571	0
Solyc03g117370.3	0.09425133689839571	0
Solyc03g117400.4	0.09425133689839571	0
Solyc03g046350.3	0.09425133689839571	0
Solyc04g007550.4	0.09425133689839571	0
Solyc04g045430.4	0.09425133689839571	0
Solyc05g007140.3	0.09425133689839571	0
Solyc05g023740.3	0.09425133689839571	0
Solyc04g076120.3	0.09425133689839571	0
Solyc04g076210.3	0.09425133689839571	0
Solyc03g123910.3	0.09425133689839571	0
Solyc04g076370.4	0.09425133689839571	0
Solyc03g114510.5	0.09425133689839571	0
Solyc05g051700.3	0.09425133689839571	0
Solyc04g081260.3	0.09425133689839571	0
Solyc06g082100.4	0.09425133689839571	0
Solyc06g054670.2	0.09425133689839571	0
Solyc06g036590.1	0.09425133689839571	0
Solyc04g081410.3	0.09425133689839571	0
Solyc06g066310.3	0.09425133689839571	0
Solyc08g062820.3	0.09425133689839571	0
Solyc07g005640.3	0.09425133689839571	0
Solyc07g056580.3	0.09425133689839571	0
Solyc06g035450.5	0.09425133689839571	0
Solyc06g066550.3	0.09425133689839571	0
Solyc06g073060.3	0.09425133689839571	0
Solyc06g082510.3	0.09425133689839571	0
Solyc08g075280.5	0.09425133689839571	0
Solyc06g082930.3	0.09425133689839571	0
Solyc09g008930.4	0.09425133689839571	0
Solyc07g006350.3	0.09425133689839571	0
Solyc07g017750.4	0.09425133689839571	0
Solyc07g006540.3	0.09425133689839571	0
Solyc06g068610.3	0.09425133689839571	0
Solyc06g062370.4	0.09425133689839571	0
Solyc07g053490.3	0.09425133689839571	0
Solyc08g081080.3	0.09425133689839571	0
Solyc07g063040.3	0.09425133689839571	0
Solyc08g076480.3	0.09425133689839571	0
Solyc07g007450.3	0.09425133689839571	0
Solyc08g008150.1	0.09425133689839571	0
Solyc07g008030.3	0.09425133689839571	0
Solyc09g031920.1	0.09425133689839571	0
Solyc08g008220.3	0.09425133689839571	0
Solyc08g081830.3	0.09425133689839571	0
Solyc08g081890.4	0.09425133689839571	0
Solyc09g010560.3	0.09425133689839571	0
Solyc08g008410.3	0.09425133689839571	0
Solyc07g008390.4	0.09425133689839571	0
Solyc09g010710.5	0.09425133689839571	0
Solyc09g064940.2	0.09425133689839571	0
Solyc07g064160.3	0.09425133689839571	0
