Solyc04g077420.4	20155
Solyc06g065240.3	0.09425133689839571	0
Solyc06g071180.3	0.09425133689839571	0
Solyc07g008930.1	0.09425133689839571	0
Solyc09g007640.4	0.09425133689839571	0
Solyc09g065930.5	0.09425133689839571	0
Solyc06g071910.3	0.09425133689839571	0
Solyc09g008200.4	0.09425133689839571	0
Solyc07g065510.4	0.09425133689839571	0
Solyc10g084530.1	0.09425133689839571	0
Solyc09g091390.3	0.09425133689839571	0
Solyc10g009230.1	0.09425133689839571	0
Solyc12g019977.1	0.09425133689839571	0
Solyc10g079190.3	0.09425133689839571	0
Solyc11g065530.1	0.09425133689839571	0
Solyc11g016930.1	0.09425133689839571	0
Solyc10g011790.3	0.09425133689839571	0
Solyc10g005480.3	0.09425133689839571	0
Solyc10g005620.3	0.09425133689839571	0
Solyc11g008740.2	0.09425133689839571	0
Solyc11g008830.2	0.09425133689839571	0
Solyc12g099920.2	0.09425133689839571	0
Solyc09g082710.3	0.09425133689839571	0
Solyc10g080660.3	0.09425133689839571	0
Solyc09g082860.3	0.09425133689839571	0
Solyc11g006010.3	0.09425133689839571	0
Solyc10g086660.2	0.09425133689839571	0
Solyc12g014390.3	0.09425133689839571	0
Solyc10g081180.2	0.09425133689839571	0
Solyc12g056360.1	0.09425133689839571	0
Solyc12g095990.2	0.09425133689839571	0
Solyc12g017510.2	0.09425133689839571	0
Solyc12g040570.1	0.09425133689839571	0
Solyc10g078280.3	0.09425133689839571	0
Solyc10g007950.4	0.09425133689839571	0
Solyc12g096770.1	0.09425133689839571	0
Solyc11g007480.1	0.09425133689839571	0
Solyc12g009180.2	0.09425133689839571	0
Solyc11g069910.2	0.09425133689839571	0
Solyc01g038231.1	0.09438894511798494	0
Solyc10g007170.2	0.09438894511798494	0
Solyc04g025755.2	0.09446016271774646	0
Solyc04g081380.1	0.09446016271774646	0
Solyc05g012180.3	0.09508664482433318	0
Solyc12g033040.1	0.09558457383117501	0
Solyc01g105260.1	0.09559987371731322	0
Solyc01g090630.5	0.0957240657447357	0
Solyc12g005740.1	0.09583501688229071	0
Solyc12g006100.2	0.09583501688229071	0
Solyc09g074080.3	0.09585720610430747	0
Solyc06g064620.3	0.09623285420825878	0
Solyc04g026080.3	0.09636052121741492	0
Solyc11g006840.2	0.096383289888429	0
Solyc01g005750.1	0.09640605819266933	0
Solyc05g025620.3	0.09640605819266933	0
Solyc00g500357.1	0.0964706337497929	0
Solyc03g160430.1	0.09655708909699239	0
Solyc01g022760.1	0.09660031476701171	0
Solyc07g041650.3	0.09684228308410145	0
Solyc10g051125.1	0.09696767847252838	0
Solyc01g109030.4	0.09710838396075401	0
Solyc01g162130.1	0.09710838396075401	0
Solyc00g320430.1	0.09716788547801784	0
Solyc01g056910.1	0.09716788547801784	0
Solyc03g020100.2	0.09716788547801784	0
Solyc05g161830.1	0.09716788547801784	0
Solyc07g150127.2	0.09716788547801784	0
Solyc09g160280.1	0.09716788547801784	0
Solyc07g008677.1	0.0971879261290296	0
Solyc04g063320.1	0.09732092744421517	0
Solyc04g051235.1	0.09734309304265316	0
Solyc01g098220.2	0.09759412790194755	0
Solyc06g075840.1	0.09764000722826445	0
Solyc08g068520.3	0.0976589161264887	0
Solyc12g056590.2	0.0977237011379731	0
Solyc10g080130.3	0.09774529542573757	0
Solyc01g100910.3	0.09776688935473866	0
Solyc01g079300.5	0.09776688935473866	0
Solyc02g036430.2	0.09776688935473866	0
Solyc05g054880.3	0.09776688935473866	0
Solyc01g005900.3	0.09778848292453762	0
Solyc07g054370.3	0.09778848292453762	0
Solyc02g086227.1	0.09781007613469629	0
Solyc02g070220.3	0.09781007613469629	0
Solyc03g119727.1	0.09781007613469629	0
Solyc05g010150.3	0.09781007613469629	0
Solyc03g095710.4	0.09781007613469629	0
Solyc03g078810.4	0.09781007613469629	0
Solyc07g065790.2	0.09781007613469629	0
Solyc09g160320.1	0.09799405362935482	0
Solyc06g070940.5	0.09803670847292137	0
Solyc08g065500.2	0.09812448593112556	0
Solyc12g040740.3	0.09827995808240668	0
Solyc09g005970.1	0.09832665008347316	0
Solyc12g007220.3	0.09834015571112745	0
Solyc03g113230.3	0.09847303860446048	0
Solyc11g072200.2	0.09856161934256163	0
Solyc08g074340.3	0.09953558382061455	0
Solyc03g059500.3	0.09955771018241572	0
Solyc01g016720.2	0.09965480445909475	0
Solyc02g024060.3	0.10014429364315065	0
Solyc08g066250.4	0.10024820839949813	0
Solyc03g033740.4	0.10084533102423807	0
Solyc01g098310.3	0.10092876272789379	0
Solyc00g032030.2	0.10107467157205519	0
Solyc12g062200.1	0.10141479693162375	0
Solyc00g024160.3	0.10187082553517345	0
Solyc01g106410.3	0.10187857979624894	0
Solyc05g010555.1	0.1019006596501208	0
Solyc03g063450.2	0.10195331366877704	0
Solyc07g006990.3	0.10207728181979529	0
Solyc09g090780.1	0.1021214327186498	0
Solyc11g012310.1	0.1021214327186498	0
Solyc02g077490.4	0.10216558175336135	0
Solyc01g111900.5	0.10216558175336135	0
Solyc09g011510.2	0.10216558175336135	0
Solyc11g013840.3	0.10216558175336135	0
Solyc12g036490.3	0.10216558175336135	0
Solyc12g010200.2	0.10216558175336135	0
Solyc02g038812.1	0.10218765557061617	0
Solyc02g067510.3	0.10218765557061617	0
Solyc01g150147.1	0.10218765557061617	0
Solyc01g097820.5	0.10218765557061617	0
Solyc01g091690.3	0.10218765557061617	0
Solyc02g086200.4	0.10218765557061617	0
Solyc01g094670.4	0.10218765557061617	0
Solyc01g087610.3	0.10218765557061617	0
Solyc02g091810.2	0.10218765557061617	0
Solyc02g070690.1	0.10218765557061617	0
Solyc01g102470.2	0.10218765557061617	0
Solyc03g083590.3	0.10218765557061617	0
Solyc03g059397.1	0.10218765557061617	0
Solyc04g081840.4	0.10218765557061617	0
Solyc03g116340.3	0.10218765557061617	0
Solyc04g025530.3	0.10218765557061617	0
Solyc05g010750.3	0.10218765557061617	0
Solyc06g009330.3	0.10218765557061617	0
Solyc03g118090.3	0.10218765557061617	0
Solyc05g054930.3	0.10218765557061617	0
Solyc06g064640.3	0.10218765557061617	0
Solyc07g161760.1	0.10218765557061617	0
Solyc07g064090.3	0.10218765557061617	0
Solyc08g062180.3	0.10218765557061617	0
Solyc10g045430.2	0.10218765557061617	0
Solyc11g017460.3	0.10218765557061617	0
Solyc12g055850.2	0.10218765557061617	0
Solyc01g150118.1	0.10236947422867809	0
Solyc05g009580.3	0.10245153578096464	0
Solyc04g161620.1	0.10262395846154197	0
Solyc03g119100.2	0.10265065587262458	0
Solyc08g005770.3	0.10267735258677776	0
Solyc10g007300.2	0.10270404860327033	0
Solyc07g047827.1	0.10272184202923786	0
Solyc05g053150.2	0.1027737377474008	0
Solyc07g055460.3	0.10279968461431456	0
Solyc04g077240.4	0.10292337682545853	0
Solyc03g114190.1	0.10294601863062933	0
Solyc10g150114.1	0.1029863902257952	0
Solyc08g062275.2	0.10299130071843418	0
Solyc11g008750.1	0.10299130071843418	0
Solyc03g078310.1	0.10301394100018336	0
Solyc02g062870.3	0.10324357901419695	0
Solyc01g060090.1	0.10333854949604473	0
Solyc01g097310.3	0.10333854949604473	0
Solyc02g089330.3	0.10333854949604473	0
Solyc01g103420.4	0.10333854949604473	0
Solyc02g072105.1	0.10333854949604473	0
Solyc01g080800.3	0.10333854949604473	0
Solyc01g009280.4	0.10333854949604473	0
Solyc02g089940.4	0.10333854949604473	0
Solyc02g094490.4	0.10333854949604473	0
Solyc01g081070.3	0.10333854949604473	0
Solyc01g091650.3	0.10333854949604473	0
Solyc02g081210.3	0.10333854949604473	0
Solyc03g007240.3	0.10333854949604473	0
Solyc01g160380.1	0.10333854949604473	0
Solyc01g094000.3	0.10333854949604473	0
Solyc02g068390.3	0.10333854949604473	0
Solyc01g067120.4	0.10333854949604473	0
Solyc03g007550.4	0.10333854949604473	0
Solyc01g104530.3	0.10333854949604473	0
Solyc01g067220.1	0.10333854949604473	0
Solyc01g104660.3	0.10333854949604473	0
Solyc01g005080.3	0.10333854949604473	0
Solyc01g010440.5	0.10333854949604473	0
Solyc01g044558.1	0.10333854949604473	0
Solyc02g086390.1	0.10333854949604473	0
Solyc02g160100.1	0.10333854949604473	0
Solyc03g007920.4	0.10333854949604473	0
Solyc02g062540.3	0.10333854949604473	0
Solyc02g086510.4	0.10333854949604473	0
Solyc02g091260.1	0.10333854949604473	0
Solyc00g500032.1	0.10333854949604473	0
Solyc01g011100.2	0.10333854949604473	0
Solyc02g063355.1	0.10333854949604473	0
Solyc01g087650.4	0.10333854949604473	0
Solyc01g110360.3	0.10333854949604473	0
Solyc01g006380.2	0.10333854949604473	0
Solyc02g032510.3	0.10333854949604473	0
Solyc01g088060.3	0.10333854949604473	0
Solyc01g110540.3	0.10333854949604473	0
Solyc01g073780.2	0.10333854949604473	0
Solyc02g078800.4	0.10333854949604473	0
Solyc01g088350.5	0.10333854949604473	0
Solyc01g110940.3	0.10333854949604473	0
Solyc01g101060.4	0.10333854949604473	0
Solyc01g089870.3	0.10333854949604473	0
Solyc02g088550.4	0.10333854949604473	0
Solyc01g096920.3	0.10333854949604473	0
Solyc01g096960.3	0.10333854949604473	0
Solyc02g088730.2	0.10333854949604473	0
Solyc03g098460.3	0.10333854949604473	0
Solyc03g033390.3	0.10333854949604473	0
Solyc02g080080.3	0.10333854949604473	0
Solyc03g119710.5	0.10333854949604473	0
Solyc05g056430.3	0.10333854949604473	0
Solyc02g084690.3	0.10333854949604473	0
Solyc03g033770.1	0.10333854949604473	0
Solyc06g007370.1	0.10333854949604473	0
Solyc04g018100.5	0.10333854949604473	0
Solyc03g120140.3	0.10333854949604473	0
Solyc06g007600.3	0.10333854949604473	0
Solyc04g005010.4	0.10333854949604473	0
Solyc03g120560.3	0.10333854949604473	0
Solyc04g082690.1	0.10333854949604473	0
Solyc05g016460.2	0.10333854949604473	0
Solyc04g072032.1	0.10333854949604473	0
Solyc04g078620.3	0.10333854949604473	0
Solyc03g078160.3	0.10333854949604473	0
Solyc03g095700.1	0.10333854949604473	0
Solyc05g053190.3	0.10333854949604473	0
Solyc03g095850.1	0.10333854949604473	0
Solyc05g018120.2	0.10333854949604473	0
Solyc03g121180.4	0.10333854949604473	0
Solyc03g078630.3	0.10333854949604473	0
Solyc04g011770.2	0.10333854949604473	0
Solyc05g006630.4	0.10333854949604473	0
Solyc04g054780.3	0.10333854949604473	0
Solyc03g121560.3	0.10333854949604473	0
Solyc05g047610.3	0.10333854949604473	0
Solyc03g121610.3	0.10333854949604473	0
Solyc05g012700.3	0.10333854949604473	0
Solyc03g096980.1	0.10333854949604473	0
Solyc05g050090.4	0.10333854949604473	0
Solyc03g097100.1	0.10333854949604473	0
Solyc04g008010.4	0.10333854949604473	0
Solyc04g074690.3	0.10333854949604473	0
Solyc06g009970.3	0.10333854949604473	0
Solyc06g005070.4	0.10333854949604473	0
Solyc03g097300.4	0.10333854949604473	0
Solyc05g050540.5	0.10333854949604473	0
Solyc03g097380.4	0.10333854949604473	0
Solyc05g007970.5	0.10333854949604473	0
Solyc04g015450.3	0.10333854949604473	0
Solyc05g055130.1	0.10333854949604473	0
Solyc05g050980.3	0.10333854949604473	0
Solyc04g008740.3	0.10333854949604473	0
Solyc06g035690.3	0.10333854949604473	0
Solyc05g055250.2	0.10333854949604473	0
Solyc04g050150.4	0.10333854949604473	0
Solyc06g072040.1	0.10333854949604473	0
Solyc06g072060.1	0.10333854949604473	0
Solyc04g081210.4	0.10333854949604473	0
Solyc06g072370.3	0.10333854949604473	0
Solyc06g082000.4	0.10333854949604473	0
Solyc05g008950.4	0.10333854949604473	0
Solyc08g062640.3	0.10333854949604473	0
Solyc05g009150.4	0.10333854949604473	0
Solyc07g014670.3	0.10333854949604473	0
Solyc06g060140.5	0.10333854949604473	0
Solyc08g079450.3	0.10333854949604473	0
Solyc06g066570.4	0.10333854949604473	0
Solyc09g008480.4	0.10333854949604473	0
Solyc07g066350.1	0.10333854949604473	0
Solyc08g079660.3	0.10333854949604473	0
Solyc07g006020.3	0.10333854949604473	0
Solyc06g082810.3	0.10333854949604473	0
Solyc07g041730.4	0.10333854949604473	0
Solyc08g080110.4	0.10333854949604473	0
Solyc07g052950.3	0.10333854949604473	0
Solyc06g073970.3	0.10333854949604473	0
Solyc09g018340.2	0.10333854949604473	0
Solyc07g053230.3	0.10333854949604473	0
Solyc07g042690.4	0.10333854949604473	0
Solyc09g018890.3	0.10333854949604473	0
Solyc06g068920.3	0.10333854949604473	0
Solyc06g074650.3	0.10333854949604473	0
Solyc06g069070.1	0.10333854949604473	0
Solyc07g043160.1	0.10333854949604473	0
Solyc08g081140.4	0.10333854949604473	0
Solyc08g067090.4	0.10333854949604473	0
Solyc06g084270.3	0.10333854949604473	0
Solyc07g054090.3	0.10333854949604473	0
Solyc07g054170.3	0.10333854949604473	0
Solyc09g010460.3	0.10333854949604473	0
Solyc06g075340.5	0.10333854949604473	0
Solyc08g081770.3	0.10333854949604473	0
Solyc07g045190.3	0.10333854949604473	0
Solyc08g005070.4	0.10333854949604473	0
Solyc07g054760.1	0.10333854949604473	0
Solyc08g068140.4	0.10333854949604473	0
Solyc06g065190.1	0.10333854949604473	0
Solyc09g007280.4	0.10333854949604473	0
Solyc07g045480.3	0.10333854949604473	0
Solyc06g065330.4	0.10333854949604473	0
Solyc09g055340.4	0.10333854949604473	0
Solyc07g008910.3	0.10333854949604473	0
Solyc09g011223.1	0.10333854949604473	0
Solyc06g076340.3	0.10333854949604473	0
Solyc07g064620.2	0.10333854949604473	0
Solyc09g074180.3	0.10333854949604473	0
Solyc09g074340.3	0.10333854949604473	0
Solyc09g007970.3	0.10333854949604473	0
Solyc09g008140.3	0.10333854949604473	0
Solyc09g008150.3	0.10333854949604473	0
Solyc07g065220.4	0.10333854949604473	0
Solyc09g072650.4	0.10333854949604473	0
Solyc09g014380.3	0.10333854949604473	0
Solyc10g084830.2	0.10333854949604473	0
Solyc10g085050.3	0.10333854949604473	0
Solyc10g079470.3	0.10333854949604473	0
Solyc09g075640.4	0.10333854949604473	0
Solyc12g010740.3	0.10333854949604473	0
Solyc09g075700.1	0.10333854949604473	0
Solyc10g079690.2	0.10333854949604473	0
Solyc12g010840.2	0.10333854949604473	0
Solyc11g072520.3	0.10333854949604473	0
Solyc10g055640.2	0.10333854949604473	0
Solyc11g008580.3	0.10333854949604473	0
Solyc12g011150.1	0.10333854949604473	0
Solyc12g011160.2	0.10333854949604473	0
Solyc11g017370.3	0.10333854949604473	0
Solyc10g085680.2	0.10333854949604473	0
Solyc11g044320.2	0.10333854949604473	0
Solyc12g005940.2	0.10333854949604473	0
Solyc12g035670.3	0.10333854949604473	0
Solyc10g080190.1	0.10333854949604473	0
Solyc12g006120.3	0.10333854949604473	0
Solyc11g066630.2	0.10333854949604473	0
Solyc11g018810.2	0.10333854949604473	0
Solyc12g049280.3	0.10333854949604473	0
Solyc10g006330.3	0.10333854949604473	0
Solyc09g098040.3	0.10333854949604473	0
Solyc12g014140.3	0.10333854949604473	0
Solyc10g081160.2	0.10333854949604473	0
Solyc09g083350.3	0.10333854949604473	0
Solyc12g038490.2	0.10333854949604473	0
Solyc11g068660.2	0.10333854949604473	0
Solyc11g068905.1	0.10333854949604473	0
Solyc10g076700.2	0.10333854949604473	0
Solyc10g076790.2	0.10333854949604473	0
Solyc10g077010.2	0.10333854949604473	0
Solyc10g077050.2	0.10333854949604473	0
Solyc09g090380.1	0.10333854949604473	0
Solyc11g012080.2	0.10333854949604473	0
Solyc10g078190.2	0.10333854949604473	0
Solyc11g069350.2	0.10333854949604473	0
Solyc12g062250.2	0.10333854949604473	0
Solyc11g071370.1	0.10333854949604473	0
Solyc12g010180.2	0.10333854949604473	0
Solyc12g096400.2	0.10373006278912142	0
Solyc09g089770.3	0.10385127010833017	0
Solyc04g072725.1	0.10400960356515049	0
Solyc03g008013.1	0.10463564944693485	0
Solyc08g076595.2	0.10477828118443848	0
Solyc12g045020.2	0.10538825588302435	0
Solyc11g064930.3	0.10548981219275164	0
Solyc06g011620.1	0.10593011710472547	0
Solyc09g092600.3	0.10599754842494577	0
Solyc06g069660.2	0.10602269455953371	0
Solyc02g093660.1	0.10623570441079529	0
Solyc01g094270.3	0.10624605332195668	0
Solyc10g049515.1	0.10635154119974241	0
Solyc02g081670.1	0.10660698665208003	0
Solyc07g053380.2	0.10660698665208003	0
Solyc10g086740.4	0.10662954011090163	0
Solyc02g067140.2	0.10667464530061695	0
Solyc03g120800.4	0.10667464530061695	0
Solyc03g120830.3	0.10667464530061695	0
Solyc07g005110.4	0.10667464530061695	0
Solyc04g082470.3	0.10669719703071494	0
Solyc06g072510.4	0.10669719703071494	0
Solyc08g068060.3	0.10669719703071494	0
Solyc10g018120.2	0.10669719703071494	0
Solyc11g032090.3	0.10669719703071494	0
Solyc01g091390.2	0.10671974818377668	0
Solyc01g009870.3	0.10671974818377668	0
Solyc03g032090.1	0.10671974818377668	0
Solyc05g053490.5	0.10671974818377668	0
Solyc04g079160.4	0.10671974818377668	0
Solyc04g015940.3	0.10671974818377668	0
Solyc07g053735.1	0.10671974818377668	0
Solyc06g074960.4	0.10671974818377668	0
Solyc09g007310.3	0.10671974818377668	0
Solyc09g074830.3	0.10671974818377668	0
Solyc11g008320.3	0.10671974818377668	0
Solyc09g082450.1	0.10671974818377668	0
Solyc10g150150.1	0.10678579468159896	0
Solyc12g015985.1	0.10682197282949774	0
Solyc07g052200.1	0.10720049409517775	0
Solyc03g111920.2	0.10722631837872833	0
Solyc06g061210.5	0.10750907248021149	0
Solyc00g160140.1	0.10760090869656082	0
Solyc07g044870.5	0.10760349674666665	0
Solyc08g161690.1	0.10761162431702749	0
Solyc07g055820.3	0.10852641278506601	0
Solyc12g098480.1	0.10863428584553589	0
Solyc06g063390.3	0.10866504555697207	0
Solyc06g075775.1	0.10945019079403961	0
Solyc04g054725.1	0.10961110346670823	0
Solyc07g051810.2	0.10961110346670823	0
Solyc06g160890.1	0.10961110346670823	0
Solyc08g066380.2	0.11007314770843722	0
Solyc10g074750.1	0.1101423352137666	0
Solyc01g020500.2	0.11028661982317828	0
Solyc05g050780.3	0.1104190248847807	0
Solyc06g005690.3	0.11051123323886886	0
Solyc12g099220.1	0.11062647847815646	0
Solyc06g050610.3	0.11083387719477401	0
Solyc11g161450.1	0.11097211238134057	0
Solyc02g089140.3	0.11102434906046288	0
Solyc02g161360.1	0.11111032297260125	0
Solyc01g007050.4	0.11122547961832727	0
Solyc12g100220.2	0.111294565360525	0
Solyc03g118700.3	0.11131759256479687	0
Solyc00g500320.1	0.11134061908021321	0
Solyc02g068610.2	0.11134061908021321	0
Solyc06g071610.3	0.11134061908021321	0
Solyc10g008890.3	0.11134061908021321	0
Solyc04g150163.1	0.11136364490639945	0
Solyc07g066180.2	0.11136364490639945	0
Solyc02g071770.3	0.11138667004298099	0
Solyc02g083900.3	0.11138667004298099	0
Solyc11g008590.2	0.11138667004298099	0
Solyc12g055910.3	0.11138667004298099	0
Solyc02g084830.4	0.11140969448958381	0
Solyc00g500291.1	0.11140969448958381	0
Solyc02g014130.3	0.11140969448958381	0
Solyc01g009070.3	0.11140969448958381	0
Solyc00g500361.1	0.11140969448958381	0
Solyc01g081290.4	0.11140969448958381	0
Solyc03g013440.5	0.11140969448958381	0
Solyc03g065200.4	0.11140969448958381	0
Solyc04g150112.2	0.11140969448958381	0
Solyc04g072520.3	0.11140969448958381	0
Solyc04g014810.3	0.11140969448958381	0
Solyc04g080240.4	0.11140969448958381	0
Solyc06g010240.3	0.11140969448958381	0
Solyc04g015710.3	0.11140969448958381	0
Solyc04g081350.3	0.11140969448958381	0
Solyc05g009250.1	0.11140969448958381	0
Solyc09g008460.3	0.11140969448958381	0
Solyc07g042520.4	0.11140969448958381	0
Solyc07g063330.4	0.11140969448958381	0
Solyc09g010285.1	0.11140969448958381	0
Solyc09g048970.3	0.11140969448958381	0
Solyc09g007410.3	0.11140969448958381	0
Solyc07g064570.3	0.11140969448958381	0
Solyc11g040040.2	0.11140969448958381	0
Solyc10g055250.1	0.11140969448958381	0
Solyc09g092210.4	0.11140969448958381	0
Solyc09g082080.1	0.11140969448958381	0
Solyc09g082390.3	0.11140969448958381	0
Solyc11g020850.3	0.11140969448958381	0
Solyc10g051080.1	0.11140969448958381	0
Solyc11g007070.2	0.11140969448958381	0
Solyc12g009050.3	0.11140969448958381	0
Solyc01g097780.1	0.11167375646783241	0
Solyc11g007280.3	0.11201270602233171	0
Solyc06g072085.1	0.11224569452184525	0
Solyc02g062317.1	0.11225088902473371	0
Solyc02g087377.1	0.11225088902473371	0
Solyc05g162410.1	0.11225088902473371	0
Solyc12g033080.1	0.11225088902473371	0
Solyc09g089950.1	0.11225088902473371	0
Solyc03g117450.1	0.11226392667672573	0
Solyc06g053375.1	0.11227451288620205	0
Solyc09g076057.1	0.11229032722895066	0
Solyc07g018130.2	0.11234659120805039	0
Solyc07g056708.1	0.11238374935918906	0
Solyc06g048870.3	0.11247395601475878	0
Solyc08g005940.1	0.11256951243409868	0
Solyc05g009240.3	0.11256951243409868	0
Solyc02g067410.2	0.11260665950223665	0
Solyc05g012570.3	0.11269577838045718	0
Solyc05g041570.4	0.11271808958555951	0
Solyc04g072580.1	0.11271808958555951	0
Solyc09g072840.3	0.11271808958555951	0
Solyc10g084240.3	0.11275008861259955	0
Solyc01g080740.1	0.11275522923457655	0
Solyc00g112190.2	0.11275522923457655	0
Solyc01g097180.2	0.11275522923457655	0
Solyc04g025750.3	0.11275522923457655	0
Solyc04g014880.5	0.11275522923457655	0
Solyc06g054030.2	0.11275522923457655	0
Solyc07g056325.1	0.11275522923457655	0
Solyc10g085510.3	0.11275522923457655	0
Solyc10g081390.1	0.11275522923457655	0
Solyc12g039040.1	0.11275522923457655	0
Solyc01g020323.1	0.1127923670250223	0
Solyc02g081760.2	0.1127923670250223	0
Solyc01g006845.1	0.1127923670250223	0
Solyc01g106550.1	0.1127923670250223	0
Solyc04g081710.2	0.1127923670250223	0
Solyc03g033515.1	0.1127923670250223	0
Solyc05g051810.1	0.1127923670250223	0
Solyc03g112400.1	0.1127923670250223	0
Solyc03g117460.1	0.1127923670250223	0
Solyc06g035980.5	0.1127923670250223	0
Solyc06g072257.1	0.1127923670250223	0
Solyc07g049640.4	0.1127923670250223	0
Solyc07g006840.1	0.1127923670250223	0
Solyc08g077130.2	0.1127923670250223	0
Solyc07g054550.1	0.1127923670250223	0
Solyc09g047920.2	0.1127923670250223	0
Solyc10g012137.2	0.1127923670250223	0
Solyc10g080580.1	0.1127923670250223	0
Solyc07g052540.3	0.11285178040785836	0
Solyc09g161960.1	0.1128858467974011	0
Solyc02g080230.3	0.11307572882525442	0
Solyc01g097450.3	0.11307572882525442	0
Solyc01g107990.3	0.11307572882525442	0
Solyc01g103220.3	0.11307572882525442	0
Solyc01g103310.5	0.11307572882525442	0
Solyc01g080500.2	0.11307572882525442	0
Solyc02g089740.3	0.11307572882525442	0
Solyc01g103873.1	0.11307572882525442	0
Solyc02g090020.4	0.11307572882525442	0
Solyc01g103970.4	0.11307572882525442	0
Solyc02g061620.2	0.11307572882525442	0
Solyc02g068050.4	0.11307572882525442	0
Solyc02g081200.1	0.11307572882525442	0
Solyc02g068100.3	0.11307572882525442	0
Solyc02g085740.5	0.11307572882525442	0
Solyc02g076840.3	0.11307572882525442	0
Solyc01g009780.3	0.11307572882525442	0
Solyc01g066900.4	0.11307572882525442	0
Solyc02g090510.3	0.11307572882525442	0
Solyc02g068420.4	0.11307572882525442	0
Solyc02g090760.4	0.11307572882525442	0
Solyc01g094260.4	0.11307572882525442	0
Solyc01g005120.3	0.11307572882525442	0
Solyc01g067390.4	0.11307572882525442	0
Solyc01g099020.3	0.11307572882525442	0
Solyc01g109370.3	0.11307572882525442	0
Solyc02g086660.4	0.11307572882525442	0
Solyc00g500024.1	0.11307572882525442	0
Solyc01g005530.3	0.11307572882525442	0
Solyc01g094720.3	0.11307572882525442	0
Solyc02g077710.1	0.11307572882525442	0
Solyc02g063180.4	0.11307572882525442	0
Solyc00g500066.1	0.11307572882525442	0
Solyc01g005840.3	0.11307572882525442	0
Solyc02g078150.5	0.11307572882525442	0
Solyc00g500077.1	0.11307572882525442	0
Solyc02g087510.3	0.11307572882525442	0
Solyc01g105990.3	0.11307572882525442	0
Solyc01g100610.3	0.11307572882525442	0
Solyc02g070240.3	0.11307572882525442	0
Solyc02g087900.3	0.11307572882525442	0
Solyc01g106350.4	0.11307572882525442	0
Solyc01g106400.3	0.11307572882525442	0
Solyc01g111090.3	0.11307572882525442	0
Solyc01g088690.3	0.11307572882525442	0
Solyc01g106620.2	0.11307572882525442	0
Solyc01g096530.3	0.11307572882525442	0
Solyc02g092845.1	0.11307572882525442	0
Solyc02g092930.1	0.11307572882525442	0
Solyc02g071160.4	0.11307572882525442	0
Solyc03g059310.3	0.11307572882525442	0
Solyc01g090210.4	0.11307572882525442	0
Solyc01g111880.4	0.11307572882525442	0
Solyc01g008070.4	0.11307572882525442	0
Solyc02g093310.3	0.11307572882525442	0
Solyc01g107450.4	0.11307572882525442	0
Solyc03g098720.3	0.11307572882525442	0
Solyc04g077160.1	0.11307572882525442	0
Solyc04g050540.4	0.11307572882525442	0
Solyc03g110920.2	0.11307572882525442	0
