Solyc04g077420.4	20155
Solyc03g033550.3	0.11307572882525442	0
Solyc03g063260.4	0.11307572882525442	0
Solyc03g119890.5	0.11307572882525442	0
Solyc05g005110.1	0.11307572882525442	0
Solyc04g071180.3	0.11307572882525442	0
Solyc03g119990.4	0.11307572882525442	0
Solyc05g041200.5	0.11307572882525442	0
Solyc05g052170.5	0.11307572882525442	0
Solyc05g041530.3	0.11307572882525442	0
Solyc04g009540.1	0.11307572882525442	0
Solyc04g071490.3	0.11307572882525442	0
Solyc03g115840.4	0.11307572882525442	0
Solyc03g115985.1	0.11307572882525442	0
Solyc04g051780.3	0.11307572882525442	0
Solyc04g082700.3	0.11307572882525442	0
Solyc04g025260.3	0.11307572882525442	0
Solyc04g005470.3	0.11307572882525442	0
Solyc04g011380.5	0.11307572882525442	0
Solyc05g053130.3	0.11307572882525442	0
Solyc05g017950.3	0.11307572882525442	0
Solyc04g072400.4	0.11307572882525442	0
Solyc03g112440.1	0.11307572882525442	0
Solyc03g096030.3	0.11307572882525442	0
Solyc03g121500.3	0.11307572882525442	0
Solyc03g096390.3	0.11307572882525442	0
Solyc04g039950.4	0.11307572882525442	0
Solyc03g113280.3	0.11307572882525442	0
Solyc05g054250.1	0.11307572882525442	0
Solyc03g046580.1	0.11307572882525442	0
Solyc04g045600.4	0.11307572882525442	0
Solyc04g056330.1	0.11307572882525442	0
Solyc05g050110.3	0.11307572882525442	0
Solyc05g054420.4	0.11307572882525442	0
Solyc03g122150.3	0.11307572882525442	0
Solyc03g097190.3	0.11307572882525442	0
Solyc05g007500.4	0.11307572882525442	0
Solyc05g013390.1	0.11307572882525442	0
Solyc03g097280.4	0.11307572882525442	0
Solyc03g118140.3	0.11307572882525442	0
Solyc05g007780.3	0.11307572882525442	0
Solyc04g074980.3	0.11307572882525442	0
Solyc05g054980.3	0.11307572882525442	0
Solyc03g114030.3	0.11307572882525442	0
Solyc04g049770.4	0.11307572882525442	0
Solyc03g083060.3	0.11307572882525442	0
Solyc04g015480.3	0.11307572882525442	0
Solyc04g076090.3	0.11307572882525442	0
Solyc05g050900.4	0.11307572882525442	0
Solyc04g015680.3	0.11307572882525442	0
Solyc05g050970.5	0.11307572882525442	0
Solyc06g054070.3	0.11307572882525442	0
Solyc06g065640.3	0.11307572882525442	0
Solyc03g118920.3	0.11307572882525442	0
Solyc06g031680.3	0.11307572882525442	0
Solyc06g076940.3	0.11307572882525442	0
Solyc06g033850.3	0.11307572882525442	0
Solyc08g005910.3	0.11307572882525442	0
Solyc08g005960.2	0.11307572882525442	0
Solyc06g082480.3	0.11307572882525442	0
Solyc05g009430.3	0.11307572882525442	0
Solyc07g041230.3	0.11307572882525442	0
Solyc08g079680.3	0.11307572882525442	0
Solyc06g060520.1	0.11307572882525442	0
Solyc07g006360.1	0.11307572882525442	0
Solyc06g083030.4	0.11307572882525442	0
Solyc06g083070.3	0.11307572882525442	0
Solyc06g083090.4	0.11307572882525442	0
Solyc07g006605.1	0.11307572882525442	0
Solyc09g018160.3	0.11307572882525442	0
Solyc08g080690.4	0.11307572882525442	0
Solyc06g083660.4	0.11307572882525442	0
Solyc06g062460.3	0.11307572882525442	0
Solyc07g062660.4	0.11307572882525442	0
Solyc07g053360.5	0.11307572882525442	0
Solyc07g062810.4	0.11307572882525442	0
Solyc07g053430.4	0.11307572882525442	0
Solyc06g074450.3	0.11307572882525442	0
Solyc06g083900.3	0.11307572882525442	0
Solyc08g076290.4	0.11307572882525442	0
Solyc08g076300.3	0.11307572882525442	0
Solyc09g005010.4	0.11307572882525442	0
Solyc08g067100.2	0.11307572882525442	0
Solyc09g061860.4	0.11307572882525442	0
Solyc08g076830.1	0.11307572882525442	0
Solyc06g069390.4	0.11307572882525442	0
Solyc08g007990.3	0.11307572882525442	0
Solyc06g084530.3	0.11307572882525442	0
Solyc07g021620.1	0.11307572882525442	0
Solyc06g051810.5	0.11307572882525442	0
Solyc09g010280.3	0.11307572882525442	0
Solyc07g044880.3	0.11307572882525442	0
Solyc08g081760.3	0.11307572882525442	0
Solyc09g064720.3	0.11307572882525442	0
Solyc08g008420.3	0.11307572882525442	0
Solyc08g081960.3	0.11307572882525442	0
Solyc06g160050.1	0.11307572882525442	0
Solyc08g077470.5	0.11307572882525442	0
Solyc08g077480.5	0.11307572882525442	0
Solyc06g075790.3	0.11307572882525442	0
Solyc07g045320.3	0.11307572882525442	0
Solyc07g026810.3	0.11307572882525442	0
Solyc07g008700.3	0.11307572882525442	0
Solyc08g068430.4	0.11307572882525442	0
Solyc08g068690.1	0.11307572882525442	0
Solyc09g055930.3	0.11307572882525442	0
Solyc10g008140.3	0.11307572882525442	0
Solyc08g069180.3	0.11307572882525442	0
Solyc11g065040.2	0.11307572882525442	0
Solyc08g016220.1	0.11307572882525442	0
Solyc11g013530.4	0.11307572882525442	0
Solyc10g084850.2	0.11307572882525442	0
Solyc10g079360.3	0.11307572882525442	0
Solyc09g091850.4	0.11307572882525442	0
Solyc11g013770.2	0.11307572882525442	0
Solyc10g046930.3	0.11307572882525442	0
Solyc12g005570.2	0.11307572882525442	0
Solyc12g044610.2	0.11307572882525442	0
Solyc10g055680.1	0.11307572882525442	0
Solyc09g075970.3	0.11307572882525442	0
Solyc09g092340.5	0.11307572882525442	0
Solyc11g072810.2	0.11307572882525442	0
Solyc11g044270.4	0.11307572882525442	0
Solyc10g047930.2	0.11307572882525442	0
Solyc11g008960.3	0.11307572882525442	0
Solyc12g049220.3	0.11307572882525442	0
Solyc11g066680.1	0.11307572882525442	0
Solyc11g010120.2	0.11307572882525442	0
Solyc11g005590.1	0.11307572882525442	0
Solyc12g006460.2	0.11307572882525442	0
Solyc12g014020.2	0.11307572882525442	0
Solyc11g010580.2	0.11307572882525442	0
Solyc12g014190.2	0.11307572882525442	0
Solyc10g086600.3	0.11307572882525442	0
Solyc12g094570.1	0.11307572882525442	0
Solyc10g006790.4	0.11307572882525442	0
Solyc11g006190.3	0.11307572882525442	0
Solyc12g094640.4	0.11307572882525442	0
Solyc12g056080.2	0.11307572882525442	0
Solyc10g006950.1	0.11307572882525442	0
Solyc12g015710.2	0.11307572882525442	0
Solyc11g011150.2	0.11307572882525442	0
Solyc09g150126.2	0.11307572882525442	0
Solyc09g084470.3	0.11307572882525442	0
Solyc12g015840.3	0.11307572882525442	0
Solyc11g011480.2	0.11307572882525442	0
Solyc12g008370.3	0.11307572882525442	0
Solyc10g081840.3	0.11307572882525442	0
Solyc10g051010.3	0.11307572882525442	0
Solyc09g090270.3	0.11307572882525442	0
Solyc12g096500.2	0.11307572882525442	0
Solyc12g096510.3	0.11307572882525442	0
Solyc11g012130.2	0.11307572882525442	0
Solyc10g052650.3	0.11307572882525442	0
Solyc12g070123.1	0.11307572882525442	0
Solyc12g098880.2	0.11307572882525442	0
Solyc08g066240.3	0.11331806380397565	0
Solyc12g043070.2	0.1142846281218135	0
Solyc07g006210.1	0.11436449594952455	0
Solyc09g007220.1	0.11477919431898059	0
Solyc03g013297.1	0.11524934400235949	0
Solyc12g042780.2	0.11579079588432482	0
Solyc03g114880.3	0.11583952732109173	0
Solyc01g162790.1	0.11598444409615467	0
Solyc04g054830.4	0.1160493415493789	0
Solyc05g023900.1	0.11611983716568434	0
Solyc07g065240.4	0.11619500783324446	0
Solyc08g068260.1	0.1162138200660636	0
Solyc03g006770.5	0.11623731377905876	0
Solyc01g109630.5	0.11623731377905876	0
Solyc01g109800.2	0.11623731377905876	0
Solyc06g009620.1	0.11623731377905876	0
Solyc04g076330.3	0.11623731377905876	0
Solyc06g068190.2	0.11623731377905876	0
Solyc08g013850.1	0.11623731377905876	0
Solyc07g065040.3	0.11623731377905876	0
Solyc02g067010.3	0.11626080668651566	0
Solyc01g112025.2	0.11626080668651566	0
Solyc03g112840.2	0.11626080668651566	0
Solyc04g074530.3	0.11626080668651566	0
Solyc07g044930.3	0.11626080668651566	0
Solyc09g005910.4	0.11626080668651566	0
Solyc09g065800.5	0.11626080668651566	0
Solyc07g055840.3	0.11626080668651566	0
Solyc12g088750.2	0.11626080668651566	0
Solyc11g045350.2	0.11626080668651566	0
Solyc02g150129.1	0.11637769206934775	0
Solyc01g058360.1	0.11640813469804116	0
Solyc08g075593.2	0.1169216092553671	0
Solyc02g087910.3	0.11766676863322478	0
Solyc12g094410.3	0.1180722100113649	0
Solyc11g065520.1	0.11814343533502673	0
Solyc12g161950.1	0.11830081572892007	0
Solyc03g044744.1	0.11841923774211398	0
Solyc04g161860.1	0.11902271164835264	0
Solyc12g088060.2	0.11931291405169307	0
Solyc12g099070.1	0.11972241152065673	0
Solyc07g049135.1	0.11995743523019017	0
Solyc10g083250.2	0.12023385120072112	0
Solyc04g005360.1	0.1203893886724887	0
Solyc00g013100.1	0.12038950019263829	0
Solyc02g062313.1	0.12038950019263829	0
Solyc04g162500.1	0.12038950019263829	0
Solyc02g086920.2	0.12079707348250525	0
Solyc05g053450.3	0.12082104670130668	0
Solyc05g021580.3	0.12082104670130668	0
Solyc10g076200.3	0.12082104670130668	0
Solyc12g007320.1	0.12094089902328269	0
Solyc06g036700.3	0.12101279938710874	0
Solyc08g081255.1	0.12103676433487215	0
Solyc06g060970.2	0.12106433860340533	0
Solyc02g069040.5	0.12110865365308293	0
Solyc02g069050.1	0.12110865365308293	0
Solyc02g090045.1	0.12113261491637989	0
Solyc02g083020.1	0.12115657525775086	0
Solyc00g500155.1	0.12115657525775086	0
Solyc05g041540.4	0.12118053467687227	0
Solyc06g050830.2	0.12118053467687227	0
Solyc04g011980.1	0.12119783057975564	0
Solyc08g065410.4	0.12120449317342143	0
Solyc10g082020.2	0.12120449317342143	0
Solyc00g160410.1	0.12125240739751182	0
Solyc01g087070.4	0.12125240739751182	0
Solyc02g078020.3	0.12125240739751182	0
Solyc01g101170.4	0.12125240739751182	0
Solyc04g009215.1	0.12125240739751182	0
Solyc08g075290.2	0.12125240739751182	0
Solyc09g010830.4	0.12125240739751182	0
Solyc07g047990.1	0.12125240739751182	0
Solyc11g005070.2	0.12125240739751182	0
Solyc11g010320.1	0.12125240739751182	0
Solyc02g089420.1	0.12127636312440826	0
Solyc01g103550.1	0.12127636312440826	0
Solyc02g085470.3	0.12127636312440826	0
Solyc03g006900.2	0.12127636312440826	0
Solyc02g081530.1	0.12127636312440826	0
Solyc01g094180.4	0.12127636312440826	0
Solyc00g500071.1	0.12127636312440826	0
Solyc01g005970.3	0.12127636312440826	0
Solyc01g088200.4	0.12127636312440826	0
Solyc02g083470.3	0.12127636312440826	0
Solyc01g007780.4	0.12127636312440826	0
Solyc03g083660.1	0.12127636312440826	0
Solyc03g032010.4	0.12127636312440826	0
Solyc01g107320.3	0.12127636312440826	0
Solyc03g111590.4	0.12127636312440826	0
Solyc04g078110.1	0.12127636312440826	0
Solyc05g010530.3	0.12127636312440826	0
Solyc04g005180.5	0.12127636312440826	0
Solyc04g011350.3	0.12127636312440826	0
Solyc03g113940.4	0.12127636312440826	0
Solyc03g118260.3	0.12127636312440826	0
Solyc05g024370.1	0.12127636312440826	0
Solyc03g114280.3	0.12127636312440826	0
Solyc04g080780.2	0.12127636312440826	0
Solyc05g055610.4	0.12127636312440826	0
Solyc08g006410.5	0.12127636312440826	0
Solyc08g023460.5	0.12127636312440826	0
Solyc09g018370.4	0.12127636312440826	0
Solyc06g083630.4	0.12127636312440826	0
Solyc06g050837.2	0.12127636312440826	0
Solyc06g062930.1	0.12127636312440826	0
Solyc09g064600.3	0.12127636312440826	0
Solyc06g071040.4	0.12127636312440826	0
Solyc06g071120.3	0.12127636312440826	0
Solyc08g068290.3	0.12127636312440826	0
Solyc06g053730.1	0.12127636312440826	0
Solyc07g055190.3	0.12127636312440826	0
Solyc12g099540.2	0.12127636312440826	0
Solyc11g045530.3	0.12127636312440826	0
Solyc11g010910.3	0.12127636312440826	0
Solyc09g083260.4	0.12127636312440826	0
Solyc09g089540.5	0.12127636312440826	0
Solyc10g081540.2	0.12127636312440826	0
Solyc11g007090.3	0.12127636312440826	0
Solyc12g098600.1	0.12127636312440826	0
Solyc01g080820.1	0.12159994896055562	0
Solyc09g074590.1	0.12241771048525919	0
Solyc10g077080.3	0.12264968450449958	0
Solyc02g005606.1	0.12271477808815778	0
Solyc10g008360.2	0.12284863446034681	0
Solyc01g090130.3	0.12289754692879612	0
Solyc07g008377.1	0.12292658683309773	0
Solyc11g006530.3	0.12305644499605098	0
Solyc11g010360.3	0.12334231622336815	0
Solyc04g050300.1	0.12337242813991914	0
Solyc11g011110.3	0.12337242813991914	0
Solyc01g097700.1	0.12340009909942683	0
Solyc01g102880.3	0.12346595529707483	0
Solyc01g080130.2	0.12346595529707483	0
Solyc01g097500.4	0.12346595529707483	0
Solyc01g080400.3	0.12346595529707483	0
Solyc01g080430.5	0.12346595529707483	0
Solyc01g108280.3	0.12346595529707483	0
Solyc02g085610.4	0.12346595529707483	0
Solyc02g081070.4	0.12346595529707483	0
Solyc02g090070.3	0.12346595529707483	0
Solyc01g066570.3	0.12346595529707483	0
Solyc02g094540.4	0.12346595529707483	0
Solyc02g081230.4	0.12346595529707483	0
Solyc01g091710.4	0.12346595529707483	0
Solyc01g081230.2	0.12346595529707483	0
Solyc01g091750.3	0.12346595529707483	0
Solyc01g009760.3	0.12346595529707483	0
Solyc01g093970.4	0.12346595529707483	0
Solyc02g068600.3	0.12346595529707483	0
Solyc03g007740.3	0.12346595529707483	0
Solyc02g068660.3	0.12346595529707483	0
Solyc02g081910.2	0.12346595529707483	0
Solyc01g067530.3	0.12346595529707483	0
Solyc02g082110.5	0.12346595529707483	0
Solyc01g094500.3	0.12346595529707483	0
Solyc01g086975.1	0.12346595529707483	0
Solyc01g105060.3	0.12346595529707483	0
Solyc01g087030.3	0.12346595529707483	0
Solyc01g056570.3	0.12346595529707483	0
Solyc02g077880.3	0.12346595529707483	0
Solyc01g095040.3	0.12346595529707483	0
Solyc02g091580.5	0.12346595529707483	0
Solyc01g087600.3	0.12346595529707483	0
Solyc01g100000.3	0.12346595529707483	0
Solyc02g087550.3	0.12346595529707483	0
Solyc02g078670.3	0.12346595529707483	0
Solyc01g100520.3	0.12346595529707483	0
Solyc02g087760.3	0.12346595529707483	0
Solyc03g025390.3	0.12346595529707483	0
Solyc02g083190.3	0.12346595529707483	0
Solyc01g058160.3	0.12346595529707483	0
Solyc03g005170.3	0.12346595529707483	0
Solyc02g065360.4	0.12346595529707483	0
Solyc03g005300.3	0.12346595529707483	0
Solyc02g065410.3	0.12346595529707483	0
Solyc01g088620.3	0.12346595529707483	0
Solyc01g096405.1	0.12346595529707483	0
Solyc01g111360.3	0.12346595529707483	0
Solyc01g059860.3	0.12346595529707483	0
Solyc02g088280.3	0.12346595529707483	0
Solyc03g031700.5	0.12346595529707483	0
Solyc03g083680.1	0.12346595529707483	0
Solyc03g031980.4	0.12346595529707483	0
Solyc03g006070.3	0.12346595529707483	0
Solyc03g060510.5	0.12346595529707483	0
Solyc03g032070.3	0.12346595529707483	0
Solyc03g115140.4	0.12346595529707483	0
Solyc04g050390.3	0.12346595529707483	0
Solyc02g093430.3	0.12346595529707483	0
Solyc04g077210.3	0.12346595529707483	0
Solyc04g070980.4	0.12346595529707483	0
Solyc03g119870.3	0.12346595529707483	0
Solyc04g071070.2	0.12346595529707483	0
Solyc05g009670.3	0.12346595529707483	0
Solyc05g005080.3	0.12346595529707483	0
Solyc05g010015.1	0.12346595529707483	0
Solyc03g111730.3	0.12346595529707483	0
Solyc05g005620.4	0.12346595529707483	0
Solyc04g082650.3	0.12346595529707483	0
Solyc03g043740.5	0.12346595529707483	0
Solyc04g082660.3	0.12346595529707483	0
Solyc05g052760.4	0.12346595529707483	0
Solyc03g095290.3	0.12346595529707483	0
Solyc03g112270.3	0.12346595529707483	0
Solyc03g121070.3	0.12346595529707483	0
Solyc03g078380.1	0.12346595529707483	0
Solyc04g054480.3	0.12346595529707483	0
Solyc05g006400.2	0.12346595529707483	0
Solyc05g006420.3	0.12346595529707483	0
Solyc06g008880.3	0.12346595529707483	0
Solyc05g012580.1	0.12346595529707483	0
Solyc05g012640.3	0.12346595529707483	0
Solyc05g018600.3	0.12346595529707483	0
Solyc03g080080.4	0.12346595529707483	0
Solyc04g054880.3	0.12346595529707483	0
Solyc03g121630.3	0.12346595529707483	0
Solyc05g012770.3	0.12346595529707483	0
Solyc03g117520.3	0.12346595529707483	0
Solyc03g121890.1	0.12346595529707483	0
Solyc04g014500.3	0.12346595529707483	0
Solyc04g014560.4	0.12346595529707483	0
Solyc03g082490.4	0.12346595529707483	0
Solyc03g117750.3	0.12346595529707483	0
Solyc04g056410.3	0.12346595529707483	0
Solyc05g050200.4	0.12346595529707483	0
Solyc05g054460.3	0.12346595529707483	0
Solyc03g097130.3	0.12346595529707483	0
Solyc04g074660.3	0.12346595529707483	0
Solyc03g051927.1	0.12346595529707483	0
Solyc03g052980.3	0.12346595529707483	0
Solyc03g118030.3	0.12346595529707483	0
Solyc03g118250.4	0.12346595529707483	0
Solyc03g118280.1	0.12346595529707483	0
Solyc03g097840.3	0.12346595529707483	0
Solyc05g025600.1	0.12346595529707483	0
Solyc03g083280.4	0.12346595529707483	0
Solyc05g051030.3	0.12346595529707483	0
Solyc06g035760.5	0.12346595529707483	0
Solyc03g118750.4	0.12346595529707483	0
Solyc04g076620.4	0.12346595529707483	0
Solyc04g080960.4	0.12346595529707483	0
Solyc05g026500.1	0.12346595529707483	0
Solyc05g055700.3	0.12346595529707483	0
Solyc07g038100.3	0.12346595529707483	0
Solyc05g014500.3	0.12346595529707483	0
Solyc06g054620.4	0.12346595529707483	0
Solyc08g079200.1	0.12346595529707483	0
Solyc06g082270.2	0.12346595529707483	0
Solyc06g034255.1	0.12346595529707483	0
Solyc07g056630.3	0.12346595529707483	0
Solyc07g016080.5	0.12346595529707483	0
Solyc06g082670.3	0.12346595529707483	0
Solyc06g066710.1	0.12346595529707483	0
Solyc07g066380.4	0.12346595529707483	0
Solyc06g066800.2	0.12346595529707483	0
Solyc09g008660.4	0.12346595529707483	0
Solyc07g061935.1	0.12346595529707483	0
Solyc08g075390.4	0.12346595529707483	0
Solyc08g006660.2	0.12346595529707483	0
Solyc06g060960.3	0.12346595529707483	0
Solyc07g017940.1	0.12346595529707483	0
Solyc08g075890.3	0.12346595529707483	0
Solyc08g066330.3	0.12346595529707483	0
Solyc06g083440.3	0.12346595529707483	0
Solyc08g007110.4	0.12346595529707483	0
Solyc06g068600.3	0.12346595529707483	0
Solyc09g009430.3	0.12346595529707483	0
Solyc07g053180.3	0.12346595529707483	0
Solyc07g007030.1	0.12346595529707483	0
Solyc06g083730.3	0.12346595529707483	0
Solyc08g080830.3	0.12346595529707483	0
Solyc06g083870.3	0.12346595529707483	0
Solyc08g007460.3	0.12346595529707483	0
Solyc06g062810.1	0.12346595529707483	0
Solyc08g081060.3	0.12346595529707483	0
Solyc07g007390.3	0.12346595529707483	0
Solyc06g069150.1	0.12346595529707483	0
Solyc07g054080.3	0.12346595529707483	0
Solyc07g007960.3	0.12346595529707483	0
Solyc09g064440.4	0.12346595529707483	0
Solyc07g054560.1	0.12346595529707483	0
Solyc08g067840.3	0.12346595529707483	0
Solyc07g063970.3	0.12346595529707483	0
Solyc07g008570.3	0.12346595529707483	0
Solyc09g047930.1	0.12346595529707483	0
Solyc06g071100.4	0.12346595529707483	0
Solyc08g077720.3	0.12346595529707483	0
Solyc09g007510.3	0.12346595529707483	0
Solyc07g047860.4	0.12346595529707483	0
Solyc08g083020.2	0.12346595529707483	0
Solyc09g011640.5	0.12346595529707483	0
Solyc09g011660.3	0.12346595529707483	0
Solyc10g044480.2	0.12346595529707483	0
Solyc10g083960.2	0.12346595529707483	0
Solyc09g011820.4	0.12346595529707483	0
Solyc09g074550.3	0.12346595529707483	0
Solyc09g074560.3	0.12346595529707483	0
Solyc08g074290.3	0.12346595529707483	0
Solyc10g044900.3	0.12346595529707483	0
Solyc10g008830.2	0.12346595529707483	0
Solyc08g016150.1	0.12346595529707483	0
Solyc09g074880.5	0.12346595529707483	0
Solyc11g065160.3	0.12346595529707483	0
Solyc11g071710.2	0.12346595529707483	0
Solyc10g045420.3	0.12346595529707483	0
Solyc11g007920.1	0.12346595529707483	0
Solyc10g009350.4	0.12346595529707483	0
Solyc11g072080.1	0.12346595529707483	0
Solyc10g009570.3	0.12346595529707483	0
Solyc10g011660.3	0.12346595529707483	0
Solyc09g092160.2	0.12346595529707483	0
Solyc12g088360.2	0.12346595529707483	0
Solyc11g005130.2	0.12346595529707483	0
Solyc12g011340.2	0.12346595529707483	0
Solyc12g011450.2	0.12346595529707483	0
Solyc09g097900.3	0.12346595529707483	0
Solyc12g089160.3	0.12346595529707483	0
Solyc11g073238.1	0.12346595529707483	0
Solyc12g006450.2	0.12346595529707483	0
Solyc11g010430.2	0.12346595529707483	0
Solyc12g014050.2	0.12346595529707483	0
Solyc10g080880.2	0.12346595529707483	0
Solyc12g055780.3	0.12346595529707483	0
Solyc10g049870.1	0.12346595529707483	0
Solyc11g068420.2	0.12346595529707483	0
Solyc12g094700.3	0.12346595529707483	0
Solyc12g160520.1	0.12346595529707483	0
Solyc12g095780.2	0.12346595529707483	0
Solyc11g068560.2	0.12346595529707483	0
Solyc10g007180.2	0.12346595529707483	0
Solyc10g007260.3	0.12346595529707483	0
Solyc10g007570.4	0.12346595529707483	0
Solyc11g069070.4	0.12346595529707483	0
Solyc11g069090.2	0.12346595529707483	0
Solyc10g077040.2	0.12346595529707483	0
Solyc12g040500.2	0.12346595529707483	0
Solyc11g069260.2	0.12346595529707483	0
Solyc12g042360.3	0.12346595529707483	0
Solyc10g083760.3	0.12346595529707483	0
Solyc11g071470.1	0.12346595529707483	0
Solyc09g014310.3	0.1236740669797293	0
Solyc10g086670.2	0.12367784863922682	0
Solyc05g050870.5	0.12425837026424721	0
Solyc04g063310.1	0.12468217976175794	0
Solyc10g012230.1	0.12475571523128788	0
Solyc05g010210.1	0.12480831406152904	0
Solyc04g075016.1	0.12480831406152904	0
Solyc00g500237.1	0.1250419858290671	0
Solyc04g008390.3	0.125090927001014	0
Solyc06g074640.2	0.1252866505734132	0
Solyc06g074680.4	0.1255312123457295	0
Solyc07g064960.2	0.1255312123457295	0
Solyc06g070960.3	0.12555566284776823	0
Solyc11g161720.1	0.12587342525538409	0
Solyc02g064760.3	0.12629155416412788	0
Solyc11g072670.1	0.12631311451895053	0
Solyc06g050270.1	0.12633753181410307	0
Solyc12g009670.1	0.1263417748243332	0
Solyc10g084390.3	0.12636194806663603	0
Solyc11g013320.2	0.12636194806663603	0
Solyc07g009220.2	0.12641077744266715	0
Solyc01g108900.5	0.12643519056557714	0
Solyc03g098480.1	0.12643519056557714	0
Solyc03g117790.2	0.12643519056557714	0
Solyc07g006060.3	0.12643519056557714	0
Solyc10g006170.4	0.12643519056557714	0
Solyc02g021430.1	0.12645960264469186	0
Solyc02g077900.4	0.12645960264469186	0
Solyc02g093280.2	0.12645960264469186	0
Solyc03g120300.3	0.12645960264469186	0
Solyc03g096760.1	0.12645960264469186	0
Solyc05g024020.1	0.12645960264469186	0
Solyc03g114410.3	0.12645960264469186	0
Solyc03g114660.1	0.12645960264469186	0
Solyc07g062150.3	0.12645960264469186	0
Solyc08g006907.1	0.12645960264469186	0
Solyc07g150148.1	0.12645960264469186	0
Solyc08g082040.4	0.12645960264469186	0
Solyc01g067780.1	0.12744550895832849	0
Solyc02g094110.1	0.12786839993840207	0
Solyc07g049600.4	0.1283469576560989	0
Solyc09g089760.1	0.12894912074888118	0
Solyc12g094670.1	0.12898606712000252	0
Solyc07g032730.4	0.1290541971055703	0
Solyc11g064900.2	0.1290541971055703	0
Solyc01g162920.1	0.1291223186493261	0
Solyc05g150135.1	0.1291223186493261	0
Solyc03g082750.1	0.1291223186493261	0
Solyc12g010630.1	0.1291223186493261	0
Solyc11g050820.1	0.1291223186493261	0
Solyc10g160230.1	0.1291223186493261	0
Solyc12g042260.3	0.1291223186493261	0
Solyc02g076770.1	0.12920936618495127	0
Solyc01g010360.3	0.12927423552472034	0
Solyc10g048140.2	0.12960196096537305	0
Solyc10g018280.1	0.12969130651659805	0
Solyc02g065757.2	0.1298998743710785	0
Solyc06g063200.2	0.13019533200388103	0
Solyc09g055420.1	0.13039478151333733	0
Solyc10g018150.2	0.13056923941242232	0
Solyc10g084550.3	0.13058898126285848	0
Solyc11g021310.1	0.13074725624840294	0
Solyc08g080530.1	0.13077372214253566	0
Solyc03g044793.1	0.13080087684783648	0
Solyc12g098340.2	0.13091798563799903	0
Solyc01g107850.4	0.1309428874159569	0
Solyc12g077680.1	0.1309428874159569	0
Solyc11g066255.1	0.13129139069750587	0
Solyc10g076245.1	0.1314406796422258	0
Solyc01g100070.3	0.13159750910845666	0
Solyc01g107270.4	0.13161479718468272	0
Solyc09g064273.1	0.13163966646441602	0
Solyc01g102680.4	0.13166453457962835	0
Solyc06g083450.4	0.13171426731543234	0
Solyc10g084030.3	0.13171426731543234	0
Solyc01g056310.3	0.13173913193549608	0
Solyc06g076210.3	0.13173913193549608	0
Solyc08g078280.1	0.13173913193549608	0
Solyc01g102790.3	0.13176399538998237	0
Solyc01g095160.3	0.13178885767862783	0
Solyc01g105630.5	0.13178885767862783	0
Solyc00g500116.1	0.13178885767862783	0
