Solyc04g077420.4	20155
Solyc03g005555.1	0.13178885767862783	0
Solyc07g063180.3	0.13178885767862783	0
Solyc08g079030.4	0.13178885767862783	0
Solyc11g072280.3	0.13178885767862783	0
Solyc10g005220.3	0.13178885767862783	0
Solyc09g083230.1	0.13178885767862783	0
Solyc11g011310.4	0.13178885767862783	0
Solyc11g007060.2	0.13178885767862783	0
Solyc02g089120.4	0.13181371880116946	0
Solyc03g006370.3	0.13181371880116946	0
Solyc02g150150.1	0.13181371880116946	0
Solyc01g104760.2	0.13181371880116946	0
Solyc02g086430.5	0.13181371880116946	0
Solyc01g109330.3	0.13181371880116946	0
Solyc02g082280.3	0.13181371880116946	0
Solyc00g500086.1	0.13181371880116946	0
Solyc02g078300.3	0.13181371880116946	0
Solyc02g088290.4	0.13181371880116946	0
Solyc03g032170.2	0.13181371880116946	0
Solyc05g009540.3	0.13181371880116946	0
Solyc04g018055.2	0.13181371880116946	0
Solyc04g009730.4	0.13181371880116946	0
Solyc03g112425.1	0.13181371880116946	0
Solyc04g007660.1	0.13181371880116946	0
Solyc03g117890.3	0.13181371880116946	0
Solyc04g080060.3	0.13181371880116946	0
Solyc03g097690.3	0.13181371880116946	0
Solyc03g083240.4	0.13181371880116946	0
Solyc05g051340.3	0.13181371880116946	0
Solyc05g026180.2	0.13181371880116946	0
Solyc04g016190.1	0.13181371880116946	0
Solyc06g059960.4	0.13181371880116946	0
Solyc07g040710.3	0.13181371880116946	0
Solyc07g066230.4	0.13181371880116946	0
Solyc08g065880.3	0.13181371880116946	0
Solyc08g075670.2	0.13181371880116946	0
Solyc07g041970.5	0.13181371880116946	0
Solyc07g062540.3	0.13181371880116946	0
Solyc07g006910.4	0.13181371880116946	0
Solyc07g007890.3	0.13181371880116946	0
Solyc09g065340.3	0.13181371880116946	0
Solyc09g007520.3	0.13181371880116946	0
Solyc07g065290.3	0.13181371880116946	0
Solyc10g006090.4	0.13181371880116946	0
Solyc01g068120.5	0.13228963623209783	0
Solyc04g071920.2	0.1324604934051384	0
Solyc04g064840.1	0.13275430763025048	0
Solyc10g079340.2	0.13299665551897985	0
Solyc12g056745.1	0.13312423217823363	0
Solyc05g040100.4	0.13358816957637462	0
Solyc06g011630.1	0.13361440253771614	0
Solyc10g150109.1	0.13430205469935158	0
Solyc02g089150.5	0.1345554350772567	0
Solyc01g008600.5	0.1345554350772567	0
Solyc01g103070.2	0.1345554350772567	0
Solyc02g080300.3	0.1345554350772567	0
Solyc01g090910.3	0.1345554350772567	0
Solyc02g085010.1	0.1345554350772567	0
Solyc01g103350.3	0.1345554350772567	0
Solyc02g093910.3	0.1345554350772567	0
Solyc02g072090.2	0.1345554350772567	0
Solyc01g150153.2	0.1345554350772567	0
Solyc01g150160.1	0.1345554350772567	0
Solyc01g098010.4	0.1345554350772567	0
Solyc03g006920.2	0.1345554350772567	0
Solyc02g075610.4	0.1345554350772567	0
Solyc01g091730.3	0.1345554350772567	0
Solyc02g085820.3	0.1345554350772567	0
Solyc00g160350.1	0.1345554350772567	0
Solyc02g077040.4	0.1345554350772567	0
Solyc01g104630.3	0.1345554350772567	0
Solyc02g021470.4	0.1345554350772567	0
Solyc01g086970.5	0.1345554350772567	0
Solyc02g082180.3	0.1345554350772567	0
Solyc02g062970.3	0.1345554350772567	0
Solyc00g500041.1	0.1345554350772567	0
Solyc01g087300.3	0.1345554350772567	0
Solyc01g005810.3	0.1345554350772567	0
Solyc01g068270.3	0.1345554350772567	0
Solyc01g099960.5	0.1345554350772567	0
Solyc01g095470.3	0.1345554350772567	0
Solyc01g068580.5	0.1345554350772567	0
Solyc02g092300.1	0.1345554350772567	0
Solyc02g083280.5	0.1345554350772567	0
Solyc02g032930.3	0.1345554350772567	0
Solyc02g036330.3	0.1345554350772567	0
Solyc00g500196.2	0.1345554350772567	0
Solyc02g083765.1	0.1345554350772567	0
Solyc01g111530.3	0.1345554350772567	0
Solyc01g106900.3	0.1345554350772567	0
Solyc01g111610.3	0.1345554350772567	0
Solyc03g059190.4	0.1345554350772567	0
Solyc03g026260.4	0.1345554350772567	0
Solyc02g092970.3	0.1345554350772567	0
Solyc01g102670.3	0.1345554350772567	0
Solyc02g093110.3	0.1345554350772567	0
Solyc02g079790.3	0.1345554350772567	0
Solyc03g114900.3	0.1345554350772567	0
Solyc01g111940.4	0.1345554350772567	0
Solyc01g090410.3	0.1345554350772567	0
Solyc04g008770.3	0.1345554350772567	0
Solyc03g119580.1	0.1345554350772567	0
Solyc02g093440.4	0.1345554350772567	0
Solyc04g064870.3	0.1345554350772567	0
Solyc01g112140.5	0.1345554350772567	0
Solyc03g033520.2	0.1345554350772567	0
Solyc03g115390.4	0.1345554350772567	0
Solyc03g111070.3	0.1345554350772567	0
Solyc04g009260.3	0.1345554350772567	0
Solyc05g009680.1	0.1345554350772567	0
Solyc04g009410.3	0.1345554350772567	0
Solyc05g010290.3	0.1345554350772567	0
Solyc06g007980.4	0.1345554350772567	0
Solyc03g120520.2	0.1345554350772567	0
Solyc06g008030.3	0.1345554350772567	0
Solyc03g044080.5	0.1345554350772567	0
Solyc04g010230.4	0.1345554350772567	0
Solyc03g120950.3	0.1345554350772567	0
Solyc04g150139.1	0.1345554350772567	0
Solyc05g006390.1	0.1345554350772567	0
Solyc04g007170.3	0.1345554350772567	0
Solyc05g012650.4	0.1345554350772567	0
Solyc03g113060.3	0.1345554350772567	0
Solyc04g013200.1	0.1345554350772567	0
Solyc05g006855.1	0.1345554350772567	0
Solyc04g040160.4	0.1345554350772567	0
Solyc05g012900.4	0.1345554350772567	0
Solyc05g007050.4	0.1345554350772567	0
Solyc04g055170.3	0.1345554350772567	0
Solyc03g113400.4	0.1345554350772567	0
Solyc03g117670.4	0.1345554350772567	0
Solyc06g009780.4	0.1345554350772567	0
Solyc04g080050.4	0.1345554350772567	0
Solyc03g122280.3	0.1345554350772567	0
Solyc05g054620.4	0.1345554350772567	0
Solyc03g097180.3	0.1345554350772567	0
Solyc04g008050.4	0.1345554350772567	0
Solyc04g014960.4	0.1345554350772567	0
Solyc06g005360.3	0.1345554350772567	0
Solyc03g097750.4	0.1345554350772567	0
Solyc03g097800.5	0.1345554350772567	0
Solyc04g080570.3	0.1345554350772567	0
Solyc05g013850.2	0.1345554350772567	0
Solyc04g076220.3	0.1345554350772567	0
Solyc06g016750.3	0.1345554350772567	0
Solyc04g015750.3	0.1345554350772567	0
Solyc05g008290.4	0.1345554350772567	0
Solyc06g036080.4	0.1345554350772567	0
Solyc06g007190.5	0.1345554350772567	0
Solyc05g014340.3	0.1345554350772567	0
Solyc04g016360.3	0.1345554350772567	0
Solyc05g055680.5	0.1345554350772567	0
Solyc07g005200.3	0.1345554350772567	0
Solyc04g081220.3	0.1345554350772567	0
Solyc03g119210.1	0.1345554350772567	0
Solyc08g005870.2	0.1345554350772567	0
Solyc06g066190.3	0.1345554350772567	0
Solyc08g074570.1	0.1345554350772567	0
Solyc08g016801.1	0.1345554350772567	0
Solyc05g056100.3	0.1345554350772567	0
Solyc07g065930.3	0.1345554350772567	0
Solyc08g079280.3	0.1345554350772567	0
Solyc05g009310.3	0.1345554350772567	0
Solyc08g006330.3	0.1345554350772567	0
Solyc06g066620.4	0.1345554350772567	0
Solyc09g008550.4	0.1345554350772567	0
Solyc07g006000.3	0.1345554350772567	0
Solyc06g048810.5	0.1345554350772567	0
Solyc09g015370.1	0.1345554350772567	0
Solyc07g006260.3	0.1345554350772567	0
Solyc06g082980.3	0.1345554350772567	0
Solyc07g150104.1	0.1345554350772567	0
Solyc06g073560.5	0.1345554350772567	0
Solyc09g009080.4	0.1345554350772567	0
Solyc08g066030.3	0.1345554350772567	0
Solyc08g075710.3	0.1345554350772567	0
Solyc09g009140.3	0.1345554350772567	0
Solyc07g062300.3	0.1345554350772567	0
Solyc08g075840.3	0.1345554350772567	0
Solyc07g053030.4	0.1345554350772567	0
Solyc08g075910.1	0.1345554350772567	0
Solyc09g059990.1	0.1345554350772567	0
Solyc07g053220.2	0.1345554350772567	0
Solyc06g062840.4	0.1345554350772567	0
Solyc08g067030.3	0.1345554350772567	0
Solyc08g081200.3	0.1345554350772567	0
Solyc07g043270.3	0.1345554350772567	0
Solyc06g084320.1	0.1345554350772567	0
Solyc07g007755.2	0.1345554350772567	0
Solyc07g063340.3	0.1345554350772567	0
Solyc09g064480.1	0.1345554350772567	0
Solyc09g005720.3	0.1345554350772567	0
Solyc09g064590.5	0.1345554350772567	0
Solyc07g054310.3	0.1345554350772567	0
Solyc07g045070.3	0.1345554350772567	0
Solyc09g005920.5	0.1345554350772567	0
Solyc08g082300.3	0.1345554350772567	0
Solyc09g055180.4	0.1345554350772567	0
Solyc06g053670.1	0.1345554350772567	0
Solyc09g065260.2	0.1345554350772567	0
Solyc06g053790.3	0.1345554350772567	0
Solyc09g065570.5	0.1345554350772567	0
Solyc09g074050.3	0.1345554350772567	0
Solyc06g071530.5	0.1345554350772567	0
Solyc09g074240.1	0.1345554350772567	0
Solyc10g039360.2	0.1345554350772567	0
Solyc10g083790.3	0.1345554350772567	0
Solyc08g069100.1	0.1345554350772567	0
Solyc08g015770.4	0.1345554350772567	0
Solyc08g078520.4	0.1345554350772567	0
Solyc09g008190.3	0.1345554350772567	0
Solyc09g058980.3	0.1345554350772567	0
Solyc10g078860.2	0.1345554350772567	0
Solyc09g074730.3	0.1345554350772567	0
Solyc09g013140.3	0.1345554350772567	0
Solyc09g014240.4	0.1345554350772567	0
Solyc08g078870.3	0.1345554350772567	0
Solyc08g016310.3	0.1345554350772567	0
Solyc11g071670.2	0.1345554350772567	0
Solyc12g010340.3	0.1345554350772567	0
Solyc12g010390.2	0.1345554350772567	0
Solyc12g042950.2	0.1345554350772567	0
Solyc09g075430.3	0.1345554350772567	0
Solyc11g008010.2	0.1345554350772567	0
Solyc12g005300.2	0.1345554350772567	0
Solyc09g014780.3	0.1345554350772567	0
Solyc09g091830.5	0.1345554350772567	0
Solyc09g091880.4	0.1345554350772567	0
Solyc12g088050.2	0.1345554350772567	0
Solyc11g072310.2	0.1345554350772567	0
Solyc12g010860.2	0.1345554350772567	0
Solyc12g099250.2	0.1345554350772567	0
Solyc10g047130.2	0.1345554350772567	0
Solyc10g085410.3	0.1345554350772567	0
Solyc11g008460.1	0.1345554350772567	0
Solyc10g079860.2	0.1345554350772567	0
Solyc10g005660.3	0.1345554350772567	0
Solyc10g047670.2	0.1345554350772567	0
Solyc11g008810.2	0.1345554350772567	0
Solyc11g005650.1	0.1345554350772567	0
Solyc12g006410.3	0.1345554350772567	0
Solyc12g089220.3	0.1345554350772567	0
Solyc12g014060.2	0.1345554350772567	0
Solyc10g080740.2	0.1345554350772567	0
Solyc09g098310.3	0.1345554350772567	0
Solyc09g098390.3	0.1345554350772567	0
Solyc10g074990.2	0.1345554350772567	0
Solyc11g006060.3	0.1345554350772567	0
Solyc10g006840.5	0.1345554350772567	0
Solyc12g095790.2	0.1345554350772567	0
Solyc12g015780.2	0.1345554350772567	0
Solyc11g006500.2	0.1345554350772567	0
Solyc11g068610.2	0.1345554350772567	0
Solyc12g007280.4	0.1345554350772567	0
Solyc11g061760.3	0.1345554350772567	0
Solyc12g056510.3	0.1345554350772567	0
Solyc10g076720.2	0.1345554350772567	0
Solyc10g076740.3	0.1345554350772567	0
Solyc12g008620.2	0.1345554350772567	0
Solyc10g007840.3	0.1345554350772567	0
Solyc11g069480.2	0.1345554350772567	0
Solyc11g064880.2	0.1345554350772567	0
Solyc11g032200.2	0.1345554350772567	0
Solyc12g098430.2	0.1345554350772567	0
Solyc12g098940.2	0.1345554350772567	0
Solyc09g031890.3	0.13529003547641924	0
Solyc01g094300.1	0.1353194984279271	0
Solyc04g014280.1	0.1353194984279271	0
Solyc02g030380.4	0.13534217534767165	0
Solyc01g097900.1	0.13560420018830197	0
Solyc02g071440.3	0.13563639024038238	0
Solyc11g073140.3	0.13563639024038238	0
Solyc10g018645.1	0.13566676030767452	0
Solyc06g065010.5	0.13582145817272853	0
Solyc01g058250.2	0.1363794728423495	0
Solyc10g054800.2	0.13655299096900403	0
Solyc06g050400.3	0.13655812365991887	0
Solyc10g005420.1	0.13655812365991887	0
Solyc03g161620.1	0.1367409339409729	0
Solyc05g014170.2	0.13708877592446367	0
Solyc08g066910.1	0.13711408952965023	0
Solyc10g006590.3	0.13711408952965023	0
Solyc10g054070.1	0.13721533106409195	0
Solyc02g080350.1	0.13724063822496407	0
Solyc02g150127.1	0.13724063822496407	0
Solyc04g082870.1	0.13724063822496407	0
Solyc06g009500.1	0.13724063822496407	0
Solyc07g047870.1	0.13724063822496407	0
Solyc03g093150.3	0.13726594409627696	0
Solyc05g009400.3	0.13726594409627696	0
Solyc01g006440.2	0.1372737785028079	0
Solyc03g005530.1	0.13729124867779893	0
Solyc11g067300.2	0.13729124867779893	0
Solyc10g081200.1	0.13729124867779893	0
Solyc05g016320.2	0.13731655196929848	0
Solyc09g072630.3	0.13731655196929848	0
Solyc03g063380.3	0.137325863000716	0
Solyc02g085810.3	0.1373418539705448	0
Solyc00g160280.1	0.1373418539705448	0
Solyc03g013304.2	0.1373418539705448	0
Solyc03g083470.3	0.1373418539705448	0
Solyc04g064940.3	0.1373418539705448	0
Solyc03g095250.3	0.1373418539705448	0
Solyc04g076180.5	0.1373418539705448	0
Solyc08g006080.1	0.1373418539705448	0
Solyc09g065810.3	0.1373418539705448	0
Solyc09g082510.3	0.1373418539705448	0
Solyc09g098290.3	0.1373418539705448	0
Solyc10g081480.2	0.1373418539705448	0
Solyc10g050770.1	0.1373418539705448	0
Solyc05g160140.1	0.13786348477430474	0
Solyc10g086450.1	0.13863563782181343	0
Solyc10g083980.1	0.13873007136564364	0
Solyc04g074320.4	0.13894145697209037	0
Solyc05g005220.1	0.13902943336746992	0
Solyc03g112690.1	0.13902943336746992	0
Solyc05g007390.1	0.13902943336746992	0
Solyc05g051260.3	0.13902943336746992	0
Solyc07g043700.3	0.13902943336746992	0
Solyc06g069810.1	0.13902943336746992	0
Solyc01g107720.3	0.1390734156075096	0
Solyc02g080830.1	0.1390734156075096	0
Solyc02g081750.1	0.1390734156075096	0
Solyc01g010500.3	0.1390734156075096	0
Solyc01g087510.4	0.1390734156075096	0
Solyc01g100680.1	0.1390734156075096	0
Solyc01g006610.2	0.1390734156075096	0
Solyc03g005947.1	0.1390734156075096	0
Solyc03g119500.1	0.1390734156075096	0
Solyc05g052090.1	0.1390734156075096	0
Solyc03g078600.3	0.1390734156075096	0
Solyc04g039910.3	0.1390734156075096	0
Solyc05g162140.1	0.1390734156075096	0
Solyc05g054850.1	0.1390734156075096	0
Solyc04g161910.1	0.1390734156075096	0
Solyc06g072450.1	0.1390734156075096	0
Solyc06g034233.1	0.1390734156075096	0
Solyc07g053040.3	0.1390734156075096	0
Solyc07g021240.1	0.1390734156075096	0
Solyc08g008060.1	0.1390734156075096	0
Solyc12g010940.1	0.1390734156075096	0
Solyc10g005710.2	0.1390734156075096	0
Solyc09g097950.3	0.1390734156075096	0
Solyc01g108830.3	0.13911739387426017	0
Solyc02g030383.2	0.13911739387426017	0
Solyc03g111220.1	0.13911739387426017	0
Solyc05g150103.1	0.13911739387426017	0
Solyc04g025930.3	0.13911739387426017	0
Solyc06g009010.1	0.13911739387426017	0
Solyc06g005270.3	0.13911739387426017	0
Solyc05g014056.2	0.13911739387426017	0
Solyc06g072200.1	0.13911739387426017	0
Solyc06g036550.1	0.13911739387426017	0
Solyc08g005840.1	0.13911739387426017	0
Solyc07g040880.4	0.13911739387426017	0
Solyc09g008740.1	0.13911739387426017	0
Solyc07g052917.1	0.13911739387426017	0
Solyc08g081470.3	0.13911739387426017	0
Solyc07g032070.3	0.13911739387426017	0
Solyc07g064390.1	0.13911739387426017	0
Solyc09g011790.3	0.13911739387426017	0
Solyc09g008175.1	0.13911739387426017	0
Solyc10g044830.1	0.13911739387426017	0
Solyc10g047200.1	0.13911739387426017	0
Solyc09g092170.4	0.13911739387426017	0
Solyc12g160400.1	0.13911739387426017	0
Solyc10g052580.3	0.13911739387426017	0
Solyc11g069870.1	0.13911739387426017	0
Solyc06g075870.1	0.13925747267720467	0
Solyc05g042185.1	0.13928455869456918	0
Solyc09g082430.1	0.13970150862770656	0
Solyc06g059720.3	0.13984536123947836	0
Solyc01g105760.1	0.13986639123178501	0
Solyc03g013290.1	0.14063977204992342	0
Solyc10g005250.4	0.14130992911564874	0
Solyc09g047860.1	0.14131346103091952	0
Solyc09g005530.3	0.14141629059170327	0
Solyc00g094530.1	0.14150056308976564	0
Solyc10g008920.1	0.14157801001599551	0
Solyc12g019230.2	0.1415902249526515	0
Solyc12g044760.3	0.14172982314986016	0
Solyc02g079080.2	0.14214556751013463	0
Solyc11g006593.2	0.14214556751013463	0
Solyc04g064470.2	0.14217134938910655	0
Solyc11g072800.3	0.14230023763911046	0
Solyc08g075630.3	0.1424033228530395	0
Solyc02g071660.4	0.14248062194640146	0
Solyc02g067770.3	0.1425321476165165	0
Solyc01g110800.3	0.1425321476165165	0
Solyc03g111993.1	0.14255790833333012	0
Solyc08g067980.3	0.14255790833333012	0
Solyc03g120190.3	0.1426351820083787	0
Solyc01g095600.4	0.14276394320343608	0
Solyc12g056700.2	0.14276394320343608	0
Solyc10g019170.2	0.14276998312579509	0
Solyc12g098780.3	0.14281543778461342	0
Solyc10g080990.3	0.14289266904763115	0
Solyc04g071805.1	0.14291840997217564	0
Solyc01g110320.4	0.14294414948149214	0
Solyc08g083100.3	0.14294414948149214	0
Solyc01g101150.3	0.14296988757538265	0
Solyc01g102690.4	0.14296988757538265	0
Solyc03g051780.3	0.14296988757538265	0
Solyc04g014887.2	0.14296988757538265	0
Solyc06g062610.2	0.14296988757538265	0
Solyc09g162060.1	0.14296988757538265	0
Solyc10g007880.4	0.14296988757538265	0
Solyc05g008050.3	0.1429956242536494	0
Solyc02g091820.3	0.14302135951609463	0
Solyc00g500169.1	0.14302135951609463	0
Solyc03g063320.3	0.14302135951609463	0
Solyc09g015380.1	0.14302135951609463	0
Solyc07g006765.1	0.14302135951609463	0
Solyc08g061650.4	0.14302135951609463	0
Solyc07g055100.4	0.14302135951609463	0
Solyc08g014230.5	0.14302135951609463	0
Solyc09g074110.4	0.14302135951609463	0
Solyc08g082900.4	0.14302135951609463	0
Solyc01g009700.3	0.14304709336252125	0
Solyc02g090330.3	0.14304709336252125	0
Solyc01g067440.4	0.14304709336252125	0
Solyc01g099120.4	0.14304709336252125	0
Solyc01g010950.3	0.14304709336252125	0
Solyc02g078520.4	0.14304709336252125	0
Solyc00g500123.1	0.14304709336252125	0
Solyc02g070560.3	0.14304709336252125	0
Solyc01g088790.3	0.14304709336252125	0
Solyc03g059140.4	0.14304709336252125	0
Solyc02g092920.5	0.14304709336252125	0
Solyc05g051860.4	0.14304709336252125	0
Solyc03g034160.5	0.14304709336252125	0
Solyc04g009740.4	0.14304709336252125	0
Solyc05g160200.1	0.14304709336252125	0
Solyc06g008180.3	0.14304709336252125	0
Solyc06g008730.3	0.14304709336252125	0
Solyc04g005920.1	0.14304709336252125	0
Solyc03g080040.1	0.14304709336252125	0
Solyc05g006800.2	0.14304709336252125	0
Solyc05g054080.3	0.14304709336252125	0
Solyc06g005200.3	0.14304709336252125	0
Solyc06g048850.3	0.14304709336252125	0
Solyc08g080180.1	0.14304709336252125	0
Solyc06g068510.1	0.14304709336252125	0
Solyc09g064230.3	0.14304709336252125	0
Solyc08g067830.3	0.14304709336252125	0
Solyc09g055260.4	0.14304709336252125	0
Solyc06g053810.3	0.14304709336252125	0
Solyc12g010310.2	0.14304709336252125	0
Solyc09g075670.1	0.14304709336252125	0
Solyc10g011670.3	0.14304709336252125	0
Solyc09g075940.3	0.14304709336252125	0
Solyc10g061960.2	0.14304709336252125	0
Solyc09g097810.3	0.14304709336252125	0
Solyc10g086360.2	0.14304709336252125	0
Solyc12g015850.1	0.14304709336252125	0
Solyc12g096530.1	0.14304709336252125	0
Solyc12g019480.3	0.14304709336252125	0
Solyc05g055560.1	0.14308833468538834	0
Solyc01g057580.1	0.14454318476524392	0
Solyc07g017980.1	0.14459600236154924	0
Solyc12g011080.3	0.1446224088895018	0
Solyc07g026710.3	0.14477345012195142	0
Solyc02g161620.1	0.14483238193474005	0
Solyc03g005500.1	0.1452837915097313	0
Solyc01g107750.3	0.14634006095106664	0
Solyc02g084800.5	0.14634006095106664	0
Solyc01g107800.4	0.14634006095106664	0
Solyc03g006390.2	0.14634006095106664	0
Solyc02g093630.3	0.14634006095106664	0
Solyc01g008770.3	0.14634006095106664	0
Solyc01g008890.4	0.14634006095106664	0
Solyc02g093810.3	0.14634006095106664	0
Solyc02g080550.1	0.14634006095106664	0
Solyc01g091160.4	0.14634006095106664	0
Solyc02g067670.4	0.14634006095106664	0
Solyc01g097910.2	0.14634006095106664	0
Solyc02g072520.3	0.14634006095106664	0
Solyc02g094480.4	0.14634006095106664	0
Solyc02g067950.4	0.14634006095106664	0
Solyc02g085690.4	0.14634006095106664	0
Solyc01g108540.3	0.14634006095106664	0
Solyc02g076680.3	0.14634006095106664	0
Solyc01g108630.3	0.14634006095106664	0
Solyc01g091780.5	0.14634006095106664	0
Solyc00g160290.1	0.14634006095106664	0
Solyc02g076980.5	0.14634006095106664	0
Solyc02g068580.1	0.14634006095106664	0
Solyc01g005410.5	0.14634006095106664	0
Solyc01g087330.4	0.14634006095106664	0
Solyc02g091560.3	0.14634006095106664	0
Solyc01g109980.4	0.14634006095106664	0
Solyc02g063450.4	0.14634006095106664	0
Solyc01g006160.3	0.14634006095106664	0
Solyc01g087820.2	0.14634006095106664	0
Solyc01g110410.3	0.14634006095106664	0
Solyc02g092100.1	0.14634006095106664	0
Solyc01g110550.3	0.14634006095106664	0
Solyc01g058030.2	0.14634006095106664	0
Solyc02g070230.2	0.14634006095106664	0
Solyc01g096110.3	0.14634006095106664	0
Solyc02g070550.3	0.14634006095106664	0
Solyc01g096270.3	0.14634006095106664	0
Solyc01g111260.2	0.14634006095106664	0
Solyc01g111330.4	0.14634006095106664	0
Solyc01g007070.3	0.14634006095106664	0
Solyc01g007170.4	0.14634006095106664	0
Solyc02g036460.3	0.14634006095106664	0
Solyc03g026210.4	0.14634006095106664	0
Solyc01g107010.3	0.14634006095106664	0
Solyc01g079660.2	0.14634006095106664	0
Solyc01g008140.4	0.14634006095106664	0
Solyc04g008800.4	0.14634006095106664	0
Solyc04g009190.3	0.14634006095106664	0
Solyc04g071160.3	0.14634006095106664	0
Solyc05g005160.3	0.14634006095106664	0
Solyc04g024520.3	0.14634006095106664	0
Solyc03g034450.5	0.14634006095106664	0
Solyc03g115890.3	0.14634006095106664	0
Solyc04g082510.3	0.14634006095106664	0
Solyc03g093890.3	0.14634006095106664	0
Solyc03g116060.5	0.14634006095106664	0
Solyc04g051860.3	0.14634006095106664	0
Solyc05g006050.3	0.14634006095106664	0
Solyc04g078820.4	0.14634006095106664	0
Solyc04g072530.2	0.14634006095106664	0
Solyc05g053400.3	0.14634006095106664	0
Solyc03g112700.1	0.14634006095106664	0
Solyc04g012160.4	0.14634006095106664	0
Solyc03g080140.3	0.14634006095106664	0
Solyc04g055090.1	0.14634006095106664	0
Solyc03g096860.3	0.14634006095106664	0
Solyc04g014530.1	0.14634006095106664	0
Solyc06g009660.3	0.14634006095106664	0
Solyc05g050120.3	0.14634006095106664	0
Solyc03g117760.4	0.14634006095106664	0
Solyc03g117770.3	0.14634006095106664	0
Solyc04g014680.4	0.14634006095106664	0
Solyc03g117860.3	0.14634006095106664	0
Solyc04g007980.3	0.14634006095106664	0
Solyc04g080030.3	0.14634006095106664	0
Solyc06g005300.5	0.14634006095106664	0
Solyc05g007800.4	0.14634006095106664	0
Solyc04g080430.3	0.14634006095106664	0
Solyc04g008590.3	0.14634006095106664	0
Solyc04g080600.3	0.14634006095106664	0
Solyc06g035720.3	0.14634006095106664	0
Solyc03g114290.4	0.14634006095106664	0
Solyc05g008350.3	0.14634006095106664	0
Solyc05g014110.3	0.14634006095106664	0
Solyc06g065570.3	0.14634006095106664	0
Solyc05g055380.3	0.14634006095106664	0
Solyc04g076660.3	0.14634006095106664	0
Solyc04g081030.3	0.14634006095106664	0
Solyc04g081080.1	0.14634006095106664	0
Solyc04g076800.3	0.14634006095106664	0
Solyc04g016410.3	0.14634006095106664	0
Solyc04g081200.3	0.14634006095106664	0
Solyc07g056140.3	0.14634006095106664	0
Solyc07g056220.3	0.14634006095106664	0
Solyc07g039340.4	0.14634006095106664	0
Solyc07g056330.3	0.14634006095106664	0
Solyc08g005970.3	0.14634006095106664	0
Solyc07g005550.5	0.14634006095106664	0
Solyc06g072820.3	0.14634006095106664	0
Solyc06g072830.5	0.14634006095106664	0
Solyc07g040990.4	0.14634006095106664	0
Solyc08g079510.3	0.14634006095106664	0
Solyc09g014970.5	0.14634006095106664	0
Solyc08g065230.1	0.14634006095106664	0
Solyc06g048540.3	0.14634006095106664	0
Solyc08g075100.4	0.14634006095106664	0
Solyc08g065610.3	0.14634006095106664	0
Solyc07g052430.3	0.14634006095106664	0
Solyc08g079900.3	0.14634006095106664	0
Solyc09g008840.5	0.14634006095106664	0
Solyc07g150103.1	0.14634006095106664	0
Solyc07g062120.4	0.14634006095106664	0
Solyc07g052690.4	0.14634006095106664	0
Solyc07g062270.3	0.14634006095106664	0
Solyc06g083170.3	0.14634006095106664	0
Solyc06g073660.3	0.14634006095106664	0
Solyc08g075720.3	0.14634006095106664	0
Solyc08g080220.4	0.14634006095106664	0
Solyc07g042180.5	0.14634006095106664	0
