Solyc04g077420.4	20155
Solyc08g007080.4	0.14634006095106664	0
Solyc08g080650.3	0.14634006095106664	0
Solyc06g074120.3	0.14634006095106664	0
Solyc08g080680.4	0.14634006095106664	0
Solyc07g062600.4	0.14634006095106664	0
Solyc08g007200.4	0.14634006095106664	0
Solyc06g050770.3	0.14634006095106664	0
Solyc06g062540.3	0.14634006095106664	0
Solyc08g007280.2	0.14634006095106664	0
Solyc08g076140.3	0.14634006095106664	0
Solyc06g074400.4	0.14634006095106664	0
Solyc09g019970.3	0.14634006095106664	0
Solyc07g007290.1	0.14634006095106664	0
Solyc08g007500.3	0.14634006095106664	0
Solyc08g081030.1	0.14634006095106664	0
Solyc09g030360.3	0.14634006095106664	0
Solyc08g007805.1	0.14634006095106664	0
Solyc06g069280.4	0.14634006095106664	0
Solyc08g081390.4	0.14634006095106664	0
Solyc07g007870.3	0.14634006095106664	0
Solyc09g064530.3	0.14634006095106664	0
Solyc08g059730.1	0.14634006095106664	0
Solyc07g063590.4	0.14634006095106664	0
Solyc08g081750.3	0.14634006095106664	0
Solyc08g008305.1	0.14634006095106664	0
Solyc07g054440.3	0.14634006095106664	0
Solyc07g008360.2	0.14634006095106664	0
Solyc08g081945.1	0.14634006095106664	0
Solyc09g005960.5	0.14634006095106664	0
Solyc07g008530.1	0.14634006095106664	0
Solyc09g007130.3	0.14634006095106664	0
Solyc08g061560.3	0.14634006095106664	0
Solyc07g008670.3	0.14634006095106664	0
Solyc08g068270.3	0.14634006095106664	0
Solyc07g054900.2	0.14634006095106664	0
Solyc08g068390.3	0.14634006095106664	0
Solyc08g082530.4	0.14634006095106664	0
Solyc07g064550.3	0.14634006095106664	0
Solyc08g068610.3	0.14634006095106664	0
Solyc08g078250.4	0.14634006095106664	0
Solyc09g011670.4	0.14634006095106664	0
Solyc08g083190.3	0.14634006095106664	0
Solyc07g065050.4	0.14634006095106664	0
Solyc09g074410.5	0.14634006095106664	0
Solyc09g011870.3	0.14634006095106664	0
Solyc10g078750.2	0.14634006095106664	0
Solyc08g078620.1	0.14634006095106664	0
Solyc11g007585.1	0.14634006095106664	0
Solyc10g084340.2	0.14634006095106664	0
Solyc10g009040.4	0.14634006095106664	0
Solyc10g009280.5	0.14634006095106664	0
Solyc12g005280.3	0.14634006095106664	0
Solyc09g075500.3	0.14634006095106664	0
Solyc11g065870.3	0.14634006095106664	0
Solyc12g044260.2	0.14634006095106664	0
Solyc09g092270.3	0.14634006095106664	0
Solyc12g099430.2	0.14634006095106664	0
Solyc12g035130.2	0.14634006095106664	0
Solyc09g082060.3	0.14634006095106664	0
Solyc10g005780.4	0.14634006095106664	0
Solyc10g080080.3	0.14634006095106664	0
Solyc10g085820.2	0.14634006095106664	0
Solyc11g018690.2	0.14634006095106664	0
Solyc09g082500.4	0.14634006095106664	0
Solyc11g066610.2	0.14634006095106664	0
Solyc12g006170.2	0.14634006095106664	0
Solyc11g009020.2	0.14634006095106664	0
Solyc10g086010.2	0.14634006095106664	0
Solyc11g066780.3	0.14634006095106664	0
Solyc12g049370.2	0.14634006095106664	0
Solyc10g086310.1	0.14634006095106664	0
Solyc10g006510.3	0.14634006095106664	0
Solyc09g098385.1	0.14634006095106664	0
Solyc10g074940.2	0.14634006095106664	0
Solyc11g010690.3	0.14634006095106664	0
Solyc12g006770.1	0.14634006095106664	0
Solyc10g075090.3	0.14634006095106664	0
Solyc10g081150.3	0.14634006095106664	0
Solyc10g049970.2	0.14634006095106664	0
Solyc09g089520.4	0.14634006095106664	0
Solyc11g068830.2	0.14634006095106664	0
Solyc10g024470.3	0.14634006095106664	0
Solyc11g007080.1	0.14634006095106664	0
Solyc12g040480.2	0.14634006095106664	0
Solyc10g078150.3	0.14634006095106664	0
Solyc10g083190.3	0.14634006095106664	0
Solyc12g041980.3	0.14634006095106664	0
Solyc10g083500.2	0.14634006095106664	0
Solyc11g069950.2	0.14634006095106664	0
Solyc12g042545.1	0.14634006095106664	0
Solyc12g098700.1	0.14634006095106664	0
Solyc01g066420.3	0.14663261509089834	0
Solyc02g085550.3	0.14667743882006734	0
Solyc09g065470.3	0.14709678630472145	0
Solyc03g032065.1	0.147231697961383	0
Solyc01g091810.1	0.1473078888321707	0
Solyc04g015110.3	0.14760486495677297	0
Solyc04g051787.1	0.1477576500196721	0
Solyc01g038233.1	0.147900480984214	0
Solyc04g024640.1	0.147900480984214	0
Solyc03g115880.1	0.147900480984214	0
Solyc04g072650.1	0.147900480984214	0
Solyc08g065547.2	0.147900480984214	0
Solyc09g059155.1	0.147900480984214	0
Solyc09g050020.3	0.147900480984214	0
Solyc07g032020.3	0.147900480984214	0
Solyc11g010670.1	0.147900480984214	0
Solyc12g062930.3	0.147900480984214	0
Solyc02g030510.1	0.1480422977531599	0
Solyc07g006740.3	0.14808373761421192	0
Solyc02g081050.4	0.14816142864697077	0
Solyc08g078970.1	0.14822245917329438	0
Solyc11g072475.1	0.1483504894171002	0
Solyc12g035400.2	0.1486708317371936	0
Solyc11g007820.1	0.14874933609326046	0
Solyc10g068355.1	0.1487736030734037	0
Solyc00g500348.1	0.1487755011277899	0
Solyc04g071780.3	0.1487755011277899	0
Solyc00g500249.1	0.14880166461996763	0
Solyc07g014690.3	0.14880166461996763	0
Solyc00g500317.1	0.14882782656963087	0
Solyc01g104090.4	0.14882782656963087	0
Solyc03g025350.3	0.14882782656963087	0
Solyc01g109270.3	0.1488801458407633	0
Solyc09g010997.1	0.1488801458407633	0
Solyc01g073960.4	0.14890630316190773	0
Solyc04g008880.4	0.14890630316190773	0
Solyc04g072270.1	0.14890630316190773	0
Solyc03g112800.2	0.14890630316190773	0
Solyc06g082160.5	0.14890630316190773	0
Solyc08g066190.2	0.14890630316190773	0
Solyc01g008500.4	0.1489324589398886	0
Solyc02g094580.3	0.1489324589398886	0
Solyc01g006960.3	0.1489324589398886	0
Solyc01g107240.4	0.1489324589398886	0
Solyc04g050720.5	0.1489324589398886	0
Solyc04g009305.2	0.1489324589398886	0
Solyc03g120310.3	0.1489324589398886	0
Solyc03g082960.2	0.1489324589398886	0
Solyc05g013730.3	0.1489324589398886	0
Solyc05g055300.1	0.1489324589398886	0
Solyc07g032490.3	0.1489324589398886	0
Solyc10g009500.4	0.1489324589398886	0
Solyc12g006890.2	0.1489324589398886	0
Solyc11g062030.1	0.1489324589398886	0
Solyc02g094460.2	0.14900842372023307	0
Solyc06g083005.1	0.14914308804563167	0
Solyc09g091040.3	0.1506216866929504	0
Solyc12g038680.1	0.1509097699592194	0
Solyc08g015755.2	0.15173957339523458	0
Solyc02g087070.4	0.15180097731112377	0
Solyc11g013620.1	0.15180097731112377	0
Solyc04g150119.1	0.15182774218184733	0
Solyc08g062250.3	0.1518817610015884	0
Solyc10g039383.1	0.15210916398255545	0
Solyc01g111480.2	0.15262991797036396	0
Solyc04g050575.2	0.15292112584357084	0
Solyc12g036483.1	0.15292112584357084	0
Solyc08g023510.3	0.153403934822176	0
Solyc06g068900.4	0.15348392573143352	0
Solyc02g081820.3	0.15396355654180105	0
Solyc12g009460.1	0.15404344253530936	0
Solyc10g039230.1	0.15407006786611308	0
Solyc10g038170.1	0.15408858802798833	0
Solyc08g068000.3	0.15409669152984662	0
Solyc05g010550.1	0.1542023870897744	0
Solyc02g014220.3	0.15428301048694773	0
Solyc01g099190.4	0.15441604541531076	0
Solyc02g069140.3	0.15446924770617074	0
Solyc03g006890.4	0.1545891392699042	0
Solyc05g012520.3	0.15465754978730223	0
Solyc05g048840.1	0.15465754978730223	0
Solyc01g005710.2	0.1547351589981935	0
Solyc08g079300.3	0.1547351589981935	0
Solyc07g062380.1	0.154761740942804	0
Solyc11g044515.1	0.154761740942804	0
Solyc10g160380.1	0.15481489982059507	0
Solyc12g082730.3	0.15489462560681114	0
Solyc01g104110.5	0.15492119752692063	0
Solyc02g083050.1	0.15492119752692063	0
Solyc04g064750.2	0.15492119752692063	0
Solyc04g081660.3	0.15492119752692063	0
Solyc06g069130.4	0.15492119752692063	0
Solyc12g013570.2	0.15492119752692063	0
Solyc06g071660.4	0.15494776777583963	0
Solyc12g042850.2	0.15495353182311292	0
Solyc01g097670.4	0.15497433635344268	0
Solyc01g102280.3	0.15497433635344268	0
Solyc06g008390.4	0.15497433635344268	0
Solyc05g053580.1	0.15497433635344268	0
Solyc03g118160.4	0.15497433635344268	0
Solyc05g007850.2	0.15497433635344268	0
Solyc05g055200.5	0.15497433635344268	0
Solyc06g034140.3	0.15497433635344268	0
Solyc10g079980.1	0.15497433635344268	0
Solyc01g097260.5	0.15500090325960494	0
Solyc02g080190.3	0.15500090325960494	0
Solyc01g108450.3	0.15500090325960494	0
Solyc03g007070.3	0.15500090325960494	0
Solyc01g091700.5	0.15500090325960494	0
Solyc02g061770.5	0.15500090325960494	0
Solyc01g099110.4	0.15500090325960494	0
Solyc01g005385.2	0.15500090325960494	0
Solyc01g010870.3	0.15500090325960494	0
Solyc02g069390.2	0.15500090325960494	0
Solyc01g012760.1	0.15500090325960494	0
Solyc02g078290.4	0.15500090325960494	0
Solyc01g163220.1	0.15500090325960494	0
Solyc02g083730.4	0.15500090325960494	0
Solyc00g500193.1	0.15500090325960494	0
Solyc05g056380.3	0.15500090325960494	0
Solyc03g111140.3	0.15500090325960494	0
Solyc04g082560.4	0.15500090325960494	0
Solyc03g094060.4	0.15500090325960494	0
Solyc04g082760.3	0.15500090325960494	0
Solyc04g072260.3	0.15500090325960494	0
Solyc03g112950.4	0.15500090325960494	0
Solyc04g079780.4	0.15500090325960494	0
Solyc06g005590.4	0.15500090325960494	0
Solyc03g114140.3	0.15500090325960494	0
Solyc08g074600.4	0.15500090325960494	0
Solyc08g075430.3	0.15500090325960494	0
Solyc07g062180.4	0.15500090325960494	0
Solyc06g073640.5	0.15500090325960494	0
Solyc06g073930.4	0.15500090325960494	0
Solyc06g083720.2	0.15500090325960494	0
Solyc06g074480.3	0.15500090325960494	0
Solyc06g063060.3	0.15500090325960494	0
Solyc08g081260.1	0.15500090325960494	0
Solyc06g071580.3	0.15500090325960494	0
Solyc08g082940.2	0.15500090325960494	0
Solyc08g015630.3	0.15500090325960494	0
Solyc08g016090.4	0.15500090325960494	0
Solyc11g007840.3	0.15500090325960494	0
Solyc11g040060.3	0.15500090325960494	0
Solyc11g008360.3	0.15500090325960494	0
Solyc12g088480.2	0.15500090325960494	0
Solyc11g017360.3	0.15500090325960494	0
Solyc12g099860.2	0.15500090325960494	0
Solyc12g089205.1	0.15500090325960494	0
Solyc11g010610.2	0.15500090325960494	0
Solyc12g006830.2	0.15500090325960494	0
Solyc10g083630.2	0.15500090325960494	0
Solyc11g012530.4	0.15500090325960494	0
Solyc12g098850.2	0.15500090325960494	0
Solyc05g051440.1	0.1550054238777544	0
Solyc11g013230.1	0.15508269996743446	0
Solyc04g150103.1	0.15525214493534253	0
Solyc07g021040.3	0.15658001382022974	0
Solyc04g080250.3	0.15661796664216188	0
Solyc03g034155.1	0.15672704003712987	0
Solyc03g005240.2	0.15680882635854443	0
Solyc01g095760.3	0.1568849458013549	0
Solyc04g011600.5	0.15746253873262284	0
Solyc04g057900.1	0.15751579589099163	0
Solyc12g036595.2	0.15751579589099163	0
Solyc04g011870.1	0.15789777538290273	0
Solyc04g050445.1	0.15796580772358093	0
Solyc11g021080.3	0.15796580772358093	0
Solyc11g007210.3	0.15796580772358093	0
Solyc02g038690.1	0.15886501228057204	0
Solyc02g071610.3	0.15886501228057204	0
Solyc01g080260.3	0.15886501228057204	0
Solyc01g080450.5	0.15886501228057204	0
Solyc01g103320.3	0.15886501228057204	0
Solyc01g103340.4	0.15886501228057204	0
Solyc01g091170.3	0.15886501228057204	0
Solyc02g089810.3	0.15886501228057204	0
Solyc02g085420.4	0.15886501228057204	0
Solyc01g091460.3	0.15886501228057204	0
Solyc02g014830.5	0.15886501228057204	0
Solyc01g108530.3	0.15886501228057204	0
Solyc02g076720.3	0.15886501228057204	0
Solyc01g091870.3	0.15886501228057204	0
Solyc01g108780.4	0.15886501228057204	0
Solyc03g007390.4	0.15886501228057204	0
Solyc01g093980.3	0.15886501228057204	0
Solyc01g067030.2	0.15886501228057204	0
Solyc01g081490.3	0.15886501228057204	0
Solyc02g068450.3	0.15886501228057204	0
Solyc02g086130.4	0.15886501228057204	0
Solyc02g081730.3	0.15886501228057204	0
Solyc03g007775.2	0.15886501228057204	0
Solyc01g086720.3	0.15886501228057204	0
Solyc02g022870.4	0.15886501228057204	0
Solyc01g067620.3	0.15886501228057204	0
Solyc01g086890.3	0.15886501228057204	0
Solyc01g105035.1	0.15886501228057204	0
Solyc02g091120.4	0.15886501228057204	0
Solyc02g027080.2	0.15886501228057204	0
Solyc02g069110.5	0.15886501228057204	0
Solyc02g069170.3	0.15886501228057204	0
Solyc01g087200.3	0.15886501228057204	0
Solyc02g069220.2	0.15886501228057204	0
Solyc01g109770.3	0.15886501228057204	0
Solyc02g091500.1	0.15886501228057204	0
Solyc02g063160.5	0.15886501228057204	0
Solyc01g105420.4	0.15886501228057204	0
Solyc02g069580.3	0.15886501228057204	0
Solyc02g087340.3	0.15886501228057204	0
Solyc02g091890.3	0.15886501228057204	0
Solyc02g092010.4	0.15886501228057204	0
Solyc03g025150.4	0.15886501228057204	0
Solyc02g087780.3	0.15886501228057204	0
Solyc01g106280.3	0.15886501228057204	0
Solyc02g070385.1	0.15886501228057204	0
Solyc02g092480.4	0.15886501228057204	0
Solyc01g111240.4	0.15886501228057204	0
Solyc01g007040.4	0.15886501228057204	0
Solyc01g079250.3	0.15886501228057204	0
Solyc01g096490.3	0.15886501228057204	0
Solyc01g096510.2	0.15886501228057204	0
Solyc02g065700.3	0.15886501228057204	0
Solyc03g005760.1	0.15886501228057204	0
Solyc02g036450.3	0.15886501228057204	0
Solyc01g106910.4	0.15886501228057204	0
Solyc02g088700.4	0.15886501228057204	0
Solyc01g096970.3	0.15886501228057204	0
Solyc01g079760.3	0.15886501228057204	0
Solyc01g111890.3	0.15886501228057204	0
Solyc03g114940.3	0.15886501228057204	0
Solyc02g079850.4	0.15886501228057204	0
Solyc01g111990.3	0.15886501228057204	0
Solyc03g033410.4	0.15886501228057204	0
Solyc01g112120.4	0.15886501228057204	0
Solyc03g119700.3	0.15886501228057204	0
Solyc05g009480.1	0.15886501228057204	0
Solyc03g119750.4	0.15886501228057204	0
Solyc03g111010.5	0.15886501228057204	0
Solyc04g081900.4	0.15886501228057204	0
Solyc03g093450.3	0.15886501228057204	0
Solyc05g015500.4	0.15886501228057204	0
Solyc05g150127.1	0.15886501228057204	0
Solyc03g115665.1	0.15886501228057204	0
Solyc04g082300.2	0.15886501228057204	0
Solyc04g009550.3	0.15886501228057204	0
Solyc03g120420.3	0.15886501228057204	0
Solyc05g010270.1	0.15886501228057204	0
Solyc03g120460.5	0.15886501228057204	0
Solyc03g071550.3	0.15886501228057204	0
Solyc03g043870.3	0.15886501228057204	0
Solyc04g010110.3	0.15886501228057204	0
Solyc04g072035.1	0.15886501228057204	0
Solyc04g082990.3	0.15886501228057204	0
Solyc05g006110.3	0.15886501228057204	0
Solyc04g072140.4	0.15886501228057204	0
Solyc03g120980.4	0.15886501228057204	0
Solyc05g017900.3	0.15886501228057204	0
Solyc05g046020.3	0.15886501228057204	0
Solyc03g121250.3	0.15886501228057204	0
Solyc04g006960.3	0.15886501228057204	0
Solyc04g072770.4	0.15886501228057204	0
Solyc03g121520.3	0.15886501228057204	0
Solyc03g117250.4	0.15886501228057204	0
Solyc03g045090.3	0.15886501228057204	0
Solyc05g012680.3	0.15886501228057204	0
Solyc04g007370.3	0.15886501228057204	0
Solyc04g054900.3	0.15886501228057204	0
Solyc06g009760.1	0.15886501228057204	0
Solyc04g007900.3	0.15886501228057204	0
Solyc03g051970.3	0.15886501228057204	0
Solyc03g097310.3	0.15886501228057204	0
Solyc05g054800.3	0.15886501228057204	0
Solyc06g010260.3	0.15886501228057204	0
Solyc05g013640.1	0.15886501228057204	0
Solyc04g076110.4	0.15886501228057204	0
Solyc04g076230.3	0.15886501228057204	0
Solyc03g114450.3	0.15886501228057204	0
Solyc03g118860.3	0.15886501228057204	0
Solyc06g036060.4	0.15886501228057204	0
Solyc04g064560.5	0.15886501228057204	0
Solyc03g119010.4	0.15886501228057204	0
Solyc03g150155.1	0.15886501228057204	0
Solyc05g008840.2	0.15886501228057204	0
Solyc07g049530.3	0.15886501228057204	0
Solyc07g065700.4	0.15886501228057204	0
Solyc07g039380.3	0.15886501228057204	0
Solyc06g082220.4	0.15886501228057204	0
Solyc07g065880.4	0.15886501228057204	0
Solyc05g009190.4	0.15886501228057204	0
Solyc07g014740.3	0.15886501228057204	0
Solyc05g009220.3	0.15886501228057204	0
Solyc07g065950.4	0.15886501228057204	0
Solyc09g014980.4	0.15886501228057204	0
Solyc08g006370.1	0.15886501228057204	0
Solyc08g079650.3	0.15886501228057204	0
Solyc07g041210.3	0.15886501228057204	0
Solyc06g060490.3	0.15886501228057204	0
Solyc06g060510.3	0.15886501228057204	0
Solyc07g005990.3	0.15886501228057204	0
Solyc08g075380.3	0.15886501228057204	0
Solyc06g082970.3	0.15886501228057204	0
Solyc06g068040.3	0.15886501228057204	0
Solyc07g041780.3	0.15886501228057204	0
Solyc06g083260.3	0.15886501228057204	0
Solyc06g073810.5	0.15886501228057204	0
Solyc07g018240.1	0.15886501228057204	0
Solyc06g074000.1	0.15886501228057204	0
Solyc08g080640.2	0.15886501228057204	0
Solyc08g041820.3	0.15886501228057204	0
Solyc08g076160.3	0.15886501228057204	0
Solyc09g009670.3	0.15886501228057204	0
Solyc08g066770.3	0.15886501228057204	0
Solyc06g084050.4	0.15886501228057204	0
Solyc09g064240.3	0.15886501228057204	0
Solyc06g084460.4	0.15886501228057204	0
Solyc06g084470.5	0.15886501228057204	0
Solyc08g067330.1	0.15886501228057204	0
Solyc06g084590.4	0.15886501228057204	0
Solyc09g031780.3	0.15886501228057204	0
Solyc09g005570.3	0.15886501228057204	0
Solyc08g081550.4	0.15886501228057204	0
Solyc06g052080.4	0.15886501228057204	0
Solyc08g060970.4	0.15886501228057204	0
Solyc06g150131.1	0.15886501228057204	0
Solyc06g064810.3	0.15886501228057204	0
Solyc07g162010.1	0.15886501228057204	0
Solyc07g064040.3	0.15886501228057204	0
Solyc06g053460.3	0.15886501228057204	0
Solyc07g032100.3	0.15886501228057204	0
Solyc07g064520.3	0.15886501228057204	0
Solyc06g071370.1	0.15886501228057204	0
Solyc09g055755.2	0.15886501228057204	0
Solyc06g071490.3	0.15886501228057204	0
Solyc08g077990.3	0.15886501228057204	0
Solyc09g011360.4	0.15886501228057204	0
Solyc07g047970.5	0.15886501228057204	0
Solyc08g062500.3	0.15886501228057204	0
Solyc06g071770.4	0.15886501228057204	0
Solyc09g065920.3	0.15886501228057204	0
Solyc10g083870.2	0.15886501228057204	0
Solyc06g071890.3	0.15886501228057204	0
Solyc07g065010.4	0.15886501228057204	0
Solyc07g065110.2	0.15886501228057204	0
Solyc10g053910.3	0.15886501228057204	0
Solyc08g078510.3	0.15886501228057204	0
Solyc07g055950.3	0.15886501228057204	0
Solyc09g058990.3	0.15886501228057204	0
Solyc09g013100.3	0.15886501228057204	0
Solyc08g078720.3	0.15886501228057204	0
Solyc10g045580.1	0.15886501228057204	0
Solyc11g008150.3	0.15886501228057204	0
Solyc10g085215.1	0.15886501228057204	0
Solyc09g092030.4	0.15886501228057204	0
Solyc10g005370.3	0.15886501228057204	0
Solyc10g047220.2	0.15886501228057204	0
Solyc10g047330.1	0.15886501228057204	0
Solyc11g017250.2	0.15886501228057204	0
Solyc12g099440.3	0.15886501228057204	0
Solyc09g082160.4	0.15886501228057204	0
Solyc11g044340.3	0.15886501228057204	0
Solyc09g092550.4	0.15886501228057204	0
Solyc12g088760.1	0.15886501228057204	0
Solyc09g092760.2	0.15886501228057204	0
Solyc11g005350.2	0.15886501228057204	0
Solyc12g088880.2	0.15886501228057204	0
Solyc12g100040.2	0.15886501228057204	0
Solyc11g005615.1	0.15886501228057204	0
Solyc09g082680.3	0.15886501228057204	0
Solyc12g006370.3	0.15886501228057204	0
Solyc11g020100.4	0.15886501228057204	0
Solyc10g080730.3	0.15886501228057204	0
Solyc12g089340.2	0.15886501228057204	0
Solyc11g067090.2	0.15886501228057204	0
Solyc10g080770.3	0.15886501228057204	0
Solyc12g014250.2	0.15886501228057204	0
Solyc10g006760.3	0.15886501228057204	0
Solyc10g075103.1	0.15886501228057204	0
Solyc10g018520.1	0.15886501228057204	0
Solyc10g075150.2	0.15886501228057204	0
Solyc11g020760.3	0.15886501228057204	0
Solyc10g006970.3	0.15886501228057204	0
Solyc12g016190.2	0.15886501228057204	0
Solyc11g011690.1	0.15886501228057204	0
Solyc12g008640.3	0.15886501228057204	0
Solyc11g011850.2	0.15886501228057204	0
Solyc12g017460.1	0.15886501228057204	0
Solyc11g062220.2	0.15886501228057204	0
Solyc11g007270.3	0.15886501228057204	0
Solyc11g069500.2	0.15886501228057204	0
Solyc11g071240.2	0.15886501228057204	0
Solyc11g012920.3	0.15886501228057204	0
Solyc12g099000.3	0.15886501228057204	0
Solyc09g018670.3	0.15895674577016006	0
Solyc12g056730.1	0.15920773058886195	0
Solyc09g025230.4	0.15947166708901794	0
Solyc12g013895.1	0.15948403933790467	0
Solyc04g008350.1	0.15954541593662397	0
Solyc02g087500.3	0.15968167951402334	0
Solyc08g007920.2	0.15968539271260473	0
Solyc04g005720.3	0.15979701440294503	0
Solyc06g011590.3	0.15980920702601564	0
Solyc07g015877.1	0.15980920702601564	0
Solyc04g072130.2	0.1598249150537855	0
Solyc06g072090.3	0.1605806049379932	0
Solyc06g075270.4	0.16068863223910312	0
Solyc03g160220.1	0.1608615727376641	0
Solyc01g058535.1	0.16101953150841597	0
Solyc09g063060.3	0.16103952216825546	0
Solyc04g014550.3	0.16112045357483973	0
Solyc06g072890.3	0.16114742710999674	0
Solyc07g008440.3	0.16114742710999674	0
Solyc10g077060.3	0.16114742710999674	0
Solyc06g050290.1	0.16117439884482254	0
Solyc05g005300.2	0.16120136877923041	0
Solyc00g160420.1	0.1612283369131332	0
Solyc02g161220.1	0.1612283369131332	0
Solyc04g072760.3	0.1612283369131332	0
Solyc06g073350.4	0.1612283369131332	0
Solyc10g018310.1	0.1612283369131332	0
Solyc10g044986.1	0.1612290744230107	0
Solyc11g040030.3	0.1612290744230107	0
Solyc02g080400.3	0.16125530324644433	0
Solyc00g021640.2	0.16125530324644433	0
Solyc02g062390.3	0.16125530324644433	0
Solyc01g056800.1	0.16125530324644433	0
Solyc02g092890.1	0.16125530324644433	0
Solyc06g007840.3	0.16125530324644433	0
Solyc03g112420.3	0.16125530324644433	0
Solyc03g117930.5	0.16125530324644433	0
Solyc05g008120.4	0.16125530324644433	0
Solyc06g066070.1	0.16125530324644433	0
Solyc06g066080.1	0.16125530324644433	0
Solyc08g079270.3	0.16125530324644433	0
Solyc08g065870.4	0.16125530324644433	0
Solyc09g009910.4	0.16125530324644433	0
Solyc06g075130.4	0.16125530324644433	0
Solyc07g055170.1	0.16125530324644433	0
Solyc10g009490.2	0.16125530324644433	0
Solyc11g065920.2	0.16125530324644433	0
Solyc11g043210.3	0.16125530324644433	0
Solyc12g049330.2	0.16125530324644433	0
Solyc11g006710.2	0.16125530324644433	0
Solyc09g065420.3	0.16144780737918552	0
Solyc03g083275.1	0.16158725117540806	0
Solyc09g037130.2	0.16160065002674062	0
Solyc03g095845.1	0.16166213249104744	0
Solyc01g102320.2	0.16181429542109682	0
Solyc02g062410.2	0.1618206416056177	0
Solyc11g063610.3	0.16194906012286858	0
Solyc05g015555.1	0.1619827442409998	0
Solyc04g011790.1	0.1619827442409998	0
Solyc05g160080.1	0.16282692845539848	0
Solyc12g042960.3	0.1630207321636089	0
Solyc03g044230.1	0.16376285344806596	0
Solyc11g065720.2	0.16381984556087215	0
Solyc09g090590.4	0.16407620883901608	0
Solyc06g034250.1	0.1641516973022228	0
Solyc09g091887.2	0.16418298537867038	0
Solyc10g006080.3	0.16423677197542264	0
Solyc06g075430.3	0.1643471365365644	0
Solyc04g162430.1	0.16440230727777916	0
Solyc06g051575.1	0.16503210308703165	0
Solyc01g081530.3	0.1653940644750761	0
Solyc03g083620.1	0.1660263806650084	0
Solyc10g084900.1	0.166121145544196	0
Solyc03g112170.1	0.1661362446496042	0
Solyc01g009470.2	0.16616370582732032	0
Solyc04g007570.2	0.16619748168690796	0
Solyc06g160920.1	0.16706884303782932	0
Solyc01g105190.5	0.1671510240863886	0
Solyc02g072427.1	0.16739746303772907	0
Solyc12g010290.1	0.1674248354947354	0
Solyc01g011430.4	0.16745220602182287	0
Solyc01g099940.3	0.16745220602182287	0
Solyc06g060700.1	0.16745220602182287	0
Solyc08g014380.3	0.16747957461894292	0
Solyc06g074990.3	0.16750694128604748	0
Solyc01g044370.3	0.1675343060230884	0
Solyc01g091300.3	0.16756166883001833	0
Solyc03g026000.5	0.16758902970678902	0
Solyc12g006360.3	0.16758902970678902	0
Solyc02g037555.1	0.16767110075567515	0
Solyc02g080170.1	0.16767110075567515	0
Solyc04g025430.1	0.16767110075567515	0
Solyc03g097650.3	0.16767110075567515	0
Solyc06g005680.4	0.16767110075567515	0
Solyc04g016335.1	0.16767110075567515	0
Solyc04g081130.1	0.16767110075567515	0
Solyc07g043660.3	0.16767110075567515	0
