Solyc04g077420.4	20155
Solyc11g005390.3	0.16767110075567515	0
Solyc10g006690.4	0.16767110075567515	0
Solyc10g077105.1	0.16767110075567515	0
Solyc12g009040.3	0.16767110075567515	0
Solyc02g093525.1	0.16769845391133809	0
Solyc01g090720.3	0.16769845391133809	0
Solyc01g065570.2	0.16769845391133809	0
Solyc01g150151.1	0.16769845391133809	0
Solyc02g085520.4	0.16769845391133809	0
Solyc03g007100.3	0.16769845391133809	0
Solyc01g086690.2	0.16769845391133809	0
Solyc02g087010.2	0.16769845391133809	0
Solyc01g106870.4	0.16769845391133809	0
Solyc02g084031.1	0.16769845391133809	0
Solyc02g071240.3	0.16769845391133809	0
Solyc03g034300.1	0.16769845391133809	0
Solyc04g071590.3	0.16769845391133809	0
Solyc03g120760.4	0.16769845391133809	0
Solyc03g117820.1	0.16769845391133809	0
Solyc03g113890.1	0.16769845391133809	0
Solyc05g050680.4	0.16769845391133809	0
Solyc04g080980.2	0.16769845391133809	0
Solyc06g072340.3	0.16769845391133809	0
Solyc06g073000.4	0.16769845391133809	0
Solyc08g065260.4	0.16769845391133809	0
Solyc07g052290.1	0.16769845391133809	0
Solyc06g050140.1	0.16769845391133809	0
Solyc08g080270.3	0.16769845391133809	0
Solyc09g009790.4	0.16769845391133809	0
Solyc06g051900.3	0.16769845391133809	0
Solyc12g043100.2	0.16769845391133809	0
Solyc11g011090.1	0.16769845391133809	0
Solyc12g008540.2	0.16769845391133809	0
Solyc10g007680.5	0.16769845391133809	0
Solyc12g042520.3	0.16769845391133809	0
Solyc02g005340.5	0.16773251577463077	0
Solyc06g062740.2	0.16785328563861246	0
Solyc12g043170.1	0.16789440727973703	0
Solyc04g049100.1	0.16789936442700504	0
Solyc10g012245.1	0.16834694850814558	0
Solyc07g040900.3	0.1686212486036217	0
Solyc07g019497.2	0.1686212486036217	0
Solyc01g102895.1	0.1686970382633054	0
Solyc01g017050.1	0.1686970382633054	0
Solyc02g089670.4	0.1686970382633054	0
Solyc03g090990.1	0.1686970382633054	0
Solyc04g054527.1	0.1686970382633054	0
Solyc05g018310.1	0.1686970382633054	0
Solyc04g049170.3	0.1686970382633054	0
Solyc09g161260.1	0.1686970382633054	0
Solyc11g066640.1	0.1686970382633054	0
Solyc12g038220.3	0.1686970382633054	0
Solyc08g066920.2	0.16899365235457653	0
Solyc09g015320.3	0.16968017567601945	0
Solyc07g047920.3	0.17025620388354956	0
Solyc03g097730.2	0.1703081682216171	0
Solyc04g076150.3	0.1703081682216171	0
Solyc08g074917.1	0.1703081682216171	0
Solyc10g079040.3	0.1703081682216171	0
Solyc03g114870.1	0.17036012548475532	0
Solyc02g079840.2	0.17036012548475532	0
Solyc06g060630.1	0.17041207567276073	0
Solyc07g006290.3	0.17041207567276073	0
Solyc06g060980.3	0.17041207567276073	0
Solyc07g150137.1	0.17041207567276073	0
Solyc09g009450.2	0.17041207567276073	0
Solyc09g005210.5	0.17041207567276073	0
Solyc07g161860.1	0.17041207567276073	0
Solyc08g014490.1	0.17041207567276073	0
Solyc12g056570.1	0.17041207567276073	0
Solyc01g160050.1	0.17046401878543116	0
Solyc01g058705.1	0.17046401878543116	0
Solyc03g063510.1	0.17046401878543116	0
Solyc03g051700.3	0.17046401878543116	0
Solyc05g024250.2	0.17046401878543116	0
Solyc04g162440.1	0.17046401878543116	0
Solyc05g025955.1	0.17046401878543116	0
Solyc06g160980.1	0.17046401878543116	0
Solyc05g008570.3	0.17046401878543116	0
Solyc06g161170.1	0.17046401878543116	0
Solyc06g068110.3	0.17046401878543116	0
Solyc08g013805.2	0.17046401878543116	0
Solyc10g162760.1	0.17046401878543116	0
Solyc10g080170.1	0.17046401878543116	0
Solyc12g013720.1	0.17046401878543116	0
Solyc10g049217.1	0.17046401878543116	0
Solyc09g089800.2	0.17046401878543116	0
Solyc08g079920.2	0.17050703645243082	0
Solyc02g089590.3	0.17051595482256754	0
Solyc02g081740.2	0.17051595482256754	0
Solyc02g077790.1	0.17051595482256754	0
Solyc02g069990.1	0.17051595482256754	0
Solyc01g079115.1	0.17051595482256754	0
Solyc01g090360.3	0.17051595482256754	0
Solyc05g052060.2	0.17051595482256754	0
Solyc04g051183.1	0.17051595482256754	0
Solyc04g025933.1	0.17051595482256754	0
Solyc04g026000.2	0.17051595482256754	0
Solyc04g150131.1	0.17051595482256754	0
Solyc05g006813.1	0.17051595482256754	0
Solyc05g161980.1	0.17051595482256754	0
Solyc06g009490.3	0.17051595482256754	0
Solyc06g034237.2	0.17051595482256754	0
Solyc07g052260.3	0.17051595482256754	0
Solyc08g028850.1	0.17051595482256754	0
Solyc06g084110.1	0.17051595482256754	0
Solyc08g076940.1	0.17051595482256754	0
Solyc07g009070.5	0.17051595482256754	0
Solyc09g011665.1	0.17051595482256754	0
Solyc10g083880.2	0.17051595482256754	0
Solyc08g150100.1	0.17051595482256754	0
Solyc11g072350.1	0.17051595482256754	0
Solyc11g044875.1	0.17051595482256754	0
Solyc10g150151.1	0.17051595482256754	0
Solyc11g028090.3	0.17051595482256754	0
Solyc12g162240.1	0.17051595482256754	0
Solyc11g162070.1	0.17051595482256754	0
Solyc01g088830.2	0.17066115950670435	0
Solyc01g104595.1	0.17082266354347897	0
Solyc07g064860.2	0.17096320417857347	0
Solyc01g150167.1	0.17100001075740134	0
Solyc02g086400.3	0.1711539342840087	0
Solyc08g080670.1	0.17138688695186044	0
Solyc04g011340.4	0.17148221558152377	0
Solyc10g050080.3	0.1719019440001638	0
Solyc01g098890.1	0.17202475462297562	0
Solyc01g097240.3	0.17212618185103953	0
Solyc02g089110.3	0.17212618185103953	0
Solyc02g089130.4	0.17212618185103953	0
Solyc02g071620.3	0.17212618185103953	0
Solyc01g112350.3	0.17212618185103953	0
Solyc01g080290.3	0.17212618185103953	0
Solyc02g067280.1	0.17212618185103953	0
Solyc02g093820.5	0.17212618185103953	0
Solyc01g008910.2	0.17212618185103953	0
Solyc01g008970.4	0.17212618185103953	0
Solyc02g085165.1	0.17212618185103953	0
Solyc01g103440.3	0.17212618185103953	0
Solyc02g093970.4	0.17212618185103953	0
Solyc01g091210.3	0.17212618185103953	0
Solyc01g108180.4	0.17212618185103953	0
Solyc02g094050.5	0.17212618185103953	0
Solyc02g067620.3	0.17212618185103953	0
Solyc02g080810.3	0.17212618185103953	0
Solyc01g009300.3	0.17212618185103953	0
Solyc01g080890.2	0.17212618185103953	0
Solyc02g094330.3	0.17212618185103953	0
Solyc02g076640.1	0.17212618185103953	0
Solyc02g014860.3	0.17212618185103953	0
Solyc02g094610.1	0.17212618185103953	0
Solyc01g104100.3	0.17212618185103953	0
Solyc02g020940.3	0.17212618185103953	0
Solyc01g098420.3	0.17212618185103953	0
Solyc02g081330.4	0.17212618185103953	0
Solyc02g085920.3	0.17212618185103953	0
Solyc02g068280.4	0.17212618185103953	0
Solyc02g062010.1	0.17212618185103953	0
Solyc01g094060.4	0.17212618185103953	0
Solyc03g007500.4	0.17212618185103953	0
Solyc01g104510.3	0.17212618185103953	0
Solyc02g068640.3	0.17212618185103953	0
Solyc01g104780.3	0.17212618185103953	0
Solyc02g160210.1	0.17212618185103953	0
Solyc02g023980.4	0.17212618185103953	0
Solyc01g099270.2	0.17212618185103953	0
Solyc02g077560.3	0.17212618185103953	0
Solyc01g109550.2	0.17212618185103953	0
Solyc01g094680.5	0.17212618185103953	0
Solyc01g010940.3	0.17212618185103953	0
Solyc02g077700.1	0.17212618185103953	0
Solyc02g086820.3	0.17212618185103953	0
Solyc01g109870.3	0.17212618185103953	0
Solyc02g091690.3	0.17212618185103953	0
Solyc02g087240.4	0.17212618185103953	0
Solyc01g100130.3	0.17212618185103953	0
Solyc01g100220.3	0.17212618185103953	0
Solyc01g105890.3	0.17212618185103953	0
Solyc02g092080.2	0.17212618185103953	0
Solyc01g100370.3	0.17212618185103953	0
Solyc02g092330.3	0.17212618185103953	0
Solyc02g083390.4	0.17212618185103953	0
Solyc01g096190.3	0.17212618185103953	0
Solyc03g005260.3	0.17212618185103953	0
Solyc03g025730.3	0.17212618185103953	0
Solyc02g079130.3	0.17212618185103953	0
Solyc02g070950.1	0.17212618185103953	0
Solyc03g005830.4	0.17212618185103953	0
Solyc03g098270.1	0.17212618185103953	0
Solyc02g079640.3	0.17212618185103953	0
Solyc01g090240.3	0.17212618185103953	0
Solyc02g079880.3	0.17212618185103953	0
Solyc01g008170.3	0.17212618185103953	0
Solyc03g033320.4	0.17212618185103953	0
Solyc01g112070.5	0.17212618185103953	0
Solyc04g009010.2	0.17212618185103953	0
Solyc05g009530.3	0.17212618185103953	0
Solyc03g033630.3	0.17212618185103953	0
Solyc04g077500.4	0.17212618185103953	0
Solyc04g082050.3	0.17212618185103953	0
Solyc03g120050.3	0.17212618185103953	0
Solyc03g115590.4	0.17212618185103953	0
Solyc05g052190.4	0.17212618185103953	0
Solyc03g093520.3	0.17212618185103953	0
Solyc05g052260.3	0.17212618185103953	0
Solyc04g077790.3	0.17212618185103953	0
Solyc03g034190.3	0.17212618185103953	0
Solyc04g024420.3	0.17212618185103953	0
Solyc04g077930.4	0.17212618185103953	0
Solyc03g115815.1	0.17212618185103953	0
Solyc05g052550.1	0.17212618185103953	0
Solyc04g078195.1	0.17212618185103953	0
Solyc05g010425.1	0.17212618185103953	0
Solyc05g016230.3	0.17212618185103953	0
Solyc04g078310.3	0.17212618185103953	0
Solyc05g005890.3	0.17212618185103953	0
Solyc04g010090.3	0.17212618185103953	0
Solyc03g116480.1	0.17212618185103953	0
Solyc04g053080.5	0.17212618185103953	0
Solyc03g112160.3	0.17212618185103953	0
Solyc05g006070.4	0.17212618185103953	0
Solyc04g072230.4	0.17212618185103953	0
Solyc04g011460.3	0.17212618185103953	0
Solyc04g079040.4	0.17212618185103953	0
Solyc06g008850.3	0.17212618185103953	0
Solyc03g117070.1	0.17212618185103953	0
Solyc04g079320.5	0.17212618185103953	0
Solyc03g096290.3	0.17212618185103953	0
Solyc05g053830.3	0.17212618185103953	0
Solyc04g073990.3	0.17212618185103953	0
Solyc05g053930.4	0.17212618185103953	0
Solyc03g113330.3	0.17212618185103953	0
Solyc05g007090.4	0.17212618185103953	0
Solyc04g074180.4	0.17212618185103953	0
Solyc05g012955.1	0.17212618185103953	0
Solyc05g054315.1	0.17212618185103953	0
Solyc04g056290.3	0.17212618185103953	0
Solyc03g113500.5	0.17212618185103953	0
Solyc03g113750.3	0.17212618185103953	0
Solyc03g097250.4	0.17212618185103953	0
Solyc05g050500.1	0.17212618185103953	0
Solyc04g015080.5	0.17212618185103953	0
Solyc05g013570.3	0.17212618185103953	0
Solyc03g097490.4	0.17212618185103953	0
Solyc03g118350.4	0.17212618185103953	0
Solyc03g097780.3	0.17212618185103953	0
Solyc03g118370.3	0.17212618185103953	0
Solyc03g097920.1	0.17212618185103953	0
Solyc05g051060.3	0.17212618185103953	0
Solyc04g015740.3	0.17212618185103953	0
Solyc04g015760.4	0.17212618185103953	0
Solyc06g005840.4	0.17212618185103953	0
Solyc05g055420.4	0.17212618185103953	0
Solyc05g055425.1	0.17212618185103953	0
Solyc05g014190.4	0.17212618185103953	0
Solyc06g006100.3	0.17212618185103953	0
Solyc04g080920.3	0.17212618185103953	0
Solyc04g064500.5	0.17212618185103953	0
Solyc06g054270.3	0.17212618185103953	0
Solyc03g119080.4	0.17212618185103953	0
Solyc05g008860.4	0.17212618185103953	0
Solyc04g077020.3	0.17212618185103953	0
Solyc05g014720.5	0.17212618185103953	0
Solyc04g081370.2	0.17212618185103953	0
Solyc07g065800.3	0.17212618185103953	0
Solyc05g056240.3	0.17212618185103953	0
Solyc06g034290.3	0.17212618185103953	0
Solyc07g005710.3	0.17212618185103953	0
Solyc08g063050.3	0.17212618185103953	0
Solyc05g009380.4	0.17212618185103953	0
Solyc07g041150.4	0.17212618185103953	0
Solyc07g061805.1	0.17212618185103953	0
Solyc08g079710.3	0.17212618185103953	0
Solyc08g006560.3	0.17212618185103953	0
Solyc06g073540.4	0.17212618185103953	0
Solyc06g073550.3	0.17212618185103953	0
Solyc07g062400.3	0.17212618185103953	0
Solyc06g061180.2	0.17212618185103953	0
Solyc06g073980.4	0.17212618185103953	0
Solyc09g060100.3	0.17212618185103953	0
Solyc06g074140.1	0.17212618185103953	0
Solyc06g062375.2	0.17212618185103953	0
Solyc06g062560.2	0.17212618185103953	0
Solyc08g042080.3	0.17212618185103953	0
Solyc06g083860.2	0.17212618185103953	0
Solyc06g063040.1	0.17212618185103953	0
Solyc09g009850.4	0.17212618185103953	0
Solyc07g053810.3	0.17212618185103953	0
Solyc09g005310.3	0.17212618185103953	0
Solyc08g076730.5	0.17212618185103953	0
Solyc06g084390.3	0.17212618185103953	0
Solyc09g031580.3	0.17212618185103953	0
Solyc08g081380.3	0.17212618185103953	0
Solyc07g053970.3	0.17212618185103953	0
Solyc06g051720.3	0.17212618185103953	0
Solyc06g063350.1	0.17212618185103953	0
Solyc08g081570.3	0.17212618185103953	0
Solyc06g051950.4	0.17212618185103953	0
Solyc09g010370.3	0.17212618185103953	0
Solyc07g025210.3	0.17212618185103953	0
Solyc08g067810.3	0.17212618185103953	0
Solyc09g042670.4	0.17212618185103953	0
Solyc06g075640.2	0.17212618185103953	0
Solyc07g025530.1	0.17212618185103953	0
Solyc08g082100.3	0.17212618185103953	0
Solyc09g010860.5	0.17212618185103953	0
Solyc09g007150.3	0.17212618185103953	0
Solyc08g068100.3	0.17212618185103953	0
Solyc09g007170.4	0.17212618185103953	0
Solyc08g082340.3	0.17212618185103953	0
Solyc09g065280.4	0.17212618185103953	0
Solyc07g045540.4	0.17212618185103953	0
Solyc09g055350.3	0.17212618185103953	0
Solyc08g005450.3	0.17212618185103953	0
Solyc09g065485.1	0.17212618185103953	0
Solyc06g071470.4	0.17212618185103953	0
Solyc09g090520.3	0.17212618185103953	0
Solyc06g071720.1	0.17212618185103953	0
Solyc09g007890.1	0.17212618185103953	0
Solyc10g078450.2	0.17212618185103953	0
Solyc08g069120.4	0.17212618185103953	0
Solyc10g078660.2	0.17212618185103953	0
Solyc10g084180.2	0.17212618185103953	0
Solyc10g008710.3	0.17212618185103953	0
Solyc09g074710.2	0.17212618185103953	0
Solyc11g007580.3	0.17212618185103953	0
Solyc10g084280.2	0.17212618185103953	0
Solyc08g078740.1	0.17212618185103953	0
Solyc10g045320.2	0.17212618185103953	0
Solyc11g007850.2	0.17212618185103953	0
Solyc12g021190.2	0.17212618185103953	0
Solyc11g065810.1	0.17212618185103953	0
Solyc11g072300.2	0.17212618185103953	0
Solyc10g047060.2	0.17212618185103953	0
Solyc10g005330.3	0.17212618185103953	0
Solyc09g075860.3	0.17212618185103953	0
Solyc10g085450.3	0.17212618185103953	0
Solyc09g076000.3	0.17212618185103953	0
Solyc11g005060.2	0.17212618185103953	0
Solyc11g005170.2	0.17212618185103953	0
Solyc11g073130.2	0.17212618185103953	0
Solyc10g006290.3	0.17212618185103953	0
Solyc10g086120.2	0.17212618185103953	0
Solyc11g066850.3	0.17212618185103953	0
Solyc10g080630.2	0.17212618185103953	0
Solyc11g073270.1	0.17212618185103953	0
Solyc12g006480.2	0.17212618185103953	0
Solyc11g020300.2	0.17212618185103953	0
Solyc12g150114.1	0.17212618185103953	0
Solyc10g018160.2	0.17212618185103953	0
Solyc10g074860.2	0.17212618185103953	0
Solyc12g014210.4	0.17212618185103953	0
Solyc10g086560.3	0.17212618185103953	0
Solyc11g010680.4	0.17212618185103953	0
Solyc11g045390.3	0.17212618185103953	0
Solyc10g075050.2	0.17212618185103953	0
Solyc11g006180.2	0.17212618185103953	0
Solyc12g055920.4	0.17212618185103953	0
Solyc11g010980.2	0.17212618185103953	0
Solyc12g094620.3	0.17212618185103953	0
Solyc09g083280.3	0.17212618185103953	0
Solyc10g081230.3	0.17212618185103953	0
Solyc10g081240.3	0.17212618185103953	0
Solyc12g038370.2	0.17212618185103953	0
Solyc12g095830.3	0.17212618185103953	0
Solyc11g068765.2	0.17212618185103953	0
Solyc10g081850.3	0.17212618185103953	0
Solyc11g006870.1	0.17212618185103953	0
Solyc10g081880.3	0.17212618185103953	0
Solyc10g076910.2	0.17212618185103953	0
Solyc12g008650.2	0.17212618185103953	0
Solyc11g069097.2	0.17212618185103953	0
Solyc10g082068.1	0.17212618185103953	0
Solyc12g096460.3	0.17212618185103953	0
Solyc09g090400.4	0.17212618185103953	0
Solyc10g083270.3	0.17212618185103953	0
Solyc10g083470.2	0.17212618185103953	0
Solyc12g096990.2	0.17212618185103953	0
Solyc12g097000.2	0.17212618185103953	0
Solyc12g009470.2	0.17212618185103953	0
Solyc11g012770.2	0.17212618185103953	0
Solyc11g012980.1	0.17212618185103953	0
Solyc02g065710.3	0.1726936754500683	0
Solyc03g150157.1	0.17306866856269387	0
Solyc09g092700.3	0.1733336112594187	0
Solyc06g052000.1	0.17341008326754936	0
Solyc09g010050.1	0.17344479320137196	0
Solyc01g094110.3	0.17369483204979141	0
Solyc09g011610.4	0.17377814124822555	0
Solyc06g076910.3	0.1739169487063552	0
Solyc01g110050.1	0.173944704017014	0
Solyc02g068630.1	0.17419440909667694	0
Solyc02g082070.5	0.17419440909667694	0
Solyc01g099580.3	0.1742221438035897	0
Solyc00g500098.1	0.1742498764500907	0
Solyc02g076850.2	0.17427760703617368	0
Solyc06g062590.5	0.17427760703617368	0
Solyc11g005280.1	0.17427760703617368	0
Solyc01g065560.4	0.17430533556183236	0
Solyc02g080950.3	0.17430533556183236	0
Solyc01g020357.1	0.17430533556183236	0
Solyc01g099220.3	0.17430533556183236	0
Solyc02g070845.2	0.17430533556183236	0
Solyc04g077720.1	0.17430533556183236	0
Solyc03g111990.5	0.17430533556183236	0
Solyc10g005600.5	0.17430533556183236	0
Solyc02g067270.3	0.17433306202706134	0
Solyc03g007320.4	0.17433306202706134	0
Solyc02g078270.3	0.17433306202706134	0
Solyc01g111130.4	0.17433306202706134	0
Solyc02g005280.1	0.17433306202706134	0
Solyc04g024940.3	0.17433306202706134	0
Solyc05g052590.1	0.17433306202706134	0
Solyc03g079950.4	0.17433306202706134	0
Solyc04g007510.4	0.17433306202706134	0
Solyc03g097210.3	0.17433306202706134	0
Solyc08g006420.3	0.17433306202706134	0
Solyc09g010680.3	0.17433306202706134	0
Solyc06g053750.3	0.17433306202706134	0
Solyc08g078290.1	0.17433306202706134	0
Solyc11g065200.1	0.17433306202706134	0
Solyc12g007140.3	0.17433306202706134	0
Solyc10g007900.4	0.17433306202706134	0
Solyc05g051350.2	0.17452446816939826	0
Solyc03g025650.2	0.17483423507540719	0
Solyc08g083340.1	0.17490157591424493	0
Solyc12g008740.1	0.17490157591424493	0
Solyc06g050293.2	0.17495222959602785	0
Solyc04g079020.4	0.17495870944013314	0
Solyc09g089585.2	0.17500086050883767	0
Solyc02g088680.1	0.17501121281915977	0
Solyc09g066410.3	0.17510359207413062	0
Solyc02g068797.1	0.17516450005334994	0
Solyc02g005140.3	0.17522874793249965	0
Solyc05g051540.3	0.1752558432964324	0
Solyc08g078770.1	0.17569458731413146	0
Solyc02g030360.3	0.17601950014083434	0
Solyc04g007090.1	0.17613158428480502	0
Solyc12g010160.1	0.17613158428480502	0
Solyc11g010280.1	0.17613424104610342	0
Solyc12g005500.4	0.17618495708236848	0
Solyc06g068730.1	0.17621342619150537	0
Solyc07g009240.3	0.17633310107637967	0
Solyc12g038640.1	0.1764979965930571	0
Solyc10g080030.2	0.1765122587504795	0
Solyc09g005400.3	0.17661648970196764	0
Solyc01g098050.1	0.17668596063014153	0
Solyc03g059205.1	0.17668596063014153	0
Solyc08g080020.1	0.17668596063014153	0
Solyc04g054256.1	0.17721632845750634	0
Solyc04g007290.4	0.17724564110576957	0
Solyc06g007860.1	0.17765577259011223	0
Solyc09g075880.3	0.1778041943390235	0
Solyc12g011230.1	0.1782484472814927	0
Solyc06g066120.3	0.1786315368998116	0
Solyc03g113160.1	0.17886100336106814	0
Solyc09g098602.1	0.1789456944048905	0
Solyc02g085330.1	0.1796137915557049	0
Solyc03g160730.1	0.17980494982963535	0
Solyc03g062820.1	0.17980720840626818	0
Solyc05g043420.2	0.17980720840626818	0
Solyc05g010514.1	0.1798159966674837	0
Solyc05g055320.3	0.1798159966674837	0
Solyc05g031600.3	0.17996149607260514	0
Solyc07g054445.1	0.18007108838174257	0
Solyc02g087373.1	0.18013759247155414	0
Solyc08g044243.1	0.18013759247155414	0
Solyc12g044695.1	0.18013759247155414	0
Solyc12g017620.1	0.18013759247155414	0
Solyc01g066200.1	0.1802056087045879	0
Solyc10g084190.1	0.18062774347223642	0
Solyc06g084600.1	0.1807202456541488	0
Solyc10g160510.1	0.18076834549670506	0
Solyc04g015980.4	0.1808526804189451	0
Solyc02g150100.1	0.18090889274583277	0
Solyc04g015820.1	0.18090889274583277	0
Solyc10g082040.2	0.18090889274583277	0
Solyc02g087660.4	0.1810212911098238	0
Solyc08g068120.4	0.1810212911098238	0
Solyc02g161340.1	0.1810774771474981	0
Solyc02g079820.4	0.1810774771474981	0
Solyc04g082355.1	0.1810774771474981	0
Solyc05g011820.3	0.1810774771474981	0
Solyc04g058100.3	0.1810774771474981	0
Solyc06g005700.1	0.1810774771474981	0
Solyc09g005900.2	0.1810774771474981	0
Solyc08g069095.1	0.1810774771474981	0
Solyc01g009190.3	0.18110556688038137	0
Solyc06g068590.4	0.18110556688038137	0
Solyc09g005140.2	0.18110556688038137	0
Solyc10g047030.3	0.18110556688038137	0
Solyc11g011660.1	0.18110556688038137	0
Solyc02g090730.3	0.18113365442267693	0
Solyc01g099000.1	0.18113365442267693	0
Solyc04g078660.3	0.18113365442267693	0
Solyc10g044880.1	0.18113365442267693	0
Solyc12g005220.2	0.18113365442267693	0
Solyc10g005010.5	0.18113365442267693	0
Solyc11g071250.3	0.18113365442267693	0
Solyc02g076870.4	0.18116173977442152	0
Solyc01g098650.2	0.18116173977442152	0
Solyc01g067600.3	0.18116173977442152	0
Solyc02g082230.4	0.18116173977442152	0
Solyc02g063250.3	0.18116173977442152	0
Solyc01g095730.4	0.18116173977442152	0
Solyc02g078960.4	0.18116173977442152	0
Solyc03g006100.4	0.18116173977442152	0
Solyc04g017650.5	0.18116173977442152	0
Solyc03g063160.1	0.18116173977442152	0
Solyc04g082000.4	0.18116173977442152	0
Solyc03g093440.4	0.18116173977442152	0
Solyc05g009870.4	0.18116173977442152	0
Solyc05g016310.1	0.18116173977442152	0
Solyc05g018150.3	0.18116173977442152	0
Solyc04g007150.3	0.18116173977442152	0
Solyc04g040000.2	0.18116173977442152	0
Solyc05g009020.4	0.18116173977442152	0
Solyc07g040730.1	0.18116173977442152	0
Solyc08g006270.1	0.18116173977442152	0
Solyc07g066530.4	0.18116173977442152	0
Solyc08g028780.1	0.18116173977442152	0
Solyc06g083270.3	0.18116173977442152	0
Solyc06g083505.2	0.18116173977442152	0
Solyc08g042025.1	0.18116173977442152	0
Solyc07g043240.5	0.18116173977442152	0
Solyc06g069360.3	0.18116173977442152	0
Solyc08g067310.1	0.18116173977442152	0
Solyc08g081765.1	0.18116173977442152	0
Solyc07g063750.3	0.18116173977442152	0
Solyc08g082310.3	0.18116173977442152	0
Solyc09g011070.1	0.18116173977442152	0
Solyc06g071630.2	0.18116173977442152	0
Solyc08g062420.3	0.18116173977442152	0
Solyc09g056380.1	0.18116173977442152	0
Solyc08g083280.3	0.18116173977442152	0
Solyc09g072820.5	0.18116173977442152	0
Solyc11g013820.2	0.18116173977442152	0
Solyc12g100200.2	0.18116173977442152	0
Solyc11g068920.1	0.18116173977442152	0
Solyc10g076760.3	0.18116173977442152	0
Solyc10g051130.3	0.18116173977442152	0
Solyc11g012030.2	0.1815940499648373	0
Solyc12g016070.1	0.1819828001414462	0
Solyc10g086290.3	0.1820126865632754	0
Solyc06g054520.2	0.18249259775212734	0
Solyc01g108680.5	0.182558616526465	0
Solyc08g074700.1	0.1825795335133078	0
Solyc07g041260.3	0.1825795335133078	0
Solyc01g005880.1	0.18334951453108972	0
Solyc11g006260.2	0.1834935899155986	0
Solyc02g021090.3	0.1836010342315364	0
Solyc05g150118.1	0.18383947852531135	0
Solyc12g009565.1	0.18436521288143515	0
Solyc12g100230.1	0.18443588975463376	0
Solyc10g008840.3	0.1844783513947238	0
Solyc02g032030.1	0.18452080794683745	0
Solyc12g035245.1	0.18452080794683745	0
Solyc03g019820.3	0.1845579366917557	0
Solyc06g074230.3	0.1846922710425426	0
Solyc01g073810.2	0.18514918131059876	0
Solyc01g007940.4	0.18564773038256754	0
Solyc11g068410.1	0.18579087407160833	0
Solyc05g018060.1	0.18581949582949198	0
Solyc07g062980.2	0.18616361500611975	0
Solyc02g080110.3	0.18616361500611975	0
Solyc02g093730.5	0.18616361500611975	0
Solyc02g038817.1	0.18616361500611975	0
Solyc01g103390.3	0.18616361500611975	0
Solyc02g093940.3	0.18616361500611975	0
Solyc02g014450.3	0.18616361500611975	0
Solyc02g094510.4	0.18616361500611975	0
Solyc02g090220.3	0.18616361500611975	0
Solyc01g098340.3	0.18616361500611975	0
Solyc01g108650.3	0.18616361500611975	0
Solyc01g098350.3	0.18616361500611975	0
Solyc01g028860.3	0.18616361500611975	0
Solyc01g081570.3	0.18616361500611975	0
Solyc01g109010.3	0.18616361500611975	0
Solyc02g081810.5	0.18616361500611975	0
Solyc02g068780.4	0.18616361500611975	0
