Solyc04g077420.4	20155
Solyc02g081960.3	0.18616361500611975	0
Solyc02g090920.2	0.18616361500611975	0
Solyc02g086470.3	0.18616361500611975	0
Solyc01g067640.3	0.18616361500611975	0
Solyc01g109470.3	0.18616361500611975	0
Solyc02g030130.4	0.18616361500611975	0
Solyc02g091220.1	0.18616361500611975	0
Solyc02g063020.4	0.18616361500611975	0
Solyc01g068050.3	0.18616361500611975	0
Solyc02g063150.3	0.18616361500611975	0
Solyc01g109880.3	0.18616361500611975	0
Solyc01g099840.3	0.18616361500611975	0
Solyc01g056850.3	0.18616361500611975	0
Solyc02g063290.3	0.18616361500611975	0
Solyc02g091780.1	0.18616361500611975	0
Solyc02g082850.3	0.18616361500611975	0
Solyc01g095770.3	0.18616361500611975	0
Solyc01g106020.3	0.18616361500611975	0
Solyc01g073820.5	0.18616361500611975	0
Solyc03g025530.3	0.18616361500611975	0
Solyc02g070630.3	0.18616361500611975	0
Solyc01g096390.4	0.18616361500611975	0
Solyc01g079180.4	0.18616361500611975	0
Solyc02g070760.4	0.18616361500611975	0
Solyc02g070780.5	0.18616361500611975	0
Solyc02g088160.4	0.18616361500611975	0
Solyc01g111550.3	0.18616361500611975	0
Solyc03g026080.3	0.18616361500611975	0
Solyc02g088480.3	0.18616361500611975	0
Solyc03g026200.4	0.18616361500611975	0
Solyc02g071150.3	0.18616361500611975	0
Solyc04g008840.3	0.18616361500611975	0
Solyc03g062930.3	0.18616361500611975	0
Solyc03g033420.4	0.18616361500611975	0
Solyc03g093110.3	0.18616361500611975	0
Solyc04g009200.3	0.18616361500611975	0
Solyc05g009660.4	0.18616361500611975	0
Solyc04g082130.5	0.18616361500611975	0
Solyc03g034010.3	0.18616361500611975	0
Solyc05g150123.1	0.18616361500611975	0
Solyc03g093490.3	0.18616361500611975	0
Solyc06g007770.3	0.18616361500611975	0
Solyc03g111670.3	0.18616361500611975	0
Solyc03g115920.3	0.18616361500611975	0
Solyc05g052600.4	0.18616361500611975	0
Solyc05g052780.4	0.18616361500611975	0
Solyc05g010610.3	0.18616361500611975	0
Solyc03g120750.3	0.18616361500611975	0
Solyc04g053010.1	0.18616361500611975	0
Solyc03g077920.1	0.18616361500611975	0
Solyc03g095360.3	0.18616361500611975	0
Solyc04g072110.4	0.18616361500611975	0
Solyc03g095760.3	0.18616361500611975	0
Solyc03g112340.1	0.18616361500611975	0
Solyc06g008590.3	0.18616361500611975	0
Solyc04g054370.1	0.18616361500611975	0
Solyc04g005800.3	0.18616361500611975	0
Solyc03g044660.3	0.18616361500611975	0
Solyc04g079000.4	0.18616361500611975	0
Solyc04g011670.3	0.18616361500611975	0
Solyc06g008870.2	0.18616361500611975	0
Solyc03g121340.1	0.18616361500611975	0
Solyc04g072630.4	0.18616361500611975	0
Solyc04g054700.3	0.18616361500611975	0
Solyc04g072700.4	0.18616361500611975	0
Solyc05g006710.3	0.18616361500611975	0
Solyc05g018520.3	0.18616361500611975	0
Solyc03g113020.3	0.18616361500611975	0
Solyc04g079450.4	0.18616361500611975	0
Solyc05g007020.4	0.18616361500611975	0
Solyc03g096780.1	0.18616361500611975	0
Solyc05g054100.3	0.18616361500611975	0
Solyc03g117580.3	0.18616361500611975	0
Solyc04g079770.3	0.18616361500611975	0
Solyc03g113430.3	0.18616361500611975	0
Solyc04g079960.1	0.18616361500611975	0
Solyc03g082600.4	0.18616361500611975	0
Solyc05g013460.4	0.18616361500611975	0
Solyc05g054770.3	0.18616361500611975	0
Solyc03g082850.3	0.18616361500611975	0
Solyc03g113870.1	0.18616361500611975	0
Solyc04g015200.3	0.18616361500611975	0
Solyc04g057880.3	0.18616361500611975	0
Solyc03g082990.3	0.18616361500611975	0
Solyc03g118300.1	0.18616361500611975	0
Solyc05g050940.4	0.18616361500611975	0
Solyc06g005670.4	0.18616361500611975	0
Solyc06g035580.3	0.18616361500611975	0
Solyc03g097990.3	0.18616361500611975	0
Solyc03g098070.3	0.18616361500611975	0
Solyc03g150103.1	0.18616361500611975	0
Solyc06g076440.3	0.18616361500611975	0
Solyc06g076470.3	0.18616361500611975	0
Solyc03g114560.3	0.18616361500611975	0
Solyc04g064630.3	0.18616361500611975	0
Solyc05g055740.5	0.18616361500611975	0
Solyc04g081230.3	0.18616361500611975	0
Solyc07g039190.4	0.18616361500611975	0
Solyc04g077030.3	0.18616361500611975	0
Solyc06g054580.5	0.18616361500611975	0
Solyc07g065710.3	0.18616361500611975	0
Solyc08g062650.2	0.18616361500611975	0
Solyc07g049720.4	0.18616361500611975	0
Solyc07g005410.3	0.18616361500611975	0
Solyc06g082180.3	0.18616361500611975	0
Solyc07g005650.4	0.18616361500611975	0
Solyc06g048410.4	0.18616361500611975	0
Solyc07g066160.1	0.18616361500611975	0
Solyc06g073150.3	0.18616361500611975	0
Solyc06g060420.3	0.18616361500611975	0
Solyc07g066420.4	0.18616361500611975	0
Solyc08g006470.5	0.18616361500611975	0
Solyc06g048630.3	0.18616361500611975	0
Solyc08g079750.3	0.18616361500611975	0
Solyc07g006070.1	0.18616361500611975	0
Solyc07g006150.3	0.18616361500611975	0
Solyc07g052510.4	0.18616361500611975	0
Solyc08g075490.5	0.18616361500611975	0
Solyc06g068130.3	0.18616361500611975	0
Solyc06g073580.5	0.18616361500611975	0
Solyc06g060920.3	0.18616361500611975	0
Solyc08g065980.3	0.18616361500611975	0
Solyc09g015830.3	0.18616361500611975	0
Solyc08g080130.3	0.18616361500611975	0
Solyc09g009290.3	0.18616361500611975	0
Solyc06g050500.2	0.18616361500611975	0
Solyc07g042570.3	0.18616361500611975	0
Solyc08g080750.5	0.18616361500611975	0
Solyc09g061280.4	0.18616361500611975	0
Solyc08g076200.4	0.18616361500611975	0
Solyc08g076220.3	0.18616361500611975	0
Solyc07g042970.5	0.18616361500611975	0
Solyc09g020140.3	0.18616361500611975	0
Solyc07g062950.4	0.18616361500611975	0
Solyc07g007500.3	0.18616361500611975	0
Solyc07g007510.4	0.18616361500611975	0
Solyc07g063145.1	0.18616361500611975	0
Solyc07g053870.5	0.18616361500611975	0
Solyc08g076970.3	0.18616361500611975	0
Solyc09g010140.3	0.18616361500611975	0
Solyc09g005580.5	0.18616361500611975	0
Solyc08g008085.2	0.18616361500611975	0
Solyc07g044760.3	0.18616361500611975	0
Solyc08g077140.1	0.18616361500611975	0
Solyc08g081710.3	0.18616361500611975	0
Solyc07g063870.3	0.18616361500611975	0
Solyc08g081990.3	0.18616361500611975	0
Solyc09g010740.4	0.18616361500611975	0
Solyc06g053340.3	0.18616361500611975	0
Solyc09g010800.5	0.18616361500611975	0
Solyc07g064050.3	0.18616361500611975	0
Solyc08g005260.2	0.18616361500611975	0
Solyc08g077750.5	0.18616361500611975	0
Solyc06g071320.3	0.18616361500611975	0
Solyc08g082640.2	0.18616361500611975	0
Solyc09g011210.4	0.18616361500611975	0
Solyc08g005470.4	0.18616361500611975	0
Solyc06g053870.5	0.18616361500611975	0
Solyc08g068680.4	0.18616361500611975	0
Solyc10g008120.5	0.18616361500611975	0
Solyc07g048060.4	0.18616361500611975	0
Solyc09g011630.3	0.18616361500611975	0
Solyc09g007940.3	0.18616361500611975	0
Solyc07g064970.4	0.18616361500611975	0
Solyc07g065090.2	0.18616361500611975	0
Solyc08g015780.3	0.18616361500611975	0
Solyc10g044740.2	0.18616361500611975	0
Solyc07g055980.3	0.18616361500611975	0
Solyc07g056030.3	0.18616361500611975	0
Solyc09g014170.3	0.18616361500611975	0
Solyc11g065030.3	0.18616361500611975	0
Solyc09g091280.4	0.18616361500611975	0
Solyc11g013220.2	0.18616361500611975	0
Solyc10g054400.1	0.18616361500611975	0
Solyc09g072660.5	0.18616361500611975	0
Solyc11g007780.2	0.18616361500611975	0
Solyc09g072710.4	0.18616361500611975	0
Solyc12g010270.1	0.18616361500611975	0
Solyc10g079170.2	0.18616361500611975	0
Solyc11g072000.2	0.18616361500611975	0
Solyc09g075490.4	0.18616361500611975	0
Solyc10g085070.3	0.18616361500611975	0
Solyc12g043090.3	0.18616361500611975	0
Solyc10g085290.3	0.18616361500611975	0
Solyc10g055450.2	0.18616361500611975	0
Solyc11g017010.2	0.18616361500611975	0
Solyc10g011880.1	0.18616361500611975	0
Solyc11g072540.3	0.18616361500611975	0
Solyc10g055630.2	0.18616361500611975	0
Solyc10g005510.3	0.18616361500611975	0
Solyc10g005520.3	0.18616361500611975	0
Solyc11g066130.1	0.18616361500611975	0
Solyc09g092380.3	0.18616361500611975	0
Solyc10g061950.3	0.18616361500611975	0
Solyc10g005860.3	0.18616361500611975	0
Solyc09g092720.3	0.18616361500611975	0
Solyc10g085910.2	0.18616361500611975	0
Solyc12g099910.2	0.18616361500611975	0
Solyc11g073160.3	0.18616361500611975	0
Solyc10g006260.3	0.18616361500611975	0
Solyc09g082650.4	0.18616361500611975	0
Solyc12g089150.2	0.18616361500611975	0
Solyc11g073250.2	0.18616361500611975	0
Solyc11g073260.2	0.18616361500611975	0
Solyc10g006490.3	0.18616361500611975	0
Solyc10g080710.2	0.18616361500611975	0
Solyc09g098170.5	0.18616361500611975	0
Solyc12g089320.3	0.18616361500611975	0
Solyc10g049710.2	0.18616361500611975	0
Solyc11g010790.1	0.18616361500611975	0
Solyc11g045510.3	0.18616361500611975	0
Solyc10g081120.3	0.18616361500611975	0
Solyc11g045670.3	0.18616361500611975	0
Solyc11g006230.3	0.18616361500611975	0
Solyc11g020670.1	0.18616361500611975	0
Solyc09g083380.5	0.18616361500611975	0
Solyc12g056210.3	0.18616361500611975	0
Solyc09g089530.3	0.18616361500611975	0
Solyc10g150129.1	0.18616361500611975	0
Solyc11g006880.3	0.18616361500611975	0
Solyc12g056600.3	0.18616361500611975	0
Solyc11g061960.2	0.18616361500611975	0
Solyc11g027820.1	0.18616361500611975	0
Solyc11g069130.2	0.18616361500611975	0
Solyc12g096430.1	0.18616361500611975	0
Solyc11g011930.3	0.18616361500611975	0
Solyc12g008830.3	0.18616361500611975	0
Solyc12g009060.2	0.18616361500611975	0
Solyc10g078320.2	0.18616361500611975	0
Solyc12g017920.3	0.18616361500611975	0
Solyc12g057160.1	0.18616361500611975	0
Solyc11g069580.2	0.18616361500611975	0
Solyc11g031970.2	0.18616361500611975	0
Solyc11g012450.2	0.18616361500611975	0
Solyc12g019450.1	0.18616361500611975	0
Solyc12g098570.2	0.18616361500611975	0
Solyc10g051220.3	0.18633428970900845	0
Solyc04g009780.1	0.18711614169606916	0
Solyc02g084170.2	0.18778878252029751	0
Solyc03g117910.3	0.18778878252029751	0
Solyc05g006290.2	0.18779566933183478	0
Solyc00g047200.1	0.18787415278510788	0
Solyc09g014720.3	0.18790260489752275	0
Solyc00g049210.1	0.18793105468880766	0
Solyc06g074270.1	0.18798794730830326	0
Solyc02g093540.4	0.18801639013667237	0
Solyc05g006460.3	0.18807326883104902	0
Solyc02g089780.3	0.18810170469721577	0
Solyc00g500046.1	0.18810170469721577	0
Solyc00g500128.1	0.18810170469721577	0
Solyc02g065030.1	0.1881301382428079	0
Solyc02g079710.5	0.1881301382428079	0
Solyc08g075150.3	0.1881301382428079	0
Solyc06g074365.1	0.1881301382428079	0
Solyc07g053750.1	0.1881301382428079	0
Solyc06g075020.3	0.1881301382428079	0
Solyc07g063920.3	0.1881301382428079	0
Solyc11g072230.1	0.1881301382428079	0
Solyc02g080900.3	0.18815856946790488	0
Solyc01g098860.3	0.18815856946790488	0
Solyc06g054640.2	0.18815856946790488	0
Solyc08g042010.5	0.18815856946790488	0
Solyc06g069700.4	0.18815856946790488	0
Solyc10g006500.4	0.18815856946790488	0
Solyc12g009070.1	0.18815856946790488	0
Solyc12g099020.2	0.18815856946790488	0
Solyc02g067850.2	0.188186998372587	0
Solyc01g103950.4	0.188186998372587	0
Solyc01g104750.4	0.188186998372587	0
Solyc01g096020.4	0.188186998372587	0
Solyc01g006700.3	0.188186998372587	0
Solyc02g065280.3	0.188186998372587	0
Solyc04g079920.4	0.188186998372587	0
Solyc03g082730.1	0.188186998372587	0
Solyc09g007440.3	0.188186998372587	0
Solyc09g065390.1	0.188186998372587	0
Solyc07g047640.2	0.188186998372587	0
Solyc10g075040.3	0.188186998372587	0
Solyc10g081620.2	0.188186998372587	0
Solyc11g069340.2	0.188186998372587	0
Solyc11g012820.2	0.188186998372587	0
Solyc12g035280.1	0.1881878814818736	0
Solyc06g005310.3	0.18819071660707332	0
Solyc12g044180.3	0.18819071660707332	0
Solyc09g010590.1	0.18825567789810205	0
Solyc02g072280.1	0.18911650453438633	0
Solyc03g093170.1	0.1895423850997735	0
Solyc08g074400.2	0.1895916575190637	0
Solyc11g020472.2	0.1895916575190637	0
Solyc11g051100.3	0.1897733570308051	0
Solyc10g076460.2	0.1898358494479323	0
Solyc01g106520.1	0.1906218559719498	0
Solyc02g038802.1	0.19077634009874234	0
Solyc12g055730.3	0.19077634009874234	0
Solyc10g018340.1	0.19081495030383044	0
Solyc04g150105.2	0.19092752258837498	0
Solyc10g044550.1	0.19092752258837498	0
Solyc07g052630.3	0.1912982405026431	0
Solyc12g019180.2	0.19133238179461998	0
Solyc10g012270.2	0.19158236373931825	0
Solyc06g034010.1	0.1916145233282498	0
Solyc07g150119.1	0.1916145233282498	0
Solyc10g047763.1	0.1916145233282498	0
Solyc11g021230.1	0.19165136705105323	0
Solyc05g054290.2	0.19168586350187067	0
Solyc07g041820.3	0.19193490152366222	0
Solyc05g011880.4	0.19194297100793312	0
Solyc01g006780.4	0.19197201957736265	0
Solyc04g018085.1	0.19197201957736265	0
Solyc02g077340.1	0.19200903400603364	0
Solyc12g005490.1	0.19208315044378188	0
Solyc11g044220.1	0.19208315044378188	0
Solyc03g020050.3	0.19208500314916932	0
Solyc02g086540.3	0.1921472574073081	0
Solyc10g005940.1	0.19232577254250616	0
Solyc08g081680.2	0.19281335692017654	0
Solyc10g079100.1	0.19301612824973613	0
Solyc03g058900.3	0.19315735455031535	0
Solyc12g160410.1	0.19319131825306102	0
Solyc06g064720.1	0.19350294574575855	0
Solyc00g164580.1	0.19356476231494124	0
Solyc09g092145.1	0.19359566638771575	0
Solyc09g091615.1	0.19362656765280184	0
Solyc01g162850.1	0.19376822409404493	0
Solyc10g047680.3	0.19406018506364098	0
Solyc12g089020.3	0.1942590810969791	0
Solyc10g078970.1	0.19434562927011523	0
Solyc07g054590.1	0.19457631642614703	0
Solyc04g077640.4	0.19480684658037162	0
Solyc12g098100.3	0.1950372197949558	0
Solyc02g079890.2	0.19506600541507735	0
Solyc09g009650.3	0.19515234756945643	0
Solyc11g015890.2	0.19515234756945643	0
Solyc06g072320.4	0.1951811233859987	0
Solyc06g068200.1	0.19520989675195455	0
Solyc00g500271.1	0.1952962021475424	0
Solyc01g111010.4	0.1952962021475424	0
Solyc09g007055.1	0.1952962021475424	0
Solyc03g111750.3	0.19532496571239166	0
Solyc07g052590.1	0.19532496571239166	0
Solyc06g069800.2	0.19532496571239166	0
Solyc08g005320.3	0.19532496571239166	0
Solyc11g063600.3	0.19532496571239166	0
Solyc00g500327.1	0.19535372682727425	0
Solyc03g025430.1	0.19535372682727425	0
Solyc00g500198.1	0.19535372682727425	0
Solyc04g005410.3	0.19535372682727425	0
Solyc02g014180.2	0.19538248549231474	0
Solyc02g093960.3	0.19538248549231474	0
Solyc00g500042.2	0.19538248549231474	0
Solyc01g105330.3	0.19538248549231474	0
Solyc06g068940.5	0.19538248549231474	0
Solyc07g045580.1	0.19538248549231474	0
Solyc08g078330.4	0.19538248549231474	0
Solyc10g085490.3	0.19538248549231474	0
Solyc10g074460.4	0.19538248549231474	0
Solyc01g065720.4	0.1954112417076379	0
Solyc01g091180.4	0.1954112417076379	0
Solyc01g091500.3	0.1954112417076379	0
Solyc02g077390.2	0.1954112417076379	0
Solyc01g087550.3	0.1954112417076379	0
Solyc02g069440.3	0.1954112417076379	0
Solyc02g078220.1	0.1954112417076379	0
Solyc02g069930.1	0.1954112417076379	0
Solyc01g058205.1	0.1954112417076379	0
Solyc02g065500.4	0.1954112417076379	0
Solyc01g096410.4	0.1954112417076379	0
Solyc01g060050.3	0.1954112417076379	0
Solyc01g107210.4	0.1954112417076379	0
Solyc01g111910.3	0.1954112417076379	0
Solyc04g009700.3	0.1954112417076379	0
Solyc05g005860.3	0.1954112417076379	0
Solyc05g013340.3	0.1954112417076379	0
Solyc06g010250.3	0.1954112417076379	0
Solyc03g118220.4	0.1954112417076379	0
Solyc05g013810.5	0.1954112417076379	0
Solyc07g065760.3	0.1954112417076379	0
Solyc08g079730.2	0.1954112417076379	0
Solyc07g042760.1	0.1954112417076379	0
Solyc06g084370.1	0.1954112417076379	0
Solyc08g077080.1	0.1954112417076379	0
Solyc08g077090.3	0.1954112417076379	0
Solyc06g075420.1	0.1954112417076379	0
Solyc06g053220.3	0.1954112417076379	0
Solyc09g090440.1	0.1954112417076379	0
Solyc09g090770.2	0.1954112417076379	0
Solyc09g075070.3	0.1954112417076379	0
Solyc11g007910.2	0.1954112417076379	0
Solyc10g084950.3	0.1954112417076379	0
Solyc12g087790.1	0.1954112417076379	0
Solyc09g091860.4	0.1954112417076379	0
Solyc12g011360.2	0.1954112417076379	0
Solyc12g045035.1	0.1954112417076379	0
Solyc10g080350.4	0.1954112417076379	0
Solyc11g005560.3	0.1954112417076379	0
Solyc12g094380.2	0.1954112417076379	0
Solyc09g083430.3	0.1954112417076379	0
Solyc11g006750.1	0.1954112417076379	0
Solyc10g076880.2	0.1954112417076379	0
Solyc10g081930.1	0.1954112417076379	0
Solyc11g069520.2	0.1954112417076379	0
Solyc12g009940.3	0.1954112417076379	0
Solyc08g075030.3	0.19575198267297444	0
Solyc09g090260.1	0.19598638188626893	0
Solyc04g077250.4	0.19637592174693785	0
Solyc05g162450.1	0.196702540488218	0
Solyc08g067560.2	0.1967637745973312	0
Solyc04g016580.1	0.19696456745955182	0
Solyc03g062920.1	0.19738929080084222	0
Solyc08g074895.1	0.1975157468051082	0
Solyc06g062820.4	0.197592650838869	0
Solyc06g076420.1	0.19787275919332237	0
Solyc05g015380.2	0.19797630971984836	0
Solyc02g066993.1	0.1991834291115624	0
Solyc05g150111.1	0.19932060569280963	0
Solyc03g078240.3	0.1994774048123089	0
Solyc10g083400.1	0.1995077698352431	0
Solyc00g500289.1	0.19954324489433073	0
Solyc02g011990.1	0.19954324489433073	0
Solyc02g014060.1	0.19954324489433073	0
Solyc02g014340.1	0.19954324489433073	0
Solyc00g036530.1	0.19954324489433073	0
Solyc01g150140.2	0.19954324489433073	0
Solyc01g020110.2	0.19954324489433073	0
Solyc01g066145.1	0.19954324489433073	0
Solyc01g020180.1	0.19954324489433073	0
Solyc02g014640.1	0.19954324489433073	0
Solyc02g061610.1	0.19954324489433073	0
Solyc01g021740.1	0.19954324489433073	0
Solyc02g076855.2	0.19954324489433073	0
Solyc00g500389.1	0.19954324489433073	0
Solyc01g009935.2	0.19954324489433073	0
Solyc02g021785.1	0.19954324489433073	0
Solyc01g104870.3	0.19954324489433073	0
Solyc00g284510.1	0.19954324489433073	0
Solyc02g068980.1	0.19954324489433073	0
Solyc00g500009.1	0.19954324489433073	0
Solyc02g086690.3	0.19954324489433073	0
Solyc01g067870.3	0.19954324489433073	0
Solyc01g087160.2	0.19954324489433073	0
Solyc02g030525.1	0.19954324489433073	0
Solyc02g160790.1	0.19954324489433073	0
Solyc01g012690.1	0.19954324489433073	0
Solyc01g162160.1	0.19954324489433073	0
Solyc02g087390.3	0.19954324489433073	0
Solyc02g161460.1	0.19954324489433073	0
Solyc03g004007.1	0.19954324489433073	0
Solyc01g106160.3	0.19954324489433073	0
Solyc00g500166.1	0.19954324489433073	0
Solyc02g065640.3	0.19954324489433073	0
Solyc03g059080.3	0.19954324489433073	0
Solyc01g106957.1	0.19954324489433073	0
Solyc03g098540.2	0.19954324489433073	0
Solyc03g083840.3	0.19954324489433073	0
Solyc01g097080.1	0.19954324489433073	0
Solyc01g090370.3	0.19954324489433073	0
Solyc03g062725.1	0.19954324489433073	0
Solyc01g079990.3	0.19954324489433073	0
Solyc05g032650.3	0.19954324489433073	0
Solyc05g051950.1	0.19954324489433073	0
Solyc04g050850.3	0.19954324489433073	0
Solyc05g052120.5	0.19954324489433073	0
Solyc04g018255.1	0.19954324489433073	0
Solyc05g150131.2	0.19954324489433073	0
Solyc04g024643.2	0.19954324489433073	0
Solyc04g052910.3	0.19954324489433073	0
Solyc03g095537.1	0.19954324489433073	0
Solyc04g160130.1	0.19954324489433073	0
Solyc05g161620.1	0.19954324489433073	0
Solyc04g160640.1	0.19954324489433073	0
Solyc04g014350.1	0.19954324489433073	0
Solyc03g058305.1	0.19954324489433073	0
Solyc03g058310.1	0.19954324489433073	0
Solyc05g024377.2	0.19954324489433073	0
Solyc04g049897.1	0.19954324489433073	0
Solyc06g011661.1	0.19954324489433073	0
Solyc05g026200.1	0.19954324489433073	0
Solyc05g055490.3	0.19954324489433073	0
Solyc06g054280.1	0.19954324489433073	0
Solyc07g009260.3	0.19954324489433073	0
Solyc05g014530.1	0.19954324489433073	0
Solyc06g034073.2	0.19954324489433073	0
Solyc08g016792.1	0.19954324489433073	0
Solyc09g008420.3	0.19954324489433073	0
Solyc08g022137.1	0.19954324489433073	0
Solyc08g160240.1	0.19954324489433073	0
Solyc07g041362.2	0.19954324489433073	0
Solyc08g160620.1	0.19954324489433073	0
Solyc07g017805.1	0.19954324489433073	0
Solyc07g150128.1	0.19954324489433073	0
Solyc07g052817.1	0.19954324489433073	0
Solyc09g059710.2	0.19954324489433073	0
Solyc09g059744.1	0.19954324489433073	0
Solyc07g160560.1	0.19954324489433073	0
Solyc06g074520.1	0.19954324489433073	0
Solyc07g021570.1	0.19954324489433073	0
Solyc07g054010.2	0.19954324489433073	0
Solyc09g005790.1	0.19954324489433073	0
Solyc07g161850.1	0.19954324489433073	0
Solyc07g161970.1	0.19954324489433073	0
Solyc07g162000.1	0.19954324489433073	0
Solyc06g160250.1	0.19954324489433073	0
Solyc07g026870.1	0.19954324489433073	0
Solyc08g077640.3	0.19954324489433073	0
Solyc06g160290.1	0.19954324489433073	0
Solyc07g032140.3	0.19954324489433073	0
Solyc06g160670.1	0.19954324489433073	0
Solyc06g160700.1	0.19954324489433073	0
Solyc09g007600.3	0.19954324489433073	0
Solyc10g044440.2	0.19954324489433073	0
Solyc09g066070.4	0.19954324489433073	0
Solyc09g066110.3	0.19954324489433073	0
Solyc09g066200.1	0.19954324489433073	0
Solyc08g015905.2	0.19954324489433073	0
Solyc09g066390.1	0.19954324489433073	0
Solyc08g150111.1	0.19954324489433073	0
Solyc11g065400.2	0.19954324489433073	0
Solyc12g082793.1	0.19954324489433073	0
Solyc09g162110.1	0.19954324489433073	0
Solyc12g005460.3	0.19954324489433073	0
Solyc10g162530.1	0.19954324489433073	0
Solyc11g042857.1	0.19954324489433073	0
Solyc11g066203.2	0.19954324489433073	0
Solyc10g012390.2	0.19954324489433073	0
Solyc11g044457.1	0.19954324489433073	0
Solyc11g044805.1	0.19954324489433073	0
Solyc10g049260.2	0.19954324489433073	0
Solyc10g017965.1	0.19954324489433073	0
Solyc12g150108.1	0.19954324489433073	0
Solyc12g089370.2	0.19954324489433073	0
Solyc10g075173.1	0.19954324489433073	0
Solyc10g018717.1	0.19954324489433073	0
Solyc10g050055.1	0.19954324489433073	0
Solyc11g051127.1	0.19954324489433073	0
Solyc12g038457.1	0.19954324489433073	0
Solyc10g150125.1	0.19954324489433073	0
Solyc10g007160.2	0.19954324489433073	0
Solyc10g150139.2	0.19954324489433073	0
Solyc12g016100.1	0.19954324489433073	0
Solyc12g161050.1	0.19954324489433073	0
Solyc09g160470.1	0.19954324489433073	0
Solyc12g161800.1	0.19954324489433073	0
Solyc12g162100.1	0.19954324489433073	0
Solyc12g042330.1	0.19954324489433073	0
Solyc12g019420.3	0.19954324489433073	0
Solyc12g099130.2	0.19954324489433073	0
Solyc03g118580.3	0.19966980683834512	0
Solyc02g094340.1	0.20002990271440657	0
Solyc11g068570.1	0.20036986612240482	0
Solyc08g067793.1	0.2003861807602182	0
Solyc01g105940.3	0.20041546169285485	0
Solyc08g076640.1	0.20044491721771962	0
Solyc06g073480.3	0.2004638960641404	0
Solyc07g052550.2	0.20048243638037866	0
Solyc03g096190.2	0.20073738093546478	0
Solyc07g043630.2	0.20073738093546478	0
Solyc01g060240.5	0.20096807051266255	0
Solyc01g060250.2	0.20096807051266255	0
Solyc01g008670.5	0.20096807051266255	0
Solyc01g103040.4	0.20096807051266255	0
Solyc01g108100.3	0.20096807051266255	0
Solyc01g080670.3	0.20096807051266255	0
Solyc03g006660.3	0.20096807051266255	0
Solyc01g020130.3	0.20096807051266255	0
Solyc01g080840.3	0.20096807051266255	0
Solyc01g097920.3	0.20096807051266255	0
Solyc02g085580.4	0.20096807051266255	0
Solyc01g103875.1	0.20096807051266255	0
Solyc02g085725.1	0.20096807051266255	0
Solyc01g066680.3	0.20096807051266255	0
Solyc02g021020.4	0.20096807051266255	0
Solyc02g068230.3	0.20096807051266255	0
Solyc01g028830.3	0.20096807051266255	0
Solyc02g081480.4	0.20096807051266255	0
Solyc02g068560.3	0.20096807051266255	0
Solyc03g007680.3	0.20096807051266255	0
Solyc01g067380.4	0.20096807051266255	0
Solyc02g086500.3	0.20096807051266255	0
Solyc01g099230.3	0.20096807051266255	0
Solyc01g067790.3	0.20096807051266255	0
