Solyc04g077420.4	20155
Solyc02g069080.5	0.20096807051266255	0
Solyc02g069180.4	0.20096807051266255	0
Solyc02g082340.3	0.20096807051266255	0
Solyc02g086940.3	0.20096807051266255	0
Solyc02g087030.1	0.20096807051266255	0
Solyc03g019700.1	0.20096807051266255	0
Solyc01g095110.5	0.20096807051266255	0
Solyc02g091640.3	0.20096807051266255	0
Solyc00g500069.1	0.20096807051266255	0
Solyc02g078140.3	0.20096807051266255	0
Solyc02g087220.4	0.20096807051266255	0
Solyc01g099990.3	0.20096807051266255	0
Solyc01g105690.3	0.20096807051266255	0
Solyc01g006110.3	0.20096807051266255	0
Solyc01g006190.3	0.20096807051266255	0
Solyc02g087470.4	0.20096807051266255	0
Solyc01g057445.2	0.20096807051266255	0
Solyc02g078630.2	0.20096807051266255	0
Solyc03g025230.3	0.20096807051266255	0
Solyc01g106000.5	0.20096807051266255	0
Solyc01g088030.4	0.20096807051266255	0
Solyc03g025260.1	0.20096807051266255	0
Solyc01g100500.3	0.20096807051266255	0
Solyc01g106050.4	0.20096807051266255	0
Solyc00g500125.1	0.20096807051266255	0
Solyc02g087750.3	0.20096807051266255	0
Solyc02g087860.3	0.20096807051266255	0
Solyc02g083310.3	0.20096807051266255	0
Solyc01g074010.5	0.20096807051266255	0
Solyc01g058390.3	0.20096807051266255	0
Solyc02g079060.3	0.20096807051266255	0
Solyc03g005340.4	0.20096807051266255	0
Solyc01g101140.4	0.20096807051266255	0
Solyc02g079270.4	0.20096807051266255	0
Solyc02g065690.3	0.20096807051266255	0
Solyc03g031650.5	0.20096807051266255	0
Solyc03g005820.3	0.20096807051266255	0
Solyc01g079450.3	0.20096807051266255	0
Solyc01g107030.3	0.20096807051266255	0
Solyc01g102640.2	0.20096807051266255	0
Solyc03g062680.3	0.20096807051266255	0
Solyc03g115020.3	0.20096807051266255	0
Solyc02g084390.3	0.20096807051266255	0
Solyc03g098730.1	0.20096807051266255	0
Solyc04g016520.3	0.20096807051266255	0
Solyc03g033500.4	0.20096807051266255	0
Solyc03g110960.3	0.20096807051266255	0
Solyc03g093260.3	0.20096807051266255	0
Solyc04g009220.2	0.20096807051266255	0
Solyc03g115400.2	0.20096807051266255	0
Solyc03g111260.3	0.20096807051266255	0
Solyc03g111270.2	0.20096807051266255	0
Solyc05g052150.4	0.20096807051266255	0
Solyc04g071350.3	0.20096807051266255	0
Solyc06g007540.3	0.20096807051266255	0
Solyc04g071470.3	0.20096807051266255	0
Solyc04g009630.3	0.20096807051266255	0
Solyc03g120490.3	0.20096807051266255	0
Solyc05g005730.4	0.20096807051266255	0
Solyc04g009920.3	0.20096807051266255	0
Solyc05g010660.4	0.20096807051266255	0
Solyc05g052910.5	0.20096807051266255	0
Solyc05g044620.3	0.20096807051266255	0
Solyc04g010300.4	0.20096807051266255	0
Solyc04g072210.4	0.20096807051266255	0
Solyc04g078770.5	0.20096807051266255	0
Solyc05g012100.3	0.20096807051266255	0
Solyc05g053240.4	0.20096807051266255	0
Solyc05g018320.3	0.20096807051266255	0
Solyc05g012390.4	0.20096807051266255	0
Solyc04g007230.3	0.20096807051266255	0
Solyc05g053900.4	0.20096807051266255	0
Solyc05g048760.3	0.20096807051266255	0
Solyc04g007500.1	0.20096807051266255	0
Solyc05g007030.4	0.20096807051266255	0
Solyc03g081320.3	0.20096807051266255	0
Solyc03g096850.4	0.20096807051266255	0
Solyc05g007070.2	0.20096807051266255	0
Solyc04g007760.3	0.20096807051266255	0
Solyc06g009690.4	0.20096807051266255	0
Solyc03g082860.3	0.20096807051266255	0
Solyc03g058160.4	0.20096807051266255	0
Solyc05g054840.3	0.20096807051266255	0
Solyc04g049550.3	0.20096807051266255	0
Solyc04g057930.4	0.20096807051266255	0
Solyc04g015290.3	0.20096807051266255	0
Solyc04g080420.5	0.20096807051266255	0
Solyc05g050770.4	0.20096807051266255	0
Solyc04g049690.3	0.20096807051266255	0
Solyc06g005450.1	0.20096807051266255	0
Solyc03g118310.4	0.20096807051266255	0
Solyc05g008030.1	0.20096807051266255	0
Solyc04g080610.3	0.20096807051266255	0
Solyc05g050960.4	0.20096807051266255	0
Solyc06g035620.3	0.20096807051266255	0
Solyc04g080770.3	0.20096807051266255	0
Solyc06g076410.5	0.20096807051266255	0
Solyc06g076490.3	0.20096807051266255	0
Solyc03g118810.1	0.20096807051266255	0
Solyc06g065680.3	0.20096807051266255	0
Solyc04g016180.3	0.20096807051266255	0
Solyc06g054420.3	0.20096807051266255	0
Solyc05g008810.4	0.20096807051266255	0
Solyc06g072360.3	0.20096807051266255	0
Solyc03g119170.3	0.20096807051266255	0
Solyc05g055880.4	0.20096807051266255	0
Solyc04g081310.3	0.20096807051266255	0
Solyc07g056320.4	0.20096807051266255	0
Solyc07g039510.4	0.20096807051266255	0
Solyc06g034120.5	0.20096807051266255	0
Solyc05g056130.4	0.20096807051266255	0
Solyc06g072700.3	0.20096807051266255	0
Solyc07g056520.3	0.20096807051266255	0
Solyc05g009270.4	0.20096807051266255	0
Solyc08g079430.3	0.20096807051266255	0
Solyc06g060230.3	0.20096807051266255	0
Solyc07g005810.3	0.20096807051266255	0
Solyc08g065220.3	0.20096807051266255	0
Solyc06g082520.3	0.20096807051266255	0
Solyc07g052220.2	0.20096807051266255	0
Solyc07g061740.4	0.20096807051266255	0
Solyc07g066320.3	0.20096807051266255	0
Solyc08g006430.4	0.20096807051266255	0
Solyc07g005970.3	0.20096807051266255	0
Solyc06g066810.3	0.20096807051266255	0
Solyc08g079740.3	0.20096807051266255	0
Solyc08g023493.2	0.20096807051266255	0
Solyc08g079850.4	0.20096807051266255	0
Solyc07g066650.4	0.20096807051266255	0
Solyc07g052610.3	0.20096807051266255	0
Solyc06g083080.3	0.20096807051266255	0
Solyc06g068180.3	0.20096807051266255	0
Solyc06g073825.1	0.20096807051266255	0
Solyc07g006760.4	0.20096807051266255	0
Solyc06g061190.1	0.20096807051266255	0
Solyc08g066530.4	0.20096807051266255	0
Solyc08g066540.3	0.20096807051266255	0
Solyc07g042630.4	0.20096807051266255	0
Solyc08g007300.3	0.20096807051266255	0
Solyc06g074300.4	0.20096807051266255	0
Solyc06g074310.4	0.20096807051266255	0
Solyc08g042120.1	0.20096807051266255	0
Solyc06g068950.4	0.20096807051266255	0
Solyc07g043070.3	0.20096807051266255	0
Solyc07g043310.3	0.20096807051266255	0
Solyc07g007600.3	0.20096807051266255	0
Solyc07g053910.3	0.20096807051266255	0
Solyc07g043580.4	0.20096807051266255	0
Solyc09g064270.3	0.20096807051266255	0
Solyc09g031655.1	0.20096807051266255	0
Solyc07g008040.4	0.20096807051266255	0
Solyc06g075410.5	0.20096807051266255	0
Solyc06g075460.4	0.20096807051266255	0
Solyc08g061090.3	0.20096807051266255	0
Solyc07g025400.4	0.20096807051266255	0
Solyc08g008550.4	0.20096807051266255	0
Solyc07g008490.4	0.20096807051266255	0
Solyc08g061450.3	0.20096807051266255	0
Solyc08g061455.2	0.20096807051266255	0
Solyc09g065040.1	0.20096807051266255	0
Solyc08g013840.3	0.20096807051266255	0
Solyc07g032090.4	0.20096807051266255	0
Solyc06g053770.5	0.20096807051266255	0
Solyc07g008900.4	0.20096807051266255	0
Solyc06g071390.3	0.20096807051266255	0
Solyc07g064600.3	0.20096807051266255	0
Solyc07g047790.3	0.20096807051266255	0
Solyc08g014280.3	0.20096807051266255	0
Solyc08g077960.3	0.20096807051266255	0
Solyc10g008200.4	0.20096807051266255	0
Solyc07g055530.3	0.20096807051266255	0
Solyc08g078230.4	0.20096807051266255	0
Solyc06g071860.3	0.20096807051266255	0
Solyc10g008400.1	0.20096807051266255	0
Solyc07g049360.3	0.20096807051266255	0
Solyc10g054030.2	0.20096807051266255	0
Solyc10g008640.3	0.20096807051266255	0
Solyc10g078830.2	0.20096807051266255	0
Solyc10g078900.3	0.20096807051266255	0
Solyc09g008330.3	0.20096807051266255	0
Solyc09g075010.3	0.20096807051266255	0
Solyc10g084630.2	0.20096807051266255	0
Solyc11g065620.2	0.20096807051266255	0
Solyc11g065670.1	0.20096807051266255	0
Solyc12g005310.2	0.20096807051266255	0
Solyc12g021230.2	0.20096807051266255	0
Solyc12g099170.3	0.20096807051266255	0
Solyc10g011750.4	0.20096807051266255	0
Solyc11g065950.3	0.20096807051266255	0
Solyc12g027850.3	0.20096807051266255	0
Solyc11g072440.2	0.20096807051266255	0
Solyc10g079820.2	0.20096807051266255	0
Solyc11g072590.3	0.20096807051266255	0
Solyc10g005850.4	0.20096807051266255	0
Solyc12g011330.5	0.20096807051266255	0
Solyc09g082370.4	0.20096807051266255	0
Solyc11g066470.1	0.20096807051266255	0
Solyc09g097770.3	0.20096807051266255	0
Solyc10g017570.3	0.20096807051266255	0
Solyc12g049230.2	0.20096807051266255	0
Solyc10g074740.2	0.20096807051266255	0
Solyc10g080760.2	0.20096807051266255	0
Solyc11g010600.2	0.20096807051266255	0
Solyc11g067160.2	0.20096807051266255	0
Solyc11g067170.3	0.20096807051266255	0
Solyc12g014410.2	0.20096807051266255	0
Solyc12g014460.2	0.20096807051266255	0
Solyc10g006900.3	0.20096807051266255	0
Solyc11g068430.3	0.20096807051266255	0
Solyc09g084480.3	0.20096807051266255	0
Solyc10g019040.2	0.20096807051266255	0
Solyc11g056670.2	0.20096807051266255	0
Solyc12g096020.3	0.20096807051266255	0
Solyc11g021360.3	0.20096807051266255	0
Solyc10g007400.4	0.20096807051266255	0
Solyc11g022590.1	0.20096807051266255	0
Solyc10g076890.3	0.20096807051266255	0
Solyc10g081980.2	0.20096807051266255	0
Solyc12g056830.1	0.20096807051266255	0
Solyc11g069160.3	0.20096807051266255	0
Solyc12g008980.3	0.20096807051266255	0
Solyc12g009080.2	0.20096807051266255	0
Solyc12g042060.3	0.20096807051266255	0
Solyc10g083510.2	0.20096807051266255	0
Solyc12g042470.2	0.20096807051266255	0
Solyc12g009650.2	0.20096807051266255	0
Solyc11g070020.3	0.20096807051266255	0
Solyc12g009800.3	0.20096807051266255	0
Solyc11g012760.2	0.20096807051266255	0
Solyc12g009860.3	0.20096807051266255	0
Solyc12g042700.4	0.20096807051266255	0
Solyc09g059340.2	0.20097899930183827	0
Solyc03g045080.3	0.20108820816215278	0
Solyc05g040040.1	0.2011174269386714	0
Solyc12g013680.3	0.20113097579027683	0
Solyc02g014730.3	0.20171692677666853	0
Solyc06g048710.2	0.20216095757369967	0
Solyc09g015880.5	0.2021967038254482	0
Solyc01g056530.2	0.2022582158118983	0
Solyc03g033710.3	0.2022582158118983	0
Solyc05g052900.3	0.2022582158118983	0
Solyc03g093060.1	0.20232712312169743	0
Solyc07g014583.1	0.20232712312169743	0
Solyc09g031540.1	0.20232712312169743	0
Solyc09g160730.1	0.20232712312169743	0
Solyc11g069900.3	0.20232712312169743	0
Solyc12g009710.1	0.20232712312169743	0
Solyc02g086310.2	0.20233558845348476	0
Solyc06g150125.1	0.20245869590429433	0
Solyc10g007940.1	0.20257506973629336	0
Solyc01g094430.1	0.20269140229623783	0
Solyc02g091400.1	0.2027204789887337	0
Solyc05g051583.1	0.2027204789887337	0
Solyc10g085240.1	0.2027204789887337	0
Solyc02g079260.2	0.20277862463792362	0
Solyc03g116290.3	0.20277862463792362	0
Solyc08g041850.4	0.20277862463792362	0
Solyc01g090710.4	0.20280769359495687	0
Solyc05g005290.4	0.20280769359495687	0
Solyc08g066150.1	0.20280769359495687	0
Solyc07g007410.4	0.20280769359495687	0
Solyc11g008970.1	0.20280769359495687	0
Solyc01g104140.3	0.2028367599738421	0
Solyc01g067400.3	0.2028367599738421	0
Solyc02g091090.5	0.2028367599738421	0
Solyc02g082730.3	0.2028367599738421	0
Solyc02g091960.4	0.2028367599738421	0
Solyc03g025890.2	0.2028367599738421	0
Solyc04g077060.3	0.2028367599738421	0
Solyc04g008910.3	0.2028367599738421	0
Solyc05g015150.3	0.2028367599738421	0
Solyc04g005550.2	0.2028367599738421	0
Solyc04g150128.2	0.2028367599738421	0
Solyc03g119120.3	0.2028367599738421	0
Solyc08g065480.3	0.2028367599738421	0
Solyc07g017670.3	0.2028367599738421	0
Solyc08g029150.3	0.2028367599738421	0
Solyc07g053530.1	0.2028367599738421	0
Solyc08g048290.4	0.2028367599738421	0
Solyc07g064830.3	0.2028367599738421	0
Solyc10g081110.3	0.2028367599738421	0
Solyc12g038125.1	0.2028367599738421	0
Solyc11g068640.2	0.2028367599738421	0
Solyc03g005940.5	0.20388069491627003	0
Solyc05g013535.1	0.20397126852336056	0
Solyc12g017840.2	0.20433015720996284	0
Solyc11g045640.1	0.2055251934006317	0
Solyc03g122230.2	0.2056911216184717	0
Solyc03g025750.5	0.20630772282881904	0
Solyc01g105550.1	0.20641017424217045	0
Solyc01g020343.1	0.206953009329504	0
Solyc02g087100.1	0.20767498642599047	0
Solyc03g110950.1	0.20767498642599047	0
Solyc06g083600.3	0.20767498642599047	0
Solyc09g066035.1	0.20767498642599047	0
Solyc01g080550.4	0.20770396168801764	0
Solyc02g014773.1	0.2077976124453268	0
Solyc01g098280.4	0.2077976124453268	0
Solyc01g067965.1	0.2077976124453268	0
Solyc01g111850.3	0.2077976124453268	0
Solyc04g150126.1	0.2077976124453268	0
Solyc06g005280.1	0.2077976124453268	0
Solyc08g013807.1	0.2077976124453268	0
Solyc08g082350.4	0.2078421985412765	0
Solyc02g050170.1	0.2078589079304326	0
Solyc02g082035.1	0.2078589079304326	0
Solyc01g162770.1	0.2078589079304326	0
Solyc03g033900.1	0.2078589079304326	0
Solyc03g093530.3	0.2078589079304326	0
Solyc03g116650.3	0.2078589079304326	0
Solyc03g112370.1	0.2078589079304326	0
Solyc05g018360.1	0.2078589079304326	0
Solyc05g055920.5	0.2078589079304326	0
Solyc06g072860.3	0.2078589079304326	0
Solyc06g072940.3	0.2078589079304326	0
Solyc06g082420.4	0.2078589079304326	0
Solyc07g066400.1	0.2078589079304326	0
Solyc06g051525.1	0.2078589079304326	0
Solyc07g043670.1	0.2078589079304326	0
Solyc08g081800.1	0.2078589079304326	0
Solyc08g014090.1	0.2078589079304326	0
Solyc09g091210.5	0.2078589079304326	0
Solyc10g079220.2	0.2078589079304326	0
Solyc09g091720.1	0.2078589079304326	0
Solyc10g085260.1	0.2078589079304326	0
Solyc10g087015.1	0.2078589079304326	0
Solyc10g050895.1	0.2078589079304326	0
Solyc12g062600.1	0.2078589079304326	0
Solyc02g067150.5	0.20792019173495013	0
Solyc00g020000.1	0.20792019173495013	0
Solyc02g050290.1	0.20792019173495013	0
Solyc00g500365.1	0.20792019173495013	0
Solyc01g104330.1	0.20792019173495013	0
Solyc01g099420.3	0.20792019173495013	0
Solyc02g087680.1	0.20792019173495013	0
Solyc03g005217.1	0.20792019173495013	0
Solyc01g058597.1	0.20792019173495013	0
Solyc01g090050.4	0.20792019173495013	0
Solyc03g083640.1	0.20792019173495013	0
Solyc05g041110.3	0.20792019173495013	0
Solyc05g052265.1	0.20792019173495013	0
Solyc06g008000.2	0.20792019173495013	0
Solyc03g121390.1	0.20792019173495013	0
Solyc04g056505.2	0.20792019173495013	0
Solyc03g114233.1	0.20792019173495013	0
Solyc04g063313.1	0.20792019173495013	0
Solyc06g035930.1	0.20792019173495013	0
Solyc04g016120.2	0.20792019173495013	0
Solyc03g160110.1	0.20792019173495013	0
Solyc07g065927.2	0.20792019173495013	0
Solyc06g048440.3	0.20792019173495013	0
Solyc07g041250.1	0.20792019173495013	0
Solyc08g160290.1	0.20792019173495013	0
Solyc08g006810.1	0.20792019173495013	0
Solyc09g018260.3	0.20792019173495013	0
Solyc09g019990.1	0.20792019173495013	0
Solyc09g020195.1	0.20792019173495013	0
Solyc09g005547.2	0.20792019173495013	0
Solyc07g054250.2	0.20792019173495013	0
Solyc09g008207.1	0.20792019173495013	0
Solyc09g066405.1	0.20792019173495013	0
Solyc12g010470.4	0.20792019173495013	0
Solyc09g082290.3	0.20792019173495013	0
Solyc09g082330.2	0.20792019173495013	0
Solyc10g085940.1	0.20792019173495013	0
Solyc12g100210.1	0.20792019173495013	0
Solyc09g098400.3	0.20792019173495013	0
Solyc11g160060.1	0.20792019173495013	0
Solyc10g049940.1	0.20792019173495013	0
Solyc11g021280.3	0.20792019173495013	0
Solyc10g076630.1	0.20792019173495013	0
Solyc12g056585.1	0.20792019173495013	0
Solyc10g082062.1	0.20792019173495013	0
Solyc10g160780.1	0.20792019173495013	0
Solyc12g096620.1	0.20792019173495013	0
Solyc07g005260.1	0.2081395960848864	0
Solyc08g007050.2	0.20856062651369367	0
Solyc10g017960.2	0.20858131655237033	0
Solyc01g094130.2	0.20863381363831557	0
Solyc04g078240.3	0.2087655029735883	0
Solyc03g059110.1	0.20884698288819947	0
Solyc05g043320.3	0.20896294909862123	0
Solyc12g055890.3	0.20899338948803992	0
Solyc01g011490.1	0.20899949884460112	0
Solyc10g076320.3	0.20899949884460112	0
Solyc07g045127.1	0.20906931564720932	0
Solyc02g077350.1	0.20910727197651324	0
Solyc11g021160.1	0.2091667149983646	0
Solyc01g010890.4	0.2091785052631968	0
Solyc06g050530.3	0.20943656484316076	0
Solyc12g077660.3	0.20946601544366983	0
Solyc08g160710.1	0.20970914184742528	0
Solyc08g083500.2	0.20981921113842972	0
Solyc04g051640.3	0.20987803913892378	0
Solyc07g026873.2	0.2099074490748497	0
Solyc11g070180.1	0.2099074490748497	0
Solyc04g008070.3	0.21020139946011462	0
Solyc01g080570.5	0.21028953177719056	0
Solyc07g052960.1	0.21034827312254345	0
Solyc01g109950.5	0.21034827312254345	0
Solyc05g012910.4	0.21034827312254345	0
Solyc09g057900.3	0.21034827312254345	0
Solyc11g011790.3	0.21034827312254345	0
Solyc01g112200.3	0.21037763973605728	0
Solyc03g078060.4	0.21037763973605728	0
Solyc05g008390.3	0.21037763973605728	0
Solyc12g005640.2	0.21037763973605728	0
Solyc02g068140.3	0.21040700364375053	0
Solyc07g065920.4	0.21040700364375053	0
Solyc01g006920.4	0.21043636484583872	0
Solyc04g074163.1	0.21043636484583872	0
Solyc06g009800.3	0.21043636484583872	0
Solyc03g053085.1	0.21043636484583872	0
Solyc07g063280.3	0.21043636484583872	0
Solyc09g065070.2	0.21043636484583872	0
Solyc10g054860.2	0.21043636484583872	0
Solyc12g062480.3	0.21043636484583872	0
Solyc00g500344.1	0.2104657233425382	0
Solyc01g081330.3	0.2104657233425382	0
Solyc01g067590.3	0.2104657233425382	0
Solyc02g078330.3	0.2104657233425382	0
Solyc02g087730.3	0.2104657233425382	0
Solyc01g096030.4	0.2104657233425382	0
Solyc02g036290.4	0.2104657233425382	0
Solyc03g098700.1	0.2104657233425382	0
Solyc04g071040.4	0.2104657233425382	0
Solyc03g115660.3	0.2104657233425382	0
Solyc03g111380.3	0.2104657233425382	0
Solyc05g010300.4	0.2104657233425382	0
Solyc04g072603.1	0.2104657233425382	0
Solyc05g053680.1	0.2104657233425382	0
Solyc04g079540.3	0.2104657233425382	0
Solyc04g008450.4	0.2104657233425382	0
Solyc09g018060.5	0.2104657233425382	0
Solyc09g009370.4	0.2104657233425382	0
Solyc08g081240.3	0.2104657233425382	0
Solyc07g063170.1	0.2104657233425382	0
Solyc06g084380.4	0.2104657233425382	0
Solyc08g048390.3	0.2104657233425382	0
Solyc06g069630.4	0.2104657233425382	0
Solyc07g054460.4	0.2104657233425382	0
Solyc08g077385.1	0.2104657233425382	0
Solyc07g045220.3	0.2104657233425382	0
Solyc06g053360.5	0.2104657233425382	0
Solyc06g076030.3	0.2104657233425382	0
Solyc09g011550.4	0.2104657233425382	0
Solyc09g014930.1	0.2104657233425382	0
Solyc12g010830.2	0.2104657233425382	0
Solyc10g079770.3	0.2104657233425382	0
Solyc10g079790.1	0.2104657233425382	0
Solyc11g009000.2	0.2104657233425382	0
Solyc12g014150.3	0.2104657233425382	0
Solyc11g011450.2	0.2104657233425382	0
Solyc10g007510.2	0.2104657233425382	0
Solyc12g009450.3	0.2104657233425382	0
Solyc10g007890.5	0.21107647085999148	0
Solyc12g099410.2	0.21187183119837005	0
Solyc05g050007.1	0.212371879565867	0
Solyc05g047470.1	0.21500327124518637	0
Solyc02g065340.3	0.21514227913217987	0
Solyc07g056180.2	0.2152042557200976	0
Solyc06g084035.2	0.2152662200534381	0
Solyc08g022133.1	0.2152971976253485	0
Solyc02g091070.3	0.21541268271104674	0
Solyc07g053330.2	0.2154724891608577	0
Solyc12g082720.1	0.21565183998707804	0
Solyc00g500106.1	0.21574147686853218	0
Solyc08g079440.1	0.21583108807142692	0
Solyc09g005380.2	0.2160117636391059	0
Solyc05g025670.1	0.21632475928783668	0
Solyc12g099680.1	0.21647612126513505	0
Solyc02g066970.1	0.21658164732168528	0
Solyc01g008510.3	0.21658164732168528	0
Solyc01g102950.3	0.21658164732168528	0
Solyc01g097340.3	0.21658164732168528	0
Solyc02g067060.3	0.21658164732168528	0
Solyc02g067085.1	0.21658164732168528	0
Solyc02g067180.3	0.21658164732168528	0
Solyc01g008730.3	0.21658164732168528	0
Solyc01g107890.3	0.21658164732168528	0
Solyc02g093720.3	0.21658164732168528	0
Solyc01g080360.3	0.21658164732168528	0
Solyc02g071820.5	0.21658164732168528	0
Solyc03g006540.3	0.21658164732168528	0
Solyc01g103360.5	0.21658164732168528	0
Solyc02g072010.4	0.21658164732168528	0
Solyc01g009050.3	0.21658164732168528	0
Solyc02g067560.1	0.21658164732168528	0
Solyc01g097770.4	0.21658164732168528	0
Solyc02g050260.2	0.21658164732168528	0
Solyc01g103710.4	0.21658164732168528	0
Solyc01g108400.3	0.21658164732168528	0
Solyc01g020220.3	0.21658164732168528	0
Solyc02g094430.4	0.21658164732168528	0
Solyc01g108510.3	0.21658164732168528	0
Solyc01g066740.3	0.21658164732168528	0
Solyc01g028930.4	0.21658164732168528	0
Solyc02g021290.1	0.21658164732168528	0
Solyc01g067100.4	0.21658164732168528	0
Solyc02g062130.5	0.21658164732168528	0
Solyc02g062240.3	0.21658164732168528	0
Solyc01g086670.3	0.21658164732168528	0
Solyc02g068793.1	0.21658164732168528	0
Solyc01g010520.3	0.21658164732168528	0
Solyc01g109350.3	0.21658164732168528	0
Solyc02g062560.3	0.21658164732168528	0
Solyc02g024000.5	0.21658164732168528	0
Solyc01g067760.1	0.21658164732168528	0
Solyc01g099380.4	0.21658164732168528	0
Solyc01g099400.4	0.21658164732168528	0
Solyc02g091240.1	0.21658164732168528	0
Solyc02g091300.3	0.21658164732168528	0
Solyc02g091460.3	0.21658164732168528	0
Solyc01g099750.2	0.21658164732168528	0
Solyc01g087430.3	0.21658164732168528	0
Solyc01g095000.3	0.21658164732168528	0
Solyc01g087690.3	0.21658164732168528	0
Solyc01g105700.3	0.21658164732168528	0
Solyc02g032120.3	0.21658164732168528	0
Solyc02g091970.4	0.21658164732168528	0
Solyc01g110290.3	0.21658164732168528	0
Solyc01g095580.3	0.21658164732168528	0
Solyc01g006280.3	0.21658164732168528	0
Solyc02g064800.3	0.21658164732168528	0
Solyc01g100420.3	0.21658164732168528	0
Solyc01g088080.3	0.21658164732168528	0
Solyc02g083090.1	0.21658164732168528	0
Solyc01g088170.4	0.21658164732168528	0
Solyc02g092320.3	0.21658164732168528	0
Solyc00g500141.1	0.21658164732168528	0
Solyc00g500144.1	0.21658164732168528	0
Solyc02g070390.3	0.21658164732168528	0
Solyc02g092470.3	0.21658164732168528	0
Solyc01g088600.5	0.21658164732168528	0
Solyc01g111070.3	0.21658164732168528	0
Solyc02g079190.3	0.21658164732168528	0
Solyc02g088190.5	0.21658164732168528	0
Solyc02g036370.3	0.21658164732168528	0
Solyc01g079400.3	0.21658164732168528	0
Solyc03g031720.3	0.21658164732168528	0
Solyc01g102540.3	0.21658164732168528	0
Solyc02g084210.1	0.21658164732168528	0
Solyc01g107200.4	0.21658164732168528	0
Solyc01g102770.1	0.21658164732168528	0
Solyc03g114920.1	0.21658164732168528	0
Solyc03g114960.4	0.21658164732168528	0
Solyc02g071450.3	0.21658164732168528	0
Solyc01g107410.3	0.21658164732168528	0
Solyc02g079970.4	0.21658164732168528	0
Solyc04g064700.4	0.21658164732168528	0
Solyc04g077150.3	0.21658164732168528	0
Solyc03g033360.4	0.21658164732168528	0
Solyc01g107550.3	0.21658164732168528	0
Solyc01g008440.3	0.21658164732168528	0
Solyc05g015070.4	0.21658164732168528	0
Solyc04g017690.3	0.21658164732168528	0
Solyc03g119920.1	0.21658164732168528	0
Solyc04g082030.1	0.21658164732168528	0
Solyc03g033950.5	0.21658164732168528	0
Solyc04g009480.1	0.21658164732168528	0
Solyc04g077830.2	0.21658164732168528	0
Solyc03g064010.4	0.21658164732168528	0
Solyc04g071600.3	0.21658164732168528	0
Solyc03g111710.3	0.21658164732168528	0
Solyc04g082600.3	0.21658164732168528	0
Solyc04g009810.3	0.21658164732168528	0
Solyc04g005230.3	0.21658164732168528	0
Solyc04g082810.5	0.21658164732168528	0
Solyc03g116510.1	0.21658164732168528	0
Solyc04g005450.3	0.21658164732168528	0
Solyc04g011370.5	0.21658164732168528	0
Solyc04g072440.4	0.21658164732168528	0
Solyc03g095870.3	0.21658164732168528	0
Solyc04g054500.3	0.21658164732168528	0
Solyc04g150158.1	0.21658164732168528	0
Solyc03g112560.4	0.21658164732168528	0
Solyc04g079190.5	0.21658164732168528	0
Solyc03g112810.3	0.21658164732168528	0
Solyc03g045060.3	0.21658164732168528	0
Solyc03g117480.4	0.21658164732168528	0
Solyc04g014360.3	0.21658164732168528	0
