Solyc04g077420.4	20155
Solyc04g045620.3	0.21658164732168528	0
Solyc04g045630.3	0.21658164732168528	0
Solyc04g045660.5	0.21658164732168528	0
Solyc03g113460.1	0.21658164732168528	0
Solyc05g013170.2	0.21658164732168528	0
Solyc03g122040.4	0.21658164732168528	0
Solyc03g082580.3	0.21658164732168528	0
Solyc04g048900.3	0.21658164732168528	0
Solyc05g054600.3	0.21658164732168528	0
Solyc03g097240.3	0.21658164732168528	0
Solyc04g056590.3	0.21658164732168528	0
Solyc03g123440.3	0.21658164732168528	0
Solyc04g080270.4	0.21658164732168528	0
Solyc03g118130.3	0.21658164732168528	0
Solyc04g008300.1	0.21658164732168528	0
Solyc03g097530.3	0.21658164732168528	0
Solyc05g054920.5	0.21658164732168528	0
Solyc04g015370.3	0.21658164732168528	0
Solyc05g013740.3	0.21658164732168528	0
Solyc03g083090.4	0.21658164732168528	0
Solyc05g055040.3	0.21658164732168528	0
Solyc04g015590.4	0.21658164732168528	0
Solyc04g076190.1	0.21658164732168528	0
Solyc03g118510.3	0.21658164732168528	0
Solyc06g005770.1	0.21658164732168528	0
Solyc04g080700.4	0.21658164732168528	0
Solyc06g053920.5	0.21658164732168528	0
Solyc04g050180.3	0.21658164732168528	0
Solyc05g008400.4	0.21658164732168528	0
Solyc03g118780.3	0.21658164732168528	0
Solyc06g065710.3	0.21658164732168528	0
Solyc06g007140.5	0.21658164732168528	0
Solyc06g054250.4	0.21658164732168528	0
Solyc06g076820.1	0.21658164732168528	0
Solyc04g076820.1	0.21658164732168528	0
Solyc06g076950.3	0.21658164732168528	0
Solyc07g049550.3	0.21658164732168528	0
Solyc04g077050.3	0.21658164732168528	0
Solyc06g054610.2	0.21658164732168528	0
Solyc07g005340.2	0.21658164732168528	0
Solyc06g059800.3	0.21658164732168528	0
Solyc06g034220.3	0.21658164732168528	0
Solyc04g081550.3	0.21658164732168528	0
Solyc07g051930.3	0.21658164732168528	0
Solyc07g065970.1	0.21658164732168528	0
Solyc09g008430.4	0.21658164732168528	0
Solyc06g073020.3	0.21658164732168528	0
Solyc06g060270.4	0.21658164732168528	0
Solyc08g074960.3	0.21658164732168528	0
Solyc08g079530.3	0.21658164732168528	0
Solyc08g079550.1	0.21658164732168528	0
Solyc07g066410.5	0.21658164732168528	0
Solyc07g017290.4	0.21658164732168528	0
Solyc07g066560.1	0.21658164732168528	0
Solyc06g048960.5	0.21658164732168528	0
Solyc07g006620.4	0.21658164732168528	0
Solyc06g061090.3	0.21658164732168528	0
Solyc07g062440.1	0.21658164732168528	0
Solyc06g073960.4	0.21658164732168528	0
Solyc06g083550.1	0.21658164732168528	0
Solyc09g009420.1	0.21658164732168528	0
Solyc06g062510.3	0.21658164732168528	0
Solyc08g080920.3	0.21658164732168528	0
Solyc09g018960.4	0.21658164732168528	0
Solyc08g042100.3	0.21658164732168528	0
Solyc09g020110.3	0.21658164732168528	0
Solyc06g069010.3	0.21658164732168528	0
Solyc08g081070.3	0.21658164732168528	0
Solyc06g084200.2	0.21658164732168528	0
Solyc07g043320.3	0.21658164732168528	0
Solyc06g074820.3	0.21658164732168528	0
Solyc06g084290.3	0.21658164732168528	0
Solyc08g045750.1	0.21658164732168528	0
Solyc06g084300.1	0.21658164732168528	0
Solyc07g063240.4	0.21658164732168528	0
Solyc09g009970.3	0.21658164732168528	0
Solyc09g064490.3	0.21658164732168528	0
Solyc09g010390.2	0.21658164732168528	0
Solyc06g052030.3	0.21658164732168528	0
Solyc06g150118.1	0.21658164732168528	0
Solyc08g060840.1	0.21658164732168528	0
Solyc06g150119.1	0.21658164732168528	0
Solyc09g010470.3	0.21658164732168528	0
Solyc07g008310.3	0.21658164732168528	0
Solyc08g081910.3	0.21658164732168528	0
Solyc07g063850.3	0.21658164732168528	0
Solyc07g064060.3	0.21658164732168528	0
Solyc08g005050.4	0.21658164732168528	0
Solyc06g053610.3	0.21658164732168528	0
Solyc07g008730.2	0.21658164732168528	0
Solyc07g054950.2	0.21658164732168528	0
Solyc06g076080.3	0.21658164732168528	0
Solyc08g077800.5	0.21658164732168528	0
Solyc06g065500.4	0.21658164732168528	0
Solyc08g082570.4	0.21658164732168528	0
Solyc07g064560.4	0.21658164732168528	0
Solyc08g068640.4	0.21658164732168528	0
Solyc08g077980.4	0.21658164732168528	0
Solyc07g055300.3	0.21658164732168528	0
Solyc09g011340.3	0.21658164732168528	0
Solyc08g082880.4	0.21658164732168528	0
Solyc10g008160.3	0.21658164732168528	0
Solyc08g078130.4	0.21658164732168528	0
Solyc08g005700.1	0.21658164732168528	0
Solyc06g071790.3	0.21658164732168528	0
Solyc08g069030.4	0.21658164732168528	0
Solyc08g078270.3	0.21658164732168528	0
Solyc10g084080.3	0.21658164732168528	0
Solyc10g078680.3	0.21658164732168528	0
Solyc08g078560.3	0.21658164732168528	0
Solyc10g008730.3	0.21658164732168528	0
Solyc07g065380.4	0.21658164732168528	0
Solyc09g066500.4	0.21658164732168528	0
Solyc09g072580.3	0.21658164732168528	0
Solyc09g072597.1	0.21658164732168528	0
Solyc09g072620.4	0.21658164732168528	0
Solyc10g079110.2	0.21658164732168528	0
Solyc08g016580.1	0.21658164732168528	0
Solyc09g075370.3	0.21658164732168528	0
Solyc10g005000.4	0.21658164732168528	0
Solyc09g091750.3	0.21658164732168528	0
Solyc11g065820.3	0.21658164732168528	0
Solyc11g065830.2	0.21658164732168528	0
Solyc10g011730.3	0.21658164732168528	0
Solyc11g042420.2	0.21658164732168528	0
Solyc12g027870.1	0.21658164732168528	0
Solyc12g010960.2	0.21658164732168528	0
Solyc12g088400.1	0.21658164732168528	0
Solyc11g072640.3	0.21658164732168528	0
Solyc11g017430.3	0.21658164732168528	0
Solyc10g005830.3	0.21658164732168528	0
Solyc12g088660.2	0.21658164732168528	0
Solyc10g047900.2	0.21658164732168528	0
Solyc11g009080.2	0.21658164732168528	0
Solyc10g049210.3	0.21658164732168528	0
Solyc10g006350.3	0.21658164732168528	0
Solyc12g006380.2	0.21658164732168528	0
Solyc09g098130.3	0.21658164732168528	0
Solyc12g089260.3	0.21658164732168528	0
Solyc09g098140.5	0.21658164732168528	0
Solyc10g086390.2	0.21658164732168528	0
Solyc10g086580.2	0.21658164732168528	0
Solyc11g150145.1	0.21658164732168528	0
Solyc10g018590.2	0.21658164732168528	0
Solyc12g056200.2	0.21658164732168528	0
Solyc12g038550.1	0.21658164732168528	0
Solyc11g011260.1	0.21658164732168528	0
Solyc11g068910.3	0.21658164732168528	0
Solyc11g006890.2	0.21658164732168528	0
Solyc12g096295.1	0.21658164732168528	0
Solyc12g096340.2	0.21658164732168528	0
Solyc12g056850.2	0.21658164732168528	0
Solyc11g062350.2	0.21658164732168528	0
Solyc11g069290.2	0.21658164732168528	0
Solyc09g090410.3	0.21658164732168528	0
Solyc11g062410.3	0.21658164732168528	0
Solyc12g057040.2	0.21658164732168528	0
Solyc12g009100.2	0.21658164732168528	0
Solyc11g012195.1	0.21658164732168528	0
Solyc10g078370.2	0.21658164732168528	0
Solyc12g042070.3	0.21658164732168528	0
Solyc11g069590.2	0.21658164732168528	0
Solyc11g069720.2	0.21658164732168528	0
Solyc11g069790.2	0.21658164732168528	0
Solyc11g069890.4	0.21658164732168528	0
Solyc12g042530.2	0.21658164732168528	0
Solyc11g070030.2	0.21658164732168528	0
Solyc12g042600.2	0.21658164732168528	0
Solyc12g099160.2	0.21658164732168528	0
Solyc10g055190.1	0.2167437787386951	0
Solyc10g055570.3	0.2167437787386951	0
Solyc11g056590.2	0.2167437787386951	0
Solyc09g090490.3	0.2170364016713927	0
Solyc03g097085.2	0.2170423569276475	0
Solyc12g033020.1	0.21710851878027804	0
Solyc06g054060.1	0.2171746665774481	0
Solyc06g064530.1	0.21724080032201665	0
Solyc01g009810.3	0.21726138069832934	0
Solyc04g081140.1	0.21768170748979254	0
Solyc03g150112.1	0.21770403427264562	0
Solyc09g082530.3	0.21770403427264562	0
Solyc12g017380.3	0.2177960519301113	0
Solyc09g160070.1	0.21791474295202928	0
Solyc07g064750.1	0.21794440862119135	0
Solyc12g006760.1	0.21803338862570487	0
Solyc09g090850.3	0.21806304296042578	0
Solyc03g122050.1	0.21815198896790777	0
Solyc04g054150.3	0.21818163197238294	0
Solyc01g098240.3	0.2182112721449525	0
Solyc00g500171.1	0.2182112721449525	0
Solyc08g078570.3	0.2182112721449525	0
Solyc05g018820.1	0.2182409094858795	0
Solyc00g500335.1	0.21827054399542645	0
Solyc03g033490.3	0.21827054399542645	0
Solyc05g010620.3	0.21827054399542645	0
Solyc06g083705.1	0.21827054399542645	0
Solyc09g011780.3	0.21827054399542645	0
Solyc09g089610.3	0.21827054399542645	0
Solyc10g050690.2	0.21827054399542645	0
Solyc01g097650.3	0.21830017567385607	0
Solyc02g072250.1	0.21830017567385607	0
Solyc01g011200.3	0.21830017567385607	0
Solyc02g091430.4	0.21830017567385607	0
Solyc01g006500.5	0.21830017567385607	0
Solyc03g005090.4	0.21830017567385607	0
Solyc03g005320.3	0.21830017567385607	0
Solyc03g025960.1	0.21830017567385607	0
Solyc03g111350.4	0.21830017567385607	0
Solyc04g051670.3	0.21830017567385607	0
Solyc04g025170.4	0.21830017567385607	0
Solyc05g010540.2	0.21830017567385607	0
Solyc04g072010.3	0.21830017567385607	0
Solyc04g007470.3	0.21830017567385607	0
Solyc04g056450.4	0.21830017567385607	0
Solyc05g007430.4	0.21830017567385607	0
Solyc03g122310.4	0.21830017567385607	0
Solyc04g016260.3	0.21830017567385607	0
Solyc06g074585.2	0.21830017567385607	0
Solyc08g081120.4	0.21830017567385607	0
Solyc08g076690.3	0.21830017567385607	0
Solyc06g064660.4	0.21830017567385607	0
Solyc10g084560.3	0.21830017567385607	0
Solyc10g079840.2	0.21830017567385607	0
Solyc11g068690.2	0.21830017567385607	0
Solyc10g081700.3	0.21830017567385607	0
Solyc00g007350.1	0.2187331247680112	0
Solyc02g022860.1	0.2187331247680112	0
Solyc05g024340.1	0.2187331247680112	0
Solyc05g051320.2	0.2187331247680112	0
Solyc12g099670.1	0.2187331247680112	0
Solyc11g044490.1	0.2187331247680112	0
Solyc12g019130.3	0.2187331247680112	0
Solyc10g054015.2	0.21954285257176787	0
Solyc06g054100.2	0.2196650528262727	0
Solyc06g068890.1	0.2196955953348878	0
Solyc08g161860.1	0.22047153439539124	0
Solyc03g034150.2	0.220534651838443	0
Solyc06g075900.1	0.2213274020677537	0
Solyc02g085060.2	0.22134041178090713	0
Solyc10g019270.3	0.22167249508646458	0
Solyc03g082805.1	0.2217050858421915	0
Solyc06g048813.1	0.2226136523007579	0
Solyc07g006800.1	0.22314264834844133	0
Solyc07g150110.1	0.22328941914388778	0
Solyc02g068540.3	0.22333884666330728	0
Solyc11g018490.3	0.22351987640232907	0
Solyc07g052050.3	0.22376108231793468	0
Solyc03g113360.4	0.2244835559274473	0
Solyc00g052540.1	0.22463819901306648	0
Solyc01g110860.1	0.2246639065212186	0
Solyc10g078325.1	0.2246639065212186	0
Solyc01g103910.1	0.2248741803271318	0
Solyc07g007990.5	0.2248741803271318	0
Solyc11g061700.2	0.22498179377344585	0
Solyc02g005110.3	0.22532427716844994	0
Solyc07g026730.1	0.22532427716844994	0
Solyc03g120370.1	0.22537828606504118	0
Solyc02g067880.3	0.22551131477864317	0
Solyc01g094450.1	0.22558421388510919	0
Solyc10g017980.1	0.22559094492078346	0
Solyc01g095080.3	0.22565392410206753	0
Solyc12g150127.1	0.22568359981303332	0
Solyc01g091250.3	0.22579059521899658	0
Solyc08g016763.1	0.2258526225767329	0
Solyc12g088160.3	0.22589344220521212	0
Solyc04g025400.3	0.22590182190743124	0
Solyc05g053620.3	0.2260131302226951	0
Solyc07g052710.1	0.2260430448310321	0
Solyc01g112270.1	0.22607295648157488	0
Solyc01g108710.3	0.22607295648157488	0
Solyc01g111220.3	0.22616267368953247	0
Solyc06g069620.1	0.22617384767158077	0
Solyc04g079370.4	0.2262224703782093	0
Solyc06g069540.1	0.2262224703782093	0
Solyc01g088230.3	0.22625236428848883	0
Solyc08g061830.1	0.22625236428848883	0
Solyc09g066140.3	0.22625236428848883	0
Solyc09g092420.3	0.22625236428848883	0
Solyc11g021020.1	0.22625236428848883	0
Solyc11g070040.3	0.22625236428848883	0
Solyc02g064710.3	0.22628225524314216	0
Solyc05g052680.1	0.22628225524314216	0
Solyc03g097850.1	0.22628225524314216	0
Solyc02g084730.3	0.22631214324247906	0
Solyc01g103640.5	0.22631214324247906	0
Solyc01g097950.3	0.22631214324247906	0
Solyc02g069570.3	0.22631214324247906	0
Solyc04g080620.3	0.22631214324247906	0
Solyc09g005600.3	0.22631214324247906	0
Solyc11g044990.1	0.22631214324247906	0
Solyc11g005790.4	0.22631214324247906	0
Solyc01g008530.3	0.22634202828681027	0
Solyc01g103270.4	0.22634202828681027	0
Solyc01g150149.1	0.22634202828681027	0
Solyc01g081040.4	0.22634202828681027	0
Solyc01g066610.4	0.22634202828681027	0
Solyc02g090430.3	0.22634202828681027	0
Solyc02g076970.2	0.22634202828681027	0
Solyc01g104580.3	0.22634202828681027	0
Solyc01g005040.3	0.22634202828681027	0
Solyc02g069500.1	0.22634202828681027	0
Solyc01g057270.4	0.22634202828681027	0
Solyc02g082910.5	0.22634202828681027	0
Solyc01g100990.3	0.22634202828681027	0
Solyc01g096890.5	0.22634202828681027	0
Solyc02g093090.1	0.22634202828681027	0
Solyc05g015520.3	0.22634202828681027	0
Solyc04g009470.4	0.22634202828681027	0
Solyc04g005460.1	0.22634202828681027	0
Solyc04g005630.3	0.22634202828681027	0
Solyc03g112500.4	0.22634202828681027	0
Solyc05g006690.3	0.22634202828681027	0
Solyc03g113180.3	0.22634202828681027	0
Solyc03g046450.3	0.22634202828681027	0
Solyc04g008090.5	0.22634202828681027	0
Solyc05g008540.3	0.22634202828681027	0
Solyc05g026360.4	0.22634202828681027	0
Solyc07g009340.2	0.22634202828681027	0
Solyc05g055980.4	0.22634202828681027	0
Solyc06g072980.4	0.22634202828681027	0
Solyc07g066220.3	0.22634202828681027	0
Solyc08g075230.1	0.22634202828681027	0
Solyc09g008730.3	0.22634202828681027	0
Solyc09g009400.4	0.22634202828681027	0
Solyc09g018900.3	0.22634202828681027	0
Solyc09g009800.3	0.22634202828681027	0
Solyc06g084250.4	0.22634202828681027	0
Solyc07g007550.3	0.22634202828681027	0
Solyc08g081850.1	0.22634202828681027	0
Solyc08g077730.3	0.22634202828681027	0
Solyc08g016060.1	0.22634202828681027	0
Solyc07g065470.4	0.22634202828681027	0
Solyc10g079480.1	0.22634202828681027	0
Solyc11g008530.3	0.22634202828681027	0
Solyc12g088470.3	0.22634202828681027	0
Solyc02g021010.2	0.22644491152777946	0
Solyc02g079460.1	0.22644491152777946	0
Solyc03g115480.1	0.22644491152777946	0
Solyc05g007620.1	0.22644491152777946	0
Solyc09g014600.1	0.22644491152777946	0
Solyc10g085890.1	0.22644491152777946	0
Solyc11g028060.1	0.22644491152777946	0
Solyc12g062733.2	0.22644491152777946	0
Solyc04g049190.1	0.22665900002493378	0
Solyc10g161100.1	0.22665900002493378	0
Solyc03g063500.1	0.2266962871834921	0
Solyc05g010760.3	0.2266962871834921	0
Solyc04g161780.1	0.22673356973747094	0
Solyc11g011570.1	0.22673356973747094	0
Solyc08g067380.1	0.22700179375954466	0
Solyc04g057850.1	0.2270405431824456	0
Solyc06g004000.1	0.22707928762726437	0
Solyc03g095900.5	0.2287597036729807	0
Solyc03g078550.2	0.2287597036729807	0
Solyc07g045270.2	0.22920165464112485	0
Solyc06g160330.1	0.22920165464112485	0
Solyc06g043140.4	0.22942855647706595	0
Solyc01g009960.4	0.22958173882690824	0
Solyc06g005740.3	0.23022152429283438	0
Solyc01g009930.3	0.2307738748607432	0
Solyc08g076235.2	0.23080437993927405	0
Solyc03g093270.3	0.23083975470175722	0
Solyc00g022080.1	0.23096549764773755	0
Solyc07g053770.2	0.23096549764773755	0
Solyc11g038350.2	0.23096549764773755	0
Solyc11g007050.1	0.23096549764773755	0
Solyc11g062380.1	0.2313125306177487	0
Solyc11g069055.2	0.2317062401511648	0
Solyc02g082750.4	0.23177889660196827	0
Solyc05g050590.3	0.2321104551840939	0
Solyc01g097230.4	0.23298483616320428	0
Solyc01g080080.3	0.23298483616320428	0
Solyc02g080130.5	0.23298483616320428	0
Solyc02g093600.3	0.23298483616320428	0
Solyc02g071810.4	0.23298483616320428	0
Solyc02g093790.3	0.23298483616320428	0
Solyc01g097640.3	0.23298483616320428	0
Solyc02g067470.4	0.23298483616320428	0
Solyc02g094560.3	0.23298483616320428	0
Solyc02g090170.3	0.23298483616320428	0
Solyc01g104170.3	0.23298483616320428	0
Solyc01g091840.4	0.23298483616320428	0
Solyc02g085840.2	0.23298483616320428	0
Solyc02g068240.4	0.23298483616320428	0
Solyc02g068300.3	0.23298483616320428	0
Solyc02g081430.3	0.23298483616320428	0
Solyc02g077030.3	0.23298483616320428	0
Solyc01g104480.4	0.23298483616320428	0
Solyc01g098750.4	0.23298483616320428	0
Solyc02g021400.2	0.23298483616320428	0
Solyc01g067330.3	0.23298483616320428	0
Solyc02g086300.4	0.23298483616320428	0
Solyc01g099150.5	0.23298483616320428	0
Solyc02g077660.3	0.23298483616320428	0
Solyc02g091510.3	0.23298483616320428	0
Solyc02g069290.3	0.23298483616320428	0
Solyc00g500057.1	0.23298483616320428	0
Solyc01g095190.2	0.23298483616320428	0
Solyc03g019940.4	0.23298483616320428	0
Solyc02g091760.1	0.23298483616320428	0
Solyc01g006120.4	0.23298483616320428	0
Solyc01g068390.3	0.23298483616320428	0
Solyc02g082920.5	0.23298483616320428	0
Solyc02g087440.5	0.23298483616320428	0
Solyc01g095620.3	0.23298483616320428	0
Solyc03g025280.4	0.23298483616320428	0
Solyc01g014620.1	0.23298483616320428	0
Solyc01g100630.3	0.23298483616320428	0
Solyc01g058010.3	0.23298483616320428	0
Solyc03g005050.3	0.23298483616320428	0
Solyc02g083260.3	0.23298483616320428	0
Solyc01g058190.4	0.23298483616320428	0
Solyc02g087850.1	0.23298483616320428	0
Solyc02g065250.2	0.23298483616320428	0
Solyc02g083340.4	0.23298483616320428	0
Solyc02g092420.4	0.23298483616320428	0
Solyc01g006800.4	0.23298483616320428	0
Solyc02g033060.3	0.23298483616320428	0
Solyc02g065400.3	0.23298483616320428	0
Solyc01g111200.3	0.23298483616320428	0
Solyc01g096420.3	0.23298483616320428	0
Solyc03g005680.3	0.23298483616320428	0
Solyc02g070980.1	0.23298483616320428	0
Solyc00g500209.1	0.23298483616320428	0
Solyc03g083550.1	0.23298483616320428	0
Solyc03g026240.4	0.23298483616320428	0
Solyc02g084005.1	0.23298483616320428	0
Solyc02g071190.4	0.23298483616320428	0
Solyc01g079650.3	0.23298483616320428	0
Solyc01g096910.3	0.23298483616320428	0
Solyc03g006040.3	0.23298483616320428	0
Solyc01g096950.4	0.23298483616320428	0
Solyc03g114790.3	0.23298483616320428	0
Solyc03g031970.4	0.23298483616320428	0
Solyc01g079870.4	0.23298483616320428	0
Solyc03g119380.3	0.23298483616320428	0
Solyc04g009020.4	0.23298483616320428	0
Solyc03g110880.4	0.23298483616320428	0
Solyc03g033560.3	0.23298483616320428	0
Solyc03g063200.3	0.23298483616320428	0
Solyc04g017750.4	0.23298483616320428	0
Solyc04g009180.3	0.23298483616320428	0
Solyc05g032880.3	0.23298483616320428	0
Solyc04g077430.4	0.23298483616320428	0
Solyc03g120080.4	0.23298483616320428	0
Solyc03g034080.5	0.23298483616320428	0
Solyc05g015610.3	0.23298483616320428	0
Solyc04g082400.3	0.23298483616320428	0
Solyc04g078000.3	0.23298483616320428	0
Solyc03g115930.3	0.23298483616320428	0
Solyc03g043660.3	0.23298483616320428	0
Solyc04g009850.4	0.23298483616320428	0
Solyc04g051850.3	0.23298483616320428	0
Solyc05g010630.4	0.23298483616320428	0
Solyc06g008200.3	0.23298483616320428	0
Solyc03g078080.5	0.23298483616320428	0
Solyc04g078740.2	0.23298483616320428	0
Solyc05g017860.3	0.23298483616320428	0
Solyc04g005650.3	0.23298483616320428	0
Solyc04g005653.2	0.23298483616320428	0
Solyc03g121120.4	0.23298483616320428	0
Solyc03g078400.3	0.23298483616320428	0
Solyc04g054470.4	0.23298483616320428	0
Solyc05g053360.3	0.23298483616320428	0
Solyc05g012360.3	0.23298483616320428	0
Solyc05g018300.3	0.23298483616320428	0
Solyc04g039980.3	0.23298483616320428	0
Solyc04g073960.3	0.23298483616320428	0
Solyc03g081200.3	0.23298483616320428	0
Solyc04g074070.2	0.23298483616320428	0
Solyc04g079700.3	0.23298483616320428	0
Solyc03g121860.1	0.23298483616320428	0
Solyc04g007710.3	0.23298483616320428	0
Solyc05g013040.3	0.23298483616320428	0
Solyc03g117660.4	0.23298483616320428	0
Solyc04g047670.2	0.23298483616320428	0
Solyc04g056350.1	0.23298483616320428	0
Solyc05g013260.4	0.23298483616320428	0
Solyc05g054640.4	0.23298483616320428	0
Solyc04g074870.3	0.23298483616320428	0
Solyc04g080220.3	0.23298483616320428	0
Solyc04g080230.3	0.23298483616320428	0
Solyc03g123500.4	0.23298483616320428	0
Solyc03g123530.4	0.23298483616320428	0
Solyc03g123730.5	0.23298483616320428	0
Solyc04g049800.3	0.23298483616320428	0
Solyc04g015490.4	0.23298483616320428	0
Solyc04g080710.4	0.23298483616320428	0
Solyc05g026050.4	0.23298483616320428	0
Solyc05g014140.3	0.23298483616320428	0
Solyc03g118830.3	0.23298483616320428	0
Solyc06g036050.4	0.23298483616320428	0
Solyc06g036110.1	0.23298483616320428	0
Solyc06g072230.1	0.23298483616320428	0
Solyc06g007220.4	0.23298483616320428	0
Solyc03g119040.3	0.23298483616320428	0
Solyc03g119140.4	0.23298483616320428	0
Solyc06g082030.3	0.23298483616320428	0
Solyc07g049590.3	0.23298483616320428	0
Solyc07g039320.2	0.23298483616320428	0
Solyc07g049655.1	0.23298483616320428	0
Solyc08g016750.3	0.23298483616320428	0
Solyc06g082150.4	0.23298483616320428	0
Solyc06g043030.4	0.23298483616320428	0
Solyc08g074730.2	0.23298483616320428	0
Solyc09g008380.3	0.23298483616320428	0
Solyc08g150138.1	0.23298483616320428	0
Solyc08g063040.4	0.23298483616320428	0
Solyc07g005750.3	0.23298483616320428	0
Solyc09g008410.3	0.23298483616320428	0
Solyc06g060410.3	0.23298483616320428	0
Solyc06g082595.1	0.23298483616320428	0
Solyc07g041190.3	0.23298483616320428	0
Solyc07g066390.1	0.23298483616320428	0
Solyc06g073290.1	0.23298483616320428	0
Solyc06g073320.3	0.23298483616320428	0
Solyc06g060800.4	0.23298483616320428	0
Solyc08g065860.3	0.23298483616320428	0
Solyc07g062220.3	0.23298483616320428	0
Solyc08g066040.1	0.23298483616320428	0
Solyc08g075770.3	0.23298483616320428	0
Solyc08g007030.3	0.23298483616320428	0
Solyc07g053020.3	0.23298483616320428	0
Solyc07g053060.3	0.23298483616320428	0
Solyc06g062330.3	0.23298483616320428	0
Solyc06g083690.3	0.23298483616320428	0
Solyc06g062500.4	0.23298483616320428	0
Solyc06g083700.4	0.23298483616320428	0
Solyc06g062550.4	0.23298483616320428	0
Solyc08g041870.3	0.23298483616320428	0
Solyc08g007360.3	0.23298483616320428	0
Solyc06g068870.3	0.23298483616320428	0
Solyc07g007190.3	0.23298483616320428	0
Solyc07g007210.3	0.23298483616320428	0
Solyc06g068980.4	0.23298483616320428	0
Solyc08g007510.3	0.23298483616320428	0
Solyc07g053550.3	0.23298483616320428	0
Solyc06g074630.4	0.23298483616320428	0
Solyc07g053640.1	0.23298483616320428	0
Solyc09g009890.4	0.23298483616320428	0
Solyc07g043330.3	0.23298483616320428	0
Solyc06g084350.3	0.23298483616320428	0
Solyc06g063170.3	0.23298483616320428	0
Solyc08g081330.4	0.23298483616320428	0
Solyc07g007750.3	0.23298483616320428	0
Solyc08g007950.3	0.23298483616320428	0
Solyc08g076870.1	0.23298483616320428	0
Solyc07g063390.3	0.23298483616320428	0
Solyc08g081500.3	0.23298483616320428	0
Solyc07g044780.3	0.23298483616320428	0
Solyc08g059710.4	0.23298483616320428	0
Solyc07g022830.3	0.23298483616320428	0
Solyc08g081660.2	0.23298483616320428	0
Solyc09g005740.3	0.23298483616320428	0
Solyc09g010430.1	0.23298483616320428	0
Solyc08g060810.3	0.23298483616320428	0
Solyc09g064610.3	0.23298483616320428	0
Solyc09g064660.4	0.23298483616320428	0
Solyc06g150127.1	0.23298483616320428	0
Solyc07g054500.4	0.23298483616320428	0
Solyc07g045160.3	0.23298483616320428	0
Solyc06g064940.3	0.23298483616320428	0
Solyc07g026770.3	0.23298483616320428	0
Solyc06g071260.5	0.23298483616320428	0
Solyc07g032110.3	0.23298483616320428	0
Solyc09g065400.2	0.23298483616320428	0
Solyc06g076220.3	0.23298483616320428	0
Solyc08g082610.4	0.23298483616320428	0
Solyc07g008940.3	0.23298483616320428	0
Solyc09g065510.3	0.23298483616320428	0
Solyc09g065580.4	0.23298483616320428	0
Solyc07g047940.4	0.23298483616320428	0
Solyc06g071730.3	0.23298483616320428	0
Solyc10g083920.2	0.23298483616320428	0
Solyc08g078340.3	0.23298483616320428	0
Solyc10g008560.3	0.23298483616320428	0
Solyc07g049450.3	0.23298483616320428	0
Solyc07g065270.1	0.23298483616320428	0
Solyc10g009030.5	0.23298483616320428	0
