Solyc04g077420.4	20155
Solyc09g075030.3	0.23298483616320428	0
Solyc09g091450.3	0.23298483616320428	0
Solyc11g071970.2	0.23298483616320428	0
Solyc12g042920.2	0.23298483616320428	0
Solyc09g091710.3	0.23298483616320428	0
Solyc12g021170.2	0.23298483616320428	0
Solyc09g091820.5	0.23298483616320428	0
Solyc11g013750.3	0.23298483616320428	0
Solyc11g008290.1	0.23298483616320428	0
Solyc12g099240.2	0.23298483616320428	0
Solyc09g075790.3	0.23298483616320428	0
Solyc12g088230.3	0.23298483616320428	0
Solyc10g079830.3	0.23298483616320428	0
Solyc12g011037.2	0.23298483616320428	0
Solyc10g005580.3	0.23298483616320428	0
Solyc11g008710.2	0.23298483616320428	0
Solyc10g080090.3	0.23298483616320428	0
Solyc11g066360.2	0.23298483616320428	0
Solyc11g005220.2	0.23298483616320428	0
Solyc10g062160.3	0.23298483616320428	0
Solyc10g017530.3	0.23298483616320428	0
Solyc09g082560.4	0.23298483616320428	0
Solyc12g013690.2	0.23298483616320428	0
Solyc11g044880.3	0.23298483616320428	0
Solyc11g010330.3	0.23298483616320428	0
Solyc12g036390.2	0.23298483616320428	0
Solyc12g013990.3	0.23298483616320428	0
Solyc12g049560.2	0.23298483616320428	0
Solyc12g036500.2	0.23298483616320428	0
Solyc11g010500.1	0.23298483616320428	0
Solyc10g086500.1	0.23298483616320428	0
Solyc11g005900.2	0.23298483616320428	0
Solyc12g014230.2	0.23298483616320428	0
Solyc12g055855.3	0.23298483616320428	0
Solyc09g083080.4	0.23298483616320428	0
Solyc10g006740.4	0.23298483616320428	0
Solyc10g006800.4	0.23298483616320428	0
Solyc10g049917.1	0.23298483616320428	0
Solyc10g081360.2	0.23298483616320428	0
Solyc11g011210.2	0.23298483616320428	0
Solyc10g007100.3	0.23298483616320428	0
Solyc11g006485.1	0.23298483616320428	0
Solyc09g089580.4	0.23298483616320428	0
Solyc12g007190.2	0.23298483616320428	0
Solyc11g011340.2	0.23298483616320428	0
Solyc11g068760.2	0.23298483616320428	0
Solyc09g089750.1	0.23298483616320428	0
Solyc12g096030.1	0.23298483616320428	0
Solyc11g011630.3	0.23298483616320428	0
Solyc12g096190.2	0.23298483616320428	0
Solyc09g090110.3	0.23298483616320428	0
Solyc11g007040.2	0.23298483616320428	0
Solyc11g028000.1	0.23298483616320428	0
Solyc12g096370.2	0.23298483616320428	0
Solyc10g052490.2	0.23298483616320428	0
Solyc11g069490.3	0.23298483616320428	0
Solyc12g009490.4	0.23298483616320428	0
Solyc12g098150.2	0.23298483616320428	0
Solyc12g009970.2	0.23298483616320428	0
Solyc12g098690.2	0.23298483616320428	0
Solyc12g010120.2	0.23298483616320428	0
Solyc01g108320.3	0.23350687472379794	0
Solyc03g032110.3	0.2338391867754669	0
Solyc10g007040.3	0.23411080075574653	0
Solyc02g067103.1	0.23421775158038283	0
Solyc08g007560.3	0.23422623166582746	0
Solyc01g081600.3	0.23424901095145523	0
Solyc02g069480.3	0.23428026701186144	0
Solyc10g053880.1	0.23429173803265013	0
Solyc02g030462.1	0.23436085654358008	0
Solyc09g005110.3	0.23438216508705467	0
Solyc09g008770.3	0.23441230128030632	0
Solyc09g009600.3	0.23441230128030632	0
Solyc03g111400.1	0.23444243439504542	0
Solyc12g099040.2	0.23444243439504542	0
Solyc04g071290.4	0.23450269139041624	0
Solyc02g082050.3	0.2345328152717635	0
Solyc06g082880.2	0.2345328152717635	0
Solyc02g080180.1	0.23456293607602852	0
Solyc02g021410.4	0.23456293607602852	0
Solyc03g034320.3	0.23456293607602852	0
Solyc05g005610.5	0.23456293607602852	0
Solyc03g082900.3	0.23456293607602852	0
Solyc06g033860.2	0.23456293607602852	0
Solyc07g052970.3	0.23456293607602852	0
Solyc02g089310.1	0.23459305380356943	0
Solyc02g081420.3	0.23459305380356943	0
Solyc03g013630.4	0.23459305380356943	0
Solyc03g025740.4	0.23459305380356943	0
Solyc03g093410.3	0.23459305380356943	0
Solyc04g071280.3	0.23459305380356943	0
Solyc05g015920.3	0.23459305380356943	0
Solyc05g053950.4	0.23459305380356943	0
Solyc04g008170.1	0.23459305380356943	0
Solyc06g060860.2	0.23459305380356943	0
Solyc06g074710.1	0.23459305380356943	0
Solyc08g061250.3	0.23459305380356943	0
Solyc12g021160.1	0.23459305380356943	0
Solyc12g099700.4	0.23459305380356943	0
Solyc11g068360.1	0.23459305380356943	0
Solyc11g007030.3	0.23459305380356943	0
Solyc08g080930.1	0.23570441665062847	0
Solyc10g055685.2	0.2362741360342191	0
Solyc01g080370.3	0.23630482866503133	0
Solyc04g081860.3	0.23630482866503133	0
Solyc08g066335.1	0.23633586710373666	0
Solyc12g038200.3	0.23639144627161524	0
Solyc01g068297.2	0.23643284106073947	0
Solyc09g064330.2	0.2364696270377643	0
Solyc04g024810.2	0.23658685911484456	0
Solyc03g117955.1	0.2375263291304721	0
Solyc08g059750.4	0.23772743342913238	0
Solyc12g005440.1	0.23823839695935145	0
Solyc06g048550.2	0.23896803109792208	0
Solyc10g011830.1	0.23936176684493826	0
Solyc00g500248.1	0.23961507091772782	0
Solyc00g011560.1	0.23961507091772782	0
Solyc01g090830.2	0.23961507091772782	0
Solyc02g014290.1	0.23961507091772782	0
Solyc00g028760.2	0.23961507091772782	0
Solyc02g080690.1	0.23961507091772782	0
Solyc00g076250.1	0.23961507091772782	0
Solyc01g009710.1	0.23961507091772782	0
Solyc01g160240.1	0.23961507091772782	0
Solyc00g500375.1	0.23961507091772782	0
Solyc01g009740.4	0.23961507091772782	0
Solyc00g500402.1	0.23961507091772782	0
Solyc02g021780.4	0.23961507091772782	0
Solyc01g104940.3	0.23961507091772782	0
Solyc00g500007.1	0.23961507091772782	0
Solyc00g500018.1	0.23961507091772782	0
Solyc02g160400.1	0.23961507091772782	0
Solyc01g056660.3	0.23961507091772782	0
Solyc01g161990.1	0.23961507091772782	0
Solyc02g078090.1	0.23961507091772782	0
Solyc01g012580.1	0.23961507091772782	0
Solyc02g161160.1	0.23961507091772782	0
Solyc01g162320.1	0.23961507091772782	0
Solyc02g161420.1	0.23961507091772782	0
Solyc01g057745.2	0.23961507091772782	0
Solyc01g162780.1	0.23961507091772782	0
Solyc02g070130.1	0.23961507091772782	0
Solyc01g014980.4	0.23961507091772782	0
Solyc01g163050.1	0.23961507091772782	0
Solyc03g025660.1	0.23961507091772782	0
Solyc01g016430.1	0.23961507091772782	0
Solyc01g059765.1	0.23961507091772782	0
Solyc03g098175.1	0.23961507091772782	0
Solyc02g066890.3	0.23961507091772782	0
Solyc03g026414.1	0.23961507091772782	0
Solyc03g083920.1	0.23961507091772782	0
Solyc03g031510.5	0.23961507091772782	0
Solyc04g162570.1	0.23961507091772782	0
Solyc05g004003.1	0.23961507091772782	0
Solyc04g051220.1	0.23961507091772782	0
Solyc05g005390.3	0.23961507091772782	0
Solyc05g010360.2	0.23961507091772782	0
Solyc03g095907.1	0.23961507091772782	0
Solyc04g054525.1	0.23961507091772782	0
Solyc04g160210.1	0.23961507091772782	0
Solyc03g079915.2	0.23961507091772782	0
Solyc05g049860.3	0.23961507091772782	0
Solyc05g049930.1	0.23961507091772782	0
Solyc05g024315.1	0.23961507091772782	0
Solyc04g162150.1	0.23961507091772782	0
Solyc06g019140.3	0.23961507091772782	0
Solyc06g036234.2	0.23961507091772782	0
Solyc07g009190.1	0.23961507091772782	0
Solyc06g033870.1	0.23961507091772782	0
Solyc06g034090.1	0.23961507091772782	0
Solyc07g009560.3	0.23961507091772782	0
Solyc07g049790.1	0.23961507091772782	0
Solyc07g005630.3	0.23961507091772782	0
Solyc08g006295.1	0.23961507091772782	0
Solyc08g065680.3	0.23961507091772782	0
Solyc07g150111.1	0.23961507091772782	0
Solyc07g150114.1	0.23961507091772782	0
Solyc09g059560.3	0.23961507091772782	0
Solyc08g066130.1	0.23961507091772782	0
Solyc08g044470.1	0.23961507091772782	0
Solyc08g045730.1	0.23961507091772782	0
Solyc09g031850.1	0.23961507091772782	0
Solyc06g064700.1	0.23961507091772782	0
Solyc07g161800.1	0.23961507091772782	0
Solyc06g064930.3	0.23961507091772782	0
Solyc08g061323.2	0.23961507091772782	0
Solyc06g160180.1	0.23961507091772782	0
Solyc06g160270.1	0.23961507091772782	0
Solyc07g032027.1	0.23961507091772782	0
Solyc08g061900.1	0.23961507091772782	0
Solyc07g047910.2	0.23961507091772782	0
Solyc10g039235.1	0.23961507091772782	0
Solyc09g161020.1	0.23961507091772782	0
Solyc11g039370.3	0.23961507091772782	0
Solyc10g054410.1	0.23961507091772782	0
Solyc09g091640.1	0.23961507091772782	0
Solyc12g082797.1	0.23961507091772782	0
Solyc11g013700.3	0.23961507091772782	0
Solyc10g046830.3	0.23961507091772782	0
Solyc11g072210.1	0.23961507091772782	0
Solyc10g085170.3	0.23961507091772782	0
Solyc10g079650.2	0.23961507091772782	0
Solyc12g011390.1	0.23961507091772782	0
Solyc12g013490.1	0.23961507091772782	0
Solyc10g017620.3	0.23961507091772782	0
Solyc11g020140.1	0.23961507091772782	0
Solyc12g094435.1	0.23961507091772782	0
Solyc10g050420.3	0.23961507091772782	0
Solyc12g038700.1	0.23961507091772782	0
Solyc10g160130.1	0.23961507091772782	0
Solyc12g161530.1	0.23961507091772782	0
Solyc10g051170.2	0.23961507091772782	0
Solyc11g033250.3	0.23961507091772782	0
Solyc12g098140.2	0.23961507091772782	0
Solyc12g098260.1	0.23961507091772782	0
Solyc06g063150.4	0.23997545654276475	0
Solyc03g079860.2	0.24008041783158163	0
Solyc06g030590.4	0.24110737209221655	0
Solyc07g005235.1	0.24121294335085497	0
Solyc10g054600.1	0.24121294335085497	0
Solyc09g010200.5	0.24122947681595985	0
Solyc07g053070.3	0.24124843809383656	0
Solyc11g028170.3	0.2412839284819891	0
Solyc04g077300.3	0.24129050985714284	0
Solyc08g078260.1	0.24129050985714284	0
Solyc08g082357.1	0.2413515300221838	0
Solyc04g080860.1	0.24138203527716284	0
Solyc07g018250.1	0.24138203527716284	0
Solyc08g077070.3	0.24138203527716284	0
Solyc08g079160.3	0.24143136412628252	0
Solyc00g500282.1	0.24161354431375637	0
Solyc02g089580.3	0.24165907142282228	0
Solyc11g065770.1	0.2418696820084586	0
Solyc11g008650.1	0.2419914651727968	0
Solyc02g092030.3	0.24205233749501498	0
Solyc03g116520.1	0.24244769486544315	0
Solyc09g050065.1	0.24244769486544315	0
Solyc11g020160.2	0.24244769486544315	0
Solyc01g034080.1	0.24250847099934336	0
Solyc10g084860.1	0.24250847099934336	0
Solyc05g052370.3	0.2426907225460484	0
Solyc01g108790.3	0.24278180510853575	0
Solyc09g010910.3	0.24278180510853575	0
Solyc11g011640.1	0.24278180510853575	0
Solyc07g054980.4	0.24278515516985932	0
Solyc06g005550.3	0.24287285887837784	0
Solyc08g060830.4	0.2429032037385186	0
Solyc07g007730.5	0.24291588519252627	0
Solyc04g050990.3	0.24293354540109868	0
Solyc11g162250.1	0.24293354540109868	0
Solyc10g054900.2	0.24293354540109868	0
Solyc11g073200.2	0.24293354540109868	0
Solyc10g086720.2	0.24293354540109868	0
Solyc02g071680.1	0.24296388386652412	0
Solyc07g005420.2	0.24296388386652412	0
Solyc10g079795.1	0.24296388386652412	0
Solyc07g005280.3	0.24299421913519992	0
Solyc01g080900.5	0.24302455120753197	0
Solyc01g108775.2	0.24302455120753197	0
Solyc01g086700.4	0.24302455120753197	0
Solyc01g006040.3	0.24302455120753197	0
Solyc01g110510.3	0.24302455120753197	0
Solyc04g064850.3	0.24302455120753197	0
Solyc05g018390.3	0.24302455120753197	0
Solyc08g082010.3	0.24302455120753197	0
Solyc11g008550.3	0.24302455120753197	0
Solyc12g049520.2	0.24302455120753197	0
Solyc01g080190.3	0.24305488008392584	0
Solyc02g093740.3	0.24305488008392584	0
Solyc01g080620.3	0.24305488008392584	0
Solyc00g500316.1	0.24305488008392584	0
Solyc02g094590.3	0.24305488008392584	0
Solyc03g007340.5	0.24305488008392584	0
Solyc02g087170.4	0.24305488008392584	0
Solyc02g078210.3	0.24305488008392584	0
Solyc03g006010.3	0.24305488008392584	0
Solyc02g088770.3	0.24305488008392584	0
Solyc04g009790.4	0.24305488008392584	0
Solyc03g116600.3	0.24305488008392584	0
Solyc03g095980.3	0.24305488008392584	0
Solyc03g117120.4	0.24305488008392584	0
Solyc05g053690.2	0.24305488008392584	0
Solyc04g072850.5	0.24305488008392584	0
Solyc05g007960.4	0.24305488008392584	0
Solyc07g005520.1	0.24305488008392584	0
Solyc05g056200.1	0.24305488008392584	0
Solyc07g052340.4	0.24305488008392584	0
Solyc09g059250.1	0.24305488008392584	0
Solyc08g007540.3	0.24305488008392584	0
Solyc07g007680.4	0.24305488008392584	0
Solyc08g077000.1	0.24305488008392584	0
Solyc07g054490.3	0.24305488008392584	0
Solyc08g077500.4	0.24305488008392584	0
Solyc08g077540.2	0.24305488008392584	0
Solyc06g071150.4	0.24305488008392584	0
Solyc08g082960.3	0.24305488008392584	0
Solyc07g049160.4	0.24305488008392584	0
Solyc08g078730.3	0.24305488008392584	0
Solyc10g078950.2	0.24305488008392584	0
Solyc11g007800.3	0.24305488008392584	0
Solyc11g008610.3	0.24305488008392584	0
Solyc10g085600.2	0.24305488008392584	0
Solyc11g066330.3	0.24305488008392584	0
Solyc12g099620.1	0.24305488008392584	0
Solyc11g008730.2	0.24305488008392584	0
Solyc12g036380.1	0.24305488008392584	0
Solyc11g011470.2	0.24305488008392584	0
Solyc12g096140.3	0.24305488008392584	0
Solyc10g083300.2	0.24305488008392584	0
Solyc03g042550.2	0.24365382641198463	0
Solyc01g104390.2	0.2437270564001356	0
Solyc03g119560.1	0.24376366439575814	0
Solyc08g160450.1	0.2442469504254945	0
Solyc00g500347.1	0.244505888952379	0
Solyc06g062450.3	0.24454902264827594	0
Solyc12g005320.4	0.24454902264827594	0
Solyc07g161650.1	0.24459214985440858	0
Solyc10g008900.3	0.24459214985440858	0
Solyc11g006440.1	0.24459214985440858	0
Solyc10g085640.1	0.24484072942784874	0
Solyc10g079540.1	0.24536095432914284	0
Solyc05g014175.1	0.24547464135198704	0
Solyc06g161080.1	0.24547464135198704	0
Solyc01g106300.3	0.2460174062243191	0
Solyc06g069135.1	0.2460585063784888	0
Solyc01g106720.1	0.24621167005646516	0
Solyc05g015460.3	0.24625104884904936	0
Solyc10g073353.1	0.2462618423714742	0
Solyc02g005310.3	0.24629042220739406	0
Solyc12g011027.1	0.2473001169357908	0
Solyc05g055590.2	0.24757927941054458	0
Solyc01g090345.1	0.24769486546269803	0
Solyc04g080395.1	0.24905780185171256	0
Solyc04g071760.3	0.24908977976636537	0
Solyc10g017540.4	0.24915372476293773	0
Solyc04g150167.2	0.2491539111384229	0
Solyc11g161470.1	0.2491539111384229	0
Solyc01g008400.3	0.24998417810368667	0
Solyc01g112190.3	0.25021665557718686	0
Solyc02g005520.2	0.25021665557718686	0
Solyc03g006310.4	0.25021665557718686	0
Solyc02g071640.4	0.25021665557718686	0
Solyc02g071750.3	0.25021665557718686	0
Solyc01g008780.3	0.25021665557718686	0
Solyc02g080320.4	0.25021665557718686	0
Solyc02g093770.3	0.25021665557718686	0
Solyc01g090990.3	0.25021665557718686	0
Solyc02g093840.3	0.25021665557718686	0
Solyc02g089540.3	0.25021665557718686	0
Solyc01g009160.2	0.25021665557718686	0
Solyc00g500322.1	0.25021665557718686	0
Solyc02g094130.3	0.25021665557718686	0
Solyc01g108340.3	0.25021665557718686	0
Solyc02g085440.5	0.25021665557718686	0
Solyc02g085450.1	0.25021665557718686	0
Solyc01g009520.4	0.25021665557718686	0
Solyc00g160130.1	0.25021665557718686	0
Solyc01g091820.3	0.25021665557718686	0
Solyc02g081340.3	0.25021665557718686	0
Solyc02g021050.3	0.25021665557718686	0
Solyc02g090540.4	0.25021665557718686	0
Solyc02g090647.1	0.25021665557718686	0
Solyc01g098920.4	0.25021665557718686	0
Solyc02g062550.3	0.25021665557718686	0
Solyc02g024010.1	0.25021665557718686	0
Solyc01g005460.4	0.25021665557718686	0
Solyc02g082200.4	0.25021665557718686	0
Solyc01g109590.3	0.25021665557718686	0
Solyc02g030200.1	0.25021665557718686	0
Solyc01g005550.3	0.25021665557718686	0
Solyc01g067890.4	0.25021665557718686	0
Solyc01g011090.4	0.25021665557718686	0
Solyc01g094830.4	0.25021665557718686	0
Solyc02g091360.1	0.25021665557718686	0
Solyc01g099690.3	0.25021665557718686	0
Solyc02g063070.3	0.25021665557718686	0
Solyc01g056690.4	0.25021665557718686	0
Solyc02g063120.1	0.25021665557718686	0
Solyc03g019720.5	0.25021665557718686	0
Solyc00g500063.1	0.25021665557718686	0
Solyc01g068210.3	0.25021665557718686	0
Solyc01g068290.4	0.25021665557718686	0
Solyc02g091790.3	0.25021665557718686	0
Solyc01g105820.3	0.25021665557718686	0
Solyc01g006250.2	0.25021665557718686	0
Solyc01g105920.3	0.25021665557718686	0
Solyc02g078570.3	0.25021665557718686	0
Solyc03g025200.3	0.25021665557718686	0
Solyc01g100540.4	0.25021665557718686	0
Solyc02g065010.1	0.25021665557718686	0
Solyc01g088330.1	0.25021665557718686	0
Solyc02g092310.4	0.25021665557718686	0
Solyc02g078950.4	0.25021665557718686	0
Solyc01g100840.3	0.25021665557718686	0
Solyc01g015020.4	0.25021665557718686	0
Solyc01g100860.3	0.25021665557718686	0
Solyc02g070540.3	0.25021665557718686	0
Solyc02g092490.3	0.25021665557718686	0
Solyc01g016470.3	0.25021665557718686	0
Solyc01g096360.3	0.25021665557718686	0
Solyc01g111210.3	0.25021665557718686	0
Solyc01g111280.3	0.25021665557718686	0
Solyc01g079220.4	0.25021665557718686	0
Solyc03g026020.3	0.25021665557718686	0
Solyc02g092730.4	0.25021665557718686	0
Solyc02g088340.4	0.25021665557718686	0
Solyc01g096730.2	0.25021665557718686	0
Solyc02g092950.3	0.25021665557718686	0
Solyc02g071180.3	0.25021665557718686	0
Solyc01g107100.4	0.25021665557718686	0
Solyc01g090310.4	0.25021665557718686	0
Solyc02g093250.3	0.25021665557718686	0
Solyc03g160270.1	0.25021665557718686	0
Solyc03g115060.3	0.25021665557718686	0
Solyc04g016460.3	0.25021665557718686	0
Solyc04g008850.1	0.25021665557718686	0
Solyc02g088983.2	0.25021665557718686	0
Solyc03g119610.1	0.25021665557718686	0
Solyc01g107560.3	0.25021665557718686	0
Solyc05g015050.3	0.25021665557718686	0
Solyc03g115290.3	0.25021665557718686	0
Solyc05g032690.2	0.25021665557718686	0
Solyc04g077320.3	0.25021665557718686	0
Solyc02g084640.4	0.25021665557718686	0
Solyc05g056540.4	0.25021665557718686	0
Solyc05g015420.5	0.25021665557718686	0
Solyc04g077590.4	0.25021665557718686	0
Solyc06g007470.3	0.25021665557718686	0
Solyc03g034400.3	0.25021665557718686	0
Solyc03g111640.4	0.25021665557718686	0
Solyc03g065250.4	0.25021665557718686	0
Solyc03g115950.3	0.25021665557718686	0
Solyc05g015930.4	0.25021665557718686	0
Solyc05g052640.3	0.25021665557718686	0
Solyc04g005050.1	0.25021665557718686	0
Solyc04g005090.4	0.25021665557718686	0
Solyc04g025160.3	0.25021665557718686	0
Solyc05g052710.3	0.25021665557718686	0
Solyc05g005790.4	0.25021665557718686	0
Solyc04g071900.5	0.25021665557718686	0
Solyc04g005290.3	0.25021665557718686	0
Solyc04g082960.1	0.25021665557718686	0
Solyc03g078000.3	0.25021665557718686	0
Solyc05g052970.4	0.25021665557718686	0
Solyc05g053050.1	0.25021665557718686	0
Solyc04g150108.1	0.25021665557718686	0
Solyc05g011930.4	0.25021665557718686	0
Solyc03g116730.5	0.25021665557718686	0
Solyc03g112330.3	0.25021665557718686	0
Solyc04g054330.3	0.25021665557718686	0
Solyc04g078870.4	0.25021665557718686	0
Solyc04g007130.1	0.25021665557718686	0
Solyc05g012590.4	0.25021665557718686	0
Solyc04g079350.1	0.25021665557718686	0
Solyc04g039870.3	0.25021665557718686	0
Solyc05g053800.3	0.25021665557718686	0
Solyc04g012170.4	0.25021665557718686	0
Solyc03g080100.4	0.25021665557718686	0
Solyc03g117420.4	0.25021665557718686	0
Solyc05g048770.3	0.25021665557718686	0
Solyc03g113270.3	0.25021665557718686	0
Solyc04g014370.4	0.25021665557718686	0
Solyc03g113350.3	0.25021665557718686	0
Solyc03g117610.2	0.25021665557718686	0
Solyc06g009680.4	0.25021665557718686	0
Solyc03g117780.3	0.25021665557718686	0
Solyc04g007890.3	0.25021665557718686	0
Solyc04g015150.4	0.25021665557718686	0
Solyc03g123570.3	0.25021665557718686	0
Solyc04g015580.3	0.25021665557718686	0
Solyc05g055110.4	0.25021665557718686	0
Solyc04g080680.5	0.25021665557718686	0
Solyc05g014050.3	0.25021665557718686	0
Solyc05g008260.3	0.25021665557718686	0
Solyc06g076480.5	0.25021665557718686	0
Solyc05g026215.1	0.25021665557718686	0
Solyc06g076870.5	0.25021665557718686	0
Solyc04g076850.3	0.25021665557718686	0
Solyc07g056150.4	0.25021665557718686	0
Solyc07g065620.5	0.25021665557718686	0
Solyc05g055910.4	0.25021665557718686	0
Solyc07g005360.3	0.25021665557718686	0
Solyc07g039450.3	0.25021665557718686	0
Solyc07g056360.1	0.25021665557718686	0
Solyc07g005510.3	0.25021665557718686	0
Solyc05g056150.4	0.25021665557718686	0
Solyc06g066340.5	0.25021665557718686	0
Solyc07g065900.3	0.25021665557718686	0
Solyc05g056220.3	0.25021665557718686	0
Solyc08g074780.3	0.25021665557718686	0
Solyc07g066010.3	0.25021665557718686	0
Solyc06g072970.3	0.25021665557718686	0
Solyc07g052320.3	0.25021665557718686	0
Solyc09g008680.4	0.25021665557718686	0
Solyc07g052400.3	0.25021665557718686	0
Solyc08g065840.3	0.25021665557718686	0
Solyc07g052620.1	0.25021665557718686	0
Solyc07g017675.1	0.25021665557718686	0
Solyc08g080070.1	0.25021665557718686	0
Solyc08g080090.3	0.25021665557718686	0
Solyc07g052880.4	0.25021665557718686	0
Solyc07g018010.3	0.25021665557718686	0
Solyc09g009190.5	0.25021665557718686	0
Solyc06g050300.3	0.25021665557718686	0
Solyc08g080360.3	0.25021665557718686	0
Solyc06g061140.3	0.25021665557718686	0
Solyc07g018340.3	0.25021665557718686	0
Solyc07g062580.4	0.25021665557718686	0
Solyc08g041770.3	0.25021665557718686	0
Solyc06g068840.3	0.25021665557718686	0
Solyc06g068960.1	0.25021665557718686	0
Solyc06g083980.3	0.25021665557718686	0
Solyc08g081050.4	0.25021665557718686	0
Solyc07g063080.4	0.25021665557718686	0
Solyc09g009820.5	0.25021665557718686	0
Solyc06g074790.3	0.25021665557718686	0
Solyc07g063160.2	0.25021665557718686	0
Solyc08g045780.4	0.25021665557718686	0
Solyc06g084440.3	0.25021665557718686	0
Solyc07g053960.3	0.25021665557718686	0
Solyc06g084480.3	0.25021665557718686	0
Solyc07g007830.5	0.25021665557718686	0
Solyc08g076980.4	0.25021665557718686	0
Solyc08g008110.3	0.25021665557718686	0
Solyc06g064500.3	0.25021665557718686	0
Solyc07g063600.3	0.25021665557718686	0
Solyc08g008290.3	0.25021665557718686	0
Solyc09g010440.3	0.25021665557718686	0
Solyc07g054400.3	0.25021665557718686	0
Solyc06g069780.4	0.25021665557718686	0
Solyc09g010570.1	0.25021665557718686	0
Solyc09g064850.3	0.25021665557718686	0
Solyc06g069890.4	0.25021665557718686	0
Solyc09g010640.2	0.25021665557718686	0
Solyc07g045170.3	0.25021665557718686	0
Solyc09g010770.3	0.25021665557718686	0
Solyc08g005010.4	0.25021665557718686	0
Solyc07g064130.2	0.25021665557718686	0
Solyc06g053500.4	0.25021665557718686	0
Solyc07g054790.1	0.25021665557718686	0
Solyc09g010920.1	0.25021665557718686	0
Solyc08g005140.3	0.25021665557718686	0
Solyc08g013990.3	0.25021665557718686	0
Solyc07g055040.1	0.25021665557718686	0
Solyc09g055470.1	0.25021665557718686	0
Solyc09g065550.4	0.25021665557718686	0
Solyc06g076360.5	0.25021665557718686	0
Solyc07g055250.3	0.25021665557718686	0
Solyc08g082790.3	0.25021665557718686	0
Solyc08g062190.3	0.25021665557718686	0
Solyc10g008150.1	0.25021665557718686	0
Solyc08g082910.2	0.25021665557718686	0
Solyc08g068920.4	0.25021665557718686	0
Solyc08g005673.1	0.25021665557718686	0
Solyc08g082970.5	0.25021665557718686	0
Solyc09g066080.3	0.25021665557718686	0
Solyc09g057640.4	0.25021665557718686	0
Solyc10g008490.3	0.25021665557718686	0
Solyc10g078620.1	0.25021665557718686	0
Solyc08g078480.4	0.25021665557718686	0
Solyc09g066210.4	0.25021665557718686	0
Solyc09g066290.3	0.25021665557718686	0
Solyc07g065275.1	0.25021665557718686	0
Solyc09g074675.1	0.25021665557718686	0
Solyc08g074390.3	0.25021665557718686	0
Solyc09g008310.3	0.25021665557718686	0
Solyc11g007590.3	0.25021665557718686	0
Solyc10g084290.2	0.25021665557718686	0
Solyc09g014160.3	0.25021665557718686	0
Solyc11g013240.3	0.25021665557718686	0
Solyc11g039740.3	0.25021665557718686	0
Solyc09g091570.2	0.25021665557718686	0
Solyc11g013550.2	0.25021665557718686	0
Solyc08g079050.2	0.25021665557718686	0
Solyc12g005070.2	0.25021665557718686	0
Solyc12g010430.1	0.25021665557718686	0
Solyc10g009380.3	0.25021665557718686	0
Solyc11g072030.3	0.25021665557718686	0
