Solyc04g077420.4	20155
Solyc11g065660.2	0.25021665557718686	0
Solyc09g014760.4	0.25021665557718686	0
Solyc09g014770.3	0.25021665557718686	0
Solyc11g013810.3	0.25021665557718686	0
Solyc10g005280.1	0.25021665557718686	0
Solyc10g079750.2	0.25021665557718686	0
Solyc10g085330.2	0.25021665557718686	0
Solyc12g010950.2	0.25021665557718686	0
Solyc12g088320.2	0.25021665557718686	0
Solyc11g066070.2	0.25021665557718686	0
Solyc10g005490.4	0.25021665557718686	0
Solyc11g017170.1	0.25021665557718686	0
Solyc10g005540.4	0.25021665557718686	0
Solyc12g044640.2	0.25021665557718686	0
Solyc11g042990.2	0.25021665557718686	0
Solyc10g055810.2	0.25021665557718686	0
Solyc11g066280.3	0.25021665557718686	0
Solyc11g005050.2	0.25021665557718686	0
Solyc09g092620.4	0.25021665557718686	0
Solyc09g097780.2	0.25021665557718686	0
Solyc12g049210.1	0.25021665557718686	0
Solyc12g099960.1	0.25021665557718686	0
Solyc11g009010.2	0.25021665557718686	0
Solyc11g010190.1	0.25021665557718686	0
Solyc12g089090.2	0.25021665557718686	0
Solyc11g010220.2	0.25021665557718686	0
Solyc09g098440.4	0.25021665557718686	0
Solyc11g150146.1	0.25021665557718686	0
Solyc10g086730.2	0.25021665557718686	0
Solyc12g006870.2	0.25021665557718686	0
Solyc11g068510.2	0.25021665557718686	0
Solyc11g068520.3	0.25021665557718686	0
Solyc09g084490.5	0.25021665557718686	0
Solyc11g006505.2	0.25021665557718686	0
Solyc09g089740.3	0.25021665557718686	0
Solyc09g089860.5	0.25021665557718686	0
Solyc10g024410.2	0.25021665557718686	0
Solyc12g096300.2	0.25021665557718686	0
Solyc09g090200.4	0.25021665557718686	0
Solyc12g040510.2	0.25021665557718686	0
Solyc12g056940.2	0.25021665557718686	0
Solyc11g012040.2	0.25021665557718686	0
Solyc10g039190.2	0.25021665557718686	0
Solyc11g069270.2	0.25021665557718686	0
Solyc11g062400.2	0.25021665557718686	0
Solyc11g062440.2	0.25021665557718686	0
Solyc12g096760.2	0.25021665557718686	0
Solyc12g042000.3	0.25021665557718686	0
Solyc10g083480.2	0.25021665557718686	0
Solyc12g019290.1	0.25021665557718686	0
Solyc12g019570.2	0.25021665557718686	0
Solyc11g012670.1	0.25021665557718686	0
Solyc11g070130.2	0.25021665557718686	0
Solyc12g042650.2	0.25021665557718686	0
Solyc12g019960.2	0.25021665557718686	0
Solyc12g010010.2	0.25021665557718686	0
Solyc12g010130.1	0.25021665557718686	0
Solyc12g010150.3	0.25021665557718686	0
Solyc01g009260.1	0.25047503940626914	0
Solyc02g077520.3	0.250566980926217	0
Solyc00g500149.1	0.2507813946420282	0
Solyc03g116620.3	0.25090384358501017	0
Solyc06g062730.2	0.25096504811002696	0
Solyc04g079530.3	0.25097010249961227	0
Solyc01g017740.3	0.25105682997467094	0
Solyc10g024370.3	0.25120973331831375	0
Solyc01g107475.1	0.251331996238213	0
Solyc06g076200.3	0.25136255367266136	0
Solyc03g119240.3	0.25148475024196204	0
Solyc06g006028.2	0.2515152910944324	0
Solyc07g008630.1	0.2515763628547233	0
Solyc07g064540.3	0.2515763628547233	0
Solyc06g059850.2	0.2516046657387414	0
Solyc00g500362.1	0.251606893763451	0
Solyc02g032650.3	0.251606893763451	0
Solyc05g015497.1	0.251606893763451	0
Solyc04g081670.4	0.251606893763451	0
Solyc06g074760.2	0.251606893763451	0
Solyc03g006365.1	0.2516374213585054	0
Solyc04g007190.4	0.25166794564034	0
Solyc10g055540.2	0.25166794564034	0
Solyc02g014190.4	0.2516984666094081	0
Solyc01g091090.5	0.2516984666094081	0
Solyc02g079090.4	0.2516984666094081	0
Solyc03g044350.3	0.2516984666094081	0
Solyc05g013930.2	0.2516984666094081	0
Solyc03g114480.4	0.2516984666094081	0
Solyc07g006510.3	0.2516984666094081	0
Solyc06g061080.3	0.2516984666094081	0
Solyc07g062510.2	0.2516984666094081	0
Solyc07g045030.4	0.2516984666094081	0
Solyc08g005460.3	0.2516984666094081	0
Solyc10g039393.2	0.2516984666094081	0
Solyc07g055990.3	0.2516984666094081	0
Solyc11g160070.1	0.2516984666094081	0
Solyc01g090920.3	0.2517289842661642	0
Solyc02g083070.2	0.2517289842661642	0
Solyc03g119910.5	0.2517289842661642	0
Solyc04g011580.4	0.2517289842661642	0
Solyc03g121710.2	0.2517289842661642	0
Solyc03g123380.1	0.2517289842661642	0
Solyc03g058950.3	0.2517289842661642	0
Solyc09g008600.3	0.2517289842661642	0
Solyc08g080260.4	0.2517289842661642	0
Solyc06g068770.3	0.2517289842661642	0
Solyc06g062790.3	0.2517289842661642	0
Solyc06g074690.3	0.2517289842661642	0
Solyc09g010090.6	0.2517289842661642	0
Solyc06g075140.3	0.2517289842661642	0
Solyc06g053640.1	0.2517289842661642	0
Solyc09g057960.1	0.2517289842661642	0
Solyc09g092250.3	0.2517289842661642	0
Solyc11g071340.3	0.2517289842661642	0
Solyc01g094390.2	0.25182151348180826	0
Solyc09g014820.3	0.25188770391413773	0
Solyc12g150115.1	0.2521414671128379	0
Solyc04g064920.5	0.2521843623006572	0
Solyc05g009590.3	0.2521843623006572	0
Solyc07g161780.1	0.2521843623006572	0
Solyc11g011290.3	0.2521843623006572	0
Solyc12g005580.2	0.2522158679913993	0
Solyc02g150144.1	0.2522568758567214	0
Solyc02g070410.2	0.2522568758567214	0
Solyc06g082730.2	0.2522568758567214	0
Solyc04g009880.1	0.25240184681007993	0
Solyc05g010740.2	0.25240184681007993	0
Solyc08g005830.1	0.25240184681007993	0
Solyc08g036537.1	0.25240184681007993	0
Solyc10g044820.1	0.25240184681007993	0
Solyc01g081630.5	0.252420708151995	0
Solyc11g021290.3	0.252420708151995	0
Solyc01g150111.1	0.2524743042196065	0
Solyc02g067640.3	0.2524743042196065	0
Solyc01g009660.3	0.2524743042196065	0
Solyc02g020920.1	0.2524743042196065	0
Solyc03g007910.3	0.2524743042196065	0
Solyc01g067650.2	0.2524743042196065	0
Solyc01g074050.4	0.2524743042196065	0
Solyc03g005840.3	0.2524743042196065	0
Solyc02g079470.1	0.2524743042196065	0
Solyc03g083820.3	0.2524743042196065	0
Solyc04g050680.2	0.2524743042196065	0
Solyc05g009640.4	0.2524743042196065	0
Solyc03g034205.1	0.2524743042196065	0
Solyc06g007650.2	0.2524743042196065	0
Solyc05g005530.3	0.2524743042196065	0
Solyc03g044860.1	0.2524743042196065	0
Solyc04g011920.3	0.2524743042196065	0
Solyc04g039900.1	0.2524743042196065	0
Solyc06g066140.3	0.2524743042196065	0
Solyc08g022025.1	0.2524743042196065	0
Solyc08g008190.4	0.2524743042196065	0
Solyc09g010485.1	0.2524743042196065	0
Solyc06g160080.1	0.2524743042196065	0
Solyc10g054510.1	0.2524743042196065	0
Solyc09g091870.3	0.2524743042196065	0
Solyc10g005350.3	0.2524743042196065	0
Solyc12g100090.1	0.2524743042196065	0
Solyc12g049430.1	0.2524743042196065	0
Solyc09g089590.1	0.2524743042196065	0
Solyc10g007250.1	0.2524743042196065	0
Solyc12g161880.1	0.2524743042196065	0
Solyc12g098110.1	0.2524743042196065	0
Solyc12g062900.1	0.2524743042196065	0
Solyc01g098260.1	0.25254674292585266	0
Solyc01g021720.1	0.25254674292585266	0
Solyc00g500382.1	0.25254674292585266	0
Solyc02g068903.2	0.25254674292585266	0
Solyc02g160200.1	0.25254674292585266	0
Solyc02g077820.1	0.25254674292585266	0
Solyc01g005650.3	0.25254674292585266	0
Solyc01g006460.3	0.25254674292585266	0
Solyc01g014700.2	0.25254674292585266	0
Solyc01g058210.3	0.25254674292585266	0
Solyc02g087920.3	0.25254674292585266	0
Solyc03g025870.3	0.25254674292585266	0
Solyc03g005550.3	0.25254674292585266	0
Solyc02g066855.2	0.25254674292585266	0
Solyc01g106963.1	0.25254674292585266	0
Solyc01g111825.1	0.25254674292585266	0
Solyc03g160230.1	0.25254674292585266	0
Solyc02g088870.1	0.25254674292585266	0
Solyc05g032670.3	0.25254674292585266	0
Solyc03g033760.3	0.25254674292585266	0
Solyc05g015847.2	0.25254674292585266	0
Solyc04g004000.1	0.25254674292585266	0
Solyc04g005000.1	0.25254674292585266	0
Solyc05g160880.1	0.25254674292585266	0
Solyc06g008460.3	0.25254674292585266	0
Solyc04g072300.1	0.25254674292585266	0
Solyc06g008667.2	0.25254674292585266	0
Solyc05g018170.1	0.25254674292585266	0
Solyc04g011730.3	0.25254674292585266	0
Solyc03g122010.1	0.25254674292585266	0
Solyc05g162460.1	0.25254674292585266	0
Solyc03g123850.2	0.25254674292585266	0
Solyc05g055100.2	0.25254674292585266	0
Solyc06g054230.4	0.25254674292585266	0
Solyc07g049525.1	0.25254674292585266	0
Solyc06g066040.2	0.25254674292585266	0
Solyc06g066210.1	0.25254674292585266	0
Solyc07g051990.2	0.25254674292585266	0
Solyc06g035420.1	0.25254674292585266	0
Solyc08g075050.3	0.25254674292585266	0
Solyc07g150113.1	0.25254674292585266	0
Solyc08g160690.1	0.25254674292585266	0
Solyc07g160050.1	0.25254674292585266	0
Solyc06g061110.2	0.25254674292585266	0
Solyc07g053025.1	0.25254674292585266	0
Solyc06g083610.3	0.25254674292585266	0
Solyc07g019498.1	0.25254674292585266	0
Solyc07g043340.1	0.25254674292585266	0
Solyc09g005500.3	0.25254674292585266	0
Solyc07g161290.1	0.25254674292585266	0
Solyc06g069720.4	0.25254674292585266	0
Solyc08g061060.4	0.25254674292585266	0
Solyc06g160140.1	0.25254674292585266	0
Solyc06g160600.1	0.25254674292585266	0
Solyc07g032610.1	0.25254674292585266	0
Solyc09g007610.3	0.25254674292585266	0
Solyc07g055430.1	0.25254674292585266	0
Solyc11g039680.1	0.25254674292585266	0
Solyc09g014565.1	0.25254674292585266	0
Solyc11g013740.3	0.25254674292585266	0
Solyc10g085760.1	0.25254674292585266	0
Solyc10g006095.1	0.25254674292585266	0
Solyc12g013740.4	0.25254674292585266	0
Solyc09g082640.1	0.25254674292585266	0
Solyc11g073210.2	0.25254674292585266	0
Solyc09g098120.3	0.25254674292585266	0
Solyc12g036740.1	0.25254674292585266	0
Solyc11g050770.1	0.25254674292585266	0
Solyc10g087040.3	0.25254674292585266	0
Solyc11g021210.2	0.25254674292585266	0
Solyc12g009245.1	0.25254674292585266	0
Solyc12g098095.1	0.25254674292585266	0
Solyc12g019760.1	0.25254674292585266	0
Solyc12g062940.3	0.25254674292585266	0
Solyc11g071380.1	0.25254674292585266	0
Solyc02g088420.3	0.2525571852569989	0
Solyc07g042840.1	0.2525571852569989	0
Solyc02g094753.2	0.25313738055521073	0
Solyc03g007940.5	0.2532111228180747	0
Solyc01g067005.1	0.25328484567129783	0
Solyc03g081210.1	0.2536571524964516	0
Solyc06g161090.1	0.25372006817581816	0
Solyc04g011720.3	0.2549560244022885	0
Solyc01g080230.3	0.2552038247831032	0
Solyc02g065760.3	0.2553200421863647	0
Solyc12g017610.1	0.25570589266612787	0
Solyc02g062770.2	0.2557699674630841	0
Solyc06g008910.2	0.2557958536144428	0
Solyc06g150117.1	0.256435113753942	0
Solyc06g009200.3	0.25650555233612904	0
Solyc07g032470.1	0.2566100560517739	0
Solyc10g006340.3	0.2568167929743834	0
Solyc11g032190.1	0.25687899924293434	0
Solyc11g012120.2	0.25691009714810376	0
Solyc08g023600.1	0.25694119156787576	0
Solyc06g069260.1	0.25694119156787576	0
Solyc10g078840.1	0.2570575166648511	0
Solyc01g079290.1	0.2571246386520437	0
Solyc10g081500.1	0.2581441852678963	0
Solyc03g078280.3	0.2581966195603945	0
Solyc06g150100.1	0.2588622596267979	0
Solyc10g009540.1	0.25892400788623793	0
Solyc05g024200.2	0.25896091372786845	0
Solyc05g011900.1	0.25957153156720325	0
Solyc09g074530.3	0.25957153156720325	0
Solyc10g078220.2	0.25975625932112256	0
Solyc07g007580.2	0.26000237042411944	0
Solyc02g021150.1	0.2600331188490096	0
Solyc06g072640.1	0.2600331188490096	0
Solyc09g014230.2	0.26008721591197037	0
Solyc01g162140.1	0.26020096440002505	0
Solyc11g068370.3	0.26037112495329284	0
Solyc03g098760.3	0.26046323639868485	0
Solyc11g160230.1	0.26046323639868485	0
Solyc04g074535.1	0.2604701616778128	0
Solyc07g015870.4	0.26049393335811044	0
Solyc02g160260.1	0.2605246268905197	0
Solyc09g011350.3	0.2605246268905197	0
Solyc01g091610.1	0.26055531699641454	0
Solyc04g051360.3	0.26055531699641454	0
Solyc08g061240.3	0.26055531699641454	0
Solyc02g082590.3	0.26058600367629603	0
Solyc01g079080.3	0.26058600367629603	0
Solyc06g007960.5	0.26058600367629603	0
Solyc03g118080.4	0.26058600367629603	0
Solyc03g114230.2	0.26058600367629603	0
Solyc03g114420.1	0.26058600367629603	0
Solyc06g036100.3	0.26058600367629603	0
Solyc09g009950.4	0.26058600367629603	0
Solyc10g011940.1	0.26058600367629603	0
Solyc01g086810.2	0.2606166869306662	0
Solyc02g082220.3	0.2606166869306662	0
Solyc02g078160.3	0.2606166869306662	0
Solyc01g096320.3	0.2606166869306662	0
Solyc02g071260.3	0.2606166869306662	0
Solyc01g079770.2	0.2606166869306662	0
Solyc03g115010.3	0.2606166869306662	0
Solyc03g063220.2	0.2606166869306662	0
Solyc04g005560.3	0.2606166869306662	0
Solyc04g007480.1	0.2606166869306662	0
Solyc03g122170.4	0.2606166869306662	0
Solyc04g057970.3	0.2606166869306662	0
Solyc03g118420.4	0.2606166869306662	0
Solyc07g056190.3	0.2606166869306662	0
Solyc08g062630.3	0.2606166869306662	0
Solyc09g008700.2	0.2606166869306662	0
Solyc07g062040.3	0.2606166869306662	0
Solyc07g017500.3	0.2606166869306662	0
Solyc06g083000.1	0.2606166869306662	0
Solyc08g076080.3	0.2606166869306662	0
Solyc07g063150.3	0.2606166869306662	0
Solyc08g076883.1	0.2606166869306662	0
Solyc07g045570.3	0.2606166869306662	0
Solyc08g014100.1	0.2606166869306662	0
Solyc09g074920.3	0.2606166869306662	0
Solyc11g071610.2	0.2606166869306662	0
Solyc08g078910.1	0.2606166869306662	0
Solyc12g005950.2	0.2606166869306662	0
Solyc11g019970.3	0.2606166869306662	0
Solyc11g020590.2	0.2606166869306662	0
Solyc12g056170.2	0.2606166869306662	0
Solyc10g037880.3	0.2606166869306662	0
Solyc12g056760.2	0.2606166869306662	0
Solyc12g070270.2	0.2606166869306662	0
Solyc02g064560.1	0.2606295651607241	0
Solyc06g007490.4	0.2606295651607241	0
Solyc07g045500.1	0.2607570214167084	0
Solyc11g162060.1	0.2607570214167084	0
Solyc12g013860.2	0.260791472477364	0
Solyc08g069233.1	0.2611224135314	0
Solyc12g035620.2	0.2611554857085706	0
Solyc11g011750.1	0.2611554857085706	0
Solyc01g105080.2	0.2620917508695202	0
Solyc09g091490.3	0.2621234510698547	0
Solyc03g026250.3	0.26303550734189685	0
Solyc03g120085.1	0.26310061116283934	0
Solyc06g051100.1	0.2632202518487968	0
Solyc10g006720.4	0.2641380480097115	0
Solyc06g083240.1	0.264244380385956	0
Solyc11g069880.1	0.26455338939953665	0
Solyc05g047680.4	0.26458480505454285	0
Solyc00g500109.1	0.26460601249675186	0
Solyc12g077670.1	0.26460601249675186	0
Solyc05g023840.1	0.265276252972624	0
Solyc06g084325.1	0.2657107726327751	0
Solyc03g019980.2	0.26599033151011986	0
Solyc01g104210.3	0.2660873215075895	0
Solyc01g109320.5	0.266246961663099	0
Solyc08g067460.1	0.2662803272753894	0
Solyc04g056660.1	0.26628257786549425	0
Solyc04g162390.1	0.26628257786549425	0
Solyc02g078060.1	0.26628685701672783	0
Solyc08g062785.2	0.2664463797249844	0
Solyc01g010490.5	0.26652573190244133	0
Solyc08g023540.1	0.2665261058715618	0
Solyc11g073150.1	0.2665261058715618	0
Solyc04g055060.3	0.26665064822886164	0
Solyc01g065770.3	0.26669227420288155	0
Solyc11g005510.1	0.2667338937783744	0
Solyc12g042695.1	0.2667338937783744	0
Solyc04g014613.1	0.2671174805683739	0
Solyc03g083690.1	0.26756149817823693	0
Solyc05g013980.3	0.26756149817823693	0
Solyc06g073530.3	0.2678012981485125	0
Solyc01g080070.4	0.26825656948996607	0
Solyc01g112210.3	0.26825656948996607	0
Solyc02g080200.5	0.26825656948996607	0
Solyc02g038760.5	0.26825656948996607	0
Solyc01g103150.3	0.26825656948996607	0
Solyc00g500297.1	0.26825656948996607	0
Solyc02g067420.3	0.26825656948996607	0
Solyc00g500301.1	0.26825656948996607	0
Solyc02g089550.3	0.26825656948996607	0
Solyc02g085110.4	0.26825656948996607	0
Solyc01g009010.3	0.26825656948996607	0
Solyc03g006710.1	0.26825656948996607	0
Solyc03g006830.3	0.26825656948996607	0
Solyc02g094320.3	0.26825656948996607	0
Solyc01g150176.2	0.26825656948996607	0
Solyc01g091630.3	0.26825656948996607	0
Solyc02g061760.4	0.26825656948996607	0
Solyc02g085780.3	0.26825656948996607	0
Solyc01g066730.4	0.26825656948996607	0
Solyc02g061780.3	0.26825656948996607	0
Solyc01g009820.5	0.26825656948996607	0
Solyc03g007430.3	0.26825656948996607	0
Solyc00g160530.1	0.26825656948996607	0
Solyc02g150133.1	0.26825656948996607	0
Solyc00g160560.1	0.26825656948996607	0
Solyc02g068530.5	0.26825656948996607	0
Solyc02g150146.1	0.26825656948996607	0
Solyc02g086240.3	0.26825656948996607	0
Solyc02g021560.4	0.26825656948996607	0
Solyc01g098910.3	0.26825656948996607	0
Solyc02g081920.3	0.26825656948996607	0
Solyc01g005330.3	0.26825656948996607	0
Solyc01g109400.3	0.26825656948996607	0
Solyc01g099260.3	0.26825656948996607	0
Solyc01g094640.4	0.26825656948996607	0
Solyc02g077680.4	0.26825656948996607	0
Solyc02g086770.3	0.26825656948996607	0
Solyc00g500035.1	0.26825656948996607	0
Solyc03g013340.3	0.26825656948996607	0
Solyc01g011105.1	0.26825656948996607	0
Solyc02g063140.4	0.26825656948996607	0
Solyc02g091520.3	0.26825656948996607	0
Solyc03g019680.3	0.26825656948996607	0
Solyc01g109810.2	0.26825656948996607	0
Solyc01g109850.3	0.26825656948996607	0
Solyc02g078000.2	0.26825656948996607	0
Solyc02g078010.5	0.26825656948996607	0
Solyc03g019850.3	0.26825656948996607	0
Solyc02g069510.1	0.26825656948996607	0
Solyc01g110030.3	0.26825656948996607	0
Solyc01g005960.3	0.26825656948996607	0
Solyc01g087740.1	0.26825656948996607	0
Solyc01g006100.4	0.26825656948996607	0
Solyc02g078360.4	0.26825656948996607	0
Solyc02g161350.1	0.26825656948996607	0
Solyc02g064640.4	0.26825656948996607	0
Solyc02g087430.4	0.26825656948996607	0
Solyc01g068540.3	0.26825656948996607	0
Solyc01g057830.3	0.26825656948996607	0
Solyc03g025330.4	0.26825656948996607	0
Solyc01g106190.4	0.26825656948996607	0
Solyc01g088320.2	0.26825656948996607	0
Solyc01g096040.5	0.26825656948996607	0
Solyc01g088460.3	0.26825656948996607	0
Solyc02g079020.4	0.26825656948996607	0
Solyc01g006900.3	0.26825656948996607	0
Solyc03g005430.5	0.26825656948996607	0
Solyc02g088180.3	0.26825656948996607	0
Solyc01g007110.3	0.26825656948996607	0
Solyc02g083750.1	0.26825656948996607	0
Solyc02g079365.1	0.26825656948996607	0
Solyc02g088350.5	0.26825656948996607	0
Solyc01g102350.3	0.26825656948996607	0
Solyc03g031800.3	0.26825656948996607	0
Solyc01g102480.3	0.26825656948996607	0
Solyc02g088540.3	0.26825656948996607	0
Solyc03g026220.3	0.26825656948996607	0
Solyc00g500225.1	0.26825656948996607	0
Solyc02g092940.3	0.26825656948996607	0
Solyc01g090200.5	0.26825656948996607	0
Solyc02g093030.3	0.26825656948996607	0
Solyc03g059400.1	0.26825656948996607	0
Solyc03g119490.4	0.26825656948996607	0
Solyc03g160280.1	0.26825656948996607	0
Solyc04g064760.3	0.26825656948996607	0
Solyc03g098780.2	0.26825656948996607	0
Solyc01g107580.4	0.26825656948996607	0
Solyc04g009030.3	0.26825656948996607	0
Solyc01g107670.3	0.26825656948996607	0
Solyc02g084570.5	0.26825656948996607	0
Solyc04g017720.3	0.26825656948996607	0
Solyc05g051870.3	0.26825656948996607	0
Solyc05g009720.3	0.26825656948996607	0
Solyc03g063560.3	0.26825656948996607	0
Solyc03g111390.4	0.26825656948996607	0
Solyc03g111570.4	0.26825656948996607	0
Solyc05g041920.3	0.26825656948996607	0
Solyc05g010450.1	0.26825656948996607	0
Solyc05g010470.5	0.26825656948996607	0
Solyc03g071700.1	0.26825656948996607	0
Solyc04g005270.1	0.26825656948996607	0
Solyc05g005940.3	0.26825656948996607	0
Solyc03g112070.4	0.26825656948996607	0
Solyc06g008260.3	0.26825656948996607	0
Solyc03g112140.4	0.26825656948996607	0
Solyc03g112150.1	0.26825656948996607	0
Solyc05g010810.1	0.26825656948996607	0
Solyc05g010813.2	0.26825656948996607	0
Solyc04g083010.4	0.26825656948996607	0
Solyc03g120850.5	0.26825656948996607	0
Solyc04g072070.4	0.26825656948996607	0
Solyc03g044270.3	0.26825656948996607	0
Solyc03g095650.3	0.26825656948996607	0
Solyc05g006160.5	0.26825656948996607	0
Solyc04g078760.5	0.26825656948996607	0
Solyc03g078210.4	0.26825656948996607	0
Solyc03g112350.4	0.26825656948996607	0
Solyc03g044470.5	0.26825656948996607	0
Solyc06g008620.1	0.26825656948996607	0
Solyc05g006330.2	0.26825656948996607	0
Solyc05g012325.1	0.26825656948996607	0
Solyc03g078570.3	0.26825656948996607	0
Solyc03g044810.2	0.26825656948996607	0
Solyc05g006520.5	0.26825656948996607	0
Solyc04g079200.3	0.26825656948996607	0
Solyc05g047420.4	0.26825656948996607	0
Solyc03g113000.3	0.26825656948996607	0
Solyc03g121580.3	0.26825656948996607	0
Solyc03g096380.3	0.26825656948996607	0
Solyc05g018750.4	0.26825656948996607	0
Solyc03g081220.1	0.26825656948996607	0
Solyc03g081310.3	0.26825656948996607	0
Solyc05g049880.3	0.26825656948996607	0
Solyc03g121850.3	0.26825656948996607	0
Solyc03g082410.4	0.26825656948996607	0
Solyc04g014570.3	0.26825656948996607	0
Solyc04g014730.4	0.26825656948996607	0
Solyc04g007940.5	0.26825656948996607	0
Solyc04g014740.3	0.26825656948996607	0
Solyc04g014760.3	0.26825656948996607	0
Solyc04g080020.4	0.26825656948996607	0
Solyc03g122250.3	0.26825656948996607	0
Solyc03g113700.3	0.26825656948996607	0
Solyc04g056560.4	0.26825656948996607	0
Solyc06g005220.2	0.26825656948996607	0
Solyc05g050580.3	0.26825656948996607	0
Solyc04g075000.1	0.26825656948996607	0
Solyc03g058350.4	0.26825656948996607	0
Solyc05g013760.4	0.26825656948996607	0
Solyc05g025510.3	0.26825656948996607	0
Solyc04g076130.3	0.26825656948996607	0
Solyc03g114130.1	0.26825656948996607	0
Solyc03g118500.3	0.26825656948996607	0
Solyc06g005850.3	0.26825656948996607	0
Solyc06g036000.4	0.26825656948996607	0
Solyc04g064545.1	0.26825656948996607	0
Solyc06g072240.1	0.26825656948996607	0
Solyc05g051545.1	0.26825656948996607	0
Solyc06g072310.3	0.26825656948996607	0
Solyc03g119270.1	0.26825656948996607	0
Solyc07g005380.5	0.26825656948996607	0
Solyc04g081440.3	0.26825656948996607	0
Solyc06g072710.3	0.26825656948996607	0
Solyc06g072750.3	0.26825656948996607	0
Solyc08g006250.2	0.26825656948996607	0
Solyc09g008400.3	0.26825656948996607	0
Solyc05g009350.4	0.26825656948996607	0
Solyc09g015000.4	0.26825656948996607	0
Solyc07g016160.3	0.26825656948996607	0
Solyc06g060750.3	0.26825656948996607	0
Solyc09g015475.2	0.26825656948996607	0
Solyc08g006700.3	0.26825656948996607	0
Solyc07g006320.4	0.26825656948996607	0
Solyc07g052640.3	0.26825656948996607	0
Solyc08g065970.3	0.26825656948996607	0
Solyc09g059550.1	0.26825656948996607	0
Solyc06g073700.3	0.26825656948996607	0
Solyc06g073780.4	0.26825656948996607	0
Solyc06g083310.3	0.26825656948996607	0
Solyc08g076030.3	0.26825656948996607	0
Solyc06g062430.3	0.26825656948996607	0
Solyc06g062440.4	0.26825656948996607	0
Solyc08g066580.4	0.26825656948996607	0
Solyc08g076130.3	0.26825656948996607	0
Solyc08g076150.5	0.26825656948996607	0
Solyc07g007160.3	0.26825656948996607	0
Solyc07g053410.5	0.26825656948996607	0
Solyc07g042890.3	0.26825656948996607	0
Solyc08g066740.3	0.26825656948996607	0
Solyc08g066820.3	0.26825656948996607	0
Solyc07g020960.3	0.26825656948996607	0
Solyc08g076410.5	0.26825656948996607	0
Solyc06g051200.3	0.26825656948996607	0
Solyc09g061840.5	0.26825656948996607	0
Solyc06g051650.4	0.26825656948996607	0
Solyc06g063320.3	0.26825656948996607	0
Solyc08g081505.1	0.26825656948996607	0
Solyc06g075160.3	0.26825656948996607	0
Solyc06g069560.3	0.26825656948996607	0
Solyc09g031930.3	0.26825656948996607	0
Solyc09g064500.3	0.26825656948996607	0
Solyc09g010400.3	0.26825656948996607	0
Solyc07g054290.1	0.26825656948996607	0
Solyc07g063820.3	0.26825656948996607	0
Solyc07g025510.5	0.26825656948996607	0
Solyc09g010820.3	0.26825656948996607	0
Solyc06g065040.4	0.26825656948996607	0
Solyc08g068040.3	0.26825656948996607	0
Solyc08g061610.5	0.26825656948996607	0
Solyc06g053560.4	0.26825656948996607	0
Solyc09g050067.1	0.26825656948996607	0
Solyc07g045420.4	0.26825656948996607	0
Solyc08g068330.4	0.26825656948996607	0
Solyc09g011170.3	0.26825656948996607	0
Solyc07g032250.4	0.26825656948996607	0
