Solyc04g077420.4	20155
Solyc06g071410.3	0.26825656948996607	0
Solyc09g007560.4	0.26825656948996607	0
Solyc09g055850.3	0.26825656948996607	0
Solyc09g065755.1	0.26825656948996607	0
Solyc06g071820.3	0.26825656948996607	0
Solyc10g078590.2	0.26825656948996607	0
Solyc11g033260.2	0.26825656948996607	0
Solyc07g065400.3	0.26825656948996607	0
Solyc10g008870.3	0.26825656948996607	0
Solyc10g008910.1	0.26825656948996607	0
Solyc10g008950.3	0.26825656948996607	0
Solyc07g065490.3	0.26825656948996607	0
Solyc07g065500.2	0.26825656948996607	0
Solyc11g013260.3	0.26825656948996607	0
Solyc09g014450.4	0.26825656948996607	0
Solyc11g039880.2	0.26825656948996607	0
Solyc10g084890.3	0.26825656948996607	0
Solyc11g040370.2	0.26825656948996607	0
Solyc10g047210.1	0.26825656948996607	0
Solyc10g079920.2	0.26825656948996607	0
Solyc09g092500.1	0.26825656948996607	0
Solyc12g088640.2	0.26825656948996607	0
Solyc09g092510.3	0.26825656948996607	0
Solyc09g082230.1	0.26825656948996607	0
Solyc12g088720.2	0.26825656948996607	0
Solyc12g045037.1	0.26825656948996607	0
Solyc10g047950.2	0.26825656948996607	0
Solyc11g044540.2	0.26825656948996607	0
Solyc11g009030.1	0.26825656948996607	0
Solyc09g097890.2	0.26825656948996607	0
Solyc11g066840.3	0.26825656948996607	0
Solyc12g013840.3	0.26825656948996607	0
Solyc12g089110.1	0.26825656948996607	0
Solyc12g013890.2	0.26825656948996607	0
Solyc11g010350.2	0.26825656948996607	0
Solyc12g006420.2	0.26825656948996607	0
Solyc10g080670.2	0.26825656948996607	0
Solyc11g020280.2	0.26825656948996607	0
Solyc10g006540.4	0.26825656948996607	0
Solyc11g005820.1	0.26825656948996607	0
Solyc10g006550.3	0.26825656948996607	0
Solyc10g049600.3	0.26825656948996607	0
Solyc09g083070.3	0.26825656948996607	0
Solyc09g098530.5	0.26825656948996607	0
Solyc10g006780.4	0.26825656948996607	0
Solyc12g006930.2	0.26825656948996607	0
Solyc11g020780.2	0.26825656948996607	0
Solyc10g018810.1	0.26825656948996607	0
Solyc09g084450.3	0.26825656948996607	0
Solyc12g095840.2	0.26825656948996607	0
Solyc11g068900.1	0.26825656948996607	0
Solyc12g096090.2	0.26825656948996607	0
Solyc12g056550.1	0.26825656948996607	0
Solyc11g068950.3	0.26825656948996607	0
Solyc10g082000.4	0.26825656948996607	0
Solyc11g011860.1	0.26825656948996607	0
Solyc10g038000.3	0.26825656948996607	0
Solyc10g007770.3	0.26825656948996607	0
Solyc12g057110.2	0.26825656948996607	0
Solyc11g069510.3	0.26825656948996607	0
Solyc12g019000.2	0.26825656948996607	0
Solyc12g042250.3	0.26825656948996607	0
Solyc10g083490.3	0.26825656948996607	0
Solyc11g069730.1	0.26825656948996607	0
Solyc12g099080.3	0.26825656948996607	0
Solyc02g070750.2	0.26891654922637664	0
Solyc08g077700.3	0.2693181470962549	0
Solyc11g008820.2	0.2695032980037889	0
Solyc01g020340.2	0.2696574931130451	0
Solyc09g065350.1	0.2696574931130451	0
Solyc10g008590.1	0.2696574931130451	0
Solyc08g078580.3	0.2696574931130451	0
Solyc01g067040.2	0.2696883215254523	0
Solyc01g096440.4	0.2696883215254523	0
Solyc08g006230.4	0.2696883215254523	0
Solyc08g075640.4	0.2696883215254523	0
Solyc09g059670.4	0.2696883215254523	0
Solyc11g067150.2	0.2696883215254523	0
Solyc01g150170.2	0.26971914640266026	0
Solyc01g009690.3	0.26971914640266026	0
Solyc01g098570.2	0.26971914640266026	0
Solyc02g064990.3	0.26971914640266026	0
Solyc01g007810.1	0.26971914640266026	0
Solyc03g115850.3	0.26971914640266026	0
Solyc03g121380.3	0.26971914640266026	0
Solyc03g082430.1	0.26971914640266026	0
Solyc05g051590.3	0.26971914640266026	0
Solyc07g005600.4	0.26971914640266026	0
Solyc08g075530.3	0.26971914640266026	0
Solyc09g007330.5	0.26971914640266026	0
Solyc10g008230.3	0.26971914640266026	0
Solyc09g012000.1	0.26971914640266026	0
Solyc12g005260.1	0.26971914640266026	0
Solyc12g099510.3	0.26971914640266026	0
Solyc11g017400.2	0.26971914640266026	0
Solyc11g070170.2	0.26971914640266026	0
Solyc01g010280.3	0.2697811291386938	0
Solyc02g089450.1	0.27000528985413874	0
Solyc01g095910.2	0.27038916897256093	0
Solyc07g160830.1	0.27042392543657456	0
Solyc08g016760.1	0.2715721221923225	0
Solyc03g115655.1	0.2716410611021858	0
Solyc03g111880.3	0.27185545065251016	0
Solyc03g093090.2	0.27204611899164255	0
Solyc03g032220.3	0.2721096448957788	0
Solyc03g082780.3	0.2730640769174888	0
Solyc05g055620.1	0.27391380590913994	0
Solyc01g090010.2	0.2739240263084811	0
Solyc06g054570.1	0.2740880667698433	0
Solyc10g162820.1	0.27526679407111143	0
Solyc01g014730.2	0.275329556287251	0
Solyc08g006190.3	0.2753862697593763	0
Solyc12g057130.3	0.2755804567215667	0
Solyc01g090610.3	0.2760503861296696	0
Solyc02g089500.5	0.2760503861296696	0
Solyc09g008720.3	0.27624450405400036	0
Solyc02g038670.3	0.27626921049496844	0
Solyc09g150140.2	0.2763942461858465	0
Solyc10g044535.1	0.27642549587849286	0
Solyc04g039750.3	0.2766400877710423	0
Solyc03g098030.3	0.2769249894185768	0
Solyc03g083990.1	0.2772678444219493	0
Solyc07g064770.2	0.277465874688814	0
Solyc07g051950.3	0.27792115180754784	0
Solyc07g062990.2	0.27795222135738296	0
Solyc09g091520.2	0.27810751419794977	0
Solyc10g079060.2	0.2782006459969667	0
Solyc10g078880.2	0.2786967935187814	0
Solyc09g057590.3	0.27872777171388163	0
Solyc06g008765.2	0.27875874626256625	0
Solyc08g066067.1	0.27875874626256625	0
Solyc04g025770.1	0.2788826080050949	0
Solyc11g005290.1	0.2788826080050949	0
Solyc12g042400.1	0.2788826080050949	0
Solyc02g065520.1	0.27891356433066006	0
Solyc04g055000.3	0.27891356433066006	0
Solyc10g084540.3	0.27891356433066006	0
Solyc00g500324.1	0.2789445170133923	0
Solyc08g081350.2	0.2789445170133923	0
Solyc02g081570.5	0.2789754660538888	0
Solyc01g087990.3	0.2789754660538888	0
Solyc05g009130.4	0.2789754660538888	0
Solyc06g053900.5	0.2789754660538888	0
Solyc11g072900.1	0.2789754660538888	0
Solyc11g005270.1	0.2789754660538888	0
Solyc02g090410.4	0.2790064114527461	0
Solyc01g098850.3	0.2790064114527461	0
Solyc02g065420.3	0.2790064114527461	0
Solyc05g150106.1	0.2790064114527461	0
Solyc03g120440.3	0.2790064114527461	0
Solyc06g050560.3	0.2790064114527461	0
Solyc08g078380.3	0.2790064114527461	0
Solyc09g089710.3	0.2790064114527461	0
Solyc12g009390.2	0.2790064114527461	0
Solyc01g091470.3	0.2790373532105611	0
Solyc02g079110.3	0.2790373532105611	0
Solyc02g066830.4	0.2790373532105611	0
Solyc01g007950.5	0.2790373532105611	0
Solyc01g097110.2	0.2790373532105611	0
Solyc04g008830.1	0.2790373532105611	0
Solyc05g052130.3	0.2790373532105611	0
Solyc05g052500.5	0.2790373532105611	0
Solyc03g094070.4	0.2790373532105611	0
Solyc03g078610.3	0.2790373532105611	0
Solyc04g160390.1	0.2790373532105611	0
Solyc04g049010.3	0.2790373532105611	0
Solyc03g098160.3	0.2790373532105611	0
Solyc05g014130.3	0.2790373532105611	0
Solyc05g055830.3	0.2790373532105611	0
Solyc04g081390.5	0.2790373532105611	0
Solyc06g066540.1	0.2790373532105611	0
Solyc06g060670.4	0.2790373532105611	0
Solyc06g083480.4	0.2790373532105611	0
Solyc08g080890.3	0.2790373532105611	0
Solyc08g007375.1	0.2790373532105611	0
Solyc08g081270.3	0.2790373532105611	0
Solyc06g051790.4	0.2790373532105611	0
Solyc07g007930.3	0.2790373532105611	0
Solyc08g008250.3	0.2790373532105611	0
Solyc07g063640.1	0.2790373532105611	0
Solyc07g026650.3	0.2790373532105611	0
Solyc06g065180.3	0.2790373532105611	0
Solyc07g027020.4	0.2790373532105611	0
Solyc09g091260.3	0.2790373532105611	0
Solyc09g075440.4	0.2790373532105611	0
Solyc10g079450.2	0.2790373532105611	0
Solyc12g094385.1	0.2790373532105611	0
Solyc12g056410.2	0.2790373532105611	0
Solyc11g011730.1	0.2790373532105611	0
Solyc10g076915.1	0.2790373532105611	0
Solyc12g041890.2	0.2790373532105611	0
Solyc04g045525.1	0.27950946845963764	0
Solyc02g065190.3	0.27954159863168737	0
Solyc00g014800.1	0.28012349337856346	0
Solyc02g090550.1	0.28019604345938953	0
Solyc10g074437.1	0.28019604345938953	0
Solyc05g150128.1	0.2802540751183066	0
Solyc10g083420.2	0.28028743524264876	0
Solyc02g077360.1	0.2803207911230783	0
Solyc02g083005.1	0.2806753751347356	0
Solyc04g077800.1	0.2806753751347356	0
Solyc10g045170.1	0.2806753751347356	0
Solyc10g084500.1	0.2806753751347356	0
Solyc10g083063.1	0.2806753751347356	0
Solyc12g099140.2	0.2806753751347356	0
Solyc03g083500.3	0.2815897844410442	0
Solyc10g055710.2	0.2820495927446076	0
Solyc05g024385.1	0.282302489602519	0
Solyc03g025100.1	0.282367361527213	0
Solyc03g034203.1	0.282367361527213	0
Solyc05g162000.1	0.282367361527213	0
Solyc09g015460.3	0.282367361527213	0
Solyc07g054710.2	0.282367361527213	0
Solyc08g013950.1	0.282367361527213	0
Solyc10g012130.1	0.282367361527213	0
Solyc10g074360.1	0.282367361527213	0
Solyc00g500110.1	0.28333721635786346	0
Solyc12g005650.2	0.2833621762432922	0
Solyc02g082330.1	0.28343219480369597	0
Solyc08g048455.1	0.28343219480369597	0
Solyc01g067920.1	0.28347437638381145	0
Solyc07g009500.3	0.2835491496188056	0
Solyc08g074690.3	0.2835491496188056	0
Solyc09g092410.4	0.28360214121068494	0
Solyc05g005470.4	0.28363507649193653	0
Solyc12g162150.1	0.2837338573291176	0
Solyc01g087785.2	0.2837667759417979	0
Solyc01g008050.4	0.28428544414821455	0
Solyc04g055230.2	0.28478975465151757	0
Solyc01g009705.1	0.2848212415547311	0
Solyc04g051420.3	0.2848212415547311	0
Solyc11g072920.2	0.28570132632481127	0
Solyc08g005275.1	0.2859208812522779	0
Solyc07g150149.1	0.28602709339696863	0
Solyc05g014220.1	0.28607369662444593	0
Solyc01g097480.1	0.28611279083378993	0
Solyc05g023730.1	0.2861514650485385	0
Solyc05g009750.1	0.28626552031044084	0
Solyc01g006840.3	0.2866409672092798	0
Solyc00g020030.1	0.28670348871206053	0
Solyc08g081880.3	0.28682848635265557	0
Solyc01g060180.4	0.28713538201204236	0
Solyc01g102990.3	0.28713538201204236	0
Solyc03g006300.3	0.28713538201204236	0
Solyc01g090900.3	0.28713538201204236	0
Solyc02g080380.4	0.28713538201204236	0
Solyc01g065530.3	0.28713538201204236	0
Solyc01g108050.3	0.28713538201204236	0
Solyc01g091080.3	0.28713538201204236	0
Solyc01g065690.3	0.28713538201204236	0
Solyc02g085120.3	0.28713538201204236	0
Solyc01g017860.3	0.28713538201204236	0
Solyc01g009060.3	0.28713538201204236	0
Solyc01g065840.4	0.28713538201204236	0
Solyc03g006670.5	0.28713538201204236	0
Solyc01g009180.4	0.28713538201204236	0
Solyc01g108260.4	0.28713538201204236	0
Solyc01g103750.5	0.28713538201204236	0
Solyc02g094350.3	0.28713538201204236	0
Solyc02g085670.3	0.28713538201204236	0
Solyc01g150177.1	0.28713538201204236	0
Solyc01g009565.1	0.28713538201204236	0
Solyc01g104190.2	0.28713538201204236	0
Solyc01g104200.4	0.28713538201204236	0
Solyc01g081440.3	0.28713538201204236	0
Solyc01g104460.5	0.28713538201204236	0
Solyc01g104500.2	0.28713538201204236	0
Solyc02g086210.4	0.28713538201204236	0
Solyc01g067290.3	0.28713538201204236	0
Solyc01g098870.3	0.28713538201204236	0
Solyc02g077260.3	0.28713538201204236	0
Solyc01g067460.4	0.28713538201204236	0
Solyc02g082000.3	0.28713538201204236	0
Solyc02g062500.3	0.28713538201204236	0
Solyc00g244290.1	0.28713538201204236	0
Solyc02g068920.3	0.28713538201204236	0
Solyc01g104900.3	0.28713538201204236	0
Solyc02g086565.1	0.28713538201204236	0
Solyc01g067660.3	0.28713538201204236	0
Solyc02g062700.3	0.28713538201204236	0
Solyc01g099300.3	0.28713538201204236	0
Solyc01g094580.3	0.28713538201204236	0
Solyc01g010830.4	0.28713538201204236	0
Solyc02g069090.4	0.28713538201204236	0
Solyc02g062920.3	0.28713538201204236	0
Solyc00g500039.1	0.28713538201204236	0
Solyc01g068020.4	0.28713538201204236	0
Solyc02g063075.1	0.28713538201204236	0
Solyc02g063090.3	0.28713538201204236	0
Solyc01g095030.3	0.28713538201204236	0
Solyc02g082570.3	0.28713538201204236	0
Solyc01g109910.4	0.28713538201204236	0
Solyc02g082600.4	0.28713538201204236	0
Solyc01g014105.1	0.28713538201204236	0
Solyc01g006320.4	0.28713538201204236	0
Solyc02g078580.1	0.28713538201204236	0
Solyc01g105970.3	0.28713538201204236	0
Solyc01g100590.3	0.28713538201204236	0
Solyc02g083140.3	0.28713538201204236	0
Solyc01g100690.3	0.28713538201204236	0
Solyc02g065170.3	0.28713538201204236	0
Solyc01g096130.3	0.28713538201204236	0
Solyc02g079010.5	0.28713538201204236	0
Solyc01g110990.3	0.28713538201204236	0
Solyc01g096300.4	0.28713538201204236	0
Solyc01g079150.4	0.28713538201204236	0
Solyc01g101030.4	0.28713538201204236	0
Solyc02g070800.2	0.28713538201204236	0
Solyc01g101130.3	0.28713538201204236	0
Solyc01g106690.3	0.28713538201204236	0
Solyc03g005690.3	0.28713538201204236	0
Solyc01g007160.5	0.28713538201204236	0
Solyc02g083820.1	0.28713538201204236	0
Solyc03g059070.4	0.28713538201204236	0
Solyc03g098200.4	0.28713538201204236	0
Solyc01g102530.4	0.28713538201204236	0
Solyc01g102560.2	0.28713538201204236	0
Solyc03g026290.3	0.28713538201204236	0
Solyc02g071220.3	0.28713538201204236	0
Solyc01g090230.3	0.28713538201204236	0
Solyc03g006050.5	0.28713538201204236	0
Solyc02g079740.1	0.28713538201204236	0
Solyc03g032100.2	0.28713538201204236	0
Solyc02g084260.3	0.28713538201204236	0
Solyc03g032130.5	0.28713538201204236	0
Solyc02g088900.3	0.28713538201204236	0
Solyc01g090470.3	0.28713538201204236	0
Solyc04g064770.1	0.28713538201204236	0
Solyc02g089050.5	0.28713538201204236	0
Solyc03g098790.3	0.28713538201204236	0
Solyc03g093160.3	0.28713538201204236	0
Solyc04g081870.5	0.28713538201204236	0
Solyc04g081890.1	0.28713538201204236	0
Solyc03g093380.2	0.28713538201204236	0
Solyc04g009360.3	0.28713538201204236	0
Solyc03g115550.3	0.28713538201204236	0
Solyc03g093480.3	0.28713538201204236	0
Solyc03g034070.1	0.28713538201204236	0
Solyc04g077870.3	0.28713538201204236	0
Solyc03g120230.3	0.28713538201204236	0
Solyc04g051390.2	0.28713538201204236	0
Solyc05g015860.4	0.28713538201204236	0
Solyc04g078070.5	0.28713538201204236	0
Solyc04g005070.3	0.28713538201204236	0
Solyc04g025300.3	0.28713538201204236	0
Solyc03g120670.3	0.28713538201204236	0
Solyc05g052850.3	0.28713538201204236	0
Solyc04g010200.1	0.28713538201204236	0
Solyc04g053020.2	0.28713538201204236	0
Solyc04g072150.3	0.28713538201204236	0
Solyc03g116680.3	0.28713538201204236	0
Solyc04g011463.1	0.28713538201204236	0
Solyc03g078370.1	0.28713538201204236	0
Solyc05g006340.3	0.28713538201204236	0
Solyc04g026200.3	0.28713538201204236	0
Solyc04g078940.3	0.28713538201204236	0
Solyc05g046130.5	0.28713538201204236	0
Solyc03g078520.4	0.28713538201204236	0
Solyc05g053570.4	0.28713538201204236	0
Solyc06g008960.3	0.28713538201204236	0
Solyc03g112770.3	0.28713538201204236	0
Solyc04g039730.3	0.28713538201204236	0
Solyc03g121460.1	0.28713538201204236	0
Solyc03g121540.3	0.28713538201204236	0
Solyc04g079440.3	0.28713538201204236	0
Solyc04g072940.4	0.28713538201204236	0
Solyc03g096730.3	0.28713538201204236	0
Solyc04g007530.3	0.28713538201204236	0
Solyc03g113290.2	0.28713538201204236	0
Solyc04g074230.3	0.28713538201204236	0
Solyc04g045580.4	0.28713538201204236	0
Solyc04g055257.1	0.28713538201204236	0
Solyc04g047690.4	0.28713538201204236	0
Solyc04g056320.3	0.28713538201204236	0
Solyc04g047770.3	0.28713538201204236	0
Solyc04g074400.1	0.28713538201204236	0
Solyc03g097030.3	0.28713538201204236	0
Solyc05g013220.2	0.28713538201204236	0
Solyc04g079950.4	0.28713538201204236	0
Solyc03g122140.3	0.28713538201204236	0
Solyc03g113620.3	0.28713538201204236	0
Solyc05g007420.2	0.28713538201204236	0
Solyc03g117940.3	0.28713538201204236	0
Solyc04g008030.2	0.28713538201204236	0
Solyc05g054610.1	0.28713538201204236	0
Solyc03g082720.3	0.28713538201204236	0
Solyc05g050490.4	0.28713538201204236	0
Solyc05g007560.3	0.28713538201204236	0
Solyc05g013440.3	0.28713538201204236	0
Solyc05g054740.3	0.28713538201204236	0
Solyc05g013530.4	0.28713538201204236	0
Solyc04g015600.3	0.28713538201204236	0
Solyc04g049930.2	0.28713538201204236	0
Solyc04g162280.1	0.28713538201204236	0
Solyc03g098050.3	0.28713538201204236	0
Solyc03g114300.5	0.28713538201204236	0
Solyc03g058940.4	0.28713538201204236	0
Solyc05g008380.4	0.28713538201204236	0
Solyc06g160950.1	0.28713538201204236	0
Solyc06g072110.4	0.28713538201204236	0
Solyc06g019200.4	0.28713538201204236	0
Solyc04g081090.3	0.28713538201204236	0
Solyc07g005090.5	0.28713538201204236	0
Solyc06g076860.5	0.28713538201204236	0
Solyc04g081240.2	0.28713538201204236	0
Solyc07g049645.1	0.28713538201204236	0
Solyc06g072520.2	0.28713538201204236	0
Solyc06g066320.3	0.28713538201204236	0
Solyc07g005560.3	0.28713538201204236	0
Solyc06g082280.3	0.28713538201204236	0
Solyc06g072845.1	0.28713538201204236	0
Solyc08g006180.5	0.28713538201204236	0
Solyc06g066490.1	0.28713538201204236	0
Solyc06g066500.1	0.28713538201204236	0
Solyc08g079460.3	0.28713538201204236	0
Solyc07g041010.3	0.28713538201204236	0
Solyc06g073080.4	0.28713538201204236	0
Solyc09g008490.4	0.28713538201204236	0
Solyc08g065330.3	0.28713538201204236	0
Solyc06g082570.3	0.28713538201204236	0
Solyc07g066360.1	0.28713538201204236	0
Solyc09g059040.3	0.28713538201204236	0
Solyc06g048600.3	0.28713538201204236	0
Solyc08g006480.4	0.28713538201204236	0
Solyc06g060680.2	0.28713538201204236	0
Solyc08g006580.3	0.28713538201204236	0
Solyc07g006160.3	0.28713538201204236	0
Solyc07g006180.4	0.28713538201204236	0
Solyc09g008810.3	0.28713538201204236	0
Solyc06g068055.1	0.28713538201204236	0
Solyc09g059430.3	0.28713538201204236	0
Solyc09g015650.4	0.28713538201204236	0
Solyc07g150120.1	0.28713538201204236	0
Solyc07g062260.3	0.28713538201204236	0
Solyc06g083210.3	0.28713538201204236	0
Solyc08g080280.3	0.28713538201204236	0
Solyc08g080400.2	0.28713538201204236	0
Solyc06g061120.4	0.28713538201204236	0
Solyc08g066430.1	0.28713538201204236	0
Solyc08g076050.4	0.28713538201204236	0
Solyc06g074250.4	0.28713538201204236	0
Solyc08g007390.3	0.28713538201204236	0
Solyc06g083880.2	0.28713538201204236	0
Solyc09g009690.3	0.28713538201204236	0
Solyc07g007380.4	0.28713538201204236	0
Solyc06g063000.3	0.28713538201204236	0
Solyc09g009895.1	0.28713538201204236	0
Solyc06g069240.2	0.28713538201204236	0
Solyc07g007620.3	0.28713538201204236	0
Solyc08g081290.4	0.28713538201204236	0
Solyc06g051570.4	0.28713538201204236	0
Solyc09g063090.4	0.28713538201204236	0
Solyc07g043510.3	0.28713538201204236	0
Solyc08g081410.3	0.28713538201204236	0
Solyc06g069430.3	0.28713538201204236	0
Solyc09g010180.3	0.28713538201204236	0
Solyc08g067530.1	0.28713538201204236	0
Solyc08g059715.1	0.28713538201204236	0
Solyc09g005730.4	0.28713538201204236	0
Solyc07g024070.3	0.28713538201204236	0
Solyc06g069770.3	0.28713538201204236	0
Solyc06g075567.1	0.28713538201204236	0
Solyc08g067910.3	0.28713538201204236	0
Solyc08g067940.3	0.28713538201204236	0
Solyc08g082120.2	0.28713538201204236	0
Solyc09g007080.3	0.28713538201204236	0
Solyc08g005020.3	0.28713538201204236	0
Solyc08g068180.3	0.28713538201204236	0
Solyc06g053570.2	0.28713538201204236	0
Solyc09g010970.5	0.28713538201204236	0
Solyc07g064300.3	0.28713538201204236	0
Solyc09g072880.3	0.28713538201204236	0
Solyc07g047720.3	0.28713538201204236	0
Solyc08g082700.3	0.28713538201204236	0
Solyc07g064625.1	0.28713538201204236	0
Solyc07g032510.3	0.28713538201204236	0
Solyc09g090445.1	0.28713538201204236	0
Solyc08g082840.3	0.28713538201204236	0
Solyc09g007680.4	0.28713538201204236	0
Solyc07g064990.3	0.28713538201204236	0
Solyc07g055780.3	0.28713538201204236	0
Solyc07g055860.4	0.28713538201204236	0
Solyc10g078710.1	0.28713538201204236	0
Solyc10g078730.2	0.28713538201204236	0
Solyc07g049430.3	0.28713538201204236	0
Solyc09g074690.3	0.28713538201204236	0
Solyc08g015990.4	0.28713538201204236	0
Solyc09g066440.4	0.28713538201204236	0
Solyc11g033283.1	0.28713538201204236	0
Solyc10g079000.1	0.28713538201204236	0
Solyc08g078950.3	0.28713538201204236	0
Solyc11g013390.3	0.28713538201204236	0
Solyc10g009190.1	0.28713538201204236	0
Solyc10g009210.4	0.28713538201204236	0
Solyc10g084740.3	0.28713538201204236	0
Solyc10g054570.2	0.28713538201204236	0
Solyc09g075290.3	0.28713538201204236	0
Solyc12g005080.2	0.28713538201204236	0
Solyc12g005400.3	0.28713538201204236	0
Solyc10g055240.2	0.28713538201204236	0
Solyc09g092050.4	0.28713538201204236	0
Solyc10g079730.4	0.28713538201204236	0
Solyc10g005340.3	0.28713538201204236	0
Solyc12g088220.2	0.28713538201204236	0
Solyc12g099330.2	0.28713538201204236	0
Solyc11g072510.3	0.28713538201204236	0
Solyc11g008430.2	0.28713538201204236	0
Solyc09g075900.3	0.28713538201204236	0
Solyc10g005470.3	0.28713538201204236	0
Solyc11g017200.2	0.28713538201204236	0
Solyc10g055760.2	0.28713538201204236	0
Solyc11g005020.3	0.28713538201204236	0
Solyc11g043200.1	0.28713538201204236	0
Solyc11g008670.2	0.28713538201204236	0
Solyc12g044950.3	0.28713538201204236	0
Solyc12g099770.2	0.28713538201204236	0
Solyc11g018580.2	0.28713538201204236	0
Solyc10g085850.1	0.28713538201204236	0
Solyc10g062340.2	0.28713538201204236	0
Solyc12g100130.1	0.28713538201204236	0
Solyc12g089030.2	0.28713538201204236	0
Solyc12g100190.2	0.28713538201204236	0
Solyc10g086150.2	0.28713538201204236	0
Solyc12g006340.3	0.28713538201204236	0
Solyc10g074643.1	0.28713538201204236	0
Solyc12g100360.1	0.28713538201204236	0
Solyc11g020230.1	0.28713538201204236	0
Solyc11g010480.2	0.28713538201204236	0
Solyc11g005800.2	0.28713538201204236	0
Solyc09g098190.3	0.28713538201204236	0
Solyc12g014070.2	0.28713538201204236	0
Solyc10g049630.2	0.28713538201204236	0
Solyc10g080970.2	0.28713538201204236	0
Solyc09g083020.1	0.28713538201204236	0
Solyc11g006200.2	0.28713538201204236	0
Solyc12g014560.3	0.28713538201204236	0
Solyc09g084460.3	0.28713538201204236	0
Solyc09g089560.4	0.28713538201204236	0
Solyc11g068740.2	0.28713538201204236	0
Solyc12g008470.2	0.28713538201204236	0
Solyc10g050860.3	0.28713538201204236	0
Solyc12g056650.2	0.28713538201204236	0
Solyc10g076900.3	0.28713538201204236	0
Solyc10g007670.5	0.28713538201204236	0
Solyc11g069170.2	0.28713538201204236	0
Solyc12g056860.2	0.28713538201204236	0
Solyc12g096550.2	0.28713538201204236	0
Solyc11g062360.2	0.28713538201204236	0
Solyc10g078180.3	0.28713538201204236	0
Solyc12g017830.3	0.28713538201204236	0
Solyc10g083650.1	0.28713538201204236	0
Solyc12g098380.3	0.28713538201204236	0
Solyc12g068070.2	0.28713538201204236	0
Solyc11g071290.2	0.28713538201204236	0
Solyc12g077540.3	0.28713538201204236	0
Solyc12g098860.2	0.28713538201204236	0
Solyc08g016804.1	0.28748373313951714	0
Solyc01g108950.3	0.28767643175360813	0
Solyc00g094550.1	0.2877970364541472	0
Solyc03g083993.1	0.28783722548563284	0
Solyc03g083995.1	0.28783722548563284	0
Solyc04g039890.1	0.28783722548563284	0
Solyc06g075260.3	0.2879196416222747	0
Solyc03g013615.2	0.28792013543148265	0
Solyc02g083480.3	0.2880083004785762	0
Solyc12g070130.2	0.2880083004785762	0
Solyc12g088240.2	0.28807015058788343	0
Solyc06g082640.3	0.2882305540489648	0
Solyc02g069810.3	0.2882616246606762	0
Solyc06g009600.3	0.2882616246606762	0
Solyc01g005680.4	0.28829269152388315	0
Solyc09g007840.3	0.28829269152388315	0
Solyc03g025210.3	0.28832375463923	0
Solyc02g091130.3	0.28835481400736085	0
Solyc05g050350.2	0.28835481400736085	0
Solyc09g050064.1	0.28835481400736085	0
Solyc11g071420.4	0.28835481400736085	0
Solyc04g071680.2	0.28838586962891977	0
Solyc03g096610.3	0.28838586962891977	0
Solyc12g013590.2	0.28838586962891977	0
Solyc02g069430.4	0.2884169215045511	0
