Solyc04g077420.4	20155
Solyc02g091980.2	0.2884479696348984	0
Solyc10g024490.2	0.2884479696348984	0
Solyc01g079370.5	0.28851005466231694	0
Solyc05g010490.1	0.28853216191180586	0
Solyc08g065600.1	0.28853216191180586	0
Solyc02g085910.5	0.2885410915606753	0
Solyc00g500088.2	0.2885410915606753	0
Solyc01g096560.3	0.2885410915606753	0
Solyc05g012030.1	0.2885410915606753	0
Solyc05g054340.5	0.2885410915606753	0
Solyc03g118000.1	0.2885410915606753	0
Solyc04g081060.3	0.2885410915606753	0
Solyc05g014550.1	0.2885410915606753	0
Solyc07g006860.3	0.2885410915606753	0
Solyc09g009520.3	0.2885410915606753	0
Solyc08g076190.3	0.2885410915606753	0
Solyc09g010600.1	0.2885410915606753	0
Solyc11g072220.2	0.2885410915606753	0
Solyc03g006630.3	0.28857212471632476	0
Solyc02g081320.5	0.28857212471632476	0
Solyc01g102610.3	0.28857212471632476	0
Solyc03g031430.1	0.28857212471632476	0
Solyc01g097170.3	0.28857212471632476	0
Solyc02g084540.3	0.28857212471632476	0
Solyc03g120260.4	0.28857212471632476	0
Solyc03g111580.3	0.28857212471632476	0
Solyc03g065237.1	0.28857212471632476	0
Solyc05g005650.3	0.28857212471632476	0
Solyc04g005580.1	0.28857212471632476	0
Solyc04g005590.4	0.28857212471632476	0
Solyc04g008260.3	0.28857212471632476	0
Solyc05g050830.3	0.28857212471632476	0
Solyc04g050050.3	0.28857212471632476	0
Solyc05g026080.4	0.28857212471632476	0
Solyc07g005840.2	0.28857212471632476	0
Solyc07g066510.4	0.28857212471632476	0
Solyc06g068860.3	0.28857212471632476	0
Solyc06g069270.1	0.28857212471632476	0
Solyc07g025520.3	0.28857212471632476	0
Solyc09g011190.1	0.28857212471632476	0
Solyc09g007980.1	0.28857212471632476	0
Solyc08g078470.4	0.28857212471632476	0
Solyc10g008610.1	0.28857212471632476	0
Solyc10g047540.3	0.28857212471632476	0
Solyc10g038190.2	0.28857212471632476	0
Solyc05g018405.1	0.28857412185452225	0
Solyc09g005430.3	0.28857412185452225	0
Solyc06g160660.1	0.28857412185452225	0
Solyc06g068660.3	0.28907736963879915	0
Solyc10g024330.3	0.28914185630578215	0
Solyc01g106140.2	0.2892063267958994	0
Solyc05g043405.1	0.2893030022121237	0
Solyc06g051000.2	0.28988495662570224	0
Solyc04g161450.1	0.2901528127630406	0
Solyc09g098210.3	0.29099482825207357	0
Solyc08g150103.1	0.29135677951889283	0
Solyc01g099480.4	0.2914206954418852	0
Solyc01g073800.3	0.2914206954418852	0
Solyc03g025580.1	0.29168966735480995	0
Solyc07g055570.1	0.29168966735480995	0
Solyc01g090060.1	0.294109377561211	0
Solyc12g010755.1	0.2944384054739171	0
Solyc12g161230.1	0.2944882067934077	0
Solyc09g056222.2	0.29459624560798936	0
Solyc07g043650.3	0.29532104866869957	0
Solyc06g007395.1	0.2954354023912067	0
Solyc12g056010.2	0.2954354023912067	0
Solyc04g076350.1	0.2955412303881738	0
Solyc11g056293.1	0.29560410433109474	0
Solyc10g081745.1	0.29563553545275945	0
Solyc04g007770.3	0.29569838599999765	0
Solyc02g160120.1	0.29572980542697047	0
Solyc03g118960.3	0.29605823142107324	0
Solyc04g082080.1	0.2961946104007863	0
Solyc10g076390.2	0.2961946104007863	0
Solyc12g049300.2	0.29622869366484983	0
Solyc11g150103.1	0.2962807237036692	0
Solyc00g005285.2	0.29633091591730076	0
Solyc06g075290.4	0.2965453447846188	0
Solyc04g012020.1	0.29692086248332317	0
Solyc05g056180.1	0.2969558287306461	0
Solyc02g014560.3	0.2972333681111162	0
Solyc07g025140.5	0.29726459741379996	0
Solyc09g075380.1	0.2979195215546403	0
Solyc07g007880.1	0.29794227687147135	0
Solyc01g057600.3	0.2980440764062381	0
Solyc05g051670.3	0.2981063307569184	0
Solyc02g071300.1	0.29813745216589593	0
Solyc08g160380.1	0.29819968345457726	0
Solyc01g098770.1	0.2982307933356614	0
Solyc04g082150.1	0.2982307933356614	0
Solyc07g052870.3	0.2982307933356614	0
Solyc09g065530.2	0.2982307933356614	0
Solyc10g085860.1	0.2982307933356614	0
Solyc11g007000.2	0.2982307933356614	0
Solyc03g093630.3	0.2982618993754943	0
Solyc03g115790.1	0.2982618993754943	0
Solyc08g067360.3	0.2982618993754943	0
Solyc02g084960.1	0.2982930015747659	0
Solyc02g067490.3	0.2982930015747659	0
Solyc01g020150.4	0.2982930015747659	0
Solyc01g049810.4	0.2982930015747659	0
Solyc03g114820.3	0.2982930015747659	0
Solyc05g050400.4	0.2982930015747659	0
Solyc03g118005.1	0.2982930015747659	0
Solyc07g044990.3	0.2982930015747659	0
Solyc06g071850.3	0.2982930015747659	0
Solyc10g050430.1	0.2982930015747659	0
Solyc01g008520.3	0.2983240999341661	0
Solyc02g038819.1	0.2983240999341661	0
Solyc01g098080.3	0.2983240999341661	0
Solyc02g094530.1	0.2983240999341661	0
Solyc01g098720.3	0.2983240999341661	0
Solyc03g007710.3	0.2983240999341661	0
Solyc01g010600.4	0.2983240999341661	0
Solyc01g087800.2	0.2983240999341661	0
Solyc01g088450.2	0.2983240999341661	0
Solyc02g079390.4	0.2983240999341661	0
Solyc03g115190.5	0.2983240999341661	0
Solyc04g010045.1	0.2983240999341661	0
Solyc04g010050.5	0.2983240999341661	0
Solyc04g082865.1	0.2983240999341661	0
Solyc03g095450.3	0.2983240999341661	0
Solyc05g047580.5	0.2983240999341661	0
Solyc05g162440.1	0.2983240999341661	0
Solyc04g049640.3	0.2983240999341661	0
Solyc06g005720.5	0.2983240999341661	0
Solyc05g013920.4	0.2983240999341661	0
Solyc05g008200.4	0.2983240999341661	0
Solyc06g035790.3	0.2983240999341661	0
Solyc05g051770.3	0.2983240999341661	0
Solyc08g006610.3	0.2983240999341661	0
Solyc08g007120.3	0.2983240999341661	0
Solyc07g063460.3	0.2983240999341661	0
Solyc07g063465.2	0.2983240999341661	0
Solyc06g069880.1	0.2983240999341661	0
Solyc10g078510.3	0.2983240999341661	0
Solyc09g011850.4	0.2983240999341661	0
Solyc07g065320.4	0.2983240999341661	0
Solyc08g078710.3	0.2983240999341661	0
Solyc12g044240.3	0.2983240999341661	0
Solyc09g075770.3	0.2983240999341661	0
Solyc10g012210.4	0.2983240999341661	0
Solyc12g094550.2	0.2983240999341661	0
Solyc10g150117.1	0.2983240999341661	0
Solyc10g007500.4	0.2983240999341661	0
Solyc12g008790.3	0.2983240999341661	0
Solyc12g009430.2	0.2983240999341661	0
Solyc12g042690.3	0.2983240999341661	0
Solyc02g090660.3	0.2987326469786735	0
Solyc04g162600.1	0.2989341387285128	0
Solyc05g051550.2	0.29955270729399375	0
Solyc01g106710.1	0.29964109003251893	0
Solyc10g080120.1	0.29980802548175245	0
Solyc09g160760.1	0.30028561445888935	0
Solyc06g072590.4	0.3003526784986075	0
Solyc04g080110.4	0.30038620379424485	0
Solyc11g066420.1	0.3004197246082345	0
Solyc12g056260.1	0.30095158382564	0
Solyc01g033995.1	0.30098806785824306	0
Solyc02g071460.3	0.3010610199813498	0
Solyc01g044374.2	0.3011339508558666	0
Solyc11g073310.2	0.30117040832773156	0
Solyc06g072680.4	0.3030388382509953	0
Solyc11g072760.1	0.30361698863843967	0
Solyc05g005660.1	0.30590932185007846	0
Solyc04g011960.2	0.30590932185007846	0
Solyc11g160560.1	0.30590932185007846	0
Solyc11g007370.3	0.30590932185007846	0
Solyc12g096750.2	0.30590932185007846	0
Solyc11g069750.3	0.30590932185007846	0
Solyc02g062070.2	0.3059954302052035	0
Solyc02g062300.3	0.3059954302052035	0
Solyc02g092020.3	0.3059954302052035	0
Solyc03g031450.3	0.3059954302052035	0
Solyc03g161480.1	0.3059954302052035	0
Solyc04g054380.1	0.3059954302052035	0
Solyc04g072870.2	0.3059954302052035	0
Solyc04g161250.1	0.3059954302052035	0
Solyc04g075010.1	0.3059954302052035	0
Solyc06g005920.3	0.3059954302052035	0
Solyc08g066060.2	0.3059954302052035	0
Solyc07g043350.3	0.3059954302052035	0
Solyc08g077010.1	0.3059954302052035	0
Solyc08g067450.1	0.3059954302052035	0
Solyc07g161680.1	0.3059954302052035	0
Solyc06g065430.3	0.3059954302052035	0
Solyc07g032390.2	0.3059954302052035	0
Solyc09g014560.2	0.3059954302052035	0
Solyc12g010510.2	0.3059954302052035	0
Solyc11g008240.1	0.3059954302052035	0
Solyc12g099380.3	0.3059954302052035	0
Solyc12g088380.1	0.3059954302052035	0
Solyc11g005160.1	0.3059954302052035	0
Solyc12g006190.1	0.3059954302052035	0
Solyc11g005410.2	0.3059954302052035	0
Solyc11g044860.3	0.3059954302052035	0
Solyc12g089270.1	0.3059954302052035	0
Solyc10g006615.1	0.3059954302052035	0
Solyc11g050810.1	0.3059954302052035	0
Solyc11g160220.1	0.3059954302052035	0
Solyc10g076485.2	0.3059954302052035	0
Solyc10g050470.3	0.3059954302052035	0
Solyc12g162060.1	0.3059954302052035	0
Solyc01g103260.2	0.30608150864496975	0
Solyc01g108090.2	0.30608150864496975	0
Solyc01g018025.2	0.30608150864496975	0
Solyc01g009210.2	0.30608150864496975	0
Solyc01g108730.3	0.30608150864496975	0
Solyc02g150107.1	0.30608150864496975	0
Solyc02g150111.1	0.30608150864496975	0
Solyc01g098555.1	0.30608150864496975	0
Solyc03g007640.1	0.30608150864496975	0
Solyc03g007780.1	0.30608150864496975	0
Solyc01g086780.1	0.30608150864496975	0
Solyc01g056200.1	0.30608150864496975	0
Solyc01g056290.2	0.30608150864496975	0
Solyc01g056450.3	0.30608150864496975	0
Solyc02g091440.2	0.30608150864496975	0
Solyc01g056657.1	0.30608150864496975	0
Solyc03g013600.1	0.30608150864496975	0
Solyc02g031700.3	0.30608150864496975	0
Solyc02g078190.3	0.30608150864496975	0
Solyc01g162150.1	0.30608150864496975	0
Solyc01g057300.2	0.30608150864496975	0
Solyc01g057700.1	0.30608150864496975	0
Solyc01g014390.3	0.30608150864496975	0
Solyc01g088105.1	0.30608150864496975	0
Solyc03g025570.2	0.30608150864496975	0
Solyc01g074060.1	0.30608150864496975	0
Solyc02g088060.3	0.30608150864496975	0
Solyc01g058673.2	0.30608150864496975	0
Solyc02g036240.1	0.30608150864496975	0
Solyc03g083670.3	0.30608150864496975	0
Solyc03g061620.1	0.30608150864496975	0
Solyc01g079970.2	0.30608150864496975	0
Solyc02g088890.2	0.30608150864496975	0
Solyc01g080000.1	0.30608150864496975	0
Solyc01g090523.1	0.30608150864496975	0
Solyc03g161010.1	0.30608150864496975	0
Solyc05g150148.2	0.30608150864496975	0
Solyc05g150151.1	0.30608150864496975	0
Solyc04g077960.1	0.30608150864496975	0
Solyc05g052740.1	0.30608150864496975	0
Solyc04g025240.2	0.30608150864496975	0
Solyc05g044540.3	0.30608150864496975	0
Solyc04g054157.2	0.30608150864496975	0
Solyc06g008440.1	0.30608150864496975	0
Solyc03g096140.2	0.30608150864496975	0
Solyc05g053920.1	0.30608150864496975	0
Solyc05g162050.1	0.30608150864496975	0
Solyc04g079670.1	0.30608150864496975	0
Solyc03g117710.3	0.30608150864496975	0
Solyc03g097660.3	0.30608150864496975	0
Solyc03g097770.2	0.30608150864496975	0
Solyc05g014070.1	0.30608150864496975	0
Solyc06g160910.1	0.30608150864496975	0
Solyc03g114610.1	0.30608150864496975	0
Solyc07g005347.1	0.30608150864496975	0
Solyc06g073165.2	0.30608150864496975	0
Solyc08g023410.1	0.30608150864496975	0
Solyc08g160320.1	0.30608150864496975	0
Solyc08g023630.3	0.30608150864496975	0
Solyc07g150139.2	0.30608150864496975	0
Solyc09g059640.3	0.30608150864496975	0
Solyc08g161680.1	0.30608150864496975	0
Solyc08g044610.4	0.30608150864496975	0
Solyc08g059740.1	0.30608150864496975	0
Solyc07g063760.1	0.30608150864496975	0
Solyc09g042300.2	0.30608150864496975	0
Solyc06g160190.1	0.30608150864496975	0
Solyc06g053520.4	0.30608150864496975	0
Solyc08g013803.1	0.30608150864496975	0
Solyc08g061935.2	0.30608150864496975	0
Solyc10g078940.2	0.30608150864496975	0
Solyc11g013210.3	0.30608150864496975	0
Solyc09g014460.1	0.30608150864496975	0
Solyc11g072360.1	0.30608150864496975	0
Solyc12g099610.1	0.30608150864496975	0
Solyc10g048100.3	0.30608150864496975	0
Solyc12g049255.1	0.30608150864496975	0
Solyc10g017750.2	0.30608150864496975	0
Solyc10g049305.1	0.30608150864496975	0
Solyc10g017950.3	0.30608150864496975	0
Solyc10g049472.1	0.30608150864496975	0
Solyc11g150104.1	0.30608150864496975	0
Solyc11g010770.1	0.30608150864496975	0
Solyc12g160190.1	0.30608150864496975	0
Solyc09g150135.1	0.30608150864496975	0
Solyc11g160450.1	0.30608150864496975	0
Solyc11g021237.1	0.30608150864496975	0
Solyc11g012010.2	0.30608150864496975	0
Solyc10g052480.1	0.30608150864496975	0
Solyc10g052680.1	0.30608150864496975	0
Solyc11g012380.1	0.30608150864496975	0
Solyc12g019335.1	0.30608150864496975	0
Solyc12g019770.1	0.30608150864496975	0
Solyc12g009870.2	0.30608150864496975	0
Solyc05g008490.2	0.30621463536727467	0
Solyc04g064690.5	0.3065126458990659	0
Solyc10g085210.2	0.3065221307881574	0
Solyc08g005080.3	0.30665867289797166	0
Solyc03g025810.4	0.30670836627702347	0
Solyc09g092765.1	0.30672691570741684	0
Solyc01g107690.4	0.3068263962476486	0
Solyc01g080100.3	0.3068263962476486	0
Solyc01g097320.3	0.3068263962476486	0
Solyc01g103110.3	0.3068263962476486	0
Solyc02g080370.3	0.3068263962476486	0
Solyc01g108010.3	0.3068263962476486	0
Solyc03g006570.3	0.3068263962476486	0
Solyc01g080580.5	0.3068263962476486	0
Solyc02g067600.1	0.3068263962476486	0
Solyc01g150146.1	0.3068263962476486	0
Solyc01g066050.3	0.3068263962476486	0
Solyc01g091370.4	0.3068263962476486	0
Solyc00g500333.1	0.3068263962476486	0
Solyc02g094220.2	0.3068263962476486	0
Solyc01g080910.2	0.3068263962476486	0
Solyc01g108410.3	0.3068263962476486	0
Solyc01g097980.3	0.3068263962476486	0
Solyc01g150165.2	0.3068263962476486	0
Solyc02g081030.4	0.3068263962476486	0
Solyc02g067960.3	0.3068263962476486	0
Solyc02g090130.4	0.3068263962476486	0
Solyc02g090150.1	0.3068263962476486	0
Solyc02g081190.5	0.3068263962476486	0
Solyc02g085760.2	0.3068263962476486	0
Solyc02g076780.3	0.3068263962476486	0
Solyc01g091770.4	0.3068263962476486	0
Solyc03g007190.3	0.3068263962476486	0
Solyc02g068200.1	0.3068263962476486	0
Solyc01g098460.4	0.3068263962476486	0
Solyc03g007370.3	0.3068263962476486	0
Solyc02g090530.4	0.3068263962476486	0
Solyc01g067090.4	0.3068263962476486	0
Solyc02g150130.2	0.3068263962476486	0
Solyc01g098690.2	0.3068263962476486	0
Solyc02g021420.3	0.3068263962476486	0
Solyc01g067250.3	0.3068263962476486	0
Solyc01g094200.4	0.3068263962476486	0
Solyc01g104670.3	0.3068263962476486	0
Solyc01g044350.4	0.3068263962476486	0
Solyc03g007810.3	0.3068263962476486	0
Solyc01g104840.4	0.3068263962476486	0
Solyc02g086458.2	0.3068263962476486	0
Solyc02g062670.3	0.3068263962476486	0
Solyc02g024050.3	0.3068263962476486	0
Solyc01g094560.5	0.3068263962476486	0
Solyc02g091180.1	0.3068263962476486	0
Solyc01g094650.4	0.3068263962476486	0
Solyc02g086750.3	0.3068263962476486	0
Solyc01g105180.3	0.3068263962476486	0
Solyc02g030243.1	0.3068263962476486	0
Solyc01g005560.3	0.3068263962476486	0
Solyc02g082400.4	0.3068263962476486	0
Solyc01g105475.1	0.3068263962476486	0
Solyc01g095120.3	0.3068263962476486	0
Solyc01g095200.3	0.3068263962476486	0
Solyc01g087710.2	0.3068263962476486	0
Solyc01g110130.3	0.3068263962476486	0
Solyc01g057260.4	0.3068263962476486	0
Solyc02g078480.3	0.3068263962476486	0
Solyc02g065050.1	0.3068263962476486	0
Solyc03g005120.3	0.3068263962476486	0
Solyc02g083360.1	0.3068263962476486	0
Solyc03g005230.3	0.3068263962476486	0
Solyc01g106390.3	0.3068263962476486	0
Solyc02g092430.1	0.3068263962476486	0
Solyc02g065430.1	0.3068263962476486	0
Solyc02g065490.4	0.3068263962476486	0
Solyc02g083580.4	0.3068263962476486	0
Solyc00g500180.1	0.3068263962476486	0
Solyc02g036260.5	0.3068263962476486	0
Solyc01g106810.5	0.3068263962476486	0
Solyc02g092750.3	0.3068263962476486	0
Solyc03g005780.3	0.3068263962476486	0
Solyc02g083810.4	0.3068263962476486	0
Solyc03g098250.4	0.3068263962476486	0
Solyc02g066910.3	0.3068263962476486	0
Solyc03g098320.5	0.3068263962476486	0
Solyc03g114800.1	0.3068263962476486	0
Solyc03g083720.1	0.3068263962476486	0
Solyc01g007980.4	0.3068263962476486	0
Solyc02g093080.3	0.3068263962476486	0
Solyc02g071310.3	0.3068263962476486	0
Solyc03g059490.1	0.3068263962476486	0
Solyc02g093150.3	0.3068263962476486	0
Solyc02g071400.3	0.3068263962476486	0
Solyc01g107350.3	0.3068263962476486	0
Solyc02g093320.4	0.3068263962476486	0
Solyc03g098710.1	0.3068263962476486	0
Solyc03g033310.5	0.3068263962476486	0
Solyc04g064740.4	0.3068263962476486	0
Solyc03g063040.4	0.3068263962476486	0
Solyc04g009060.4	0.3068263962476486	0
Solyc03g093180.1	0.3068263962476486	0
Solyc03g110970.3	0.3068263962476486	0
Solyc03g063240.3	0.3068263962476486	0
Solyc03g111080.3	0.3068263962476486	0
Solyc05g015470.1	0.3068263962476486	0
Solyc03g111360.3	0.3068263962476486	0
Solyc04g051190.3	0.3068263962476486	0
Solyc03g034180.3	0.3068263962476486	0
Solyc04g077820.5	0.3068263962476486	0
Solyc04g024430.3	0.3068263962476486	0
Solyc04g082340.3	0.3068263962476486	0
Solyc05g052490.3	0.3068263962476486	0
Solyc05g010180.4	0.3068263962476486	0
Solyc03g116100.3	0.3068263962476486	0
Solyc03g120540.3	0.3068263962476486	0
Solyc05g052715.1	0.3068263962476486	0
Solyc03g111940.2	0.3068263962476486	0
Solyc05g010570.3	0.3068263962476486	0
Solyc04g072031.1	0.3068263962476486	0
Solyc05g005980.4	0.3068263962476486	0
Solyc04g078610.4	0.3068263962476486	0
Solyc04g078640.3	0.3068263962476486	0
Solyc04g054490.3	0.3068263962476486	0
Solyc03g116920.3	0.3068263962476486	0
Solyc03g112600.4	0.3068263962476486	0
Solyc04g072570.3	0.3068263962476486	0
Solyc05g006650.3	0.3068263962476486	0
Solyc03g079870.1	0.3068263962476486	0
Solyc04g011900.4	0.3068263962476486	0
Solyc04g079280.4	0.3068263962476486	0
Solyc06g009130.3	0.3068263962476486	0
Solyc04g054810.3	0.3068263962476486	0
Solyc04g072880.3	0.3068263962476486	0
Solyc04g072890.4	0.3068263962476486	0
Solyc04g079590.3	0.3068263962476486	0
Solyc05g020020.4	0.3068263962476486	0
Solyc03g096840.5	0.3068263962476486	0
Solyc05g012930.4	0.3068263962476486	0
Solyc05g054260.3	0.3068263962476486	0
Solyc03g082370.1	0.3068263962476486	0
Solyc03g082480.4	0.3068263962476486	0
Solyc04g008040.4	0.3068263962476486	0
Solyc04g080130.3	0.3068263962476486	0
Solyc03g053020.4	0.3068263962476486	0
Solyc03g123390.4	0.3068263962476486	0
Solyc04g008220.4	0.3068263962476486	0
Solyc05g013630.1	0.3068263962476486	0
Solyc03g113960.4	0.3068263962476486	0
Solyc03g113980.3	0.3068263962476486	0
Solyc05g024260.3	0.3068263962476486	0
Solyc05g013680.3	0.3068263962476486	0
Solyc03g097630.3	0.3068263962476486	0
Solyc03g097740.1	0.3068263962476486	0
Solyc03g118450.1	0.3068263962476486	0
Solyc03g118470.4	0.3068263962476486	0
Solyc06g035610.3	0.3068263962476486	0
Solyc04g076320.5	0.3068263962476486	0
Solyc03g124030.5	0.3068263962476486	0
Solyc05g025900.3	0.3068263962476486	0
Solyc04g015960.3	0.3068263962476486	0
Solyc06g005970.2	0.3068263962476486	0
Solyc05g008340.3	0.3068263962476486	0
Solyc03g150104.1	0.3068263962476486	0
Solyc04g063360.3	0.3068263962476486	0
Solyc05g055360.4	0.3068263962476486	0
Solyc04g076550.3	0.3068263962476486	0
Solyc05g014200.3	0.3068263962476486	0
Solyc05g051500.4	0.3068263962476486	0
Solyc04g064530.1	0.3068263962476486	0
Solyc06g065740.5	0.3068263962476486	0
Solyc04g016270.2	0.3068263962476486	0
Solyc03g114670.4	0.3068263962476486	0
Solyc05g014360.1	0.3068263962476486	0
Solyc03g119090.3	0.3068263962476486	0
Solyc04g076860.3	0.3068263962476486	0
Solyc06g054530.3	0.3068263962476486	0
Solyc08g074560.3	0.3068263962476486	0
Solyc05g056160.3	0.3068263962476486	0
Solyc06g082275.1	0.3068263962476486	0
Solyc06g060060.4	0.3068263962476486	0
Solyc05g009300.1	0.3068263962476486	0
Solyc07g056590.3	0.3068263962476486	0
Solyc07g005775.1	0.3068263962476486	0
Solyc07g056640.1	0.3068263962476486	0
Solyc07g066170.4	0.3068263962476486	0
Solyc06g073130.4	0.3068263962476486	0
Solyc07g005890.3	0.3068263962476486	0
Solyc08g075240.3	0.3068263962476486	0
Solyc06g073370.5	0.3068263962476486	0
Solyc07g006340.4	0.3068263962476486	0
Solyc08g080050.4	0.3068263962476486	0
Solyc07g006410.1	0.3068263962476486	0
Solyc06g050225.1	0.3068263962476486	0
Solyc08g006950.4	0.3068263962476486	0
Solyc08g080340.3	0.3068263962476486	0
Solyc07g006670.1	0.3068263962476486	0
Solyc06g068520.3	0.3068263962476486	0
Solyc07g006820.4	0.3068263962476486	0
Solyc08g036625.2	0.3068263962476486	0
Solyc07g062610.4	0.3068263962476486	0
Solyc07g053250.3	0.3068263962476486	0
Solyc06g083770.5	0.3068263962476486	0
Solyc08g076250.3	0.3068263962476486	0
Solyc06g062760.3	0.3068263962476486	0
Solyc07g020800.3	0.3068263962476486	0
Solyc08g066800.4	0.3068263962476486	0
Solyc09g005130.5	0.3068263962476486	0
Solyc06g084070.3	0.3068263962476486	0
Solyc08g067000.3	0.3068263962476486	0
Solyc07g053700.4	0.3068263962476486	0
Solyc08g081210.4	0.3068263962476486	0
Solyc07g043480.1	0.3068263962476486	0
Solyc06g069310.3	0.3068263962476486	0
Solyc06g063330.3	0.3068263962476486	0
Solyc06g069470.3	0.3068263962476486	0
Solyc06g075190.1	0.3068263962476486	0
Solyc07g044850.3	0.3068263962476486	0
Solyc08g077180.3	0.3068263962476486	0
Solyc07g008160.3	0.3068263962476486	0
Solyc06g052070.3	0.3068263962476486	0
Solyc06g075360.3	0.3068263962476486	0
Solyc09g042260.3	0.3068263962476486	0
Solyc08g077350.3	0.3068263962476486	0
Solyc07g064010.3	0.3068263962476486	0
Solyc06g070980.3	0.3068263962476486	0
Solyc06g075690.3	0.3068263962476486	0
Solyc06g065100.3	0.3068263962476486	0
Solyc06g071060.1	0.3068263962476486	0
Solyc07g045350.4	0.3068263962476486	0
Solyc09g010980.1	0.3068263962476486	0
Solyc06g053660.3	0.3068263962476486	0
Solyc09g055310.3	0.3068263962476486	0
Solyc07g064410.1	0.3068263962476486	0
Solyc06g071290.3	0.3068263962476486	0
Solyc07g047670.3	0.3068263962476486	0
Solyc06g076280.3	0.3068263962476486	0
Solyc08g082690.2	0.3068263962476486	0
Solyc08g005490.3	0.3068263962476486	0
Solyc07g047800.3	0.3068263962476486	0
Solyc08g014300.5	0.3068263962476486	0
Solyc07g064700.4	0.3068263962476486	0
Solyc08g078240.4	0.3068263962476486	0
Solyc09g074470.3	0.3068263962476486	0
Solyc09g008260.3	0.3068263962476486	0
Solyc10g045180.1	0.3068263962476486	0
Solyc11g013200.2	0.3068263962476486	0
Solyc10g009000.4	0.3068263962476486	0
Solyc11g007770.2	0.3068263962476486	0
Solyc09g072680.2	0.3068263962476486	0
Solyc11g039650.2	0.3068263962476486	0
Solyc12g019990.1	0.3068263962476486	0
Solyc08g079060.4	0.3068263962476486	0
Solyc11g065490.2	0.3068263962476486	0
Solyc11g072180.3	0.3068263962476486	0
Solyc09g075760.4	0.3068263962476486	0
Solyc11g072450.2	0.3068263962476486	0
Solyc11g066040.2	0.3068263962476486	0
Solyc12g044600.3	0.3068263962476486	0
Solyc11g072620.1	0.3068263962476486	0
Solyc11g043130.2	0.3068263962476486	0
Solyc11g017410.1	0.3068263962476486	0
Solyc11g072840.1	0.3068263962476486	0
Solyc11g008890.2	0.3068263962476486	0
Solyc10g085980.2	0.3068263962476486	0
Solyc12g049340.3	0.3068263962476486	0
Solyc11g005720.1	0.3068263962476486	0
Solyc11g005730.3	0.3068263962476486	0
Solyc11g150100.1	0.3068263962476486	0
Solyc12g089280.2	0.3068263962476486	0
Solyc09g098230.3	0.3068263962476486	0
Solyc12g014090.2	0.3068263962476486	0
Solyc10g086440.2	0.3068263962476486	0
Solyc11g045330.2	0.3068263962476486	0
Solyc10g086520.2	0.3068263962476486	0
Solyc12g094420.2	0.3068263962476486	0
Solyc12g014200.3	0.3068263962476486	0
Solyc12g055760.2	0.3068263962476486	0
Solyc12g014310.2	0.3068263962476486	0
Solyc12g037970.2	0.3068263962476486	0
Solyc10g081140.3	0.3068263962476486	0
Solyc10g018530.2	0.3068263962476486	0
Solyc10g087030.1	0.3068263962476486	0
Solyc10g007140.3	0.3068263962476486	0
Solyc11g006540.2	0.3068263962476486	0
Solyc12g095880.2	0.3068263962476486	0
Solyc10g076480.2	0.3068263962476486	0
Solyc11g011415.1	0.3068263962476486	0
Solyc12g008390.3	0.3068263962476486	0
Solyc09g160240.1	0.3068263962476486	0
Solyc12g096450.2	0.3068263962476486	0
Solyc10g038080.3	0.3068263962476486	0
Solyc12g040790.2	0.3068263962476486	0
Solyc10g160950.1	0.3068263962476486	0
