Solyc04g077420.4	20155
Solyc12g009140.3	0.3068263962476486	0
Solyc10g083370.1	0.3068263962476486	0
Solyc11g069640.2	0.3068263962476486	0
Solyc11g069840.3	0.3068263962476486	0
Solyc11g069940.1	0.3068263962476486	0
Solyc12g009570.3	0.3068263962476486	0
Solyc11g070060.2	0.3068263962476486	0
Solyc11g012910.2	0.3068263962476486	0
Solyc11g071270.2	0.3068263962476486	0
Solyc12g010060.2	0.3068263962476486	0
Solyc12g098830.2	0.3068263962476486	0
Solyc12g098990.2	0.3068263962476486	0
Solyc10g005270.1	0.30687172642133287	0
Solyc12g009065.2	0.30687172642133287	0
Solyc00g500381.1	0.3069043855064395	0
Solyc08g076710.3	0.30694314560967495	0
Solyc02g094860.3	0.3069512970433341	0
Solyc09g072930.1	0.3070784300166802	0
Solyc08g069210.1	0.30719900199672057	0
Solyc10g084033.2	0.30723287674523125	0
Solyc07g005037.2	0.3073266654015252	0
Solyc07g017420.1	0.3073274989188616	0
Solyc04g026150.2	0.30743416592739536	0
Solyc07g047745.1	0.30743416592739536	0
Solyc02g090210.3	0.3075453672328242	0
Solyc08g150137.1	0.3076078179169216	0
Solyc12g099730.3	0.3076390373370925	0
Solyc04g054950.3	0.30767025281032867	0
Solyc09g063150.3	0.30767025281032867	0
Solyc00g160030.1	0.3078262709983074	0
Solyc04g071085.2	0.307953746223388	0
Solyc03g120600.4	0.307953746223388	0
Solyc12g017265.1	0.3080133627291375	0
Solyc11g064780.2	0.3080133627291375	0
Solyc05g007600.1	0.30803143366614216	0
Solyc03g122070.3	0.3081068554203805	0
Solyc08g074260.3	0.3081068554203805	0
Solyc05g012050.4	0.30813801177804667	0
Solyc12g009010.2	0.30813801177804667	0
Solyc08g081650.3	0.30816916420056484	0
Solyc05g150119.1	0.30823145724309864	0
Solyc09g061760.1	0.30823145724309864	0
Solyc09g005990.4	0.30823145724309864	0
Solyc12g160370.1	0.30823145724309864	0
Solyc02g077130.2	0.30826259786458476	0
Solyc01g090030.2	0.30826259786458476	0
Solyc04g064710.3	0.30826259786458476	0
Solyc03g116540.1	0.30826259786458476	0
Solyc04g014220.1	0.30826259786458476	0
Solyc06g061100.4	0.30826259786458476	0
Solyc10g083180.3	0.30826259786458476	0
Solyc01g081185.1	0.30829373455386355	0
Solyc01g104490.3	0.30829373455386355	0
Solyc02g068650.2	0.30829373455386355	0
Solyc01g109615.1	0.30829373455386355	0
Solyc02g088600.4	0.30829373455386355	0
Solyc03g062650.3	0.30829373455386355	0
Solyc04g007210.3	0.30829373455386355	0
Solyc04g057830.1	0.30829373455386355	0
Solyc07g005140.4	0.30829373455386355	0
Solyc06g035520.3	0.30829373455386355	0
Solyc12g007300.1	0.30829373455386355	0
Solyc09g150157.1	0.30829373455386355	0
Solyc11g011530.2	0.30829373455386355	0
Solyc04g051155.1	0.30937391852591245	0
Solyc12g019330.3	0.30937391852591245	0
Solyc12g098320.3	0.30937391852591245	0
Solyc02g061870.1	0.3099497321433188	0
Solyc03g094100.1	0.31013776286759487	0
Solyc01g010365.1	0.31015161458513196	0
Solyc12g056810.2	0.31015161458513196	0
Solyc11g162130.1	0.31018456897961233	0
Solyc04g014617.1	0.31023136617265	0
Solyc10g012213.1	0.31031300114779203	0
Solyc09g056390.1	0.3103533312198812	0
Solyc09g082740.1	0.3103533312198812	0
Solyc06g072385.1	0.3107537563327286	0
Solyc00g049220.1	0.3107798907262802	0
Solyc00g500355.1	0.3108589297669875	0
Solyc05g046225.1	0.3108589297669875	0
Solyc03g121690.1	0.3108589297669875	0
Solyc10g054360.1	0.3108589297669875	0
Solyc10g078650.3	0.3113703426626011	0
Solyc02g014530.4	0.31137806903484644	0
Solyc03g071680.2	0.31137806903484644	0
Solyc04g015010.4	0.31137806903484644	0
Solyc12g005787.1	0.31137806903484644	0
Solyc04g005220.3	0.3114503836230056	0
Solyc12g098200.2	0.3114503836230056	0
Solyc02g065670.3	0.3115306388017165	0
Solyc10g055210.3	0.3115306388017165	0
Solyc02g077940.1	0.3115626854439397	0
Solyc02g068620.1	0.3115831330157719	0
Solyc01g016400.1	0.3115831330157719	0
Solyc04g077890.1	0.3115831330157719	0
Solyc08g069070.3	0.3115831330157719	0
Solyc05g013620.4	0.31158868570543685	0
Solyc07g150100.2	0.31158868570543685	0
Solyc02g088410.1	0.3116273668265912	0
Solyc05g023895.2	0.3116273668265912	0
Solyc05g024230.3	0.3116273668265912	0
Solyc09g025210.3	0.3123612447421129	0
Solyc09g065680.1	0.3127094200774765	0
Solyc10g006940.1	0.3127094200774765	0
Solyc09g090650.3	0.3127454701929633	0
Solyc12g088950.3	0.3129048679239478	0
Solyc05g018870.3	0.3137638214729481	0
Solyc02g073570.1	0.314746308850098	0
Solyc10g006570.2	0.314746308850098	0
Solyc10g009610.2	0.3155357574883706	0
Solyc02g030530.1	0.31597950485061965	0
Solyc02g083910.4	0.31612984290471724	0
Solyc06g082110.1	0.31612984290471724	0
Solyc06g060930.1	0.316699450897001	0
Solyc01g100440.3	0.31723225336774286	0
Solyc02g030260.2	0.31736171317970996	0
Solyc07g009473.1	0.31736171317970996	0
Solyc11g042870.1	0.31736171317970996	0
Solyc04g018080.4	0.31742002165540995	0
Solyc02g092870.2	0.31751385117839226	0
Solyc03g113410.2	0.3177014010885617	0
Solyc04g056713.1	0.3178263535885991	0
Solyc12g007240.3	0.31785758162411093	0
Solyc01g150158.1	0.3178888056253888	0
Solyc01g080610.3	0.31798245343164155	0
Solyc06g082130.3	0.31810726074147844	0
Solyc06g076580.1	0.31816603193389237	0
Solyc11g007640.2	0.3182008239273293	0
Solyc05g025710.1	0.31820161313201123	0
Solyc01g098330.1	0.31826317925507275	0
Solyc10g076500.3	0.31829435088243885	0
Solyc02g087790.2	0.3183255184865079	0
Solyc09g090220.3	0.3183255184865079	0
Solyc02g080790.4	0.31835668206806	0
Solyc01g009440.3	0.31835668206806	0
Solyc04g052970.3	0.31835668206806	0
Solyc02g080145.1	0.3183878416278749	0
Solyc01g100340.5	0.3183878416278749	0
Solyc00g500150.1	0.3183878416278749	0
Solyc08g062990.1	0.3183878416278749	0
Solyc07g043450.3	0.3183878416278749	0
Solyc10g005450.2	0.3183878416278749	0
Solyc02g086230.2	0.31841899716673205	0
Solyc08g079910.2	0.31841899716673205	0
Solyc06g062320.4	0.31841899716673205	0
Solyc06g051830.3	0.31841899716673205	0
Solyc07g045140.4	0.31841899716673205	0
Solyc12g094400.2	0.31841899716673205	0
Solyc02g078590.1	0.318450148685411	0
Solyc04g015430.4	0.318450148685411	0
Solyc09g091690.1	0.318450148685411	0
Solyc10g079510.3	0.318450148685411	0
Solyc11g017060.2	0.318450148685411	0
Solyc09g092280.1	0.318450148685411	0
Solyc12g049360.2	0.318450148685411	0
Solyc12g019860.2	0.318450148685411	0
Solyc02g084900.2	0.3184812961846909	0
Solyc02g080340.3	0.3184812961846909	0
Solyc01g081480.3	0.3184812961846909	0
Solyc02g081660.3	0.3184812961846909	0
Solyc02g090690.4	0.3184812961846909	0
Solyc02g091770.3	0.3184812961846909	0
Solyc01g087780.2	0.3184812961846909	0
Solyc02g087360.4	0.3184812961846909	0
Solyc00g500151.1	0.3184812961846909	0
Solyc01g007150.3	0.3184812961846909	0
Solyc02g071050.4	0.3184812961846909	0
Solyc03g098240.3	0.3184812961846909	0
Solyc01g007850.2	0.3184812961846909	0
Solyc03g059390.3	0.3184812961846909	0
Solyc01g097150.5	0.3184812961846909	0
Solyc03g115440.3	0.3184812961846909	0
Solyc04g082120.3	0.3184812961846909	0
Solyc04g083160.2	0.3184812961846909	0
Solyc04g025870.4	0.3184812961846909	0
Solyc05g046280.3	0.3184812961846909	0
Solyc04g011880.1	0.3184812961846909	0
Solyc03g080010.3	0.3184812961846909	0
Solyc03g117640.1	0.3184812961846909	0
Solyc03g117650.4	0.3184812961846909	0
Solyc04g074720.3	0.3184812961846909	0
Solyc04g080170.3	0.3184812961846909	0
Solyc05g050710.3	0.3184812961846909	0
Solyc04g015970.3	0.3184812961846909	0
Solyc03g118850.5	0.3184812961846909	0
Solyc06g054480.3	0.3184812961846909	0
Solyc04g076950.3	0.3184812961846909	0
Solyc06g061010.5	0.3184812961846909	0
Solyc08g075920.4	0.3184812961846909	0
Solyc08g005090.3	0.3184812961846909	0
Solyc09g008050.3	0.3184812961846909	0
Solyc08g150102.2	0.3184812961846909	0
Solyc10g084980.3	0.3184812961846909	0
Solyc11g067040.2	0.3184812961846909	0
Solyc11g067140.2	0.3184812961846909	0
Solyc12g014470.2	0.3184812961846909	0
Solyc12g096105.1	0.3184812961846909	0
Solyc11g007310.3	0.3184812961846909	0
Solyc10g083290.4	0.3184812961846909	0
Solyc01g102930.1	0.31941765498488395	0
Solyc06g072960.1	0.3196230796366293	0
Solyc12g038553.1	0.31981326106543473	0
Solyc06g008368.2	0.3198455940903494	0
Solyc06g009987.1	0.3198455940903494	0
Solyc02g067935.1	0.3211210707623636	0
Solyc10g054350.2	0.3213226159631355	0
Solyc01g005310.3	0.32134335365861355	0
Solyc10g160520.1	0.32145688545970363	0
Solyc04g025560.4	0.32193796605343294	0
Solyc12g015810.3	0.32266080587455503	0
Solyc02g037540.3	0.322904039479221	0
Solyc01g018020.3	0.32318468218528207	0
Solyc10g045157.2	0.32349574667683334	0
Solyc01g057960.3	0.3235148875772398	0
Solyc08g061950.1	0.32363064105540496	0
Solyc11g162100.1	0.3246151671711296	0
Solyc04g081780.4	0.3249217156274715	0
Solyc02g062090.1	0.3249547884603322	0
Solyc01g073905.1	0.32499518547808615	0
Solyc11g010160.1	0.32553990835252333	0
Solyc12g056370.1	0.32560513714913364	0
Solyc05g150102.1	0.32622607191342845	0
Solyc08g081860.1	0.32622607191342845	0
Solyc01g095810.3	0.32665185450039913	0
Solyc01g107740.3	0.3273604163072854	0
Solyc01g102980.3	0.3273604163072854	0
Solyc01g090780.3	0.3273604163072854	0
Solyc01g090890.3	0.3273604163072854	0
Solyc01g080470.3	0.3273604163072854	0
Solyc02g071990.3	0.3273604163072854	0
Solyc02g089560.4	0.3273604163072854	0
Solyc03g006700.3	0.3273604163072854	0
Solyc02g049070.5	0.3273604163072854	0
Solyc02g072180.3	0.3273604163072854	0
Solyc02g085280.1	0.3273604163072854	0
Solyc02g094210.1	0.3273604163072854	0
Solyc02g085430.4	0.3273604163072854	0
Solyc02g085600.1	0.3273604163072854	0
Solyc01g103980.4	0.3273604163072854	0
Solyc01g098180.3	0.3273604163072854	0
Solyc01g009670.5	0.3273604163072854	0
Solyc01g091930.3	0.3273604163072854	0
Solyc02g077080.3	0.3273604163072854	0
Solyc02g068550.2	0.3273604163072854	0
Solyc01g104600.4	0.3273604163072854	0
Solyc01g086710.4	0.3273604163072854	0
Solyc02g081940.3	0.3273604163072854	0
Solyc02g021700.5	0.3273604163072854	0
Solyc01g005253.1	0.3273604163072854	0
Solyc01g109310.3	0.3273604163072854	0
Solyc02g090960.1	0.3273604163072854	0
Solyc01g104860.4	0.3273604163072854	0
Solyc01g109380.3	0.3273604163072854	0
Solyc01g049960.4	0.3273604163072854	0
Solyc01g086980.4	0.3273604163072854	0
Solyc02g086700.5	0.3273604163072854	0
Solyc01g005520.4	0.3273604163072854	0
Solyc01g068075.1	0.3273604163072854	0
Solyc01g011350.3	0.3273604163072854	0
Solyc02g082510.1	0.3273604163072854	0
Solyc01g095010.4	0.3273604163072854	0
Solyc02g069370.3	0.3273604163072854	0
Solyc01g087640.3	0.3273604163072854	0
Solyc00g500079.1	0.3273604163072854	0
Solyc00g500083.1	0.3273604163072854	0
Solyc01g100030.5	0.3273604163072854	0
Solyc02g078320.3	0.3273604163072854	0
Solyc02g091900.4	0.3273604163072854	0
Solyc01g110310.3	0.3273604163072854	0
Solyc01g100250.3	0.3273604163072854	0
Solyc00g500111.1	0.3273604163072854	0
Solyc01g057780.3	0.3273604163072854	0
Solyc03g025290.3	0.3273604163072854	0
Solyc01g073730.4	0.3273604163072854	0
Solyc01g088140.3	0.3273604163072854	0
Solyc03g025360.3	0.3273604163072854	0
Solyc03g025370.3	0.3273604163072854	0
Solyc03g005100.3	0.3273604163072854	0
Solyc01g110730.4	0.3273604163072854	0
Solyc02g087800.3	0.3273604163072854	0
Solyc01g110780.1	0.3273604163072854	0
Solyc00g500139.1	0.3273604163072854	0
Solyc02g070400.3	0.3273604163072854	0
Solyc01g088500.3	0.3273604163072854	0
Solyc01g058520.5	0.3273604163072854	0
Solyc02g083500.3	0.3273604163072854	0
Solyc01g111120.4	0.3273604163072854	0
Solyc02g070670.4	0.3273604163072854	0
Solyc02g088100.3	0.3273604163072854	0
Solyc03g025850.3	0.3273604163072854	0
Solyc01g006970.4	0.3273604163072854	0
Solyc02g005320.2	0.3273604163072854	0
Solyc01g106940.4	0.3273604163072854	0
Solyc01g102410.3	0.3273604163072854	0
Solyc03g005910.3	0.3273604163072854	0
Solyc02g079520.3	0.3273604163072854	0
Solyc01g102550.4	0.3273604163072854	0
Solyc01g079610.3	0.3273604163072854	0
Solyc03g083610.4	0.3273604163072854	0
Solyc01g090190.3	0.3273604163072854	0
Solyc01g096990.5	0.3273604163072854	0
Solyc02g071430.3	0.3273604163072854	0
Solyc02g084305.1	0.3273604163072854	0
Solyc03g115100.4	0.3273604163072854	0
Solyc01g107460.3	0.3273604163072854	0
Solyc03g119620.1	0.3273604163072854	0
Solyc01g008320.3	0.3273604163072854	0
Solyc05g051790.3	0.3273604163072854	0
Solyc05g056350.3	0.3273604163072854	0
Solyc03g093220.3	0.3273604163072854	0
Solyc03g119860.3	0.3273604163072854	0
Solyc05g051900.3	0.3273604163072854	0
Solyc05g005060.3	0.3273604163072854	0
Solyc05g051970.5	0.3273604163072854	0
Solyc05g005120.4	0.3273604163072854	0
Solyc04g082060.4	0.3273604163072854	0
Solyc04g077680.3	0.3273604163072854	0
Solyc05g041470.2	0.3273604163072854	0
Solyc04g051310.4	0.3273604163072854	0
Solyc05g150152.1	0.3273604163072854	0
Solyc05g052410.3	0.3273604163072854	0
Solyc05g010120.4	0.3273604163072854	0
Solyc05g005630.4	0.3273604163072854	0
Solyc03g070440.4	0.3273604163072854	0
Solyc04g078120.3	0.3273604163072854	0
Solyc03g116230.4	0.3273604163072854	0
Solyc04g051800.3	0.3273604163072854	0
Solyc04g010080.3	0.3273604163072854	0
Solyc03g120700.3	0.3273604163072854	0
Solyc05g016380.4	0.3273604163072854	0
Solyc05g052830.3	0.3273604163072854	0
Solyc04g078450.4	0.3273604163072854	0
Solyc03g095230.2	0.3273604163072854	0
Solyc03g120770.4	0.3273604163072854	0
Solyc05g010770.4	0.3273604163072854	0
Solyc03g112200.1	0.3273604163072854	0
Solyc03g112300.3	0.3273604163072854	0
Solyc03g116790.4	0.3273604163072854	0
Solyc03g121060.4	0.3273604163072854	0
Solyc05g017990.4	0.3273604163072854	0
Solyc03g078390.3	0.3273604163072854	0
Solyc05g012190.3	0.3273604163072854	0
Solyc03g121210.4	0.3273604163072854	0
Solyc05g053310.3	0.3273604163072854	0
Solyc05g012270.3	0.3273604163072854	0
Solyc05g018210.3	0.3273604163072854	0
Solyc04g150172.2	0.3273604163072854	0
Solyc05g018350.5	0.3273604163072854	0
Solyc05g053540.3	0.3273604163072854	0
Solyc03g117100.3	0.3273604163072854	0
Solyc05g006730.5	0.3273604163072854	0
Solyc04g072840.3	0.3273604163072854	0
Solyc04g079360.1	0.3273604163072854	0
Solyc06g009270.3	0.3273604163072854	0
Solyc06g009380.3	0.3273604163072854	0
Solyc03g117440.3	0.3273604163072854	0
Solyc05g007060.4	0.3273604163072854	0
Solyc03g096910.3	0.3273604163072854	0
Solyc03g117620.4	0.3273604163072854	0
Solyc04g007780.3	0.3273604163072854	0
Solyc03g121970.1	0.3273604163072854	0
Solyc06g009983.1	0.3273604163072854	0
Solyc04g014883.2	0.3273604163072854	0
Solyc04g049140.4	0.3273604163072854	0
Solyc04g056630.3	0.3273604163072854	0
Solyc05g024010.3	0.3273604163072854	0
Solyc04g074910.3	0.3273604163072854	0
Solyc04g015130.3	0.3273604163072854	0
Solyc05g013580.4	0.3273604163072854	0
Solyc05g054860.1	0.3273604163072854	0
Solyc06g005330.3	0.3273604163072854	0
Solyc04g057890.3	0.3273604163072854	0
Solyc04g015350.3	0.3273604163072854	0
Solyc03g097680.4	0.3273604163072854	0
Solyc04g008620.3	0.3273604163072854	0
Solyc05g055160.3	0.3273604163072854	0
Solyc05g008190.3	0.3273604163072854	0
Solyc03g098130.3	0.3273604163072854	0
Solyc05g051240.1	0.3273604163072854	0
Solyc04g076520.3	0.3273604163072854	0
Solyc05g051400.5	0.3273604163072854	0
Solyc04g076540.4	0.3273604163072854	0
Solyc05g026217.1	0.3273604163072854	0
Solyc05g051460.3	0.3273604163072854	0
Solyc06g065730.3	0.3273604163072854	0
Solyc06g036180.3	0.3273604163072854	0
Solyc05g026510.4	0.3273604163072854	0
Solyc04g081070.3	0.3273604163072854	0
Solyc06g072300.4	0.3273604163072854	0
Solyc06g036460.5	0.3273604163072854	0
Solyc07g005230.2	0.3273604163072854	0
Solyc07g065690.3	0.3273604163072854	0
Solyc05g009160.3	0.3273604163072854	0
Solyc05g056210.4	0.3273604163072854	0
Solyc08g062860.3	0.3273604163072854	0
Solyc08g074790.3	0.3273604163072854	0
Solyc07g056530.3	0.3273604163072854	0
Solyc07g066060.3	0.3273604163072854	0
Solyc09g008440.1	0.3273604163072854	0
Solyc08g079590.3	0.3273604163072854	0
Solyc09g015130.5	0.3273604163072854	0
Solyc07g005930.4	0.3273604163072854	0
Solyc08g075160.3	0.3273604163072854	0
Solyc07g066450.4	0.3273604163072854	0
Solyc06g082780.5	0.3273604163072854	0
Solyc07g061930.1	0.3273604163072854	0
Solyc06g073340.3	0.3273604163072854	0
Solyc07g066620.3	0.3273604163072854	0
Solyc07g017610.3	0.3273604163072854	0
Solyc08g006765.1	0.3273604163072854	0
Solyc07g042000.4	0.3273604163072854	0
Solyc09g059620.4	0.3273604163072854	0
Solyc08g029190.3	0.3273604163072854	0
Solyc08g029200.3	0.3273604163072854	0
Solyc07g006550.2	0.3273604163072854	0
Solyc07g042170.3	0.3273604163072854	0
Solyc07g006810.3	0.3273604163072854	0
Solyc08g036600.4	0.3273604163072854	0
Solyc06g068620.3	0.3273604163072854	0
Solyc07g160300.1	0.3273604163072854	0
Solyc07g053200.5	0.3273604163072854	0
Solyc07g062650.4	0.3273604163072854	0
Solyc06g062490.3	0.3273604163072854	0
Solyc07g053270.3	0.3273604163072854	0
Solyc08g066600.4	0.3273604163072854	0
Solyc08g076170.1	0.3273604163072854	0
Solyc06g074430.4	0.3273604163072854	0
Solyc07g007240.3	0.3273604163072854	0
Solyc08g081100.5	0.3273604163072854	0
Solyc06g051440.4	0.3273604163072854	0
Solyc07g043420.3	0.3273604163072854	0
Solyc07g063270.3	0.3273604163072854	0
Solyc08g081400.4	0.3273604163072854	0
Solyc08g081420.4	0.3273604163072854	0
Solyc07g054060.3	0.3273604163072854	0
Solyc08g059700.2	0.3273604163072854	0
Solyc08g081640.3	0.3273604163072854	0
Solyc07g022860.4	0.3273604163072854	0
Solyc08g060940.1	0.3273604163072854	0
Solyc09g010520.3	0.3273604163072854	0
Solyc08g008380.4	0.3273604163072854	0
Solyc08g061140.3	0.3273604163072854	0
Solyc07g054580.3	0.3273604163072854	0
Solyc09g010650.1	0.3273604163072854	0
Solyc09g064900.1	0.3273604163072854	0
Solyc09g065020.5	0.3273604163072854	0
Solyc07g054770.1	0.3273604163072854	0
Solyc09g007190.3	0.3273604163072854	0
Solyc08g013900.3	0.3273604163072854	0
Solyc08g077710.3	0.3273604163072854	0
Solyc06g065390.5	0.3273604163072854	0
Solyc09g007370.4	0.3273604163072854	0
Solyc09g007430.1	0.3273604163072854	0
Solyc07g064500.3	0.3273604163072854	0
Solyc09g007480.3	0.3273604163072854	0
Solyc09g011250.3	0.3273604163072854	0
Solyc07g047820.3	0.3273604163072854	0
Solyc09g074040.1	0.3273604163072854	0
Solyc07g064650.3	0.3273604163072854	0
Solyc10g008110.4	0.3273604163072854	0
Solyc09g055910.3	0.3273604163072854	0
Solyc10g008270.3	0.3273604163072854	0
Solyc08g015650.3	0.3273604163072854	0
Solyc09g091050.4	0.3273604163072854	0
Solyc08g074307.3	0.3273604163072854	0
Solyc10g078790.1	0.3273604163072854	0
Solyc10g084220.3	0.3273604163072854	0
Solyc09g066470.4	0.3273604163072854	0
Solyc11g065070.2	0.3273604163072854	0
Solyc10g084380.1	0.3273604163072854	0
Solyc11g071660.1	0.3273604163072854	0
Solyc09g014400.3	0.3273604163072854	0
Solyc09g014500.3	0.3273604163072854	0
Solyc08g016510.3	0.3273604163072854	0
Solyc09g075210.3	0.3273604163072854	0
Solyc12g010440.3	0.3273604163072854	0
Solyc10g045640.2	0.3273604163072854	0
Solyc10g005180.3	0.3273604163072854	0
Solyc10g085190.2	0.3273604163072854	0
Solyc11g065880.2	0.3273604163072854	0
Solyc12g044230.2	0.3273604163072854	0
Solyc10g085220.3	0.3273604163072854	0
Solyc11g072470.3	0.3273604163072854	0
Solyc12g044420.1	0.3273604163072854	0
Solyc12g088290.2	0.3273604163072854	0
Solyc12g088420.2	0.3273604163072854	0
Solyc12g044720.2	0.3273604163072854	0
Solyc10g085560.3	0.3273604163072854	0
Solyc10g047650.4	0.3273604163072854	0
Solyc10g061940.3	0.3273604163072854	0
Solyc12g035470.2	0.3273604163072854	0
Solyc11g044330.3	0.3273604163072854	0
Solyc11g066370.2	0.3273604163072854	0
Solyc10g080150.2	0.3273604163072854	0
Solyc09g092690.3	0.3273604163072854	0
Solyc10g062180.2	0.3273604163072854	0
Solyc10g006150.4	0.3273604163072854	0
Solyc11g005440.2	0.3273604163072854	0
Solyc12g006230.3	0.3273604163072854	0
Solyc11g005550.2	0.3273604163072854	0
Solyc10g080500.2	0.3273604163072854	0
Solyc11g044870.2	0.3273604163072854	0
Solyc10g006320.3	0.3273604163072854	0
Solyc11g005635.1	0.3273604163072854	0
Solyc11g073240.2	0.3273604163072854	0
Solyc12g100320.2	0.3273604163072854	0
Solyc10g006470.3	0.3273604163072854	0
Solyc10g080680.3	0.3273604163072854	0
Solyc10g006480.2	0.3273604163072854	0
Solyc12g006470.2	0.3273604163072854	0
Solyc11g045215.1	0.3273604163072854	0
Solyc10g081000.1	0.3273604163072854	0
Solyc10g086650.1	0.3273604163072854	0
Solyc12g014450.2	0.3273604163072854	0
Solyc10g075160.1	0.3273604163072854	0
Solyc10g018640.2	0.3273604163072854	0
Solyc10g018670.1	0.3273604163072854	0
Solyc12g014600.2	0.3273604163072854	0
Solyc09g083330.3	0.3273604163072854	0
Solyc10g007020.1	0.3273604163072854	0
Solyc12g015730.3	0.3273604163072854	0
Solyc12g095910.2	0.3273604163072854	0
Solyc11g056620.3	0.3273604163072854	0
Solyc11g011400.2	0.3273604163072854	0
Solyc11g068770.1	0.3273604163072854	0
Solyc11g068780.1	0.3273604163072854	0
Solyc09g089890.1	0.3273604163072854	0
Solyc12g039070.2	0.3273604163072854	0
Solyc11g011670.1	0.3273604163072854	0
Solyc10g076800.2	0.3273604163072854	0
Solyc11g069040.3	0.3273604163072854	0
Solyc09g090130.3	0.3273604163072854	0
Solyc11g011960.2	0.3273604163072854	0
Solyc09g090340.3	0.3273604163072854	0
Solyc12g096790.1	0.3273604163072854	0
Solyc12g042080.2	0.3273604163072854	0
Solyc10g083460.1	0.3273604163072854	0
Solyc12g062290.2	0.3273604163072854	0
Solyc11g161940.1	0.3273604163072854	0
Solyc12g098360.2	0.3273604163072854	0
Solyc11g012890.2	0.3273604163072854	0
Solyc01g079285.1	0.32747816661149054	0
Solyc10g078670.3	0.3275758517598457	0
Solyc12g027550.3	0.3277635837781364	0
Solyc02g065210.4	0.3277914981468296	0
Solyc02g076650.1	0.32779485798789443	0
Solyc04g052960.1	0.3278261280684476	0
Solyc09g050066.1	0.3278799955752857	0
Solyc04g072435.1	0.3279126590377732	0
Solyc04g014970.2	0.3279126590377732	0
Solyc12g010780.3	0.3279453179950068	0
Solyc12g077380.1	0.3279453179950068	0
Solyc01g005070.3	0.32816718175482085	0
Solyc04g078270.3	0.32829468433517994	0
Solyc08g075820.4	0.32857537339191656	0
Solyc06g050950.3	0.32873116791919865	0
Solyc07g006100.4	0.32879345699335416	0
Solyc05g009745.1	0.3288245953758474	0
Solyc03g063690.1	0.3288245953758474	0
Solyc12g089330.2	0.3288245953758474	0
Solyc01g009240.4	0.328855729656381	0
Solyc01g005500.3	0.328855729656381	0
Solyc01g111250.3	0.328855729656381	0
Solyc06g074130.4	0.328855729656381	0
Solyc10g085120.3	0.328855729656381	0
Solyc12g099300.1	0.328855729656381	0
Solyc01g108160.3	0.3288868598357776	0
Solyc02g030100.4	0.3288868598357776	0
Solyc01g056790.3	0.3288868598357776	0
Solyc02g087600.3	0.3288868598357776	0
Solyc01g006680.4	0.3288868598357776	0
Solyc01g100880.5	0.3288868598357776	0
Solyc05g056340.3	0.3288868598357776	0
Solyc05g013050.3	0.3288868598357776	0
Solyc07g005010.4	0.3288868598357776	0
Solyc06g054315.1	0.3288868598357776	0
Solyc06g050440.3	0.3288868598357776	0
Solyc09g090900.4	0.3288868598357776	0
Solyc07g055850.5	0.3288868598357776	0
Solyc11g013830.2	0.3288868598357776	0
Solyc10g080110.3	0.3288868598357776	0
Solyc12g088920.2	0.3288868598357776	0
Solyc10g086170.1	0.3288868598357776	0
Solyc10g080640.3	0.3288868598357776	0
Solyc10g150105.1	0.3288868598357776	0
Solyc12g008510.2	0.3288868598357776	0
Solyc09g009570.3	0.3291113167978661	0
Solyc00g500096.2	0.32918248463030053	0
Solyc04g016085.2	0.33095931759985686	0
Solyc11g013357.2	0.3310758101075767	0
Solyc04g005110.1	0.33111462812986237	0
