Solyc04g077420.4	20155
Solyc09g005190.3	0.33111462812986237	0
Solyc03g117255.1	0.3311534397480259	0
Solyc07g008640.3	0.3316226213884972	0
Solyc01g103860.4	0.3324094635174155	0
Solyc09g005070.1	0.3324094635174155	0
Solyc04g058030.3	0.33250557584205365	0
Solyc06g150134.1	0.33253760453560044	0
Solyc09g065440.4	0.33253760453560044	0
Solyc04g005740.1	0.33383707400249674	0
Solyc00g500264.1	0.3338773798698491	0
Solyc02g063455.2	0.3341652900992199	0
Solyc00g500239.1	0.33418118330467284	0
Solyc05g160370.1	0.3343900681829969	0
Solyc04g051030.1	0.3346682912394754	0
Solyc04g007740.1	0.3346682912394754	0
Solyc11g150117.1	0.3347030458353153	0
Solyc10g079400.3	0.33551162713216387	0
Solyc01g006530.1	0.33555522306144103	0
Solyc04g050863.1	0.3355713714518177	0
Solyc10g080410.3	0.33559213457839987	0
Solyc07g056690.2	0.33561345694602196	0
Solyc03g116410.3	0.3356237433558753	0
Solyc03g093750.3	0.335651908268391	0
Solyc06g018000.3	0.3356553478483191	0
Solyc08g066710.2	0.33565553484439925	0
Solyc06g065220.1	0.335698649895643	0
Solyc12g009760.1	0.335698649895643	0
Solyc06g008420.2	0.3357501356243652	0
Solyc11g020930.1	0.3357817229855862	0
Solyc01g088275.1	0.3357817229855863	0
Solyc03g044590.2	0.335840448434501	0
Solyc00g160220.1	0.33589915908793233	0
Solyc10g076620.1	0.33589915908793233	0
Solyc11g007915.1	0.3359981693046532	0
Solyc06g150104.1	0.336175112291083	0
Solyc06g048670.5	0.3362193270405558	0
Solyc12g036677.2	0.3362193270405558	0
Solyc01g102890.4	0.3363077313600624	0
Solyc04g081110.1	0.3363077313600624	0
Solyc05g048740.3	0.3363961021232774	0
Solyc01g098660.2	0.3364402749273828	0
Solyc01g073980.1	0.3364402749273828	0
Solyc02g065320.2	0.3364402749273828	0
Solyc04g056500.3	0.3364402749273828	0
Solyc06g072253.1	0.3364402749273828	0
Solyc08g036413.1	0.3364402749273828	0
Solyc01g057510.2	0.3366958980139656	0
Solyc11g006910.3	0.3368845902009664	0
Solyc12g100080.1	0.33770049096250343	0
Solyc06g010040.3	0.3377631340148015	0
Solyc01g087840.3	0.33829491833374137	0
Solyc11g069030.3	0.33829491833374137	0
Solyc01g105580.1	0.3384132905458833	0
Solyc02g078690.2	0.33841986707239213	0
Solyc03g150141.1	0.33841986707239213	0
Solyc09g064910.1	0.3386695626876164	0
Solyc10g005460.3	0.3387943096756102	0
Solyc00g500173.1	0.3388566579890483	0
Solyc00g160400.1	0.33888782585366817	0
Solyc04g150101.1	0.33888782585366817	0
Solyc12g044270.2	0.3391058835344942	0
Solyc12g044680.1	0.33916448151758005	0
Solyc01g016380.4	0.3391992739963784	0
Solyc10g008680.3	0.33923039577937497	0
Solyc11g044430.1	0.33934792733804253	0
Solyc10g044525.1	0.3393819893950699	0
Solyc01g080680.4	0.3393859419510792	0
Solyc01g109050.2	0.3393859419510792	0
Solyc04g015640.1	0.3393859419510792	0
Solyc02g084910.5	0.33941703864282047	0
Solyc03g063653.2	0.33941703864282047	0
Solyc08g082720.4	0.33941703864282047	0
Solyc10g078170.3	0.33941703864282047	0
Solyc00g500263.1	0.3394481311557134	0
Solyc10g074800.3	0.3394481311557134	0
Solyc02g090560.3	0.33947921949062143	0
Solyc02g090950.1	0.33947921949062143	0
Solyc01g105650.5	0.33947921949062143	0
Solyc02g078350.3	0.33947921949062143	0
Solyc05g041820.1	0.33947921949062143	0
Solyc05g053340.5	0.33947921949062143	0
Solyc03g113510.2	0.33947921949062143	0
Solyc03g124010.3	0.33947921949062143	0
Solyc08g005880.4	0.33947921949062143	0
Solyc11g017290.1	0.33947921949062143	0
Solyc11g009100.2	0.33947921949062143	0
Solyc11g066800.2	0.33947921949062143	0
Solyc11g073231.1	0.33947921949062143	0
Solyc03g006456.1	0.3395103036484095	0
Solyc01g080720.4	0.3395103036484095	0
Solyc01g098410.4	0.3395103036484095	0
Solyc02g021650.3	0.3395103036484095	0
Solyc00g500085.2	0.3395103036484095	0
Solyc01g100200.3	0.3395103036484095	0
Solyc01g087860.2	0.3395103036484095	0
Solyc00g500191.2	0.3395103036484095	0
Solyc02g083780.3	0.3395103036484095	0
Solyc03g119570.3	0.3395103036484095	0
Solyc04g050760.4	0.3395103036484095	0
Solyc03g033860.1	0.3395103036484095	0
Solyc03g063760.4	0.3395103036484095	0
Solyc05g150141.1	0.3395103036484095	0
Solyc03g115770.3	0.3395103036484095	0
Solyc05g150153.2	0.3395103036484095	0
Solyc04g071660.3	0.3395103036484095	0
Solyc04g005260.3	0.3395103036484095	0
Solyc05g011810.4	0.3395103036484095	0
Solyc04g150166.1	0.3395103036484095	0
Solyc06g035960.3	0.3395103036484095	0
Solyc04g076500.4	0.3395103036484095	0
Solyc05g014370.3	0.3395103036484095	0
Solyc06g060940.2	0.3395103036484095	0
Solyc08g066000.2	0.3395103036484095	0
Solyc08g066450.1	0.3395103036484095	0
Solyc07g064030.4	0.3395103036484095	0
Solyc09g065000.4	0.3395103036484095	0
Solyc06g053760.3	0.3395103036484095	0
Solyc10g045290.2	0.3395103036484095	0
Solyc10g047110.2	0.3395103036484095	0
Solyc10g005530.3	0.3395103036484095	0
Solyc12g099450.3	0.3395103036484095	0
Solyc12g006270.2	0.3395103036484095	0
Solyc11g010710.2	0.3395103036484095	0
Solyc12g042480.3	0.3395103036484095	0
Solyc09g065410.5	0.3406257695484717	0
Solyc00g255510.2	0.340886970269223	0
Solyc03g083700.1	0.3409520674563784	0
Solyc05g025780.4	0.3409520674563784	0
Solyc09g150147.1	0.3409520674563784	0
Solyc01g109020.3	0.34101714627752244	0
Solyc01g015050.1	0.34101714627752244	0
Solyc05g015170.4	0.34101714627752244	0
Solyc08g161470.1	0.34101714627752244	0
Solyc05g010310.3	0.3411770424961037	0
Solyc08g081720.4	0.34120931739658134	0
Solyc07g009447.1	0.3412738536458291	0
Solyc05g041330.1	0.3429669381060524	0
Solyc05g047550.4	0.34297750681148	0
Solyc00g500214.1	0.3430314192671624	0
Solyc05g018930.1	0.34304443065747503	0
Solyc01g020170.2	0.34310941762886404	0
Solyc01g081582.2	0.34310941762886404	0
Solyc11g044390.1	0.34310941762886404	0
Solyc07g049670.4	0.34329754019036396	0
Solyc02g091480.1	0.3433934632934179	0
Solyc08g081630.2	0.3433998947772068	0
Solyc09g059020.4	0.3450497865778491	0
Solyc01g014560.4	0.3452084189779371	0
Solyc09g018180.3	0.3452084189779371	0
Solyc10g045773.1	0.3452084189779371	0
Solyc11g018530.2	0.3458172956814112	0
Solyc06g072100.3	0.34584185034502934	0
Solyc04g007590.3	0.346143227217115	0
Solyc06g048905.2	0.3461449253039338	0
Solyc02g079630.4	0.3464587062567557	0
Solyc02g079540.2	0.34653660211909654	0
Solyc11g010410.2	0.34776302969158734	0
Solyc02g069960.4	0.3482360135630195	0
Solyc10g083900.2	0.3484832223692108	0
Solyc01g097280.3	0.3486994504546687	0
Solyc03g006240.3	0.3486994504546687	0
Solyc02g089230.3	0.3486994504546687	0
Solyc01g107880.3	0.3486994504546687	0
Solyc02g084920.3	0.3486994504546687	0
Solyc02g084940.1	0.3486994504546687	0
Solyc02g067300.2	0.3486994504546687	0
Solyc03g006460.5	0.3486994504546687	0
Solyc02g084980.3	0.3486994504546687	0
Solyc02g093860.3	0.3486994504546687	0
Solyc01g008960.3	0.3486994504546687	0
Solyc02g085050.3	0.3486994504546687	0
Solyc02g072080.1	0.3486994504546687	0
Solyc02g093980.3	0.3486994504546687	0
Solyc03g006680.3	0.3486994504546687	0
Solyc02g072240.3	0.3486994504546687	0
Solyc02g089760.3	0.3486994504546687	0
Solyc02g050240.5	0.3486994504546687	0
Solyc02g050280.4	0.3486994504546687	0
Solyc01g080860.3	0.3486994504546687	0
Solyc02g094250.4	0.3486994504546687	0
Solyc02g094300.4	0.3486994504546687	0
Solyc02g085490.2	0.3486994504546687	0
Solyc03g006850.3	0.3486994504546687	0
Solyc03g006870.3	0.3486994504546687	0
Solyc01g066480.3	0.3486994504546687	0
Solyc01g091580.3	0.3486994504546687	0
Solyc02g067990.3	0.3486994504546687	0
Solyc03g007090.1	0.3486994504546687	0
Solyc02g085850.1	0.3486994504546687	0
Solyc01g091890.3	0.3486994504546687	0
Solyc01g066860.3	0.3486994504546687	0
Solyc01g066940.3	0.3486994504546687	0
Solyc01g108840.3	0.3486994504546687	0
Solyc02g062000.5	0.3486994504546687	0
Solyc01g009970.3	0.3486994504546687	0
Solyc02g081650.3	0.3486994504546687	0
Solyc01g098790.2	0.3486994504546687	0
Solyc01g086930.4	0.3486994504546687	0
Solyc01g109500.4	0.3486994504546687	0
Solyc01g011040.3	0.3486994504546687	0
Solyc01g105350.3	0.3486994504546687	0
Solyc01g005760.3	0.3486994504546687	0
Solyc02g082550.3	0.3486994504546687	0
Solyc01g095240.4	0.3486994504546687	0
Solyc01g095280.4	0.3486994504546687	0
Solyc01g087670.3	0.3486994504546687	0
Solyc01g099970.4	0.3486994504546687	0
Solyc02g087260.1	0.3486994504546687	0
Solyc02g069630.3	0.3486994504546687	0
Solyc01g087790.2	0.3486994504546687	0
Solyc02g078460.3	0.3486994504546687	0
Solyc01g095560.3	0.3486994504546687	0
Solyc01g006220.3	0.3486994504546687	0
Solyc01g068530.3	0.3486994504546687	0
Solyc02g078810.4	0.3486994504546687	0
Solyc01g073880.3	0.3486994504546687	0
Solyc01g110840.3	0.3486994504546687	0
Solyc02g087840.3	0.3486994504546687	0
Solyc01g100760.2	0.3486994504546687	0
Solyc02g092370.1	0.3486994504546687	0
Solyc02g032940.5	0.3486994504546687	0
Solyc02g070380.1	0.3486994504546687	0
Solyc02g070530.5	0.3486994504546687	0
Solyc01g096280.2	0.3486994504546687	0
Solyc01g163210.1	0.3486994504546687	0
Solyc02g070680.4	0.3486994504546687	0
Solyc02g092540.2	0.3486994504546687	0
Solyc01g088710.3	0.3486994504546687	0
Solyc02g088140.3	0.3486994504546687	0
Solyc02g005210.3	0.3486994504546687	0
Solyc02g092590.3	0.3486994504546687	0
Solyc01g111350.3	0.3486994504546687	0
Solyc00g500183.1	0.3486994504546687	0
Solyc02g036280.3	0.3486994504546687	0
Solyc01g079260.5	0.3486994504546687	0
Solyc02g070880.1	0.3486994504546687	0
Solyc01g079330.3	0.3486994504546687	0
Solyc02g092740.1	0.3486994504546687	0
Solyc01g079410.3	0.3486994504546687	0
Solyc01g106890.2	0.3486994504546687	0
Solyc02g065790.3	0.3486994504546687	0
Solyc01g111640.3	0.3486994504546687	0
Solyc02g071120.3	0.3486994504546687	0
Solyc02g093060.3	0.3486994504546687	0
Solyc01g079740.4	0.3486994504546687	0
Solyc04g016420.3	0.3486994504546687	0
Solyc04g077130.1	0.3486994504546687	0
Solyc02g088957.1	0.3486994504546687	0
Solyc03g093080.3	0.3486994504546687	0
Solyc02g084530.2	0.3486994504546687	0
Solyc04g050510.3	0.3486994504546687	0
Solyc05g051800.3	0.3486994504546687	0
Solyc03g093200.3	0.3486994504546687	0
Solyc03g033990.1	0.3486994504546687	0
Solyc05g015510.3	0.3486994504546687	0
Solyc04g082155.1	0.3486994504546687	0
Solyc05g005280.4	0.3486994504546687	0
Solyc04g077780.3	0.3486994504546687	0
Solyc05g009920.4	0.3486994504546687	0
Solyc03g034220.3	0.3486994504546687	0
Solyc04g051340.3	0.3486994504546687	0
Solyc03g111530.5	0.3486994504546687	0
Solyc05g005540.5	0.3486994504546687	0
Solyc03g120410.3	0.3486994504546687	0
Solyc05g010260.5	0.3486994504546687	0
Solyc05g042120.4	0.3486994504546687	0
Solyc05g016030.3	0.3486994504546687	0
Solyc06g008010.3	0.3486994504546687	0
Solyc06g008040.3	0.3486994504546687	0
Solyc05g005865.1	0.3486994504546687	0
Solyc04g078400.3	0.3486994504546687	0
Solyc04g072000.5	0.3486994504546687	0
Solyc06g008300.4	0.3486994504546687	0
Solyc03g095610.4	0.3486994504546687	0
Solyc04g072240.3	0.3486994504546687	0
Solyc05g012140.3	0.3486994504546687	0
Solyc05g053210.5	0.3486994504546687	0
Solyc03g116870.3	0.3486994504546687	0
Solyc04g150164.1	0.3486994504546687	0
Solyc03g095990.1	0.3486994504546687	0
Solyc04g007140.1	0.3486994504546687	0
Solyc04g160240.1	0.3486994504546687	0
Solyc03g112930.3	0.3486994504546687	0
Solyc04g012060.3	0.3486994504546687	0
Solyc05g053760.5	0.3486994504546687	0
Solyc04g074000.3	0.3486994504546687	0
Solyc05g053970.3	0.3486994504546687	0
Solyc06g009400.3	0.3486994504546687	0
Solyc05g006940.3	0.3486994504546687	0
Solyc04g055120.3	0.3486994504546687	0
Solyc04g045470.4	0.3486994504546687	0
Solyc03g121870.3	0.3486994504546687	0
Solyc03g113340.3	0.3486994504546687	0
Solyc05g013030.1	0.3486994504546687	0
Solyc03g096920.3	0.3486994504546687	0
Solyc04g056425.2	0.3486994504546687	0
Solyc03g122300.3	0.3486994504546687	0
Solyc03g118010.4	0.3486994504546687	0
Solyc04g008110.3	0.3486994504546687	0
Solyc03g118070.3	0.3486994504546687	0
Solyc04g008307.1	0.3486994504546687	0
Solyc04g080350.4	0.3486994504546687	0
Solyc04g057870.3	0.3486994504546687	0
Solyc04g015340.3	0.3486994504546687	0
Solyc03g097600.4	0.3486994504546687	0
Solyc04g049720.4	0.3486994504546687	0
Solyc03g114100.1	0.3486994504546687	0
Solyc05g008100.1	0.3486994504546687	0
Solyc05g051010.4	0.3486994504546687	0
Solyc05g025750.3	0.3486994504546687	0
Solyc05g013960.3	0.3486994504546687	0
Solyc04g080750.5	0.3486994504546687	0
Solyc06g076400.3	0.3486994504546687	0
Solyc03g114400.3	0.3486994504546687	0
Solyc06g006110.3	0.3486994504546687	0
Solyc03g118910.1	0.3486994504546687	0
Solyc05g055550.3	0.3486994504546687	0
Solyc05g008580.3	0.3486994504546687	0
Solyc07g005000.3	0.3486994504546687	0
Solyc04g076790.3	0.3486994504546687	0
Solyc05g014390.4	0.3486994504546687	0
Solyc06g054410.4	0.3486994504546687	0
Solyc04g081145.2	0.3486994504546687	0
Solyc06g076920.3	0.3486994504546687	0
Solyc07g049500.3	0.3486994504546687	0
Solyc06g054460.1	0.3486994504546687	0
Solyc06g076960.2	0.3486994504546687	0
Solyc07g065640.3	0.3486994504546687	0
Solyc06g066090.3	0.3486994504546687	0
Solyc08g062660.3	0.3486994504546687	0
Solyc05g056230.5	0.3486994504546687	0
Solyc07g015860.3	0.3486994504546687	0
Solyc07g056570.1	0.3486994504546687	0
Solyc07g052210.3	0.3486994504546687	0
Solyc07g066430.3	0.3486994504546687	0
Solyc06g073380.3	0.3486994504546687	0
Solyc08g079840.3	0.3486994504546687	0
Solyc08g079880.2	0.3486994504546687	0
Solyc07g017430.3	0.3486994504546687	0
Solyc07g006200.3	0.3486994504546687	0
Solyc07g041760.3	0.3486994504546687	0
Solyc09g059440.1	0.3486994504546687	0
Solyc08g065940.5	0.3486994504546687	0
Solyc07g062250.3	0.3486994504546687	0
Solyc07g041900.4	0.3486994504546687	0
Solyc08g075700.3	0.3486994504546687	0
Solyc08g029130.3	0.3486994504546687	0
Solyc08g075730.3	0.3486994504546687	0
Solyc06g073840.3	0.3486994504546687	0
Solyc06g050370.1	0.3486994504546687	0
Solyc08g075870.3	0.3486994504546687	0
Solyc06g083380.3	0.3486994504546687	0
Solyc07g018290.4	0.3486994504546687	0
Solyc06g083560.3	0.3486994504546687	0
Solyc07g006920.3	0.3486994504546687	0
Solyc06g068650.4	0.3486994504546687	0
Solyc09g018500.3	0.3486994504546687	0
Solyc07g042680.3	0.3486994504546687	0
Solyc06g062580.3	0.3486994504546687	0
Solyc06g068850.4	0.3486994504546687	0
Solyc07g053400.1	0.3486994504546687	0
Solyc06g083820.3	0.3486994504546687	0
Solyc06g083850.4	0.3486994504546687	0
Solyc07g042950.1	0.3486994504546687	0
Solyc08g081000.3	0.3486994504546687	0
Solyc07g062930.3	0.3486994504546687	0
Solyc07g062940.4	0.3486994504546687	0
Solyc07g007440.1	0.3486994504546687	0
Solyc08g044400.3	0.3486994504546687	0
Solyc06g074850.3	0.3486994504546687	0
Solyc06g063140.4	0.3486994504546687	0
Solyc07g063220.4	0.3486994504546687	0
Solyc07g063230.3	0.3486994504546687	0
Solyc09g064200.4	0.3486994504546687	0
Solyc06g069380.4	0.3486994504546687	0
Solyc07g021540.3	0.3486994504546687	0
Solyc06g051745.2	0.3486994504546687	0
Solyc06g069460.3	0.3486994504546687	0
Solyc09g064470.3	0.3486994504546687	0
Solyc07g008070.1	0.3486994504546687	0
Solyc06g075250.3	0.3486994504546687	0
Solyc07g022900.4	0.3486994504546687	0
Solyc07g008180.4	0.3486994504546687	0
Solyc07g063650.4	0.3486994504546687	0
Solyc07g008280.5	0.3486994504546687	0
Solyc08g081900.4	0.3486994504546687	0
Solyc06g053140.3	0.3486994504546687	0
Solyc06g069820.5	0.3486994504546687	0
Solyc07g025380.3	0.3486994504546687	0
Solyc08g067880.4	0.3486994504546687	0
Solyc06g075660.4	0.3486994504546687	0
Solyc07g045210.1	0.3486994504546687	0
Solyc07g045260.3	0.3486994504546687	0
Solyc06g065445.1	0.3486994504546687	0
Solyc08g061930.4	0.3486994504546687	0
Solyc08g014130.3	0.3486994504546687	0
Solyc08g082750.3	0.3486994504546687	0
Solyc08g005570.5	0.3486994504546687	0
Solyc09g007630.3	0.3486994504546687	0
Solyc08g078080.2	0.3486994504546687	0
Solyc08g062290.4	0.3486994504546687	0
Solyc09g065780.3	0.3486994504546687	0
Solyc09g065870.4	0.3486994504546687	0
Solyc08g083010.3	0.3486994504546687	0
Solyc09g090750.3	0.3486994504546687	0
Solyc09g065990.3	0.3486994504546687	0
Solyc09g057580.4	0.3486994504546687	0
Solyc10g078540.3	0.3486994504546687	0
Solyc08g069232.2	0.3486994504546687	0
Solyc08g078440.3	0.3486994504546687	0
Solyc07g049320.4	0.3486994504546687	0
Solyc09g057880.3	0.3486994504546687	0
Solyc09g011980.1	0.3486994504546687	0
Solyc11g013020.2	0.3486994504546687	0
Solyc10g008750.3	0.3486994504546687	0
Solyc11g033270.2	0.3486994504546687	0
Solyc08g074500.2	0.3486994504546687	0
Solyc09g014215.3	0.3486994504546687	0
Solyc11g071530.1	0.3486994504546687	0
Solyc09g072570.3	0.3486994504546687	0
Solyc10g084400.2	0.3486994504546687	0
Solyc11g013380.1	0.3486994504546687	0
Solyc09g091500.3	0.3486994504546687	0
Solyc11g013440.2	0.3486994504546687	0
Solyc09g072810.3	0.3486994504546687	0
Solyc11g013460.2	0.3486994504546687	0
Solyc09g075270.1	0.3486994504546687	0
Solyc11g007930.1	0.3486994504546687	0
Solyc09g075360.5	0.3486994504546687	0
Solyc12g010450.3	0.3486994504546687	0
Solyc09g091730.5	0.3486994504546687	0
Solyc11g040170.3	0.3486994504546687	0
Solyc12g043120.2	0.3486994504546687	0
Solyc12g043160.3	0.3486994504546687	0
Solyc12g099290.2	0.3486994504546687	0
Solyc09g076010.3	0.3486994504546687	0
Solyc09g092330.3	0.3486994504546687	0
Solyc12g099470.2	0.3486994504546687	0
Solyc11g017390.2	0.3486994504546687	0
Solyc11g066320.2	0.3486994504546687	0
Solyc12g088670.2	0.3486994504546687	0
Solyc11g008760.3	0.3486994504546687	0
Solyc11g008780.3	0.3486994504546687	0
Solyc10g012420.3	0.3486994504546687	0
Solyc11g008850.2	0.3486994504546687	0
Solyc10g080300.1	0.3486994504546687	0
Solyc12g013560.2	0.3486994504546687	0
Solyc11g005340.3	0.3486994504546687	0
Solyc12g088870.1	0.3486994504546687	0
Solyc09g097830.4	0.3486994504546687	0
Solyc12g036130.1	0.3486994504546687	0
Solyc11g066720.3	0.3486994504546687	0
Solyc12g100140.3	0.3486994504546687	0
Solyc10g006460.3	0.3486994504546687	0
Solyc12g013970.3	0.3486994504546687	0
Solyc11g066990.2	0.3486994504546687	0
Solyc11g010460.3	0.3486994504546687	0
Solyc10g006600.4	0.3486994504546687	0
Solyc12g006620.2	0.3486994504546687	0
Solyc11g005910.2	0.3486994504546687	0
Solyc10g018350.2	0.3486994504546687	0
Solyc10g006770.4	0.3486994504546687	0
Solyc12g014440.2	0.3486994504546687	0
Solyc09g098580.3	0.3486994504546687	0
Solyc10g081170.2	0.3486994504546687	0
Solyc10g018540.2	0.3486994504546687	0
Solyc11g010950.2	0.3486994504546687	0
Solyc11g011250.3	0.3486994504546687	0
Solyc12g095860.2	0.3486994504546687	0
Solyc12g095870.3	0.3486994504546687	0
Solyc12g056290.2	0.3486994504546687	0
Solyc09g089660.4	0.3486994504546687	0
Solyc12g095970.3	0.3486994504546687	0
Solyc10g076550.1	0.3486994504546687	0
Solyc11g011495.1	0.3486994504546687	0
Solyc10g081710.2	0.3486994504546687	0
Solyc12g038970.3	0.3486994504546687	0
Solyc11g022460.3	0.3486994504546687	0
Solyc12g056540.1	0.3486994504546687	0
Solyc12g096470.2	0.3486994504546687	0
Solyc09g090290.3	0.3486994504546687	0
Solyc12g056960.2	0.3486994504546687	0
Solyc12g008950.2	0.3486994504546687	0
Solyc10g051350.2	0.3486994504546687	0
Solyc09g090430.3	0.3486994504546687	0
Solyc10g051377.1	0.3486994504546687	0
Solyc11g012360.2	0.3486994504546687	0
Solyc11g032120.2	0.3486994504546687	0
Solyc10g083580.2	0.3486994504546687	0
Solyc12g009560.2	0.3486994504546687	0
Solyc11g070110.3	0.3486994504546687	0
Solyc12g009920.1	0.3486994504546687	0
Solyc12g098603.2	0.3486994504546687	0
Solyc03g117190.1	0.3487644169585997	0
Solyc06g064580.2	0.34917846539900255	0
Solyc02g068410.3	0.34922253746421283	0
Solyc04g082190.1	0.34922253746421283	0
Solyc10g075114.2	0.3492666009716662	0
Solyc11g032220.2	0.3492666009716662	0
Solyc09g005800.2	0.34929461417593344	0
Solyc04g072037.1	0.34957480612329817	0
Solyc01g111960.3	0.3496059172056216	0
Solyc10g076370.3	0.34966812656742796	0
Solyc01g095220.2	0.34973031886484307	0
Solyc00g500147.1	0.3497924941051389	0
Solyc03g083490.3	0.3498235753311386	0
Solyc07g021710.3	0.3499003439974029	0
Solyc05g013330.4	0.3500410246404363	0
Solyc08g008440.2	0.3500410246404363	0
Solyc03g115800.1	0.35007207179940847	0
Solyc07g053000.1	0.3501341533553649	0
Solyc03g117920.1	0.3501651877541615	0
Solyc04g005770.3	0.35019621790137745	0
Solyc04g007380.3	0.35019621790137745	0
Solyc03g031870.3	0.3502582654446891	0
Solyc02g021067.2	0.35028928284259486	0
Solyc02g086580.4	0.35028928284259486	0
Solyc03g063720.4	0.35028928284259486	0
Solyc03g114040.3	0.35028928284259486	0
Solyc03g150154.1	0.35028928284259486	0
Solyc09g018220.3	0.35028928284259486	0
Solyc08g066550.3	0.35028928284259486	0
Solyc09g091460.3	0.35028928284259486	0
Solyc01g150163.1	0.35032029599253967	0
Solyc02g068820.3	0.35032029599253967	0
Solyc01g099250.3	0.35032029599253967	0
Solyc00g500188.1	0.35032029599253967	0
Solyc05g018865.1	0.35032029599253967	0
Solyc03g122100.3	0.35032029599253967	0
Solyc05g013940.4	0.35032029599253967	0
Solyc11g065990.2	0.35032029599253967	0
Solyc12g006240.2	0.35032029599253967	0
Solyc12g017230.2	0.35032029599253967	0
Solyc02g090180.3	0.35035130489542865	0
Solyc04g016430.3	0.35035130489542865	0
Solyc01g090490.1	0.35035130489542865	0
Solyc01g090500.5	0.35035130489542865	0
Solyc03g078330.1	0.35035130489542865	0
Solyc05g053590.4	0.35035130489542865	0
Solyc04g054800.3	0.35035130489542865	0
Solyc04g057940.4	0.35035130489542865	0
Solyc08g022120.3	0.35035130489542865	0
Solyc08g007100.4	0.35035130489542865	0
Solyc07g044810.3	0.35035130489542865	0
Solyc09g065100.3	0.35035130489542865	0
Solyc08g078760.1	0.35035130489542865	0
Solyc12g010570.1	0.35035130489542865	0
Solyc11g008905.1	0.35035130489542865	0
Solyc10g084410.2	0.35059690562562684	0
Solyc03g114037.1	0.3506897040070778	0
Solyc09g092767.1	0.35069886229892966	0
Solyc05g014290.5	0.3515015662422021	0
Solyc03g043890.3	0.35412214891936933	0
Solyc04g162120.1	0.3541859949316337	0
Solyc01g056320.1	0.35450495314195707	0
Solyc01g018010.2	0.3545368240672172	0
Solyc02g062510.3	0.3545394797735013	0
Solyc04g051240.1	0.35473981371977814	0
Solyc02g091420.3	0.35474277589833747	0
Solyc01g067880.3	0.3550522068461023	0
Solyc06g043250.4	0.3566897017761341	0
Solyc06g009610.1	0.3567545387964174	0
Solyc10g045050.1	0.3567545387964174	0
Solyc03g063150.3	0.35723617495911497	0
Solyc11g161820.1	0.3575656663043456	0
Solyc12g038080.1	0.35766982010607495	0
Solyc02g080090.1	0.3580854860533016	0
Solyc10g078270.2	0.35815123389472736	0
Solyc05g005337.2	0.35861010887760414	0
Solyc03g123550.1	0.3586501757734293	0
Solyc09g007020.1	0.3586501757734293	0
Solyc10g018905.1	0.3586501757734293	0
Solyc11g008600.1	0.3588295541438006	0
Solyc12g019050.2	0.35904828591344284	0
Solyc02g071670.3	0.35960975385341554	0
Solyc01g150173.1	0.3597031942002886	0
Solyc01g110907.1	0.3597031942002886	0
Solyc04g071150.3	0.36010764905806425	0
Solyc02g011680.4	0.3603251278416708	0
Solyc01g112370.4	0.3603251278416708	0
Solyc01g111000.4	0.3607594473329827	0
Solyc02g084032.1	0.3607904376511615	0
Solyc07g052780.3	0.3607904376511615	0
Solyc01g056260.1	0.36080547551017317	0
Solyc06g069320.5	0.36086278424544105	0
Solyc03g094120.3	0.3609762886922877	0
Solyc11g005480.2	0.36098449838564095	0
Solyc12g008670.2	0.36103820444569557	0
Solyc02g069900.1	0.36106811590746357	0
Solyc02g022890.3	0.36113104567029375	0
