Solyc04g077420.4	20155
Solyc08g013750.3	0.36113104567029375	0
Solyc05g008280.2	0.3611517019065146	0
Solyc05g054360.5	0.36119291822737853	0
Solyc12g009420.3	0.36119291822737853	0
Solyc02g067750.4	0.3612238480309611	0
Solyc09g042760.2	0.3612238480309611	0
Solyc10g074640.3	0.3612238480309611	0
Solyc02g062330.3	0.3612856946929274	0
Solyc12g056470.2	0.3612856946929274	0
Solyc12g009695.1	0.3612856946929274	0
Solyc08g066760.4	0.36131661155319894	0
Solyc10g084720.1	0.36131661155319894	0
Solyc10g075170.3	0.36131661155319894	0
Solyc12g017480.3	0.36131661155319894	0
Solyc12g096950.2	0.36131661155319894	0
Solyc02g044000.3	0.36134752410092086	0
Solyc01g100800.2	0.36134752410092086	0
Solyc06g075630.4	0.36134752410092086	0
Solyc07g065330.3	0.36134752410092086	0
Solyc02g091230.4	0.36137843233703604	0
Solyc01g094760.3	0.36137843233703604	0
Solyc00g500053.2	0.36137843233703604	0
Solyc02g031980.3	0.36137843233703604	0
Solyc04g077650.3	0.36137843233703604	0
Solyc04g051490.3	0.36137843233703604	0
Solyc04g010330.3	0.36137843233703604	0
Solyc06g008500.3	0.36137843233703604	0
Solyc04g005790.3	0.36137843233703604	0
Solyc07g053210.3	0.36137843233703604	0
Solyc07g062685.3	0.36137843233703604	0
Solyc06g069000.3	0.36137843233703604	0
Solyc11g065360.2	0.36137843233703604	0
Solyc12g094600.3	0.36137843233703604	0
Solyc01g008480.4	0.36140933626248783	0
Solyc01g103030.3	0.36140933626248783	0
Solyc03g006960.4	0.36140933626248783	0
Solyc02g090390.4	0.36140933626248783	0
Solyc02g090490.3	0.36140933626248783	0
Solyc01g081540.4	0.36140933626248783	0
Solyc02g086452.1	0.36140933626248783	0
Solyc02g091170.4	0.36140933626248783	0
Solyc01g099700.3	0.36140933626248783	0
Solyc01g073720.2	0.36140933626248783	0
Solyc00g500131.1	0.36140933626248783	0
Solyc03g005130.3	0.36140933626248783	0
Solyc01g088340.2	0.36140933626248783	0
Solyc01g006670.2	0.36140933626248783	0
Solyc01g111870.3	0.36140933626248783	0
Solyc02g093420.4	0.36140933626248783	0
Solyc04g009000.1	0.36140933626248783	0
Solyc05g150130.1	0.36140933626248783	0
Solyc06g008150.3	0.36140933626248783	0
Solyc04g052980.1	0.36140933626248783	0
Solyc03g095330.3	0.36140933626248783	0
Solyc04g028445.1	0.36140933626248783	0
Solyc04g055110.3	0.36140933626248783	0
Solyc04g074140.4	0.36140933626248783	0
Solyc03g053080.3	0.36140933626248783	0
Solyc03g118360.2	0.36140933626248783	0
Solyc06g011665.1	0.36140933626248783	0
Solyc06g054310.1	0.36140933626248783	0
Solyc07g052390.3	0.36140933626248783	0
Solyc08g075270.1	0.36140933626248783	0
Solyc08g080730.3	0.36140933626248783	0
Solyc08g082020.3	0.36140933626248783	0
Solyc10g084600.2	0.36140933626248783	0
Solyc11g017050.1	0.36140933626248783	0
Solyc11g008500.2	0.36140933626248783	0
Solyc10g085470.1	0.36140933626248783	0
Solyc10g061887.1	0.36140933626248783	0
Solyc09g092530.4	0.36140933626248783	0
Solyc12g035520.3	0.36140933626248783	0
Solyc11g018500.3	0.36140933626248783	0
Solyc09g082760.3	0.36140933626248783	0
Solyc12g014160.3	0.36140933626248783	0
Solyc12g006710.3	0.36140933626248783	0
Solyc11g010900.2	0.36140933626248783	0
Solyc12g038343.1	0.36140933626248783	0
Solyc12g008900.2	0.36140933626248783	0
Solyc08g080740.3	0.36226988345160605	0
Solyc12g038810.3	0.36228762174320794	0
Solyc08g008600.3	0.3622882021229432	0
Solyc06g036440.2	0.36231379553409326	0
Solyc11g008640.1	0.36231379553409326	0
Solyc01g097060.3	0.3623214746814709	0
Solyc07g066140.1	0.3623576989003321	0
Solyc09g161420.1	0.3623810985219085	0
Solyc02g150114.1	0.36247395591589504	0
Solyc04g011850.1	0.36247395591589504	0
Solyc10g054130.4	0.36247395591589504	0
Solyc12g036267.1	0.36247395591589504	0
Solyc07g044900.1	0.36248935672869864	0
Solyc06g065060.1	0.36248935672869864	0
Solyc10g081950.3	0.36248935672869864	0
Solyc02g160810.1	0.3628758269321739	0
Solyc07g055690.1	0.3635415871674069	0
Solyc07g063670.3	0.3636698696681855	0
Solyc07g043680.3	0.3656169798672464	0
Solyc01g107280.3	0.3658075713656719	0
Solyc04g014640.2	0.3658075713656719	0
Solyc06g150126.1	0.3658903871274727	0
Solyc06g064980.4	0.36598065353332954	0
Solyc06g066245.1	0.36600687754480943	0
Solyc06g075720.3	0.36600687754480943	0
Solyc12g037960.1	0.36600687754480943	0
Solyc06g075950.2	0.36611378505635384	0
Solyc01g108550.1	0.3663465711356706	0
Solyc02g077570.3	0.3674524680184551	0
Solyc07g150107.1	0.36771664414230143	0
Solyc07g006980.1	0.3697435502711911	0
Solyc03g112890.1	0.3698181108064257	0
Solyc04g006983.1	0.3700526261527024	0
Solyc01g110980.4	0.3700837652599517	0
Solyc07g039410.3	0.3701432672692351	0
Solyc07g018390.3	0.3701432672692351	0
Solyc04g012080.4	0.37021545840958614	0
Solyc03g006480.4	0.37064074988891904	0
Solyc04g014230.1	0.37064074988891904	0
Solyc12g087900.2	0.37064074988891904	0
Solyc00g500236.1	0.37073666011538065	0
Solyc04g024880.4	0.37084777857979223	0
Solyc08g081090.1	0.37084777857979223	0
Solyc10g080510.1	0.37084777857979223	0
Solyc02g071570.4	0.37087019558556567	0
Solyc01g097360.5	0.37087019558556567	0
Solyc02g067160.4	0.37087019558556567	0
Solyc01g103080.3	0.37087019558556567	0
Solyc02g067260.3	0.37087019558556567	0
Solyc02g089410.3	0.37087019558556567	0
Solyc01g150126.1	0.37087019558556567	0
Solyc02g080510.1	0.37087019558556567	0
Solyc02g093920.3	0.37087019558556567	0
Solyc01g065710.3	0.37087019558556567	0
Solyc02g080800.4	0.37087019558556567	0
Solyc00g500330.1	0.37087019558556567	0
Solyc03g006800.1	0.37087019558556567	0
Solyc01g108390.3	0.37087019558556567	0
Solyc01g009340.5	0.37087019558556567	0
Solyc02g089950.2	0.37087019558556567	0
Solyc02g090060.1	0.37087019558556567	0
Solyc02g085640.4	0.37087019558556567	0
Solyc01g091590.4	0.37087019558556567	0
Solyc01g081270.2	0.37087019558556567	0
Solyc03g007220.3	0.37087019558556567	0
Solyc02g021100.3	0.37087019558556567	0
Solyc01g160340.1	0.37087019558556567	0
Solyc01g108810.3	0.37087019558556567	0
Solyc02g081580.3	0.37087019558556567	0
Solyc01g005020.3	0.37087019558556567	0
Solyc01g094190.3	0.37087019558556567	0
Solyc01g086640.2	0.37087019558556567	0
Solyc01g109170.3	0.37087019558556567	0
Solyc01g109250.3	0.37087019558556567	0
Solyc02g068740.3	0.37087019558556567	0
Solyc01g005250.5	0.37087019558556567	0
Solyc02g062460.4	0.37087019558556567	0
Solyc02g077400.4	0.37087019558556567	0
Solyc01g094410.3	0.37087019558556567	0
Solyc02g160270.1	0.37087019558556567	0
Solyc01g086960.3	0.37087019558556567	0
Solyc01g010820.3	0.37087019558556567	0
Solyc01g099340.3	0.37087019558556567	0
Solyc01g005470.3	0.37087019558556567	0
Solyc01g087150.3	0.37087019558556567	0
Solyc02g082350.3	0.37087019558556567	0
Solyc01g094890.4	0.37087019558556567	0
Solyc00g500048.1	0.37087019558556567	0
Solyc01g094950.3	0.37087019558556567	0
Solyc00g500054.1	0.37087019558556567	0
Solyc01g109840.3	0.37087019558556567	0
Solyc01g068160.4	0.37087019558556567	0
Solyc01g068200.4	0.37087019558556567	0
Solyc02g087190.1	0.37087019558556567	0
Solyc02g063390.5	0.37087019558556567	0
Solyc02g087270.2	0.37087019558556567	0
Solyc01g006000.3	0.37087019558556567	0
Solyc02g069650.3	0.37087019558556567	0
Solyc01g006055.1	0.37087019558556567	0
Solyc01g068350.3	0.37087019558556567	0
Solyc03g020040.3	0.37087019558556567	0
Solyc01g087810.2	0.37087019558556567	0
Solyc02g078410.1	0.37087019558556567	0
Solyc01g087880.3	0.37087019558556567	0
Solyc02g092110.3	0.37087019558556567	0
Solyc02g083180.5	0.37087019558556567	0
Solyc00g500136.1	0.37087019558556567	0
Solyc01g088310.3	0.37087019558556567	0
Solyc02g078910.3	0.37087019558556567	0
Solyc03g025520.5	0.37087019558556567	0
Solyc02g070330.4	0.37087019558556567	0
Solyc01g015000.3	0.37087019558556567	0
Solyc01g073985.1	0.37087019558556567	0
Solyc01g088550.3	0.37087019558556567	0
Solyc02g065370.3	0.37087019558556567	0
Solyc02g070570.4	0.37087019558556567	0
Solyc01g100960.3	0.37087019558556567	0
Solyc01g100970.3	0.37087019558556567	0
Solyc02g070600.4	0.37087019558556567	0
Solyc01g111110.4	0.37087019558556567	0
Solyc02g079160.2	0.37087019558556567	0
Solyc01g058720.4	0.37087019558556567	0
Solyc01g088730.3	0.37087019558556567	0
Solyc02g088210.3	0.37087019558556567	0
Solyc01g101260.2	0.37087019558556567	0
Solyc00g500201.1	0.37087019558556567	0
Solyc03g005800.4	0.37087019558556567	0
Solyc02g079400.3	0.37087019558556567	0
Solyc00g500206.1	0.37087019558556567	0
Solyc02g092800.3	0.37087019558556567	0
Solyc02g092820.4	0.37087019558556567	0
Solyc01g007760.3	0.37087019558556567	0
Solyc01g102450.3	0.37087019558556567	0
Solyc01g102490.3	0.37087019558556567	0
Solyc01g102500.3	0.37087019558556567	0
Solyc02g071170.3	0.37087019558556567	0
Solyc02g093000.3	0.37087019558556567	0
Solyc01g096900.3	0.37087019558556567	0
Solyc01g090220.4	0.37087019558556567	0
Solyc02g093070.3	0.37087019558556567	0
Solyc01g102750.3	0.37087019558556567	0
Solyc02g084230.3	0.37087019558556567	0
Solyc01g079880.3	0.37087019558556567	0
Solyc02g079930.3	0.37087019558556567	0
Solyc01g107420.2	0.37087019558556567	0
Solyc04g064810.5	0.37087019558556567	0
Solyc01g008340.3	0.37087019558556567	0
Solyc04g017610.2	0.37087019558556567	0
Solyc02g084550.3	0.37087019558556567	0
Solyc04g071010.4	0.37087019558556567	0
Solyc05g015210.4	0.37087019558556567	0
Solyc03g111160.3	0.37087019558556567	0
Solyc05g040050.3	0.37087019558556567	0
Solyc03g063370.3	0.37087019558556567	0
Solyc04g082020.3	0.37087019558556567	0
Solyc03g111280.1	0.37087019558556567	0
Solyc04g077610.4	0.37087019558556567	0
Solyc05g009780.4	0.37087019558556567	0
Solyc03g063550.1	0.37087019558556567	0
Solyc03g093510.2	0.37087019558556567	0
Solyc04g082270.3	0.37087019558556567	0
Solyc05g010050.3	0.37087019558556567	0
Solyc04g051470.1	0.37087019558556567	0
Solyc05g041910.3	0.37087019558556567	0
Solyc05g052470.3	0.37087019558556567	0
Solyc04g051610.3	0.37087019558556567	0
Solyc03g120470.4	0.37087019558556567	0
Solyc03g094040.4	0.37087019558556567	0
Solyc04g072120.2	0.37087019558556567	0
Solyc04g011440.4	0.37087019558556567	0
Solyc03g095860.3	0.37087019558556567	0
Solyc04g011610.3	0.37087019558556567	0
Solyc05g053380.5	0.37087019558556567	0
Solyc03g117010.5	0.37087019558556567	0
Solyc05g012340.4	0.37087019558556567	0
Solyc04g007110.4	0.37087019558556567	0
Solyc04g079250.3	0.37087019558556567	0
Solyc06g009070.3	0.37087019558556567	0
Solyc06g009110.3	0.37087019558556567	0
Solyc03g117270.1	0.37087019558556567	0
Solyc03g117360.4	0.37087019558556567	0
Solyc04g055010.3	0.37087019558556567	0
Solyc05g049900.3	0.37087019558556567	0
Solyc03g121880.5	0.37087019558556567	0
Solyc04g055255.1	0.37087019558556567	0
Solyc05g007240.1	0.37087019558556567	0
Solyc05g050230.4	0.37087019558556567	0
Solyc04g074580.1	0.37087019558556567	0
Solyc04g056580.3	0.37087019558556567	0
Solyc03g122360.3	0.37087019558556567	0
Solyc04g074780.5	0.37087019558556567	0
Solyc04g049160.3	0.37087019558556567	0
Solyc04g074800.3	0.37087019558556567	0
Solyc03g097340.1	0.37087019558556567	0
Solyc05g050570.3	0.37087019558556567	0
Solyc05g007730.4	0.37087019558556567	0
Solyc03g123620.4	0.37087019558556567	0
Solyc03g097610.4	0.37087019558556567	0
Solyc03g058390.3	0.37087019558556567	0
Solyc05g013720.3	0.37087019558556567	0
Solyc03g114120.3	0.37087019558556567	0
Solyc04g008640.3	0.37087019558556567	0
Solyc06g035600.3	0.37087019558556567	0
Solyc03g118520.4	0.37087019558556567	0
Solyc05g014080.3	0.37087019558556567	0
Solyc04g080810.4	0.37087019558556567	0
Solyc06g035940.3	0.37087019558556567	0
Solyc06g065610.3	0.37087019558556567	0
Solyc06g054080.3	0.37087019558556567	0
Solyc03g118840.3	0.37087019558556567	0
Solyc05g055480.3	0.37087019558556567	0
Solyc03g114530.5	0.37087019558556567	0
Solyc04g016240.3	0.37087019558556567	0
Solyc05g008610.3	0.37087019558556567	0
Solyc05g026550.3	0.37087019558556567	0
Solyc05g026570.3	0.37087019558556567	0
Solyc03g114740.5	0.37087019558556567	0
Solyc07g065600.3	0.37087019558556567	0
Solyc05g055840.4	0.37087019558556567	0
Solyc07g056200.3	0.37087019558556567	0
Solyc03g119200.4	0.37087019558556567	0
Solyc06g072440.3	0.37087019558556567	0
Solyc04g081290.3	0.37087019558556567	0
Solyc06g036540.1	0.37087019558556567	0
Solyc06g072490.3	0.37087019558556567	0
Solyc08g062620.3	0.37087019558556567	0
Solyc06g072660.4	0.37087019558556567	0
Solyc08g074670.3	0.37087019558556567	0
Solyc07g065890.3	0.37087019558556567	0
Solyc04g081540.3	0.37087019558556567	0
Solyc04g081580.4	0.37087019558556567	0
Solyc07g005620.2	0.37087019558556567	0
Solyc08g074740.3	0.37087019558556567	0
Solyc07g056600.1	0.37087019558556567	0
Solyc06g035570.1	0.37087019558556567	0
Solyc07g041020.3	0.37087019558556567	0
Solyc06g060370.3	0.37087019558556567	0
Solyc06g066610.4	0.37087019558556567	0
Solyc06g066640.3	0.37087019558556567	0
Solyc08g023280.4	0.37087019558556567	0
Solyc08g075090.4	0.37087019558556567	0
Solyc07g066520.3	0.37087019558556567	0
Solyc06g073330.4	0.37087019558556567	0
Solyc07g041510.4	0.37087019558556567	0
Solyc07g006220.2	0.37087019558556567	0
Solyc06g068030.3	0.37087019558556567	0
Solyc09g008800.3	0.37087019558556567	0
Solyc07g006265.1	0.37087019558556567	0
Solyc09g059470.4	0.37087019558556567	0
Solyc08g065990.3	0.37087019558556567	0
Solyc07g017780.4	0.37087019558556567	0
Solyc09g059520.3	0.37087019558556567	0
Solyc06g068240.3	0.37087019558556567	0
Solyc09g009170.4	0.37087019558556567	0
Solyc09g016940.4	0.37087019558556567	0
Solyc08g080290.5	0.37087019558556567	0
Solyc07g018090.4	0.37087019558556567	0
Solyc07g062450.3	0.37087019558556567	0
Solyc07g042400.2	0.37087019558556567	0
Solyc08g080540.3	0.37087019558556567	0
Solyc06g074020.2	0.37087019558556567	0
Solyc08g076000.4	0.37087019558556567	0
Solyc09g060110.4	0.37087019558556567	0
Solyc09g009440.3	0.37087019558556567	0
Solyc07g006970.4	0.37087019558556567	0
Solyc07g042620.4	0.37087019558556567	0
Solyc08g080770.3	0.37087019558556567	0
Solyc08g080900.3	0.37087019558556567	0
Solyc06g074380.3	0.37087019558556567	0
Solyc09g018850.3	0.37087019558556567	0
Solyc06g062670.3	0.37087019558556567	0
Solyc06g068910.3	0.37087019558556567	0
Solyc06g051020.2	0.37087019558556567	0
Solyc07g043170.4	0.37087019558556567	0
Solyc07g053660.3	0.37087019558556567	0
Solyc09g061710.3	0.37087019558556567	0
Solyc08g044345.1	0.37087019558556567	0
Solyc06g084140.4	0.37087019558556567	0
Solyc06g051270.3	0.37087019558556567	0
Solyc07g063110.4	0.37087019558556567	0
Solyc09g009940.3	0.37087019558556567	0
Solyc07g043470.3	0.37087019558556567	0
Solyc06g069370.4	0.37087019558556567	0
Solyc08g048370.4	0.37087019558556567	0
Solyc09g010170.3	0.37087019558556567	0
Solyc06g051930.3	0.37087019558556567	0
Solyc07g054220.1	0.37087019558556567	0
Solyc08g081700.1	0.37087019558556567	0
Solyc08g077270.4	0.37087019558556567	0
Solyc06g075470.3	0.37087019558556567	0
Solyc06g150137.1	0.37087019558556567	0
Solyc06g053290.1	0.37087019558556567	0
Solyc08g008590.4	0.37087019558556567	0
Solyc07g045290.3	0.37087019558556567	0
Solyc08g013690.1	0.37087019558556567	0
Solyc09g007230.3	0.37087019558556567	0
Solyc07g045390.3	0.37087019558556567	0
Solyc09g007290.4	0.37087019558556567	0
Solyc06g065310.3	0.37087019558556567	0
Solyc08g082450.3	0.37087019558556567	0
Solyc07g064340.3	0.37087019558556567	0
Solyc08g077790.3	0.37087019558556567	0
Solyc07g055050.3	0.37087019558556567	0
Solyc06g053830.3	0.37087019558556567	0
Solyc07g064580.3	0.37087019558556567	0
Solyc09g011220.3	0.37087019558556567	0
Solyc07g047770.4	0.37087019558556567	0
Solyc07g055200.4	0.37087019558556567	0
Solyc07g055260.3	0.37087019558556567	0
Solyc08g014340.3	0.37087019558556567	0
Solyc07g055330.3	0.37087019558556567	0
Solyc07g064720.3	0.37087019558556567	0
Solyc08g005635.1	0.37087019558556567	0
Solyc08g069000.4	0.37087019558556567	0
Solyc09g074330.3	0.37087019558556567	0
Solyc08g078310.3	0.37087019558556567	0
Solyc06g071950.3	0.37087019558556567	0
Solyc10g008410.1	0.37087019558556567	0
Solyc10g008440.3	0.37087019558556567	0
Solyc08g083250.4	0.37087019558556567	0
Solyc06g071990.4	0.37087019558556567	0
Solyc08g078400.3	0.37087019558556567	0
Solyc09g066150.2	0.37087019558556567	0
Solyc08g083320.4	0.37087019558556567	0
Solyc09g091030.3	0.37087019558556567	0
Solyc10g008740.3	0.37087019558556567	0
Solyc09g013110.3	0.37087019558556567	0
Solyc10g008780.1	0.37087019558556567	0
Solyc08g016180.3	0.37087019558556567	0
Solyc10g084510.1	0.37087019558556567	0
Solyc11g071720.2	0.37087019558556567	0
Solyc11g065220.2	0.37087019558556567	0
Solyc11g039980.3	0.37087019558556567	0
Solyc12g042930.2	0.37087019558556567	0
Solyc11g072050.1	0.37087019558556567	0
Solyc11g040050.3	0.37087019558556567	0
Solyc11g013660.1	0.37087019558556567	0
Solyc09g075450.3	0.37087019558556567	0
Solyc12g005410.2	0.37087019558556567	0
Solyc10g079610.2	0.37087019558556567	0
Solyc11g040390.2	0.37087019558556567	0
Solyc09g082050.4	0.37087019558556567	0
Solyc10g005690.3	0.37087019558556567	0
Solyc09g092490.4	0.37087019558556567	0
Solyc12g005870.4	0.37087019558556567	0
Solyc10g005880.3	0.37087019558556567	0
Solyc11g066450.2	0.37087019558556567	0
Solyc09g092725.1	0.37087019558556567	0
Solyc11g066500.2	0.37087019558556567	0
Solyc11g066560.3	0.37087019558556567	0
Solyc10g080320.3	0.37087019558556567	0
Solyc10g085930.3	0.37087019558556567	0
Solyc10g085990.3	0.37087019558556567	0
Solyc10g074540.1	0.37087019558556567	0
Solyc10g080550.2	0.37087019558556567	0
Solyc10g006390.3	0.37087019558556567	0
Solyc10g086220.2	0.37087019558556567	0
Solyc09g098070.3	0.37087019558556567	0
Solyc10g086280.2	0.37087019558556567	0
Solyc09g098115.1	0.37087019558556567	0
Solyc10g074810.2	0.37087019558556567	0
Solyc10g080780.2	0.37087019558556567	0
Solyc10g086570.3	0.37087019558556567	0
Solyc12g094440.2	0.37087019558556567	0
Solyc11g006070.3	0.37087019558556567	0
Solyc10g049850.3	0.37087019558556567	0
Solyc11g068470.3	0.37087019558556567	0
Solyc11g020810.2	0.37087019558556567	0
Solyc11g068530.1	0.37087019558556567	0
Solyc12g095890.2	0.37087019558556567	0
Solyc11g011360.2	0.37087019558556567	0
Solyc09g089630.3	0.37087019558556567	0
Solyc10g081590.2	0.37087019558556567	0
Solyc10g081610.2	0.37087019558556567	0
Solyc10g076710.3	0.37087019558556567	0
Solyc10g081820.3	0.37087019558556567	0
Solyc11g011673.1	0.37087019558556567	0
Solyc11g011740.1	0.37087019558556567	0
Solyc11g069150.3	0.37087019558556567	0
Solyc12g056950.2	0.37087019558556567	0
Solyc12g008960.2	0.37087019558556567	0
Solyc10g051310.2	0.37087019558556567	0
Solyc11g012180.2	0.37087019558556567	0
Solyc10g083730.2	0.37087019558556567	0
Solyc11g012570.3	0.37087019558556567	0
Solyc12g042550.2	0.37087019558556567	0
Solyc12g098650.2	0.37087019558556567	0
Solyc12g076320.2	0.37087019558556567	0
Solyc11g013010.2	0.37087019558556567	0
Solyc12g010170.2	0.37087019558556567	0
Solyc01g066913.2	0.3709512190946084	0
Solyc01g009920.3	0.3709512190946084	0
Solyc02g064910.3	0.3709512190946084	0
Solyc02g070270.2	0.3709512190946084	0
Solyc03g031710.4	0.3709512190946084	0
Solyc01g102360.4	0.3709512190946084	0
Solyc04g051590.3	0.3709512190946084	0
Solyc04g051730.1	0.3709512190946084	0
Solyc04g010270.1	0.3709512190946084	0
Solyc06g008570.1	0.3709512190946084	0
Solyc03g044580.1	0.3709512190946084	0
Solyc04g160230.1	0.3709512190946084	0
Solyc05g047570.2	0.3709512190946084	0
Solyc05g018890.1	0.3709512190946084	0
Solyc03g122060.3	0.3709512190946084	0
Solyc04g057920.1	0.3709512190946084	0
Solyc05g051210.3	0.3709512190946084	0
Solyc06g076760.2	0.3709512190946084	0
Solyc06g034063.2	0.3709512190946084	0
Solyc06g034067.2	0.3709512190946084	0
Solyc06g059820.1	0.3709512190946084	0
Solyc06g072910.2	0.3709512190946084	0
Solyc06g048790.1	0.3709512190946084	0
Solyc08g079990.3	0.3709512190946084	0
Solyc08g080820.1	0.3709512190946084	0
Solyc06g075050.2	0.3709512190946084	0
Solyc06g071240.3	0.3709512190946084	0
Solyc09g011200.2	0.3709512190946084	0
Solyc10g078780.2	0.3709512190946084	0
Solyc09g091680.1	0.3709512190946084	0
Solyc10g162610.1	0.3709512190946084	0
Solyc10g085530.1	0.3709512190946084	0
Solyc10g006280.1	0.3709512190946084	0
Solyc12g013940.1	0.3709512190946084	0
Solyc12g089360.1	0.3709512190946084	0
Solyc11g067290.1	0.3709512190946084	0
Solyc11g021213.1	0.3709512190946084	0
Solyc11g007380.1	0.3709512190946084	0
Solyc10g007960.1	0.3709512190946084	0
Solyc02g038770.1	0.3710546104382476	0
Solyc01g008870.1	0.3710546104382476	0
Solyc01g150133.1	0.3710546104382476	0
Solyc01g150136.1	0.3710546104382476	0
Solyc02g080680.3	0.3710546104382476	0
Solyc01g066080.3	0.3710546104382476	0
Solyc02g094240.1	0.3710546104382476	0
Solyc01g009505.1	0.3710546104382476	0
Solyc00g160250.1	0.3710546104382476	0
Solyc02g076890.1	0.3710546104382476	0
Solyc01g160400.1	0.3710546104382476	0
Solyc02g021210.1	0.3710546104382476	0
Solyc02g090600.3	0.3710546104382476	0
Solyc01g034050.1	0.3710546104382476	0
Solyc01g160640.1	0.3710546104382476	0
Solyc01g005090.3	0.3710546104382476	0
Solyc01g010530.1	0.3710546104382476	0
Solyc02g160820.1	0.3710546104382476	0
Solyc01g005783.1	0.3710546104382476	0
Solyc02g160930.1	0.3710546104382476	0
Solyc02g063373.1	0.3710546104382476	0
Solyc02g063377.1	0.3710546104382476	0
Solyc01g057280.3	0.3710546104382476	0
Solyc01g014300.1	0.3710546104382476	0
Solyc02g082985.2	0.3710546104382476	0
Solyc02g161580.1	0.3710546104382476	0
Solyc02g070160.1	0.3710546104382476	0
Solyc02g032980.1	0.3710546104382476	0
Solyc02g083440.3	0.3710546104382476	0
Solyc02g033090.1	0.3710546104382476	0
Solyc00g500163.1	0.3710546104382476	0
Solyc02g092500.1	0.3710546104382476	0
Solyc02g070740.1	0.3710546104382476	0
Solyc02g036220.1	0.3710546104382476	0
Solyc01g079280.1	0.3710546104382476	0
Solyc03g059425.1	0.3710546104382476	0
Solyc03g006110.4	0.3710546104382476	0
Solyc03g091010.1	0.3710546104382476	0
Solyc04g017640.1	0.3710546104382476	0
Solyc05g009510.2	0.3710546104382476	0
Solyc05g009513.2	0.3710546104382476	0
Solyc03g093280.3	0.3710546104382476	0
Solyc03g033690.2	0.3710546104382476	0
Solyc05g051960.1	0.3710546104382476	0
Solyc03g161350.1	0.3710546104382476	0
Solyc05g150132.1	0.3710546104382476	0
Solyc04g051290.1	0.3710546104382476	0
Solyc03g034207.1	0.3710546104382476	0
Solyc04g024540.1	0.3710546104382476	0
Solyc04g051513.2	0.3710546104382476	0
Solyc03g161750.1	0.3710546104382476	0
Solyc03g043665.2	0.3710546104382476	0
Solyc05g042160.1	0.3710546104382476	0
Solyc04g078220.3	0.3710546104382476	0
Solyc04g051785.2	0.3710546104382476	0
Solyc04g025230.1	0.3710546104382476	0
Solyc04g025470.1	0.3710546104382476	0
Solyc05g045777.2	0.3710546104382476	0
Solyc05g160990.1	0.3710546104382476	0
Solyc04g026060.1	0.3710546104382476	0
Solyc05g046170.1	0.3710546104382476	0
Solyc04g054655.2	0.3710546104382476	0
Solyc03g096150.3	0.3710546104382476	0
Solyc03g096160.3	0.3710546104382476	0
Solyc05g018525.2	0.3710546104382476	0
Solyc04g079490.1	0.3710546104382476	0
Solyc05g162230.1	0.3710546104382476	0
Solyc03g046593.1	0.3710546104382476	0
Solyc04g074460.2	0.3710546104382476	0
Solyc04g056460.3	0.3710546104382476	0
Solyc05g013225.1	0.3710546104382476	0
Solyc05g023890.1	0.3710546104382476	0
Solyc05g007520.1	0.3710546104382476	0
