Solyc04g077420.4	20155
Solyc03g082810.1	0.3710546104382476	0
Solyc05g024110.1	0.3710546104382476	0
Solyc04g049405.1	0.3710546104382476	0
Solyc06g010275.1	0.3710546104382476	0
Solyc03g083040.1	0.3710546104382476	0
Solyc04g008530.2	0.3710546104382476	0
Solyc03g058850.1	0.3710546104382476	0
Solyc06g035830.1	0.3710546104382476	0
Solyc05g051300.1	0.3710546104382476	0
Solyc07g005080.1	0.3710546104382476	0
Solyc06g034030.3	0.3710546104382476	0
Solyc07g009510.1	0.3710546104382476	0
Solyc07g039520.1	0.3710546104382476	0
Solyc06g060240.1	0.3710546104382476	0
Solyc08g063120.1	0.3710546104382476	0
Solyc08g160230.1	0.3710546104382476	0
Solyc09g015160.2	0.3710546104382476	0
Solyc08g023420.3	0.3710546104382476	0
Solyc07g005975.1	0.3710546104382476	0
Solyc07g052370.4	0.3710546104382476	0
Solyc08g065710.2	0.3710546104382476	0
Solyc07g150138.1	0.3710546104382476	0
Solyc06g061005.1	0.3710546104382476	0
Solyc09g059660.1	0.3710546104382476	0
Solyc08g007090.3	0.3710546104382476	0
Solyc09g060030.1	0.3710546104382476	0
Solyc07g006940.3	0.3710546104382476	0
Solyc07g018405.2	0.3710546104382476	0
Solyc07g160530.1	0.3710546104382476	0
Solyc07g020910.2	0.3710546104382476	0
Solyc08g007867.1	0.3710546104382476	0
Solyc07g063400.3	0.3710546104382476	0
Solyc09g037050.2	0.3710546104382476	0
Solyc09g064760.4	0.3710546104382476	0
Solyc07g063840.1	0.3710546104382476	0
Solyc07g026600.1	0.3710546104382476	0
Solyc09g065050.2	0.3710546104382476	0
Solyc07g026920.1	0.3710546104382476	0
Solyc08g068360.1	0.3710546104382476	0
Solyc08g082550.1	0.3710546104382476	0
Solyc07g009090.5	0.3710546104382476	0
Solyc07g064780.2	0.3710546104382476	0
Solyc09g056228.1	0.3710546104382476	0
Solyc09g090800.2	0.3710546104382476	0
Solyc09g057600.1	0.3710546104382476	0
Solyc09g011800.3	0.3710546104382476	0
Solyc09g011900.1	0.3710546104382476	0
Solyc09g057940.2	0.3710546104382476	0
Solyc10g054050.3	0.3710546104382476	0
Solyc07g049420.1	0.3710546104382476	0
Solyc11g007560.2	0.3710546104382476	0
Solyc09g161530.1	0.3710546104382476	0
Solyc09g161560.1	0.3710546104382476	0
Solyc09g091340.1	0.3710546104382476	0
Solyc10g084790.1	0.3710546104382476	0
Solyc10g011780.1	0.3710546104382476	0
Solyc11g042830.2	0.3710546104382476	0
Solyc12g011060.3	0.3710546104382476	0
Solyc10g012110.4	0.3710546104382476	0
Solyc12g088790.3	0.3710546104382476	0
Solyc11g018730.1	0.3710546104382476	0
Solyc10g048050.1	0.3710546104382476	0
Solyc12g013640.2	0.3710546104382476	0
Solyc10g074450.1	0.3710546104382476	0
Solyc10g080725.1	0.3710546104382476	0
Solyc12g055687.1	0.3710546104382476	0
Solyc10g080788.1	0.3710546104382476	0
Solyc12g006610.3	0.3710546104382476	0
Solyc12g036860.3	0.3710546104382476	0
Solyc11g006050.1	0.3710546104382476	0
Solyc11g010880.2	0.3710546104382476	0
Solyc09g083300.3	0.3710546104382476	0
Solyc09g098620.2	0.3710546104382476	0
Solyc10g076380.2	0.3710546104382476	0
Solyc11g068625.1	0.3710546104382476	0
Solyc10g160100.1	0.3710546104382476	0
Solyc10g050700.1	0.3710546104382476	0
Solyc10g050730.2	0.3710546104382476	0
Solyc10g160450.1	0.3710546104382476	0
Solyc11g062160.1	0.3710546104382476	0
Solyc12g057050.2	0.3710546104382476	0
Solyc12g042280.3	0.3710546104382476	0
Solyc11g032110.1	0.3710546104382476	0
Solyc11g064940.1	0.3710546104382476	0
Solyc12g019715.1	0.3710546104382476	0
Solyc12g062770.2	0.3710546104382476	0
Solyc07g039570.3	0.3713566487297201	0
Solyc06g075570.2	0.37144949471506494	0
Solyc00g500179.1	0.37147740631396964	0
Solyc01g111160.3	0.3716350677480468	0
Solyc03g034030.3	0.3716350677480468	0
Solyc03g150148.2	0.3718822520870423	0
Solyc10g078990.1	0.37200573881095056	0
Solyc06g074155.1	0.3723449654560359	0
Solyc12g160260.1	0.3723757779573975	0
Solyc02g070720.1	0.3724065860822593	0
Solyc06g071620.3	0.37246818920641134	0
Solyc03g006750.1	0.37256056109343094	0
Solyc05g050810.4	0.37256056109343094	0
Solyc05g056500.1	0.3726221204967485	0
Solyc03g115450.1	0.3726221204967485	0
Solyc03g115570.1	0.3726221204967485	0
Solyc06g052050.4	0.3726221204967485	0
Solyc00g500252.1	0.37265289364493925	0
Solyc01g106040.3	0.37265289364493925	0
Solyc03g111950.3	0.37265289364493925	0
Solyc04g015705.1	0.37265289364493925	0
Solyc08g068250.4	0.37265289364493925	0
Solyc08g078890.3	0.37265289364493925	0
Solyc11g011060.3	0.37265289364493925	0
Solyc11g011330.2	0.37265289364493925	0
Solyc00g500299.1	0.3726836624254578	0
Solyc01g005830.4	0.3726836624254578	0
Solyc03g043850.3	0.3726836624254578	0
Solyc05g011860.1	0.3726836624254578	0
Solyc03g097390.3	0.3726836624254578	0
Solyc06g054560.3	0.3726836624254578	0
Solyc06g060160.3	0.3726836624254578	0
Solyc06g082990.4	0.3726836624254578	0
Solyc08g076020.4	0.3726836624254578	0
Solyc08g007800.3	0.3726836624254578	0
Solyc09g064410.1	0.3726836624254578	0
Solyc07g008680.4	0.3726836624254578	0
Solyc06g053850.4	0.3726836624254578	0
Solyc09g074235.1	0.3726836624254578	0
Solyc11g071570.3	0.3726836624254578	0
Solyc12g010650.1	0.3726836624254578	0
Solyc12g044920.3	0.3726836624254578	0
Solyc11g005970.1	0.3726836624254578	0
Solyc03g121425.1	0.37301072674337477	0
Solyc09g097990.1	0.37301072674337477	0
Solyc00g019970.2	0.3730751528670251	0
Solyc02g078645.1	0.3730751528670251	0
Solyc03g080000.1	0.3730751528670251	0
Solyc06g072540.2	0.3730751528670251	0
Solyc09g007590.1	0.3730751528670251	0
Solyc12g162450.1	0.3730751528670251	0
Solyc03g124050.3	0.37377653366860253	0
Solyc10g085370.3	0.37402638495308527	0
Solyc01g162100.1	0.3751729894007695	0
Solyc06g053690.3	0.37564535738174254	0
Solyc09g098600.2	0.3758878461531625	0
Solyc05g025605.2	0.3762572859146075	0
Solyc06g050340.3	0.3762655437681449	0
Solyc05g018560.1	0.3763034590365101	0
Solyc06g034380.1	0.3763034590365101	0
Solyc07g044815.1	0.3773485978219029	0
Solyc03g096250.3	0.3773640265072238	0
Solyc08g063035.1	0.3773640265072238	0
Solyc04g014853.2	0.3788124061646535	0
Solyc08g160100.1	0.3790006059115453	0
Solyc07g061890.1	0.3790946437994419	0
Solyc11g042873.1	0.3790946437994419	0
Solyc03g111040.2	0.3800327567192945	0
Solyc09g066050.2	0.38030403448507044	0
Solyc06g084180.3	0.3803422954175867	0
Solyc08g014610.4	0.3804691379303925	0
Solyc08g079210.1	0.38049527064020616	0
Solyc09g016930.1	0.38049527064020616	0
Solyc10g050980.1	0.38049527064020616	0
Solyc08g008200.3	0.3808473661594516	0
Solyc02g087370.1	0.3813837129815032	0
Solyc09g011100.1	0.38153477520177437	0
Solyc07g053110.3	0.3815871813245141	0
Solyc10g049560.3	0.38161815455366077	0
Solyc12g008850.3	0.3817489903449538	0
Solyc08g005950.2	0.38248358093652224	0
Solyc10g007270.4	0.38248358093652224	0
Solyc09g015110.2	0.3825402228457656	0
Solyc12g040870.4	0.3829765343298911	0
Solyc06g050280.1	0.38322258293084066	0
Solyc01g097430.5	0.38355072594678996	0
Solyc05g045950.4	0.38356043500685066	0
Solyc06g050790.3	0.3837751521560476	0
Solyc03g078620.1	0.38389775018703787	0
Solyc08g068510.2	0.38398965223424775	0
Solyc07g064170.3	0.3840202774028283	0
Solyc10g086320.2	0.3840202774028283	0
Solyc04g050780.2	0.384050898149524	0
Solyc00g500310.1	0.3840815144753501	0
Solyc07g045200.1	0.3840815144753501	0
Solyc04g078030.3	0.38411212638132186	0
Solyc04g015630.2	0.38411212638132186	0
Solyc06g073100.4	0.38411212638132186	0
Solyc02g063260.4	0.3841427338684541	0
Solyc01g100020.4	0.3841427338684541	0
Solyc03g119350.3	0.3841427338684541	0
Solyc04g051650.3	0.3841427338684541	0
Solyc04g079330.2	0.3841427338684541	0
Solyc07g009440.3	0.3841427338684541	0
Solyc08g066270.3	0.3841427338684541	0
Solyc07g053560.3	0.3841427338684541	0
Solyc11g008490.3	0.3841427338684541	0
Solyc02g080570.3	0.3841733369377611	0
Solyc02g085530.3	0.3841733369377611	0
Solyc02g086410.3	0.3841733369377611	0
Solyc01g099470.3	0.3841733369377611	0
Solyc02g063190.3	0.3841733369377611	0
Solyc01g087500.3	0.3841733369377611	0
Solyc01g068250.2	0.3841733369377611	0
Solyc02g078170.4	0.3841733369377611	0
Solyc02g078280.3	0.3841733369377611	0
Solyc03g025310.3	0.3841733369377611	0
Solyc01g100620.3	0.3841733369377611	0
Solyc02g092380.4	0.3841733369377611	0
Solyc01g096680.4	0.3841733369377611	0
Solyc01g096860.3	0.3841733369377611	0
Solyc02g084090.3	0.3841733369377611	0
Solyc04g009450.1	0.3841733369377611	0
Solyc04g078880.3	0.3841733369377611	0
Solyc04g072860.4	0.3841733369377611	0
Solyc04g080340.3	0.3841733369377611	0
Solyc06g065920.4	0.3841733369377611	0
Solyc08g006120.3	0.3841733369377611	0
Solyc07g020870.3	0.3841733369377611	0
Solyc08g066810.3	0.3841733369377611	0
Solyc07g053890.3	0.3841733369377611	0
Solyc07g054600.3	0.3841733369377611	0
Solyc07g045410.2	0.3841733369377611	0
Solyc06g075980.3	0.3841733369377611	0
Solyc08g005440.3	0.3841733369377611	0
Solyc07g065000.3	0.3841733369377611	0
Solyc07g065130.3	0.3841733369377611	0
Solyc10g079720.2	0.3841733369377611	0
Solyc10g055560.2	0.3841733369377611	0
Solyc09g075920.1	0.3841733369377611	0
Solyc11g072970.2	0.3841733369377611	0
Solyc09g089550.4	0.3841733369377611	0
Solyc12g009230.3	0.3841733369377611	0
Solyc12g042460.2	0.3841733369377611	0
Solyc12g009530.1	0.3841733369377611	0
Solyc07g062200.2	0.3843453969341206	0
Solyc00g500284.1	0.3844643411184703	0
Solyc07g053680.3	0.3844643411184703	0
Solyc06g071520.1	0.3844643411184703	0
Solyc00g181240.1	0.38450397434784667	0
Solyc05g044450.1	0.38450397434784667	0
Solyc09g075540.1	0.3864868311490057	0
Solyc10g005140.1	0.38678061740267433	0
Solyc02g081780.3	0.3868045951279767	0
Solyc03g161410.1	0.38691700397231377	0
Solyc10g080784.1	0.38691700397231377	0
Solyc06g054290.3	0.386969834918072	0
Solyc12g005380.3	0.38760853653860194	0
Solyc03g095750.2	0.3876911498159351	0
Solyc08g007015.1	0.3876911498159351	0
Solyc09g025215.1	0.3876911498159351	0
Solyc11g012990.1	0.38819135638341595	0
Solyc07g054910.3	0.3882650770203281	0
Solyc03g033440.1	0.3883019276522296	0
Solyc01g056590.2	0.38837560955193884	0
Solyc06g074930.3	0.38859158240971425	0
Solyc05g054050.4	0.38876410757196855	0
Solyc10g005970.1	0.38876410757196855	0
Solyc07g064400.2	0.38889784452720855	0
Solyc06g062630.2	0.38955105576727156	0
Solyc04g160200.1	0.3896489724458586	0
Solyc01g097420.1	0.3896796255411674	0
Solyc04g008440.1	0.3896979136523927	0
Solyc12g088780.1	0.38971788637403604	0
Solyc02g038820.2	0.38972297254880595	0
Solyc03g006720.1	0.38972297254880595	0
Solyc00g500222.2	0.38972297254880595	0
Solyc04g045300.1	0.3897468434427537	0
Solyc06g073583.1	0.3897468434427537	0
Solyc06g062570.1	0.3897468434427537	0
Solyc11g013560.1	0.3897468434427537	0
Solyc12g100300.2	0.3897623789176279	0
Solyc01g017870.2	0.3897663106002808	0
Solyc04g024820.1	0.3897663106002808	0
Solyc03g097620.1	0.3897663106002808	0
Solyc11g071390.1	0.39012435431440073	0
Solyc02g062060.1	0.39050252274267394	0
Solyc00g160700.1	0.39054835607116445	0
Solyc03g123480.2	0.39054835607116445	0
Solyc07g006880.1	0.39054835607116445	0
Solyc09g031840.1	0.39054835607116445	0
Solyc04g011450.2	0.3908301536966394	0
Solyc05g050460.2	0.3933074073660926	0
Solyc04g014930.3	0.3933381876534966	0
Solyc01g107680.4	0.39383260635632555	0
Solyc02g038800.1	0.39383260635632555	0
Solyc02g080270.4	0.39383260635632555	0
Solyc02g093680.3	0.39383260635632555	0
Solyc02g080470.3	0.39383260635632555	0
Solyc01g008980.3	0.39383260635632555	0
Solyc02g072030.1	0.39383260635632555	0
Solyc01g009030.5	0.39383260635632555	0
Solyc02g093950.3	0.39383260635632555	0
Solyc01g103430.4	0.39383260635632555	0
Solyc02g080700.3	0.39383260635632555	0
Solyc02g072260.5	0.39383260635632555	0
Solyc03g006860.3	0.39383260635632555	0
Solyc01g091520.3	0.39383260635632555	0
Solyc01g098090.3	0.39383260635632555	0
Solyc02g085720.1	0.39383260635632555	0
Solyc01g091670.3	0.39383260635632555	0
Solyc01g104130.4	0.39383260635632555	0
Solyc02g085770.5	0.39383260635632555	0
Solyc02g081300.3	0.39383260635632555	0
Solyc02g068180.3	0.39383260635632555	0
Solyc01g010250.4	0.39383260635632555	0
Solyc03g007750.3	0.39383260635632555	0
Solyc01g104680.4	0.39383260635632555	0
Solyc01g094240.3	0.39383260635632555	0
Solyc02g068710.3	0.39383260635632555	0
Solyc02g090850.3	0.39383260635632555	0
Solyc01g010430.4	0.39383260635632555	0
Solyc02g023990.3	0.39383260635632555	0
Solyc02g069020.3	0.39383260635632555	0
Solyc03g013160.5	0.39383260635632555	0
Solyc02g069060.4	0.39383260635632555	0
Solyc02g069070.3	0.39383260635632555	0
Solyc01g109600.4	0.39383260635632555	0
Solyc02g030170.4	0.39383260635632555	0
Solyc02g069120.3	0.39383260635632555	0
Solyc01g099560.3	0.39383260635632555	0
Solyc01g094790.3	0.39383260635632555	0
Solyc02g086890.3	0.39383260635632555	0
Solyc02g091380.1	0.39383260635632555	0
Solyc01g087320.3	0.39383260635632555	0
Solyc01g109780.3	0.39383260635632555	0
Solyc02g063240.4	0.39383260635632555	0
Solyc01g099830.3	0.39383260635632555	0
Solyc02g077990.3	0.39383260635632555	0
Solyc01g087560.3	0.39383260635632555	0
Solyc01g087580.4	0.39383260635632555	0
Solyc01g095130.4	0.39383260635632555	0
Solyc02g087150.3	0.39383260635632555	0
Solyc01g099890.3	0.39383260635632555	0
Solyc02g078130.3	0.39383260635632555	0
Solyc01g005930.3	0.39383260635632555	0
Solyc02g069620.4	0.39383260635632555	0
Solyc01g013883.2	0.39383260635632555	0
Solyc01g110120.3	0.39383260635632555	0
Solyc02g087330.3	0.39383260635632555	0
Solyc01g068370.4	0.39383260635632555	0
Solyc01g057310.5	0.39383260635632555	0
Solyc01g100160.3	0.39383260635632555	0
Solyc01g095530.2	0.39383260635632555	0
Solyc02g078500.2	0.39383260635632555	0
Solyc02g087460.1	0.39383260635632555	0
Solyc01g110400.2	0.39383260635632555	0
Solyc01g100310.3	0.39383260635632555	0
Solyc01g095640.2	0.39383260635632555	0
Solyc01g057570.3	0.39383260635632555	0
Solyc01g100380.4	0.39383260635632555	0
Solyc01g088440.2	0.39383260635632555	0
Solyc01g058260.4	0.39383260635632555	0
Solyc01g110930.1	0.39383260635632555	0
Solyc01g111100.6	0.39383260635632555	0
Solyc02g083570.3	0.39383260635632555	0
Solyc01g111380.3	0.39383260635632555	0
Solyc02g036300.3	0.39383260635632555	0
Solyc03g031570.5	0.39383260635632555	0
Solyc02g079320.3	0.39383260635632555	0
Solyc01g106740.5	0.39383260635632555	0
Solyc03g026010.3	0.39383260635632555	0
Solyc02g083790.4	0.39383260635632555	0
Solyc03g005770.4	0.39383260635632555	0
Solyc01g111520.3	0.39383260635632555	0
Solyc02g092770.3	0.39383260635632555	0
Solyc02g037490.1	0.39383260635632555	0
Solyc02g037510.3	0.39383260635632555	0
Solyc03g083445.1	0.39383260635632555	0
Solyc03g005870.5	0.39383260635632555	0
Solyc02g083890.4	0.39383260635632555	0
Solyc02g088520.4	0.39383260635632555	0
Solyc02g079510.3	0.39383260635632555	0
Solyc02g083990.3	0.39383260635632555	0
Solyc01g111730.3	0.39383260635632555	0
Solyc02g066920.3	0.39383260635632555	0
Solyc03g006020.3	0.39383260635632555	0
Solyc01g079680.3	0.39383260635632555	0
Solyc03g031920.3	0.39383260635632555	0
Solyc01g107180.3	0.39383260635632555	0
Solyc01g107190.3	0.39383260635632555	0
Solyc03g119360.3	0.39383260635632555	0
Solyc03g032120.3	0.39383260635632555	0
Solyc04g008760.3	0.39383260635632555	0
Solyc01g111980.3	0.39383260635632555	0
Solyc02g079940.3	0.39383260635632555	0
Solyc01g112160.4	0.39383260635632555	0
Solyc01g107660.3	0.39383260635632555	0
Solyc05g009550.3	0.39383260635632555	0
Solyc05g032770.5	0.39383260635632555	0
Solyc03g093250.2	0.39383260635632555	0
Solyc05g056450.3	0.39383260635632555	0
Solyc05g005000.4	0.39383260635632555	0
Solyc03g033680.1	0.39383260635632555	0
Solyc05g056560.3	0.39383260635632555	0
Solyc06g007275.1	0.39383260635632555	0
Solyc03g115500.3	0.39383260635632555	0
Solyc05g052070.3	0.39383260635632555	0
Solyc03g111310.3	0.39383260635632555	0
Solyc06g007440.4	0.39383260635632555	0
Solyc03g120200.2	0.39383260635632555	0
Solyc04g071480.1	0.39383260635632555	0
Solyc06g007590.3	0.39383260635632555	0
Solyc06g007740.1	0.39383260635632555	0
Solyc04g078060.1	0.39383260635632555	0
Solyc05g005680.3	0.39383260635632555	0
Solyc04g005040.1	0.39383260635632555	0
Solyc04g009960.3	0.39383260635632555	0
Solyc05g005810.5	0.39383260635632555	0
Solyc05g016260.3	0.39383260635632555	0
Solyc05g052810.4	0.39383260635632555	0
Solyc04g078460.3	0.39383260635632555	0
Solyc04g010250.3	0.39383260635632555	0
Solyc03g095690.3	0.39383260635632555	0
Solyc05g053100.3	0.39383260635632555	0
Solyc04g078800.3	0.39383260635632555	0
Solyc03g121080.3	0.39383260635632555	0
Solyc03g116900.3	0.39383260635632555	0
Solyc05g053290.3	0.39383260635632555	0
Solyc03g112570.2	0.39383260635632555	0
Solyc04g011690.5	0.39383260635632555	0
Solyc04g079050.3	0.39383260635632555	0
Solyc03g044910.1	0.39383260635632555	0
Solyc04g054720.4	0.39383260635632555	0
Solyc03g121440.4	0.39383260635632555	0
Solyc04g072740.3	0.39383260635632555	0
Solyc05g053730.3	0.39383260635632555	0
Solyc03g121620.1	0.39383260635632555	0
Solyc05g018700.4	0.39383260635632555	0
Solyc05g006890.1	0.39383260635632555	0
Solyc04g074030.3	0.39383260635632555	0
Solyc03g096820.4	0.39383260635632555	0
Solyc05g013010.3	0.39383260635632555	0
Solyc04g045650.3	0.39383260635632555	0
Solyc04g056390.3	0.39383260635632555	0
Solyc03g082620.4	0.39383260635632555	0
Solyc04g056610.3	0.39383260635632555	0
Solyc05g054710.3	0.39383260635632555	0
Solyc04g074810.4	0.39383260635632555	0
Solyc03g123410.1	0.39383260635632555	0
Solyc04g049360.3	0.39383260635632555	0
Solyc05g007740.3	0.39383260635632555	0
Solyc03g082910.4	0.39383260635632555	0
Solyc03g123760.3	0.39383260635632555	0
Solyc03g083070.3	0.39383260635632555	0
Solyc06g005520.4	0.39383260635632555	0
Solyc05g008040.4	0.39383260635632555	0
Solyc05g055070.4	0.39383260635632555	0
Solyc05g025513.1	0.39383260635632555	0
Solyc03g083250.3	0.39383260635632555	0
Solyc04g008680.4	0.39383260635632555	0
Solyc03g114210.3	0.39383260635632555	0
Solyc05g051040.5	0.39383260635632555	0
Solyc04g063240.3	0.39383260635632555	0
Solyc05g055310.3	0.39383260635632555	0
Solyc06g065560.2	0.39383260635632555	0
Solyc03g118770.4	0.39383260635632555	0
Solyc05g051380.4	0.39383260635632555	0
Solyc03g118880.3	0.39383260635632555	0
Solyc06g054150.1	0.39383260635632555	0
Solyc06g065720.1	0.39383260635632555	0
Solyc06g072250.3	0.39383260635632555	0
Solyc03g150152.1	0.39383260635632555	0
Solyc06g066020.3	0.39383260635632555	0
Solyc07g065650.2	0.39383260635632555	0
Solyc06g036520.1	0.39383260635632555	0
Solyc08g005890.3	0.39383260635632555	0
Solyc07g049730.3	0.39383260635632555	0
Solyc06g034100.4	0.39383260635632555	0
Solyc05g056080.4	0.39383260635632555	0
Solyc07g065840.2	0.39383260635632555	0
Solyc06g042960.3	0.39383260635632555	0
Solyc06g059930.4	0.39383260635632555	0
Solyc06g066370.5	0.39383260635632555	0
Solyc07g005580.4	0.39383260635632555	0
Solyc06g060080.3	0.39383260635632555	0
Solyc05g056310.3	0.39383260635632555	0
Solyc07g066280.3	0.39383260635632555	0
Solyc09g059270.3	0.39383260635632555	0
Solyc07g006170.5	0.39383260635632555	0
Solyc09g059300.1	0.39383260635632555	0
Solyc06g060810.3	0.39383260635632555	0
Solyc06g083020.3	0.39383260635632555	0
Solyc08g006780.3	0.39383260635632555	0
Solyc06g049040.4	0.39383260635632555	0
Solyc06g083060.4	0.39383260635632555	0
Solyc06g068170.2	0.39383260635632555	0
Solyc09g059515.1	0.39383260635632555	0
Solyc06g068210.3	0.39383260635632555	0
Solyc08g006880.3	0.39383260635632555	0
Solyc06g073650.1	0.39383260635632555	0
Solyc07g042380.4	0.39383260635632555	0
Solyc09g059970.3	0.39383260635632555	0
Solyc07g042450.3	0.39383260635632555	0
Solyc06g083460.4	0.39383260635632555	0
Solyc07g042550.3	0.39383260635632555	0
Solyc06g083650.3	0.39383260635632555	0
Solyc06g068760.3	0.39383260635632555	0
Solyc09g018650.3	0.39383260635632555	0
Solyc08g007330.3	0.39383260635632555	0
Solyc07g007170.3	0.39383260635632555	0
Solyc06g074500.2	0.39383260635632555	0
Solyc07g043250.1	0.39383260635632555	0
Solyc08g076550.3	0.39383260635632555	0
Solyc06g063030.3	0.39383260635632555	0
Solyc08g081230.1	0.39383260635632555	0
Solyc09g061890.3	0.39383260635632555	0
Solyc09g010030.3	0.39383260635632555	0
Solyc06g084540.3	0.39383260635632555	0
Solyc06g063300.4	0.39383260635632555	0
Solyc08g048430.4	0.39383260635632555	0
Solyc09g010210.3	0.39383260635632555	0
Solyc08g077100.3	0.39383260635632555	0
Solyc06g075520.3	0.39383260635632555	0
Solyc07g063890.3	0.39383260635632555	0
Solyc07g025370.3	0.39383260635632555	0
Solyc08g067870.2	0.39383260635632555	0
Solyc07g008450.3	0.39383260635632555	0
Solyc09g042750.3	0.39383260635632555	0
Solyc09g064930.3	0.39383260635632555	0
Solyc08g008630.4	0.39383260635632555	0
Solyc08g061490.3	0.39383260635632555	0
Solyc08g082210.4	0.39383260635632555	0
Solyc07g045310.4	0.39383260635632555	0
Solyc08g061640.1	0.39383260635632555	0
Solyc06g065290.5	0.39383260635632555	0
Solyc07g064310.2	0.39383260635632555	0
Solyc07g064440.3	0.39383260635632555	0
Solyc06g053800.3	0.39383260635632555	0
Solyc08g082630.3	0.39383260635632555	0
Solyc07g008920.5	0.39383260635632555	0
Solyc08g014120.3	0.39383260635632555	0
Solyc09g072990.3	0.39383260635632555	0
Solyc08g062220.3	0.39383260635632555	0
Solyc09g065720.4	0.39383260635632555	0
Solyc08g068930.3	0.39383260635632555	0
Solyc07g064930.3	0.39383260635632555	0
Solyc10g008300.3	0.39383260635632555	0
Solyc09g011730.5	0.39383260635632555	0
Solyc09g011810.3	0.39383260635632555	0
Solyc08g015690.4	0.39383260635632555	0
Solyc10g008510.3	0.39383260635632555	0
Solyc10g078715.1	0.39383260635632555	0
Solyc09g008280.2	0.39383260635632555	0
Solyc08g016070.3	0.39383260635632555	0
Solyc07g065370.4	0.39383260635632555	0
Solyc10g084430.2	0.39383260635632555	0
Solyc10g045270.2	0.39383260635632555	0
Solyc09g074970.3	0.39383260635632555	0
Solyc10g009060.1	0.39383260635632555	0
Solyc10g045385.1	0.39383260635632555	0
Solyc11g071780.1	0.39383260635632555	0
Solyc11g071800.2	0.39383260635632555	0
Solyc08g079020.3	0.39383260635632555	0
Solyc09g075200.5	0.39383260635632555	0
Solyc10g084880.4	0.39383260635632555	0
Solyc11g008000.2	0.39383260635632555	0
Solyc10g054880.3	0.39383260635632555	0
Solyc10g085030.1	0.39383260635632555	0
Solyc12g087890.4	0.39383260635632555	0
Solyc10g085080.3	0.39383260635632555	0
Solyc10g005080.3	0.39383260635632555	0
Solyc11g013890.1	0.39383260635632555	0
Solyc12g032950.3	0.39383260635632555	0
Solyc12g088460.3	0.39383260635632555	0
Solyc11g043150.2	0.39383260635632555	0
Solyc11g066290.2	0.39383260635632555	0
Solyc10g047640.3	0.39383260635632555	0
Solyc09g092580.4	0.39383260635632555	0
Solyc12g005930.2	0.39383260635632555	0
Solyc10g080160.2	0.39383260635632555	0
Solyc12g005970.1	0.39383260635632555	0
Solyc12g011440.2	0.39383260635632555	0
Solyc11g018670.3	0.39383260635632555	0
Solyc10g080360.1	0.39383260635632555	0
Solyc10g085970.3	0.39383260635632555	0
Solyc09g097870.4	0.39383260635632555	0
Solyc11g066820.2	0.39383260635632555	0
Solyc11g066920.1	0.39383260635632555	0
Solyc12g049570.3	0.39383260635632555	0
Solyc11g045180.3	0.39383260635632555	0
Solyc10g006520.3	0.39383260635632555	0
Solyc10g006640.3	0.39383260635632555	0
Solyc10g018390.3	0.39383260635632555	0
Solyc10g075110.2	0.39383260635632555	0
Solyc12g056100.3	0.39383260635632555	0
Solyc12g007010.2	0.39383260635632555	0
