Solyc04g077420.4	20155
Solyc11g011390.3	0.39383260635632555	0
Solyc12g095930.2	0.39383260635632555	0
Solyc10g081650.2	0.39383260635632555	0
Solyc10g007280.4	0.39383260635632555	0
Solyc10g076690.2	0.39383260635632555	0
Solyc12g008530.2	0.39383260635632555	0
Solyc10g050870.3	0.39383260635632555	0
Solyc12g039180.2	0.39383260635632555	0
Solyc11g069000.2	0.39383260635632555	0
Solyc10g076820.2	0.39383260635632555	0
Solyc10g050960.3	0.39383260635632555	0
Solyc12g008660.1	0.39383260635632555	0
Solyc12g008690.3	0.39383260635632555	0
Solyc11g007010.2	0.39383260635632555	0
Solyc10g077070.2	0.39383260635632555	0
Solyc12g008870.1	0.39383260635632555	0
Solyc09g090330.3	0.39383260635632555	0
Solyc11g012090.2	0.39383260635632555	0
Solyc10g078240.2	0.39383260635632555	0
Solyc12g057080.2	0.39383260635632555	0
Solyc11g007510.2	0.39383260635632555	0
Solyc11g069860.3	0.39383260635632555	0
Solyc11g012510.3	0.39383260635632555	0
Solyc12g009630.3	0.39383260635632555	0
Solyc12g019690.2	0.39383260635632555	0
Solyc12g019710.1	0.39383260635632555	0
Solyc12g010050.2	0.39383260635632555	0
Solyc01g105790.3	0.39389621788928353	0
Solyc02g087490.3	0.39450447841764646	0
Solyc10g005360.4	0.3946268662430952	0
Solyc03g093370.3	0.3946880331334629	0
Solyc08g061880.2	0.3948103129118734	0
Solyc08g022130.3	0.39525973514848045	0
Solyc09g015440.1	0.39526822185831834	0
Solyc07g065190.4	0.39542063395650884	0
Solyc01g104850.3	0.3954511029452329	0
Solyc11g069680.1	0.39548156745943996	0
Solyc05g009865.1	0.3955424830685058	0
Solyc10g017510.3	0.395572934165466	0
Solyc07g045590.1	0.395603380792111	0
Solyc11g072570.2	0.3956338229494909	0
Solyc03g113580.1	0.3956642606386551	0
Solyc07g006660.1	0.3956946938606525	0
Solyc11g012950.2	0.3956946938606525	0
Solyc04g078410.4	0.39575554690734227	0
Solyc09g098380.3	0.39575554690734227	0
Solyc02g088650.1	0.39578596673413113	0
Solyc02g089860.1	0.3958163820979468	0
Solyc02g078050.5	0.3958163820979468	0
Solyc01g096160.4	0.3958163820979468	0
Solyc03g115690.1	0.3958163820979468	0
Solyc04g024780.1	0.3958163820979468	0
Solyc07g042470.3	0.3958163820979468	0
Solyc02g044040.3	0.3958467929998364	0
Solyc04g072040.1	0.3958467929998364	0
Solyc04g005657.1	0.3958467929998364	0
Solyc04g072380.3	0.3958467929998364	0
Solyc03g121470.5	0.3958467929998364	0
Solyc04g058180.4	0.3958467929998364	0
Solyc07g054475.1	0.3958467929998364	0
Solyc02g071880.3	0.3958771994408472	0
Solyc02g080860.3	0.3958771994408472	0
Solyc02g080960.3	0.3958771994408472	0
Solyc01g103920.3	0.3958771994408472	0
Solyc01g104260.3	0.3958771994408472	0
Solyc02g062520.3	0.3958771994408472	0
Solyc03g026370.1	0.3958771994408472	0
Solyc01g079850.3	0.3958771994408472	0
Solyc03g031530.5	0.3958771994408472	0
Solyc06g007950.2	0.3958771994408472	0
Solyc05g010640.4	0.3958771994408472	0
Solyc06g008720.4	0.3958771994408472	0
Solyc05g053280.3	0.3958771994408472	0
Solyc03g122120.4	0.3958771994408472	0
Solyc07g006330.2	0.3958771994408472	0
Solyc07g062840.3	0.3958771994408472	0
Solyc06g074950.1	0.3958771994408472	0
Solyc07g048070.3	0.3958771994408472	0
Solyc12g042880.3	0.3958771994408472	0
Solyc12g013620.2	0.3958771994408472	0
Solyc10g049280.2	0.3958771994408472	0
Solyc11g011820.3	0.3958771994408472	0
Solyc00g020020.2	0.39624769546957006	0
Solyc12g042350.1	0.39634345208842336	0
Solyc00g230070.1	0.39653483258887545	0
Solyc05g005030.5	0.39653483258887545	0
Solyc09g050068.1	0.39653483258887545	0
Solyc09g150115.1	0.39653483258887545	0
Solyc04g078170.2	0.39702009303221353	0
Solyc10g017710.1	0.39737522506511835	0
Solyc07g042290.3	0.3975145962109027	0
Solyc07g054120.3	0.3975722573088758	0
Solyc03g083998.1	0.39768668869715973	0
Solyc12g049190.3	0.39768668869715973	0
Solyc01g094400.3	0.39774402101389794	0
Solyc05g046180.1	0.39774402101389794	0
Solyc00g500304.1	0.3980380554448433	0
Solyc11g073180.2	0.39817136745326087	0
Solyc12g096730.3	0.39837117411977263	0
Solyc11g042805.2	0.39881768525768124	0
Solyc05g014880.3	0.40016076924856736	0
Solyc11g061750.2	0.40016076924856736	0
Solyc12g077580.1	0.40016076924856736	0
Solyc02g038650.1	0.40029271480766737	0
Solyc00g013170.1	0.40029271480766737	0
Solyc01g017300.2	0.40029271480766737	0
Solyc02g080740.3	0.40029271480766737	0
Solyc02g080930.3	0.40029271480766737	0
Solyc02g014680.1	0.40029271480766737	0
Solyc01g066560.3	0.40029271480766737	0
Solyc01g160080.1	0.40029271480766737	0
Solyc01g160190.1	0.40029271480766737	0
Solyc01g160250.1	0.40029271480766737	0
Solyc00g500385.1	0.40029271480766737	0
Solyc02g061860.1	0.40029271480766737	0
Solyc01g038236.1	0.40029271480766737	0
Solyc01g005890.1	0.40029271480766737	0
Solyc02g161270.1	0.40029271480766737	0
Solyc01g057360.2	0.40029271480766737	0
Solyc03g026030.1	0.40029271480766737	0
Solyc01g090020.3	0.40029271480766737	0
Solyc05g015538.1	0.40029271480766737	0
Solyc04g025280.4	0.40029271480766737	0
Solyc04g011333.1	0.40029271480766737	0
Solyc03g095540.1	0.40029271480766737	0
Solyc05g018030.1	0.40029271480766737	0
Solyc04g072590.3	0.40029271480766737	0
Solyc05g161390.1	0.40029271480766737	0
Solyc05g046350.1	0.40029271480766737	0
Solyc04g039845.1	0.40029271480766737	0
Solyc03g113050.1	0.40029271480766737	0
Solyc05g162360.1	0.40029271480766737	0
Solyc05g050140.1	0.40029271480766737	0
Solyc04g161670.1	0.40029271480766737	0
Solyc05g024450.1	0.40029271480766737	0
Solyc05g051090.1	0.40029271480766737	0
Solyc06g065880.1	0.40029271480766737	0
Solyc06g034350.2	0.40029271480766737	0
Solyc07g005715.1	0.40029271480766737	0
Solyc07g056705.1	0.40029271480766737	0
Solyc07g150130.1	0.40029271480766737	0
Solyc08g080300.1	0.40029271480766737	0
Solyc08g029348.2	0.40029271480766737	0
Solyc07g042335.1	0.40029271480766737	0
Solyc08g036505.2	0.40029271480766737	0
Solyc07g018397.1	0.40029271480766737	0
Solyc07g007080.1	0.40029271480766737	0
Solyc07g043025.1	0.40029271480766737	0
Solyc08g044340.1	0.40029271480766737	0
Solyc06g051335.1	0.40029271480766737	0
Solyc09g061830.1	0.40029271480766737	0
Solyc07g161170.1	0.40029271480766737	0
Solyc08g048190.1	0.40029271480766737	0
Solyc06g064970.4	0.40029271480766737	0
Solyc09g010790.2	0.40029271480766737	0
Solyc09g050050.2	0.40029271480766737	0
Solyc07g026860.4	0.40029271480766737	0
Solyc07g026865.1	0.40029271480766737	0
Solyc06g053580.2	0.40029271480766737	0
Solyc06g076070.1	0.40029271480766737	0
Solyc09g011120.1	0.40029271480766737	0
Solyc07g009020.2	0.40029271480766737	0
Solyc07g032784.1	0.40029271480766737	0
Solyc07g032794.2	0.40029271480766737	0
Solyc09g161080.1	0.40029271480766737	0
Solyc09g074805.2	0.40029271480766737	0
Solyc12g082796.1	0.40029271480766737	0
Solyc10g045650.3	0.40029271480766737	0
Solyc10g162470.1	0.40029271480766737	0
Solyc12g027880.3	0.40029271480766737	0
Solyc12g044693.2	0.40029271480766737	0
Solyc12g005790.2	0.40029271480766737	0
Solyc10g047810.3	0.40029271480766737	0
Solyc12g013850.2	0.40029271480766737	0
Solyc11g020550.2	0.40029271480766737	0
Solyc10g086785.1	0.40029271480766737	0
Solyc11g027887.3	0.40029271480766737	0
Solyc11g030915.1	0.40029271480766737	0
Solyc12g062810.1	0.40029271480766737	0
Solyc12g070155.1	0.40029271480766737	0
Solyc01g010720.4	0.40070094012965585	0
Solyc08g066930.2	0.4010755294302223	0
Solyc12g010210.2	0.40112762316327444	0
Solyc09g056180.3	0.4011968939441629	0
Solyc10g079270.3	0.4012315205659147	0
Solyc01g011460.3	0.4013544338089543	0
Solyc09g092470.2	0.40200033484723185	0
Solyc11g013730.3	0.4037318358004818	0
Solyc04g056310.3	0.4037748287558589	0
Solyc01g014100.3	0.40404783881956374	0
Solyc03g044800.2	0.40414003064113757	0
Solyc06g072010.2	0.40414003064113757	0
Solyc09g061240.1	0.4049769705201476	0
Solyc12g096930.2	0.4050902463779018	0
Solyc06g005090.3	0.4052430927657421	0
Solyc10g006880.3	0.40575904278882935	0
Solyc01g008690.3	0.4057923911975102	0
Solyc01g006590.3	0.406089915286834	0
Solyc12g162410.1	0.4060969171499167	0
Solyc02g068615.1	0.4061273446669351	0
Solyc02g062815.1	0.406495225685672	0
Solyc11g007490.1	0.40664391639034114	0
Solyc01g010770.4	0.40667426207956225	0
Solyc03g013335.1	0.40673887708916234	0
Solyc06g064537.1	0.40680907694922785	0
Solyc02g061730.3	0.4068723341665422	0
Solyc03g118760.5	0.40688655496789183	0
Solyc01g097620.2	0.406935571670608	0
Solyc08g005500.4	0.4071289037536816	0
Solyc06g036410.1	0.40715917700363125	0
Solyc01g060460.2	0.4071894457353593	0
Solyc11g020990.3	0.4072197099499497	0
Solyc05g008910.3	0.40724996964848637	0
Solyc04g010030.1	0.4073709633037581	0
Solyc04g082910.1	0.40749188478878207	0
Solyc03g045030.2	0.40749188478878207	0
Solyc09g007030.3	0.40755231848907836	0
Solyc07g008520.3	0.40758252858245414	0
Solyc07g054610.3	0.4076429352610592	0
Solyc07g055550.2	0.4076429352610592	0
Solyc09g091220.3	0.4076429352610592	0
Solyc09g075930.2	0.4076429352610592	0
Solyc01g049840.1	0.4076731318484468	0
Solyc09g009560.2	0.4076731318484468	0
Solyc11g040270.1	0.4076731318484468	0
Solyc12g099870.3	0.4076731318484468	0
Solyc04g008130.4	0.40770332393599584	0
Solyc06g075210.5	0.40770332393599584	0
Solyc09g073040.3	0.40770332393599584	0
Solyc11g006310.2	0.40770332393599584	0
Solyc11g069920.1	0.40770332393599584	0
Solyc02g067200.4	0.4077335115247849	0
Solyc01g106250.4	0.4077335115247849	0
Solyc03g005980.3	0.4077335115247849	0
Solyc04g080650.4	0.4077335115247849	0
Solyc12g099840.1	0.4077335115247849	0
Solyc09g089700.4	0.4077335115247849	0
Solyc10g078230.3	0.4077335115247849	0
Solyc01g044270.3	0.4077636946158917	0
Solyc04g077380.2	0.4077636946158917	0
Solyc07g061730.3	0.4077636946158917	0
Solyc06g064600.1	0.4077636946158917	0
Solyc09g005880.1	0.4077636946158917	0
Solyc06g053420.4	0.4077636946158917	0
Solyc00g500279.1	0.40779387321039406	0
Solyc01g091000.4	0.40779387321039406	0
Solyc02g068000.2	0.40779387321039406	0
Solyc02g077320.4	0.40779387321039406	0
Solyc01g094860.4	0.40779387321039406	0
Solyc00g500067.1	0.40779387321039406	0
Solyc02g070280.3	0.40779387321039406	0
Solyc01g073950.5	0.40779387321039406	0
Solyc00g500152.1	0.40779387321039406	0
Solyc01g106420.3	0.40779387321039406	0
Solyc01g111970.5	0.40779387321039406	0
Solyc04g050240.3	0.40779387321039406	0
Solyc03g063680.3	0.40779387321039406	0
Solyc03g112830.4	0.40779387321039406	0
Solyc04g007330.4	0.40779387321039406	0
Solyc03g117540.4	0.40779387321039406	0
Solyc04g074160.3	0.40779387321039406	0
Solyc04g079910.5	0.40779387321039406	0
Solyc05g007770.3	0.40779387321039406	0
Solyc06g011530.3	0.40779387321039406	0
Solyc06g076600.2	0.40779387321039406	0
Solyc05g026490.3	0.40779387321039406	0
Solyc03g114690.4	0.40779387321039406	0
Solyc06g066010.3	0.40779387321039406	0
Solyc03g119260.4	0.40779387321039406	0
Solyc07g040890.1	0.40779387321039406	0
Solyc08g066010.2	0.40779387321039406	0
Solyc07g062720.3	0.40779387321039406	0
Solyc07g007340.3	0.40779387321039406	0
Solyc08g076810.4	0.40779387321039406	0
Solyc08g067730.2	0.40779387321039406	0
Solyc06g075500.4	0.40779387321039406	0
Solyc08g077440.3	0.40779387321039406	0
Solyc07g055000.2	0.40779387321039406	0
Solyc08g069160.3	0.40779387321039406	0
Solyc09g057910.3	0.40779387321039406	0
Solyc09g014250.3	0.40779387321039406	0
Solyc11g071560.2	0.40779387321039406	0
Solyc10g055597.1	0.40779387321039406	0
Solyc10g005640.4	0.40779387321039406	0
Solyc12g088500.2	0.40779387321039406	0
Solyc09g083270.4	0.40779387321039406	0
Solyc11g020770.3	0.40779387321039406	0
Solyc12g056420.2	0.40779387321039406	0
Solyc10g081870.3	0.40779387321039406	0
Solyc12g042210.2	0.40779387321039406	0
Solyc03g063700.1	0.40856486762962674	0
Solyc03g119880.3	0.4109669362169812	0
Solyc11g065550.1	0.41099993764623055	0
Solyc07g055490.4	0.41101972676723386	0
Solyc11g064960.2	0.4112073296687243	0
Solyc10g017990.2	0.4113109015302505	0
Solyc01g107540.5	0.4114279232917596	0
Solyc06g050690.3	0.41393245029198633	0
Solyc01g150114.2	0.4141027353326271	0
Solyc06g074770.4	0.4141545939510809	0
Solyc02g070090.1	0.4143522248743736	0
Solyc07g009520.2	0.4144972393520221	0
Solyc10g079900.3	0.4146297947787432	0
Solyc05g055900.3	0.41480028511069766	0
Solyc09g061796.1	0.41486167087490855	0
Solyc01g107440.2	0.4148888826345719	0
Solyc06g008950.2	0.4148888826345719	0
Solyc10g074850.3	0.4149212450094868	0
Solyc08g075260.1	0.41495371417378624	0
Solyc01g100090.1	0.41530524058792917	0
Solyc07g062670.1	0.41530524058792917	0
Solyc11g065010.1	0.41530524058792917	0
Solyc01g068320.3	0.4158718209545883	0
Solyc04g070995.1	0.41721077525584327	0
Solyc10g083750.3	0.41739266406956965	0
Solyc08g036610.3	0.4174229627029312	0
Solyc02g005510.4	0.4176041384295654	0
Solyc02g093520.3	0.4176041384295654	0
Solyc01g103010.4	0.4176041384295654	0
Solyc02g071700.3	0.4176041384295654	0
Solyc01g060410.4	0.4176041384295654	0
Solyc01g008840.3	0.4176041384295654	0
Solyc01g065540.3	0.4176041384295654	0
Solyc02g080500.3	0.4176041384295654	0
Solyc02g043950.1	0.4176041384295654	0
Solyc01g103410.3	0.4176041384295654	0
Solyc02g085130.4	0.4176041384295654	0
Solyc02g080630.4	0.4176041384295654	0
Solyc01g103450.3	0.4176041384295654	0
Solyc02g067570.3	0.4176041384295654	0
Solyc01g009170.4	0.4176041384295654	0
Solyc02g094120.3	0.4176041384295654	0
Solyc01g009245.1	0.4176041384295654	0
Solyc02g072320.1	0.4176041384295654	0
Solyc01g150156.1	0.4176041384295654	0
Solyc01g080940.3	0.4176041384295654	0
Solyc02g089970.3	0.4176041384295654	0
Solyc02g090010.3	0.4176041384295654	0
Solyc01g103930.3	0.4176041384295654	0
Solyc02g094470.3	0.4176041384295654	0
Solyc01g009447.1	0.4176041384295654	0
Solyc02g085710.4	0.4176041384295654	0
Solyc01g066690.3	0.4176041384295654	0
Solyc01g066760.2	0.4176041384295654	0
Solyc03g007260.3	0.4176041384295654	0
Solyc01g028810.3	0.4176041384295654	0
Solyc01g066880.3	0.4176041384295654	0
Solyc01g160360.1	0.4176041384295654	0
Solyc01g098560.3	0.4176041384295654	0
Solyc01g098600.3	0.4176041384295654	0
Solyc02g081590.3	0.4176041384295654	0
Solyc02g086100.4	0.4176041384295654	0
Solyc01g104560.3	0.4176041384295654	0
Solyc01g094150.3	0.4176041384295654	0
Solyc01g098880.3	0.4176041384295654	0
Solyc02g021620.3	0.4176041384295654	0
Solyc02g090890.4	0.4176041384295654	0
Solyc01g010480.3	0.4176041384295654	0
Solyc01g098990.5	0.4176041384295654	0
Solyc03g007860.1	0.4176041384295654	0
Solyc02g062490.4	0.4176041384295654	0
Solyc02g091000.5	0.4176041384295654	0
Solyc02g062570.4	0.4176041384295654	0
Solyc02g086550.3	0.4176041384295654	0
Solyc01g010650.3	0.4176041384295654	0
Solyc02g062740.3	0.4176041384295654	0
Solyc01g087270.3	0.4176041384295654	0
Solyc00g500047.1	0.4176041384295654	0
Solyc01g099770.3	0.4176041384295654	0
Solyc01g109790.3	0.4176041384295654	0
Solyc02g077920.4	0.4176041384295654	0
Solyc01g095070.5	0.4176041384295654	0
Solyc02g087110.3	0.4176041384295654	0
Solyc03g019780.4	0.4176041384295654	0
Solyc01g011510.4	0.4176041384295654	0
Solyc01g109960.3	0.4176041384295654	0
Solyc02g091700.3	0.4176041384295654	0
Solyc01g105720.2	0.4176041384295654	0
Solyc01g006300.3	0.4176041384295654	0
Solyc02g082970.1	0.4176041384295654	0
Solyc01g068620.4	0.4176041384295654	0
Solyc01g006480.3	0.4176041384295654	0
Solyc01g073770.2	0.4176041384295654	0
Solyc03g025420.3	0.4176041384295654	0
Solyc01g100750.2	0.4176041384295654	0
Solyc01g110970.4	0.4176041384295654	0
Solyc01g096260.5	0.4176041384295654	0
Solyc03g005350.3	0.4176041384295654	0
Solyc02g065530.5	0.4176041384295654	0
Solyc01g096370.4	0.4176041384295654	0
Solyc01g088720.3	0.4176041384295654	0
Solyc02g079250.4	0.4176041384295654	0
Solyc01g007010.2	0.4176041384295654	0
Solyc02g083700.4	0.4176041384295654	0
Solyc02g079430.4	0.4176041384295654	0
Solyc01g111600.3	0.4176041384295654	0
Solyc02g066810.2	0.4176041384295654	0
Solyc02g071060.3	0.4176041384295654	0
Solyc02g088560.4	0.4176041384295654	0
Solyc03g026230.1	0.4176041384295654	0
Solyc03g098280.4	0.4176041384295654	0
Solyc03g026280.3	0.4176041384295654	0
Solyc02g066930.3	0.4176041384295654	0
Solyc02g071250.3	0.4176041384295654	0
Solyc01g107160.3	0.4176041384295654	0
Solyc02g093130.3	0.4176041384295654	0
Solyc01g008060.3	0.4176041384295654	0
Solyc02g071410.3	0.4176041384295654	0
Solyc03g098590.3	0.4176041384295654	0
Solyc02g093290.3	0.4176041384295654	0
Solyc04g008790.1	0.4176041384295654	0
Solyc01g090450.3	0.4176041384295654	0
Solyc01g008160.4	0.4176041384295654	0
Solyc04g008860.5	0.4176041384295654	0
Solyc02g084420.3	0.4176041384295654	0
Solyc04g008900.4	0.4176041384295654	0
Solyc04g016530.3	0.4176041384295654	0
Solyc01g008250.3	0.4176041384295654	0
Solyc04g077190.4	0.4176041384295654	0
Solyc02g093450.3	0.4176041384295654	0
Solyc03g033480.4	0.4176041384295654	0
Solyc01g112180.4	0.4176041384295654	0
Solyc03g111100.1	0.4176041384295654	0
Solyc04g082070.4	0.4176041384295654	0
Solyc05g005180.3	0.4176041384295654	0
Solyc03g120040.3	0.4176041384295654	0
Solyc03g115540.2	0.4176041384295654	0
Solyc05g005200.3	0.4176041384295654	0
Solyc05g009850.4	0.4176041384295654	0
Solyc04g082390.3	0.4176041384295654	0
Solyc03g064030.3	0.4176041384295654	0
Solyc03g111600.5	0.4176041384295654	0
Solyc04g082430.3	0.4176041384295654	0
Solyc05g010070.3	0.4176041384295654	0
Solyc04g082570.3	0.4176041384295654	0
Solyc05g015910.1	0.4176041384295654	0
Solyc03g120630.5	0.4176041384295654	0
Solyc03g116320.3	0.4176041384295654	0
Solyc04g010040.3	0.4176041384295654	0
Solyc05g016330.3	0.4176041384295654	0
Solyc03g116350.3	0.4176041384295654	0
Solyc05g016410.3	0.4176041384295654	0
Solyc04g005340.2	0.4176041384295654	0
Solyc03g120740.1	0.4176041384295654	0
Solyc04g053030.1	0.4176041384295654	0
Solyc04g078520.3	0.4176041384295654	0
Solyc04g072033.1	0.4176041384295654	0
Solyc03g112080.1	0.4176041384295654	0
Solyc03g095300.5	0.4176041384295654	0
Solyc03g116550.4	0.4176041384295654	0
Solyc04g072160.3	0.4176041384295654	0
Solyc04g150111.1	0.4176041384295654	0
Solyc04g011430.3	0.4176041384295654	0
Solyc03g120990.3	0.4176041384295654	0
Solyc05g017940.3	0.4176041384295654	0
Solyc04g078850.4	0.4176041384295654	0
Solyc04g078890.5	0.4176041384295654	0
Solyc05g046030.5	0.4176041384295654	0
Solyc04g072460.3	0.4176041384295654	0
Solyc03g044630.2	0.4176041384295654	0
Solyc04g026350.3	0.4176041384295654	0
Solyc03g112620.4	0.4176041384295654	0
Solyc03g096080.4	0.4176041384295654	0
Solyc03g121400.1	0.4176041384295654	0
Solyc05g012510.3	0.4176041384295654	0
Solyc03g117180.3	0.4176041384295654	0
Solyc03g112990.1	0.4176041384295654	0
Solyc04g007270.3	0.4176041384295654	0
Solyc03g117310.1	0.4176041384295654	0
Solyc03g080110.3	0.4176041384295654	0
Solyc04g007420.4	0.4176041384295654	0
Solyc05g012800.1	0.4176041384295654	0
Solyc04g079560.3	0.4176041384295654	0
Solyc04g014270.3	0.4176041384295654	0
Solyc03g113210.3	0.4176041384295654	0
Solyc03g121800.4	0.4176041384295654	0
Solyc03g096800.4	0.4176041384295654	0
Solyc04g074130.3	0.4176041384295654	0
Solyc03g113300.5	0.4176041384295654	0
Solyc05g054150.3	0.4176041384295654	0
Solyc04g055180.3	0.4176041384295654	0
Solyc03g082400.3	0.4176041384295654	0
Solyc04g074350.3	0.4176041384295654	0
Solyc03g113660.5	0.4176041384295654	0
Solyc04g080100.3	0.4176041384295654	0
Solyc05g023995.1	0.4176041384295654	0
Solyc06g005140.3	0.4176041384295654	0
Solyc04g080180.1	0.4176041384295654	0
Solyc04g008280.2	0.4176041384295654	0
Solyc05g054810.5	0.4176041384295654	0
Solyc05g013540.1	0.4176041384295654	0
Solyc04g080310.1	0.4176041384295654	0
Solyc03g118170.3	0.4176041384295654	0
Solyc04g015500.3	0.4176041384295654	0
Solyc03g118340.3	0.4176041384295654	0
Solyc03g123870.3	0.4176041384295654	0
Solyc06g005650.2	0.4176041384295654	0
Solyc04g008710.4	0.4176041384295654	0
Solyc05g051000.3	0.4176041384295654	0
Solyc03g118480.4	0.4176041384295654	0
Solyc03g098020.4	0.4176041384295654	0
Solyc06g005940.3	0.4176041384295654	0
Solyc06g072030.1	0.4176041384295654	0
Solyc06g018110.3	0.4176041384295654	0
Solyc05g055440.1	0.4176041384295654	0
Solyc04g076610.3	0.4176041384295654	0
Solyc03g114590.3	0.4176041384295654	0
Solyc06g065840.3	0.4176041384295654	0
Solyc06g054330.3	0.4176041384295654	0
Solyc07g039210.4	0.4176041384295654	0
Solyc07g056230.3	0.4176041384295654	0
Solyc07g049610.1	0.4176041384295654	0
Solyc07g039347.1	0.4176041384295654	0
Solyc05g056000.3	0.4176041384295654	0
Solyc06g072570.5	0.4176041384295654	0
Solyc06g034110.3	0.4176041384295654	0
Solyc07g005450.3	0.4176041384295654	0
Solyc06g082190.3	0.4176041384295654	0
Solyc08g079170.3	0.4176041384295654	0
Solyc06g059980.3	0.4176041384295654	0
Solyc08g074760.3	0.4176041384295654	0
Solyc08g062970.1	0.4176041384295654	0
Solyc05g009370.4	0.4176041384295654	0
Solyc06g060380.3	0.4176041384295654	0
Solyc09g015040.1	0.4176041384295654	0
Solyc08g075120.3	0.4176041384295654	0
Solyc06g082793.1	0.4176041384295654	0
Solyc08g079760.5	0.4176041384295654	0
Solyc06g067950.3	0.4176041384295654	0
Solyc06g060740.3	0.4176041384295654	0
Solyc06g048930.5	0.4176041384295654	0
Solyc06g060830.3	0.4176041384295654	0
Solyc08g006760.4	0.4176041384295654	0
Solyc06g049020.1	0.4176041384295654	0
Solyc08g075470.3	0.4176041384295654	0
Solyc07g042230.1	0.4176041384295654	0
Solyc07g042315.1	0.4176041384295654	0
Solyc06g068490.3	0.4176041384295654	0
Solyc06g083390.4	0.4176041384295654	0
Solyc07g062480.2	0.4176041384295654	0
Solyc07g006830.4	0.4176041384295654	0
Solyc07g062547.1	0.4176041384295654	0
Solyc07g062590.4	0.4176041384295654	0
Solyc09g018440.2	0.4176041384295654	0
Solyc06g050720.3	0.4176041384295654	0
Solyc07g007020.3	0.4176041384295654	0
Solyc06g050760.1	0.4176041384295654	0
Solyc07g007180.4	0.4176041384295654	0
Solyc06g062780.4	0.4176041384295654	0
Solyc09g020010.2	0.4176041384295654	0
Solyc07g062920.4	0.4176041384295654	0
Solyc07g007330.1	0.4176041384295654	0
Solyc07g063070.1	0.4176041384295654	0
Solyc08g067060.2	0.4176041384295654	0
Solyc09g061960.3	0.4176041384295654	0
Solyc09g009920.1	0.4176041384295654	0
Solyc09g063030.4	0.4176041384295654	0
Solyc06g063180.4	0.4176041384295654	0
Solyc06g063190.3	0.4176041384295654	0
Solyc06g075080.4	0.4176041384295654	0
Solyc07g007950.1	0.4176041384295654	0
Solyc06g084820.2	0.4176041384295654	0
Solyc09g010360.3	0.4176041384295654	0
Solyc08g008270.5	0.4176041384295654	0
Solyc06g064570.3	0.4176041384295654	0
Solyc09g005750.3	0.4176041384295654	0
Solyc08g077250.4	0.4176041384295654	0
Solyc08g008370.3	0.4176041384295654	0
Solyc08g077360.3	0.4176041384295654	0
Solyc09g064870.3	0.4176041384295654	0
Solyc08g008610.3	0.4176041384295654	0
Solyc06g053380.3	0.4176041384295654	0
Solyc09g065120.4	0.4176041384295654	0
Solyc07g045470.3	0.4176041384295654	0
Solyc09g007350.3	0.4176041384295654	0
Solyc06g065480.4	0.4176041384295654	0
Solyc06g076240.1	0.4176041384295654	0
Solyc07g047700.4	0.4176041384295654	0
Solyc08g061980.4	0.4176041384295654	0
Solyc08g068590.4	0.4176041384295654	0
Solyc09g007550.3	0.4176041384295654	0
Solyc10g008070.4	0.4176041384295654	0
Solyc09g065660.4	0.4176041384295654	0
Solyc08g062360.3	0.4176041384295654	0
Solyc07g009170.5	0.4176041384295654	0
Solyc09g090670.3	0.4176041384295654	0
Solyc09g090700.1	0.4176041384295654	0
Solyc07g064900.3	0.4176041384295654	0
