Solyc04g077420.4	20155
Solyc09g074320.3	0.4176041384295654	0
Solyc08g069130.1	0.4176041384295654	0
Solyc10g052880.1	0.4176041384295654	0
Solyc09g057650.3	0.4176041384295654	0
Solyc09g090980.3	0.4176041384295654	0
Solyc09g091060.3	0.4176041384295654	0
Solyc09g066430.3	0.4176041384295654	0
Solyc11g065000.2	0.4176041384295654	0
Solyc10g054320.2	0.4176041384295654	0
Solyc09g014440.4	0.4176041384295654	0
Solyc10g009110.1	0.4176041384295654	0
Solyc10g009180.3	0.4176041384295654	0
Solyc12g010330.2	0.4176041384295654	0
Solyc09g075230.1	0.4176041384295654	0
Solyc09g014610.4	0.4176041384295654	0
Solyc09g075280.2	0.4176041384295654	0
Solyc11g071930.2	0.4176041384295654	0
Solyc08g016670.3	0.4176041384295654	0
Solyc10g054840.2	0.4176041384295654	0
Solyc09g091790.3	0.4176041384295654	0
Solyc12g087970.2	0.4176041384295654	0
Solyc12g021327.1	0.4176041384295654	0
Solyc09g014900.3	0.4176041384295654	0
Solyc09g091920.3	0.4176041384295654	0
Solyc11g008260.2	0.4176041384295654	0
Solyc11g072320.3	0.4176041384295654	0
Solyc11g072340.2	0.4176041384295654	0
Solyc12g044280.2	0.4176041384295654	0
Solyc12g044400.3	0.4176041384295654	0
Solyc12g099340.3	0.4176041384295654	0
Solyc12g005620.1	0.4176041384295654	0
Solyc11g008480.2	0.4176041384295654	0
Solyc11g066120.3	0.4176041384295654	0
Solyc10g011980.3	0.4176041384295654	0
Solyc11g008570.2	0.4176041384295654	0
Solyc12g099530.3	0.4176041384295654	0
Solyc12g088520.2	0.4176041384295654	0
Solyc10g005770.4	0.4176041384295654	0
Solyc12g088680.2	0.4176041384295654	0
Solyc11g018560.2	0.4176041384295654	0
Solyc12g099820.1	0.4176041384295654	0
Solyc11g066480.2	0.4176041384295654	0
Solyc11g018750.2	0.4176041384295654	0
Solyc10g006140.3	0.4176041384295654	0
Solyc11g066660.3	0.4176041384295654	0
Solyc11g066670.1	0.4176041384295654	0
Solyc10g074440.2	0.4176041384295654	0
Solyc11g009090.2	0.4176041384295654	0
Solyc12g006250.3	0.4176041384295654	0
Solyc10g080540.2	0.4176041384295654	0
Solyc10g080570.2	0.4176041384295654	0
Solyc11g005620.1	0.4176041384295654	0
Solyc12g100240.1	0.4176041384295654	0
Solyc10g086240.2	0.4176041384295654	0
Solyc12g013960.3	0.4176041384295654	0
Solyc10g086350.2	0.4176041384295654	0
Solyc12g049580.2	0.4176041384295654	0
Solyc09g083000.3	0.4176041384295654	0
Solyc11g010720.1	0.4176041384295654	0
Solyc11g150127.1	0.4176041384295654	0
Solyc09g083030.1	0.4176041384295654	0
Solyc10g006730.1	0.4176041384295654	0
Solyc12g014420.2	0.4176041384295654	0
Solyc10g086690.3	0.4176041384295654	0
Solyc10g081280.2	0.4176041384295654	0
Solyc11g068620.2	0.4176041384295654	0
Solyc12g015830.1	0.4176041384295654	0
Solyc11g006620.3	0.4176041384295654	0
Solyc11g068870.2	0.4176041384295654	0
Solyc11g007020.2	0.4176041384295654	0
Solyc10g037950.2	0.4176041384295654	0
Solyc11g011970.2	0.4176041384295654	0
Solyc10g038120.3	0.4176041384295654	0
Solyc11g069300.2	0.4176041384295654	0
Solyc11g007390.1	0.4176041384295654	0
Solyc10g052500.2	0.4176041384295654	0
Solyc12g009250.4	0.4176041384295654	0
Solyc12g019110.3	0.4176041384295654	0
Solyc12g009340.2	0.4176041384295654	0
Solyc11g012580.2	0.4176041384295654	0
Solyc12g009830.2	0.4176041384295654	0
Solyc11g012860.3	0.4176041384295654	0
Solyc12g098720.3	0.4176041384295654	0
Solyc12g098890.2	0.4176041384295654	0
Solyc01g020347.1	0.41814874751124786	0
Solyc10g055550.4	0.4181709140081472	0
Solyc02g090790.1	0.4181789310677797	0
Solyc04g074925.1	0.41820911003592076	0
Solyc02g014040.1	0.4182134714604695	0
Solyc04g078080.1	0.4182134714604695	0
Solyc04g011780.1	0.4182134714604695	0
Solyc07g056090.1	0.4182560197911529	0
Solyc09g059245.1	0.4182560197911529	0
Solyc12g056750.3	0.4182560197911529	0
Solyc04g049795.1	0.41825856805033634	0
Solyc11g005980.3	0.4187214515602612	0
Solyc12g161280.1	0.41922950778430546	0
Solyc01g059950.1	0.4192925064930977	0
Solyc05g010650.3	0.4193525219196528	0
Solyc08g008260.2	0.4193650722748422	0
Solyc04g005440.1	0.41941251916722244	0
Solyc04g015700.1	0.4196523265454146	0
Solyc06g053250.2	0.4196523265454146	0
Solyc12g162370.1	0.4196523265454146	0
Solyc03g112260.2	0.4197693270044589	0
Solyc07g052270.3	0.419770376721608	0
Solyc07g055580.3	0.4197721213915333	0
Solyc12g088010.2	0.41980205877725874	0
Solyc12g044890.2	0.41980205877725874	0
Solyc11g011585.1	0.41980205877725874	0
Solyc07g042790.3	0.41981535936761816	0
Solyc07g043640.3	0.4198173583590389	0
Solyc10g076940.3	0.4198319916348765	0
Solyc04g007630.2	0.4198603317911259	0
Solyc08g080453.2	0.4198603317911259	0
Solyc10g006275.1	0.4198603317911259	0
Solyc12g014417.2	0.4198603317911259	0
Solyc05g045670.4	0.4198619199654926	0
Solyc04g011680.3	0.4198619199654926	0
Solyc07g016050.4	0.4198619199654926	0
Solyc02g068260.3	0.4198918437702134	0
Solyc02g078260.3	0.4198918437702134	0
Solyc02g092290.4	0.4198918437702134	0
Solyc05g050020.3	0.4198918437702134	0
Solyc07g065910.1	0.4198918437702134	0
Solyc10g017490.3	0.4198918437702134	0
Solyc12g055750.3	0.4198918437702134	0
Solyc10g039210.5	0.4198918437702134	0
Solyc02g160250.1	0.41990529399588383	0
Solyc10g053980.2	0.41990529399588383	0
Solyc01g065500.3	0.41992176305014417	0
Solyc02g076880.4	0.41992176305014417	0
Solyc01g068140.5	0.41992176305014417	0
Solyc02g082610.1	0.41992176305014417	0
Solyc03g020010.1	0.41992176305014417	0
Solyc01g100980.4	0.41992176305014417	0
Solyc02g092610.3	0.41992176305014417	0
Solyc03g119470.2	0.41992176305014417	0
Solyc01g112080.3	0.41992176305014417	0
Solyc05g052610.3	0.41992176305014417	0
Solyc03g120910.4	0.41992176305014417	0
Solyc06g035920.3	0.41992176305014417	0
Solyc06g069040.4	0.41992176305014417	0
Solyc07g007920.3	0.41992176305014417	0
Solyc09g090840.3	0.41992176305014417	0
Solyc08g078790.1	0.41992176305014417	0
Solyc11g071770.1	0.41992176305014417	0
Solyc10g050540.2	0.41992176305014417	0
Solyc11g069330.1	0.41992176305014417	0
Solyc11g012940.2	0.41992176305014417	0
Solyc12g161410.1	0.42000936727313387	0
Solyc06g069650.4	0.42056806293464233	0
Solyc03g098400.2	0.4206623995059081	0
Solyc04g054450.1	0.42074042737067596	0
Solyc00g160390.1	0.42085093761438686	0
Solyc00g500218.1	0.4209159479363278	0
Solyc07g054410.1	0.4210392959087069	0
Solyc02g005490.3	0.42116476834497607	0
Solyc06g050870.3	0.42116476834497607	0
Solyc03g078105.1	0.4212314923100928	0
Solyc07g016095.1	0.4213015448299675	0
Solyc09g150134.1	0.4213015448299675	0
Solyc07g005980.2	0.4233166900439176	0
Solyc09g055860.1	0.42359564858872645	0
Solyc06g072420.3	0.4237271459213948	0
Solyc02g077010.1	0.4244069759427124	0
Solyc03g119850.2	0.424923006424219	0
Solyc05g025625.1	0.42542002046934857	0
Solyc05g055930.3	0.42542002046934857	0
Solyc07g160180.1	0.42542002046934857	0
Solyc07g161770.1	0.42542002046934857	0
Solyc11g005675.1	0.42542002046934857	0
Solyc11g021233.1	0.42542002046934857	0
Solyc02g161540.1	0.4256293160047766	0
Solyc10g006380.4	0.4256293160047766	0
Solyc06g065960.1	0.4256599673822792	0
Solyc08g041740.1	0.4256599673822792	0
Solyc09g075050.3	0.4256599673822792	0
Solyc01g008240.4	0.4270645865824131	0
Solyc11g028167.2	0.4271665792627558	0
Solyc02g014240.2	0.4272005649771613	0
Solyc02g087970.1	0.4272005649771613	0
Solyc07g160020.1	0.4272005649771613	0
Solyc12g160700.1	0.4272005649771613	0
Solyc07g054650.1	0.4276119095349381	0
Solyc01g057430.3	0.4276439602546622	0
Solyc05g045957.1	0.4279939568095906	0
Solyc04g018140.1	0.42867088371297324	0
Solyc12g005520.1	0.4287010609431052	0
Solyc02g062860.3	0.42946069519318886	0
Solyc06g007390.5	0.42958120939664346	0
Solyc04g011820.1	0.4297543231129699	0
Solyc09g150129.1	0.42978433255224213	0
Solyc08g007650.1	0.43017403351263905	0
Solyc08g077330.3	0.43050316998459404	0
Solyc06g005110.3	0.430622717549367	0
Solyc03g005860.4	0.43065259292051916	0
Solyc10g086300.1	0.4308856976664368	0
Solyc11g072960.1	0.4310405540442013	0
Solyc01g091865.1	0.43108520748661294	0
Solyc06g082790.1	0.43108520748661294	0
Solyc10g011720.1	0.43108520748661294	0
Solyc09g150125.2	0.43108520748661294	0
Solyc08g068660.1	0.43115977049407184	0
Solyc01g007970.3	0.4315764506877856	0
Solyc03g097090.5	0.4316953375072309	0
Solyc09g098608.1	0.4316953375072309	0
Solyc04g024730.1	0.43184384331278525	0
Solyc06g070950.2	0.43187353078943336	0
Solyc09g061465.1	0.4319032137072445	0
Solyc04g014645.1	0.4319328920673543	0
Solyc03g006458.1	0.4319625658708972	0
Solyc01g110686.1	0.4319625658708972	0
Solyc01g079960.2	0.4320335222879318	0
Solyc08g075140.1	0.4320812155420872	0
Solyc07g005170.3	0.43211086657980713	0
Solyc06g069550.1	0.43211086657980713	0
Solyc04g050860.4	0.4321405130677616	0
Solyc11g007230.1	0.4321405130677616	0
Solyc00g500379.1	0.43216606589976636	0
Solyc02g093500.4	0.432170155007083	0
Solyc01g016414.1	0.432170155007083	0
Solyc04g052990.1	0.432170155007083	0
Solyc06g068810.4	0.432170155007083	0
Solyc12g036850.2	0.432170155007083	0
Solyc01g087095.2	0.43219979239890327	0
Solyc03g046250.1	0.43219979239890327	0
Solyc07g062230.5	0.43219979239890327	0
Solyc08g081520.1	0.43219979239890327	0
Solyc02g089430.1	0.4322294252443537	0
Solyc01g104050.4	0.4322294252443537	0
Solyc06g007730.1	0.4322294252443537	0
Solyc03g116470.2	0.4322294252443537	0
Solyc03g112120.3	0.4322294252443537	0
Solyc07g052770.2	0.4322294252443537	0
Solyc07g160260.1	0.4322294252443537	0
Solyc07g042720.1	0.4322294252443537	0
Solyc08g007350.2	0.4322294252443537	0
Solyc08g005280.2	0.4322294252443537	0
Solyc09g074840.4	0.4322294252443537	0
Solyc12g005360.3	0.4322294252443537	0
Solyc11g072380.2	0.4322294252443537	0
Solyc10g085500.2	0.4322294252443537	0
Solyc10g080430.1	0.4322294252443537	0
Solyc11g019960.3	0.4322294252443537	0
Solyc12g094460.2	0.4322294252443537	0
Solyc12g096810.2	0.4322294252443537	0
Solyc01g108740.3	0.4322323036213931	0
Solyc01g090860.3	0.4322590535445656	0
Solyc01g097610.4	0.4322590535445656	0
Solyc01g080490.2	0.4322590535445656	0
Solyc01g108110.4	0.4322590535445656	0
Solyc02g085630.3	0.4322590535445656	0
Solyc02g068510.2	0.4322590535445656	0
Solyc01g094120.3	0.4322590535445656	0
Solyc02g068910.3	0.4322590535445656	0
Solyc00g500020.1	0.4322590535445656	0
Solyc02g082190.3	0.4322590535445656	0
Solyc01g010910.2	0.4322590535445656	0
Solyc01g109610.5	0.4322590535445656	0
Solyc02g086760.1	0.4322590535445656	0
Solyc01g088410.3	0.4322590535445656	0
Solyc03g026060.3	0.4322590535445656	0
Solyc01g106880.3	0.4322590535445656	0
Solyc05g052230.1	0.4322590535445656	0
Solyc04g024840.3	0.4322590535445656	0
Solyc04g005380.3	0.4322590535445656	0
Solyc06g008360.3	0.4322590535445656	0
Solyc04g054170.5	0.4322590535445656	0
Solyc03g112970.1	0.4322590535445656	0
Solyc03g117340.1	0.4322590535445656	0
Solyc04g014290.1	0.4322590535445656	0
Solyc03g046590.3	0.4322590535445656	0
Solyc03g123430.4	0.4322590535445656	0
Solyc03g082870.4	0.4322590535445656	0
Solyc06g005290.3	0.4322590535445656	0
Solyc04g058060.3	0.4322590535445656	0
Solyc03g123860.4	0.4322590535445656	0
Solyc03g114705.1	0.4322590535445656	0
Solyc06g072480.1	0.4322590535445656	0
Solyc09g005090.1	0.4322590535445656	0
Solyc06g074730.5	0.4322590535445656	0
Solyc09g005470.3	0.4322590535445656	0
Solyc09g064540.3	0.4322590535445656	0
Solyc09g011040.1	0.4322590535445656	0
Solyc08g078000.3	0.4322590535445656	0
Solyc09g065650.3	0.4322590535445656	0
Solyc08g068810.3	0.4322590535445656	0
Solyc10g084040.2	0.4322590535445656	0
Solyc10g055650.2	0.4322590535445656	0
Solyc09g092440.1	0.4322590535445656	0
Solyc10g086620.2	0.4322590535445656	0
Solyc11g006030.1	0.4322590535445656	0
Solyc09g098610.2	0.4322590535445656	0
Solyc09g150103.1	0.4322590535445656	0
Solyc09g150117.1	0.4322590535445656	0
Solyc11g006960.2	0.4322590535445656	0
Solyc10g076930.2	0.4322590535445656	0
Solyc00g025400.2	0.4322985186370051	0
Solyc08g065700.3	0.4322985186370051	0
Solyc03g113260.1	0.4323316176340005	0
Solyc10g078460.2	0.4324437194286781	0
Solyc08g074250.3	0.4335206245224572	0
Solyc02g160050.1	0.43360848093848525	0
Solyc00g142160.1	0.4337948504450002	0
Solyc01g067350.4	0.4337948504450002	0
Solyc02g082520.3	0.4339272018517717	0
Solyc09g009160.3	0.4339641208960684	0
Solyc04g161870.1	0.43465663563254076	0
Solyc07g007520.1	0.43483519771094425	0
Solyc06g064680.1	0.43496854921571426	0
Solyc03g112740.2	0.43562323254662905	0
Solyc08g150105.1	0.43562323254662905	0
Solyc08g067750.1	0.4362320163843162	0
Solyc02g091050.3	0.43658676243657435	0
Solyc02g160370.1	0.43803218151105516	0
Solyc11g150139.1	0.43955916856528454	0
Solyc03g044890.1	0.43975535641719266	0
Solyc11g039655.1	0.439815536611066	0
Solyc10g005550.3	0.4403912828264527	0
Solyc02g087820.1	0.4404249068015055	0
Solyc07g065150.1	0.4404585248297632	0
Solyc10g007430.3	0.44049586817355235	0
Solyc09g059380.1	0.44052574305273295	0
Solyc08g036535.1	0.44055928839823744	0
Solyc11g040105.2	0.44055928839823744	0
Solyc08g080490.3	0.44059099057538276	0
Solyc05g016710.3	0.44062268746430966	0
Solyc02g044050.1	0.4406261111945293	0
Solyc12g062840.1	0.44113470495654294	0
Solyc08g075110.3	0.4416700112045032	0
Solyc02g150116.1	0.4417054640996484	0
Solyc05g007630.3	0.4420586459712762	0
Solyc01g107730.3	0.4421375588358511	0
Solyc01g102960.3	0.4421375588358511	0
Solyc02g084770.3	0.4421375588358511	0
Solyc01g090800.3	0.4421375588358511	0
Solyc02g038816.1	0.4421375588358511	0
Solyc02g071860.4	0.4421375588358511	0
Solyc01g017600.4	0.4421375588358511	0
Solyc01g008900.4	0.4421375588358511	0
Solyc02g080520.4	0.4421375588358511	0
Solyc02g072130.3	0.4421375588358511	0
Solyc01g009090.3	0.4421375588358511	0
Solyc01g009145.2	0.4421375588358511	0
Solyc02g089700.4	0.4421375588358511	0
Solyc02g089750.4	0.4421375588358511	0
Solyc00g094520.1	0.4421375588358511	0
Solyc01g080810.3	0.4421375588358511	0
Solyc01g020320.3	0.4421375588358511	0
Solyc01g080990.3	0.4421375588358511	0
Solyc01g091480.5	0.4421375588358511	0
Solyc02g085620.3	0.4421375588358511	0
Solyc01g108500.4	0.4421375588358511	0
Solyc00g160110.1	0.4421375588358511	0
Solyc02g068090.3	0.4421375588358511	0
Solyc02g076790.4	0.4421375588358511	0
Solyc02g090420.2	0.4421375588358511	0
Solyc02g085950.5	0.4421375588358511	0
Solyc01g098610.4	0.4421375588358511	0
Solyc01g009900.3	0.4421375588358511	0
Solyc03g007470.4	0.4421375588358511	0
Solyc02g068440.3	0.4421375588358511	0
Solyc02g090650.5	0.4421375588358511	0
Solyc01g098760.4	0.4421375588358511	0
Solyc02g086150.4	0.4421375588358511	0
Solyc02g086170.3	0.4421375588358511	0
Solyc02g077160.3	0.4421375588358511	0
Solyc01g109100.2	0.4421375588358511	0
Solyc01g109150.4	0.4421375588358511	0
Solyc01g005110.3	0.4421375588358511	0
Solyc01g109200.4	0.4421375588358511	0
Solyc01g086740.3	0.4421375588358511	0
Solyc01g049690.5	0.4421375588358511	0
Solyc03g007900.3	0.4421375588358511	0
Solyc03g007960.3	0.4421375588358511	0
Solyc02g077420.3	0.4421375588358511	0
Solyc02g086600.3	0.4421375588358511	0
Solyc01g109450.3	0.4421375588358511	0
Solyc01g105070.3	0.4421375588358511	0
Solyc01g005480.3	0.4421375588358511	0
Solyc02g086710.3	0.4421375588358511	0
Solyc02g091210.1	0.4421375588358511	0
Solyc01g099410.3	0.4421375588358511	0
Solyc02g086790.4	0.4421375588358511	0
Solyc01g067910.4	0.4421375588358511	0
Solyc02g082300.3	0.4421375588358511	0
Solyc01g005640.4	0.4421375588358511	0
Solyc01g094910.3	0.4421375588358511	0
Solyc01g099820.3	0.4421375588358511	0
Solyc01g068150.3	0.4421375588358511	0
Solyc00g500065.1	0.4421375588358511	0
Solyc02g091600.1	0.4421375588358511	0
Solyc03g019770.4	0.4421375588358511	0
Solyc00g500068.1	0.4421375588358511	0
Solyc01g087570.2	0.4421375588358511	0
Solyc01g005870.4	0.4421375588358511	0
Solyc02g082680.4	0.4421375588358511	0
Solyc02g082760.3	0.4421375588358511	0
Solyc01g057340.3	0.4421375588358511	0
Solyc01g110300.4	0.4421375588358511	0
Solyc01g100350.3	0.4421375588358511	0
Solyc02g078640.3	0.4421375588358511	0
Solyc02g070100.3	0.4421375588358511	0
Solyc01g095970.3	0.4421375588358511	0
Solyc03g025410.4	0.4421375588358511	0
Solyc01g106260.3	0.4421375588358511	0
Solyc02g070260.4	0.4421375588358511	0
Solyc01g058270.3	0.4421375588358511	0
Solyc01g096180.4	0.4421375588358511	0
Solyc01g100890.4	0.4421375588358511	0
Solyc01g058540.3	0.4421375588358511	0
Solyc02g092520.3	0.4421375588358511	0
Solyc02g065570.1	0.4421375588358511	0
Solyc02g092560.3	0.4421375588358511	0
Solyc02g065610.4	0.4421375588358511	0
Solyc01g079210.3	0.4421375588358511	0
Solyc01g096450.5	0.4421375588358511	0
Solyc02g005350.3	0.4421375588358511	0
Solyc01g096540.4	0.4421375588358511	0
Solyc02g036360.1	0.4421375588358511	0
Solyc02g071000.1	0.4421375588358511	0
Solyc02g066807.1	0.4421375588358511	0
Solyc02g092840.1	0.4421375588358511	0
Solyc03g098190.3	0.4421375588358511	0
Solyc01g111750.4	0.4421375588358511	0
Solyc01g079700.3	0.4421375588358511	0
Solyc02g071280.3	0.4421375588358511	0
Solyc01g111830.3	0.4421375588358511	0
Solyc03g098470.3	0.4421375588358511	0
Solyc02g079770.3	0.4421375588358511	0
Solyc02g079800.1	0.4421375588358511	0
Solyc02g088800.2	0.4421375588358511	0
Solyc01g008090.4	0.4421375588358511	0
Solyc01g097120.3	0.4421375588358511	0
Solyc03g062700.4	0.4421375588358511	0
Solyc03g062720.3	0.4421375588358511	0
Solyc02g080020.1	0.4421375588358511	0
Solyc03g098735.1	0.4421375588358511	0
Solyc04g064830.5	0.4421375588358511	0
Solyc01g008300.2	0.4421375588358511	0
Solyc02g089080.2	0.4421375588358511	0
Solyc05g015330.1	0.4421375588358511	0
Solyc04g077470.3	0.4421375588358511	0
Solyc04g077750.2	0.4421375588358511	0
Solyc04g009530.4	0.4421375588358511	0
Solyc03g120270.4	0.4421375588358511	0
Solyc06g007660.2	0.4421375588358511	0
Solyc03g111790.4	0.4421375588358511	0
Solyc05g005690.1	0.4421375588358511	0
Solyc03g111830.4	0.4421375588358511	0
Solyc05g015980.3	0.4421375588358511	0
Solyc04g005080.3	0.4421375588358511	0
Solyc06g008020.3	0.4421375588358511	0
Solyc04g005100.3	0.4421375588358511	0
Solyc04g082710.5	0.4421375588358511	0
Solyc04g078320.4	0.4421375588358511	0
Solyc04g082720.3	0.4421375588358511	0
Solyc03g120680.3	0.4421375588358511	0
Solyc03g043950.4	0.4421375588358511	0
Solyc06g008210.5	0.4421375588358511	0
Solyc04g025610.2	0.4421375588358511	0
Solyc04g025940.3	0.4421375588358511	0
Solyc03g095780.3	0.4421375588358511	0
Solyc05g018130.3	0.4421375588358511	0
Solyc04g011615.1	0.4421375588358511	0
Solyc03g044850.1	0.4421375588358511	0
Solyc05g053740.3	0.4421375588358511	0
Solyc05g006870.3	0.4421375588358511	0
Solyc03g121910.1	0.4421375588358511	0
Solyc04g074340.3	0.4421375588358511	0
Solyc04g007850.3	0.4421375588358511	0
Solyc03g122030.1	0.4421375588358511	0
Solyc05g054430.4	0.4421375588358511	0
Solyc04g074470.1	0.4421375588358511	0
Solyc04g007990.1	0.4421375588358511	0
Solyc04g080040.3	0.4421375588358511	0
Solyc06g005190.4	0.4421375588358511	0
Solyc05g013510.4	0.4421375588358511	0
Solyc03g123660.3	0.4421375588358511	0
Solyc05g050750.1	0.4421375588358511	0
Solyc04g076037.1	0.4421375588358511	0
Solyc05g055060.3	0.4421375588358511	0
Solyc04g080550.5	0.4421375588358511	0
Solyc03g123930.1	0.4421375588358511	0
Solyc05g008180.3	0.4421375588358511	0
Solyc06g035700.1	0.4421375588358511	0
Solyc04g076300.4	0.4421375588358511	0
Solyc03g118570.4	0.4421375588358511	0
Solyc03g114310.3	0.4421375588358511	0
Solyc05g008240.2	0.4421375588358511	0
Solyc03g098120.3	0.4421375588358511	0
Solyc06g005890.3	0.4421375588358511	0
Solyc04g076380.4	0.4421375588358511	0
Solyc03g114360.4	0.4421375588358511	0
Solyc05g051250.3	0.4421375588358511	0
Solyc04g080790.3	0.4421375588358511	0
Solyc05g014160.4	0.4421375588358511	0
Solyc06g076510.3	0.4421375588358511	0
Solyc05g008530.3	0.4421375588358511	0
Solyc05g055530.5	0.4421375588358511	0
Solyc06g007150.5	0.4421375588358511	0
Solyc05g026470.2	0.4421375588358511	0
Solyc03g114600.5	0.4421375588358511	0
Solyc06g076690.4	0.4421375588358511	0
Solyc03g114640.4	0.4421375588358511	0
Solyc07g005030.4	0.4421375588358511	0
Solyc04g076810.4	0.4421375588358511	0
Solyc04g076830.4	0.4421375588358511	0
Solyc04g076870.4	0.4421375588358511	0
Solyc07g056250.3	0.4421375588358511	0
Solyc06g054650.3	0.4421375588358511	0
Solyc06g054660.1	0.4421375588358511	0
Solyc05g056060.5	0.4421375588358511	0
Solyc08g079110.4	0.4421375588358511	0
Solyc04g081530.1	0.4421375588358511	0
Solyc06g043035.1	0.4421375588358511	0
Solyc07g066040.1	0.4421375588358511	0
Solyc08g150148.1	0.4421375588358511	0
Solyc07g005790.4	0.4421375588358511	0
Solyc07g056670.3	0.4421375588358511	0
Solyc07g005800.3	0.4421375588358511	0
Solyc06g048520.3	0.4421375588358511	0
Solyc06g073170.1	0.4421375588358511	0
Solyc08g075080.3	0.4421375588358511	0
Solyc06g082760.4	0.4421375588358511	0
Solyc07g066540.1	0.4421375588358511	0
Solyc08g079830.5	0.4421375588358511	0
Solyc06g073430.4	0.4421375588358511	0
Solyc06g073510.3	0.4421375588358511	0
Solyc08g065900.4	0.4421375588358511	0
Solyc09g059500.3	0.4421375588358511	0
Solyc06g073610.3	0.4421375588358511	0
Solyc06g050130.3	0.4421375588358511	0
Solyc06g083150.3	0.4421375588358511	0
Solyc06g061027.1	0.4421375588358511	0
Solyc07g018070.4	0.4421375588358511	0
Solyc08g066160.3	0.4421375588358511	0
Solyc06g073920.3	0.4421375588358511	0
Solyc09g009300.4	0.4421375588358511	0
Solyc07g053050.1	0.4421375588358511	0
Solyc07g042500.4	0.4421375588358511	0
Solyc06g074070.3	0.4421375588358511	0
Solyc06g083620.3	0.4421375588358511	0
Solyc06g050710.4	0.4421375588358511	0
Solyc08g066570.3	0.4421375588358511	0
Solyc06g074260.4	0.4421375588358511	0
Solyc09g009540.5	0.4421375588358511	0
Solyc08g007340.3	0.4421375588358511	0
Solyc08g041890.4	0.4421375588358511	0
Solyc07g042810.3	0.4421375588358511	0
Solyc09g018790.3	0.4421375588358511	0
Solyc06g083790.3	0.4421375588358511	0
Solyc09g061440.4	0.4421375588358511	0
Solyc08g066680.3	0.4421375588358511	0
Solyc06g050990.3	0.4421375588358511	0
Solyc07g042910.4	0.4421375588358511	0
Solyc07g053470.5	0.4421375588358511	0
Solyc09g025280.1	0.4421375588358511	0
Solyc09g009840.1	0.4421375588358511	0
Solyc07g161020.1	0.4421375588358511	0
Solyc07g007560.3	0.4421375588358511	0
Solyc08g067150.4	0.4421375588358511	0
Solyc07g053820.3	0.4421375588358511	0
Solyc06g063210.3	0.4421375588358511	0
Solyc09g010060.3	0.4421375588358511	0
Solyc06g075180.1	0.4421375588358511	0
Solyc07g022760.5	0.4421375588358511	0
Solyc06g075220.1	0.4421375588358511	0
Solyc06g051980.4	0.4421375588358511	0
Solyc09g064630.3	0.4421375588358511	0
Solyc07g063680.5	0.4421375588358511	0
Solyc08g077260.3	0.4421375588358511	0
Solyc08g077310.3	0.4421375588358511	0
Solyc09g005930.4	0.4421375588358511	0
Solyc07g025200.1	0.4421375588358511	0
Solyc06g053190.3	0.4421375588358511	0
Solyc06g075590.4	0.4421375588358511	0
Solyc09g047840.3	0.4421375588358511	0
Solyc08g082110.5	0.4421375588358511	0
Solyc09g047910.5	0.4421375588358511	0
Solyc08g061480.3	0.4421375588358511	0
Solyc08g061520.3	0.4421375588358511	0
Solyc06g160230.1	0.4421375588358511	0
Solyc06g053480.3	0.4421375588358511	0
Solyc07g008650.4	0.4421375588358511	0
Solyc08g013910.5	0.4421375588358511	0
Solyc08g082420.3	0.4421375588358511	0
Solyc06g076010.3	0.4421375588358511	0
Solyc08g068380.3	0.4421375588358511	0
Solyc07g064470.4	0.4421375588358511	0
