Solyc04g077420.4	20155
Solyc06g071330.4	0.4421375588358511	0
Solyc06g053840.3	0.4421375588358511	0
Solyc08g077970.2	0.4421375588358511	0
Solyc08g068665.1	0.4421375588358511	0
Solyc07g047980.3	0.4421375588358511	0
Solyc06g071640.3	0.4421375588358511	0
Solyc08g069010.4	0.4421375588358511	0
Solyc09g090730.2	0.4421375588358511	0
Solyc09g065950.3	0.4421375588358511	0
Solyc10g083860.3	0.4421375588358511	0
Solyc10g083930.2	0.4421375588358511	0
Solyc10g044710.2	0.4421375588358511	0
Solyc09g011960.2	0.4421375588358511	0
Solyc08g083380.2	0.4421375588358511	0
Solyc09g008335.2	0.4421375588358511	0
Solyc11g013130.2	0.4421375588358511	0
Solyc09g075060.3	0.4421375588358511	0
Solyc10g045390.2	0.4421375588358511	0
Solyc10g054720.1	0.4421375588358511	0
Solyc11g071960.2	0.4421375588358511	0
Solyc11g065600.2	0.4421375588358511	0
Solyc11g072110.2	0.4421375588358511	0
Solyc11g008060.1	0.4421375588358511	0
Solyc12g021323.1	0.4421375588358511	0
Solyc11g065780.3	0.4421375588358511	0
Solyc10g055200.1	0.4421375588358511	0
Solyc11g040380.2	0.4421375588358511	0
Solyc12g044250.2	0.4421375588358511	0
Solyc09g092040.3	0.4421375588358511	0
Solyc12g099270.2	0.4421375588358511	0
Solyc12g044410.2	0.4421375588358511	0
Solyc09g092240.3	0.4421375588358511	0
Solyc11g042890.2	0.4421375588358511	0
Solyc09g076040.3	0.4421375588358511	0
Solyc10g055770.2	0.4421375588358511	0
Solyc10g005670.3	0.4421375588358511	0
Solyc11g005030.3	0.4421375588358511	0
Solyc11g072710.3	0.4421375588358511	0
Solyc12g005795.1	0.4421375588358511	0
Solyc11g008680.2	0.4421375588358511	0
Solyc10g085690.2	0.4421375588358511	0
Solyc09g082220.1	0.4421375588358511	0
Solyc11g018550.5	0.4421375588358511	0
Solyc11g008870.2	0.4421375588358511	0
Solyc09g092750.3	0.4421375588358511	0
Solyc12g011455.1	0.4421375588358511	0
Solyc11g073010.1	0.4421375588358511	0
Solyc11g066520.3	0.4421375588358511	0
Solyc10g085950.2	0.4421375588358511	0
Solyc11g005460.2	0.4421375588358511	0
Solyc10g048190.1	0.4421375588358511	0
Solyc12g006350.3	0.4421375588358511	0
Solyc11g020190.1	0.4421375588358511	0
Solyc10g074870.2	0.4421375588358511	0
Solyc09g098425.1	0.4421375588358511	0
Solyc12g014320.2	0.4421375588358511	0
Solyc11g010760.1	0.4421375588358511	0
Solyc12g055970.3	0.4421375588358511	0
Solyc12g014530.3	0.4421375588358511	0
Solyc10g018600.2	0.4421375588358511	0
Solyc12g094650.3	0.4421375588358511	0
Solyc11g006410.2	0.4421375588358511	0
Solyc10g050110.1	0.4421375588358511	0
Solyc10g081450.2	0.4421375588358511	0
Solyc11g020960.2	0.4421375588358511	0
Solyc09g089640.2	0.4421375588358511	0
Solyc12g056340.2	0.4421375588358511	0
Solyc09g089720.4	0.4421375588358511	0
Solyc12g096000.2	0.4421375588358511	0
Solyc10g081730.2	0.4421375588358511	0
Solyc11g011590.2	0.4421375588358511	0
Solyc12g096145.1	0.4421375588358511	0
Solyc12g096160.2	0.4421375588358511	0
Solyc12g096230.2	0.4421375588358511	0
Solyc11g027870.2	0.4421375588358511	0
Solyc12g008630.2	0.4421375588358511	0
Solyc11g011840.2	0.4421375588358511	0
Solyc10g077020.2	0.4421375588358511	0
Solyc10g077030.2	0.4421375588358511	0
Solyc12g008800.3	0.4421375588358511	0
Solyc11g161200.1	0.4421375588358511	0
Solyc11g069180.2	0.4421375588358511	0
Solyc11g069190.2	0.4421375588358511	0
Solyc12g040810.2	0.4421375588358511	0
Solyc11g012150.3	0.4421375588358511	0
Solyc11g012260.3	0.4421375588358511	0
Solyc12g096830.2	0.4421375588358511	0
Solyc11g012270.2	0.4421375588358511	0
Solyc12g042240.2	0.4421375588358511	0
Solyc11g032130.3	0.4421375588358511	0
Solyc11g069810.3	0.4421375588358511	0
Solyc12g042430.2	0.4421375588358511	0
Solyc12g019470.2	0.4421375588358511	0
Solyc11g012550.3	0.4421375588358511	0
Solyc11g012710.2	0.4421375588358511	0
Solyc11g070140.2	0.4421375588358511	0
Solyc11g012810.2	0.4421375588358511	0
Solyc12g098510.1	0.4421375588358511	0
Solyc12g010020.3	0.4421375588358511	0
Solyc06g067870.3	0.44226665601613613	0
Solyc00g500213.1	0.44250358031286763	0
Solyc11g021270.1	0.44250358031286763	0
Solyc01g110260.3	0.4425650780094086	0
Solyc03g150156.1	0.4425650780094086	0
Solyc06g074610.1	0.4425650780094086	0
Solyc07g063980.1	0.4425650780094086	0
Solyc10g006910.4	0.4425650780094086	0
Solyc08g079230.1	0.44309641818926104	0
Solyc06g064750.1	0.443343427987104	0
Solyc00g500003.1	0.44348515244846043	0
Solyc02g082890.1	0.4435689386263053	0
Solyc01g109530.3	0.4439795585318248	0
Solyc03g082770.1	0.4440192456255865	0
Solyc05g053750.3	0.4440985947855882	0
Solyc06g072650.1	0.4441579317825848	0
Solyc08g066990.5	0.4441579317825848	0
Solyc02g064775.1	0.44421755599957924	0
Solyc07g063710.2	0.4443342719027551	0
Solyc07g016030.1	0.44448109617635245	0
Solyc01g057440.3	0.44451044731845	0
Solyc09g064920.3	0.44451044731845	0
Solyc10g008050.2	0.4445397938923752	0
Solyc04g078790.3	0.4446571345294904	0
Solyc09g061790.1	0.4446571345294904	0
Solyc10g011950.4	0.4446571345294904	0
Solyc01g106920.5	0.44468645827990294	0
Solyc04g049150.3	0.44468645827990294	0
Solyc07g053497.1	0.44468645827990294	0
Solyc01g108750.3	0.4447450920981765	0
Solyc02g092120.3	0.4447450920981765	0
Solyc02g083030.1	0.4447450920981765	0
Solyc03g115580.5	0.4447450920981765	0
Solyc07g008300.3	0.4447450920981765	0
Solyc12g009520.2	0.4447450920981765	0
Solyc00g500359.1	0.4447744021683461	0
Solyc00g500119.1	0.4447744021683461	0
Solyc03g005810.4	0.4447744021683461	0
Solyc03g115040.4	0.4447744021683461	0
Solyc06g060010.4	0.4447744021683461	0
Solyc09g005890.4	0.4447744021683461	0
Solyc08g068530.4	0.4447744021683461	0
Solyc09g014740.3	0.4447744021683461	0
Solyc11g005310.1	0.4447744021683461	0
Solyc02g071900.3	0.4448037076807432	0
Solyc01g150172.1	0.4448037076807432	0
Solyc02g092190.1	0.4448037076807432	0
Solyc00g500164.1	0.4448037076807432	0
Solyc01g107260.4	0.4448037076807432	0
Solyc05g054025.2	0.4448037076807432	0
Solyc05g012840.1	0.4448037076807432	0
Solyc05g054560.3	0.4448037076807432	0
Solyc07g065680.3	0.4448037076807432	0
Solyc07g014680.4	0.4448037076807432	0
Solyc06g063290.3	0.4448037076807432	0
Solyc09g074610.3	0.4448037076807432	0
Solyc09g013160.3	0.4448037076807432	0
Solyc10g086260.3	0.4448037076807432	0
Solyc09g090250.4	0.4448037076807432	0
Solyc11g070175.1	0.4448037076807432	0
Solyc00g084750.4	0.44667359866408674	0
Solyc11g073030.1	0.44670429111979637	0
Solyc01g011495.1	0.44673497855860267	0
Solyc09g007720.4	0.44673497855860267	0
Solyc03g006730.3	0.44689600535668506	0
Solyc07g056290.2	0.44787637059782226	0
Solyc02g062310.1	0.4478948555648766	0
Solyc05g041770.4	0.4478948555648766	0
Solyc02g076740.3	0.44793635901919615	0
Solyc08g013680.4	0.44793635901919615	0
Solyc10g007450.2	0.44794932696272083	0
Solyc05g010730.3	0.448289280928048	0
Solyc03g078320.1	0.448289280928048	0
Solyc08g044337.1	0.448289280928048	0
Solyc01g081220.2	0.44829085073137376	0
Solyc04g054258.1	0.4487493236779121	0
Solyc02g021685.1	0.4490223353263657	0
Solyc05g053555.1	0.44908295046365554	0
Solyc04g056360.5	0.45034508064420775	0
Solyc05g012530.1	0.4504327426678618	0
Solyc09g020160.2	0.4504327426678618	0
Solyc09g011400.1	0.4504327426678618	0
Solyc01g109440.2	0.45052036347499735	0
Solyc01g016540.4	0.45052036347499735	0
Solyc08g065450.2	0.45052036347499735	0
Solyc06g083160.1	0.4508022585149446	0
Solyc03g006230.1	0.4509500578114869	0
Solyc04g016470.4	0.45115160024440004	0
Solyc04g076160.3	0.4512059583984156	0
Solyc01g017090.2	0.4515865429217353	0
Solyc01g009370.2	0.4515865429217353	0
Solyc02g022910.4	0.4515865429217353	0
Solyc01g161530.1	0.4515865429217353	0
Solyc01g057003.1	0.4515865429217353	0
Solyc01g162300.1	0.4515865429217353	0
Solyc01g014070.1	0.4515865429217353	0
Solyc02g066900.4	0.4515865429217353	0
Solyc03g161670.1	0.4515865429217353	0
Solyc04g012070.3	0.4515865429217353	0
Solyc06g010090.1	0.4515865429217353	0
Solyc04g049470.2	0.4515865429217353	0
Solyc05g051360.1	0.4515865429217353	0
Solyc05g051470.3	0.4515865429217353	0
Solyc03g150129.1	0.4515865429217353	0
Solyc08g065510.1	0.4515865429217353	0
Solyc07g017545.1	0.4515865429217353	0
Solyc08g075620.3	0.4515865429217353	0
Solyc06g160200.1	0.4515865429217353	0
Solyc06g160650.1	0.4515865429217353	0
Solyc08g150128.2	0.4515865429217353	0
Solyc10g161870.1	0.4515865429217353	0
Solyc12g010580.3	0.4515865429217353	0
Solyc11g043110.3	0.4515865429217353	0
Solyc10g012190.3	0.4515865429217353	0
Solyc10g160830.1	0.4515865429217353	0
Solyc12g162210.1	0.4515865429217353	0
Solyc12g009350.1	0.4516634713065184	0
Solyc03g031810.3	0.45171016229978256	0
Solyc04g009870.1	0.45171016229978256	0
Solyc10g037940.1	0.45171016229978256	0
Solyc01g008570.1	0.4517132315390443	0
Solyc02g089190.2	0.4517132315390443	0
Solyc01g112330.1	0.4517132315390443	0
Solyc01g017330.3	0.4517132315390443	0
Solyc01g107962.2	0.4517132315390443	0
Solyc00g021650.1	0.4517132315390443	0
Solyc01g017610.1	0.4517132315390443	0
Solyc00g023580.1	0.4517132315390443	0
Solyc01g065643.1	0.4517132315390443	0
Solyc01g150129.1	0.4517132315390443	0
Solyc02g014300.2	0.4517132315390443	0
Solyc02g014320.1	0.4517132315390443	0
Solyc00g047180.1	0.4517132315390443	0
Solyc03g006712.1	0.4517132315390443	0
Solyc01g019100.1	0.4517132315390443	0
Solyc01g020120.4	0.4517132315390443	0
Solyc02g067720.1	0.4517132315390443	0
Solyc02g055500.1	0.4517132315390443	0
Solyc00g147570.4	0.4517132315390443	0
Solyc02g055530.5	0.4517132315390443	0
Solyc00g153980.1	0.4517132315390443	0
Solyc01g009400.3	0.4517132315390443	0
Solyc02g055537.2	0.4517132315390443	0
Solyc01g020570.3	0.4517132315390443	0
Solyc02g020930.1	0.4517132315390443	0
Solyc01g066775.1	0.4517132315390443	0
Solyc00g500394.1	0.4517132315390443	0
Solyc00g500395.1	0.4517132315390443	0
Solyc02g150121.2	0.4517132315390443	0
Solyc01g160460.1	0.4517132315390443	0
Solyc01g160470.1	0.4517132315390443	0
Solyc00g500407.1	0.4517132315390443	0
Solyc02g150131.2	0.4517132315390443	0
Solyc01g160620.1	0.4517132315390443	0
Solyc00g160580.1	0.4517132315390443	0
Solyc02g150142.1	0.4517132315390443	0
Solyc00g160680.1	0.4517132315390443	0
Solyc01g160800.1	0.4517132315390443	0
Solyc01g160830.1	0.4517132315390443	0
Solyc00g171710.3	0.4517132315390443	0
Solyc01g005170.3	0.4517132315390443	0
Solyc01g161060.1	0.4517132315390443	0
Solyc02g081990.3	0.4517132315390443	0
Solyc00g309530.1	0.4517132315390443	0
Solyc00g500006.1	0.4517132315390443	0
Solyc01g087010.3	0.4517132315390443	0
Solyc01g056370.3	0.4517132315390443	0
Solyc01g056380.1	0.4517132315390443	0
Solyc01g056390.1	0.4517132315390443	0
Solyc01g056400.1	0.4517132315390443	0
Solyc01g056410.1	0.4517132315390443	0
Solyc01g161580.1	0.4517132315390443	0
Solyc02g030270.1	0.4517132315390443	0
Solyc02g030290.1	0.4517132315390443	0
Solyc01g005630.3	0.4517132315390443	0
Solyc01g011277.1	0.4517132315390443	0
Solyc02g160990.1	0.4517132315390443	0
Solyc02g161030.1	0.4517132315390443	0
Solyc02g161150.1	0.4517132315390443	0
Solyc02g031930.2	0.4517132315390443	0
Solyc02g161240.1	0.4517132315390443	0
Solyc02g082775.1	0.4517132315390443	0
Solyc02g161290.1	0.4517132315390443	0
Solyc01g162620.1	0.4517132315390443	0
Solyc01g014530.2	0.4517132315390443	0
Solyc01g162710.1	0.4517132315390443	0
Solyc02g070120.1	0.4517132315390443	0
Solyc01g014930.3	0.4517132315390443	0
Solyc01g110890.1	0.4517132315390443	0
Solyc02g032877.2	0.4517132315390443	0
Solyc01g058677.1	0.4517132315390443	0
Solyc01g059990.4	0.4517132315390443	0
Solyc01g089915.1	0.4517132315390443	0
Solyc00g500220.1	0.4517132315390443	0
Solyc03g031895.1	0.4517132315390443	0
Solyc01g107140.3	0.4517132315390443	0
Solyc02g084307.1	0.4517132315390443	0
Solyc02g080000.1	0.4517132315390443	0
Solyc04g050365.1	0.4517132315390443	0
Solyc03g104790.3	0.4517132315390443	0
Solyc04g162670.1	0.4517132315390443	0
Solyc05g009587.1	0.4517132315390443	0
Solyc05g015230.1	0.4517132315390443	0
Solyc05g040060.1	0.4517132315390443	0
Solyc05g150105.1	0.4517132315390443	0
Solyc04g051020.2	0.4517132315390443	0
Solyc05g150114.1	0.4517132315390443	0
Solyc04g071300.3	0.4517132315390443	0
Solyc03g161280.1	0.4517132315390443	0
Solyc03g161290.1	0.4517132315390443	0
Solyc04g082230.1	0.4517132315390443	0
Solyc06g007550.1	0.4517132315390443	0
Solyc03g093770.1	0.4517132315390443	0
Solyc04g009760.2	0.4517132315390443	0
Solyc04g071670.1	0.4517132315390443	0
Solyc03g043730.1	0.4517132315390443	0
Solyc03g071800.2	0.4517132315390443	0
Solyc04g078440.4	0.4517132315390443	0
Solyc05g016470.1	0.4517132315390443	0
Solyc03g077905.1	0.4517132315390443	0
Solyc05g044560.1	0.4517132315390443	0
Solyc04g025653.1	0.4517132315390443	0
Solyc03g095380.1	0.4517132315390443	0
Solyc03g095390.2	0.4517132315390443	0
Solyc04g150110.1	0.4517132315390443	0
Solyc04g025937.1	0.4517132315390443	0
Solyc04g005640.3	0.4517132315390443	0
Solyc04g026023.2	0.4517132315390443	0
Solyc05g053133.1	0.4517132315390443	0
Solyc03g044485.1	0.4517132315390443	0
Solyc04g026170.3	0.4517132315390443	0
Solyc04g054440.3	0.4517132315390443	0
Solyc04g054523.1	0.4517132315390443	0
Solyc05g018215.1	0.4517132315390443	0
Solyc03g078700.2	0.4517132315390443	0
Solyc05g018400.1	0.4517132315390443	0
Solyc03g044950.2	0.4517132315390443	0
Solyc04g039775.1	0.4517132315390443	0
Solyc04g054840.1	0.4517132315390443	0
Solyc03g096420.1	0.4517132315390443	0
Solyc04g160600.1	0.4517132315390443	0
Solyc04g045290.1	0.4517132315390443	0
Solyc04g045310.4	0.4517132315390443	0
Solyc05g049870.3	0.4517132315390443	0
Solyc05g054160.1	0.4517132315390443	0
Solyc06g009560.3	0.4517132315390443	0
Solyc03g082360.1	0.4517132315390443	0
Solyc04g014515.1	0.4517132315390443	0
Solyc04g161050.1	0.4517132315390443	0
Solyc03g051667.1	0.4517132315390443	0
Solyc03g051923.1	0.4517132315390443	0
Solyc04g161460.1	0.4517132315390443	0
Solyc03g118100.4	0.4517132315390443	0
Solyc03g058150.1	0.4517132315390443	0
Solyc04g161830.1	0.4517132315390443	0
Solyc03g123690.1	0.4517132315390443	0
Solyc03g118230.3	0.4517132315390443	0
Solyc06g011520.4	0.4517132315390443	0
Solyc03g114220.1	0.4517132315390443	0
Solyc05g013950.1	0.4517132315390443	0
Solyc04g080690.4	0.4517132315390443	0
Solyc05g025825.2	0.4517132315390443	0
Solyc05g055270.1	0.4517132315390443	0
Solyc06g035840.1	0.4517132315390443	0
Solyc03g124061.1	0.4517132315390443	0
Solyc03g114440.1	0.4517132315390443	0
Solyc06g160990.1	0.4517132315390443	0
Solyc06g161050.1	0.4517132315390443	0
Solyc06g072193.2	0.4517132315390443	0
Solyc03g150145.1	0.4517132315390443	0
Solyc06g054300.1	0.4517132315390443	0
Solyc05g008650.1	0.4517132315390443	0
Solyc05g014460.3	0.4517132315390443	0
Solyc05g055710.3	0.4517132315390443	0
Solyc07g065560.3	0.4517132315390443	0
Solyc07g056100.1	0.4517132315390443	0
Solyc07g009270.1	0.4517132315390443	0
Solyc06g036467.2	0.4517132315390443	0
Solyc07g049650.1	0.4517132315390443	0
Solyc06g034055.1	0.4517132315390443	0
Solyc06g034070.4	0.4517132315390443	0
Solyc06g059790.5	0.4517132315390443	0
Solyc07g009587.1	0.4517132315390443	0
Solyc06g034200.1	0.4517132315390443	0
Solyc06g034210.1	0.4517132315390443	0
Solyc07g052160.1	0.4517132315390443	0
Solyc08g065193.1	0.4517132315390443	0
Solyc06g060330.1	0.4517132315390443	0
Solyc08g075047.1	0.4517132315390443	0
Solyc07g016117.1	0.4517132315390443	0
Solyc06g060430.1	0.4517132315390443	0
Solyc08g065670.4	0.4517132315390443	0
Solyc07g062020.2	0.4517132315390443	0
Solyc07g017700.4	0.4517132315390443	0
Solyc07g006390.4	0.4517132315390443	0
Solyc07g017710.1	0.4517132315390443	0
Solyc08g028880.3	0.4517132315390443	0
Solyc09g015730.1	0.4517132315390443	0
Solyc07g018020.1	0.4517132315390443	0
Solyc07g062370.1	0.4517132315390443	0
Solyc08g029340.1	0.4517132315390443	0
Solyc09g018070.1	0.4517132315390443	0
Solyc09g059860.1	0.4517132315390443	0
Solyc06g068580.1	0.4517132315390443	0
Solyc08g161590.1	0.4517132315390443	0
Solyc07g160440.1	0.4517132315390443	0
Solyc06g050820.3	0.4517132315390443	0
Solyc07g019500.2	0.4517132315390443	0
Solyc07g160470.1	0.4517132315390443	0
Solyc08g042090.1	0.4517132315390443	0
Solyc07g042917.1	0.4517132315390443	0
Solyc06g069060.1	0.4517132315390443	0
Solyc09g009734.1	0.4517132315390443	0
Solyc09g061792.1	0.4517132315390443	0
Solyc06g069155.1	0.4517132315390443	0
Solyc08g007700.1	0.4517132315390443	0
Solyc09g030510.1	0.4517132315390443	0
Solyc09g005425.1	0.4517132315390443	0
Solyc06g051610.1	0.4517132315390443	0
Solyc07g054030.1	0.4517132315390443	0
Solyc09g031820.1	0.4517132315390443	0
Solyc09g010270.1	0.4517132315390443	0
Solyc06g064540.3	0.4517132315390443	0
Solyc07g044895.2	0.4517132315390443	0
Solyc09g037070.2	0.4517132315390443	0
Solyc07g044920.1	0.4517132315390443	0
Solyc09g037095.1	0.4517132315390443	0
Solyc08g067640.1	0.4517132315390443	0
Solyc08g067690.2	0.4517132315390443	0
Solyc08g067700.1	0.4517132315390443	0
Solyc07g025090.1	0.4517132315390443	0
Solyc07g045040.3	0.4517132315390443	0
Solyc07g008375.1	0.4517132315390443	0
Solyc07g161840.1	0.4517132315390443	0
Solyc06g160060.1	0.4517132315390443	0
Solyc09g064965.2	0.4517132315390443	0
Solyc07g162040.1	0.4517132315390443	0
Solyc07g064430.1	0.4517132315390443	0
Solyc09g055460.3	0.4517132315390443	0
Solyc09g073015.1	0.4517132315390443	0
Solyc07g009080.5	0.4517132315390443	0
Solyc08g014390.1	0.4517132315390443	0
Solyc09g057500.1	0.4517132315390443	0
Solyc09g074390.3	0.4517132315390443	0
Solyc10g044560.2	0.4517132315390443	0
Solyc10g053890.3	0.4517132315390443	0
Solyc09g066160.1	0.4517132315390443	0
Solyc08g074230.1	0.4517132315390443	0
Solyc07g049340.1	0.4517132315390443	0
Solyc09g074580.1	0.4517132315390443	0
Solyc11g007520.1	0.4517132315390443	0
Solyc09g161620.1	0.4517132315390443	0
Solyc09g074960.1	0.4517132315390443	0
Solyc09g161790.1	0.4517132315390443	0
Solyc11g065290.1	0.4517132315390443	0
Solyc10g161900.1	0.4517132315390443	0
Solyc10g161910.1	0.4517132315390443	0
Solyc11g162260.1	0.4517132315390443	0
Solyc12g042870.1	0.4517132315390443	0
Solyc10g084870.2	0.4517132315390443	0
Solyc10g054770.1	0.4517132315390443	0
Solyc11g072020.1	0.4517132315390443	0
Solyc09g075410.5	0.4517132315390443	0
Solyc09g091725.2	0.4517132315390443	0
Solyc10g079380.2	0.4517132315390443	0
Solyc11g008180.1	0.4517132315390443	0
Solyc11g008227.1	0.4517132315390443	0
Solyc11g008230.1	0.4517132315390443	0
Solyc12g027705.1	0.4517132315390443	0
Solyc10g162560.1	0.4517132315390443	0
Solyc11g008330.3	0.4517132315390443	0
Solyc10g047150.3	0.4517132315390443	0
Solyc10g011900.3	0.4517132315390443	0
Solyc10g011920.3	0.4517132315390443	0
Solyc12g033070.1	0.4517132315390443	0
Solyc10g012000.1	0.4517132315390443	0
Solyc11g008560.2	0.4517132315390443	0
Solyc10g085520.1	0.4517132315390443	0
Solyc11g017450.2	0.4517132315390443	0
Solyc12g011350.3	0.4517132315390443	0
Solyc09g082260.1	0.4517132315390443	0
Solyc09g082280.3	0.4517132315390443	0
Solyc10g047824.1	0.4517132315390443	0
Solyc11g008840.3	0.4517132315390443	0
Solyc10g062210.1	0.4517132315390443	0
Solyc10g017500.1	0.4517132315390443	0
Solyc12g011460.1	0.4517132315390443	0
Solyc12g035850.2	0.4517132315390443	0
Solyc11g073070.1	0.4517132315390443	0
Solyc11g018760.1	0.4517132315390443	0
Solyc10g017900.1	0.4517132315390443	0
Solyc10g080620.1	0.4517132315390443	0
Solyc12g006400.2	0.4517132315390443	0
Solyc09g082750.1	0.4517132315390443	0
Solyc12g036480.2	0.4517132315390443	0
Solyc12g150102.1	0.4517132315390443	0
Solyc12g150117.1	0.4517132315390443	0
Solyc12g150122.1	0.4517132315390443	0
Solyc12g036810.3	0.4517132315390443	0
Solyc09g098480.1	0.4517132315390443	0
Solyc11g045680.3	0.4517132315390443	0
Solyc11g067350.3	0.4517132315390443	0
Solyc11g160040.1	0.4517132315390443	0
Solyc09g098605.1	0.4517132315390443	0
Solyc12g056020.1	0.4517132315390443	0
Solyc10g086783.1	0.4517132315390443	0
Solyc10g049980.1	0.4517132315390443	0
Solyc11g050930.1	0.4517132315390443	0
Solyc10g018773.1	0.4517132315390443	0
Solyc09g150111.1	0.4517132315390443	0
Solyc09g150112.1	0.4517132315390443	0
Solyc10g018980.4	0.4517132315390443	0
Solyc11g160340.1	0.4517132315390443	0
Solyc11g056290.4	0.4517132315390443	0
Solyc11g021063.1	0.4517132315390443	0
Solyc11g021110.3	0.4517132315390443	0
Solyc10g150140.1	0.4517132315390443	0
Solyc11g021195.2	0.4517132315390443	0
Solyc10g050457.1	0.4517132315390443	0
Solyc12g015920.2	0.4517132315390443	0
Solyc11g021215.1	0.4517132315390443	0
Solyc11g021220.2	0.4517132315390443	0
Solyc12g038890.1	0.4517132315390443	0
Solyc11g061690.1	0.4517132315390443	0
Solyc10g081690.1	0.4517132315390443	0
Solyc09g160020.1	0.4517132315390443	0
Solyc10g024340.2	0.4517132315390443	0
Solyc10g050750.3	0.4517132315390443	0
Solyc09g160250.1	0.4517132315390443	0
Solyc12g056676.1	0.4517132315390443	0
Solyc12g096260.3	0.4517132315390443	0
Solyc11g027933.1	0.4517132315390443	0
Solyc10g038090.1	0.4517132315390443	0
Solyc10g038150.2	0.4517132315390443	0
Solyc10g078200.1	0.4517132315390443	0
Solyc11g063490.1	0.4517132315390443	0
Solyc11g063550.2	0.4517132315390443	0
Solyc11g063640.2	0.4517132315390443	0
Solyc11g069630.1	0.4517132315390443	0
Solyc12g096940.3	0.4517132315390443	0
Solyc12g009345.1	0.4517132315390443	0
Solyc12g042603.2	0.4517132315390443	0
Solyc12g042607.1	0.4517132315390443	0
Solyc12g062910.2	0.4517132315390443	0
Solyc12g010080.1	0.4517132315390443	0
Solyc12g098823.1	0.4517132315390443	0
Solyc10g076330.3	0.4524165643037733	0
Solyc02g079480.1	0.45250583805652356	0
Solyc10g017890.1	0.4525950688872422	0
Solyc01g081037.1	0.45375989603349065	0
Solyc05g046010.4	0.4539533434255346	0
Solyc09g055265.1	0.453987686318561	0
Solyc03g078420.4	0.4540464589241351	0
Solyc04g050370.1	0.454075961015349	0
Solyc06g071945.1	0.45513491314423316	0
Solyc08g067760.5	0.4551935662206029	0
Solyc07g066250.1	0.4555158253905043	0
Solyc04g009120.3	0.4555600977596893	0
Solyc08g150131.1	0.45559510227859545	0
Solyc01g106860.4	0.45563010015579486	0
Solyc03g117260.2	0.4557790739325005	0
Solyc06g083960.3	0.45580830058747446	0
Solyc04g014950.4	0.4559543644031929	0
Solyc07g041740.1	0.4559543644031929	0
Solyc07g032670.3	0.4559543644031929	0
Solyc06g075120.1	0.4565083533951023	0
Solyc00g500242.1	0.4567120352445788	0
Solyc01g160630.1	0.4569735811062138	0
Solyc02g061910.1	0.45698817589282725	0
Solyc02g068170.1	0.45700261881869686	0
Solyc02g091590.4	0.45700261881869686	0
Solyc11g040300.2	0.45700261881869686	0
Solyc09g091080.5	0.4570316519477532	0
Solyc07g024010.2	0.4570497074389308	0
Solyc09g005830.1	0.4571187238461679	0
Solyc05g015495.1	0.45726375211846537	0
Solyc02g065480.2	0.4573796924185948	0
Solyc10g006440.3	0.4573796924185948	0
Solyc11g070150.2	0.45740866607042097	0
Solyc06g010010.3	0.45743763515531666	0
Solyc06g005870.1	0.45743763515531666	0
Solyc05g009170.3	0.45743763515531666	0
Solyc08g082270.3	0.45743763515531666	0
Solyc04g015210.4	0.45746659967445724	0
Solyc03g114010.3	0.45746659967445724	0
Solyc07g045000.5	0.45746659967445724	0
Solyc03g044666.1	0.4574955596290172	0
Solyc05g023670.4	0.4574955596290172	0
Solyc07g065990.1	0.4574955596290172	0
Solyc01g065740.4	0.4575245150201708	0
Solyc03g120060.2	0.4575245150201708	0
Solyc03g082830.3	0.4575245150201708	0
Solyc04g077040.3	0.4575245150201708	0
