Solyc04g077420.4	20155
Solyc08g068160.2	0.4575245150201708	0
Solyc12g026470.2	0.4575245150201708	0
Solyc12g088890.3	0.4575245150201708	0
Solyc02g021340.4	0.4575534658490924	0
Solyc00g160670.1	0.4575534658490924	0
Solyc02g068700.3	0.4575534658490924	0
Solyc01g086815.1	0.4575534658490924	0
Solyc00g500034.1	0.4575534658490924	0
Solyc00g500044.1	0.4575534658490924	0
Solyc02g091470.3	0.4575534658490924	0
Solyc03g019960.3	0.4575534658490924	0
Solyc01g107360.4	0.4575534658490924	0
Solyc04g051150.3	0.4575534658490924	0
Solyc05g052280.3	0.4575534658490924	0
Solyc05g015735.1	0.4575534658490924	0
Solyc05g018880.1	0.4575534658490924	0
Solyc03g121930.3	0.4575534658490924	0
Solyc06g009770.1	0.4575534658490924	0
Solyc04g074710.3	0.4575534658490924	0
Solyc04g080070.1	0.4575534658490924	0
Solyc03g083330.3	0.4575534658490924	0
Solyc05g025870.4	0.4575534658490924	0
Solyc04g076720.3	0.4575534658490924	0
Solyc06g035430.3	0.4575534658490924	0
Solyc06g048750.3	0.4575534658490924	0
Solyc08g028693.1	0.4575534658490924	0
Solyc07g017730.3	0.4575534658490924	0
Solyc06g064560.4	0.4575534658490924	0
Solyc07g044960.1	0.4575534658490924	0
Solyc06g065320.4	0.4575534658490924	0
Solyc08g082560.3	0.4575534658490924	0
Solyc07g047620.3	0.4575534658490924	0
Solyc08g078030.5	0.4575534658490924	0
Solyc09g011470.3	0.4575534658490924	0
Solyc10g044750.3	0.4575534658490924	0
Solyc08g078600.3	0.4575534658490924	0
Solyc08g074360.3	0.4575534658490924	0
Solyc11g008250.2	0.4575534658490924	0
Solyc12g099350.1	0.4575534658490924	0
Solyc12g036455.1	0.4575534658490924	0
Solyc12g006530.2	0.4575534658490924	0
Solyc12g055710.1	0.4575534658490924	0
Solyc11g068380.1	0.4575534658490924	0
Solyc12g007020.2	0.4575534658490924	0
Solyc11g051123.1	0.4575534658490924	0
Solyc11g011710.1	0.4575534658490924	0
Solyc11g011910.2	0.4575534658490924	0
Solyc10g038060.2	0.4575534658490924	0
Solyc12g009380.2	0.4575534658490924	0
Solyc09g056220.1	0.45896512036918424	0
Solyc03g117130.3	0.45902973738995845	0
Solyc02g021350.4	0.46090776142333545	0
Solyc08g062570.1	0.4609681998554832	0
Solyc10g008267.1	0.4609681998554832	0
Solyc10g076845.2	0.46208614176575347	0
Solyc03g031740.3	0.46211606486811363	0
Solyc01g106840.3	0.46214598305321153	0
Solyc05g052870.5	0.46244337188225426	0
Solyc10g055545.1	0.4624792956166308	0
Solyc04g076170.1	0.4633709214815521	0
Solyc05g007170.3	0.4640801804509359	0
Solyc06g065050.2	0.4655541161726231	0
Solyc12g162440.1	0.4657008516248887	0
Solyc01g110870.3	0.465730184427517	0
Solyc09g031595.1	0.465730184427517	0
Solyc12g056880.2	0.465730184427517	0
Solyc01g080950.3	0.46588423252645406	0
Solyc08g044380.3	0.46593842772261307	0
Solyc06g074880.1	0.46593842772261307	0
Solyc01g004004.1	0.4659926066665473	0
Solyc05g044500.1	0.4659926066665473	0
Solyc10g086160.1	0.46616049961468164	0
Solyc10g007630.1	0.46616049961468164	0
Solyc03g098570.1	0.4662036389840294	0
Solyc05g006500.5	0.4662036389840294	0
Solyc10g162830.1	0.4662036389840294	0
Solyc01g101050.3	0.46687046363427076	0
Solyc02g084150.2	0.4669870089704069	0
Solyc01g058380.1	0.46714797765010785	0
Solyc06g075560.2	0.46714797765010785	0
Solyc01g110903.1	0.46717886633811934	0
Solyc02g093470.4	0.46745032323779956	0
Solyc02g037590.3	0.46745032323779956	0
Solyc01g112240.4	0.46745032323779956	0
Solyc01g112250.4	0.46745032323779956	0
Solyc02g089170.5	0.46745032323779956	0
Solyc02g067080.5	0.46745032323779956	0
Solyc03g006290.5	0.46745032323779956	0
Solyc01g103050.3	0.46745032323779956	0
Solyc02g067210.3	0.46745032323779956	0
Solyc02g089350.3	0.46745032323779956	0
Solyc01g097540.4	0.46745032323779956	0
Solyc00g500294.1	0.46745032323779956	0
Solyc01g090965.1	0.46745032323779956	0
Solyc03g006500.3	0.46745032323779956	0
Solyc01g091010.3	0.46745032323779956	0
Solyc01g091020.3	0.46745032323779956	0
Solyc01g065580.4	0.46745032323779956	0
Solyc01g080530.3	0.46745032323779956	0
Solyc02g080560.1	0.46745032323779956	0
Solyc01g108120.3	0.46745032323779956	0
Solyc01g091230.3	0.46745032323779956	0
Solyc01g097790.3	0.46745032323779956	0
Solyc02g089730.1	0.46745032323779956	0
Solyc01g103590.4	0.46745032323779956	0
Solyc00g500331.1	0.46745032323779956	0
Solyc02g094260.1	0.46745032323779956	0
Solyc02g080940.3	0.46745032323779956	0
Solyc01g081030.4	0.46745032323779956	0
Solyc01g108513.1	0.46745032323779956	0
Solyc02g068110.4	0.46745032323779956	0
Solyc01g009630.3	0.46745032323779956	0
Solyc02g085830.5	0.46745032323779956	0
Solyc01g066830.3	0.46745032323779956	0
Solyc02g085860.4	0.46745032323779956	0
Solyc01g066840.3	0.46745032323779956	0
Solyc02g021140.3	0.46745032323779956	0
Solyc02g085940.5	0.46745032323779956	0
Solyc01g067020.4	0.46745032323779956	0
Solyc01g010230.2	0.46745032323779956	0
Solyc03g007770.3	0.46745032323779956	0
Solyc01g104700.4	0.46745032323779956	0
Solyc01g104720.3	0.46745032323779956	0
Solyc03g007800.3	0.46745032323779956	0
Solyc01g104910.3	0.46745032323779956	0
Solyc02g023970.3	0.46745032323779956	0
Solyc01g049890.3	0.46745032323779956	0
Solyc01g105000.3	0.46745032323779956	0
Solyc02g062690.3	0.46745032323779956	0
Solyc01g005440.4	0.46745032323779956	0
Solyc01g005450.3	0.46745032323779956	0
Solyc00g500021.1	0.46745032323779956	0
Solyc01g109560.3	0.46745032323779956	0
Solyc01g011030.3	0.46745032323779956	0
Solyc01g068045.2	0.46745032323779956	0
Solyc01g087370.2	0.46745032323779956	0
Solyc01g068170.3	0.46745032323779956	0
Solyc02g031910.2	0.46745032323779956	0
Solyc02g091750.3	0.46745032323779956	0
Solyc02g078240.4	0.46745032323779956	0
Solyc01g087760.2	0.46745032323779956	0
Solyc02g087350.3	0.46745032323779956	0
Solyc02g069710.4	0.46745032323779956	0
Solyc02g069800.1	0.46745032323779956	0
Solyc01g068450.5	0.46745032323779956	0
Solyc01g100360.4	0.46745032323779956	0
Solyc02g078620.1	0.46745032323779956	0
Solyc01g095750.3	0.46745032323779956	0
Solyc02g078760.1	0.46745032323779956	0
Solyc00g500132.1	0.46745032323779956	0
Solyc01g058140.3	0.46745032323779956	0
Solyc02g083285.3	0.46745032323779956	0
Solyc01g088430.4	0.46745032323779956	0
Solyc01g100870.3	0.46745032323779956	0
Solyc02g088010.3	0.46745032323779956	0
Solyc02g088070.3	0.46745032323779956	0
Solyc02g065560.1	0.46745032323779956	0
Solyc03g025830.5	0.46745032323779956	0
Solyc02g083620.3	0.46745032323779956	0
Solyc02g036350.3	0.46745032323779956	0
Solyc02g092700.3	0.46745032323779956	0
Solyc01g007180.3	0.46745032323779956	0
Solyc03g031670.3	0.46745032323779956	0
Solyc00g500202.1	0.46745032323779956	0
Solyc02g083960.5	0.46745032323779956	0
Solyc01g107040.3	0.46745032323779956	0
Solyc01g096850.4	0.46745032323779956	0
Solyc03g098440.4	0.46745032323779956	0
Solyc02g088720.4	0.46745032323779956	0
Solyc01g102710.2	0.46745032323779956	0
Solyc03g114830.3	0.46745032323779956	0
Solyc03g119290.3	0.46745032323779956	0
Solyc02g084240.3	0.46745032323779956	0
Solyc03g006150.2	0.46745032323779956	0
Solyc02g093170.5	0.46745032323779956	0
Solyc03g098620.3	0.46745032323779956	0
Solyc04g016440.5	0.46745032323779956	0
Solyc02g079950.3	0.46745032323779956	0
Solyc01g112010.3	0.46745032323779956	0
Solyc04g016480.3	0.46745032323779956	0
Solyc01g112050.3	0.46745032323779956	0
Solyc02g089020.2	0.46745032323779956	0
Solyc04g064800.4	0.46745032323779956	0
Solyc03g063060.3	0.46745032323779956	0
Solyc03g033580.3	0.46745032323779956	0
Solyc03g119790.3	0.46745032323779956	0
Solyc04g077350.1	0.46745032323779956	0
Solyc04g050820.3	0.46745032323779956	0
Solyc03g111230.4	0.46745032323779956	0
Solyc05g052200.4	0.46745032323779956	0
Solyc05g041430.3	0.46745032323779956	0
Solyc03g115780.2	0.46745032323779956	0
Solyc05g015720.2	0.46745032323779956	0
Solyc05g005490.4	0.46745032323779956	0
Solyc05g010160.3	0.46745032323779956	0
Solyc04g078040.3	0.46745032323779956	0
Solyc05g010280.3	0.46745032323779956	0
Solyc04g082670.4	0.46745032323779956	0
Solyc05g010516.1	0.46745032323779956	0
Solyc04g005300.4	0.46745032323779956	0
Solyc03g112030.3	0.46745032323779956	0
Solyc03g095220.3	0.46745032323779956	0
Solyc03g044160.3	0.46745032323779956	0
Solyc03g112130.1	0.46745032323779956	0
Solyc03g095470.3	0.46745032323779956	0
Solyc05g053090.2	0.46745032323779956	0
Solyc03g112450.4	0.46745032323779956	0
Solyc06g008700.3	0.46745032323779956	0
Solyc04g054520.3	0.46745032323779956	0
Solyc04g072550.3	0.46745032323779956	0
Solyc03g096000.3	0.46745032323779956	0
Solyc03g121320.3	0.46745032323779956	0
Solyc04g072660.4	0.46745032323779956	0
Solyc05g047450.3	0.46745032323779956	0
Solyc05g006740.5	0.46745032323779956	0
Solyc04g012030.3	0.46745032323779956	0
Solyc06g009170.3	0.46745032323779956	0
Solyc05g006780.3	0.46745032323779956	0
Solyc03g080060.1	0.46745032323779956	0
Solyc05g053810.3	0.46745032323779956	0
Solyc04g007340.4	0.46745032323779956	0
Solyc05g012720.3	0.46745032323779956	0
Solyc03g113100.3	0.46745032323779956	0
Solyc05g053960.3	0.46745032323779956	0
Solyc03g096650.2	0.46745032323779956	0
Solyc05g006965.1	0.46745032323779956	0
Solyc03g082390.3	0.46745032323779956	0
Solyc03g121960.3	0.46745032323779956	0
Solyc03g117840.5	0.46745032323779956	0
Solyc05g054480.3	0.46745032323779956	0
Solyc03g097140.3	0.46745032323779956	0
Solyc05g007440.3	0.46745032323779956	0
Solyc03g113680.4	0.46745032323779956	0
Solyc03g082940.3	0.46745032323779956	0
Solyc03g118210.3	0.46745032323779956	0
Solyc03g123720.4	0.46745032323779956	0
Solyc03g058430.3	0.46745032323779956	0
Solyc04g076050.4	0.46745032323779956	0
Solyc04g058200.3	0.46745032323779956	0
Solyc03g118640.3	0.46745032323779956	0
Solyc06g006090.1	0.46745032323779956	0
Solyc06g072120.3	0.46745032323779956	0
Solyc04g064520.4	0.46745032323779956	0
Solyc05g026480.2	0.46745032323779956	0
Solyc07g049480.3	0.46745032323779956	0
Solyc05g008895.1	0.46745032323779956	0
Solyc07g065630.4	0.46745032323779956	0
Solyc07g009350.4	0.46745032323779956	0
Solyc06g054590.3	0.46745032323779956	0
Solyc05g009030.5	0.46745032323779956	0
Solyc06g072600.3	0.46745032323779956	0
Solyc05g009120.3	0.46745032323779956	0
Solyc08g062800.3	0.46745032323779956	0
Solyc08g006050.2	0.46745032323779956	0
Solyc07g065870.3	0.46745032323779956	0
Solyc04g081570.3	0.46745032323779956	0
Solyc07g056460.3	0.46745032323779956	0
Solyc05g056270.3	0.46745032323779956	0
Solyc08g006150.3	0.46745032323779956	0
Solyc06g082470.3	0.46745032323779956	0
Solyc08g079500.3	0.46745032323779956	0
Solyc09g015080.3	0.46745032323779956	0
Solyc07g041290.3	0.46745032323779956	0
Solyc07g006050.4	0.46745032323779956	0
Solyc08g028690.4	0.46745032323779956	0
Solyc07g041830.5	0.46745032323779956	0
Solyc09g015770.3	0.46745032323779956	0
Solyc07g017900.3	0.46745032323779956	0
Solyc06g068280.3	0.46745032323779956	0
Solyc06g073790.3	0.46745032323779956	0
Solyc09g009220.5	0.46745032323779956	0
Solyc06g068410.3	0.46745032323779956	0
Solyc06g073900.3	0.46745032323779956	0
Solyc07g042440.3	0.46745032323779956	0
Solyc08g080560.3	0.46745032323779956	0
Solyc08g007180.3	0.46745032323779956	0
Solyc06g062360.3	0.46745032323779956	0
Solyc09g009530.4	0.46745032323779956	0
Solyc08g066610.3	0.46745032323779956	0
Solyc07g007120.3	0.46745032323779956	0
Solyc08g076180.3	0.46745032323779956	0
Solyc06g083810.3	0.46745032323779956	0
Solyc08g007400.4	0.46745032323779956	0
Solyc06g083920.4	0.46745032323779956	0
Solyc09g061930.5	0.46745032323779956	0
Solyc06g051450.2	0.46745032323779956	0
Solyc06g063120.4	0.46745032323779956	0
Solyc08g067180.5	0.46745032323779956	0
Solyc06g051540.4	0.46745032323779956	0
Solyc07g043550.3	0.46745032323779956	0
Solyc07g007860.1	0.46745032323779956	0
Solyc08g081450.5	0.46745032323779956	0
Solyc07g063510.3	0.46745032323779956	0
Solyc09g031970.3	0.46745032323779956	0
Solyc09g010410.3	0.46745032323779956	0
Solyc06g052060.3	0.46745032323779956	0
Solyc08g008310.3	0.46745032323779956	0
Solyc09g010565.1	0.46745032323779956	0
Solyc07g054470.1	0.46745032323779956	0
Solyc07g008340.4	0.46745032323779956	0
Solyc09g064860.3	0.46745032323779956	0
Solyc08g067800.3	0.46745032323779956	0
Solyc09g042700.4	0.46745032323779956	0
Solyc09g065010.4	0.46745032323779956	0
Solyc09g010850.4	0.46745032323779956	0
Solyc08g013710.4	0.46745032323779956	0
Solyc08g082240.1	0.46745032323779956	0
Solyc09g011010.3	0.46745032323779956	0
Solyc06g053630.3	0.46745032323779956	0
Solyc06g075960.1	0.46745032323779956	0
Solyc08g013940.3	0.46745032323779956	0
Solyc09g007340.5	0.46745032323779956	0
Solyc06g065370.3	0.46745032323779956	0
Solyc08g077760.3	0.46745032323779956	0
Solyc07g032080.3	0.46745032323779956	0
Solyc09g065370.3	0.46745032323779956	0
Solyc07g032260.3	0.46745032323779956	0
Solyc09g055570.3	0.46745032323779956	0
Solyc10g008100.3	0.46745032323779956	0
Solyc07g064690.1	0.46745032323779956	0
Solyc08g068820.3	0.46745032323779956	0
Solyc08g062610.4	0.46745032323779956	0
Solyc07g055700.2	0.46745032323779956	0
Solyc09g007920.4	0.46745032323779956	0
Solyc09g074350.1	0.46745032323779956	0
Solyc09g066010.3	0.46745032323779956	0
Solyc10g083910.3	0.46745032323779956	0
Solyc07g055810.3	0.46745032323779956	0
Solyc10g084060.2	0.46745032323779956	0
Solyc10g078690.3	0.46745032323779956	0
Solyc08g078670.2	0.46745032323779956	0
Solyc07g056050.1	0.46745032323779956	0
Solyc09g091160.1	0.46745032323779956	0
Solyc11g007610.2	0.46745032323779956	0
Solyc10g084370.3	0.46745032323779956	0
Solyc11g007710.2	0.46745032323779956	0
Solyc09g014300.3	0.46745032323779956	0
Solyc10g054440.3	0.46745032323779956	0
Solyc09g014410.3	0.46745032323779956	0
Solyc09g091420.4	0.46745032323779956	0
Solyc11g065380.2	0.46745032323779956	0
Solyc11g072010.3	0.46745032323779956	0
Solyc12g005140.2	0.46745032323779956	0
Solyc11g072090.2	0.46745032323779956	0
Solyc12g087870.2	0.46745032323779956	0
Solyc10g005060.4	0.46745032323779956	0
Solyc12g010640.3	0.46745032323779956	0
Solyc11g013880.1	0.46745032323779956	0
Solyc12g099200.2	0.46745032323779956	0
Solyc09g075720.4	0.46745032323779956	0
Solyc10g005310.3	0.46745032323779956	0
Solyc09g075780.2	0.46745032323779956	0
Solyc12g099370.2	0.46745032323779956	0
Solyc10g079880.2	0.46745032323779956	0
Solyc12g088410.4	0.46745032323779956	0
Solyc10g079910.2	0.46745032323779956	0
Solyc10g005650.3	0.46745032323779956	0
Solyc09g092400.2	0.46745032323779956	0
Solyc12g011190.2	0.46745032323779956	0
Solyc09g092480.1	0.46745032323779956	0
Solyc10g005790.3	0.46745032323779956	0
Solyc10g085670.2	0.46745032323779956	0
Solyc11g044360.3	0.46745032323779956	0
Solyc10g085790.2	0.46745032323779956	0
Solyc10g085800.2	0.46745032323779956	0
Solyc10g005930.2	0.46745032323779956	0
Solyc10g080230.2	0.46745032323779956	0
Solyc12g013530.2	0.46745032323779956	0
Solyc11g044560.3	0.46745032323779956	0
Solyc11g005330.2	0.46745032323779956	0
Solyc11g010100.2	0.46745032323779956	0
Solyc10g086070.2	0.46745032323779956	0
Solyc12g089060.2	0.46745032323779956	0
Solyc11g010230.2	0.46745032323779956	0
Solyc10g080590.2	0.46745032323779956	0
Solyc12g049400.2	0.46745032323779956	0
Solyc10g074630.3	0.46745032323779956	0
Solyc10g080610.1	0.46745032323779956	0
Solyc12g013950.2	0.46745032323779956	0
Solyc09g082770.3	0.46745032323779956	0
Solyc09g082790.5	0.46745032323779956	0
Solyc10g086410.3	0.46745032323779956	0
Solyc09g098300.3	0.46745032323779956	0
Solyc10g006580.3	0.46745032323779956	0
Solyc10g086510.2	0.46745032323779956	0
Solyc10g074920.2	0.46745032323779956	0
Solyc12g055840.2	0.46745032323779956	0
Solyc09g098500.4	0.46745032323779956	0
Solyc09g098510.4	0.46745032323779956	0
Solyc11g067280.2	0.46745032323779956	0
Solyc12g014480.2	0.46745032323779956	0
Solyc12g055950.2	0.46745032323779956	0
Solyc10g049890.3	0.46745032323779956	0
Solyc12g038160.2	0.46745032323779956	0
Solyc10g006930.4	0.46745032323779956	0
Solyc12g095770.2	0.46745032323779956	0
Solyc10g050160.2	0.46745032323779956	0
Solyc11g006470.2	0.46745032323779956	0
Solyc12g007120.2	0.46745032323779956	0
Solyc12g038570.4	0.46745032323779956	0
Solyc11g021060.2	0.46745032323779956	0
Solyc09g150155.1	0.46745032323779956	0
Solyc12g008420.3	0.46745032323779956	0
Solyc09g089870.3	0.46745032323779956	0
Solyc10g007460.5	0.46745032323779956	0
Solyc10g050970.1	0.46745032323779956	0
Solyc10g083170.2	0.46745032323779956	0
Solyc11g069320.1	0.46745032323779956	0
Solyc12g096670.2	0.46745032323779956	0
Solyc11g064750.3	0.46745032323779956	0
Solyc11g012490.2	0.46745032323779956	0
Solyc12g098500.2	0.46745032323779956	0
Solyc12g010030.3	0.46745032323779956	0
Solyc12g099100.2	0.46745032323779956	0
Solyc12g100110.1	0.4676495646546832	0
Solyc03g025490.3	0.46771507445702654	0
Solyc01g091100.2	0.46778056042886607	0
Solyc05g018710.3	0.46793721683538514	0
Solyc08g150142.1	0.46798315548588043	0
Solyc12g035220.1	0.46798315548588043	0
Solyc12g019645.1	0.46798315548588043	0
Solyc05g023830.1	0.46811939234745537	0
Solyc04g015730.4	0.46860538577028155	0
Solyc07g160320.1	0.46860538577028155	0
Solyc02g161210.1	0.46867952453341266	0
Solyc09g009490.5	0.46927345276908705	0
Solyc12g161350.1	0.4693022094743402	0
Solyc10g006160.1	0.46950337746410487	0
Solyc11g064990.2	0.4696971250540293	0
Solyc02g079530.4	0.4697330078091191	0
Solyc01g006910.4	0.46979036947545205	0
Solyc10g049270.2	0.46981904342724357	0
Solyc06g005010.1	0.4698696070143522	0
Solyc09g150116.1	0.4698696070143522	0
Solyc10g081800.2	0.4698696070143522	0
Solyc03g007790.3	0.4700769027681674	0
Solyc03g113480.1	0.47019138791277393	0
Solyc04g056440.3	0.47019138791277393	0
Solyc09g009760.1	0.47019138791277393	0
Solyc01g008650.3	0.47024860305784755	0
Solyc05g007650.1	0.47027720377776006	0
Solyc01g008390.3	0.4703019663682083	0
Solyc04g015380.1	0.47033439151830647	0
Solyc12g042980.2	0.47033439151830647	0
Solyc01g067210.5	0.4703915610011048	0
Solyc01g109920.3	0.4703915610011048	0
Solyc00g500104.2	0.4703915610011048	0
Solyc04g064660.1	0.4703915610011048	0
Solyc09g082900.3	0.4703915610011048	0
Solyc01g081240.3	0.47042013889883016	0
Solyc01g105387.1	0.47042013889883016	0
Solyc07g009410.5	0.47042013889883016	0
Solyc01g105090.3	0.47044871223569595	0
Solyc03g019990.2	0.47044871223569595	0
Solyc01g006070.3	0.47044871223569595	0
Solyc02g062430.3	0.47047728101289354	0
Solyc00g500025.1	0.47047728101289354	0
Solyc04g071330.4	0.47047728101289354	0
Solyc04g079240.3	0.47047728101289354	0
Solyc04g039940.3	0.47047728101289354	0
Solyc06g083750.3	0.47047728101289354	0
Solyc07g063320.3	0.47047728101289354	0
Solyc10g009020.3	0.47047728101289354	0
Solyc11g013470.1	0.47047728101289354	0
Solyc10g079460.1	0.47047728101289354	0
Solyc09g075680.1	0.47047728101289354	0
Solyc01g112220.4	0.47050584523161454	0
Solyc01g080460.3	0.47050584523161454	0
Solyc02g073580.1	0.47050584523161454	0
Solyc01g006630.3	0.47050584523161454	0
Solyc01g096550.3	0.47050584523161454	0
Solyc02g088320.4	0.47050584523161454	0
Solyc03g119840.3	0.47050584523161454	0
Solyc04g056260.2	0.47050584523161454	0
Solyc05g007220.4	0.47050584523161454	0
Solyc05g026600.3	0.47050584523161454	0
Solyc08g074550.3	0.47050584523161454	0
Solyc08g022240.1	0.47050584523161454	0
Solyc09g018230.1	0.47050584523161454	0
Solyc07g043410.1	0.47050584523161454	0
Solyc09g064160.3	0.47050584523161454	0
Solyc08g008160.4	0.47050584523161454	0
Solyc06g071340.1	0.47050584523161454	0
Solyc11g013270.2	0.47050584523161454	0
Solyc12g049440.3	0.47050584523161454	0
Solyc02g083510.3	0.47246572489487293	0
Solyc09g065770.1	0.47259324710764605	0
Solyc05g053530.1	0.47271392273505897	0
Solyc07g019450.3	0.47278435952454534	0
Solyc06g160100.1	0.4729832391263714	0
Solyc08g065370.1	0.4731326835814119	0
Solyc03g025640.2	0.4739656702300762	0
Solyc06g075770.1	0.474042665124235	0
Solyc11g005780.3	0.4740811500667571	0
Solyc03g058330.3	0.4741196266768506	0
Solyc05g054380.2	0.4741580949574704	0
Solyc12g160960.1	0.4749162905897024	0
Solyc09g014550.3	0.47524135089428354	0
Solyc05g052560.1	0.475388908810479	0
Solyc05g050730.1	0.4761037359956868	0
Solyc01g009335.2	0.4762701267612568	0
Solyc07g056300.1	0.47630338614581735	0
Solyc12g056678.1	0.47630338614581735	0
Solyc07g043710.5	0.47703321020781997	0
Solyc01g108820.1	0.47729605248062923	0
Solyc11g071450.3	0.47738357969599876	0
Solyc02g062150.3	0.47861720543556596	0
Solyc04g071060.4	0.47861720543556596	0
Solyc00g500368.1	0.4786398352857738	0
Solyc01g073850.1	0.4786398352857738	0
Solyc06g059880.3	0.4786398352857738	0
Solyc05g009440.2	0.4786398352857738	0
Solyc08g161750.1	0.4786398352857738	0
Solyc10g019190.2	0.4786398352857738	0
Solyc10g019260.3	0.4786398352857738	0
Solyc12g062220.1	0.47873786437146937	0
Solyc12g006820.1	0.478749198442483	0
Solyc05g005450.2	0.4787780656459687	0
Solyc11g038340.1	0.4787780656459687	0
Solyc10g084010.1	0.4789227732611254	0
Solyc09g092220.3	0.47979651755856023	0
Solyc03g051660.3	0.4799149358254847	0
Solyc05g055150.1	0.4799149358254847	0
Solyc05g051720.1	0.4799149358254847	0
Solyc06g043160.1	0.4799149358254847	0
Solyc08g016410.1	0.4799149358254847	0
Solyc02g161600.1	0.4806305081438845	0
Solyc03g094110.4	0.48066095828565225	0
Solyc06g082450.1	0.48069140314022674	0
Solyc10g006110.3	0.48073503434257714	0
Solyc11g070090.1	0.4812494038379467	0
Solyc07g041300.2	0.48150602325542324	0
Solyc01g110950.4	0.4815779361759198	0
Solyc01g009600.5	0.48180370949709805	0
Solyc06g005760.1	0.48186816268035004	0
Solyc01g108835.1	0.48207494491545766	0
Solyc03g111415.1	0.4821033424764867	0
Solyc11g064775.1	0.4821033424764867	0
Solyc03g044830.5	0.4822764327475899	0
Solyc03g116420.1	0.48236116343902613	0
Solyc04g150150.1	0.48236116343902613	0
Solyc03g051663.1	0.48236116343902613	0
Solyc09g031543.1	0.48236116343902613	0
Solyc07g008130.3	0.48236116343902613	0
Solyc12g055880.3	0.48236116343902613	0
Solyc10g052520.3	0.48236116343902613	0
Solyc08g066690.4	0.4823870646233822	0
Solyc10g054340.1	0.48252875312616517	0
Solyc03g058910.3	0.48264202123403066	0
Solyc06g075100.3	0.4826986277500569	0
Solyc09g010040.3	0.48306612336608856	0
Solyc06g006024.2	0.48312259252765744	0
Solyc11g161600.1	0.4832354760426878	0
Solyc04g005610.3	0.48334828654488027	0
Solyc10g082066.2	0.48337647777125303	0
Solyc00g500246.1	0.4834046644403751	0
Solyc04g051475.1	0.4834046644403751	0
Solyc11g066710.4	0.4834328465534552	0
Solyc01g099210.3	0.4834610241117019	0
Solyc08g015750.3	0.4834610241117019	0
Solyc03g119390.5	0.4834891971163231	0
Solyc11g011800.3	0.4834891971163231	0
Solyc12g039080.3	0.4835173655685264	0
Solyc08g029050.4	0.4835455294695189	0
Solyc06g065420.2	0.4835455294695189	0
Solyc01g163150.1	0.48355977470980716	0
Solyc12g062720.3	0.48355977470980716	0
Solyc03g005990.3	0.48357368882050744	0
Solyc06g007810.1	0.48357368882050744	0
Solyc05g010710.3	0.48357368882050744	0
Solyc03g078690.4	0.48357368882050744	0
Solyc12g040320.2	0.48357368882050744	0
Solyc10g078350.2	0.48357368882050744	0
Solyc02g070610.3	0.4836018436226981	0
Solyc04g079660.2	0.4836018436226981	0
Solyc07g039530.1	0.4836018436226981	0
Solyc07g006500.3	0.4836018436226981	0
Solyc01g090650.1	0.48362999387729666	0
Solyc01g008660.4	0.48362999387729666	0
Solyc00g500341.1	0.48362999387729666	0
Solyc00g500102.1	0.48362999387729666	0
