Solyc04g077420.4	20155
Solyc03g025510.3	0.48362999387729666	0
Solyc03g025930.4	0.48362999387729666	0
Solyc03g033510.3	0.48362999387729666	0
Solyc03g116360.2	0.48362999387729666	0
Solyc03g116390.5	0.48362999387729666	0
Solyc05g012870.1	0.48362999387729666	0
Solyc05g051760.2	0.48362999387729666	0
Solyc08g075010.4	0.48362999387729666	0
Solyc06g051040.5	0.48362999387729666	0
Solyc11g069120.1	0.48362999387729666	0
Solyc10g082063.1	0.48362999387729666	0
Solyc01g008620.5	0.4836581395855085	0
Solyc03g006410.3	0.4836581395855085	0
Solyc00g500325.1	0.4836581395855085	0
Solyc01g160650.1	0.4836581395855085	0
Solyc01g110140.5	0.4836581395855085	0
Solyc01g014840.3	0.4836581395855085	0
Solyc01g088630.3	0.4836581395855085	0
Solyc02g079810.3	0.4836581395855085	0
Solyc02g093330.4	0.4836581395855085	0
Solyc01g008230.5	0.4836581395855085	0
Solyc03g093700.3	0.4836581395855085	0
Solyc06g008250.3	0.4836581395855085	0
Solyc05g012070.3	0.4836581395855085	0
Solyc04g007360.1	0.4836581395855085	0
Solyc03g113130.3	0.4836581395855085	0
Solyc04g007490.3	0.4836581395855085	0
Solyc04g079860.1	0.4836581395855085	0
Solyc03g117990.1	0.4836581395855085	0
Solyc05g008560.1	0.4836581395855085	0
Solyc07g056260.4	0.4836581395855085	0
Solyc07g066240.3	0.4836581395855085	0
Solyc06g060540.4	0.4836581395855085	0
Solyc06g073390.3	0.4836581395855085	0
Solyc08g080390.4	0.4836581395855085	0
Solyc09g018550.1	0.4836581395855085	0
Solyc07g053390.1	0.4836581395855085	0
Solyc09g010020.2	0.4836581395855085	0
Solyc06g064430.1	0.4836581395855085	0
Solyc07g065440.5	0.4836581395855085	0
Solyc11g071730.3	0.4836581395855085	0
Solyc10g079125.1	0.4836581395855085	0
Solyc11g071990.2	0.4836581395855085	0
Solyc12g005250.2	0.4836581395855085	0
Solyc11g008380.3	0.4836581395855085	0
Solyc12g044700.2	0.4836581395855085	0
Solyc10g075030.3	0.4836581395855085	0
Solyc09g083320.1	0.4836581395855085	0
Solyc09g089680.4	0.4836581395855085	0
Solyc12g096350.2	0.4836581395855085	0
Solyc09g160710.1	0.4836581395855085	0
Solyc09g082420.1	0.48391212477401824	0
Solyc02g021160.2	0.48394864862192366	0
Solyc07g064220.1	0.48394864862192366	0
Solyc03g008015.1	0.48414574513606745	0
Solyc05g012660.3	0.4842136486037575	0
Solyc04g054915.1	0.48428152559202664	0
Solyc09g061390.1	0.4845792287965296	0
Solyc02g076910.3	0.4846243212935316	0
Solyc07g021170.3	0.4846243212935316	0
Solyc02g067760.5	0.4846694021020669	0
Solyc03g096620.3	0.4846694021020669	0
Solyc04g074060.3	0.4846694021020669	0
Solyc03g031900.2	0.48508453331309265	0
Solyc05g053420.1	0.4852303824436712	0
Solyc02g038809.1	0.485327547207937	0
Solyc02g094270.2	0.485327547207937	0
Solyc04g162630.1	0.48537610921196084	0
Solyc07g053340.2	0.48537610921196084	0
Solyc12g006390.2	0.48537610921196084	0
Solyc12g042840.2	0.48537610921196084	0
Solyc12g056890.1	0.4866354787233297	0
Solyc10g049470.1	0.48676083367252343	0
Solyc12g010000.3	0.48875201427103787	0
Solyc01g095930.4	0.4888972689811659	0
Solyc08g005370.2	0.4892696286149154	0
Solyc01g066990.1	0.4894965564774413	0
Solyc04g076770.3	0.49041515629878096	0
Solyc10g047500.2	0.4904294836074322	0
Solyc10g082061.1	0.4909390642036148	0
Solyc07g055480.2	0.4915390885052381	0
Solyc07g021450.3	0.49178264339491096	0
Solyc11g020660.1	0.49178264339491096	0
Solyc06g060500.1	0.4918521669781859	0
Solyc11g068580.1	0.4918521669781859	0
Solyc09g089910.1	0.4923186159411247	0
Solyc01g090150.1	0.49240399278040736	0
Solyc01g080050.5	0.49348390382545987	0
Solyc02g080140.4	0.49348390382545987	0
Solyc02g038740.4	0.49348390382545987	0
Solyc01g097390.4	0.49348390382545987	0
Solyc02g084850.3	0.49348390382545987	0
Solyc01g080340.4	0.49348390382545987	0
Solyc01g107940.3	0.49348390382545987	0
Solyc01g097510.4	0.49348390382545987	0
Solyc00g500295.1	0.49348390382545987	0
Solyc02g071870.4	0.49348390382545987	0
Solyc01g108000.3	0.49348390382545987	0
Solyc01g103250.4	0.49348390382545987	0
Solyc02g071940.1	0.49348390382545987	0
Solyc01g008990.4	0.49348390382545987	0
Solyc01g097740.3	0.49348390382545987	0
Solyc02g089690.3	0.49348390382545987	0
Solyc02g072220.1	0.49348390382545987	0
Solyc00g500328.1	0.49348390382545987	0
Solyc01g150166.1	0.49348390382545987	0
Solyc02g014750.3	0.49348390382545987	0
Solyc01g104020.2	0.49348390382545987	0
Solyc01g066590.3	0.49348390382545987	0
Solyc02g076660.3	0.49348390382545987	0
Solyc02g085750.4	0.49348390382545987	0
Solyc02g020980.4	0.49348390382545987	0
Solyc01g091860.5	0.49348390382545987	0
Solyc02g021060.4	0.49348390382545987	0
Solyc02g085870.3	0.49348390382545987	0
Solyc02g081440.4	0.49348390382545987	0
Solyc01g104400.3	0.49348390382545987	0
Solyc02g086080.4	0.49348390382545987	0
Solyc01g098710.3	0.49348390382545987	0
Solyc03g007530.3	0.49348390382545987	0
Solyc02g062140.2	0.49348390382545987	0
Solyc01g010060.2	0.49348390382545987	0
Solyc02g077100.3	0.49348390382545987	0
Solyc03g007670.4	0.49348390382545987	0
Solyc03g007700.1	0.49348390382545987	0
Solyc02g086260.1	0.49348390382545987	0
Solyc02g062350.3	0.49348390382545987	0
Solyc01g098930.3	0.49348390382545987	0
Solyc01g049650.4	0.49348390382545987	0
Solyc02g022830.3	0.49348390382545987	0
Solyc01g094460.3	0.49348390382545987	0
Solyc02g062640.4	0.49348390382545987	0
Solyc02g082130.2	0.49348390382545987	0
Solyc02g062680.3	0.49348390382545987	0
Solyc01g099440.5	0.49348390382545987	0
Solyc01g094700.5	0.49348390382545987	0
Solyc01g105310.3	0.49348390382545987	0
Solyc02g069230.3	0.49348390382545987	0
Solyc01g105370.4	0.49348390382545987	0
Solyc00g500049.1	0.49348390382545987	0
Solyc01g094920.4	0.49348390382545987	0
Solyc01g099790.3	0.49348390382545987	0
Solyc01g087490.4	0.49348390382545987	0
Solyc02g063230.1	0.49348390382545987	0
Solyc01g056810.4	0.49348390382545987	0
Solyc01g068130.4	0.49348390382545987	0
Solyc02g087120.4	0.49348390382545987	0
Solyc03g019790.3	0.49348390382545987	0
Solyc01g109930.4	0.49348390382545987	0
Solyc03g019880.3	0.49348390382545987	0
Solyc02g031860.3	0.49348390382545987	0
Solyc02g069610.3	0.49348390382545987	0
Solyc01g100040.3	0.49348390382545987	0
Solyc02g069690.1	0.49348390382545987	0
Solyc01g100110.4	0.49348390382545987	0
Solyc02g069830.5	0.49348390382545987	0
Solyc02g064750.4	0.49348390382545987	0
Solyc01g110460.4	0.49348390382545987	0
Solyc02g064940.1	0.49348390382545987	0
Solyc01g006520.3	0.49348390382545987	0
Solyc02g087740.3	0.49348390382545987	0
Solyc02g065000.1	0.49348390382545987	0
Solyc02g087770.3	0.49348390382545987	0
Solyc02g083220.2	0.49348390382545987	0
Solyc02g070210.3	0.49348390382545987	0
Solyc02g070340.3	0.49348390382545987	0
Solyc01g074020.3	0.49348390382545987	0
Solyc03g005280.4	0.49348390382545987	0
Solyc01g058470.1	0.49348390382545987	0
Solyc01g111150.2	0.49348390382545987	0
Solyc01g101020.4	0.49348390382545987	0
Solyc01g059830.3	0.49348390382545987	0
Solyc01g096430.4	0.49348390382545987	0
Solyc01g088800.4	0.49348390382545987	0
Solyc02g070870.4	0.49348390382545987	0
Solyc01g106770.4	0.49348390382545987	0
Solyc01g111500.3	0.49348390382545987	0
Solyc01g111630.3	0.49348390382545987	0
Solyc03g083480.5	0.49348390382545987	0
Solyc02g092860.3	0.49348390382545987	0
Solyc02g079590.3	0.49348390382545987	0
Solyc02g079600.3	0.49348390382545987	0
Solyc02g066940.5	0.49348390382545987	0
Solyc02g088690.5	0.49348390382545987	0
Solyc01g079750.3	0.49348390382545987	0
Solyc01g090280.4	0.49348390382545987	0
Solyc03g119530.3	0.49348390382545987	0
Solyc02g084400.4	0.49348390382545987	0
Solyc04g077270.4	0.49348390382545987	0
Solyc05g009500.3	0.49348390382545987	0
Solyc04g050560.4	0.49348390382545987	0
Solyc04g009140.4	0.49348390382545987	0
Solyc06g007250.4	0.49348390382545987	0
Solyc03g115410.3	0.49348390382545987	0
Solyc05g005070.2	0.49348390382545987	0
Solyc04g077490.3	0.49348390382545987	0
Solyc05g005100.4	0.49348390382545987	0
Solyc04g009320.3	0.49348390382545987	0
Solyc05g005130.3	0.49348390382545987	0
Solyc04g077560.3	0.49348390382545987	0
Solyc03g111320.1	0.49348390382545987	0
Solyc03g111330.5	0.49348390382545987	0
Solyc03g115640.3	0.49348390382545987	0
Solyc05g052240.3	0.49348390382545987	0
Solyc03g120155.1	0.49348390382545987	0
Solyc03g093550.1	0.49348390382545987	0
Solyc03g115720.3	0.49348390382545987	0
Solyc03g115760.3	0.49348390382545987	0
Solyc04g077920.3	0.49348390382545987	0
Solyc04g071610.5	0.49348390382545987	0
Solyc03g065340.3	0.49348390382545987	0
Solyc04g071650.4	0.49348390382545987	0
Solyc03g116160.1	0.49348390382545987	0
Solyc04g051820.4	0.49348390382545987	0
Solyc04g082780.3	0.49348390382545987	0
Solyc06g008160.4	0.49348390382545987	0
Solyc04g078490.1	0.49348390382545987	0
Solyc03g112210.1	0.49348390382545987	0
Solyc04g078670.3	0.49348390382545987	0
Solyc03g044260.3	0.49348390382545987	0
Solyc05g017760.4	0.49348390382545987	0
Solyc03g116700.5	0.49348390382545987	0
Solyc05g006215.1	0.49348390382545987	0
Solyc04g054270.5	0.49348390382545987	0
Solyc03g095770.3	0.49348390382545987	0
Solyc04g072410.4	0.49348390382545987	0
Solyc05g046150.3	0.49348390382545987	0
Solyc03g116970.3	0.49348390382545987	0
Solyc05g006510.3	0.49348390382545987	0
Solyc04g007010.3	0.49348390382545987	0
Solyc05g006540.3	0.49348390382545987	0
Solyc03g117090.3	0.49348390382545987	0
Solyc05g006580.3	0.49348390382545987	0
Solyc05g006590.3	0.49348390382545987	0
Solyc04g072800.4	0.49348390382545987	0
Solyc06g009190.5	0.49348390382545987	0
Solyc04g079380.1	0.49348390382545987	0
Solyc03g113030.5	0.49348390382545987	0
Solyc04g054890.3	0.49348390382545987	0
Solyc05g048750.3	0.49348390382545987	0
Solyc05g006880.1	0.49348390382545987	0
Solyc05g006910.4	0.49348390382545987	0
Solyc03g121730.3	0.49348390382545987	0
Solyc04g074080.3	0.49348390382545987	0
Solyc05g007100.3	0.49348390382545987	0
Solyc03g117740.3	0.49348390382545987	0
Solyc03g082520.1	0.49348390382545987	0
Solyc05g050210.5	0.49348390382545987	0
Solyc04g014700.4	0.49348390382545987	0
Solyc05g050240.3	0.49348390382545987	0
Solyc03g097120.3	0.49348390382545987	0
Solyc03g122240.3	0.49348390382545987	0
Solyc05g013310.1	0.49348390382545987	0
Solyc04g074760.3	0.49348390382545987	0
Solyc03g122370.4	0.49348390382545987	0
Solyc04g080160.3	0.49348390382545987	0
Solyc03g113910.3	0.49348390382545987	0
Solyc03g123590.4	0.49348390382545987	0
Solyc03g113970.4	0.49348390382545987	0
Solyc05g013670.3	0.49348390382545987	0
Solyc06g011400.2	0.49348390382545987	0
Solyc04g080580.3	0.49348390382545987	0
Solyc04g015620.3	0.49348390382545987	0
Solyc05g050950.2	0.49348390382545987	0
Solyc04g076240.3	0.49348390382545987	0
Solyc03g097980.4	0.49348390382545987	0
Solyc03g058880.5	0.49348390382545987	0
Solyc06g005780.1	0.49348390382545987	0
Solyc03g118540.4	0.49348390382545987	0
Solyc03g083390.5	0.49348390382545987	0
Solyc03g098140.3	0.49348390382545987	0
Solyc03g114390.1	0.49348390382545987	0
Solyc06g005980.5	0.49348390382545987	0
Solyc06g054020.3	0.49348390382545987	0
Solyc06g005990.4	0.49348390382545987	0
Solyc06g006000.3	0.49348390382545987	0
Solyc05g055430.5	0.49348390382545987	0
Solyc06g054130.1	0.49348390382545987	0
Solyc06g076590.3	0.49348390382545987	0
Solyc05g026240.3	0.49348390382545987	0
Solyc05g051520.3	0.49348390382545987	0
Solyc07g056060.4	0.49348390382545987	0
Solyc05g051690.3	0.49348390382545987	0
Solyc05g055780.4	0.49348390382545987	0
Solyc06g076965.1	0.49348390382545987	0
Solyc07g056210.5	0.49348390382545987	0
Solyc08g074590.2	0.49348390382545987	0
Solyc07g065850.3	0.49348390382545987	0
Solyc06g072740.1	0.49348390382545987	0
Solyc08g021930.2	0.49348390382545987	0
Solyc07g005590.4	0.49348390382545987	0
Solyc05g056280.2	0.49348390382545987	0
Solyc08g079420.3	0.49348390382545987	0
Solyc08g063080.3	0.49348390382545987	0
Solyc06g035490.3	0.49348390382545987	0
Solyc07g066190.3	0.49348390382545987	0
Solyc05g009390.3	0.49348390382545987	0
Solyc06g060350.4	0.49348390382545987	0
Solyc06g060460.3	0.49348390382545987	0
Solyc08g079670.3	0.49348390382545987	0
Solyc06g082870.4	0.49348390382545987	0
Solyc06g082900.3	0.49348390382545987	0
Solyc06g067960.3	0.49348390382545987	0
Solyc07g062030.3	0.49348390382545987	0
Solyc09g059310.3	0.49348390382545987	0
Solyc08g075400.3	0.49348390382545987	0
Solyc07g052720.4	0.49348390382545987	0
Solyc08g080150.1	0.49348390382545987	0
Solyc06g050170.4	0.49348390382545987	0
Solyc06g073730.2	0.49348390382545987	0
Solyc07g052910.3	0.49348390382545987	0
Solyc08g075790.5	0.49348390382545987	0
Solyc08g080420.5	0.49348390382545987	0
Solyc08g066260.3	0.49348390382545987	0
Solyc09g009500.3	0.49348390382545987	0
Solyc06g050810.3	0.49348390382545987	0
Solyc07g007130.1	0.49348390382545987	0
Solyc07g042820.3	0.49348390382545987	0
Solyc07g007270.3	0.49348390382545987	0
Solyc08g081040.3	0.49348390382545987	0
Solyc09g009720.3	0.49348390382545987	0
Solyc06g062830.4	0.49348390382545987	0
Solyc06g062920.3	0.49348390382545987	0
Solyc08g081130.4	0.49348390382545987	0
Solyc08g067020.5	0.49348390382545987	0
Solyc09g025260.4	0.49348390382545987	0
Solyc09g025270.3	0.49348390382545987	0
Solyc08g076570.3	0.49348390382545987	0
Solyc09g005300.3	0.49348390382545987	0
Solyc08g081300.4	0.49348390382545987	0
Solyc06g063160.1	0.49348390382545987	0
Solyc06g069300.1	0.49348390382545987	0
Solyc06g084360.4	0.49348390382545987	0
Solyc09g010000.5	0.49348390382545987	0
Solyc08g076880.3	0.49348390382545987	0
Solyc08g048450.4	0.49348390382545987	0
Solyc07g063430.3	0.49348390382545987	0
Solyc06g069520.4	0.49348390382545987	0
Solyc07g044840.3	0.49348390382545987	0
Solyc09g005760.3	0.49348390382545987	0
Solyc08g077220.3	0.49348390382545987	0
Solyc07g045080.3	0.49348390382545987	0
Solyc08g067820.3	0.49348390382545987	0
Solyc06g053320.4	0.49348390382545987	0
Solyc08g068050.3	0.49348390382545987	0
Solyc08g005060.3	0.49348390382545987	0
Solyc06g071050.5	0.49348390382545987	0
Solyc07g064150.4	0.49348390382545987	0
Solyc08g005200.3	0.49348390382545987	0
Solyc06g071160.3	0.49348390382545987	0
Solyc09g065180.3	0.49348390382545987	0
Solyc08g068300.3	0.49348390382545987	0
Solyc08g005310.4	0.49348390382545987	0
Solyc08g082540.3	0.49348390382545987	0
Solyc09g065520.5	0.49348390382545987	0
Solyc08g082810.4	0.49348390382545987	0
Solyc08g078100.1	0.49348390382545987	0
Solyc08g078150.1	0.49348390382545987	0
Solyc09g065910.3	0.49348390382545987	0
Solyc09g074510.3	0.49348390382545987	0
Solyc07g055920.4	0.49348390382545987	0
Solyc09g074570.1	0.49348390382545987	0
Solyc10g008630.3	0.49348390382545987	0
Solyc09g057950.3	0.49348390382545987	0
Solyc10g054060.2	0.49348390382545987	0
Solyc08g078610.4	0.49348390382545987	0
Solyc10g054080.3	0.49348390382545987	0
Solyc09g013080.3	0.49348390382545987	0
Solyc08g074450.3	0.49348390382545987	0
Solyc09g066460.4	0.49348390382545987	0
Solyc11g007660.1	0.49348390382545987	0
Solyc08g078820.3	0.49348390382545987	0
Solyc11g071640.3	0.49348390382545987	0
Solyc08g078940.1	0.49348390382545987	0
Solyc09g091470.3	0.49348390382545987	0
Solyc11g071840.2	0.49348390382545987	0
Solyc09g091560.3	0.49348390382545987	0
Solyc10g079200.2	0.49348390382545987	0
Solyc12g020050.2	0.49348390382545987	0
Solyc10g084920.2	0.49348390382545987	0
Solyc12g005180.2	0.49348390382545987	0
Solyc11g008100.3	0.49348390382545987	0
Solyc09g075550.3	0.49348390382545987	0
Solyc12g044350.1	0.49348390382545987	0
Solyc09g075800.4	0.49348390382545987	0
Solyc10g079755.1	0.49348390382545987	0
Solyc10g085340.1	0.49348390382545987	0
Solyc11g066050.1	0.49348390382545987	0
Solyc12g099390.2	0.49348390382545987	0
Solyc12g088370.2	0.49348390382545987	0
Solyc11g072580.2	0.49348390382545987	0
Solyc11g042880.3	0.49348390382545987	0
Solyc12g005690.1	0.49348390382545987	0
Solyc12g099490.3	0.49348390382545987	0
Solyc10g079970.2	0.49348390382545987	0
Solyc12g088530.2	0.49348390382545987	0
Solyc11g017420.2	0.49348390382545987	0
Solyc12g011270.2	0.49348390382545987	0
Solyc12g044820.3	0.49348390382545987	0
Solyc09g092520.3	0.49348390382545987	0
Solyc10g005960.1	0.49348390382545987	0
Solyc10g085880.1	0.49348390382545987	0
Solyc12g088810.3	0.49348390382545987	0
Solyc10g006050.3	0.49348390382545987	0
Solyc12g013550.2	0.49348390382545987	0
Solyc11g005370.2	0.49348390382545987	0
Solyc12g013650.2	0.49348390382545987	0
Solyc09g097850.1	0.49348390382545987	0
Solyc11g009060.2	0.49348390382545987	0
Solyc11g009070.2	0.49348390382545987	0
Solyc10g086020.4	0.49348390382545987	0
Solyc09g097960.3	0.49348390382545987	0
Solyc09g097970.3	0.49348390382545987	0
Solyc10g074560.2	0.49348390382545987	0
Solyc10g017880.2	0.49348390382545987	0
Solyc12g006310.2	0.49348390382545987	0
Solyc11g020040.2	0.49348390382545987	0
Solyc11g067010.2	0.49348390382545987	0
Solyc11g067020.3	0.49348390382545987	0
Solyc12g014170.2	0.49348390382545987	0
Solyc12g006630.2	0.49348390382545987	0
Solyc10g080950.2	0.49348390382545987	0
Solyc11g006020.2	0.49348390382545987	0
Solyc10g081030.3	0.49348390382545987	0
Solyc12g095760.2	0.49348390382545987	0
Solyc10g150128.1	0.49348390382545987	0
Solyc11g068710.3	0.49348390382545987	0
Solyc10g081720.2	0.49348390382545987	0
Solyc12g039170.1	0.49348390382545987	0
Solyc10g076810.1	0.49348390382545987	0
Solyc11g006930.3	0.49348390382545987	0
Solyc10g081920.2	0.49348390382545987	0
Solyc11g069050.2	0.49348390382545987	0
Solyc10g076920.3	0.49348390382545987	0
Solyc12g056710.4	0.49348390382545987	0
Solyc10g007700.3	0.49348390382545987	0
Solyc10g007760.5	0.49348390382545987	0
Solyc12g096570.1	0.49348390382545987	0
Solyc12g096580.2	0.49348390382545987	0
Solyc11g030390.2	0.49348390382545987	0
Solyc10g078310.2	0.49348390382545987	0
Solyc11g069400.2	0.49348390382545987	0
Solyc12g041880.2	0.49348390382545987	0
Solyc10g083260.1	0.49348390382545987	0
Solyc12g057120.3	0.49348390382545987	0
Solyc12g097030.2	0.49348390382545987	0
Solyc03g070390.3	0.49356655761026647	0
Solyc01g111790.2	0.4944198355964218	0
Solyc12g095950.1	0.494569576269839	0
Solyc09g031800.1	0.49458386561910317	0
Solyc07g054800.1	0.49595180293104246	0
Solyc00g500346.1	0.4960207726051453	0
Solyc02g086120.2	0.4960632301272728	0
Solyc08g067120.3	0.4960632301272728	0
Solyc05g007230.4	0.49645265048350984	0
Solyc08g161430.1	0.49659151292733883	0
Solyc04g058000.2	0.4966192717824093	0
Solyc01g111270.3	0.4966747758686362	0
Solyc09g005540.3	0.4966747758686362	0
Solyc02g064570.2	0.4967579979565139	0
Solyc04g007810.1	0.4967579979565139	0
Solyc10g079810.1	0.4967579979565139	0
Solyc05g009770.4	0.4968411792239277	0
Solyc05g160250.1	0.4968411792239277	0
Solyc03g111130.1	0.4968688972475419	0
Solyc05g047530.3	0.4969243197037957	0
Solyc04g005620.3	0.4969520241388704	0
Solyc04g063300.3	0.4969520241388704	0
Solyc08g075590.2	0.4969520241388704	0
Solyc02g089220.4	0.4969797240468663	0
Solyc08g061570.3	0.4969797240468663	0
Solyc10g008570.3	0.4969797240468663	0
Solyc01g017720.2	0.49700741942900006	0
Solyc00g118690.1	0.49700741942900006	0
Solyc02g085790.3	0.49700741942900006	0
Solyc00g180440.2	0.49700741942900006	0
Solyc01g087060.4	0.49700741942900006	0
Solyc04g082620.3	0.49700741942900006	0
Solyc03g045020.5	0.49700741942900006	0
Solyc05g047640.3	0.49700741942900006	0
Solyc05g054370.2	0.49700741942900006	0
Solyc03g123890.4	0.49700741942900006	0
Solyc06g035810.1	0.49700741942900006	0
Solyc06g059810.1	0.49700741942900006	0
Solyc08g036500.1	0.49700741942900006	0
Solyc08g081340.4	0.49700741942900006	0
Solyc08g077340.2	0.49700741942900006	0
Solyc07g064110.3	0.49700741942900006	0
Solyc06g076130.3	0.49700741942900006	0
Solyc11g042820.2	0.49700741942900006	0
Solyc09g082110.5	0.49700741942900006	0
Solyc11g011140.2	0.49700741942900006	0
Solyc01g109140.3	0.49765465009199217	0
Solyc06g064960.3	0.4986581073992006	0
Solyc06g043260.2	0.4988371097624399	0
Solyc05g017795.1	0.49899875114368264	0
Solyc01g059910.3	0.4991576559140106	0
Solyc10g055423.2	0.4991576559140106	0
Solyc12g077690.1	0.4991576559140106	0
Solyc07g064370.1	0.5006166039629799	0
Solyc12g056820.2	0.5014927052664054	0
Solyc08g078350.1	0.5015810459415941	0
Solyc08g007930.2	0.5016251988528699	0
Solyc10g009310.5	0.5018957884520883	0
Solyc12g088280.3	0.5022079456350093	0
Solyc10g085540.1	0.5022599153817556	0
Solyc08g067125.1	0.5023638065632201	0
Solyc10g083320.3	0.5023638065632201	0
Solyc10g054790.2	0.5024080029482267	0
Solyc01g097960.3	0.5024157280143611	0
Solyc02g081220.3	0.5024157280143611	0
Solyc01g081584.1	0.5024157280143611	0
Solyc01g067940.2	0.5024157280143611	0
Solyc04g072090.1	0.5024157280143611	0
Solyc08g005760.1	0.5024157280143611	0
Solyc10g045525.2	0.5024157280143611	0
Solyc03g116960.4	0.5026079296343476	0
Solyc05g007790.3	0.5028588388894386	0
Solyc02g070200.3	0.502906383594711	0
Solyc04g050403.1	0.5029539148005471	0
Solyc09g011950.2	0.5041988022303459	0
Solyc01g160110.1	0.5042553399825439	0
Solyc01g007580.3	0.5044530714359752	0
Solyc07g017230.3	0.5050212466969755	0
Solyc03g058490.1	0.5050268032297851	0
Solyc10g052790.2	0.5050268032297851	0
Solyc01g057330.1	0.5051750853684382	0
Solyc09g031910.2	0.5051819144518244	0
Solyc12g042797.1	0.5059146371770935	0
Solyc02g005607.1	0.5059426188616596	0
Solyc05g011825.2	0.5059705958396644	0
Solyc06g053280.2	0.5061537572759078	0
Solyc08g075800.1	0.5065551690490403	0
Solyc01g008640.5	0.5066741896543063	0
Solyc01g081588.1	0.5066741896543063	0
Solyc02g161020.1	0.5066741896543063	0
Solyc02g161100.1	0.5066741896543063	0
Solyc01g057747.2	0.5066741896543063	0
Solyc01g110825.1	0.5066741896543063	0
Solyc05g041390.1	0.5066741896543063	0
Solyc04g051760.1	0.5066741896543063	0
Solyc04g072480.3	0.5066741896543063	0
Solyc03g095903.1	0.5066741896543063	0
Solyc05g018190.1	0.5066741896543063	0
Solyc03g078590.1	0.5066741896543063	0
Solyc03g044970.1	0.5066741896543063	0
Solyc04g014200.2	0.5066741896543063	0
Solyc04g056490.3	0.5066741896543063	0
Solyc06g010270.1	0.5066741896543063	0
Solyc04g015250.1	0.5066741896543063	0
Solyc06g011440.1	0.5066741896543063	0
Solyc04g162000.1	0.5066741896543063	0
Solyc05g008155.1	0.5066741896543063	0
Solyc04g162400.1	0.5066741896543063	0
Solyc06g017870.1	0.5066741896543063	0
Solyc07g017930.1	0.5066741896543063	0
Solyc09g009320.2	0.5066741896543063	0
Solyc07g042670.1	0.5066741896543063	0
Solyc06g052143.1	0.5066741896543063	0
Solyc09g090450.1	0.5066741896543063	0
Solyc07g009133.2	0.5066741896543063	0
Solyc09g011700.1	0.5066741896543063	0
Solyc08g150110.1	0.5066741896543063	0
Solyc10g009260.1	0.5066741896543063	0
Solyc11g040410.1	0.5066741896543063	0
Solyc10g162930.1	0.5066741896543063	0
Solyc11g018776.1	0.5066741896543063	0
Solyc11g068700.2	0.5066741896543063	0
Solyc10g076490.1	0.5066741896543063	0
Solyc12g161700.1	0.5066741896543063	0
Solyc11g063590.2	0.5066741896543063	0
Solyc01g005230.5	0.507196943082229	0
Solyc03g034455.2	0.507196943082229	0
Solyc08g075830.5	0.5081107916781852	0
Solyc02g069730.3	0.5082212194256337	0
Solyc02g032820.3	0.5087722554632786	0
Solyc06g084330.3	0.5087997591322393	0
Solyc11g044453.1	0.5089646851174645	0
Solyc06g065073.1	0.5089921567885997	0
Solyc09g091630.1	0.5090470864337855	0
Solyc11g012600.3	0.5090470864337855	0
Solyc09g010720.3	0.5091843307053937	0
