Solyc04g077420.4	20155
Solyc02g070910.3	0.5095132524018087	0
Solyc03g097960.1	0.5098688461593764	0
Solyc09g160500.1	0.5099234849281691	0
Solyc06g005120.1	0.5099312832170573	0
Solyc06g048840.3	0.5099781056014772	0
Solyc02g084173.1	0.5100054091554098	0
Solyc05g021190.3	0.5100327081891729	0
Solyc04g014940.2	0.5100327081891729	0
Solyc12g017267.1	0.5100327081891729	0
Solyc02g081510.3	0.5101145781817686	0
Solyc12g005680.3	0.5102236749642568	0
Solyc01g094600.2	0.5102509378810036	0
Solyc07g005033.1	0.5102509378810036	0
Solyc12g036670.1	0.5102509378810036	0
Solyc10g011925.2	0.5102781962886591	0
Solyc02g093545.1	0.5103054501884521	0
Solyc03g112110.1	0.5104144207335544	0
Solyc07g014620.1	0.5104416521124477	0
Solyc01g160270.1	0.510460785858466	0
Solyc03g115320.3	0.510460785858466	0
Solyc04g015060.3	0.510460785858466	0
Solyc01g008150.1	0.5104688789908406	0
Solyc12g099180.3	0.5104688789908406	0
Solyc03g034120.3	0.5104961013699585	0
Solyc09g009250.3	0.5104961013699585	0
Solyc10g007360.4	0.5104961013699585	0
Solyc02g044030.1	0.5105233192510259	0
Solyc01g005780.1	0.5105233192510259	0
Solyc00g500227.1	0.5105233192510259	0
Solyc03g111997.1	0.5105233192510259	0
Solyc05g013500.4	0.5105233192510259	0
Solyc08g065910.1	0.5105233192510259	0
Solyc08g077490.2	0.5105233192510259	0
Solyc06g076270.3	0.5105233192510259	0
Solyc12g099280.2	0.5105233192510259	0
Solyc11g066600.2	0.5105233192510259	0
Solyc09g098060.3	0.5105233192510259	0
Solyc11g010590.3	0.5105233192510259	0
Solyc02g084870.3	0.510550532635268	0
Solyc01g097530.3	0.510550532635268	0
Solyc01g103690.4	0.510550532635268	0
Solyc01g108490.3	0.510550532635268	0
Solyc01g109390.3	0.510550532635268	0
Solyc02g082440.2	0.510550532635268	0
Solyc01g087450.3	0.510550532635268	0
Solyc02g069560.3	0.510550532635268	0
Solyc02g092090.3	0.510550532635268	0
Solyc01g073750.4	0.510550532635268	0
Solyc02g065020.2	0.510550532635268	0
Solyc02g092260.3	0.510550532635268	0
Solyc02g070890.3	0.510550532635268	0
Solyc03g034230.3	0.510550532635268	0
Solyc05g044610.3	0.510550532635268	0
Solyc03g120840.3	0.510550532635268	0
Solyc05g053200.3	0.510550532635268	0
Solyc03g046200.1	0.510550532635268	0
Solyc05g048820.3	0.510550532635268	0
Solyc04g056280.4	0.510550532635268	0
Solyc04g056640.1	0.510550532635268	0
Solyc03g083210.4	0.510550532635268	0
Solyc06g054400.3	0.510550532635268	0
Solyc06g054450.3	0.510550532635268	0
Solyc07g009443.1	0.510550532635268	0
Solyc05g055970.4	0.510550532635268	0
Solyc06g060050.1	0.510550532635268	0
Solyc07g005850.3	0.510550532635268	0
Solyc06g048610.3	0.510550532635268	0
Solyc08g007230.3	0.510550532635268	0
Solyc06g083830.4	0.510550532635268	0
Solyc06g052020.2	0.510550532635268	0
Solyc06g075530.1	0.510550532635268	0
Solyc09g007090.5	0.510550532635268	0
Solyc08g068130.1	0.510550532635268	0
Solyc09g007530.3	0.510550532635268	0
Solyc09g065590.3	0.510550532635268	0
Solyc07g048100.3	0.510550532635268	0
Solyc12g021130.2	0.510550532635268	0
Solyc10g085620.2	0.510550532635268	0
Solyc10g012430.3	0.510550532635268	0
Solyc12g036410.3	0.510550532635268	0
Solyc11g020330.1	0.510550532635268	0
Solyc11g068400.2	0.510550532635268	0
Solyc12g056150.2	0.510550532635268	0
Solyc12g056920.3	0.510550532635268	0
Solyc06g009540.1	0.5105900564957511	0
Solyc05g055575.1	0.5106162662801141	0
Solyc07g052020.2	0.5107060376581785	0
Solyc10g086100.2	0.5107060376581785	0
Solyc09g055990.2	0.5107446798985444	0
Solyc12g100363.1	0.5107446798985444	0
Solyc01g008410.3	0.5115684310041768	0
Solyc12g009130.4	0.51378452979613	0
Solyc09g008750.1	0.5139152923280841	0
Solyc04g074880.2	0.5141184930846463	0
Solyc03g031660.1	0.5152437118808275	0
Solyc03g044120.1	0.5152437118808275	0
Solyc06g011270.1	0.5153466070936498	0
Solyc06g073010.3	0.5153872349902728	0
Solyc07g063780.2	0.516040402964639	0
Solyc06g060015.1	0.5162369660655942	0
Solyc05g052890.3	0.516433291985515	0
Solyc09g061460.3	0.5164613192112972	0
Solyc12g010530.3	0.5186741440958771	0
Solyc04g054250.4	0.5188036789424493	0
Solyc06g036250.2	0.5188468341915882	0
Solyc09g042690.2	0.5188468341915882	0
Solyc08g016660.2	0.5188468341915882	0
Solyc02g093240.3	0.5188899779326435	0
Solyc06g066690.4	0.5192135736147787	0
Solyc09g065750.3	0.5193314750130296	0
Solyc02g079720.1	0.5197349958714499	0
Solyc00g160770.1	0.5198173678961655	0
Solyc11g032060.3	0.5200291517498703	0
Solyc01g008490.4	0.5202506222430322	0
Solyc01g060140.4	0.5202506222430322	0
Solyc02g093480.4	0.5202506222430322	0
Solyc00g006900.2	0.5202506222430322	0
Solyc02g084760.3	0.5202506222430322	0
Solyc01g080160.5	0.5202506222430322	0
Solyc01g107790.2	0.5202506222430322	0
Solyc02g080410.3	0.5202506222430322	0
Solyc02g067340.5	0.5202506222430322	0
Solyc02g089440.3	0.5202506222430322	0
Solyc01g091040.3	0.5202506222430322	0
Solyc01g080540.3	0.5202506222430322	0
Solyc01g009020.5	0.5202506222430322	0
Solyc02g050180.5	0.5202506222430322	0
Solyc02g067700.1	0.5202506222430322	0
Solyc01g009310.3	0.5202506222430322	0
Solyc02g050330.1	0.5202506222430322	0
Solyc02g089980.3	0.5202506222430322	0
Solyc03g007030.3	0.5202506222430322	0
Solyc01g081150.3	0.5202506222430322	0
Solyc01g066640.2	0.5202506222430322	0
Solyc01g066700.4	0.5202506222430322	0
Solyc01g104160.4	0.5202506222430322	0
Solyc03g007230.4	0.5202506222430322	0
Solyc01g104270.4	0.5202506222430322	0
Solyc01g098590.3	0.5202506222430322	0
Solyc02g081560.1	0.5202506222430322	0
Solyc03g007600.3	0.5202506222430322	0
Solyc03g007610.4	0.5202506222430322	0
Solyc02g086190.3	0.5202506222430322	0
Solyc01g067295.1	0.5202506222430322	0
Solyc02g086250.4	0.5202506222430322	0
Solyc02g062420.4	0.5202506222430322	0
Solyc02g082020.3	0.5202506222430322	0
Solyc01g086830.4	0.5202506222430322	0
Solyc01g010660.3	0.5202506222430322	0
Solyc03g013240.5	0.5202506222430322	0
Solyc01g105100.3	0.5202506222430322	0
Solyc01g010880.3	0.5202506222430322	0
Solyc02g062810.4	0.5202506222430322	0
Solyc01g067830.3	0.5202506222430322	0
Solyc01g005540.5	0.5202506222430322	0
Solyc00g500036.1	0.5202506222430322	0
Solyc02g063060.4	0.5202506222430322	0
Solyc01g109750.2	0.5202506222430322	0
Solyc02g091535.1	0.5202506222430322	0
Solyc02g077950.3	0.5202506222430322	0
Solyc03g019730.5	0.5202506222430322	0
Solyc02g063280.4	0.5202506222430322	0
Solyc03g019910.3	0.5202506222430322	0
Solyc01g110100.4	0.5202506222430322	0
Solyc02g091920.3	0.5202506222430322	0
Solyc02g078530.3	0.5202506222430322	0
Solyc02g032300.3	0.5202506222430322	0
Solyc02g087630.3	0.5202506222430322	0
Solyc02g092160.3	0.5202506222430322	0
Solyc00g500129.1	0.5202506222430322	0
Solyc02g078790.4	0.5202506222430322	0
Solyc01g058170.4	0.5202506222430322	0
Solyc01g088400.4	0.5202506222430322	0
Solyc03g005220.4	0.5202506222430322	0
Solyc01g106360.3	0.5202506222430322	0
Solyc01g074030.3	0.5202506222430322	0
Solyc02g083460.3	0.5202506222430322	0
Solyc01g111050.4	0.5202506222430322	0
Solyc02g083490.3	0.5202506222430322	0
Solyc01g006880.4	0.5202506222430322	0
Solyc01g006890.3	0.5202506222430322	0
Solyc02g092570.1	0.5202506222430322	0
Solyc02g088130.1	0.5202506222430322	0
Solyc02g083670.4	0.5202506222430322	0
Solyc02g092650.4	0.5202506222430322	0
Solyc01g111460.3	0.5202506222430322	0
Solyc02g079340.3	0.5202506222430322	0
Solyc00g500199.1	0.5202506222430322	0
Solyc03g031680.3	0.5202506222430322	0
Solyc01g079420.4	0.5202506222430322	0
Solyc01g007260.3	0.5202506222430322	0
Solyc02g079410.2	0.5202506222430322	0
Solyc01g079430.2	0.5202506222430322	0
Solyc02g079415.1	0.5202506222430322	0
Solyc03g031750.2	0.5202506222430322	0
Solyc03g059030.4	0.5202506222430322	0
Solyc02g083880.3	0.5202506222430322	0
Solyc03g031830.1	0.5202506222430322	0
Solyc03g026270.3	0.5202506222430322	0
Solyc01g111770.2	0.5202506222430322	0
Solyc03g098330.3	0.5202506222430322	0
Solyc01g097020.4	0.5202506222430322	0
Solyc03g119330.3	0.5202506222430322	0
Solyc01g008080.3	0.5202506222430322	0
Solyc02g088830.5	0.5202506222430322	0
Solyc03g114980.4	0.5202506222430322	0
Solyc02g093300.3	0.5202506222430322	0
Solyc02g079990.3	0.5202506222430322	0
Solyc03g115110.4	0.5202506222430322	0
Solyc02g089070.3	0.5202506222430322	0
Solyc01g112130.5	0.5202506222430322	0
Solyc03g063030.4	0.5202506222430322	0
Solyc01g008370.4	0.5202506222430322	0
Solyc04g081755.3	0.5202506222430322	0
Solyc05g056390.2	0.5202506222430322	0
Solyc03g110990.1	0.5202506222430322	0
Solyc03g111150.5	0.5202506222430322	0
Solyc04g081980.2	0.5202506222430322	0
Solyc03g119970.3	0.5202506222430322	0
Solyc03g033835.2	0.5202506222430322	0
Solyc05g009710.4	0.5202506222430322	0
Solyc04g071340.5	0.5202506222430322	0
Solyc05g052210.3	0.5202506222430322	0
Solyc06g007780.3	0.5202506222430322	0
Solyc05g005550.4	0.5202506222430322	0
Solyc04g082480.3	0.5202506222430322	0
Solyc03g111700.3	0.5202506222430322	0
Solyc05g042030.3	0.5202506222430322	0
Solyc05g052790.3	0.5202506222430322	0
Solyc05g005880.2	0.5202506222430322	0
Solyc03g094177.1	0.5202506222430322	0
Solyc04g082800.3	0.5202506222430322	0
Solyc04g078690.3	0.5202506222430322	0
Solyc04g150104.1	0.5202506222430322	0
Solyc03g078150.3	0.5202506222430322	0
Solyc04g054260.5	0.5202506222430322	0
Solyc04g011500.3	0.5202506222430322	0
Solyc04g150132.1	0.5202506222430322	0
Solyc05g012110.4	0.5202506222430322	0
Solyc03g117000.3	0.5202506222430322	0
Solyc04g079100.3	0.5202506222430322	0
Solyc03g112650.3	0.5202506222430322	0
Solyc04g079120.3	0.5202506222430322	0
Solyc03g121360.1	0.5202506222430322	0
Solyc05g046330.5	0.5202506222430322	0
Solyc05g012440.4	0.5202506222430322	0
Solyc05g006570.1	0.5202506222430322	0
Solyc04g079230.5	0.5202506222430322	0
Solyc04g072810.4	0.5202506222430322	0
Solyc03g121550.3	0.5202506222430322	0
Solyc04g012040.3	0.5202506222430322	0
Solyc03g121570.3	0.5202506222430322	0
Solyc03g117350.1	0.5202506222430322	0
Solyc03g113070.4	0.5202506222430322	0
Solyc03g117410.2	0.5202506222430322	0
Solyc05g012820.2	0.5202506222430322	0
Solyc04g007640.3	0.5202506222430322	0
Solyc05g054210.3	0.5202506222430322	0
Solyc04g055253.1	0.5202506222430322	0
Solyc05g007130.5	0.5202506222430322	0
Solyc05g054400.3	0.5202506222430322	0
Solyc03g097070.3	0.5202506222430322	0
Solyc04g074490.3	0.5202506222430322	0
Solyc05g054500.1	0.5202506222430322	0
Solyc05g013290.2	0.5202506222430322	0
Solyc05g007450.3	0.5202506222430322	0
Solyc03g117980.3	0.5202506222430322	0
Solyc04g049080.4	0.5202506222430322	0
Solyc06g005260.3	0.5202506222430322	0
Solyc03g097450.4	0.5202506222430322	0
Solyc03g097520.3	0.5202506222430322	0
Solyc04g161840.1	0.5202506222430322	0
Solyc03g083000.3	0.5202506222430322	0
Solyc06g011380.2	0.5202506222430322	0
Solyc05g054970.3	0.5202506222430322	0
Solyc03g083050.3	0.5202506222430322	0
Solyc04g008550.4	0.5202506222430322	0
Solyc04g076040.3	0.5202506222430322	0
Solyc04g015470.3	0.5202506222430322	0
Solyc03g114090.1	0.5202506222430322	0
Solyc04g076080.3	0.5202506222430322	0
Solyc03g123830.5	0.5202506222430322	0
Solyc06g005600.3	0.5202506222430322	0
Solyc03g114170.3	0.5202506222430322	0
Solyc03g118410.3	0.5202506222430322	0
Solyc06g005750.3	0.5202506222430322	0
Solyc04g063230.3	0.5202506222430322	0
Solyc05g014000.5	0.5202506222430322	0
Solyc03g118610.4	0.5202506222430322	0
Solyc04g015830.3	0.5202506222430322	0
Solyc03g114320.4	0.5202506222430322	0
Solyc03g114380.4	0.5202506222430322	0
Solyc04g076450.1	0.5202506222430322	0
Solyc05g008420.4	0.5202506222430322	0
Solyc04g016060.1	0.5202506222430322	0
Solyc06g019170.3	0.5202506222430322	0
Solyc06g076630.3	0.5202506222430322	0
Solyc05g014260.3	0.5202506222430322	0
Solyc05g014280.4	0.5202506222430322	0
Solyc06g007210.3	0.5202506222430322	0
Solyc03g114730.3	0.5202506222430322	0
Solyc06g065980.3	0.5202506222430322	0
Solyc05g014630.2	0.5202506222430322	0
Solyc06g082070.3	0.5202506222430322	0
Solyc07g005300.1	0.5202506222430322	0
Solyc07g049680.4	0.5202506222430322	0
Solyc07g065740.3	0.5202506222430322	0
Solyc06g072550.3	0.5202506222430322	0
Solyc04g081400.3	0.5202506222430322	0
Solyc07g005400.3	0.5202506222430322	0
Solyc05g056040.3	0.5202506222430322	0
Solyc05g014970.3	0.5202506222430322	0
Solyc08g006010.3	0.5202506222430322	0
Solyc04g081460.2	0.5202506222430322	0
Solyc08g062920.3	0.5202506222430322	0
Solyc06g043150.4	0.5202506222430322	0
Solyc08g006170.1	0.5202506222430322	0
Solyc07g066020.2	0.5202506222430322	0
Solyc07g052150.4	0.5202506222430322	0
Solyc07g056650.5	0.5202506222430322	0
Solyc08g079610.3	0.5202506222430322	0
Solyc07g005910.3	0.5202506222430322	0
Solyc07g016200.3	0.5202506222430322	0
Solyc07g052350.3	0.5202506222430322	0
Solyc09g008640.1	0.5202506222430322	0
Solyc07g006040.3	0.5202506222430322	0
Solyc08g079790.1	0.5202506222430322	0
Solyc09g008830.4	0.5202506222430322	0
Solyc07g041770.1	0.5202506222430322	0
Solyc09g008970.1	0.5202506222430322	0
Solyc09g015660.4	0.5202506222430322	0
Solyc07g006400.3	0.5202506222430322	0
Solyc07g062290.3	0.5202506222430322	0
Solyc07g006490.3	0.5202506222430322	0
Solyc08g029170.3	0.5202506222430322	0
Solyc06g068330.1	0.5202506222430322	0
Solyc08g080320.3	0.5202506222430322	0
Solyc06g083300.4	0.5202506222430322	0
Solyc06g083340.3	0.5202506222430322	0
Solyc08g075860.3	0.5202506222430322	0
Solyc06g061200.1	0.5202506222430322	0
Solyc06g068540.3	0.5202506222430322	0
Solyc06g062290.1	0.5202506222430322	0
Solyc06g083530.3	0.5202506222430322	0
Solyc06g083540.4	0.5202506222430322	0
Solyc06g050630.3	0.5202506222430322	0
Solyc06g068750.4	0.5202506222430322	0
Solyc08g007320.3	0.5202506222430322	0
Solyc06g050840.4	0.5202506222430322	0
Solyc09g009590.1	0.5202506222430322	0
Solyc09g018830.2	0.5202506222430322	0
Solyc06g083890.4	0.5202506222430322	0
Solyc07g020790.4	0.5202506222430322	0
Solyc08g080990.3	0.5202506222430322	0
Solyc07g043050.1	0.5202506222430322	0
Solyc06g051130.1	0.5202506222430322	0
Solyc06g069020.5	0.5202506222430322	0
Solyc07g062970.3	0.5202506222430322	0
Solyc06g069030.3	0.5202506222430322	0
Solyc09g061620.3	0.5202506222430322	0
Solyc09g005080.1	0.5202506222430322	0
Solyc06g051250.1	0.5202506222430322	0
Solyc08g076510.3	0.5202506222430322	0
Solyc06g084170.3	0.5202506222430322	0
Solyc06g051410.4	0.5202506222430322	0
Solyc09g009900.4	0.5202506222430322	0
Solyc07g007640.3	0.5202506222430322	0
Solyc07g063260.4	0.5202506222430322	0
Solyc09g031680.3	0.5202506222430322	0
Solyc09g064380.3	0.5202506222430322	0
Solyc08g048500.3	0.5202506222430322	0
Solyc07g044750.3	0.5202506222430322	0
Solyc09g010220.5	0.5202506222430322	0
Solyc07g054180.5	0.5202506222430322	0
Solyc09g005700.3	0.5202506222430322	0
Solyc07g063560.5	0.5202506222430322	0
Solyc07g023990.3	0.5202506222430322	0
Solyc06g075350.3	0.5202506222430322	0
Solyc08g081790.3	0.5202506222430322	0
Solyc09g005810.4	0.5202506222430322	0
Solyc08g060925.1	0.5202506222430322	0
Solyc09g005940.4	0.5202506222430322	0
Solyc09g010630.3	0.5202506222430322	0
Solyc06g053200.3	0.5202506222430322	0
Solyc06g064890.5	0.5202506222430322	0
Solyc08g061260.5	0.5202506222430322	0
Solyc08g061270.1	0.5202506222430322	0
Solyc08g077530.4	0.5202506222430322	0
Solyc08g082160.3	0.5202506222430322	0
Solyc07g045255.1	0.5202506222430322	0
Solyc08g068070.3	0.5202506222430322	0
Solyc09g007180.3	0.5202506222430322	0
Solyc08g005210.3	0.5202506222430322	0
Solyc06g065380.4	0.5202506222430322	0
Solyc07g045530.2	0.5202506222430322	0
Solyc06g071380.3	0.5202506222430322	0
Solyc08g077880.3	0.5202506222430322	0
Solyc07g032480.3	0.5202506222430322	0
Solyc09g011270.5	0.5202506222430322	0
Solyc07g047890.4	0.5202506222430322	0
Solyc08g082870.3	0.5202506222430322	0
Solyc08g014430.3	0.5202506222430322	0
Solyc06g071680.5	0.5202506222430322	0
Solyc07g064850.3	0.5202506222430322	0
Solyc06g071750.3	0.5202506222430322	0
Solyc07g048050.3	0.5202506222430322	0
Solyc09g065860.3	0.5202506222430322	0
Solyc09g056340.3	0.5202506222430322	0
Solyc06g071840.3	0.5202506222430322	0
Solyc08g069040.3	0.5202506222430322	0
Solyc09g066000.1	0.5202506222430322	0
Solyc10g044450.3	0.5202506222430322	0
Solyc06g071900.3	0.5202506222430322	0
Solyc07g049190.4	0.5202506222430322	0
Solyc07g065060.1	0.5202506222430322	0
Solyc10g084000.4	0.5202506222430322	0
Solyc09g011880.3	0.5202506222430322	0
Solyc10g008540.3	0.5202506222430322	0
Solyc07g049350.3	0.5202506222430322	0
Solyc09g011930.3	0.5202506222430322	0
Solyc07g065250.3	0.5202506222430322	0
Solyc07g056010.3	0.5202506222430322	0
Solyc09g091120.3	0.5202506222430322	0
Solyc09g008290.4	0.5202506222430322	0
Solyc07g065310.3	0.5202506222430322	0
Solyc11g013080.3	0.5202506222430322	0
Solyc09g091190.3	0.5202506222430322	0
Solyc08g078750.4	0.5202506222430322	0
Solyc11g013310.2	0.5202506222430322	0
Solyc10g084670.3	0.5202506222430322	0
Solyc10g009160.3	0.5202506222430322	0
Solyc11g071830.2	0.5202506222430322	0
Solyc10g045490.2	0.5202506222430322	0
Solyc11g013520.3	0.5202506222430322	0
Solyc09g091580.3	0.5202506222430322	0
Solyc10g045540.2	0.5202506222430322	0
Solyc10g054910.1	0.5202506222430322	0
Solyc12g005270.2	0.5202506222430322	0
Solyc09g091840.4	0.5202506222430322	0
Solyc10g005110.3	0.5202506222430322	0
Solyc12g010680.3	0.5202506222430322	0
Solyc10g079550.3	0.5202506222430322	0
Solyc11g072260.2	0.5202506222430322	0
Solyc12g010870.4	0.5202506222430322	0
Solyc11g042560.1	0.5202506222430322	0
Solyc11g065960.3	0.5202506222430322	0
Solyc12g010930.2	0.5202506222430322	0
Solyc10g085350.2	0.5202506222430322	0
Solyc11g042930.2	0.5202506222430322	0
Solyc11g066150.3	0.5202506222430322	0
Solyc10g012070.5	0.5202506222430322	0
Solyc11g005090.2	0.5202506222430322	0
Solyc12g005840.2	0.5202506222430322	0
Solyc12g005880.2	0.5202506222430322	0
Solyc12g013510.1	0.5202506222430322	0
Solyc12g013540.2	0.5202506222430322	0
Solyc12g006200.1	0.5202506222430322	0
Solyc09g097910.5	0.5202506222430322	0
Solyc11g044840.2	0.5202506222430322	0
Solyc12g089050.3	0.5202506222430322	0
Solyc09g097980.5	0.5202506222430322	0
Solyc11g010200.3	0.5202506222430322	0
Solyc10g086180.2	0.5202506222430322	0
Solyc10g006410.3	0.5202506222430322	0
Solyc11g066960.3	0.5202506222430322	0
Solyc10g086330.2	0.5202506222430322	0
Solyc10g080720.2	0.5202506222430322	0
Solyc09g098330.3	0.5202506222430322	0
Solyc10g086550.2	0.5202506222430322	0
Solyc11g045370.1	0.5202506222430322	0
Solyc11g067260.3	0.5202506222430322	0
Solyc09g083050.3	0.5202506222430322	0
Solyc11g010840.2	0.5202506222430322	0
Solyc12g056030.2	0.5202506222430322	0
Solyc12g006920.2	0.5202506222430322	0
Solyc11g068480.2	0.5202506222430322	0
Solyc09g083390.3	0.5202506222430322	0
Solyc10g150102.1	0.5202506222430322	0
Solyc10g007000.3	0.5202506222430322	0
Solyc10g007010.1	0.5202506222430322	0
Solyc09g083420.3	0.5202506222430322	0
Solyc11g068540.2	0.5202506222430322	0
Solyc10g007060.4	0.5202506222430322	0
Solyc10g081570.3	0.5202506222430322	0
Solyc12g056390.1	0.5202506222430322	0
Solyc09g150156.1	0.5202506222430322	0
Solyc10g076590.3	0.5202506222430322	0
Solyc12g008460.2	0.5202506222430322	0
Solyc11g022470.2	0.5202506222430322	0
Solyc10g007470.4	0.5202506222430322	0
Solyc12g096150.2	0.5202506222430322	0
Solyc12g056610.3	0.5202506222430322	0
Solyc12g008680.4	0.5202506222430322	0
Solyc09g090160.3	0.5202506222430322	0
Solyc11g069110.2	0.5202506222430322	0
Solyc11g062190.2	0.5202506222430322	0
Solyc10g037960.3	0.5202506222430322	0
Solyc11g069140.2	0.5202506222430322	0
Solyc11g007160.2	0.5202506222430322	0
Solyc10g038110.1	0.5202506222430322	0
Solyc12g008940.2	0.5202506222430322	0
Solyc11g062390.3	0.5202506222430322	0
Solyc11g012190.3	0.5202506222430322	0
Solyc11g030700.1	0.5202506222430322	0
Solyc10g052540.1	0.5202506222430322	0
Solyc10g083350.2	0.5202506222430322	0
Solyc11g069700.2	0.5202506222430322	0
Solyc10g083640.2	0.5202506222430322	0
Solyc12g042570.2	0.5202506222430322	0
Solyc11g070160.2	0.5202506222430322	0
Solyc11g071460.2	0.5202506222430322	0
Solyc12g098810.2	0.5202506222430322	0
Solyc12g098950.2	0.5202506222430322	0
Solyc10g047170.2	0.5208665061336683	0
Solyc07g065350.2	0.5209128985097735	0
Solyc03g061653.1	0.5209592775270739	0
Solyc04g056510.1	0.5209592775270739	0
Solyc05g050620.2	0.5209592775270739	0
Solyc08g150112.1	0.5209592775270739	0
Solyc11g066570.1	0.5209592775270739	0
Solyc12g049250.2	0.5209934348615983	0
Solyc06g060580.3	0.5210206834065074	0
Solyc10g005440.3	0.521727531168783	0
Solyc01g109820.1	0.5221643150848272	0
Solyc05g026370.4	0.522197710600629	0
Solyc01g007960.3	0.5227281009816481	0
Solyc04g071690.4	0.5227281009816481	0
Solyc07g038130.4	0.5227550570507937	0
Solyc04g080500.3	0.5228290107272897	0
Solyc10g078810.1	0.5228290107272897	0
Solyc10g005980.1	0.5230512751873785	0
Solyc02g094040.3	0.5232932290551435	0
Solyc01g008450.1	0.5235884551251939	0
Solyc09g064815.1	0.5235884551251939	0
Solyc02g150109.1	0.5236956752699873	0
Solyc10g160080.1	0.523749258426621	0
Solyc06g060530.1	0.5240169054482311	0
Solyc12g010990.3	0.5240169054482311	0
Solyc11g073100.2	0.5240169054482311	0
Solyc02g088380.4	0.524043645543367	0
Solyc06g008990.1	0.524043645543367	0
Solyc02g062790.3	0.5241238390192949	0
Solyc11g012210.1	0.5241238390192949	0
Solyc01g081560.2	0.5241772790076661	0
Solyc02g021680.3	0.5241772790076661	0
Solyc02g031940.3	0.5241772790076661	0
Solyc05g054820.1	0.5241772790076661	0
Solyc09g090760.4	0.5241772790076661	0
Solyc09g075660.3	0.5241772790076661	0
Solyc12g099780.2	0.5241772790076661	0
Solyc02g069270.2	0.5242039923068709	0
Solyc01g106500.4	0.5242039923068709	0
Solyc04g007030.4	0.5242307011443956	0
Solyc11g010290.2	0.5242307011443956	0
Solyc02g071590.3	0.5242574055214697	0
Solyc01g009910.1	0.5242574055214697	0
Solyc02g024020.3	0.5242574055214697	0
Solyc04g150162.1	0.5242574055214697	0
Solyc05g053370.3	0.5242574055214697	0
Solyc04g039960.4	0.5242574055214697	0
Solyc06g060785.1	0.5242574055214697	0
Solyc08g082150.2	0.5242574055214697	0
Solyc06g071190.5	0.5242574055214697	0
Solyc09g090890.3	0.5242574055214697	0
Solyc11g066940.2	0.5242574055214697	0
Solyc00g500276.1	0.5242841054393228	0
Solyc00g022100.1	0.5242841054393228	0
Solyc03g007560.2	0.5242841054393228	0
Solyc01g087050.3	0.5242841054393228	0
Solyc02g082360.4	0.5242841054393228	0
Solyc03g111500.3	0.5242841054393228	0
Solyc04g009980.4	0.5242841054393228	0
Solyc03g117160.4	0.5242841054393228	0
Solyc03g046270.5	0.5242841054393228	0
Solyc03g096890.3	0.5242841054393228	0
Solyc05g051530.5	0.5242841054393228	0
Solyc06g036420.4	0.5242841054393228	0
Solyc06g074370.3	0.5242841054393228	0
Solyc07g064480.1	0.5242841054393228	0
Solyc08g082680.3	0.5242841054393228	0
Solyc09g011330.3	0.5242841054393228	0
Solyc09g090640.3	0.5242841054393228	0
Solyc07g055880.1	0.5242841054393228	0
Solyc11g010940.2	0.5242841054393228	0
Solyc09g091140.4	0.5251197607760505	0
Solyc00g500168.1	0.5251807250198284	0
Solyc05g049920.1	0.5252721277354946	0
Solyc07g018430.3	0.5252721277354946	0
Solyc02g088310.1	0.5257714353726235	0
Solyc04g072320.3	0.5258280366771901	0
Solyc04g024960.1	0.5258563297918849	0
Solyc11g008030.3	0.5274607793171666	0
Solyc04g051460.4	0.5281594057529295	0
Solyc06g065790.1	0.5282709009502512	0
Solyc04g008670.2	0.5283544709072889	0
