Solyc04g077420.4	20155
Solyc10g051250.1	0.5284101597376092	0
Solyc12g097090.3	0.5289645657316042	0
Solyc02g161330.1	0.5290285615909006	0
Solyc11g007450.3	0.5290285615909006	0
Solyc01g098960.3	0.5292427267020676	0
Solyc12g056320.1	0.5298653441995007	0
Solyc01g060270.1	0.5298931809673431	0
Solyc01g110240.1	0.5299617890263801	0
Solyc01g014710.1	0.5299617890263801	0
Solyc01g096140.3	0.5321516845930172	0
Solyc04g007920.1	0.5322902496681634	0
Solyc04g025995.1	0.5323418795436352	0
Solyc09g010990.3	0.533451274216775	0
Solyc03g113150.3	0.5335791583125117	0
Solyc01g098730.2	0.5337475859177103	0
Solyc03g113690.1	0.5337813252138446	0
Solyc06g074590.3	0.533828300994339	0
Solyc08g014560.3	0.5347151538741222	0
Solyc04g080210.1	0.5348385256574315	0
Solyc07g063990.1	0.5349001750300022	0
Solyc08g062930.3	0.5350073620602868	0
Solyc01g097660.2	0.5350234008163153	0
Solyc07g039420.1	0.5350234008163153	0
Solyc09g082100.3	0.5350234008163153	0
Solyc12g056675.2	0.5350234008163153	0
Solyc02g079560.1	0.5350340557913522	0
Solyc07g052560.3	0.5350340557913522	0
Solyc05g021510.2	0.5350607449595397	0
Solyc10g017835.1	0.5350607449595397	0
Solyc10g051230.1	0.5350607449595397	0
Solyc10g083430.2	0.5358593046399912	0
Solyc02g080460.3	0.5359920012117341	0
Solyc02g089710.3	0.5360356234120467	0
Solyc00g500258.1	0.5364146219148381	0
Solyc12g011300.2	0.5364146219148381	0
Solyc11g061985.2	0.5364146219148381	0
Solyc03g093075.1	0.5364566759674656	0
Solyc04g008080.1	0.5364566759674656	0
Solyc09g018590.1	0.5364566759674656	0
Solyc06g051910.4	0.5366537934367472	0
Solyc11g017210.3	0.536680206687058	0
Solyc11g010540.1	0.5367066154534357	0
Solyc01g150139.1	0.5367330197371378	0
Solyc03g082700.4	0.5368913513735345	0
Solyc09g072560.5	0.5370939784426416	0
Solyc05g008320.1	0.5371504799829152	0
Solyc11g017475.1	0.5371582077965562	0
Solyc04g025510.4	0.5372075317371492	0
Solyc04g014770.1	0.5372290507710996	0
Solyc04g078340.3	0.5372864764190887	0
Solyc06g074100.1	0.5376018545214831	0
Solyc12g087860.3	0.5376018545214831	0
Solyc12g160470.1	0.53765435531774	0
Solyc08g023570.2	0.5379427926658157	0
Solyc09g075870.2	0.5379427926658157	0
Solyc10g086200.1	0.5379427926658157	0
Solyc07g160290.1	0.538073723488008	0
Solyc09g089780.3	0.538073723488008	0
Solyc03g007880.3	0.5381260648826638	0
Solyc05g051330.1	0.5381260648826638	0
Solyc06g074560.1	0.5381260648826638	0
Solyc09g160260.1	0.5381260648826638	0
Solyc06g083130.5	0.5381522289561597	0
Solyc08g061010.4	0.5381522289561597	0
Solyc10g005390.4	0.5381522289561597	0
Solyc12g006560.3	0.5381522289561597	0
Solyc01g060490.5	0.5381783886154092	0
Solyc02g150149.1	0.5381783886154092	0
Solyc02g021600.1	0.5381783886154092	0
Solyc03g005460.4	0.5381783886154092	0
Solyc07g052490.4	0.5381783886154092	0
Solyc08g078550.1	0.5381783886154092	0
Solyc09g074750.3	0.5381783886154092	0
Solyc10g054730.1	0.5381783886154092	0
Solyc11g069850.3	0.5381783886154092	0
Solyc01g080140.3	0.5382045438616431	0
Solyc02g089400.4	0.5382045438616431	0
Solyc02g014470.5	0.5382045438616431	0
Solyc01g091310.3	0.5382045438616431	0
Solyc03g006780.2	0.5382045438616431	0
Solyc02g072440.4	0.5382045438616431	0
Solyc02g062050.3	0.5382045438616431	0
Solyc01g067270.4	0.5382045438616431	0
Solyc02g065180.3	0.5382045438616431	0
Solyc02g032950.3	0.5382045438616431	0
Solyc03g033350.3	0.5382045438616431	0
Solyc03g063210.3	0.5382045438616431	0
Solyc04g071120.3	0.5382045438616431	0
Solyc04g009640.4	0.5382045438616431	0
Solyc05g005670.1	0.5382045438616431	0
Solyc06g008530.4	0.5382045438616431	0
Solyc03g121030.2	0.5382045438616431	0
Solyc03g112430.1	0.5382045438616431	0
Solyc05g012480.4	0.5382045438616431	0
Solyc06g009807.1	0.5382045438616431	0
Solyc04g074630.4	0.5382045438616431	0
Solyc04g015070.3	0.5382045438616431	0
Solyc06g005370.3	0.5382045438616431	0
Solyc03g097720.5	0.5382045438616431	0
Solyc05g013800.1	0.5382045438616431	0
Solyc04g016080.2	0.5382045438616431	0
Solyc07g049580.3	0.5382045438616431	0
Solyc06g059840.5	0.5382045438616431	0
Solyc06g034360.2	0.5382045438616431	0
Solyc07g017410.3	0.5382045438616431	0
Solyc06g050210.3	0.5382045438616431	0
Solyc06g074360.4	0.5382045438616431	0
Solyc08g076430.3	0.5382045438616431	0
Solyc07g063290.3	0.5382045438616431	0
Solyc09g005640.3	0.5382045438616431	0
Solyc09g065320.3	0.5382045438616431	0
Solyc08g082670.4	0.5382045438616431	0
Solyc07g055910.4	0.5382045438616431	0
Solyc11g007650.1	0.5382045438616431	0
Solyc10g085400.3	0.5382045438616431	0
Solyc11g066090.1	0.5382045438616431	0
Solyc11g072610.3	0.5382045438616431	0
Solyc12g035190.2	0.5382045438616431	0
Solyc11g017380.2	0.5382045438616431	0
Solyc12g099850.1	0.5382045438616431	0
Solyc09g082470.4	0.5382045438616431	0
Solyc11g005580.1	0.5382045438616431	0
Solyc09g098160.3	0.5382045438616431	0
Solyc10g049660.2	0.5382045438616431	0
Solyc11g006640.3	0.5382045438616431	0
Solyc09g015630.2	0.5391965275461108	0
Solyc04g078530.3	0.5397830994775962	0
Solyc05g050660.1	0.5401126707836953	0
Solyc02g079240.1	0.5401713877820509	0
Solyc01g090350.3	0.5401722617175293	0
Solyc02g030468.1	0.5402020485594737	0
Solyc10g024365.1	0.5402267779086696	0
Solyc00g500285.1	0.540242160527717	0
Solyc03g095880.1	0.540242160527717	0
Solyc01g017825.1	0.5402913746074199	0
Solyc02g050267.1	0.5402913746074199	0
Solyc09g066450.3	0.5436451865644831	0
Solyc06g150122.1	0.5436820426490558	0
Solyc06g067930.2	0.5437188898653632	0
Solyc05g010045.1	0.5437557282169336	0
Solyc03g123970.1	0.5437557282169336	0
Solyc00g025300.1	0.5437925577072927	0
Solyc01g068520.1	0.5437925577072927	0
Solyc04g054870.1	0.5437925577072927	0
Solyc12g006430.4	0.544335905608939	0
Solyc04g056620.2	0.5443984254962488	0
Solyc01g106510.2	0.5444322476169662	0
Solyc03g160380.1	0.5446349377219519	0
Solyc02g091985.1	0.5447828705611507	0
Solyc00g500122.1	0.5447828705611507	0
Solyc12g010370.1	0.5447828705611507	0
Solyc09g005745.1	0.5448366221213703	0
Solyc11g071227.1	0.5463606344893805	0
Solyc02g037530.3	0.5476909238768822	0
Solyc02g084700.3	0.5476909238768822	0
Solyc00g500256.1	0.5476909238768822	0
Solyc01g008550.4	0.5476909238768822	0
Solyc02g093510.3	0.5476909238768822	0
Solyc01g090690.5	0.5476909238768822	0
Solyc02g089200.4	0.5476909238768822	0
Solyc02g093580.5	0.5476909238768822	0
Solyc00g500275.1	0.5476909238768822	0
Solyc01g107980.3	0.5476909238768822	0
Solyc03g006490.3	0.5476909238768822	0
Solyc02g014090.3	0.5476909238768822	0
Solyc00g500298.1	0.5476909238768822	0
Solyc01g108030.5	0.5476909238768822	0
Solyc02g080490.3	0.5476909238768822	0
Solyc00g500300.1	0.5476909238768822	0
Solyc03g006580.3	0.5476909238768822	0
Solyc02g014310.4	0.5476909238768822	0
Solyc02g094000.1	0.5476909238768822	0
Solyc02g089660.2	0.5476909238768822	0
Solyc02g067660.4	0.5476909238768822	0
Solyc01g097860.4	0.5476909238768822	0
Solyc01g080830.3	0.5476909238768822	0
Solyc01g108330.2	0.5476909238768822	0
Solyc01g020190.2	0.5476909238768822	0
Solyc02g089880.4	0.5476909238768822	0
Solyc01g150162.1	0.5476909238768822	0
Solyc01g091450.3	0.5476909238768822	0
Solyc02g090090.3	0.5476909238768822	0
Solyc02g085700.1	0.5476909238768822	0
Solyc02g068130.4	0.5476909238768822	0
Solyc01g081320.5	0.5476909238768822	0
Solyc01g104300.3	0.5476909238768822	0
Solyc01g160370.1	0.5476909238768822	0
Solyc01g067070.3	0.5476909238768822	0
Solyc01g010000.3	0.5476909238768822	0
Solyc03g007660.4	0.5476909238768822	0
Solyc02g081830.4	0.5476909238768822	0
Solyc01g094220.3	0.5476909238768822	0
Solyc02g021640.3	0.5476909238768822	0
Solyc01g104770.4	0.5476909238768822	0
Solyc01g086750.4	0.5476909238768822	0
Solyc01g094370.3	0.5476909238768822	0
Solyc01g094380.2	0.5476909238768822	0
Solyc02g086490.3	0.5476909238768822	0
Solyc03g007990.2	0.5476909238768822	0
Solyc02g086670.4	0.5476909238768822	0
Solyc00g500029.1	0.5476909238768822	0
Solyc01g094750.5	0.5476909238768822	0
Solyc02g077760.2	0.5476909238768822	0
Solyc01g087240.3	0.5476909238768822	0
Solyc01g099680.3	0.5476909238768822	0
Solyc01g056620.4	0.5476909238768822	0
Solyc02g086970.4	0.5476909238768822	0
Solyc02g082460.3	0.5476909238768822	0
Solyc01g094960.3	0.5476909238768822	0
Solyc01g099910.5	0.5476909238768822	0
Solyc00g500074.1	0.5476909238768822	0
Solyc03g019930.5	0.5476909238768822	0
Solyc02g069585.1	0.5476909238768822	0
Solyc01g110190.4	0.5476909238768822	0
Solyc01g057770.3	0.5476909238768822	0
Solyc01g073710.2	0.5476909238768822	0
Solyc01g057910.3	0.5476909238768822	0
Solyc01g110640.2	0.5476909238768822	0
Solyc01g088380.3	0.5476909238768822	0
Solyc01g088390.3	0.5476909238768822	0
Solyc02g070440.3	0.5476909238768822	0
Solyc01g079110.5	0.5476909238768822	0
Solyc03g005470.3	0.5476909238768822	0
Solyc01g106590.4	0.5476909238768822	0
Solyc02g070990.1	0.5476909238768822	0
Solyc02g083835.1	0.5476909238768822	0
Solyc01g102330.3	0.5476909238768822	0
Solyc03g098210.4	0.5476909238768822	0
Solyc03g005930.3	0.5476909238768822	0
Solyc03g059170.3	0.5476909238768822	0
Solyc01g096810.3	0.5476909238768822	0
Solyc01g102570.5	0.5476909238768822	0
Solyc01g096840.3	0.5476909238768822	0
Solyc01g096870.5	0.5476909238768822	0
Solyc03g083770.1	0.5476909238768822	0
Solyc03g032150.3	0.5476909238768822	0
Solyc02g093220.3	0.5476909238768822	0
Solyc02g093230.4	0.5476909238768822	0
Solyc01g107290.3	0.5476909238768822	0
Solyc02g088910.3	0.5476909238768822	0
Solyc01g107520.3	0.5476909238768822	0
Solyc04g064860.1	0.5476909238768822	0
Solyc03g115220.5	0.5476909238768822	0
Solyc03g033530.4	0.5476909238768822	0
Solyc03g111000.3	0.5476909238768822	0
Solyc05g009560.4	0.5476909238768822	0
Solyc05g056440.3	0.5476909238768822	0
Solyc05g009600.4	0.5476909238768822	0
Solyc05g056510.3	0.5476909238768822	0
Solyc03g063350.3	0.5476909238768822	0
Solyc03g111200.3	0.5476909238768822	0
Solyc04g050950.3	0.5476909238768822	0
Solyc05g009740.1	0.5476909238768822	0
Solyc05g009840.3	0.5476909238768822	0
Solyc03g120170.1	0.5476909238768822	0
Solyc03g063750.3	0.5476909238768822	0
Solyc03g120340.3	0.5476909238768822	0
Solyc05g052450.3	0.5476909238768822	0
Solyc03g111690.4	0.5476909238768822	0
Solyc04g051540.3	0.5476909238768822	0
Solyc04g071700.3	0.5476909238768822	0
Solyc04g009830.3	0.5476909238768822	0
Solyc04g005030.4	0.5476909238768822	0
Solyc04g082640.3	0.5476909238768822	0
Solyc03g111850.3	0.5476909238768822	0
Solyc04g071890.4	0.5476909238768822	0
Solyc06g008057.1	0.5476909238768822	0
Solyc05g010590.4	0.5476909238768822	0
Solyc03g043930.4	0.5476909238768822	0
Solyc03g094175.1	0.5476909238768822	0
Solyc03g044010.4	0.5476909238768822	0
Solyc04g078470.3	0.5476909238768822	0
Solyc03g044150.4	0.5476909238768822	0
Solyc05g011920.3	0.5476909238768822	0
Solyc03g078120.5	0.5476909238768822	0
Solyc03g112360.1	0.5476909238768822	0
Solyc04g005680.5	0.5476909238768822	0
Solyc03g095950.3	0.5476909238768822	0
Solyc03g044880.4	0.5476909238768822	0
Solyc03g078780.3	0.5476909238768822	0
Solyc03g121410.3	0.5476909238768822	0
Solyc06g009020.2	0.5476909238768822	0
Solyc03g121450.3	0.5476909238768822	0
Solyc06g009050.3	0.5476909238768822	0
Solyc03g112910.3	0.5476909238768822	0
Solyc04g007220.4	0.5476909238768822	0
Solyc04g072930.1	0.5476909238768822	0
Solyc04g079470.3	0.5476909238768822	0
Solyc05g053890.3	0.5476909238768822	0
Solyc04g074150.3	0.5476909238768822	0
Solyc03g121900.1	0.5476909238768822	0
Solyc03g113380.5	0.5476909238768822	0
Solyc04g045565.1	0.5476909238768822	0
Solyc04g007730.3	0.5476909238768822	0
Solyc04g079800.4	0.5476909238768822	0
Solyc04g056270.4	0.5476909238768822	0
Solyc04g056370.3	0.5476909238768822	0
Solyc04g074410.2	0.5476909238768822	0
Solyc03g097060.4	0.5476909238768822	0
Solyc04g014720.5	0.5476909238768822	0
Solyc03g051900.4	0.5476909238768822	0
Solyc03g113640.4	0.5476909238768822	0
Solyc05g054580.3	0.5476909238768822	0
Solyc06g009960.3	0.5476909238768822	0
Solyc06g010030.4	0.5476909238768822	0
Solyc04g015040.3	0.5476909238768822	0
Solyc04g008310.3	0.5476909238768822	0
Solyc03g118150.3	0.5476909238768822	0
Solyc03g114000.3	0.5476909238768822	0
Solyc06g005410.3	0.5476909238768822	0
Solyc06g005420.1	0.5476909238768822	0
Solyc03g123790.4	0.5476909238768822	0
Solyc03g058440.1	0.5476909238768822	0
Solyc04g015540.1	0.5476909238768822	0
Solyc05g008070.4	0.5476909238768822	0
Solyc04g058150.3	0.5476909238768822	0
Solyc04g080630.5	0.5476909238768822	0
Solyc03g058860.3	0.5476909238768822	0
Solyc03g098060.3	0.5476909238768822	0
Solyc05g013990.3	0.5476909238768822	0
Solyc05g025910.4	0.5476909238768822	0
Solyc03g124110.2	0.5476909238768822	0
Solyc06g072140.4	0.5476909238768822	0
Solyc06g076780.3	0.5476909238768822	0
Solyc06g065900.4	0.5476909238768822	0
Solyc05g008770.3	0.5476909238768822	0
Solyc07g005130.3	0.5476909238768822	0
Solyc05g008780.4	0.5476909238768822	0
Solyc07g038160.4	0.5476909238768822	0
Solyc06g054470.1	0.5476909238768822	0
Solyc04g076940.3	0.5476909238768822	0
Solyc05g055820.3	0.5476909238768822	0
Solyc07g056160.4	0.5476909238768822	0
Solyc07g049560.4	0.5476909238768822	0
Solyc06g082010.4	0.5476909238768822	0
Solyc05g055870.3	0.5476909238768822	0
Solyc05g014690.3	0.5476909238768822	0
Solyc06g082080.3	0.5476909238768822	0
Solyc08g016808.2	0.5476909238768822	0
Solyc08g006090.3	0.5476909238768822	0
Solyc06g066380.1	0.5476909238768822	0
Solyc06g066420.5	0.5476909238768822	0
Solyc06g082360.5	0.5476909238768822	0
Solyc07g005720.3	0.5476909238768822	0
Solyc06g060260.3	0.5476909238768822	0
Solyc06g082590.1	0.5476909238768822	0
Solyc08g065420.3	0.5476909238768822	0
Solyc07g061780.4	0.5476909238768822	0
Solyc06g073230.4	0.5476909238768822	0
Solyc06g082850.5	0.5476909238768822	0
Solyc06g068010.3	0.5476909238768822	0
Solyc08g075460.3	0.5476909238768822	0
Solyc09g009030.4	0.5476909238768822	0
Solyc09g009040.3	0.5476909238768822	0
Solyc07g041930.3	0.5476909238768822	0
Solyc06g073710.5	0.5476909238768822	0
Solyc06g061020.3	0.5476909238768822	0
Solyc06g061023.1	0.5476909238768822	0
Solyc07g052900.1	0.5476909238768822	0
Solyc06g068320.3	0.5476909238768822	0
Solyc06g073820.3	0.5476909238768822	0
Solyc06g061150.3	0.5476909238768822	0
Solyc07g042390.3	0.5476909238768822	0
Solyc06g061230.3	0.5476909238768822	0
Solyc08g066440.3	0.5476909238768822	0
Solyc06g068720.3	0.5476909238768822	0
Solyc06g062530.4	0.5476909238768822	0
Solyc08g007310.3	0.5476909238768822	0
Solyc08g043170.5	0.5476909238768822	0
Solyc06g074550.3	0.5476909238768822	0
Solyc08g076400.3	0.5476909238768822	0
Solyc06g051310.3	0.5476909238768822	0
Solyc06g069210.3	0.5476909238768822	0
Solyc06g069230.3	0.5476909238768822	0
Solyc06g051510.2	0.5476909238768822	0
Solyc07g043600.4	0.5476909238768822	0
Solyc07g007780.3	0.5476909238768822	0
Solyc08g008000.2	0.5476909238768822	0
Solyc06g051760.3	0.5476909238768822	0
Solyc06g063310.2	0.5476909238768822	0
Solyc07g054160.3	0.5476909238768822	0
Solyc07g063480.4	0.5476909238768822	0
Solyc07g008100.4	0.5476909238768822	0
Solyc07g008260.3	0.5476909238768822	0
Solyc09g064790.3	0.5476909238768822	0
Solyc09g042660.4	0.5476909238768822	0
Solyc06g053330.5	0.5476909238768822	0
Solyc09g007110.3	0.5476909238768822	0
Solyc06g065170.4	0.5476909238768822	0
Solyc09g050070.1	0.5476909238768822	0
Solyc06g053620.5	0.5476909238768822	0
Solyc09g065200.4	0.5476909238768822	0
Solyc07g064290.3	0.5476909238768822	0
Solyc06g065470.4	0.5476909238768822	0
Solyc08g082590.3	0.5476909238768822	0
Solyc09g007490.3	0.5476909238768822	0
Solyc07g055180.3	0.5476909238768822	0
Solyc08g014170.1	0.5476909238768822	0
Solyc07g055220.3	0.5476909238768822	0
Solyc07g064680.3	0.5476909238768822	0
Solyc08g005610.3	0.5476909238768822	0
Solyc09g007710.3	0.5476909238768822	0
Solyc07g009160.3	0.5476909238768822	0
Solyc09g007790.1	0.5476909238768822	0
Solyc09g090610.3	0.5476909238768822	0
Solyc09g090630.3	0.5476909238768822	0
Solyc10g008220.4	0.5476909238768822	0
Solyc10g039270.2	0.5476909238768822	0
Solyc10g083800.2	0.5476909238768822	0
Solyc07g048120.3	0.5476909238768822	0
Solyc06g071920.5	0.5476909238768822	0
Solyc07g049180.3	0.5476909238768822	0
Solyc08g069140.4	0.5476909238768822	0
Solyc09g057630.3	0.5476909238768822	0
Solyc09g074630.3	0.5476909238768822	0
Solyc08g083505.2	0.5476909238768822	0
Solyc11g065100.3	0.5476909238768822	0
Solyc11g065110.2	0.5476909238768822	0
Solyc09g072690.1	0.5476909238768822	0
Solyc10g079090.3	0.5476909238768822	0
Solyc11g007810.3	0.5476909238768822	0
Solyc10g009220.3	0.5476909238768822	0
Solyc09g075170.1	0.5476909238768822	0
Solyc10g084840.2	0.5476909238768822	0
Solyc12g010420.1	0.5476909238768822	0
Solyc10g079350.3	0.5476909238768822	0
Solyc10g005020.3	0.5476909238768822	0
Solyc11g008090.2	0.5476909238768822	0
Solyc12g043110.2	0.5476909238768822	0
Solyc12g088030.2	0.5476909238768822	0
Solyc10g005230.3	0.5476909238768822	0
Solyc10g005260.3	0.5476909238768822	0
Solyc10g085250.2	0.5476909238768822	0
Solyc11g042620.3	0.5476909238768822	0
Solyc12g010980.3	0.5476909238768822	0
Solyc12g011023.1	0.5476909238768822	0
Solyc10g047320.2	0.5476909238768822	0
Solyc10g011960.3	0.5476909238768822	0
Solyc11g066160.1	0.5476909238768822	0
Solyc10g085660.3	0.5476909238768822	0
Solyc12g044880.2	0.5476909238768822	0
Solyc10g085710.3	0.5476909238768822	0
Solyc10g012400.3	0.5476909238768822	0
Solyc09g092670.3	0.5476909238768822	0
Solyc12g099990.2	0.5476909238768822	0
Solyc10g006310.3	0.5476909238768822	0
Solyc10g006360.2	0.5476909238768822	0
Solyc10g006400.3	0.5476909238768822	0
Solyc12g100330.2	0.5476909238768822	0
Solyc12g049500.3	0.5476909238768822	0
Solyc10g074910.2	0.5476909238768822	0
Solyc10g074930.1	0.5476909238768822	0
Solyc10g074970.1	0.5476909238768822	0
Solyc10g080960.1	0.5476909238768822	0
Solyc09g083003.1	0.5476909238768822	0
Solyc10g006710.4	0.5476909238768822	0
Solyc12g014430.2	0.5476909238768822	0
Solyc10g081250.3	0.5476909238768822	0
Solyc10g081260.2	0.5476909238768822	0
Solyc11g006320.2	0.5476909238768822	0
Solyc10g007030.2	0.5476909238768822	0
Solyc12g038527.1	0.5476909238768822	0
Solyc09g089500.3	0.5476909238768822	0
Solyc10g050230.3	0.5476909238768822	0
Solyc12g095850.2	0.5476909238768822	0
Solyc12g007200.2	0.5476909238768822	0
Solyc12g007210.2	0.5476909238768822	0
Solyc09g089670.3	0.5476909238768822	0
Solyc10g150149.1	0.5476909238768822	0
Solyc12g008360.2	0.5476909238768822	0
Solyc11g006690.1	0.5476909238768822	0
Solyc12g056400.3	0.5476909238768822	0
Solyc10g007330.1	0.5476909238768822	0
Solyc10g007350.4	0.5476909238768822	0
Solyc12g056560.2	0.5476909238768822	0
Solyc10g076860.2	0.5476909238768822	0
Solyc12g008720.2	0.5476909238768822	0
Solyc10g007650.3	0.5476909238768822	0
Solyc10g037980.2	0.5476909238768822	0
Solyc11g062260.3	0.5476909238768822	0
Solyc12g056840.2	0.5476909238768822	0
Solyc09g090350.3	0.5476909238768822	0
Solyc12g096590.3	0.5476909238768822	0
Solyc12g096600.2	0.5476909238768822	0
Solyc10g051340.2	0.5476909238768822	0
Solyc11g062430.2	0.5476909238768822	0
Solyc10g083240.2	0.5476909238768822	0
Solyc11g030600.3	0.5476909238768822	0
Solyc10g007990.3	0.5476909238768822	0
Solyc10g083330.1	0.5476909238768822	0
Solyc12g009210.2	0.5476909238768822	0
Solyc11g012400.2	0.5476909238768822	0
Solyc11g064790.2	0.5476909238768822	0
Solyc12g009440.2	0.5476909238768822	0
Solyc12g019550.2	0.5476909238768822	0
Solyc12g009580.2	0.5476909238768822	0
Solyc12g098740.2	0.5476909238768822	0
Solyc12g098920.2	0.5476909238768822	0
Solyc09g030370.3	0.5480011860802639	0
Solyc10g049590.1	0.5480275018635585	0
Solyc01g090600.5	0.5480538130805104	0
Solyc08g015640.1	0.5485203395885478	0
Solyc06g048720.1	0.5485485438257856	0
Solyc12g098607.1	0.5485485438257856	0
Solyc11g007290.1	0.5494342181265783	0
Solyc10g079660.3	0.5494728501968539	0
Solyc05g051820.3	0.5495114723945722	0
Solyc04g007430.2	0.5495114723945722	0
Solyc01g094440.1	0.5495500847239064	0
Solyc01g095330.2	0.5495500847239064	0
Solyc02g161250.1	0.5495500847239064	0
Solyc07g053780.4	0.5495500847239064	0
Solyc05g011950.3	0.5496209435190955	0
Solyc08g078920.2	0.5501180805331412	0
Solyc02g077070.3	0.5501699762946745	0
Solyc01g066020.3	0.5508430012268288	0
Solyc01g099200.3	0.5508430012268288	0
Solyc08g081440.2	0.5508688268846799	0
Solyc10g076610.2	0.5512556812735369	0
Solyc10g080210.2	0.5513329330075627	0
Solyc03g111780.1	0.5514101451056814	0
Solyc01g057853.2	0.5514358736695568	0
Solyc06g065830.3	0.5516469358068606	0
Solyc02g071560.5	0.551757409278019	0
Solyc07g052120.5	0.5520007913255838	0
Solyc10g018750.1	0.55202641902627	0
Solyc02g055533.1	0.5520776613173493	0
Solyc03g113600.4	0.5520776613173493	0
Solyc11g065310.3	0.5520776613173493	0
Solyc01g162730.1	0.552103275910208	0
Solyc07g042460.2	0.552103275910208	0
Solyc03g005290.2	0.5521544919967252	0
Solyc04g063340.3	0.5521800934928465	0
Solyc11g063540.2	0.552205690625851	0
Solyc02g087830.4	0.552231283396969	0
Solyc05g005040.5	0.552231283396969	0
Solyc02g069280.2	0.5522568718074304	0
Solyc08g016770.5	0.5522568718074304	0
Solyc07g063060.2	0.5522568718074304	0
Solyc07g054340.1	0.5522568718074304	0
Solyc11g005240.1	0.5522568718074304	0
Solyc01g080170.3	0.5522824558584644	0
Solyc02g089175.2	0.5522824558584644	0
Solyc02g094380.3	0.5522824558584644	0
Solyc02g081040.4	0.5522824558584644	0
Solyc01g066620.4	0.5522824558584644	0
Solyc03g059420.4	0.5522824558584644	0
Solyc05g014120.1	0.5522824558584644	0
Solyc09g083200.4	0.5522824558584644	0
Solyc11g051176.1	0.5522824558584644	0
Solyc01g081050.4	0.5523080355512998	0
Solyc02g150135.1	0.5523080355512998	0
Solyc01g079480.3	0.5523080355512998	0
Solyc03g031440.4	0.5523080355512998	0
Solyc03g115120.1	0.5523080355512998	0
Solyc02g084510.3	0.5523080355512998	0
Solyc03g093140.3	0.5523080355512998	0
Solyc04g064950.1	0.5523080355512998	0
Solyc04g071000.1	0.5523080355512998	0
Solyc03g033650.3	0.5523080355512998	0
Solyc03g120110.3	0.5523080355512998	0
Solyc05g012610.3	0.5523080355512998	0
Solyc03g096830.4	0.5523080355512998	0
Solyc07g056170.4	0.5523080355512998	0
Solyc06g075330.3	0.5523080355512998	0
Solyc06g069900.3	0.5523080355512998	0
Solyc09g090550.3	0.5523080355512998	0
Solyc08g083300.4	0.5523080355512998	0
Solyc11g011040.2	0.5523080355512998	0
Solyc12g096980.3	0.5523080355512998	0
Solyc11g007790.1	0.5524185500762486	0
Solyc05g053110.3	0.5528077445105264	0
Solyc02g086960.2	0.5532228803046098	0
Solyc03g160340.1	0.5534140942668475	0
Solyc02g061825.1	0.5534459395425197	0
Solyc03g033290.1	0.5534459395425197	0
Solyc03g063640.1	0.5534459395425197	0
Solyc04g008420.1	0.5534459395425197	0
Solyc04g054385.2	0.5534777780479692	0
Solyc02g083075.1	0.5535617638379658	0
Solyc12g160080.1	0.5535962838053299	0
Solyc03g007950.3	0.5542358853411808	0
Solyc05g161860.1	0.5542767813758858	0
Solyc05g054660.2	0.5542767813758858	0
Solyc03g071870.1	0.5543176662244336	0
Solyc05g018380.1	0.5543176662244336	0
Solyc12g099520.3	0.5543176662244336	0
Solyc08g007780.3	0.5547639791335532	0
Solyc02g078250.4	0.5547910364001274	0
Solyc10g079180.2	0.5547910364001274	0
Solyc09g009980.3	0.5552518170552097	0
Solyc01g060160.1	0.5563880783401685	0
Solyc02g089570.3	0.5563880783401685	0
Solyc02g043940.1	0.5563880783401685	0
