Solyc04g077420.4	20155
Solyc01g150138.1	0.5563880783401685	0
Solyc02g094080.1	0.5563880783401685	0
Solyc02g085410.1	0.5563880783401685	0
Solyc03g006950.3	0.5563880783401685	0
Solyc01g014355.1	0.5563880783401685	0
Solyc01g059840.3	0.5563880783401685	0
Solyc05g161270.1	0.5563880783401685	0
Solyc04g047885.1	0.5563880783401685	0
Solyc07g065563.1	0.5563880783401685	0
Solyc07g056380.1	0.5563880783401685	0
Solyc07g042220.2	0.5563880783401685	0
Solyc06g064677.1	0.5563880783401685	0
Solyc06g065070.1	0.5563880783401685	0
Solyc08g062200.3	0.5563880783401685	0
Solyc10g044965.1	0.5563880783401685	0
Solyc10g161560.1	0.5563880783401685	0
Solyc10g162040.1	0.5563880783401685	0
Solyc11g065480.3	0.5563880783401685	0
Solyc11g028140.1	0.5563880783401685	0
Solyc11g007470.1	0.5564323137745797	0
Solyc01g097370.1	0.5565492531131423	0
Solyc00g500270.1	0.5565492531131423	0
Solyc02g038790.3	0.5565492531131423	0
Solyc02g067190.4	0.5565492531131423	0
Solyc01g008720.2	0.5565492531131423	0
Solyc01g008740.2	0.5565492531131423	0
Solyc02g011910.1	0.5565492531131423	0
Solyc00g500287.1	0.5565492531131423	0
Solyc01g150105.1	0.5565492531131423	0
Solyc01g107970.1	0.5565492531131423	0
Solyc02g093775.1	0.5565492531131423	0
Solyc01g090960.2	0.5565492531131423	0
Solyc02g014020.3	0.5565492531131423	0
Solyc02g038818.1	0.5565492531131423	0
Solyc02g043965.1	0.5565492531131423	0
Solyc00g047190.1	0.5565492531131423	0
Solyc01g065930.1	0.5565492531131423	0
Solyc01g020113.1	0.5565492531131423	0
Solyc01g066150.1	0.5565492531131423	0
Solyc02g072330.3	0.5565492531131423	0
Solyc02g072340.1	0.5565492531131423	0
Solyc00g500338.1	0.5565492531131423	0
Solyc01g066230.1	0.5565492531131423	0
Solyc02g089910.1	0.5565492531131423	0
Solyc01g020327.1	0.5565492531131423	0
Solyc03g006903.1	0.5565492531131423	0
Solyc01g066425.1	0.5565492531131423	0
Solyc02g061670.1	0.5565492531131423	0
Solyc00g500366.1	0.5565492531131423	0
Solyc00g500370.1	0.5565492531131423	0
Solyc00g500371.1	0.5565492531131423	0
Solyc00g160300.1	0.5565492531131423	0
Solyc01g160310.1	0.5565492531131423	0
Solyc02g061880.1	0.5565492531131423	0
Solyc01g104360.1	0.5565492531131423	0
Solyc01g104380.3	0.5565492531131423	0
Solyc00g500397.1	0.5565492531131423	0
Solyc01g108850.3	0.5565492531131423	0
Solyc00g500401.1	0.5565492531131423	0
Solyc02g090590.1	0.5565492531131423	0
Solyc01g160520.1	0.5565492531131423	0
Solyc00g500408.1	0.5565492531131423	0
Solyc01g160560.1	0.5565492531131423	0
Solyc01g067145.1	0.5565492531131423	0
Solyc01g010160.3	0.5565492531131423	0
Solyc02g062200.1	0.5565492531131423	0
Solyc01g005050.4	0.5565492531131423	0
Solyc01g044275.1	0.5565492531131423	0
Solyc01g067320.1	0.5565492531131423	0
Solyc02g160180.1	0.5565492531131423	0
Solyc02g077500.2	0.5565492531131423	0
Solyc00g500015.1	0.5565492531131423	0
Solyc01g056240.1	0.5565492531131423	0
Solyc02g030135.1	0.5565492531131423	0
Solyc02g062830.2	0.5565492531131423	0
Solyc02g030220.1	0.5565492531131423	0
Solyc01g105250.1	0.5565492531131423	0
Solyc01g011170.1	0.5565492531131423	0
Solyc01g109740.3	0.5565492531131423	0
Solyc01g161760.1	0.5565492531131423	0
Solyc02g077860.1	0.5565492531131423	0
Solyc02g063133.1	0.5565492531131423	0
Solyc02g030520.1	0.5565492531131423	0
Solyc02g087020.1	0.5565492531131423	0
Solyc02g030620.1	0.5565492531131423	0
Solyc01g162010.1	0.5565492531131423	0
Solyc02g160980.1	0.5565492531131423	0
Solyc02g063325.2	0.5565492531131423	0
Solyc01g005860.2	0.5565492531131423	0
Solyc02g031890.3	0.5565492531131423	0
Solyc01g057185.2	0.5565492531131423	0
Solyc02g161260.1	0.5565492531131423	0
Solyc00g500092.2	0.5565492531131423	0
Solyc01g162350.1	0.5565492531131423	0
Solyc01g162520.1	0.5565492531131423	0
Solyc01g162530.1	0.5565492531131423	0
Solyc02g087590.3	0.5565492531131423	0
Solyc02g032520.1	0.5565492531131423	0
Solyc02g064860.3	0.5565492531131423	0
Solyc01g057743.2	0.5565492531131423	0
Solyc02g032570.1	0.5565492531131423	0
Solyc02g083100.2	0.5565492531131423	0
Solyc01g162690.1	0.5565492531131423	0
Solyc01g110620.1	0.5565492531131423	0
Solyc01g162750.1	0.5565492531131423	0
Solyc01g058000.3	0.5565492531131423	0
Solyc02g083160.3	0.5565492531131423	0
Solyc01g014820.2	0.5565492531131423	0
Solyc01g058340.1	0.5565492531131423	0
Solyc01g006770.2	0.5565492531131423	0
Solyc01g058550.1	0.5565492531131423	0
Solyc01g058590.1	0.5565492531131423	0
Solyc01g106530.1	0.5565492531131423	0
Solyc02g036230.3	0.5565492531131423	0
Solyc03g005490.4	0.5565492531131423	0
Solyc02g070830.1	0.5565492531131423	0
Solyc01g059884.2	0.5565492531131423	0
Solyc03g031580.3	0.5565492531131423	0
Solyc01g089840.2	0.5565492531131423	0
Solyc02g083830.3	0.5565492531131423	0
Solyc01g106955.1	0.5565492531131423	0
Solyc01g106990.2	0.5565492531131423	0
Solyc02g079660.1	0.5565492531131423	0
Solyc02g079690.1	0.5565492531131423	0
Solyc03g026411.1	0.5565492531131423	0
Solyc03g083780.1	0.5565492531131423	0
Solyc03g083830.1	0.5565492531131423	0
Solyc03g031480.3	0.5565492531131423	0
Solyc03g119410.1	0.5565492531131423	0
Solyc03g031540.3	0.5565492531131423	0
Solyc04g050200.1	0.5565492531131423	0
Solyc04g050250.1	0.5565492531131423	0
Solyc03g160480.1	0.5565492531131423	0
Solyc04g064952.1	0.5565492531131423	0
Solyc04g009100.1	0.5565492531131423	0
Solyc01g008473.1	0.5565492531131423	0
Solyc04g077295.2	0.5565492531131423	0
Solyc04g081830.1	0.5565492531131423	0
Solyc04g050622.1	0.5565492531131423	0
Solyc04g050740.1	0.5565492531131423	0
Solyc04g017873.1	0.5565492531131423	0
Solyc03g115430.2	0.5565492531131423	0
Solyc04g050910.1	0.5565492531131423	0
Solyc05g040065.1	0.5565492531131423	0
Solyc04g050935.2	0.5565492531131423	0
Solyc04g051050.1	0.5565492531131423	0
Solyc05g041240.1	0.5565492531131423	0
Solyc04g051230.3	0.5565492531131423	0
Solyc05g150133.1	0.5565492531131423	0
Solyc03g161450.1	0.5565492531131423	0
Solyc05g041500.1	0.5565492531131423	0
Solyc06g007560.3	0.5565492531131423	0
Solyc03g111460.3	0.5565492531131423	0
Solyc03g111470.3	0.5565492531131423	0
Solyc03g161520.1	0.5565492531131423	0
Solyc03g161590.1	0.5565492531131423	0
Solyc03g093740.1	0.5565492531131423	0
Solyc05g160030.1	0.5565492531131423	0
Solyc05g010175.1	0.5565492531131423	0
Solyc03g042528.2	0.5565492531131423	0
Solyc05g160100.1	0.5565492531131423	0
Solyc04g025100.1	0.5565492531131423	0
Solyc04g051720.3	0.5565492531131423	0
Solyc05g160270.1	0.5565492531131423	0
Solyc05g043270.2	0.5565492531131423	0
Solyc03g071735.1	0.5565492531131423	0
Solyc03g071790.1	0.5565492531131423	0
Solyc03g043970.3	0.5565492531131423	0
Solyc05g044460.1	0.5565492531131423	0
Solyc04g053037.1	0.5565492531131423	0
Solyc04g053040.3	0.5565492531131423	0
Solyc04g072080.1	0.5565492531131423	0
Solyc05g016690.3	0.5565492531131423	0
Solyc04g025760.1	0.5565492531131423	0
Solyc04g025780.1	0.5565492531131423	0
Solyc05g017740.1	0.5565492531131423	0
Solyc05g160900.1	0.5565492531131423	0
Solyc05g017745.2	0.5565492531131423	0
Solyc04g150109.1	0.5565492531131423	0
Solyc05g017870.2	0.5565492531131423	0
Solyc03g044440.2	0.5565492531131423	0
Solyc05g006280.1	0.5565492531131423	0
Solyc03g095830.3	0.5565492531131423	0
Solyc04g150143.1	0.5565492531131423	0
Solyc04g072430.1	0.5565492531131423	0
Solyc03g044560.1	0.5565492531131423	0
Solyc04g150145.1	0.5565492531131423	0
Solyc03g078433.2	0.5565492531131423	0
Solyc04g005880.1	0.5565492531131423	0
Solyc04g026278.2	0.5565492531131423	0
Solyc05g006465.1	0.5565492531131423	0
Solyc05g046220.1	0.5565492531131423	0
Solyc04g054524.1	0.5565492531131423	0
Solyc05g161300.1	0.5565492531131423	0
Solyc05g018270.2	0.5565492531131423	0
Solyc05g161380.1	0.5565492531131423	0
Solyc03g121365.1	0.5565492531131423	0
Solyc03g096120.1	0.5565492531131423	0
Solyc05g006605.1	0.5565492531131423	0
Solyc04g011940.3	0.5565492531131423	0
Solyc04g160280.1	0.5565492531131423	0
Solyc04g160290.1	0.5565492531131423	0
Solyc04g039830.3	0.5565492531131423	0
Solyc04g039840.1	0.5565492531131423	0
Solyc04g160420.1	0.5565492531131423	0
Solyc04g039920.1	0.5565492531131423	0
Solyc03g096385.1	0.5565492531131423	0
Solyc03g080113.1	0.5565492531131423	0
Solyc04g040010.3	0.5565492531131423	0
Solyc05g161910.1	0.5565492531131423	0
Solyc04g040020.1	0.5565492531131423	0
Solyc03g096530.1	0.5565492531131423	0
Solyc04g040140.2	0.5565492531131423	0
Solyc04g160670.1	0.5565492531131423	0
Solyc03g121740.3	0.5565492531131423	0
Solyc06g009440.3	0.5565492531131423	0
Solyc04g160740.1	0.5565492531131423	0
Solyc05g162070.1	0.5565492531131423	0
Solyc05g162090.1	0.5565492531131423	0
Solyc04g007765.1	0.5565492531131423	0
Solyc05g162330.1	0.5565492531131423	0
Solyc03g051640.3	0.5565492531131423	0
Solyc05g021500.2	0.5565492531131423	0
Solyc05g013090.4	0.5565492531131423	0
Solyc04g161030.1	0.5565492531131423	0
Solyc05g023635.1	0.5565492531131423	0
Solyc04g161160.1	0.5565492531131423	0
Solyc03g051710.1	0.5565492531131423	0
Solyc05g023737.1	0.5565492531131423	0
Solyc04g048910.1	0.5565492531131423	0
Solyc04g074620.1	0.5565492531131423	0
Solyc04g161320.1	0.5565492531131423	0
Solyc04g056535.1	0.5565492531131423	0
Solyc05g013350.5	0.5565492531131423	0
Solyc03g122330.1	0.5565492531131423	0
Solyc04g049290.2	0.5565492531131423	0
Solyc06g010120.1	0.5565492531131423	0
Solyc03g053135.1	0.5565492531131423	0
Solyc04g056720.1	0.5565492531131423	0
Solyc04g049403.1	0.5565492531131423	0
Solyc04g049750.3	0.5565492531131423	0
Solyc04g058040.3	0.5565492531131423	0
Solyc04g076155.1	0.5565492531131423	0
Solyc04g162240.1	0.5565492531131423	0
Solyc04g162320.1	0.5565492531131423	0
Solyc06g016673.1	0.5565492531131423	0
Solyc03g114237.2	0.5565492531131423	0
Solyc05g008170.1	0.5565492531131423	0
Solyc03g098040.2	0.5565492531131423	0
Solyc04g162370.1	0.5565492531131423	0
Solyc04g162380.1	0.5565492531131423	0
Solyc04g162450.1	0.5565492531131423	0
Solyc05g025920.3	0.5565492531131423	0
Solyc03g150100.1	0.5565492531131423	0
Solyc06g054000.1	0.5565492531131423	0
Solyc06g065600.1	0.5565492531131423	0
Solyc06g019130.1	0.5565492531131423	0
Solyc04g063440.3	0.5565492531131423	0
Solyc04g080910.1	0.5565492531131423	0
Solyc03g114490.3	0.5565492531131423	0
Solyc05g055500.1	0.5565492531131423	0
Solyc06g054180.1	0.5565492531131423	0
Solyc04g081010.2	0.5565492531131423	0
Solyc06g030658.2	0.5565492531131423	0
Solyc03g114620.1	0.5565492531131423	0
Solyc04g064600.1	0.5565492531131423	0
Solyc06g031712.1	0.5565492531131423	0
Solyc05g008660.1	0.5565492531131423	0
Solyc07g037930.1	0.5565492531131423	0
Solyc07g005160.1	0.5565492531131423	0
Solyc06g036570.1	0.5565492531131423	0
Solyc07g039440.1	0.5565492531131423	0
Solyc08g016794.1	0.5565492531131423	0
Solyc08g016796.1	0.5565492531131423	0
Solyc05g009200.3	0.5565492531131423	0
Solyc06g034310.4	0.5565492531131423	0
Solyc07g005655.2	0.5565492531131423	0
Solyc06g082330.1	0.5565492531131423	0
Solyc06g060190.3	0.5565492531131423	0
Solyc08g150140.1	0.5565492531131423	0
Solyc06g060210.1	0.5565492531131423	0
Solyc08g006253.1	0.5565492531131423	0
Solyc06g060215.1	0.5565492531131423	0
Solyc08g065130.3	0.5565492531131423	0
Solyc07g016070.1	0.5565492531131423	0
Solyc08g160030.1	0.5565492531131423	0
Solyc07g041027.2	0.5565492531131423	0
Solyc08g075040.1	0.5565492531131423	0
Solyc08g006400.1	0.5565492531131423	0
Solyc08g160180.1	0.5565492531131423	0
Solyc07g005920.3	0.5565492531131423	0
Solyc09g015250.1	0.5565492531131423	0
Solyc07g041623.2	0.5565492531131423	0
Solyc08g028875.1	0.5565492531131423	0
Solyc08g160780.1	0.5565492531131423	0
Solyc07g006450.1	0.5565492531131423	0
Solyc07g017827.2	0.5565492531131423	0
Solyc08g160820.1	0.5565492531131423	0
Solyc09g015920.1	0.5565492531131423	0
Solyc08g160950.1	0.5565492531131423	0
Solyc07g062360.1	0.5565492531131423	0
Solyc06g050330.1	0.5565492531131423	0
Solyc09g009240.1	0.5565492531131423	0
Solyc07g042280.4	0.5565492531131423	0
Solyc07g006750.3	0.5565492531131423	0
Solyc09g009310.2	0.5565492531131423	0
Solyc07g160190.1	0.5565492531131423	0
Solyc08g161350.1	0.5565492531131423	0
Solyc09g059980.3	0.5565492531131423	0
Solyc09g059997.2	0.5565492531131423	0
Solyc08g036510.1	0.5565492531131423	0
Solyc09g060175.2	0.5565492531131423	0
Solyc06g083590.5	0.5565492531131423	0
Solyc06g050640.1	0.5565492531131423	0
Solyc08g041663.2	0.5565492531131423	0
Solyc08g161540.1	0.5565492531131423	0
Solyc08g161550.1	0.5565492531131423	0
Solyc08g066560.3	0.5565492531131423	0
Solyc07g160410.1	0.5565492531131423	0
Solyc07g007090.1	0.5565492531131423	0
Solyc09g061470.1	0.5565492531131423	0
Solyc08g080970.3	0.5565492531131423	0
Solyc06g083940.1	0.5565492531131423	0
Solyc06g083950.3	0.5565492531131423	0
Solyc06g051090.3	0.5565492531131423	0
Solyc06g051150.1	0.5565492531131423	0
Solyc08g007600.2	0.5565492531131423	0
Solyc06g062910.2	0.5565492531131423	0
Solyc09g005135.1	0.5565492531131423	0
Solyc08g081110.2	0.5565492531131423	0
Solyc09g009750.3	0.5565492531131423	0
Solyc09g061780.1	0.5565492531131423	0
Solyc07g043280.1	0.5565492531131423	0
Solyc06g051550.5	0.5565492531131423	0
Solyc07g161200.1	0.5565492531131423	0
Solyc08g007900.3	0.5565492531131423	0
Solyc08g048410.2	0.5565492531131423	0
Solyc07g044710.2	0.5565492531131423	0
Solyc07g161410.1	0.5565492531131423	0
Solyc07g161420.1	0.5565492531131423	0
Solyc07g161520.1	0.5565492531131423	0
Solyc06g052045.1	0.5565492531131423	0
Solyc06g075320.3	0.5565492531131423	0
Solyc09g005780.3	0.5565492531131423	0
Solyc07g161720.1	0.5565492531131423	0
Solyc06g064770.1	0.5565492531131423	0
Solyc06g070920.3	0.5565492531131423	0
Solyc09g010750.3	0.5565492531131423	0
Solyc07g026570.1	0.5565492531131423	0
Solyc07g054700.4	0.5565492531131423	0
Solyc08g077575.2	0.5565492531131423	0
Solyc08g077600.1	0.5565492531131423	0
Solyc08g005110.1	0.5565492531131423	0
Solyc08g013780.1	0.5565492531131423	0
Solyc08g077650.1	0.5565492531131423	0
Solyc07g032050.1	0.5565492531131423	0
Solyc09g011110.1	0.5565492531131423	0
Solyc09g055500.1	0.5565492531131423	0
Solyc09g072935.1	0.5565492531131423	0
Solyc08g014140.1	0.5565492531131423	0
Solyc06g160800.1	0.5565492531131423	0
Solyc09g055713.1	0.5565492531131423	0
Solyc07g009030.4	0.5565492531131423	0
Solyc09g073020.1	0.5565492531131423	0
Solyc07g032620.3	0.5565492531131423	0
Solyc10g008090.1	0.5565492531131423	0
Solyc07g009100.4	0.5565492531131423	0
Solyc07g055380.1	0.5565492531131423	0
Solyc09g056190.1	0.5565492531131423	0
Solyc08g068950.1	0.5565492531131423	0
Solyc07g055610.3	0.5565492531131423	0
Solyc10g052710.1	0.5565492531131423	0
Solyc10g008263.2	0.5565492531131423	0
Solyc09g090790.3	0.5565492531131423	0
Solyc10g052810.1	0.5565492531131423	0
Solyc08g069090.1	0.5565492531131423	0
Solyc07g055800.2	0.5565492531131423	0
Solyc08g069150.1	0.5565492531131423	0
Solyc09g008180.1	0.5565492531131423	0
Solyc09g066340.1	0.5565492531131423	0
Solyc10g044950.1	0.5565492531131423	0
Solyc10g008820.5	0.5565492531131423	0
Solyc08g150107.1	0.5565492531131423	0
Solyc11g039380.1	0.5565492531131423	0
Solyc11g013215.1	0.5565492531131423	0
Solyc09g161650.1	0.5565492531131423	0
Solyc10g008970.1	0.5565492531131423	0
Solyc09g161700.1	0.5565492531131423	0
Solyc10g084520.1	0.5565492531131423	0
Solyc09g161880.1	0.5565492531131423	0
Solyc10g054520.1	0.5565492531131423	0
Solyc10g084710.3	0.5565492531131423	0
Solyc09g161930.1	0.5565492531131423	0
Solyc10g084750.1	0.5565492531131423	0
Solyc09g091610.3	0.5565492531131423	0
Solyc10g162010.1	0.5565492531131423	0
Solyc11g013570.4	0.5565492531131423	0
Solyc12g020035.1	0.5565492531131423	0
Solyc09g014645.1	0.5565492531131423	0
Solyc12g042963.1	0.5565492531131423	0
Solyc12g042964.1	0.5565492531131423	0
Solyc12g010620.1	0.5565492531131423	0
Solyc10g055120.1	0.5565492531131423	0
Solyc11g040280.2	0.5565492531131423	0
Solyc10g005170.1	0.5565492531131423	0
Solyc10g162380.1	0.5565492531131423	0
Solyc11g008245.1	0.5565492531131423	0
Solyc12g027560.1	0.5565492531131423	0
Solyc09g092025.1	0.5565492531131423	0
Solyc11g072370.1	0.5565492531131423	0
Solyc10g162620.1	0.5565492531131423	0
Solyc11g065970.3	0.5565492531131423	0
Solyc10g162660.1	0.5565492531131423	0
Solyc10g162810.1	0.5565492531131423	0
Solyc12g032960.1	0.5565492531131423	0
Solyc12g033100.1	0.5565492531131423	0
Solyc11g017305.1	0.5565492531131423	0
Solyc11g004005.1	0.5565492531131423	0
Solyc10g012100.1	0.5565492531131423	0
Solyc12g035260.1	0.5565492531131423	0
Solyc12g099690.1	0.5565492531131423	0
Solyc10g061980.1	0.5565492531131423	0
Solyc11g044380.1	0.5565492531131423	0
Solyc10g005905.1	0.5565492531131423	0
Solyc11g005210.1	0.5565492531131423	0
Solyc10g047825.1	0.5565492531131423	0
Solyc10g047865.1	0.5565492531131423	0
Solyc12g049100.3	0.5565492531131423	0
Solyc12g049150.1	0.5565492531131423	0
Solyc10g080270.1	0.5565492531131423	0
Solyc12g099880.1	0.5565492531131423	0
Solyc12g006090.1	0.5565492531131423	0
Solyc12g049235.2	0.5565492531131423	0
Solyc10g048110.1	0.5565492531131423	0
Solyc10g074447.1	0.5565492531131423	0
Solyc11g044810.2	0.5565492531131423	0
Solyc10g049230.1	0.5565492531131423	0
Solyc11g073234.1	0.5565492531131423	0
Solyc10g049330.3	0.5565492531131423	0
Solyc10g049370.2	0.5565492531131423	0
Solyc10g018015.1	0.5565492531131423	0
Solyc12g036510.1	0.5565492531131423	0
Solyc10g049500.1	0.5565492531131423	0
Solyc12g150109.1	0.5565492531131423	0
Solyc11g010530.2	0.5565492531131423	0
Solyc10g049520.1	0.5565492531131423	0
Solyc10g074822.1	0.5565492531131423	0
Solyc12g150118.1	0.5565492531131423	0
Solyc11g045400.1	0.5565492531131423	0
Solyc09g098470.3	0.5565492531131423	0
Solyc11g005990.2	0.5565492531131423	0
Solyc12g014300.3	0.5565492531131423	0
Solyc10g018420.3	0.5565492531131423	0
Solyc10g018480.1	0.5565492531131423	0
Solyc11g020540.1	0.5565492531131423	0
Solyc12g014550.1	0.5565492531131423	0
Solyc10g049913.1	0.5565492531131423	0
Solyc09g083305.1	0.5565492531131423	0
Solyc11g050855.1	0.5565492531131423	0
Solyc09g150102.1	0.5565492531131423	0
Solyc12g006977.1	0.5565492531131423	0
Solyc12g056123.1	0.5565492531131423	0
Solyc09g150113.1	0.5565492531131423	0
Solyc10g018920.2	0.5565492531131423	0
Solyc10g150122.1	0.5565492531131423	0
Solyc12g160680.1	0.5565492531131423	0
Solyc12g160720.1	0.5565492531131423	0
Solyc10g150136.1	0.5565492531131423	0
Solyc12g007270.3	0.5565492531131423	0
Solyc12g160830.1	0.5565492531131423	0
Solyc12g160900.1	0.5565492531131423	0
Solyc12g008335.1	0.5565492531131423	0
Solyc12g160910.1	0.5565492531131423	0
Solyc12g160970.1	0.5565492531131423	0
Solyc09g089820.2	0.5565492531131423	0
Solyc11g061730.3	0.5565492531131423	0
Solyc12g016150.1	0.5565492531131423	0
Solyc10g160150.1	0.5565492531131423	0
Solyc10g007370.2	0.5565492531131423	0
Solyc10g007380.1	0.5565492531131423	0
Solyc11g006783.1	0.5565492531131423	0
Solyc12g161150.1	0.5565492531131423	0
Solyc12g039060.1	0.5565492531131423	0
Solyc11g006800.2	0.5565492531131423	0
Solyc09g089990.3	0.5565492531131423	0
Solyc09g090000.1	0.5565492531131423	0
Solyc10g007530.2	0.5565492531131423	0
Solyc12g040365.1	0.5565492531131423	0
Solyc11g161110.1	0.5565492531131423	0
Solyc11g161150.1	0.5565492531131423	0
Solyc11g161180.1	0.5565492531131423	0
Solyc11g011900.1	0.5565492531131423	0
Solyc10g160620.1	0.5565492531131423	0
Solyc12g017670.4	0.5565492531131423	0
Solyc09g160540.1	0.5565492531131423	0
Solyc10g077135.1	0.5565492531131423	0
Solyc09g160560.1	0.5565492531131423	0
Solyc12g040710.1	0.5565492531131423	0
Solyc10g039215.1	0.5565492531131423	0
Solyc10g160870.1	0.5565492531131423	0
Solyc12g040812.2	0.5565492531131423	0
Solyc12g161810.1	0.5565492531131423	0
Solyc12g017855.2	0.5565492531131423	0
Solyc09g160720.1	0.5565492531131423	0
Solyc11g063480.1	0.5565492531131423	0
Solyc12g017883.2	0.5565492531131423	0
Solyc10g161000.1	0.5565492531131423	0
Solyc11g161630.1	0.5565492531131423	0
Solyc11g030910.1	0.5565492531131423	0
Solyc12g162070.1	0.5565492531131423	0
Solyc12g042123.1	0.5565492531131423	0
Solyc10g161090.1	0.5565492531131423	0
Solyc11g161670.1	0.5565492531131423	0
Solyc12g162130.1	0.5565492531131423	0
Solyc11g069760.1	0.5565492531131423	0
Solyc12g009360.1	0.5565492531131423	0
Solyc12g162280.1	0.5565492531131423	0
Solyc12g019620.2	0.5565492531131423	0
Solyc12g062680.3	0.5565492531131423	0
Solyc12g098250.1	0.5565492531131423	0
Solyc12g019870.1	0.5565492531131423	0
Solyc12g098460.2	0.5565492531131423	0
Solyc12g063010.3	0.5565492531131423	0
Solyc12g019955.2	0.5565492531131423	0
Solyc12g019970.1	0.5565492531131423	0
Solyc12g042790.1	0.5565492531131423	0
Solyc12g077355.1	0.5565492531131423	0
Solyc12g077360.1	0.5565492531131423	0
Solyc12g099120.3	0.5565492531131423	0
Solyc12g098090.1	0.5572062905092123	0
Solyc02g044005.1	0.5576207573208107	0
Solyc04g011890.1	0.5576207573208107	0
Solyc03g082790.5	0.5576646316734166	0
Solyc05g053910.1	0.5577961769013555	0
Solyc08g065790.3	0.5577961769013555	0
Solyc02g011840.1	0.5578399993885346	0
Solyc04g150156.1	0.5578399993885346	0
Solyc05g162260.1	0.5578399993885346	0
Solyc07g045610.1	0.5578399993885346	0
Solyc12g044690.3	0.5578399993885346	0
Solyc10g075080.1	0.5578399993885346	0
Solyc12g019440.4	0.5586368187807633	0
Solyc08g067620.2	0.5587938634270853	0
Solyc11g011560.3	0.5591368839996237	0
Solyc04g150136.1	0.5592944485598426	0
Solyc02g090393.1	0.559502676313349	0
Solyc07g021030.3	0.559502676313349	0
Solyc04g160360.1	0.5596084157503127	0
Solyc02g072060.3	0.5598040992119393	0
Solyc08g078930.1	0.5606705576090656	0
Solyc10g008080.3	0.5608609104945009	0
Solyc06g066130.1	0.5609647516457766	0
Solyc06g066510.1	0.5609647516457766	0
Solyc08g022100.1	0.5609647516457766	0
Solyc09g018785.2	0.5610166447594032	0
Solyc00g022070.1	0.5621146633106675	0
Solyc01g014470.1	0.5624108785874609	0
Solyc02g030137.2	0.5632819811623764	0
Solyc09g042665.1	0.5635372047625296	0
Solyc04g051783.1	0.5635881960996001	0
Solyc04g007680.5	0.5635881960996001	0
Solyc09g065490.2	0.5635881960996001	0
Solyc10g086080.2	0.5642240917491123	0
Solyc09g074280.1	0.5644776770237907	0
Solyc06g065930.5	0.5651097188342551	0
Solyc02g079700.1	0.5651349436108078	0
Solyc03g122130.3	0.5651601640220478	0
Solyc01g110647.1	0.5652105917535938	0
Solyc11g020180.3	0.5652105917535938	0
Solyc03g026015.1	0.5654876326933169	0
Solyc05g053160.3	0.5656359904031006	0
Solyc11g008920.1	0.5656385240872869	0
Solyc06g071130.3	0.5656887864822919	0
Solyc08g077870.4	0.5656887864822919	0
Solyc03g031610.1	0.5656946157967885	0
Solyc05g026100.1	0.5656946157967885	0
Solyc11g006160.3	0.5656946157967885	0
Solyc04g018120.1	0.5657390315256914	0
Solyc07g026740.1	0.5657390315256914	0
Solyc02g092280.1	0.5660902618168498	0
Solyc05g024380.1	0.5661153172688048	0
Solyc09g150128.1	0.5661153172688048	0
Solyc02g089790.4	0.5661403684038764	0
Solyc02g067450.4	0.5661904577282972	0
Solyc08g065380.3	0.5662405297999621	0
Solyc01g111430.2	0.566290584628713	0
Solyc01g059900.5	0.5663156055800691	0
Solyc04g026315.2	0.5663156055800691	0
Solyc12g005920.2	0.5663156055800691	0
Solyc01g014270.3	0.5663656345628854	0
Solyc04g078720.1	0.5663656345628854	0
Solyc10g017640.1	0.5663656345628854	0
Solyc01g098370.1	0.5663906425968012	0
