Solyc04g077420.4	20155
Solyc04g005370.2	0.5664156463273582	0
Solyc03g007350.1	0.5664406457557832	0
Solyc02g084113.1	0.5664406457557832	0
Solyc05g161730.1	0.5664406457557832	0
Solyc08g007660.2	0.5664406457557832	0
Solyc11g005230.1	0.5664406457557832	0
Solyc03g006440.4	0.5664906317111407	0
Solyc04g082240.1	0.5664906317111407	0
Solyc05g015940.2	0.566515618240524	0
Solyc05g055650.3	0.566515618240524	0
Solyc09g056130.4	0.566515618240524	0
Solyc02g088120.4	0.5665406004726767	0
Solyc04g074120.4	0.5665406004726767	0
Solyc12g099655.1	0.5665406004726767	0
Solyc10g050105.1	0.5665406004726767	0
Solyc01g103620.4	0.5665655784088228	0
Solyc02g090810.4	0.5665655784088228	0
Solyc02g068730.3	0.5665655784088228	0
Solyc01g056520.3	0.5665655784088228	0
Solyc01g094850.3	0.5665655784088228	0
Solyc02g070070.1	0.5665655784088228	0
Solyc03g118980.2	0.5665655784088228	0
Solyc09g064520.3	0.5665655784088228	0
Solyc07g064740.3	0.5665655784088228	0
Solyc10g079210.2	0.5665655784088228	0
Solyc11g042810.2	0.5665655784088228	0
Solyc02g038825.1	0.5665905520501864	0
Solyc01g091140.4	0.5665905520501864	0
Solyc00g125990.1	0.5665905520501864	0
Solyc01g081033.1	0.5665905520501864	0
Solyc01g009500.4	0.5665905520501864	0
Solyc02g081550.3	0.5665905520501864	0
Solyc02g062110.4	0.5665905520501864	0
Solyc01g005060.3	0.5665905520501864	0
Solyc01g067300.3	0.5665905520501864	0
Solyc02g086454.2	0.5665905520501864	0
Solyc02g077670.3	0.5665905520501864	0
Solyc01g099450.4	0.5665905520501864	0
Solyc01g099660.4	0.5665905520501864	0
Solyc02g082430.4	0.5665905520501864	0
Solyc02g087580.3	0.5665905520501864	0
Solyc01g100790.1	0.5665905520501864	0
Solyc01g079490.2	0.5665905520501864	0
Solyc03g006080.4	0.5665905520501864	0
Solyc05g015640.3	0.5665905520501864	0
Solyc05g052950.5	0.5665905520501864	0
Solyc06g009150.1	0.5665905520501864	0
Solyc06g009390.3	0.5665905520501864	0
Solyc03g046440.3	0.5665905520501864	0
Solyc05g050220.3	0.5665905520501864	0
Solyc07g005190.3	0.5665905520501864	0
Solyc07g056340.4	0.5665905520501864	0
Solyc06g082200.4	0.5665905520501864	0
Solyc07g052460.3	0.5665905520501864	0
Solyc08g079890.2	0.5665905520501864	0
Solyc07g062050.3	0.5665905520501864	0
Solyc06g083370.3	0.5665905520501864	0
Solyc06g068740.4	0.5665905520501864	0
Solyc07g042830.4	0.5665905520501864	0
Solyc07g053420.5	0.5665905520501864	0
Solyc08g067270.4	0.5665905520501864	0
Solyc06g084570.4	0.5665905520501864	0
Solyc09g031760.1	0.5665905520501864	0
Solyc07g008480.3	0.5665905520501864	0
Solyc09g090560.2	0.5665905520501864	0
Solyc10g079140.2	0.5665905520501864	0
Solyc10g079155.1	0.5665905520501864	0
Solyc11g071940.1	0.5665905520501864	0
Solyc10g004000.1	0.5665905520501864	0
Solyc09g075730.3	0.5665905520501864	0
Solyc11g042470.1	0.5665905520501864	0
Solyc10g005320.3	0.5665905520501864	0
Solyc10g080340.4	0.5665905520501864	0
Solyc09g082620.3	0.5665905520501864	0
Solyc11g020060.2	0.5665905520501864	0
Solyc11g045160.4	0.5665905520501864	0
Solyc12g094660.2	0.5665905520501864	0
Solyc11g056640.3	0.5665905520501864	0
Solyc10g052530.1	0.5665905520501864	0
Solyc12g019060.2	0.5665905520501864	0
Solyc12g097060.1	0.5665905520501864	0
Solyc11g012620.2	0.5665905520501864	0
Solyc01g080520.3	0.5693334222057698	0
Solyc12g009950.3	0.5693928637046197	0
Solyc04g063200.1	0.5694126720967009	0
Solyc09g009360.1	0.5694918784771794	0
Solyc09g012040.1	0.5694918784771794	0
Solyc07g066130.1	0.5699115159653342	0
Solyc06g072210.1	0.5702740646003386	0
Solyc08g076560.1	0.5702740646003386	0
Solyc08g075180.1	0.5705930780429421	0
Solyc12g005783.1	0.5723458205698642	0
Solyc06g064650.5	0.5723854798986627	0
Solyc04g050070.3	0.5724251282504277	0
Solyc09g065310.1	0.5724251282504277	0
Solyc03g007020.2	0.5724647656301932	0
Solyc02g161320.1	0.5724647656301932	0
Solyc01g006820.2	0.5724647656301932	0
Solyc11g012660.2	0.5737054887323243	0
Solyc02g077530.2	0.573833587216038	0
Solyc00g160370.1	0.5745882793069805	0
Solyc00g160570.1	0.5745882793069805	0
Solyc04g082350.3	0.5745882793069805	0
Solyc12g056430.1	0.5747534934250869	0
Solyc06g008930.3	0.5748085222433368	0
Solyc00g500235.1	0.5748635298070636	0
Solyc08g006860.3	0.575412520475607	0
Solyc02g062210.4	0.5757889217105852	0
Solyc02g071730.2	0.5758068623343766	0
Solyc01g097250.4	0.5758068623343766	0
Solyc01g060130.3	0.5758068623343766	0
Solyc01g107780.4	0.5758068623343766	0
Solyc02g084810.3	0.5758068623343766	0
Solyc02g093610.3	0.5758068623343766	0
Solyc01g107900.3	0.5758068623343766	0
Solyc02g093750.3	0.5758068623343766	0
Solyc01g065490.5	0.5758068623343766	0
Solyc00g500293.1	0.5758068623343766	0
Solyc01g008940.2	0.5758068623343766	0
Solyc02g080580.1	0.5758068623343766	0
Solyc01g009100.5	0.5758068623343766	0
Solyc02g072170.3	0.5758068623343766	0
Solyc01g091320.3	0.5758068623343766	0
Solyc02g085320.1	0.5758068623343766	0
Solyc02g067680.1	0.5758068623343766	0
Solyc01g103800.3	0.5758068623343766	0
Solyc02g055470.3	0.5758068623343766	0
Solyc02g085570.4	0.5758068623343766	0
Solyc02g090000.3	0.5758068623343766	0
Solyc01g103960.3	0.5758068623343766	0
Solyc01g091570.3	0.5758068623343766	0
Solyc02g094520.3	0.5758068623343766	0
Solyc01g091620.3	0.5758068623343766	0
Solyc03g007000.4	0.5758068623343766	0
Solyc01g009620.3	0.5758068623343766	0
Solyc02g090360.3	0.5758068623343766	0
Solyc02g061810.3	0.5758068623343766	0
Solyc01g081310.3	0.5758068623343766	0
Solyc02g081390.3	0.5758068623343766	0
Solyc01g081400.3	0.5758068623343766	0
Solyc02g150128.1	0.5758068623343766	0
Solyc01g094040.3	0.5758068623343766	0
Solyc01g098740.4	0.5758068623343766	0
Solyc03g007650.2	0.5758068623343766	0
Solyc01g010310.4	0.5758068623343766	0
Solyc01g067280.3	0.5758068623343766	0
Solyc02g150148.1	0.5758068623343766	0
Solyc02g062400.3	0.5758068623343766	0
Solyc03g007890.3	0.5758068623343766	0
Solyc01g010540.3	0.5758068623343766	0
Solyc02g090970.1	0.5758068623343766	0
Solyc01g104880.3	0.5758068623343766	0
Solyc02g077430.5	0.5758068623343766	0
Solyc02g077440.3	0.5758068623343766	0
Solyc02g077450.3	0.5758068623343766	0
Solyc02g062620.3	0.5758068623343766	0
Solyc02g086650.3	0.5758068623343766	0
Solyc01g010990.3	0.5758068623343766	0
Solyc00g500038.1	0.5758068623343766	0
Solyc02g086880.4	0.5758068623343766	0
Solyc02g063000.5	0.5758068623343766	0
Solyc01g094930.3	0.5758068623343766	0
Solyc01g099760.4	0.5758068623343766	0
Solyc02g082500.1	0.5758068623343766	0
Solyc01g087470.3	0.5758068623343766	0
Solyc01g105510.3	0.5758068623343766	0
Solyc01g068190.3	0.5758068623343766	0
Solyc01g099880.5	0.5758068623343766	0
Solyc02g031770.5	0.5758068623343766	0
Solyc01g057000.3	0.5758068623343766	0
Solyc02g078180.3	0.5758068623343766	0
Solyc02g082700.3	0.5758068623343766	0
Solyc00g500080.1	0.5758068623343766	0
Solyc01g095320.4	0.5758068623343766	0
Solyc02g063440.3	0.5758068623343766	0
Solyc00g500082.1	0.5758068623343766	0
Solyc01g068330.4	0.5758068623343766	0
Solyc02g082800.3	0.5758068623343766	0
Solyc02g069780.3	0.5758068623343766	0
Solyc01g006200.3	0.5758068623343766	0
Solyc01g110340.5	0.5758068623343766	0
Solyc02g069860.4	0.5758068623343766	0
Solyc02g069950.3	0.5758068623343766	0
Solyc01g088090.3	0.5758068623343766	0
Solyc03g025340.1	0.5758068623343766	0
Solyc02g092210.1	0.5758068623343766	0
Solyc03g005060.4	0.5758068623343766	0
Solyc01g058040.2	0.5758068623343766	0
Solyc02g065070.3	0.5758068623343766	0
Solyc01g106210.3	0.5758068623343766	0
Solyc02g078870.1	0.5758068623343766	0
Solyc02g078940.3	0.5758068623343766	0
Solyc03g025560.4	0.5758068623343766	0
Solyc01g100820.3	0.5758068623343766	0
Solyc02g032960.3	0.5758068623343766	0
Solyc02g079000.5	0.5758068623343766	0
Solyc01g088560.3	0.5758068623343766	0
Solyc02g065540.3	0.5758068623343766	0
Solyc01g096350.3	0.5758068623343766	0
Solyc01g007060.3	0.5758068623343766	0
Solyc00g500194.1	0.5758068623343766	0
Solyc01g102310.3	0.5758068623343766	0
Solyc02g065780.1	0.5758068623343766	0
Solyc01g111570.3	0.5758068623343766	0
Solyc01g111670.4	0.5758068623343766	0
Solyc03g083530.3	0.5758068623343766	0
Solyc03g083570.3	0.5758068623343766	0
Solyc01g102580.3	0.5758068623343766	0
Solyc03g059350.3	0.5758068623343766	0
Solyc01g007930.5	0.5758068623343766	0
Solyc03g032020.5	0.5758068623343766	0
Solyc01g079790.5	0.5758068623343766	0
Solyc01g107250.3	0.5758068623343766	0
Solyc01g102800.3	0.5758068623343766	0
Solyc01g090380.3	0.5758068623343766	0
Solyc03g119440.3	0.5758068623343766	0
Solyc01g107300.5	0.5758068623343766	0
Solyc01g111950.4	0.5758068623343766	0
Solyc03g119590.1	0.5758068623343766	0
Solyc04g077140.3	0.5758068623343766	0
Solyc04g008940.4	0.5758068623343766	0
Solyc04g081740.3	0.5758068623343766	0
Solyc05g051850.3	0.5758068623343766	0
Solyc05g056420.4	0.5758068623343766	0
Solyc03g115360.3	0.5758068623343766	0
Solyc04g071083.1	0.5758068623343766	0
Solyc05g052040.1	0.5758068623343766	0
Solyc05g005140.4	0.5758068623343766	0
Solyc04g082140.3	0.5758068623343766	0
Solyc05g052270.3	0.5758068623343766	0
Solyc04g082290.4	0.5758068623343766	0
Solyc04g024500.3	0.5758068623343766	0
Solyc04g082330.3	0.5758068623343766	0
Solyc05g150144.1	0.5758068623343766	0
Solyc03g120240.3	0.5758068623343766	0
Solyc05g150146.1	0.5758068623343766	0
Solyc03g111550.4	0.5758068623343766	0
Solyc05g041990.1	0.5758068623343766	0
Solyc06g007870.3	0.5758068623343766	0
Solyc05g005700.4	0.5758068623343766	0
Solyc04g051710.2	0.5758068623343766	0
Solyc06g008130.4	0.5758068623343766	0
Solyc05g005920.4	0.5758068623343766	0
Solyc04g082830.3	0.5758068623343766	0
Solyc03g116500.4	0.5758068623343766	0
Solyc04g072047.1	0.5758068623343766	0
Solyc03g095490.3	0.5758068623343766	0
Solyc05g053040.3	0.5758068623343766	0
Solyc03g044300.3	0.5758068623343766	0
Solyc04g005570.5	0.5758068623343766	0
Solyc04g078830.3	0.5758068623343766	0
Solyc03g095820.4	0.5758068623343766	0
Solyc04g011570.3	0.5758068623343766	0
Solyc04g006980.1	0.5758068623343766	0
Solyc05g053440.5	0.5758068623343766	0
Solyc03g112630.3	0.5758068623343766	0
Solyc03g121310.2	0.5758068623343766	0
Solyc03g121330.3	0.5758068623343766	0
Solyc05g053520.3	0.5758068623343766	0
Solyc05g046320.1	0.5758068623343766	0
Solyc03g117080.4	0.5758068623343766	0
Solyc04g072640.3	0.5758068623343766	0
Solyc04g054690.3	0.5758068623343766	0
Solyc06g009040.4	0.5758068623343766	0
Solyc05g053670.3	0.5758068623343766	0
Solyc03g117320.4	0.5758068623343766	0
Solyc04g072920.5	0.5758068623343766	0
Solyc04g012180.5	0.5758068623343766	0
Solyc05g053835.2	0.5758068623343766	0
Solyc03g045140.4	0.5758068623343766	0
Solyc04g079640.3	0.5758068623343766	0
Solyc04g007520.3	0.5758068623343766	0
Solyc03g117490.5	0.5758068623343766	0
Solyc04g045340.3	0.5758068623343766	0
Solyc05g054170.5	0.5758068623343766	0
Solyc05g054180.3	0.5758068623343766	0
Solyc04g045560.4	0.5758068623343766	0
Solyc05g049970.3	0.5758068623343766	0
Solyc06g009640.2	0.5758068623343766	0
Solyc03g117690.3	0.5758068623343766	0
Solyc04g007800.5	0.5758068623343766	0
Solyc04g056340.4	0.5758068623343766	0
Solyc03g117810.4	0.5758068623343766	0
Solyc03g097080.4	0.5758068623343766	0
Solyc03g097160.4	0.5758068623343766	0
Solyc05g007480.1	0.5758068623343766	0
Solyc05g013400.4	0.5758068623343766	0
Solyc03g097290.4	0.5758068623343766	0
Solyc05g013410.3	0.5758068623343766	0
Solyc03g097320.3	0.5758068623343766	0
Solyc05g013480.4	0.5758068623343766	0
Solyc04g049330.3	0.5758068623343766	0
Solyc04g008330.1	0.5758068623343766	0
Solyc05g007810.3	0.5758068623343766	0
Solyc03g114020.3	0.5758068623343766	0
Solyc06g011450.3	0.5758068623343766	0
Solyc03g083200.5	0.5758068623343766	0
Solyc03g083320.4	0.5758068623343766	0
Solyc04g076280.4	0.5758068623343766	0
Solyc06g016790.3	0.5758068623343766	0
Solyc04g063280.3	0.5758068623343766	0
Solyc05g055290.3	0.5758068623343766	0
Solyc05g008440.3	0.5758068623343766	0
Solyc03g118820.4	0.5758068623343766	0
Solyc05g051410.3	0.5758068623343766	0
Solyc04g064490.3	0.5758068623343766	0
Solyc06g076640.3	0.5758068623343766	0
Solyc05g008630.4	0.5758068623343766	0
Solyc03g114720.3	0.5758068623343766	0
Solyc06g076880.3	0.5758068623343766	0
Solyc07g009380.5	0.5758068623343766	0
Solyc07g005240.4	0.5758068623343766	0
Solyc07g039310.1	0.5758068623343766	0
Solyc05g055890.3	0.5758068623343766	0
Solyc08g062770.3	0.5758068623343766	0
Solyc07g040660.4	0.5758068623343766	0
Solyc06g059870.1	0.5758068623343766	0
Solyc05g009180.1	0.5758068623343766	0
Solyc08g074683.1	0.5758068623343766	0
Solyc08g079240.4	0.5758068623343766	0
Solyc08g062910.4	0.5758068623343766	0
Solyc07g056560.3	0.5758068623343766	0
Solyc07g040940.3	0.5758068623343766	0
Solyc06g066580.4	0.5758068623343766	0
Solyc07g052230.3	0.5758068623343766	0
Solyc07g005860.3	0.5758068623343766	0
Solyc08g065440.5	0.5758068623343766	0
Solyc08g006510.3	0.5758068623343766	0
Solyc07g041310.3	0.5758068623343766	0
Solyc08g160350.1	0.5758068623343766	0
Solyc06g067910.3	0.5758068623343766	0
Solyc06g060720.3	0.5758068623343766	0
Solyc06g073400.3	0.5758068623343766	0
Solyc08g075370.3	0.5758068623343766	0
Solyc06g073470.3	0.5758068623343766	0
Solyc07g041720.1	0.5758068623343766	0
Solyc08g075440.4	0.5758068623343766	0
Solyc08g006850.4	0.5758068623343766	0
Solyc09g009100.4	0.5758068623343766	0
Solyc08g080120.3	0.5758068623343766	0
Solyc07g006530.3	0.5758068623343766	0
Solyc08g006970.5	0.5758068623343766	0
Solyc08g066200.3	0.5758068623343766	0
Solyc06g068430.4	0.5758068623343766	0
Solyc06g083360.3	0.5758068623343766	0
Solyc08g066500.5	0.5758068623343766	0
Solyc08g041780.3	0.5758068623343766	0
Solyc06g062600.3	0.5758068623343766	0
Solyc07g053480.4	0.5758068623343766	0
Solyc08g076450.3	0.5758068623343766	0
Solyc07g021120.3	0.5758068623343766	0
Solyc08g081150.4	0.5758068623343766	0
Solyc07g053730.4	0.5758068623343766	0
Solyc06g063020.4	0.5758068623343766	0
Solyc08g081220.1	0.5758068623343766	0
Solyc09g005270.3	0.5758068623343766	0
Solyc06g063100.3	0.5758068623343766	0
Solyc06g074840.3	0.5758068623343766	0
Solyc09g009960.3	0.5758068623343766	0
Solyc08g076800.4	0.5758068623343766	0
Solyc06g084430.4	0.5758068623343766	0
Solyc08g076840.3	0.5758068623343766	0
Solyc07g007810.3	0.5758068623343766	0
Solyc06g051800.3	0.5758068623343766	0
Solyc07g063520.3	0.5758068623343766	0
Solyc06g150109.1	0.5758068623343766	0
Solyc06g051970.3	0.5758068623343766	0
Solyc07g022910.3	0.5758068623343766	0
Solyc06g069690.4	0.5758068623343766	0
Solyc07g044980.3	0.5758068623343766	0
Solyc06g069730.3	0.5758068623343766	0
Solyc09g010510.4	0.5758068623343766	0
Solyc06g150135.1	0.5758068623343766	0
Solyc09g064820.1	0.5758068623343766	0
Solyc06g150138.1	0.5758068623343766	0
Solyc07g008370.5	0.5758068623343766	0
Solyc07g063960.3	0.5758068623343766	0
Solyc08g067960.3	0.5758068623343766	0
Solyc06g053370.3	0.5758068623343766	0
Solyc06g065020.3	0.5758068623343766	0
Solyc09g007140.5	0.5758068623343766	0
Solyc06g071110.3	0.5758068623343766	0
Solyc09g050069.1	0.5758068623343766	0
Solyc07g045450.1	0.5758068623343766	0
Solyc06g075930.1	0.5758068623343766	0
Solyc07g064280.3	0.5758068623343766	0
Solyc07g008770.5	0.5758068623343766	0
Solyc06g071200.3	0.5758068623343766	0
Solyc07g008840.3	0.5758068623343766	0
Solyc08g014030.1	0.5758068623343766	0
Solyc09g007450.3	0.5758068623343766	0
Solyc08g077830.1	0.5758068623343766	0
Solyc08g068460.1	0.5758068623343766	0
Solyc08g082730.4	0.5758068623343766	0
Solyc08g082830.3	0.5758068623343766	0
Solyc08g082850.3	0.5758068623343766	0
Solyc07g032740.4	0.5758068623343766	0
Solyc07g047950.1	0.5758068623343766	0
Solyc08g078090.1	0.5758068623343766	0
Solyc07g009140.3	0.5758068623343766	0
Solyc08g014450.4	0.5758068623343766	0
Solyc09g007800.3	0.5758068623343766	0
Solyc08g078180.1	0.5758068623343766	0
Solyc08g078210.3	0.5758068623343766	0
Solyc07g055640.1	0.5758068623343766	0
Solyc06g071830.2	0.5758068623343766	0
Solyc06g071880.4	0.5758068623343766	0
Solyc08g069080.4	0.5758068623343766	0
Solyc09g074370.4	0.5758068623343766	0
Solyc10g078500.1	0.5758068623343766	0
Solyc09g011770.3	0.5758068623343766	0
Solyc09g090930.3	0.5758068623343766	0
Solyc09g008080.3	0.5758068623343766	0
Solyc07g049230.1	0.5758068623343766	0
Solyc10g084050.2	0.5758068623343766	0
Solyc09g011860.5	0.5758068623343766	0
Solyc10g053970.2	0.5758068623343766	0
Solyc07g049370.2	0.5758068623343766	0
Solyc07g056000.2	0.5758068623343766	0
Solyc08g074410.5	0.5758068623343766	0
Solyc09g013130.3	0.5758068623343766	0
Solyc10g084310.2	0.5758068623343766	0
Solyc11g065080.2	0.5758068623343766	0
Solyc08g078840.3	0.5758068623343766	0
Solyc10g008990.5	0.5758068623343766	0
Solyc10g009070.3	0.5758068623343766	0
Solyc11g065210.3	0.5758068623343766	0
Solyc09g072750.3	0.5758068623343766	0
Solyc12g010220.3	0.5758068623343766	0
Solyc08g078960.4	0.5758068623343766	0
Solyc11g065350.2	0.5758068623343766	0
Solyc11g071870.2	0.5758068623343766	0
Solyc10g084800.2	0.5758068623343766	0
Solyc10g054670.3	0.5758068623343766	0
Solyc12g005050.2	0.5758068623343766	0
Solyc10g009360.5	0.5758068623343766	0
Solyc12g010480.2	0.5758068623343766	0
Solyc12g087840.1	0.5758068623343766	0
Solyc10g085040.1	0.5758068623343766	0
Solyc12g043000.3	0.5758068623343766	0
Solyc09g091810.1	0.5758068623343766	0
Solyc12g087960.2	0.5758068623343766	0
Solyc10g085130.2	0.5758068623343766	0
Solyc11g072390.2	0.5758068623343766	0
Solyc10g085320.2	0.5758068623343766	0
Solyc10g012050.3	0.5758068623343766	0
Solyc10g055800.2	0.5758068623343766	0
Solyc12g005780.3	0.5758068623343766	0
Solyc12g044730.2	0.5758068623343766	0
Solyc12g011370.3	0.5758068623343766	0
Solyc12g035710.2	0.5758068623343766	0
Solyc10g080180.3	0.5758068623343766	0
Solyc10g085830.2	0.5758068623343766	0
Solyc10g006070.3	0.5758068623343766	0
Solyc09g082550.3	0.5758068623343766	0
Solyc10g086065.1	0.5758068623343766	0
Solyc11g066870.3	0.5758068623343766	0
Solyc11g010250.1	0.5758068623343766	0
Solyc10g086210.2	0.5758068623343766	0
Solyc12g049420.2	0.5758068623343766	0
Solyc12g013920.2	0.5758068623343766	0
Solyc10g006560.4	0.5758068623343766	0
Solyc12g006540.2	0.5758068623343766	0
Solyc10g049650.3	0.5758068623343766	0
Solyc12g014280.2	0.5758068623343766	0
Solyc11g045520.2	0.5758068623343766	0
Solyc10g049800.2	0.5758068623343766	0
Solyc10g081270.2	0.5758068623343766	0
Solyc12g095800.2	0.5758068623343766	0
Solyc12g056220.2	0.5758068623343766	0
Solyc12g056240.2	0.5758068623343766	0
Solyc12g015870.2	0.5758068623343766	0
Solyc11g011490.2	0.5758068623343766	0
Solyc11g068880.2	0.5758068623343766	0
Solyc12g096040.3	0.5758068623343766	0
Solyc10g024320.2	0.5758068623343766	0
Solyc10g160190.1	0.5758068623343766	0
Solyc11g011610.2	0.5758068623343766	0
Solyc09g090020.4	0.5758068623343766	0
Solyc12g096210.2	0.5758068623343766	0
Solyc11g011760.3	0.5758068623343766	0
Solyc09g090120.3	0.5758068623343766	0
Solyc11g069115.2	0.5758068623343766	0
Solyc12g096390.2	0.5758068623343766	0
Solyc10g083060.1	0.5758068623343766	0
Solyc10g083160.2	0.5758068623343766	0
Solyc11g012140.2	0.5758068623343766	0
Solyc10g052660.5	0.5758068623343766	0
Solyc11g064950.3	0.5758068623343766	0
Solyc12g019490.2	0.5758068623343766	0
Solyc12g019700.1	0.5758068623343766	0
Solyc11g070183.1	0.5758068623343766	0
Solyc12g009960.2	0.5758068623343766	0
Solyc12g098640.3	0.5758068623343766	0
Solyc12g076350.2	0.5758068623343766	0
Solyc12g077440.2	0.5758068623343766	0
Solyc12g062340.2	0.5758185628779812	0
Solyc07g150136.1	0.5765328192872505	0
Solyc03g114270.1	0.5767025761073432	0
Solyc12g160460.1	0.5767025761073432	0
Solyc04g051620.3	0.5768237424747262	0
Solyc03g123820.2	0.5768488157417282	0
Solyc05g013430.1	0.5768738845734684	0
Solyc00g254910.1	0.5768989489712475	0
Solyc06g048420.2	0.5769741155738131	0
Solyc11g017310.3	0.5769991622487407	0
Solyc08g075480.4	0.5779974124983382	0
Solyc09g050063.1	0.5784241370991123	0
Solyc06g054600.2	0.5785013212130785	0
Solyc01g106600.2	0.5785281205307362	0
Solyc07g055010.3	0.5785549147609013	0
Solyc11g072140.3	0.5794324602520475	0
Solyc12g005670.2	0.5794516204382383	0
Solyc12g041940.1	0.5794977033059039	0
Solyc01g010960.3	0.5795437710971808	0
Solyc03g019630.1	0.5795437710971808	0
Solyc10g046870.1	0.5795437710971808	0
Solyc07g006610.3	0.5795554900828269	0
Solyc02g077230.3	0.579629256412381	0
Solyc12g009510.1	0.5798748653307497	0
Solyc08g036533.1	0.5800220251411099	0
Solyc12g096080.2	0.5800220251411099	0
Solyc08g080450.4	0.5800465368133756	0
Solyc09g098080.5	0.5800465368133756	0
Solyc12g040700.1	0.5805114483509772	0
Solyc02g091310.2	0.5806823444954872	0
Solyc11g069820.3	0.5807311337882641	0
Solyc03g118060.3	0.5807799061313683	0
Solyc09g009060.1	0.5808042859498438	0
Solyc09g098420.3	0.5808042859498438	0
Solyc02g062630.1	0.58090176289835	0
Solyc12g044190.3	0.58090176289835	0
Solyc02g090640.5	0.5809261215602189	0
Solyc04g071430.2	0.5809261215602189	0
Solyc10g007560.2	0.5809261215602189	0
Solyc03g095370.3	0.5809504759944195	0
Solyc06g069710.3	0.5809504759944195	0
Solyc04g055080.3	0.5809748262021681	0
Solyc02g021270.3	0.580999172184681	0
Solyc02g077210.1	0.580999172184681	0
Solyc01g106150.1	0.580999172184681	0
Solyc07g051860.1	0.580999172184681	0
Solyc08g079080.6	0.580999172184681	0
Solyc11g017280.2	0.580999172184681	0
Solyc02g092660.3	0.5810235139431735	0
Solyc01g059920.5	0.5810235139431735	0
Solyc04g081950.4	0.5810235139431735	0
Solyc06g007260.1	0.5810235139431735	0
Solyc05g012300.1	0.5810235139431735	0
Solyc05g013060.4	0.5810235139431735	0
Solyc04g074790.3	0.5810235139431735	0
Solyc09g059030.4	0.5810235139431735	0
Solyc06g062750.3	0.5810235139431735	0
Solyc12g005590.2	0.5810235139431735	0
Solyc11g010210.1	0.5810235139431735	0
Solyc12g019140.3	0.5810235139431735	0
Solyc01g104040.4	0.5810478514788611	0
Solyc00g500360.1	0.5810478514788611	0
Solyc01g104290.3	0.5810478514788611	0
Solyc01g010290.4	0.5810478514788611	0
Solyc02g091290.3	0.5810478514788611	0
Solyc03g019750.3	0.5810478514788611	0
Solyc03g019760.4	0.5810478514788611	0
Solyc01g006850.1	0.5810478514788611	0
Solyc01g096500.3	0.5810478514788611	0
Solyc01g089980.4	0.5810478514788611	0
Solyc03g098420.3	0.5810478514788611	0
Solyc05g009900.3	0.5810478514788611	0
Solyc03g093800.1	0.5810478514788611	0
Solyc05g010685.1	0.5810478514788611	0
Solyc05g012000.3	0.5810478514788611	0
Solyc03g117110.4	0.5810478514788611	0
Solyc06g009290.4	0.5810478514788611	0
Solyc03g113710.4	0.5810478514788611	0
Solyc03g113760.3	0.5810478514788611	0
Solyc03g123640.3	0.5810478514788611	0
Solyc05g055510.3	0.5810478514788611	0
Solyc08g074970.1	0.5810478514788611	0
Solyc07g041660.5	0.5810478514788611	0
Solyc08g067050.3	0.5810478514788611	0
Solyc08g061220.3	0.5810478514788611	0
Solyc10g084100.2	0.5810478514788611	0
Solyc10g047040.3	0.5810478514788611	0
Solyc12g013520.3	0.5810478514788611	0
Solyc10g006177.1	0.5810478514788611	0
Solyc11g010620.3	0.5810478514788611	0
Solyc10g081340.1	0.5810478514788611	0
Solyc11g068990.3	0.5810478514788611	0
Solyc12g097020.2	0.5810478514788611	0
Solyc12g098960.2	0.5810478514788611	0
Solyc05g008470.3	0.5843568206299097	0
Solyc09g082920.1	0.584457273385445	0
Solyc09g065025.1	0.5846115985001669	0
Solyc10g081890.2	0.5846115985001669	0
