Solyc04g077420.4	20155
Solyc03g026320.4	0.5846479572713805	0
Solyc12g077430.1	0.5847569765746775	0
Solyc10g076210.2	0.5854681361752732	0
Solyc06g068830.2	0.5855283792110597	0
Solyc05g052880.4	0.5855584909234126	0
Solyc07g051960.3	0.5855885961018755	0
Solyc10g076220.3	0.5856186947487998	0
Solyc01g081280.4	0.585648786866535	0
Solyc03g013320.1	0.585648786866535	0
Solyc12g160130.1	0.5859657676946703	0
Solyc06g009090.1	0.5860315838720109	0
Solyc06g009550.5	0.5860315838720109	0
Solyc07g150131.1	0.5860315838720109	0
Solyc08g161770.1	0.5860315838720109	0
Solyc08g161850.1	0.5860315838720109	0
Solyc08g083000.3	0.5860484547812836	0
Solyc06g066410.3	0.5861035521082139	0
Solyc02g038700.3	0.586112545510039	0
Solyc02g012000.1	0.586112545510039	0
Solyc02g072405.1	0.586112545510039	0
Solyc02g072410.1	0.586112545510039	0
Solyc01g020290.1	0.586112545510039	0
Solyc02g068210.1	0.586112545510039	0
Solyc01g160320.1	0.586112545510039	0
Solyc03g008017.1	0.586112545510039	0
Solyc01g005787.1	0.586112545510039	0
Solyc01g110080.2	0.586112545510039	0
Solyc01g057150.1	0.586112545510039	0
Solyc01g100107.1	0.586112545510039	0
Solyc01g057640.1	0.586112545510039	0
Solyc01g073700.3	0.586112545510039	0
Solyc01g162680.1	0.586112545510039	0
Solyc02g033110.4	0.586112545510039	0
Solyc03g005397.1	0.586112545510039	0
Solyc03g160880.1	0.586112545510039	0
Solyc04g025550.1	0.586112545510039	0
Solyc06g008364.1	0.586112545510039	0
Solyc04g078960.1	0.586112545510039	0
Solyc04g150171.1	0.586112545510039	0
Solyc05g161630.1	0.586112545510039	0
Solyc05g013000.3	0.586112545510039	0
Solyc04g045640.1	0.586112545510039	0
Solyc03g051665.1	0.586112545510039	0
Solyc04g080915.1	0.586112545510039	0
Solyc06g066220.1	0.586112545510039	0
Solyc07g051845.1	0.586112545510039	0
Solyc06g072870.1	0.586112545510039	0
Solyc09g061350.1	0.586112545510039	0
Solyc09g025235.1	0.586112545510039	0
Solyc07g055620.3	0.586112545510039	0
Solyc12g021320.1	0.586112545510039	0
Solyc10g049300.3	0.586112545510039	0
Solyc12g094560.3	0.586112545510039	0
Solyc10g081670.3	0.586112545510039	0
Solyc11g068897.1	0.586112545510039	0
Solyc12g162160.1	0.586112545510039	0
Solyc12g162560.1	0.586112545510039	0
Solyc00g500405.1	0.5861310925578551	0
Solyc01g108310.4	0.5863958622913057	0
Solyc01g086760.4	0.5868005546525823	0
Solyc04g008150.3	0.5868005546525823	0
Solyc04g050130.1	0.5871195952682318	0
Solyc10g038185.1	0.588507394688955	0
Solyc02g038727.1	0.5902546333514171	0
Solyc06g084760.4	0.5902546333514171	0
Solyc00g160710.1	0.5903903348488644	0
Solyc05g050640.1	0.590850930381919	0
Solyc05g014090.3	0.590850930381919	0
Solyc06g073665.1	0.5908892435270585	0
Solyc07g052885.1	0.5908892435270585	0
Solyc08g014618.1	0.5908892435270585	0
Solyc11g020000.1	0.5908892435270585	0
Solyc10g019160.2	0.5908892435270585	0
Solyc00g500286.1	0.5916639283408482	0
Solyc05g052340.4	0.5916639283408482	0
Solyc04g072370.3	0.5917119396151553	0
Solyc04g009070.1	0.5917695124658338	0
Solyc07g005343.1	0.591798289795966	0
Solyc09g008560.5	0.591798289795966	0
Solyc10g005120.2	0.591798289795966	0
Solyc04g082915.1	0.5918270610654519	0
Solyc01g098470.2	0.5928049379729569	0
Solyc03g115620.2	0.593407989512512	0
Solyc11g020215.1	0.5935282798757522	0
Solyc01g016460.4	0.5936965078631429	0
Solyc08g008015.1	0.5938419123532392	0
Solyc08g006280.2	0.594056296921947	0
Solyc03g150114.1	0.5941999461982104	0
Solyc03g063100.2	0.594343443676379	0
Solyc03g120250.3	0.5946061290152767	0
Solyc02g072570.2	0.5947968539297133	0
Solyc06g062340.3	0.5947968539297133	0
Solyc10g084120.2	0.594820675694443	0
Solyc08g067595.2	0.5948683066709497	0
Solyc01g087950.3	0.5949610111423665	0
Solyc11g042580.1	0.595082439182781	0
Solyc01g016390.4	0.5951145593604796	0
Solyc05g052440.2	0.5951452481345827	0
Solyc07g017590.1	0.5951775006806607	0
Solyc09g090300.3	0.5952487530517847	0
Solyc07g062090.3	0.595343697939111	0
Solyc05g052250.3	0.5953911454299137	0
Solyc10g086230.1	0.595438576298371	0
Solyc08g023580.4	0.5954622855022399	0
Solyc12g011430.4	0.5954622855022399	0
Solyc03g097700.3	0.595485990554145	0
Solyc07g056450.3	0.5955333882068887	0
Solyc11g011240.1	0.5955570808101391	0
Solyc01g161350.1	0.5955807692662485	0
Solyc04g071640.1	0.5955807692662485	0
Solyc03g058890.5	0.5955807692662485	0
Solyc06g075920.3	0.5955807692662485	0
Solyc12g088090.3	0.5955807692662485	0
Solyc02g085500.5	0.5956044535764214	0
Solyc03g111450.3	0.5956044535764214	0
Solyc07g055760.3	0.5956044535764214	0
Solyc10g050200.1	0.5956044535764214	0
Solyc11g161710.1	0.5956044535764214	0
Solyc01g081170.3	0.5956281337418623	0
Solyc01g096720.4	0.5956281337418623	0
Solyc09g015450.3	0.5956281337418623	0
Solyc07g041940.3	0.5956281337418623	0
Solyc09g018460.1	0.5956281337418623	0
Solyc07g053225.1	0.5956281337418623	0
Solyc03g007060.3	0.595651809763774	0
Solyc01g059965.1	0.595651809763774	0
Solyc01g060020.4	0.595651809763774	0
Solyc05g010060.4	0.595651809763774	0
Solyc04g006940.5	0.595651809763774	0
Solyc06g009160.4	0.595651809763774	0
Solyc03g122080.3	0.595651809763774	0
Solyc04g056600.4	0.595651809763774	0
Solyc04g064640.5	0.595651809763774	0
Solyc03g150159.2	0.595651809763774	0
Solyc11g073110.2	0.595651809763774	0
Solyc00g500278.1	0.5956754816433603	0
Solyc01g091340.3	0.5956754816433603	0
Solyc03g006990.1	0.5956754816433603	0
Solyc02g081860.3	0.5956754816433603	0
Solyc01g109670.3	0.5956754816433603	0
Solyc01g106090.3	0.5956754816433603	0
Solyc01g088650.4	0.5956754816433603	0
Solyc02g092880.3	0.5956754816433603	0
Solyc03g031850.1	0.5956754816433603	0
Solyc04g077360.3	0.5956754816433603	0
Solyc06g008970.4	0.5956754816433603	0
Solyc04g160400.1	0.5956754816433603	0
Solyc05g012890.1	0.5956754816433603	0
Solyc03g117630.1	0.5956754816433603	0
Solyc05g013140.4	0.5956754816433603	0
Solyc06g009750.4	0.5956754816433603	0
Solyc04g014830.3	0.5956754816433603	0
Solyc04g080510.3	0.5956754816433603	0
Solyc06g011540.4	0.5956754816433603	0
Solyc03g118380.3	0.5956754816433603	0
Solyc06g053960.3	0.5956754816433603	0
Solyc08g079235.2	0.5956754816433603	0
Solyc05g009257.1	0.5956754816433603	0
Solyc08g063090.2	0.5956754816433603	0
Solyc06g082490.4	0.5956754816433603	0
Solyc09g015020.1	0.5956754816433603	0
Solyc07g061960.3	0.5956754816433603	0
Solyc08g006630.3	0.5956754816433603	0
Solyc08g006680.3	0.5956754816433603	0
Solyc07g042020.3	0.5956754816433603	0
Solyc08g066310.3	0.5956754816433603	0
Solyc06g083800.4	0.5956754816433603	0
Solyc06g074740.3	0.5956754816433603	0
Solyc07g007660.1	0.5956754816433603	0
Solyc07g008590.1	0.5956754816433603	0
Solyc08g068210.3	0.5956754816433603	0
Solyc08g082480.3	0.5956754816433603	0
Solyc07g055130.4	0.5956754816433603	0
Solyc06g076320.1	0.5956754816433603	0
Solyc07g055215.1	0.5956754816433603	0
Solyc07g055730.4	0.5956754816433603	0
Solyc08g016010.3	0.5956754816433603	0
Solyc11g013060.1	0.5956754816433603	0
Solyc11g013190.2	0.5956754816433603	0
Solyc08g016415.1	0.5956754816433603	0
Solyc10g084810.3	0.5956754816433603	0
Solyc10g079240.2	0.5956754816433603	0
Solyc12g010500.4	0.5956754816433603	0
Solyc09g092020.5	0.5956754816433603	0
Solyc12g044390.3	0.5956754816433603	0
Solyc10g080380.1	0.5956754816433603	0
Solyc09g097880.4	0.5956754816433603	0
Solyc12g036150.1	0.5956754816433603	0
Solyc11g005760.3	0.5956754816433603	0
Solyc12g055740.2	0.5956754816433603	0
Solyc11g006210.3	0.5956754816433603	0
Solyc10g050220.2	0.5956754816433603	0
Solyc12g038820.1	0.5956754816433603	0
Solyc10g081810.3	0.5956754816433603	0
Solyc11g012460.3	0.5956754816433603	0
Solyc11g064920.2	0.5956754816433603	0
Solyc12g062520.1	0.5956754816433603	0
Solyc12g042740.2	0.5956754816433603	0
Solyc01g106980.3	0.5957420816620349	0
Solyc09g073010.3	0.5957420816620349	0
Solyc05g046295.2	0.5957830348780131	0
Solyc05g053560.4	0.5957830348780131	0
Solyc12g006640.2	0.5957830348780131	0
Solyc11g020950.3	0.5958649041274084	0
Solyc02g076860.3	0.5959058201732724	0
Solyc02g077580.1	0.5959058201732724	0
Solyc04g150116.1	0.5959467238415384	0
Solyc06g017977.1	0.5959467238415384	0
Solyc09g061791.2	0.5959467238415384	0
Solyc07g161750.1	0.5959467238415384	0
Solyc10g008550.3	0.5959467238415384	0
Solyc12g021363.1	0.5959467238415384	0
Solyc08g082050.3	0.5968286023293956	0
Solyc02g150103.1	0.5968795229093087	0
Solyc00g028960.1	0.5969304242729473	0
Solyc10g018813.1	0.5969304242729473	0
Solyc10g074390.1	0.5970753734256571	0
Solyc02g071387.2	0.5971030474839165	0
Solyc06g064800.3	0.5971030474839165	0
Solyc11g012500.3	0.5994512548058355	0
Solyc03g116450.1	0.5995705180314728	0
Solyc08g029240.3	0.5996010101832181	0
Solyc00g036520.1	0.5996148679580524	0
Solyc05g008850.4	0.5996148679580524	0
Solyc11g065555.2	0.5996148679580524	0
Solyc12g005890.3	0.5996148679580524	0
Solyc04g074930.4	0.5996592032056576	0
Solyc04g008320.3	0.5996592032056576	0
Solyc08g150136.1	0.5996592032056576	0
Solyc09g089620.1	0.6016556036662045	0
Solyc04g051440.1	0.6017266317174137	0
Solyc12g098560.2	0.6017266317174137	0
Solyc08g075900.1	0.6017907419805548	0
Solyc03g111953.1	0.601802909875143	0
Solyc06g036210.1	0.6018274450821228	0
Solyc10g062130.1	0.6018335202103436	0
Solyc03g150130.1	0.6020241715443302	0
Solyc03g044210.5	0.6026950402571969	0
Solyc11g028310.4	0.6037031910489739	0
Solyc04g051180.1	0.6037273779123148	0
Solyc06g084770.2	0.6037515603630963	0
Solyc06g160300.1	0.6041949446042973	0
Solyc01g099070.1	0.6042264176920351	0
Solyc10g009080.2	0.604532722179781	0
Solyc00g500254.1	0.604532722179781	0
Solyc01g097350.5	0.604532722179781	0
Solyc01g090740.3	0.604532722179781	0
Solyc02g089320.3	0.604532722179781	0
Solyc01g060420.2	0.604532722179781	0
Solyc02g093700.3	0.604532722179781	0
Solyc02g067290.3	0.604532722179781	0
Solyc02g038815.1	0.604532722179781	0
Solyc02g093850.3	0.604532722179781	0
Solyc01g103370.3	0.604532722179781	0
Solyc03g006590.3	0.604532722179781	0
Solyc01g108140.5	0.604532722179781	0
Solyc02g072120.3	0.604532722179781	0
Solyc02g044020.4	0.604532722179781	0
Solyc01g108170.3	0.604532722179781	0
Solyc02g014520.4	0.604532722179781	0
Solyc02g080780.3	0.604532722179781	0
Solyc01g091350.4	0.604532722179781	0
Solyc02g080820.3	0.604532722179781	0
Solyc02g067740.4	0.604532722179781	0
Solyc02g089840.3	0.604532722179781	0
Solyc02g067930.3	0.604532722179781	0
Solyc01g081190.4	0.604532722179781	0
Solyc01g104080.4	0.604532722179781	0
Solyc01g108620.3	0.604532722179781	0
Solyc02g076800.1	0.604532722179781	0
Solyc03g007180.1	0.604532722179781	0
Solyc01g093965.2	0.604532722179781	0
Solyc02g068490.4	0.604532722179781	0
Solyc02g090680.3	0.604532722179781	0
Solyc02g150141.1	0.604532722179781	0
Solyc01g109110.3	0.604532722179781	0
Solyc01g109130.3	0.604532722179781	0
Solyc02g081970.4	0.604532722179781	0
Solyc02g077370.1	0.604532722179781	0
Solyc01g067510.3	0.604532722179781	0
Solyc01g109340.4	0.604532722179781	0
Solyc01g094420.3	0.604532722179781	0
Solyc01g005350.4	0.604532722179781	0
Solyc01g086850.3	0.604532722179781	0
Solyc01g109410.4	0.604532722179781	0
Solyc01g104970.3	0.604532722179781	0
Solyc01g087020.2	0.604532722179781	0
Solyc02g062910.3	0.604532722179781	0
Solyc02g091330.4	0.604532722179781	0
Solyc01g105280.3	0.604532722179781	0
Solyc02g077770.3	0.604532722179781	0
Solyc01g087210.3	0.604532722179781	0
Solyc00g500040.1	0.604532722179781	0
Solyc01g005620.3	0.604532722179781	0
Solyc02g086900.4	0.604532722179781	0
Solyc01g068060.4	0.604532722179781	0
Solyc01g087420.4	0.604532722179781	0
Solyc01g087540.5	0.604532722179781	0
Solyc02g069460.3	0.604532722179781	0
Solyc02g087230.3	0.604532722179781	0
Solyc00g500084.1	0.604532722179781	0
Solyc02g063490.3	0.604532722179781	0
Solyc01g095420.4	0.604532722179781	0
Solyc02g031990.1	0.604532722179781	0
Solyc01g057210.3	0.604532722179781	0
Solyc02g069680.3	0.604532722179781	0
Solyc01g006090.3	0.604532722179781	0
Solyc01g006170.5	0.604532722179781	0
Solyc02g078440.3	0.604532722179781	0
Solyc02g092070.3	0.604532722179781	0
Solyc01g095650.4	0.604532722179781	0
Solyc02g078610.4	0.604532722179781	0
Solyc01g110450.3	0.604532722179781	0
Solyc02g064830.4	0.604532722179781	0
Solyc00g500118.1	0.604532722179781	0
Solyc01g110555.1	0.604532722179781	0
Solyc03g005020.3	0.604532722179781	0
Solyc02g083150.3	0.604532722179781	0
Solyc02g083250.3	0.604532722179781	0
Solyc01g110920.5	0.604532722179781	0
Solyc02g078980.3	0.604532722179781	0
Solyc01g073970.3	0.604532722179781	0
Solyc03g025610.3	0.604532722179781	0
Solyc01g096150.5	0.604532722179781	0
Solyc02g065350.3	0.604532722179781	0
Solyc01g096220.3	0.604532722179781	0
Solyc02g088000.3	0.604532722179781	0
Solyc02g079100.3	0.604532722179781	0
Solyc01g101000.3	0.604532722179781	0
Solyc02g083525.1	0.604532722179781	0
Solyc01g079170.3	0.604532722179781	0
Solyc03g025840.3	0.604532722179781	0
Solyc01g088820.2	0.604532722179781	0
Solyc01g106780.3	0.604532722179781	0
Solyc01g089890.4	0.604532722179781	0
Solyc02g083800.4	0.604532722179781	0
Solyc01g102390.4	0.604532722179781	0
Solyc03g098180.3	0.604532722179781	0
Solyc02g071110.3	0.604532722179781	0
Solyc02g083980.3	0.604532722179781	0
Solyc03g098230.3	0.604532722179781	0
Solyc01g007840.3	0.604532722179781	0
Solyc02g084030.3	0.604532722179781	0
Solyc01g111780.5	0.604532722179781	0
Solyc01g107170.2	0.604532722179781	0
Solyc03g006060.3	0.604532722179781	0
Solyc02g088740.1	0.604532722179781	0
Solyc03g114860.4	0.604532722179781	0
Solyc02g088820.4	0.604532722179781	0
Solyc03g083960.3	0.604532722179781	0
Solyc01g079940.5	0.604532722179781	0
Solyc02g093270.5	0.604532722179781	0
Solyc03g032190.3	0.604532722179781	0
Solyc01g107380.3	0.604532722179781	0
Solyc04g077120.4	0.604532722179781	0
Solyc04g008920.1	0.604532722179781	0
Solyc04g008960.3	0.604532722179781	0
Solyc04g017620.5	0.604532722179781	0
Solyc05g032680.4	0.604532722179781	0
Solyc05g009520.2	0.604532722179781	0
Solyc03g033620.3	0.604532722179781	0
Solyc04g009160.4	0.604532722179781	0
Solyc03g111090.4	0.604532722179781	0
Solyc05g009800.4	0.604532722179781	0
Solyc05g005250.3	0.604532722179781	0
Solyc05g005260.3	0.604532722179781	0
Solyc04g077810.1	0.604532722179781	0
Solyc05g015630.3	0.604532722179781	0
Solyc06g007570.3	0.604532722179781	0
Solyc06g007580.1	0.604532722179781	0
Solyc03g093640.4	0.604532722179781	0
Solyc06g007630.1	0.604532722179781	0
Solyc04g071510.3	0.604532722179781	0
Solyc04g071540.4	0.604532722179781	0
Solyc03g111620.1	0.604532722179781	0
Solyc03g116020.3	0.604532722179781	0
Solyc04g051690.4	0.604532722179781	0
Solyc04g071800.3	0.604532722179781	0
Solyc04g009990.3	0.604532722179781	0
Solyc04g071940.3	0.604532722179781	0
Solyc05g052840.1	0.604532722179781	0
Solyc05g005950.3	0.604532722179781	0
Solyc05g005970.3	0.604532722179781	0
Solyc04g078500.1	0.604532722179781	0
Solyc03g095260.3	0.604532722179781	0
Solyc04g082950.5	0.604532722179781	0
Solyc05g045650.5	0.604532722179781	0
Solyc03g078090.4	0.604532722179781	0
Solyc04g078700.3	0.604532722179781	0
Solyc03g120920.1	0.604532722179781	0
Solyc05g012120.3	0.604532722179781	0
Solyc05g006320.4	0.604532722179781	0
Solyc04g079170.4	0.604532722179781	0
Solyc06g009120.3	0.604532722179781	0
Solyc03g112960.1	0.604532722179781	0
Solyc03g117280.4	0.604532722179781	0
Solyc05g018610.3	0.604532722179781	0
Solyc03g096450.3	0.604532722179781	0
Solyc03g080120.1	0.604532722179781	0
Solyc03g121660.3	0.604532722179781	0
Solyc03g096640.5	0.604532722179781	0
Solyc05g006960.3	0.604532722179781	0
Solyc04g079690.3	0.604532722179781	0
Solyc05g054200.4	0.604532722179781	0
Solyc03g121980.3	0.604532722179781	0
Solyc03g082440.1	0.604532722179781	0
Solyc04g007823.1	0.604532722179781	0
Solyc05g007210.2	0.604532722179781	0
Solyc05g054390.4	0.604532722179781	0
Solyc06g009900.3	0.604532722179781	0
Solyc05g007460.3	0.604532722179781	0
Solyc04g014850.3	0.604532722179781	0
Solyc04g014870.3	0.604532722179781	0
Solyc04g080080.3	0.604532722179781	0
Solyc04g049070.3	0.604532722179781	0
Solyc03g122350.3	0.604532722179781	0
Solyc05g013380.3	0.604532722179781	0
Solyc05g050550.5	0.604532722179781	0
Solyc05g007680.1	0.604532722179781	0
Solyc05g013560.3	0.604532722179781	0
Solyc04g015160.3	0.604532722179781	0
Solyc04g008380.4	0.604532722179781	0
Solyc04g049490.3	0.604532722179781	0
Solyc05g007880.4	0.604532722179781	0
Solyc06g005430.1	0.604532722179781	0
Solyc05g007940.3	0.604532722179781	0
Solyc04g058090.3	0.604532722179781	0
Solyc04g076140.3	0.604532722179781	0
Solyc05g055170.3	0.604532722179781	0
Solyc03g118680.3	0.604532722179781	0
Solyc05g026140.4	0.604532722179781	0
Solyc05g055450.3	0.604532722179781	0
Solyc05g051425.3	0.604532722179781	0
Solyc06g007120.3	0.604532722179781	0
Solyc04g016220.5	0.604532722179781	0
Solyc04g064550.1	0.604532722179781	0
Solyc05g008625.1	0.604532722179781	0
Solyc05g026595.1	0.604532722179781	0
Solyc06g072350.3	0.604532722179781	0
Solyc07g056120.3	0.604532722179781	0
Solyc05g051780.4	0.604532722179781	0
Solyc07g005370.5	0.604532722179781	0
Solyc06g072670.3	0.604532722179781	0
Solyc04g081490.3	0.604532722179781	0
Solyc07g056420.4	0.604532722179781	0
Solyc06g034230.2	0.604532722179781	0
Solyc08g006110.4	0.604532722179781	0
Solyc06g060120.3	0.604532722179781	0
Solyc06g082380.3	0.604532722179781	0
Solyc06g060150.3	0.604532722179781	0
Solyc05g009330.3	0.604532722179781	0
Solyc06g060250.3	0.604532722179781	0
Solyc06g073200.5	0.604532722179781	0
Solyc06g082650.4	0.604532722179781	0
Solyc06g048590.3	0.604532722179781	0
Solyc06g066760.3	0.604532722179781	0
Solyc06g060570.3	0.604532722179781	0
Solyc08g160300.1	0.604532722179781	0
Solyc06g067970.3	0.604532722179781	0
Solyc08g065830.4	0.604532722179781	0
Solyc07g017540.4	0.604532722179781	0
Solyc06g060880.5	0.604532722179781	0
Solyc09g009020.3	0.604532722179781	0
Solyc09g009090.3	0.604532722179781	0
Solyc07g006480.4	0.604532722179781	0
Solyc07g052830.5	0.604532722179781	0
Solyc07g006600.1	0.604532722179781	0
Solyc09g009200.3	0.604532722179781	0
Solyc06g068470.3	0.604532722179781	0
Solyc06g061170.3	0.604532722179781	0
Solyc08g075950.4	0.604532722179781	0
Solyc08g007140.4	0.604532722179781	0
Solyc06g083570.3	0.604532722179781	0
Solyc08g007210.5	0.604532722179781	0
Solyc08g041980.3	0.604532722179781	0
Solyc08g080910.3	0.604532722179781	0
Solyc07g062870.3	0.604532722179781	0
Solyc07g007280.4	0.604532722179781	0
Solyc07g042930.3	0.604532722179781	0
Solyc06g051030.3	0.604532722179781	0
Solyc08g076460.3	0.604532722179781	0
Solyc08g076470.5	0.604532722179781	0
Solyc06g069120.3	0.604532722179781	0
Solyc07g043230.3	0.604532722179781	0
Solyc07g043260.4	0.604532722179781	0
Solyc08g007710.3	0.604532722179781	0
Solyc08g007750.4	0.604532722179781	0
Solyc07g007590.1	0.604532722179781	0
Solyc07g043460.3	0.604532722179781	0
Solyc07g007670.3	0.604532722179781	0
Solyc07g053940.1	0.604532722179781	0
Solyc07g043590.3	0.604532722179781	0
Solyc08g081480.3	0.604532722179781	0
Solyc07g063440.3	0.604532722179781	0
Solyc08g059660.3	0.604532722179781	0
Solyc08g067510.1	0.604532722179781	0
Solyc06g064510.2	0.604532722179781	0
Solyc09g064580.2	0.604532722179781	0
Solyc07g008140.3	0.604532722179781	0
Solyc07g054420.2	0.604532722179781	0
Solyc08g077410.5	0.604532722179781	0
Solyc07g064020.5	0.604532722179781	0
Solyc06g075675.1	0.604532722179781	0
Solyc06g075830.2	0.604532722179781	0
Solyc08g077680.3	0.604532722179781	0
Solyc09g010995.1	0.604532722179781	0
Solyc06g065400.3	0.604532722179781	0
Solyc08g077780.3	0.604532722179781	0
Solyc06g076170.5	0.604532722179781	0
Solyc08g005420.3	0.604532722179781	0
Solyc09g065430.4	0.604532722179781	0
Solyc07g047740.3	0.604532722179781	0
Solyc08g005520.3	0.604532722179781	0
Solyc07g055240.1	0.604532722179781	0
Solyc07g055290.3	0.604532722179781	0
Solyc07g064670.3	0.604532722179781	0
Solyc08g014420.4	0.604532722179781	0
Solyc07g064760.2	0.604532722179781	0
Solyc09g090540.3	0.604532722179781	0
Solyc08g068880.1	0.604532722179781	0
Solyc07g048010.4	0.604532722179781	0
Solyc07g064840.3	0.604532722179781	0
Solyc09g056350.4	0.604532722179781	0
Solyc10g008280.3	0.604532722179781	0
Solyc10g078470.2	0.604532722179781	0
Solyc10g083890.2	0.604532722179781	0
Solyc10g078490.2	0.604532722179781	0
Solyc08g083240.3	0.604532722179781	0
Solyc09g090940.3	0.604532722179781	0
Solyc09g090960.4	0.604532722179781	0
Solyc10g078580.1	0.604532722179781	0
Solyc09g011830.5	0.604532722179781	0
Solyc10g084070.1	0.604532722179781	0
Solyc09g011910.3	0.604532722179781	0
Solyc07g065210.5	0.604532722179781	0
Solyc10g084150.2	0.604532722179781	0
Solyc09g091100.4	0.604532722179781	0
Solyc10g054100.3	0.604532722179781	0
Solyc08g078690.3	0.604532722179781	0
Solyc08g074480.1	0.604532722179781	0
Solyc11g013110.2	0.604532722179781	0
Solyc07g065410.1	0.604532722179781	0
Solyc11g065020.3	0.604532722179781	0
Solyc10g084350.2	0.604532722179781	0
Solyc11g013170.2	0.604532722179781	0
Solyc09g074950.3	0.604532722179781	0
Solyc10g079080.2	0.604532722179781	0
Solyc11g013490.2	0.604532722179781	0
Solyc10g079260.2	0.604532722179781	0
Solyc10g079280.2	0.604532722179781	0
Solyc10g084940.3	0.604532722179781	0
Solyc09g075480.3	0.604532722179781	0
Solyc10g005030.4	0.604532722179781	0
Solyc11g040130.2	0.604532722179781	0
Solyc10g079430.2	0.604532722179781	0
Solyc12g087940.2	0.604532722179781	0
Solyc10g005100.3	0.604532722179781	0
Solyc10g079490.2	0.604532722179781	0
Solyc11g008200.2	0.604532722179781	0
Solyc09g092010.1	0.604532722179781	0
Solyc10g055375.1	0.604532722179781	0
Solyc11g042610.2	0.604532722179781	0
Solyc12g099320.2	0.604532722179781	0
Solyc10g005410.5	0.604532722179781	0
Solyc11g066100.2	0.604532722179781	0
Solyc10g047290.2	0.604532722179781	0
Solyc09g092235.2	0.604532722179781	0
Solyc09g075960.1	0.604532722179781	0
Solyc10g005560.3	0.604532722179781	0
Solyc11g017300.2	0.604532722179781	0
Solyc11g043120.2	0.604532722179781	0
Solyc10g085550.3	0.604532722179781	0
Solyc12g011200.3	0.604532722179781	0
Solyc11g008620.2	0.604532722179781	0
Solyc10g085590.1	0.604532722179781	0
Solyc10g085630.3	0.604532722179781	0
Solyc11g044250.3	0.604532722179781	0
Solyc11g072860.2	0.604532722179781	0
Solyc11g008770.2	0.604532722179781	0
Solyc10g006000.4	0.604532722179781	0
Solyc11g005260.2	0.604532722179781	0
Solyc12g088820.2	0.604532722179781	0
Solyc11g073080.3	0.604532722179781	0
Solyc10g080400.2	0.604532722179781	0
Solyc12g013710.2	0.604532722179781	0
Solyc10g086030.2	0.604532722179781	0
Solyc12g088960.2	0.604532722179781	0
Solyc12g036220.3	0.604532722179781	0
Solyc10g086270.2	0.604532722179781	0
Solyc09g098090.4	0.604532722179781	0
Solyc12g036440.1	0.604532722179781	0
Solyc12g049540.3	0.604532722179781	0
Solyc10g080700.2	0.604532722179781	0
Solyc09g098220.3	0.604532722179781	0
Solyc11g010570.2	0.604532722179781	0
Solyc09g082990.3	0.604532722179781	0
Solyc10g086760.2	0.604532722179781	0
Solyc10g076300.2	0.604532722179781	0
Solyc11g160260.1	0.604532722179781	0
Solyc12g038523.1	0.604532722179781	0
Solyc10g081600.2	0.604532722179781	0
Solyc09g089690.3	0.604532722179781	0
Solyc12g015970.3	0.604532722179781	0
Solyc12g096060.2	0.604532722179781	0
