Solyc04g077420.4	20155
Solyc12g056520.3	0.604532722179781	0
Solyc11g068960.2	0.604532722179781	0
Solyc10g007480.4	0.604532722179781	0
Solyc10g160390.1	0.604532722179781	0
Solyc10g051140.4	0.604532722179781	0
Solyc12g056930.2	0.604532722179781	0
Solyc09g090320.2	0.604532722179781	0
Solyc11g069240.2	0.604532722179781	0
Solyc12g008990.2	0.604532722179781	0
Solyc10g052470.1	0.604532722179781	0
Solyc11g069440.1	0.604532722179781	0
Solyc10g007980.3	0.604532722179781	0
Solyc12g042110.3	0.604532722179781	0
Solyc10g083440.3	0.604532722179781	0
Solyc12g096900.2	0.604532722179781	0
Solyc12g019320.2	0.604532722179781	0
Solyc12g019890.2	0.604532722179781	0
Solyc02g021250.1	0.6052901198344611	0
Solyc11g017220.1	0.60562529679333	0
Solyc07g017370.3	0.6056772028208471	0
Solyc06g071940.3	0.6058327984379767	0
Solyc09g097790.1	0.6058587131987782	0
Solyc12g005170.2	0.6063849923796698	0
Solyc07g049240.3	0.6065034539112166	0
Solyc03g071623.1	0.6076352874179698	0
Solyc09g091540.3	0.6076822361492966	0
Solyc11g017320.3	0.6079533175394217	0
Solyc02g085260.1	0.6080090532319178	0
Solyc04g011860.1	0.6080369121950269	0
Solyc09g007960.1	0.6080369121950269	0
Solyc09g075690.1	0.6084778033729992	0
Solyc02g093285.1	0.6085011294390876	0
Solyc02g084790.3	0.6090132538733614	0
Solyc07g063730.3	0.6091061523704986	0
Solyc02g086040.2	0.6092122229467577	0
Solyc06g050180.3	0.6093363577746757	0
Solyc07g020730.1	0.6094710591735613	0
Solyc01g162720.1	0.6095079939451704	0
Solyc04g048960.1	0.6095449182734567	0
Solyc10g054390.3	0.6095449182734567	0
Solyc04g074967.1	0.6095818321633228	0
Solyc12g160280.1	0.6096390408850411	0
Solyc10g073357.2	0.6096852764232836	0
Solyc10g018190.2	0.6099162087341532	0
Solyc07g009180.1	0.6101467329578567	0
Solyc03g005140.2	0.610192788937487	0
Solyc02g086950.1	0.6102388286510391	0
Solyc04g009280.1	0.6102388286510391	0
Solyc03g113930.3	0.6102618424110167	0
Solyc03g118900.3	0.6102618424110167	0
Solyc08g043190.1	0.6102618424110167	0
Solyc11g018570.1	0.6102618424110167	0
Solyc10g085650.2	0.6102848521080511	0
Solyc08g066510.3	0.6103078577433331	0
Solyc02g082240.1	0.6103308593180534	0
Solyc03g112040.1	0.6103308593180534	0
Solyc00g500154.1	0.6103538568334019	0
Solyc08g079780.2	0.6103538568334019	0
Solyc10g006430.3	0.6103538568334019	0
Solyc03g006760.4	0.6103768502905684	0
Solyc01g010240.3	0.6103768502905684	0
Solyc01g095310.1	0.6103768502905684	0
Solyc03g005210.4	0.6103768502905684	0
Solyc02g031790.4	0.610399839690742	0
Solyc06g071400.3	0.610399839690742	0
Solyc04g053110.1	0.6104228250351111	0
Solyc08g007430.2	0.6104228250351111	0
Solyc09g092150.1	0.6104228250351111	0
Solyc01g103595.1	0.6104458063248639	0
Solyc01g099810.3	0.6104458063248639	0
Solyc01g095690.2	0.6104458063248639	0
Solyc03g034100.5	0.6104458063248639	0
Solyc07g065860.3	0.6104458063248639	0
Solyc08g007440.2	0.6104458063248639	0
Solyc11g068893.1	0.6104458063248639	0
Solyc01g091430.2	0.6104687835611883	0
Solyc02g081840.4	0.6104687835611883	0
Solyc01g094330.3	0.6104687835611883	0
Solyc01g099530.4	0.6104687835611883	0
Solyc01g087390.2	0.6104687835611883	0
Solyc01g110350.2	0.6104687835611883	0
Solyc01g079550.2	0.6104687835611883	0
Solyc02g093210.3	0.6104687835611883	0
Solyc03g110890.1	0.6104687835611883	0
Solyc04g082540.2	0.6104687835611883	0
Solyc04g078130.4	0.6104687835611883	0
Solyc05g006150.1	0.6104687835611883	0
Solyc04g011520.3	0.6104687835611883	0
Solyc04g072560.3	0.6104687835611883	0
Solyc04g007320.3	0.6104687835611883	0
Solyc07g052930.3	0.6104687835611883	0
Solyc07g053010.3	0.6104687835611883	0
Solyc08g066290.3	0.6104687835611883	0
Solyc07g053130.4	0.6104687835611883	0
Solyc07g008090.4	0.6104687835611883	0
Solyc06g069740.1	0.6104687835611883	0
Solyc11g072850.2	0.6104687835611883	0
Solyc11g010740.3	0.6104687835611883	0
Solyc10g006870.1	0.6104687835611883	0
Solyc07g063470.1	0.611986110762369	0
Solyc08g007863.2	0.6121571190801818	0
Solyc12g013630.1	0.6122558560261022	0
Solyc11g160110.1	0.6122805285193318	0
Solyc01g160140.1	0.6128897419670529	0
Solyc07g056704.2	0.6129932689140699	0
Solyc03g091020.1	0.6130700443154917	0
Solyc05g015030.3	0.6130700443154917	0
Solyc08g007480.2	0.6130700443154917	0
Solyc07g026900.1	0.6130700443154917	0
Solyc10g160540.1	0.6130700443154917	0
Solyc02g063470.1	0.6146274475060444	0
Solyc07g042880.1	0.6148694823095329	0
Solyc04g083140.2	0.6150804431785959	0
Solyc05g053700.3	0.6153560573987273	0
Solyc02g030490.3	0.6153953826954695	0
Solyc04g150144.1	0.6153953826954695	0
Solyc12g016040.4	0.6153953826954695	0
Solyc12g096640.4	0.6153953826954695	0
Solyc10g037910.3	0.6170750774519738	0
Solyc05g054020.3	0.6185873100383847	0
Solyc06g048770.3	0.6189157362222562	0
Solyc09g061798.1	0.6200423707789793	0
Solyc01g090170.5	0.6200848707912359	0
Solyc11g039350.1	0.6200848707912359	0
Solyc12g087910.1	0.6200848707912359	0
Solyc02g083920.1	0.6203369270784145	0
Solyc05g006817.1	0.6203369270784145	0
Solyc05g160390.1	0.62036009338105	0
Solyc03g150113.1	0.6204295669260902	0
Solyc11g045410.1	0.6204295669260902	0
Solyc00g160780.1	0.6204527163244191	0
Solyc05g047440.1	0.6204527163244191	0
Solyc01g068420.5	0.6210189755095155	0
Solyc04g161930.1	0.6210189755095155	0
Solyc06g054110.3	0.6210189755095155	0
Solyc06g083120.1	0.6210527392830855	0
Solyc12g005710.3	0.6210527392830855	0
Solyc12g094740.3	0.6210527392830855	0
Solyc01g108860.3	0.6213916219639699	0
Solyc11g056637.2	0.6215422082507909	0
Solyc12g011380.2	0.6215672885499751	0
Solyc02g072290.1	0.622817138483673	0
Solyc06g062720.2	0.6233135471617947	0
Solyc12g044710.1	0.6233361743820293	0
Solyc02g086010.3	0.6235396365485051	0
Solyc12g009170.2	0.6235396365485051	0
Solyc04g079260.3	0.623810408671716	0
Solyc09g010730.1	0.6240581052866205	0
Solyc03g080030.5	0.6241030886342354	0
Solyc06g074910.3	0.6241184873952146	0
Solyc08g008240.3	0.6243053146080999	0
Solyc11g005750.2	0.6244399512372649	0
Solyc02g021167.1	0.6244417311778434	0
Solyc02g092170.1	0.6245520382270029	0
Solyc02g071535.1	0.6245968450077355	0
Solyc07g064190.3	0.6245968450077355	0
Solyc07g017880.5	0.6246192423996011	0
Solyc06g082230.4	0.6248876996419502	0
Solyc01g107050.4	0.6249569854749866	0
Solyc06g007880.1	0.624977057825314	0
Solyc12g013830.2	0.6249813948764252	0
Solyc03g150111.1	0.6249993874219288	0
Solyc12g055900.1	0.6249993874219288	0
Solyc02g094010.2	0.6251332815187715	0
Solyc03g033300.4	0.6251778811096139	0
Solyc03g123400.1	0.6251778811096139	0
Solyc07g018147.1	0.6251778811096139	0
Solyc09g074780.3	0.6252447507393215	0
Solyc12g087920.2	0.6252447507393215	0
Solyc04g009110.1	0.6252670326855002	0
Solyc04g014450.2	0.6252893106684371	0
Solyc11g071520.2	0.6253338547492695	0
Solyc12g099630.2	0.6253338547492695	0
Solyc02g062120.3	0.6253561208495063	0
Solyc03g026115.2	0.6253561208495063	0
Solyc05g041870.2	0.6253561208495063	0
Solyc11g011680.1	0.6253561208495063	0
Solyc02g069600.3	0.6253783829911832	0
Solyc03g044790.3	0.6253783829911832	0
Solyc03g007380.2	0.6254006411754696	0
Solyc02g082410.4	0.6254006411754696	0
Solyc02g079980.3	0.6254006411754696	0
Solyc07g009437.1	0.6254006411754696	0
Solyc08g080960.4	0.6254006411754696	0
Solyc11g006670.1	0.6254006411754696	0
Solyc12g098670.3	0.6254006411754696	0
Solyc03g006250.2	0.6254228954035344	0
Solyc02g071720.2	0.6254228954035344	0
Solyc02g093800.3	0.6254228954035344	0
Solyc02g071970.1	0.6254228954035344	0
Solyc01g097880.4	0.6254228954035344	0
Solyc01g108570.3	0.6254228954035344	0
Solyc01g049910.4	0.6254228954035344	0
Solyc02g077550.4	0.6254228954035344	0
Solyc01g005670.3	0.6254228954035344	0
Solyc01g099980.4	0.6254228954035344	0
Solyc02g063460.1	0.6254228954035344	0
Solyc02g087450.3	0.6254228954035344	0
Solyc02g092140.1	0.6254228954035344	0
Solyc01g162830.1	0.6254228954035344	0
Solyc02g087870.3	0.6254228954035344	0
Solyc02g065590.3	0.6254228954035344	0
Solyc01g096790.4	0.6254228954035344	0
Solyc01g096800.3	0.6254228954035344	0
Solyc03g032180.3	0.6254228954035344	0
Solyc03g119550.3	0.6254228954035344	0
Solyc04g081920.4	0.6254228954035344	0
Solyc03g043640.3	0.6254228954035344	0
Solyc03g071750.3	0.6254228954035344	0
Solyc03g078490.5	0.6254228954035344	0
Solyc03g113220.3	0.6254228954035344	0
Solyc05g049960.5	0.6254228954035344	0
Solyc04g016210.4	0.6254228954035344	0
Solyc07g049700.1	0.6254228954035344	0
Solyc07g017490.3	0.6254228954035344	0
Solyc08g075450.3	0.6254228954035344	0
Solyc09g059570.3	0.6254228954035344	0
Solyc09g060090.3	0.6254228954035344	0
Solyc06g074080.3	0.6254228954035344	0
Solyc06g074170.3	0.6254228954035344	0
Solyc08g066640.3	0.6254228954035344	0
Solyc08g080870.3	0.6254228954035344	0
Solyc06g074460.5	0.6254228954035344	0
Solyc07g053790.2	0.6254228954035344	0
Solyc06g150101.1	0.6254228954035344	0
Solyc09g042780.2	0.6254228954035344	0
Solyc09g056170.3	0.6254228954035344	0
Solyc09g091200.3	0.6254228954035344	0
Solyc11g013150.1	0.6254228954035344	0
Solyc10g079530.3	0.6254228954035344	0
Solyc12g027580.3	0.6254228954035344	0
Solyc10g079700.2	0.6254228954035344	0
Solyc11g073220.3	0.6254228954035344	0
Solyc12g056620.2	0.6254228954035344	0
Solyc12g017370.3	0.6254228954035344	0
Solyc10g051270.2	0.6254228954035344	0
Solyc12g098630.2	0.6254228954035344	0
Solyc08g083170.1	0.6278287528998634	0
Solyc03g078500.3	0.6283554296454645	0
Solyc12g009900.4	0.6283554296454645	0
Solyc03g070470.1	0.6283872915975546	0
Solyc01g009580.2	0.6283909117567802	0
Solyc06g054050.3	0.6284263837337574	0
Solyc10g085730.3	0.6284618455812053	0
Solyc04g064730.2	0.6285327389067363	0
Solyc03g121780.1	0.6289487745191877	0
Solyc02g090370.4	0.629005976356226	0
Solyc06g075490.1	0.6292703699744635	0
Solyc05g012490.2	0.629373849245608	0
Solyc05g005500.1	0.629451402006183	0
Solyc07g052785.1	0.629451402006183	0
Solyc05g051420.2	0.6302151944562882	0
Solyc03g118930.2	0.6306990739631986	0
Solyc00g023700.2	0.6307615636508037	0
Solyc08g069110.3	0.6321424221485425	0
Solyc06g005880.4	0.6338355650640176	0
Solyc01g080180.3	0.6338715838241455	0
Solyc01g103020.4	0.6338715838241455	0
Solyc01g080250.3	0.6338715838241455	0
Solyc02g093590.3	0.6338715838241455	0
Solyc01g080350.3	0.6338715838241455	0
Solyc02g084950.3	0.6338715838241455	0
Solyc01g008850.4	0.6338715838241455	0
Solyc02g080450.1	0.6338715838241455	0
Solyc02g085020.4	0.6338715838241455	0
Solyc02g085040.3	0.6338715838241455	0
Solyc02g072100.3	0.6338715838241455	0
Solyc01g080690.3	0.6338715838241455	0
Solyc02g072300.4	0.6338715838241455	0
Solyc01g009290.5	0.6338715838241455	0
Solyc03g006810.3	0.6338715838241455	0
Solyc02g067780.3	0.6338715838241455	0
Solyc02g089930.5	0.6338715838241455	0
Solyc02g081010.3	0.6338715838241455	0
Solyc02g067860.4	0.6338715838241455	0
Solyc02g089990.1	0.6338715838241455	0
Solyc02g085650.4	0.6338715838241455	0
Solyc02g061790.5	0.6338715838241455	0
Solyc01g098400.3	0.6338715838241455	0
Solyc01g028807.1	0.6338715838241455	0
Solyc02g090460.2	0.6338715838241455	0
Solyc02g081600.4	0.6338715838241455	0
Solyc01g108970.4	0.6338715838241455	0
Solyc01g109040.4	0.6338715838241455	0
Solyc01g098900.3	0.6338715838241455	0
Solyc02g077330.3	0.6338715838241455	0
Solyc02g090900.3	0.6338715838241455	0
Solyc01g067500.3	0.6338715838241455	0
Solyc02g062530.3	0.6338715838241455	0
Solyc01g086820.5	0.6338715838241455	0
Solyc01g067570.3	0.6338715838241455	0
Solyc01g005380.4	0.6338715838241455	0
Solyc01g005400.3	0.6338715838241455	0
Solyc01g067690.4	0.6338715838241455	0
Solyc02g069065.1	0.6338715838241455	0
Solyc02g091190.5	0.6338715838241455	0
Solyc02g069100.5	0.6338715838241455	0
Solyc01g105160.4	0.6338715838241455	0
Solyc02g030300.3	0.6338715838241455	0
Solyc01g109690.1	0.6338715838241455	0
Solyc02g030460.2	0.6338715838241455	0
Solyc01g105460.4	0.6338715838241455	0
Solyc01g105500.4	0.6338715838241455	0
Solyc02g087130.4	0.6338715838241455	0
Solyc02g078120.2	0.6338715838241455	0
Solyc02g087210.3	0.6338715838241455	0
Solyc01g105570.4	0.6338715838241455	0
Solyc02g031840.3	0.6338715838241455	0
Solyc01g005920.3	0.6338715838241455	0
Solyc02g063527.2	0.6338715838241455	0
Solyc01g105810.4	0.6338715838241455	0
Solyc00g500101.1	0.6338715838241455	0
Solyc03g025140.1	0.6338715838241455	0
Solyc01g100270.4	0.6338715838241455	0
Solyc01g100330.3	0.6338715838241455	0
Solyc01g110480.4	0.6338715838241455	0
Solyc02g083040.1	0.6338715838241455	0
Solyc01g014480.3	0.6338715838241455	0
Solyc01g014490.4	0.6338715838241455	0
Solyc01g110570.3	0.6338715838241455	0
Solyc01g100570.4	0.6338715838241455	0
Solyc01g100730.3	0.6338715838241455	0
Solyc01g073900.4	0.6338715838241455	0
Solyc02g078890.1	0.6338715838241455	0
Solyc01g006660.4	0.6338715838241455	0
Solyc01g096100.2	0.6338715838241455	0
Solyc01g106330.3	0.6338715838241455	0
Solyc01g106480.4	0.6338715838241455	0
Solyc02g065600.3	0.6338715838241455	0
Solyc01g006990.4	0.6338715838241455	0
Solyc02g088220.3	0.6338715838241455	0
Solyc02g088240.4	0.6338715838241455	0
Solyc02g065720.3	0.6338715838241455	0
Solyc01g096590.3	0.6338715838241455	0
Solyc02g088300.3	0.6338715838241455	0
Solyc02g065765.1	0.6338715838241455	0
Solyc01g096670.5	0.6338715838241455	0
Solyc02g083860.3	0.6338715838241455	0
Solyc03g083460.3	0.6338715838241455	0
Solyc02g071080.3	0.6338715838241455	0
Solyc03g083520.4	0.6338715838241455	0
Solyc01g096760.3	0.6338715838241455	0
Solyc03g098290.4	0.6338715838241455	0
Solyc01g090180.5	0.6338715838241455	0
Solyc01g102650.2	0.6338715838241455	0
Solyc03g059360.1	0.6338715838241455	0
Solyc01g079720.3	0.6338715838241455	0
Solyc03g114810.3	0.6338715838241455	0
Solyc01g079780.3	0.6338715838241455	0
Solyc01g079860.3	0.6338715838241455	0
Solyc03g119430.5	0.6338715838241455	0
Solyc03g083996.1	0.6338715838241455	0
Solyc03g062830.3	0.6338715838241455	0
Solyc02g084410.3	0.6338715838241455	0
Solyc01g008260.5	0.6338715838241455	0
Solyc02g080070.3	0.6338715838241455	0
Solyc05g009490.3	0.6338715838241455	0
Solyc05g056470.1	0.6338715838241455	0
Solyc03g115380.3	0.6338715838241455	0
Solyc04g077420.4	0.6338715838241455	1
Solyc03g093310.3	0.6338715838241455	0
Solyc05g015320.3	0.6338715838241455	0
Solyc03g033720.5	0.6338715838241455	0
Solyc04g077460.3	0.6338715838241455	0
Solyc04g077520.3	0.6338715838241455	0
Solyc05g005170.5	0.6338715838241455	0
Solyc03g093430.3	0.6338715838241455	0
Solyc04g018110.1	0.6338715838241455	0
Solyc03g115560.3	0.6338715838241455	0
Solyc06g007520.4	0.6338715838241455	0
Solyc03g111410.3	0.6338715838241455	0
Solyc04g051350.3	0.6338715838241455	0
Solyc06g007610.3	0.6338715838241455	0
Solyc04g077970.5	0.6338715838241455	0
Solyc03g093790.3	0.6338715838241455	0
Solyc05g015840.3	0.6338715838241455	0
Solyc03g120390.3	0.6338715838241455	0
Solyc04g082630.3	0.6338715838241455	0
Solyc05g005710.4	0.6338715838241455	0
Solyc05g016060.5	0.6338715838241455	0
Solyc03g120530.3	0.6338715838241455	0
Solyc04g010240.3	0.6338715838241455	0
Solyc05g006030.3	0.6338715838241455	0
Solyc03g095410.3	0.6338715838241455	0
Solyc03g112190.4	0.6338715838241455	0
Solyc04g054190.3	0.6338715838241455	0
Solyc05g053060.1	0.6338715838241455	0
Solyc03g116710.3	0.6338715838241455	0
Solyc05g012010.3	0.6338715838241455	0
Solyc05g012040.4	0.6338715838241455	0
Solyc04g005660.4	0.6338715838241455	0
Solyc04g054320.4	0.6338715838241455	0
Solyc03g112380.1	0.6338715838241455	0
Solyc03g095840.3	0.6338715838241455	0
Solyc03g121130.3	0.6338715838241455	0
Solyc03g112460.3	0.6338715838241455	0
Solyc06g008690.1	0.6338715838241455	0
Solyc05g012220.3	0.6338715838241455	0
Solyc04g005860.3	0.6338715838241455	0
Solyc05g046140.3	0.6338715838241455	0
Solyc03g112540.4	0.6338715838241455	0
Solyc03g044720.2	0.6338715838241455	0
Solyc03g112670.3	0.6338715838241455	0
Solyc04g079180.3	0.6338715838241455	0
Solyc03g117330.4	0.6338715838241455	0
Solyc05g012690.4	0.6338715838241455	0
Solyc05g006820.4	0.6338715838241455	0
Solyc04g007390.4	0.6338715838241455	0
Solyc05g006950.4	0.6338715838241455	0
Solyc04g074110.4	0.6338715838241455	0
Solyc04g014330.1	0.6338715838241455	0
Solyc03g096870.3	0.6338715838241455	0
Solyc03g096900.5	0.6338715838241455	0
Solyc03g113420.4	0.6338715838241455	0
Solyc03g096930.4	0.6338715838241455	0
Solyc03g121950.3	0.6338715838241455	0
Solyc05g054350.3	0.6338715838241455	0
Solyc05g054355.2	0.6338715838241455	0
Solyc05g054410.4	0.6338715838241455	0
Solyc04g056420.1	0.6338715838241455	0
Solyc03g082560.3	0.6338715838241455	0
Solyc04g079970.3	0.6338715838241455	0
Solyc05g054540.4	0.6338715838241455	0
Solyc04g079990.5	0.6338715838241455	0
Solyc04g074550.4	0.6338715838241455	0
Solyc03g118020.3	0.6338715838241455	0
Solyc03g113780.3	0.6338715838241455	0
Solyc03g113860.2	0.6338715838241455	0
Solyc05g054830.3	0.6338715838241455	0
Solyc03g123560.3	0.6338715838241455	0
Solyc05g007760.2	0.6338715838241455	0
Solyc04g080360.4	0.6338715838241455	0
Solyc03g118200.4	0.6338715838241455	0
Solyc04g080380.3	0.6338715838241455	0
Solyc03g082980.3	0.6338715838241455	0
Solyc05g007830.3	0.6338715838241455	0
Solyc03g113990.4	0.6338715838241455	0
Solyc05g007910.3	0.6338715838241455	0
Solyc04g008510.3	0.6338715838241455	0
Solyc03g118290.3	0.6338715838241455	0
Solyc05g008010.3	0.6338715838241455	0
Solyc04g049920.4	0.6338715838241455	0
Solyc04g080590.4	0.6338715838241455	0
Solyc05g050930.2	0.6338715838241455	0
Solyc04g008730.3	0.6338715838241455	0
Solyc05g055210.4	0.6338715838241455	0
Solyc06g005800.3	0.6338715838241455	0
Solyc04g076310.4	0.6338715838241455	0
Solyc06g035870.3	0.6338715838241455	0
Solyc03g118740.3	0.6338715838241455	0
Solyc04g063390.2	0.6338715838241455	0
Solyc06g035943.2	0.6338715838241455	0
Solyc06g072075.1	0.6338715838241455	0
Solyc04g063400.3	0.6338715838241455	0
Solyc03g114500.4	0.6338715838241455	0
Solyc04g016175.2	0.6338715838241455	0
Solyc05g026560.3	0.6338715838241455	0
Solyc04g016380.3	0.6338715838241455	0
Solyc06g065940.5	0.6338715838241455	0
Solyc06g081980.1	0.6338715838241455	0
Solyc04g076980.4	0.6338715838241455	0
Solyc05g008890.3	0.6338715838241455	0
Solyc03g119220.3	0.6338715838241455	0
Solyc06g066100.3	0.6338715838241455	0
Solyc05g014760.3	0.6338715838241455	0
Solyc03g119280.3	0.6338715838241455	0
Solyc08g074520.2	0.6338715838241455	0
Solyc07g049710.3	0.6338715838241455	0
Solyc08g005920.3	0.6338715838241455	0
Solyc07g005390.3	0.6338715838241455	0
Solyc07g056350.3	0.6338715838241455	0
Solyc05g056120.3	0.6338715838241455	0
Solyc05g009140.3	0.6338715838241455	0
Solyc07g056400.1	0.6338715838241455	0
Solyc08g062940.4	0.6338715838241455	0
Solyc06g082350.4	0.6338715838241455	0
Solyc07g005730.4	0.6338715838241455	0
Solyc07g052060.2	0.6338715838241455	0
Solyc08g063070.3	0.6338715838241455	0
Solyc07g040950.3	0.6338715838241455	0
Solyc06g060290.4	0.6338715838241455	0
Solyc06g073050.2	0.6338715838241455	0
Solyc07g052180.1	0.6338715838241455	0
Solyc06g060320.4	0.6338715838241455	0
Solyc08g079600.3	0.6338715838241455	0
Solyc06g066650.4	0.6338715838241455	0
Solyc07g061790.3	0.6338715838241455	0
Solyc06g082630.4	0.6338715838241455	0
Solyc07g066470.3	0.6338715838241455	0
Solyc08g079770.3	0.6338715838241455	0
Solyc08g065640.3	0.6338715838241455	0
Solyc07g041340.2	0.6338715838241455	0
Solyc08g160370.1	0.6338715838241455	0
Solyc07g066580.3	0.6338715838241455	0
Solyc08g065760.3	0.6338715838241455	0
Solyc07g006280.3	0.6338715838241455	0
Solyc09g008850.3	0.6338715838241455	0
Solyc06g060870.1	0.6338715838241455	0
Solyc06g049030.4	0.6338715838241455	0
Solyc06g049060.3	0.6338715838241455	0
Solyc08g029110.3	0.6338715838241455	0
Solyc08g080240.3	0.6338715838241455	0
Solyc07g042190.3	0.6338715838241455	0
Solyc08g006990.3	0.6338715838241455	0
Solyc08g066220.4	0.6338715838241455	0
Solyc07g042330.2	0.6338715838241455	0
Solyc08g075960.3	0.6338715838241455	0
Solyc07g042580.3	0.6338715838241455	0
Solyc08g007220.4	0.6338715838241455	0
Solyc06g083640.4	0.6338715838241455	0
Solyc07g007060.3	0.6338715838241455	0
Solyc08g080850.5	0.6338715838241455	0
Solyc06g074410.4	0.6338715838241455	0
Solyc08g066750.3	0.6338715838241455	0
Solyc09g005100.4	0.6338715838241455	0
Solyc06g074670.4	0.6338715838241455	0
Solyc09g025250.4	0.6338715838241455	0
Solyc06g051300.3	0.6338715838241455	0
Solyc07g063120.4	0.6338715838241455	0
Solyc09g009860.1	0.6338715838241455	0
Solyc06g075010.5	0.6338715838241455	0
Solyc07g007820.3	0.6338715838241455	0
Solyc08g081430.3	0.6338715838241455	0
Solyc07g054070.5	0.6338715838241455	0
Solyc07g063630.3	0.6338715838241455	0
Solyc07g024000.3	0.6338715838241455	0
Solyc07g063690.1	0.6338715838241455	0
Solyc06g075400.3	0.6338715838241455	0
Solyc07g054620.4	0.6338715838241455	0
Solyc07g008475.1	0.6338715838241455	0
Solyc07g045240.3	0.6338715838241455	0
Solyc08g013700.1	0.6338715838241455	0
Solyc06g075810.3	0.6338715838241455	0
Solyc06g053700.1	0.6338715838241455	0
Solyc09g007380.3	0.6338715838241455	0
Solyc06g065440.1	0.6338715838241455	0
Solyc07g008860.3	0.6338715838241455	0
Solyc09g072890.2	0.6338715838241455	0
Solyc08g014150.5	0.6338715838241455	0
Solyc07g064610.3	0.6338715838241455	0
Solyc09g090470.3	0.6338715838241455	0
Solyc09g007670.3	0.6338715838241455	0
Solyc08g005630.3	0.6338715838241455	0
Solyc08g078140.3	0.6338715838241455	0
Solyc09g011490.3	0.6338715838241455	0
Solyc08g014550.3	0.6338715838241455	0
Solyc10g078410.2	0.6338715838241455	0
Solyc08g083070.3	0.6338715838241455	0
Solyc10g083990.2	0.6338715838241455	0
Solyc07g065120.3	0.6338715838241455	0
Solyc09g091070.3	0.6338715838241455	0
Solyc08g015870.3	0.6338715838241455	0
Solyc08g078700.3	0.6338715838241455	0
Solyc10g084320.3	0.6338715838241455	0
Solyc11g013120.2	0.6338715838241455	0
Solyc11g071510.3	0.6338715838241455	0
Solyc11g007680.2	0.6338715838241455	0
Solyc11g007720.2	0.6338715838241455	0
Solyc10g008960.1	0.6338715838241455	0
Solyc11g007830.2	0.6338715838241455	0
Solyc09g075130.3	0.6338715838241455	0
Solyc11g039830.2	0.6338715838241455	0
Solyc10g054660.2	0.6338715838241455	0
Solyc12g005150.2	0.6338715838241455	0
Solyc09g091740.4	0.6338715838241455	0
Solyc10g079420.1	0.6338715838241455	0
Solyc11g040150.2	0.6338715838241455	0
Solyc11g008270.2	0.6338715838241455	0
Solyc11g065900.2	0.6338715838241455	0
Solyc10g085280.1	0.6338715838241455	0
Solyc11g042500.3	0.6338715838241455	0
Solyc11g017000.2	0.6338715838241455	0
Solyc11g072430.3	0.6338715838241455	0
Solyc10g085430.3	0.6338715838241455	0
Solyc09g076030.4	0.6338715838241455	0
Solyc12g099550.2	0.6338715838241455	0
Solyc12g099590.1	0.6338715838241455	0
Solyc12g011290.2	0.6338715838241455	0
Solyc11g066350.2	0.6338715838241455	0
Solyc11g044450.3	0.6338715838241455	0
Solyc11g018620.3	0.6338715838241455	0
Solyc12g006030.2	0.6338715838241455	0
Solyc10g048030.2	0.6338715838241455	0
Solyc11g066790.2	0.6338715838241455	0
Solyc12g006317.1	0.6338715838241455	0
Solyc11g066860.2	0.6338715838241455	0
Solyc11g045000.1	0.6338715838241455	0
Solyc12g100290.3	0.6338715838241455	0
Solyc10g049420.2	0.6338715838241455	0
Solyc09g082870.3	0.6338715838241455	0
Solyc12g014100.2	0.6338715838241455	0
Solyc10g086480.3	0.6338715838241455	0
Solyc11g005880.2	0.6338715838241455	0
Solyc09g082940.3	0.6338715838241455	0
