Solyc04g077420.4	20155
Solyc09g098360.5	0.6338715838241455	0
Solyc11g010650.5	0.6338715838241455	0
Solyc12g006695.1	0.6338715838241455	0
Solyc09g083007.1	0.6338715838241455	0
Solyc10g075020.3	0.6338715838241455	0
Solyc10g075100.2	0.6338715838241455	0
Solyc11g010960.2	0.6338715838241455	0
Solyc10g076180.1	0.6338715838241455	0
Solyc12g094630.2	0.6338715838241455	0
Solyc11g006270.2	0.6338715838241455	0
Solyc11g020630.1	0.6338715838241455	0
Solyc12g056090.2	0.6338715838241455	0
Solyc10g076240.3	0.6338715838241455	0
Solyc10g076250.2	0.6338715838241455	0
Solyc11g006360.1	0.6338715838241455	0
Solyc10g076410.1	0.6338715838241455	0
Solyc12g007180.2	0.6338715838241455	0
Solyc10g076540.1	0.6338715838241455	0
Solyc10g081660.2	0.6338715838241455	0
Solyc11g006760.3	0.6338715838241455	0
Solyc12g008450.2	0.6338715838241455	0
Solyc12g096070.2	0.6338715838241455	0
Solyc12g008473.2	0.6338715838241455	0
Solyc10g007410.4	0.6338715838241455	0
Solyc11g006860.2	0.6338715838241455	0
Solyc10g076840.2	0.6338715838241455	0
Solyc12g008560.1	0.6338715838241455	0
Solyc10g081900.3	0.6338715838241455	0
Solyc11g062020.2	0.6338715838241455	0
Solyc10g051020.2	0.6338715838241455	0
Solyc11g011890.2	0.6338715838241455	0
Solyc11g007200.3	0.6338715838241455	0
Solyc12g017690.3	0.6338715838241455	0
Solyc11g062370.1	0.6338715838241455	0
Solyc10g007850.3	0.6338715838241455	0
Solyc10g078250.1	0.6338715838241455	0
Solyc12g042120.3	0.6338715838241455	0
Solyc12g096870.1	0.6338715838241455	0
Solyc12g097040.1	0.6338715838241455	0
Solyc12g019460.2	0.6338715838241455	0
Solyc11g012680.3	0.6338715838241455	0
Solyc12g042580.2	0.6338715838241455	0
Solyc11g012930.2	0.6338715838241455	0
Solyc11g071480.1	0.6338715838241455	0
Solyc11g071490.2	0.6338715838241455	0
Solyc03g120585.1	0.6341759356070955	0
Solyc08g007980.3	0.6341759356070955	0
Solyc10g162790.1	0.6341759356070955	0
Solyc04g014430.2	0.6350094597402087	0
Solyc03g098560.2	0.6351601311231208	0
Solyc03g063470.1	0.6351601311231208	0
Solyc11g161690.1	0.6351601311231208	0
Solyc02g161080.1	0.6351977698923534	0
Solyc01g057395.1	0.6351977698923534	0
Solyc04g071775.1	0.6351977698923534	0
Solyc06g005820.3	0.6351977698923534	0
Solyc04g081610.1	0.6351977698923534	0
Solyc10g161150.1	0.6351977698923534	0
Solyc09g074765.2	0.6351977698923534	0
Solyc09g082480.2	0.6351977698923534	0
Solyc10g049910.2	0.6351977698923534	0
Solyc09g005147.2	0.6354383365789875	0
Solyc10g161130.1	0.6354403549563092	0
Solyc05g015480.3	0.6355952216961809	0
Solyc11g007890.2	0.6356400089157306	0
Solyc06g082310.3	0.6368874007183316	0
Solyc00g023590.2	0.636931714356142	0
Solyc01g106180.3	0.6369538651062605	0
Solyc06g075750.1	0.6372609966119507	0
Solyc05g052540.2	0.6377266022340048	0
Solyc02g079550.3	0.637836591880941	0
Solyc01g110900.1	0.6387347527992768	0
Solyc12g088510.1	0.6387347527992768	0
Solyc03g111957.1	0.6388885793037635	0
Solyc00g500156.1	0.6390637966643613	0
Solyc11g043060.1	0.6390929748248897	0
Solyc05g051875.1	0.6392791507956417	0
Solyc03g082375.1	0.6392791507956417	0
Solyc01g016355.1	0.6393008756725469	0
Solyc05g016713.2	0.6397994694526814	0
Solyc08g045770.1	0.6397994694526814	0
Solyc03g115960.3	0.6399075866904416	0
Solyc08g015830.1	0.6401019531788825	0
Solyc03g078440.3	0.6402960059779812	0
Solyc01g104150.4	0.640317548073117	0
Solyc05g024360.1	0.640317548073117	0
Solyc06g076930.2	0.640317548073117	0
Solyc08g077740.1	0.640317548073117	0
Solyc09g056200.3	0.640339086307079	0
Solyc06g083330.2	0.6404252006541937	0
Solyc03g078530.1	0.640428787412791	0
Solyc03g118940.5	0.640428787412791	0
Solyc09g160110.1	0.640428787412791	0
Solyc03g111760.3	0.640468234690599	0
Solyc05g005830.3	0.6404897459285324	0
Solyc10g054480.3	0.6404897459285324	0
Solyc01g060200.3	0.6405112533144826	0
Solyc02g082950.3	0.6405112533144826	0
Solyc00g500124.1	0.6405112533144826	0
Solyc01g110790.3	0.6405112533144826	0
Solyc02g088270.3	0.6405112533144826	0
Solyc03g119370.2	0.6405112533144826	0
Solyc02g084280.3	0.6405112533144826	0
Solyc03g058470.3	0.6405112533144826	0
Solyc08g074680.3	0.6405112533144826	0
Solyc08g068420.3	0.6405112533144826	0
Solyc12g049030.1	0.6405112533144826	0
Solyc11g044960.3	0.6405112533144826	0
Solyc02g077270.5	0.6405327568495962	0
Solyc02g077610.3	0.6405327568495962	0
Solyc00g500087.1	0.6405327568495962	0
Solyc01g057320.3	0.6405327568495962	0
Solyc02g070030.4	0.6405327568495962	0
Solyc01g006740.4	0.6405327568495962	0
Solyc02g070755.1	0.6405327568495962	0
Solyc02g065650.1	0.6405327568495962	0
Solyc00g500192.1	0.6405327568495962	0
Solyc01g106950.3	0.6405327568495962	0
Solyc04g082580.3	0.6405327568495962	0
Solyc06g008090.3	0.6405327568495962	0
Solyc04g082750.3	0.6405327568495962	0
Solyc03g044480.3	0.6405327568495962	0
Solyc03g095940.1	0.6405327568495962	0
Solyc07g049505.1	0.6405327568495962	0
Solyc06g059730.3	0.6405327568495962	0
Solyc08g080620.1	0.6405327568495962	0
Solyc07g053160.5	0.6405327568495962	0
Solyc08g013960.1	0.6405327568495962	0
Solyc11g008440.3	0.6405327568495962	0
Solyc10g050510.1	0.6405327568495962	0
Solyc12g040860.2	0.6405327568495962	0
Solyc03g093620.1	0.640632325058307	0
Solyc01g080320.3	0.6406455872765795	0
Solyc02g078710.1	0.6406455872765795	0
Solyc01g014990.3	0.6406455872765795	0
Solyc04g009390.3	0.6406455872765795	0
Solyc08g150133.2	0.6406455872765795	0
Solyc09g018920.3	0.6406455872765795	0
Solyc06g076330.3	0.6406559013224564	0
Solyc02g071950.1	0.6407177669952375	0
Solyc00g500306.1	0.6407177669952375	0
Solyc02g014690.1	0.6407177669952375	0
Solyc00g500392.1	0.6407177669952375	0
Solyc02g150138.2	0.6407177669952375	0
Solyc01g038234.1	0.6407177669952375	0
Solyc02g077830.1	0.6407177669952375	0
Solyc01g058400.4	0.6407177669952375	0
Solyc01g059800.1	0.6407177669952375	0
Solyc04g050400.1	0.6407177669952375	0
Solyc04g016570.1	0.6407177669952375	0
Solyc04g018170.1	0.6407177669952375	0
Solyc05g160680.1	0.6407177669952375	0
Solyc03g096540.3	0.6407177669952375	0
Solyc06g009850.3	0.6407177669952375	0
Solyc05g055580.2	0.6407177669952375	0
Solyc04g076760.2	0.6407177669952375	0
Solyc05g014870.4	0.6407177669952375	0
Solyc08g074835.1	0.6407177669952375	0
Solyc07g015983.1	0.6407177669952375	0
Solyc07g041030.1	0.6407177669952375	0
Solyc07g041170.2	0.6407177669952375	0
Solyc07g061860.3	0.6407177669952375	0
Solyc09g059835.1	0.6407177669952375	0
Solyc09g037135.1	0.6407177669952375	0
Solyc08g008390.3	0.6407177669952375	0
Solyc07g008420.3	0.6407177669952375	0
Solyc08g062170.1	0.6407177669952375	0
Solyc08g078120.2	0.6407177669952375	0
Solyc10g161430.1	0.6407177669952375	0
Solyc10g054620.1	0.6407177669952375	0
Solyc12g082794.1	0.6407177669952375	0
Solyc12g005160.3	0.6407177669952375	0
Solyc12g005210.1	0.6407177669952375	0
Solyc10g047590.3	0.6407177669952375	0
Solyc11g005520.3	0.6407177669952375	0
Solyc10g017940.1	0.6407177669952375	0
Solyc10g018000.1	0.6407177669952375	0
Solyc10g019110.2	0.6407177669952375	0
Solyc10g051210.1	0.6407177669952375	0
Solyc10g083100.1	0.6407177669952375	0
Solyc10g051260.3	0.6407177669952375	0
Solyc11g028340.3	0.6407177669952375	0
Solyc11g161400.1	0.6407177669952375	0
Solyc09g160740.1	0.6407177669952375	0
Solyc03g032080.5	0.640726602346203	0
Solyc03g116120.3	0.640726602346203	0
Solyc04g076440.1	0.6407501601029189	0
Solyc05g020010.1	0.6407673653860216	0
Solyc07g150152.1	0.6407673653860216	0
Solyc01g106730.1	0.6408079306470044	0
Solyc12g077623.2	0.6408079306470044	0
Solyc03g098670.1	0.640957092822293	0
Solyc08g008650.1	0.640957092822293	0
Solyc12g006750.1	0.6410089318729638	0
Solyc12g099395.1	0.6434979243090746	0
Solyc06g064990.2	0.6457779350894566	0
Solyc04g072280.3	0.6458005152429864	0
Solyc00g014860.1	0.6462281602434972	0
Solyc11g005320.1	0.6462281602434972	0
Solyc02g032875.2	0.6462831111880032	0
Solyc01g079920.4	0.6475281224751985	0
Solyc06g076370.4	0.6476299353161699	0
Solyc02g070060.1	0.647697761649731	0
Solyc12g100367.1	0.647697761649731	0
Solyc06g062620.2	0.6477316601624391	0
Solyc09g059210.1	0.6480148419401821	0
Solyc08g082780.2	0.6480148419401821	0
Solyc12g027820.1	0.6480148419401821	0
Solyc05g006790.2	0.64822146877376	0
Solyc05g054440.5	0.6488318425878145	0
Solyc03g097860.1	0.649446353261719	0
Solyc12g056025.1	0.6511413740205046	0
Solyc09g074760.1	0.6522364793999628	0
Solyc12g087850.3	0.6523005772568246	0
Solyc00g500363.1	0.6523219353495809	0
Solyc09g065250.2	0.6523219353495809	0
Solyc00g500120.1	0.652463001203679	0
Solyc01g079560.3	0.652463001203679	0
Solyc04g051630.1	0.652463001203679	0
Solyc05g054780.3	0.652463001203679	0
Solyc08g005160.1	0.652463001203679	0
Solyc02g071420.4	0.6531094336601833	0
Solyc06g054040.1	0.653236633514173	0
Solyc01g079855.1	0.653257819914953	0
Solyc04g016550.4	0.653257819914953	0
Solyc10g078770.2	0.653257819914953	0
Solyc11g018850.1	0.6532790024403412	0
Solyc02g021480.4	0.6533001810915162	0
Solyc03g005455.1	0.6533001810915162	0
Solyc11g012927.1	0.6533001810915162	0
Solyc04g077580.3	0.6540390022514093	0
Solyc01g105870.3	0.6540600422118368	0
Solyc02g065040.1	0.6546266768365196	0
Solyc03g083080.1	0.6546476099673846	0
Solyc02g071690.2	0.6548985115707037	0
Solyc09g031880.3	0.6550446190151518	0
Solyc07g015910.5	0.6550447004966209	0
Solyc05g032700.4	0.6550863299896588	0
Solyc09g091130.5	0.6551524500310213	0
Solyc12g099230.2	0.6551524500310213	0
Solyc08g014175.1	0.6551883441530932	0
Solyc12g040520.2	0.6551883441530932	0
Solyc03g120960.1	0.655273842659646	0
Solyc08g075350.3	0.6553362790817834	0
Solyc08g068720.1	0.6553362790817834	0
Solyc01g110590.5	0.6553570836988449	0
Solyc05g026590.2	0.6553778845559657	0
Solyc01g044375.1	0.6553986816542758	0
Solyc02g088750.2	0.6555026108031873	0
Solyc04g063270.3	0.6555856865788208	0
Solyc10g008180.2	0.6556064461510759	0
Solyc01g095870.3	0.6556479540574787	0
Solyc00g500205.1	0.6556687023938745	0
Solyc01g066455.1	0.6556894469872315	0
Solyc05g012540.5	0.6556894469872315	0
Solyc10g081640.3	0.6556894469872315	0
Solyc02g088440.1	0.6557101878386726	0
Solyc02g160640.1	0.6557309249493205	0
Solyc02g077960.4	0.6557309249493205	0
Solyc03g078770.3	0.6557309249493205	0
Solyc08g079720.3	0.6557309249493205	0
Solyc12g099580.2	0.6557309249493205	0
Solyc09g150119.1	0.6557309249493205	0
Solyc12g096490.1	0.6557309249493205	0
Solyc04g007250.1	0.6557516583202972	0
Solyc06g160120.1	0.6557516583202972	0
Solyc11g066880.2	0.6557516583202972	0
Solyc01g090870.1	0.6557723879527242	0
Solyc02g079140.2	0.6557723879527242	0
Solyc01g007790.4	0.6557723879527242	0
Solyc03g115610.3	0.6557723879527242	0
Solyc04g025440.3	0.6557723879527242	0
Solyc03g122110.1	0.6557723879527242	0
Solyc03g097855.1	0.6557723879527242	0
Solyc11g007620.1	0.6557723879527242	0
Solyc12g020120.2	0.6557723879527242	0
Solyc00g500261.2	0.6557931138477229	0
Solyc02g014770.3	0.6557931138477229	0
Solyc01g098440.3	0.6557931138477229	0
Solyc01g081520.3	0.6557931138477229	0
Solyc01g105520.3	0.6557931138477229	0
Solyc02g078390.3	0.6557931138477229	0
Solyc01g100410.3	0.6557931138477229	0
Solyc01g102440.3	0.6557931138477229	0
Solyc03g114770.3	0.6557931138477229	0
Solyc05g005320.1	0.6557931138477229	0
Solyc04g009520.3	0.6557931138477229	0
Solyc03g116040.2	0.6557931138477229	0
Solyc04g072200.3	0.6557931138477229	0
Solyc05g011960.4	0.6557931138477229	0
Solyc03g121170.3	0.6557931138477229	0
Solyc05g006750.3	0.6557931138477229	0
Solyc04g007410.4	0.6557931138477229	0
Solyc05g050390.5	0.6557931138477229	0
Solyc04g015690.4	0.6557931138477229	0
Solyc05g014540.3	0.6557931138477229	0
Solyc06g066290.3	0.6557931138477229	0
Solyc06g073750.4	0.6557931138477229	0
Solyc09g063070.3	0.6557931138477229	0
Solyc08g082280.4	0.6557931138477229	0
Solyc09g090690.5	0.6557931138477229	0
Solyc08g083210.3	0.6557931138477229	0
Solyc08g078410.3	0.6557931138477229	0
Solyc08g078850.3	0.6557931138477229	0
Solyc10g079160.1	0.6557931138477229	0
Solyc10g009430.3	0.6557931138477229	0
Solyc12g088020.1	0.6557931138477229	0
Solyc10g005740.4	0.6557931138477229	0
Solyc09g098100.4	0.6557931138477229	0
Solyc11g020640.3	0.6557931138477229	0
Solyc11g068550.1	0.6557931138477229	0
Solyc10g076560.1	0.6557931138477229	0
Solyc10g051300.2	0.6557931138477229	0
Solyc12g057070.2	0.6557931138477229	0
Solyc02g065750.3	0.6564830647348954	0
Solyc06g074870.3	0.6565511786235889	0
Solyc06g005465.1	0.6567552778862589	0
Solyc08g028970.3	0.6567552778862589	0
Solyc12g049175.1	0.6568086924349137	0
Solyc06g060180.3	0.6574854551378099	0
Solyc11g065910.1	0.6575353356621767	0
Solyc00g500238.1	0.6577595291368327	0
Solyc08g067650.2	0.6577595291368327	0
Solyc03g093710.1	0.6580089774940243	0
Solyc08g006290.3	0.6582258982861355	0
Solyc05g004007.1	0.6582568533479984	0
Solyc07g040770.1	0.6582568533479984	0
Solyc10g078760.2	0.6594202201118515	0
Solyc12g006293.1	0.6615255132656499	0
Solyc01g011050.3	0.6617377611079464	0
Solyc05g052530.3	0.6617377611079464	0
Solyc01g009410.4	0.6617763088173305	0
Solyc06g064850.2	0.6617763088173305	0
Solyc10g008243.1	0.6617763088173305	0
Solyc02g010680.1	0.6618148433738997	0
Solyc10g011990.1	0.6622966407224464	0
Solyc07g009233.1	0.6623683508388454	0
Solyc06g067900.4	0.662416132255188	0
Solyc09g091415.1	0.6624400153703389	0
Solyc12g013610.3	0.6635709720240963	0
Solyc02g062030.1	0.6636136373034569	0
Solyc02g084710.3	0.6637464369912188	0
Solyc01g080280.3	0.6637464369912188	0
Solyc02g071780.3	0.6637464369912188	0
Solyc02g085000.3	0.6637464369912188	0
Solyc01g065550.3	0.6637464369912188	0
Solyc02g067390.3	0.6637464369912188	0
Solyc02g071980.3	0.6637464369912188	0
Solyc02g067460.3	0.6637464369912188	0
Solyc01g091120.3	0.6637464369912188	0
Solyc02g085230.3	0.6637464369912188	0
Solyc02g072160.4	0.6637464369912188	0
Solyc01g103770.3	0.6637464369912188	0
Solyc01g098000.3	0.6637464369912188	0
Solyc01g009420.5	0.6637464369912188	0
Solyc01g009443.2	0.6637464369912188	0
Solyc03g006980.5	0.6637464369912188	0
Solyc01g091660.3	0.6637464369912188	0
Solyc01g108600.3	0.6637464369912188	0
Solyc02g094750.1	0.6637464369912188	0
Solyc02g081310.3	0.6637464369912188	0
Solyc02g090380.4	0.6637464369912188	0
Solyc01g009750.3	0.6637464369912188	0
Solyc01g098540.3	0.6637464369912188	0
Solyc01g098580.3	0.6637464369912188	0
Solyc01g028900.3	0.6637464369912188	0
Solyc01g098640.3	0.6637464369912188	0
Solyc03g007480.3	0.6637464369912188	0
Solyc01g010020.3	0.6637464369912188	0
Solyc02g081700.1	0.6637464369912188	0
Solyc01g005030.4	0.6637464369912188	0
Solyc02g068690.3	0.6637464369912188	0
Solyc02g081950.4	0.6637464369912188	0
Solyc01g109280.3	0.6637464369912188	0
Solyc01g005257.1	0.6637464369912188	0
Solyc02g082060.2	0.6637464369912188	0
Solyc01g104920.3	0.6637464369912188	0
Solyc02g062650.3	0.6637464369912188	0
Solyc02g062660.3	0.6637464369912188	0
Solyc01g099290.3	0.6637464369912188	0
Solyc01g094610.5	0.6637464369912188	0
Solyc01g099370.3	0.6637464369912188	0
Solyc02g030110.2	0.6637464369912188	0
Solyc02g077640.1	0.6637464369912188	0
Solyc01g087090.3	0.6637464369912188	0
Solyc01g010930.5	0.6637464369912188	0
Solyc01g109620.3	0.6637464369912188	0
Solyc01g087290.3	0.6637464369912188	0
Solyc01g094880.3	0.6637464369912188	0
Solyc02g069310.3	0.6637464369912188	0
Solyc01g087530.3	0.6637464369912188	0
Solyc01g095060.5	0.6637464369912188	0
Solyc01g105540.5	0.6637464369912188	0
Solyc02g031830.1	0.6637464369912188	0
Solyc03g019900.3	0.6637464369912188	0
Solyc02g078200.4	0.6637464369912188	0
Solyc02g091730.3	0.6637464369912188	0
Solyc01g087770.4	0.6637464369912188	0
Solyc01g100080.3	0.6637464369912188	0
Solyc02g064650.3	0.6637464369912188	0
Solyc01g087850.2	0.6637464369912188	0
Solyc03g025160.4	0.6637464369912188	0
Solyc01g095670.4	0.6637464369912188	0
Solyc01g006370.3	0.6637464369912188	0
Solyc02g032490.3	0.6637464369912188	0
Solyc02g092130.2	0.6637464369912188	0
Solyc01g057900.3	0.6637464369912188	0
Solyc02g032800.1	0.6637464369912188	0
Solyc01g110720.2	0.6637464369912188	0
Solyc03g025440.3	0.6637464369912188	0
Solyc02g065118.1	0.6637464369912188	0
Solyc00g500140.1	0.6637464369912188	0
Solyc02g070300.4	0.6637464369912188	0
Solyc01g096120.3	0.6637464369912188	0
Solyc02g070450.2	0.6637464369912188	0
Solyc02g070510.3	0.6637464369912188	0
Solyc02g070640.3	0.6637464369912188	0
Solyc03g025770.5	0.6637464369912188	0
Solyc03g025790.4	0.6637464369912188	0
Solyc01g106540.5	0.6637464369912188	0
Solyc01g079200.5	0.6637464369912188	0
Solyc01g101090.3	0.6637464369912188	0
Solyc01g088760.5	0.6637464369912188	0
Solyc02g070900.1	0.6637464369912188	0
Solyc01g096580.3	0.6637464369912188	0
Solyc01g089970.3	0.6637464369912188	0
Solyc01g079590.3	0.6637464369912188	0
Solyc02g084020.3	0.6637464369912188	0
Solyc01g079620.5	0.6637464369912188	0
Solyc03g083650.5	0.6637464369912188	0
Solyc02g071270.3	0.6637464369912188	0
Solyc02g079730.5	0.6637464369912188	0
Solyc02g071330.4	0.6637464369912188	0
Solyc01g090320.5	0.6637464369912188	0
Solyc01g008110.5	0.6637464369912188	0
Solyc04g050190.4	0.6637464369912188	0
Solyc02g079960.3	0.6637464369912188	0
Solyc02g093350.3	0.6637464369912188	0
Solyc03g033400.4	0.6637464369912188	0
Solyc01g112150.3	0.6637464369912188	0
Solyc01g107650.3	0.6637464369912188	0
Solyc01g008420.3	0.6637464369912188	0
Solyc04g009040.5	0.6637464369912188	0
Solyc03g093210.3	0.6637464369912188	0
Solyc03g111170.3	0.6637464369912188	0
Solyc05g056620.2	0.6637464369912188	0
Solyc05g052030.1	0.6637464369912188	0
Solyc05g005150.1	0.6637464369912188	0
Solyc03g093460.3	0.6637464369912188	0
Solyc05g052220.3	0.6637464369912188	0
Solyc03g120160.1	0.6637464369912188	0
Solyc04g051410.4	0.6637464369912188	0
Solyc04g024590.3	0.6637464369912188	0
Solyc04g082490.3	0.6637464369912188	0
Solyc05g052510.4	0.6637464369912188	0
Solyc06g007930.3	0.6637464369912188	0
Solyc04g025040.1	0.6637464369912188	0
Solyc05g010400.3	0.6637464369912188	0
Solyc03g071570.3	0.6637464369912188	0
Solyc04g078250.4	0.6637464369912188	0
Solyc05g052690.5	0.6637464369912188	0
Solyc04g009940.5	0.6637464369912188	0
Solyc03g071620.2	0.6637464369912188	0
Solyc03g071710.1	0.6637464369912188	0
Solyc05g005870.3	0.6637464369912188	0
Solyc04g071990.3	0.6637464369912188	0
Solyc04g082880.4	0.6637464369912188	0
Solyc05g005990.3	0.6637464369912188	0
Solyc04g082930.3	0.6637464369912188	0
Solyc04g005490.3	0.6637464369912188	0
Solyc06g008520.4	0.6637464369912188	0
Solyc05g006220.3	0.6637464369912188	0
Solyc05g017980.3	0.6637464369912188	0
Solyc05g053230.3	0.6637464369912188	0
Solyc04g026250.1	0.6637464369912188	0
Solyc03g044725.2	0.6637464369912188	0
Solyc05g012320.1	0.6637464369912188	0
Solyc06g008940.4	0.6637464369912188	0
Solyc04g007100.5	0.6637464369912188	0
Solyc04g007260.5	0.6637464369912188	0
Solyc05g018590.3	0.6637464369912188	0
Solyc04g079390.3	0.6637464369912188	0
Solyc04g079420.3	0.6637464369912188	0
Solyc04g074020.2	0.6637464369912188	0
Solyc05g054040.4	0.6637464369912188	0
Solyc05g054090.3	0.6637464369912188	0
Solyc05g054120.1	0.6637464369912188	0
Solyc05g012940.4	0.6637464369912188	0
Solyc03g113390.3	0.6637464369912188	0
Solyc04g014490.1	0.6637464369912188	0
Solyc05g050000.3	0.6637464369912188	0
Solyc04g074300.3	0.6637464369912188	0
Solyc04g007840.3	0.6637464369912188	0
Solyc04g056380.3	0.6637464369912188	0
Solyc05g013190.5	0.6637464369912188	0
Solyc03g122260.3	0.6637464369912188	0
Solyc03g122270.4	0.6637464369912188	0
Solyc04g074770.2	0.6637464369912188	0
Solyc05g050560.1	0.6637464369912188	0
Solyc03g097420.3	0.6637464369912188	0
Solyc03g123520.3	0.6637464369912188	0
Solyc04g008470.3	0.6637464369912188	0
Solyc05g055010.4	0.6637464369912188	0
Solyc05g013870.4	0.6637464369912188	0
Solyc06g035710.1	0.6637464369912188	0
Solyc04g050140.3	0.6637464369912188	0
Solyc03g118650.3	0.6637464369912188	0
Solyc06g018050.4	0.6637464369912188	0
Solyc06g076570.4	0.6637464369912188	0
Solyc05g051480.2	0.6637464369912188	0
Solyc04g016330.3	0.6637464369912188	0
Solyc06g072280.3	0.6637464369912188	0
Solyc05g055760.3	0.6637464369912188	0
Solyc05g055770.3	0.6637464369912188	0
Solyc04g081300.4	0.6637464369912188	0
Solyc05g009010.1	0.6637464369912188	0
Solyc04g081420.4	0.6637464369912188	0
Solyc05g056050.3	0.6637464369912188	0
Solyc06g072610.3	0.6637464369912188	0
Solyc07g005460.4	0.6637464369912188	0
Solyc04g081470.4	0.6637464369912188	0
Solyc08g079150.1	0.6637464369912188	0
Solyc07g040720.3	0.6637464369912188	0
Solyc08g021940.4	0.6637464369912188	0
Solyc07g056490.5	0.6637464369912188	0
Solyc07g040780.5	0.6637464369912188	0
Solyc06g060090.3	0.6637464369912188	0
Solyc06g066440.3	0.6637464369912188	0
Solyc05g056320.3	0.6637464369912188	0
Solyc08g074830.4	0.6637464369912188	0
Solyc05g009260.1	0.6637464369912188	0
Solyc07g005700.3	0.6637464369912188	0
Solyc06g082440.1	0.6637464369912188	0
Solyc09g008450.3	0.6637464369912188	0
Solyc08g022210.4	0.6637464369912188	0
Solyc06g082580.4	0.6637464369912188	0
Solyc06g048570.3	0.6637464369912188	0
Solyc09g008610.4	0.6637464369912188	0
Solyc07g066480.3	0.6637464369912188	0
Solyc08g075310.4	0.6637464369912188	0
Solyc06g048890.4	0.6637464369912188	0
Solyc07g066600.3	0.6637464369912188	0
Solyc06g067980.3	0.6637464369912188	0
Solyc08g006640.3	0.6637464369912188	0
Solyc07g062060.3	0.6637464369912188	0
Solyc07g062070.3	0.6637464369912188	0
Solyc09g015470.5	0.6637464369912188	0
Solyc06g048940.4	0.6637464369912188	0
Solyc06g068080.5	0.6637464369912188	0
Solyc06g048970.3	0.6637464369912188	0
Solyc09g015530.3	0.6637464369912188	0
Solyc08g075570.4	0.6637464369912188	0
Solyc07g017800.5	0.6637464369912188	0
Solyc07g052760.3	0.6637464369912188	0
Solyc06g073720.3	0.6637464369912188	0
Solyc06g050350.3	0.6637464369912188	0
Solyc07g006700.1	0.6637464369912188	0
Solyc06g073870.5	0.6637464369912188	0
Solyc06g068460.3	0.6637464369912188	0
Solyc06g068560.3	0.6637464369912188	0
Solyc09g018280.1	0.6637464369912188	0
Solyc07g053170.4	0.6637464369912188	0
Solyc06g083580.4	0.6637464369912188	0
Solyc06g068630.5	0.6637464369912188	0
Solyc09g061230.3	0.6637464369912188	0
Solyc07g019460.3	0.6637464369912188	0
Solyc07g062740.5	0.6637464369912188	0
Solyc09g061420.3	0.6637464369912188	0
Solyc09g005000.1	0.6637464369912188	0
Solyc07g053590.5	0.6637464369912188	0
Solyc07g007430.3	0.6637464369912188	0
Solyc09g005200.3	0.6637464369912188	0
Solyc08g081180.3	0.6637464369912188	0
Solyc08g076620.1	0.6637464369912188	0
Solyc08g045640.3	0.6637464369912188	0
Solyc07g043400.1	0.6637464369912188	0
Solyc07g007630.3	0.6637464369912188	0
Solyc06g069290.3	0.6637464369912188	0
Solyc09g063020.4	0.6637464369912188	0
Solyc07g063300.3	0.6637464369912188	0
Solyc07g063310.3	0.6637464369912188	0
Solyc08g081370.1	0.6637464369912188	0
Solyc06g084520.3	0.6637464369912188	0
Solyc09g064310.3	0.6637464369912188	0
Solyc06g084550.3	0.6637464369912188	0
Solyc08g067410.2	0.6637464369912188	0
Solyc07g054140.3	0.6637464369912188	0
Solyc07g021750.1	0.6637464369912188	0
Solyc08g008230.4	0.6637464369912188	0
Solyc07g054270.3	0.6637464369912188	0
Solyc06g075370.3	0.6637464369912188	0
Solyc07g054450.4	0.6637464369912188	0
Solyc07g008330.3	0.6637464369912188	0
Solyc08g061100.3	0.6637464369912188	0
