Solyc04g077420.4	20155
Solyc09g010780.3	0.6637464369912188	0
Solyc09g047900.2	0.6637464369912188	0
Solyc07g045250.1	0.6637464369912188	0
Solyc07g054730.1	0.6637464369912188	0
Solyc08g082180.3	0.6637464369912188	0
Solyc06g053470.3	0.6637464369912188	0
Solyc08g013730.3	0.6637464369912188	0
Solyc06g053490.5	0.6637464369912188	0
Solyc08g005130.1	0.6637464369912188	0
Solyc07g008720.4	0.6637464369912188	0
Solyc09g011020.4	0.6637464369912188	0
Solyc06g071210.3	0.6637464369912188	0
Solyc06g076150.3	0.6637464369912188	0
Solyc07g032240.3	0.6637464369912188	0
Solyc06g076260.3	0.6637464369912188	0
Solyc07g047690.1	0.6637464369912188	0
Solyc08g082710.3	0.6637464369912188	0
Solyc07g047780.3	0.6637464369912188	0
Solyc09g011320.3	0.6637464369912188	0
Solyc09g090500.3	0.6637464369912188	0
Solyc09g011420.3	0.6637464369912188	0
Solyc08g068870.3	0.6637464369912188	0
Solyc07g064820.1	0.6637464369912188	0
Solyc09g074230.4	0.6637464369912188	0
Solyc07g048040.1	0.6637464369912188	0
Solyc07g055630.5	0.6637464369912188	0
Solyc09g007900.5	0.6637464369912188	0
Solyc08g083040.4	0.6637464369912188	0
Solyc07g064910.3	0.6637464369912188	0
Solyc08g069060.4	0.6637464369912188	0
Solyc10g008310.1	0.6637464369912188	0
Solyc10g044470.3	0.6637464369912188	0
Solyc07g065030.3	0.6637464369912188	0
Solyc08g078420.3	0.6637464369912188	0
Solyc10g078630.2	0.6637464369912188	0
Solyc07g065170.3	0.6637464369912188	0
Solyc10g084140.2	0.6637464369912188	0
Solyc08g015940.3	0.6637464369912188	0
Solyc09g091180.3	0.6637464369912188	0
Solyc11g007700.2	0.6637464369912188	0
Solyc11g013350.1	0.6637464369912188	0
Solyc11g071760.3	0.6637464369912188	0
Solyc10g009150.3	0.6637464369912188	0
Solyc11g065270.2	0.6637464369912188	0
Solyc12g005120.2	0.6637464369912188	0
Solyc12g087810.3	0.6637464369912188	0
Solyc09g075510.4	0.6637464369912188	0
Solyc11g008110.1	0.6637464369912188	0
Solyc09g014860.3	0.6637464369912188	0
Solyc09g075570.1	0.6637464369912188	0
Solyc11g013850.2	0.6637464369912188	0
Solyc09g075710.1	0.6637464369912188	0
Solyc11g072330.2	0.6637464369912188	0
Solyc11g008340.3	0.6637464369912188	0
Solyc12g005630.2	0.6637464369912188	0
Solyc09g092310.1	0.6637464369912188	0
Solyc11g066260.2	0.6637464369912188	0
Solyc12g011180.3	0.6637464369912188	0
Solyc10g047630.2	0.6637464369912188	0
Solyc11g072730.2	0.6637464369912188	0
Solyc10g012240.3	0.6637464369912188	0
Solyc12g099650.2	0.6637464369912188	0
Solyc12g099660.2	0.6637464369912188	0
Solyc12g044930.3	0.6637464369912188	0
Solyc11g066460.1	0.6637464369912188	0
Solyc10g005950.3	0.6637464369912188	0
Solyc09g082380.5	0.6637464369912188	0
Solyc11g044530.2	0.6637464369912188	0
Solyc09g082520.3	0.6637464369912188	0
Solyc11g066650.3	0.6637464369912188	0
Solyc12g088940.3	0.6637464369912188	0
Solyc10g086060.2	0.6637464369912188	0
Solyc11g010130.4	0.6637464369912188	0
Solyc10g080530.2	0.6637464369912188	0
Solyc11g010180.2	0.6637464369912188	0
Solyc12g100270.2	0.6637464369912188	0
Solyc11g005670.2	0.6637464369912188	0
Solyc11g005680.2	0.6637464369912188	0
Solyc12g049550.2	0.6637464369912188	0
Solyc11g073300.2	0.6637464369912188	0
Solyc09g082810.3	0.6637464369912188	0
Solyc09g098180.4	0.6637464369912188	0
Solyc11g067100.2	0.6637464369912188	0
Solyc11g150122.1	0.6637464369912188	0
Solyc10g086565.2	0.6637464369912188	0
Solyc09g098450.4	0.6637464369912188	0
Solyc12g094480.3	0.6637464369912188	0
Solyc12g006790.3	0.6637464369912188	0
Solyc10g081130.2	0.6637464369912188	0
Solyc11g010890.3	0.6637464369912188	0
Solyc12g055930.3	0.6637464369912188	0
Solyc12g055990.2	0.6637464369912188	0
Solyc10g081310.2	0.6637464369912188	0
Solyc09g083360.3	0.6637464369912188	0
Solyc10g081330.3	0.6637464369912188	0
Solyc10g018780.3	0.6637464369912188	0
Solyc10g006980.3	0.6637464369912188	0
Solyc10g081380.2	0.6637464369912188	0
Solyc11g011130.3	0.6637464369912188	0
Solyc10g081420.2	0.6637464369912188	0
Solyc10g050440.2	0.6637464369912188	0
Solyc09g089930.3	0.6637464369912188	0
Solyc11g006820.2	0.6637464369912188	0
Solyc10g081830.3	0.6637464369912188	0
Solyc12g008500.2	0.6637464369912188	0
Solyc11g011720.1	0.6637464369912188	0
Solyc11g062070.3	0.6637464369912188	0
Solyc11g062130.2	0.6637464369912188	0
Solyc12g096330.3	0.6637464369912188	0
Solyc12g096480.1	0.6637464369912188	0
Solyc11g011990.2	0.6637464369912188	0
Solyc12g096610.2	0.6637464369912188	0
Solyc12g096650.2	0.6637464369912188	0
Solyc11g030720.2	0.6637464369912188	0
Solyc11g069530.2	0.6637464369912188	0
Solyc11g012280.2	0.6637464369912188	0
Solyc11g031960.2	0.6637464369912188	0
Solyc12g042390.1	0.6637464369912188	0
Solyc12g062800.1	0.6637464369912188	0
Solyc12g062860.2	0.6637464369912188	0
Solyc12g062870.2	0.6637464369912188	0
Solyc12g009840.2	0.6637464369912188	0
Solyc11g012790.2	0.6637464369912188	0
Solyc12g098680.4	0.6637464369912188	0
Solyc12g077460.2	0.6637464369912188	0
Solyc12g077590.2	0.6637464369912188	0
Solyc12g098980.2	0.6637464369912188	0
Solyc10g044585.1	0.6650125636674051	0
Solyc03g095210.2	0.6651178342808384	0
Solyc11g007980.2	0.6652230058751172	0
Solyc01g091705.2	0.6653280786051012	0
Solyc05g008145.1	0.6653700800497164	0
Solyc11g161930.1	0.6653700800497164	0
Solyc06g065750.1	0.6663588754515487	0
Solyc06g075450.2	0.6665397481680427	0
Solyc01g109240.4	0.6671355098855922	0
Solyc01g106460.4	0.6671355098855922	0
Solyc04g051885.1	0.6671355098855922	0
Solyc07g051980.3	0.6671355098855922	0
Solyc07g021200.1	0.6671355098855922	0
Solyc12g056310.2	0.6671355098855922	0
Solyc02g071480.3	0.667152045619201	0
Solyc04g017665.1	0.667167796968932	0
Solyc04g025730.1	0.667167796968932	0
Solyc08g076070.1	0.667167796968932	0
Solyc09g098607.1	0.667167796968932	0
Solyc12g062510.1	0.667167796968932	0
Solyc04g056520.1	0.6671806421615476	0
Solyc04g064540.4	0.6675532249297937	0
Solyc02g068415.1	0.6678205616110651	0
Solyc12g044440.2	0.667882163301172	0
Solyc11g028070.2	0.667882163301172	0
Solyc08g014050.2	0.6685371260326164	0
Solyc04g047820.1	0.6687263629293105	0
Solyc08g006440.4	0.6687263629293105	0
Solyc07g006430.1	0.6687263629293105	0
Solyc08g014240.4	0.6687263629293105	0
Solyc09g092590.2	0.6687263629293105	0
Solyc12g150128.1	0.6687263629293105	0
Solyc12g094470.4	0.6687263629293105	0
Solyc02g088840.3	0.6692693546616701	0
Solyc08g076040.2	0.6693661694178463	0
Solyc01g079440.1	0.6694921265793052	0
Solyc06g082690.1	0.6695325822958107	0
Solyc11g042877.1	0.6695325822958107	0
Solyc09g150107.1	0.6698991444101455	0
Solyc06g065080.1	0.6699214768059434	0
Solyc05g008640.1	0.6704589891345569	0
Solyc12g009110.4	0.6704990914302658	0
Solyc01g067200.1	0.6706393344357356	0
Solyc02g071340.2	0.6707393986139862	0
Solyc02g014070.2	0.670979181591655	0
Solyc06g009803.1	0.6710190945903376	0
Solyc12g017263.1	0.6710190945903376	0
Solyc02g038680.1	0.6710390456517397	0
Solyc01g079160.5	0.6710390456517397	0
Solyc03g031470.3	0.6710589930893096	0
Solyc06g054685.1	0.6710789369041426	0
Solyc07g051890.1	0.6711586759579908	0
Solyc02g084880.3	0.6711786016755495	0
Solyc02g082960.3	0.6711786016755495	0
Solyc02g070705.1	0.6711786016755495	0
Solyc03g095680.2	0.6711786016755495	0
Solyc08g076257.2	0.6711786016755495	0
Solyc06g075600.3	0.6711786016755495	0
Solyc06g071650.3	0.6711786016755495	0
Solyc08g014580.4	0.6711786016755495	0
Solyc10g084440.3	0.6711786016755495	0
Solyc01g097400.1	0.6711985237769322	0
Solyc02g091630.1	0.6711985237769322	0
Solyc03g025940.3	0.6711985237769322	0
Solyc02g065800.4	0.6711985237769322	0
Solyc05g005050.3	0.6711985237769322	0
Solyc03g034240.4	0.6711985237769322	0
Solyc03g121760.3	0.6711985237769322	0
Solyc05g012920.3	0.6711985237769322	0
Solyc05g013240.5	0.6711985237769322	0
Solyc04g080760.3	0.6711985237769322	0
Solyc04g064620.4	0.6711985237769322	0
Solyc08g075360.3	0.6711985237769322	0
Solyc08g066070.1	0.6711985237769322	0
Solyc09g005330.3	0.6711985237769322	0
Solyc09g031770.3	0.6711985237769322	0
Solyc06g075310.4	0.6711985237769322	0
Solyc09g091230.4	0.6711985237769322	0
Solyc07g065430.2	0.6711985237769322	0
Solyc10g009400.3	0.6711985237769322	0
Solyc11g066690.2	0.6711985237769322	0
Solyc11g019920.2	0.6711985237769322	0
Solyc11g022530.3	0.6711985237769322	0
Solyc10g076780.1	0.6711985237769322	0
Solyc12g070127.1	0.6711985237769322	0
Solyc07g053300.1	0.6726125334804213	0
Solyc10g012320.3	0.6728736918643716	0
Solyc09g064880.1	0.6728954269046115	0
Solyc04g078730.1	0.6744820563213689	0
Solyc03g033970.1	0.6746625833739701	0
Solyc04g051380.1	0.6746864057099374	0
Solyc05g014058.1	0.6748026397713655	0
Solyc08g005620.3	0.6748026397713655	0
Solyc04g072720.4	0.6753655204041173	0
Solyc06g005180.1	0.6753655204041173	0
Solyc08g078450.3	0.6753655204041173	0
Solyc02g088860.2	0.6753664646200844	0
Solyc02g030500.1	0.6754301801841534	0
Solyc01g067170.1	0.6754677312165445	0
Solyc10g044530.1	0.6754677312165445	0
Solyc09g014910.4	0.6754677312165445	0
Solyc10g038040.1	0.6754677312165445	0
Solyc10g083770.3	0.6754677312165445	0
Solyc04g011810.1	0.6754726364203559	0
Solyc02g014230.1	0.6754938583005736	0
Solyc05g010390.1	0.6754938583005736	0
Solyc10g150147.1	0.6754938583005736	0
Solyc02g067630.3	0.6755017800701684	0
Solyc04g054528.1	0.6755017800701684	0
Solyc08g045870.3	0.6755017800701684	0
Solyc07g009060.5	0.6755017800701684	0
Solyc09g092200.3	0.6755017800701684	0
Solyc11g006635.1	0.6755017800701684	0
Solyc08g076630.3	0.6790513726166516	0
Solyc02g084034.1	0.6795747593149349	0
Solyc00g500311.2	0.6810961457426443	0
Solyc12g038090.1	0.681156551903589	0
Solyc03g044960.2	0.6811981265335393	0
Solyc05g006360.3	0.6812735043997167	0
Solyc07g054970.1	0.681323726656002	0
Solyc10g009600.1	0.6822778783585837	0
Solyc06g008080.2	0.6823376164832959	0
Solyc05g023720.1	0.6823973209688283	0
Solyc09g031528.1	0.6824371052863144	0
Solyc07g052555.1	0.6824768746763891	0
Solyc01g005610.4	0.6828709375293398	0
Solyc09g065740.2	0.6828709375293398	0
Solyc01g007830.2	0.6829591769687393	0
Solyc05g050480.1	0.6829812253370988	0
Solyc11g160440.1	0.6829812253370988	0
Solyc03g096545.1	0.6830253082951852	0
Solyc01g091060.2	0.6830913983096087	0
Solyc01g058660.1	0.6830913983096087	0
Solyc07g019620.3	0.6830913983096087	0
Solyc08g048350.1	0.6830913983096087	0
Solyc10g017830.1	0.6835253564192177	0
Solyc04g160410.1	0.6835450395080926	0
Solyc09g011520.3	0.684407480777767	0
Solyc08g075560.1	0.6844465155124843	0
Solyc02g072070.4	0.6846804205242791	0
Solyc04g028470.2	0.6849138068142034	0
Solyc01g017220.2	0.6850497100286999	0
Solyc04g010320.1	0.6854950156530963	0
Solyc06g072850.1	0.6856687528731693	0
Solyc02g063400.4	0.6858614573668831	0
Solyc02g150113.2	0.6859576769669419	0
Solyc03g114910.5	0.6859769102924976	0
Solyc03g006915.1	0.6859961400890846	0
Solyc10g045230.1	0.6860730240072895	0
Solyc07g054720.2	0.6860922361751873	0
Solyc03g120100.3	0.6861498515481197	0
Solyc01g108480.1	0.6862800805988052	0
Solyc01g090110.2	0.6863033377726406	0
Solyc02g150145.1	0.6863608371506333	0
Solyc02g021770.1	0.6863799965935313	0
Solyc11g007550.1	0.6864374538878848	0
Solyc08g068500.3	0.6864565993114476	0
Solyc01g094140.3	0.6864757412328444	0
Solyc03g121350.3	0.6864757412328444	0
Solyc08g150141.1	0.6864948796531414	0
Solyc12g005560.1	0.6865140145734041	0
Solyc03g121140.4	0.6865331459946977	0
Solyc09g091670.3	0.6865713983446375	0
Solyc02g084250.4	0.6866096367114738	0
Solyc04g073980.3	0.6866096367114738	0
Solyc12g098620.2	0.6866096367114738	0
Solyc01g068380.3	0.6866478611037123	0
Solyc04g077280.3	0.6866478611037123	0
Solyc06g063050.4	0.6866478611037123	0
Solyc04g082475.2	0.6866669680620137	0
Solyc03g113040.4	0.6866669680620137	0
Solyc04g015530.3	0.6866669680620137	0
Solyc06g051680.1	0.6866669680620137	0
Solyc09g011500.3	0.6866669680620137	0
Solyc03g006470.4	0.686686071529852	0
Solyc02g020880.2	0.686686071529852	0
Solyc05g046215.1	0.686686071529852	0
Solyc07g061870.1	0.686686071529852	0
Solyc04g078630.3	0.6867051715082885	0
Solyc06g082240.2	0.6867051715082885	0
Solyc06g084240.2	0.6867051715082885	0
Solyc09g091370.4	0.6867051715082885	0
Solyc09g091455.1	0.6867051715082885	0
Solyc11g045460.3	0.6867051715082885	0
Solyc02g068190.1	0.6867242679983838	0
Solyc01g105767.1	0.6867242679983838	0
Solyc02g088500.1	0.6867242679983838	0
Solyc03g033460.3	0.6867242679983838	0
Solyc05g012430.1	0.6867242679983838	0
Solyc03g122160.1	0.6867242679983838	0
Solyc04g016160.4	0.6867242679983838	0
Solyc07g007200.4	0.6867242679983838	0
Solyc09g009707.1	0.6867242679983838	0
Solyc06g075605.1	0.6867242679983838	0
Solyc06g071570.3	0.6867242679983838	0
Solyc10g085750.2	0.6867242679983838	0
Solyc01g060070.3	0.6867433610011986	0
Solyc01g150131.1	0.6867433610011986	0
Solyc02g067480.3	0.6867433610011986	0
Solyc00g500315.1	0.6867433610011986	0
Solyc02g014740.3	0.6867433610011986	0
Solyc02g062180.3	0.6867433610011986	0
Solyc01g005220.3	0.6867433610011986	0
Solyc01g067480.4	0.6867433610011986	0
Solyc02g069030.3	0.6867433610011986	0
Solyc03g019840.4	0.6867433610011986	0
Solyc02g084380.3	0.6867433610011986	0
Solyc04g009130.5	0.6867433610011986	0
Solyc03g119830.4	0.6867433610011986	0
Solyc05g009700.4	0.6867433610011986	0
Solyc05g052750.3	0.6867433610011986	0
Solyc05g005930.3	0.6867433610011986	0
Solyc05g052860.3	0.6867433610011986	0
Solyc03g078100.3	0.6867433610011986	0
Solyc04g026110.4	0.6867433610011986	0
Solyc05g012260.3	0.6867433610011986	0
Solyc03g112860.3	0.6867433610011986	0
Solyc03g121920.3	0.6867433610011986	0
Solyc03g082970.4	0.6867433610011986	0
Solyc07g040661.1	0.6867433610011986	0
Solyc06g072790.3	0.6867433610011986	0
Solyc06g060820.2	0.6867433610011986	0
Solyc07g006310.1	0.6867433610011986	0
Solyc06g083470.5	0.6867433610011986	0
Solyc09g009703.1	0.6867433610011986	0
Solyc07g054630.5	0.6867433610011986	0
Solyc08g082200.3	0.6867433610011986	0
Solyc07g045370.3	0.6867433610011986	0
Solyc08g013860.3	0.6867433610011986	0
Solyc08g014510.3	0.6867433610011986	0
Solyc08g083130.5	0.6867433610011986	0
Solyc09g057660.3	0.6867433610011986	0
Solyc09g091480.5	0.6867433610011986	0
Solyc12g005190.3	0.6867433610011986	0
Solyc09g092300.3	0.6867433610011986	0
Solyc10g079960.1	0.6867433610011986	0
Solyc10g005750.3	0.6867433610011986	0
Solyc09g082140.4	0.6867433610011986	0
Solyc12g088690.3	0.6867433610011986	0
Solyc11g005180.1	0.6867433610011986	0
Solyc11g018510.2	0.6867433610011986	0
Solyc11g005190.3	0.6867433610011986	0
Solyc11g018772.1	0.6867433610011986	0
Solyc11g045110.3	0.6867433610011986	0
Solyc09g098350.4	0.6867433610011986	0
Solyc09g098550.4	0.6867433610011986	0
Solyc11g045610.2	0.6867433610011986	0
Solyc10g007073.1	0.6867433610011986	0
Solyc12g007150.3	0.6867433610011986	0
Solyc10g007290.4	0.6867433610011986	0
Solyc12g056993.1	0.6867433610011986	0
Solyc11g069390.1	0.6867433610011986	0
Solyc11g069625.1	0.6867433610011986	0
Solyc12g042300.2	0.6867433610011986	0
Solyc11g069770.3	0.6867433610011986	0
Solyc12g098190.2	0.6867433610011986	0
Solyc11g070050.2	0.6867433610011986	0
Solyc08g068410.3	0.6867686432565452	0
Solyc07g020880.1	0.6868298722379803	0
Solyc00g500093.1	0.6869695687700021	0
Solyc12g056674.1	0.6891669083615837	0
Solyc01g010210.1	0.6891876884036126	0
Solyc04g080530.3	0.6914890361466716	0
Solyc01g110210.3	0.6916108861734196	0
Solyc07g039540.1	0.6916514708131072	0
Solyc08g007890.3	0.6918729995991345	0
Solyc07g008400.3	0.6928005066430465	0
Solyc01g017170.1	0.6928766535799813	0
Solyc06g031710.3	0.6936207212011425	0
Solyc09g072725.2	0.6936804113311528	0
Solyc02g038660.3	0.6937201853964582	0
Solyc09g061633.1	0.6937599439897004	0
Solyc03g006160.1	0.6941562548773176	0
Solyc02g066980.1	0.6941562548773176	0
Solyc01g102940.3	0.6941562548773176	0
Solyc02g005603.1	0.6941562548773176	0
Solyc01g090840.4	0.6941562548773176	0
Solyc03g006452.1	0.6941562548773176	0
Solyc02g084970.5	0.6941562548773176	0
Solyc02g084990.3	0.6941562548773176	0
Solyc02g014030.3	0.6941562548773176	0
Solyc02g093900.3	0.6941562548773176	0
Solyc01g009080.5	0.6941562548773176	0
Solyc01g108190.3	0.6941562548773176	0
Solyc01g103510.4	0.6941562548773176	0
Solyc01g108220.3	0.6941562548773176	0
Solyc01g097840.3	0.6941562548773176	0
Solyc01g108250.3	0.6941562548773176	0
Solyc01g091330.4	0.6941562548773176	0
Solyc01g080870.3	0.6941562548773176	0
Solyc02g089900.1	0.6941562548773176	0
Solyc03g006910.3	0.6941562548773176	0
Solyc02g075620.5	0.6941562548773176	0
Solyc01g066520.3	0.6941562548773176	0
Solyc01g108517.1	0.6941562548773176	0
Solyc02g081140.3	0.6941562548773176	0
Solyc01g081300.5	0.6941562548773176	0
Solyc01g160330.1	0.6941562548773176	0
Solyc01g104320.4	0.6941562548773176	0
Solyc02g081400.3	0.6941562548773176	0
Solyc02g068290.2	0.6941562548773176	0
Solyc01g009860.3	0.6941562548773176	0
Solyc01g104470.3	0.6941562548773176	0
Solyc02g086050.3	0.6941562548773176	0
Solyc01g034150.5	0.6941562548773176	0
Solyc01g098780.3	0.6941562548773176	0
Solyc02g150140.2	0.6941562548773176	0
Solyc01g094170.3	0.6941562548773176	0
Solyc02g090740.3	0.6941562548773176	0
Solyc02g090750.5	0.6941562548773176	0
Solyc01g109220.4	0.6941562548773176	0
Solyc02g091020.3	0.6941562548773176	0
Solyc02g069055.1	0.6941562548773176	0
Solyc00g500026.1	0.6941562548773176	0
Solyc01g105150.4	0.6941562548773176	0
Solyc02g069150.3	0.6941562548773176	0
Solyc01g099590.5	0.6941562548773176	0
Solyc02g063085.1	0.6941562548773176	0
Solyc01g087350.3	0.6941562548773176	0
Solyc01g056720.4	0.6941562548773176	0
Solyc02g091490.4	0.6941562548773176	0
Solyc02g077890.4	0.6941562548773176	0
Solyc02g069400.3	0.6941562548773176	0
Solyc01g095100.4	0.6941562548773176	0
Solyc02g031710.3	0.6941562548773176	0
Solyc01g087590.3	0.6941562548773176	0
Solyc00g500072.1	0.6941562548773176	0
Solyc01g056990.3	0.6941562548773176	0
Solyc02g063370.2	0.6941562548773176	0
Solyc01g005980.4	0.6941562548773176	0
Solyc02g082810.3	0.6941562548773176	0
Solyc01g110160.5	0.6941562548773176	0
Solyc01g068400.3	0.6941562548773176	0
Solyc02g064720.3	0.6941562548773176	0
Solyc01g100240.3	0.6941562548773176	0
Solyc02g069850.3	0.6941562548773176	0
Solyc02g032330.3	0.6941562548773176	0
Solyc01g006390.2	0.6941562548773176	0
Solyc02g092150.3	0.6941562548773176	0
Solyc02g070010.1	0.6941562548773176	0
Solyc01g110580.2	0.6941562548773176	0
Solyc01g088150.3	0.6941562548773176	0
Solyc02g078780.3	0.6941562548773176	0
Solyc02g083170.3	0.6941562548773176	0
Solyc03g005080.4	0.6941562548773176	0
Solyc01g058100.2	0.6941562548773176	0
Solyc00g500137.1	0.6941562548773176	0
Solyc02g083270.4	0.6941562548773176	0
Solyc02g092390.3	0.6941562548773176	0
Solyc02g087950.3	0.6941562548773176	0
Solyc02g087960.3	0.6941562548773176	0
Solyc02g070470.1	0.6941562548773176	0
Solyc02g083420.3	0.6941562548773176	0
Solyc03g025710.3	0.6941562548773176	0
Solyc03g005390.3	0.6941562548773176	0
Solyc02g070700.3	0.6941562548773176	0
Solyc03g025860.3	0.6941562548773176	0
Solyc01g111340.4	0.6941562548773176	0
Solyc03g025900.3	0.6941562548773176	0
Solyc01g079240.3	0.6941562548773176	0
Solyc03g005570.3	0.6941562548773176	0
Solyc01g101240.5	0.6941562548773176	0
Solyc01g007220.5	0.6941562548773176	0
Solyc00g500207.1	0.6941562548773176	0
Solyc03g058970.4	0.6941562548773176	0
Solyc01g111580.3	0.6941562548773176	0
Solyc03g083450.1	0.6941562548773176	0
Solyc03g026150.3	0.6941562548773176	0
Solyc01g079500.5	0.6941562548773176	0
Solyc01g102460.4	0.6941562548773176	0
Solyc03g005920.4	0.6941562548773176	0
Solyc01g111690.3	0.6941562548773176	0
Solyc01g079570.3	0.6941562548773176	0
Solyc01g111710.5	0.6941562548773176	0
Solyc02g088620.3	0.6941562548773176	0
Solyc03g026330.5	0.6941562548773176	0
Solyc02g093050.3	0.6941562548773176	0
Solyc01g007990.4	0.6941562548773176	0
Solyc02g093195.1	0.6941562548773176	0
Solyc03g114950.2	0.6941562548773176	0
Solyc01g097160.3	0.6941562548773176	0
Solyc04g008750.3	0.6941562548773176	0
Solyc01g097190.4	0.6941562548773176	0
Solyc03g033280.1	0.6941562548773176	0
Solyc02g088953.1	0.6941562548773176	0
Solyc03g033330.3	0.6941562548773176	0
Solyc02g093410.4	0.6941562548773176	0
Solyc04g077230.1	0.6941562548773176	0
Solyc04g008990.3	0.6941562548773176	0
Solyc03g110980.4	0.6941562548773176	0
Solyc03g119810.1	0.6941562548773176	0
Solyc04g081880.4	0.6941562548773176	0
Solyc05g015250.2	0.6941562548773176	0
Solyc04g081970.3	0.6941562548773176	0
Solyc05g150104.2	0.6941562548773176	0
Solyc03g063600.4	0.6941562548773176	0
Solyc05g009860.3	0.6941562548773176	0
Solyc05g009915.1	0.6941562548773176	0
Solyc04g051400.2	0.6941562548773176	0
Solyc04g009580.3	0.6941562548773176	0
Solyc04g009620.5	0.6941562548773176	0
Solyc04g071550.2	0.6941562548773176	0
Solyc04g071560.5	0.6941562548773176	0
Solyc05g015800.3	0.6941562548773176	0
Solyc04g009770.3	0.6941562548773176	0
Solyc04g071870.1	0.6941562548773176	0
Solyc04g005170.1	0.6941562548773176	0
Solyc03g116330.3	0.6941562548773176	0
Solyc04g010060.2	0.6941562548773176	0
Solyc04g072020.3	0.6941562548773176	0
Solyc04g010220.3	0.6941562548773176	0
Solyc03g120810.4	0.6941562548773176	0
Solyc06g008280.2	0.6941562548773176	0
Solyc04g083150.2	0.6941562548773176	0
Solyc03g116590.3	0.6941562548773176	0
Solyc06g008350.3	0.6941562548773176	0
Solyc05g053010.1	0.6941562548773176	0
Solyc04g053145.1	0.6941562548773176	0
Solyc05g012080.3	0.6941562548773176	0
Solyc03g078290.3	0.6941562548773176	0
Solyc04g011550.2	0.6941562548773176	0
Solyc05g046270.3	0.6941562548773176	0
Solyc03g117040.3	0.6941562548773176	0
Solyc03g112720.4	0.6941562548773176	0
Solyc04g054760.3	0.6941562548773176	0
Solyc03g079910.3	0.6941562548773176	0
Solyc03g080020.4	0.6941562548773176	0
Solyc03g096350.3	0.6941562548773176	0
Solyc04g012120.3	0.6941562548773176	0
Solyc05g006830.3	0.6941562548773176	0
Solyc05g053880.4	0.6941562548773176	0
Solyc03g121680.3	0.6941562548773176	0
Solyc03g080190.3	0.6941562548773176	0
Solyc05g012850.3	0.6941562548773176	0
Solyc04g014320.1	0.6941562548773176	0
Solyc03g081330.1	0.6941562548773176	0
Solyc04g074167.1	0.6941562548773176	0
Solyc04g055200.3	0.6941562548773176	0
Solyc04g079740.3	0.6941562548773176	0
Solyc04g007700.3	0.6941562548773176	0
Solyc06g009650.3	0.6941562548773176	0
Solyc05g013180.4	0.6941562548773176	0
Solyc04g079930.3	0.6941562548773176	0
Solyc03g082570.5	0.6941562548773176	0
Solyc03g122090.3	0.6941562548773176	0
Solyc04g074500.3	0.6941562548773176	0
Solyc05g050280.3	0.6941562548773176	0
Solyc05g023770.5	0.6941562548773176	0
Solyc03g122190.3	0.6941562548773176	0
Solyc04g074640.5	0.6941562548773176	0
Solyc05g054590.4	0.6941562548773176	0
Solyc04g074700.4	0.6941562548773176	0
Solyc05g007470.4	0.6941562548773176	0
Solyc06g005060.3	0.6941562548773176	0
Solyc04g015100.3	0.6941562548773176	0
Solyc04g049450.3	0.6941562548773176	0
Solyc03g123610.4	0.6941562548773176	0
Solyc03g123630.4	0.6941562548773176	0
Solyc03g058340.3	0.6941562548773176	0
Solyc05g007930.3	0.6941562548773176	0
Solyc04g080460.3	0.6941562548773176	0
Solyc05g007980.4	0.6941562548773176	0
Solyc04g049790.3	0.6941562548773176	0
Solyc03g118490.4	0.6941562548773176	0
Solyc04g076270.1	0.6941562548773176	0
Solyc06g053910.4	0.6941562548773176	0
Solyc05g025890.3	0.6941562548773176	0
