Solyc04g077420.4	20155
Solyc06g005860.3	0.6941562548773176	0
Solyc05g051200.1	0.6941562548773176	0
Solyc04g081000.3	0.6941562548773176	0
Solyc06g036130.4	0.6941562548773176	0
Solyc03g114580.4	0.6941562548773176	0
Solyc05g026540.3	0.6941562548773176	0
Solyc05g055640.4	0.6941562548773176	0
Solyc06g054390.3	0.6941562548773176	0
Solyc05g014400.4	0.6941562548773176	0
Solyc05g051750.3	0.6941562548773176	0
Solyc08g005800.4	0.6941562548773176	0
Solyc08g016720.1	0.6941562548773176	0
Solyc07g056280.3	0.6941562548773176	0
Solyc07g056370.3	0.6941562548773176	0
Solyc07g014600.2	0.6941562548773176	0
Solyc06g034160.3	0.6941562548773176	0
Solyc07g051820.3	0.6941562548773176	0
Solyc06g043060.1	0.6941562548773176	0
Solyc07g056430.3	0.6941562548773176	0
Solyc05g056250.3	0.6941562548773176	0
Solyc05g056260.3	0.6941562548773176	0
Solyc07g056470.3	0.6941562548773176	0
Solyc08g079260.3	0.6941562548773176	0
Solyc08g006155.2	0.6941562548773176	0
Solyc07g056500.4	0.6941562548773176	0
Solyc06g066470.4	0.6941562548773176	0
Solyc07g066210.3	0.6941562548773176	0
Solyc08g079570.3	0.6941562548773176	0
Solyc07g041080.3	0.6941562548773176	0
Solyc07g066260.3	0.6941562548773176	0
Solyc08g079620.3	0.6941562548773176	0
Solyc07g005880.3	0.6941562548773176	0
Solyc08g079700.3	0.6941562548773176	0
Solyc06g048730.3	0.6941562548773176	0
Solyc07g061990.3	0.6941562548773176	0
Solyc06g082950.5	0.6941562548773176	0
Solyc06g060770.3	0.6941562548773176	0
Solyc08g006620.3	0.6941562548773176	0
Solyc07g150102.1	0.6941562548773176	0
Solyc06g068120.4	0.6941562548773176	0
Solyc07g017860.3	0.6941562548773176	0
Solyc09g059600.4	0.6941562548773176	0
Solyc06g073690.2	0.6941562548773176	0
Solyc08g075780.5	0.6941562548773176	0
Solyc06g068400.3	0.6941562548773176	0
Solyc07g006710.3	0.6941562548773176	0
Solyc07g018270.3	0.6941562548773176	0
Solyc07g018300.3	0.6941562548773176	0
Solyc08g007170.1	0.6941562548773176	0
Solyc08g036640.3	0.6941562548773176	0
Solyc06g074190.3	0.6941562548773176	0
Solyc06g050730.4	0.6941562548773176	0
Solyc07g007050.1	0.6941562548773176	0
Solyc08g007240.4	0.6941562548773176	0
Solyc06g050800.5	0.6941562548773176	0
Solyc08g041860.1	0.6941562548773176	0
Solyc06g050980.3	0.6941562548773176	0
Solyc08g080940.3	0.6941562548773176	0
Solyc09g005020.1	0.6941562548773176	0
Solyc08g044260.4	0.6941562548773176	0
Solyc06g074620.3	0.6941562548773176	0
Solyc09g061715.1	0.6941562548773176	0
Solyc08g007690.1	0.6941562548773176	0
Solyc09g009880.3	0.6941562548773176	0
Solyc06g051400.3	0.6941562548773176	0
Solyc08g007730.2	0.6941562548773176	0
Solyc07g007610.2	0.6941562548773176	0
Solyc08g007830.1	0.6941562548773176	0
Solyc06g084400.3	0.6941562548773176	0
Solyc08g067280.1	0.6941562548773176	0
Solyc06g063240.3	0.6941562548773176	0
Solyc07g007850.2	0.6941562548773176	0
Solyc09g005550.3	0.6941562548773176	0
Solyc08g076990.3	0.6941562548773176	0
Solyc08g067430.5	0.6941562548773176	0
Solyc08g077020.1	0.6941562548773176	0
Solyc06g075150.3	0.6941562548773176	0
Solyc06g051840.1	0.6941562548773176	0
Solyc08g067480.5	0.6941562548773176	0
Solyc06g064470.5	0.6941562548773176	0
Solyc09g010350.5	0.6941562548773176	0
Solyc07g063550.3	0.6941562548773176	0
Solyc07g045090.3	0.6941562548773176	0
Solyc08g067795.2	0.6941562548773176	0
Solyc06g064830.3	0.6941562548773176	0
Solyc07g063930.4	0.6941562548773176	0
Solyc09g010670.4	0.6941562548773176	0
Solyc07g008460.3	0.6941562548773176	0
Solyc08g061380.1	0.6941562548773176	0
Solyc07g045460.3	0.6941562548773176	0
Solyc08g068340.3	0.6941562548773176	0
Solyc07g064320.3	0.6941562548773176	0
Solyc06g071250.4	0.6941562548773176	0
Solyc09g065330.3	0.6941562548773176	0
Solyc07g032170.3	0.6941562548773176	0
Solyc08g061970.3	0.6941562548773176	0
Solyc08g082695.2	0.6941562548773176	0
Solyc09g055840.1	0.6941562548773176	0
Solyc08g068700.1	0.6941562548773176	0
Solyc09g074090.3	0.6941562548773176	0
Solyc07g055340.4	0.6941562548773176	0
Solyc08g062210.3	0.6941562548773176	0
Solyc06g071550.3	0.6941562548773176	0
Solyc10g008130.3	0.6941562548773176	0
Solyc09g011370.3	0.6941562548773176	0
Solyc08g014440.4	0.6941562548773176	0
Solyc09g074310.3	0.6941562548773176	0
Solyc08g083050.1	0.6941562548773176	0
Solyc09g074360.4	0.6941562548773176	0
Solyc08g083230.3	0.6941562548773176	0
Solyc09g074430.5	0.6941562548773176	0
Solyc09g008100.4	0.6941562548773176	0
Solyc07g049280.3	0.6941562548773176	0
Solyc09g074670.4	0.6941562548773176	0
Solyc11g007540.2	0.6941562548773176	0
Solyc10g054330.3	0.6941562548773176	0
Solyc09g074910.1	0.6941562548773176	0
Solyc08g078900.1	0.6941562548773176	0
Solyc10g084590.2	0.6941562548773176	0
Solyc10g084760.3	0.6941562548773176	0
Solyc10g009320.3	0.6941562548773176	0
Solyc09g091650.3	0.6941562548773176	0
Solyc09g075400.4	0.6941562548773176	0
Solyc10g009420.3	0.6941562548773176	0
Solyc11g065700.2	0.6941562548773176	0
Solyc10g085100.2	0.6941562548773176	0
Solyc12g010690.2	0.6941562548773176	0
Solyc11g072290.3	0.6941562548773176	0
Solyc12g088070.2	0.6941562548773176	0
Solyc12g005470.2	0.6941562548773176	0
Solyc12g099260.2	0.6941562548773176	0
Solyc09g092070.5	0.6941562548773176	0
Solyc12g044320.2	0.6941562548773176	0
Solyc12g088190.2	0.6941562548773176	0
Solyc12g044340.3	0.6941562548773176	0
Solyc10g085310.1	0.6941562548773176	0
Solyc09g075890.3	0.6941562548773176	0
Solyc10g047240.2	0.6941562548773176	0
Solyc10g011910.5	0.6941562548773176	0
Solyc12g011020.2	0.6941562548773176	0
Solyc12g044620.2	0.6941562548773176	0
Solyc11g042920.3	0.6941562548773176	0
Solyc10g085480.2	0.6941562548773176	0
Solyc11g066250.2	0.6941562548773176	0
Solyc12g005770.3	0.6941562548773176	0
Solyc11g017340.1	0.6941562548773176	0
Solyc10g012160.3	0.6941562548773176	0
Solyc10g080020.3	0.6941562548773176	0
Solyc10g085610.2	0.6941562548773176	0
Solyc11g017440.3	0.6941562548773176	0
Solyc10g061955.1	0.6941562548773176	0
Solyc12g005860.2	0.6941562548773176	0
Solyc09g082180.3	0.6941562548773176	0
Solyc12g044910.2	0.6941562548773176	0
Solyc12g099800.2	0.6941562548773176	0
Solyc10g062200.2	0.6941562548773176	0
Solyc12g006050.2	0.6941562548773176	0
Solyc09g082490.4	0.6941562548773176	0
Solyc12g036160.3	0.6941562548773176	0
Solyc11g019910.2	0.6941562548773176	0
Solyc12g100160.3	0.6941562548773176	0
Solyc09g082660.3	0.6941562548773176	0
Solyc12g036300.3	0.6941562548773176	0
Solyc11g005770.2	0.6941562548773176	0
Solyc11g010490.3	0.6941562548773176	0
Solyc12g089310.2	0.6941562548773176	0
Solyc12g150113.1	0.6941562548773176	0
Solyc10g086470.2	0.6941562548773176	0
Solyc12g014380.3	0.6941562548773176	0
Solyc10g081060.2	0.6941562548773176	0
Solyc09g098560.3	0.6941562548773176	0
Solyc09g083190.3	0.6941562548773176	0
Solyc12g014490.3	0.6941562548773176	0
Solyc11g011080.3	0.6941562548773176	0
Solyc12g056190.2	0.6941562548773176	0
Solyc10g076530.2	0.6941562548773176	0
Solyc11g068790.2	0.6941562548773176	0
Solyc12g008380.1	0.6941562548773176	0
Solyc10g007390.3	0.6941562548773176	0
Solyc10g024360.2	0.6941562548773176	0
Solyc12g008490.2	0.6941562548773176	0
Solyc12g039120.2	0.6941562548773176	0
Solyc11g006900.1	0.6941562548773176	0
Solyc10g007590.4	0.6941562548773176	0
Solyc11g011880.2	0.6941562548773176	0
Solyc11g028100.2	0.6941562548773176	0
Solyc11g007170.2	0.6941562548773176	0
Solyc11g069250.2	0.6941562548773176	0
Solyc12g057000.1	0.6941562548773176	0
Solyc10g083210.2	0.6941562548773176	0
Solyc10g083220.4	0.6941562548773176	0
Solyc10g083230.1	0.6941562548773176	0
Solyc11g007430.3	0.6941562548773176	0
Solyc12g019010.2	0.6941562548773176	0
Solyc12g009200.2	0.6941562548773176	0
Solyc12g042180.1	0.6941562548773176	0
Solyc11g064830.2	0.6941562548773176	0
Solyc11g069830.2	0.6941562548773176	0
Solyc11g012690.3	0.6941562548773176	0
Solyc11g071220.2	0.6941562548773176	0
Solyc12g098530.2	0.6941562548773176	0
Solyc12g098590.3	0.6941562548773176	0
Solyc12g099025.1	0.6941562548773176	0
Solyc01g098680.2	0.69547461340893	0
Solyc10g050777.1	0.695494155335424	0
Solyc06g074150.3	0.69592114369047	0
Solyc02g072423.1	0.6960533917285932	0
Solyc04g077910.1	0.6960533917285932	0
Solyc05g012240.3	0.6960751755340076	0
Solyc05g161340.1	0.6963270434100157	0
Solyc12g010810.1	0.6963270434100157	0
Solyc01g016970.2	0.6973405816468907	0
Solyc01g090980.1	0.6973405816468907	0
Solyc01g066070.3	0.6973405816468907	0
Solyc00g500013.1	0.6973405816468907	0
Solyc01g067950.1	0.6973405816468907	0
Solyc03g025120.1	0.6973405816468907	0
Solyc01g057740.3	0.6973405816468907	0
Solyc01g006760.3	0.6973405816468907	0
Solyc00g500161.1	0.6973405816468907	0
Solyc03g160490.1	0.6973405816468907	0
Solyc04g050685.1	0.6973405816468907	0
Solyc05g015180.3	0.6973405816468907	0
Solyc04g051095.1	0.6973405816468907	0
Solyc05g015532.1	0.6973405816468907	0
Solyc05g160700.1	0.6973405816468907	0
Solyc03g045000.1	0.6973405816468907	0
Solyc04g015660.3	0.6973405816468907	0
Solyc04g015935.1	0.6973405816468907	0
Solyc06g161140.1	0.6973405816468907	0
Solyc07g009530.1	0.6973405816468907	0
Solyc07g049780.3	0.6973405816468907	0
Solyc09g059150.1	0.6973405816468907	0
Solyc07g041555.1	0.6973405816468907	0
Solyc07g160540.1	0.6973405816468907	0
Solyc09g061950.1	0.6973405816468907	0
Solyc09g161130.1	0.6973405816468907	0
Solyc11g065540.1	0.6973405816468907	0
Solyc09g082590.4	0.6973405816468907	0
Solyc11g010400.3	0.6973405816468907	0
Solyc10g018207.1	0.6973405816468907	0
Solyc09g083163.1	0.6973405816468907	0
Solyc09g098601.1	0.6973405816468907	0
Solyc11g051030.1	0.6973405816468907	0
Solyc11g062110.1	0.6973405816468907	0
Solyc12g009850.1	0.6973405816468907	0
Solyc10g050460.1	0.6991255618443702	0
Solyc10g078610.1	0.699253307042397	0
Solyc08g005330.2	0.6993473930101338	0
Solyc08g008457.1	0.6993850027059241	0
Solyc01g006993.2	0.6996276947560633	0
Solyc04g160370.1	0.6997327763594274	0
Solyc02g062590.3	0.7008223405836731	0
Solyc01g044365.1	0.7008964458564653	0
Solyc09g055320.1	0.7008964458564653	0
Solyc06g150124.2	0.7013767929204167	0
Solyc08g080630.4	0.7017814397039437	0
Solyc03g005213.1	0.7017997937158594	0
Solyc04g016040.1	0.7017997937158594	0
Solyc06g069340.1	0.7020014646634666	0
Solyc09g010080.4	0.7021478779694452	0
Solyc10g009590.5	0.7022210038207973	0
Solyc09g090080.1	0.7022392768779667	0
Solyc02g091835.1	0.7022575465749274	0
Solyc06g072780.2	0.7022758129127084	0
Solyc01g049820.2	0.7023305917812508	0
Solyc12g009730.3	0.7023305917812508	0
Solyc02g093380.1	0.7023488446925892	0
Solyc03g111540.2	0.7023488446925892	0
Solyc11g011677.1	0.7023488446925892	0
Solyc11g062250.2	0.7023488446925892	0
Solyc02g080240.3	0.7023670942498842	0
Solyc03g019830.5	0.7023853404541618	0
Solyc04g082860.3	0.7023853404541618	0
Solyc04g076650.2	0.7023853404541618	0
Solyc10g083700.5	0.7023853404541618	0
Solyc01g150101.2	0.7024035833064476	0
Solyc00g500356.1	0.7024035833064476	0
Solyc02g090940.4	0.7024035833064476	0
Solyc00g500052.1	0.7024035833064476	0
Solyc02g078380.3	0.7024035833064476	0
Solyc03g033790.4	0.7024035833064476	0
Solyc04g019313.1	0.7024035833064476	0
Solyc03g120570.3	0.7024035833064476	0
Solyc04g079150.1	0.7024035833064476	0
Solyc03g079880.4	0.7024035833064476	0
Solyc04g007670.1	0.7024035833064476	0
Solyc03g123510.3	0.7024035833064476	0
Solyc06g076710.3	0.7024035833064476	0
Solyc08g076850.3	0.7024035833064476	0
Solyc06g064880.3	0.7024035833064476	0
Solyc06g076290.1	0.7024035833064476	0
Solyc07g055940.3	0.7024035833064476	0
Solyc10g006120.2	0.7024035833064476	0
Solyc10g076280.3	0.7024035833064476	0
Solyc02g021230.4	0.7024218228077665	0
Solyc02g090990.1	0.7024218228077665	0
Solyc02g082560.1	0.7024218228077665	0
Solyc01g105560.3	0.7024218228077665	0
Solyc02g032660.3	0.7024218228077665	0
Solyc01g100740.4	0.7024218228077665	0
Solyc05g053790.1	0.7024218228077665	0
Solyc03g113090.3	0.7024218228077665	0
Solyc06g076620.3	0.7024218228077665	0
Solyc06g054240.3	0.7024218228077665	0
Solyc07g052100.4	0.7024218228077665	0
Solyc07g052913.1	0.7024218228077665	0
Solyc07g053310.3	0.7024218228077665	0
Solyc07g054130.2	0.7024218228077665	0
Solyc09g007420.5	0.7024218228077665	0
Solyc09g074680.3	0.7024218228077665	0
Solyc11g013090.2	0.7024218228077665	0
Solyc12g089130.2	0.7024218228077665	0
Solyc12g056270.2	0.7024218228077665	0
Solyc11g069093.1	0.7024218228077665	0
Solyc02g078100.3	0.7028145149517302	0
Solyc05g005820.5	0.7028755935359592	0
Solyc10g150142.1	0.70289594470505	0
Solyc02g032050.1	0.7029162916970285	0
Solyc03g053040.1	0.7029162916970285	0
Solyc07g064730.2	0.7040849401636633	0
Solyc09g008980.2	0.704188186233316	0
Solyc07g025120.1	0.7043686073581541	0
Solyc09g098606.1	0.7043686073581541	0
Solyc01g016665.1	0.7045201012320468	0
Solyc05g005440.3	0.7046227410960153	0
Solyc04g015260.1	0.7046227410960153	0
Solyc04g083000.1	0.705605582724006	0
Solyc06g082250.1	0.705605582724006	0
Solyc11g027920.2	0.7056253786340034	0
Solyc08g074990.3	0.705645170554903	0
Solyc12g098730.3	0.7066195134346025	0
Solyc07g042105.1	0.7066484006773288	0
Solyc08g076110.2	0.7066772793966466	0
Solyc10g161120.1	0.7066772793966466	0
Solyc12g089070.1	0.7066772793966466	0
Solyc03g114033.1	0.7067061495967426	0
Solyc07g009265.1	0.7067061495967426	0
Solyc09g010260.4	0.7067061495967426	0
Solyc12g008920.4	0.7076044448364582	0
Solyc03g098100.4	0.707894977695644	0
Solyc11g008410.3	0.7091038953745878	0
Solyc05g012860.3	0.7091470125152433	0
Solyc01g008475.1	0.7093881150142263	0
Solyc01g008479.1	0.7093881150142263	0
Solyc01g017060.3	0.7093881150142263	0
Solyc00g014290.1	0.7093881150142263	0
Solyc01g017250.1	0.7093881150142263	0
Solyc01g060286.2	0.7093881150142263	0
Solyc01g060314.2	0.7093881150142263	0
Solyc01g090820.2	0.7093881150142263	0
Solyc00g015600.1	0.7093881150142263	0
Solyc01g150100.1	0.7093881150142263	0
Solyc01g017420.1	0.7093881150142263	0
Solyc01g017440.1	0.7093881150142263	0
Solyc01g150106.1	0.7093881150142263	0
Solyc02g012010.3	0.7093881150142263	0
Solyc01g150107.1	0.7093881150142263	0
Solyc02g012020.3	0.7093881150142263	0
Solyc01g097580.1	0.7093881150142263	0
Solyc01g150124.1	0.7093881150142263	0
Solyc01g150127.1	0.7093881150142263	0
Solyc01g150128.1	0.7093881150142263	0
Solyc00g500307.1	0.7093881150142263	0
Solyc01g150137.1	0.7093881150142263	0
Solyc01g017970.1	0.7093881150142263	0
Solyc00g036968.2	0.7093881150142263	0
Solyc01g065900.3	0.7093881150142263	0
Solyc02g049090.1	0.7093881150142263	0
Solyc02g080710.2	0.7093881150142263	0
Solyc03g006714.1	0.7093881150142263	0
Solyc02g049100.1	0.7093881150142263	0
Solyc03g006716.1	0.7093881150142263	0
Solyc00g090430.3	0.7093881150142263	0
Solyc02g014543.1	0.7093881150142263	0
Solyc02g050265.1	0.7093881150142263	0
Solyc02g072350.1	0.7093881150142263	0
Solyc01g066235.1	0.7093881150142263	0
Solyc01g066280.1	0.7093881150142263	0
Solyc00g134620.3	0.7093881150142263	0
Solyc01g103830.1	0.7093881150142263	0
Solyc01g103840.1	0.7093881150142263	0
Solyc01g009360.1	0.7093881150142263	0
Solyc01g066320.1	0.7093881150142263	0
Solyc02g055505.2	0.7093881150142263	0
Solyc01g066330.1	0.7093881150142263	0
Solyc02g014700.1	0.7093881150142263	0
Solyc01g020350.1	0.7093881150142263	0
Solyc00g160050.1	0.7093881150142263	0
Solyc03g006940.3	0.7093881150142263	0
Solyc00g160080.1	0.7093881150142263	0
Solyc01g020480.1	0.7093881150142263	0
Solyc01g160010.1	0.7093881150142263	0
Solyc01g009510.2	0.7093881150142263	0
Solyc01g160020.1	0.7093881150142263	0
Solyc01g081140.1	0.7093881150142263	0
Solyc02g014872.1	0.7093881150142263	0
Solyc02g061665.1	0.7093881150142263	0
Solyc01g098270.1	0.7093881150142263	0
Solyc01g160070.1	0.7093881150142263	0
Solyc01g098290.1	0.7093881150142263	0
Solyc01g098300.1	0.7093881150142263	0
Solyc01g009640.4	0.7093881150142263	0
Solyc02g020960.3	0.7093881150142263	0
Solyc00g160260.1	0.7093881150142263	0
Solyc01g160200.1	0.7093881150142263	0
Solyc01g160210.1	0.7093881150142263	0
Solyc01g160230.1	0.7093881150142263	0
Solyc02g150105.2	0.7093881150142263	0
Solyc00g500376.1	0.7093881150142263	0
Solyc01g009730.4	0.7093881150142263	0
Solyc01g009735.1	0.7093881150142263	0
Solyc00g160320.1	0.7093881150142263	0
Solyc00g500383.1	0.7093881150142263	0
Solyc00g500386.1	0.7093881150142263	0
Solyc01g160350.1	0.7093881150142263	0
Solyc02g150115.2	0.7093881150142263	0
Solyc00g500391.1	0.7093881150142263	0
Solyc01g066895.1	0.7093881150142263	0
Solyc01g066970.2	0.7093881150142263	0
Solyc00g160440.1	0.7093881150142263	0
Solyc01g009880.2	0.7093881150142263	0
Solyc02g021235.1	0.7093881150142263	0
Solyc01g034023.2	0.7093881150142263	0
Solyc00g160480.1	0.7093881150142263	0
Solyc01g160550.1	0.7093881150142263	0
Solyc00g160540.1	0.7093881150142263	0
Solyc01g160580.1	0.7093881150142263	0
Solyc01g160600.1	0.7093881150142263	0
Solyc01g034160.2	0.7093881150142263	0
Solyc01g067150.1	0.7093881150142263	0
Solyc01g004006.1	0.7093881150142263	0
Solyc01g010140.1	0.7093881150142263	0
Solyc01g109000.1	0.7093881150142263	0
Solyc00g160610.1	0.7093881150142263	0
Solyc01g038232.1	0.7093881150142263	0
Solyc01g094160.1	0.7093881150142263	0
Solyc01g160750.1	0.7093881150142263	0
Solyc00g160730.1	0.7093881150142263	0
Solyc02g021630.1	0.7093881150142263	0
Solyc01g160920.1	0.7093881150142263	0
Solyc01g010400.1	0.7093881150142263	0
Solyc01g044520.2	0.7093881150142263	0
Solyc02g160040.1	0.7093881150142263	0
Solyc02g021670.2	0.7093881150142263	0
Solyc01g067410.3	0.7093881150142263	0
Solyc01g161040.1	0.7093881150142263	0
Solyc01g161080.1	0.7093881150142263	0
Solyc01g104820.4	0.7093881150142263	0
Solyc01g161150.1	0.7093881150142263	0
Solyc01g161170.1	0.7093881150142263	0
Solyc02g160150.1	0.7093881150142263	0
Solyc02g160160.1	0.7093881150142263	0
Solyc01g010550.1	0.7093881150142263	0
Solyc00g304030.3	0.7093881150142263	0
Solyc02g068960.1	0.7093881150142263	0
Solyc01g010670.3	0.7093881150142263	0
Solyc00g500008.1	0.7093881150142263	0
Solyc01g010740.5	0.7093881150142263	0
Solyc00g500016.1	0.7093881150142263	0
Solyc01g161470.1	0.7093881150142263	0
Solyc01g087075.1	0.7093881150142263	0
Solyc02g160460.1	0.7093881150142263	0
Solyc01g161550.1	0.7093881150142263	0
Solyc03g013300.1	0.7093881150142263	0
Solyc02g062850.4	0.7093881150142263	0
Solyc01g161570.1	0.7093881150142263	0
Solyc01g067850.2	0.7093881150142263	0
Solyc01g067860.3	0.7093881150142263	0
Solyc02g062880.1	0.7093881150142263	0
Solyc01g011020.2	0.7093881150142263	0
Solyc01g056470.1	0.7093881150142263	0
Solyc02g030310.1	0.7093881150142263	0
Solyc01g161650.1	0.7093881150142263	0
Solyc01g011060.1	0.7093881150142263	0
Solyc01g067945.2	0.7093881150142263	0
Solyc01g161670.1	0.7093881150142263	0
Solyc02g030375.1	0.7093881150142263	0
Solyc01g161680.1	0.7093881150142263	0
Solyc01g011110.1	0.7093881150142263	0
Solyc02g069200.3	0.7093881150142263	0
Solyc01g068010.2	0.7093881150142263	0
Solyc02g160660.1	0.7093881150142263	0
Solyc02g063080.1	0.7093881150142263	0
Solyc01g005660.3	0.7093881150142263	0
Solyc02g160670.1	0.7093881150142263	0
Solyc01g161780.1	0.7093881150142263	0
Solyc01g011310.3	0.7093881150142263	0
Solyc01g161800.1	0.7093881150142263	0
Solyc01g011330.3	0.7093881150142263	0
Solyc01g161810.1	0.7093881150142263	0
Solyc02g160740.1	0.7093881150142263	0
Solyc01g161820.1	0.7093881150142263	0
Solyc02g160770.1	0.7093881150142263	0
Solyc03g019690.1	0.7093881150142263	0
Solyc01g161840.1	0.7093881150142263	0
Solyc01g011413.1	0.7093881150142263	0
Solyc01g161860.1	0.7093881150142263	0
Solyc02g160800.1	0.7093881150142263	0
Solyc02g030610.4	0.7093881150142263	0
Solyc01g161920.1	0.7093881150142263	0
Solyc02g030630.3	0.7093881150142263	0
Solyc02g160880.1	0.7093881150142263	0
Solyc02g030637.2	0.7093881150142263	0
Solyc01g161970.1	0.7093881150142263	0
Solyc02g031680.1	0.7093881150142263	0
Solyc01g011530.1	0.7093881150142263	0
Solyc02g161000.1	0.7093881150142263	0
Solyc01g056970.1	0.7093881150142263	0
Solyc01g012590.1	0.7093881150142263	0
Solyc02g161010.1	0.7093881150142263	0
Solyc01g162070.1	0.7093881150142263	0
Solyc02g161040.1	0.7093881150142263	0
Solyc01g162090.1	0.7093881150142263	0
Solyc01g057060.1	0.7093881150142263	0
Solyc02g161110.1	0.7093881150142263	0
Solyc02g161120.1	0.7093881150142263	0
Solyc02g161180.1	0.7093881150142263	0
Solyc01g013887.1	0.7093881150142263	0
Solyc01g110090.1	0.7093881150142263	0
Solyc01g162210.1	0.7093881150142263	0
Solyc02g032000.1	0.7093881150142263	0
Solyc01g162260.1	0.7093881150142263	0
Solyc02g161280.1	0.7093881150142263	0
Solyc01g057250.2	0.7093881150142263	0
Solyc00g500089.1	0.7093881150142263	0
Solyc01g100095.2	0.7093881150142263	0
Solyc01g014010.1	0.7093881150142263	0
Solyc02g032140.4	0.7093881150142263	0
Solyc01g057350.1	0.7093881150142263	0
Solyc00g500097.1	0.7093881150142263	0
Solyc01g068435.1	0.7093881150142263	0
Solyc01g162420.1	0.7093881150142263	0
Solyc01g068440.2	0.7093881150142263	0
Solyc02g064660.1	0.7093881150142263	0
Solyc01g014210.1	0.7093881150142263	0
Solyc01g162470.1	0.7093881150142263	0
Solyc02g161440.1	0.7093881150142263	0
Solyc02g032235.2	0.7093881150142263	0
Solyc02g087485.1	0.7093881150142263	0
Solyc02g032240.1	0.7093881150142263	0
Solyc01g162510.1	0.7093881150142263	0
Solyc02g032270.1	0.7093881150142263	0
Solyc02g161470.1	0.7093881150142263	0
Solyc02g069890.1	0.7093881150142263	0
Solyc01g162540.1	0.7093881150142263	0
Solyc02g064790.1	0.7093881150142263	0
Solyc01g162550.1	0.7093881150142263	0
Solyc01g057660.1	0.7093881150142263	0
Solyc01g014367.1	0.7093881150142263	0
Solyc01g162600.1	0.7093881150142263	0
Solyc01g162610.1	0.7093881150142263	0
Solyc01g100470.2	0.7093881150142263	0
Solyc02g161590.1	0.7093881150142263	0
Solyc01g006420.3	0.7093881150142263	0
Solyc02g064930.1	0.7093881150142263	0
Solyc02g032590.1	0.7093881150142263	0
Solyc01g088120.1	0.7093881150142263	0
Solyc01g162660.1	0.7093881150142263	0
Solyc02g032600.1	0.7093881150142263	0
Solyc01g162670.1	0.7093881150142263	0
Solyc01g014566.2	0.7093881150142263	0
Solyc03g004000.1	0.7093881150142263	0
Solyc02g087690.1	0.7093881150142263	0
Solyc02g032690.1	0.7093881150142263	0
Solyc01g088180.2	0.7093881150142263	0
Solyc01g095920.4	0.7093881150142263	0
Solyc01g162760.1	0.7093881150142263	0
Solyc01g014720.3	0.7093881150142263	0
Solyc01g014740.1	0.7093881150142263	0
Solyc01g058050.1	0.7093881150142263	0
Solyc02g070150.2	0.7093881150142263	0
Solyc02g070170.1	0.7093881150142263	0
Solyc01g058080.1	0.7093881150142263	0
Solyc02g070190.1	0.7093881150142263	0
Solyc01g006600.3	0.7093881150142263	0
Solyc02g065112.1	0.7093881150142263	0
Solyc01g058175.1	0.7093881150142263	0
Solyc01g162970.1	0.7093881150142263	0
Solyc01g015010.1	0.7093881150142263	0
Solyc01g163060.1	0.7093881150142263	0
Solyc01g015035.1	0.7093881150142263	0
Solyc01g088540.1	0.7093881150142263	0
Solyc01g163190.1	0.7093881150142263	0
Solyc02g088030.1	0.7093881150142263	0
Solyc02g088050.1	0.7093881150142263	0
Solyc02g004005.1	0.7093881150142263	0
Solyc01g016520.1	0.7093881150142263	0
Solyc02g036180.1	0.7093881150142263	0
Solyc03g005393.1	0.7093881150142263	0
Solyc02g004007.1	0.7093881150142263	0
Solyc03g005395.1	0.7093881150142263	0
Solyc01g016605.1	0.7093881150142263	0
Solyc01g016630.1	0.7093881150142263	0
