Solyc04g077420.4	20155
Solyc02g036215.1	0.7093881150142263	0
Solyc01g016700.3	0.7093881150142263	0
Solyc00g500177.1	0.7093881150142263	0
Solyc01g059780.1	0.7093881150142263	0
Solyc02g036250.1	0.7093881150142263	0
Solyc03g005520.1	0.7093881150142263	0
Solyc01g106640.2	0.7093881150142263	0
Solyc01g101195.1	0.7093881150142263	0
Solyc02g005370.1	0.7093881150142263	0
Solyc02g005420.1	0.7093881150142263	0
Solyc01g059960.1	0.7093881150142263	0
Solyc02g036420.2	0.7093881150142263	0
Solyc01g060010.3	0.7093881150142263	0
Solyc01g060015.1	0.7093881150142263	0
Solyc02g088370.1	0.7093881150142263	0
Solyc02g079450.1	0.7093881150142263	0
Solyc03g059040.1	0.7093881150142263	0
Solyc02g092850.3	0.7093881150142263	0
Solyc02g066857.2	0.7093881150142263	0
Solyc00g500219.1	0.7093881150142263	0
Solyc02g066880.3	0.7093881150142263	0
Solyc03g059393.1	0.7093881150142263	0
Solyc03g006043.1	0.7093881150142263	0
Solyc03g006047.1	0.7093881150142263	0
Solyc03g083735.1	0.7093881150142263	0
Solyc02g071370.1	0.7093881150142263	0
Solyc03g083870.5	0.7093881150142263	0
Solyc03g114915.1	0.7093881150142263	0
Solyc03g061640.1	0.7093881150142263	0
Solyc01g079900.1	0.7093881150142263	0
Solyc03g031483.1	0.7093881150142263	0
Solyc02g088880.1	0.7093881150142263	0
Solyc03g083992.1	0.7093881150142263	0
Solyc03g032230.1	0.7093881150142263	0
Solyc03g160320.1	0.7093881150142263	0
Solyc03g033295.1	0.7093881150142263	0
Solyc03g160370.1	0.7093881150142263	0
Solyc04g050380.3	0.7093881150142263	0
Solyc03g160460.1	0.7093881150142263	0
Solyc02g084470.1	0.7093881150142263	0
Solyc03g062960.1	0.7093881150142263	0
Solyc01g090540.1	0.7093881150142263	0
Solyc03g110850.1	0.7093881150142263	0
Solyc04g162620.1	0.7093881150142263	0
Solyc04g017660.1	0.7093881150142263	0
Solyc04g162650.1	0.7093881150142263	0
Solyc04g064958.1	0.7093881150142263	0
Solyc04g162660.1	0.7093881150142263	0
Solyc02g084605.1	0.7093881150142263	0
Solyc03g063164.2	0.7093881150142263	0
Solyc04g162700.1	0.7093881150142263	0
Solyc03g115340.3	0.7093881150142263	0
Solyc04g050700.3	0.7093881150142263	0
Solyc03g160820.1	0.7093881150142263	0
Solyc04g017850.1	0.7093881150142263	0
Solyc05g056477.1	0.7093881150142263	0
Solyc03g093290.2	0.7093881150142263	0
Solyc05g015300.5	0.7093881150142263	0
Solyc03g160920.1	0.7093881150142263	0
Solyc05g015350.4	0.7093881150142263	0
Solyc03g033813.2	0.7093881150142263	0
Solyc05g150100.1	0.7093881150142263	0
Solyc03g161040.1	0.7093881150142263	0
Solyc03g033830.2	0.7093881150142263	0
Solyc04g050937.1	0.7093881150142263	0
Solyc04g071190.1	0.7093881150142263	0
Solyc04g071240.1	0.7093881150142263	0
Solyc03g161120.1	0.7093881150142263	0
Solyc05g015473.1	0.7093881150142263	0
Solyc03g033930.1	0.7093881150142263	0
Solyc05g041145.1	0.7093881150142263	0
Solyc04g051073.2	0.7093881150142263	0
Solyc05g150115.1	0.7093881150142263	0
Solyc04g051080.3	0.7093881150142263	0
Solyc03g161200.1	0.7093881150142263	0
Solyc05g150120.1	0.7093881150142263	0
Solyc05g015536.1	0.7093881150142263	0
Solyc03g161370.1	0.7093881150142263	0
Solyc04g071410.3	0.7093881150142263	0
Solyc05g005370.4	0.7093881150142263	0
Solyc05g052290.3	0.7093881150142263	0
Solyc05g150139.1	0.7093881150142263	0
Solyc03g161490.1	0.7093881150142263	0
Solyc04g024480.1	0.7093881150142263	0
Solyc03g120220.1	0.7093881150142263	0
Solyc03g161510.1	0.7093881150142263	0
Solyc05g052330.3	0.7093881150142263	0
Solyc03g063900.1	0.7093881150142263	0
Solyc05g009960.4	0.7093881150142263	0
Solyc03g161550.1	0.7093881150142263	0
Solyc03g161560.1	0.7093881150142263	0
Solyc03g065230.1	0.7093881150142263	0
Solyc06g007720.2	0.7093881150142263	0
Solyc03g065233.1	0.7093881150142263	0
Solyc03g161630.1	0.7093881150142263	0
Solyc04g009670.1	0.7093881150142263	0
Solyc03g161650.1	0.7093881150142263	0
Solyc03g036477.2	0.7093881150142263	0
Solyc05g160070.1	0.7093881150142263	0
Solyc03g161710.1	0.7093881150142263	0
Solyc03g093870.1	0.7093881150142263	0
Solyc05g160120.1	0.7093881150142263	0
Solyc04g024910.1	0.7093881150142263	0
Solyc03g161760.1	0.7093881150142263	0
Solyc05g042060.1	0.7093881150142263	0
Solyc04g025005.1	0.7093881150142263	0
Solyc05g160210.1	0.7093881150142263	0
Solyc05g052660.1	0.7093881150142263	0
Solyc05g042180.3	0.7093881150142263	0
Solyc04g009930.3	0.7093881150142263	0
Solyc04g051765.1	0.7093881150142263	0
Solyc05g160280.1	0.7093881150142263	0
Solyc05g160380.1	0.7093881150142263	0
Solyc05g043360.3	0.7093881150142263	0
Solyc05g043380.1	0.7093881150142263	0
Solyc06g008140.2	0.7093881150142263	0
Solyc04g078430.3	0.7093881150142263	0
Solyc05g043440.1	0.7093881150142263	0
Solyc05g160530.1	0.7093881150142263	0
Solyc05g044513.2	0.7093881150142263	0
Solyc05g160620.1	0.7093881150142263	0
Solyc05g044545.2	0.7093881150142263	0
Solyc05g016520.1	0.7093881150142263	0
Solyc05g160710.1	0.7093881150142263	0
Solyc04g025657.1	0.7093881150142263	0
Solyc05g160740.1	0.7093881150142263	0
Solyc04g025660.1	0.7093881150142263	0
Solyc03g112180.1	0.7093881150142263	0
Solyc05g160780.1	0.7093881150142263	0
Solyc04g025735.2	0.7093881150142263	0
Solyc05g160830.1	0.7093881150142263	0
Solyc05g045675.1	0.7093881150142263	0
Solyc04g025850.1	0.7093881150142263	0
Solyc05g160970.1	0.7093881150142263	0
Solyc05g017863.1	0.7093881150142263	0
Solyc05g045880.1	0.7093881150142263	0
Solyc05g045890.1	0.7093881150142263	0
Solyc05g053137.1	0.7093881150142263	0
Solyc04g072350.1	0.7093881150142263	0
Solyc03g044460.1	0.7093881150142263	0
Solyc05g161060.1	0.7093881150142263	0
Solyc04g150134.1	0.7093881150142263	0
Solyc05g045930.1	0.7093881150142263	0
Solyc05g161080.1	0.7093881150142263	0
Solyc04g150138.1	0.7093881150142263	0
Solyc04g005750.1	0.7093881150142263	0
Solyc05g161120.1	0.7093881150142263	0
Solyc06g008640.2	0.7093881150142263	0
Solyc04g011590.3	0.7093881150142263	0
Solyc05g012172.1	0.7093881150142263	0
Solyc04g150148.1	0.7093881150142263	0
Solyc05g006380.1	0.7093881150142263	0
Solyc05g046040.2	0.7093881150142263	0
Solyc05g012177.1	0.7093881150142263	0
Solyc04g150153.1	0.7093881150142263	0
Solyc03g121220.2	0.7093881150142263	0
Solyc05g161230.1	0.7093881150142263	0
Solyc03g078533.1	0.7093881150142263	0
Solyc05g161280.1	0.7093881150142263	0
Solyc05g046240.1	0.7093881150142263	0
Solyc04g006987.1	0.7093881150142263	0
Solyc04g160010.1	0.7093881150142263	0
Solyc03g096005.1	0.7093881150142263	0
Solyc05g053465.2	0.7093881150142263	0
Solyc04g160020.1	0.7093881150142263	0
Solyc03g096007.1	0.7093881150142263	0
Solyc03g078623.1	0.7093881150142263	0
Solyc04g054680.3	0.7093881150142263	0
Solyc05g012420.5	0.7093881150142263	0
Solyc03g112730.4	0.7093881150142263	0
Solyc05g018370.1	0.7093881150142263	0
Solyc04g054686.1	0.7093881150142263	0
Solyc03g096110.3	0.7093881150142263	0
Solyc03g096130.2	0.7093881150142263	0
Solyc05g161450.1	0.7093881150142263	0
Solyc04g160140.1	0.7093881150142263	0
Solyc03g044933.1	0.7093881150142263	0
Solyc04g160170.1	0.7093881150142263	0
Solyc04g160180.1	0.7093881150142263	0
Solyc05g047400.1	0.7093881150142263	0
Solyc05g161530.1	0.7093881150142263	0
Solyc03g117145.2	0.7093881150142263	0
Solyc06g009080.2	0.7093881150142263	0
Solyc03g044990.1	0.7093881150142263	0
Solyc04g054770.1	0.7093881150142263	0
Solyc04g039790.3	0.7093881150142263	0
Solyc04g039810.1	0.7093881150142263	0
Solyc05g018486.1	0.7093881150142263	0
Solyc04g160310.1	0.7093881150142263	0
Solyc04g160450.1	0.7093881150142263	0
Solyc04g160500.1	0.7093881150142263	0
Solyc05g161900.1	0.7093881150142263	0
Solyc04g160580.1	0.7093881150142263	0
Solyc05g018720.1	0.7093881150142263	0
Solyc05g047718.2	0.7093881150142263	0
Solyc04g079510.3	0.7093881150142263	0
Solyc05g161990.1	0.7093881150142263	0
Solyc05g048780.1	0.7093881150142263	0
Solyc04g160720.1	0.7093881150142263	0
Solyc06g009430.3	0.7093881150142263	0
Solyc03g046360.3	0.7093881150142263	0
Solyc06g009450.1	0.7093881150142263	0
Solyc03g046420.1	0.7093881150142263	0
Solyc06g009480.3	0.7093881150142263	0
Solyc04g055140.1	0.7093881150142263	0
Solyc04g160790.1	0.7093881150142263	0
Solyc04g055150.1	0.7093881150142263	0
Solyc05g162150.1	0.7093881150142263	0
Solyc05g049890.1	0.7093881150142263	0
Solyc04g160800.1	0.7093881150142263	0
Solyc05g162160.1	0.7093881150142263	0
Solyc04g160810.1	0.7093881150142263	0
Solyc05g049910.3	0.7093881150142263	0
Solyc03g113320.1	0.7093881150142263	0
Solyc05g021165.1	0.7093881150142263	0
Solyc03g081340.1	0.7093881150142263	0
Solyc05g162220.1	0.7093881150142263	0
Solyc05g162250.1	0.7093881150142263	0
Solyc05g162270.1	0.7093881150142263	0
Solyc04g074260.1	0.7093881150142263	0
Solyc04g160900.1	0.7093881150142263	0
Solyc05g021370.2	0.7093881150142263	0
Solyc03g046592.1	0.7093881150142263	0
Solyc04g047680.1	0.7093881150142263	0
Solyc05g013080.1	0.7093881150142263	0
Solyc05g050053.1	0.7093881150142263	0
Solyc04g161010.1	0.7093881150142263	0
Solyc03g051650.1	0.7093881150142263	0
Solyc04g161100.1	0.7093881150142263	0
Solyc03g097040.2	0.7093881150142263	0
Solyc03g051670.1	0.7093881150142263	0
Solyc05g050170.1	0.7093881150142263	0
Solyc04g047810.1	0.7093881150142263	0
Solyc04g161170.1	0.7093881150142263	0
Solyc04g161180.1	0.7093881150142263	0
Solyc04g047860.1	0.7093881150142263	0
Solyc04g047870.1	0.7093881150142263	0
Solyc05g162480.1	0.7093881150142263	0
Solyc04g047900.1	0.7093881150142263	0
Solyc04g161280.1	0.7093881150142263	0
Solyc05g050250.1	0.7093881150142263	0
Solyc06g009870.1	0.7093881150142263	0
Solyc05g162530.1	0.7093881150142263	0
Solyc04g008000.3	0.7093881150142263	0
Solyc03g113650.2	0.7093881150142263	0
Solyc04g161330.1	0.7093881150142263	0
Solyc06g009920.3	0.7093881150142263	0
Solyc05g023841.1	0.7093881150142263	0
Solyc04g049020.3	0.7093881150142263	0
Solyc04g049040.2	0.7093881150142263	0
Solyc03g122320.1	0.7093881150142263	0
Solyc03g082760.1	0.7093881150142263	0
Solyc04g161500.1	0.7093881150142263	0
Solyc05g050510.3	0.7093881150142263	0
Solyc04g161580.1	0.7093881150142263	0
Solyc03g053070.1	0.7093881150142263	0
Solyc04g161590.1	0.7093881150142263	0
Solyc06g010110.1	0.7093881150142263	0
Solyc04g056740.1	0.7093881150142263	0
Solyc04g161680.1	0.7093881150142263	0
Solyc03g118135.1	0.7093881150142263	0
Solyc04g161710.1	0.7093881150142263	0
Solyc05g013590.1	0.7093881150142263	0
Solyc05g050690.2	0.7093881150142263	0
Solyc05g024195.2	0.7093881150142263	0
Solyc03g058300.1	0.7093881150142263	0
Solyc04g049540.4	0.7093881150142263	0
Solyc04g049625.1	0.7093881150142263	0
Solyc04g080410.4	0.7093881150142263	0
Solyc03g058343.2	0.7093881150142263	0
Solyc03g058347.1	0.7093881150142263	0
Solyc05g024350.1	0.7093881150142263	0
Solyc04g161920.1	0.7093881150142263	0
Solyc06g011455.1	0.7093881150142263	0
Solyc03g097707.1	0.7093881150142263	0
Solyc04g162010.1	0.7093881150142263	0
Solyc04g162040.1	0.7093881150142263	0
Solyc05g050890.3	0.7093881150142263	0
Solyc06g011580.1	0.7093881150142263	0
Solyc03g083230.2	0.7093881150142263	0
Solyc06g005620.3	0.7093881150142263	0
Solyc04g049960.3	0.7093881150142263	0
Solyc04g162210.1	0.7093881150142263	0
Solyc06g011650.2	0.7093881150142263	0
Solyc06g011660.3	0.7093881150142263	0
Solyc05g013890.3	0.7093881150142263	0
Solyc05g055190.1	0.7093881150142263	0
Solyc05g025730.3	0.7093881150142263	0
Solyc04g162340.1	0.7093881150142263	0
Solyc03g114260.1	0.7093881150142263	0
Solyc05g051140.3	0.7093881150142263	0
Solyc04g015770.1	0.7093881150142263	0
Solyc05g014040.1	0.7093881150142263	0
Solyc05g051190.1	0.7093881150142263	0
Solyc06g035850.1	0.7093881150142263	0
Solyc04g162470.1	0.7093881150142263	0
Solyc06g016823.1	0.7093881150142263	0
Solyc04g063330.1	0.7093881150142263	0
Solyc04g015990.2	0.7093881150142263	0
Solyc06g005960.5	0.7093881150142263	0
Solyc06g035910.1	0.7093881150142263	0
Solyc05g026150.1	0.7093881150142263	0
Solyc04g063430.3	0.7093881150142263	0
Solyc06g161040.1	0.7093881150142263	0
Solyc04g064440.1	0.7093881150142263	0
Solyc06g024310.1	0.7093881150142263	0
Solyc03g150123.2	0.7093881150142263	0
Solyc05g026250.3	0.7093881150142263	0
Solyc05g055520.1	0.7093881150142263	0
Solyc06g161100.1	0.7093881150142263	0
Solyc03g150127.1	0.7093881150142263	0
Solyc06g030520.1	0.7093881150142263	0
Solyc06g072190.1	0.7093881150142263	0
Solyc06g054185.1	0.7093881150142263	0
Solyc06g161150.1	0.7093881150142263	0
Solyc06g054195.1	0.7093881150142263	0
Solyc03g150134.2	0.7093881150142263	0
Solyc06g065760.1	0.7093881150142263	0
Solyc04g016310.4	0.7093881150142263	0
Solyc06g031670.3	0.7093881150142263	0
Solyc05g014330.1	0.7093881150142263	0
Solyc03g119020.2	0.7093881150142263	0
Solyc06g036230.4	0.7093881150142263	0
Solyc05g026603.2	0.7093881150142263	0
Solyc05g051595.2	0.7093881150142263	0
Solyc05g008730.1	0.7093881150142263	0
Solyc05g055720.1	0.7093881150142263	0
Solyc06g033830.1	0.7093881150142263	0
Solyc07g065570.3	0.7093881150142263	0
Solyc07g009280.4	0.7093881150142263	0
Solyc03g150160.1	0.7093881150142263	0
Solyc07g049540.2	0.7093881150142263	0
Solyc06g033960.3	0.7093881150142263	0
Solyc07g009405.1	0.7093881150142263	0
Solyc06g033970.1	0.7093881150142263	0
Solyc07g005270.2	0.7093881150142263	0
Solyc07g009430.1	0.7093881150142263	0
Solyc08g005810.1	0.7093881150142263	0
Solyc07g009435.1	0.7093881150142263	0
Solyc08g005820.1	0.7093881150142263	0
Solyc03g160130.1	0.7093881150142263	0
Solyc07g039390.1	0.7093881150142263	0
Solyc06g066230.4	0.7093881150142263	0
Solyc05g009060.2	0.7093881150142263	0
Solyc07g009563.1	0.7093881150142263	0
Solyc07g049770.1	0.7093881150142263	0
Solyc07g009583.1	0.7093881150142263	0
Solyc05g015020.1	0.7093881150142263	0
Solyc07g014580.3	0.7093881150142263	0
Solyc08g016805.2	0.7093881150142263	0
Solyc06g034180.2	0.7093881150142263	0
Solyc08g016807.1	0.7093881150142263	0
Solyc07g014660.3	0.7093881150142263	0
Solyc08g021830.1	0.7093881150142263	0
Solyc06g066360.3	0.7093881150142263	0
Solyc08g021880.1	0.7093881150142263	0
Solyc08g062880.2	0.7093881150142263	0
Solyc08g074720.2	0.7093881150142263	0
Solyc08g062900.3	0.7093881150142263	0
Solyc06g043120.1	0.7093881150142263	0
Solyc07g015840.2	0.7093881150142263	0
Solyc07g052000.1	0.7093881150142263	0
Solyc07g015900.3	0.7093881150142263	0
Solyc07g040898.2	0.7093881150142263	0
Solyc06g066480.1	0.7093881150142263	0
Solyc08g074860.1	0.7093881150142263	0
Solyc08g074870.3	0.7093881150142263	0
Solyc06g043340.1	0.7093881150142263	0
Solyc09g008390.3	0.7093881150142263	0
Solyc06g060200.2	0.7093881150142263	0
Solyc08g150144.1	0.7093881150142263	0
Solyc06g048400.1	0.7093881150142263	0
Solyc07g016060.3	0.7093881150142263	0
Solyc08g022140.1	0.7093881150142263	0
Solyc08g160040.1	0.7093881150142263	0
Solyc07g016100.1	0.7093881150142263	0
Solyc08g160060.1	0.7093881150142263	0
Solyc08g065240.1	0.7093881150142263	0
Solyc07g056706.1	0.7093881150142263	0
Solyc07g061710.2	0.7093881150142263	0
Solyc08g160160.1	0.7093881150142263	0
Solyc07g061840.1	0.7093881150142263	0
Solyc07g061850.1	0.7093881150142263	0
Solyc09g059060.1	0.7093881150142263	0
Solyc08g065530.3	0.7093881150142263	0
Solyc06g073250.1	0.7093881150142263	0
Solyc07g061880.3	0.7093881150142263	0
Solyc09g059100.3	0.7093881150142263	0
Solyc06g082740.3	0.7093881150142263	0
Solyc09g015200.1	0.7093881150142263	0
Solyc08g160280.1	0.7093881150142263	0
Solyc09g015245.1	0.7093881150142263	0
Solyc09g015280.1	0.7093881150142263	0
Solyc08g065630.3	0.7093881150142263	0
Solyc07g017300.1	0.7093881150142263	0
Solyc07g041360.1	0.7093881150142263	0
Solyc08g160390.1	0.7093881150142263	0
Solyc08g160420.1	0.7093881150142263	0
Solyc08g160430.1	0.7093881150142263	0
Solyc08g065730.3	0.7093881150142263	0
Solyc08g160440.1	0.7093881150142263	0
Solyc08g065740.4	0.7093881150142263	0
Solyc06g068000.2	0.7093881150142263	0
Solyc07g017470.3	0.7093881150142263	0
Solyc09g059320.3	0.7093881150142263	0
Solyc09g059330.3	0.7093881150142263	0
Solyc08g079960.1	0.7093881150142263	0
Solyc08g028705.1	0.7093881150142263	0
Solyc09g059427.1	0.7093881150142263	0
Solyc09g008960.2	0.7093881150142263	0
Solyc07g150112.1	0.7093881150142263	0
Solyc08g028770.1	0.7093881150142263	0
Solyc07g041790.1	0.7093881150142263	0
Solyc08g160650.1	0.7093881150142263	0
Solyc06g060900.1	0.7093881150142263	0
Solyc08g160670.1	0.7093881150142263	0
Solyc08g065947.2	0.7093881150142263	0
Solyc08g028870.1	0.7093881150142263	0
Solyc07g041850.3	0.7093881150142263	0
Solyc08g028910.1	0.7093881150142263	0
Solyc06g050100.2	0.7093881150142263	0
Solyc08g160810.1	0.7093881150142263	0
Solyc07g006460.1	0.7093881150142263	0
Solyc08g160830.1	0.7093881150142263	0
Solyc07g017870.2	0.7093881150142263	0
Solyc07g006470.1	0.7093881150142263	0
Solyc09g059610.3	0.7093881150142263	0
Solyc09g015910.1	0.7093881150142263	0
Solyc07g017970.3	0.7093881150142263	0
Solyc07g062320.3	0.7093881150142263	0
Solyc09g059673.1	0.7093881150142263	0
Solyc07g062340.1	0.7093881150142263	0
Solyc07g062350.3	0.7093881150142263	0
Solyc06g073770.1	0.7093881150142263	0
Solyc08g161010.1	0.7093881150142263	0
Solyc07g160040.1	0.7093881150142263	0
Solyc09g009230.2	0.7093881150142263	0
Solyc09g059830.3	0.7093881150142263	0
Solyc07g160060.1	0.7093881150142263	0
Solyc07g160090.1	0.7093881150142263	0
Solyc07g062425.2	0.7093881150142263	0
Solyc08g029344.1	0.7093881150142263	0
Solyc09g018150.1	0.7093881150142263	0
Solyc09g059870.1	0.7093881150142263	0
Solyc07g006745.1	0.7093881150142263	0
Solyc08g161240.1	0.7093881150142263	0
Solyc09g059900.1	0.7093881150142263	0
Solyc07g160140.1	0.7093881150142263	0
Solyc08g036410.1	0.7093881150142263	0
Solyc07g160150.1	0.7093881150142263	0
Solyc08g036417.2	0.7093881150142263	0
Solyc09g018215.2	0.7093881150142263	0
Solyc08g161380.1	0.7093881150142263	0
Solyc07g160240.1	0.7093881150142263	0
Solyc06g061270.3	0.7093881150142263	0
Solyc09g018320.1	0.7093881150142263	0
Solyc09g060140.4	0.7093881150142263	0
Solyc09g060170.1	0.7093881150142263	0
Solyc09g060180.3	0.7093881150142263	0
Solyc08g080700.4	0.7093881150142263	0
Solyc07g160310.1	0.7093881150142263	0
Solyc07g018433.1	0.7093881150142263	0
Solyc07g019430.1	0.7093881150142263	0
Solyc07g042610.3	0.7093881150142263	0
Solyc08g161580.1	0.7093881150142263	0
Solyc08g161600.1	0.7093881150142263	0
Solyc07g160370.1	0.7093881150142263	0
Solyc08g161650.1	0.7093881150142263	0
Solyc06g050780.1	0.7093881150142263	0
Solyc08g080790.1	0.7093881150142263	0
Solyc07g160450.1	0.7093881150142263	0
Solyc08g080810.3	0.7093881150142263	0
Solyc08g161700.1	0.7093881150142263	0
Solyc09g018740.1	0.7093881150142263	0
Solyc08g161720.1	0.7093881150142263	0
Solyc09g018755.1	0.7093881150142263	0
Solyc08g161740.1	0.7093881150142263	0
Solyc07g019570.1	0.7093881150142263	0
Solyc07g160520.1	0.7093881150142263	0
Solyc06g062650.1	0.7093881150142263	0
Solyc09g061490.1	0.7093881150142263	0
Solyc08g161870.1	0.7093881150142263	0
Solyc09g061540.1	0.7093881150142263	0
Solyc08g043160.1	0.7093881150142263	0
Solyc09g061560.3	0.7093881150142263	0
Solyc07g020920.1	0.7093881150142263	0
Solyc07g160760.1	0.7093881150142263	0
Solyc09g061610.1	0.7093881150142263	0
Solyc09g005060.3	0.7093881150142263	0
Solyc09g009730.1	0.7093881150142263	0
Solyc07g021070.1	0.7093881150142263	0
Solyc07g160920.1	0.7093881150142263	0
Solyc07g160930.1	0.7093881150142263	0
Solyc07g021150.1	0.7093881150142263	0
Solyc08g044540.1	0.7093881150142263	0
Solyc09g061850.1	0.7093881150142263	0
Solyc07g161030.1	0.7093881150142263	0
Solyc08g007715.1	0.7093881150142263	0
Solyc07g161060.1	0.7093881150142263	0
Solyc09g031510.1	0.7093881150142263	0
Solyc07g021300.1	0.7093881150142263	0
Solyc07g021400.1	0.7093881150142263	0
Solyc06g051580.2	0.7093881150142263	0
Solyc07g007740.1	0.7093881150142263	0
Solyc09g005450.1	0.7093881150142263	0
Solyc09g064260.1	0.7093881150142263	0
Solyc06g075040.1	0.7093881150142263	0
Solyc06g075060.2	0.7093881150142263	0
Solyc09g064340.1	0.7093881150142263	0
Solyc06g075070.4	0.7093881150142263	0
Solyc07g043717.1	0.7093881150142263	0
Solyc07g044720.3	0.7093881150142263	0
Solyc07g021660.2	0.7093881150142263	0
Solyc07g161400.1	0.7093881150142263	0
Solyc09g031830.1	0.7093881150142263	0
Solyc06g069610.1	0.7093881150142263	0
Solyc06g064520.5	0.7093881150142263	0
Solyc09g037020.3	0.7093881150142263	0
Solyc06g150110.2	0.7093881150142263	0
Solyc06g150111.2	0.7093881150142263	0
Solyc09g037040.1	0.7093881150142263	0
Solyc07g022850.1	0.7093881150142263	0
Solyc07g054240.2	0.7093881150142263	0
Solyc09g064560.1	0.7093881150142263	0
Solyc06g150115.1	0.7093881150142263	0
Solyc06g150116.2	0.7093881150142263	0
Solyc07g054265.1	0.7093881150142263	0
Solyc06g075300.3	0.7093881150142263	0
Solyc07g161590.1	0.7093881150142263	0
Solyc07g161600.1	0.7093881150142263	0
Solyc08g008300.1	0.7093881150142263	0
Solyc09g037120.1	0.7093881150142263	0
Solyc06g150120.1	0.7093881150142263	0
Solyc09g064690.1	0.7093881150142263	0
Solyc07g024030.3	0.7093881150142263	0
Solyc09g010490.3	0.7093881150142263	0
Solyc06g064673.1	0.7093881150142263	0
Solyc08g060950.4	0.7093881150142263	0
Solyc07g161710.1	0.7093881150142263	0
Solyc08g060973.1	0.7093881150142263	0
Solyc06g064790.1	0.7093881150142263	0
Solyc06g052147.1	0.7093881150142263	0
Solyc09g005950.3	0.7093881150142263	0
Solyc07g161810.1	0.7093881150142263	0
Solyc07g161820.1	0.7093881150142263	0
Solyc06g053195.1	0.7093881150142263	0
Solyc06g064860.3	0.7093881150142263	0
Solyc08g061245.2	0.7093881150142263	0
Solyc09g042720.1	0.7093881150142263	0
Solyc09g042722.2	0.7093881150142263	0
Solyc09g064925.1	0.7093881150142263	0
Solyc06g070930.3	0.7093881150142263	0
Solyc06g160130.1	0.7093881150142263	0
Solyc07g026540.1	0.7093881150142263	0
Solyc09g064980.1	0.7093881150142263	0
Solyc09g064990.1	0.7093881150142263	0
Solyc07g008580.3	0.7093881150142263	0
Solyc06g065055.2	0.7093881150142263	0
Solyc09g050030.1	0.7093881150142263	0
Solyc06g160220.1	0.7093881150142263	0
Solyc08g077590.1	0.7093881150142263	0
Solyc07g026800.1	0.7093881150142263	0
Solyc08g082260.2	0.7093881150142263	0
Solyc08g077620.1	0.7093881150142263	0
Solyc06g065140.3	0.7093881150142263	0
Solyc06g065150.1	0.7093881150142263	0
Solyc07g026890.1	0.7093881150142263	0
Solyc07g026930.3	0.7093881150142263	0
Solyc06g160350.1	0.7093881150142263	0
Solyc08g061740.3	0.7093881150142263	0
Solyc08g061742.2	0.7093881150142263	0
Solyc07g027010.1	0.7093881150142263	0
Solyc06g053635.2	0.7093881150142263	0
Solyc06g076000.1	0.7093881150142263	0
Solyc06g160440.1	0.7093881150142263	0
Solyc08g061771.2	0.7093881150142263	0
Solyc06g160550.1	0.7093881150142263	0
Solyc07g045560.1	0.7093881150142263	0
Solyc07g008830.1	0.7093881150142263	0
Solyc09g011107.2	0.7093881150142263	0
Solyc08g082510.1	0.7093881150142263	0
Solyc08g082520.1	0.7093881150142263	0
Solyc09g011130.1	0.7093881150142263	0
Solyc06g160640.1	0.7093881150142263	0
Solyc08g005410.3	0.7093881150142263	0
Solyc07g047650.1	0.7093881150142263	0
Solyc08g014110.1	0.7093881150142263	0
Solyc09g055540.2	0.7093881150142263	0
Solyc09g055547.2	0.7093881150142263	0
Solyc06g160720.1	0.7093881150142263	0
Solyc07g008990.1	0.7093881150142263	0
Solyc07g009000.1	0.7093881150142263	0
Solyc07g009010.1	0.7093881150142263	0
