Solyc04g077420.4	20155
Solyc08g062060.1	0.7093881150142263	0
Solyc09g011280.1	0.7093881150142263	0
Solyc07g009050.3	0.7093881150142263	0
Solyc09g055830.1	0.7093881150142263	0
Solyc06g160900.1	0.7093881150142263	0
Solyc09g074070.1	0.7093881150142263	0
Solyc09g007620.2	0.7093881150142263	0
Solyc09g160850.1	0.7093881150142263	0
Solyc07g009110.4	0.7093881150142263	0
Solyc07g055360.1	0.7093881150142263	0
Solyc09g074120.3	0.7093881150142263	0
Solyc09g160890.1	0.7093881150142263	0
Solyc07g055420.1	0.7093881150142263	0
Solyc09g056090.1	0.7093881150142263	0
Solyc09g056100.2	0.7093881150142263	0
Solyc09g056175.1	0.7093881150142263	0
Solyc07g032789.1	0.7093881150142263	0
Solyc09g056185.2	0.7093881150142263	0
Solyc08g068940.1	0.7093881150142263	0
Solyc09g160970.1	0.7093881150142263	0
Solyc08g062530.4	0.7093881150142263	0
Solyc08g062540.1	0.7093881150142263	0
Solyc09g056226.2	0.7093881150142263	0
Solyc09g056237.1	0.7093881150142263	0
Solyc09g056300.2	0.7093881150142263	0
Solyc09g161050.1	0.7093881150142263	0
Solyc09g161070.1	0.7093881150142263	0
Solyc08g014616.2	0.7093881150142263	0
Solyc09g066005.2	0.7093881150142263	0
Solyc09g161120.1	0.7093881150142263	0
Solyc09g066030.2	0.7093881150142263	0
Solyc09g057540.3	0.7093881150142263	0
Solyc09g057550.1	0.7093881150142263	0
Solyc10g052843.1	0.7093881150142263	0
Solyc10g052863.2	0.7093881150142263	0
Solyc06g071970.1	0.7093881150142263	0
Solyc09g161230.1	0.7093881150142263	0
Solyc08g015715.1	0.7093881150142263	0
Solyc08g015717.1	0.7093881150142263	0
Solyc10g053960.2	0.7093881150142263	0
Solyc07g055890.1	0.7093881150142263	0
Solyc10g044620.3	0.7093881150142263	0
Solyc09g066180.3	0.7093881150142263	0
Solyc08g069237.1	0.7093881150142263	0
Solyc09g066250.1	0.7093881150142263	0
Solyc10g161220.1	0.7093881150142263	0
Solyc08g015880.1	0.7093881150142263	0
Solyc09g066325.1	0.7093881150142263	0
Solyc10g161300.1	0.7093881150142263	0
Solyc09g066370.1	0.7093881150142263	0
Solyc11g013050.2	0.7093881150142263	0
Solyc09g161510.1	0.7093881150142263	0
Solyc10g161460.1	0.7093881150142263	0
Solyc10g161480.1	0.7093881150142263	0
Solyc10g161490.1	0.7093881150142263	0
Solyc09g074790.3	0.7093881150142263	0
Solyc10g161500.1	0.7093881150142263	0
Solyc10g045040.1	0.7093881150142263	0
Solyc09g161570.1	0.7093881150142263	0
Solyc10g054300.1	0.7093881150142263	0
Solyc10g161590.1	0.7093881150142263	0
Solyc09g161600.1	0.7093881150142263	0
Solyc10g161640.1	0.7093881150142263	0
Solyc08g150117.1	0.7093881150142263	0
Solyc09g161640.1	0.7093881150142263	0
Solyc10g054370.1	0.7093881150142263	0
Solyc08g150118.1	0.7093881150142263	0
Solyc09g161660.1	0.7093881150142263	0
Solyc09g014340.3	0.7093881150142263	0
Solyc08g150120.1	0.7093881150142263	0
Solyc11g039570.3	0.7093881150142263	0
Solyc11g162140.1	0.7093881150142263	0
Solyc10g161830.1	0.7093881150142263	0
Solyc11g039690.1	0.7093881150142263	0
Solyc09g014470.2	0.7093881150142263	0
Solyc09g072775.1	0.7093881150142263	0
Solyc11g162240.1	0.7093881150142263	0
Solyc10g045450.1	0.7093881150142263	0
Solyc10g054530.1	0.7093881150142263	0
Solyc09g161920.1	0.7093881150142263	0
Solyc08g016563.1	0.7093881150142263	0
Solyc12g010300.1	0.7093881150142263	0
Solyc11g039835.1	0.7093881150142263	0
Solyc11g065390.3	0.7093881150142263	0
Solyc11g065440.3	0.7093881150142263	0
Solyc11g039920.1	0.7093881150142263	0
Solyc09g014640.2	0.7093881150142263	0
Solyc11g039930.2	0.7093881150142263	0
Solyc11g013590.1	0.7093881150142263	0
Solyc10g054737.2	0.7093881150142263	0
Solyc09g162040.1	0.7093881150142263	0
Solyc11g013610.3	0.7093881150142263	0
Solyc11g013630.1	0.7093881150142263	0
Solyc11g065570.2	0.7093881150142263	0
Solyc12g021150.1	0.7093881150142263	0
Solyc10g009450.1	0.7093881150142263	0
Solyc11g013710.1	0.7093881150142263	0
Solyc10g009470.1	0.7093881150142263	0
Solyc10g045765.1	0.7093881150142263	0
Solyc12g021195.2	0.7093881150142263	0
Solyc10g009483.2	0.7093881150142263	0
Solyc12g021200.2	0.7093881150142263	0
Solyc10g055010.3	0.7093881150142263	0
Solyc10g162260.1	0.7093881150142263	0
Solyc12g021210.1	0.7093881150142263	0
Solyc10g009487.1	0.7093881150142263	0
Solyc10g162270.1	0.7093881150142263	0
Solyc09g014830.3	0.7093881150142263	0
Solyc10g055080.4	0.7093881150142263	0
Solyc10g046860.1	0.7093881150142263	0
Solyc10g162360.1	0.7093881150142263	0
Solyc10g162430.1	0.7093881150142263	0
Solyc11g013870.2	0.7093881150142263	0
Solyc10g162490.1	0.7093881150142263	0
Solyc12g027650.1	0.7093881150142263	0
Solyc12g027690.1	0.7093881150142263	0
Solyc11g008300.1	0.7093881150142263	0
Solyc10g047080.1	0.7093881150142263	0
Solyc12g005510.3	0.7093881150142263	0
Solyc10g162590.1	0.7093881150142263	0
Solyc10g162630.1	0.7093881150142263	0
Solyc12g005550.3	0.7093881150142263	0
Solyc11g042750.1	0.7093881150142263	0
Solyc12g005600.1	0.7093881150142263	0
Solyc09g092190.1	0.7093881150142263	0
Solyc10g055590.1	0.7093881150142263	0
Solyc12g044530.3	0.7093881150142263	0
Solyc10g162800.1	0.7093881150142263	0
Solyc12g044580.3	0.7093881150142263	0
Solyc12g032970.1	0.7093881150142263	0
Solyc12g032980.1	0.7093881150142263	0
Solyc10g047340.2	0.7093881150142263	0
Solyc10g047390.1	0.7093881150142263	0
Solyc10g047400.1	0.7093881150142263	0
Solyc11g042980.2	0.7093881150142263	0
Solyc10g055750.1	0.7093881150142263	0
Solyc12g099480.2	0.7093881150142263	0
Solyc11g043090.1	0.7093881150142263	0
Solyc12g035194.1	0.7093881150142263	0
Solyc12g035196.1	0.7093881150142263	0
Solyc10g061880.1	0.7093881150142263	0
Solyc11g043190.1	0.7093881150142263	0
Solyc10g061883.1	0.7093881150142263	0
Solyc12g011250.1	0.7093881150142263	0
Solyc12g044780.2	0.7093881150142263	0
Solyc11g066325.1	0.7093881150142263	0
Solyc12g035440.3	0.7093881150142263	0
Solyc10g012290.1	0.7093881150142263	0
Solyc10g062000.1	0.7093881150142263	0
Solyc10g062020.2	0.7093881150142263	0
Solyc10g085770.1	0.7093881150142263	0
Solyc11g072935.2	0.7093881150142263	0
Solyc12g035810.1	0.7093881150142263	0
Solyc12g049140.1	0.7093881150142263	0
Solyc11g073000.1	0.7093881150142263	0
Solyc10g017520.3	0.7093881150142263	0
Solyc12g049170.2	0.7093881150142263	0
Solyc10g047980.3	0.7093881150142263	0
Solyc10g047990.3	0.7093881150142263	0
Solyc12g088850.1	0.7093881150142263	0
Solyc11g044605.1	0.7093881150142263	0
Solyc10g048090.1	0.7093881150142263	0
Solyc11g044665.1	0.7093881150142263	0
Solyc12g036080.1	0.7093881150142263	0
Solyc10g074443.1	0.7093881150142263	0
Solyc12g088970.1	0.7093881150142263	0
Solyc11g005540.1	0.7093881150142263	0
Solyc10g048195.1	0.7093881150142263	0
Solyc11g044850.1	0.7093881150142263	0
Solyc12g036210.2	0.7093881150142263	0
Solyc11g010140.1	0.7093881150142263	0
Solyc10g017930.1	0.7093881150142263	0
Solyc12g089170.3	0.7093881150142263	0
Solyc11g020130.3	0.7093881150142263	0
Solyc12g036400.1	0.7093881150142263	0
Solyc10g018030.3	0.7093881150142263	0
Solyc12g049610.1	0.7093881150142263	0
Solyc12g150105.1	0.7093881150142263	0
Solyc10g018080.1	0.7093881150142263	0
Solyc12g055700.3	0.7093881150142263	0
Solyc11g005845.1	0.7093881150142263	0
Solyc10g018170.1	0.7093881150142263	0
Solyc11g150114.1	0.7093881150142263	0
Solyc10g018180.1	0.7093881150142263	0
Solyc09g082930.1	0.7093881150142263	0
Solyc12g036715.1	0.7093881150142263	0
Solyc11g045332.2	0.7093881150142263	0
Solyc11g067163.2	0.7093881150142263	0
Solyc12g160020.1	0.7093881150142263	0
Solyc10g049663.1	0.7093881150142263	0
Solyc11g150126.1	0.7093881150142263	0
Solyc09g098460.1	0.7093881150142263	0
Solyc10g018320.1	0.7093881150142263	0
Solyc11g150130.1	0.7093881150142263	0
Solyc10g081080.1	0.7093881150142263	0
Solyc11g006110.1	0.7093881150142263	0
Solyc11g067320.1	0.7093881150142263	0
Solyc10g049810.1	0.7093881150142263	0
Solyc12g160210.1	0.7093881150142263	0
Solyc11g067340.1	0.7093881150142263	0
Solyc11g160010.1	0.7093881150142263	0
Solyc11g067347.1	0.7093881150142263	0
Solyc12g160240.1	0.7093881150142263	0
Solyc10g049830.1	0.7093881150142263	0
Solyc09g083170.3	0.7093881150142263	0
Solyc11g068350.2	0.7093881150142263	0
Solyc11g160050.1	0.7093881150142263	0
Solyc12g160300.1	0.7093881150142263	0
Solyc11g020600.1	0.7093881150142263	0
Solyc11g160080.1	0.7093881150142263	0
Solyc11g160090.1	0.7093881150142263	0
Solyc10g049930.1	0.7093881150142263	0
Solyc12g056050.1	0.7093881150142263	0
Solyc11g050850.1	0.7093881150142263	0
Solyc12g038190.1	0.7093881150142263	0
Solyc12g006950.2	0.7093881150142263	0
Solyc10g076230.3	0.7093881150142263	0
Solyc10g049993.1	0.7093881150142263	0
Solyc12g038240.3	0.7093881150142263	0
Solyc12g038250.3	0.7093881150142263	0
Solyc11g011100.1	0.7093881150142263	0
Solyc11g160210.1	0.7093881150142263	0
Solyc12g056127.1	0.7093881150142263	0
Solyc12g038360.1	0.7093881150142263	0
Solyc12g056140.2	0.7093881150142263	0
Solyc10g150108.1	0.7093881150142263	0
Solyc12g038450.1	0.7093881150142263	0
Solyc09g150127.1	0.7093881150142263	0
Solyc11g160300.1	0.7093881150142263	0
Solyc12g160640.1	0.7093881150142263	0
Solyc10g076355.1	0.7093881150142263	0
Solyc11g020970.1	0.7093881150142263	0
Solyc10g018990.3	0.7093881150142263	0
Solyc11g160320.1	0.7093881150142263	0
Solyc11g068590.1	0.7093881150142263	0
Solyc11g011280.3	0.7093881150142263	0
Solyc10g007156.2	0.7093881150142263	0
Solyc10g050250.1	0.7093881150142263	0
Solyc09g150132.1	0.7093881150142263	0
Solyc10g019030.1	0.7093881150142263	0
Solyc09g150133.1	0.7093881150142263	0
Solyc10g150135.1	0.7093881150142263	0
Solyc10g076440.1	0.7093881150142263	0
Solyc12g160770.1	0.7093881150142263	0
Solyc10g019100.3	0.7093881150142263	0
Solyc10g150141.1	0.7093881150142263	0
Solyc10g007210.1	0.7093881150142263	0
Solyc12g160800.1	0.7093881150142263	0
Solyc12g038710.1	0.7093881150142263	0
Solyc10g019150.1	0.7093881150142263	0
Solyc12g038750.2	0.7093881150142263	0
Solyc12g015980.1	0.7093881150142263	0
Solyc10g160040.1	0.7093881150142263	0
Solyc12g038870.3	0.7093881150142263	0
Solyc10g081680.1	0.7093881150142263	0
Solyc10g050560.1	0.7093881150142263	0
Solyc09g150158.1	0.7093881150142263	0
Solyc10g160110.1	0.7093881150142263	0
Solyc10g050580.1	0.7093881150142263	0
Solyc10g019285.2	0.7093881150142263	0
Solyc12g016147.1	0.7093881150142263	0
Solyc12g016200.1	0.7093881150142263	0
Solyc12g038985.1	0.7093881150142263	0
Solyc09g160080.1	0.7093881150142263	0
Solyc11g022430.3	0.7093881150142263	0
Solyc11g022450.1	0.7093881150142263	0
Solyc12g161130.1	0.7093881150142263	0
Solyc10g081780.3	0.7093881150142263	0
Solyc12g161170.1	0.7093881150142263	0
Solyc11g160720.1	0.7093881150142263	0
Solyc11g006805.1	0.7093881150142263	0
Solyc12g161200.1	0.7093881150142263	0
Solyc09g090005.1	0.7093881150142263	0
Solyc11g160840.1	0.7093881150142263	0
Solyc09g160200.1	0.7093881150142263	0
Solyc11g160870.1	0.7093881150142263	0
Solyc10g160310.1	0.7093881150142263	0
Solyc12g017300.1	0.7093881150142263	0
Solyc12g161290.1	0.7093881150142263	0
Solyc12g161310.1	0.7093881150142263	0
Solyc12g161320.1	0.7093881150142263	0
Solyc11g027800.1	0.7093881150142263	0
Solyc12g040230.1	0.7093881150142263	0
Solyc12g017340.1	0.7093881150142263	0
Solyc10g050900.1	0.7093881150142263	0
Solyc10g033560.3	0.7093881150142263	0
Solyc12g161420.1	0.7093881150142263	0
Solyc12g017390.3	0.7093881150142263	0
Solyc11g027897.1	0.7093881150142263	0
Solyc12g161430.1	0.7093881150142263	0
Solyc12g040340.3	0.7093881150142263	0
Solyc12g161450.1	0.7093881150142263	0
Solyc10g007620.3	0.7093881150142263	0
Solyc11g027935.1	0.7093881150142263	0
Solyc09g160370.1	0.7093881150142263	0
Solyc12g040395.2	0.7093881150142263	0
Solyc09g160380.1	0.7093881150142263	0
Solyc11g161140.1	0.7093881150142263	0
Solyc11g028025.1	0.7093881150142263	0
Solyc09g160410.1	0.7093881150142263	0
Solyc09g160430.1	0.7093881150142263	0
Solyc11g028150.2	0.7093881150142263	0
Solyc10g038100.1	0.7093881150142263	0
Solyc09g160490.1	0.7093881150142263	0
Solyc12g161630.1	0.7093881150142263	0
Solyc11g028175.2	0.7093881150142263	0
Solyc10g160730.1	0.7093881150142263	0
Solyc12g161680.1	0.7093881150142263	0
Solyc11g028217.1	0.7093881150142263	0
Solyc10g160760.1	0.7093881150142263	0
Solyc10g083130.1	0.7093881150142263	0
Solyc10g160770.1	0.7093881150142263	0
Solyc11g161330.1	0.7093881150142263	0
Solyc11g028325.1	0.7093881150142263	0
Solyc09g160570.1	0.7093881150142263	0
Solyc11g161350.1	0.7093881150142263	0
Solyc12g161730.1	0.7093881150142263	0
Solyc09g160600.1	0.7093881150142263	0
Solyc10g039217.2	0.7093881150142263	0
Solyc10g039220.1	0.7093881150142263	0
Solyc09g160670.1	0.7093881150142263	0
Solyc10g052450.1	0.7093881150142263	0
Solyc12g041870.3	0.7093881150142263	0
Solyc11g030580.1	0.7093881150142263	0
Solyc10g160940.1	0.7093881150142263	0
Solyc12g161960.1	0.7093881150142263	0
Solyc10g160990.1	0.7093881150142263	0
Solyc12g161970.1	0.7093881150142263	0
Solyc12g161990.1	0.7093881150142263	0
Solyc10g161010.1	0.7093881150142263	0
Solyc12g162010.1	0.7093881150142263	0
Solyc12g162020.1	0.7093881150142263	0
Solyc11g030865.2	0.7093881150142263	0
Solyc12g162090.1	0.7093881150142263	0
Solyc11g161680.1	0.7093881150142263	0
Solyc11g032010.1	0.7093881150142263	0
Solyc12g009280.3	0.7093881150142263	0
Solyc12g019120.2	0.7093881150142263	0
Solyc12g062270.1	0.7093881150142263	0
Solyc12g009320.1	0.7093881150142263	0
Solyc12g162180.1	0.7093881150142263	0
Solyc10g083560.1	0.7093881150142263	0
Solyc12g009370.4	0.7093881150142263	0
Solyc12g162230.1	0.7093881150142263	0
Solyc12g019347.1	0.7093881150142263	0
Solyc11g161810.1	0.7093881150142263	0
Solyc12g062490.1	0.7093881150142263	0
Solyc12g019430.3	0.7093881150142263	0
Solyc12g162290.1	0.7093881150142263	0
Solyc12g098120.3	0.7093881150142263	0
Solyc11g161840.1	0.7093881150142263	0
Solyc12g062540.3	0.7093881150142263	0
Solyc12g162340.1	0.7093881150142263	0
Solyc12g062560.1	0.7093881150142263	0
Solyc12g098195.2	0.7093881150142263	0
Solyc12g062610.1	0.7093881150142263	0
Solyc11g161910.1	0.7093881150142263	0
Solyc12g019640.2	0.7093881150142263	0
Solyc12g098230.2	0.7093881150142263	0
Solyc12g062710.1	0.7093881150142263	0
Solyc11g161960.1	0.7093881150142263	0
Solyc12g098280.4	0.7093881150142263	0
Solyc11g012645.1	0.7093881150142263	0
Solyc11g162040.1	0.7093881150142263	0
Solyc12g009770.2	0.7093881150142263	0
Solyc11g162090.1	0.7093881150142263	0
Solyc12g019880.1	0.7093881150142263	0
Solyc12g162570.1	0.7093881150142263	0
Solyc12g042640.1	0.7093881150142263	0
Solyc12g063030.1	0.7093881150142263	0
Solyc12g070140.1	0.7093881150142263	0
Solyc12g010090.1	0.7093881150142263	0
Solyc12g010100.1	0.7093881150142263	0
Solyc12g098790.1	0.7093881150142263	0
Solyc12g098805.1	0.7093881150142263	0
Solyc12g010190.1	0.7093881150142263	0
Solyc12g082760.1	0.7093881150142263	0
Solyc05g040090.1	0.7099994385944695	0
Solyc09g097800.2	0.7099994385944695	0
Solyc06g083930.2	0.7111095514877744	0
Solyc03g096680.2	0.7111816168444396	0
Solyc08g013830.1	0.7114271648376689	0
Solyc11g016980.3	0.7115762292773962	0
Solyc02g089510.3	0.7117064715076535	0
Solyc11g039670.1	0.7117064715076535	0
Solyc03g005510.2	0.7130909510333092	0
Solyc03g160410.1	0.713137115543538	0
Solyc09g161490.1	0.7131459164807383	0
Solyc05g009410.3	0.7142386394145388	0
Solyc10g005240.3	0.714292948552671	0
Solyc12g097080.2	0.7143291374612628	0
Solyc02g083870.3	0.7143472267637685	0
Solyc10g017690.1	0.7155816001622001	0
Solyc06g073220.1	0.7156342375416507	0
Solyc10g055730.3	0.7161389988129951	0
Solyc03g094170.3	0.7164496615887616	0
Solyc11g011320.1	0.7164562792973921	0
Solyc05g015890.5	0.7165694177265939	0
Solyc03g062670.1	0.7166074150903579	0
Solyc12g150125.1	0.7166093027599201	0
Solyc05g041700.1	0.7166292389683702	0
Solyc02g160520.1	0.7166376132812053	0
Solyc03g058960.1	0.7166376132812053	0
Solyc12g100100.1	0.7166376132812053	0
Solyc00g011660.1	0.7167281500106575	0
Solyc05g162060.1	0.7167281500106575	0
Solyc10g011930.1	0.7167281500106575	0
Solyc00g500269.1	0.716758309656524	0
Solyc02g068220.1	0.716758309656524	0
Solyc01g161400.1	0.716758309656524	0
Solyc03g116130.2	0.716758309656524	0
Solyc07g062010.1	0.716758309656524	0
Solyc06g068100.1	0.716758309656524	0
Solyc07g007480.2	0.716758309656524	0
Solyc11g005470.1	0.716758309656524	0
Solyc11g056510.2	0.716758309656524	0
Solyc02g021490.1	0.7167758374839435	0
Solyc06g072880.2	0.7169814596887107	0
Solyc06g068295.1	0.7170266412399031	0
Solyc08g005180.2	0.7170943730449775	0
Solyc11g043070.3	0.7171169395161511	0
Solyc10g049480.2	0.7171169395161511	0
Solyc12g049612.1	0.7171169395161511	0
Solyc08g074460.3	0.7171277913644584	0
Solyc08g079285.2	0.71718047145097	0
Solyc10g076650.3	0.7172506658408768	0
Solyc02g082733.1	0.7175833774610769	0
Solyc04g077730.1	0.7176183315085791	0
Solyc10g076670.4	0.7176882007163072	0
Solyc03g118870.5	0.7180193731986836	0
Solyc03g032240.4	0.7180367710861408	0
Solyc08g082500.2	0.7180367710861408	0
Solyc10g048180.1	0.7180715572099418	0
Solyc06g071090.3	0.718106330472194	0
Solyc03g113440.3	0.7181410908808146	0
Solyc03g118050.3	0.7181410908808146	0
Solyc09g098000.5	0.7181410908808146	0
Solyc10g008040.5	0.7181410908808146	0
Solyc02g092180.1	0.7181584662674851	0
Solyc07g052410.4	0.7181584662674851	0
Solyc07g041500.3	0.7181584662674851	0
Solyc07g006770.2	0.7181584662674851	0
Solyc08g074350.3	0.7181584662674851	0
Solyc12g057010.3	0.7181584662674851	0
Solyc03g007210.3	0.7181758384437136	0
Solyc01g088260.3	0.7181758384437136	0
Solyc01g088270.4	0.7181758384437136	0
Solyc03g116973.1	0.7181758384437136	0
Solyc05g013360.3	0.7181758384437136	0
Solyc02g072490.3	0.7181932074104878	0
Solyc01g022785.1	0.7181932074104878	0
Solyc01g108990.3	0.7181932074104878	0
Solyc03g119230.1	0.7181932074104878	0
Solyc08g068850.3	0.7181932074104878	0
Solyc01g060260.5	0.7182105731687947	0
Solyc01g105220.3	0.7182105731687947	0
Solyc04g081810.5	0.7182105731687947	0
Solyc05g011850.1	0.7182105731687947	0
Solyc05g006140.1	0.7182105731687947	0
Solyc05g053600.3	0.7182105731687947	0
Solyc07g037950.1	0.7182105731687947	0
Solyc08g036570.1	0.7182105731687947	0
Solyc06g083990.3	0.7182105731687947	0
Solyc02g089295.1	0.7182279357196214	0
Solyc00g019950.2	0.7182279357196214	0
Solyc01g091240.4	0.7182279357196214	0
Solyc02g014460.5	0.7182279357196214	0
Solyc01g098830.3	0.7182279357196214	0
Solyc02g077190.4	0.7182279357196214	0
Solyc02g160220.1	0.7182279357196214	0
Solyc02g062800.2	0.7182279357196214	0
Solyc02g092530.4	0.7182279357196214	0
Solyc02g065580.3	0.7182279357196214	0
Solyc01g079390.5	0.7182279357196214	0
Solyc01g096740.4	0.7182279357196214	0
Solyc03g031890.3	0.7182279357196214	0
Solyc02g093180.3	0.7182279357196214	0
Solyc03g032140.5	0.7182279357196214	0
Solyc04g008930.2	0.7182279357196214	0
Solyc03g120000.3	0.7182279357196214	0
Solyc03g115530.5	0.7182279357196214	0
Solyc03g120120.3	0.7182279357196214	0
Solyc05g044480.3	0.7182279357196214	0
Solyc03g117500.1	0.7182279357196214	0
Solyc04g015570.3	0.7182279357196214	0
Solyc06g036120.3	0.7182279357196214	0
Solyc07g049570.3	0.7182279357196214	0
Solyc07g009460.3	0.7182279357196214	0
Solyc06g036640.4	0.7182279357196214	0
Solyc05g009040.3	0.7182279357196214	0
Solyc07g065810.2	0.7182279357196214	0
Solyc05g009253.1	0.7182279357196214	0
Solyc06g034340.3	0.7182279357196214	0
Solyc09g015350.4	0.7182279357196214	0
Solyc08g006910.5	0.7182279357196214	0
Solyc09g010605.1	0.7182279357196214	0
Solyc07g026640.3	0.7182279357196214	0
Solyc07g008600.1	0.7182279357196214	0
Solyc08g013740.4	0.7182279357196214	0
Solyc09g008070.5	0.7182279357196214	0
Solyc10g084260.3	0.7182279357196214	0
Solyc10g084730.2	0.7182279357196214	0
Solyc11g072400.3	0.7182279357196214	0
Solyc12g089010.3	0.7182279357196214	0
Solyc12g014130.2	0.7182279357196214	0
Solyc11g011410.3	0.7182279357196214	0
Solyc11g062310.2	0.7182279357196214	0
Solyc11g069800.1	0.7182279357196214	0
Solyc07g160230.1	0.7191856851790964	0
Solyc12g019680.1	0.7193988409190553	0
Solyc07g054860.1	0.7194181946717237	0
Solyc04g071523.1	0.7195149034475891	0
Solyc01g105960.2	0.7195535589894599	0
Solyc09g066350.1	0.7195921985658343	0
Solyc03g161100.1	0.7221253656437454	0
Solyc08g080660.1	0.722146750450896	0
Solyc04g072360.2	0.7221681303252168	0
Solyc07g017240.1	0.7221895052686023	0
Solyc06g075740.2	0.7221895052686023	0
Solyc01g060100.2	0.7250240272061905	0
Solyc02g071520.3	0.7250240272061905	0
Solyc02g067050.3	0.7250240272061905	0
Solyc02g071710.3	0.7250240272061905	0
Solyc02g071740.3	0.7250240272061905	0
Solyc02g038804.2	0.7250240272061905	0
Solyc01g090880.3	0.7250240272061905	0
Solyc02g038814.1	0.7250240272061905	0
Solyc02g067440.3	0.7250240272061905	0
Solyc03g006610.3	0.7250240272061905	0
Solyc03g006640.3	0.7250240272061905	0
Solyc01g108200.3	0.7250240272061905	0
Solyc01g080750.3	0.7250240272061905	0
Solyc02g085300.4	0.7250240272061905	0
Solyc03g006820.3	0.7250240272061905	0
Solyc02g089850.3	0.7250240272061905	0
Solyc02g067900.3	0.7250240272061905	0
Solyc01g091540.3	0.7250240272061905	0
Solyc02g055550.3	0.7250240272061905	0
Solyc01g020440.3	0.7250240272061905	0
Solyc02g081120.4	0.7250240272061905	0
Solyc02g075630.3	0.7250240272061905	0
Solyc01g009480.5	0.7250240272061905	0
Solyc01g098210.3	0.7250240272061905	0
Solyc02g090120.1	0.7250240272061905	0
Solyc01g108580.3	0.7250240272061905	0
Solyc01g104070.3	0.7250240272061905	0
Solyc02g020890.4	0.7250240272061905	0
Solyc01g108670.4	0.7250240272061905	0
Solyc02g076810.4	0.7250240272061905	0
Solyc03g007250.1	0.7250240272061905	0
Solyc01g091950.5	0.7250240272061905	0
Solyc02g068315.1	0.7250240272061905	0
Solyc01g081470.5	0.7250240272061905	0
Solyc01g009890.1	0.7250240272061905	0
Solyc01g094050.1	0.7250240272061905	0
Solyc02g021360.3	0.7250240272061905	0
Solyc01g005000.3	0.7250240272061905	0
Solyc02g077110.4	0.7250240272061905	0
Solyc01g081586.1	0.7250240272061905	0
Solyc02g086180.4	0.7250240272061905	0
Solyc02g062230.1	0.7250240272061905	0
Solyc02g090710.3	0.7250240272061905	0
Solyc01g104640.4	0.7250240272061905	0
Solyc02g086220.3	0.7250240272061905	0
Solyc02g021550.3	0.7250240272061905	0
Solyc01g005100.4	0.7250240272061905	0
Solyc02g086330.5	0.7250240272061905	0
Solyc01g049680.3	0.7250240272061905	0
Solyc02g086450.1	0.7250240272061905	0
Solyc02g082030.3	0.7250240272061905	0
Solyc02g068900.3	0.7250240272061905	0
Solyc01g105010.3	0.7250240272061905	0
Solyc02g086610.4	0.7250240272061905	0
Solyc01g099310.4	0.7250240272061905	0
Solyc01g105140.3	0.7250240272061905	0
Solyc02g086780.4	0.7250240272061905	0
Solyc02g091270.3	0.7250240272061905	0
Solyc01g087140.5	0.7250240272061905	0
Solyc01g099520.3	0.7250240272061905	0
Solyc02g086810.1	0.7250240272061905	0
Solyc01g005590.2	0.7250240272061905	0
Solyc01g087190.4	0.7250240272061905	0
Solyc01g109700.3	0.7250240272061905	0
Solyc01g105380.2	0.7250240272061905	0
Solyc01g105383.1	0.7250240272061905	0
Solyc02g091530.4	0.7250240272061905	0
Solyc02g063300.3	0.7250240272061905	0
Solyc01g105530.3	0.7250240272061905	0
Solyc01g005950.4	0.7250240272061905	0
Solyc02g087280.3	0.7250240272061905	0
Solyc02g063510.1	0.7250240272061905	0
Solyc02g063547.1	0.7250240272061905	0
Solyc02g064730.3	0.7250240272061905	0
Solyc02g083060.1	0.7250240272061905	0
