Solyc04g077420.4	20155
Solyc01g100600.4	0.7250240272061905	0
Solyc01g058020.4	0.7250240272061905	0
Solyc02g092250.3	0.7250240272061905	0
Solyc01g096000.2	0.7250240272061905	0
Solyc01g088370.3	0.7250240272061905	0
Solyc01g073940.3	0.7250240272061905	0
Solyc02g078990.4	0.7250240272061905	0
Solyc02g032970.4	0.7250240272061905	0
Solyc01g074000.4	0.7250240272061905	0
Solyc01g100920.3	0.7250240272061905	0
Solyc01g106430.3	0.7250240272061905	0
Solyc01g058730.4	0.7250240272061905	0
Solyc01g106680.4	0.7250240272061905	0
Solyc02g070875.1	0.7250240272061905	0
Solyc01g007120.3	0.7250240272061905	0
Solyc01g111450.3	0.7250240272061905	0
Solyc01g101250.3	0.7250240272061905	0
Solyc02g083760.4	0.7250240272061905	0
Solyc03g005730.4	0.7250240272061905	0
Solyc02g088330.2	0.7250240272061905	0
Solyc03g083400.3	0.7250240272061905	0
Solyc03g005900.5	0.7250240272061905	0
Solyc01g111680.5	0.7250240272061905	0
Solyc02g092910.3	0.7250240272061905	0
Solyc01g079600.4	0.7250240272061905	0
Solyc01g107020.5	0.7250240272061905	0
Solyc03g006000.3	0.7250240272061905	0
Solyc01g096930.3	0.7250240272061905	0
Solyc03g083710.1	0.7250240272061905	0
Solyc01g097000.3	0.7250240272061905	0
Solyc01g008000.3	0.7250240272061905	0
Solyc03g032050.5	0.7250240272061905	0
Solyc02g088790.3	0.7250240272061905	0
Solyc03g083910.6	0.7250240272061905	0
Solyc01g090390.1	0.7250240272061905	0
Solyc03g098610.3	0.7250240272061905	0
Solyc03g114970.3	0.7250240272061905	0
Solyc01g079980.4	0.7250240272061905	0
Solyc04g008780.4	0.7250240272061905	0
Solyc03g119520.5	0.7250240272061905	0
Solyc03g115080.2	0.7250240272061905	0
Solyc01g112020.3	0.7250240272061905	0
Solyc01g008220.3	0.7250240272061905	0
Solyc01g107600.3	0.7250240272061905	0
Solyc02g089100.3	0.7250240272061905	0
Solyc03g110870.3	0.7250240272061905	0
Solyc04g050620.3	0.7250240272061905	0
Solyc04g070990.4	0.7250240272061905	0
Solyc02g084650.3	0.7250240272061905	0
Solyc03g111050.3	0.7250240272061905	0
Solyc04g071050.4	0.7250240272061905	0
Solyc05g009630.4	0.7250240272061905	0
Solyc04g077480.3	0.7250240272061905	0
Solyc03g119980.3	0.7250240272061905	0
Solyc06g007330.3	0.7250240272061905	0
Solyc03g120010.4	0.7250240272061905	0
Solyc06g007360.3	0.7250240272061905	0
Solyc05g015490.5	0.7250240272061905	0
Solyc04g071310.3	0.7250240272061905	0
Solyc05g015530.3	0.7250240272061905	0
Solyc03g034090.3	0.7250240272061905	0
Solyc04g009457.1	0.7250240272061905	0
Solyc03g034250.4	0.7250240272061905	0
Solyc03g120280.1	0.7250240272061905	0
Solyc06g007670.4	0.7250240272061905	0
Solyc06g007760.4	0.7250240272061905	0
Solyc03g111840.3	0.7250240272061905	0
Solyc03g116110.3	0.7250240272061905	0
Solyc05g005770.3	0.7250240272061905	0
Solyc04g078290.5	0.7250240272061905	0
Solyc04g025210.5	0.7250240272061905	0
Solyc03g120660.4	0.7250240272061905	0
Solyc04g053000.1	0.7250240272061905	0
Solyc03g044100.4	0.7250240272061905	0
Solyc04g025650.3	0.7250240272061905	0
Solyc06g008330.2	0.7250240272061905	0
Solyc03g078110.1	0.7250240272061905	0
Solyc03g095620.5	0.7250240272061905	0
Solyc04g072310.3	0.7250240272061905	0
Solyc03g044510.3	0.7250240272061905	0
Solyc04g054510.4	0.7250240272061905	0
Solyc04g006970.4	0.7250240272061905	0
Solyc05g012350.4	0.7250240272061905	0
Solyc04g007000.3	0.7250240272061905	0
Solyc03g078730.3	0.7250240272061905	0
Solyc06g009140.3	0.7250240272061905	0
Solyc03g121590.3	0.7250240272061905	0
Solyc06g009210.5	0.7250240272061905	0
Solyc05g053870.3	0.7250240272061905	0
Solyc04g007400.4	0.7250240272061905	0
Solyc03g080160.4	0.7250240272061905	0
Solyc04g040200.3	0.7250240272061905	0
Solyc05g048850.4	0.7250240272061905	0
Solyc05g021100.2	0.7250240272061905	0
Solyc03g117570.3	0.7250240272061905	0
Solyc04g079750.4	0.7250240272061905	0
Solyc04g074310.4	0.7250240272061905	0
Solyc05g007180.3	0.7250240272061905	0
Solyc03g113490.3	0.7250240272061905	0
Solyc03g097010.3	0.7250240272061905	0
Solyc04g007870.3	0.7250240272061905	0
Solyc04g074420.1	0.7250240272061905	0
Solyc03g113540.3	0.7250240272061905	0
Solyc05g023710.3	0.7250240272061905	0
Solyc04g079940.3	0.7250240272061905	0
Solyc04g074560.1	0.7250240272061905	0
Solyc04g074740.5	0.7250240272061905	0
Solyc04g080090.4	0.7250240272061905	0
Solyc06g005150.3	0.7250240272061905	0
Solyc04g049350.4	0.7250240272061905	0
Solyc04g080300.4	0.7250240272061905	0
Solyc03g097470.3	0.7250240272061905	0
Solyc03g082920.4	0.7250240272061905	0
Solyc03g123600.4	0.7250240272061905	0
Solyc03g118180.3	0.7250240272061905	0
Solyc04g008490.2	0.7250240272061905	0
Solyc03g114050.3	0.7250240272061905	0
Solyc03g097710.4	0.7250240272061905	0
Solyc04g076100.4	0.7250240272061905	0
Solyc05g013860.5	0.7250240272061905	0
Solyc04g076260.2	0.7250240272061905	0
Solyc04g080660.4	0.7250240272061905	0
Solyc06g005795.3	0.7250240272061905	0
Solyc05g025810.3	0.7250240272061905	0
Solyc04g076340.3	0.7250240272061905	0
Solyc04g076410.3	0.7250240272061905	0
Solyc04g076530.3	0.7250240272061905	0
Solyc03g114470.2	0.7250240272061905	0
Solyc06g072160.3	0.7250240272061905	0
Solyc05g051580.3	0.7250240272061905	0
Solyc06g036350.3	0.7250240272061905	0
Solyc07g009320.3	0.7250240272061905	0
Solyc07g065610.1	0.7250240272061905	0
Solyc04g077000.3	0.7250240272061905	0
Solyc06g054540.3	0.7250240272061905	0
Solyc03g119250.5	0.7250240272061905	0
Solyc06g066180.4	0.7250240272061905	0
Solyc06g082120.5	0.7250240272061905	0
Solyc07g049740.4	0.7250240272061905	0
Solyc08g062700.3	0.7250240272061905	0
Solyc07g005440.1	0.7250240272061905	0
Solyc05g056090.3	0.7250240272061905	0
Solyc06g066330.3	0.7250240272061905	0
Solyc05g056170.3	0.7250240272061905	0
Solyc06g072840.3	0.7250240272061905	0
Solyc08g074800.3	0.7250240272061905	0
Solyc07g052070.3	0.7250240272061905	0
Solyc07g066070.3	0.7250240272061905	0
Solyc08g065160.3	0.7250240272061905	0
Solyc06g060310.3	0.7250240272061905	0
Solyc08g079520.3	0.7250240272061905	0
Solyc06g048460.2	0.7250240272061905	0
Solyc06g073120.4	0.7250240272061905	0
Solyc09g014990.4	0.7250240272061905	0
Solyc06g066670.4	0.7250240272061905	0
Solyc07g052310.1	0.7250240272061905	0
Solyc06g082680.4	0.7250240272061905	0
Solyc07g061920.4	0.7250240272061905	0
Solyc09g008670.3	0.7250240272061905	0
Solyc06g066840.3	0.7250240272061905	0
Solyc08g079800.4	0.7250240272061905	0
Solyc06g060675.1	0.7250240272061905	0
Solyc08g075340.3	0.7250240272061905	0
Solyc07g017660.3	0.7250240272061905	0
Solyc07g017825.1	0.7250240272061905	0
Solyc06g050120.3	0.7250240272061905	0
Solyc08g006900.3	0.7250240272061905	0
Solyc08g029230.4	0.7250240272061905	0
Solyc09g018010.3	0.7250240272061905	0
Solyc08g066180.3	0.7250240272061905	0
Solyc07g042250.3	0.7250240272061905	0
Solyc08g066210.3	0.7250240272061905	0
Solyc07g042270.4	0.7250240272061905	0
Solyc07g006680.1	0.7250240272061905	0
Solyc06g061280.3	0.7250240272061905	0
Solyc08g075970.3	0.7250240272061905	0
Solyc07g042590.4	0.7250240272061905	0
Solyc06g083670.4	0.7250240272061905	0
Solyc06g083760.3	0.7250240272061905	0
Solyc07g019670.4	0.7250240272061905	0
Solyc07g062880.3	0.7250240272061905	0
Solyc06g051060.4	0.7250240272061905	0
Solyc08g076390.3	0.7250240272061905	0
Solyc06g062850.3	0.7250240272061905	0
Solyc06g062880.2	0.7250240272061905	0
Solyc06g074720.5	0.7250240272061905	0
Solyc06g062960.3	0.7250240272061905	0
Solyc06g062980.3	0.7250240272061905	0
Solyc08g081190.3	0.7250240272061905	0
Solyc06g084190.3	0.7250240272061905	0
Solyc09g005230.3	0.7250240272061905	0
Solyc09g009830.3	0.7250240272061905	0
Solyc06g074780.1	0.7250240272061905	0
Solyc06g069245.1	0.7250240272061905	0
Solyc08g007840.3	0.7250240272061905	0
Solyc08g067260.5	0.7250240272061905	0
Solyc08g067290.3	0.7250240272061905	0
Solyc07g007800.3	0.7250240272061905	0
Solyc08g048395.1	0.7250240272061905	0
Solyc08g081455.1	0.7250240272061905	0
Solyc07g021650.3	0.7250240272061905	0
Solyc08g081490.5	0.7250240272061905	0
Solyc08g077040.3	0.7250240272061905	0
Solyc06g063420.5	0.7250240272061905	0
Solyc09g005610.4	0.7250240272061905	0
Solyc08g077060.3	0.7250240272061905	0
Solyc08g048550.3	0.7250240272061905	0
Solyc08g008210.3	0.7250240272061905	0
Solyc09g064510.3	0.7250240272061905	0
Solyc07g063575.1	0.7250240272061905	0
Solyc07g063620.3	0.7250240272061905	0
Solyc07g008170.2	0.7250240272061905	0
Solyc06g064630.3	0.7250240272061905	0
Solyc07g008250.3	0.7250240272061905	0
Solyc08g077290.1	0.7250240272061905	0
Solyc08g077300.3	0.7250240272061905	0
Solyc07g025170.3	0.7250240272061905	0
Solyc07g025230.2	0.7250240272061905	0
Solyc07g008430.2	0.7250240272061905	0
Solyc06g053310.3	0.7250240272061905	0
Solyc06g075670.1	0.7250240272061905	0
Solyc07g026680.2	0.7250240272061905	0
Solyc08g068030.1	0.7250240272061905	0
Solyc08g082230.3	0.7250240272061905	0
Solyc06g075800.1	0.7250240272061905	0
Solyc08g077630.3	0.7250240272061905	0
Solyc09g007250.5	0.7250240272061905	0
Solyc06g065230.3	0.7250240272061905	0
Solyc07g008690.3	0.7250240272061905	0
Solyc07g064250.3	0.7250240272061905	0
Solyc08g005230.3	0.7250240272061905	0
Solyc08g068310.3	0.7250240272061905	0
Solyc08g005270.3	0.7250240272061905	0
Solyc08g014000.3	0.7250240272061905	0
Solyc06g076100.3	0.7250240272061905	0
Solyc08g068480.1	0.7250240272061905	0
Solyc08g082660.2	0.7250240272061905	0
Solyc07g055160.4	0.7250240272061905	0
Solyc08g068600.3	0.7250240272061905	0
Solyc09g007650.3	0.7250240272061905	0
Solyc09g065730.3	0.7250240272061905	0
Solyc08g062340.3	0.7250240272061905	0
Solyc08g068860.3	0.7250240272061905	0
Solyc09g090600.3	0.7250240272061905	0
Solyc10g052712.1	0.7250240272061905	0
Solyc10g078400.2	0.7250240272061905	0
Solyc09g011650.4	0.7250240272061905	0
Solyc06g071960.4	0.7250240272061905	0
Solyc08g078345.1	0.7250240272061905	0
Solyc07g065080.4	0.7250240272061905	0
Solyc10g084020.1	0.7250240272061905	0
Solyc10g078600.3	0.7250240272061905	0
Solyc08g074240.3	0.7250240272061905	0
Solyc10g078700.3	0.7250240272061905	0
Solyc09g057920.3	0.7250240272061905	0
Solyc10g078740.2	0.7250240272061905	0
Solyc07g049440.3	0.7250240272061905	0
Solyc09g074650.3	0.7250240272061905	0
Solyc08g074420.3	0.7250240272061905	0
Solyc11g033280.2	0.7250240272061905	0
Solyc08g078780.2	0.7250240272061905	0
Solyc09g091250.4	0.7250240272061905	0
Solyc09g075000.3	0.7250240272061905	0
Solyc09g091440.3	0.7250240272061905	0
Solyc09g091590.3	0.7250240272061905	0
Solyc11g039950.3	0.7250240272061905	0
Solyc11g072040.2	0.7250240272061905	0
Solyc10g009410.1	0.7250240272061905	0
Solyc11g008080.3	0.7250240272061905	0
Solyc12g005340.3	0.7250240272061905	0
Solyc12g021280.2	0.7250240272061905	0
Solyc11g072190.2	0.7250240272061905	0
Solyc12g010710.1	0.7250240272061905	0
Solyc10g085180.2	0.7250240272061905	0
Solyc12g044200.3	0.7250240272061905	0
Solyc12g099190.1	0.7250240272061905	0
Solyc10g047000.2	0.7250240272061905	0
Solyc12g010820.2	0.7250240272061905	0
Solyc09g092110.5	0.7250240272061905	0
Solyc09g092140.3	0.7250240272061905	0
Solyc12g088300.2	0.7250240272061905	0
Solyc11g072550.2	0.7250240272061905	0
Solyc10g085440.1	0.7250240272061905	0
Solyc09g075980.3	0.7250240272061905	0
Solyc09g092320.3	0.7250240272061905	0
Solyc10g055780.1	0.7250240272061905	0
Solyc10g079930.1	0.7250240272061905	0
Solyc12g099560.2	0.7250240272061905	0
Solyc09g092450.3	0.7250240272061905	0
Solyc11g066410.2	0.7250240272061905	0
Solyc10g005900.3	0.7250240272061905	0
Solyc12g011410.1	0.7250240272061905	0
Solyc10g085900.3	0.7250240272061905	0
Solyc11g018740.3	0.7250240272061905	0
Solyc11g005450.3	0.7250240272061905	0
Solyc11g044750.3	0.7250240272061905	0
Solyc10g086040.2	0.7250240272061905	0
Solyc11g005570.2	0.7250240272061905	0
Solyc12g100170.1	0.7250240272061905	0
Solyc11g066830.2	0.7250240272061905	0
Solyc12g100180.2	0.7250240272061905	0
Solyc12g049380.3	0.7250240272061905	0
Solyc12g049410.3	0.7250240272061905	0
Solyc12g036320.4	0.7250240272061905	0
Solyc09g082720.3	0.7250240272061905	0
Solyc11g045030.2	0.7250240272061905	0
Solyc11g045210.2	0.7250240272061905	0
Solyc11g020290.3	0.7250240272061905	0
Solyc12g014400.3	0.7250240272061905	0
Solyc12g094710.2	0.7250240272061905	0
Solyc12g006997.1	0.7250240272061905	0
Solyc10g150103.1	0.7250240272061905	0
Solyc11g011120.2	0.7250240272061905	0
Solyc11g068515.1	0.7250240272061905	0
Solyc10g007110.3	0.7250240272061905	0
Solyc10g076420.2	0.7250240272061905	0
Solyc12g015880.2	0.7250240272061905	0
Solyc10g081630.2	0.7250240272061905	0
Solyc10g076580.1	0.7250240272061905	0
Solyc11g006720.2	0.7250240272061905	0
Solyc11g021365.2	0.7250240272061905	0
Solyc11g068930.3	0.7250240272061905	0
Solyc12g096120.2	0.7250240272061905	0
Solyc11g027810.4	0.7250240272061905	0
Solyc12g096220.2	0.7250240272061905	0
Solyc09g090090.2	0.7250240272061905	0
Solyc09g160350.1	0.7250240272061905	0
Solyc12g008890.3	0.7250240272061905	0
Solyc12g040680.2	0.7250240272061905	0
Solyc12g056980.1	0.7250240272061905	0
Solyc09g090360.3	0.7250240272061905	0
Solyc12g096700.2	0.7250240272061905	0
Solyc10g078340.2	0.7250240272061905	0
Solyc12g018990.2	0.7250240272061905	0
Solyc11g069570.2	0.7250240272061905	0
Solyc11g064800.3	0.7250240272061905	0
Solyc12g009400.2	0.7250240272061905	0
Solyc11g064890.2	0.7250240272061905	0
Solyc12g098310.2	0.7250240272061905	0
Solyc12g098420.3	0.7250240272061905	0
Solyc12g098660.3	0.7250240272061905	0
Solyc12g098820.2	0.7250240272061905	0
Solyc06g048860.3	0.726189799363684	0
Solyc02g086850.3	0.7262657050750012	0
Solyc02g079120.1	0.7262657050750012	0
Solyc11g071360.1	0.7262657050750012	0
Solyc10g049250.4	0.7263515223456101	0
Solyc06g065660.1	0.7263614958642446	0
Solyc00g316530.1	0.7263934038022963	0
Solyc02g087570.1	0.7263934038022963	0
Solyc04g049807.1	0.7263934038022963	0
Solyc07g052860.3	0.7263934038022963	0
Solyc11g039577.1	0.7263934038022963	0
Solyc12g005645.1	0.7263934038022963	0
Solyc04g081120.1	0.7265107290348369	0
Solyc04g024967.1	0.7267844537829087	0
Solyc02g062890.3	0.7277235466695502	0
Solyc04g055020.2	0.7279002227153124	0
Solyc00g500367.1	0.7279531585446604	0
Solyc05g010330.4	0.7292144280881729	0
Solyc11g039360.2	0.7300972943421403	0
Solyc12g098400.2	0.7302865876243065	0
Solyc11g066810.2	0.7303437943378355	0
Solyc06g160970.1	0.7303633386263397	0
Solyc12g100340.1	0.7303633386263397	0
Solyc03g079980.2	0.7303724985497597	0
Solyc04g011990.4	0.7323932705031994	0
Solyc02g063210.1	0.7326615223891573	0
Solyc12g017250.2	0.7327451859127476	0
Solyc08g082770.3	0.7327786293495125	0
Solyc10g079670.2	0.733095717469811	0
Solyc02g079180.1	0.7331456809671362	0
Solyc05g054650.1	0.7334946420431541	0
Solyc03g116440.3	0.7335499806335699	0
Solyc03g116070.1	0.7335609558327256	0
Solyc05g051920.3	0.7335940941810808	0
Solyc06g050540.1	0.7336442200563702	0
Solyc08g077810.2	0.733743063977969	0
Solyc01g099565.1	0.7338257171351639	0
Solyc06g008270.2	0.7338917843029138	0
Solyc06g060070.3	0.7339082934141798	0
Solyc01g095250.1	0.7339578023295895	0
Solyc08g078160.3	0.7339907929340441	0
Solyc10g086370.1	0.7340237712760407	0
Solyc04g082520.3	0.7340402558509891	0
Solyc01g105880.4	0.7340567373631687	0
Solyc04g008120.4	0.734073215813527	0
Solyc07g062460.4	0.734073215813527	0
Solyc02g094180.3	0.7341061635325687	0
Solyc04g054290.3	0.7341061635325687	0
Solyc06g009280.1	0.7341061635325687	0
Solyc11g072060.3	0.7341061635325687	0
Solyc07g053570.4	0.7341226328031457	0
Solyc01g104010.3	0.7341390990156879	0
Solyc01g088575.1	0.7341390990156879	0
Solyc01g097200.2	0.7341390990156879	0
Solyc04g070960.3	0.7341390990156879	0
Solyc04g024650.3	0.7341390990156879	0
Solyc06g072620.4	0.7341390990156879	0
Solyc07g007770.2	0.7341390990156879	0
Solyc08g008580.3	0.7341390990156879	0
Solyc06g053740.4	0.7341390990156879	0
Solyc11g018660.2	0.7341390990156879	0
Solyc11g010260.4	0.7341390990156879	0
Solyc02g080100.1	0.7341555621711413	0
Solyc01g008760.4	0.7341555621711413	0
Solyc02g080360.1	0.7341555621711413	0
Solyc03g007150.3	0.7341555621711413	0
Solyc01g066870.3	0.7341555621711413	0
Solyc01g109260.3	0.7341555621711413	0
Solyc01g095960.4	0.7341555621711413	0
Solyc03g025760.4	0.7341555621711413	0
Solyc02g093390.4	0.7341555621711413	0
Solyc04g051700.3	0.7341555621711413	0
Solyc04g007200.4	0.7341555621711413	0
Solyc04g054790.2	0.7341555621711413	0
Solyc04g054820.3	0.7341555621711413	0
Solyc03g117300.4	0.7341555621711413	0
Solyc05g051560.5	0.7341555621711413	0
Solyc06g007240.5	0.7341555621711413	0
Solyc08g006390.1	0.7341555621711413	0
Solyc08g075810.3	0.7341555621711413	0
Solyc07g053850.3	0.7341555621711413	0
Solyc06g075480.4	0.7341555621711413	0
Solyc10g054040.3	0.7341555621711413	0
Solyc11g067110.2	0.7341555621711413	0
Solyc00g500121.1	0.7351534931113707	0
Solyc05g041580.1	0.7351781460333797	0
Solyc02g160110.1	0.7351999002948817	0
Solyc07g062790.1	0.7352211463949968	0
Solyc04g150102.1	0.7352423873849934	0
Solyc08g067080.3	0.7354159941819708	0
Solyc05g005685.1	0.7354326260941856	0
Solyc12g160270.1	0.7354326260941856	0
Solyc01g017750.1	0.735466948111897	0
Solyc05g010190.2	0.735466948111897	0
Solyc05g024000.1	0.735466948111897	0
Solyc06g011510.1	0.735466948111897	0
Solyc07g009585.1	0.735466948111897	0
Solyc07g065923.1	0.735466948111897	0
Solyc07g016000.1	0.735466948111897	0
Solyc06g068250.1	0.735466948111897	0
Solyc11g010735.1	0.735466948111897	0
Solyc10g038020.2	0.735466948111897	0
Solyc04g005020.3	0.7363892295706027	0
Solyc03g006930.3	0.7364439979006152	0
Solyc01g110230.1	0.7364439979006152	0
Solyc02g071290.1	0.7364804911728378	0
Solyc03g113110.1	0.7364804911728378	0
Solyc06g005580.5	0.7376819579149596	0
Solyc12g008320.2	0.7385715218965976	0
Solyc03g006650.2	0.7398753623037075	0
Solyc01g108470.3	0.7398955034654242	0
Solyc10g050190.3	0.740995498678362	0
Solyc07g032788.2	0.7410301350173001	0
Solyc11g150123.2	0.7410301350173001	0
Solyc03g025780.3	0.7417986916099473	0
Solyc05g052390.3	0.7419356681504514	0
Solyc01g068550.3	0.7427783802257021	0
Solyc09g150106.1	0.7427783802257021	0
Solyc05g007350.3	0.7432521331822823	0
Solyc01g100670.1	0.7441202051415143	0
Solyc10g083450.3	0.7441202051415143	0
Solyc12g010280.1	0.7441393768671896	0
Solyc09g005370.1	0.7443252468856583	0
Solyc12g040470.2	0.7443419077378437	0
Solyc02g072560.1	0.7456479156377092	0
Solyc10g008030.5	0.7464479887774513	0
Solyc07g054840.4	0.7466427774181585	0
Solyc10g055427.2	0.7466914045079245	0
Solyc10g005760.3	0.7467076073199795	0
Solyc07g150108.1	0.7475940041253131	0
Solyc04g011830.1	0.7476100344460663	0
Solyc10g085110.3	0.7478827454428256	0
Solyc09g090385.1	0.7481691795640518	0
Solyc07g042430.1	0.748201206991471	0
Solyc12g089080.3	0.7482805635187666	0
Solyc01g110220.1	0.7483282542991073	0
Solyc05g052110.3	0.7483282542991073	0
Solyc04g057790.1	0.7483282542991073	0
Solyc09g062980.1	0.7483578011023997	0
Solyc01g091290.4	0.748851071016514	0
Solyc03g121810.2	0.7491506133326866	0
Solyc06g082560.3	0.7491506133326866	0
Solyc12g019070.1	0.7492764163177855	0
Solyc04g076730.1	0.7493392469080746	0
Solyc01g067370.3	0.7495274557789633	0
Solyc12g160940.1	0.7496057511734546	0
Solyc11g013780.1	0.7496370487889231	0
Solyc00g006487.2	0.7496683346769093	0
Solyc09g010240.3	0.7498714075962711	0
Solyc08g008620.4	0.7498714075962711	0
Solyc04g076970.3	0.7498870081372637	0
Solyc09g014220.3	0.7498870081372637	0
Solyc12g005530.1	0.7498870081372637	0
Solyc05g055950.1	0.7499805501521708	0
Solyc08g078170.1	0.7500584217475423	0
Solyc10g007220.3	0.7500584217475423	0
Solyc01g094100.2	0.7500895500282232	0
Solyc08g078590.1	0.7501051098098671	0
Solyc06g060590.3	0.7501206666869182	0
Solyc09g098010.3	0.7501206666869182	0
Solyc04g014840.3	0.7501362206602796	0
Solyc06g048740.4	0.7501362206602796	0
Solyc10g007860.3	0.7501362206602796	0
Solyc00g500262.1	0.750151771730854	0
Solyc01g080420.1	0.750151771730854	0
Solyc01g095090.3	0.750151771730854	0
Solyc01g111700.2	0.750151771730854	0
Solyc00g500226.1	0.750151771730854	0
Solyc07g062560.3	0.750151771730854	0
Solyc08g067610.3	0.750151771730854	0
Solyc10g079300.2	0.750151771730854	0
Solyc11g011500.2	0.750151771730854	0
Solyc12g096660.3	0.750151771730854	0
Solyc02g067350.3	0.7501673198995438	0
Solyc04g077220.3	0.7501673198995438	0
Solyc06g008710.3	0.7501673198995438	0
Solyc05g026070.1	0.7501673198995438	0
Solyc07g006420.1	0.7501673198995438	0
Solyc01g081620.3	0.7501828651672507	0
Solyc01g110880.1	0.7501828651672507	0
Solyc03g025670.3	0.7501828651672507	0
Solyc01g106650.3	0.7501828651672507	0
Solyc04g019310.3	0.7501828651672507	0
Solyc07g052190.1	0.7501828651672507	0
Solyc07g006240.4	0.7501828651672507	0
Solyc07g053860.3	0.7501828651672507	0
Solyc12g005610.3	0.7501828651672507	0
Solyc10g017630.3	0.7501828651672507	0
Solyc11g010550.2	0.7501828651672507	0
Solyc11g011180.3	0.7501828651672507	0
Solyc00g500280.1	0.7501984075348767	0
Solyc02g038807.1	0.7501984075348767	0
Solyc02g085160.1	0.7501984075348767	0
Solyc02g061940.5	0.7501984075348767	0
Solyc02g068370.3	0.7501984075348767	0
Solyc00g171810.4	0.7501984075348767	0
Solyc03g007850.1	0.7501984075348767	0
Solyc02g069240.1	0.7501984075348767	0
Solyc02g082900.3	0.7501984075348767	0
Solyc01g097040.4	0.7501984075348767	0
Solyc06g007270.1	0.7501984075348767	0
Solyc04g077600.3	0.7501984075348767	0
Solyc06g007790.1	0.7501984075348767	0
Solyc04g082680.3	0.7501984075348767	0
Solyc06g008050.4	0.7501984075348767	0
Solyc04g005280.4	0.7501984075348767	0
Solyc05g010780.1	0.7501984075348767	0
Solyc05g006200.4	0.7501984075348767	0
Solyc05g046300.3	0.7501984075348767	0
Solyc04g007425.1	0.7501984075348767	0
Solyc04g040130.1	0.7501984075348767	0
Solyc04g074090.4	0.7501984075348767	0
Solyc03g113610.5	0.7501984075348767	0
Solyc03g097570.3	0.7501984075348767	0
Solyc06g030490.3	0.7501984075348767	0
Solyc06g054220.2	0.7501984075348767	0
Solyc05g008930.3	0.7501984075348767	0
Solyc07g006140.4	0.7501984075348767	0
Solyc06g050160.4	0.7501984075348767	0
Solyc09g009460.4	0.7501984075348767	0
Solyc08g076540.3	0.7501984075348767	0
Solyc07g044785.1	0.7501984075348767	0
Solyc08g008360.3	0.7501984075348767	0
Solyc09g064780.3	0.7501984075348767	0
Solyc06g075540.3	0.7501984075348767	0
Solyc06g064870.4	0.7501984075348767	0
Solyc06g065210.4	0.7501984075348767	0
Solyc09g072980.2	0.7501984075348767	0
Solyc09g090510.3	0.7501984075348767	0
Solyc10g054727.1	0.7501984075348767	0
Solyc10g084960.2	0.7501984075348767	0
Solyc11g065630.3	0.7501984075348767	0
Solyc11g065790.1	0.7501984075348767	0
Solyc10g005200.3	0.7501984075348767	0
Solyc10g079590.1	0.7501984075348767	0
Solyc10g005500.3	0.7501984075348767	0
Solyc11g008880.2	0.7501984075348767	0
Solyc12g100260.1	0.7501984075348767	0
Solyc12g036310.1	0.7501984075348767	0
Solyc10g080930.2	0.7501984075348767	0
Solyc12g038557.1	0.7501984075348767	0
Solyc11g011510.1	0.7501984075348767	0
Solyc12g096110.3	0.7501984075348767	0
Solyc10g051150.3	0.7501984075348767	0
Solyc11g062320.2	0.7501984075348767	0
Solyc11g007340.2	0.7501984075348767	0
Solyc12g096710.2	0.7501984075348767	0
Solyc11g012170.1	0.7501984075348767	0
Solyc11g032050.2	0.7501984075348767	0
Solyc01g073860.3	0.7506492193655258	0
Solyc10g084110.2	0.7506787873918128	0
Solyc04g074840.3	0.7507024342445247	0
