Solyc04g077420.4	20155
Solyc02g081720.2	0.750721697078819	0
Solyc03g093070.1	0.750721697078819	0
Solyc05g010510.1	0.750721697078819	0
Solyc08g074840.1	0.750721697078819	0
Solyc06g052040.5	0.750721697078819	0
Solyc12g017430.4	0.750721697078819	0
Solyc09g090210.3	0.750721697078819	0
Solyc10g083390.2	0.750721697078819	0
Solyc08g075060.4	0.7507378919171979	0
Solyc02g161310.1	0.7507645846287144	0
Solyc01g059750.1	0.7507645846287144	0
Solyc03g161720.1	0.7507645846287144	0
Solyc03g071730.1	0.7507645846287144	0
Solyc05g053510.3	0.7507645846287144	0
Solyc04g056550.1	0.7507645846287144	0
Solyc03g114200.4	0.7507645846287144	0
Solyc03g150119.1	0.7507645846287144	0
Solyc07g041270.1	0.7507645846287144	0
Solyc06g061015.1	0.7507645846287144	0
Solyc06g074580.1	0.7507645846287144	0
Solyc09g005050.1	0.7507645846287144	0
Solyc09g010495.1	0.7507645846287144	0
Solyc09g064775.2	0.7507645846287144	0
Solyc11g162280.1	0.7507645846287144	0
Solyc11g065450.1	0.7507645846287144	0
Solyc10g084910.3	0.7507645846287144	0
Solyc12g160310.1	0.7507645846287144	0
Solyc12g015865.2	0.7507645846287144	0
Solyc04g005850.1	0.753137943951832	0
Solyc03g150110.1	0.7532001708206248	0
Solyc01g098060.1	0.7533376972955409	0
Solyc10g076340.3	0.7534767191313884	0
Solyc08g150130.1	0.7535164834471657	0
Solyc04g077900.3	0.754845315119886	0
Solyc10g048010.2	0.7556504326124764	0
Solyc02g068840.1	0.7557015542768528	0
Solyc01g056440.1	0.7557015542768528	0
Solyc02g030523.1	0.7557015542768528	0
Solyc03g005610.5	0.7557015542768528	0
Solyc03g160530.1	0.7557015542768528	0
Solyc04g051170.1	0.7557015542768528	0
Solyc03g161500.1	0.7557015542768528	0
Solyc04g072250.5	0.7557015542768528	0
Solyc03g078425.2	0.7557015542768528	0
Solyc05g046370.1	0.7557015542768528	0
Solyc04g045410.4	0.7557015542768528	0
Solyc05g014052.1	0.7557015542768528	0
Solyc08g065540.3	0.7557015542768528	0
Solyc06g068350.2	0.7557015542768528	0
Solyc09g009731.1	0.7557015542768528	0
Solyc09g042677.1	0.7557015542768528	0
Solyc07g025385.1	0.7557015542768528	0
Solyc08g077660.1	0.7557015542768528	0
Solyc10g017480.1	0.7557015542768528	0
Solyc04g064580.1	0.7557578553058382	0
Solyc01g097290.4	0.7563394859410041	0
Solyc02g080150.3	0.7563394859410041	0
Solyc02g084840.3	0.7563394859410041	0
Solyc02g089240.3	0.7563394859410041	0
Solyc02g089270.1	0.7563394859410041	0
Solyc02g093710.1	0.7563394859410041	0
Solyc01g008820.3	0.7563394859410041	0
Solyc02g072000.3	0.7563394859410041	0
Solyc01g080640.3	0.7563394859410041	0
Solyc02g089610.2	0.7563394859410041	0
Solyc01g108150.3	0.7563394859410041	0
Solyc01g150144.1	0.7563394859410041	0
Solyc01g091260.3	0.7563394859410041	0
Solyc00g500321.1	0.7563394859410041	0
Solyc01g080880.4	0.7563394859410041	0
Solyc02g055440.4	0.7563394859410041	0
Solyc01g103850.5	0.7563394859410041	0
Solyc02g067840.3	0.7563394859410041	0
Solyc02g014720.5	0.7563394859410041	0
Solyc01g103890.3	0.7563394859410041	0
Solyc01g150175.1	0.7563394859410041	0
Solyc01g103990.3	0.7563394859410041	0
Solyc01g098200.3	0.7563394859410041	0
Solyc02g081160.3	0.7563394859410041	0
Solyc01g098320.4	0.7563394859410041	0
Solyc02g090290.4	0.7563394859410041	0
Solyc01g104220.3	0.7563394859410041	0
Solyc02g081380.3	0.7563394859410041	0
Solyc03g007310.3	0.7563394859410041	0
Solyc01g081450.3	0.7563394859410041	0
Solyc03g007490.3	0.7563394859410041	0
Solyc02g068480.3	0.7563394859410041	0
Solyc01g010050.3	0.7563394859410041	0
Solyc01g104540.3	0.7563394859410041	0
Solyc01g098840.3	0.7563394859410041	0
Solyc02g062370.4	0.7563394859410041	0
Solyc02g090820.3	0.7563394859410041	0
Solyc01g005150.3	0.7563394859410041	0
Solyc01g104740.3	0.7563394859410041	0
Solyc01g099030.4	0.7563394859410041	0
Solyc02g090930.3	0.7563394859410041	0
Solyc01g109360.3	0.7563394859410041	0
Solyc02g091010.1	0.7563394859410041	0
Solyc01g049880.3	0.7563394859410041	0
Solyc02g077480.1	0.7563394859410041	0
Solyc02g069010.4	0.7563394859410041	0
Solyc02g082140.3	0.7563394859410041	0
Solyc02g062710.1	0.7563394859410041	0
Solyc01g087000.3	0.7563394859410041	0
Solyc01g087005.1	0.7563394859410041	0
Solyc02g062780.4	0.7563394859410041	0
Solyc01g105130.5	0.7563394859410041	0
Solyc02g091280.3	0.7563394859410041	0
Solyc01g087250.3	0.7563394859410041	0
Solyc01g099670.3	0.7563394859410041	0
Solyc01g099740.4	0.7563394859410041	0
Solyc01g094940.4	0.7563394859410041	0
Solyc00g500059.1	0.7563394859410041	0
Solyc01g095050.3	0.7563394859410041	0
Solyc03g019810.3	0.7563394859410041	0
Solyc02g091670.1	0.7563394859410041	0
Solyc01g099900.4	0.7563394859410041	0
Solyc01g095210.3	0.7563394859410041	0
Solyc01g105600.3	0.7563394859410041	0
Solyc01g095450.5	0.7563394859410041	0
Solyc02g063523.1	0.7563394859410041	0
Solyc02g069750.3	0.7563394859410041	0
Solyc01g068410.5	0.7563394859410041	0
Solyc01g095610.4	0.7563394859410041	0
Solyc01g006360.4	0.7563394859410041	0
Solyc01g110530.3	0.7563394859410041	0
Solyc01g088160.5	0.7563394859410041	0
Solyc01g100720.3	0.7563394859410041	0
Solyc01g110810.3	0.7563394859410041	0
Solyc02g078920.4	0.7563394859410041	0
Solyc03g005180.1	0.7563394859410041	0
Solyc01g096050.4	0.7563394859410041	0
Solyc01g096080.3	0.7563394859410041	0
Solyc01g058280.4	0.7563394859410041	0
Solyc02g087930.3	0.7563394859410041	0
Solyc03g005250.5	0.7563394859410041	0
Solyc02g079040.3	0.7563394859410041	0
Solyc01g111040.4	0.7563394859410041	0
Solyc01g088640.4	0.7563394859410041	0
Solyc01g006860.3	0.7563394859410041	0
Solyc01g106570.3	0.7563394859410041	0
Solyc01g096400.5	0.7563394859410041	0
Solyc02g083640.5	0.7563394859410041	0
Solyc01g096460.2	0.7563394859410041	0
Solyc02g065660.4	0.7563394859410041	0
Solyc02g092680.1	0.7563394859410041	0
Solyc01g007140.3	0.7563394859410041	0
Solyc01g079310.3	0.7563394859410041	0
Solyc01g106790.3	0.7563394859410041	0
Solyc03g005740.3	0.7563394859410041	0
Solyc01g079360.4	0.7563394859410041	0
Solyc01g089910.4	0.7563394859410041	0
Solyc01g060030.3	0.7563394859410041	0
Solyc02g083850.3	0.7563394859410041	0
Solyc02g066800.3	0.7563394859410041	0
Solyc00g500211.1	0.7563394859410041	0
Solyc01g007770.2	0.7563394859410041	0
Solyc02g071090.3	0.7563394859410041	0
Solyc01g102520.5	0.7563394859410041	0
Solyc02g088580.1	0.7563394859410041	0
Solyc03g059200.2	0.7563394859410041	0
Solyc02g088590.5	0.7563394859410041	0
Solyc02g088610.4	0.7563394859410041	0
Solyc02g092990.1	0.7563394859410041	0
Solyc03g026350.3	0.7563394859410041	0
Solyc03g031910.3	0.7563394859410041	0
Solyc03g006030.4	0.7563394859410041	0
Solyc01g111840.3	0.7563394859410041	0
Solyc02g084220.3	0.7563394859410041	0
Solyc01g079820.3	0.7563394859410041	0
Solyc03g006130.3	0.7563394859410041	0
Solyc02g071380.2	0.7563394859410041	0
Solyc02g088780.5	0.7563394859410041	0
Solyc03g031460.1	0.7563394859410041	0
Solyc01g107330.5	0.7563394859410041	0
Solyc02g084350.3	0.7563394859410041	0
Solyc04g064670.3	0.7563394859410041	0
Solyc01g107430.2	0.7563394859410041	0
Solyc03g119640.5	0.7563394859410041	0
Solyc02g089060.3	0.7563394859410041	0
Solyc03g115230.3	0.7563394859410041	0
Solyc03g119730.3	0.7563394859410041	0
Solyc04g050520.3	0.7563394859410041	0
Solyc01g008460.3	0.7563394859410041	0
Solyc03g115280.1	0.7563394859410041	0
Solyc03g110975.1	0.7563394859410041	0
Solyc03g033640.3	0.7563394859410041	0
Solyc04g077340.3	0.7563394859410041	0
Solyc05g015220.3	0.7563394859410041	0
Solyc04g082040.3	0.7563394859410041	0
Solyc03g111290.2	0.7563394859410041	0
Solyc03g034050.3	0.7563394859410041	0
Solyc06g007530.2	0.7563394859410041	0
Solyc03g093560.1	0.7563394859410041	0
Solyc04g051280.5	0.7563394859410041	0
Solyc04g024510.3	0.7563394859410041	0
Solyc05g015710.3	0.7563394859410041	0
Solyc05g005480.2	0.7563394859410041	0
Solyc03g034380.1	0.7563394859410041	0
Solyc03g034392.1	0.7563394859410041	0
Solyc03g120320.1	0.7563394859410041	0
Solyc05g015820.4	0.7563394859410041	0
Solyc03g111720.3	0.7563394859410041	0
Solyc03g111770.3	0.7563394859410041	0
Solyc04g071710.5	0.7563394859410041	0
Solyc03g111815.1	0.7563394859410041	0
Solyc03g043720.4	0.7563394859410041	0
Solyc03g111860.1	0.7563394859410041	0
Solyc05g052670.1	0.7563394859410041	0
Solyc05g005780.3	0.7563394859410041	0
Solyc03g116280.3	0.7563394859410041	0
Solyc05g160400.1	0.7563394859410041	0
Solyc03g094160.3	0.7563394859410041	0
Solyc04g071960.3	0.7563394859410041	0
Solyc03g112010.5	0.7563394859410041	0
Solyc03g095180.3	0.7563394859410041	0
Solyc04g005320.3	0.7563394859410041	0
Solyc03g120790.1	0.7563394859410041	0
Solyc03g120820.4	0.7563394859410041	0
Solyc04g082970.4	0.7563394859410041	0
Solyc05g044630.3	0.7563394859410041	0
Solyc05g011890.1	0.7563394859410041	0
Solyc03g095720.3	0.7563394859410041	0
Solyc03g116740.3	0.7563394859410041	0
Solyc04g026020.3	0.7563394859410041	0
Solyc05g053180.3	0.7563394859410041	0
Solyc05g012290.3	0.7563394859410041	0
Solyc05g018230.4	0.7563394859410041	0
Solyc05g053550.3	0.7563394859410041	0
Solyc06g008920.3	0.7563394859410041	0
Solyc03g112780.1	0.7563394859410041	0
Solyc04g054710.3	0.7563394859410041	0
Solyc05g018490.3	0.7563394859410041	0
Solyc05g047600.5	0.7563394859410041	0
Solyc06g009260.3	0.7563394859410041	0
Solyc05g047690.3	0.7563394859410041	0
Solyc03g081260.4	0.7563394859410041	0
Solyc05g054070.5	0.7563394859410041	0
Solyc04g007540.3	0.7563394859410041	0
Solyc03g113250.4	0.7563394859410041	0
Solyc03g096880.4	0.7563394859410041	0
Solyc05g054230.4	0.7563394859410041	0
Solyc05g049980.3	0.7563394859410041	0
Solyc05g013070.3	0.7563394859410041	0
Solyc04g079840.4	0.7563394859410041	0
Solyc04g007880.4	0.7563394859410041	0
Solyc04g056540.3	0.7563394859410041	0
Solyc04g049090.3	0.7563394859410041	0
Solyc06g010000.3	0.7563394859410041	0
Solyc05g013450.5	0.7563394859410041	0
Solyc03g097540.2	0.7563394859410041	0
Solyc04g049630.3	0.7563394859410041	0
Solyc04g080440.4	0.7563394859410041	0
Solyc04g049710.3	0.7563394859410041	0
Solyc05g050800.3	0.7563394859410041	0
Solyc03g083140.3	0.7563394859410041	0
Solyc04g049970.4	0.7563394859410041	0
Solyc03g097970.4	0.7563394859410041	0
Solyc03g083350.3	0.7563394859410041	0
Solyc04g080670.3	0.7563394859410041	0
Solyc03g098110.4	0.7563394859410041	0
Solyc04g050160.5	0.7563394859410041	0
Solyc06g065520.3	0.7563394859410041	0
Solyc05g055340.4	0.7563394859410041	0
Solyc05g055343.2	0.7563394859410041	0
Solyc03g118710.3	0.7563394859410041	0
Solyc04g080850.3	0.7563394859410041	0
Solyc04g080950.3	0.7563394859410041	0
Solyc04g016230.5	0.7563394859410041	0
Solyc06g065800.3	0.7563394859410041	0
Solyc06g054320.1	0.7563394859410041	0
Solyc06g036310.3	0.7563394859410041	0
Solyc05g051660.1	0.7563394859410041	0
Solyc07g005180.3	0.7563394859410041	0
Solyc06g072380.3	0.7563394859410041	0
Solyc04g076990.3	0.7563394859410041	0
Solyc05g008980.2	0.7563394859410041	0
Solyc08g006030.4	0.7563394859410041	0
Solyc08g006040.3	0.7563394859410041	0
Solyc08g006220.4	0.7563394859410041	0
Solyc07g052110.4	0.7563394859410041	0
Solyc07g052170.1	0.7563394859410041	0
Solyc06g048470.4	0.7563394859410041	0
Solyc08g023270.3	0.7563394859410041	0
Solyc07g066310.3	0.7563394859410041	0
Solyc08g065470.5	0.7563394859410041	0
Solyc06g066740.3	0.7563394859410041	0
Solyc08g023440.3	0.7563394859410041	0
Solyc06g066790.3	0.7563394859410041	0
Solyc06g073280.3	0.7563394859410041	0
Solyc06g082860.5	0.7563394859410041	0
Solyc09g059240.3	0.7563394859410041	0
Solyc06g060690.3	0.7563394859410041	0
Solyc08g023660.3	0.7563394859410041	0
Solyc07g062080.4	0.7563394859410041	0
Solyc07g052600.3	0.7563394859410041	0
Solyc08g006770.3	0.7563394859410041	0
Solyc06g060890.4	0.7563394859410041	0
Solyc08g075580.3	0.7563394859410041	0
Solyc07g041920.5	0.7563394859410041	0
Solyc09g009130.4	0.7563394859410041	0
Solyc06g083190.4	0.7563394859410041	0
Solyc08g029160.1	0.7563394859410041	0
Solyc08g006930.3	0.7563394859410041	0
Solyc08g080430.2	0.7563394859410041	0
Solyc07g052990.1	0.7563394859410041	0
Solyc07g006890.1	0.7563394859410041	0
Solyc07g053150.3	0.7563394859410041	0
Solyc06g062380.3	0.7563394859410041	0
Solyc06g074200.4	0.7563394859410041	0
Solyc07g160360.1	0.7563394859410041	0
Solyc07g053290.3	0.7563394859410041	0
Solyc08g080860.4	0.7563394859410041	0
Solyc06g083780.3	0.7563394859410041	0
Solyc06g050920.5	0.7563394859410041	0
Solyc08g066700.3	0.7563394859410041	0
Solyc09g009640.3	0.7563394859410041	0
Solyc07g062860.3	0.7563394859410041	0
Solyc06g062860.4	0.7563394859410041	0
Solyc09g005120.3	0.7563394859410041	0
Solyc06g069090.3	0.7563394859410041	0
Solyc07g063050.1	0.7563394859410041	0
Solyc06g069110.5	0.7563394859410041	0
Solyc09g025240.3	0.7563394859410041	0
Solyc06g051260.4	0.7563394859410041	0
Solyc07g053710.3	0.7563394859410041	0
Solyc06g063070.3	0.7563394859410041	0
Solyc06g051420.3	0.7563394859410041	0
Solyc08g067160.3	0.7563394859410041	0
Solyc07g053830.3	0.7563394859410041	0
Solyc08g076670.3	0.7563394859410041	0
Solyc06g069330.3	0.7563394859410041	0
Solyc09g010110.3	0.7563394859410041	0
Solyc06g069480.3	0.7563394859410041	0
Solyc06g069490.3	0.7563394859410041	0
Solyc09g005590.3	0.7563394859410041	0
Solyc08g008120.5	0.7563394859410041	0
Solyc07g008060.1	0.7563394859410041	0
Solyc06g051960.3	0.7563394859410041	0
Solyc07g063540.3	0.7563394859410041	0
Solyc08g008330.3	0.7563394859410041	0
Solyc07g045010.3	0.7563394859410041	0
Solyc08g061000.4	0.7563394859410041	0
Solyc06g069790.5	0.7563394859410041	0
Solyc08g008470.3	0.7563394859410041	0
Solyc09g010880.3	0.7563394859410041	0
Solyc09g007240.3	0.7563394859410041	0
Solyc08g068220.3	0.7563394859410041	0
Solyc08g068320.3	0.7563394859410041	0
Solyc09g011080.3	0.7563394859410041	0
Solyc07g008800.5	0.7563394859410041	0
Solyc07g064420.3	0.7563394859410041	0
Solyc07g008850.3	0.7563394859410041	0
Solyc07g055140.3	0.7563394859410041	0
Solyc06g076310.1	0.7563394859410041	0
Solyc09g073000.3	0.7563394859410041	0
Solyc06g071440.5	0.7563394859410041	0
Solyc09g065600.4	0.7563394859410041	0
Solyc09g065620.3	0.7563394859410041	0
Solyc06g071590.3	0.7563394859410041	0
Solyc08g005650.3	0.7563394859410041	0
Solyc09g065820.4	0.7563394859410041	0
Solyc07g048030.4	0.7563394859410041	0
Solyc08g082990.3	0.7563394859410041	0
Solyc07g064870.3	0.7563394859410041	0
Solyc10g078440.3	0.7563394859410041	0
Solyc06g071870.3	0.7563394859410041	0
Solyc09g011750.3	0.7563394859410041	0
Solyc09g008010.3	0.7563394859410041	0
Solyc10g078550.4	0.7563394859410041	0
Solyc10g078570.1	0.7563394859410041	0
Solyc09g057670.3	0.7563394859410041	0
Solyc09g066280.4	0.7563394859410041	0
Solyc08g083370.4	0.7563394859410041	0
Solyc09g066490.4	0.7563394859410041	0
Solyc09g074870.4	0.7563394859410041	0
Solyc10g008930.1	0.7563394859410041	0
Solyc09g014280.1	0.7563394859410041	0
Solyc08g078843.1	0.7563394859410041	0
Solyc10g084420.2	0.7563394859410041	0
Solyc07g065480.3	0.7563394859410041	0
Solyc10g045310.2	0.7563394859410041	0
Solyc09g075100.3	0.7563394859410041	0
Solyc10g084690.2	0.7563394859410041	0
Solyc10g009240.3	0.7563394859410041	0
Solyc12g005020.2	0.7563394859410041	0
Solyc12g005090.3	0.7563394859410041	0
Solyc09g075420.3	0.7563394859410041	0
Solyc11g072070.3	0.7563394859410041	0
Solyc12g087830.2	0.7563394859410041	0
Solyc11g040120.3	0.7563394859410041	0
Solyc11g040180.3	0.7563394859410041	0
Solyc11g072240.2	0.7563394859410041	0
Solyc12g027770.3	0.7563394859410041	0
Solyc12g044370.3	0.7563394859410041	0
Solyc10g011810.4	0.7563394859410041	0
Solyc11g066000.1	0.7563394859410041	0
Solyc10g047300.2	0.7563394859410041	0
Solyc10g055790.1	0.7563394859410041	0
Solyc10g079950.3	0.7563394859410041	0
Solyc10g047610.3	0.7563394859410041	0
Solyc09g082130.4	0.7563394859410041	0
Solyc10g012217.1	0.7563394859410041	0
Solyc10g005800.3	0.7563394859410041	0
Solyc10g005840.4	0.7563394859410041	0
Solyc11g072880.2	0.7563394859410041	0
Solyc10g085740.2	0.7563394859410041	0
Solyc11g066440.2	0.7563394859410041	0
Solyc10g085810.2	0.7563394859410041	0
Solyc12g013500.2	0.7563394859410041	0
Solyc11g008910.2	0.7563394859410041	0
Solyc11g066590.2	0.7563394859410041	0
Solyc11g018805.1	0.7563394859410041	0
Solyc12g100010.1	0.7563394859410041	0
Solyc11g073120.2	0.7563394859410041	0
Solyc12g088990.2	0.7563394859410041	0
Solyc11g044910.2	0.7563394859410041	0
Solyc09g082670.3	0.7563394859410041	0
Solyc10g006370.3	0.7563394859410041	0
Solyc12g100310.2	0.7563394859410041	0
Solyc11g066930.1	0.7563394859410041	0
Solyc10g074700.2	0.7563394859410041	0
Solyc11g010450.2	0.7563394859410041	0
Solyc12g014080.2	0.7563394859410041	0
Solyc09g098240.4	0.7563394859410041	0
Solyc10g080870.3	0.7563394859410041	0
Solyc10g018250.2	0.7563394859410041	0
Solyc11g005920.3	0.7563394859410041	0
Solyc12g094450.3	0.7563394859410041	0
Solyc12g055830.2	0.7563394859410041	0
Solyc10g006755.2	0.7563394859410041	0
Solyc11g006130.2	0.7563394859410041	0
Solyc10g075118.1	0.7563394859410041	0
Solyc11g068390.1	0.7563394859410041	0
Solyc12g014590.3	0.7563394859410041	0
Solyc11g068440.2	0.7563394859410041	0
Solyc11g068460.2	0.7563394859410041	0
Solyc10g076270.3	0.7563394859410041	0
Solyc12g038420.2	0.7563394859410041	0
Solyc11g006460.3	0.7563394859410041	0
Solyc11g068650.2	0.7563394859410041	0
Solyc10g081530.2	0.7563394859410041	0
Solyc10g076570.2	0.7563394859410041	0
Solyc09g089790.3	0.7563394859410041	0
Solyc10g076600.2	0.7563394859410041	0
Solyc12g038980.2	0.7563394859410041	0
Solyc12g096100.3	0.7563394859410041	0
Solyc10g050840.3	0.7563394859410041	0
Solyc11g022540.3	0.7563394859410041	0
Solyc10g007520.4	0.7563394859410041	0
Solyc11g069010.2	0.7563394859410041	0
Solyc12g008700.3	0.7563394859410041	0
Solyc09g090140.5	0.7563394859410041	0
Solyc12g096320.2	0.7563394859410041	0
Solyc12g008760.3	0.7563394859410041	0
Solyc10g007750.1	0.7563394859410041	0
Solyc10g007870.3	0.7563394859410041	0
Solyc11g069360.2	0.7563394859410041	0
Solyc12g017860.3	0.7563394859410041	0
Solyc10g008000.1	0.7563394859410041	0
Solyc12g096890.1	0.7563394859410041	0
Solyc11g012325.1	0.7563394859410041	0
Solyc12g009290.1	0.7563394859410041	0
Solyc12g019410.3	0.7563394859410041	0
Solyc12g098220.2	0.7563394859410041	0
Solyc11g012610.2	0.7563394859410041	0
Solyc11g070070.3	0.7563394859410041	0
Solyc11g012840.2	0.7563394859410041	0
Solyc11g071260.2	0.7563394859410041	0
Solyc12g070157.1	0.7563394859410041	0
Solyc06g010045.1	0.757702170189857	0
Solyc03g007160.1	0.7579272867476226	0
Solyc05g054790.1	0.7579461142093098	0
Solyc04g039850.1	0.757964937280512	0
Solyc09g057603.1	0.757964937280512	0
Solyc11g013745.1	0.757964937280512	0
Solyc01g056485.2	0.7579837559629344	0
Solyc08g078980.1	0.7579837559629344	0
Solyc08g079980.1	0.7586364851606222	0
Solyc09g009725.1	0.7586680223474355	0
Solyc09g091950.1	0.7587544907054367	0
Solyc03g113470.3	0.7588065352577247	0
Solyc01g112105.1	0.7588325449109931	0
Solyc06g160840.1	0.7588325449109931	0
Solyc11g008223.1	0.7588325449109931	0
Solyc08g081970.3	0.7588585461550548	0
Solyc10g044920.2	0.7588585461550548	0
Solyc01g101180.5	0.7591063295047437	0
Solyc06g005440.1	0.759298097850769	0
Solyc01g065795.2	0.7593938105083514	0
Solyc11g028180.1	0.7594256893739224	0
Solyc01g005510.3	0.7607062337813981	0
Solyc03g112410.2	0.760737594094905	0
Solyc05g018770.2	0.7608316011381837	0
Solyc11g045440.1	0.7613907352842595	0
Solyc09g007820.2	0.7614118965080829	0
Solyc01g079190.2	0.7618231073786512	0
Solyc01g099540.2	0.7620745371568861	0
Solyc06g035820.1	0.7620745371568861	0
Solyc09g008910.2	0.762948403949392	0
Solyc09g057680.3	0.7637523703607607	0
Solyc04g078280.3	0.7639182090010206	0
Solyc05g044590.1	0.7639182090010206	0
Solyc10g044680.2	0.7642638374143552	0
Solyc10g086460.2	0.7648910886321253	0
Solyc04g063220.1	0.7651594352531276	0
Solyc07g020780.1	0.765176625886498	0
Solyc08g067220.1	0.765176625886498	0
Solyc09g075620.3	0.7654986024883954	0
Solyc03g025130.1	0.7655133611452499	0
Solyc01g099920.5	0.7655723679293082	0
Solyc02g076830.1	0.7657638328877402	0
Solyc10g078720.2	0.7658079505501845	0
Solyc01g108520.2	0.7659988395395961	0
Solyc10g079150.3	0.7660281656810985	0
Solyc08g015670.4	0.7660428246192282	0
Solyc01g009270.1	0.7660721342345558	0
Solyc01g108350.5	0.7661014328410516	0
Solyc03g115180.3	0.7661307204456028	0
Solyc11g062060.3	0.7661892626763911	0
Solyc03g097560.3	0.7662038913686176	0
Solyc07g007735.1	0.7662038913686176	0
Solyc04g079460.1	0.7662185173163726	0
Solyc01g102870.3	0.766233140520514	0
Solyc09g091400.4	0.766233140520514	0
Solyc11g063530.3	0.7662623787013844	0
Solyc04g008970.3	0.766276993679827	0
Solyc01g110630.5	0.7662916059180831	0
Solyc01g091440.4	0.7663062154170084	0
Solyc06g068150.3	0.7663062154170084	0
Solyc12g011170.3	0.7663062154170084	0
Solyc02g076940.2	0.7663208221774584	0
Solyc02g082940.3	0.7663208221774584	0
Solyc06g076740.3	0.7663208221774584	0
Solyc11g067270.1	0.7663208221774584	0
Solyc02g067710.3	0.7663354262002883	0
Solyc02g094290.1	0.7663354262002883	0
Solyc00g500135.1	0.7663354262002883	0
Solyc02g070620.4	0.7663354262002883	0
Solyc02g088920.4	0.7663354262002883	0
Solyc04g082530.3	0.7663354262002883	0
Solyc07g007940.3	0.7663354262002883	0
Solyc12g096290.3	0.7663354262002883	0
Solyc02g071530.2	0.7663500274863527	0
Solyc02g067090.4	0.7663500274863527	0
Solyc02g089520.2	0.7663500274863527	0
Solyc01g095390.3	0.7663500274863527	0
Solyc02g092350.3	0.7663500274863527	0
Solyc05g039940.2	0.7663500274863527	0
Solyc05g052180.3	0.7663500274863527	0
Solyc05g007690.2	0.7663500274863527	0
Solyc03g123680.1	0.7663500274863527	0
Solyc03g118620.3	0.7663500274863527	0
Solyc05g056110.3	0.7663500274863527	0
Solyc06g073420.3	0.7663500274863527	0
Solyc06g068165.1	0.7663500274863527	0
Solyc09g009350.2	0.7663500274863527	0
Solyc08g007420.3	0.7663500274863527	0
Solyc09g065890.4	0.7663500274863527	0
Solyc11g013330.3	0.7663500274863527	0
Solyc10g080220.2	0.7663500274863527	0
Solyc12g038510.2	0.7663500274863527	0
Solyc10g082060.1	0.7663500274863527	0
Solyc10g052560.1	0.7663500274863527	0
Solyc07g052300.3	0.7672396203172314	0
Solyc00g181250.2	0.7674031111014767	0
Solyc02g071850.1	0.7674730732332169	0
Solyc10g054460.1	0.7674730732332169	0
Solyc03g025180.2	0.7674963799232959	0
Solyc04g160090.1	0.7674963799232959	0
Solyc03g052970.1	0.7674963799232959	0
Solyc10g055580.2	0.7674963799232959	0
Solyc12g036487.1	0.7674963799232959	0
Solyc01g106970.3	0.767530017463106	0
Solyc09g025220.2	0.7679458318618679	0
Solyc11g042850.2	0.7679790007363119	0
Solyc07g006900.2	0.7680287273997124	0
Solyc10g048060.2	0.7680287273997124	0
Solyc08g036520.2	0.7680618607579279	0
Solyc09g010580.3	0.7680618607579279	0
Solyc12g010670.1	0.7702016608748545	0
Solyc01g057220.3	0.7704268566092645	0
Solyc11g017100.1	0.7704523905807089	0
Solyc04g054300.1	0.7704910767820587	0
Solyc03g070465.1	0.7705231666713362	0
Solyc00g023570.1	0.7705608551025391	0
Solyc04g078230.1	0.7705608551025391	0
Solyc03g117230.1	0.7705608551025391	0
Solyc11g044920.1	0.7705608551025391	0
Solyc11g062050.1	0.7705608551025391	0
Solyc01g067140.2	0.7705879472254953	0
Solyc02g161200.1	0.7705879472254953	0
Solyc02g089040.3	0.7705879472254953	0
Solyc05g007540.3	0.7705879472254953	0
