Solyc04g077420.4	20155
Solyc08g006800.3	0.7705879472254953	0
Solyc06g063080.1	0.7705879472254953	0
Solyc09g037030.3	0.7705879472254953	0
Solyc08g068450.1	0.7705879472254953	0
Solyc11g042740.2	0.7705879472254953	0
Solyc11g161480.1	0.7705879472254953	0
Solyc12g055960.1	0.7718372320230662	0
Solyc09g061880.2	0.771874233237158	0
Solyc04g076750.2	0.7720478326927391	0
Solyc03g094125.1	0.7726117995751851	0
Solyc03g007080.5	0.772658608150816	0
Solyc08g028697.1	0.772674204588776	0
Solyc06g053720.3	0.7744619009672042	0
Solyc12g006313.1	0.774492354634159	0
Solyc08g080760.2	0.7745380120201923	0
Solyc10g075060.3	0.7745380120201923	0
Solyc12g077520.1	0.7745380120201923	0
Solyc06g011610.1	0.7746765751505051	0
Solyc06g043100.2	0.7746765751505051	0
Solyc05g046380.1	0.7746977830296172	0
Solyc02g032420.1	0.774718984923304	0
Solyc06g005320.1	0.774718984923304	0
Solyc07g006850.3	0.7759397832020463	0
Solyc05g053860.5	0.7759954485099576	0
Solyc02g150118.1	0.7760293249505877	0
Solyc01g102270.2	0.7760442381440622	0
Solyc01g102620.3	0.7773889971168757	0
Solyc07g041835.1	0.7774475531182004	0
Solyc00g014790.2	0.7774621849020458	0
Solyc03g031520.5	0.7774621849020458	0
Solyc06g053695.1	0.7774621849020458	0
Solyc08g083410.1	0.7774621849020458	0
Solyc05g006300.2	0.7776065190231334	0
Solyc08g041750.3	0.7794968233961796	0
Solyc05g010000.1	0.7795252835268005	0
Solyc01g008040.1	0.7796348706471167	0
Solyc03g044625.1	0.7801412963521414	0
Solyc07g017820.3	0.7801412963521414	0
Solyc02g079910.3	0.7801651357091197	0
Solyc09g082340.2	0.7802332255924729	0
Solyc02g043813.1	0.7802614016489053	0
Solyc05g015290.2	0.7803036454266515	0
Solyc07g054870.4	0.7803177212741939	0
Solyc11g072680.1	0.7803177212741939	0
Solyc07g021380.1	0.7808019766772907	0
Solyc09g091530.2	0.7808925124212873	0
Solyc01g066500.1	0.780920435759383	0
Solyc05g052770.1	0.7809343934267049	0
Solyc09g031960.1	0.7809483484273418	0
Solyc01g010900.3	0.7809623007621428	0
Solyc07g160130.1	0.7814489595707503	0
Solyc09g161690.1	0.7814489595707503	0
Solyc08g016275.2	0.7816565372093944	0
Solyc03g043895.2	0.7817394028559443	0
Solyc05g025790.3	0.7818497438033811	0
Solyc05g014275.2	0.7818497438033811	0
Solyc12g042793.1	0.7818497438033811	0
Solyc08g081590.3	0.7820974004935175	0
Solyc03g006740.3	0.7821111344859077	0
Solyc01g044420.4	0.7821248658824318	0
Solyc00g500277.1	0.782152320891151	0
Solyc07g021640.3	0.7821870484719373	0
Solyc07g055440.2	0.7821870484719373	0
Solyc02g076630.1	0.7822156650681462	0
Solyc01g007210.3	0.7822156650681462	0
Solyc03g096225.1	0.7822156650681462	0
Solyc06g075910.1	0.7822156650681462	0
Solyc12g036283.1	0.7822156650681462	0
Solyc12g038960.1	0.7822156650681462	0
Solyc06g066270.1	0.7822483317719306	0
Solyc03g044930.3	0.7823168333249304	0
Solyc03g116977.1	0.7823305258813522	0
Solyc06g068853.1	0.7823442158549432	0
Solyc11g062290.3	0.7823442158549432	0
Solyc09g082460.3	0.782412627008837	0
Solyc09g082250.3	0.7824809737135673	0
Solyc12g014580.2	0.7824809737135673	0
Solyc10g086380.1	0.7824946353295148	0
Solyc08g005337.1	0.7825082943723484	0
Solyc07g066110.1	0.7825492560702378	0
Solyc12g006040.4	0.7825492560702378	0
Solyc10g052600.1	0.7825492560702378	0
Solyc01g150174.1	0.7825629048286862	0
Solyc04g050220.2	0.7825629048286862	0
Solyc09g057760.4	0.7825629048286862	0
Solyc12g089380.2	0.7825629048286862	0
Solyc01g021730.2	0.7825765510180542	0
Solyc01g098670.4	0.7825765510180542	0
Solyc02g082160.2	0.7825765510180542	0
Solyc00g500195.1	0.7825765510180542	0
Solyc06g061160.1	0.7825765510180542	0
Solyc01g105300.4	0.7825901946391474	0
Solyc02g091370.3	0.7825901946391474	0
Solyc01g109760.3	0.7825901946391474	0
Solyc02g092375.1	0.7825901946391474	0
Solyc05g039950.2	0.7825901946391474	0
Solyc04g082170.3	0.7825901946391474	0
Solyc04g071520.3	0.7825901946391474	0
Solyc03g034410.1	0.7825901946391474	0
Solyc03g111930.5	0.7825901946391474	0
Solyc06g082260.5	0.7825901946391474	0
Solyc07g051920.1	0.7825901946391474	0
Solyc06g071540.3	0.7825901946391474	0
Solyc09g072600.2	0.7825901946391474	0
Solyc11g006520.2	0.7825901946391474	0
Solyc11g069280.2	0.7825901946391474	0
Solyc00g500308.1	0.7826038356927709	0
Solyc02g085380.3	0.7826038356927709	0
Solyc02g067800.5	0.7826038356927709	0
Solyc02g090980.1	0.7826038356927709	0
Solyc01g005340.3	0.7826038356927709	0
Solyc01g005370.3	0.7826038356927709	0
Solyc02g082450.3	0.7826038356927709	0
Solyc02g087480.4	0.7826038356927709	0
Solyc01g100850.3	0.7826038356927709	0
Solyc01g101070.3	0.7826038356927709	0
Solyc03g025920.4	0.7826038356927709	0
Solyc03g031820.4	0.7826038356927709	0
Solyc04g050545.1	0.7826038356927709	0
Solyc04g077990.3	0.7826038356927709	0
Solyc05g052520.3	0.7826038356927709	0
Solyc03g044370.3	0.7826038356927709	0
Solyc04g078840.3	0.7826038356927709	0
Solyc05g050600.3	0.7826038356927709	0
Solyc04g016250.3	0.7826038356927709	0
Solyc07g051870.1	0.7826038356927709	0
Solyc08g079480.3	0.7826038356927709	0
Solyc07g066440.4	0.7826038356927709	0
Solyc08g006600.5	0.7826038356927709	0
Solyc08g075550.4	0.7826038356927709	0
Solyc07g042010.4	0.7826038356927709	0
Solyc06g068500.3	0.7826038356927709	0
Solyc07g053120.4	0.7826038356927709	0
Solyc08g007160.3	0.7826038356927709	0
Solyc07g064080.4	0.7826038356927709	0
Solyc08g014010.4	0.7826038356927709	0
Solyc07g047680.3	0.7826038356927709	0
Solyc08g062330.3	0.7826038356927709	0
Solyc10g044910.2	0.7826038356927709	0
Solyc11g071550.2	0.7826038356927709	0
Solyc09g072790.3	0.7826038356927709	0
Solyc12g042910.2	0.7826038356927709	0
Solyc11g005690.3	0.7826038356927709	0
Solyc12g089250.1	0.7826038356927709	0
Solyc09g098490.5	0.7826038356927709	0
Solyc11g160540.1	0.7826038356927709	0
Solyc09g089940.1	0.7826038356927709	0
Solyc04g007300.4	0.7853562129623135	0
Solyc08g076490.2	0.7853562129623135	0
Solyc07g009470.3	0.7853870215198155	0
Solyc10g080050.3	0.7853870215198155	0
Solyc06g068020.1	0.7854178168182607	0
Solyc02g077380.2	0.7858916861372601	0
Solyc10g037930.2	0.7859826254628169	0
Solyc00g019980.3	0.7860007994302485	0
Solyc03g083994.1	0.7860007994302485	0
Solyc05g008360.1	0.7860007994302485	0
Solyc07g051970.3	0.7860007994302485	0
Solyc01g020117.2	0.7860189687697066	0
Solyc12g096970.2	0.7874214594700804	0
Solyc10g017700.1	0.7877201732796837	0
Solyc02g093530.4	0.7880215135907737	0
Solyc02g084820.3	0.7880215135907737	0
Solyc02g071600.4	0.7880215135907737	0
Solyc01g080270.3	0.7880215135907737	0
Solyc02g080260.4	0.7880215135907737	0
Solyc02g093690.3	0.7880215135907737	0
Solyc01g103230.3	0.7880215135907737	0
Solyc01g097600.2	0.7880215135907737	0
Solyc01g108040.1	0.7880215135907737	0
Solyc02g067530.5	0.7880215135907737	0
Solyc01g103490.3	0.7880215135907737	0
Solyc01g103560.3	0.7880215135907737	0
Solyc01g108240.4	0.7880215135907737	0
Solyc02g094170.3	0.7880215135907737	0
Solyc01g097890.2	0.7880215135907737	0
Solyc01g081000.3	0.7880215135907737	0
Solyc01g081020.1	0.7880215135907737	0
Solyc02g094450.2	0.7880215135907737	0
Solyc01g098100.3	0.7880215135907737	0
Solyc01g066457.1	0.7880215135907737	0
Solyc01g009430.3	0.7880215135907737	0
Solyc02g081130.3	0.7880215135907737	0
Solyc01g104060.3	0.7880215135907737	0
Solyc01g098550.3	0.7880215135907737	0
Solyc01g108800.4	0.7880215135907737	0
Solyc01g098630.3	0.7880215135907737	0
Solyc02g068380.3	0.7880215135907737	0
Solyc01g009990.3	0.7880215135907737	0
Solyc02g062100.5	0.7880215135907737	0
Solyc03g007620.3	0.7880215135907737	0
Solyc01g086660.2	0.7880215135907737	0
Solyc01g010370.3	0.7880215135907737	0
Solyc01g109180.4	0.7880215135907737	0
Solyc02g068790.4	0.7880215135907737	0
Solyc01g086800.4	0.7880215135907737	0
Solyc02g022920.1	0.7880215135907737	0
Solyc01g086870.3	0.7880215135907737	0
Solyc02g068990.3	0.7880215135907737	0
Solyc02g082100.4	0.7880215135907737	0
Solyc01g050070.5	0.7880215135907737	0
Solyc01g067750.3	0.7880215135907737	0
Solyc02g030210.5	0.7880215135907737	0
Solyc01g109640.3	0.7880215135907737	0
Solyc02g082290.4	0.7880215135907737	0
Solyc02g063050.3	0.7880215135907737	0
Solyc00g500055.1	0.7880215135907737	0
Solyc02g063270.4	0.7880215135907737	0
Solyc01g109940.4	0.7880215135907737	0
Solyc02g082633.1	0.7880215135907737	0
Solyc02g069490.4	0.7880215135907737	0
Solyc01g099930.3	0.7880215135907737	0
Solyc01g110000.3	0.7880215135907737	0
Solyc01g095410.3	0.7880215135907737	0
Solyc02g091830.3	0.7880215135907737	0
Solyc02g082820.3	0.7880215135907737	0
Solyc02g078470.4	0.7880215135907737	0
Solyc01g095570.3	0.7880215135907737	0
Solyc02g064740.3	0.7880215135907737	0
Solyc01g057520.5	0.7880215135907737	0
Solyc01g068590.4	0.7880215135907737	0
Solyc01g073740.4	0.7880215135907737	0
Solyc01g073890.3	0.7880215135907737	0
Solyc02g032870.5	0.7880215135907737	0
Solyc02g065240.3	0.7880215135907737	0
Solyc00g500145.1	0.7880215135907737	0
Solyc02g087980.3	0.7880215135907737	0
Solyc02g065380.3	0.7880215135907737	0
Solyc02g092460.3	0.7880215135907737	0
Solyc03g005310.4	0.7880215135907737	0
Solyc01g079060.5	0.7880215135907737	0
Solyc01g106450.3	0.7880215135907737	0
Solyc03g025720.3	0.7880215135907737	0
Solyc01g096290.5	0.7880215135907737	0
Solyc01g088660.3	0.7880215135907737	0
Solyc01g111170.3	0.7880215135907737	0
Solyc02g088080.2	0.7880215135907737	0
Solyc01g106580.4	0.7880215135907737	0
Solyc01g088780.3	0.7880215135907737	0
Solyc01g007100.3	0.7880215135907737	0
Solyc01g007200.2	0.7880215135907737	0
Solyc03g026070.4	0.7880215135907737	0
Solyc02g092810.4	0.7880215135907737	0
Solyc02g088490.3	0.7880215135907737	0
Solyc03g083540.3	0.7880215135907737	0
Solyc03g059250.3	0.7880215135907737	0
Solyc03g098430.4	0.7880215135907737	0
Solyc03g098600.3	0.7880215135907737	0
Solyc01g107370.3	0.7880215135907737	0
Solyc03g062890.3	0.7880215135907737	0
Solyc02g088980.3	0.7880215135907737	0
Solyc03g033370.3	0.7880215135907737	0
Solyc02g089030.1	0.7880215135907737	0
Solyc01g008290.3	0.7880215135907737	0
Solyc03g063110.3	0.7880215135907737	0
Solyc04g077290.3	0.7880215135907737	0
Solyc03g115370.3	0.7880215135907737	0
Solyc04g081930.3	0.7880215135907737	0
Solyc05g056590.4	0.7880215135907737	0
Solyc03g115460.3	0.7880215135907737	0
Solyc03g111300.1	0.7880215135907737	0
Solyc04g051120.4	0.7880215135907737	0
Solyc03g034020.4	0.7880215135907737	0
Solyc04g082160.4	0.7880215135907737	0
Solyc04g077755.1	0.7880215135907737	0
Solyc05g041420.4	0.7880215135907737	0
Solyc03g093610.1	0.7880215135907737	0
Solyc04g077840.2	0.7880215135907737	0
Solyc05g010010.1	0.7880215135907737	0
Solyc06g007710.5	0.7880215135907737	0
Solyc04g071630.3	0.7880215135907737	0
Solyc06g007820.1	0.7880215135907737	0
Solyc06g007850.4	0.7880215135907737	0
Solyc04g078140.3	0.7880215135907737	0
Solyc03g120480.3	0.7880215135907737	0
Solyc03g116140.3	0.7880215135907737	0
Solyc03g116150.4	0.7880215135907737	0
Solyc05g043330.3	0.7880215135907737	0
Solyc04g025450.3	0.7880215135907737	0
Solyc03g044000.1	0.7880215135907737	0
Solyc04g005330.3	0.7880215135907737	0
Solyc03g112050.4	0.7880215135907737	0
Solyc03g044220.1	0.7880215135907737	0
Solyc03g116610.3	0.7880215135907737	0
Solyc05g006130.4	0.7880215135907737	0
Solyc03g121010.4	0.7880215135907737	0
Solyc03g078230.3	0.7880215135907737	0
Solyc04g026030.3	0.7880215135907737	0
Solyc04g005670.3	0.7880215135907737	0
Solyc03g095810.3	0.7880215135907737	0
Solyc04g011540.4	0.7880215135907737	0
Solyc05g012130.5	0.7880215135907737	0
Solyc04g026220.4	0.7880215135907737	0
Solyc05g012230.4	0.7880215135907737	0
Solyc04g005910.3	0.7880215135907737	0
Solyc05g006470.4	0.7880215135907737	0
Solyc05g006490.4	0.7880215135907737	0
Solyc04g079080.2	0.7880215135907737	0
Solyc05g012400.4	0.7880215135907737	0
Solyc04g079210.3	0.7880215135907737	0
Solyc05g006640.4	0.7880215135907737	0
Solyc05g012550.4	0.7880215135907737	0
Solyc03g117210.5	0.7880215135907737	0
Solyc05g053720.4	0.7880215135907737	0
Solyc03g096360.5	0.7880215135907737	0
Solyc03g113010.3	0.7880215135907737	0
Solyc04g073970.4	0.7880215135907737	0
Solyc03g117390.3	0.7880215135907737	0
Solyc04g054930.3	0.7880215135907737	0
Solyc04g079600.3	0.7880215135907737	0
Solyc03g117470.3	0.7880215135907737	0
Solyc05g054110.3	0.7880215135907737	0
Solyc03g121840.3	0.7880215135907737	0
Solyc04g007580.1	0.7880215135907737	0
Solyc06g009520.3	0.7880215135907737	0
Solyc06g009530.3	0.7880215135907737	0
Solyc03g117600.3	0.7880215135907737	0
Solyc04g079760.4	0.7880215135907737	0
Solyc04g014460.4	0.7880215135907737	0
Solyc06g009670.3	0.7880215135907737	0
Solyc05g007190.4	0.7880215135907737	0
Solyc03g097020.4	0.7880215135907737	0
Solyc03g113520.3	0.7880215135907737	0
Solyc04g074440.1	0.7880215135907737	0
Solyc05g023760.3	0.7880215135907737	0
Solyc04g048950.4	0.7880215135907737	0
Solyc03g051920.5	0.7880215135907737	0
Solyc05g050360.3	0.7880215135907737	0
Solyc03g113720.3	0.7880215135907737	0
Solyc03g097200.3	0.7880215135907737	0
Solyc06g005130.3	0.7880215135907737	0
Solyc03g113800.3	0.7880215135907737	0
Solyc03g097330.1	0.7880215135907737	0
Solyc05g050530.3	0.7880215135907737	0
Solyc03g097370.4	0.7880215135907737	0
Solyc04g049407.1	0.7880215135907737	0
Solyc03g082945.1	0.7880215135907737	0
Solyc04g049660.3	0.7880215135907737	0
Solyc05g024410.4	0.7880215135907737	0
Solyc06g005500.4	0.7880215135907737	0
Solyc05g050920.3	0.7880215135907737	0
Solyc03g118440.3	0.7880215135907737	0
Solyc05g055230.2	0.7880215135907737	0
Solyc05g055280.2	0.7880215135907737	0
Solyc03g124068.2	0.7880215135907737	0
Solyc06g054010.3	0.7880215135907737	0
Solyc05g008370.3	0.7880215135907737	0
Solyc06g035970.3	0.7880215135907737	0
Solyc06g065630.3	0.7880215135907737	0
Solyc04g080873.2	0.7880215135907737	0
Solyc05g055535.1	0.7880215135907737	0
Solyc04g076640.3	0.7880215135907737	0
Solyc05g026460.1	0.7880215135907737	0
Solyc04g081020.3	0.7880215135907737	0
Solyc06g161180.1	0.7880215135907737	0
Solyc03g119030.4	0.7880215135907737	0
Solyc06g072290.3	0.7880215135907737	0
Solyc05g014470.3	0.7880215135907737	0
Solyc07g049470.4	0.7880215135907737	0
Solyc06g036330.1	0.7880215135907737	0
Solyc06g065970.1	0.7880215135907737	0
Solyc05g014560.3	0.7880215135907737	0
Solyc03g119190.3	0.7880215135907737	0
Solyc06g072470.5	0.7880215135907737	0
Solyc05g055990.4	0.7880215135907737	0
Solyc08g005930.1	0.7880215135907737	0
Solyc05g056030.3	0.7880215135907737	0
Solyc06g036720.4	0.7880215135907737	0
Solyc08g006000.3	0.7880215135907737	0
Solyc06g072770.3	0.7880215135907737	0
Solyc06g060110.3	0.7880215135907737	0
Solyc07g066030.4	0.7880215135907737	0
Solyc06g066520.1	0.7880215135907737	0
Solyc06g066530.1	0.7880215135907737	0
Solyc06g035560.3	0.7880215135907737	0
Solyc08g006320.5	0.7880215135907737	0
Solyc08g075020.3	0.7880215135907737	0
Solyc07g061720.3	0.7880215135907737	0
Solyc06g060400.3	0.7880215135907737	0
Solyc06g073160.4	0.7880215135907737	0
Solyc06g066660.4	0.7880215135907737	0
Solyc07g041160.3	0.7880215135907737	0
Solyc06g066770.1	0.7880215135907737	0
Solyc06g073270.4	0.7880215135907737	0
Solyc08g023490.5	0.7880215135907737	0
Solyc06g073300.1	0.7880215135907737	0
Solyc06g067920.3	0.7880215135907737	0
Solyc07g006120.3	0.7880215135907737	0
Solyc08g006590.3	0.7880215135907737	0
Solyc09g015360.5	0.7880215135907737	0
Solyc07g017400.3	0.7880215135907737	0
Solyc07g041640.4	0.7880215135907737	0
Solyc07g017530.4	0.7880215135907737	0
Solyc07g052570.4	0.7880215135907737	0
Solyc06g083100.2	0.7880215135907737	0
Solyc07g041870.3	0.7880215135907737	0
Solyc08g029090.4	0.7880215135907737	0
Solyc06g083180.4	0.7880215135907737	0
Solyc06g073760.3	0.7880215135907737	0
Solyc06g068380.4	0.7880215135907737	0
Solyc06g073860.2	0.7880215135907737	0
Solyc07g052980.3	0.7880215135907737	0
Solyc06g068450.3	0.7880215135907737	0
Solyc09g018170.4	0.7880215135907737	0
Solyc08g076060.3	0.7880215135907737	0
Solyc06g068780.3	0.7880215135907737	0
Solyc09g018730.4	0.7880215135907737	0
Solyc06g050860.3	0.7880215135907737	0
Solyc06g050880.3	0.7880215135907737	0
Solyc06g062660.4	0.7880215135907737	0
Solyc06g051010.1	0.7880215135907737	0
Solyc09g005030.3	0.7880215135907737	0
Solyc09g020190.3	0.7880215135907737	0
Solyc08g066940.4	0.7880215135907737	0
Solyc07g053690.3	0.7880215135907737	0
Solyc06g062990.3	0.7880215135907737	0
Solyc06g069180.3	0.7880215135907737	0
Solyc08g007760.3	0.7880215135907737	0
Solyc06g063130.3	0.7880215135907737	0
Solyc08g007860.4	0.7880215135907737	0
Solyc07g043500.1	0.7880215135907737	0
Solyc07g053950.1	0.7880215135907737	0
Solyc06g074980.3	0.7880215135907737	0
Solyc06g063250.3	0.7880215135907737	0
Solyc08g076860.3	0.7880215135907737	0
Solyc09g010100.3	0.7880215135907737	0
Solyc07g063410.3	0.7880215135907737	0
Solyc06g075110.3	0.7880215135907737	0
Solyc06g084610.4	0.7880215135907737	0
Solyc08g067440.2	0.7880215135907737	0
Solyc06g069580.3	0.7880215135907737	0
Solyc09g031940.1	0.7880215135907737	0
Solyc08g008280.3	0.7880215135907737	0
Solyc06g064610.1	0.7880215135907737	0
Solyc07g008240.3	0.7880215135907737	0
Solyc08g081920.4	0.7880215135907737	0
Solyc06g053180.4	0.7880215135907737	0
Solyc06g053430.5	0.7880215135907737	0
Solyc07g008660.3	0.7880215135907737	0
Solyc06g065200.4	0.7880215135907737	0
Solyc08g082370.1	0.7880215135907737	0
Solyc08g005220.5	0.7880215135907737	0
Solyc07g008780.3	0.7880215135907737	0
Solyc08g082490.4	0.7880215135907737	0
Solyc06g065450.3	0.7880215135907737	0
Solyc06g053780.5	0.7880215135907737	0
Solyc09g011140.4	0.7880215135907737	0
Solyc07g047610.3	0.7880215135907737	0
Solyc08g005430.3	0.7880215135907737	0
Solyc07g055280.4	0.7880215135907737	0
Solyc08g005680.4	0.7880215135907737	0
Solyc09g074250.3	0.7880215135907737	0
Solyc09g007880.1	0.7880215135907737	0
Solyc09g090720.3	0.7880215135907737	0
Solyc07g064920.3	0.7880215135907737	0
Solyc09g011740.4	0.7880215135907737	0
Solyc07g065020.3	0.7880215135907737	0
Solyc09g008020.4	0.7880215135907737	0
Solyc08g074270.4	0.7880215135907737	0
Solyc09g011920.3	0.7880215135907737	0
Solyc08g083360.3	0.7880215135907737	0
Solyc07g049400.1	0.7880215135907737	0
Solyc10g008660.3	0.7880215135907737	0
Solyc10g008665.1	0.7880215135907737	0
Solyc10g044840.2	0.7880215135907737	0
Solyc09g074660.3	0.7880215135907737	0
Solyc09g008320.5	0.7880215135907737	0
Solyc09g091240.4	0.7880215135907737	0
Solyc09g091270.3	0.7880215135907737	0
Solyc09g072670.3	0.7880215135907737	0
Solyc09g072700.4	0.7880215135907737	0
Solyc11g071700.2	0.7880215135907737	0
Solyc11g071740.2	0.7880215135907737	0
Solyc09g075080.3	0.7880215135907737	0
Solyc10g084660.2	0.7880215135907737	0
Solyc09g075140.3	0.7880215135907737	0
Solyc12g005010.2	0.7880215135907737	0
Solyc12g010350.3	0.7880215135907737	0
Solyc12g020000.3	0.7880215135907737	0
Solyc12g010400.2	0.7880215135907737	0
Solyc12g005230.3	0.7880215135907737	0
Solyc10g079370.3	0.7880215135907737	0
Solyc10g009480.5	0.7880215135907737	0
Solyc12g043040.1	0.7880215135907737	0
Solyc12g005330.2	0.7880215135907737	0
Solyc11g040223.1	0.7880215135907737	0
Solyc12g021360.3	0.7880215135907737	0
Solyc10g079580.2	0.7880215135907737	0
Solyc10g079640.2	0.7880215135907737	0
Solyc10g047120.2	0.7880215135907737	0
Solyc10g011820.5	0.7880215135907737	0
Solyc11g072460.2	0.7880215135907737	0
Solyc11g017040.2	0.7880215135907737	0
Solyc11g066010.2	0.7880215135907737	0
Solyc11g066060.4	0.7880215135907737	0
Solyc09g076020.3	0.7880215135907737	0
Solyc11g008540.3	0.7880215135907737	0
Solyc11g072623.1	0.7880215135907737	0
Solyc10g079990.3	0.7880215135907737	0
Solyc11g072740.1	0.7880215135907737	0
Solyc12g044850.2	0.7880215135907737	0
Solyc12g005850.2	0.7880215135907737	0
Solyc11g072830.1	0.7880215135907737	0
Solyc11g017470.2	0.7880215135907737	0
Solyc12g099760.2	0.7880215135907737	0
Solyc09g082320.3	0.7880215135907737	0
Solyc10g085920.3	0.7880215135907737	0
Solyc12g099940.2	0.7880215135907737	0
Solyc10g006130.1	0.7880215135907737	0
Solyc11g005380.2	0.7880215135907737	0
Solyc12g099970.2	0.7880215135907737	0
Solyc11g005400.2	0.7880215135907737	0
Solyc12g100060.1	0.7880215135907737	0
Solyc10g074610.3	0.7880215135907737	0
Solyc11g005630.1	0.7880215135907737	0
Solyc09g082700.2	0.7880215135907737	0
Solyc12g014270.4	0.7880215135907737	0
Solyc11g010780.1	0.7880215135907737	0
Solyc10g075107.1	0.7880215135907737	0
Solyc10g086710.3	0.7880215135907737	0
Solyc12g006850.2	0.7880215135907737	0
Solyc12g055980.1	0.7880215135907737	0
Solyc11g006250.2	0.7880215135907737	0
Solyc11g020610.3	0.7880215135907737	0
Solyc11g006290.2	0.7880215135907737	0
Solyc11g011050.2	0.7880215135907737	0
Solyc10g081300.1	0.7880215135907737	0
Solyc10g050060.2	0.7880215135907737	0
Solyc12g094720.4	0.7880215135907737	0
Solyc12g007040.3	0.7880215135907737	0
Solyc10g081490.2	0.7880215135907737	0
Solyc12g015820.1	0.7880215135907737	0
Solyc12g038580.2	0.7880215135907737	0
Solyc11g011440.1	0.7880215135907737	0
Solyc12g008570.3	0.7880215135907737	0
Solyc11g006950.3	0.7880215135907737	0
Solyc12g017410.2	0.7880215135907737	0
Solyc12g008750.3	0.7880215135907737	0
Solyc12g096560.2	0.7880215135907737	0
Solyc12g057060.2	0.7880215135907737	0
Solyc12g009120.2	0.7880215135907737	0
Solyc11g030710.2	0.7880215135907737	0
Solyc12g057100.2	0.7880215135907737	0
Solyc11g069540.4	0.7880215135907737	0
Solyc12g009220.2	0.7880215135907737	0
Solyc11g069690.3	0.7880215135907737	0
Solyc11g069710.2	0.7880215135907737	0
Solyc10g083520.2	0.7880215135907737	0
Solyc11g012410.2	0.7880215135907737	0
Solyc11g069780.3	0.7880215135907737	0
Solyc12g042380.2	0.7880215135907737	0
Solyc11g012470.2	0.7880215135907737	0
Solyc12g019540.2	0.7880215135907737	0
Solyc11g069960.2	0.7880215135907737	0
Solyc12g042540.1	0.7880215135907737	0
Solyc12g009980.2	0.7880215135907737	0
Solyc12g076340.1	0.7880215135907737	0
Solyc12g099110.2	0.7880215135907737	0
Solyc11g006787.1	0.788060956088558	0
Solyc04g039670.3	0.7880823117823648	0
Solyc04g071270.1	0.7895735542519725	0
Solyc04g052890.3	0.789718577626207	0
Solyc03g122375.1	0.7897330634816138	0
Solyc02g082370.1	0.7904552207005888	0
Solyc04g054875.1	0.7904552207005888	0
Solyc04g005840.1	0.7910530920474048	0
Solyc03g114550.2	0.7913792337483654	0
Solyc01g110200.2	0.7927072588941413	0
Solyc01g163030.1	0.7927796975590954	0
Solyc06g007230.3	0.7928489826282048	0
Solyc09g089810.1	0.7929289589044537	0
Solyc07g008230.1	0.7940620871892439	0
Solyc11g005860.2	0.7941115537860516	0
Solyc05g012410.2	0.7942884421489274	0
Solyc09g010480.1	0.7942884421489274	0
Solyc08g082353.1	0.7942884421489274	0
Solyc01g010350.5	0.7943045818197249	0
Solyc08g081870.3	0.7943045818197249	0
Solyc06g082430.2	0.794698660703056	0
Solyc06g009180.3	0.7951239203691928	0
Solyc01g090100.3	0.7952176479565027	0
Solyc04g064900.1	0.795231027115781	0
Solyc01g088017.1	0.7952444036536164	0
Solyc11g070080.1	0.7968308057873166	0
Solyc05g007610.2	0.7972266180673213	0
Solyc04g009525.1	0.7974033167072708	0
Solyc08g006100.5	0.7974889263985909	0
Solyc03g160440.1	0.7975504982335746	0
Solyc06g072400.3	0.7975966402789527	0
Solyc01g109895.2	0.7976120139524459	0
Solyc06g076550.5	0.7978166621578462	0
Solyc02g067240.3	0.7978938831986565	0
Solyc02g070110.1	0.798431964808643	0
Solyc01g163140.1	0.7985212280023714	0
