Solyc04g077420.4	20155
Solyc01g006050.2	0.7986612594959064	0
Solyc02g077540.4	0.798673975161311	0
Solyc01g016370.3	0.7987121077099851	0
Solyc12g096850.3	0.7987121077099851	0
Solyc10g160240.1	0.7987883078617406	0
Solyc02g076920.3	0.79881368869143	0
Solyc09g059575.2	0.79881368869143	0
Solyc04g071260.3	0.7988263755057645	0
Solyc01g106130.1	0.7988390599207675	0
Solyc12g019080.3	0.798851741937195	0
Solyc06g064590.3	0.7988644215558026	0
Solyc02g161140.1	0.7988770987773458	0
Solyc01g066040.2	0.7988897736025795	0
Solyc03g045010.1	0.7988897736025795	0
Solyc04g005150.5	0.7989024460322586	0
Solyc03g111510.3	0.7989151160671372	0
Solyc12g044900.3	0.7989151160671372	0
Solyc02g087540.3	0.7989277837079695	0
Solyc00g112930.4	0.7989404489555091	0
Solyc04g005830.3	0.7989404489555091	0
Solyc04g012010.3	0.7989404489555091	0
Solyc04g014420.4	0.7989404489555091	0
Solyc04g015400.3	0.7989404489555091	0
Solyc06g083710.3	0.7989404489555091	0
Solyc07g007400.3	0.7989404489555091	0
Solyc07g055670.1	0.7989404489555091	0
Solyc09g008000.3	0.7989404489555091	0
Solyc10g078820.2	0.7989404489555091	0
Solyc10g075010.3	0.7989404489555091	0
Solyc03g006380.4	0.7989531118105094	0
Solyc02g061850.4	0.7989531118105094	0
Solyc01g010390.3	0.7989531118105094	0
Solyc02g077780.3	0.7989531118105094	0
Solyc02g077980.3	0.7989531118105094	0
Solyc01g014373.1	0.7989531118105094	0
Solyc01g006540.4	0.7989531118105094	0
Solyc01g096200.4	0.7989531118105094	0
Solyc03g031780.4	0.7989531118105094	0
Solyc02g092980.3	0.7989531118105094	0
Solyc03g070380.3	0.7989531118105094	0
Solyc06g008310.3	0.7989531118105094	0
Solyc05g049940.3	0.7989531118105094	0
Solyc05g054870.3	0.7989531118105094	0
Solyc03g083160.3	0.7989531118105094	0
Solyc06g030570.3	0.7989531118105094	0
Solyc07g040690.3	0.7989531118105094	0
Solyc06g070970.3	0.7989531118105094	0
Solyc10g008247.1	0.7989531118105094	0
Solyc07g065360.2	0.7989531118105094	0
Solyc10g085230.2	0.7989531118105094	0
Solyc10g050450.2	0.7989531118105094	0
Solyc10g160360.1	0.7989531118105094	0
Solyc11g071300.2	0.7989531118105094	0
Solyc01g087940.3	0.8002685517018723	0
Solyc04g007925.1	0.8002864266054073	0
Solyc05g041140.5	0.8004562202183346	0
Solyc09g072595.1	0.8004562202183346	0
Solyc05g150122.1	0.8004709516175703	0
Solyc06g035440.3	0.8015780415825207	0
Solyc11g161070.1	0.8015780415825207	0
Solyc01g006620.3	0.8015996776020778	0
Solyc07g052330.3	0.8016213065468507	0
Solyc01g086790.1	0.8016429284206928	0
Solyc02g160190.1	0.8016429284206928	0
Solyc01g005940.4	0.8016645432274558	0
Solyc03g083110.1	0.8016645432274558	0
Solyc03g025110.1	0.8016861509709877	0
Solyc06g033990.1	0.8016861509709877	0
Solyc11g020105.1	0.8016861509709877	0
Solyc12g017900.3	0.8016861509709877	0
Solyc11g161500.1	0.8016861509709877	0
Solyc06g072950.4	0.8019710330442639	0
Solyc01g007090.1	0.8026443882697675	0
Solyc02g032550.3	0.8029146530646576	0
Solyc11g065330.1	0.8029288467937058	0
Solyc04g049400.3	0.8047359296495527	0
Solyc04g025375.1	0.8048381221608506	0
Solyc04g005390.3	0.8048381221608506	0
Solyc08g044330.2	0.8048381221608506	0
Solyc07g063370.2	0.8048381221608506	0
Solyc01g107950.2	0.8048721506985318	0
Solyc01g094310.1	0.8048721506985318	0
Solyc01g097100.1	0.8048721506985318	0
Solyc03g063180.1	0.8048721506985318	0
Solyc05g160160.1	0.8048721506985318	0
Solyc05g042170.1	0.8048721506985318	0
Solyc05g045840.1	0.8048721506985318	0
Solyc03g044746.2	0.8048721506985318	0
Solyc04g162310.1	0.8048721506985318	0
Solyc05g014051.1	0.8048721506985318	0
Solyc04g080990.2	0.8048721506985318	0
Solyc08g062850.2	0.8048721506985318	0
Solyc06g052085.1	0.8048721506985318	0
Solyc10g045110.1	0.8048721506985318	0
Solyc09g162050.1	0.8048721506985318	0
Solyc12g088130.3	0.8048721506985318	0
Solyc10g047260.1	0.8048721506985318	0
Solyc12g006730.1	0.8048721506985318	0
Solyc12g160390.1	0.8048721506985318	0
Solyc11g020860.1	0.8048721506985318	0
Solyc12g017675.2	0.8048721506985318	0
Solyc10g160900.1	0.8048721506985318	0
Solyc02g084160.3	0.8049412778491536	0
Solyc04g008190.1	0.805065017253425	0
Solyc10g085840.1	0.805065017253425	0
Solyc05g021245.1	0.8050787515469391	0
Solyc03g082800.2	0.8050787515469391	0
Solyc01g106200.3	0.805849207393904	0
Solyc02g062220.2	0.805874859355136	0
Solyc01g067840.2	0.8068799463429395	0
Solyc12g044810.3	0.8068799463429395	0
Solyc04g011800.1	0.8069200010109622	0
Solyc08g068240.3	0.8081887378843235	0
Solyc10g008260.2	0.8083455779426556	0
Solyc09g082600.3	0.8084238538564112	0
Solyc05g047560.1	0.8084499245256462	0
Solyc03g150106.1	0.8084629558702103	0
Solyc10g052590.1	0.8088409912538363	0
Solyc10g005485.1	0.8088603379009263	0
Solyc07g064070.3	0.8089623909154141	0
Solyc12g062820.4	0.8090249334972734	0
Solyc01g095860.3	0.8090405595487223	0
Solyc04g051427.3	0.809118632320292	0
Solyc01g090090.3	0.8098166229290095	0
Solyc03g082435.1	0.8108916775426115	0
Solyc09g061400.1	0.8109919232145746	0
Solyc10g045720.1	0.8109919232145746	0
Solyc05g014300.1	0.811004442719249	0
Solyc08g078360.1	0.8119117018297723	0
Solyc11g050710.2	0.8124173999327823	0
Solyc05g008970.1	0.8126964516472126	0
Solyc01g066160.1	0.8127451730143799	0
Solyc12g010070.1	0.8134353476531903	0
Solyc11g007460.1	0.8139270973541085	0
Solyc06g064900.3	0.8139868012250004	0
Solyc08g150104.1	0.8139868012250004	0
Solyc08g081820.5	0.814248817279321	0
Solyc08g005790.3	0.8143200842807907	0
Solyc07g053840.1	0.8143438217280303	0
Solyc09g010010.1	0.8143438217280303	0
Solyc07g054205.1	0.8143556870386899	0
Solyc03g116050.1	0.814497893575771	0
Solyc00g500406.1	0.8146987946511128	0
Solyc04g025600.3	0.8147223871888019	0
Solyc01g067130.5	0.8147341800793328	0
Solyc04g162330.1	0.8147826383183654	0
Solyc09g008083.1	0.8148354188777225	0
Solyc09g082300.3	0.814934315359878	0
Solyc02g067870.3	0.8149695660771404	0
Solyc08g016380.1	0.814981311841296	0
Solyc01g087180.5	0.8151455180521382	0
Solyc12g036800.1	0.8151455180521382	0
Solyc01g068040.1	0.8151572303463982	0
Solyc10g086780.2	0.8151572303463982	0
Solyc11g020570.1	0.8151689404149838	0
Solyc10g076400.2	0.8151923538779502	0
Solyc04g014650.4	0.8152274573974494	0
Solyc06g070990.3	0.8152274573974494	0
Solyc09g011970.4	0.8152274573974494	0
Solyc05g008670.3	0.8152625409238894	0
Solyc05g150145.1	0.8152859188436292	0
Solyc08g079140.1	0.8152859188436292	0
Solyc11g005960.1	0.8152859188436292	0
Solyc01g098490.3	0.8152976044762389	0
Solyc01g079130.2	0.8152976044762389	0
Solyc06g084620.1	0.81530928789161	0
Solyc10g079570.3	0.81530928789161	0
Solyc06g008840.3	0.8153209690904438	0
Solyc08g006210.4	0.8153326480734409	0
Solyc07g054920.2	0.8153326480734409	0
Solyc02g081470.4	0.8153443248413015	0
Solyc04g050577.1	0.8153443248413015	0
Solyc07g038110.4	0.8153443248413015	0
Solyc01g087630.2	0.8153559993947258	0
Solyc04g012185.2	0.8153559993947258	0
Solyc05g013470.4	0.8153559993947258	0
Solyc08g016270.3	0.8153559993947258	0
Solyc11g006220.2	0.8153559993947258	0
Solyc06g009810.5	0.8153676717344136	0
Solyc02g079300.3	0.8153793418610642	0
Solyc06g036190.1	0.8153793418610642	0
Solyc06g066680.3	0.8153793418610642	0
Solyc08g076010.4	0.8153793418610642	0
Solyc09g050062.1	0.8153793418610642	0
Solyc08g013760.1	0.8153793418610642	0
Solyc08g068440.4	0.8153793418610642	0
Solyc10g046770.4	0.8153793418610642	0
Solyc12g043150.3	0.8153793418610642	0
Solyc09g075910.1	0.8153793418610642	0
Solyc09g092290.1	0.8153793418610642	0
Solyc09g098320.1	0.8153793418610642	0
Solyc10g081290.2	0.8153793418610642	0
Solyc10g076260.2	0.8153793418610642	0
Solyc11g012300.1	0.8153793418610642	0
Solyc11g162030.1	0.8153793418610642	0
Solyc00g013180.1	0.8153910097753768	0
Solyc02g072050.2	0.8153910097753768	0
Solyc02g014430.3	0.8153910097753768	0
Solyc02g050200.2	0.8153910097753768	0
Solyc02g090580.3	0.8153910097753768	0
Solyc01g086730.4	0.8153910097753768	0
Solyc01g005210.4	0.8153910097753768	0
Solyc02g062960.4	0.8153910097753768	0
Solyc01g094870.3	0.8153910097753768	0
Solyc02g087310.3	0.8153910097753768	0
Solyc01g068640.3	0.8153910097753768	0
Solyc01g007080.3	0.8153910097753768	0
Solyc03g114840.3	0.8153910097753768	0
Solyc03g031420.1	0.8153910097753768	0
Solyc02g084303.1	0.8153910097753768	0
Solyc04g050270.1	0.8153910097753768	0
Solyc03g111060.3	0.8153910097753768	0
Solyc05g005310.3	0.8153910097753768	0
Solyc04g009560.3	0.8153910097753768	0
Solyc03g120290.3	0.8153910097753768	0
Solyc05g015865.1	0.8153910097753768	0
Solyc05g049990.4	0.8153910097753768	0
Solyc05g050330.3	0.8153910097753768	0
Solyc04g015390.2	0.8153910097753768	0
Solyc05g013770.4	0.8153910097753768	0
Solyc07g038120.1	0.8153910097753768	0
Solyc06g067890.3	0.8153910097753768	0
Solyc06g068370.3	0.8153910097753768	0
Solyc06g073950.3	0.8153910097753768	0
Solyc08g080520.4	0.8153910097753768	0
Solyc07g062500.3	0.8153910097753768	0
Solyc09g061250.5	0.8153910097753768	0
Solyc08g066620.3	0.8153910097753768	0
Solyc08g042130.2	0.8153910097753768	0
Solyc09g009810.1	0.8153910097753768	0
Solyc09g025310.5	0.8153910097753768	0
Solyc09g065170.2	0.8153910097753768	0
Solyc06g053710.3	0.8153910097753768	0
Solyc09g056360.3	0.8153910097753768	0
Solyc08g078370.4	0.8153910097753768	0
Solyc10g044960.3	0.8153910097753768	0
Solyc09g066420.3	0.8153910097753768	0
Solyc10g079310.2	0.8153910097753768	0
Solyc11g045020.1	0.8153910097753768	0
Solyc11g010440.3	0.8153910097753768	0
Solyc11g062280.2	0.8153910097753768	0
Solyc10g083600.2	0.8153910097753768	0
Solyc02g094370.1	0.8154301904845628	0
Solyc10g083550.1	0.8154301904845628	0
Solyc11g065470.2	0.815452230057041	0
Solyc01g066190.1	0.8155183014393459	0
Solyc00g500153.1	0.8155183014393459	0
Solyc05g026090.1	0.8155183014393459	0
Solyc08g006483.1	0.8155183014393459	0
Solyc03g078437.2	0.8155403094707531	0
Solyc07g065830.1	0.8155403094707531	0
Solyc07g017405.1	0.8155403094707531	0
Solyc07g019630.1	0.8155403094707531	0
Solyc08g078885.1	0.8155403094707531	0
Solyc11g065460.1	0.8155403094707531	0
Solyc10g068350.1	0.8155403094707531	0
Solyc12g041950.3	0.8155403094707531	0
Solyc10g008530.1	0.8181423017743488	0
Solyc05g041785.1	0.8198473948026539	0
Solyc04g074890.2	0.8198635890595608	0
Solyc10g080750.3	0.8198797789505855	0
Solyc09g097760.3	0.819895964477689	0
Solyc02g037550.3	0.8200618957260325	0
Solyc02g084740.4	0.8200618957260325	0
Solyc01g080220.3	0.8200618957260325	0
Solyc01g090750.3	0.8200618957260325	0
Solyc02g067230.3	0.8200618957260325	0
Solyc02g080310.2	0.8200618957260325	0
Solyc02g067250.3	0.8200618957260325	0
Solyc01g107930.3	0.8200618957260325	0
Solyc01g008800.3	0.8200618957260325	0
Solyc00g500296.1	0.8200618957260325	0
Solyc02g080480.3	0.8200618957260325	0
Solyc02g014150.4	0.8200618957260325	0
Solyc01g009000.3	0.8200618957260325	0
Solyc02g080600.1	0.8200618957260325	0
Solyc02g080650.3	0.8200618957260325	0
Solyc02g014380.3	0.8200618957260325	0
Solyc02g094030.3	0.8200618957260325	0
Solyc02g072270.3	0.8200618957260325	0
Solyc00g500329.1	0.8200618957260325	0
Solyc02g085390.4	0.8200618957260325	0
Solyc00g500334.1	0.8200618957260325	0
Solyc01g103720.4	0.8200618957260325	0
Solyc02g089890.5	0.8200618957260325	0
Solyc02g072540.3	0.8200618957260325	0
Solyc02g094500.3	0.8200618957260325	0
Solyc03g007130.4	0.8200618957260325	0
Solyc02g090300.3	0.8200618957260325	0
Solyc01g091880.3	0.8200618957260325	0
Solyc02g061840.3	0.8200618957260325	0
Solyc01g028803.1	0.8200618957260325	0
Solyc01g066910.3	0.8200618957260325	0
Solyc03g007460.3	0.8200618957260325	0
Solyc01g081500.5	0.8200618957260325	0
Solyc01g104520.3	0.8200618957260325	0
Solyc01g010180.3	0.8200618957260325	0
Solyc01g010270.3	0.8200618957260325	0
Solyc01g109090.2	0.8200618957260325	0
Solyc01g104650.3	0.8200618957260325	0
Solyc00g277510.2	0.8200618957260325	0
Solyc01g010570.5	0.8200618957260325	0
Solyc01g010590.2	0.8200618957260325	0
Solyc02g062580.3	0.8200618957260325	0
Solyc02g086590.3	0.8200618957260325	0
Solyc01g005430.3	0.8200618957260325	0
Solyc00g500031.1	0.8200618957260325	0
Solyc01g109660.2	0.8200618957260325	0
Solyc01g067930.5	0.8200618957260325	0
Solyc01g105290.3	0.8200618957260325	0
Solyc01g068000.4	0.8200618957260325	0
Solyc02g077850.3	0.8200618957260325	0
Solyc02g077910.4	0.8200618957260325	0
Solyc02g087050.2	0.8200618957260325	0
Solyc02g069340.4	0.8200618957260325	0
Solyc02g069380.3	0.8200618957260325	0
Solyc02g063330.3	0.8200618957260325	0
Solyc03g019860.3	0.8200618957260325	0
Solyc01g095230.5	0.8200618957260325	0
Solyc01g005910.3	0.8200618957260325	0
Solyc02g064690.3	0.8200618957260325	0
Solyc01g110390.2	0.8200618957260325	0
Solyc01g095630.3	0.8200618957260325	0
Solyc01g100320.3	0.8200618957260325	0
Solyc02g069980.5	0.8200618957260325	0
Solyc01g106080.4	0.8200618957260325	0
Solyc01g100580.3	0.8200618957260325	0
Solyc00g500130.1	0.8200618957260325	0
Solyc01g088300.3	0.8200618957260325	0
Solyc02g065116.1	0.8200618957260325	0
Solyc03g025470.5	0.8200618957260325	0
Solyc02g087880.3	0.8200618957260325	0
Solyc01g058320.4	0.8200618957260325	0
Solyc03g025680.3	0.8200618957260325	0
Solyc01g111140.3	0.8200618957260325	0
Solyc02g079150.2	0.8200618957260325	0
Solyc01g006870.4	0.8200618957260325	0
Solyc02g083560.3	0.8200618957260325	0
Solyc02g092550.3	0.8200618957260325	0
Solyc02g005180.3	0.8200618957260325	0
Solyc02g083650.3	0.8200618957260325	0
Solyc02g079290.3	0.8200618957260325	0
Solyc03g005700.1	0.8200618957260325	0
Solyc00g500200.1	0.8200618957260325	0
Solyc02g005480.4	0.8200618957260325	0
Solyc01g102370.4	0.8200618957260325	0
Solyc03g026130.3	0.8200618957260325	0
Solyc03g098300.1	0.8200618957260325	0
Solyc01g111760.4	0.8200618957260325	0
Solyc01g007920.2	0.8200618957260325	0
Solyc03g114760.3	0.8200618957260325	0
Solyc01g111810.3	0.8200618957260325	0
Solyc02g079780.1	0.8200618957260325	0
Solyc02g088760.2	0.8200618957260325	0
Solyc02g093120.4	0.8200618957260325	0
Solyc01g102820.4	0.8200618957260325	0
Solyc04g008810.3	0.8200618957260325	0
Solyc03g115070.1	0.8200618957260325	0
Solyc02g088940.3	0.8200618957260325	0
Solyc01g107470.5	0.8200618957260325	0
Solyc03g062900.3	0.8200618957260325	0
Solyc04g081700.3	0.8200618957260325	0
Solyc04g050570.3	0.8200618957260325	0
Solyc03g033590.1	0.8200618957260325	0
Solyc04g050625.1	0.8200618957260325	0
Solyc03g111030.3	0.8200618957260325	0
Solyc05g005010.3	0.8200618957260325	0
Solyc04g081960.1	0.8200618957260325	0
Solyc04g050930.3	0.8200618957260325	0
Solyc04g009400.5	0.8200618957260325	0
Solyc04g077630.4	0.8200618957260325	0
Solyc04g077660.3	0.8200618957260325	0
Solyc06g007480.3	0.8200618957260325	0
Solyc03g111370.3	0.8200618957260325	0
Solyc04g071400.4	0.8200618957260325	0
Solyc03g115700.3	0.8200618957260325	0
Solyc05g041440.4	0.8200618957260325	0
Solyc04g071420.3	0.8200618957260325	0
Solyc05g009940.4	0.8200618957260325	0
Solyc05g005460.3	0.8200618957260325	0
Solyc03g120380.3	0.8200618957260325	0
Solyc06g007910.5	0.8200618957260325	0
Solyc04g009800.3	0.8200618957260325	0
Solyc04g051660.3	0.8200618957260325	0
Solyc04g071880.3	0.8200618957260325	0
Solyc05g043350.4	0.8200618957260325	0
Solyc04g051830.5	0.8200618957260325	0
Solyc04g005310.3	0.8200618957260325	0
Solyc03g095320.1	0.8200618957260325	0
Solyc05g011830.4	0.8200618957260325	0
Solyc03g116630.3	0.8200618957260325	0
Solyc04g150113.2	0.8200618957260325	0
Solyc04g025990.3	0.8200618957260325	0
Solyc04g005810.3	0.8200618957260325	0
Solyc03g116930.3	0.8200618957260325	0
Solyc03g117020.4	0.8200618957260325	0
Solyc03g117050.4	0.8200618957260325	0
Solyc04g007070.3	0.8200618957260325	0
Solyc03g078650.5	0.8200618957260325	0
Solyc03g121370.3	0.8200618957260325	0
Solyc04g079340.3	0.8200618957260325	0
Solyc05g012670.2	0.8200618957260325	0
Solyc05g018810.5	0.8200618957260325	0
Solyc03g121720.2	0.8200618957260325	0
Solyc05g054140.3	0.8200618957260325	0
Solyc04g045530.4	0.8200618957260325	0
Solyc03g117590.3	0.8200618957260325	0
Solyc04g014480.3	0.8200618957260325	0
Solyc04g074270.3	0.8200618957260325	0
Solyc04g014600.3	0.8200618957260325	0
Solyc03g117720.3	0.8200618957260325	0
Solyc03g117730.3	0.8200618957260325	0
Solyc05g007260.3	0.8200618957260325	0
Solyc03g117850.5	0.8200618957260325	0
Solyc04g074510.3	0.8200618957260325	0
Solyc03g051790.3	0.8200618957260325	0
Solyc05g023750.3	0.8200618957260325	0
Solyc03g113730.3	0.8200618957260325	0
Solyc03g097230.1	0.8200618957260325	0
Solyc04g074830.1	0.8200618957260325	0
Solyc06g005170.3	0.8200618957260325	0
Solyc03g053110.3	0.8200618957260325	0
Solyc04g074940.5	0.8200618957260325	0
Solyc06g005340.3	0.8200618957260325	0
Solyc03g123670.3	0.8200618957260325	0
Solyc06g005390.1	0.8200618957260325	0
Solyc05g024290.3	0.8200618957260325	0
Solyc05g007990.4	0.8200618957260325	0
Solyc05g013750.3	0.8200618957260325	0
Solyc04g008580.3	0.8200618957260325	0
Solyc03g097820.2	0.8200618957260325	0
Solyc04g008660.4	0.8200618957260325	0
Solyc05g013905.2	0.8200618957260325	0
Solyc03g123990.3	0.8200618957260325	0
Solyc03g114350.1	0.8200618957260325	0
Solyc04g076390.3	0.8200618957260325	0
Solyc03g118720.3	0.8200618957260325	0
Solyc06g076520.1	0.8200618957260325	0
Solyc05g055470.4	0.8200618957260325	0
Solyc05g014230.3	0.8200618957260325	0
Solyc05g014250.3	0.8200618957260325	0
Solyc04g076670.3	0.8200618957260325	0
Solyc04g064570.3	0.8200618957260325	0
Solyc07g005020.3	0.8200618957260325	0
Solyc06g031690.4	0.8200618957260325	0
Solyc05g008750.3	0.8200618957260325	0
Solyc04g076845.1	0.8200618957260325	0
Solyc03g114750.3	0.8200618957260325	0
Solyc06g054430.1	0.8200618957260325	0
Solyc04g076920.3	0.8200618957260325	0
Solyc06g066110.1	0.8200618957260325	0
Solyc06g059740.4	0.8200618957260325	0
Solyc06g066240.5	0.8200618957260325	0
Solyc04g081450.3	0.8200618957260325	0
Solyc07g014640.3	0.8200618957260325	0
Solyc07g040680.3	0.8200618957260325	0
Solyc07g005660.4	0.8200618957260325	0
Solyc06g060100.3	0.8200618957260325	0
Solyc06g060340.3	0.8200618957260325	0
Solyc08g160110.1	0.8200618957260325	0
Solyc06g048510.5	0.8200618957260325	0
Solyc09g008650.3	0.8200618957260325	0
Solyc08g006540.4	0.8200618957260325	0
Solyc07g066570.5	0.8200618957260325	0
Solyc06g082920.3	0.8200618957260325	0
Solyc06g068050.3	0.8200618957260325	0
Solyc08g006710.3	0.8200618957260325	0
Solyc07g017600.3	0.8200618957260325	0
Solyc07g017640.2	0.8200618957260325	0
Solyc08g006870.5	0.8200618957260325	0
Solyc09g015820.3	0.8200618957260325	0
Solyc06g050230.4	0.8200618957260325	0
Solyc07g018000.3	0.8200618957260325	0
Solyc09g009180.3	0.8200618957260325	0
Solyc09g018030.4	0.8200618957260325	0
Solyc06g068440.5	0.8200618957260325	0
Solyc06g083430.1	0.8200618957260325	0
Solyc06g062350.4	0.8200618957260325	0
Solyc06g074220.3	0.8200618957260325	0
Solyc09g061310.3	0.8200618957260325	0
Solyc09g061320.4	0.8200618957260325	0
Solyc06g074290.1	0.8200618957260325	0
Solyc06g068800.3	0.8200618957260325	0
Solyc08g076210.3	0.8200618957260325	0
Solyc06g074420.1	0.8200618957260325	0
Solyc07g042900.4	0.8200618957260325	0
Solyc07g062890.5	0.8200618957260325	0
Solyc07g062910.3	0.8200618957260325	0
Solyc08g076340.3	0.8200618957260325	0
Solyc08g066870.4	0.8200618957260325	0
Solyc07g053615.2	0.8200618957260325	0
Solyc06g069080.3	0.8200618957260325	0
Solyc06g084090.4	0.8200618957260325	0
Solyc06g084160.4	0.8200618957260325	0
Solyc08g076580.3	0.8200618957260325	0
Solyc06g069190.4	0.8200618957260325	0
Solyc06g051460.5	0.8200618957260325	0
Solyc07g043570.3	0.8200618957260325	0
Solyc06g074940.5	0.8200618957260325	0
Solyc06g084500.3	0.8200618957260325	0
Solyc09g064400.3	0.8200618957260325	0
Solyc08g048540.2	0.8200618957260325	0
Solyc09g005630.3	0.8200618957260325	0
Solyc07g054210.3	0.8200618957260325	0
Solyc09g010420.4	0.8200618957260325	0
Solyc07g063610.5	0.8200618957260325	0
Solyc09g010500.3	0.8200618957260325	0
Solyc07g063740.2	0.8200618957260325	0
Solyc09g010550.4	0.8200618957260325	0
Solyc06g075510.4	0.8200618957260325	0
Solyc06g053170.4	0.8200618957260325	0
Solyc07g063900.3	0.8200618957260325	0
Solyc07g063950.3	0.8200618957260325	0
Solyc08g008520.3	0.8200618957260325	0
Solyc08g077520.3	0.8200618957260325	0
Solyc08g077550.3	0.8200618957260325	0
Solyc08g077560.4	0.8200618957260325	0
Solyc09g048980.4	0.8200618957260325	0
Solyc09g010840.1	0.8200618957260325	0
Solyc08g005100.3	0.8200618957260325	0
Solyc07g064230.4	0.8200618957260325	0
Solyc06g065270.4	0.8200618957260325	0
Solyc08g005290.3	0.8200618957260325	0
Solyc07g008820.3	0.8200618957260325	0
Solyc06g076160.4	0.8200618957260325	0
Solyc08g077850.2	0.8200618957260325	0
Solyc08g061910.4	0.8200618957260325	0
Solyc08g082650.2	0.8200618957260325	0
Solyc07g047710.3	0.8200618957260325	0
Solyc09g011260.2	0.8200618957260325	0
Solyc08g014190.4	0.8200618957260325	0
Solyc08g082755.1	0.8200618957260325	0
Solyc07g047850.3	0.8200618957260325	0
Solyc06g071510.3	0.8200618957260325	0
Solyc08g082860.4	0.8200618957260325	0
Solyc08g078060.3	0.8200618957260325	0
Solyc08g078070.5	0.8200618957260325	0
Solyc07g009150.3	0.8200618957260325	0
Solyc07g064800.3	0.8200618957260325	0
Solyc10g008210.3	0.8200618957260325	0
Solyc09g065840.3	0.8200618957260325	0
Solyc10g039290.2	0.8200618957260325	0
Solyc08g005705.1	0.8200618957260325	0
Solyc07g055660.2	0.8200618957260325	0
Solyc09g011600.3	0.8200618957260325	0
Solyc09g065940.4	0.8200618957260325	0
Solyc08g083120.3	0.8200618957260325	0
Solyc10g078530.2	0.8200618957260325	0
Solyc07g049200.4	0.8200618957260325	0
Solyc08g083260.3	0.8200618957260325	0
Solyc10g054010.1	0.8200618957260325	0
Solyc07g055930.3	0.8200618957260325	0
Solyc10g084160.2	0.8200618957260325	0
Solyc07g056040.3	0.8200618957260325	0
Solyc10g084270.2	0.8200618957260325	0
Solyc11g033288.1	0.8200618957260325	0
Solyc09g074890.1	0.8200618957260325	0
Solyc09g072590.3	0.8200618957260325	0
Solyc10g045240.2	0.8200618957260325	0
Solyc10g009090.3	0.8200618957260325	0
Solyc08g016420.3	0.8200618957260325	0
Solyc09g014540.3	0.8200618957260325	0
Solyc09g075180.3	0.8200618957260325	0
Solyc09g014580.3	0.8200618957260325	0
Solyc12g010380.3	0.8200618957260325	0
Solyc12g005060.1	0.8200618957260325	0
Solyc10g079320.3	0.8200618957260325	0
Solyc12g010590.4	0.8200618957260325	0
Solyc11g065740.2	0.8200618957260325	0
Solyc12g087980.3	0.8200618957260325	0
Solyc11g040330.2	0.8200618957260325	0
Solyc10g079620.2	0.8200618957260325	0
Solyc11g008350.2	0.8200618957260325	0
Solyc09g075990.4	0.8200618957260325	0
Solyc11g017270.2	0.8200618957260325	0
Solyc10g055720.2	0.8200618957260325	0
Solyc12g088450.3	0.8200618957260325	0
Solyc10g005630.3	0.8200618957260325	0
Solyc12g099465.1	0.8200618957260325	0
Solyc12g011140.3	0.8200618957260325	0
Solyc11g005010.3	0.8200618957260325	0
Solyc11g072790.2	0.8200618957260325	0
Solyc11g005110.3	0.8200618957260325	0
Solyc11g066400.1	0.8200618957260325	0
Solyc12g088740.2	0.8200618957260325	0
Solyc12g099830.2	0.8200618957260325	0
Solyc11g073020.3	0.8200618957260325	0
Solyc12g006140.2	0.8200618957260325	0
Solyc10g017610.1	0.8200618957260325	0
Solyc12g088900.2	0.8200618957260325	0
Solyc12g100070.3	0.8200618957260325	0
Solyc11g044800.3	0.8200618957260325	0
Solyc10g080450.3	0.8200618957260325	0
Solyc11g066740.2	0.8200618957260325	0
