Solyc04g077420.4	20155
Solyc10g074470.3	0.8200618957260325	0
Solyc11g066770.3	0.8200618957260325	0
Solyc11g044900.2	0.8200618957260325	0
Solyc09g098050.2	0.8200618957260325	0
Solyc11g005710.2	0.8200618957260325	0
Solyc11g066970.4	0.8200618957260325	0
Solyc09g098150.3	0.8200618957260325	0
Solyc09g082820.3	0.8200618957260325	0
Solyc12g006520.3	0.8200618957260325	0
Solyc11g067060.3	0.8200618957260325	0
Solyc09g082890.3	0.8200618957260325	0
Solyc10g074890.2	0.8200618957260325	0
Solyc10g080890.2	0.8200618957260325	0
Solyc10g074950.2	0.8200618957260325	0
Solyc12g014350.3	0.8200618957260325	0
Solyc09g098520.4	0.8200618957260325	0
Solyc12g094520.2	0.8200618957260325	0
Solyc10g081190.2	0.8200618957260325	0
Solyc11g011000.3	0.8200618957260325	0
Solyc09g150105.1	0.8200618957260325	0
Solyc11g011170.2	0.8200618957260325	0
Solyc10g050170.3	0.8200618957260325	0
Solyc12g007100.2	0.8200618957260325	0
Solyc11g006580.3	0.8200618957260325	0
Solyc11g011380.2	0.8200618957260325	0
Solyc10g150145.2	0.8200618957260325	0
Solyc11g068730.2	0.8200618957260325	0
Solyc12g096050.2	0.8200618957260325	0
Solyc12g056530.2	0.8200618957260325	0
Solyc12g056660.4	0.8200618957260325	0
Solyc12g008590.3	0.8200618957260325	0
Solyc10g082030.2	0.8200618957260325	0
Solyc12g040390.3	0.8200618957260325	0
Solyc11g028010.2	0.8200618957260325	0
Solyc12g017630.2	0.8200618957260325	0
Solyc10g077130.1	0.8200618957260325	0
Solyc10g007780.3	0.8200618957260325	0
Solyc12g008970.3	0.8200618957260325	0
Solyc11g030380.2	0.8200618957260325	0
Solyc12g057030.2	0.8200618957260325	0
Solyc10g007930.4	0.8200618957260325	0
Solyc12g057090.1	0.8200618957260325	0
Solyc12g009160.2	0.8200618957260325	0
Solyc10g083340.3	0.8200618957260325	0
Solyc11g007500.3	0.8200618957260325	0
Solyc12g009270.1	0.8200618957260325	0
Solyc12g062280.2	0.8200618957260325	0
Solyc10g083530.2	0.8200618957260325	0
Solyc10g083720.3	0.8200618957260325	0
Solyc12g009610.2	0.8200618957260325	0
Solyc12g009890.3	0.8200618957260325	0
Solyc12g009930.3	0.8200618957260325	0
Solyc12g010140.2	0.8200618957260325	0
Solyc03g150138.2	0.8205108436252214	0
Solyc07g055970.1	0.8240492986702997	0
Solyc12g038800.1	0.8240492986702997	0
Solyc11g007945.1	0.8240981682459778	0
Solyc03g080070.4	0.8241103792794279	0
Solyc05g043390.2	0.8241713963279791	0
Solyc06g049037.2	0.8242030098108504	0
Solyc00g019990.1	0.8242180578588363	0
Solyc02g032020.3	0.8242180578588363	0
Solyc05g162210.1	0.8255217520395999	0
Solyc12g100250.3	0.8255813126554964	0
Solyc01g087960.3	0.8255932174616499	0
Solyc12g042560.3	0.8256051198307365	0
Solyc02g092060.1	0.8268181648761177	0
Solyc10g160210.1	0.8277357044534692	0
Solyc03g078260.3	0.8278118394863254	0
Solyc11g045334.2	0.8278232934555556	0
Solyc03g097510.1	0.8278347451395636	0
Solyc08g016583.1	0.8279053840016617	0
Solyc10g045610.1	0.8287660783293737	0
Solyc10g150113.1	0.8287660783293737	0
Solyc02g064970.5	0.8293823512062968	0
Solyc06g073570.5	0.8296743151533075	0
Solyc12g008440.1	0.8297177855997915	0
Solyc07g150106.1	0.8297350938272609	0
Solyc03g115345.1	0.8297421568934533	0
Solyc05g041750.1	0.8297421568934533	0
Solyc12g042485.1	0.8297421568934533	0
Solyc03g006270.3	0.8297647528004305	0
Solyc02g091450.2	0.8297647528004305	0
Solyc03g093190.1	0.8297647528004305	0
Solyc07g041320.3	0.8297647528004305	0
Solyc12g032930.3	0.8297647528004305	0
Solyc11g018470.3	0.8297647528004305	0
Solyc04g017740.1	0.8301351690960059	0
Solyc07g065780.2	0.8306170098546195	0
Solyc00g500113.1	0.8308889630459988	0
Solyc11g066700.2	0.8309968433001842	0
Solyc11g069735.1	0.8309968433001842	0
Solyc11g010750.1	0.8310102135567625	0
Solyc03g063090.1	0.8310190361881509	0
Solyc08g060930.4	0.8310190361881509	0
Solyc09g090280.3	0.8312890608104141	0
Solyc06g051220.1	0.8312998348901424	0
Solyc02g068195.1	0.8315256148662142	0
Solyc04g078325.2	0.8315470704778256	0
Solyc01g099950.1	0.831654225723704	0
Solyc00g500114.1	0.831654225723704	0
Solyc01g106953.1	0.8316863324469386	0
Solyc05g021570.3	0.8316970306068441	0
Solyc04g080480.1	0.8317184208087854	0
Solyc01g107960.4	0.8318145759008099	0
Solyc04g011750.3	0.8318145759008099	0
Solyc04g077400.4	0.8318465909917999	0
Solyc12g005420.2	0.8318465909917999	0
Solyc01g107490.2	0.8318572586270143	0
Solyc02g078660.4	0.8318679242324107	0
Solyc02g084300.1	0.8318679242324107	0
Solyc01g096750.1	0.8318892493563242	0
Solyc03g115750.1	0.8318892493563242	0
Solyc04g040090.4	0.8318892493563242	0
Solyc06g005630.3	0.8318892493563242	0
Solyc06g075345.1	0.8318892493563242	0
Solyc02g069740.5	0.8318999088761275	0
Solyc01g006580.4	0.8318999088761275	0
Solyc02g079280.3	0.8318999088761275	0
Solyc03g112790.3	0.8318999088761275	0
Solyc04g016000.3	0.8318999088761275	0
Solyc08g015730.3	0.8318999088761275	0
Solyc11g012540.2	0.8318999088761275	0
Solyc11g071230.2	0.8318999088761275	0
Solyc01g091050.5	0.8319105663686857	0
Solyc01g108290.3	0.8319105663686857	0
Solyc01g009770.3	0.8319105663686857	0
Solyc01g050040.4	0.8319105663686857	0
Solyc03g033660.4	0.8319105663686857	0
Solyc03g044380.3	0.8319105663686857	0
Solyc04g016010.5	0.8319105663686857	0
Solyc08g062810.1	0.8319105663686857	0
Solyc06g082410.1	0.8319105663686857	0
Solyc07g066660.5	0.8319105663686857	0
Solyc09g009410.3	0.8319105663686857	0
Solyc07g053450.5	0.8319105663686857	0
Solyc08g080980.4	0.8319105663686857	0
Solyc10g044510.2	0.8319105663686857	0
Solyc09g074740.2	0.8319105663686857	0
Solyc11g065180.2	0.8319105663686857	0
Solyc12g088250.2	0.8319105663686857	0
Solyc12g056450.2	0.8319105663686857	0
Solyc12g008710.2	0.8319105663686857	0
Solyc01g008610.5	0.832239946617841	0
Solyc01g010315.2	0.832239946617841	0
Solyc09g090920.4	0.832239946617841	0
Solyc02g020900.1	0.8322693665490327	0
Solyc02g065150.2	0.8322693665490327	0
Solyc08g081560.1	0.8322693665490327	0
Solyc09g042480.2	0.8322693665490327	0
Solyc09g091380.1	0.8322693665490327	0
Solyc08g078880.3	0.833443220732245	0
Solyc06g005240.4	0.8337240993033456	0
Solyc03g111885.2	0.8337622909416403	0
Solyc07g007570.1	0.8337877374196707	0
Solyc11g071350.1	0.8337877374196707	0
Solyc09g025200.2	0.8338004562777903	0
Solyc01g056880.3	0.8338131722168025	0
Solyc07g052010.3	0.8338131722168025	0
Solyc05g051890.1	0.8350795341269832	0
Solyc02g087975.1	0.83509525860553	0
Solyc03g083810.4	0.83509525860553	0
Solyc08g079350.3	0.8358476567334803	0
Solyc11g160150.1	0.8361043716468908	0
Solyc08g016400.1	0.8361774978437525	0
Solyc08g074525.2	0.8379272751626761	0
Solyc01g066890.3	0.8381401003024884	0
Solyc09g009610.3	0.8394739354111277	0
Solyc03g025645.1	0.8396043023429836	0
Solyc12g162080.1	0.8399184487150665	0
Solyc01g080960.4	0.8399525302507533	0
Solyc04g011710.1	0.8399752391858398	0
Solyc01g095260.2	0.8414419455018858	0
Solyc06g068420.1	0.842815286633926	0
Solyc03g043920.4	0.8431979909652394	0
Solyc10g079940.1	0.8434541813935477	0
Solyc07g062240.1	0.8438063604529535	0
Solyc10g087010.3	0.8438696587854364	0
Solyc01g162820.1	0.8439118149483269	0
Solyc10g050227.1	0.8439328802294396	0
Solyc10g008810.4	0.8448306972484065	0
Solyc02g080870.3	0.844872079990878	0
Solyc01g103240.4	0.8453661044439909	0
Solyc02g084083.2	0.8456215467936892	0
Solyc03g113530.3	0.8456724835315297	0
Solyc11g039750.4	0.8456826648305023	0
Solyc01g056770.1	0.8467753519849921	0
Solyc05g045660.3	0.8468700927656967	0
Solyc00g160500.1	0.84688003890312	0
Solyc00g052530.2	0.8468999253654949	0
Solyc07g026630.1	0.8468999253654949	0
Solyc05g162520.1	0.8471181663343854	0
Solyc03g123770.1	0.8472565620147177	0
Solyc09g042575.1	0.8473256190698599	0
Solyc07g015960.1	0.8473354767198207	0
Solyc08g067580.3	0.8476695049469551	0
Solyc12g008480.3	0.8479234641704021	0
Solyc11g005490.1	0.8479624222006434	0
Solyc04g018130.1	0.847972157031248	0
Solyc12g098450.2	0.8481276604636101	0
Solyc09g072730.2	0.8481470648618652	0
Solyc11g070010.3	0.8481470648618652	0
Solyc11g028040.2	0.8481567642724118	0
Solyc08g082485.1	0.8481664618246959	0
Solyc07g024020.2	0.8482826877233083	0
Solyc04g078210.3	0.848302032770849	0
Solyc10g045220.1	0.848302032770849	0
Solyc12g088005.1	0.848302032770849	0
Solyc01g020245.1	0.8483117025202374	0
Solyc08g078847.1	0.8483213704208233	0
Solyc04g071790.4	0.8483600235469211	0
Solyc10g078800.3	0.8483600235469211	0
Solyc02g090700.2	0.8484082984270975	0
Solyc09g015140.2	0.8484179478720139	0
Solyc01g068500.5	0.8484275954745928	0
Solyc04g009150.1	0.8484372412354204	0
Solyc03g007200.2	0.8484468851550826	0
Solyc06g074160.3	0.8484565272341651	0
Solyc12g005720.1	0.8484565272341651	0
Solyc02g038811.1	0.848466167473253	0
Solyc04g012050.3	0.848466167473253	0
Solyc06g082530.3	0.848466167473253	0
Solyc08g080010.1	0.848466167473253	0
Solyc06g084280.1	0.848466167473253	0
Solyc12g088800.3	0.848466167473253	0
Solyc05g019980.2	0.8484758058729318	0
Solyc08g023590.4	0.8484758058729318	0
Solyc06g060840.1	0.8484758058729318	0
Solyc08g067990.3	0.8484758058729318	0
Solyc01g094900.1	0.848485442433786	0
Solyc00g500181.1	0.848485442433786	0
Solyc00g500244.1	0.848485442433786	0
Solyc03g124020.1	0.848485442433786	0
Solyc06g082225.1	0.848485442433786	0
Solyc07g040750.2	0.848485442433786	0
Solyc12g006000.1	0.848485442433786	0
Solyc00g125980.1	0.8484950771564002	0
Solyc00g500350.1	0.8484950771564002	0
Solyc02g055540.1	0.8484950771564002	0
Solyc02g088710.4	0.8484950771564002	0
Solyc05g056410.1	0.8484950771564002	0
Solyc04g009250.1	0.8484950771564002	0
Solyc06g007300.2	0.8484950771564002	0
Solyc03g120330.1	0.8484950771564002	0
Solyc05g046210.3	0.8484950771564002	0
Solyc09g061380.3	0.8484950771564002	0
Solyc09g066300.3	0.8484950771564002	0
Solyc09g075650.3	0.8484950771564002	0
Solyc12g015650.3	0.8484950771564002	0
Solyc09g089570.4	0.8484950771564002	0
Solyc10g007660.3	0.8484950771564002	0
Solyc12g010110.3	0.8484950771564002	0
Solyc03g006330.5	0.8485047100413589	0
Solyc01g091280.3	0.8485047100413589	0
Solyc02g072210.1	0.8485047100413589	0
Solyc02g094600.2	0.8485047100413589	0
Solyc02g090400.4	0.8485047100413589	0
Solyc01g066850.4	0.8485047100413589	0
Solyc02g086270.4	0.8485047100413589	0
Solyc02g062600.3	0.8485047100413589	0
Solyc01g109540.4	0.8485047100413589	0
Solyc02g062990.1	0.8485047100413589	0
Solyc02g069350.4	0.8485047100413589	0
Solyc02g070020.1	0.8485047100413589	0
Solyc02g092230.3	0.8485047100413589	0
Solyc01g101010.4	0.8485047100413589	0
Solyc02g083720.4	0.8485047100413589	0
Solyc01g096610.4	0.8485047100413589	0
Solyc00g500216.2	0.8485047100413589	0
Solyc03g093400.2	0.8485047100413589	0
Solyc04g082110.5	0.8485047100413589	0
Solyc03g093850.3	0.8485047100413589	0
Solyc05g043240.1	0.8485047100413589	0
Solyc03g112017.1	0.8485047100413589	0
Solyc04g078710.3	0.8485047100413589	0
Solyc04g072220.3	0.8485047100413589	0
Solyc04g079680.4	0.8485047100413589	0
Solyc03g113370.3	0.8485047100413589	0
Solyc04g007690.3	0.8485047100413589	0
Solyc04g014750.1	0.8485047100413589	0
Solyc03g082840.3	0.8485047100413589	0
Solyc05g013690.5	0.8485047100413589	0
Solyc06g005480.3	0.8485047100413589	0
Solyc05g014150.5	0.8485047100413589	0
Solyc05g008500.3	0.8485047100413589	0
Solyc08g079120.4	0.8485047100413589	0
Solyc08g150147.1	0.8485047100413589	0
Solyc09g008530.4	0.8485047100413589	0
Solyc08g006550.4	0.8485047100413589	0
Solyc07g062620.3	0.8485047100413589	0
Solyc07g053320.4	0.8485047100413589	0
Solyc09g030450.3	0.8485047100413589	0
Solyc08g081610.4	0.8485047100413589	0
Solyc06g053150.1	0.8485047100413589	0
Solyc08g082000.5	0.8485047100413589	0
Solyc10g008460.3	0.8485047100413589	0
Solyc08g074510.1	0.8485047100413589	0
Solyc07g065420.1	0.8485047100413589	0
Solyc08g016620.3	0.8485047100413589	0
Solyc12g042890.2	0.8485047100413589	0
Solyc09g014750.1	0.8485047100413589	0
Solyc12g021310.3	0.8485047100413589	0
Solyc11g018680.1	0.8485047100413589	0
Solyc12g036120.1	0.8485047100413589	0
Solyc12g089210.2	0.8485047100413589	0
Solyc12g055810.1	0.8485047100413589	0
Solyc11g006560.3	0.8485047100413589	0
Solyc12g017280.2	0.8485047100413589	0
Solyc10g007550.3	0.8485047100413589	0
Solyc10g007710.3	0.8485047100413589	0
Solyc10g007730.3	0.8485047100413589	0
Solyc12g042730.1	0.8485047100413589	0
Solyc05g050470.1	0.8495606092984671	0
Solyc03g098680.4	0.8495844783123019	0
Solyc01g066100.3	0.8507350869800872	0
Solyc10g161140.1	0.8507350869800872	0
Solyc00g160100.1	0.8507503139806786	0
Solyc09g014950.2	0.8507503139806786	0
Solyc11g073232.1	0.8507503139806786	0
Solyc01g087280.3	0.8507655363224147	0
Solyc01g044551.1	0.8520519248014126	0
Solyc03g006177.2	0.8523702736226457	0
Solyc02g071500.2	0.8523702736226457	0
Solyc01g008560.3	0.8523702736226457	0
Solyc02g067030.5	0.8523702736226457	0
Solyc02g089160.3	0.8523702736226457	0
Solyc02g093640.3	0.8523702736226457	0
Solyc01g097470.5	0.8523702736226457	0
Solyc02g089480.1	0.8523702736226457	0
Solyc01g008930.4	0.8523702736226457	0
Solyc02g080530.3	0.8523702736226457	0
Solyc02g085090.1	0.8523702736226457	0
Solyc02g014350.4	0.8523702736226457	0
Solyc02g085210.1	0.8523702736226457	0
Solyc02g094090.5	0.8523702736226457	0
Solyc01g091270.3	0.8523702736226457	0
Solyc02g085290.3	0.8523702736226457	0
Solyc02g067690.3	0.8523702736226457	0
Solyc01g066310.4	0.8523702736226457	0
Solyc02g089960.3	0.8523702736226457	0
Solyc02g094420.3	0.8523702736226457	0
Solyc01g066430.3	0.8523702736226457	0
Solyc01g103940.3	0.8523702736226457	0
Solyc02g067920.4	0.8523702736226457	0
Solyc02g081080.3	0.8523702736226457	0
Solyc02g090110.3	0.8523702736226457	0
Solyc02g014870.5	0.8523702736226457	0
Solyc02g068080.3	0.8523702736226457	0
Solyc02g068120.3	0.8523702736226457	0
Solyc01g091740.4	0.8523702736226457	0
Solyc01g108660.4	0.8523702736226457	0
Solyc02g061820.4	0.8523702736226457	0
Solyc02g076900.5	0.8523702736226457	0
Solyc02g085933.1	0.8523702736226457	0
Solyc02g081500.3	0.8523702736226457	0
Solyc02g150126.1	0.8523702736226457	0
Solyc01g104430.3	0.8523702736226457	0
Solyc02g068430.4	0.8523702736226457	0
Solyc01g094090.4	0.8523702736226457	0
Solyc02g081690.1	0.8523702736226457	0
Solyc01g104590.3	0.8523702736226457	0
Solyc02g077140.3	0.8523702736226457	0
Solyc01g109120.3	0.8523702736226457	0
Solyc02g077250.2	0.8523702736226457	0
Solyc02g090910.3	0.8523702736226457	0
Solyc01g109290.3	0.8523702736226457	0
Solyc01g109300.3	0.8523702736226457	0
Solyc01g094360.3	0.8523702736226457	0
Solyc02g082150.1	0.8523702736226457	0
Solyc02g062760.5	0.8523702736226457	0
Solyc01g067730.3	0.8523702736226457	0
Solyc02g082270.3	0.8523702736226457	0
Solyc01g005580.2	0.8523702736226457	0
Solyc01g094840.3	0.8523702736226457	0
Solyc02g086930.4	0.8523702736226457	0
Solyc01g056610.1	0.8523702736226457	0
Solyc01g087340.3	0.8523702736226457	0
Solyc02g063170.3	0.8523702736226457	0
Solyc01g099780.3	0.8523702736226457	0
Solyc01g056780.3	0.8523702736226457	0
Solyc01g099800.4	0.8523702736226457	0
Solyc01g087520.3	0.8523702736226457	0
Solyc01g105450.4	0.8523702736226457	0
Solyc01g087620.3	0.8523702736226457	0
Solyc03g019890.3	0.8523702736226457	0
Solyc01g057080.1	0.8523702736226457	0
Solyc01g100010.3	0.8523702736226457	0
Solyc02g031970.1	0.8523702736226457	0
Solyc01g100050.3	0.8523702736226457	0
Solyc02g091950.4	0.8523702736226457	0
Solyc02g069770.3	0.8523702736226457	0
Solyc02g064670.1	0.8523702736226457	0
Solyc01g006240.3	0.8523702736226457	0
Solyc01g100280.4	0.8523702736226457	0
Solyc01g014320.4	0.8523702736226457	0
Solyc02g078600.3	0.8523702736226457	0
Solyc01g110470.3	0.8523702736226457	0
Solyc01g100460.3	0.8523702736226457	0
Solyc03g025270.3	0.8523702736226457	0
Solyc01g073690.2	0.8523702736226457	0
Solyc02g087640.3	0.8523702736226457	0
Solyc01g057850.4	0.8523702736226457	0
Solyc02g078850.1	0.8523702736226457	0
Solyc02g032840.1	0.8523702736226457	0
Solyc02g087810.3	0.8523702736226457	0
Solyc02g032850.3	0.8523702736226457	0
Solyc01g088470.3	0.8523702736226457	0
Solyc02g092440.3	0.8523702736226457	0
Solyc01g088570.3	0.8523702736226457	0
Solyc01g111030.2	0.8523702736226457	0
Solyc01g106470.3	0.8523702736226457	0
Solyc01g096340.3	0.8523702736226457	0
Solyc01g006940.5	0.8523702736226457	0
Solyc02g092600.3	0.8523702736226457	0
Solyc01g111420.3	0.8523702736226457	0
Solyc02g092710.3	0.8523702736226457	0
Solyc02g088390.4	0.8523702736226457	0
Solyc03g083420.4	0.8523702736226457	0
Solyc03g026160.4	0.8523702736226457	0
Solyc01g007860.3	0.8523702736226457	0
Solyc02g071320.4	0.8523702736226457	0
Solyc03g098490.1	0.8523702736226457	0
Solyc01g102760.3	0.8523702736226457	0
Solyc02g084290.3	0.8523702736226457	0
Solyc03g119420.3	0.8523702736226457	0
Solyc01g090430.3	0.8523702736226457	0
Solyc02g084340.3	0.8523702736226457	0
Solyc02g093370.3	0.8523702736226457	0
Solyc01g107510.3	0.8523702736226457	0
Solyc03g160470.1	0.8523702736226457	0
Solyc03g098795.1	0.8523702736226457	0
Solyc03g033540.3	0.8523702736226457	0
Solyc05g015390.3	0.8523702736226457	0
Solyc04g009330.4	0.8523702736226457	0
Solyc06g007340.3	0.8523702736226457	0
Solyc04g009350.3	0.8523702736226457	0
Solyc04g009420.3	0.8523702736226457	0
Solyc04g009440.3	0.8523702736226457	0
Solyc03g093680.4	0.8523702736226457	0
Solyc04g082380.4	0.8523702736226457	0
Solyc05g010040.2	0.8523702736226457	0
Solyc04g051450.3	0.8523702736226457	0
Solyc05g005520.1	0.8523702736226457	0
Solyc04g009820.3	0.8523702736226457	0
Solyc03g120500.5	0.8523702736226457	0
Solyc05g010420.2	0.8523702736226457	0
Solyc05g160260.1	0.8523702736226457	0
Solyc03g116260.3	0.8523702736226457	0
Solyc03g120710.2	0.8523702736226457	0
Solyc04g082900.5	0.8523702736226457	0
Solyc04g072034.1	0.8523702736226457	0
Solyc05g052920.5	0.8523702736226457	0
Solyc06g008320.4	0.8523702736226457	0
Solyc03g112220.1	0.8523702736226457	0
Solyc04g053130.4	0.8523702736226457	0
Solyc03g095600.1	0.8523702736226457	0
Solyc04g054220.3	0.8523702736226457	0
Solyc05g011980.4	0.8523702736226457	0
Solyc05g006240.4	0.8523702736226457	0
Solyc03g121040.5	0.8523702736226457	0
Solyc03g116780.3	0.8523702736226457	0
Solyc04g054340.1	0.8523702736226457	0
Solyc05g012200.3	0.8523702736226457	0
Solyc04g011620.3	0.8523702736226457	0
Solyc03g112530.3	0.8523702736226457	0
Solyc03g121240.1	0.8523702736226457	0
Solyc05g006440.4	0.8523702736226457	0
Solyc03g044710.4	0.8523702736226457	0
Solyc03g095970.3	0.8523702736226457	0
Solyc05g046200.3	0.8523702736226457	0
Solyc05g053430.3	0.8523702736226457	0
Solyc03g117030.2	0.8523702736226457	0
Solyc04g079110.1	0.8523702736226457	0
Solyc06g008890.5	0.8523702736226457	0
Solyc04g072607.1	0.8523702736226457	0
Solyc03g078720.4	0.8523702736226457	0
Solyc05g046390.3	0.8523702736226457	0
Solyc03g121420.4	0.8523702736226457	0
Solyc05g018410.3	0.8523702736226457	0
Solyc03g112850.3	0.8523702736226457	0
Solyc05g018500.3	0.8523702736226457	0
Solyc04g072910.3	0.8523702736226457	0
Solyc04g054980.3	0.8523702736226457	0
Solyc05g006980.3	0.8523702736226457	0
Solyc03g121820.3	0.8523702736226457	0
Solyc03g121830.1	0.8523702736226457	0
Solyc04g007610.3	0.8523702736226457	0
Solyc05g012950.3	0.8523702736226457	0
Solyc04g045590.3	0.8523702736226457	0
Solyc04g014510.3	0.8523702736226457	0
Solyc04g079820.3	0.8523702736226457	0
Solyc04g014540.3	0.8523702736226457	0
Solyc04g007790.3	0.8523702736226457	0
Solyc04g047750.3	0.8523702736226457	0
Solyc03g082510.1	0.8523702736226457	0
Solyc04g014670.3	0.8523702736226457	0
Solyc03g117870.3	0.8523702736226457	0
Solyc04g007960.4	0.8523702736226457	0
Solyc03g082740.3	0.8523702736226457	0
Solyc04g008240.3	0.8523702736226457	0
Solyc04g049340.3	0.8523702736226457	0
Solyc03g097430.1	0.8523702736226457	0
Solyc03g123540.3	0.8523702736226457	0
Solyc04g074950.3	0.8523702736226457	0
Solyc04g015330.3	0.8523702736226457	0
Solyc05g007870.3	0.8523702736226457	0
Solyc04g008480.2	0.8523702736226457	0
Solyc03g083020.3	0.8523702736226457	0
Solyc03g097640.3	0.8523702736226457	0
Solyc05g013820.4	0.8523702736226457	0
Solyc03g097870.4	0.8523702736226457	0
Solyc04g080640.1	0.8523702736226457	0
Solyc04g080740.1	0.8523702736226457	0
Solyc03g118660.3	0.8523702736226457	0
Solyc06g076660.3	0.8523702736226457	0
Solyc06g076830.2	0.8523702736226457	0
Solyc03g119070.2	0.8523702736226457	0
Solyc04g076880.3	0.8523702736226457	0
Solyc05g008990.4	0.8523702736226457	0
Solyc08g005900.4	0.8523702736226457	0
Solyc08g062670.3	0.8523702736226457	0
Solyc08g079090.4	0.8523702736226457	0
Solyc08g074630.2	0.8523702736226457	0
Solyc04g081520.3	0.8523702736226457	0
Solyc07g014730.3	0.8523702736226457	0
Solyc07g066090.4	0.8523702736226457	0
Solyc05g009340.1	0.8523702736226457	0
Solyc06g073090.3	0.8523702736226457	0
Solyc06g066630.1	0.8523702736226457	0
Solyc06g060440.2	0.8523702736226457	0
Solyc07g005900.3	0.8523702736226457	0
Solyc06g082660.4	0.8523702736226457	0
Solyc06g066700.1	0.8523702736226457	0
Solyc08g065490.3	0.8523702736226457	0
Solyc08g006460.3	0.8523702736226457	0
Solyc09g015170.4	0.8523702736226457	0
Solyc08g023470.3	0.8523702736226457	0
Solyc09g059170.3	0.8523702736226457	0
Solyc06g073310.3	0.8523702736226457	0
Solyc06g082890.4	0.8523702736226457	0
Solyc07g066630.4	0.8523702736226457	0
Solyc07g017520.4	0.8523702736226457	0
Solyc08g080000.3	0.8523702736226457	0
Solyc06g060885.1	0.8523702736226457	0
Solyc06g049080.3	0.8523702736226457	0
Solyc07g041925.1	0.8523702736226457	0
Solyc07g062310.4	0.8523702736226457	0
Solyc07g042150.3	0.8523702736226457	0
Solyc06g068310.1	0.8523702736226457	0
Solyc06g083280.2	0.8523702736226457	0
Solyc06g073850.1	0.8523702736226457	0
Solyc07g006690.3	0.8523702736226457	0
Solyc08g075850.3	0.8523702736226457	0
Solyc06g073990.2	0.8523702736226457	0
Solyc06g074010.3	0.8523702736226457	0
Solyc08g066390.3	0.8523702736226457	0
Solyc09g009390.3	0.8523702736226457	0
Solyc07g053140.3	0.8523702736226457	0
Solyc06g050620.3	0.8523702736226457	0
Solyc09g018510.3	0.8523702736226457	0
Solyc06g068815.1	0.8523702736226457	0
Solyc06g074330.3	0.8523702736226457	0
Solyc07g062780.3	0.8523702736226457	0
Solyc08g081010.3	0.8523702736226457	0
Solyc06g074540.4	0.8523702736226457	0
Solyc08g066840.3	0.8523702736226457	0
Solyc08g076420.3	0.8523702736226457	0
Solyc08g007580.5	0.8523702736226457	0
Solyc06g084080.4	0.8523702736226457	0
Solyc08g066970.2	0.8523702736226457	0
Solyc08g066980.4	0.8523702736226457	0
Solyc09g009780.4	0.8523702736226457	0
Solyc08g076520.3	0.8523702736226457	0
Solyc06g051380.3	0.8523702736226457	0
Solyc08g076780.2	0.8523702736226457	0
Solyc09g031590.4	0.8523702736226457	0
Solyc06g051620.3	0.8523702736226457	0
Solyc09g031600.2	0.8523702736226457	0
Solyc06g051740.1	0.8523702736226457	0
Solyc07g021630.3	0.8523702736226457	0
Solyc08g008070.1	0.8523702736226457	0
Solyc06g051920.4	0.8523702736226457	0
Solyc08g067540.1	0.8523702736226457	0
Solyc08g077230.3	0.8523702736226457	0
Solyc08g060920.5	0.8523702736226457	0
Solyc06g150129.1	0.8523702736226457	0
Solyc08g067740.4	0.8523702736226457	0
Solyc08g067770.3	0.8523702736226457	0
Solyc08g061130.3	0.8523702736226457	0
Solyc08g082070.3	0.8523702736226457	0
Solyc08g077510.4	0.8523702736226457	0
Solyc06g071000.3	0.8523702736226457	0
Solyc08g013670.3	0.8523702736226457	0
Solyc06g053440.3	0.8523702736226457	0
