Solyc04g077420.4	20155
Solyc08g068150.4	0.8523702736226457	0
Solyc09g010940.4	0.8523702736226457	0
Solyc08g082390.3	0.8523702736226457	0
Solyc07g008750.5	0.8523702736226457	0
Solyc07g008760.5	0.8523702736226457	0
Solyc06g076020.3	0.8523702736226457	0
Solyc08g068350.3	0.8523702736226457	0
Solyc06g065410.3	0.8523702736226457	0
Solyc09g007390.3	0.8523702736226457	0
Solyc06g071310.4	0.8523702736226457	0
Solyc07g032150.3	0.8523702736226457	0
Solyc07g055110.3	0.8523702736226457	0
Solyc09g065565.1	0.8523702736226457	0
Solyc09g090460.3	0.8523702736226457	0
Solyc09g055900.4	0.8523702736226457	0
Solyc08g005670.2	0.8523702736226457	0
Solyc09g074210.3	0.8523702736226457	0
Solyc10g083970.1	0.8523702736226457	0
Solyc08g069230.3	0.8523702736226457	0
Solyc09g008130.3	0.8523702736226457	0
Solyc10g008520.3	0.8523702736226457	0
Solyc07g065160.4	0.8523702736226457	0
Solyc07g049300.3	0.8523702736226457	0
Solyc08g078500.3	0.8523702736226457	0
Solyc08g078640.4	0.8523702736226457	0
Solyc09g013150.4	0.8523702736226457	0
Solyc08g074490.5	0.8523702736226457	0
Solyc09g014320.4	0.8523702736226457	0
Solyc09g074930.3	0.8523702736226457	0
Solyc10g009010.5	0.8523702736226457	0
Solyc09g014480.3	0.8523702736226457	0
Solyc09g091550.3	0.8523702736226457	0
Solyc10g084770.3	0.8523702736226457	0
Solyc09g014620.3	0.8523702736226457	0
Solyc10g054870.3	0.8523702736226457	0
Solyc10g054930.2	0.8523702736226457	0
Solyc09g091780.3	0.8523702736226457	0
Solyc11g008120.3	0.8523702736226457	0
Solyc09g014890.3	0.8523702736226457	0
Solyc10g046970.2	0.8523702736226457	0
Solyc10g005210.4	0.8523702736226457	0
Solyc09g091990.4	0.8523702736226457	0
Solyc09g092180.3	0.8523702736226457	0
Solyc12g005660.2	0.8523702736226457	0
Solyc10g047530.2	0.8523702736226457	0
Solyc09g092360.3	0.8523702736226457	0
Solyc11g072630.2	0.8523702736226457	0
Solyc11g072660.2	0.8523702736226457	0
Solyc10g005720.1	0.8523702736226457	0
Solyc11g072765.1	0.8523702736226457	0
Solyc12g088650.2	0.8523702736226457	0
Solyc09g082190.1	0.8523702736226457	0
Solyc12g005900.3	0.8523702736226457	0
Solyc12g088730.2	0.8523702736226457	0
Solyc11g044510.3	0.8523702736226457	0
Solyc11g018610.2	0.8523702736226457	0
Solyc11g018774.2	0.8523702736226457	0
Solyc12g006180.2	0.8523702736226457	0
Solyc09g082540.3	0.8523702736226457	0
Solyc11g005430.2	0.8523702736226457	0
Solyc10g017810.2	0.8523702736226457	0
Solyc12g036200.2	0.8523702736226457	0
Solyc12g089000.2	0.8523702736226457	0
Solyc12g006290.2	0.8523702736226457	0
Solyc12g013790.3	0.8523702736226457	0
Solyc10g074550.3	0.8523702736226457	0
Solyc11g019950.2	0.8523702736226457	0
Solyc11g005600.2	0.8523702736226457	0
Solyc12g013880.2	0.8523702736226457	0
Solyc10g074690.2	0.8523702736226457	0
Solyc12g036470.2	0.8523702736226457	0
Solyc12g006500.1	0.8523702736226457	0
Solyc11g010510.2	0.8523702736226457	0
Solyc11g005870.2	0.8523702736226457	0
Solyc12g036790.2	0.8523702736226457	0
Solyc10g080840.1	0.8523702736226457	0
Solyc10g049640.2	0.8523702736226457	0
Solyc12g006660.2	0.8523702736226457	0
Solyc12g006690.2	0.8523702736226457	0
Solyc12g006700.3	0.8523702736226457	0
Solyc10g006700.1	0.8523702736226457	0
Solyc11g010813.1	0.8523702736226457	0
Solyc12g094540.1	0.8523702736226457	0
Solyc11g010930.2	0.8523702736226457	0
Solyc11g006350.1	0.8523702736226457	0
Solyc12g160480.1	0.8523702736226457	0
Solyc10g081370.3	0.8523702736226457	0
Solyc11g006430.1	0.8523702736226457	0
Solyc12g015740.2	0.8523702736226457	0
Solyc12g056230.2	0.8523702736226457	0
Solyc12g007170.4	0.8523702736226457	0
Solyc12g095940.1	0.8523702736226457	0
Solyc10g007320.3	0.8523702736226457	0
Solyc11g061770.2	0.8523702736226457	0
Solyc10g081750.1	0.8523702736226457	0
Solyc10g076660.2	0.8523702736226457	0
Solyc12g017240.2	0.8523702736226457	0
Solyc12g008580.2	0.8523702736226457	0
Solyc10g076870.2	0.8523702736226457	0
Solyc10g007610.4	0.8523702736226457	0
Solyc09g090180.1	0.8523702736226457	0
Solyc12g056800.2	0.8523702736226457	0
Solyc12g056900.2	0.8523702736226457	0
Solyc12g008910.2	0.8523702736226457	0
Solyc10g007790.3	0.8523702736226457	0
Solyc11g012050.1	0.8523702736226457	0
Solyc11g007330.2	0.8523702736226457	0
Solyc11g069380.2	0.8523702736226457	0
Solyc12g009090.3	0.8523702736226457	0
Solyc10g078360.3	0.8523702736226457	0
Solyc11g069765.1	0.8523702736226457	0
Solyc10g083570.3	0.8523702736226457	0
Solyc12g009410.2	0.8523702736226457	0
Solyc12g009480.2	0.8523702736226457	0
Solyc12g009500.2	0.8523702736226457	0
Solyc12g009620.2	0.8523702736226457	0
Solyc12g009880.1	0.8523702736226457	0
Solyc01g081080.3	0.8537676205297905	0
Solyc04g072330.1	0.8537676205297905	0
Solyc08g044305.1	0.8537676205297905	0
Solyc12g005820.3	0.8540978449966461	0
Solyc10g086130.3	0.8553127981854773	0
Solyc10g080650.3	0.8554097958527733	0
Solyc07g043200.2	0.8554651355838473	0
Solyc06g065550.2	0.8559879272513655	0
Solyc02g082320.1	0.8575436004044242	0
Solyc01g162890.1	0.8589221183849035	0
Solyc12g010660.1	0.8594046357772389	0
Solyc12g013470.4	0.8594300827780963	0
Solyc06g048780.1	0.8594428010983566	0
Solyc08g007150.1	0.8594428010983566	0
Solyc02g080910.4	0.8598323382743557	0
Solyc01g068300.3	0.8598323382743557	0
Solyc07g005205.1	0.8599064331292879	0
Solyc09g066320.3	0.8599064331292879	0
Solyc10g054090.2	0.8599064331292879	0
Solyc09g089577.1	0.8599064331292879	0
Solyc02g067330.1	0.8599311053158523	0
Solyc01g065960.2	0.8599311053158523	0
Solyc02g061690.2	0.8599311053158523	0
Solyc01g106605.1	0.8599311053158523	0
Solyc05g015660.2	0.8599311053158523	0
Solyc05g018160.1	0.8599311053158523	0
Solyc06g009470.1	0.8599311053158523	0
Solyc09g061260.2	0.8599311053158523	0
Solyc08g161630.1	0.8599311053158523	0
Solyc07g063030.3	0.8599311053158523	0
Solyc09g031870.4	0.8599311053158523	0
Solyc07g063720.1	0.8599311053158523	0
Solyc07g161960.1	0.8599311053158523	0
Solyc08g061695.2	0.8599311053158523	0
Solyc07g055450.2	0.8599311053158523	0
Solyc12g006210.1	0.8599311053158523	0
Solyc12g013730.3	0.8599311053158523	0
Solyc11g150107.1	0.8599311053158523	0
Solyc10g018710.1	0.8599311053158523	0
Solyc11g160480.1	0.8599311053158523	0
Solyc10g007540.2	0.8599311053158523	0
Solyc12g096840.3	0.8599311053158523	0
Solyc08g083450.2	0.860974473467855	0
Solyc08g067140.1	0.8610414211570361	0
Solyc12g094680.3	0.8610748587550527	0
Solyc09g098604.1	0.8610863473559189	0
Solyc04g161940.1	0.8610915685051329	0
Solyc08g065780.2	0.8610915685051329	0
Solyc10g054610.1	0.8610915685051329	0
Solyc10g076190.2	0.8610915685051329	0
Solyc08g067797.1	0.8611082722274301	0
Solyc06g075890.1	0.8611082722274301	0
Solyc05g010460.4	0.8616932557863943	0
Solyc03g114080.2	0.8618506778478972	0
Solyc02g092400.1	0.8626207144288814	0
Solyc02g038640.3	0.8626298041289784	0
Solyc11g006455.2	0.8626298041289784	0
Solyc02g036185.1	0.8627908928791366	0
Solyc06g036040.1	0.8628145455049135	0
Solyc03g034370.1	0.8628263672319121	0
Solyc06g016800.3	0.8628263672319121	0
Solyc01g066360.3	0.8628381859034068	0
Solyc01g096770.2	0.8628381859034068	0
Solyc11g011940.3	0.863153939447788	0
Solyc01g160300.1	0.8636187887308338	0
Solyc09g008360.2	0.8636187887308338	0
Solyc11g006570.3	0.863645462644211	0
Solyc01g099570.4	0.8637165166386254	0
Solyc02g071070.3	0.8640348906611315	0
Solyc03g081250.3	0.864114136153195	0
Solyc06g076800.3	0.8641317274539719	0
Solyc04g082180.4	0.8644210011362262	0
Solyc08g044390.1	0.8647604996420653	0
Solyc08g074980.5	0.8648038409053902	0
Solyc05g012730.1	0.864855795460485	0
Solyc07g052790.3	0.8648990452004859	0
Solyc03g025240.3	0.8649595251396017	0
Solyc05g055030.2	0.8649767902094363	0
Solyc12g005730.2	0.8649767902094363	0
Solyc01g066510.3	0.8650371658480612	0
Solyc08g006020.4	0.8650716298719736	0
Solyc01g103900.3	0.8650802417535624	0
Solyc01g081370.4	0.8651232764414767	0
Solyc03g112013.1	0.8651232764414767	0
Solyc01g049830.2	0.8651318784387323	0
Solyc01g111230.3	0.8651318784387323	0
Solyc04g077535.2	0.8651318784387323	0
Solyc09g064810.4	0.8651318784387323	0
Solyc10g005090.3	0.8651404787904372	0
Solyc00g500351.1	0.865149077497116	0
Solyc02g092620.3	0.865149077497116	0
Solyc01g106800.4	0.865149077497116	0
Solyc01g090530.3	0.865149077497116	0
Solyc06g066560.3	0.865149077497116	0
Solyc00g500290.2	0.865157674559293	0
Solyc02g093040.4	0.865157674559293	0
Solyc04g005430.4	0.865157674559293	0
Solyc07g039343.2	0.865157674559293	0
Solyc06g068820.3	0.865157674559293	0
Solyc09g005840.3	0.865157674559293	0
Solyc06g071300.1	0.865157674559293	0
Solyc09g082570.3	0.865157674559293	0
Solyc01g098530.3	0.8651662699774925	0
Solyc01g096230.4	0.8651662699774925	0
Solyc02g070820.1	0.8651662699774925	0
Solyc01g102340.3	0.8651662699774925	0
Solyc03g032210.3	0.8651662699774925	0
Solyc01g008130.4	0.8651662699774925	0
Solyc03g116030.5	0.8651662699774925	0
Solyc03g043910.3	0.8651662699774925	0
Solyc04g076010.3	0.8651662699774925	0
Solyc04g081270.1	0.8651662699774925	0
Solyc06g082320.4	0.8651662699774925	0
Solyc06g073210.4	0.8651662699774925	0
Solyc09g060070.2	0.8651662699774925	0
Solyc07g062543.2	0.8651662699774925	0
Solyc08g080800.1	0.8651662699774925	0
Solyc08g042000.3	0.8651662699774925	0
Solyc09g061680.3	0.8651662699774925	0
Solyc06g069220.1	0.8651662699774925	0
Solyc07g054690.1	0.8651662699774925	0
Solyc08g005150.3	0.8651662699774925	0
Solyc09g091150.2	0.8651662699774925	0
Solyc11g067030.2	0.8651662699774925	0
Solyc06g082820.4	0.8655002145455052	0
Solyc00g500340.1	0.8657114215707928	0
Solyc04g008270.4	0.8657114215707928	0
Solyc07g054745.2	0.8657225101873449	0
Solyc12g033105.1	0.8657225101873449	0
Solyc05g050670.2	0.8681916758473003	0
Solyc05g161260.1	0.8682126444579811	0
Solyc01g088013.1	0.8682231250114008	0
Solyc03g070430.1	0.8682231250114008	0
Solyc12g162330.1	0.8682231250114008	0
Solyc01g080920.4	0.8703202395059896	0
Solyc10g008205.3	0.87034020875615	0
Solyc01g106170.4	0.8703601687843121	0
Solyc10g045500.3	0.8718589746449624	0
Solyc10g079330.2	0.8718589746449624	0
Solyc08g005550.4	0.8721866634414932	0
Solyc05g025985.1	0.872215339513791	0
Solyc03g031955.1	0.872224893916384	0
Solyc01g089940.1	0.8737726123736881	0
Solyc05g009110.2	0.8737726123736881	0
Solyc06g071020.3	0.8737818217410319	0
Solyc03g150150.1	0.8738094377538743	0
Solyc04g074170.3	0.8751318935951176	0
Solyc04g009080.1	0.8752031607765819	0
Solyc08g016587.1	0.8752031607765819	0
Solyc09g061940.3	0.8756458329586143	0
Solyc01g079380.1	0.8758722225168416	0
Solyc04g012110.2	0.8759079704782126	0
Solyc08g077670.3	0.8759317853014319	0
Solyc01g008540.4	0.8763270923670172	0
Solyc07g150135.1	0.876379034355833	0
Solyc06g083290.1	0.8763963338143336	0
Solyc02g082980.1	0.8773705560641434	0
Solyc01g020160.1	0.8774211949355619	0
Solyc09g090480.2	0.8778641286806868	0
Solyc03g031590.5	0.8778804786241077	0
Solyc02g078510.4	0.8779294890865821	0
Solyc01g057855.1	0.8779294890865821	0
Solyc03g115310.1	0.8779294890865821	0
Solyc09g059565.1	0.8779294890865821	0
Solyc08g041664.2	0.8779294890865821	0
Solyc07g008740.3	0.8779294890865821	0
Solyc01g017795.1	0.8779458127994342	0
Solyc02g005070.4	0.8779458127994342	0
Solyc03g123470.1	0.8779458127994342	0
Solyc06g035723.1	0.8779458127994342	0
Solyc05g055370.1	0.8779458127994342	0
Solyc04g063410.1	0.8779458127994342	0
Solyc09g015030.1	0.8779458127994342	0
Solyc07g042600.3	0.8779458127994342	0
Solyc07g042940.1	0.8779458127994342	0
Solyc06g075940.1	0.8779458127994342	0
Solyc09g066400.2	0.8779458127994342	0
Solyc10g054625.1	0.8779458127994342	0
Solyc12g011310.2	0.8779458127994342	0
Solyc12g088770.1	0.8779458127994342	0
Solyc10g048070.2	0.8779458127994342	0
Solyc11g045260.1	0.8779458127994342	0
Solyc12g056720.2	0.8779458127994342	0
Solyc01g096380.1	0.878280829310466	0
Solyc02g087990.5	0.8790254527964371	0
Solyc05g017790.1	0.879049768694381	0
Solyc06g010160.2	0.879049768694381	0
Solyc09g091770.1	0.8793120309617518	0
Solyc01g100830.2	0.8793558363042941	0
Solyc10g080140.2	0.8793558363042941	0
Solyc11g012370.1	0.8793558363042941	0
Solyc11g042800.2	0.8796369731680561	0
Solyc05g055570.3	0.879668902116213	0
Solyc05g162290.1	0.8800342681452068	0
Solyc03g071850.1	0.8801526915957418	0
Solyc11g069220.2	0.8801526915957418	0
Solyc01g102260.3	0.8801684549067255	0
Solyc02g021163.1	0.8801920882153823	0
Solyc04g016030.1	0.8801920882153823	0
Solyc01g102910.5	0.8805995232726587	0
Solyc11g071440.3	0.880622902505827	0
Solyc12g005540.1	0.8806306925323002	0
Solyc01g099170.4	0.8809487764532502	0
Solyc07g064660.1	0.88095650286395	0
Solyc12g005000.1	0.8809719511735362	0
Solyc10g007230.2	0.8809719511735362	0
Solyc01g112230.4	0.8809796730733983	0
Solyc01g079890.3	0.8809796730733983	0
Solyc03g034057.1	0.881248996373178	0
Solyc03g053130.4	0.8812566644835037	0
Solyc01g107810.2	0.8814097154271419	0
Solyc02g084780.5	0.881440254660938	0
Solyc06g072000.3	0.881440254660938	0
Solyc01g099490.1	0.8814631436098443	0
Solyc01g050045.1	0.8814707703141152	0
Solyc07g005220.1	0.8814707703141152	0
Solyc02g072550.1	0.8816305918239976	0
Solyc10g049780.1	0.8816457792257697	0
Solyc08g062580.1	0.8816837221698617	0
Solyc01g060210.4	0.881744355051308	0
Solyc06g065300.5	0.8817594987124937	0
Solyc02g069550.1	0.88179733242766	0
Solyc09g064730.3	0.8818048948136478	0
Solyc03g150153.1	0.881812455748371	0
Solyc07g150144.1	0.881812455748371	0
Solyc02g088150.1	0.881842684983897	0
Solyc07g008620.1	0.881842684983897	0
Solyc12g099980.3	0.881842684983897	0
Solyc03g042560.3	0.8818502386692546	0
Solyc11g071650.3	0.8818502386692546	0
Solyc10g049750.3	0.8818502386692546	0
Solyc04g073940.4	0.8818653416949838	0
Solyc02g083690.2	0.8818728910362806	0
Solyc05g047710.3	0.8818728910362806	0
Solyc10g009270.3	0.8818728910362806	0
Solyc05g012020.2	0.8818804389304824	0
Solyc02g072470.4	0.8818804389304824	0
Solyc02g087140.3	0.8818804389304824	0
Solyc02g091665.1	0.8818804389304824	0
Solyc04g005140.2	0.8818804389304824	0
Solyc03g097440.3	0.8818804389304824	0
Solyc06g065530.5	0.8818804389304824	0
Solyc07g056110.3	0.8818804389304824	0
Solyc07g061910.1	0.8818804389304824	0
Solyc07g062280.3	0.8818804389304824	0
Solyc09g005710.3	0.8818804389304824	0
Solyc08g061890.4	0.8818804389304824	0
Solyc10g011650.3	0.8818804389304824	0
Solyc12g088040.2	0.8818804389304824	0
Solyc11g006730.1	0.8818804389304824	0
Solyc10g083690.3	0.8818804389304824	0
Solyc02g043860.3	0.8818879853780514	0
Solyc02g085170.4	0.8818879853780514	0
Solyc02g080660.3	0.8818879853780514	0
Solyc01g009250.3	0.8818879853780514	0
Solyc01g150152.1	0.8818879853780514	0
Solyc01g098140.4	0.8818879853780514	0
Solyc03g007170.3	0.8818879853780514	0
Solyc01g098500.3	0.8818879853780514	0
Solyc00g160380.1	0.8818879853780514	0
Solyc02g068360.4	0.8818879853780514	0
Solyc02g081890.5	0.8818879853780514	0
Solyc02g022850.1	0.8818879853780514	0
Solyc02g086630.3	0.8818879853780514	0
Solyc02g086840.3	0.8818879853780514	0
Solyc01g099710.4	0.8818879853780514	0
Solyc03g019670.3	0.8818879853780514	0
Solyc02g031750.3	0.8818879853780514	0
Solyc01g068340.3	0.8818879853780514	0
Solyc02g079050.3	0.8818879853780514	0
Solyc02g005305.1	0.8818879853780514	0
Solyc03g043700.3	0.8818879853780514	0
Solyc03g043750.3	0.8818879853780514	0
Solyc04g054140.4	0.8818879853780514	0
Solyc03g044420.2	0.8818879853780514	0
Solyc04g078860.4	0.8818879853780514	0
Solyc04g079410.3	0.8818879853780514	0
Solyc03g045120.1	0.8818879853780514	0
Solyc05g007890.5	0.8818879853780514	0
Solyc03g083370.3	0.8818879853780514	0
Solyc06g065620.2	0.8818879853780514	0
Solyc07g014700.4	0.8818879853780514	0
Solyc06g048430.4	0.8818879853780514	0
Solyc06g068700.4	0.8818879853780514	0
Solyc09g031900.4	0.8818879853780514	0
Solyc07g064260.2	0.8818879853780514	0
Solyc07g064630.4	0.8818879853780514	0
Solyc07g064710.3	0.8818879853780514	0
Solyc07g064810.3	0.8818879853780514	0
Solyc10g008670.3	0.8818879853780514	0
Solyc12g088140.2	0.8818879853780514	0
Solyc12g010900.1	0.8818879853780514	0
Solyc11g005940.3	0.8818879853780514	0
Solyc11g011300.2	0.8818879853780514	0
Solyc11g006980.1	0.8818879853780514	0
Solyc12g096280.2	0.8818879853780514	0
Solyc12g096920.1	0.8818879853780514	0
Solyc10g083610.2	0.8818879853780514	0
Solyc04g009710.2	0.8822576599218426	0
Solyc10g160090.1	0.8840629534111689	0
Solyc07g053080.5	0.8845302504290148	0
Solyc01g107700.4	0.8849353524400965	0
Solyc01g112290.4	0.8849353524400965	0
Solyc02g089280.3	0.8849353524400965	0
Solyc01g008810.3	0.8849353524400965	0
Solyc01g103140.3	0.8849353524400965	0
Solyc01g097570.2	0.8849353524400965	0
Solyc01g091070.3	0.8849353524400965	0
Solyc01g103380.5	0.8849353524400965	0
Solyc01g080700.4	0.8849353524400965	0
Solyc02g089680.4	0.8849353524400965	0
Solyc01g103480.3	0.8849353524400965	0
Solyc01g097870.3	0.8849353524400965	0
Solyc01g098020.2	0.8849353524400965	0
Solyc02g014840.3	0.8849353524400965	0
Solyc01g091640.3	0.8849353524400965	0
Solyc02g076710.3	0.8849353524400965	0
Solyc02g085730.3	0.8849353524400965	0
Solyc01g021640.3	0.8849353524400965	0
Solyc01g098380.4	0.8849353524400965	0
Solyc02g090350.4	0.8849353524400965	0
Solyc02g081370.2	0.8849353524400965	0
Solyc01g104350.3	0.8849353524400965	0
Solyc01g093960.3	0.8849353524400965	0
Solyc01g098620.2	0.8849353524400965	0
Solyc02g081520.4	0.8849353524400965	0
Solyc01g034020.3	0.8849353524400965	0
Solyc02g090620.3	0.8849353524400965	0
Solyc03g007520.3	0.8849353524400965	0
Solyc02g062170.3	0.8849353524400965	0
Solyc02g062250.3	0.8849353524400965	0
Solyc01g086650.3	0.8849353524400965	0
Solyc02g077220.3	0.8849353524400965	0
Solyc01g104710.3	0.8849353524400965	0
Solyc02g090800.1	0.8849353524400965	0
Solyc01g067360.3	0.8849353524400965	0
Solyc02g090860.3	0.8849353524400965	0
Solyc02g086370.4	0.8849353524400965	0
Solyc01g005290.4	0.8849353524400965	0
Solyc02g077410.3	0.8849353524400965	0
Solyc01g099350.3	0.8849353524400965	0
Solyc01g109570.4	0.8849353524400965	0
Solyc01g067820.3	0.8849353524400965	0
Solyc02g069130.3	0.8849353524400965	0
Solyc01g011000.3	0.8849353524400965	0
Solyc02g077720.4	0.8849353524400965	0
Solyc01g105230.4	0.8849353524400965	0
Solyc01g067900.3	0.8849353524400965	0
Solyc01g094810.3	0.8849353524400965	0
Solyc02g086910.5	0.8849353524400965	0
Solyc01g105320.4	0.8849353524400965	0
Solyc02g082420.3	0.8849353524400965	0
Solyc01g105360.3	0.8849353524400965	0
Solyc01g087400.4	0.8849353524400965	0
Solyc01g095140.5	0.8849353524400965	0
Solyc02g082635.1	0.8849353524400965	0
Solyc00g500076.1	0.8849353524400965	0
Solyc02g082770.3	0.8849353524400965	0
Solyc01g105710.3	0.8849353524400965	0
Solyc01g006140.4	0.8849353524400965	0
Solyc01g100140.4	0.8849353524400965	0
Solyc01g110370.4	0.8849353524400965	0
Solyc01g095700.3	0.8849353524400965	0
Solyc02g069920.4	0.8849353524400965	0
Solyc02g087620.3	0.8849353524400965	0
Solyc01g100480.3	0.8849353524400965	0
Solyc02g064945.1	0.8849353524400965	0
Solyc01g106100.2	0.8849353524400965	0
Solyc02g064980.1	0.8849353524400965	0
Solyc03g025400.3	0.8849353524400965	0
Solyc02g092270.3	0.8849353524400965	0
Solyc02g065080.4	0.8849353524400965	0
Solyc03g025450.4	0.8849353524400965	0
Solyc02g070290.3	0.8849353524400965	0
Solyc03g025540.3	0.8849353524400965	0
Solyc02g070310.3	0.8849353524400965	0
Solyc01g006710.4	0.8849353524400965	0
Solyc02g065290.1	0.8849353524400965	0
Solyc02g070460.3	0.8849353524400965	0
Solyc01g100940.3	0.8849353524400965	0
Solyc02g088090.1	0.8849353524400965	0
Solyc02g083590.3	0.8849353524400965	0
Solyc01g101110.3	0.8849353524400965	0
Solyc02g083710.3	0.8849353524400965	0
Solyc02g079330.3	0.8849353524400965	0
Solyc02g036380.3	0.8849353524400965	0
Solyc02g065730.2	0.8849353524400965	0
Solyc02g092760.3	0.8849353524400965	0
Solyc01g096630.3	0.8849353524400965	0
Solyc01g096650.4	0.8849353524400965	0
Solyc02g083930.1	0.8849353524400965	0
Solyc02g079500.4	0.8849353524400965	0
Solyc02g088630.4	0.8849353524400965	0
Solyc01g007910.3	0.8849353524400965	0
Solyc01g111800.4	0.8849353524400965	0
Solyc01g102700.4	0.8849353524400965	0
Solyc01g111860.5	0.8849353524400965	0
Solyc01g079810.4	0.8849353524400965	0
Solyc01g102840.3	0.8849353524400965	0
Solyc01g008100.3	0.8849353524400965	0
Solyc03g098660.3	0.8849353524400965	0
Solyc04g077170.3	0.8849353524400965	0
Solyc01g107590.3	0.8849353524400965	0
Solyc01g090550.3	0.8849353524400965	0
Solyc04g050480.5	0.8849353524400965	0
Solyc03g033450.5	0.8849353524400965	0
Solyc04g017680.3	0.8849353524400965	0
Solyc03g033600.3	0.8849353524400965	0
Solyc02g084660.3	0.8849353524400965	0
Solyc03g063290.3	0.8849353524400965	0
Solyc05g056570.3	0.8849353524400965	0
Solyc04g050920.3	0.8849353524400965	0
Solyc04g082010.1	0.8849353524400965	0
Solyc03g115470.3	0.8849353524400965	0
Solyc05g005190.3	0.8849353524400965	0
Solyc03g034000.3	0.8849353524400965	0
Solyc05g005230.3	0.8849353524400965	0
Solyc03g115740.2	0.8849353524400965	0
Solyc04g077850.3	0.8849353524400965	0
Solyc04g082420.3	0.8849353524400965	0
Solyc03g111630.4	0.8849353524400965	0
Solyc04g082450.3	0.8849353524400965	0
Solyc03g034440.2	0.8849353524400965	0
Solyc03g120360.1	0.8849353524400965	0
Solyc03g120510.1	0.8849353524400965	0
Solyc04g005120.3	0.8849353524400965	0
Solyc03g116370.3	0.8849353524400965	0
Solyc04g010100.2	0.8849353524400965	0
Solyc04g082790.5	0.8849353524400965	0
Solyc05g010680.2	0.8849353524400965	0
Solyc03g120780.3	0.8849353524400965	0
Solyc04g078540.5	0.8849353524400965	0
Solyc03g112100.3	0.8849353524400965	0
Solyc05g052940.3	0.8849353524400965	0
Solyc04g072050.5	0.8849353524400965	0
Solyc04g078680.5	0.8849353524400965	0
Solyc03g112240.1	0.8849353524400965	0
Solyc04g011390.1	0.8849353524400965	0
Solyc04g011400.3	0.8849353524400965	0
Solyc05g011970.3	0.8849353524400965	0
Solyc03g112310.1	0.8849353524400965	0
Solyc04g072290.3	0.8849353524400965	0
Solyc06g008580.3	0.8849353524400965	0
Solyc05g053140.3	0.8849353524400965	0
Solyc05g012090.4	0.8849353524400965	0
Solyc04g026100.1	0.8849353524400965	0
Solyc03g116810.4	0.8849353524400965	0
Solyc04g072390.3	0.8849353524400965	0
Solyc03g112390.3	0.8849353524400965	0
Solyc03g078360.1	0.8849353524400965	0
Solyc05g053220.3	0.8849353524400965	0
Solyc05g053470.3	0.8849353524400965	0
Solyc03g096050.3	0.8849353524400965	0
Solyc03g117060.4	0.8849353524400965	0
Solyc05g012500.3	0.8849353524400965	0
Solyc05g006660.4	0.8849353524400965	0
Solyc05g047520.4	0.8849353524400965	0
Solyc03g117345.1	0.8849353524400965	0
Solyc05g053820.3	0.8849353524400965	0
Solyc03g045150.1	0.8849353524400965	0
Solyc06g009370.5	0.8849353524400965	0
Solyc05g054130.5	0.8849353524400965	0
Solyc03g117560.3	0.8849353524400965	0
Solyc04g014410.5	0.8849353524400965	0
Solyc05g007150.4	0.8849353524400965	0
Solyc03g082500.4	0.8849353524400965	0
Solyc05g023800.3	0.8849353524400965	0
Solyc03g082690.3	0.8849353524400965	0
Solyc03g082710.4	0.8849353524400965	0
Solyc04g074820.3	0.8849353524400965	0
Solyc03g082820.3	0.8849353524400965	0
Solyc04g008230.3	0.8849353524400965	0
Solyc05g007590.5	0.8849353524400965	0
Solyc03g058190.3	0.8849353524400965	0
Solyc04g008410.3	0.8849353524400965	0
Solyc04g049620.2	0.8849353524400965	0
Solyc04g008460.4	0.8849353524400965	0
