Solyc04g077420.4	20155
Solyc04g057980.3	0.8849353524400965	0
Solyc04g080450.1	0.8849353524400965	0
Solyc03g114175.1	0.8849353524400965	0
Solyc04g076400.3	0.8849353524400965	0
Solyc05g008310.5	0.8849353524400965	0
Solyc06g072070.2	0.8849353524400965	0
Solyc04g076460.4	0.8849353524400965	0
Solyc05g055400.5	0.8849353524400965	0
Solyc04g080900.3	0.8849353524400965	0
Solyc06g065670.4	0.8849353524400965	0
Solyc06g030470.4	0.8849353524400965	0
Solyc05g014320.3	0.8849353524400965	0
Solyc06g076750.3	0.8849353524400965	0
Solyc04g076780.5	0.8849353524400965	0
Solyc06g036290.3	0.8849353524400965	0
Solyc07g037960.1	0.8849353524400965	0
Solyc06g036430.3	0.8849353524400965	0
Solyc06g054490.3	0.8849353524400965	0
Solyc07g005330.3	0.8849353524400965	0
Solyc04g081360.3	0.8849353524400965	0
Solyc08g074620.3	0.8849353524400965	0
Solyc07g065820.3	0.8849353524400965	0
Solyc06g072690.3	0.8849353524400965	0
Solyc08g074682.1	0.8849353524400965	0
Solyc06g072800.4	0.8849353524400965	0
Solyc07g065960.1	0.8849353524400965	0
Solyc07g066100.3	0.8849353524400965	0
Solyc08g065210.1	0.8849353524400965	0
Solyc05g009420.1	0.8849353524400965	0
Solyc07g052240.3	0.8849353524400965	0
Solyc07g016150.4	0.8849353524400965	0
Solyc09g015120.4	0.8849353524400965	0
Solyc06g082700.1	0.8849353524400965	0
Solyc07g005960.3	0.8849353524400965	0
Solyc06g066780.3	0.8849353524400965	0
Solyc07g017220.3	0.8849353524400965	0
Solyc08g006487.1	0.8849353524400965	0
Solyc08g006520.1	0.8849353524400965	0
Solyc06g067880.3	0.8849353524400965	0
Solyc08g079860.3	0.8849353524400965	0
Solyc06g060760.3	0.8849353524400965	0
Solyc08g075410.3	0.8849353524400965	0
Solyc06g068090.3	0.8849353524400965	0
Solyc07g062130.3	0.8849353524400965	0
Solyc07g062190.5	0.8849353524400965	0
Solyc07g017770.3	0.8849353524400965	0
Solyc07g052840.1	0.8849353524400965	0
Solyc07g006580.3	0.8849353524400965	0
Solyc06g073800.3	0.8849353524400965	0
Solyc09g018020.3	0.8849353524400965	0
Solyc07g018180.3	0.8849353524400965	0
Solyc06g050360.3	0.8849353524400965	0
Solyc07g062530.3	0.8849353524400965	0
Solyc07g006855.2	0.8849353524400965	0
Solyc06g061250.3	0.8849353524400965	0
Solyc07g006950.3	0.8849353524400965	0
Solyc07g019440.3	0.8849353524400965	0
Solyc07g062700.3	0.8849353524400965	0
Solyc09g009550.5	0.8849353524400965	0
Solyc07g042750.4	0.8849353524400965	0
Solyc09g009660.3	0.8849353524400965	0
Solyc09g019980.3	0.8849353524400965	0
Solyc08g042140.3	0.8849353524400965	0
Solyc06g062765.1	0.8849353524400965	0
Solyc06g074490.1	0.8849353524400965	0
Solyc08g007520.4	0.8849353524400965	0
Solyc08g066890.4	0.8849353524400965	0
Solyc08g044410.1	0.8849353524400965	0
Solyc07g053720.3	0.8849353524400965	0
Solyc09g005260.4	0.8849353524400965	0
Solyc07g053800.3	0.8849353524400965	0
Solyc09g005320.3	0.8849353524400965	0
Solyc09g005350.3	0.8849353524400965	0
Solyc09g005390.3	0.8849353524400965	0
Solyc08g007910.5	0.8849353524400965	0
Solyc06g063260.4	0.8849353524400965	0
Solyc06g075090.4	0.8849353524400965	0
Solyc07g007980.3	0.8849353524400965	0
Solyc09g010330.4	0.8849353524400965	0
Solyc08g077110.4	0.8849353524400965	0
Solyc06g069640.3	0.8849353524400965	0
Solyc07g054280.1	0.8849353524400965	0
Solyc07g008200.3	0.8849353524400965	0
Solyc07g008320.3	0.8849353524400965	0
Solyc07g063860.4	0.8849353524400965	0
Solyc09g007070.1	0.8849353524400965	0
Solyc08g082130.3	0.8849353524400965	0
Solyc07g008560.3	0.8849353524400965	0
Solyc09g010810.3	0.8849353524400965	0
Solyc06g075850.1	0.8849353524400965	0
Solyc09g010930.5	0.8849353524400965	0
Solyc09g065130.4	0.8849353524400965	0
Solyc08g077690.3	0.8849353524400965	0
Solyc07g008710.3	0.8849353524400965	0
Solyc07g045520.4	0.8849353524400965	0
Solyc08g068400.4	0.8849353524400965	0
Solyc09g065540.3	0.8849353524400965	0
Solyc07g055270.1	0.8849353524400965	0
Solyc09g065610.2	0.8849353524400965	0
Solyc06g071600.3	0.8849353524400965	0
Solyc08g068840.3	0.8849353524400965	0
Solyc08g082920.3	0.8849353524400965	0
Solyc09g065760.4	0.8849353524400965	0
Solyc10g039280.2	0.8849353524400965	0
Solyc06g071810.1	0.8849353524400965	0
Solyc10g039380.2	0.8849353524400965	0
Solyc10g008320.1	0.8849353524400965	0
Solyc08g078300.4	0.8849353524400965	0
Solyc08g083150.1	0.8849353524400965	0
Solyc10g078520.2	0.8849353524400965	0
Solyc09g074400.3	0.8849353524400965	0
Solyc07g049210.3	0.8849353524400965	0
Solyc07g065180.3	0.8849353524400965	0
Solyc10g008650.3	0.8849353524400965	0
Solyc08g078660.3	0.8849353524400965	0
Solyc08g015960.3	0.8849353524400965	0
Solyc10g008790.3	0.8849353524400965	0
Solyc09g008350.3	0.8849353524400965	0
Solyc11g007740.2	0.8849353524400965	0
Solyc09g072610.3	0.8849353524400965	0
Solyc11g013500.1	0.8849353524400965	0
Solyc12g010320.2	0.8849353524400965	0
Solyc12g005040.2	0.8849353524400965	0
Solyc10g009330.3	0.8849353524400965	0
Solyc11g007960.2	0.8849353524400965	0
Solyc10g084930.2	0.8849353524400965	0
Solyc10g079440.2	0.8849353524400965	0
Solyc12g021340.3	0.8849353524400965	0
Solyc09g091980.3	0.8849353524400965	0
Solyc12g010800.2	0.8849353524400965	0
Solyc11g065940.2	0.8849353524400965	0
Solyc10g055410.2	0.8849353524400965	0
Solyc10g047140.2	0.8849353524400965	0
Solyc10g011870.3	0.8849353524400965	0
Solyc11g008450.2	0.8849353524400965	0
Solyc12g088440.2	0.8849353524400965	0
Solyc12g005750.1	0.8849353524400965	0
Solyc12g005760.2	0.8849353524400965	0
Solyc09g082115.1	0.8849353524400965	0
Solyc12g011280.2	0.8849353524400965	0
Solyc12g099640.1	0.8849353524400965	0
Solyc11g008700.2	0.8849353524400965	0
Solyc10g061970.2	0.8849353524400965	0
Solyc10g085720.2	0.8849353524400965	0
Solyc11g066390.2	0.8849353524400965	0
Solyc10g005890.3	0.8849353524400965	0
Solyc10g012410.3	0.8849353524400965	0
Solyc11g072950.3	0.8849353524400965	0
Solyc12g006007.1	0.8849353524400965	0
Solyc12g088840.1	0.8849353524400965	0
Solyc10g017580.3	0.8849353524400965	0
Solyc12g099930.2	0.8849353524400965	0
Solyc11g018770.4	0.8849353524400965	0
Solyc12g088910.4	0.8849353524400965	0
Solyc12g088930.1	0.8849353524400965	0
Solyc12g036170.2	0.8849353524400965	0
Solyc10g086190.3	0.8849353524400965	0
Solyc12g036330.1	0.8849353524400965	0
Solyc11g010470.2	0.8849353524400965	0
Solyc11g045220.2	0.8849353524400965	0
Solyc10g074785.1	0.8849353524400965	0
Solyc10g074790.2	0.8849353524400965	0
Solyc12g089385.1	0.8849353524400965	0
Solyc10g080920.2	0.8849353524400965	0
Solyc11g010850.2	0.8849353524400965	0
Solyc12g037980.2	0.8849353524400965	0
Solyc12g094590.2	0.8849353524400965	0
Solyc12g006880.2	0.8849353524400965	0
Solyc12g015630.2	0.8849353524400965	0
Solyc12g094690.1	0.8849353524400965	0
Solyc11g020870.3	0.8849353524400965	0
Solyc10g076290.2	0.8849353524400965	0
Solyc12g095750.2	0.8849353524400965	0
Solyc12g038400.2	0.8849353524400965	0
Solyc10g007050.3	0.8849353524400965	0
Solyc10g076350.2	0.8849353524400965	0
Solyc12g007160.2	0.8849353524400965	0
Solyc12g038630.2	0.8849353524400965	0
Solyc11g056320.2	0.8849353524400965	0
Solyc10g081575.1	0.8849353524400965	0
Solyc12g008350.3	0.8849353524400965	0
Solyc11g022390.2	0.8849353524400965	0
Solyc11g011620.3	0.8849353524400965	0
Solyc10g081875.1	0.8849353524400965	0
Solyc09g090030.2	0.8849353524400965	0
Solyc09g090060.3	0.8849353524400965	0
Solyc09g090070.1	0.8849353524400965	0
Solyc10g007600.3	0.8849353524400965	0
Solyc11g062100.1	0.8849353524400965	0
Solyc12g008730.3	0.8849353524400965	0
Solyc10g038130.3	0.8849353524400965	0
Solyc11g012020.2	0.8849353524400965	0
Solyc12g017960.1	0.8849353524400965	0
Solyc12g009310.2	0.8849353524400965	0
Solyc12g019300.2	0.8849353524400965	0
Solyc11g064850.2	0.8849353524400965	0
Solyc12g097070.3	0.8849353524400965	0
Solyc11g012480.3	0.8849353524400965	0
Solyc12g009590.2	0.8849353524400965	0
Solyc03g116580.4	0.8868119620207688	0
Solyc02g086215.1	0.886893224415823	0
Solyc03g051690.1	0.8869022427710385	0
Solyc05g053030.1	0.8876963381645402	0
Solyc00g210860.1	0.887716197405473	0
Solyc08g066650.3	0.887716197405473	0
Solyc08g076380.3	0.887716197405473	0
Solyc06g065120.1	0.887716197405473	0
Solyc12g077370.3	0.887716197405473	0
Solyc02g078930.3	0.8887238460062116	0
Solyc08g074950.2	0.8887581843262682	0
Solyc04g160440.1	0.8890262997306827	0
Solyc02g067430.3	0.8916767121085138	0
Solyc05g007110.2	0.8916925542751419	0
Solyc01g090080.3	0.8917083894932086	0
Solyc09g009930.2	0.891724217767792	0
Solyc09g059390.2	0.8917321293028627	0
Solyc06g062640.1	0.8917321293028627	0
Solyc07g160270.1	0.8930746521021805	0
Solyc11g044740.2	0.8930856232553106	0
Solyc03g082460.1	0.8930965910320734	0
Solyc04g160330.1	0.8939186069857546	0
Solyc07g017570.2	0.8939186069857546	0
Solyc01g087460.3	0.8939260472217725	0
Solyc01g090070.2	0.8939260472217725	0
Solyc08g079370.2	0.8939260472217725	0
Solyc12g162270.1	0.893940922998556	0
Solyc00g500148.1	0.8947641074551689	0
Solyc04g077260.3	0.8947858942300831	0
Solyc02g085880.3	0.8955471131969037	0
Solyc01g103877.1	0.8955684173734373	0
Solyc09g092763.1	0.8955755158693834	0
Solyc06g060950.1	0.8955826129180338	0
Solyc10g074620.3	0.8958829063510494	0
Solyc11g065365.1	0.8958987321153898	0
Solyc00g027120.2	0.8959461661448492	0
Solyc01g150169.1	0.8959461661448492	0
Solyc03g091030.1	0.8959461661448492	0
Solyc03g091035.1	0.8959461661448492	0
Solyc03g116220.1	0.8959461661448492	0
Solyc03g113310.1	0.8959461661448492	0
Solyc04g080150.3	0.8959461661448492	0
Solyc09g009173.1	0.8959461661448492	0
Solyc10g039390.1	0.8959461661448492	0
Solyc09g074820.4	0.8959461661448492	0
Solyc12g088980.2	0.8959461661448492	0
Solyc12g006960.2	0.8959461661448492	0
Solyc11g050880.2	0.8959461661448492	0
Solyc02g089530.3	0.8959619630850602	0
Solyc01g080970.3	0.8959619630850602	0
Solyc01g014150.1	0.8959619630850602	0
Solyc04g039760.3	0.8959619630850602	0
Solyc05g012745.1	0.8959619630850602	0
Solyc07g005250.1	0.8959619630850602	0
Solyc07g009567.1	0.8959619630850602	0
Solyc09g008710.1	0.8959619630850602	0
Solyc11g033281.1	0.8959619630850602	0
Solyc10g049213.1	0.8959619630850602	0
Solyc11g010870.2	0.8959619630850602	0
Solyc11g011377.1	0.8959619630850602	0
Solyc11g007260.1	0.8959619630850602	0
Solyc11g161640.1	0.8959619630850602	0
Solyc09g091090.2	0.8961945711809428	0
Solyc01g058220.3	0.8962154817262733	0
Solyc11g006675.1	0.8964717904828836	0
Solyc04g026210.4	0.8964817489186121	0
Solyc11g007825.1	0.8964817489186121	0
Solyc01g068430.3	0.8964917044812077	0
Solyc01g110070.3	0.8966723403353453	0
Solyc09g091410.2	0.8967478984516254	0
Solyc07g009230.3	0.896761618491059	0
Solyc06g053785.1	0.8971571357930139	0
Solyc08g066625.1	0.8971774701397547	0
Solyc12g056160.2	0.8974272727692472	0
Solyc01g107080.3	0.8975146100068625	0
Solyc09g161950.1	0.8975749437268533	0
Solyc12g005810.1	0.8975749437268533	0
Solyc02g036390.1	0.8977952591736602	0
Solyc01g089920.3	0.8980736153089047	0
Solyc08g006200.4	0.8980736153089047	0
Solyc01g058350.1	0.8981066016725651	0
Solyc03g079900.3	0.8981066016725651	0
Solyc06g034410.3	0.8981066016725651	0
Solyc12g049320.3	0.89825136214915	0
Solyc01g104810.2	0.8983758872932311	0
Solyc08g080480.3	0.8984020449042349	0
Solyc01g081090.2	0.8984477721618782	0
Solyc02g082040.3	0.8984608257563766	0
Solyc02g061800.2	0.8985129898426693	0
Solyc02g083950.3	0.8985325306585517	0
Solyc12g009780.1	0.8985780820361091	0
Solyc07g045510.4	0.8985910854517142	0
Solyc09g059220.1	0.8986040838671137	0
Solyc08g065810.1	0.8986235721218346	0
Solyc01g009530.1	0.8986300657101076	0
Solyc10g018760.1	0.89863655805073	0
Solyc01g080480.4	0.898643049144101	0
Solyc01g099620.3	0.898643049144101	0
Solyc02g079440.3	0.898643049144101	0
Solyc07g051880.1	0.898643049144101	0
Solyc11g007140.2	0.898643049144101	0
Solyc05g055220.1	0.8986495389906201	0
Solyc08g066020.3	0.8986495389906201	0
Solyc06g083500.5	0.8986495389906201	0
Solyc03g005200.3	0.8986560275906862	0
Solyc05g006210.3	0.8986560275906862	0
Solyc12g096180.1	0.8986560275906862	0
Solyc03g007360.3	0.8986625149446985	0
Solyc02g082630.2	0.8986625149446985	0
Solyc01g068630.3	0.8986625149446985	0
Solyc03g059270.4	0.8986625149446985	0
Solyc04g009240.2	0.8986625149446985	0
Solyc03g120450.4	0.8986625149446985	0
Solyc03g043860.2	0.8986625149446985	0
Solyc04g025880.4	0.8986625149446985	0
Solyc05g054890.4	0.8986625149446985	0
Solyc03g083130.3	0.8986625149446985	0
Solyc05g008080.3	0.8986625149446985	0
Solyc06g054120.2	0.8986625149446985	0
Solyc06g066050.3	0.8986625149446985	0
Solyc06g066160.3	0.8986625149446985	0
Solyc05g009090.3	0.8986625149446985	0
Solyc06g082460.1	0.8986625149446985	0
Solyc06g069600.3	0.8986625149446985	0
Solyc07g032180.3	0.8986625149446985	0
Solyc07g047960.3	0.8986625149446985	0
Solyc10g084680.1	0.8986625149446985	0
Solyc10g081790.1	0.8986625149446985	0
Solyc09g090230.2	0.8986625149446985	0
Solyc11g062300.3	0.8986625149446985	0
Solyc10g018560.2	0.8993088437505574	0
Solyc03g033920.1	0.8993546290242966	0
Solyc03g117880.1	0.8993546290242966	0
Solyc07g065580.3	0.8993546290242966	0
Solyc07g054890.1	0.8993546290242966	0
Solyc07g049380.1	0.9016184967518945	0
Solyc09g064640.1	0.9017549658841184	0
Solyc02g071760.4	0.901771984625138	0
Solyc12g019040.3	0.9017804906797242	0
Solyc09g007780.1	0.9017889945249706	0
Solyc12g009415.2	0.9017889945249706	0
Solyc05g160920.1	0.9021531088551846	0
Solyc08g015680.1	0.9021531088551846	0
Solyc06g053510.3	0.902205619810948	0
Solyc04g016070.2	0.903856044542487	0
Solyc12g056865.1	0.903856044542487	0
Solyc01g097850.1	0.903864020643742	0
Solyc06g007920.3	0.9038719947602535	0
Solyc04g039970.1	0.9038719947602535	0
Solyc01g107120.3	0.9055492486563159	0
Solyc01g067520.3	0.9055643710624156	0
Solyc08g081360.3	0.9056247881318118	0
Solyc01g105610.1	0.9056549532146777	0
Solyc06g005020.3	0.9056549532146777	0
Solyc09g160920.1	0.9056549532146777	0
Solyc10g083620.2	0.9056624899669964	0
Solyc02g080850.1	0.9071322305730751	0
Solyc00g160180.1	0.907143461495594	0
Solyc01g014160.1	0.907143461495594	0
Solyc03g161640.1	0.907143461495594	0
Solyc03g081345.1	0.907143461495594	0
Solyc11g065050.1	0.907143461495594	0
Solyc09g150138.2	0.907143461495594	0
Solyc01g088220.3	0.9071919323016046	0
Solyc06g082340.2	0.9084019897166228	0
Solyc12g040450.2	0.9085121622428847	0
Solyc04g077880.1	0.908525905874992	0
Solyc12g099790.3	0.9096520962348891	0
Solyc05g032620.1	0.9096917878396985	0
Solyc03g122210.2	0.9106097380168344	0
Solyc06g084340.1	0.9106545837664476	0
Solyc02g071365.2	0.9106801796248133	0
Solyc04g045520.3	0.9106801796248133	0
Solyc01g009540.1	0.9106865751529389	0
Solyc01g066790.1	0.9106865751529389	0
Solyc05g016250.3	0.9106865751529389	0
Solyc00g023710.1	0.9111076366613543	0
Solyc12g010460.2	0.9115437731956858	0
Solyc07g053900.2	0.9121889553953624	0
Solyc00g230080.1	0.912249667674329	0
Solyc12g039050.3	0.912249667674329	0
Solyc03g121790.2	0.9122557319785792	0
Solyc10g150144.1	0.9122678568161987	0
Solyc12g056995.2	0.9122739173504363	0
Solyc11g020260.3	0.9128737003881684	0
Solyc04g011840.1	0.9133856250050075	0
Solyc02g032090.1	0.9134205984069824	0
Solyc04g058050.1	0.9134438904860628	0
Solyc10g005300.3	0.913848482831615	0
Solyc05g015780.1	0.9138943615842128	0
Solyc09g008510.1	0.9138943615842128	0
Solyc09g161830.1	0.9142644292734285	0
Solyc10g045155.1	0.9142700854119314	0
Solyc01g080120.2	0.9144841926447191	0
Solyc03g121770.2	0.91455707241604	0
Solyc09g092060.3	0.9145626708374577	0
Solyc06g034040.1	0.9145682681585607	0
Solyc02g082990.5	0.9145794595012648	0
Solyc12g088330.1	0.9149904722246035	0
Solyc03g123580.5	0.9150180298344806	0
Solyc04g161850.1	0.9150290453768728	0
Solyc07g056080.1	0.9151773371838248	0
Solyc03g113840.3	0.915182814573062	0
Solyc01g096330.2	0.9153684167707619	0
Solyc01g110910.4	0.9153738572292437	0
Solyc09g090225.1	0.9153738572292437	0
Solyc03g026090.4	0.9153792966386627	0
Solyc06g051330.1	0.9153792966386627	0
Solyc12g027897.1	0.9153792966386627	0
Solyc12g006600.3	0.9153792966386627	0
Solyc02g094125.1	0.9153956085759133	0
Solyc09g150139.1	0.9154119110837251	0
Solyc03g094000.3	0.9154173431591348	0
Solyc05g053980.1	0.9154282041711794	0
Solyc03g160240.1	0.9154336331084858	0
Solyc11g065420.3	0.9154336331084858	0
Solyc11g020975.1	0.9154336331084858	0
Solyc03g112750.4	0.9154607621212791	0
Solyc08g060815.1	0.9154607621212791	0
Solyc12g042830.3	0.9154607621212791	0
Solyc02g080760.1	0.915466184791436	0
Solyc04g011910.3	0.915466184791436	0
Solyc06g062680.3	0.915466184791436	0
Solyc11g044520.1	0.915466184791436	0
Solyc00g500095.1	0.9154716064182401	0
Solyc01g097220.3	0.9154716064182401	0
Solyc06g051140.4	0.9154716064182401	0
Solyc09g005690.3	0.9154716064182401	0
Solyc10g081430.2	0.9154716064182401	0
Solyc02g050210.2	0.915477027002026	0
Solyc02g091990.3	0.915477027002026	0
Solyc04g072043.1	0.915477027002026	0
Solyc05g055600.4	0.915477027002026	0
Solyc08g005333.1	0.915477027002026	0
Solyc10g008470.3	0.915477027002026	0
Solyc09g072640.3	0.915477027002026	0
Solyc10g009170.2	0.915477027002026	0
Solyc10g084990.2	0.915477027002026	0
Solyc12g088700.1	0.915477027002026	0
Solyc03g006320.1	0.9154824465431283	0
Solyc02g080330.4	0.9154824465431283	0
Solyc01g065700.3	0.9154824465431283	0
Solyc01g097830.2	0.9154824465431283	0
Solyc02g094280.4	0.9154824465431283	0
Solyc02g085460.1	0.9154824465431283	0
Solyc02g090310.1	0.9154824465431283	0
Solyc01g091940.3	0.9154824465431283	0
Solyc01g005280.3	0.9154824465431283	0
Solyc03g119310.3	0.9154824465431283	0
Solyc03g098740.1	0.9154824465431283	0
Solyc03g119650.3	0.9154824465431283	0
Solyc05g039960.1	0.9154824465431283	0
Solyc03g115420.3	0.9154824465431283	0
Solyc04g009430.3	0.9154824465431283	0
Solyc03g044530.1	0.9154824465431283	0
Solyc04g079300.3	0.9154824465431283	0
Solyc05g012810.3	0.9154824465431283	0
Solyc03g082550.3	0.9154824465431283	0
Solyc03g051950.4	0.9154824465431283	0
Solyc04g058110.3	0.9154824465431283	0
Solyc05g055090.4	0.9154824465431283	0
Solyc05g055630.3	0.9154824465431283	0
Solyc06g065870.3	0.9154824465431283	0
Solyc07g065660.5	0.9154824465431283	0
Solyc07g065670.1	0.9154824465431283	0
Solyc06g072500.2	0.9154824465431283	0
Solyc09g008520.4	0.9154824465431283	0
Solyc07g017250.4	0.9154824465431283	0
Solyc06g068270.3	0.9154824465431283	0
Solyc07g018100.2	0.9154824465431283	0
Solyc07g007970.3	0.9154824465431283	0
Solyc08g081690.3	0.9154824465431283	0
Solyc08g077170.3	0.9154824465431283	0
Solyc07g048110.4	0.9154824465431283	0
Solyc07g049310.3	0.9154824465431283	0
Solyc11g008420.3	0.9154824465431283	0
Solyc10g012170.3	0.9154824465431283	0
Solyc10g080100.3	0.9154824465431283	0
Solyc10g006020.3	0.9154824465431283	0
Solyc10g074570.2	0.9154824465431283	0
Solyc11g005700.1	0.9154824465431283	0
Solyc09g098370.5	0.9154824465431283	0
Solyc12g007000.3	0.9154824465431283	0
Solyc12g017520.2	0.9154824465431283	0
Solyc01g068293.1	0.9156199939891989	0
Solyc05g010817.1	0.9156199939891989	0
Solyc11g007350.1	0.9156199939891989	0
Solyc06g017863.2	0.9156648965021188	0
Solyc07g052660.1	0.9156648965021188	0
Solyc07g044890.1	0.9156648965021188	0
Solyc09g014730.4	0.9156648965021188	0
Solyc12g088000.2	0.9156648965021188	0
Solyc02g081240.1	0.9156798480842405	0
Solyc00g244280.1	0.9156798480842405	0
Solyc02g063310.2	0.9156798480842405	0
Solyc01g079910.1	0.9156798480842405	0
Solyc03g044180.1	0.9156798480842405	0
Solyc03g095785.1	0.9156798480842405	0
Solyc06g082770.3	0.9156798480842405	0
Solyc09g037060.3	0.9156798480842405	0
Solyc09g037090.1	0.9156798480842405	0
Solyc07g054635.1	0.9156798480842405	0
Solyc06g160860.1	0.9156798480842405	0
Solyc11g042455.1	0.9156798480842405	0
Solyc12g027890.1	0.9156798480842405	0
Solyc10g061870.1	0.9156798480842405	0
Solyc12g044954.1	0.9156798480842405	0
Solyc12g006780.2	0.9156798480842405	0
Solyc11g021300.3	0.9156798480842405	0
Solyc12g062790.1	0.9156798480842405	0
Solyc05g005360.3	0.917093408734943	0
Solyc01g090680.3	0.9176698538653	0
Solyc02g067100.3	0.9176698538653	0
Solyc01g107820.2	0.9176698538653	0
Solyc02g093550.3	0.9176698538653	0
Solyc02g038806.1	0.9176698538653	0
Solyc01g103170.4	0.9176698538653	0
Solyc01g103180.4	0.9176698538653	0
Solyc02g067370.4	0.9176698538653	0
Solyc02g043810.4	0.9176698538653	0
Solyc02g071920.3	0.9176698538653	0
Solyc02g089630.3	0.9176698538653	0
Solyc02g085180.5	0.9176698538653	0
Solyc02g089650.3	0.9176698538653	0
Solyc02g080670.3	0.9176698538653	0
Solyc02g094160.1	0.9176698538653	0
Solyc01g103670.4	0.9176698538653	0
Solyc01g097970.5	0.9176698538653	0
Solyc00g160020.1	0.9176698538653	0
Solyc02g068070.4	0.9176698538653	0
Solyc01g081200.3	0.9176698538653	0
Solyc01g081250.3	0.9176698538653	0
Solyc02g068150.4	0.9176698538653	0
Solyc01g091910.4	0.9176698538653	0
Solyc01g098520.3	0.9176698538653	0
Solyc02g068270.4	0.9176698538653	0
Solyc02g090480.4	0.9176698538653	0
Solyc02g062020.3	0.9176698538653	0
Solyc01g098700.4	0.9176698538653	0
Solyc02g150132.1	0.9176698538653	0
Solyc02g081680.4	0.9176698538653	0
Solyc01g104550.3	0.9176698538653	0
Solyc02g150147.1	0.9176698538653	0
Solyc02g081850.4	0.9176698538653	0
Solyc02g086320.1	0.9176698538653	0
Solyc02g077310.4	0.9176698538653	0
Solyc02g090870.1	0.9176698538653	0
Solyc02g086380.1	0.9176698538653	0
Solyc03g007870.3	0.9176698538653	0
Solyc02g068930.5	0.9176698538653	0
Solyc02g077460.3	0.9176698538653	0
Solyc01g109420.3	0.9176698538653	0
Solyc01g067720.4	0.9176698538653	0
Solyc01g067800.3	0.9176698538653	0
Solyc02g091340.4	0.9176698538653	0
Solyc01g109710.3	0.9176698538653	0
Solyc02g030450.3	0.9176698538653	0
Solyc01g087410.4	0.9176698538653	0
Solyc01g011340.3	0.9176698538653	0
Solyc02g082490.4	0.9176698538653	0
Solyc00g500058.1	0.9176698538653	0
Solyc01g099850.3	0.9176698538653	0
Solyc01g095150.3	0.9176698538653	0
Solyc02g063380.1	0.9176698538653	0
Solyc01g005985.2	0.9176698538653	0
Solyc01g087720.4	0.9176698538653	0
Solyc02g063520.4	0.9176698538653	0
Solyc02g091880.4	0.9176698538653	0
Solyc02g091930.3	0.9176698538653	0
Solyc02g082840.3	0.9176698538653	0
Solyc02g078400.3	0.9176698538653	0
Solyc02g082860.3	0.9176698538653	0
Solyc01g110380.3	0.9176698538653	0
Solyc02g069910.2	0.9176698538653	0
Solyc02g092200.3	0.9176698538653	0
Solyc02g087710.3	0.9176698538653	0
Solyc02g070050.3	0.9176698538653	0
Solyc02g092240.3	0.9176698538653	0
Solyc03g005110.3	0.9176698538653	0
Solyc01g100770.3	0.9176698538653	0
Solyc03g025600.3	0.9176698538653	0
Solyc01g106380.2	0.9176698538653	0
Solyc02g033040.3	0.9176698538653	0
Solyc02g070520.3	0.9176698538653	0
Solyc02g070580.1	0.9176698538653	0
Solyc02g065550.4	0.9176698538653	0
Solyc01g101040.3	0.9176698538653	0
Solyc02g079220.5	0.9176698538653	0
Solyc03g005600.3	0.9176698538653	0
Solyc02g065680.3	0.9176698538653	0
Solyc01g096520.3	0.9176698538653	0
Solyc00g500190.1	0.9176698538653	0
Solyc02g070920.3	0.9176698538653	0
Solyc01g089880.4	0.9176698538653	0
Solyc01g106820.3	0.9176698538653	0
Solyc03g031690.3	0.9176698538653	0
Solyc02g092780.3	0.9176698538653	0
Solyc01g111560.3	0.9176698538653	0
Solyc00g500210.1	0.9176698538653	0
Solyc03g026170.4	0.9176698538653	0
Solyc02g083940.3	0.9176698538653	0
Solyc02g066950.5	0.9176698538653	0
Solyc02g093020.3	0.9176698538653	0
