Solyc04g077420.4	20155
Solyc00g500245.1	0.9176698538653	0
Solyc03g098450.3	0.9176698538653	0
Solyc02g079750.4	0.9176698538653	0
Solyc02g093160.3	0.9176698538653	0
Solyc03g032160.3	0.9176698538653	0
Solyc03g062740.4	0.9176698538653	0
Solyc02g079920.3	0.9176698538653	0
Solyc02g080010.3	0.9176698538653	0
Solyc03g033340.3	0.9176698538653	0
Solyc02g093400.3	0.9176698538653	0
Solyc02g084430.3	0.9176698538653	0
Solyc03g115150.4	0.9176698538653	0
Solyc01g008330.5	0.9176698538653	0
Solyc01g090590.3	0.9176698538653	0
Solyc04g050490.4	0.9176698538653	0
Solyc01g112170.3	0.9176698538653	0
Solyc02g084560.4	0.9176698538653	0
Solyc02g084630.3	0.9176698538653	0
Solyc05g009570.3	0.9176698538653	0
Solyc03g063340.3	0.9176698538653	0
Solyc03g111180.3	0.9176698538653	0
Solyc05g005090.4	0.9176698538653	0
Solyc05g009690.3	0.9176698538653	0
Solyc05g052140.4	0.9176698538653	0
Solyc05g052160.4	0.9176698538653	0
Solyc03g093470.3	0.9176698538653	0
Solyc03g120090.1	0.9176698538653	0
Solyc04g051200.2	0.9176698538653	0
Solyc05g015650.3	0.9176698538653	0
Solyc04g082310.3	0.9176698538653	0
Solyc03g115860.3	0.9176698538653	0
Solyc04g078010.5	0.9176698538653	0
Solyc05g005570.3	0.9176698538653	0
Solyc04g078090.3	0.9176698538653	0
Solyc05g010320.4	0.9176698538653	0
Solyc04g009840.4	0.9176698538653	0
Solyc04g078190.4	0.9176698538653	0
Solyc05g005750.3	0.9176698538653	0
Solyc03g116200.3	0.9176698538653	0
Solyc04g005130.3	0.9176698538653	0
Solyc05g005800.5	0.9176698538653	0
Solyc03g120610.3	0.9176698538653	0
Solyc03g111970.4	0.9176698538653	0
Solyc04g051880.3	0.9176698538653	0
Solyc05g005910.4	0.9176698538653	0
Solyc03g120720.3	0.9176698538653	0
Solyc04g072030.1	0.9176698538653	0
Solyc04g025540.3	0.9176698538653	0
Solyc04g005480.1	0.9176698538653	0
Solyc03g120870.3	0.9176698538653	0
Solyc03g095500.3	0.9176698538653	0
Solyc04g011360.3	0.9176698538653	0
Solyc03g116670.4	0.9176698538653	0
Solyc03g116750.3	0.9176698538653	0
Solyc03g116760.3	0.9176698538653	0
Solyc04g011530.3	0.9176698538653	0
Solyc03g121090.4	0.9176698538653	0
Solyc03g121100.4	0.9176698538653	0
Solyc04g078920.3	0.9176698538653	0
Solyc04g054460.3	0.9176698538653	0
Solyc03g116890.3	0.9176698538653	0
Solyc05g053260.3	0.9176698538653	0
Solyc03g112520.3	0.9176698538653	0
Solyc06g008760.1	0.9176698538653	0
Solyc03g112550.3	0.9176698538653	0
Solyc03g121290.5	0.9176698538653	0
Solyc05g046310.3	0.9176698538653	0
Solyc03g044900.3	0.9176698538653	0
Solyc03g078800.2	0.9176698538653	0
Solyc03g121480.3	0.9176698538653	0
Solyc04g079310.4	0.9176698538653	0
Solyc05g053710.4	0.9176698538653	0
Solyc05g006760.4	0.9176698538653	0
Solyc05g053780.4	0.9176698538653	0
Solyc05g012710.4	0.9176698538653	0
Solyc05g053940.3	0.9176698538653	0
Solyc04g014250.3	0.9176698538653	0
Solyc04g074050.4	0.9176698538653	0
Solyc04g040210.5	0.9176698538653	0
Solyc03g046380.1	0.9176698538653	0
Solyc04g014400.4	0.9176698538653	0
Solyc04g014470.3	0.9176698538653	0
Solyc05g054310.4	0.9176698538653	0
Solyc03g113450.4	0.9176698538653	0
Solyc03g096960.4	0.9176698538653	0
Solyc03g097050.3	0.9176698538653	0
Solyc03g082660.3	0.9176698538653	0
Solyc03g082670.3	0.9176698538653	0
Solyc04g080010.5	0.9176698538653	0
Solyc04g014800.3	0.9176698538653	0
Solyc05g050320.4	0.9176698538653	0
Solyc04g056530.2	0.9176698538653	0
Solyc03g097170.3	0.9176698538653	0
Solyc05g050380.4	0.9176698538653	0
Solyc04g049130.4	0.9176698538653	0
Solyc03g053010.4	0.9176698538653	0
Solyc03g113790.4	0.9176698538653	0
Solyc04g080200.4	0.9176698538653	0
Solyc04g074900.3	0.9176698538653	0
Solyc06g005250.3	0.9176698538653	0
Solyc05g007710.3	0.9176698538653	0
Solyc05g007750.4	0.9176698538653	0
Solyc03g123650.3	0.9176698538653	0
Solyc03g083010.3	0.9176698538653	0
Solyc05g007895.1	0.9176698538653	0
Solyc03g118270.1	0.9176698538653	0
Solyc04g076070.1	0.9176698538653	0
Solyc04g049850.3	0.9176698538653	0
Solyc03g083170.3	0.9176698538653	0
Solyc05g050910.3	0.9176698538653	0
Solyc03g083300.3	0.9176698538653	0
Solyc06g005710.3	0.9176698538653	0
Solyc05g008140.4	0.9176698538653	0
Solyc03g083360.3	0.9176698538653	0
Solyc03g114330.3	0.9176698538653	0
Solyc06g053980.3	0.9176698538653	0
Solyc03g150107.2	0.9176698538653	0
Solyc03g114460.3	0.9176698538653	0
Solyc06g030540.4	0.9176698538653	0
Solyc05g014270.4	0.9176698538653	0
Solyc05g008600.3	0.9176698538653	0
Solyc06g076680.5	0.9176698538653	0
Solyc03g118970.3	0.9176698538653	0
Solyc05g008620.4	0.9176698538653	0
Solyc07g005120.3	0.9176698538653	0
Solyc05g008870.3	0.9176698538653	0
Solyc06g072460.1	0.9176698538653	0
Solyc05g008960.3	0.9176698538653	0
Solyc07g009490.3	0.9176698538653	0
Solyc05g009070.4	0.9176698538653	0
Solyc08g062780.2	0.9176698538653	0
Solyc06g082210.1	0.9176698538653	0
Solyc07g014650.3	0.9176698538653	0
Solyc08g021820.3	0.9176698538653	0
Solyc06g043070.4	0.9176698538653	0
Solyc08g074750.2	0.9176698538653	0
Solyc08g022070.3	0.9176698538653	0
Solyc08g006350.3	0.9176698538653	0
Solyc08g075070.3	0.9176698538653	0
Solyc09g008630.3	0.9176698538653	0
Solyc08g079690.5	0.9176698538653	0
Solyc08g075210.2	0.9176698538653	0
Solyc06g048700.1	0.9176698538653	0
Solyc07g006130.3	0.9176698538653	0
Solyc06g073410.3	0.9176698538653	0
Solyc08g079870.3	0.9176698538653	0
Solyc07g006370.1	0.9176698538653	0
Solyc06g049050.3	0.9176698538653	0
Solyc07g062210.4	0.9176698538653	0
Solyc08g075690.3	0.9176698538653	0
Solyc06g073740.3	0.9176698538653	0
Solyc09g016950.3	0.9176698538653	0
Solyc06g068360.3	0.9176698538653	0
Solyc07g018140.3	0.9176698538653	0
Solyc07g160110.1	0.9176698538653	0
Solyc06g073880.3	0.9176698538653	0
Solyc08g080510.4	0.9176698538653	0
Solyc06g050550.4	0.9176698538653	0
Solyc06g068605.1	0.9176698538653	0
Solyc07g062570.3	0.9176698538653	0
Solyc08g036660.5	0.9176698538653	0
Solyc06g068670.3	0.9176698538653	0
Solyc06g074240.3	0.9176698538653	0
Solyc07g042710.3	0.9176698538653	0
Solyc09g018720.3	0.9176698538653	0
Solyc09g061430.3	0.9176698538653	0
Solyc08g076230.1	0.9176698538653	0
Solyc06g074530.1	0.9176698538653	0
Solyc07g007350.1	0.9176698538653	0
Solyc07g063010.3	0.9176698538653	0
Solyc06g062940.5	0.9176698538653	0
Solyc06g069170.4	0.9176698538653	0
Solyc08g076610.4	0.9176698538653	0
Solyc06g084310.4	0.9176698538653	0
Solyc08g076740.4	0.9176698538653	0
Solyc07g043490.1	0.9176698538653	0
Solyc08g076790.3	0.9176698538653	0
Solyc08g007970.3	0.9176698538653	0
Solyc09g064370.4	0.9176698538653	0
Solyc09g010190.3	0.9176698538653	0
Solyc07g008010.5	0.9176698538653	0
Solyc06g064460.4	0.9176698538653	0
Solyc08g081730.5	0.9176698538653	0
Solyc07g054300.3	0.9176698538653	0
Solyc08g060860.3	0.9176698538653	0
Solyc09g005850.3	0.9176698538653	0
Solyc06g069760.3	0.9176698538653	0
Solyc09g005860.3	0.9176698538653	0
Solyc06g064820.3	0.9176698538653	0
Solyc06g075550.3	0.9176698538653	0
Solyc08g077430.3	0.9176698538653	0
Solyc06g053260.1	0.9176698538653	0
Solyc07g045180.4	0.9176698538653	0
Solyc08g067950.3	0.9176698538653	0
Solyc06g075650.3	0.9176698538653	0
Solyc06g065030.3	0.9176698538653	0
Solyc06g071010.4	0.9176698538653	0
Solyc08g082170.4	0.9176698538653	0
Solyc06g075780.3	0.9176698538653	0
Solyc09g007270.3	0.9176698538653	0
Solyc07g054940.2	0.9176698538653	0
Solyc09g065270.3	0.9176698538653	0
Solyc06g076040.3	0.9176698538653	0
Solyc06g076050.5	0.9176698538653	0
Solyc08g082470.1	0.9176698538653	0
Solyc06g065460.2	0.9176698538653	0
Solyc09g065360.4	0.9176698538653	0
Solyc09g072865.1	0.9176698538653	0
Solyc09g011160.4	0.9176698538653	0
Solyc07g032220.3	0.9176698538653	0
Solyc09g072970.3	0.9176698538653	0
Solyc09g055710.3	0.9176698538653	0
Solyc08g078040.4	0.9176698538653	0
Solyc08g005640.4	0.9176698538653	0
Solyc09g011410.4	0.9176698538653	0
Solyc09g011450.4	0.9176698538653	0
Solyc08g005677.2	0.9176698538653	0
Solyc08g005710.3	0.9176698538653	0
Solyc08g005720.5	0.9176698538653	0
Solyc07g055740.1	0.9176698538653	0
Solyc08g083110.4	0.9176698538653	0
Solyc09g090820.5	0.9176698538653	0
Solyc08g078430.5	0.9176698538653	0
Solyc08g015860.3	0.9176698538653	0
Solyc09g091170.4	0.9176698538653	0
Solyc11g007600.2	0.9176698538653	0
Solyc10g078930.2	0.9176698538653	0
Solyc10g008880.3	0.9176698538653	0
Solyc08g016170.3	0.9176698538653	0
Solyc08g078810.1	0.9176698538653	0
Solyc11g065090.2	0.9176698538653	0
Solyc09g075020.3	0.9176698538653	0
Solyc09g072753.1	0.9176698538653	0
Solyc09g014510.3	0.9176698538653	0
Solyc09g075155.1	0.9176698538653	0
Solyc09g014590.4	0.9176698538653	0
Solyc12g005030.3	0.9176698538653	0
Solyc09g075300.3	0.9176698538653	0
Solyc11g065640.2	0.9176698538653	0
Solyc09g075610.3	0.9176698538653	0
Solyc10g085160.2	0.9176698538653	0
Solyc12g005390.2	0.9176698538653	0
Solyc12g010720.1	0.9176698538653	0
Solyc12g010730.2	0.9176698538653	0
Solyc12g026430.3	0.9176698538653	0
Solyc10g079600.2	0.9176698538653	0
Solyc11g065840.3	0.9176698538653	0
Solyc10g011740.3	0.9176698538653	0
Solyc12g044290.2	0.9176698538653	0
Solyc12g044330.2	0.9176698538653	0
Solyc12g088200.3	0.9176698538653	0
Solyc09g075810.3	0.9176698538653	0
Solyc09g075820.3	0.9176698538653	0
Solyc11g072480.2	0.9176698538653	0
Solyc11g072600.3	0.9176698538653	0
Solyc10g055740.2	0.9176698538653	0
Solyc11g066270.3	0.9176698538653	0
Solyc10g085570.3	0.9176698538653	0
Solyc11g072820.3	0.9176698538653	0
Solyc11g044280.1	0.9176698538653	0
Solyc11g066430.3	0.9176698538653	0
Solyc12g005980.2	0.9176698538653	0
Solyc10g085870.1	0.9176698538653	0
Solyc10g080240.1	0.9176698538653	0
Solyc10g080330.2	0.9176698538653	0
Solyc10g006173.1	0.9176698538653	0
Solyc10g006270.5	0.9176698538653	0
Solyc10g080600.3	0.9176698538653	0
Solyc11g010270.2	0.9176698538653	0
Solyc12g100280.4	0.9176698538653	0
Solyc11g066910.3	0.9176698538653	0
Solyc11g066950.2	0.9176698538653	0
Solyc09g082780.3	0.9176698538653	0
Solyc10g018140.2	0.9176698538653	0
Solyc11g045270.4	0.9176698538653	0
Solyc12g006590.3	0.9176698538653	0
Solyc12g094390.1	0.9176698538653	0
Solyc10g074980.2	0.9176698538653	0
Solyc12g055800.3	0.9176698538653	0
Solyc10g086680.1	0.9176698538653	0
Solyc10g086700.3	0.9176698538653	0
Solyc09g098770.2	0.9176698538653	0
Solyc11g020820.2	0.9176698538653	0
Solyc11g006380.2	0.9176698538653	0
Solyc11g020877.1	0.9176698538653	0
Solyc11g006550.3	0.9176698538653	0
Solyc10g081580.3	0.9176698538653	0
Solyc11g011420.3	0.9176698538653	0
Solyc12g016210.2	0.9176698538653	0
Solyc11g006780.2	0.9176698538653	0
Solyc12g056580.2	0.9176698538653	0
Solyc12g056640.2	0.9176698538653	0
Solyc12g096250.2	0.9176698538653	0
Solyc11g011780.3	0.9176698538653	0
Solyc11g069080.3	0.9176698538653	0
Solyc09g090190.3	0.9176698538653	0
Solyc12g056790.2	0.9176698538653	0
Solyc12g096420.2	0.9176698538653	0
Solyc12g017570.2	0.9176698538653	0
Solyc11g012000.2	0.9176698538653	0
Solyc10g083120.3	0.9176698538653	0
Solyc12g009020.2	0.9176698538653	0
Solyc11g012110.2	0.9176698538653	0
Solyc11g012160.2	0.9176698538653	0
Solyc11g069410.2	0.9176698538653	0
Solyc11g069430.2	0.9176698538653	0
Solyc11g007410.3	0.9176698538653	0
Solyc10g052550.1	0.9176698538653	0
Solyc11g069550.1	0.9176698538653	0
Solyc10g083360.2	0.9176698538653	0
Solyc12g042090.1	0.9176698538653	0
Solyc12g009240.1	0.9176698538653	0
Solyc12g042395.1	0.9176698538653	0
Solyc10g083740.3	0.9176698538653	0
Solyc12g098370.2	0.9176698538653	0
Solyc03g119800.3	0.9193918358108539	0
Solyc05g050010.3	0.9193918358108539	0
Solyc12g027730.2	0.9212775173296922	0
Solyc02g026080.2	0.9213390251181727	0
Solyc02g068850.1	0.9213458504209925	0
Solyc05g025630.3	0.9218624054388007	0
Solyc10g162580.1	0.9218624054388007	0
Solyc02g091550.3	0.9256930653381146	0
Solyc12g033060.1	0.9265340356219258	0
Solyc05g160490.1	0.9265636767816067	0
Solyc02g069870.1	0.926573549198213	0
Solyc04g162640.1	0.926573549198213	0
Solyc02g014670.2	0.9265834176343055	0
Solyc01g109730.1	0.9265834176343055	0
Solyc05g053170.3	0.9265834176343055	0
Solyc03g150149.1	0.9265834176343055	0
Solyc08g016791.1	0.9265834176343055	0
Solyc08g063020.1	0.9265834176343055	0
Solyc06g083010.1	0.9265834176343055	0
Solyc09g015585.1	0.9265834176343055	0
Solyc07g150141.2	0.9265834176343055	0
Solyc07g042295.1	0.9265834176343055	0
Solyc10g008245.2	0.9265834176343055	0
Solyc11g051090.1	0.9265834176343055	0
Solyc10g161270.1	0.9267407734363492	0
Solyc12g010610.3	0.9267683292174017	0
Solyc06g060660.1	0.9276871124998517	0
Solyc07g160510.1	0.9276977168104675	0
Solyc03g083340.4	0.9291577515305312	0
Solyc03g098090.2	0.9291627372990556	0
Solyc11g044235.1	0.9291776882909831	0
Solyc03g063710.1	0.9297680734457135	0
Solyc04g039930.4	0.9302679719982897	0
Solyc03g093760.1	0.9306780560902652	0
Solyc01g105440.1	0.9306873984248982	0
Solyc09g005035.1	0.9307014048474596	0
Solyc06g067860.3	0.9310488290279857	0
Solyc02g005003.1	0.9310626175256271	0
Solyc12g150110.1	0.9313638870139843	0
Solyc07g066590.1	0.9315939999019008	0
Solyc02g033030.3	0.9316164356194294	0
Solyc03g118560.1	0.9317951301955397	0
Solyc08g066100.3	0.9319016768683763	0
Solyc01g108360.5	0.9319680155181156	0
Solyc11g018600.1	0.9319724312044908	0
Solyc07g025457.1	0.9319768460311655	0
Solyc10g009390.3	0.9319768460311655	0
Solyc01g057165.2	0.9321833782549803	0
Solyc08g077860.4	0.9322139777019814	0
Solyc11g005100.3	0.932248897831216	0
Solyc02g080060.1	0.9322881185419537	0
Solyc03g005670.3	0.9322924721954116	0
Solyc03g093980.2	0.9322924721954116	0
Solyc00g021630.1	0.9322968250092022	0
Solyc09g005095.1	0.9322968250092022	0
Solyc08g077190.1	0.9322968250092022	0
Solyc11g005830.2	0.9322968250092022	0
Solyc12g007290.1	0.9323055281188608	0
Solyc11g012420.2	0.9323098784152682	0
Solyc04g050010.2	0.9323142278730872	0
Solyc03g114650.3	0.9323142278730872	0
Solyc02g062380.3	0.9323229242740367	0
Solyc07g044800.2	0.9323229242740367	0
Solyc04g056570.3	0.9323272712177059	0
Solyc12g099360.2	0.9323272712177059	0
Solyc10g051090.3	0.9323272712177059	0
Solyc02g049108.1	0.9323316173238632	0
Solyc02g092525.1	0.9323316173238632	0
Solyc03g063390.1	0.9323316173238632	0
Solyc07g043150.1	0.9323316173238632	0
Solyc01g060395.1	0.9323359625927777	0
Solyc00g160510.1	0.9323359625927777	0
Solyc01g102850.3	0.9323359625927777	0
Solyc04g077110.3	0.9323359625927777	0
Solyc04g071770.3	0.9323359625927777	0
Solyc04g050170.4	0.9323359625927777	0
Solyc06g066820.4	0.9323359625927777	0
Solyc08g081840.3	0.9323359625927777	0
Solyc12g049270.3	0.9323359625927777	0
Solyc11g010990.3	0.9323359625927777	0
Solyc05g008880.1	0.9323403070247182	0
Solyc07g065940.1	0.9323403070247182	0
Solyc07g005870.3	0.9323403070247182	0
Solyc08g079640.3	0.9323403070247182	0
Solyc09g018690.4	0.9323403070247182	0
Solyc07g063250.3	0.9323403070247182	0
Solyc06g150136.1	0.9323403070247182	0
Solyc08g014290.1	0.9323403070247182	0
Solyc08g074280.4	0.9323403070247182	0
Solyc08g078680.4	0.9323403070247182	0
Solyc12g020110.2	0.9323403070247182	0
Solyc12g008600.2	0.9323403070247182	0
Solyc12g019100.2	0.9323403070247182	0
Solyc12g098520.2	0.9323403070247182	0
Solyc00g007225.2	0.9332701882107441	0
Solyc04g007050.4	0.9356615562740671	0
Solyc02g083010.1	0.9357278570566082	0
Solyc04g016560.2	0.9357344758673997	0
Solyc09g075110.1	0.9357344758673997	0
Solyc12g033130.2	0.9357344758673997	0
Solyc08g078200.2	0.937722840203174	0
Solyc02g090630.4	0.9377288616685291	0
Solyc00g160040.1	0.9377709630775878	0
Solyc00g160070.1	0.9377709630775878	0
Solyc03g006690.1	0.9377829763755856	0
Solyc01g056730.3	0.9377829763755856	0
Solyc06g009860.1	0.9377829763755856	0
Solyc08g045860.1	0.9377829763755856	0
Solyc09g160700.1	0.9394877150186146	0
Solyc09g064620.3	0.9394932389723603	0
Solyc04g071087.1	0.939504282343016	0
Solyc12g096910.1	0.939504282343016	0
Solyc05g007410.1	0.9395098017613058	0
Solyc05g051180.3	0.9395098017613058	0
Solyc04g081600.3	0.9395098017613058	0
Solyc10g161410.1	0.9395098017613058	0
Solyc01g096690.3	0.9409469522108637	0
Solyc08g013800.5	0.9409469522108637	0
Solyc03g113825.1	0.9409623499590097	0
Solyc09g011227.1	0.9409674798657651	0
Solyc02g086415.1	0.9409726084355091	0
Solyc04g054960.1	0.9409726084355091	0
Solyc01g056750.1	0.9409777356688225	0
Solyc08g067170.3	0.9421950229062797	0
Solyc10g049720.2	0.942223896469918	0
Solyc04g007440.1	0.9422335113805205	0
Solyc04g014380.3	0.9430980591473067	0
Solyc12g042370.3	0.9432672673337925	0
Solyc07g054390.1	0.9432763707734846	0
Solyc06g083320.1	0.9432991102141629	0
Solyc08g150109.1	0.9433127407588224	0
Solyc03g070410.3	0.9437182520308857	0
Solyc03g096630.1	0.9437182520308857	0
Solyc07g040663.2	0.9437182520308857	0
Solyc08g007940.4	0.9437182520308857	0
Solyc07g054640.1	0.9437182520308857	0
Solyc11g067000.3	0.9440955905207756	0
Solyc03g096305.1	0.9442171689915377	0
Solyc01g101220.3	0.9442344726730775	0
Solyc07g055350.5	0.9450217292449842	0
Solyc10g150148.1	0.9450300140834844	0
Solyc03g096100.2	0.9450424343216128	0
Solyc04g050360.2	0.9450465725304993	0
Solyc07g042850.2	0.9450465725304993	0
Solyc07g048000.3	0.9456529111071938	0
Solyc04g047780.1	0.9457048661980818	0
Solyc01g056760.3	0.9463362027514306	0
Solyc06g066830.4	0.9463362027514306	0
Solyc02g082737.1	0.9468564294617545	0
Solyc04g081630.2	0.9472925846487694	0
Solyc06g053387.1	0.9472925846487694	0
Solyc00g500108.1	0.9472998848355527	0
Solyc04g162410.1	0.9472998848355527	0
Solyc11g006090.4	0.9476574957985163	0
Solyc12g015700.3	0.9476646454283082	0
Solyc01g006080.2	0.9476682191447156	0
Solyc08g022060.2	0.9476789359029822	0
Solyc03g078535.2	0.947838016639665	0
Solyc02g091570.1	0.9478618863385401	0
Solyc01g014275.1	0.9478618863385401	0
Solyc01g095950.1	0.9478618863385401	0
Solyc05g047645.1	0.9478618863385401	0
Solyc09g015145.1	0.9478618863385401	0
Solyc08g076887.1	0.9478618863385401	0
Solyc11g005610.1	0.9478618863385401	0
Solyc11g050800.1	0.9478618863385401	0
Solyc01g106070.2	0.9478698356258346	0
Solyc05g015130.1	0.9478698356258346	0
Solyc04g150129.1	0.9478698356258346	0
Solyc04g150135.1	0.9478698356258346	0
Solyc05g050685.1	0.9478698356258346	0
Solyc05g026520.2	0.9478698356258346	0
Solyc06g036660.1	0.9478698356258346	0
Solyc09g009736.1	0.9478698356258346	0
Solyc08g045733.1	0.9478698356258346	0
Solyc08g008540.1	0.9478698356258346	0
Solyc07g026705.1	0.9478698356258346	0
Solyc07g055090.1	0.9478698356258346	0
Solyc10g044690.3	0.9478698356258346	0
Solyc12g010585.1	0.9478698356258346	0
Solyc11g017377.2	0.9478698356258346	0
Solyc10g050085.1	0.9478698356258346	0
Solyc10g076640.1	0.9478698356258346	0
Solyc07g055960.3	0.9479974083627306	0
Solyc04g081040.1	0.9480009143481696	0
Solyc10g079630.1	0.9482203719337259	0
Solyc03g161250.1	0.948268764062858	0
Solyc08g041760.2	0.9484882701403927	0
Solyc09g082440.1	0.9484984910479528	0
Solyc02g089920.1	0.948798970787038	0
Solyc01g097490.1	0.9488156960255416	0
Solyc02g072420.1	0.9488257233047253	0
Solyc04g072100.1	0.9488290644217504	0
Solyc11g066140.2	0.9488691068494279	0
Solyc01g010080.3	0.9489090554217073	0
Solyc10g085360.3	0.9489123802443584	0
Solyc09g010250.1	0.948945592809625	0
Solyc01g014220.3	0.948952227552998	0
Solyc08g080610.1	0.948952227552998	0
Solyc07g026720.3	0.948952227552998	0
Solyc00g500373.1	0.9489555439548416	0
Solyc11g068940.1	0.9490151288768226	0
Solyc08g044510.5	0.9490316432472194	0
Solyc04g050755.1	0.949048141580643	0
Solyc11g020170.1	0.949048141580643	0
Solyc06g074340.3	0.949077798250392	0
Solyc04g040120.1	0.9490975406181689	0
Solyc09g091940.2	0.9491041163064894	0
Solyc03g119485.1	0.9491074031951503	0
Solyc05g053350.3	0.9491106894470858	0
Solyc03g005660.5	0.9491139750625014	0
Solyc01g050010.3	0.9491172600416026	0
Solyc11g018700.3	0.9491172600416026	0
Solyc03g083120.3	0.949159906958622	0
Solyc06g006010.4	0.949159906958622	0
Solyc12g088180.1	0.949159906958622	0
Solyc11g071400.2	0.949159906958622	0
Solyc02g037500.1	0.9491631830508425	0
Solyc07g042510.3	0.9491631830508425	0
Solyc12g056040.1	0.9491631830508425	0
Solyc05g054795.2	0.9491664585098194	0
Solyc05g050700.1	0.9491664585098194	0
Solyc03g083380.5	0.9491860979769794	0
Solyc06g073070.2	0.9491926394093194	0
Solyc03g005580.2	0.949195909178271	0
Solyc06g074350.3	0.949195909178271	0
Solyc07g052040.3	0.9491991783160145	0
Solyc11g005840.2	0.949202446822753	0
Solyc09g007050.1	0.9492057146986895	0
Solyc08g078650.3	0.9492057146986895	0
Solyc11g013250.1	0.9492057146986895	0
Solyc00g500081.1	0.9492089819440268	0
Solyc11g016970.2	0.9492089819440268	0
Solyc02g082880.2	0.9492122485589677	0
Solyc03g005190.3	0.9492155145437149	0
Solyc05g024373.2	0.9492155145437149	0
Solyc09g008090.4	0.9492155145437149	0
Solyc08g068190.3	0.949218779898471	0
Solyc08g082380.1	0.949218779898471	0
Solyc11g072530.2	0.949218779898471	0
Solyc00g160190.1	0.9492220446234386	0
Solyc03g025460.3	0.9492220446234386	0
Solyc03g114540.2	0.9492220446234386	0
Solyc06g068160.3	0.9492220446234386	0
Solyc09g015870.4	0.9492220446234386	0
Solyc07g063880.4	0.9492220446234386	0
Solyc08g068540.4	0.9492220446234386	0
Solyc09g090620.1	0.9492220446234386	0
Solyc10g085380.2	0.9492220446234386	0
Solyc01g080150.3	0.94922530871882	0
Solyc00g160170.1	0.94922530871882	0
Solyc02g091620.4	0.94922530871882	0
Solyc03g115465.1	0.94922530871882	0
Solyc05g052650.3	0.94922530871882	0
Solyc03g094020.3	0.94922530871882	0
Solyc05g018050.1	0.94922530871882	0
Solyc04g007350.3	0.94922530871882	0
Solyc03g113170.3	0.94922530871882	0
Solyc03g083190.3	0.94922530871882	0
Solyc03g058500.1	0.94922530871882	0
Solyc04g076600.3	0.94922530871882	0
Solyc07g015800.1	0.94922530871882	0
Solyc12g038650.1	0.94922530871882	0
Solyc01g005320.2	0.9492285721848177	0
Solyc01g010700.3	0.9492285721848177	0
Solyc00g500157.1	0.9492285721848177	0
Solyc03g031840.4	0.9492285721848177	0
Solyc01g079580.3	0.9492285721848177	0
Solyc01g111820.2	0.9492285721848177	0
Solyc02g088955.1	0.9492285721848177	0
Solyc04g064820.3	0.9492285721848177	0
Solyc04g008980.3	0.9492285721848177	0
Solyc03g110930.3	0.9492285721848177	0
Solyc04g050550.3	0.9492285721848177	0
Solyc04g050790.3	0.9492285721848177	0
Solyc04g082220.3	0.9492285721848177	0
Solyc05g042010.1	0.9492285721848177	0
Solyc04g009910.3	0.9492285721848177	0
Solyc03g078710.3	0.9492285721848177	0
Solyc03g112995.1	0.9492285721848177	0
Solyc05g006930.3	0.9492285721848177	0
Solyc05g054510.2	0.9492285721848177	0
Solyc05g050740.3	0.9492285721848177	0
Solyc05g008250.2	0.9492285721848177	0
Solyc05g008820.4	0.9492285721848177	0
Solyc07g041200.3	0.9492285721848177	0
Solyc07g061950.4	0.9492285721848177	0
Solyc09g059460.4	0.9492285721848177	0
Solyc06g050220.5	0.9492285721848177	0
Solyc07g042490.1	0.9492285721848177	0
Solyc08g066670.3	0.9492285721848177	0
Solyc09g009620.1	0.9492285721848177	0
Solyc08g066790.4	0.9492285721848177	0
Solyc09g005290.1	0.9492285721848177	0
Solyc06g063090.4	0.9492285721848177	0
Solyc08g008080.1	0.9492285721848177	0
Solyc06g069565.2	0.9492285721848177	0
Solyc06g075580.4	0.9492285721848177	0
Solyc06g053550.3	0.9492285721848177	0
Solyc08g078010.3	0.9492285721848177	0
Solyc07g055560.4	0.9492285721848177	0
Solyc10g078430.2	0.9492285721848177	0
Solyc08g015620.3	0.9492285721848177	0
Solyc10g045380.2	0.9492285721848177	0
Solyc10g009550.3	0.9492285721848177	0
