Solyc04g077420.4	20155
Solyc12g049470.3	0.9492285721848177	0
Solyc12g014110.2	0.9492285721848177	0
Solyc11g045310.3	0.9492285721848177	0
Solyc12g038670.2	0.9492285721848177	0
Solyc12g017470.2	0.9492285721848177	0
Solyc11g030550.3	0.9492285721848177	0
Solyc10g078380.2	0.9492285721848177	0
Solyc01g060080.4	0.9505552954319559	0
Solyc01g080040.3	0.9505552954319559	0
Solyc02g080120.3	0.9505552954319559	0
Solyc03g006220.5	0.9505552954319559	0
Solyc01g112260.4	0.9505552954319559	0
Solyc02g089210.4	0.9505552954319559	0
Solyc02g038750.3	0.9505552954319559	0
Solyc01g060280.4	0.9505552954319559	0
Solyc03g006400.3	0.9505552954319559	0
Solyc02g038813.1	0.9505552954319559	0
Solyc01g080410.3	0.9505552954319559	0
Solyc02g071890.3	0.9505552954319559	0
Solyc01g108080.4	0.9505552954319559	0
Solyc02g089620.3	0.9505552954319559	0
Solyc02g085240.4	0.9505552954319559	0
Solyc00g500319.1	0.9505552954319559	0
Solyc01g097810.3	0.9505552954319559	0
Solyc02g085250.4	0.9505552954319559	0
Solyc02g089720.3	0.9505552954319559	0
Solyc01g108230.3	0.9505552954319559	0
Solyc02g094140.4	0.9505552954319559	0
Solyc01g091360.5	0.9505552954319559	0
Solyc01g108300.3	0.9505552954319559	0
Solyc02g085400.3	0.9505552954319559	0
Solyc01g103700.3	0.9505552954319559	0
Solyc01g103790.3	0.9505552954319559	0
Solyc01g097990.4	0.9505552954319559	0
Solyc01g108440.3	0.9505552954319559	0
Solyc02g094390.3	0.9505552954319559	0
Solyc02g067910.1	0.9505552954319559	0
Solyc01g020520.4	0.9505552954319559	0
Solyc01g081160.4	0.9505552954319559	0
Solyc01g009590.3	0.9505552954319559	0
Solyc02g094640.4	0.9505552954319559	0
Solyc02g094740.1	0.9505552954319559	0
Solyc01g009720.2	0.9505552954319559	0
Solyc02g081360.4	0.9505552954319559	0
Solyc01g081380.5	0.9505552954319559	0
Solyc01g108890.3	0.9505552954319559	0
Solyc01g108920.4	0.9505552954319559	0
Solyc01g108930.3	0.9505552954319559	0
Solyc01g108940.3	0.9505552954319559	0
Solyc01g108960.1	0.9505552954319559	0
Solyc02g086140.2	0.9505552954319559	0
Solyc01g010150.3	0.9505552954319559	0
Solyc01g098800.5	0.9505552954319559	0
Solyc02g021440.4	0.9505552954319559	0
Solyc01g094210.2	0.9505552954319559	0
Solyc00g217960.2	0.9505552954319559	0
Solyc01g099100.4	0.9505552954319559	0
Solyc03g007970.2	0.9505552954319559	0
Solyc01g010580.3	0.9505552954319559	0
Solyc03g008010.3	0.9505552954319559	0
Solyc02g091030.4	0.9505552954319559	0
Solyc03g013030.3	0.9505552954319559	0
Solyc02g091100.3	0.9505552954319559	0
Solyc01g109460.3	0.9505552954319559	0
Solyc02g091110.3	0.9505552954319559	0
Solyc02g069057.1	0.9505552954319559	0
Solyc02g077590.1	0.9505552954319559	0
Solyc01g105120.4	0.9505552954319559	0
Solyc01g087120.3	0.9505552954319559	0
Solyc02g030225.1	0.9505552954319559	0
Solyc02g077740.3	0.9505552954319559	0
Solyc02g030480.4	0.9505552954319559	0
Solyc01g105410.4	0.9505552954319559	0
Solyc01g109890.3	0.9505552954319559	0
Solyc02g069450.3	0.9505552954319559	0
Solyc01g068260.4	0.9505552954319559	0
Solyc01g068280.3	0.9505552954319559	0
Solyc01g100100.4	0.9505552954319559	0
Solyc01g100170.3	0.9505552954319559	0
Solyc02g064630.4	0.9505552954319559	0
Solyc02g092000.3	0.9505552954319559	0
Solyc01g006230.3	0.9505552954319559	0
Solyc02g078490.3	0.9505552954319559	0
Solyc02g069820.3	0.9505552954319559	0
Solyc01g087870.5	0.9505552954319559	0
Solyc01g087970.3	0.9505552954319559	0
Solyc01g088000.4	0.9505552954319559	0
Solyc01g088010.1	0.9505552954319559	0
Solyc01g100430.3	0.9505552954319559	0
Solyc02g087650.5	0.9505552954319559	0
Solyc02g078750.3	0.9505552954319559	0
Solyc02g083120.3	0.9505552954319559	0
Solyc01g106110.2	0.9505552954319559	0
Solyc02g083130.4	0.9505552954319559	0
Solyc01g100640.4	0.9505552954319559	0
Solyc02g078820.3	0.9505552954319559	0
Solyc01g095990.3	0.9505552954319559	0
Solyc02g078900.3	0.9505552954319559	0
Solyc01g096070.3	0.9505552954319559	0
Solyc01g096090.5	0.9505552954319559	0
Solyc01g106340.3	0.9505552954319559	0
Solyc02g083400.3	0.9505552954319559	0
Solyc02g092450.3	0.9505552954319559	0
Solyc01g100930.3	0.9505552954319559	0
Solyc01g111060.4	0.9505552954319559	0
Solyc02g088040.1	0.9505552954319559	0
Solyc02g070650.2	0.9505552954319559	0
Solyc02g083540.3	0.9505552954319559	0
Solyc03g025800.3	0.9505552954319559	0
Solyc03g025980.3	0.9505552954319559	0
Solyc02g088260.3	0.9505552954319559	0
Solyc01g106750.2	0.9505552954319559	0
Solyc01g079320.5	0.9505552954319559	0
Solyc01g111510.3	0.9505552954319559	0
Solyc01g096620.4	0.9505552954319559	0
Solyc01g102290.3	0.9505552954319559	0
Solyc02g079490.3	0.9505552954319559	0
Solyc03g005960.3	0.9505552954319559	0
Solyc03g083880.4	0.9505552954319559	0
Solyc03g083970.3	0.9505552954319559	0
Solyc02g088905.1	0.9505552954319559	0
Solyc01g080010.2	0.9505552954319559	0
Solyc03g062790.3	0.9505552954319559	0
Solyc03g119600.1	0.9505552954319559	0
Solyc04g008950.5	0.9505552954319559	0
Solyc01g008470.3	0.9505552954319559	0
Solyc03g119820.1	0.9505552954319559	0
Solyc05g056490.4	0.9505552954319559	0
Solyc05g056530.5	0.9505552954319559	0
Solyc05g056580.3	0.9505552954319559	0
Solyc05g052050.1	0.9505552954319559	0
Solyc04g082090.3	0.9505552954319559	0
Solyc04g077740.1	0.9505552954319559	0
Solyc05g009880.3	0.9505552954319559	0
Solyc04g051244.1	0.9505552954319559	0
Solyc05g052310.3	0.9505552954319559	0
Solyc06g007620.3	0.9505552954319559	0
Solyc03g115810.3	0.9505552954319559	0
Solyc06g007800.5	0.9505552954319559	0
Solyc03g120350.3	0.9505552954319559	0
Solyc05g005590.4	0.9505552954319559	0
Solyc04g071730.3	0.9505552954319559	0
Solyc03g093970.3	0.9505552954319559	0
Solyc04g005060.3	0.9505552954319559	0
Solyc03g116270.3	0.9505552954319559	0
Solyc05g052800.3	0.9505552954319559	0
Solyc05g010670.3	0.9505552954319559	0
Solyc04g005350.3	0.9505552954319559	0
Solyc05g006010.4	0.9505552954319559	0
Solyc04g078550.3	0.9505552954319559	0
Solyc05g006020.3	0.9505552954319559	0
Solyc04g010285.2	0.9505552954319559	0
Solyc04g082980.2	0.9505552954319559	0
Solyc05g052960.4	0.9505552954319559	0
Solyc03g120860.2	0.9505552954319559	0
Solyc05g006120.3	0.9505552954319559	0
Solyc03g116820.4	0.9505552954319559	0
Solyc05g012160.3	0.9505552954319559	0
Solyc03g116880.3	0.9505552954319559	0
Solyc05g012210.4	0.9505552954319559	0
Solyc05g006410.3	0.9505552954319559	0
Solyc04g026380.5	0.9505552954319559	0
Solyc05g012460.5	0.9505552954319559	0
Solyc05g006700.5	0.9505552954319559	0
Solyc03g112920.1	0.9505552954319559	0
Solyc04g079400.3	0.9505552954319559	0
Solyc03g121600.4	0.9505552954319559	0
Solyc03g045110.3	0.9505552954319559	0
Solyc04g079430.4	0.9505552954319559	0
Solyc03g121640.3	0.9505552954319559	0
Solyc03g117430.3	0.9505552954319559	0
Solyc03g096660.2	0.9505552954319559	0
Solyc04g055160.3	0.9505552954319559	0
Solyc04g079720.5	0.9505552954319559	0
Solyc06g009510.1	0.9505552954319559	0
Solyc04g045480.3	0.9505552954319559	0
Solyc04g079730.1	0.9505552954319559	0
Solyc05g007120.4	0.9505552954319559	0
Solyc06g009710.5	0.9505552954319559	0
Solyc04g074380.4	0.9505552954319559	0
Solyc03g097110.4	0.9505552954319559	0
Solyc03g117950.3	0.9505552954319559	0
Solyc05g007510.4	0.9505552954319559	0
Solyc04g015190.3	0.9505552954319559	0
Solyc04g074963.1	0.9505552954319559	0
Solyc05g013660.4	0.9505552954319559	0
Solyc05g054940.3	0.9505552954319559	0
Solyc04g076020.3	0.9505552954319559	0
Solyc05g054990.3	0.9505552954319559	0
Solyc04g008540.3	0.9505552954319559	0
Solyc05g050820.3	0.9505552954319559	0
Solyc05g055020.4	0.9505552954319559	0
Solyc04g076060.3	0.9505552954319559	0
Solyc04g008570.4	0.9505552954319559	0
Solyc04g015520.3	0.9505552954319559	0
Solyc04g049890.4	0.9505552954319559	0
Solyc06g005570.4	0.9505552954319559	0
Solyc06g005610.1	0.9505552954319559	0
Solyc03g123900.3	0.9505552954319559	0
Solyc04g058170.1	0.9505552954319559	0
Solyc03g123950.4	0.9505552954319559	0
Solyc03g098000.3	0.9505552954319559	0
Solyc04g063210.3	0.9505552954319559	0
Solyc05g055240.3	0.9505552954319559	0
Solyc04g015850.4	0.9505552954319559	0
Solyc05g008270.3	0.9505552954319559	0
Solyc06g053970.4	0.9505552954319559	0
Solyc05g051280.3	0.9505552954319559	0
Solyc04g080820.2	0.9505552954319559	0
Solyc05g026130.3	0.9505552954319559	0
Solyc06g076460.4	0.9505552954319559	0
Solyc05g008520.3	0.9505552954319559	0
Solyc03g118890.5	0.9505552954319559	0
Solyc05g014240.4	0.9505552954319559	0
Solyc06g007130.5	0.9505552954319559	0
Solyc06g007200.4	0.9505552954319559	0
Solyc04g016390.2	0.9505552954319559	0
Solyc03g150151.1	0.9505552954319559	0
Solyc04g081250.1	0.9505552954319559	0
Solyc06g072430.3	0.9505552954319559	0
Solyc06g066060.3	0.9505552954319559	0
Solyc06g054550.3	0.9505552954319559	0
Solyc05g008940.3	0.9505552954319559	0
Solyc07g056240.3	0.9505552954319559	0
Solyc04g081330.5	0.9505552954319559	0
Solyc06g059710.3	0.9505552954319559	0
Solyc07g005430.3	0.9505552954319559	0
Solyc07g056390.4	0.9505552954319559	0
Solyc04g081510.4	0.9505552954319559	0
Solyc07g056440.3	0.9505552954319559	0
Solyc08g021960.3	0.9505552954319559	0
Solyc06g066460.3	0.9505552954319559	0
Solyc06g060130.4	0.9505552954319559	0
Solyc07g056550.3	0.9505552954319559	0
Solyc09g008370.1	0.9505552954319559	0
Solyc07g066080.3	0.9505552954319559	0
Solyc09g014940.3	0.9505552954319559	0
Solyc06g060360.3	0.9505552954319559	0
Solyc07g061800.5	0.9505552954319559	0
Solyc07g005940.4	0.9505552954319559	0
Solyc06g082710.5	0.9505552954319559	0
Solyc06g073260.3	0.9505552954319559	0
Solyc07g016215.1	0.9505552954319559	0
Solyc07g052440.3	0.9505552954319559	0
Solyc06g073450.4	0.9505552954319559	0
Solyc08g065800.1	0.9505552954319559	0
Solyc07g041750.3	0.9505552954319559	0
Solyc08g080040.4	0.9505552954319559	0
Solyc07g052670.3	0.9505552954319559	0
Solyc08g006820.5	0.9505552954319559	0
Solyc09g015670.3	0.9505552954319559	0
Solyc08g075750.5	0.9505552954319559	0
Solyc07g150147.2	0.9505552954319559	0
Solyc06g061070.3	0.9505552954319559	0
Solyc07g006650.4	0.9505552954319559	0
Solyc08g080380.4	0.9505552954319559	0
Solyc06g073830.1	0.9505552954319559	0
Solyc08g080410.3	0.9505552954319559	0
Solyc08g007060.4	0.9505552954319559	0
Solyc08g066320.4	0.9505552954319559	0
Solyc09g018250.2	0.9505552954319559	0
Solyc08g007130.5	0.9505552954319559	0
Solyc06g062310.3	0.9505552954319559	0
Solyc06g068710.3	0.9505552954319559	0
Solyc07g053240.3	0.9505552954319559	0
Solyc08g076100.4	0.9505552954319559	0
Solyc07g053260.3	0.9505552954319559	0
Solyc09g018750.3	0.9505552954319559	0
Solyc06g050900.3	0.9505552954319559	0
Solyc08g042030.3	0.9505552954319559	0
Solyc09g018950.3	0.9505552954319559	0
Solyc07g007310.3	0.9505552954319559	0
Solyc06g062800.5	0.9505552954319559	0
Solyc08g076360.5	0.9505552954319559	0
Solyc06g084020.4	0.9505552954319559	0
Solyc07g007370.3	0.9505552954319559	0
Solyc06g084030.3	0.9505552954319559	0
Solyc08g076440.4	0.9505552954319559	0
Solyc07g043130.3	0.9505552954319559	0
Solyc06g051230.4	0.9505552954319559	0
Solyc09g005180.4	0.9505552954319559	0
Solyc08g076530.3	0.9505552954319559	0
Solyc08g007680.1	0.9505552954319559	0
Solyc06g084220.1	0.9505552954319559	0
Solyc07g043360.1	0.9505552954319559	0
Solyc09g062970.1	0.9505552954319559	0
Solyc08g007820.1	0.9505552954319559	0
Solyc07g053920.3	0.9505552954319559	0
Solyc07g043560.4	0.9505552954319559	0
Solyc06g069350.3	0.9505552954319559	0
Solyc09g031610.5	0.9505552954319559	0
Solyc09g010130.4	0.9505552954319559	0
Solyc06g063340.3	0.9505552954319559	0
Solyc08g008045.1	0.9505552954319559	0
Solyc07g021700.3	0.9505552954319559	0
Solyc06g063410.4	0.9505552954319559	0
Solyc06g069570.3	0.9505552954319559	0
Solyc09g010380.3	0.9505552954319559	0
Solyc07g054320.3	0.9505552954319559	0
Solyc08g008320.3	0.9505552954319559	0
Solyc08g008340.4	0.9505552954319559	0
Solyc06g150128.1	0.9505552954319559	0
Solyc07g054430.3	0.9505552954319559	0
Solyc07g045100.1	0.9505552954319559	0
Solyc07g045150.3	0.9505552954319559	0
Solyc08g082060.3	0.9505552954319559	0
Solyc06g075610.1	0.9505552954319559	0
Solyc07g026670.5	0.9505552954319559	0
Solyc07g054740.3	0.9505552954319559	0
Solyc08g082190.3	0.9505552954319559	0
Solyc08g068090.3	0.9505552954319559	0
Solyc09g007160.4	0.9505552954319559	0
Solyc08g013720.5	0.9505552954319559	0
Solyc07g045330.3	0.9505552954319559	0
Solyc07g054830.4	0.9505552954319559	0
Solyc09g007260.4	0.9505552954319559	0
Solyc09g065190.3	0.9505552954319559	0
Solyc09g011030.3	0.9505552954319559	0
Solyc08g082440.3	0.9505552954319559	0
Solyc08g005335.1	0.9505552954319559	0
Solyc09g055590.3	0.9505552954319559	0
Solyc09g011240.3	0.9505552954319559	0
Solyc08g068580.5	0.9505552954319559	0
Solyc07g055210.3	0.9505552954319559	0
Solyc06g071460.3	0.9505552954319559	0
Solyc09g055890.4	0.9505552954319559	0
Solyc09g007750.4	0.9505552954319559	0
Solyc09g065830.4	0.9505552954319559	0
Solyc08g082980.2	0.9505552954319559	0
Solyc09g065880.4	0.9505552954319559	0
Solyc09g090710.3	0.9505552954319559	0
Solyc08g014600.4	0.9505552954319559	0
Solyc08g083060.3	0.9505552954319559	0
Solyc09g056450.4	0.9505552954319559	0
Solyc10g044520.3	0.9505552954319559	0
Solyc08g083200.4	0.9505552954319559	0
Solyc08g083330.2	0.9505552954319559	0
Solyc09g008210.1	0.9505552954319559	0
Solyc09g008270.3	0.9505552954319559	0
Solyc10g008770.3	0.9505552954319559	0
Solyc10g045190.3	0.9505552954319559	0
Solyc09g014350.3	0.9505552954319559	0
Solyc10g084610.3	0.9505552954319559	0
Solyc11g007860.1	0.9505552954319559	0
Solyc09g091510.3	0.9505552954319559	0
Solyc09g014525.1	0.9505552954319559	0
Solyc11g071860.2	0.9505552954319559	0
Solyc11g071890.3	0.9505552954319559	0
Solyc08g079040.1	0.9505552954319559	0
Solyc11g039910.2	0.9505552954319559	0
Solyc10g054820.2	0.9505552954319559	0
Solyc10g079290.2	0.9505552954319559	0
Solyc12g010520.3	0.9505552954319559	0
Solyc12g087820.1	0.9505552954319559	0
Solyc10g085000.2	0.9505552954319559	0
Solyc09g075470.2	0.9505552954319559	0
Solyc12g021180.2	0.9505552954319559	0
Solyc11g072120.2	0.9505552954319559	0
Solyc09g075530.3	0.9505552954319559	0
Solyc09g091900.4	0.9505552954319559	0
Solyc09g091970.5	0.9505552954319559	0
Solyc12g010890.2	0.9505552954319559	0
Solyc09g092090.4	0.9505552954319559	0
Solyc10g055420.2	0.9505552954319559	0
Solyc11g072410.2	0.9505552954319559	0
Solyc11g072500.2	0.9505552954319559	0
Solyc11g017130.2	0.9505552954319559	0
Solyc10g085420.3	0.9505552954319559	0
Solyc12g099400.2	0.9505552954319559	0
Solyc12g011090.3	0.9505552954319559	0
Solyc11g005000.2	0.9505552954319559	0
Solyc12g044740.2	0.9505552954319559	0
Solyc11g066340.2	0.9505552954319559	0
Solyc11g005140.1	0.9505552954319559	0
Solyc09g092560.4	0.9505552954319559	0
Solyc12g006060.2	0.9505552954319559	0
Solyc09g097820.3	0.9505552954319559	0
Solyc09g097860.4	0.9505552954319559	0
Solyc09g082630.3	0.9505552954319559	0
Solyc11g010170.2	0.9505552954319559	0
Solyc12g036250.2	0.9505552954319559	0
Solyc12g089180.2	0.9505552954319559	0
Solyc11g045040.2	0.9505552954319559	0
Solyc11g010380.2	0.9505552954319559	0
Solyc12g049530.2	0.9505552954319559	0
Solyc10g080690.2	0.9505552954319559	0
Solyc10g049620.2	0.9505552954319559	0
Solyc12g006650.2	0.9505552954319559	0
Solyc10g018260.1	0.9505552954319559	0
Solyc12g006670.3	0.9505552954319559	0
Solyc10g006650.3	0.9505552954319559	0
Solyc10g006660.3	0.9505552954319559	0
Solyc12g055820.3	0.9505552954319559	0
Solyc09g083060.4	0.9505552954319559	0
Solyc10g049790.1	0.9505552954319559	0
Solyc12g006805.2	0.9505552954319559	0
Solyc12g006840.2	0.9505552954319559	0
Solyc10g006850.4	0.9505552954319559	0
Solyc10g006860.5	0.9505552954319559	0
Solyc09g083290.3	0.9505552954319559	0
Solyc09g083340.3	0.9505552954319559	0
Solyc09g083370.3	0.9505552954319559	0
Solyc11g006420.2	0.9505552954319559	0
Solyc12g015800.2	0.9505552954319559	0
Solyc11g011370.2	0.9505552954319559	0
Solyc12g007230.2	0.9505552954319559	0
Solyc10g150146.1	0.9505552954319559	0
Solyc10g076510.2	0.9505552954319559	0
Solyc10g007310.1	0.9505552954319559	0
Solyc12g038920.2	0.9505552954319559	0
Solyc11g022380.3	0.9505552954319559	0
Solyc11g006830.2	0.9505552954319559	0
Solyc11g068980.2	0.9505552954319559	0
Solyc09g090040.3	0.9505552954319559	0
Solyc12g008770.2	0.9505552954319559	0
Solyc12g056770.3	0.9505552954319559	0
Solyc12g017530.1	0.9505552954319559	0
Solyc12g056910.2	0.9505552954319559	0
Solyc12g040640.2	0.9505552954319559	0
Solyc12g096540.2	0.9505552954319559	0
Solyc09g090370.3	0.9505552954319559	0
Solyc11g012070.3	0.9505552954319559	0
Solyc12g096690.2	0.9505552954319559	0
Solyc12g009150.2	0.9505552954319559	0
Solyc12g096820.1	0.9505552954319559	0
Solyc11g032100.2	0.9505552954319559	0
Solyc12g097010.1	0.9505552954319559	0
Solyc10g083710.2	0.9505552954319559	0
Solyc11g012520.1	0.9505552954319559	0
Solyc12g042720.3	0.9505552954319559	0
Solyc12g010040.2	0.9505552954319559	0
Solyc11g071330.3	0.9505552954319559	0
Solyc12g098710.2	0.9505552954319559	0
Solyc03g005650.1	0.9509841506793965	0
Solyc09g008913.1	0.9509841506793965	0
Solyc08g062503.2	0.9509973583329513	0
Solyc06g036555.1	0.9510105553155875	0
Solyc11g073236.1	0.9510105553155875	0
Solyc08g160790.1	0.9571261134253779	0
Solyc12g099950.3	0.9595740963454932	0
Solyc07g064450.5	0.9596074118465981	0
Solyc10g080395.2	0.9596111084867226	0
Solyc07g007320.4	0.9596295764755403	0
Solyc07g045120.2	0.9596295764755403	0
Solyc07g007070.1	0.9596480191538168	0
Solyc04g052985.1	0.9614606586122735	0
Solyc07g053460.5	0.9614606586122735	0
Solyc06g066200.2	0.9621756356689004	0
Solyc07g065300.3	0.9626959676650089	0
Solyc12g019150.1	0.9628061432557666	0
Solyc05g050790.3	0.9633455063425316	0
Solyc07g054930.3	0.9638010164067979	0
Solyc05g046160.1	0.963808996877954	0
Solyc04g014995.1	0.963808996877954	0
Solyc04g057910.5	0.963808996877954	0
Solyc08g074650.4	0.9645413845555681	0
Solyc12g036710.3	0.9645488854066464	0
Solyc06g068530.1	0.9645513846327274	0
Solyc04g051160.1	0.9648060077953724	0
Solyc08g014360.2	0.9648255554849122	0
Solyc12g044956.1	0.964840194895518	0
Solyc12g056480.2	0.9648475077497011	0
Solyc05g052360.2	0.964849944353954	0
Solyc10g081550.2	0.9650504330226587	0
Solyc05g046340.2	0.9650934616100189	0
Solyc05g007700.1	0.9651030019545317	0
Solyc05g051730.1	0.9651030019545317	0
Solyc03g114700.2	0.9653062458178635	0
Solyc04g050770.2	0.9654898508404669	0
Solyc10g051240.1	0.965501373553709	0
Solyc01g079270.1	0.9657722526959566	0
Solyc01g105110.1	0.9657767509204297	0
Solyc10g018510.2	0.9658171552947821	0
Solyc07g052380.3	0.9658484821720265	0
Solyc02g090450.3	0.9658529504129817	0
Solyc05g150121.1	0.9658752653402931	0
Solyc01g150145.2	0.9658953114150263	0
Solyc09g150152.1	0.9659530244522703	0
Solyc10g017970.1	0.9659552383372455	0
Solyc09g150104.1	0.9659552383372455	0
Solyc11g071580.2	0.9659994255421922	0
Solyc10g086490.2	0.9660368496957357	0
Solyc08g077820.4	0.9660434411388809	0
Solyc01g066625.2	0.9660544183543166	0
Solyc00g500342.1	0.9660588062606056	0
Solyc07g063210.4	0.9660609995757534	0
Solyc04g007240.1	0.966093848362017	0
Solyc06g064840.4	0.9661069611957329	0
Solyc01g095550.2	0.9661113287606371	0
Solyc03g116940.3	0.9661135119100138	0
Solyc08g077370.4	0.9661178769432962	0
Solyc03g020000.3	0.9661222402901892	0
Solyc02g087670.3	0.9661266019517782	0
Solyc06g007380.1	0.9661266019517782	0
Solyc08g016500.3	0.966130961929148	0
Solyc01g028800.3	0.9661331412865893	0
Solyc09g091910.2	0.9661331412865893	0
Solyc10g079710.3	0.9661331412865893	0
Solyc02g062320.3	0.9661353202233822	0
Solyc01g099500.1	0.9661353202233822	0
Solyc02g079860.1	0.9661353202233822	0
Solyc04g010210.1	0.9661353202233822	0
Solyc02g091160.4	0.9661374987396618	0
Solyc03g025700.2	0.9661374987396618	0
Solyc01g089990.3	0.9661374987396618	0
Solyc04g005710.3	0.9661374987396618	0
Solyc07g063420.3	0.9661374987396618	0
Solyc08g082330.3	0.9661374987396618	0
Solyc06g076090.3	0.9661374987396618	0
Solyc06g071700.1	0.9661374987396618	0
Solyc10g083950.1	0.9661374987396618	0
Solyc09g082400.2	0.9661374987396618	0
Solyc12g036530.1	0.9661374987396618	0
Solyc10g006810.4	0.9661374987396618	0
Solyc11g030730.2	0.9661374987396618	0
Solyc02g080880.4	0.9661396768355635	0
Solyc01g104230.4	0.9661396768355635	0
Solyc03g007290.4	0.9661396768355635	0
Solyc01g104340.2	0.9661396768355635	0
Solyc02g021260.3	0.9661396768355635	0
Solyc01g098980.5	0.9661396768355635	0
Solyc02g086530.4	0.9661396768355635	0
Solyc02g091080.2	0.9661396768355635	0
Solyc01g109830.3	0.9661396768355635	0
Solyc03g025125.1	0.9661396768355635	0
Solyc01g088590.6	0.9661396768355635	0
Solyc03g026100.1	0.9661396768355635	0
Solyc01g090400.4	0.9661396768355635	0
Solyc03g043880.3	0.9661396768355635	0
Solyc04g025670.5	0.9661396768355635	0
Solyc03g117680.4	0.9661396768355635	0
Solyc04g074670.4	0.9661396768355635	0
Solyc04g015460.4	0.9661396768355635	0
Solyc07g160460.1	0.9661396768355635	0
Solyc06g074320.3	0.9661396768355635	0
Solyc08g066630.2	0.9661396768355635	0
Solyc06g051190.3	0.9661396768355635	0
Solyc08g067550.1	0.9661396768355635	0
Solyc07g045353.1	0.9661396768355635	0
Solyc08g077825.1	0.9661396768355635	0
Solyc07g049150.2	0.9661396768355635	0
Solyc09g057710.5	0.9661396768355635	0
Solyc09g090990.2	0.9661396768355635	0
Solyc08g016160.3	0.9661396768355635	0
Solyc11g008050.1	0.9661396768355635	0
Solyc10g079390.1	0.9661396768355635	0
Solyc12g005290.2	0.9661396768355635	0
Solyc12g005350.2	0.9661396768355635	0
Solyc11g008390.2	0.9661396768355635	0
Solyc11g007100.1	0.9661396768355635	0
Solyc12g009990.2	0.9661396768355635	0
Solyc02g064900.3	0.971841596143636	0
Solyc10g083850.3	0.971841596143636	0
Solyc01g008860.1	0.9718466049013663	0
Solyc02g091193.1	0.9718466049013663	0
Solyc02g069190.5	0.9718466049013663	0
Solyc02g033000.2	0.9718466049013663	0
Solyc05g023846.1	0.9718466049013663	0
Solyc08g021790.1	0.9718466049013663	0
Solyc06g051370.1	0.9718466049013663	0
Solyc09g031810.3	0.9718466049013663	0
Solyc08g150119.1	0.9718466049013663	0
Solyc08g016437.1	0.9718466049013663	0
Solyc11g019965.1	0.9718466049013663	0
Solyc11g010520.1	0.9718466049013663	0
Solyc11g063620.2	0.9718466049013663	0
Solyc01g056900.1	0.9739170101267872	0
Solyc01g057137.1	0.9739170101267872	0
Solyc03g078200.3	0.9739170101267872	0
Solyc04g005760.1	0.9739170101267872	0
Solyc08g028940.1	0.9739170101267872	0
Solyc02g087530.2	0.9754838075722203	0
Solyc05g055750.3	0.9754838075722203	0
Solyc05g041340.2	0.9754904180858147	0
Solyc07g052500.1	0.9754904180858147	0
Solyc00g160120.1	0.9754937213379862	0
Solyc02g070080.5	0.9754937213379862	0
Solyc04g054895.1	0.9754937213379862	0
Solyc06g050200.3	0.9754937213379862	0
Solyc09g009177.1	0.9754937213379862	0
Solyc08g062140.1	0.9754937213379862	0
Solyc10g160530.1	0.9754937213379862	0
Solyc00g500011.1	0.975497023254941	0
Solyc02g031960.3	0.975497023254941	0
Solyc03g031770.3	0.975497023254941	0
Solyc02g084087.1	0.975497023254941	0
Solyc03g032075.1	0.975497023254941	0
Solyc03g095420.3	0.975497023254941	0
Solyc09g062960.2	0.975497023254941	0
Solyc07g022880.3	0.975497023254941	0
Solyc07g064210.2	0.975497023254941	0
Solyc12g036445.1	0.975497023254941	0
Solyc11g021050.1	0.975497023254941	0
Solyc12g040648.1	0.975497023254941	0
