Solyc04g077420.4	20155
Solyc03g033910.1	0.9785553126188935	0
Solyc12g035420.3	0.9785553126188935	0
Solyc06g050910.1	0.9785575252742245	0
Solyc06g051240.1	0.9785575252742245	0
Solyc07g008790.4	0.9792342392814983	0
Solyc05g055660.3	0.9792402648435278	0
Solyc00g022090.1	0.9792422721988875	0
Solyc08g041690.1	0.9792422721988875	0
Solyc07g064000.1	0.979815708872373	0
Solyc12g044170.1	0.9798175538996238	0
Solyc10g087035.1	0.9798175538996238	0
Solyc06g075745.1	0.9798193984210104	0
Solyc09g066360.1	0.9798193984210104	0
Solyc11g072700.3	0.9802962148868735	0
Solyc01g005140.3	0.9803065064586757	0
Solyc03g042500.1	0.9803082201533073	0
Solyc09g065080.2	0.9803082201533073	0
Solyc07g008810.1	0.9803082201533073	0
Solyc12g162530.1	0.9803082201533073	0
Solyc07g160890.1	0.9803099334006484	0
Solyc07g052820.1	0.9807279187729563	0
Solyc08g066300.3	0.9807279187729563	0
Solyc01g058060.1	0.9810885752517075	0
Solyc11g063630.1	0.9810885752517075	0
Solyc10g084780.3	0.9810900927992364	0
Solyc11g071900.1	0.9810900927992364	0
Solyc07g056130.1	0.9813922363197762	0
Solyc10g054380.3	0.9813936819385052	0
Solyc05g162490.1	0.9813951272203603	0
Solyc03g160810.1	0.981660998856879	0
Solyc08g161560.1	0.981667915145911	0
Solyc09g150100.1	0.981667915145911	0
Solyc01g011470.1	0.9816692974649373	0
Solyc07g016113.1	0.9816692974649373	0
Solyc11g071310.1	0.9818958483901288	0
Solyc01g008880.3	0.9818971797898357	0
Solyc09g150137.2	0.9820755585830258	0
Solyc12g096630.2	0.9820974871428828	0
Solyc02g078370.1	0.9821000616857112	0
Solyc03g118950.3	0.9821013485406724	0
Solyc10g049530.3	0.9822562924760834	0
Solyc06g073590.3	0.9823926002676431	0
Solyc09g008203.1	0.9824109453479408	0
Solyc01g110430.3	0.9824182673412912	0
Solyc06g036200.2	0.98241948678474	0
Solyc04g010140.1	0.9824219249106216	0
Solyc08g150114.1	0.9825449399813646	0
Solyc08g063055.1	0.9826560495672207	0
Solyc02g036440.3	0.9827339619723799	0
Solyc02g062750.4	0.982738580309473	0
Solyc01g102430.2	0.9827431949425954	0
Solyc03g116860.3	0.9827431949425954	0
Solyc05g024190.3	0.9827466534896835	0
Solyc02g061900.1	0.9828165293423171	0
Solyc02g070930.1	0.9828210817575629	0
Solyc12g017290.1	0.9828210817575629	0
Solyc07g044910.1	0.9828222192961409	0
Solyc11g012560.3	0.9828222192961409	0
Solyc06g161110.1	0.9828788096956769	0
Solyc09g061330.3	0.982879935805764	0
Solyc05g023825.1	0.982883312803278	0
Solyc01g005770.3	0.9829348444617382	0
Solyc05g025680.3	0.982960436367462	0
Solyc04g011735.1	0.9829715274274763	0
Solyc12g088540.4	0.9829781716768854	0
Solyc04g072045.1	0.9829980578572889	0
Solyc12g017550.1	0.9829991606025034	0
Solyc11g069560.2	0.9830101762661854	0
Solyc08g069020.1	0.9830156760743147	0
Solyc07g018040.1	0.9830277568759789	0
Solyc04g015610.3	0.9830321435075693	0
Solyc10g024420.3	0.9830376220169714	0
Solyc04g026300.1	0.983044189228771	0
Solyc01g109275.1	0.9830452830226594	0
Solyc01g014140.3	0.9830452830226594	0
Solyc01g163040.1	0.9830452830226594	0
Solyc03g005850.2	0.9830507488187202	0
Solyc00g142170.2	0.9830529336575061	0
Solyc03g113820.3	0.9830529336575061	0
Solyc02g093670.3	0.9830540257601061	0
Solyc04g049005.2	0.9830540257601061	0
Solyc03g112250.1	0.9830583920601405	0
Solyc07g053493.1	0.9830583920601405	0
Solyc12g043095.1	0.9830605739448893	0
Solyc01g104800.2	0.9830616645711844	0
Solyc00g500037.1	0.9830616645711844	0
Solyc05g007640.3	0.9830616645711844	0
Solyc07g064180.4	0.9830616645711844	0
Solyc08g083520.2	0.9830616645711844	0
Solyc06g072900.4	0.9830627549868503	0
Solyc04g078370.3	0.9830638451919547	0
Solyc03g117150.3	0.9830638451919547	0
Solyc10g162780.1	0.9830638451919547	0
Solyc12g162460.1	0.9830638451919547	0
Solyc01g091400.3	0.9830649351865655	0
Solyc00g500043.1	0.9830649351865655	0
Solyc01g005800.3	0.9830649351865655	0
Solyc03g026140.5	0.9830649351865655	0
Solyc02g084600.4	0.9830649351865655	0
Solyc07g041000.4	0.9830649351865655	0
Solyc09g009580.4	0.9830649351865655	0
Solyc08g005120.3	0.9830649351865655	0
Solyc08g013970.3	0.9830649351865655	0
Solyc11g007750.4	0.9830649351865655	0
Solyc12g088490.1	0.9830649351865655	0
Solyc11g160270.1	0.9830649351865655	0
Solyc12g095810.2	0.9830649351865655	0
Solyc11g011580.2	0.9830649351865655	0
Solyc11g027840.2	0.9830649351865655	0
Solyc02g084890.3	0.9830660249707502	0
Solyc02g067580.3	0.9830660249707502	0
Solyc02g072500.3	0.9830660249707502	0
Solyc01g081460.3	0.9830660249707502	0
Solyc01g067160.4	0.9830660249707502	0
Solyc01g098940.3	0.9830660249707502	0
Solyc02g091870.3	0.9830660249707502	0
Solyc01g105770.2	0.9830660249707502	0
Solyc01g095500.3	0.9830660249707502	0
Solyc01g106055.1	0.9830660249707502	0
Solyc05g015880.3	0.9830660249707502	0
Solyc03g120690.3	0.9830660249707502	0
Solyc04g078900.3	0.9830660249707502	0
Solyc05g006920.4	0.9830660249707502	0
Solyc03g082630.3	0.9830660249707502	0
Solyc04g080140.4	0.9830660249707502	0
Solyc04g074860.4	0.9830660249707502	0
Solyc05g051050.3	0.9830660249707502	0
Solyc05g008220.5	0.9830660249707502	0
Solyc06g007180.3	0.9830660249707502	0
Solyc06g065820.3	0.9830660249707502	0
Solyc07g040740.3	0.9830660249707502	0
Solyc06g034320.1	0.9830660249707502	0
Solyc07g006190.3	0.9830660249707502	0
Solyc08g006840.3	0.9830660249707502	0
Solyc07g063450.4	0.9830660249707502	0
Solyc09g010230.2	0.9830660249707502	0
Solyc08g008350.3	0.9830660249707502	0
Solyc06g053400.3	0.9830660249707502	0
Solyc08g082290.4	0.9830660249707502	0
Solyc09g065140.1	0.9830660249707502	0
Solyc06g076060.1	0.9830660249707502	0
Solyc06g071280.4	0.9830660249707502	0
Solyc09g008030.1	0.9830660249707502	0
Solyc10g008480.3	0.9830660249707502	0
Solyc11g071600.2	0.9830660249707502	0
Solyc11g072130.2	0.9830660249707502	0
Solyc12g027760.1	0.9830660249707502	0
Solyc11g017140.3	0.9830660249707502	0
Solyc10g047370.2	0.9830660249707502	0
Solyc09g082730.5	0.9830660249707502	0
Solyc12g089230.2	0.9830660249707502	0
Solyc11g045140.1	0.9830660249707502	0
Solyc10g081770.3	0.9830660249707502	0
Solyc10g078330.2	0.9830660249707502	0
Solyc01g080020.2	0.983502345219613	0
Solyc02g071510.3	0.983502345219613	0
Solyc01g102970.3	0.983502345219613	0
Solyc01g103000.3	0.983502345219613	0
Solyc02g067120.4	0.983502345219613	0
Solyc02g038803.2	0.983502345219613	0
Solyc03g006450.3	0.983502345219613	0
Solyc01g103120.3	0.983502345219613	0
Solyc01g103200.5	0.983502345219613	0
Solyc01g108020.3	0.983502345219613	0
Solyc01g097760.3	0.983502345219613	0
Solyc02g085220.4	0.983502345219613	0
Solyc02g072150.3	0.983502345219613	0
Solyc02g094100.5	0.983502345219613	0
Solyc01g009220.3	0.983502345219613	0
Solyc01g103570.3	0.983502345219613	0
Solyc01g103630.5	0.983502345219613	0
Solyc02g085350.4	0.983502345219613	0
Solyc02g094190.3	0.983502345219613	0
Solyc01g103660.4	0.983502345219613	0
Solyc02g072310.3	0.983502345219613	0
Solyc02g080890.3	0.983502345219613	0
Solyc01g150159.1	0.983502345219613	0
Solyc02g080970.4	0.983502345219613	0
Solyc02g085560.3	0.983502345219613	0
Solyc01g091550.3	0.983502345219613	0
Solyc02g067970.5	0.983502345219613	0
Solyc01g009610.3	0.983502345219613	0
Solyc02g076760.3	0.983502345219613	0
Solyc02g090200.3	0.983502345219613	0
Solyc03g007140.3	0.983502345219613	0
Solyc01g066770.4	0.983502345219613	0
Solyc02g090440.3	0.983502345219613	0
Solyc01g092950.3	0.983502345219613	0
Solyc01g104370.4	0.983502345219613	0
Solyc02g150120.1	0.983502345219613	0
Solyc01g094010.3	0.983502345219613	0
Solyc02g068400.3	0.983502345219613	0
Solyc02g081640.4	0.983502345219613	0
Solyc02g077050.3	0.983502345219613	0
Solyc01g010215.1	0.983502345219613	0
Solyc03g007690.1	0.983502345219613	0
Solyc02g090720.3	0.983502345219613	0
Solyc01g098820.3	0.983502345219613	0
Solyc02g086480.1	0.983502345219613	0
Solyc02g022930.3	0.983502345219613	0
Solyc02g077470.4	0.983502345219613	0
Solyc01g104950.5	0.983502345219613	0
Solyc02g160290.1	0.983502345219613	0
Solyc01g010710.5	0.983502345219613	0
Solyc01g094520.3	0.983502345219613	0
Solyc02g024070.3	0.983502345219613	0
Solyc01g010760.3	0.983502345219613	0
Solyc01g067700.3	0.983502345219613	0
Solyc01g109520.3	0.983502345219613	0
Solyc01g094570.3	0.983502345219613	0
Solyc00g500022.1	0.983502345219613	0
Solyc02g077620.1	0.983502345219613	0
Solyc02g082260.3	0.983502345219613	0
Solyc01g105240.3	0.983502345219613	0
Solyc01g005570.4	0.983502345219613	0
Solyc02g062950.3	0.983502345219613	0
Solyc02g091320.4	0.983502345219613	0
Solyc02g086870.4	0.983502345219613	0
Solyc02g069260.3	0.983502345219613	0
Solyc01g068080.4	0.983502345219613	0
Solyc01g099860.3	0.983502345219613	0
Solyc01g099870.4	0.983502345219613	0
Solyc02g082660.3	0.983502345219613	0
Solyc00g500078.1	0.983502345219613	0
Solyc02g082740.1	0.983502345219613	0
Solyc01g105680.4	0.983502345219613	0
Solyc02g087300.1	0.983502345219613	0
Solyc01g110110.3	0.983502345219613	0
Solyc01g095460.3	0.983502345219613	0
Solyc01g095490.3	0.983502345219613	0
Solyc01g110280.3	0.983502345219613	0
Solyc01g006210.4	0.983502345219613	0
Solyc02g087420.3	0.983502345219613	0
Solyc02g082930.3	0.983502345219613	0
Solyc02g092050.3	0.983502345219613	0
Solyc01g087910.5	0.983502345219613	0
Solyc01g105980.3	0.983502345219613	0
Solyc02g064960.3	0.983502345219613	0
Solyc02g070040.1	0.983502345219613	0
Solyc01g110660.4	0.983502345219613	0
Solyc01g100650.3	0.983502345219613	0
Solyc03g005160.5	0.983502345219613	0
Solyc02g032910.3	0.983502345219613	0
Solyc01g100810.3	0.983502345219613	0
Solyc01g006720.4	0.983502345219613	0
Solyc01g106370.3	0.983502345219613	0
Solyc03g005270.3	0.983502345219613	0
Solyc01g006930.3	0.983502345219613	0
Solyc01g101100.4	0.983502345219613	0
Solyc02g070855.2	0.983502345219613	0
Solyc01g059880.3	0.983502345219613	0
Solyc02g092670.1	0.983502345219613	0
Solyc03g031600.3	0.983502345219613	0
Solyc01g007250.5	0.983502345219613	0
Solyc01g096660.3	0.983502345219613	0
Solyc02g071020.4	0.983502345219613	0
Solyc03g031730.3	0.983502345219613	0
Solyc01g102400.3	0.983502345219613	0
Solyc02g071100.3	0.983502345219613	0
Solyc03g031860.3	0.983502345219613	0
Solyc01g007870.3	0.983502345219613	0
Solyc01g079670.2	0.983502345219613	0
Solyc01g079710.3	0.983502345219613	0
Solyc01g090290.4	0.983502345219613	0
Solyc01g090300.2	0.983502345219613	0
Solyc01g008010.3	0.983502345219613	0
Solyc01g111930.4	0.983502345219613	0
Solyc04g008820.4	0.983502345219613	0
Solyc01g107390.4	0.983502345219613	0
Solyc04g008890.3	0.983502345219613	0
Solyc03g119670.3	0.983502345219613	0
Solyc02g089065.1	0.983502345219613	0
Solyc04g009050.4	0.983502345219613	0
Solyc03g110940.3	0.983502345219613	0
Solyc03g093300.3	0.983502345219613	0
Solyc03g119940.3	0.983502345219613	0
Solyc05g052020.3	0.983502345219613	0
Solyc04g077570.1	0.983502345219613	0
Solyc03g120020.4	0.983502345219613	0
Solyc05g009790.1	0.983502345219613	0
Solyc06g007510.3	0.983502345219613	0
Solyc03g093540.1	0.983502345219613	0
Solyc05g015750.3	0.983502345219613	0
Solyc03g034430.1	0.983502345219613	0
Solyc04g071580.3	0.983502345219613	0
Solyc04g077980.1	0.983502345219613	0
Solyc05g005580.3	0.983502345219613	0
Solyc04g071750.4	0.983502345219613	0
Solyc04g025120.2	0.983502345219613	0
Solyc05g005760.4	0.983502345219613	0
Solyc05g016180.3	0.983502345219613	0
Solyc06g008170.3	0.983502345219613	0
Solyc03g120730.3	0.983502345219613	0
Solyc06g008190.1	0.983502345219613	0
Solyc05g010700.1	0.983502345219613	0
Solyc03g044140.3	0.983502345219613	0
Solyc03g116560.1	0.983502345219613	0
Solyc03g120930.1	0.983502345219613	0
Solyc03g120970.3	0.983502345219613	0
Solyc04g011510.5	0.983502345219613	0
Solyc05g053330.3	0.983502345219613	0
Solyc04g026360.3	0.983502345219613	0
Solyc03g112640.3	0.983502345219613	0
Solyc03g044820.4	0.983502345219613	0
Solyc03g078830.1	0.983502345219613	0
Solyc05g018417.1	0.983502345219613	0
Solyc03g079930.3	0.983502345219613	0
Solyc05g018570.3	0.983502345219613	0
Solyc03g080090.4	0.983502345219613	0
Solyc05g053850.3	0.983502345219613	0
Solyc05g006850.4	0.983502345219613	0
Solyc05g018760.3	0.983502345219613	0
Solyc05g012780.4	0.983502345219613	0
Solyc05g048830.3	0.983502345219613	0
Solyc05g007000.4	0.983502345219613	0
Solyc04g074100.3	0.983502345219613	0
Solyc04g014390.3	0.983502345219613	0
Solyc03g046470.3	0.983502345219613	0
Solyc04g014610.4	0.983502345219613	0
Solyc03g121990.4	0.983502345219613	0
Solyc05g013160.4	0.983502345219613	0
Solyc04g074430.3	0.983502345219613	0
Solyc04g074450.1	0.983502345219613	0
Solyc03g113590.3	0.983502345219613	0
Solyc04g007970.3	0.983502345219613	0
Solyc04g080000.1	0.983502345219613	0
Solyc05g054570.3	0.983502345219613	0
Solyc04g014820.4	0.983502345219613	0
Solyc05g050340.4	0.983502345219613	0
Solyc05g007490.3	0.983502345219613	0
Solyc03g122340.3	0.983502345219613	0
Solyc05g054690.3	0.983502345219613	0
Solyc04g014990.3	0.983502345219613	0
Solyc04g049180.3	0.983502345219613	0
Solyc04g008210.2	0.983502345219613	0
Solyc06g005160.4	0.983502345219613	0
Solyc04g080190.3	0.983502345219613	0
Solyc03g097360.3	0.983502345219613	0
Solyc05g054750.3	0.983502345219613	0
Solyc05g007660.3	0.983502345219613	0
Solyc05g007670.4	0.983502345219613	0
Solyc03g082890.4	0.983502345219613	0
Solyc04g074960.5	0.983502345219613	0
Solyc04g015180.3	0.983502345219613	0
Solyc04g008370.4	0.983502345219613	0
Solyc06g011280.3	0.983502345219613	0
Solyc05g024235.1	0.983502345219613	0
Solyc06g011370.4	0.983502345219613	0
Solyc03g123740.4	0.983502345219613	0
Solyc05g024430.3	0.983502345219613	0
Solyc05g008020.4	0.983502345219613	0
Solyc03g114160.1	0.983502345219613	0
Solyc05g008090.3	0.983502345219613	0
Solyc04g058160.2	0.983502345219613	0
Solyc03g083310.4	0.983502345219613	0
Solyc04g076290.3	0.983502345219613	0
Solyc03g118550.3	0.983502345219613	0
Solyc06g005810.3	0.983502345219613	0
Solyc03g058920.3	0.983502345219613	0
Solyc06g016770.3	0.983502345219613	0
Solyc03g058930.4	0.983502345219613	0
Solyc03g114340.3	0.983502345219613	0
Solyc03g114370.5	0.983502345219613	0
Solyc03g098170.3	0.983502345219613	0
Solyc05g014100.3	0.983502345219613	0
Solyc05g008510.3	0.983502345219613	0
Solyc03g114520.3	0.983502345219613	0
Solyc06g065700.3	0.983502345219613	0
Solyc05g026310.4	0.983502345219613	0
Solyc05g051490.3	0.983502345219613	0
Solyc04g016200.1	0.983502345219613	0
Solyc05g051510.5	0.983502345219613	0
Solyc03g150136.1	0.983502345219613	0
Solyc06g054370.2	0.983502345219613	0
Solyc06g036260.3	0.983502345219613	0
Solyc05g051710.4	0.983502345219613	0
Solyc07g009330.5	0.983502345219613	0
Solyc07g039200.4	0.983502345219613	0
Solyc05g055850.3	0.983502345219613	0
Solyc05g055960.1	0.983502345219613	0
Solyc06g059860.3	0.983502345219613	0
Solyc08g006060.3	0.983502345219613	0
Solyc06g059970.4	0.983502345219613	0
Solyc08g079470.3	0.983502345219613	0
Solyc07g016170.4	0.983502345219613	0
Solyc06g066730.3	0.983502345219613	0
Solyc09g008620.3	0.983502345219613	0
Solyc07g041235.1	0.983502345219613	0
Solyc06g060610.2	0.983502345219613	0
Solyc06g060640.1	0.983502345219613	0
Solyc08g079820.3	0.983502345219613	0
Solyc09g008780.4	0.983502345219613	0
Solyc09g015490.3	0.983502345219613	0
Solyc08g075520.4	0.983502345219613	0
Solyc07g062170.3	0.983502345219613	0
Solyc07g052700.3	0.983502345219613	0
Solyc08g080170.3	0.983502345219613	0
Solyc08g066050.3	0.983502345219613	0
Solyc08g080200.4	0.983502345219613	0
Solyc06g083230.3	0.983502345219613	0
Solyc07g017990.3	0.983502345219613	0
Solyc09g009260.3	0.983502345219613	0
Solyc08g007040.3	0.983502345219613	0
Solyc09g009280.1	0.983502345219613	0
Solyc06g073910.4	0.983502345219613	0
Solyc08g080500.3	0.983502345219613	0
Solyc07g006790.3	0.983502345219613	0
Solyc08g075930.5	0.983502345219613	0
Solyc06g074030.1	0.983502345219613	0
Solyc07g042560.4	0.983502345219613	0
Solyc07g007040.4	0.983502345219613	0
Solyc08g007270.4	0.983502345219613	0
Solyc06g068790.4	0.983502345219613	0
Solyc07g019530.3	0.983502345219613	0
Solyc09g061410.1	0.983502345219613	0
Solyc08g066660.1	0.983502345219613	0
Solyc06g068880.3	0.983502345219613	0
Solyc06g050930.3	0.983502345219613	0
Solyc06g062690.5	0.983502345219613	0
Solyc06g068970.3	0.983502345219613	0
Solyc08g007490.3	0.983502345219613	0
Solyc07g020860.3	0.983502345219613	0
Solyc08g066850.3	0.983502345219613	0
Solyc07g053540.1	0.983502345219613	0
Solyc07g053580.3	0.983502345219613	0
Solyc07g053650.4	0.983502345219613	0
Solyc09g005250.3	0.983502345219613	0
Solyc06g084230.3	0.983502345219613	0
Solyc07g053760.4	0.983502345219613	0
Solyc06g074800.1	0.983502345219613	0
Solyc06g084450.4	0.983502345219613	0
Solyc08g048250.4	0.983502345219613	0
Solyc06g069400.4	0.983502345219613	0
Solyc07g021550.3	0.983502345219613	0
Solyc06g051750.3	0.983502345219613	0
Solyc08g067390.4	0.983502345219613	0
Solyc08g076960.1	0.983502345219613	0
Solyc06g051820.5	0.983502345219613	0
Solyc09g010320.3	0.983502345219613	0
Solyc07g008150.3	0.983502345219613	0
Solyc08g077240.3	0.983502345219613	0
Solyc08g067630.3	0.983502345219613	0
Solyc07g063770.3	0.983502345219613	0
Solyc07g008350.3	0.983502345219613	0
Solyc06g053160.3	0.983502345219613	0
Solyc08g008460.2	0.983502345219613	0
Solyc07g063940.2	0.983502345219613	0
Solyc09g042710.3	0.983502345219613	0
Solyc09g006005.1	0.983502345219613	0
Solyc08g008530.1	0.983502345219613	0
Solyc07g054810.1	0.983502345219613	0
Solyc08g082320.3	0.983502345219613	0
Solyc08g082400.1	0.983502345219613	0
Solyc07g064490.5	0.983502345219613	0
Solyc08g082620.3	0.983502345219613	0
Solyc07g032230.3	0.983502345219613	0
Solyc09g065475.1	0.983502345219613	0
Solyc06g076300.3	0.983502345219613	0
Solyc07g032380.4	0.983502345219613	0
Solyc08g077920.3	0.983502345219613	0
Solyc08g077930.3	0.983502345219613	0
Solyc07g055230.4	0.983502345219613	0
Solyc09g007660.1	0.983502345219613	0
Solyc08g068790.3	0.983502345219613	0
Solyc09g011380.3	0.983502345219613	0
Solyc09g007760.5	0.983502345219613	0
Solyc09g007770.3	0.983502345219613	0
Solyc09g090580.3	0.983502345219613	0
Solyc10g008190.3	0.983502345219613	0
Solyc08g014470.4	0.983502345219613	0
Solyc09g090680.3	0.983502345219613	0
Solyc09g074270.3	0.983502345219613	0
Solyc09g074300.1	0.983502345219613	0
Solyc10g039430.3	0.983502345219613	0
Solyc06g071930.1	0.983502345219613	0
Solyc09g057607.1	0.983502345219613	0
Solyc10g078560.3	0.983502345219613	0
Solyc07g055870.4	0.983502345219613	0
Solyc10g008500.5	0.983502345219613	0
Solyc09g091010.3	0.983502345219613	0
Solyc09g074850.4	0.983502345219613	0
Solyc10g078960.2	0.983502345219613	0
Solyc08g016190.5	0.983502345219613	0
Solyc07g065460.1	0.983502345219613	0
Solyc10g084620.4	0.983502345219613	0
Solyc09g072800.3	0.983502345219613	0
Solyc11g013450.2	0.983502345219613	0
Solyc09g091660.3	0.983502345219613	0
Solyc10g045600.2	0.983502345219613	0
Solyc10g054780.2	0.983502345219613	0
Solyc09g091700.4	0.983502345219613	0
Solyc11g007990.2	0.983502345219613	0
Solyc11g013760.2	0.983502345219613	0
Solyc11g065760.2	0.983502345219613	0
Solyc10g085140.2	0.983502345219613	0
Solyc10g085150.2	0.983502345219613	0
Solyc12g005450.1	0.983502345219613	0
Solyc11g008280.3	0.983502345219613	0
Solyc11g042430.2	0.983502345219613	0
Solyc12g005480.2	0.983502345219613	0
Solyc12g044300.2	0.983502345219613	0
Solyc12g088170.2	0.983502345219613	0
Solyc12g044310.2	0.983502345219613	0
Solyc12g027800.1	0.983502345219613	0
Solyc10g079740.2	0.983502345219613	0
Solyc11g042630.3	0.983502345219613	0
Solyc11g017070.2	0.983502345219613	0
Solyc12g011000.2	0.983502345219613	0
Solyc10g055620.2	0.983502345219613	0
Solyc12g011030.3	0.983502345219613	0
Solyc10g055670.2	0.983502345219613	0
Solyc10g012060.3	0.983502345219613	0
Solyc10g012080.4	0.983502345219613	0
Solyc11g017330.1	0.983502345219613	0
Solyc11g072690.2	0.983502345219613	0
Solyc10g005730.3	0.983502345219613	0
Solyc12g044800.3	0.983502345219613	0
Solyc11g044230.3	0.983502345219613	0
Solyc12g005910.2	0.983502345219613	0
Solyc12g011400.4	0.983502345219613	0
Solyc11g072980.1	0.983502345219613	0
Solyc10g062220.2	0.983502345219613	0
Solyc11g072990.1	0.983502345219613	0
Solyc12g006020.1	0.983502345219613	0
Solyc10g047960.3	0.983502345219613	0
Solyc11g008990.2	0.983502345219613	0
Solyc12g100050.2	0.983502345219613	0
Solyc10g006200.4	0.983502345219613	0
Solyc12g089100.2	0.983502345219613	0
Solyc09g082690.3	0.983502345219613	0
Solyc09g098030.4	0.983502345219613	0
Solyc10g086250.2	0.983502345219613	0
Solyc12g006440.3	0.983502345219613	0
Solyc10g086340.1	0.983502345219613	0
Solyc10g006530.4	0.983502345219613	0
Solyc09g098280.3	0.983502345219613	0
Solyc10g074880.3	0.983502345219613	0
Solyc09g082960.1	0.983502345219613	0
Solyc12g094430.1	0.983502345219613	0
Solyc11g010730.4	0.983502345219613	0
Solyc12g094510.2	0.983502345219613	0
Solyc10g081100.3	0.983502345219613	0
Solyc09g083135.1	0.983502345219613	0
Solyc11g010920.3	0.983502345219613	0
Solyc09g083210.3	0.983502345219613	0
Solyc12g014500.3	0.983502345219613	0
Solyc10g081210.3	0.983502345219613	0
Solyc10g081220.3	0.983502345219613	0
Solyc11g006300.2	0.983502345219613	0
Solyc12g056110.2	0.983502345219613	0
Solyc11g006370.2	0.983502345219613	0
Solyc11g068490.1	0.983502345219613	0
Solyc09g083400.3	0.983502345219613	0
Solyc10g018850.2	0.983502345219613	0
Solyc10g018870.2	0.983502345219613	0
Solyc10g081440.2	0.983502345219613	0
Solyc11g051160.2	0.983502345219613	0
Solyc11g011220.2	0.983502345219613	0
Solyc11g006490.2	0.983502345219613	0
Solyc12g008340.2	0.983502345219613	0
Solyc09g089880.3	0.983502345219613	0
Solyc10g050890.2	0.983502345219613	0
Solyc12g096270.2	0.983502345219613	0
Solyc11g006990.2	0.983502345219613	0
Solyc12g040460.2	0.983502345219613	0
Solyc12g008840.2	0.983502345219613	0
Solyc10g007740.3	0.983502345219613	0
Solyc10g077110.1	0.983502345219613	0
Solyc12g096520.3	0.983502345219613	0
Solyc10g083110.3	0.983502345219613	0
Solyc12g056990.1	0.983502345219613	0
Solyc10g007830.1	0.983502345219613	0
Solyc11g007320.2	0.983502345219613	0
Solyc12g017850.2	0.983502345219613	0
Solyc10g008010.4	0.983502345219613	0
Solyc11g012320.3	0.983502345219613	0
Solyc11g012440.1	0.983502345219613	0
Solyc12g162400.1	0.983502345219613	0
Solyc12g098225.1	0.983502345219613	0
Solyc11g012640.1	0.983502345219613	0
Solyc12g019740.2	0.983502345219613	0
Solyc11g012720.2	0.983502345219613	0
Solyc12g098440.2	0.983502345219613	0
Solyc11g012830.3	0.983502345219613	0
Solyc11g012900.3	0.983502345219613	0
Solyc01g008477.1	1	0
Solyc00g500247.1	1	0
Solyc01g016960.1	1	0
Solyc01g016980.1	1	0
Solyc01g017020.1	1	0
Solyc01g017030.1	1	0
Solyc01g017040.1	1	0
Solyc00g005280.1	1	0
Solyc03g006170.4	1	0
Solyc02g066990.3	1.0	0
Solyc00g006560.2	1	0
Solyc00g500255.1	1.0	0
Solyc02g005550.1	1	0
Solyc00g006890.2	1	0
Solyc01g017070.1	1	0
Solyc02g005560.1	1	0
Solyc01g017080.2	1	0
Solyc02g005570.1	1	0
Solyc02g005580.1	1	0
Solyc01g017085.2	1.0	0
Solyc00g007340.1	1	0
Solyc02g005600.1	1	0
Solyc00g007450.1	1	0
Solyc01g017100.2	1	0
Solyc00g007920.1	1	0
Solyc01g060187.1	1	0
Solyc01g008580.1	1	0
Solyc01g017110.3	1	0
Solyc00g007930.1	1	0
Solyc00g007940.1	1	0
Solyc01g008590.1	1	0
Solyc01g017120.1	1	0
Solyc00g500265.1	1	0
Solyc01g017130.1	1	0
Solyc00g500266.1	1	0
Solyc01g017140.1	1	0
Solyc01g060220.1	1	0
