Solyc04g077420.4	20155
Solyc03g059300.1	1	0
Solyc01g102630.4	1.0	0
Solyc02g084085.1	1	0
Solyc02g079670.1	1	0
Solyc03g059370.1	1	0
Solyc03g098360.2	1	0
Solyc02g084110.1	1	0
Solyc01g107130.4	1.0	0
Solyc03g031930.1	1	0
Solyc03g026373.1	1	0
Solyc03g059395.1	1	0
Solyc03g026375.1	1	0
Solyc03g026400.3	1	0
Solyc03g031960.2	1	0
Solyc03g026412.1	1	0
Solyc03g026413.2	1	0
Solyc02g084200.3	1.0	0
Solyc03g026415.2	1	0
Solyc03g060520.1	1	0
Solyc03g061580.1	1	0
Solyc03g098520.1	1	0
Solyc03g026418.1	1	0
Solyc03g031410.1	1	0
Solyc01g107230.2	1	0
Solyc03g061630.1	1	0
Solyc03g119340.3	1.0	0
Solyc03g083900.4	1.0	0
Solyc03g160170.1	1	0
Solyc03g160180.1	1	0
Solyc03g160190.1	1	0
Solyc02g093190.3	1.0	0
Solyc03g160200.1	1	0
Solyc02g088810.1	1	0
Solyc03g083930.1	1	0
Solyc03g031500.1	1	0
Solyc01g079950.4	1.0	0
Solyc03g083991.1	1	0
Solyc02g079900.1	1	0
Solyc03g062750.1	1	0
Solyc03g031550.1	1	0
Solyc03g160290.1	1	0
Solyc03g032243.2	1	0
Solyc04g050205.2	1	0
Solyc03g160310.1	1	0
Solyc04g050210.1	1	0
Solyc03g062800.1	1	0
Solyc03g062810.1	1	0
Solyc03g160330.1	1	0
Solyc04g050260.1	1	0
Solyc03g160350.1	1	0
Solyc03g160360.1	1	0
Solyc04g050320.1	1	0
Solyc04g050330.3	1	0
Solyc03g160390.1	1	0
Solyc04g050340.3	1	0
Solyc03g160400.1	1	0
Solyc03g160420.1	1	0
Solyc01g107530.1	1	0
Solyc01g090520.3	1	0
Solyc03g033380.3	1.0	0
Solyc03g115160.3	1.0	0
Solyc03g098770.1	1	0
Solyc01g090527.1	1	0
Solyc03g093050.1	1	0
Solyc01g107570.1	1	0
Solyc03g093055.1	1	0
Solyc04g050430.1	1	0
Solyc03g033430.1	1	0
Solyc03g063020.1	1	0
Solyc03g160500.1	1	0
Solyc04g162540.1	1	0
Solyc04g016595.1	1	0
Solyc04g162550.1	1	0
Solyc03g160510.1	1	0
Solyc04g017590.1	1	0
Solyc04g162560.1	1	0
Solyc03g119723.1	1.0	0
Solyc04g162580.1	1	0
Solyc03g110840.3	1	0
Solyc04g162590.1	1	0
Solyc03g033470.3	1.0	0
Solyc04g050495.2	1	0
Solyc04g162610.1	1	0
Solyc03g160540.1	1	0
Solyc03g063070.1	1	0
Solyc03g160550.1	1	0
Solyc03g160560.1	1	0
Solyc03g160570.1	1	0
Solyc03g160580.1	1	0
Solyc01g008425.1	1	0
Solyc03g160590.1	1	0
Solyc03g160600.1	1	0
Solyc03g160610.1	1	0
Solyc05g032640.1	1	0
Solyc03g115270.3	1	0
Solyc03g160620.1	1	0
Solyc03g160630.1	1	0
Solyc04g064954.1	1	0
Solyc03g160640.1	1	0
Solyc03g160650.1	1	0
Solyc03g160660.1	1	0
Solyc03g160670.1	1	0
Solyc03g160680.1	1	0
Solyc03g160690.1	1	0
Solyc03g115300.2	1	0
Solyc03g033570.1	1	0
Solyc05g015090.1	1	0
Solyc03g160700.1	1	0
Solyc05g009515.2	1	0
Solyc03g160710.1	1	0
Solyc05g015093.2	1	0
Solyc03g160720.1	1	0
Solyc03g063166.2	1	0
Solyc03g160740.1	1	0
Solyc04g162690.1	1	0
Solyc05g051825.1	1	0
Solyc03g160750.1	1	0
Solyc04g050623.1	1	0
Solyc03g160760.1	1	0
Solyc05g032730.1	1	0
Solyc03g160770.1	1	0
Solyc05g032740.1	1	0
Solyc03g160780.1	1	0
Solyc04g050670.1	1	0
Solyc04g162710.1	1	0
Solyc03g160790.1	1	0
Solyc03g160800.1	1	0
Solyc04g017770.1	1	0
Solyc04g162720.1	1	0
Solyc04g017780.3	1	0
Solyc04g017790.1	1	0
Solyc04g017800.1	1	0
Solyc03g063250.1	1	0
Solyc04g017830.3	1	0
Solyc03g160830.1	1	0
Solyc04g017840.1	1	0
Solyc05g032840.1	1	0
Solyc03g160840.1	1	0
Solyc03g160850.1	1	0
Solyc04g017860.1	1	0
Solyc05g015260.1	1	0
Solyc03g160860.1	1	0
Solyc05g015270.1	1	0
Solyc04g017870.1	1	0
Solyc03g160870.1	1	0
Solyc03g033695.2	1	0
Solyc05g015280.3	1	0
Solyc03g033700.1	1	0
Solyc03g063300.1	1	0
Solyc03g063310.1	1	0
Solyc03g160890.1	1	0
Solyc04g017880.1	1	0
Solyc03g160900.1	1	0
Solyc05g051940.3	1	0
Solyc03g160910.1	1	0
Solyc04g050822.1	1	0
Solyc04g017890.3	1	0
Solyc04g050824.1	1	0
Solyc05g039970.1	1	0
Solyc04g017900.1	1	0
Solyc05g040000.1	1	0
Solyc03g160930.1	1	0
Solyc04g017910.1	1	0
Solyc05g040010.3	1	0
Solyc05g040020.2	1	0
Solyc03g160950.1	1	0
Solyc04g017920.1	1	0
Solyc03g160960.1	1	0
Solyc05g040030.1	1	0
Solyc04g017925.2	1	0
Solyc03g160970.1	1	0
Solyc03g063353.1	1	0
Solyc03g160980.1	1	0
Solyc04g017930.1	1	0
Solyc04g050890.1	1	0
Solyc03g160990.1	1	0
Solyc03g161000.1	1	0
Solyc04g017940.4	1	0
Solyc04g017945.2	1	0
Solyc03g161020.1	1	0
Solyc03g161030.1	1	0
Solyc04g017950.1	1	0
Solyc04g009310.5	1.0	0
Solyc05g150101.1	1	0
Solyc04g017960.3	1	0
Solyc03g161050.1	1	0
Solyc03g161060.1	1	0
Solyc04g017980.2	1	0
Solyc04g077530.1	1	0
Solyc03g161070.1	1	0
Solyc05g015430.1	1	0
Solyc04g018000.3	1	0
Solyc03g161080.1	1	0
Solyc04g071200.3	1	0
Solyc03g161090.1	1	0
Solyc04g018005.1	1	0
Solyc04g071210.1	1	0
Solyc05g041100.4	1	0
Solyc04g050970.3	1	0
Solyc03g033880.1	1	0
Solyc04g071220.1	1	0
Solyc04g077540.4	1.0	0
Solyc04g018010.1	1	0
Solyc04g050980.1	1	0
Solyc03g033890.1	1	0
Solyc04g071230.3	1	0
Solyc04g077550.1	1	0
Solyc03g161110.1	1	0
Solyc04g018030.1	1	0
Solyc05g150107.1	1	0
Solyc03g093390.4	1.0	0
Solyc05g041113.1	1	0
Solyc05g150108.2	1	0
Solyc04g018040.1	1	0
Solyc04g071250.1	1	0
Solyc04g018050.1	1	0
Solyc03g161130.1	1	0
Solyc04g071265.2	1	0
Solyc05g015477.1	1	0
Solyc04g051040.1	1	0
Solyc05g150113.1	1	0
Solyc03g161140.1	1	0
Solyc03g033940.1	1	0
Solyc03g161150.1	1	0
Solyc04g051070.1	1	0
Solyc03g063490.1	1	0
Solyc03g161160.1	1	0
Solyc03g161170.1	1	0
Solyc05g041160.3	1	0
Solyc03g161180.1	1	0
Solyc03g161190.1	1	0
Solyc05g041170.3	1	0
Solyc03g063520.1	1	0
Solyc04g051090.2	1	0
Solyc04g071295.1	1	0
Solyc03g063530.1	1	0
Solyc06g007420.1	1	0
Solyc03g161210.1	1	0
Solyc05g041210.1	1	0
Solyc03g161220.1	1	0
Solyc03g161230.1	1	0
Solyc03g063563.2	1	0
Solyc03g161240.1	1	0
Solyc03g063567.2	1	0
Solyc05g041230.1	1	0
Solyc04g018160.1	1	0
Solyc03g161260.1	1	0
Solyc04g077700.1	1	0
Solyc03g111340.4	1.0	0
Solyc03g161270.1	1	0
Solyc04g077710.3	1	0
Solyc05g015534.1	1	0
Solyc05g041260.1	1	0
Solyc03g034060.4	1.0	0
Solyc05g041270.1	1	0
Solyc04g018197.2	1	0
Solyc05g041280.1	1	0
Solyc03g161300.1	1	0
Solyc05g150125.2	1	0
Solyc05g041300.3	1	0
Solyc03g161310.1	1	0
Solyc04g018210.1	1	0
Solyc05g041310.1	1	0
Solyc03g161320.1	1	0
Solyc04g018250.1	1	0
Solyc03g161330.1	1	0
Solyc04g051187.1	1.0	0
Solyc05g041320.2	1	0
Solyc03g161340.1	1	0
Solyc05g015550.2	1	0
Solyc06g007497.1	1	0
Solyc03g161360.1	1	0
Solyc04g051210.2	1	0
Solyc04g018300.1	1	0
Solyc05g041350.1	1	0
Solyc04g071370.1	1	0
Solyc05g041370.1	1	0
Solyc03g161380.1	1	0
Solyc05g015570.1	1	0
Solyc04g071390.2	1	0
Solyc03g161390.1	1	0
Solyc03g161400.1	1	0
Solyc05g015590.1	1	0
Solyc03g161420.1	1	0
Solyc03g161430.1	1	0
Solyc04g051242.1	1	0
Solyc05g015600.1	1	0
Solyc04g024380.1	1	0
Solyc04g051270.2	1	0
Solyc04g051275.2	1	0
Solyc04g024410.2	1	0
Solyc05g041510.1	1	0
Solyc03g161460.1	1.0	0
Solyc05g041520.1	1	0
Solyc03g161470.1	1	0
Solyc05g005400.2	1	0
Solyc03g093613.2	1	0
Solyc05g005410.1	1	0
Solyc03g093617.1	1	0
Solyc03g063780.1	1	0
Solyc05g005420.3	1	0
Solyc04g024450.1	1	0
Solyc05g150140.1	1	0
Solyc03g063850.1	1	0
Solyc05g005430.2	1	0
Solyc04g051320.1	1	0
Solyc03g063860.1	1	0
Solyc04g051330.1	1	0
Solyc05g041590.4	1.0	0
Solyc05g150142.1	1	0
Solyc05g041610.3	1	0
Solyc03g161530.1	1	0
Solyc03g034260.1	1	0
Solyc05g041620.3	1	0
Solyc03g161540.1	1	0
Solyc05g041625.1	1	0
Solyc05g015690.1	1	0
Solyc05g041640.3	1	0
Solyc04g051397.2	1	0
Solyc05g015700.1	1.0	0
Solyc05g041650.1	1	0
Solyc04g024550.1	1	0
Solyc05g041660.1	1	0
Solyc03g064020.3	1.0	0
Solyc03g161570.1	1	0
Solyc05g041670.3	1	0
Solyc03g161580.1	1	0
Solyc04g024580.3	1	0
Solyc03g064043.2	1	0
Solyc03g034336.2	1	0
Solyc05g041690.3	1	0
Solyc03g065060.1	1	0
Solyc03g093720.3	1	0
Solyc03g065150.1	1	0
Solyc03g093730.1	1	0
Solyc03g115820.3	1.0	0
Solyc05g015730.1	1.0	0
Solyc03g161600.1	1	0
Solyc04g024600.1	1	0
Solyc05g041710.3	1	0
Solyc03g161610.1	1	0
Solyc05g041720.2	1	0
Solyc05g041730.1	1	0
Solyc05g160010.1	1	0
Solyc05g160020.1	1	0
Solyc05g015770.1	1	0
Solyc05g041760.1	1	0
Solyc04g024690.1	1	0
Solyc05g160040.1	1	0
Solyc05g015795.2	1	0
Solyc04g009680.2	1	0
Solyc03g115910.3	1.0	0
Solyc03g161660.1	1	0
Solyc04g024720.1	1	0
Solyc05g160060.1	1	0
Solyc05g015810.3	1	0
Solyc03g093810.1	1	0
Solyc03g065310.1	1	0
Solyc04g009690.2	1.0	0
Solyc03g065330.1	1	0
Solyc03g161680.1	1	0
Solyc04g024740.1	1	0
Solyc05g041940.1	1	0
Solyc04g024750.1	1	0
Solyc05g041950.1	1	0
Solyc03g161700.1	1	0
Solyc03g065350.3	1	0
Solyc05g015825.1	1	0
Solyc05g041960.1	1	0
Solyc03g115970.2	1.0	0
Solyc05g041970.1	1	0
Solyc03g065353.1	1	0
Solyc03g065357.1	1	0
Solyc03g161730.1	1	0
Solyc05g010203.2	1	0
Solyc05g160110.1	1	0
Solyc03g161740.1	1	0
Solyc03g115990.3	1.0	0
Solyc05g042020.1	1	0
Solyc03g043577.2	1	0
Solyc03g043580.3	1	0
Solyc03g070400.3	1	0
Solyc05g160130.1	1	0
Solyc04g024920.1	1	0
Solyc05g015870.1	1	0
Solyc03g070420.1	1	0
Solyc03g161770.1	1	0
Solyc05g160150.1	1	0
Solyc03g161780.1	1	0
Solyc03g161790.1	1	0
Solyc03g070450.1	1	0
Solyc03g070460.1	1	0
Solyc04g024970.1	1	0
Solyc05g160170.1	1	0
Solyc04g024980.3	1	0
Solyc04g004005.1	1	0
Solyc04g024990.3	1	0
Solyc05g160180.1	1	0
Solyc04g025000.2	1	0
Solyc05g042100.1	1	0
Solyc05g160190.1	1	0
Solyc03g070480.1	1	0
Solyc05g042110.1	1	0
Solyc04g025030.1	1	0
Solyc03g071480.1	1	0
Solyc03g116090.2	1	0
Solyc04g025050.1	1	0
Solyc03g071490.1	1	0
Solyc04g025060.1	1	0
Solyc04g025070.1	1	0
Solyc03g071500.1	1	0
Solyc04g078180.1	1	0
Solyc05g160220.1	1	0
Solyc04g025080.1	1	0
Solyc03g071530.1	1	0
Solyc04g025090.1	1	0
Solyc05g160230.1	1	0
Solyc03g071540.1	1	0
Solyc05g016010.2	1	0
Solyc03g094010.3	1.0	0
Solyc05g160240.1	1	0
Solyc04g025110.1	1	0
Solyc04g025117.2	1	0
Solyc05g016037.2	1	0
Solyc05g042181.2	1	0
Solyc03g111870.3	1.0	0
Solyc04g025125.1	1	0
Solyc05g010440.2	1.0	0
Solyc05g016070.2	1	0
Solyc03g071610.1	1	0
Solyc05g043210.3	1	0
Solyc04g071850.1	1	0
Solyc05g016160.1	1	0
Solyc05g043220.2	1	0
Solyc04g051768.2	1.0	0
Solyc05g043230.1	1	0
Solyc03g043790.1	1	0
Solyc05g160290.1	1	0
Solyc03g043795.2	1	0
Solyc05g160300.1	1	0
Solyc04g078300.4	1.0	0
Solyc05g160310.1	1	0
Solyc05g043247.1	1	0
Solyc05g160320.1	1	0
Solyc05g160330.1	1	0
Solyc05g160340.1	1	0
Solyc05g160350.1	1	0
Solyc05g043280.2	1	0
Solyc05g010512.1	1	0
Solyc05g160360.1	1	0
Solyc05g043300.1	1	0
Solyc03g094130.1	1	0
Solyc04g078350.1	1	0
Solyc03g094140.1	1	0
Solyc05g016290.1	1	0
Solyc03g094150.1	1	0
Solyc04g078360.1	1.0	0
Solyc03g094155.1	1	0
Solyc05g016300.1	1	0
Solyc04g025283.1	1	0
Solyc05g160410.1	1	0
Solyc05g016305.2	1	0
Solyc05g160420.1	1	0
Solyc05g010560.1	1	0
Solyc05g160430.1	1	0
Solyc05g160440.1	1	0
Solyc05g160450.1	1	0
Solyc03g071760.1	1	0
Solyc05g160460.1	1	0
Solyc05g016340.1	1	0
Solyc05g160470.1	1.0	0
Solyc04g025410.1	1	0
Solyc05g160480.1	1	0
Solyc05g016370.2	1.0	0
Solyc05g160500.1	1	0
Solyc05g160510.1	1	0
Solyc03g071810.1	1	0
Solyc04g071980.3	1.0	0
Solyc05g160520.1	1	0
Solyc03g071820.2	1	0
Solyc05g160540.1	1	0
Solyc03g071830.1	1	0
Solyc03g043990.1	1	0
Solyc04g010130.1	1	0
Solyc05g016430.1	1	0
Solyc05g160550.1	1	0
Solyc03g071840.3	1	0
Solyc05g160560.1	1	0
Solyc05g160570.1	1	0
Solyc04g010150.1	1	0
Solyc05g160580.1	1	0
Solyc04g010160.1	1	0
Solyc05g160590.1	1	0
Solyc04g025490.1	1	0
Solyc03g071855.1	1	0
Solyc05g044510.2	1	0
Solyc04g025500.3	1	0
Solyc05g160600.1	1	0
Solyc05g010720.4	1.0	0
Solyc05g160610.1	1	0
Solyc05g005960.3	1.0	0
Solyc05g010725.1	1.0	0
Solyc03g077880.1	1	0
Solyc03g077890.2	1	0
Solyc05g016490.1	1	0
Solyc05g160630.1	1	0
Solyc03g077900.1	1	0
Solyc06g008240.3	1.0	0
Solyc05g016500.1	1	0
Solyc04g005400.1	1	0
Solyc05g160640.1	1	0
Solyc05g016510.1	1	0
Solyc03g095270.1	1	0
Solyc05g044550.1	1	0
Solyc05g160650.1	1	0
Solyc05g160660.1	1	0
Solyc05g160670.1	1	0
Solyc04g053050.4	1	0
Solyc04g025580.3	1	0
Solyc05g044570.2	1	0
Solyc04g025590.1	1	0
Solyc05g016540.1	1	0
Solyc05g160690.1	1	0
Solyc04g053085.2	1	0
Solyc05g016550.3	1	0
Solyc04g025640.1	1	0
Solyc04g053090.2	1	0
Solyc05g016560.1	1	0
Solyc03g077990.1	1	0
Solyc04g053091.1	1	0
Solyc05g016570.1	1	0
Solyc05g160720.1	1	0
Solyc04g053094.2	1	0
