Solyc04g077420.4	20155
Solyc05g016580.3	1	0
Solyc05g160730.1	1	0
Solyc04g053100.4	1	0
Solyc05g016600.1	1	0
Solyc05g006060.1	1	0
Solyc05g160750.1	1	0
Solyc05g016610.1	1	0
Solyc05g160760.1	1	0
Solyc05g160770.1	1	0
Solyc04g025690.1	1	0
Solyc03g095425.1	1	0
Solyc04g025710.3	1	0
Solyc04g053104.1	1	0
Solyc05g016620.3	1.0	0
Solyc03g095440.1	1	0
Solyc04g053106.2	1	0
Solyc05g016622.2	1	0
Solyc05g160790.1	1	0
Solyc05g016670.1	1	0
Solyc04g025740.2	1	0
Solyc05g160800.1	1	0
Solyc04g053108.1	1	0
Solyc04g150100.1	1	0
Solyc03g044233.2	1	0
Solyc05g160810.1	1	0
Solyc04g011330.1	1	0
Solyc03g044235.1	1	0
Solyc05g160820.1	1	0
Solyc04g053120.3	1.0	0
Solyc03g044237.1	1	0
Solyc03g095515.1	1	0
Solyc05g011840.3	1	0
Solyc03g095520.1	1	0
Solyc03g112230.4	1.0	0
Solyc04g011337.1	1	0
Solyc05g053020.3	1.0	0
Solyc03g095530.1	1	0
Solyc05g160840.1	1	0
Solyc03g095533.1	1	0
Solyc05g045690.1	1	0
Solyc03g116625.1	1	0
Solyc03g120900.3	1.0	0
Solyc04g054143.1	1	0
Solyc04g025790.1	1	0
Solyc05g160850.1	1	0
Solyc05g160860.1	1	0
Solyc04g054153.1	1	0
Solyc04g025840.3	1	0
Solyc05g017730.1	1	0
Solyc05g160870.1	1	0
Solyc05g045710.3	1	0
Solyc04g150106.1	1	0
Solyc05g045720.1	1	0
Solyc06g008410.1	1	0
Solyc05g160890.1	1	0
Solyc04g150107.1	1	0
Solyc03g044280.3	1	0
Solyc05g045760.1	1	0
Solyc05g011910.3	1	0
Solyc05g160910.1	1	0
Solyc05g045770.1	1	0
Solyc04g025910.1	1	0
Solyc03g078130.1	1	0
Solyc05g160930.1	1	0
Solyc03g095660.3	1.0	0
Solyc03g078140.1	1	0
Solyc05g160940.1	1	0
Solyc05g045780.1	1	0
Solyc05g017770.1	1	0
Solyc05g160950.1	1	0
Solyc03g116690.3	1.0	0
Solyc05g045800.1	1	0
Solyc05g017780.1	1	0
Solyc05g160960.1	1	0
Solyc05g006190.2	1	0
Solyc05g045820.1	1	0
Solyc03g078170.1	1	0
Solyc05g045822.1	1	0
Solyc04g025970.1	1	0
Solyc04g150117.1	1	0
Solyc03g078175.2	1	0
Solyc05g045824.1	1	0
Solyc03g078190.1	1	0
Solyc05g160980.1	1.0	0
Solyc04g150124.2	1	0
Solyc05g045828.1	1	0
Solyc05g161000.1	1	0
Solyc06g008550.1	1	0
Solyc04g150125.1	1	0
Solyc05g161010.1	1	0
Solyc05g045850.3	1	0
Solyc05g161020.1	1	0
Solyc04g026040.1	1	0
Solyc05g161030.1	1	0
Solyc04g011490.4	1	0
Solyc04g026050.1	1	0
Solyc05g012060.4	1.0	0
Solyc05g161040.1	1	0
Solyc04g150130.1	1	0
Solyc04g072340.1	1	0
Solyc05g045920.1	1	0
Solyc05g161050.1	1	0
Solyc03g095787.1	1	0
Solyc05g017910.1	1	0
Solyc04g026070.1	1	0
Solyc05g006255.1	1	0
Solyc05g045927.1	1	0
Solyc05g161070.1	1	0
Solyc06g008600.3	1.0	0
Solyc05g006285.1	1	0
Solyc05g161090.1	1	0
Solyc04g026140.1	1	0
Solyc05g161100.1	1	0
Solyc05g045970.2	1	0
Solyc05g006310.3	1	0
Solyc05g161110.1	1	0
Solyc05g018010.3	1	0
Solyc04g150141.1	1	0
Solyc05g045980.1	1	0
Solyc04g072420.1	1.0	0
Solyc05g018020.1	1	0
Solyc04g150142.1	1	0
Solyc03g044540.1	1	0
Solyc05g046000.4	1	0
Solyc04g026160.3	1	0
Solyc05g012150.5	1.0	0
Solyc05g161130.1	1	0
Solyc05g018037.2	1	0
Solyc04g054400.3	1.0	0
Solyc05g161140.1	1	0
Solyc04g026180.1	1	0
Solyc05g012170.3	1	0
Solyc04g005780.1	1.0	0
Solyc05g161150.1	1	0
Solyc05g161160.1	1	0
Solyc05g012173.2	1	0
Solyc05g161170.1	1	0
Solyc06g008680.3	1.0	0
Solyc03g112490.1	1	0
Solyc05g161180.1	1	0
Solyc05g046100.1	1	0
Solyc05g161190.1	1	0
Solyc04g005820.4	1.0	0
Solyc05g161200.1	1	0
Solyc05g161210.1	1	0
Solyc03g116910.3	1.0	0
Solyc03g078470.3	1	0
Solyc04g150155.1	1	0
Solyc03g121200.4	1.0	0
Solyc03g078480.3	1	0
Solyc05g161220.1	1	0
Solyc04g150157.1	1	0
Solyc04g026260.1	1	0
Solyc04g005870.1	1	0
Solyc05g161240.1	1	0
Solyc04g054517.2	1	0
Solyc03g116950.2	1.0	0
Solyc05g161250.1	1	0
Solyc03g044690.1	1	0
Solyc05g018180.3	1.0	0
Solyc03g044700.1	1	0
Solyc05g018185.1	1	0
Solyc04g026310.1	1	0
Solyc03g095973.1	1	0
Solyc03g044740.5	1.0	0
Solyc03g044742.1	1	0
Solyc03g095977.1	1	0
Solyc05g161290.1	1	0
Solyc04g026320.1	1	0
Solyc03g112590.4	1.0	0
Solyc04g026340.3	1	0
Solyc05g161310.1	1	0
Solyc05g161320.1	1	0
Solyc05g161330.1	1	0
Solyc05g053460.1	1	0
Solyc04g054530.1	1.0	0
Solyc04g160030.1	1	0
Solyc03g096020.3	1	0
Solyc04g160040.1	1	0
Solyc04g054535.1	1	0
Solyc04g054537.2	1	0
Solyc05g161360.1	1	0
Solyc04g028390.1	1	0
Solyc04g160050.1	1	0
Solyc04g054650.3	1	0
Solyc05g161370.1	1	0
Solyc04g028410.1	1	0
Solyc04g160060.1	1	0
Solyc04g028440.1	1	0
Solyc04g011760.3	1	0
Solyc04g160070.1	1	0
Solyc04g054682.1	1	0
Solyc04g160080.1	1.0	0
Solyc05g161400.1	1	0
Solyc04g054684.2	1	0
Solyc05g161410.1	1	0
Solyc05g006560.1	1.0	0
Solyc05g161420.1	1	0
Solyc05g161430.1	1	0
Solyc05g046345.2	1	0
Solyc04g160100.1	1	0
Solyc04g054688.2	1	0
Solyc05g161440.1	1	0
Solyc04g160110.1	1	0
Solyc04g160120.1	1	0
Solyc05g046360.3	1.0	0
Solyc05g006600.1	1	0
Solyc05g161460.1	1	0
Solyc05g161470.1	1	0
Solyc05g161480.1	1	0
Solyc04g160160.1	1	0
Solyc05g161490.1	1	0
Solyc04g039690.1	1	0
Solyc05g161500.1	1	0
Solyc05g161510.1	1	0
Solyc04g039700.1	1	0
Solyc05g161520.1	1	0
Solyc04g160190.1	1	0
Solyc05g161540.1	1	0
Solyc05g053630.1	1	0
Solyc05g047430.1	1	0
Solyc05g161550.1	1	0
Solyc04g039740.2	1	0
Solyc04g072730.3	1	0
Solyc05g053640.1	1	0
Solyc03g096200.1	1	0
Solyc05g161560.1	1	0
Solyc04g160220.1	1	0
Solyc05g161570.1	1	0
Solyc05g018430.3	1	0
Solyc05g161580.1	1	0
Solyc05g018440.1	1	0
Solyc05g161600.1	1	0
Solyc05g018450.1	1	0
Solyc04g160250.1	1	0
Solyc04g039770.3	1	0
Solyc03g117170.1	1.0	0
Solyc04g160260.1	1	0
Solyc05g018470.2	1	0
Solyc04g039780.1	1	0
Solyc05g018480.1	1	0
Solyc05g047480.2	1.0	0
Solyc05g047485.1	1	0
Solyc05g018482.1	1	0
Solyc05g161640.1	1	0
Solyc03g112900.3	1.0	0
Solyc04g039800.3	1	0
Solyc05g047495.2	1	0
Solyc04g160300.1	1	0
Solyc03g096280.1	1	0
Solyc05g161660.1	1	0
Solyc04g039820.3	1	0
Solyc05g047510.3	1.0	0
Solyc05g161670.1	1	0
Solyc03g079940.4	1.0	0
Solyc05g018488.1	1	0
Solyc05g161680.1	1	0
Solyc04g160320.1	1	0
Solyc05g161690.1	1	0
Solyc04g012000.1	1	0
Solyc05g161700.1	1	0
Solyc05g161710.1	1	0
Solyc04g160340.1	1	0
Solyc03g079960.5	1.0	0
Solyc03g117240.1	1	0
Solyc04g160350.1	1	0
Solyc05g161720.1	1	0
Solyc04g007243.1	1	0
Solyc03g079970.1	1.0	0
Solyc03g045040.1	1	0
Solyc05g161740.1	1	0
Solyc05g161750.1	1	0
Solyc04g160380.1	1	0
Solyc05g161760.1	1	0
Solyc05g161770.1	1	0
Solyc05g161780.1	1	0
Solyc05g161790.1	1	0
Solyc04g054850.1	1	0
Solyc05g161800.1	1	0
Solyc04g160430.1	1	0
Solyc04g054860.1	1	0
Solyc05g161810.1	1	0
Solyc05g161820.1	1	0
Solyc05g047643.1	1	0
Solyc04g160460.1	1	0
Solyc04g160470.1	1	0
Solyc03g045100.1	1	0
Solyc04g160480.1	1	0
Solyc05g161840.1	1	0
Solyc04g160490.1	1	0
Solyc05g161850.1	1	0
Solyc03g096410.1	1	0
Solyc05g006810.4	1.0	0
Solyc04g160510.1	1	0
Solyc03g096430.1	1	0
Solyc06g009240.4	1.0	0
Solyc05g161870.1	1	0
Solyc04g160520.1	1	0
Solyc03g096433.1	1	0
Solyc04g160530.1	1	0
Solyc05g161880.1	1	0
Solyc03g096440.2	1	0
Solyc04g160540.1	1	0
Solyc05g161890.1	1	0
Solyc04g160550.1	1	0
Solyc04g160560.1	1	0
Solyc04g160570.1	1	0
Solyc03g096520.1	1	0
Solyc05g047712.2	1	0
Solyc04g012200.1	1	0
Solyc05g047713.2	1	0
Solyc04g160590.1	1	0
Solyc05g018740.1	1	0
Solyc04g040040.1	1	0
Solyc05g161920.1	1	0
Solyc05g018742.2	1	0
Solyc03g080130.1	1	0
Solyc05g161930.1	1	0
Solyc05g018744.2	1	0
Solyc04g040053.1	1	0
Solyc05g012760.3	1	0
Solyc03g046205.2	1	0
Solyc04g160610.1	1	0
Solyc05g161940.1	1	0
Solyc04g040057.1	1	0
Solyc04g160620.1	1	0
Solyc05g161950.1	1	0
Solyc04g160630.1	1	0
Solyc05g161960.1	1	0
Solyc03g096600.1	1	0
Solyc05g018780.1	1	0
Solyc05g161970.1	1	0
Solyc05g018790.1	1	0
Solyc05g018800.1	1	0
Solyc04g160650.1	1	0
Solyc04g054970.3	1	0
Solyc04g160660.1	1	0
Solyc03g046280.1	1	0
Solyc03g046290.1	1	0
Solyc05g018830.2	1	0
Solyc05g048790.1	1	0
Solyc03g046300.3	1	0
Solyc04g160680.1	1	0
Solyc05g162010.1	1	0
Solyc03g046310.1	1	0
Solyc04g074040.3	1.0	0
Solyc04g160690.1	1	0
Solyc05g018860.1	1	0
Solyc05g162020.1	1	0
Solyc03g046320.5	1	0
Solyc05g012827.1	1	0
Solyc04g160700.1	1	0
Solyc05g162030.1	1	0
Solyc04g160710.1	1	0
Solyc05g162040.1	1	0
Solyc04g079603.2	1	0
Solyc03g096700.3	1	0
Solyc04g160730.1	1	0
Solyc03g096710.1	1	0
Solyc05g018910.3	1.0	0
Solyc05g054060.3	1.0	0
Solyc04g160750.1	1	0
Solyc04g014310.1	1	0
Solyc05g020000.1	1	0
Solyc05g162080.1	1	0
Solyc03g113240.3	1.0	0
Solyc05g012880.2	1	0
Solyc04g045320.1	1	0
Solyc05g162100.1	1	0
Solyc04g160770.1	1	0
Solyc04g045330.2	1	0
Solyc05g162110.1	1	0
Solyc05g162120.1	1	0
Solyc04g160780.1	1	0
Solyc05g007040.2	1	0
Solyc05g021070.3	1	0
Solyc04g014340.1	1	0
Solyc04g045390.1	1	0
Solyc03g046430.1	1	0
Solyc03g096810.3	1.0	0
Solyc05g021073.2	1	0
Solyc04g045420.1	1	0
Solyc04g045450.1	1	0
Solyc05g021140.1	1	0
Solyc05g162170.1	1.0	0
Solyc04g160820.1	1	0
Solyc05g162190.1	1	0
Solyc05g162200.1	1	0
Solyc04g160830.1	1	0
Solyc04g160840.1	1	0
Solyc03g046494.1	1	0
Solyc04g160850.1	1	0
Solyc03g046496.1	1	0
Solyc03g082340.1	1	0
Solyc05g021200.1	1	0
Solyc04g160860.1	1	0
Solyc04g045550.1	1	0
Solyc05g162240.1	1	0
Solyc03g046498.1	1	0
Solyc05g021210.1	1	0
Solyc04g160870.1	1	0
Solyc03g046543.2	1	0
Solyc05g021240.1	1	0
Solyc04g160880.1	1	0
Solyc06g009580.1	1	0
Solyc04g160890.1	1	0
Solyc06g009585.2	1	0
Solyc05g013020.1	1	0
Solyc05g162280.1	1	0
Solyc05g021247.2	1	0
Solyc05g054280.1	1	0
Solyc04g160910.1	1	0
Solyc05g162300.1	1	0
Solyc04g160920.1	1	0
Solyc04g074290.3	1.0	0
Solyc05g021390.5	1.0	0
Solyc05g162310.1	1	0
Solyc04g160930.1	1	0
Solyc03g046595.1	1	0
Solyc05g162320.1	1	0
Solyc05g021405.1	1	0
Solyc04g160940.1	1	0
Solyc03g051620.3	1	0
Solyc04g160950.1	1	0
Solyc05g021410.3	1	0
Solyc04g160960.1	1	0
Solyc03g051625.2	1	0
Solyc04g160970.1	1	0
Solyc05g021480.1	1	0
Solyc05g050040.3	1	0
Solyc04g160980.1	1	0
Solyc05g162340.1	1	0
Solyc04g160990.1	1	0
Solyc05g050050.1	1	0
Solyc03g082420.3	1.0	0
Solyc04g161000.1	1	0
Solyc05g162350.1	1	0
Solyc04g047700.1	1	0
Solyc05g050057.1	1	0
Solyc04g161020.1	1	0
Solyc05g050060.1	1	0
Solyc05g013100.2	1	0
Solyc05g050065.1	1	0
Solyc05g013110.3	1	0
Solyc05g007200.4	1.0	0
Solyc05g162370.1	1	0
Solyc04g161040.1	1	0
Solyc03g082445.1	1	0
Solyc05g050100.1	1	0
Solyc05g162380.1	1	0
Solyc04g161060.1	1	0
Solyc05g162390.1	1	0
Solyc04g161070.1	1	0
Solyc04g161080.1	1	0
Solyc05g162400.1	1	0
Solyc04g161090.1	1	0
Solyc04g047790.1	1	0
Solyc05g023600.3	1	0
Solyc05g023620.1	1	0
Solyc04g161110.1	1	0
Solyc05g050150.1	1	0
Solyc04g047800.1	1	0
Solyc05g023630.1	1	0
Solyc05g162420.1	1	0
Solyc05g050160.1	1	0
Solyc04g161130.1	1	0
Solyc05g162430.1	1	0
Solyc05g023660.3	1	0
Solyc04g161140.1	1	0
Solyc05g007245.1	1	0
Solyc04g161150.1	1	0
Solyc05g023700.2	1	0
Solyc05g050190.1	1	0
Solyc04g047830.1	1	0
Solyc03g113550.2	1.0	0
Solyc04g161190.1	1	0
Solyc03g113560.4	1.0	0
Solyc04g161200.1	1	0
Solyc04g074480.3	1.0	0
Solyc04g161210.1	1	0
Solyc05g162470.1	1	0
Solyc03g051720.1	1	0
Solyc04g161220.1	1	0
Solyc03g113570.1	1.0	0
Solyc04g161230.1	1	0
Solyc04g056470.1	1	0
Solyc04g047880.1	1	0
Solyc04g161240.1	1	0
Solyc04g056480.2	1	0
Solyc04g161260.1	1	0
Solyc05g162500.1	1	0
Solyc04g161270.1	1	0
Solyc04g048905.1	1	0
Solyc05g162510.1	1	0
Solyc06g009865.2	1	0
Solyc03g051800.1	1	0
Solyc03g082650.1	1	0
Solyc06g009867.2	1	0
Solyc05g013270.3	1	0
Solyc04g161290.1	1	0
Solyc04g048920.1	1	0
Solyc04g161300.1	1	0
Solyc04g048930.1	1	0
Solyc06g009880.1	1	0
Solyc04g014775.2	1	0
Solyc03g051880.1	1	0
Solyc05g050300.3	1	0
Solyc04g014780.1	1	0
Solyc04g161310.1	1	0
Solyc05g162540.1	1	0
Solyc06g009893.2	1	0
Solyc03g122200.2	1	0
Solyc05g050310.1	1	0
Solyc06g009897.2	1.0	0
Solyc05g023810.1	1	0
Solyc04g056525.1	1	0
Solyc06g009905.1	1	0
Solyc04g049000.3	1	0
Solyc04g161340.1	1	0
Solyc06g009930.1	1	0
Solyc04g014835.1	1	0
Solyc04g161350.1	1	0
Solyc06g009940.1	1.0	0
Solyc06g009950.1	1	0
Solyc04g161360.1	1	0
Solyc05g023842.1	1	0
Solyc04g161370.1	1	0
Solyc04g049017.2	1	0
Solyc04g161380.1	1	0
Solyc05g023850.3	1	0
Solyc05g023860.1	1	0
Solyc06g005030.1	1	0
Solyc04g014855.1	1.0	0
