Solyc04g077420.4	20155
Solyc04g161390.1	1	0
Solyc03g051960.4	1.0	0
Solyc05g023870.1	1	0
Solyc05g023880.2	1	0
Solyc06g005040.1	1	0
Solyc04g161400.1	1	0
Solyc06g009980.1	1	0
Solyc04g161420.1	1	0
Solyc04g161430.1	1	0
Solyc03g097220.1	1	0
Solyc04g161440.1	1	0
Solyc05g023920.1	1	0
Solyc03g052990.3	1	0
Solyc04g161470.1	1	0
Solyc05g023930.1	1	0
Solyc04g161480.1	1	0
Solyc04g161490.1	1	0
Solyc03g053000.4	1.0	0
Solyc05g023940.1	1	0
Solyc06g010020.1	1	0
Solyc04g080120.1	1.0	0
Solyc05g023950.1	1	0
Solyc03g123370.3	1.0	0
Solyc04g161510.1	1	0
Solyc04g161520.1	1	0
Solyc05g023960.1	1	0
Solyc04g014980.1	1	0
Solyc04g161530.1	1	0
Solyc05g023970.1	1	0
Solyc04g161540.1	1	0
Solyc04g161550.1	1	0
Solyc03g118040.3	1.0	0
Solyc05g023980.3	1	0
Solyc04g161560.1	1	0
Solyc05g013420.1	1.0	0
Solyc04g161570.1	1	0
Solyc03g053050.1	1	0
Solyc04g049210.3	1	0
Solyc04g049220.4	1	0
Solyc04g049250.1	1	0
Solyc04g049255.2	1	0
Solyc04g049270.1	1	0
Solyc04g161600.1	1	0
Solyc04g161610.1	1	0
Solyc04g049305.1	1	0
Solyc04g056680.2	1	0
Solyc04g008245.1	1.0	0
Solyc04g056690.2	1	0
Solyc05g024040.1	1	0
Solyc06g010130.1	1	0
Solyc05g054760.5	1.0	0
Solyc04g161630.1	1	0
Solyc05g024050.1	1	0
Solyc06g010140.1	1	0
Solyc03g123450.1	1	0
Solyc04g056700.1	1	0
Solyc03g053120.1	1	0
Solyc04g161640.1	1	0
Solyc05g024060.1	1	0
Solyc04g056710.3	1	0
Solyc04g161650.1	1	0
Solyc03g113850.1	1.0	0
Solyc05g024070.1	1	0
Solyc04g161660.1	1	0
Solyc05g024090.1	1	0
Solyc05g024100.1	1	0
Solyc06g010180.1	1	0
Solyc04g056723.1	1	0
Solyc06g010190.2	1	0
Solyc04g049370.1	1	0
Solyc04g056741.2	1	0
Solyc04g161690.1	1	0
Solyc04g056743.2	1	0
Solyc04g161700.1	1	0
Solyc04g056747.1	1	0
Solyc05g024130.1	1	0
Solyc04g161720.1	1	0
Solyc05g007720.1	1	0
Solyc05g024140.1	1	0
Solyc04g080320.1	1.0	0
Solyc04g057820.1	1	0
Solyc03g058200.1	1	0
Solyc04g161740.1	1	0
Solyc03g058210.3	1	0
Solyc04g161750.1	1	0
Solyc05g024170.1	1	0
Solyc03g058230.1	1	0
Solyc04g049430.1	1	0
Solyc04g161760.1	1	0
Solyc04g049440.2	1	0
Solyc05g024180.3	1	0
Solyc03g058240.1	1	0
Solyc04g161770.1	1	0
Solyc05g013600.1	1	0
Solyc03g058250.1	1	0
Solyc04g049460.2	1	0
Solyc05g013610.1	1	0
Solyc03g058260.1	1	0
Solyc03g118190.4	1.0	0
Solyc04g008400.1	1.0	0
Solyc04g049530.1	1	0
Solyc06g011290.3	1	0
Solyc04g161800.1	1	0
Solyc06g011330.3	1	0
Solyc04g161810.1	1	0
Solyc05g024210.1	1	0
Solyc06g011340.1	1	0
Solyc04g161820.1	1	0
Solyc05g013650.3	1.0	0
Solyc06g011360.1	1	0
Solyc06g005385.1	1	0
Solyc05g054950.2	1.0	0
Solyc05g024300.1	1	0
Solyc05g024310.1	1	0
Solyc05g007920.3	1	0
Solyc04g161880.1	1	0
Solyc06g011403.1	1.0	0
Solyc05g024330.1	1	0
Solyc04g161890.1	1	0
Solyc04g049740.1	1	0
Solyc04g161900.1	1	0
Solyc03g058420.3	1	0
Solyc03g097670.4	1.0	0
Solyc04g049773.1	1	0
Solyc06g005460.1	1	0
Solyc04g049780.3	1	0
Solyc06g011500.3	1	0
Solyc04g161950.1	1	0
Solyc04g161960.1	1	0
Solyc04g161970.1	1	0
Solyc03g097703.1	1	0
Solyc05g008000.3	1.0	0
Solyc04g161980.1	1	0
Solyc04g161990.1	1	0
Solyc05g024420.1	1	0
Solyc04g015510.1	1	0
Solyc05g024440.1	1	0
Solyc04g162020.1	1	0
Solyc04g049860.2	1	0
Solyc04g162030.1	1	0
Solyc04g049870.1	1	0
Solyc05g050880.2	1	0
Solyc04g049873.1	1	0
Solyc03g058460.1	1	0
Solyc05g024453.1	1	0
Solyc04g049875.1	1	0
Solyc04g162050.1	1	0
Solyc05g050883.1	1	0
Solyc04g162060.1	1	0
Solyc04g162070.1	1	0
Solyc04g162080.1	1	0
Solyc04g162090.1	1	0
Solyc04g162100.1	1	0
Solyc04g162110.1	1	0
Solyc05g025530.1	1	0
Solyc05g025540.1	1	0
Solyc03g083215.1	1	0
Solyc03g097810.1	1	0
Solyc04g058120.3	1	0
Solyc04g162130.1	1	0
Solyc05g025550.1	1	0
Solyc04g162140.1	1	0
Solyc04g049940.2	1	0
Solyc03g058570.1	1	0
Solyc03g097830.3	1.0	0
Solyc05g013830.1	1	0
Solyc04g162160.1	1	0
Solyc05g013840.1	1	0
Solyc03g058630.1	1	0
Solyc04g162170.1	1	0
Solyc05g013843.1	1	0
Solyc03g058640.2	1	0
Solyc03g118390.3	1.0	0
Solyc04g162180.1	1	0
Solyc04g015635.3	1	0
Solyc03g058650.1	1	0
Solyc03g118400.1	1	0
Solyc04g162190.1	1	0
Solyc03g058680.1	1	0
Solyc04g162200.1	1	0
Solyc03g058720.1	1	0
Solyc03g058730.1	1	0
Solyc03g097880.1	1	0
Solyc04g162220.1	1	0
Solyc04g049980.1	1	0
Solyc04g162230.1	1	0
Solyc05g025640.1	1	0
Solyc03g058800.1	1	0
Solyc04g050000.3	1	0
Solyc04g162250.1	1	0
Solyc05g013900.2	1	0
Solyc05g025660.1	1	0
Solyc04g162260.1	1	0
Solyc04g162270.1	1	0
Solyc04g050015.1	1	0
Solyc03g058855.1	1	0
Solyc06g011662.1	1	0
Solyc03g123940.1	1	0
Solyc06g005730.2	1	0
Solyc04g050030.1	1	0
Solyc04g162290.1	1	0
Solyc05g025700.1	1	0
Solyc04g162300.1	1	0
Solyc06g011666.1	1	0
Solyc05g025725.1	1	0
Solyc06g011669.1	1	0
Solyc06g035590.2	1	0
Solyc05g008150.3	1	0
Solyc06g016670.1	1	0
Solyc03g058882.2	1	0
Solyc04g015720.2	1	0
Solyc06g016677.1	1	0
Solyc05g025760.1	1	0
Solyc06g016680.1	1	0
Solyc03g058888.2	1	0
Solyc04g050060.1	1.0	0
Solyc05g025770.1	1	0
Solyc06g016685.1	1	0
Solyc04g162350.1	1	0
Solyc06g035680.3	1	0
Solyc06g016710.1	1	0
Solyc06g016720.3	1	0
Solyc05g025785.1	1	0
Solyc06g016725.1	1	0
Solyc06g016730.1	1	0
Solyc04g050080.1	1	0
Solyc05g051100.2	1	0
Solyc05g025800.1	1	0
Solyc05g051120.1	1	0
Solyc04g050090.1	1	0
Solyc05g051130.3	1	0
Solyc04g050100.1	1	0
Solyc03g098080.1	1	0
Solyc05g051150.1	1	0
Solyc04g015780.1	1	0
Solyc05g051153.1	1	0
Solyc04g015790.1	1	0
Solyc04g162420.1	1	0
Solyc06g035770.1	1	0
Solyc05g051157.1	1	0
Solyc04g015800.1	1	0
Solyc06g016780.1	1	0
Solyc05g025880.1	1	0
Solyc05g014030.3	1.0	0
Solyc05g051160.1	1	0
Solyc04g015810.1	1	0
Solyc05g025903.1	1	0
Solyc04g063290.3	1.0	0
Solyc06g053940.1	1	0
Solyc04g015930.1	1	0
Solyc05g025950.1	1	0
Solyc05g025980.3	1	0
Solyc04g162480.1	1	0
Solyc06g016830.2	1	0
Solyc05g025990.1	1	0
Solyc06g035875.1	1	0
Solyc04g162490.1	1	0
Solyc05g026000.1	1	0
Solyc06g017860.3	1.0	0
Solyc06g035880.1	1	0
Solyc06g005930.3	1.0	0
Solyc05g026040.1	1	0
Solyc03g118670.3	1.0	0
Solyc06g035883.2	1	0
Solyc04g162510.1	1	0
Solyc04g162520.1	1	0
Solyc06g035900.1	1.0	0
Solyc04g162530.1	1	0
Solyc06g076380.1	1	0
Solyc04g063350.3	1.0	0
Solyc06g017940.2	1	0
Solyc03g150105.1	1	0
Solyc06g160960.1	1	0
Solyc06g018060.2	1	0
Solyc04g016050.3	1.0	0
Solyc06g161000.1	1	0
Solyc04g063415.2	1	0
Solyc06g006026.1	1	0
Solyc06g161010.1	1	0
Solyc06g019160.1	1	0
Solyc03g150116.1	1	0
Solyc06g161020.1	1	0
Solyc06g161030.1	1	0
Solyc04g080890.4	1.0	0
Solyc06g036020.1	1	0
Solyc06g019190.1	1	0
Solyc05g026210.2	1	0
Solyc04g016100.2	1	0
Solyc04g076560.3	1.0	0
Solyc03g150120.1	1	0
Solyc04g064450.1	1	0
Solyc03g150121.1	1	0
Solyc06g161060.1	1	0
Solyc05g051450.2	1.0	0
Solyc03g150122.1	1	0
Solyc06g161070.1	1	0
Solyc06g024320.1	1	0
Solyc04g016150.2	1	0
Solyc06g024325.2	1	0
Solyc04g064480.3	1.0	0
Solyc03g150125.1	1	0
Solyc05g026260.1	1	0
Solyc03g150126.1	1	0
Solyc06g054170.1	1	0
Solyc06g161120.1	1	0
Solyc05g026320.1	1	0
Solyc06g161130.1	1	0
Solyc05g026330.3	1	0
Solyc05g026350.2	1	0
Solyc04g064510.3	1.0	0
Solyc06g054190.1	1	0
Solyc03g150133.1	1	0
Solyc06g030550.1	1	0
Solyc06g161160.1	1	0
Solyc06g076650.4	1.0	0
Solyc06g054200.3	1	0
Solyc03g150135.1	1	0
Solyc06g054210.1	1	0
Solyc06g076670.3	1.0	0
Solyc06g030600.1	1	0
Solyc06g161200.1	1	0
Solyc06g030610.1	1	0
Solyc06g161210.1	1	0
Solyc06g030620.3	1	0
Solyc06g030645.2	1	0
Solyc03g150143.1	1.0	0
Solyc06g030660.3	1	0
Solyc06g031660.3	1	0
Solyc06g036213.1	1	0
Solyc06g036217.2	1	0
Solyc06g036236.2	1	0
Solyc04g064610.3	1.0	0
Solyc06g036240.3	1	0
Solyc07g009200.1	1	0
Solyc06g031716.1	1.0	0
Solyc07g009210.3	1	0
Solyc06g033780.1	1	0
Solyc05g014420.4	1	0
Solyc05g008710.1	1	0
Solyc05g051610.3	1	0
Solyc05g032630.1	1	0
Solyc06g033784.2	1	0
Solyc04g076840.1	1	0
Solyc06g033790.1	1	0
Solyc06g033810.3	1	0
Solyc05g014480.4	1.0	0
Solyc06g033815.1	1	0
Solyc07g056070.2	1.0	0
Solyc06g033820.2	1	0
Solyc06g033825.2	1	0
Solyc04g081180.1	1	0
Solyc07g065567.1	1	0
Solyc07g049510.1	1	0
Solyc05g051680.4	1.0	0
Solyc07g038170.1	1	0
Solyc07g009290.3	1	0
Solyc06g036450.1	1	0
Solyc06g033880.1	1	0
Solyc03g160010.1	1	0
Solyc06g033890.3	1	0
Solyc06g076980.4	1.0	0
Solyc03g160020.1	1	0
Solyc05g014570.1	1	0
Solyc07g005210.3	1.0	0
Solyc03g160030.1	1	0
Solyc05g014600.1	1	0
Solyc03g160040.1	1	0
Solyc03g119180.1	1.0	0
Solyc05g014620.3	1	0
Solyc03g160050.1	1	0
Solyc03g160060.1	1	0
Solyc07g039220.1	1	0
Solyc06g033940.1	1	0
Solyc06g036500.1	1	0
Solyc07g039250.1	1	0
Solyc05g014637.2	1	0
Solyc06g033950.1	1	0
Solyc03g160080.1	1	0
Solyc06g072455.2	1	0
Solyc05g014658.2	1	0
Solyc07g009420.1	1	0
Solyc08g016673.1	1	0
Solyc08g016730.1	1	0
Solyc03g160120.1	1	0
Solyc08g016740.1	1	0
Solyc06g082090.4	1.0	0
Solyc03g160140.1	1	0
Solyc07g009450.1	1	0
Solyc03g160150.1	1	0
Solyc05g014795.1	1	0
Solyc03g160160.1	1	0
Solyc07g039400.3	1	0
Solyc07g065720.5	1.0	0
Solyc05g014800.1	1	0
Solyc05g014810.1	1	0
Solyc05g014820.1	1	0
Solyc06g034050.1	1	0
Solyc06g036600.3	1	0
Solyc08g062653.2	1	0
Solyc05g014830.3	1	0
Solyc05g014840.3	1	0
Solyc08g016780.1	1	0
Solyc05g014843.1	1	0
Solyc06g036620.1	1.0	0
Solyc05g014847.1	1	0
Solyc08g016790.1	1	0
Solyc05g014860.3	1	0
Solyc07g039470.1	1	0
Solyc07g039480.1	1	0
Solyc07g009540.1	1	0
Solyc05g014900.1	1	0
Solyc07g065770.3	1.0	0
Solyc05g014910.2	1	0
Solyc05g014920.1	1	0
Solyc06g059780.1	1.0	0
Solyc05g014930.1	1	0
Solyc05g014940.3	1	0
Solyc06g036770.1	1	0
Solyc07g049760.3	1.0	0
Solyc08g016798.1	1	0
Solyc07g009580.2	1	0
Solyc05g015000.1	1	0
Solyc08g016799.1	1	0
Solyc06g036780.3	1.0	0
Solyc08g016800.1	1	0
Solyc06g034130.2	1	0
Solyc06g036800.1	1	0
Solyc06g042937.2	1	0
Solyc08g016802.1	1	0
Solyc07g049787.2	1	0
Solyc06g042940.1	1	0
Solyc06g042945.2	1	0
Solyc08g062783.1	1	0
Solyc07g049795.2	1	0
Solyc06g059830.3	1	0
Solyc06g042955.2	1	0
Solyc07g039580.1	1	0
Solyc07g049800.1	1	0
Solyc07g049805.1	1	0
Solyc07g039610.1	1	0
Solyc07g051800.3	1	0
Solyc08g079130.1	1	0
Solyc06g034170.1	1	0
Solyc07g039650.1	1	0
Solyc08g016806.1	1	0
Solyc06g042990.1	1	0
Solyc06g043010.1	1	0
Solyc08g062825.2	1	0
Solyc08g062840.1	1	0
Solyc08g021870.3	1	0
Solyc06g043065.1	1	0
Solyc08g062865.1	1	0
Solyc07g014705.2	1	0
Solyc08g074710.1	1	0
Solyc07g014750.1	1	0
Solyc06g043110.1	1	0
Solyc07g015760.1	1	0
Solyc08g006140.4	1	0
Solyc06g066400.3	1.0	0
Solyc08g021980.2	1	0
Solyc04g081620.1	1.0	0
Solyc06g034317.2	1	0
Solyc07g040810.1	1	0
Solyc08g022020.1	1	0
Solyc07g040850.1	1	0
Solyc07g040855.1	1	0
Solyc07g005670.3	1	0
Solyc06g066447.2	1	0
Solyc06g043210.1	1	0
Solyc08g022040.1	1	0
Solyc07g015920.3	1	0
Solyc08g022050.3	1	0
Solyc08g074850.3	1	0
Solyc07g015930.3	1	0
Solyc06g072920.3	1	0
Solyc06g043270.1	1	0
Solyc06g043280.1	1	0
Solyc08g074880.1	1	0
Solyc06g043350.1	1	0
Solyc06g043356.2	1	0
Solyc06g048370.3	1	0
Solyc06g048373.2	1	0
Solyc08g006257.1	1.0	0
Solyc06g048380.3	1	0
Solyc07g040965.1	1	0
Solyc08g074913.1	1	0
Solyc06g035470.2	1	0
Solyc08g150143.1	1.0	0
Solyc06g048390.3	1	0
Solyc07g066120.3	1.0	0
Solyc07g056620.1	1	0
Solyc06g035540.1	1	0
Solyc06g035550.3	1	0
Solyc08g065190.3	1.0	0
Solyc08g150150.1	1.0	0
Solyc06g082500.3	1.0	0
Solyc07g056680.1	1	0
Solyc08g160010.1	1	0
Solyc08g160020.1	1	0
Solyc07g016090.1	1	0
Solyc08g022150.2	1	0
Solyc07g056700.2	1	0
Solyc07g056701.1	1	0
Solyc08g022170.1	1	0
Solyc09g014977.2	1	0
Solyc08g160050.1	1	0
Solyc06g066600.3	1.0	0
Solyc08g079560.1	1	0
Solyc08g160070.1	1	0
Solyc07g016110.1	1	0
Solyc08g160080.1	1	0
Solyc09g008500.4	1	0
Solyc08g160090.1	1	0
Solyc08g022220.2	1	0
Solyc08g075043.1	1	0
Solyc08g079580.1	1	0
Solyc06g060390.3	1.0	0
Solyc06g073155.2	1	0
Solyc08g160120.1	1	0
Solyc07g041090.1	1	0
Solyc08g023240.1	1	0
Solyc07g016120.3	1	0
Solyc07g041100.1	1	0
Solyc08g160140.1	1	0
Solyc07g016130.1	1	0
Solyc08g160150.1	1	0
Solyc09g015060.1	1	0
Solyc07g016140.1	1	0
Solyc08g023277.2	1	0
Solyc08g160170.1	1	0
Solyc09g008540.1	1	0
