Solyc04g077420.4	20155
Solyc09g058997.1	1	0
Solyc08g023330.1	1	0
Solyc08g160190.1	1	0
Solyc08g023345.1	1	0
Solyc08g160200.1	1	0
Solyc08g023360.4	1	0
Solyc06g048560.2	1.0	0
Solyc08g160210.1	1	0
Solyc08g023370.1	1	0
Solyc06g060470.1	1.0	0
Solyc08g160220.1	1	0
Solyc08g023380.1	1	0
Solyc09g015150.1	1	0
Solyc08g006450.1	1	0
Solyc07g041213.2	1	0
Solyc08g065520.1	1	0
Solyc09g059070.3	1	0
Solyc09g059080.1	1	0
Solyc08g160250.1	1	0
Solyc09g059120.1	1	0
Solyc07g016210.1	1.0	0
Solyc08g160260.1	1	0
Solyc08g160270.1	1	0
Solyc09g059130.1	1	0
Solyc09g015210.1	1	0
Solyc09g059140.1	1	0
Solyc09g015220.3	1	0
Solyc08g065580.1	1	0
Solyc06g048660.1	1	0
Solyc09g015227.2	1	0
Solyc08g065590.3	1	0
Solyc08g023480.1	1	0
Solyc09g015240.1	1	0
Solyc06g066850.1	1	0
Solyc09g059200.1	1	0
Solyc06g066857.1	1	0
Solyc09g015260.1	1	0
Solyc08g160330.1	1.0	0
Solyc08g065627.1	1	0
Solyc08g160340.1	1	0
Solyc07g017280.3	1	0
Solyc09g015290.1	1	0
Solyc09g015300.1	1	0
Solyc07g066550.5	1.0	0
Solyc07g041350.1	1	0
Solyc07g006090.3	1.0	0
Solyc08g023520.1	1.0	0
Solyc07g017310.1	1	0
Solyc06g048820.1	1.0	0
Solyc07g017320.1	1	0
Solyc08g065690.1	1	0
Solyc07g041370.2	1	0
Solyc08g160400.1	1	0
Solyc07g041430.3	1	0
Solyc07g017330.3	1	0
Solyc09g015340.3	1	0
Solyc08g160410.1	1	0
Solyc08g075330.3	1	0
Solyc07g017340.1	1	0
Solyc07g041460.1	1	0
Solyc08g023550.1	1	0
Solyc07g041470.3	1	0
Solyc07g052470.3	1.0	0
Solyc09g008760.1	1.0	0
Solyc08g065750.1	1	0
Solyc08g160460.1	1	0
Solyc08g160470.1	1	0
Solyc09g015420.3	1	0
Solyc08g160480.1	1	0
Solyc07g017433.2	1	0
Solyc08g160490.1	1	0
Solyc08g160500.1	1	0
Solyc08g006650.3	1.0	0
Solyc08g160510.1	1	0
Solyc08g160520.1	1	0
Solyc08g079940.1	1	0
Solyc08g160540.1	1	0
Solyc08g079950.1	1	0
Solyc08g160550.1	1	0
Solyc08g160560.1	1	0
Solyc06g073500.3	1.0	0
Solyc09g015500.1	1	0
Solyc08g160580.1	1	0
Solyc09g059410.1	1	0
Solyc06g048990.1	1	0
Solyc08g160590.1	1	0
Solyc09g059420.1	1	0
Solyc08g160600.1	1	0
Solyc09g008950.1	1	0
Solyc09g015580.1	1	0
Solyc08g160610.1	1	0
Solyc08g028740.1	1	0
Solyc08g028750.1	1	0
Solyc09g015610.1	1	0
Solyc08g160630.1	1	0
Solyc08g160640.1	1	0
Solyc07g006380.3	1.0	0
Solyc08g028785.1	1	0
Solyc08g028810.1	1	0
Solyc07g006395.2	1	0
Solyc07g150115.1	1	0
Solyc08g160680.1	1	0
Solyc08g160700.1	1	0
Solyc07g150117.1	1	0
Solyc08g160720.1	1	0
Solyc08g028890.1	1	0
Solyc08g160730.1	1	0
Solyc08g160740.1	1	0
Solyc09g015740.3	1	0
Solyc08g160750.1	1	0
Solyc07g150121.1	1	0
Solyc07g041860.1	1	0
Solyc08g160760.1	1	0
Solyc07g150123.2	1	0
Solyc08g160770.1	1	0
Solyc07g150124.1	1	0
Solyc08g075597.1	1	0
Solyc07g150125.1	1	0
Solyc08g028930.1	1	0
Solyc07g006440.1	1	0
Solyc07g041880.1	1	0
Solyc08g160800.1	1	0
Solyc06g050110.2	1	0
Solyc08g028950.3	1	0
Solyc07g150129.1	1	0
Solyc08g028980.1	1	0
Solyc08g160840.1	1	0
Solyc08g029020.1	1	0
Solyc08g160850.1	1	0
Solyc07g017905.2	1	0
Solyc08g029070.2	1	0
Solyc08g160860.1	1	0
Solyc07g017907.1	1	0
Solyc07g017920.1	1	0
Solyc08g160870.1	1	0
Solyc08g160880.1	1	0
Solyc09g015900.1	1	0
Solyc08g160890.1	1	0
Solyc09g009150.1	1.0	0
Solyc07g150142.1	1	0
Solyc08g160900.1	1	0
Solyc07g150143.2	1	0
Solyc08g160910.1	1	0
Solyc06g083220.3	1.0	0
Solyc08g075740.1	1.0	0
Solyc08g160920.1	1	0
Solyc06g050240.1	1	0
Solyc08g160930.1	1	0
Solyc08g160940.1	1	0
Solyc06g050260.1	1	0
Solyc09g059720.1	1	0
Solyc08g160960.1	1	0
Solyc09g059740.3	1	0
Solyc07g018030.1	1	0
Solyc08g160970.1	1	0
Solyc08g160980.1	1	0
Solyc08g160990.1	1	0
Solyc09g059750.2	1	0
Solyc08g161000.1	1	0
Solyc09g059770.1	1	0
Solyc09g016955.1	1	0
Solyc09g059780.1	1	0
Solyc07g160010.1	1	0
Solyc09g017980.2	1	0
Solyc08g161020.1	1	0
Solyc09g059800.1	1	0
Solyc09g018000.1	1	0
Solyc08g161030.1	1	0
Solyc08g029250.1	1	0
Solyc08g161040.1	1	0
Solyc09g059810.3	1	0
Solyc07g160030.1	1	0
Solyc08g161050.1	1	0
Solyc08g029280.3	1	0
Solyc09g059813.2	1	0
Solyc08g161060.1	1	0
Solyc07g042200.1	1	0
Solyc08g161070.1	1	0
Solyc08g029290.1	1	0
Solyc09g059820.3	1	0
Solyc07g018145.1	1	0
Solyc08g161080.1	1	0
Solyc08g161090.1	1	0
Solyc08g029300.3	1	0
Solyc08g161100.1	1	0
Solyc08g161110.1	1	0
Solyc08g161120.1	1	0
Solyc07g160070.1	1	0
Solyc08g161130.1	1	0
Solyc07g018190.5	1.0	0
Solyc08g161140.1	1	0
Solyc08g029343.2	1	0
Solyc07g160080.1	1	0
Solyc08g161150.1	1	0
Solyc09g059840.1	1	0
Solyc08g161160.1	1	0
Solyc09g018080.3	1	0
Solyc08g066230.2	1	0
Solyc08g161170.1	1	0
Solyc09g018130.3	1	0
Solyc08g161180.1	1	0
Solyc07g160100.1	1	0
Solyc09g018140.1	1	0
Solyc08g161190.1	1	0
Solyc08g161200.1	1	0
Solyc08g161210.1	1	0
Solyc08g161220.1	1	0
Solyc08g161230.1	1	0
Solyc07g042310.1	1	0
Solyc09g059890.2	1	0
Solyc06g050450.1	1	0
Solyc08g080470.3	1.0	0
Solyc08g161250.1	1	0
Solyc07g042317.1	1	0
Solyc06g050460.2	1	0
Solyc08g161260.1	1	0
Solyc06g050470.1	1	0
Solyc08g161270.1	1	0
Solyc09g059910.3	1	0
Solyc08g161280.1	1	0
Solyc06g050480.1	1	0
Solyc08g161290.1	1	0
Solyc08g161300.1	1	0
Solyc07g160160.1	1	0
Solyc06g050490.1	1	0
Solyc09g018185.1	1	0
Solyc08g161310.1	1	0
Solyc07g160170.1	1	0
Solyc08g161320.1	1	0
Solyc06g083410.4	1.0	0
Solyc08g161330.1	1	0
Solyc07g042420.1	1	0
Solyc09g018210.1	1	0
Solyc08g161360.1	1	0
Solyc07g160200.1	1	0
Solyc08g161370.1	1	0
Solyc06g050520.3	1.0	0
Solyc09g060010.1	1	0
Solyc08g161390.1	1	0
Solyc08g066370.3	1	0
Solyc07g160220.1	1	0
Solyc09g060020.1	1	0
Solyc08g161400.1	1	0
Solyc06g061220.2	1	0
Solyc08g161410.1	1	0
Solyc09g060060.1	1	0
Solyc07g042480.3	1	0
Solyc08g161440.1	1	0
Solyc06g050565.1	1.0	0
Solyc08g161450.1	1	0
Solyc08g036540.1	1	0
Solyc08g161460.1	1	0
Solyc07g018380.1	1	0
Solyc08g036550.1	1	0
Solyc09g018330.3	1	0
Solyc08g036590.1	1	0
Solyc08g066480.4	1	0
Solyc08g161480.1	1	0
Solyc09g060160.2	1	0
Solyc08g161490.1	1	0
Solyc07g006930.1	1	0
Solyc08g161500.1	1	0
Solyc08g161510.1	1	0
Solyc08g161520.1	1	0
Solyc09g018410.4	1	0
Solyc06g068640.3	1.0	0
Solyc09g018420.3	1	0
Solyc09g060183.2	1	0
Solyc09g060210.1	1	0
Solyc08g041670.2	1	0
Solyc06g068680.3	1.0	0
Solyc08g041680.1	1	0
Solyc07g160330.1	1	0
Solyc09g018480.1	1	0
Solyc07g062630.1	1.0	0
Solyc08g161570.1	1	0
Solyc07g160340.1	1	0
Solyc08g080745.3	1	0
Solyc07g160350.1	1	0
Solyc09g018520.1	1	0
Solyc06g050740.1	1	0
Solyc09g018530.4	1	0
Solyc08g161610.1	1	0
Solyc08g161620.1	1	0
Solyc07g042660.1	1	0
Solyc07g019480.1	1	0
Solyc07g160380.1	1	0
Solyc08g161640.1	1	0
Solyc07g019490.1	1	0
Solyc09g018600.1	1	0
Solyc07g160390.1	1	0
Solyc09g018610.1	1	0
Solyc08g161660.1	1	0
Solyc07g160400.1	1	0
Solyc08g161670.1	1	0
Solyc09g018620.1	1	0
Solyc08g041810.1	1	0
Solyc07g160420.1	1	0
Solyc07g007100.1	1	0
Solyc07g160430.1	1	0
Solyc09g018680.1	1	0
Solyc09g061370.1	1	0
Solyc06g050825.1	1	0
Solyc08g041865.1	1	0
Solyc07g042740.3	1.0	0
Solyc08g161710.1	1	0
Solyc08g080840.1	1	0
Solyc07g160480.1	1	0
Solyc07g019520.1	1	0
Solyc07g160490.1	1	0
Solyc06g050850.1	1	0
Solyc08g041920.1	1	0
Solyc08g161730.1	1	0
Solyc09g009583.1	1	0
Solyc08g041930.1	1	0
Solyc07g019550.1	1	0
Solyc08g041970.1	1	0
Solyc09g009587.1	1	0
Solyc07g019560.1	1	0
Solyc06g050890.1	1	0
Solyc07g053370.1	1	0
Solyc07g019573.2	1	0
Solyc08g161760.1	1	0
Solyc08g042020.1	1	0
Solyc07g019577.1	1.0	0
Solyc06g074390.3	1.0	0
Solyc08g161780.1	1	0
Solyc08g161790.1	1	0
Solyc07g160550.1	1	0
Solyc08g161800.1	1	0
Solyc08g042060.2	1.0	0
Solyc09g018930.1	1.0	0
Solyc08g161810.1	1	0
Solyc07g160570.1	1	0
Solyc09g061480.1	1	0
Solyc08g161820.1	1	0
Solyc07g160580.1	1	0
Solyc08g161830.1	1	0
Solyc09g018970.1	1	0
Solyc07g160590.1	1	0
Solyc08g161840.1	1	0
Solyc07g160600.1	1	0
Solyc07g042913.1	1	0
Solyc09g061500.2	1	0
Solyc08g042110.1	1	0
Solyc07g160610.1	1	0
Solyc07g042915.1	1	0
Solyc09g061510.1	1	0
Solyc07g160620.1	1	0
Solyc08g007450.1	1	0
Solyc07g020735.1	1	0
Solyc07g160630.1	1	0
Solyc09g061520.1	1	0
Solyc07g160640.1	1	0
Solyc09g061530.3	1	0
Solyc07g160660.1	1	0
Solyc08g043140.4	1.0	0
Solyc07g160670.1	1	0
Solyc08g043147.1	1	0
Solyc08g066780.2	1	0
Solyc08g161880.1	1	0
Solyc09g061550.3	1	0
Solyc08g161890.1	1	0
Solyc07g020830.1	1	0
Solyc07g160690.1	1	0
Solyc09g061555.1	1	0
Solyc07g160700.1	1	0
Solyc07g160710.1	1	0
Solyc09g020013.1	1	0
Solyc07g160720.1	1	0
Solyc08g081020.1	1	0
Solyc07g160730.1	1	0
Solyc07g043010.1	1	0
Solyc09g061570.1	1	0
Solyc07g020890.1	1	0
Solyc07g160740.1	1	0
Solyc07g043020.1	1	0
Solyc06g083970.1	1	0
Solyc07g020900.1	1	0
Solyc09g061580.1	1	0
Solyc07g160750.1	1	0
Solyc09g020120.1	1	0
Solyc09g061590.1	1	0
Solyc07g043040.1	1	0
Solyc09g061600.1	1	0
Solyc08g044240.1	1	0
Solyc07g020962.2	1	0
Solyc07g020964.2	1	0
Solyc06g074600.3	1.0	0
Solyc07g020980.1	1	0
Solyc07g160780.1	1	0
Solyc09g061615.1	1	0
Solyc08g044247.1	1	0
Solyc07g160790.1	1	0
Solyc07g020985.2	1	0
Solyc07g160800.1	1	0
Solyc07g020990.1	1	0
Solyc07g160810.1	1	0
Solyc08g044280.1	1	0
Solyc07g021000.1	1	0
Solyc07g160820.1	1	0
Solyc07g021020.4	1.0	0
Solyc09g009732.1	1	0
Solyc07g160840.1	1	0
Solyc09g009733.1	1	0
Solyc07g160850.1	1	0
Solyc07g160860.1	1	0
Solyc08g007610.1	1	0
Solyc07g160870.1	1	0
Solyc09g061690.2	1	0
Solyc07g160880.1	1	0
Solyc08g066960.3	1.0	0
Solyc09g009738.1	1	0
Solyc07g007420.3	1.0	0
Solyc07g021080.1	1	0
Solyc07g160900.1	1	0
Solyc07g021100.1	1	0
Solyc07g160910.1	1	0
Solyc09g061750.3	1.0	0
Solyc07g160940.1	1	0
Solyc07g160950.1	1	0
Solyc07g021140.1	1	0
Solyc07g160960.1	1	0
Solyc07g160970.1	1	0
Solyc07g021152.2	1	0
Solyc07g160980.1	1	0
Solyc07g021155.1	1	0
Solyc07g160990.1	1	0
Solyc08g044440.1	1	0
Solyc07g161000.1	1	0
Solyc09g005240.3	1	0
Solyc07g161010.1	1	0
Solyc08g044480.1	1	0
Solyc07g021180.3	1	0
Solyc09g030380.1	1	0
Solyc07g021205.1	1	0
Solyc08g044550.2	1	0
Solyc07g021210.1	1	0
Solyc08g044560.1	1	0
Solyc08g044590.1	1	0
Solyc07g021220.3	1	0
Solyc07g161040.1	1	0
Solyc07g021230.1	1	0
Solyc07g161050.1	1	0
Solyc08g045620.1	1	0
Solyc09g030455.1	1	0
Solyc09g061910.2	1	0
Solyc09g030460.1	1	0
Solyc09g061920.1	1	0
Solyc07g021250.1	1	0
Solyc07g161070.1	1	0
Solyc09g030470.1	1	0
Solyc07g021260.1	1	0
Solyc08g045737.1	1	0
Solyc07g161080.1	1	0
Solyc07g021270.1	1	0
Solyc08g045740.3	1	0
Solyc07g161090.1	1	0
Solyc07g021280.1	1	0
Solyc07g021290.1	1	0
Solyc08g045760.1	1	0
Solyc07g161110.1	1	0
Solyc08g076700.1	1	0
Solyc07g021350.1	1	0
Solyc08g045800.2	1	0
Solyc07g161120.1	1	0
Solyc07g043440.1	1	0
Solyc07g021360.1	1	0
Solyc07g161130.1	1	0
Solyc07g021370.1	1	0
Solyc07g161140.1	1	0
Solyc07g161150.1	1	0
Solyc08g047880.1	1	0
Solyc07g161160.1	1	0
Solyc08g047885.2	1	0
Solyc08g076760.1	1	0
Solyc08g007850.1	1	0
Solyc09g063040.1	1	0
Solyc08g047960.1	1	0
Solyc08g047990.1	1	0
Solyc09g031550.3	1	0
Solyc08g048010.1	1	0
Solyc07g021405.2	1	0
Solyc08g048070.1	1	0
Solyc09g031570.1	1	0
Solyc09g005410.3	1	0
Solyc07g161180.1	1	0
Solyc09g005420.5	1	0
Solyc07g021410.1	1	0
Solyc08g048150.1	1	0
Solyc09g031573.1	1	0
Solyc07g161190.1	1	0
Solyc06g074920.3	1	0
Solyc07g021440.1	1	0
Solyc08g048160.1	1	0
Solyc09g031577.1	1	0
Solyc06g051600.2	1	0
Solyc08g048170.1	1	0
Solyc08g048180.1	1	0
Solyc09g063157.2	1	0
Solyc07g007745.2	1	0
Solyc07g021460.3	1	0
Solyc07g021490.3	1	0
Solyc07g161220.1	1	0
Solyc07g021500.1	1	0
Solyc07g161230.1	1	0
Solyc08g048233.2	1	0
Solyc07g161240.1	1	0
Solyc07g021505.1	1	0
Solyc07g161250.1	1	0
Solyc07g161260.1	1	0
Solyc08g048300.3	1	0
Solyc07g161270.1	1	0
Solyc09g031620.1	1	0
Solyc07g161280.1	1	0
Solyc08g048320.1	1	0
Solyc08g007960.1	1	0
Solyc07g063360.1	1	0
Solyc09g031630.1	1	0
Solyc09g031640.1	1	0
Solyc09g064300.1	1	0
Solyc07g161300.1	1	0
Solyc09g005520.2	1.0	0
Solyc07g063380.1	1	0
Solyc07g161310.1	1	0
Solyc07g161320.1	1	0
Solyc09g031685.2	1	0
Solyc07g161330.1	1	0
Solyc09g064350.1	1	0
Solyc07g161340.1	1	0
Solyc09g064360.1	1	0
Solyc06g051770.1	1	0
Solyc07g161350.1	1	0
Solyc07g161360.1	1	0
Solyc06g051793.1	1	0
