Solyc04g077420.4	20155
Solyc11g160760.1	1	0
Solyc10g024380.1	1	0
Solyc11g022490.1	1	0
Solyc09g160150.1	1	0
Solyc11g160770.1	1	0
Solyc11g061870.3	1	0
Solyc11g160780.1	1	0
Solyc12g161210.1	1	0
Solyc11g022500.1	1	0
Solyc09g160160.1	1	0
Solyc11g160790.1	1	0
Solyc11g061880.1	1	0
Solyc10g160270.1	1	0
Solyc12g161220.1	1	0
Solyc11g160800.1	1	0
Solyc09g160170.1	1	0
Solyc11g061890.3	1	0
Solyc11g160810.1	1	0
Solyc10g076770.1	1	0
Solyc11g160820.1	1	0
Solyc12g039140.1	1	0
Solyc11g061900.1	1	0
Solyc11g160830.1	1	0
Solyc12g161240.1	1	0
Solyc10g160290.1	1	0
Solyc12g161250.1	1	0
Solyc11g061910.1	1	0
Solyc09g160190.1	1	0
Solyc12g161260.1	1	0
Solyc11g160850.1	1	0
Solyc10g160300.1	1	0
Solyc11g061913.2	1	0
Solyc11g160860.1	1	0
Solyc12g161270.1	1	0
Solyc10g024430.1	1	0
Solyc11g061917.2	1	0
Solyc10g024440.1	1	0
Solyc11g160880.1	1	0
Solyc11g061920.3	1	0
Solyc09g160210.1	1	0
Solyc10g160320.1	1	0
Solyc12g039200.1	1	0
Solyc11g160890.1	1	0
Solyc10g024460.1	1	0
Solyc10g160330.1	1	0
Solyc11g160900.1	1	0
Solyc11g061930.1	1	0
Solyc12g039215.2	1	0
Solyc11g022610.1	1	0
Solyc11g160910.1	1	0
Solyc12g161300.1	1	0
Solyc11g061940.1	1	0
Solyc11g160920.1	1	0
Solyc10g160350.1	1	0
Solyc12g040210.2	1	0
Solyc11g022620.1	1	0
Solyc11g160930.1	1	0
Solyc09g160230.1	1	0
Solyc11g061950.1	1	0
Solyc10g024480.1	1	0
Solyc11g160940.1	1	0
Solyc11g160950.1	1	0
Solyc11g069020.4	1.0	0
Solyc09g090050.4	1.0	0
Solyc10g076850.1	1	0
Solyc11g160960.1	1	0
Solyc12g161330.1	1	0
Solyc12g040240.1	1	0
Solyc12g161340.1	1	0
Solyc12g017350.2	1	0
Solyc11g061980.2	1	0
Solyc11g160980.1	1	0
Solyc10g160400.1	1	0
Solyc12g056670.1	1	0
Solyc11g160990.1	1	0
Solyc10g160410.1	1	0
Solyc10g032560.1	1	0
Solyc12g040255.1	1	0
Solyc12g056671.2	1	0
Solyc12g161370.1	1	0
Solyc10g160420.1	1	0
Solyc11g161000.1	1	0
Solyc10g050940.1	1	0
Solyc10g032563.1	1	0
Solyc12g040280.3	1	0
Solyc10g160430.1	1	0
Solyc09g160270.1	1	0
Solyc10g050950.1	1	0
Solyc10g160440.1	1	0
Solyc11g161010.1	1	0
Solyc12g161390.1	1	0
Solyc10g032565.1	1	0
Solyc12g040300.3	1	0
Solyc12g161400.1	1	0
Solyc10g007580.1	1.0	0
Solyc11g161020.1	1	0
Solyc12g040305.2	1	0
Solyc11g027880.2	1.0	0
Solyc10g160460.1	1	0
Solyc10g081940.2	1.0	0
Solyc11g161030.1	1	0
Solyc10g160470.1	1	0
Solyc09g160290.1	1	0
Solyc12g040310.1	1	0
Solyc10g160480.1	1	0
Solyc11g161040.1	1	0
Solyc10g036640.3	1	0
Solyc11g027890.3	1	0
Solyc10g160490.1	1	0
Solyc10g036660.1	1	0
Solyc10g160500.1	1	0
Solyc11g161050.1	1	0
Solyc12g017400.3	1	0
Solyc10g036770.1	1	0
Solyc11g062040.1	1	0
Solyc11g027910.1	1	0
Solyc10g036810.1	1	0
Solyc11g161060.1	1	0
Solyc09g160310.1	1	0
Solyc12g161440.1	1	0
Solyc10g036820.1	1	0
Solyc10g036830.1	1	0
Solyc10g081990.1	1	0
Solyc11g027930.2	1	0
Solyc10g036840.1	1	0
Solyc10g076945.1	1	0
Solyc10g037850.1	1	0
Solyc12g040360.2	1.0	0
Solyc10g076960.2	1	0
Solyc10g037860.1	1	0
Solyc11g161080.1	1	0
Solyc09g160330.1	1	0
Solyc12g161460.1	1	0
Solyc10g082010.1	1	0
Solyc10g037870.1	1	0
Solyc09g160340.1	1	0
Solyc12g161470.1	1	0
Solyc11g027937.2	1	0
Solyc12g161480.1	1	0
Solyc12g017440.1	1	0
Solyc11g161100.1	1	0
Solyc12g040370.1	1	0
Solyc09g160360.1	1	0
Solyc10g160550.1	1	0
Solyc10g051120.3	1.0	0
Solyc11g027980.3	1	0
Solyc12g161490.1	1	0
Solyc11g062140.1	1	0
Solyc11g161120.1	1	0
Solyc10g160560.1	1	0
Solyc12g161500.1	1	0
Solyc11g161130.1	1	0
Solyc09g090170.1	1	0
Solyc10g160570.1	1	0
Solyc12g161510.1	1	0
Solyc12g040400.1	1	0
Solyc09g160390.1	1	0
Solyc10g037920.1	1	0
Solyc10g160580.1	1	0
Solyc11g062180.1	1	0
Solyc12g161520.1	1	0
Solyc12g040440.2	1	0
Solyc10g160590.1	1	0
Solyc11g161160.1	1	0
Solyc09g160400.1	1	0
Solyc10g160600.1	1	0
Solyc11g161170.1	1	0
Solyc11g062230.1	1	0
Solyc10g160610.1	1	0
Solyc12g056780.2	1.0	0
Solyc09g160420.1	1	0
Solyc12g161550.1	1	0
Solyc11g161190.1	1	0
Solyc10g051160.3	1	0
Solyc10g037990.1	1	0
Solyc12g161560.1	1	0
Solyc10g160630.1	1	0
Solyc12g161570.1	1	0
Solyc09g160440.1	1	0
Solyc10g160640.1	1	0
Solyc11g011920.2	1.0	0
Solyc11g161210.1	1	0
Solyc12g161580.1	1	0
Solyc10g051180.1	1	0
Solyc10g160650.1	1	0
Solyc09g160450.1	1	0
Solyc10g038030.3	1	0
Solyc12g040490.1	1	0
Solyc12g096440.1	1	0
Solyc11g028110.1	1	0
Solyc11g161220.1	1	0
Solyc12g161590.1	1	0
Solyc09g160460.1	1	0
Solyc10g160660.1	1	0
Solyc11g028120.1	1	0
Solyc11g062270.2	1.0	0
Solyc11g161230.1	1	0
Solyc12g161600.1	1	0
Solyc10g160670.1	1	0
Solyc11g161240.1	1	0
Solyc12g161610.1	1	0
Solyc10g160680.1	1	0
Solyc09g160480.1	1	0
Solyc11g161250.1	1	0
Solyc12g161620.1	1	0
Solyc10g160690.1	1	0
Solyc11g028160.1	1	0
Solyc11g007150.2	1	0
Solyc10g083070.1	1	0
Solyc10g051215.1	1.0	0
Solyc10g160700.1	1	0
Solyc12g040530.1	1	0
Solyc10g083090.1	1	0
Solyc11g161260.1	1	0
Solyc12g008860.3	1.0	0
Solyc12g040535.1	1	0
Solyc10g160710.1	1	0
Solyc12g161640.1	1	0
Solyc11g161270.1	1	0
Solyc10g160720.1	1	0
Solyc11g069200.1	1	0
Solyc12g161650.1	1	0
Solyc09g160510.1	1	0
Solyc12g040620.1	1	0
Solyc12g017660.3	1	0
Solyc12g161660.1	1	0
Solyc09g160520.1	1	0
Solyc10g038140.1	1	0
Solyc11g161290.1	1	0
Solyc12g161670.1	1	0
Solyc10g160740.1	1	0
Solyc09g090310.3	1.0	0
Solyc11g028210.1	1	0
Solyc09g160530.1	1	0
Solyc11g161300.1	1	0
Solyc11g028213.1	1	0
Solyc10g160750.1	1	0
Solyc11g062340.1	1	0
Solyc11g161310.1	1	0
Solyc12g008930.3	1.0	0
Solyc11g028270.1	1	0
Solyc12g161690.1	1	0
Solyc11g161320.1	1	0
Solyc10g038183.1	1.0	0
Solyc09g160550.1	1	0
Solyc12g017710.1	1	0
Solyc12g017720.1	1	0
Solyc11g028315.2	1	0
Solyc12g056970.1	1	0
Solyc12g017730.1	1	0
Solyc12g017740.1	1	0
Solyc12g161710.1	1	0
Solyc11g007240.1	1	0
Solyc11g161340.1	1	0
Solyc12g017760.3	1	0
Solyc12g161720.1	1	0
Solyc12g017770.1	1	0
Solyc10g160790.1	1	0
Solyc10g039197.2	1	0
Solyc09g160580.1	1	0
Solyc12g040750.1	1	0
Solyc12g017780.3	1	0
Solyc10g160800.1	1	0
Solyc11g161360.1	1	0
Solyc09g160590.1	1	0
Solyc12g040780.1	1	0
Solyc12g017790.1	1	0
Solyc12g161740.1	1	0
Solyc10g160810.1	1	0
Solyc11g028350.1	1	0
Solyc11g161370.1	1	0
Solyc10g007820.3	1.0	0
Solyc10g160820.1	1	0
Solyc12g017800.4	1	0
Solyc12g161750.1	1	0
Solyc11g161380.1	1	0
Solyc09g160610.1	1	0
Solyc12g161760.1	1	0
Solyc11g161390.1	1	0
Solyc10g160840.1	1	0
Solyc11g030383.1	1	0
Solyc09g160620.1	1	0
Solyc12g161770.1	1	0
Solyc10g160850.1	1	0
Solyc11g030387.1	1	0
Solyc09g160630.1	1	0
Solyc12g161780.1	1	0
Solyc09g160640.1	1	0
Solyc10g160860.1	1	0
Solyc11g062420.2	1	0
Solyc09g160650.1	1	0
Solyc12g161790.1	1	0
Solyc11g161410.1	1	0
Solyc10g051360.1	1	0
Solyc09g160660.1	1	0
Solyc11g161420.1	1	0
Solyc11g030470.1	1	0
Solyc10g051370.3	1	0
Solyc11g161430.1	1	0
Solyc09g160680.1	1	0
Solyc10g160880.1	1	0
Solyc12g040813.1	1	0
Solyc09g160690.1	1	0
Solyc11g161440.1	1	0
Solyc10g160890.1	1	0
Solyc12g096680.1	1.0	0
Solyc11g063440.3	1	0
Solyc11g030555.1	1	0
Solyc12g161820.1	1	0
Solyc11g030557.1	1	0
Solyc11g063460.3	1	0
Solyc12g161830.1	1	0
Solyc11g161460.1	1	0
Solyc10g160910.1	1	0
Solyc11g030560.1	1	0
Solyc11g063470.1	1	0
Solyc12g161840.1	1	0
Solyc10g160920.1	1	0
Solyc11g030570.1	1	0
Solyc12g161850.1	1	0
Solyc12g161860.1	1	0
Solyc10g160930.1	1	0
Solyc12g017887.1	1	0
Solyc12g161870.1	1	0
Solyc09g160750.1	1	0
Solyc11g030590.1	1	0
Solyc12g161890.1	1	0
Solyc11g161490.1	1	0
Solyc11g030640.1	1	0
Solyc12g161910.1	1	0
Solyc11g030645.1	1	0
Solyc12g161920.1	1	0
Solyc10g160960.1	1	0
Solyc11g030647.2	1	0
Solyc12g161930.1	1	0
Solyc11g161510.1	1	0
Solyc12g161940.1	1	0
Solyc10g160970.1	1	0
Solyc11g161520.1	1	0
Solyc10g160980.1	1	0
Solyc11g161530.1	1	0
Solyc11g007440.1	1	0
Solyc11g161540.1	1	0
Solyc11g012200.3	1.0	0
Solyc12g161980.1	1	0
Solyc11g161550.1	1	0
Solyc11g030760.1	1	0
Solyc10g083310.2	1.0	0
Solyc11g030770.1	1	0
Solyc12g042012.2	1	0
Solyc11g161560.1	1	0
Solyc11g030780.1	1	0
Solyc12g042015.1	1	0
Solyc12g162000.1	1	0
Solyc11g030790.3	1	0
Solyc11g161570.1	1	0
Solyc12g042020.3	1	0
Solyc11g030800.1	1	0
Solyc11g012220.1	1.0	0
Solyc11g030810.1	1	0
Solyc11g161580.1	1	0
Solyc10g161020.1	1	0
Solyc11g030820.1	1	0
Solyc12g042035.1	1	0
Solyc11g161590.1	1	0
Solyc11g030830.1	1	0
Solyc12g042050.1	1	0
Solyc11g030840.1	1	0
Solyc12g042055.1	1	0
Solyc10g161030.1	1	0
Solyc11g030850.1	1	0
Solyc11g030860.3	1	0
Solyc12g162030.1	1	0
Solyc10g161040.1	1	0
Solyc11g161610.1	1	0
Solyc12g162040.1	1	0
Solyc10g161050.1	1	0
Solyc11g030880.1	1	0
Solyc11g063650.1	1	0
Solyc10g052640.4	1	0
Solyc11g161620.1	1	0
Solyc11g030890.3	1	0
Solyc12g162050.1	1	0
Solyc10g161060.1	1	0
Solyc11g030900.1	1	0
Solyc11g063660.1	1	0
Solyc10g161070.1	1	0
Solyc11g063670.1	1	0
Solyc10g161080.1	1	0
Solyc11g063680.1	1	0
Solyc12g062170.1	1	0
Solyc11g030920.1	1	0
Solyc11g030930.3	1	0
Solyc11g063690.3	1	0
Solyc12g062175.1	1	0
Solyc11g030935.1	1	0
Solyc11g161650.1	1	0
Solyc11g030940.4	1	0
Solyc11g063700.1	1	0
Solyc11g161660.1	1	0
Solyc11g063710.1	1	0
Solyc12g042190.1	1	0
Solyc12g062210.1	1	0
Solyc11g063720.1	1	0
Solyc12g019090.2	1	0
Solyc11g063730.4	1	0
Solyc11g031980.1	1	0
Solyc12g042230.3	1	0
Solyc11g031990.2	1	0
Solyc11g063740.3	1	0
Solyc12g162120.1	1	0
Solyc11g012350.1	1	0
Solyc11g032020.1	1	0
Solyc12g162140.1	1	0
Solyc12g042270.3	1	0
Solyc12g019144.1	1	0
Solyc12g162170.1	1	0
Solyc11g161730.1	1	0
Solyc12g019190.1	1	0
Solyc12g162190.1	1	0
Solyc12g019200.2	1	0
Solyc11g161740.1	1	0
Solyc12g019220.1	1	0
Solyc12g162200.1	1	0
Solyc12g062410.1	1	0
Solyc12g019240.3	1	0
Solyc12g162220.1	1	0
Solyc11g032140.1	1	0
Solyc12g062425.1	1	0
Solyc11g032160.1	1	0
Solyc12g062430.1	1	0
Solyc12g062440.1	1	0
Solyc11g032170.1	1	0
Solyc12g162250.1	1	0
Solyc11g161780.1	1	0
Solyc11g032180.1	1	0
Solyc12g062457.2	1	0
Solyc11g161790.1	1	0
Solyc12g019340.1	1	0
Solyc12g062470.3	1	0
Solyc11g161800.1	1	0
Solyc12g162300.1	1	0
Solyc11g161830.1	1	0
Solyc11g032230.3	1	0
Solyc12g162310.1	1	0
Solyc12g162320.1	1	0
Solyc12g062530.3	1	0
Solyc11g161850.1	1	0
Solyc12g019477.1	1	0
Solyc11g161860.1	1	0
Solyc12g062550.1	1	0
Solyc11g064980.1	1	0
Solyc12g162350.1	1	0
Solyc11g161870.1	1	0
Solyc12g062563.1	1	0
Solyc12g162360.1	1	0
Solyc11g161880.1	1	0
Solyc12g062567.1	1	0
Solyc12g062580.1	1	0
Solyc11g161890.1	1	0
Solyc12g062590.1	1	0
Solyc11g161900.1	1	0
Solyc12g019560.1	1.0	0
Solyc12g162390.1	1	0
Solyc12g062620.1	1	0
Solyc12g062630.1	1	0
Solyc12g062640.2	1	0
Solyc12g019623.2	1.0	0
Solyc12g062650.1	1	0
Solyc12g042505.1	1	0
Solyc12g162420.1	1	0
Solyc12g042510.2	1	0
Solyc12g162430.1	1	0
Solyc12g062700.1	1	0
Solyc11g161950.1	1	0
Solyc12g062730.3	1	0
Solyc11g161970.1	1	0
Solyc12g098270.1	1	0
Solyc11g161980.1	1	0
Solyc11g161990.1	1	0
Solyc12g098290.1	1	0
Solyc12g162470.1	1	0
Solyc12g098300.1	1	0
Solyc11g162010.1	1	0
Solyc12g162480.1	1	0
Solyc11g012665.1	1	0
Solyc11g162020.1	1	0
Solyc12g162490.1	1	0
Solyc12g162500.1	1	0
Solyc12g019790.1	1	0
Solyc12g019795.1	1	0
Solyc11g162050.1	1	0
Solyc12g162510.1	1	0
Solyc12g019810.1	1	0
Solyc12g019820.3	1	0
Solyc12g162520.1	1	0
Solyc12g019830.1	1	0
Solyc11g012705.3	1.0	0
Solyc12g019840.1	1	0
Solyc11g162080.1	1	0
Solyc11g162110.1	1	0
Solyc12g162550.1	1	0
Solyc12g062850.1	1	0
Solyc12g019900.2	1	0
Solyc12g019910.1	1	0
Solyc12g019920.1	1	0
Solyc12g019930.1	1	0
Solyc12g019940.1	1	0
Solyc12g019950.1	1	0
Solyc12g162600.1	1	0
Solyc12g098490.2	1.0	0
Solyc12g009910.1	1.0	0
Solyc11g012880.2	1.0	0
Solyc12g070110.1	1	0
Solyc12g070150.1	1	0
Solyc12g070153.1	1	0
Solyc11g012960.1	1	0
Solyc12g070210.1	1	0
Solyc12g077350.1	1	0
Solyc12g010077.2	1	0
Solyc12g077353.1	1	0
Solyc12g042860.3	1	0
Solyc12g098750.1	1	0
Solyc12g077600.1	1	0
Solyc12g077620.1	1	0
Solyc12g077630.1	1	0
Solyc12g098827.1	1	0
Solyc12g082700.1	1	0
Solyc12g082710.1	1	0
Solyc12g082763.1	1	0
Solyc12g082765.1	1	0
Solyc12g082767.1	1	0
Solyc12g082780.1	1	0
Solyc12g098930.3	1.0	0
Solyc12g099050.1	1	0
Solyc12g099150.1	1	0
